4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
20 ; 17 ; 5 ; 0.167055 ; -0.0194998 ; 0.0159595 ; 99.935;
21 ; 17 ; 5 ; 0.151208 ; 0.0325956 ; 0.0350484 ; 101.11;
4 ; 18 ; 5 ; 0.24676 ; -0.0610805 ; -0.0478768 ; 103.797;
5 ; 18 ; 5 ; 0.274947 ; 0.0355333 ; 0.0236449 ; 103.54;
6 ; 18 ; 5 ; 0.229636 ; 0.0275475 ; -0.024746 ; 100.992;
7 ; 18 ; 5 ; 0.195749 ; -0.0274999 ; 0.0390937 ; 102.285;
8 ; 18 ; 5 ; 0.231304 ; -0.0127955 ; -0.0311383 ; 101.07;
9 ; 18 ; 5 ; 0.219543 ; -0.072787 ; 0.0416035 ; 102.562;
10 ; 18 ; 5 ; 0.27768 ; -0.029242 ; -0.042088 ; 101.325;
11 ; 18 ; 5 ; 0.29443 ; 0.0142429 ; -0.0645024 ; 101.345;
12 ; 18 ; 5 ; 0.186168 ; 0.0326583 ; -0.00902124 ; 102.853;
13 ; 18 ; 5 ; 0.283109 ; -0.0411078 ; 0.0243089 ; 102.013;
14 ; 18 ; 5 ; 0.183113 ; 0.0244879 ; -0.0328981 ; 101.078;
15 ; 18 ; 5 ; 0.248017 ; 0.0273535 ; -0.0159368 ; 100.392;
16 ; 18 ; 5 ; 0.160579 ; -0.0437613 ; 0.0523754 ; 103.677;
17 ; 18 ; 5 ; 0.16338 ; 0.0270956 ; -0.00127006 ; 102.77;
18 ; 18 ; 5 ; 0.259885 ; -0.0339547 ; 0.0130083 ; 99.19;
19 ; 18 ; 5 ; 0.253118 ; -0.0212769 ; -0.0642956 ; 102.305;
20 ; 18 ; 5 ; 0.262707 ; 0.0945356 ; 0.0849452 ; 100.965;
21 ; 18 ; 5 ; 0.204716 ; 0.0221971 ; 0.0815448 ; 101.76;
4 ; 19 ; 5 ; 0.14056 ; 0.0249352 ; 0.00146677 ; 101.08;
5 ; 19 ; 5 ; 0.192523 ; 0.0214529 ; -0.0311226 ; 100.02;
6 ; 19 ; 5 ; 0.213349 ; -0.0515677 ; -0.00194197 ; 101.365;
7 ; 19 ; 5 ; 0.206321 ; 0.0373774 ; 0.00710233 ; 103.042;
8 ; 19 ; 5 ; 0.188484 ; 0.0316859 ; -0.0448498 ; 102.03;
9 ; 19 ; 5 ; 0.205133 ; -0.0397098 ; -0.00914063 ; 101.075;
10 ; 19 ; 5 ; 0.179354 ; 0.0632306 ; 0.00516034 ; 102.03;
11 ; 19 ; 5 ; 0.258112 ; 0.012538 ; -0.100237 ; 103.8;
12 ; 19 ; 5 ; 0.307211 ; 0.0647613 ; 0.0866927 ; 100.425;
13 ; 19 ; 5 ; 0.189059 ; -0.00585075 ; -0.0352477 ; 101.247;
14 ; 19 ; 5 ; 0.234105 ; 0.0409769 ; 0.0605531 ; 99.8325;
15 ; 19 ; 5 ; 0.24152 ; -0.0152222 ; -0.000199016 ; 100.002;
16 ; 19 ; 5 ; 0.175229 ; -0.11101 ; 0.0167923 ; 102.85;
17 ; 19 ; 5 ; 0.247835 ; 0.0391509 ; -0.0516472 ; 101.07;
18 ; 19 ; 5 ; 0.195647 ; 0.0283597 ; 0.0106243 ; 102.912;
19 ; 19 ; 5 ; 0.279759 ; 0.0279631 ; -0.0560097 ; 101.76;
20 ; 19 ; 5 ; 0.273694 ; -0.0804861 ; -0.0602132 ; 104.278;
21 ; 19 ; 5 ; 0.301294 ; -0.0465973 ; -0.0200359 ; 102.41;
4 ; 20 ; 5 ; 0.346051 ; 0.0327206 ; 0.0220924 ; 101.777;
5 ; 20 ; 5 ; 0.198529 ; 0.0721048 ; -0.0191968 ; 101.958;
6 ; 20 ; 5 ; 0.258725 ; 0.0430127 ; -0.0217747 ; 104.257;
7 ; 20 ; 5 ; 0.218882 ; 0.0378784 ; -0.0209132 ; 100.663;
8 ; 20 ; 5 ; 0.240831 ; 0.0707362 ; 0.0550788 ; 103.192;
9 ; 20 ; 5 ; 0.259503 ; -0.0681621 ; 0.033655 ; 101.952;
10 ; 20 ; 5 ; 0.244327 ; -0.0650651 ; -0.0585848 ; 102.072;
11 ; 20 ; 5 ; 0.278771 ; -0.0398177 ; 0.00911184 ; 102.007;
12 ; 20 ; 5 ; 0.317119 ; 0.0386514 ; 0.0157646 ; 100.93;
13 ; 20 ; 5 ; 0.166377 ; -0.0364904 ; 0.00967603 ; 103.222;
14 ; 20 ; 5 ; 0.212789 ; 0.0114747 ; 0.0786807 ; 102.067;
15 ; 20 ; 5 ; 0.298059 ; -0.0282081 ; 0.00407527 ; 100.485;
16 ; 20 ; 5 ; 0.230268 ; -0.0710262 ; -0.0822756 ; 101.368;
17 ; 20 ; 5 ; 0.256057 ; 0.0352057 ; -0.00134567 ; 98.6825;
18 ; 20 ; 5 ; 0.234358 ; 0.0540488 ; -0.00853753 ; 103.5;
19 ; 20 ; 5 ; 0.199697 ; 0.00599488 ; 0.0248407 ; 100.835;
20 ; 20 ; 5 ; 0.253855 ; -0.0516064 ; 0.0062893 ; 101.942;
21 ; 20 ; 5 ; 0.200229 ; 0.0168313 ; -0.0122186 ; 102.812;
4 ; 21 ; 5 ; 0.276502 ; 0.0570025 ; 0.00799805 ; 100.52;
5 ; 21 ; 5 ; 0.221966 ; -0.0336113 ; -0.0407492 ; 100.61;
6 ; 21 ; 5 ; 0.184496 ; 0.0742562 ; 0.000195396 ; 102.705;
7 ; 21 ; 5 ; 0.211282 ; 0.0238955 ; -0.080689 ; 100.172;
8 ; 21 ; 5 ; 0.267665 ; -0.0423721 ; 0.0320226 ; 101.335;
9 ; 21 ; 5 ; 0.172633 ; -0.000166395 ; 0.0217266 ; 105.823;
10 ; 21 ; 5 ; 0.203572 ; -0.0842574 ; 0.0345257 ; 103.243;
11 ; 21 ; 5 ; 0.216851 ; -0.0308713 ; -0.0527412 ; 103.738;
12 ; 21 ; 5 ; 0.186377 ; -0.0435716 ; -0.0234485 ; 101.14;
13 ; 21 ; 5 ; 0.164867 ; 0.0194724 ; 0.0265912 ; 103.358;
14 ; 21 ; 5 ; 0.256006 ; -0.0152919 ; -0.00124507 ; 100.758;
15 ; 21 ; 5 ; 0.25439 ; -0.0697392 ; 0.00991381 ; 102.605;
16 ; 21 ; 5 ; 0.225416 ; -0.0129835 ; 0.0392588 ; 99.57;
17 ; 21 ; 5 ; 0.154954 ; 0.0199611 ; -0.0309754 ; 101.302;
18 ; 21 ; 5 ; 0.171227 ; -0.0114981 ; -0.0427559 ; 102.403;
19 ; 21 ; 5 ; 0.249909 ; 0.0416993 ; 0.00732739 ; 103.285;
20 ; 21 ; 5 ; 0.244231 ; 0.0389015 ; 0.0235954 ; 104.408;
21 ; 21 ; 5 ; 0.246411 ; 0.0584009 ; 0.00265989 ; 99.8375;
4 ; 4 ; 6 ; 0.140729 ; 0.00470917 ; 0.0143729 ; 99.1625;
5 ; 4 ; 6 ; 0.146703 ; 0.039034 ; -0.00770003 ; 100.208;
6 ; 4 ; 6 ; 0.149407 ; 0.0622806 ; -0.0311025 ; 101.93;
7 ; 4 ; 6 ; 0.142101 ; -0.000230222 ; 0.00603388 ; 102.18;
8 ; 4 ; 6 ; 0.0776751 ; -0.0427328 ; -0.061653 ; 102.145;
9 ; 4 ; 6 ; 0.139895 ; 0.0341093 ; 0.0770789 ; 101.13;
10 ; 4 ; 6 ; 0.173657 ; 0.0415154 ; 0.0242615 ; 100.34;
11 ; 4 ; 6 ; 0.121198 ; 0.0721759 ; -0.00333257 ; 101.625;
12 ; 4 ; 6 ; 0.0694609 ; 0.0230866 ; -0.0141918 ; 103.152;
13 ; 4 ; 6 ; 0.14894 ; -0.00338459 ; 0.0237375 ; 101.695;
14 ; 4 ; 6 ; 0.113355 ; 0.00538871 ; 0.0377696 ; 103.535;
15 ; 4 ; 6 ; 0.130234 ; 0.0726269 ; 0.0269117 ; 102.702;
16 ; 4 ; 6 ; 0.218744 ; -0.0536567 ; 0.00469614 ; 102.593;
17 ; 4 ; 6 ; 0.149427 ; 0.00759092 ; -0.0785246 ; 99.695;
18 ; 4 ; 6 ; 0.124718 ; -0.00722175 ; -0.00383112 ; 99.425;
19 ; 4 ; 6 ; 0.134873 ; 0.0487249 ; -0.0156894 ; 99.5925;
20 ; 4 ; 6 ; 0.17946 ; -0.0229452 ; -0.077397 ; 102.27;
21 ; 4 ; 6 ; 0.206151 ; 0.039287 ; -0.00237332 ; 103.347;
4 ; 5 ; 6 ; 0.132121 ; 0.00940658 ; 0.0780249 ; 100.292;
5 ; 5 ; 6 ; 0.134706 ; -0.0120448 ; -0.0324065 ; 102.6;
6 ; 5 ; 6 ; 0.130313 ; -0.0548757 ; -0.0159457 ; 100.972;
7 ; 5 ; 6 ; 0.195722 ; 0.066485 ; 0.00412732 ; 102.928;
8 ; 5 ; 6 ; 0.0738289 ; 0.083837 ; -0.0112235 ; 101.825;
9 ; 5 ; 6 ; 0.101153 ; 0.00137297 ; 0.00505517 ; 101.01;
10 ; 5 ; 6 ; 0.162932 ; -0.114131 ; -0.0551716 ; 101.797;
11 ; 5 ; 6 ; 0.0962395 ; -0.00110523 ; -0.0147011 ; 102.167;
12 ; 5 ; 6 ; 0.186423 ; -0.000395474 ; -0.0184256 ; 100.478;
13 ; 5 ; 6 ; 0.152158 ; 0.080445 ; 0.0518824 ; 104.758;
14 ; 5 ; 6 ; 0.107967 ; 0.00235575 ; 0.0879269 ; 103.488;
15 ; 5 ; 6 ; 0.103905 ; 0.0666121 ; -0.00349333 ; 99.6775;
16 ; 5 ; 6 ; 0.0956981 ; -0.0536439 ; -0.0489915 ; 102.735;
17 ; 5 ; 6 ; 0.103543 ; -0.0478725 ; -0.0790375 ; 101.863;
18 ; 5 ; 6 ; 0.181629 ; 0.0141604 ; -0.00876323 ; 103.317;
19 ; 5 ; 6 ; 0.16574 ; 0.0294458 ; 0.0164119 ; 101.597;
20 ; 5 ; 6 ; 0.138993 ; 0.0324168 ; 0.00642651 ; 99.2875;
21 ; 5 ; 6 ; 0.139635 ; 0.0566377 ; 0.0267799 ; 100.368;
4 ; 6 ; 6 ; 0.134244 ; -0.0375159 ; 0.0374566 ; 102.645;
5 ; 6 ; 6 ; 0.0672957 ; 0.0483329 ; -0.0423653 ; 103.745;
6 ; 6 ; 6 ; 0.171391 ; 0.0636948 ; -0.035361 ; 103.73;
7 ; 6 ; 6 ; 0.0653294 ; -0.0244158 ; -0.0282091 ; 102.078;
8 ; 6 ; 6 ; 0.222017 ; 0.0158421 ; 0.0277859 ; 102.77;
9 ; 6 ; 6 ; 0.222843 ; 0.0342103 ; -0.0625215 ; 100.98;
10 ; 6 ; 6 ; 0.15625 ; -0.0686661 ; -0.009604 ; 102.48;
11 ; 6 ; 6 ; 0.122168 ; 0.0309124 ; -0.0143077 ; 101.922;
12 ; 6 ; 6 ; 0.0782 ; -0.0219835 ; -0.0371614 ; 103.42;
13 ; 6 ; 6 ; 0.20811 ; 0.048526 ; 0.0643661 ; 101.355;
14 ; 6 ; 6 ; 0.0777514 ; -0.0420638 ; 0.0102584 ; 99.3475;
15 ; 6 ; 6 ; 0.125005 ; 0.027355 ; -0.00245428 ; 103.097;
16 ; 6 ; 6 ; 0.0577352 ; 0.0153078 ; -0.0575223 ; 101.58;
17 ; 6 ; 6 ; 0.144898 ; -0.0272699 ; -0.0177507 ; 103.267;
18 ; 6 ; 6 ; 0.0941036 ; -0.000521179 ; 0.0109069 ; 101.302;
19 ; 6 ; 6 ; 0.128015 ; 0.0169398 ; 0.0314997 ; 101.02;
20 ; 6 ; 6 ; 0.16197 ; -0.0413755 ; 0.00194419 ; 100.532;
21 ; 6 ; 6 ; 0.147656 ; -0.00651772 ; -0.0225511 ; 102.195;
4 ; 7 ; 6 ; 0.0980319 ; 0.0301379 ; 0.0391932 ; 104.773;
5 ; 7 ; 6 ; 0.0985717 ; 0.0402167 ; 0.0623971 ; 103.947;
6 ; 7 ; 6 ; 0.134391 ; 0.0208395 ; -0.0240525 ; 98.9225;
7 ; 7 ; 6 ; 0.0930576 ; -0.0620599 ; -0.0162876 ; 99.865;
8 ; 7 ; 6 ; 0.172413 ; -0.0318338 ; -0.0409129 ; 98.7125;
9 ; 7 ; 6 ; 0.161777 ; 0.0103343 ; -0.0102526 ; 101.615;
10 ; 7 ; 6 ; 0.065927 ; -0.0283173 ; -0.0459597 ; 102.235;
11 ; 7 ; 6 ; 0.0850973 ; -0.0215894 ; -0.109775 ; 100.852;
12 ; 7 ; 6 ; 0.131635 ; -0.0189907 ; 0.0280174 ; 102.697;
13 ; 7 ; 6 ; 0.182692 ; 0.0333881 ; 0.0124834 ; 102.075;
14 ; 7 ; 6 ; 0.107781 ; -0.00807632 ; -0.00089941 ; 100.49;
15 ; 7 ; 6 ; 0.0977501 ; 0.0573769 ; 0.0591595 ; 100.543;
16 ; 7 ; 6 ; 0.0844074 ; -0.00893051 ; -0.00253002 ; 105.455;
17 ; 7 ; 6 ; 0.0866388 ; 0.0937085 ; 0.0141329 ; 102.735;
18 ; 7 ; 6 ; 0.114287 ; -0.0395226 ; 0.0552635 ; 103.725;
19 ; 7 ; 6 ; 0.134492 ; -0.0944167 ; -0.0482293 ; 104.338;
20 ; 7 ; 6 ; 0.193576 ; -0.0266268 ; 0.00417031 ; 102.693;
21 ; 7 ; 6 ; 0.0935214 ; 0.0139191 ; -0.0133439 ; 100.545;
4 ; 8 ; 6 ; 0.156039 ; -0.00458914 ; -0.0019164 ; 102.275;
5 ; 8 ; 6 ; 0.0878057 ; 0.00669885 ; 0.0544987 ; 99.9875;
6 ; 8 ; 6 ; 0.073119 ; 0.0343358 ; -0.0324512 ; 100.387;
7 ; 8 ; 6 ; 0.0907037 ; 0.044637 ; -0.116278 ; 102.847;
8 ; 8 ; 6 ; 0.129352 ; -0.0435914 ; -0.0613916 ; 102.558;
9 ; 8 ; 6 ; 0.127235 ; -0.065252 ; 0.0224008 ; 99.1875;
10 ; 8 ; 6 ; 0.161129 ; -0.0463766 ; -0.11605 ; 103.07;
11 ; 8 ; 6 ; 0.0918494 ; -0.0351844 ; -0.0660438 ; 102.29;
12 ; 8 ; 6 ; 0.0745427 ; 0.0194257 ; -0.0482285 ; 102.778;
13 ; 8 ; 6 ; 0.153385 ; 0.0873379 ; -0.0614811 ; 99.4975;
14 ; 8 ; 6 ; 0.119776 ; 0.00638576 ; -0.0236424 ; 100.808;
15 ; 8 ; 6 ; 0.120083 ; -0.00509183 ; -0.00642305 ; 100.44;
16 ; 8 ; 6 ; 0.134691 ; 0.0171695 ; 0.022433 ; 102.303;
17 ; 8 ; 6 ; 0.0872532 ; 0.0973587 ; -0.0610928 ; 98.6025;
18 ; 8 ; 6 ; 0.127676 ; 0.00983396 ; -0.0627234 ; 98.55;
19 ; 8 ; 6 ; 0.0930469 ; 0.0242913 ; 0.00541797 ; 102.185;
20 ; 8 ; 6 ; 0.136115 ; 0.0507301 ; -0.0829396 ; 101.16;
21 ; 8 ; 6 ; 0.100665 ; -0.0369139 ; 0.0156474 ; 101.733;
4 ; 9 ; 6 ; 0.122335 ; -0.0664325 ; -0.0399077 ; 104.065;
5 ; 9 ; 6 ; 0.0984539 ; -0.00722109 ; -0.0168526 ; 101.648;
6 ; 9 ; 6 ; 0.0626197 ; 0.0115632 ; -0.0126868 ; 101.105;
7 ; 9 ; 6 ; 0.0927163 ; 0.0178707 ; -0.0756076 ; 102.812;
8 ; 9 ; 6 ; 0.160879 ; 0.0575487 ; 0.0321665 ; 103.053;
9 ; 9 ; 6 ; 0.139445 ; -0.0595664 ; 0.0042249 ; 100.748;
10 ; 9 ; 6 ; 0.088206 ; -0.0433627 ; -0.00440043 ; 101.725;
11 ; 9 ; 6 ; 0.164347 ; 0.00250079 ; -0.0254779 ; 102.965;
12 ; 9 ; 6 ; 0.169144 ; 0.0542031 ; 0.0890532 ; 101.93;
13 ; 9 ; 6 ; 0.204716 ; 0.0447623 ; 0.0437199 ; 100.958;
14 ; 9 ; 6 ; 0.166719 ; 0.0539655 ; 0.0122482 ; 102.492;
15 ; 9 ; 6 ; 0.117076 ; 0.0508504 ; -0.0259539 ; 99.215;
16 ; 9 ; 6 ; 0.0871076 ; -0.0857071 ; -0.034667 ; 102.308;
17 ; 9 ; 6 ; 0.136471 ; -0.00924685 ; 0.0088023 ; 102.525;
18 ; 9 ; 6 ; 0.19765 ; -0.037835 ; -0.124128 ; 101.21;
19 ; 9 ; 6 ; 0.124105 ; 0.0480718 ; -0.0661882 ; 103.757;
20 ; 9 ; 6 ; 0.165736 ; -0.0320813 ; 0.0474446 ; 103.065;
21 ; 9 ; 6 ; 0.108615 ; -0.0050355 ; -0.0386372 ; 100.125;
4 ; 10 ; 6 ; 0.159362 ; 0.0106438 ; 0.0171102 ; 100.373;
5 ; 10 ; 6 ; 0.162704 ; 0.0519438 ; -0.0388868 ; 101.085;
6 ; 10 ; 6 ; 0.101833 ; -0.0168319 ; 0.0424968 ; 102.418;
7 ; 10 ; 6 ; 0.0955408 ; 0.0715463 ; -0.0546159 ; 103.015;
8 ; 10 ; 6 ; 0.181144 ; 0.00269481 ; -0.0181153 ; 101.81;
9 ; 10 ; 6 ; 0.119696 ; -0.00491105 ; 0.026315 ; 102.718;
10 ; 10 ; 6 ; 0.120848 ; -0.0082884 ; -0.0686261 ; 102.145;
11 ; 10 ; 6 ; 0.157302 ; 0.0250476 ; -0.0871835 ; 100.678;
12 ; 10 ; 6 ; 0.112562 ; 0.0103369 ; -0.030595 ; 101.515;
13 ; 10 ; 6 ; 0.0386797 ; -0.0230894 ; -0.0362807 ; 100.132;
14 ; 10 ; 6 ; 0.090734 ; 0.0104023 ; 0.0170219 ; 100.725;
15 ; 10 ; 6 ; 0.206646 ; 0.0412335 ; 0.0243378 ; 100.403;
16 ; 10 ; 6 ; 0.155194 ; -0.0157208 ; -0.0397374 ; 102.715;
17 ; 10 ; 6 ; 0.113721 ; -0.0372613 ; -0.0199122 ; 102.025;
18 ; 10 ; 6 ; 0.209722 ; 0.0294987 ; 0.0102061 ; 103.033;
19 ; 10 ; 6 ; 0.142338 ; 0.0629462 ; -0.00573745 ; 103.287;
20 ; 10 ; 6 ; 0.118146 ; 0.0747867 ; -0.0674344 ; 101.8;
21 ; 10 ; 6 ; 0.147464 ; -0.0172043 ; -0.0409235 ; 102.86;
4 ; 11 ; 6 ; 0.0886876 ; 0.0128033 ; -0.0238946 ; 100.45;
5 ; 11 ; 6 ; 0.197918 ; 0.0435928 ; 0.108325 ; 101.558;
6 ; 11 ; 6 ; 0.1223 ; -0.048552 ; -0.0209156 ; 101.267;
7 ; 11 ; 6 ; 0.172655 ; 0.0129593 ; -0.0511855 ; 101.535;
8 ; 11 ; 6 ; 0.15047 ; -0.0510632 ; 0.0387839 ; 100.62;
9 ; 11 ; 6 ; 0.150874 ; -0.0209462 ; -0.0739924 ; 102.078;
10 ; 11 ; 6 ; 0.123819 ; 0.0700672 ; 0.11394 ; 103.523;
11 ; 11 ; 6 ; 0.143837 ; -0.0426906 ; -0.0502774 ; 100.61;
12 ; 11 ; 6 ; 0.152459 ; 0.0226022 ; 0.00702666 ; 101.69;
13 ; 11 ; 6 ; 0.129639 ; -0.00318015 ; -0.0994632 ; 99.7625;
14 ; 11 ; 6 ; 0.115981 ; 0.0140469 ; 0.00465891 ; 105.185;
15 ; 11 ; 6 ; 0.115824 ; -0.0617922 ; -0.0165309 ; 102.383;
16 ; 11 ; 6 ; 0.161757 ; -0.0338274 ; -0.00706148 ; 101.795;
17 ; 11 ; 6 ; 0.153129 ; 0.00856102 ; 0.00247334 ; 102.98;
18 ; 11 ; 6 ; 0.123891 ; -0.014111 ; -0.0360267 ; 100.225;
19 ; 11 ; 6 ; 0.0609283 ; 0.0476928 ; -0.0719301 ; 103.407;
20 ; 11 ; 6 ; 0.121047 ; -0.0486152 ; -0.0362235 ; 102.42;
21 ; 11 ; 6 ; 0.113604 ; 0.0634547 ; -0.00482727 ; 101.692;
4 ; 12 ; 6 ; 0.118648 ; 0.0224379 ; 0.0876854 ; 103.052;
5 ; 12 ; 6 ; 0.145207 ; 0.0166806 ; -0.000926846 ; 102.2;
6 ; 12 ; 6 ; 0.156152 ; -0.0324455 ; -0.0152322 ; 101.873;
7 ; 12 ; 6 ; 0.0959941 ; -0.00768075 ; 0.00368289 ; 98.485;
8 ; 12 ; 6 ; 0.127308 ; -0.000106268 ; 0.0388027 ; 103.065;
9 ; 12 ; 6 ; 0.113792 ; 0.0673458 ; -0.0380414 ; 102.468;
10 ; 12 ; 6 ; 0.11958 ; 0.00771838 ; 0.0298642 ; 102.682;
11 ; 12 ; 6 ; 0.199921 ; 0.0280654 ; 0.0364089 ; 101.55;
12 ; 12 ; 6 ; 0.1891 ; -0.0368248 ; 0.0735094 ; 101.385;
13 ; 12 ; 6 ; 0.150492 ; 0.0271202 ; -0.00811931 ; 103.618;
14 ; 12 ; 6 ; 0.089549 ; -0.0261282 ; 0.0748704 ; 101.71;
15 ; 12 ; 6 ; 0.188025 ; 0.0494198 ; -0.0109433 ; 102.758;
16 ; 12 ; 6 ; 0.105115 ; -0.0389566 ; 0.0369181 ; 101.977;
17 ; 12 ; 6 ; 0.15127 ; -0.0181448 ; 0.0403304 ; 103.648;
18 ; 12 ; 6 ; 0.0741714 ; 0.0155615 ; 0.0265143 ; 102.127;
19 ; 12 ; 6 ; 0.079709 ; -0.0643895 ; -0.113342 ; 103.167;
20 ; 12 ; 6 ; 0.177208 ; 0.00182008 ; -0.0237677 ; 104.77;
21 ; 12 ; 6 ; 0.200188 ; 0.0367617 ; 0.00484477 ; 100.095;
4 ; 13 ; 6 ; 0.195688 ; -0.0365774 ; 0.000643294 ; 103.38;
5 ; 13 ; 6 ; 0.152114 ; -0.0114677 ; 0.00287752 ; 98.8075;
6 ; 13 ; 6 ; 0.0964344 ; -0.0194788 ; 0.0333348 ; 102.25;
7 ; 13 ; 6 ; 0.210577 ; 0.00903624 ; 0.0345712 ; 99.4325;
8 ; 13 ; 6 ; 0.120003 ; 0.0193491 ; 0.0962344 ; 102.978;
9 ; 13 ; 6 ; 0.144642 ; 0.124084 ; -0.0489333 ; 101.143;
10 ; 13 ; 6 ; 0.152502 ; -0.00187561 ; 0.0134351 ; 100.59;
11 ; 13 ; 6 ; 0.239524 ; 0.000773785 ; 0.1032 ; 103.612;
12 ; 13 ; 6 ; 0.211046 ; 0.032244 ; 0.0151624 ; 101.93;
13 ; 13 ; 6 ; 0.162428 ; 0.0173689 ; 0.0679298 ; 102.707;
14 ; 13 ; 6 ; 0.128787 ; 0.0161494 ; 0.0165385 ; 102.97;
15 ; 13 ; 6 ; 0.148087 ; -0.0126235 ; 0.0988052 ; 100.297;
16 ; 13 ; 6 ; 0.103854 ; -0.039852 ; 0.035124 ; 102.2;
17 ; 13 ; 6 ; 0.115843 ; 0.0480649 ; 0.00357014 ; 101.89;
18 ; 13 ; 6 ; 0.139559 ; 0.0186699 ; 0.024922 ; 99.4675;
19 ; 13 ; 6 ; 0.033885 ; 0.0449912 ; 0.0678943 ; 102.552;
20 ; 13 ; 6 ; 0.140875 ; 0.0105259 ; 0.0578739 ; 102.778;
21 ; 13 ; 6 ; 0.0914799 ; 0.00614547 ; 0.0235542 ; 101.505;
4 ; 14 ; 6 ; 0.168411 ; 0.0198239 ; -0.0560756 ; 100.455;
5 ; 14 ; 6 ; 0.13959 ; -0.016823 ; 0.00884898 ; 101.605;
6 ; 14 ; 6 ; 0.21863 ; -0.0117981 ; 0.012944 ; 101.575;
7 ; 14 ; 6 ; 0.179047 ; -0.00715326 ; 0.018128 ; 100.975;
8 ; 14 ; 6 ; 0.109936 ; -0.0367851 ; 0.0746808 ; 103.335;
9 ; 14 ; 6 ; 0.0556515 ; -0.00960108 ; -0.00327533 ; 101.588;
10 ; 14 ; 6 ; 0.172092 ; 0.0378744 ; 0.00103218 ; 100.343;
11 ; 14 ; 6 ; 0.113007 ; 0.0174348 ; -0.058641 ; 100.938;
12 ; 14 ; 6 ; 0.109601 ; -0.00386733 ; -0.000960271 ; 99.6725;
13 ; 14 ; 6 ; 0.134479 ; 0.00309965 ; -0.0769036 ; 101.648;
14 ; 14 ; 6 ; 0.107479 ; -0.0120238 ; -0.0165969 ; 103.093;
15 ; 14 ; 6 ; 0.0620013 ; 0.0194542 ; -0.0210104 ; 101.505;
16 ; 14 ; 6 ; 0.161902 ; -0.0394737 ; -0.0652157 ; 101.472;
17 ; 14 ; 6 ; 0.0741202 ; 0.0284714 ; 0.0150189 ; 102.953;
18 ; 14 ; 6 ; 0.137377 ; -0.0264084 ; -0.0287655 ; 101.392;
19 ; 14 ; 6 ; 0.133215 ; 0.055326 ; 0.016903 ; 103.243;
20 ; 14 ; 6 ; 0.0924037 ; 0.00419063 ; -0.0648948 ; 101.053;
21 ; 14 ; 6 ; 0.139339 ; 0.00555042 ; -0.14576 ; 100.692;
4 ; 15 ; 6 ; 0.118587 ; -0.00856554 ; -0.0601668 ; 102.067;
5 ; 15 ; 6 ; 0.0781712 ; 0.0607269 ; 0.0191295 ; 101.343;
6 ; 15 ; 6 ; 0.104062 ; 0.00369544 ; 0.0112724 ; 102.947;
7 ; 15 ; 6 ; 0.137165 ; 0.0406642 ; -0.0057156 ; 102.47;
8 ; 15 ; 6 ; 0.0623842 ; 0.0759209 ; -0.00292208 ; 103.897;
9 ; 15 ; 6 ; 0.0889289 ; 0.0418048 ; 0.0403857 ; 101.175;
10 ; 15 ; 6 ; 0.167287 ; -0.00170801 ; 0.026739 ; 100.83;
11 ; 15 ; 6 ; 0.19339 ; 0.00211988 ; 0.0065182 ; 103.093;
12 ; 15 ; 6 ; 0.150973 ; 0.00216872 ; -0.038474 ; 101.618;
13 ; 15 ; 6 ; 0.126473 ; -0.036181 ; -0.0126813 ; 100.073;
14 ; 15 ; 6 ; 0.15986 ; 0.0093975 ; -0.0181107 ; 103.03;
15 ; 15 ; 6 ; 0.138371 ; 0.0232649 ; 0.00157046 ; 102.958;
16 ; 15 ; 6 ; 0.138533 ; 0.0179314 ; 0.0291479 ; 100.308;
17 ; 15 ; 6 ; 0.139739 ; -0.027934 ; -0.0163657 ; 100.153;
