4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
18 ; 15 ; 6 ; 0.168716 ; -0.0160344 ; -0.0048675 ; 103.165;
19 ; 15 ; 6 ; 0.146205 ; -0.0416727 ; -0.000776254 ; 99.27;
20 ; 15 ; 6 ; 0.132369 ; 0.033891 ; 0.0233958 ; 102.575;
21 ; 15 ; 6 ; 0.117332 ; -0.00309083 ; 0.0749155 ; 101.668;
4 ; 16 ; 6 ; 0.122976 ; -0.00759723 ; -3.70868e-05 ; 102.847;
5 ; 16 ; 6 ; 0.162962 ; 0.0255633 ; -0.0292796 ; 103.468;
6 ; 16 ; 6 ; 0.141919 ; -0.00655571 ; -0.020052 ; 100.45;
7 ; 16 ; 6 ; 0.149925 ; -0.026726 ; 0.00839267 ; 101.653;
8 ; 16 ; 6 ; 0.145524 ; 0.0250245 ; 0.0477029 ; 102.743;
9 ; 16 ; 6 ; 0.117626 ; 0.042904 ; -0.00251621 ; 102.833;
10 ; 16 ; 6 ; 0.20999 ; -0.041936 ; -0.0741892 ; 100.375;
11 ; 16 ; 6 ; 0.166262 ; -0.0620012 ; 0.0215592 ; 100.825;
12 ; 16 ; 6 ; 0.191842 ; 0.00915384 ; -0.0454653 ; 102.18;
13 ; 16 ; 6 ; 0.201293 ; 0.00495172 ; -0.0106655 ; 100.835;
14 ; 16 ; 6 ; 0.13404 ; -0.0243667 ; 0.0739456 ; 102.147;
15 ; 16 ; 6 ; 0.162275 ; -0.046591 ; 0.0389387 ; 103.558;
16 ; 16 ; 6 ; 0.121399 ; -0.0120187 ; 0.0548535 ; 101.968;
17 ; 16 ; 6 ; 0.192606 ; 0.063172 ; -0.104162 ; 100.897;
18 ; 16 ; 6 ; 0.162986 ; -0.00871936 ; -0.0437149 ; 98.625;
19 ; 16 ; 6 ; 0.152196 ; -0.00770171 ; 0.0289697 ; 103.745;
20 ; 16 ; 6 ; 0.140408 ; 0.0144932 ; 0.0225078 ; 102.613;
21 ; 16 ; 6 ; 0.156406 ; -0.00912372 ; -0.0854155 ; 99.7525;
4 ; 17 ; 6 ; 0.12771 ; 0.0395746 ; -0.098628 ; 99.545;
5 ; 17 ; 6 ; 0.155206 ; 0.0439313 ; 0.0204246 ; 100.815;
6 ; 17 ; 6 ; 0.142472 ; 0.0456911 ; -0.0201506 ; 99.165;
7 ; 17 ; 6 ; 0.184562 ; 0.043196 ; -0.003255 ; 99.7875;
8 ; 17 ; 6 ; 0.163994 ; -0.0246807 ; 0.0153785 ; 100.167;
9 ; 17 ; 6 ; 0.162334 ; 0.00858208 ; 0.0635532 ; 102.74;
10 ; 17 ; 6 ; 0.113201 ; -0.0668888 ; 0.0720169 ; 101.785;
11 ; 17 ; 6 ; 0.132885 ; 0.0268301 ; -0.0742212 ; 104.847;
12 ; 17 ; 6 ; 0.162949 ; 0.0174772 ; 0.0282719 ; 100.547;
13 ; 17 ; 6 ; 0.151761 ; -0.0189959 ; 0.0181431 ; 104.62;
14 ; 17 ; 6 ; 0.181577 ; -0.092057 ; 0.0636986 ; 100.938;
15 ; 17 ; 6 ; 0.149629 ; -0.0285992 ; -0.00926274 ; 101.36;
16 ; 17 ; 6 ; 0.124514 ; 0.0129561 ; 0.0183865 ; 101.757;
17 ; 17 ; 6 ; 0.156787 ; 0.0581871 ; -0.0599033 ; 103.278;
18 ; 17 ; 6 ; 0.123337 ; 0.0306085 ; -0.0698818 ; 100.085;
19 ; 17 ; 6 ; 0.119325 ; 0.0666214 ; 0.066726 ; 101.22;
20 ; 17 ; 6 ; 0.122409 ; 0.0844301 ; 0.010855 ; 101.12;
21 ; 17 ; 6 ; 0.115771 ; 0.00229932 ; 0.00725334 ; 102.507;
4 ; 18 ; 6 ; 0.116246 ; -0.00544095 ; 0.00341908 ; 101.873;
5 ; 18 ; 6 ; 0.145822 ; 0.0189864 ; -0.00606216 ; 99.5175;
6 ; 18 ; 6 ; 0.126839 ; 0.0202847 ; 0.0732132 ; 102.347;
7 ; 18 ; 6 ; 0.0975053 ; -0.0702671 ; 0.143902 ; 100.127;
8 ; 18 ; 6 ; 0.126757 ; 0.023829 ; 0.0179616 ; 102.998;
9 ; 18 ; 6 ; 0.139181 ; 0.0411192 ; -0.0239992 ; 101.123;
10 ; 18 ; 6 ; 0.0992525 ; 0.0164695 ; -0.0233016 ; 103.387;
11 ; 18 ; 6 ; 0.227185 ; -0.0241158 ; -0.047655 ; 104.117;
12 ; 18 ; 6 ; 0.189768 ; 0.0197851 ; -0.0156412 ; 101.137;
13 ; 18 ; 6 ; 0.111351 ; -0.0622818 ; 0.0399066 ; 100.15;
14 ; 18 ; 6 ; 0.160644 ; -0.0799211 ; -0.0339532 ; 101.987;
15 ; 18 ; 6 ; 0.202451 ; 0.013568 ; -0.0412337 ; 103.412;
16 ; 18 ; 6 ; 0.119423 ; 0.0551737 ; 0.111068 ; 102.742;
17 ; 18 ; 6 ; 0.049688 ; 0.120146 ; -0.0188197 ; 99.925;
18 ; 18 ; 6 ; 0.146936 ; 0.0625009 ; -0.016487 ; 101.725;
19 ; 18 ; 6 ; 0.123659 ; -0.00975403 ; 0.0316426 ; 101.248;
20 ; 18 ; 6 ; 0.13247 ; 0.0724926 ; -0.0438215 ; 101.963;
21 ; 18 ; 6 ; 0.195001 ; 0.0832168 ; 0.079901 ; 102.983;
4 ; 19 ; 6 ; 0.102302 ; -0.00770849 ; 0.0543833 ; 101.573;
5 ; 19 ; 6 ; 0.144475 ; -0.0243494 ; 0.00427862 ; 105.392;
6 ; 19 ; 6 ; 0.17132 ; 0.00670168 ; -0.0460964 ; 103.445;
7 ; 19 ; 6 ; 0.100989 ; 0.0815448 ; -0.0285131 ; 102.165;
8 ; 19 ; 6 ; 0.146682 ; -0.019753 ; 0.0317086 ; 100.465;
9 ; 19 ; 6 ; 0.200885 ; 0.0841066 ; 0.0161726 ; 99.9175;
10 ; 19 ; 6 ; 0.184559 ; -0.0501582 ; 0.00791832 ; 100.358;
11 ; 19 ; 6 ; 0.159407 ; 0.0395495 ; 0.0744676 ; 100.435;
12 ; 19 ; 6 ; 0.117658 ; -0.0097715 ; 0.0523802 ; 100.037;
13 ; 19 ; 6 ; 0.124461 ; -0.11658 ; -0.0580184 ; 101.65;
14 ; 19 ; 6 ; 0.174432 ; -0.111351 ; -0.0441882 ; 100.767;
15 ; 19 ; 6 ; 0.176713 ; -0.0190009 ; -0.0652071 ; 103.84;
16 ; 19 ; 6 ; 0.0850727 ; -0.0863419 ; 0.0395747 ; 101.898;
17 ; 19 ; 6 ; 0.130577 ; 0.0934115 ; -0.0352613 ; 103.028;
18 ; 19 ; 6 ; 0.13655 ; -0.0496557 ; 0.0253298 ; 100.405;
19 ; 19 ; 6 ; 0.180926 ; 0.0287419 ; -0.0138741 ; 98.7975;
20 ; 19 ; 6 ; 0.101231 ; 0.0364238 ; -0.0292172 ; 100.83;
21 ; 19 ; 6 ; 0.152533 ; -0.010591 ; -0.0246151 ; 101.91;
4 ; 20 ; 6 ; 0.136218 ; 0.0694215 ; 0.00814088 ; 100.75;
5 ; 20 ; 6 ; 0.0980731 ; -0.0744098 ; 0.0419235 ; 101.875;
6 ; 20 ; 6 ; 0.161522 ; -0.00100805 ; -0.0137161 ; 100.685;
7 ; 20 ; 6 ; 0.110475 ; 0.0239467 ; -0.015696 ; 102.727;
8 ; 20 ; 6 ; 0.157004 ; -0.00606594 ; 0.0154712 ; 101.795;
9 ; 20 ; 6 ; 0.0666612 ; 0.0935788 ; -0.0338715 ; 102.19;
10 ; 20 ; 6 ; 0.142275 ; 0.000349773 ; -0.0129255 ; 100.325;
11 ; 20 ; 6 ; 0.104717 ; -0.0505131 ; 0.0176083 ; 102.473;
12 ; 20 ; 6 ; 0.122237 ; 0.0240293 ; 0.0728344 ; 102.748;
13 ; 20 ; 6 ; 0.127156 ; -0.0427594 ; 0.00390324 ; 104.428;
14 ; 20 ; 6 ; 0.189671 ; 0.0424943 ; -0.0426277 ; 99.9675;
15 ; 20 ; 6 ; 0.125575 ; -0.0172258 ; -0.0126668 ; 99.4825;
16 ; 20 ; 6 ; 0.140383 ; 0.0752533 ; -0.0253944 ; 101.312;
17 ; 20 ; 6 ; 0.139107 ; -0.0389929 ; -0.0149851 ; 104.013;
18 ; 20 ; 6 ; 0.205277 ; -0.0870362 ; -0.026462 ; 102.263;
19 ; 20 ; 6 ; 0.176326 ; 0.0310961 ; -0.0115403 ; 98.385;
20 ; 20 ; 6 ; 0.129798 ; -0.0120095 ; -0.0198755 ; 103.057;
21 ; 20 ; 6 ; 0.0910441 ; -0.0345666 ; -0.0377318 ; 102.02;
4 ; 21 ; 6 ; 0.234347 ; -0.0700544 ; 0.0251372 ; 100.93;
5 ; 21 ; 6 ; 0.171627 ; 0.0459436 ; -0.0150754 ; 100.65;
6 ; 21 ; 6 ; 0.197765 ; -0.0579785 ; -0.00116938 ; 100.312;
7 ; 21 ; 6 ; 0.160729 ; -0.0614694 ; 0.0519692 ; 102.258;
8 ; 21 ; 6 ; 0.141952 ; -0.0166798 ; -0.0176516 ; 103.99;
9 ; 21 ; 6 ; 0.111848 ; -0.0061298 ; 0.0357358 ; 99.9025;
10 ; 21 ; 6 ; 0.106333 ; -0.00131647 ; 0.0628196 ; 104.665;
11 ; 21 ; 6 ; 0.203336 ; 0.0442357 ; 0.046596 ; 101.465;
12 ; 21 ; 6 ; 0.112853 ; 0.0986368 ; -0.022379 ; 102.35;
13 ; 21 ; 6 ; 0.111824 ; 0.0602977 ; -0.0769829 ; 101.67;
14 ; 21 ; 6 ; 0.129452 ; -0.105887 ; 0.00609459 ; 102.172;
15 ; 21 ; 6 ; 0.178419 ; -0.0379542 ; 0.0334581 ; 101.737;
16 ; 21 ; 6 ; 0.165456 ; 0.00448138 ; -0.0136622 ; 99.855;
17 ; 21 ; 6 ; 0.153426 ; -0.105896 ; -0.0429016 ; 101.34;
18 ; 21 ; 6 ; 0.12018 ; 0.0328169 ; -0.0128136 ; 104.085;
19 ; 21 ; 6 ; 0.154466 ; -0.0204955 ; 0.0105236 ; 103.298;
20 ; 21 ; 6 ; 0.132038 ; 0.011203 ; -0.0465712 ; 102.203;
21 ; 21 ; 6 ; 0.0966122 ; -0.0587879 ; 0.0222272 ; 102.407;
4 ; 4 ; 7 ; 0.101488 ; -0.0450163 ; 0.00483048 ; 101.172;
5 ; 4 ; 7 ; 0.0521972 ; -0.00920996 ; 0.0638828 ; 102.315;
6 ; 4 ; 7 ; 0.0764927 ; 0.0403681 ; -0.0672188 ; 101.785;
7 ; 4 ; 7 ; 0.0988678 ; -0.0476669 ; 0.0401207 ; 98.7175;
8 ; 4 ; 7 ; 0.130978 ; 0.0325051 ; -0.0127758 ; 101.785;
9 ; 4 ; 7 ; 0.0467167 ; -0.0365532 ; -0.0037274 ; 100.55;
10 ; 4 ; 7 ; -0.00367553 ; 0.0418948 ; -0.000260755 ; 102.45;
11 ; 4 ; 7 ; 0.0830641 ; 0.00196981 ; 0.0568263 ; 102.325;
12 ; 4 ; 7 ; 0.104112 ; -0.0476004 ; -0.0498454 ; 102.57;
13 ; 4 ; 7 ; 0.0915943 ; -0.0498419 ; 0.0150358 ; 103.938;
14 ; 4 ; 7 ; 0.0808323 ; 0.037843 ; 0.0035283 ; 100.877;
15 ; 4 ; 7 ; 0.122686 ; -0.0184243 ; -0.0539354 ; 102.405;
16 ; 4 ; 7 ; 0.10388 ; -0.0439326 ; -0.0200821 ; 101.2;
17 ; 4 ; 7 ; 0.0786425 ; -0.105803 ; 0.00341812 ; 101.242;
18 ; 4 ; 7 ; 0.075222 ; 0.00291615 ; -0.00449731 ; 104.537;
19 ; 4 ; 7 ; 0.0804283 ; -0.0259983 ; 0.0121504 ; 101.655;
20 ; 4 ; 7 ; 0.0972437 ; -0.031848 ; -0.0276761 ; 100.155;
21 ; 4 ; 7 ; 0.079826 ; 0.0294138 ; 0.0404555 ; 101.39;
4 ; 5 ; 7 ; 0.080804 ; 0.0180621 ; 0.0381829 ; 101.743;
5 ; 5 ; 7 ; 0.0988751 ; 0.0213181 ; 0.0159424 ; 103.093;
6 ; 5 ; 7 ; 0.0931912 ; -0.00169767 ; 0.00251143 ; 103.017;
7 ; 5 ; 7 ; 0.109767 ; 0.0312172 ; -0.0924371 ; 100.32;
8 ; 5 ; 7 ; 0.068911 ; -0.0219567 ; 0.0234363 ; 99.64;
9 ; 5 ; 7 ; 0.0434718 ; -0.0244832 ; 0.00622316 ; 101.32;
10 ; 5 ; 7 ; 0.0853523 ; -0.0618206 ; -0.0204932 ; 99.12;
11 ; 5 ; 7 ; 0.10524 ; 0.056107 ; -0.0208626 ; 101.137;
12 ; 5 ; 7 ; 0.0714165 ; -0.0472999 ; -0.00485099 ; 102.135;
13 ; 5 ; 7 ; 0.102685 ; 0.0183133 ; 0.00339878 ; 99.4575;
14 ; 5 ; 7 ; 0.125498 ; 0.0846067 ; -0.0597657 ; 101.49;
15 ; 5 ; 7 ; 0.0836971 ; -0.0227623 ; -0.0197967 ; 105.002;
16 ; 5 ; 7 ; 0.108717 ; -0.0263374 ; -0.0453808 ; 101.793;
17 ; 5 ; 7 ; 0.0323821 ; -0.0625191 ; -0.00348573 ; 100.697;
18 ; 5 ; 7 ; 0.0665247 ; 0.00687396 ; -0.0703831 ; 99.2075;
19 ; 5 ; 7 ; 0.0405662 ; -0.0586821 ; 0.0281998 ; 99.9175;
20 ; 5 ; 7 ; 0.165941 ; 0.0715265 ; 0.0622836 ; 99.7425;
21 ; 5 ; 7 ; 0.0865098 ; -0.0102159 ; 0.0380419 ; 105.04;
4 ; 6 ; 7 ; 0.0318727 ; -0.019416 ; 0.0164415 ; 99.9725;
5 ; 6 ; 7 ; 0.082291 ; 0.0633254 ; -0.0510682 ; 101.748;
6 ; 6 ; 7 ; 0.0447646 ; -0.0648775 ; -0.10363 ; 99.7725;
7 ; 6 ; 7 ; 0.155721 ; -0.0267958 ; -0.072765 ; 100.795;
8 ; 6 ; 7 ; 0.114894 ; -0.0323285 ; 0.0429345 ; 102.098;
9 ; 6 ; 7 ; 0.0912916 ; -0.0800838 ; -0.0283915 ; 101.075;
10 ; 6 ; 7 ; 0.0543024 ; -0.00482849 ; 0.0477504 ; 99.8825;
11 ; 6 ; 7 ; 0.0720317 ; 0.0363047 ; -0.0103766 ; 103.262;
12 ; 6 ; 7 ; 0.0809144 ; 0.036957 ; -0.0360425 ; 100.002;
13 ; 6 ; 7 ; 0.116938 ; 0.0370765 ; -0.00928017 ; 102.362;
14 ; 6 ; 7 ; 0.101252 ; -0.0107551 ; -0.0175943 ; 100.06;
15 ; 6 ; 7 ; 0.107736 ; -0.0303407 ; -0.0325704 ; 100.07;
16 ; 6 ; 7 ; 0.0633885 ; 0.0327234 ; -0.0162066 ; 102.153;
17 ; 6 ; 7 ; 0.150195 ; 0.0155869 ; -0.0145462 ; 100.703;
18 ; 6 ; 7 ; 0.140795 ; 0.0952407 ; 0.00859249 ; 103.347;
19 ; 6 ; 7 ; 0.0623605 ; -0.0236328 ; -0.0055859 ; 104.895;
20 ; 6 ; 7 ; 0.0188391 ; -0.040027 ; 0.00171825 ; 101.135;
21 ; 6 ; 7 ; 0.0611057 ; 0.0398508 ; 0.00766377 ; 102.855;
4 ; 7 ; 7 ; 0.140258 ; 0.042991 ; 0.027248 ; 100.625;
5 ; 7 ; 7 ; 0.0914951 ; -0.000157687 ; 0.0315345 ; 103.305;
6 ; 7 ; 7 ; 0.0443176 ; -0.0373921 ; 0.011764 ; 101.332;
7 ; 7 ; 7 ; 0.0906444 ; 0.0549057 ; 0.0436603 ; 103.62;
8 ; 7 ; 7 ; 0.0804255 ; 0.0349987 ; 0.0135757 ; 102.14;
9 ; 7 ; 7 ; 0.0275294 ; -0.0265866 ; 0.0287004 ; 102.593;
10 ; 7 ; 7 ; 0.0688177 ; -0.0392431 ; -0.0535689 ; 102.16;
11 ; 7 ; 7 ; 0.0876836 ; 0.0410432 ; -0.040976 ; 99.52;
12 ; 7 ; 7 ; 0.139212 ; -0.00659603 ; -0.0519632 ; 101.767;
13 ; 7 ; 7 ; 0.0931441 ; -0.0193414 ; -0.0433644 ; 98.9675;
14 ; 7 ; 7 ; 0.0948565 ; 0.0826355 ; -0.0217733 ; 103.42;
15 ; 7 ; 7 ; 0.052908 ; 0.0311737 ; 0.0126727 ; 104.362;
16 ; 7 ; 7 ; 0.104647 ; -0.00195862 ; -0.0275586 ; 102.322;
17 ; 7 ; 7 ; 0.105934 ; -0.0417741 ; 0.0596807 ; 100.415;
18 ; 7 ; 7 ; 0.124648 ; 0.0651465 ; -0.0346318 ; 99.7575;
19 ; 7 ; 7 ; 0.101923 ; -0.0577086 ; -0.042034 ; 100.793;
20 ; 7 ; 7 ; 0.0509207 ; -0.00626892 ; 0.0308129 ; 101.843;
21 ; 7 ; 7 ; -0.00156544 ; 0.00607859 ; -0.0242168 ; 100.895;
4 ; 8 ; 7 ; 0.0173282 ; 0.00101514 ; 0.0595609 ; 102.64;
5 ; 8 ; 7 ; 0.0718608 ; -0.0532199 ; -0.00039469 ; 99.94;
6 ; 8 ; 7 ; 0.0497987 ; 0.0147687 ; 0.0258748 ; 102.605;
7 ; 8 ; 7 ; 0.0898306 ; 0.017573 ; 0.0146378 ; 103.052;
8 ; 8 ; 7 ; 0.0565394 ; -0.0440691 ; 0.0153805 ; 101.782;
9 ; 8 ; 7 ; 0.0521617 ; 0.0164424 ; -0.0278234 ; 102.3;
10 ; 8 ; 7 ; 0.0530993 ; -0.0693326 ; -0.0702479 ; 104.838;
11 ; 8 ; 7 ; 0.091903 ; -0.0189304 ; 0.00793421 ; 102.2;
12 ; 8 ; 7 ; 0.0351148 ; -0.072999 ; 0.000523403 ; 101.695;
13 ; 8 ; 7 ; 0.0797784 ; 0.0312646 ; -0.0601644 ; 103.53;
14 ; 8 ; 7 ; 0.0813969 ; -0.0107465 ; 0.0109969 ; 103.252;
15 ; 8 ; 7 ; 0.0230644 ; -0.00565298 ; -0.0224351 ; 99.955;
16 ; 8 ; 7 ; 0.0555793 ; -0.0497712 ; 0.0488161 ; 100.613;
17 ; 8 ; 7 ; 0.0873881 ; -0.00165578 ; -0.0175303 ; 103.667;
18 ; 8 ; 7 ; 0.103258 ; 0.0351338 ; 0.0307561 ; 101.475;
19 ; 8 ; 7 ; 0.079782 ; 0.0158353 ; 0.0148181 ; 101.102;
20 ; 8 ; 7 ; 0.0706983 ; -0.00595864 ; -0.0828626 ; 101.44;
21 ; 8 ; 7 ; 0.160454 ; 0.0546531 ; -0.0485148 ; 103.01;
4 ; 9 ; 7 ; 0.00374441 ; 0.00121883 ; 0.0491474 ; 101.847;
5 ; 9 ; 7 ; 0.0742117 ; 0.0333229 ; -0.0116803 ; 103.618;
6 ; 9 ; 7 ; 0.038391 ; -0.0370941 ; -0.0170341 ; 101.218;
7 ; 9 ; 7 ; -0.0237699 ; 0.0292018 ; -0.0575591 ; 101.837;
8 ; 9 ; 7 ; 0.0767464 ; -0.0503276 ; 0.00214038 ; 101.472;
9 ; 9 ; 7 ; 0.11316 ; 0.0428449 ; -0.0453344 ; 102.945;
10 ; 9 ; 7 ; 0.091026 ; -0.0699151 ; -0.0119379 ; 104.795;
11 ; 9 ; 7 ; 0.126024 ; 0.0264524 ; 0.0385718 ; 100.37;
12 ; 9 ; 7 ; 0.0424623 ; 0.00429199 ; -0.0184961 ; 103.055;
13 ; 9 ; 7 ; 0.0938378 ; -0.0681957 ; 0.0762365 ; 101.053;
14 ; 9 ; 7 ; 0.139993 ; 0.0404745 ; 0.0399673 ; 101.638;
15 ; 9 ; 7 ; 0.144736 ; -0.0389396 ; -0.0223714 ; 101.48;
16 ; 9 ; 7 ; 0.17013 ; 0.00781011 ; -0.0446305 ; 100.768;
17 ; 9 ; 7 ; 0.15043 ; 0.0672467 ; 0.0014279 ; 103.13;
18 ; 9 ; 7 ; 0.0878254 ; -0.0571048 ; 0.025899 ; 102.665;
19 ; 9 ; 7 ; 0.0355896 ; -0.0200906 ; 0.0338231 ; 100.45;
20 ; 9 ; 7 ; 0.102498 ; 0.0209304 ; -0.013062 ; 102.192;
21 ; 9 ; 7 ; 0.150377 ; 0.0487132 ; -0.0535758 ; 99.6425;
4 ; 10 ; 7 ; 0.0857495 ; -0.00656819 ; 0.00566104 ; 102.14;
5 ; 10 ; 7 ; 0.0502776 ; 0.0313063 ; -0.0343602 ; 101.295;
6 ; 10 ; 7 ; 0.0525483 ; -0.0489088 ; 0.0760769 ; 101.215;
7 ; 10 ; 7 ; 0.158107 ; -0.0436293 ; 0.0534035 ; 103.92;
8 ; 10 ; 7 ; 0.058075 ; -0.0629353 ; 0.0278641 ; 102.425;
9 ; 10 ; 7 ; 0.0478101 ; -0.00168955 ; -0.00752808 ; 103.315;
10 ; 10 ; 7 ; 0.126825 ; 0.0500418 ; -0.056728 ; 103.135;
11 ; 10 ; 7 ; 0.0414575 ; 0.0649064 ; -0.00947872 ; 102.33;
12 ; 10 ; 7 ; 0.109515 ; 0.0380108 ; -0.00306458 ; 103.835;
13 ; 10 ; 7 ; 0.0502559 ; -0.00992265 ; -0.0429534 ; 103.093;
14 ; 10 ; 7 ; 0.0276564 ; 0.062292 ; -0.0381832 ; 102.102;
15 ; 10 ; 7 ; 0.122875 ; 0.0481463 ; -0.0468052 ; 102.285;
16 ; 10 ; 7 ; 0.0847523 ; -0.0129271 ; -0.0101032 ; 101.113;
17 ; 10 ; 7 ; 0.0867201 ; -0.0518913 ; -0.0184059 ; 101.35;
18 ; 10 ; 7 ; 0.0744099 ; -0.00711821 ; -0.0582657 ; 104.12;
19 ; 10 ; 7 ; 0.124806 ; -0.0166452 ; -0.0368736 ; 101.05;
20 ; 10 ; 7 ; 0.148652 ; -0.00952636 ; 0.00803638 ; 100.812;
21 ; 10 ; 7 ; 0.138905 ; -0.0984524 ; -0.0517933 ; 104.213;
4 ; 11 ; 7 ; -0.0498203 ; -0.034766 ; 0.0113466 ; 101.162;
5 ; 11 ; 7 ; 0.0965936 ; 0.0176446 ; -0.0366914 ; 100.845;
6 ; 11 ; 7 ; 0.0883598 ; 0.0609927 ; 0.0175581 ; 102.262;
7 ; 11 ; 7 ; 0.0708347 ; -0.0547905 ; 0.0848201 ; 103.01;
8 ; 11 ; 7 ; 0.175654 ; -0.0294929 ; 0.0113463 ; 101.805;
9 ; 11 ; 7 ; 0.0807511 ; -0.00934385 ; 0.00382143 ; 103.222;
10 ; 11 ; 7 ; 0.116748 ; -0.0454947 ; 0.0500992 ; 102.4;
11 ; 11 ; 7 ; 0.0869426 ; -0.0323706 ; -0.0226316 ; 101.025;
12 ; 11 ; 7 ; 0.0290007 ; 0.0243993 ; -0.0335247 ; 102.195;
13 ; 11 ; 7 ; -0.00498498 ; -0.0318158 ; 0.00828823 ; 102.115;
14 ; 11 ; 7 ; 0.0806707 ; -0.0292228 ; -0.00703537 ; 102.768;
15 ; 11 ; 7 ; 0.0668138 ; 0.0177771 ; 0.00706895 ; 104.123;
16 ; 11 ; 7 ; 0.0294418 ; 0.0101273 ; 0.020707 ; 99.44;
17 ; 11 ; 7 ; 0.0581984 ; -0.0439619 ; -0.0216231 ; 102.695;
18 ; 11 ; 7 ; 0.0960263 ; 0.0245109 ; -0.0174202 ; 100.115;
19 ; 11 ; 7 ; 0.0451318 ; -0.00481699 ; 0.00691841 ; 100.503;
20 ; 11 ; 7 ; 0.109995 ; -0.0801862 ; 0.0273096 ; 103.485;
21 ; 11 ; 7 ; 0.113994 ; -0.0210555 ; -0.0584532 ; 100.75;
4 ; 12 ; 7 ; 0.0312911 ; 0.0185551 ; -0.019608 ; 99.645;
5 ; 12 ; 7 ; 0.0456956 ; 0.125218 ; -0.0117018 ; 102.7;
6 ; 12 ; 7 ; 0.0243729 ; 0.0536954 ; 0.00803838 ; 101.45;
7 ; 12 ; 7 ; 0.055334 ; 0.00847052 ; 0.0274618 ; 99.45;
8 ; 12 ; 7 ; 0.0153138 ; -0.0533164 ; 0.0276145 ; 101.382;
9 ; 12 ; 7 ; 0.0902924 ; -0.0558984 ; 0.0257251 ; 101.048;
10 ; 12 ; 7 ; 0.068574 ; -0.0574824 ; -0.012076 ; 100.855;
11 ; 12 ; 7 ; 0.0746506 ; -0.0513004 ; -0.0568957 ; 103.537;
12 ; 12 ; 7 ; 0.0365018 ; -0.0977067 ; 0.0174411 ; 101.088;
13 ; 12 ; 7 ; 0.0491735 ; -0.0413328 ; -0.00335444 ; 104.34;
14 ; 12 ; 7 ; 0.0338315 ; -0.0168727 ; 0.0584554 ; 102.738;
15 ; 12 ; 7 ; 0.0782917 ; -0.0225425 ; 0.0829464 ; 102.183;
16 ; 12 ; 7 ; 0.075965 ; -0.0229363 ; 0.0497413 ; 100.115;
17 ; 12 ; 7 ; 0.072029 ; -0.00704914 ; -0.0118864 ; 101.928;
18 ; 12 ; 7 ; 0.0443808 ; 0.0241119 ; -0.0513087 ; 102.032;
19 ; 12 ; 7 ; 0.0621735 ; 0.0667344 ; -0.015723 ; 103.34;
20 ; 12 ; 7 ; 0.0187337 ; 0.036654 ; 0.00892699 ; 102.04;
21 ; 12 ; 7 ; 0.0868084 ; 0.0150275 ; -0.0139634 ; 99.9075;
4 ; 13 ; 7 ; 0.0971856 ; 0.0791613 ; -0.0481398 ; 103.19;
5 ; 13 ; 7 ; 0.0451805 ; 0.0275658 ; -0.046496 ; 101.983;
6 ; 13 ; 7 ; 0.0833701 ; 0.00121219 ; -0.0233022 ; 102.502;
7 ; 13 ; 7 ; 0.128851 ; 0.0148056 ; 0.0382935 ; 103.618;
8 ; 13 ; 7 ; 0.0381721 ; 0.0283613 ; 0.0112586 ; 102.105;
9 ; 13 ; 7 ; 0.094887 ; 0.053729 ; -0.00433984 ; 102.758;
10 ; 13 ; 7 ; 0.0420255 ; -0.0253434 ; -0.0587646 ; 99.54;
11 ; 13 ; 7 ; 0.104706 ; -0.0799254 ; -0.0868448 ; 101.79;
12 ; 13 ; 7 ; 0.0549101 ; -0.0310815 ; 0.0125968 ; 102.63;
13 ; 13 ; 7 ; 0.076951 ; -0.0127835 ; 0.00786307 ; 101.422;
