4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
14 ; 13 ; 7 ; 0.0185389 ; -0.00676069 ; -0.0230369 ; 99.8825;
15 ; 13 ; 7 ; 0.0647782 ; -0.0340233 ; 0.0178789 ; 102.465;
16 ; 13 ; 7 ; 0.103954 ; -0.0266499 ; -0.0114782 ; 103.475;
17 ; 13 ; 7 ; 0.0818273 ; 0.00978865 ; 0.0122033 ; 102.86;
18 ; 13 ; 7 ; 0.145389 ; 0.00439529 ; -0.0257812 ; 101.257;
19 ; 13 ; 7 ; 0.0940772 ; 0.0597373 ; -0.0109918 ; 101.21;
20 ; 13 ; 7 ; 0.095929 ; 0.0293924 ; 0.00928451 ; 101.037;
21 ; 13 ; 7 ; 0.0608603 ; -0.032668 ; 0.0290768 ; 102.76;
4 ; 14 ; 7 ; 0.016156 ; -0.0514482 ; 0.0414222 ; 102.125;
5 ; 14 ; 7 ; 0.00387379 ; 0.0612139 ; -0.0703192 ; 101.715;
6 ; 14 ; 7 ; 0.0883827 ; -0.0202784 ; 0.0221601 ; 100.79;
7 ; 14 ; 7 ; 0.0567172 ; 0.0215179 ; -0.0137027 ; 101.615;
8 ; 14 ; 7 ; 0.0351083 ; -0.00583047 ; 0.0495991 ; 103.873;
9 ; 14 ; 7 ; 0.082503 ; -0.020476 ; -0.0417753 ; 102.493;
10 ; 14 ; 7 ; 0.0739532 ; 0.0302248 ; -0.0962385 ; 101.43;
11 ; 14 ; 7 ; 0.0299427 ; -0.0543503 ; 0.0804766 ; 102.942;
12 ; 14 ; 7 ; 0.073848 ; 0.0459868 ; -0.0451886 ; 102.695;
13 ; 14 ; 7 ; 0.123533 ; -0.0618416 ; -0.00384939 ; 102.118;
14 ; 14 ; 7 ; 0.0462811 ; 0.0392844 ; -0.0044386 ; 101.635;
15 ; 14 ; 7 ; 0.0439539 ; 0.00533824 ; -0.104699 ; 100.005;
16 ; 14 ; 7 ; 0.0592175 ; 0.0880103 ; 0.0483835 ; 102.04;
17 ; 14 ; 7 ; 0.0160501 ; 0.00901829 ; 0.0608609 ; 101.625;
18 ; 14 ; 7 ; 0.115266 ; 0.00854099 ; -0.0122801 ; 102.545;
19 ; 14 ; 7 ; -0.0212412 ; -0.0252153 ; -0.0442707 ; 106.282;
20 ; 14 ; 7 ; 0.0911809 ; 0.0179694 ; -0.00614498 ; 100.602;
21 ; 14 ; 7 ; 0.0495404 ; -0.0460426 ; -0.0730708 ; 100.233;
4 ; 15 ; 7 ; 0.0181275 ; 0.0246186 ; 0.00456203 ; 101.52;
5 ; 15 ; 7 ; 0.0189229 ; -0.0258387 ; -0.0303978 ; 100.675;
6 ; 15 ; 7 ; 0.12878 ; -0.0343844 ; -0.0334904 ; 99.7925;
7 ; 15 ; 7 ; 0.106825 ; 0.016003 ; 0.0123928 ; 102.82;
8 ; 15 ; 7 ; 0.0309598 ; 0.0247668 ; -0.00792603 ; 99.42;
9 ; 15 ; 7 ; 0.0835229 ; -0.0347594 ; 0.0187764 ; 101.705;
10 ; 15 ; 7 ; 0.067504 ; 0.037336 ; -0.00657149 ; 101.78;
11 ; 15 ; 7 ; 0.117519 ; 0.00268762 ; -0.00987286 ; 99.535;
12 ; 15 ; 7 ; 0.0938006 ; -0.0243781 ; -0.0268067 ; 99.48;
13 ; 15 ; 7 ; 0.0937498 ; -0.0657651 ; 0.000752773 ; 102.47;
14 ; 15 ; 7 ; 0.0542309 ; 0.000914605 ; 0.0238345 ; 99.9425;
15 ; 15 ; 7 ; -0.00209625 ; -0.0618178 ; 0.0260045 ; 102.43;
16 ; 15 ; 7 ; 0.043389 ; -0.0404554 ; -0.0597356 ; 102.032;
17 ; 15 ; 7 ; 0.0322497 ; -0.0492544 ; 0.00762313 ; 100.007;
18 ; 15 ; 7 ; 0.0485901 ; 0.0429662 ; -0.00544402 ; 102.285;
19 ; 15 ; 7 ; 0.126014 ; 0.0383315 ; 0.0239336 ; 101.235;
20 ; 15 ; 7 ; -0.000115434 ; -0.00111104 ; -0.00839422 ; 100.255;
21 ; 15 ; 7 ; 0.0826702 ; -0.0002817 ; -0.0171281 ; 102.625;
4 ; 16 ; 7 ; 0.0718072 ; 0.0431881 ; 0.00473442 ; 101.297;
5 ; 16 ; 7 ; 0.0994187 ; -0.0306112 ; 0.063096 ; 104.882;
6 ; 16 ; 7 ; 0.108036 ; -0.0347084 ; 0.0463731 ; 100.07;
7 ; 16 ; 7 ; 0.106333 ; 0.114254 ; 0.0197 ; 100.56;
8 ; 16 ; 7 ; 0.107017 ; -0.00395637 ; -0.0284471 ; 101.803;
9 ; 16 ; 7 ; 0.100635 ; -0.0521741 ; -0.0394225 ; 101.207;
10 ; 16 ; 7 ; 0.09366 ; 0.0394799 ; -0.0400614 ; 101.01;
11 ; 16 ; 7 ; 0.116487 ; 0.030455 ; 0.0768197 ; 100.742;
12 ; 16 ; 7 ; 0.156584 ; 0.0871343 ; 0.0186132 ; 101.147;
13 ; 16 ; 7 ; 0.0485635 ; -0.0572591 ; 0.00354417 ; 100.68;
14 ; 16 ; 7 ; 0.0934872 ; -0.00535056 ; 0.042729 ; 99.85;
15 ; 16 ; 7 ; 0.0243258 ; -0.0710788 ; 0.0223231 ; 101.865;
16 ; 16 ; 7 ; 0.0393588 ; -0.127438 ; -0.0183953 ; 101.075;
17 ; 16 ; 7 ; 0.0929386 ; -0.0674831 ; -0.0655395 ; 101.448;
18 ; 16 ; 7 ; 0.0285943 ; -0.014786 ; -0.0620045 ; 104.165;
19 ; 16 ; 7 ; -0.0279889 ; -0.00987297 ; -0.0398236 ; 100.705;
20 ; 16 ; 7 ; 0.0618949 ; -0.0148467 ; -0.027339 ; 100.91;
21 ; 16 ; 7 ; 0.0780117 ; -0.0127843 ; -0.0257468 ; 102.023;
4 ; 17 ; 7 ; 0.0117777 ; 0.0270011 ; -0.0534413 ; 102.515;
5 ; 17 ; 7 ; 0.0457267 ; -0.0407227 ; 0.0258109 ; 99.8425;
6 ; 17 ; 7 ; 0.0738631 ; -0.0700602 ; 0.00455519 ; 104.462;
7 ; 17 ; 7 ; 0.0760931 ; 0.01777 ; -0.0632573 ; 103.752;
8 ; 17 ; 7 ; 0.0227392 ; 0.0107321 ; -0.00341643 ; 102.24;
9 ; 17 ; 7 ; 0.0750643 ; -0.0242947 ; -0.0287095 ; 99.815;
10 ; 17 ; 7 ; 0.100067 ; 0.0869245 ; -0.0280428 ; 102.013;
11 ; 17 ; 7 ; 0.0908086 ; 0.0196668 ; -0.0313044 ; 101.788;
12 ; 17 ; 7 ; -0.00341447 ; 0.104935 ; -0.0581178 ; 105.99;
13 ; 17 ; 7 ; 0.0901473 ; 0.0551515 ; 0.0271489 ; 100.207;
14 ; 17 ; 7 ; 0.00357444 ; 0.0696022 ; -0.00429207 ; 101.532;
15 ; 17 ; 7 ; 0.0807873 ; -0.00363867 ; -0.033838 ; 102.88;
16 ; 17 ; 7 ; 0.0944479 ; -0.118045 ; 0.00964513 ; 103.005;
17 ; 17 ; 7 ; 0.0726557 ; 0.0125916 ; -0.0655881 ; 101.257;
18 ; 17 ; 7 ; 0.0669954 ; -0.0482554 ; -0.059718 ; 102.737;
19 ; 17 ; 7 ; 0.0304003 ; -0.0343106 ; 0.0249221 ; 99.555;
20 ; 17 ; 7 ; 0.0379397 ; 0.0106491 ; -0.0740167 ; 101.758;
21 ; 17 ; 7 ; 0.110725 ; 0.00651828 ; 0.049599 ; 101.315;
4 ; 18 ; 7 ; 0.101864 ; 0.0671021 ; -0.0155423 ; 101.455;
5 ; 18 ; 7 ; 0.0525282 ; 0.10082 ; 0.0211033 ; 101.662;
6 ; 18 ; 7 ; 0.0318842 ; 0.0388023 ; 0.0382575 ; 99.4375;
7 ; 18 ; 7 ; 0.139377 ; -0.0402572 ; 0.0899758 ; 102.688;
8 ; 18 ; 7 ; 0.148745 ; -0.0320963 ; 0.012571 ; 101.22;
9 ; 18 ; 7 ; 0.0436738 ; 0.0504759 ; 0.00692726 ; 101.218;
10 ; 18 ; 7 ; 0.0654203 ; 0.0464357 ; 0.0698239 ; 102.67;
11 ; 18 ; 7 ; 0.129419 ; -0.0146545 ; -0.0152204 ; 102.015;
12 ; 18 ; 7 ; 0.0456911 ; 0.025864 ; -0.0341191 ; 102.71;
13 ; 18 ; 7 ; 0.064964 ; 0.0338124 ; 0.0492861 ; 104.065;
14 ; 18 ; 7 ; 0.0484968 ; 0.00851427 ; 0.0175709 ; 102.627;
15 ; 18 ; 7 ; 0.0551375 ; -0.088272 ; -0.0604005 ; 103.17;
16 ; 18 ; 7 ; 0.0386043 ; -0.00391246 ; 0.0127009 ; 101.772;
17 ; 18 ; 7 ; 0.0956533 ; -0.028639 ; 0.0236338 ; 101.145;
18 ; 18 ; 7 ; 0.103879 ; -0.122206 ; -0.0097613 ; 101.085;
19 ; 18 ; 7 ; 0.0786683 ; 0.008947 ; 0.0255808 ; 100.477;
20 ; 18 ; 7 ; 0.115998 ; -0.0197129 ; 0.0393491 ; 101.535;
21 ; 18 ; 7 ; 0.0960993 ; 0.0600309 ; 0.0396762 ; 100.523;
4 ; 19 ; 7 ; 0.0175862 ; -0.00765887 ; -0.0348892 ; 100.968;
5 ; 19 ; 7 ; 0.0562326 ; 0.0650156 ; -0.0208759 ; 99.8275;
6 ; 19 ; 7 ; 0.0415054 ; 0.0685071 ; -0.00315083 ; 101.9;
7 ; 19 ; 7 ; 0.121788 ; -0.00646991 ; -0.0149723 ; 100.495;
8 ; 19 ; 7 ; 0.0617505 ; 0.00779514 ; -0.00623176 ; 101.412;
9 ; 19 ; 7 ; 0.0211732 ; 0.00381803 ; 0.0422459 ; 100.438;
10 ; 19 ; 7 ; 0.0689583 ; -0.0212538 ; 0.0687749 ; 103.033;
11 ; 19 ; 7 ; 0.0556415 ; 0.0341747 ; 0.0500424 ; 101.472;
12 ; 19 ; 7 ; 0.120288 ; 0.00767399 ; 0.0434968 ; 102.612;
13 ; 19 ; 7 ; 0.0571266 ; 0.00286861 ; -0.00496834 ; 102.097;
14 ; 19 ; 7 ; 0.109447 ; -0.0163941 ; 0.0402893 ; 104.062;
15 ; 19 ; 7 ; 0.0322642 ; -0.0608858 ; 0.00175306 ; 104.695;
16 ; 19 ; 7 ; 0.115481 ; -0.0537098 ; 0.0138962 ; 100.808;
17 ; 19 ; 7 ; 0.097576 ; -0.0383242 ; -0.0478 ; 101.468;
18 ; 19 ; 7 ; 0.058821 ; -0.0988675 ; -0.0356478 ; 101.295;
19 ; 19 ; 7 ; 0.0629129 ; -0.00303423 ; -0.0407985 ; 103.558;
20 ; 19 ; 7 ; 0.061333 ; -0.0201488 ; -0.0115841 ; 103.922;
21 ; 19 ; 7 ; 0.118026 ; -0.021452 ; -0.0243451 ; 100.797;
4 ; 20 ; 7 ; 0.111645 ; -0.0080986 ; 0.0403167 ; 102.39;
5 ; 20 ; 7 ; -0.0409661 ; 0.055311 ; 0.0619167 ; 102.002;
6 ; 20 ; 7 ; 0.109588 ; -0.00720278 ; -0.0125896 ; 102.828;
7 ; 20 ; 7 ; 0.0790112 ; 0.0503234 ; 0.0236738 ; 102.722;
8 ; 20 ; 7 ; -0.0612154 ; -0.0129763 ; 0.0673789 ; 103.077;
9 ; 20 ; 7 ; 0.0363214 ; 0.00290118 ; -0.0195364 ; 101.985;
10 ; 20 ; 7 ; 0.0547656 ; -0.0344565 ; 0.0286711 ; 103.81;
11 ; 20 ; 7 ; 0.0541794 ; -0.0987847 ; 0.00300446 ; 99.6125;
12 ; 20 ; 7 ; 0.0485372 ; 0.00956727 ; 0.0293989 ; 100.22;
13 ; 20 ; 7 ; 0.179715 ; 0.0098307 ; -0.00185199 ; 100.907;
14 ; 20 ; 7 ; 0.0263777 ; 0.0562576 ; 0.00322398 ; 99.67;
15 ; 20 ; 7 ; 0.0717289 ; 0.0225361 ; -0.0439825 ; 99.12;
16 ; 20 ; 7 ; 0.0331148 ; -0.0140256 ; 0.074625 ; 103.285;
17 ; 20 ; 7 ; -0.00105893 ; -0.0286347 ; -0.0398414 ; 99.68;
18 ; 20 ; 7 ; 0.0349358 ; -0.025569 ; 0.0135427 ; 99.225;
19 ; 20 ; 7 ; 0.0902472 ; -0.0119422 ; 0.00958529 ; 102.22;
20 ; 20 ; 7 ; 0.0379263 ; -0.0386434 ; -0.0262206 ; 101.727;
21 ; 20 ; 7 ; 0.113217 ; -0.0063617 ; -0.00112409 ; 100.185;
4 ; 21 ; 7 ; 0.0918749 ; -0.0212196 ; 0.00255903 ; 100.907;
5 ; 21 ; 7 ; 0.077201 ; 0.00821556 ; 0.0251676 ; 99.0375;
6 ; 21 ; 7 ; 0.10012 ; 0.0287232 ; 0.00219444 ; 100.4;
7 ; 21 ; 7 ; 0.0695338 ; 0.00522592 ; -0.015431 ; 101.773;
8 ; 21 ; 7 ; 0.117392 ; 0.0169421 ; -0.021109 ; 102.632;
9 ; 21 ; 7 ; 0.0914563 ; -0.0474328 ; 0.0257056 ; 99.4275;
10 ; 21 ; 7 ; 0.153293 ; -0.00711003 ; -0.00153682 ; 103.377;
11 ; 21 ; 7 ; 0.0698251 ; 0.0148095 ; 0.00182136 ; 101.622;
12 ; 21 ; 7 ; 0.0368111 ; 0.00159615 ; 0.0585582 ; 102.135;
13 ; 21 ; 7 ; 0.0139837 ; 0.0677966 ; -0.0489105 ; 98.6075;
14 ; 21 ; 7 ; 0.0279103 ; -0.0290474 ; 0.0182678 ; 105.278;
15 ; 21 ; 7 ; 0.108046 ; 0.00198365 ; -0.0491963 ; 102.933;
16 ; 21 ; 7 ; 0.117345 ; -0.0447996 ; 0.0412144 ; 102.875;
17 ; 21 ; 7 ; 0.0367442 ; 0.0389672 ; -0.0543314 ; 104.29;
18 ; 21 ; 7 ; 0.0252093 ; -0.00994364 ; -0.0394138 ; 101.02;
19 ; 21 ; 7 ; 0.0115824 ; 0.0728743 ; -0.0285956 ; 101.213;
20 ; 21 ; 7 ; 0.0795307 ; -0.026326 ; 0.00524834 ; 103.72;
21 ; 21 ; 7 ; -0.000116474 ; -0.0115727 ; -0.0608457 ; 99.7775;
4 ; 4 ; 8 ; 0.119379 ; -0.00480346 ; -0.0368462 ; 102.05;
5 ; 4 ; 8 ; 0.044682 ; -0.0437609 ; 0.0153013 ; 102.492;
6 ; 4 ; 8 ; 0.0425362 ; 0.0193556 ; -0.00474311 ; 100.268;
7 ; 4 ; 8 ; 0.114256 ; 0.0115469 ; 0.0295692 ; 104.737;
8 ; 4 ; 8 ; 0.0599026 ; -0.0916421 ; 0.0584479 ; 102.192;
9 ; 4 ; 8 ; 0.0194759 ; 0.0532539 ; 0.0362575 ; 102.262;
10 ; 4 ; 8 ; -0.00141458 ; -0.0336711 ; 0.017054 ; 100.083;
11 ; 4 ; 8 ; -0.0110263 ; 0.0160528 ; 0.0457464 ; 101.095;
12 ; 4 ; 8 ; 0.0268147 ; -0.0578674 ; 0.0502879 ; 104.115;
13 ; 4 ; 8 ; -0.00887618 ; 0.0489824 ; 0.00609534 ; 102.088;
14 ; 4 ; 8 ; 0.0384159 ; 0.00132998 ; -0.0221647 ; 103.043;
15 ; 4 ; 8 ; 0.0489582 ; 0.0572794 ; 0.0530497 ; 103.225;
16 ; 4 ; 8 ; 0.0473957 ; 0.0379597 ; -0.00793776 ; 104.215;
17 ; 4 ; 8 ; 0.0198617 ; -0.0234876 ; 0.00742075 ; 100.668;
18 ; 4 ; 8 ; 0.0079002 ; 0.018239 ; 0.000215043 ; 102.217;
19 ; 4 ; 8 ; -0.00654921 ; 0.0976405 ; 0.0429063 ; 100.263;
20 ; 4 ; 8 ; -0.0126952 ; -0.00722527 ; -0.018332 ; 103.44;
21 ; 4 ; 8 ; 0.0717386 ; 0.0517868 ; 0.0144362 ; 99.7;
4 ; 5 ; 8 ; -0.0134118 ; -0.00464686 ; 0.0267139 ; 100.887;
5 ; 5 ; 8 ; 0.0712211 ; 0.0262227 ; -0.00628309 ; 102;
6 ; 5 ; 8 ; 0.0509857 ; -0.0273009 ; -0.0128832 ; 103.227;
7 ; 5 ; 8 ; 0.126321 ; 0.0435941 ; -0.0241232 ; 104.24;
8 ; 5 ; 8 ; 0.109355 ; -0.0395591 ; 0.0259382 ; 101.55;
9 ; 5 ; 8 ; 0.0393045 ; 0.00892709 ; 0.0929646 ; 102.835;
10 ; 5 ; 8 ; 0.0908409 ; 0.0183087 ; 0.0134545 ; 103.032;
11 ; 5 ; 8 ; -0.0262081 ; -0.0432598 ; 0.0080411 ; 100.655;
12 ; 5 ; 8 ; 0.0178351 ; 0.0278071 ; 0.0359935 ; 99.345;
13 ; 5 ; 8 ; 0.038635 ; 0.0295325 ; -0.0846456 ; 101.92;
14 ; 5 ; 8 ; -0.0118171 ; 0.0273986 ; -0.00542536 ; 100.425;
15 ; 5 ; 8 ; 0.0220872 ; -0.0126154 ; 0.0189062 ; 102.703;
16 ; 5 ; 8 ; 0.0925649 ; -0.0463379 ; 0.005471 ; 103.035;
17 ; 5 ; 8 ; 0.0381617 ; -0.02312 ; 0.0172053 ; 101.463;
18 ; 5 ; 8 ; 0.0637591 ; -0.0592086 ; -0.0382122 ; 98.9425;
19 ; 5 ; 8 ; -0.0277556 ; -0.030473 ; 0.00916152 ; 102.94;
20 ; 5 ; 8 ; 0.0087007 ; -0.0159819 ; -0.0120324 ; 101.403;
21 ; 5 ; 8 ; 0.0336086 ; -0.0233946 ; -0.0189104 ; 99.2725;
4 ; 6 ; 8 ; 0.102135 ; -0.0350693 ; 0.0270421 ; 100.64;
5 ; 6 ; 8 ; 0.0132479 ; -0.0168035 ; 0.0161514 ; 100.95;
6 ; 6 ; 8 ; 0.127916 ; -0.0397716 ; -0.0398869 ; 102.79;
7 ; 6 ; 8 ; 0.0574765 ; -0.00321925 ; -0.0200544 ; 101.777;
8 ; 6 ; 8 ; 0.0812921 ; -0.0231013 ; 0.0377843 ; 105.195;
9 ; 6 ; 8 ; -0.0306312 ; 0.00563217 ; -0.0339968 ; 101.897;
10 ; 6 ; 8 ; 0.0626675 ; 0.062887 ; 0.0103171 ; 103.293;
11 ; 6 ; 8 ; 0.0676224 ; 0.0178321 ; -0.0633695 ; 102.915;
12 ; 6 ; 8 ; 0.0609392 ; 0.0237041 ; 0.00321925 ; 101.415;
13 ; 6 ; 8 ; 0.0488975 ; 0.00890457 ; 0.0175798 ; 99.285;
14 ; 6 ; 8 ; 0.0381086 ; 0.0258872 ; -0.0121523 ; 104.532;
15 ; 6 ; 8 ; -0.0062602 ; -0.0385966 ; -0.0548361 ; 102.045;
16 ; 6 ; 8 ; 0.0675376 ; -0.0789147 ; -0.0465031 ; 101.86;
17 ; 6 ; 8 ; 0.0866959 ; 0.0134538 ; 0.0270527 ; 103.713;
18 ; 6 ; 8 ; 0.018135 ; 0.01527 ; -0.0256393 ; 99.0325;
19 ; 6 ; 8 ; 0.0463521 ; 0.0131912 ; 0.050019 ; 101.243;
20 ; 6 ; 8 ; 0.0326069 ; 0.0649054 ; -0.0790727 ; 101.91;
21 ; 6 ; 8 ; 0.0285651 ; -0.0607089 ; 0.00874553 ; 101.582;
4 ; 7 ; 8 ; -0.0352043 ; 0.0248689 ; 0.00938607 ; 101.015;
5 ; 7 ; 8 ; 0.0582668 ; 0.0276995 ; 0.00940142 ; 100.368;
6 ; 7 ; 8 ; 0.0609703 ; -0.0435968 ; 0.000910615 ; 101.593;
7 ; 7 ; 8 ; 0.0413493 ; 0.0649975 ; 0.114847 ; 101.285;
8 ; 7 ; 8 ; 0.0241681 ; 0.0575388 ; 0.00121871 ; 101.713;
9 ; 7 ; 8 ; 0.0472882 ; -0.0690742 ; 0.0111665 ; 101.975;
10 ; 7 ; 8 ; 0.0734651 ; 0.0382233 ; -0.0468363 ; 101.395;
11 ; 7 ; 8 ; 0.0198447 ; 0.0113303 ; -0.0657663 ; 101.688;
12 ; 7 ; 8 ; 0.0548783 ; -0.0239296 ; -0.00148724 ; 101.425;
13 ; 7 ; 8 ; 0.0689915 ; 0.0360103 ; -0.106846 ; 99.635;
14 ; 7 ; 8 ; 0.03855 ; -0.0246515 ; 0.0741903 ; 102.555;
15 ; 7 ; 8 ; 0.0639321 ; -0.0290758 ; 0.0213508 ; 100.67;
16 ; 7 ; 8 ; 0.0254521 ; -0.0299829 ; -0.0402297 ; 101.532;
17 ; 7 ; 8 ; 0.0361041 ; 0.0291882 ; 0.0683827 ; 104.96;
18 ; 7 ; 8 ; 0.0590625 ; -0.0916174 ; 0.00548984 ; 101.935;
19 ; 7 ; 8 ; -0.000558428 ; 0.0150845 ; -0.00714905 ; 100.15;
20 ; 7 ; 8 ; 0.0395156 ; -0.00689846 ; -0.0115346 ; 99.695;
21 ; 7 ; 8 ; 0.0470934 ; -0.0108735 ; 0.0426167 ; 101.135;
4 ; 8 ; 8 ; 0.0337173 ; 0.0805239 ; 0.155866 ; 101.325;
5 ; 8 ; 8 ; 0.0734005 ; 0.0277898 ; 0.0844739 ; 100.347;
6 ; 8 ; 8 ; 0.0438527 ; 0.0303079 ; 0.021276 ; 101.14;
7 ; 8 ; 8 ; 0.00442883 ; -0.0120632 ; 0.0405387 ; 101.727;
8 ; 8 ; 8 ; 0.0866953 ; -0.0514024 ; 0.040051 ; 101.903;
9 ; 8 ; 8 ; -0.0093232 ; -0.0256159 ; 0.0544549 ; 100.2;
10 ; 8 ; 8 ; 0.0554624 ; 0.00865333 ; 0.0109333 ; 100.213;
11 ; 8 ; 8 ; 0.0920433 ; 0.0241582 ; 0.00909466 ; 100.815;
12 ; 8 ; 8 ; 0.0565547 ; -0.0547963 ; -0.0204999 ; 102.205;
13 ; 8 ; 8 ; 0.0394515 ; 0.0209121 ; 0.00482571 ; 105.148;
14 ; 8 ; 8 ; 0.0635 ; 0.0206285 ; 0.0256347 ; 102.638;
15 ; 8 ; 8 ; 0.00522754 ; -0.0585551 ; -0.0126559 ; 100.927;
16 ; 8 ; 8 ; 0.0580327 ; 0.0530338 ; 0.0298736 ; 101.737;
17 ; 8 ; 8 ; 0.0366102 ; 0.0323856 ; -0.0339181 ; 100.082;
18 ; 8 ; 8 ; 0.0884113 ; 0.0187733 ; -0.00214079 ; 102.287;
19 ; 8 ; 8 ; 0.0313011 ; -0.014978 ; 0.0140394 ; 103.267;
20 ; 8 ; 8 ; 0.0471151 ; -0.0827313 ; -0.084215 ; 101.597;
21 ; 8 ; 8 ; 0.0687509 ; -0.0212292 ; 0.0481896 ; 100.35;
4 ; 9 ; 8 ; 0.0662953 ; -0.0529599 ; 0.0150197 ; 101.733;
5 ; 9 ; 8 ; 0.0033588 ; -0.00885406 ; 0.00586841 ; 103.188;
6 ; 9 ; 8 ; -0.0144848 ; 0.0282011 ; 0.00708733 ; 102.377;
7 ; 9 ; 8 ; 0.0284353 ; -0.00779826 ; 0.0979409 ; 100.51;
8 ; 9 ; 8 ; 0.0487232 ; -0.0291077 ; 0.0266813 ; 103.5;
9 ; 9 ; 8 ; 0.00478189 ; 0.00157874 ; -0.0283187 ; 98.8025;
10 ; 9 ; 8 ; 0.00675574 ; -0.0300166 ; 0.0252572 ; 103.31;
11 ; 9 ; 8 ; 0.0233052 ; 0.0106287 ; -0.0132954 ; 101.355;
12 ; 9 ; 8 ; 0.0547621 ; -0.0085387 ; 0.00423081 ; 100.392;
13 ; 9 ; 8 ; -0.0139272 ; -0.0422653 ; -0.0202501 ; 102.745;
14 ; 9 ; 8 ; 0.0565675 ; -0.0155261 ; -0.00928415 ; 100.803;
15 ; 9 ; 8 ; 0.0359743 ; -0.0701932 ; -0.0205166 ; 103.413;
16 ; 9 ; 8 ; 0.0273732 ; 0.0268796 ; -0.0218386 ; 99.1;
17 ; 9 ; 8 ; 0.0512112 ; -0.0946676 ; 0.0303747 ; 105.99;
18 ; 9 ; 8 ; 0.12329 ; -0.0724444 ; 0.00240213 ; 103.18;
19 ; 9 ; 8 ; 0.0763859 ; -0.0402296 ; -0.047377 ; 102.385;
20 ; 9 ; 8 ; 0.022814 ; -0.0240475 ; 0.00877427 ; 102.193;
21 ; 9 ; 8 ; 0.0175717 ; -0.038466 ; 0.0159649 ; 104.325;
4 ; 10 ; 8 ; -0.0189161 ; 0.0246435 ; 0.0166529 ; 101.998;
5 ; 10 ; 8 ; 0.0626059 ; -0.00616213 ; -0.00879021 ; 103.665;
6 ; 10 ; 8 ; 0.0677771 ; 0.0712227 ; 0.0412889 ; 102.142;
7 ; 10 ; 8 ; 0.00343325 ; -0.0610638 ; 0.0558526 ; 101.088;
8 ; 10 ; 8 ; 0.0102217 ; -0.0141783 ; 0.047401 ; 100.92;
9 ; 10 ; 8 ; 0.0691482 ; 4.60415e-05 ; -0.0438154 ; 102.44;
10 ; 10 ; 8 ; 0.0838603 ; -0.0135784 ; -0.0179291 ; 98.0925;
11 ; 10 ; 8 ; 0.0546122 ; 0.0475373 ; -0.0272948 ; 102.672;
12 ; 10 ; 8 ; 0.0552955 ; -0.0542988 ; 0.0295152 ; 101.748;
13 ; 10 ; 8 ; 0.000397255 ; -0.0766697 ; -0.02289 ; 104.263;
14 ; 10 ; 8 ; 0.05871 ; 0.0687189 ; -0.0386193 ; 101.537;
15 ; 10 ; 8 ; 0.0392789 ; -0.000429246 ; -0.0581168 ; 103.553;
16 ; 10 ; 8 ; -0.00966754 ; -0.00802261 ; -0.00655712 ; 103.045;
17 ; 10 ; 8 ; 0.0272473 ; 0.0373968 ; -0.0414003 ; 102.16;
18 ; 10 ; 8 ; 0.0671534 ; -0.000996279 ; 0.059348 ; 101.705;
19 ; 10 ; 8 ; 0.00175159 ; 0.0142074 ; 0.0348063 ; 103.705;
20 ; 10 ; 8 ; 0.0537343 ; 0.026147 ; 0.0818977 ; 101.738;
21 ; 10 ; 8 ; 0.0825355 ; -0.0398705 ; 0.0125067 ; 101.04;
4 ; 11 ; 8 ; 0.00912901 ; -0.0315962 ; 0.0137464 ; 101.312;
5 ; 11 ; 8 ; 0.0907213 ; -0.0692184 ; -0.0355344 ; 99.5175;
6 ; 11 ; 8 ; -0.0204893 ; 0.0352738 ; -0.0362692 ; 101.787;
7 ; 11 ; 8 ; 0.0685886 ; 0.0425891 ; 0.0770432 ; 101.468;
