4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
8 ; 11 ; 8 ; 0.0230332 ; 0.0116913 ; 0.0273822 ; 102.267;
9 ; 11 ; 8 ; -0.0323115 ; -0.0255967 ; 0.0652075 ; 102.183;
10 ; 11 ; 8 ; -0.000448242 ; -0.00476137 ; -0.0480935 ; 99.88;
11 ; 11 ; 8 ; 0.0583235 ; -0.00895343 ; -0.00416572 ; 101.95;
12 ; 11 ; 8 ; 0.00610191 ; 0.062397 ; -0.0231612 ; 102.273;
13 ; 11 ; 8 ; 0.0230922 ; 0.0664215 ; -0.00311163 ; 102.248;
14 ; 11 ; 8 ; -0.0348342 ; -0.00546357 ; -0.038314 ; 103.755;
15 ; 11 ; 8 ; -0.0165351 ; -0.0514903 ; -0.000446399 ; 104.162;
16 ; 11 ; 8 ; 0.0104237 ; -0.0457505 ; -0.0144633 ; 102.665;
17 ; 11 ; 8 ; 0.0485937 ; -0.00670392 ; -0.0013614 ; 99.4275;
18 ; 11 ; 8 ; 0.0693176 ; 0.06121 ; -0.0501429 ; 100.435;
19 ; 11 ; 8 ; 0.104981 ; -0.0596026 ; 0.0415185 ; 99.6775;
20 ; 11 ; 8 ; 0.00511824 ; -0.0182764 ; 0.00910219 ; 103.775;
21 ; 11 ; 8 ; 0.0596039 ; -0.0466452 ; 0.043903 ; 103.883;
4 ; 12 ; 8 ; -0.0218497 ; -0.0310906 ; 0.0259277 ; 103.385;
5 ; 12 ; 8 ; -0.0365716 ; -0.0262728 ; -0.0304502 ; 100.96;
6 ; 12 ; 8 ; 0.0856096 ; 0.0309768 ; 0.0562392 ; 101.328;
7 ; 12 ; 8 ; 0.0737197 ; 0.00534693 ; 0.0740877 ; 99.43;
8 ; 12 ; 8 ; 0.0774905 ; 0.0666327 ; -0.0299627 ; 101.583;
9 ; 12 ; 8 ; 0.0371991 ; -0.00259284 ; -0.0230347 ; 100.73;
10 ; 12 ; 8 ; 0.0696101 ; 0.00955352 ; 0.00710444 ; 103.308;
11 ; 12 ; 8 ; 0.00236672 ; -0.00247095 ; -0.0342428 ; 100.745;
12 ; 12 ; 8 ; 0.0829484 ; -0.0325097 ; 0.0397172 ; 102.62;
13 ; 12 ; 8 ; 0.080489 ; -0.00735708 ; 0.0665347 ; 98.81;
14 ; 12 ; 8 ; 0.0680147 ; 0.0215249 ; -0.045607 ; 102.285;
15 ; 12 ; 8 ; 0.0504948 ; 0.0729252 ; -0.0599935 ; 99.545;
16 ; 12 ; 8 ; 0.0673901 ; 0.0182418 ; -0.0334994 ; 102.983;
17 ; 12 ; 8 ; 0.119393 ; 0.0343365 ; -0.0174786 ; 100.877;
18 ; 12 ; 8 ; 0.016803 ; 0.0094958 ; -0.00377019 ; 101.68;
19 ; 12 ; 8 ; 0.116636 ; -0.0382196 ; -0.0652377 ; 101.015;
20 ; 12 ; 8 ; 0.084712 ; 0.038897 ; -0.0147216 ; 100.48;
21 ; 12 ; 8 ; 0.0866839 ; 0.072546 ; -0.0143301 ; 100.643;
4 ; 13 ; 8 ; 0.0486255 ; 0.00576067 ; -0.00703342 ; 99.65;
5 ; 13 ; 8 ; 0.0492347 ; -0.00148697 ; -0.0416916 ; 103.067;
6 ; 13 ; 8 ; 0.0453368 ; 0.0104778 ; -0.00178034 ; 99.1475;
7 ; 13 ; 8 ; 0.0279033 ; 0.0352241 ; 0.0106846 ; 103.78;
8 ; 13 ; 8 ; 0.0682928 ; -0.01358 ; 0.025103 ; 101.812;
9 ; 13 ; 8 ; 0.071059 ; 0.0526386 ; -0.00453319 ; 103.158;
10 ; 13 ; 8 ; 0.0331811 ; -0.00920059 ; -0.0399371 ; 102.325;
11 ; 13 ; 8 ; -0.0191658 ; -0.0757941 ; -0.0630664 ; 104.33;
12 ; 13 ; 8 ; 0.0691417 ; -0.0398913 ; 0.0166371 ; 102.308;
13 ; 13 ; 8 ; -0.00989459 ; -0.0156699 ; 0.027625 ; 101.755;
14 ; 13 ; 8 ; 0.0258474 ; -0.0740694 ; 0.00705102 ; 103.147;
15 ; 13 ; 8 ; 0.0479577 ; -0.0315574 ; -0.038388 ; 100.62;
16 ; 13 ; 8 ; 0.00569934 ; -0.0867737 ; 0.059189 ; 101.685;
17 ; 13 ; 8 ; 0.0323477 ; -0.00748019 ; -0.0802007 ; 101.582;
18 ; 13 ; 8 ; 0.00631809 ; -0.0088389 ; 0.0137395 ; 101.81;
19 ; 13 ; 8 ; 0.0367996 ; 0.0211907 ; -0.0376992 ; 103.187;
20 ; 13 ; 8 ; 0.0372045 ; 0.0546181 ; -0.0091747 ; 102.11;
21 ; 13 ; 8 ; 0.0282973 ; -0.0275317 ; -0.0144072 ; 100.275;
4 ; 14 ; 8 ; 0.0609299 ; -0.0481179 ; -0.00826625 ; 100.347;
5 ; 14 ; 8 ; 0.0425949 ; 0.0328114 ; -0.0062109 ; 101.793;
6 ; 14 ; 8 ; 0.0559332 ; -0.0241101 ; 0.0307842 ; 102.15;
7 ; 14 ; 8 ; 0.146953 ; -0.0424954 ; 0.0244173 ; 101.61;
8 ; 14 ; 8 ; 0.132923 ; 0.0318037 ; -0.0107429 ; 100.232;
9 ; 14 ; 8 ; 0.0548343 ; 0.0414073 ; 0.0541061 ; 99.4625;
10 ; 14 ; 8 ; 0.0930831 ; 0.0611959 ; -0.0174649 ; 101.165;
11 ; 14 ; 8 ; 0.065474 ; -0.023142 ; 0.00610444 ; 104.407;
12 ; 14 ; 8 ; 0.0163406 ; 0.0095171 ; 0.0196473 ; 103.987;
13 ; 14 ; 8 ; 0.007194 ; -0.0271674 ; 0.00437493 ; 100.347;
14 ; 14 ; 8 ; 0.0659047 ; -0.00945791 ; -0.0405317 ; 100.328;
15 ; 14 ; 8 ; 0.0297079 ; 0.00517533 ; -0.058898 ; 101.505;
16 ; 14 ; 8 ; 0.0539121 ; -0.0423791 ; 0.0299887 ; 101.74;
17 ; 14 ; 8 ; -0.0172244 ; 0.0352341 ; -0.0361992 ; 100.085;
18 ; 14 ; 8 ; 0.00246889 ; -0.0188017 ; 0.00845998 ; 102.767;
19 ; 14 ; 8 ; 0.0187004 ; 0.0340877 ; 0.070551 ; 100.828;
20 ; 14 ; 8 ; 0.0325168 ; 0.0727471 ; -0.0641223 ; 100.978;
21 ; 14 ; 8 ; -0.00403778 ; -0.0004543 ; -0.0369124 ; 100.095;
4 ; 15 ; 8 ; 0.0121648 ; 0.0926239 ; 0.0241079 ; 100.487;
5 ; 15 ; 8 ; 0.0516536 ; 0.0126223 ; -0.0422557 ; 100.383;
6 ; 15 ; 8 ; 0.0449858 ; 0.0994766 ; -0.0232816 ; 102.115;
7 ; 15 ; 8 ; 0.0161739 ; -0.0693703 ; -0.0113547 ; 100.49;
8 ; 15 ; 8 ; -0.00114144 ; -0.0934122 ; 0.0395272 ; 105.018;
9 ; 15 ; 8 ; -0.0260275 ; 0.0129341 ; -0.0139126 ; 101.93;
10 ; 15 ; 8 ; 0.167003 ; -0.0113022 ; 0.00349827 ; 103.455;
11 ; 15 ; 8 ; 0.128149 ; -0.0232457 ; -0.0545874 ; 103.44;
12 ; 15 ; 8 ; 0.0774042 ; -0.0300034 ; -0.0729767 ; 103.455;
13 ; 15 ; 8 ; 0.123663 ; 0.0018784 ; -0.00931732 ; 101.797;
14 ; 15 ; 8 ; 0.0988039 ; 0.0629726 ; 0.0458445 ; 100.895;
15 ; 15 ; 8 ; 0.113966 ; 0.0298574 ; -0.0215106 ; 100.88;
16 ; 15 ; 8 ; 0.078004 ; -0.00697621 ; 0.0192128 ; 101.262;
17 ; 15 ; 8 ; 0.0376579 ; 0.0153473 ; -0.014436 ; 99.745;
18 ; 15 ; 8 ; 0.0873193 ; 0.045677 ; -0.00411103 ; 101.648;
19 ; 15 ; 8 ; 0.059309 ; -0.012114 ; -0.0202759 ; 101.3;
20 ; 15 ; 8 ; 0.0914802 ; -0.0103636 ; -0.030097 ; 100.627;
21 ; 15 ; 8 ; 0.0108759 ; 0.00930854 ; -0.0449038 ; 98.88;
4 ; 16 ; 8 ; 0.00799012 ; 0.0999974 ; -0.0162976 ; 100.882;
5 ; 16 ; 8 ; 0.0480567 ; -0.0428472 ; -0.0271507 ; 100.247;
6 ; 16 ; 8 ; 0.121072 ; 0.013029 ; -0.0471496 ; 103.442;
7 ; 16 ; 8 ; 0.0453785 ; -0.0476144 ; 0.011802 ; 101.867;
8 ; 16 ; 8 ; 0.00896285 ; -0.00810206 ; 0.0284001 ; 103.98;
9 ; 16 ; 8 ; 0.0189766 ; -0.00532824 ; -0.0911271 ; 102.51;
10 ; 16 ; 8 ; 0.0440586 ; -0.0262371 ; -0.0470211 ; 102.523;
11 ; 16 ; 8 ; 0.0166431 ; 0.0306419 ; 0.0317224 ; 102.965;
12 ; 16 ; 8 ; 0.0685872 ; 0.0348967 ; 0.00368245 ; 101.38;
13 ; 16 ; 8 ; 0.0615708 ; 0.0105988 ; 0.00319923 ; 103.212;
14 ; 16 ; 8 ; 0.0291048 ; 0.00797172 ; 0.006758 ; 100.685;
15 ; 16 ; 8 ; 0.0436053 ; -0.0342834 ; -0.0712259 ; 104.255;
16 ; 16 ; 8 ; 0.0664219 ; -0.00715275 ; -0.0346342 ; 101.745;
17 ; 16 ; 8 ; 0.0680889 ; -0.0282341 ; -0.0274154 ; 98.8875;
18 ; 16 ; 8 ; 0.0226374 ; -0.00526282 ; 0.0173178 ; 99.58;
19 ; 16 ; 8 ; 0.0987512 ; -0.0157557 ; 0.0112808 ; 103.47;
20 ; 16 ; 8 ; 0.0555221 ; -0.0550394 ; -0.011349 ; 101.843;
21 ; 16 ; 8 ; 0.0654137 ; -0.0815596 ; 0.0250255 ; 103.245;
4 ; 17 ; 8 ; 0.0587181 ; -0.0354971 ; -0.0529619 ; 103.083;
5 ; 17 ; 8 ; 0.0710421 ; -0.0502018 ; 0.0271504 ; 101.608;
6 ; 17 ; 8 ; 0.121633 ; -0.0597119 ; 0.0568724 ; 101.208;
7 ; 17 ; 8 ; 0.061254 ; 0.0694005 ; -0.00378246 ; 102.873;
8 ; 17 ; 8 ; 0.135166 ; -0.00101214 ; -0.0277475 ; 103.537;
9 ; 17 ; 8 ; 0.0395332 ; -0.0847499 ; 0.101772 ; 102.325;
10 ; 17 ; 8 ; -0.0665797 ; 0.0573994 ; -0.0316332 ; 101.812;
11 ; 17 ; 8 ; 0.0774249 ; 0.0111405 ; 0.066623 ; 102.87;
12 ; 17 ; 8 ; 0.0427233 ; 0.000403177 ; -0.0309762 ; 101.763;
13 ; 17 ; 8 ; 0.00803418 ; 0.0307027 ; -0.0275838 ; 102.71;
14 ; 17 ; 8 ; 0.0964426 ; -0.0213389 ; -0.0334257 ; 102.795;
15 ; 17 ; 8 ; 0.123361 ; -0.0300937 ; 0.02144 ; 103.793;
16 ; 17 ; 8 ; 0.0551718 ; -0.01582 ; -0.0207474 ; 103.775;
17 ; 17 ; 8 ; 0.119492 ; -0.0456287 ; -0.0165665 ; 102.552;
18 ; 17 ; 8 ; 0.0295026 ; -0.0531381 ; -0.0224278 ; 102.598;
19 ; 17 ; 8 ; 0.0753889 ; -0.0336831 ; 0.0673071 ; 101.922;
20 ; 17 ; 8 ; 0.0621459 ; -0.031912 ; 0.0396812 ; 101.41;
21 ; 17 ; 8 ; 0.03088 ; 0.00854506 ; 0.0119831 ; 99.9525;
4 ; 18 ; 8 ; 0.044237 ; 0.024071 ; -0.0545392 ; 102.668;
5 ; 18 ; 8 ; 0.0232011 ; 0.0832523 ; 0.0243175 ; 103.655;
6 ; 18 ; 8 ; 0.0563789 ; -0.0771105 ; 0.0118398 ; 100.71;
7 ; 18 ; 8 ; 0.0864613 ; -0.00413908 ; -0.00240599 ; 101.713;
8 ; 18 ; 8 ; 0.0235719 ; 0.00176779 ; -0.0581333 ; 102.445;
9 ; 18 ; 8 ; -0.0362383 ; -0.0628991 ; -0.0559231 ; 101.545;
10 ; 18 ; 8 ; -0.000749681 ; -0.0045902 ; -0.00745134 ; 102.383;
11 ; 18 ; 8 ; 0.0199553 ; 0.0231475 ; -0.00773238 ; 101.72;
12 ; 18 ; 8 ; -0.00644108 ; 0.000106799 ; -0.0374086 ; 99.0125;
13 ; 18 ; 8 ; 0.0428401 ; -0.013009 ; 0.0483142 ; 104.067;
14 ; 18 ; 8 ; 0.134367 ; -0.0158332 ; -0.00442873 ; 103.268;
15 ; 18 ; 8 ; 0.193897 ; 0.0668138 ; 0.0186835 ; 102.25;
16 ; 18 ; 8 ; 0.0575401 ; 0.0275609 ; 0.0249028 ; 101.435;
17 ; 18 ; 8 ; 0.141209 ; 0.0296414 ; 0.0569228 ; 100.6;
18 ; 18 ; 8 ; 0.138852 ; -0.0366303 ; 0.0300382 ; 100.142;
19 ; 18 ; 8 ; 0.0103577 ; -0.0469556 ; -0.0455957 ; 99.4425;
20 ; 18 ; 8 ; -0.0129916 ; -0.0126502 ; -0.0170564 ; 101.865;
21 ; 18 ; 8 ; 0.0576204 ; -0.000891547 ; -0.0086765 ; 101.49;
4 ; 19 ; 8 ; 0.0012277 ; -0.0209992 ; -0.00853231 ; 102.903;
5 ; 19 ; 8 ; 0.162495 ; 0.0684315 ; 0.0126511 ; 101.01;
6 ; 19 ; 8 ; 0.0481313 ; -0.0857566 ; -0.0425437 ; 103.925;
7 ; 19 ; 8 ; 0.00314045 ; 0.0359008 ; -0.0596997 ; 102.58;
8 ; 19 ; 8 ; 0.0585546 ; 0.0285059 ; 0.0363431 ; 99.4125;
9 ; 19 ; 8 ; 0.134293 ; -0.102307 ; -0.0244801 ; 104.02;
10 ; 19 ; 8 ; -0.008722 ; 0.0584486 ; -0.00107511 ; 101.102;
11 ; 19 ; 8 ; 0.0660524 ; 0.0037041 ; -0.0374638 ; 103.725;
12 ; 19 ; 8 ; 0.0834645 ; 0.00561668 ; 0.0474301 ; 99.7625;
13 ; 19 ; 8 ; 0.027241 ; -0.0113889 ; 0.0356994 ; 100.625;
14 ; 19 ; 8 ; 0.0787944 ; 0.0429391 ; -0.0105257 ; 100.335;
15 ; 19 ; 8 ; 0.026489 ; 0.077687 ; 0.0173412 ; 103.267;
16 ; 19 ; 8 ; 0.0939993 ; 0.0582032 ; 0.0542533 ; 101.718;
17 ; 19 ; 8 ; 0.0946279 ; -0.0125454 ; 0.0326294 ; 101.018;
18 ; 19 ; 8 ; 0.107651 ; 0.00810657 ; 0.053781 ; 99.56;
19 ; 19 ; 8 ; -0.002418 ; -0.0357103 ; 0.00701643 ; 101.905;
20 ; 19 ; 8 ; 0.037637 ; 0.00498737 ; 0.00120393 ; 102.953;
21 ; 19 ; 8 ; 0.0986399 ; -0.030503 ; 0.0238393 ; 102.318;
4 ; 20 ; 8 ; 0.0120501 ; -0.0411945 ; 0.0265794 ; 103.738;
5 ; 20 ; 8 ; -0.00216125 ; -0.0297129 ; -0.0307484 ; 100.623;
6 ; 20 ; 8 ; 0.0556397 ; 0.0097562 ; -0.0535374 ; 102.097;
7 ; 20 ; 8 ; 0.0679962 ; -0.0224752 ; 0.0764766 ; 104.418;
8 ; 20 ; 8 ; 0.0564948 ; -0.00864545 ; 0.0816378 ; 103.225;
9 ; 20 ; 8 ; 0.0634278 ; -0.0347759 ; -0.0558606 ; 99.67;
10 ; 20 ; 8 ; 0.020179 ; 0.0777945 ; -0.0584931 ; 104.995;
11 ; 20 ; 8 ; 0.0920242 ; -0.0108222 ; 0.0450771 ; 99.26;
12 ; 20 ; 8 ; 0.0161686 ; -0.0211736 ; 0.162786 ; 101.282;
13 ; 20 ; 8 ; 0.104172 ; 0.0527027 ; -0.0557088 ; 102.332;
14 ; 20 ; 8 ; 0.085645 ; 8.18805e-05 ; -0.0346569 ; 99.6275;
15 ; 20 ; 8 ; 0.0749385 ; 0.0211986 ; 0.0583756 ; 99.99;
16 ; 20 ; 8 ; -0.0073941 ; -0.0199739 ; 0.0332622 ; 99.3525;
17 ; 20 ; 8 ; 0.0623269 ; -0.0563946 ; -0.0667799 ; 101.94;
18 ; 20 ; 8 ; 0.00559729 ; -0.0783808 ; -0.0401308 ; 102.287;
19 ; 20 ; 8 ; 0.0527434 ; 0.0191665 ; -0.0330019 ; 103.51;
20 ; 20 ; 8 ; 0.0316214 ; 0.0693581 ; -0.0511939 ; 102.34;
21 ; 20 ; 8 ; 0.0442019 ; 0.0271313 ; -0.07068 ; 102.67;
4 ; 21 ; 8 ; -0.00754532 ; -0.0199318 ; -0.0569588 ; 101.785;
5 ; 21 ; 8 ; 0.0969747 ; 0.00559182 ; 0.0555234 ; 100.255;
6 ; 21 ; 8 ; 0.0110546 ; 0.00486537 ; -0.0165514 ; 99.53;
7 ; 21 ; 8 ; 0.0178317 ; 0.0455046 ; 0.0429032 ; 102.368;
8 ; 21 ; 8 ; 0.0467949 ; -0.0223826 ; -0.0414804 ; 100.38;
9 ; 21 ; 8 ; 0.0614138 ; 0.0210881 ; -0.0291611 ; 99.665;
10 ; 21 ; 8 ; 0.00763962 ; 0.0635605 ; 0.00602101 ; 100.87;
11 ; 21 ; 8 ; 0.0336123 ; -0.0279309 ; 0.0502757 ; 102.203;
12 ; 21 ; 8 ; -0.00388257 ; 0.00874954 ; -0.050247 ; 100.827;
13 ; 21 ; 8 ; 0.0106598 ; 0.00387941 ; 0.0573632 ; 104.037;
14 ; 21 ; 8 ; 0.0742351 ; 0.00419824 ; -0.0613797 ; 101.328;
15 ; 21 ; 8 ; 0.01261 ; -0.0362119 ; -0.0095155 ; 100.925;
16 ; 21 ; 8 ; 0.121952 ; 0.0491584 ; -0.0380443 ; 100.77;
17 ; 21 ; 8 ; 0.0744351 ; 0.00125065 ; -0.00696198 ; 102.287;
18 ; 21 ; 8 ; 0.0210239 ; 0.030248 ; -0.0275243 ; 102.115;
19 ; 21 ; 8 ; 0.0407566 ; -0.0702215 ; -0.0630104 ; 102.295;
20 ; 21 ; 8 ; 0.11061 ; 0.0488944 ; -0.00308922 ; 99.27;
21 ; 21 ; 8 ; 0.0969092 ; 0.0259193 ; 0.035189 ; 101.183;
4 ; 4 ; 9 ; -0.0120703 ; 0.0429414 ; -0.000539415 ; 101.588;
5 ; 4 ; 9 ; -0.0248216 ; -0.00278559 ; -0.0168893 ; 102.845;
6 ; 4 ; 9 ; 0.0453728 ; -0.0390972 ; -0.0641573 ; 100.945;
7 ; 4 ; 9 ; 0.0749564 ; -0.00938088 ; -0.0807876 ; 101.445;
8 ; 4 ; 9 ; 0.0597722 ; 0.0284505 ; 0.0374841 ; 103.127;
9 ; 4 ; 9 ; 0.00977017 ; -0.00848756 ; -0.00678793 ; 103.438;
10 ; 4 ; 9 ; 0.0245333 ; -0.0657992 ; 0.0391635 ; 100.302;
11 ; 4 ; 9 ; 0.0316005 ; -0.0179974 ; 0.0369135 ; 101.308;
12 ; 4 ; 9 ; 0.119178 ; 0.0414167 ; 0.0678945 ; 100.752;
13 ; 4 ; 9 ; 0.0615263 ; 0.0726497 ; 0.0162974 ; 101.905;
14 ; 4 ; 9 ; 0.0247802 ; 0.0256992 ; -0.0176475 ; 103.11;
15 ; 4 ; 9 ; 0.0249121 ; 0.023983 ; -0.03603 ; 100.99;
16 ; 4 ; 9 ; 0.0966631 ; -0.035242 ; -0.0605142 ; 99.9875;
17 ; 4 ; 9 ; -0.0262915 ; 0.0323174 ; 0.0806009 ; 101.808;
18 ; 4 ; 9 ; -0.0427839 ; 0.00519288 ; -0.000620044 ; 100.755;
19 ; 4 ; 9 ; 0.0450694 ; 0.00770499 ; 0.0169536 ; 101.562;
20 ; 4 ; 9 ; -0.0689038 ; -0.0472337 ; 0.0190828 ; 100.673;
21 ; 4 ; 9 ; -0.0473656 ; -0.0427801 ; -0.0134085 ; 104.87;
4 ; 5 ; 9 ; -0.0264102 ; 0.0103572 ; -0.0520131 ; 101.117;
5 ; 5 ; 9 ; 0.0395421 ; -0.0807506 ; 0.0126075 ; 99.3825;
6 ; 5 ; 9 ; 0.00582264 ; -0.0590846 ; -0.0248296 ; 100.02;
7 ; 5 ; 9 ; 0.00465203 ; 0.0210745 ; -0.0433907 ; 102.912;
8 ; 5 ; 9 ; 0.05085 ; -0.0139275 ; 0.0297829 ; 101.505;
9 ; 5 ; 9 ; -0.0298431 ; -0.00344578 ; -0.0305124 ; 100.94;
10 ; 5 ; 9 ; -0.00166581 ; 0.0323817 ; -0.113421 ; 104.27;
11 ; 5 ; 9 ; 0.106587 ; -0.00637615 ; -0.0242182 ; 99.4525;
12 ; 5 ; 9 ; 0.00273482 ; -0.0867177 ; 0.00691574 ; 100.152;
13 ; 5 ; 9 ; 0.102136 ; 0.0545136 ; 0.0262591 ; 101.677;
14 ; 5 ; 9 ; 0.0566265 ; -0.020395 ; -0.0500289 ; 101.625;
15 ; 5 ; 9 ; 0.0336171 ; -0.0275594 ; -0.012111 ; 102.252;
16 ; 5 ; 9 ; 0.0169101 ; 0.0132437 ; 0.00091567 ; 103.07;
17 ; 5 ; 9 ; -0.0110726 ; 0.0336119 ; -0.067237 ; 102.33;
18 ; 5 ; 9 ; 0.0321491 ; 0.00716083 ; 0.0140027 ; 99.885;
19 ; 5 ; 9 ; 0.0275884 ; 0.0616174 ; -0.0673798 ; 102.287;
20 ; 5 ; 9 ; -0.0401685 ; 0.0284532 ; 0.0680197 ; 102.877;
21 ; 5 ; 9 ; -0.0223975 ; -0.0265763 ; 0.00260374 ; 102.725;
4 ; 6 ; 9 ; 0.0637347 ; 0.00289572 ; 0.0300359 ; 100.363;
5 ; 6 ; 9 ; 0.0576117 ; -0.137724 ; -0.0561895 ; 102.47;
6 ; 6 ; 9 ; 0.0400323 ; 0.00168755 ; -0.0176008 ; 100.072;
7 ; 6 ; 9 ; 0.0949602 ; 0.0580088 ; 0.00761053 ; 102.963;
8 ; 6 ; 9 ; 0.0150258 ; -0.0198561 ; 0.079353 ; 100.55;
9 ; 6 ; 9 ; 0.0402719 ; 0.075413 ; -0.0137744 ; 102.778;
10 ; 6 ; 9 ; 0.0147323 ; -0.045424 ; -0.0209632 ; 100.958;
11 ; 6 ; 9 ; 0.0302425 ; 0.0402938 ; 0.0244488 ; 101.523;
12 ; 6 ; 9 ; 0.00968619 ; 0.0140617 ; -0.0358367 ; 103.64;
13 ; 6 ; 9 ; 0.0299683 ; -0.0544511 ; 0.0505326 ; 102.833;
14 ; 6 ; 9 ; 0.0307826 ; -0.0282911 ; 0.0313958 ; 101.23;
15 ; 6 ; 9 ; 0.0681983 ; -0.0179819 ; 0.0249033 ; 102.41;
16 ; 6 ; 9 ; 0.061122 ; 0.0251672 ; -0.00838901 ; 102.345;
17 ; 6 ; 9 ; -0.0543612 ; -0.0445077 ; 0.0113027 ; 101.13;
18 ; 6 ; 9 ; -0.0247428 ; 0.00108824 ; 0.0375491 ; 101.68;
19 ; 6 ; 9 ; -0.0438901 ; 0.0608573 ; -0.0505075 ; 102.312;
20 ; 6 ; 9 ; -0.0455874 ; 0.0270206 ; 0.0385196 ; 102.095;
21 ; 6 ; 9 ; 0.0104063 ; 0.0634932 ; 0.0520582 ; 103.028;
4 ; 7 ; 9 ; 0.0761925 ; -0.0198153 ; 0.0394054 ; 101.25;
5 ; 7 ; 9 ; 0.0307807 ; -0.0105288 ; 0.0176447 ; 102.38;
6 ; 7 ; 9 ; 0.0211785 ; -0.0164394 ; -0.05114 ; 102.195;
7 ; 7 ; 9 ; 0.0123877 ; 0.0232541 ; -0.121477 ; 102.133;
8 ; 7 ; 9 ; 0.0919566 ; 0.00566831 ; -0.0509825 ; 101.82;
9 ; 7 ; 9 ; 0.0745812 ; -0.0190943 ; 0.00375977 ; 104.125;
10 ; 7 ; 9 ; -0.0232888 ; 0.0463869 ; 0.0326245 ; 103.117;
11 ; 7 ; 9 ; 0.0552298 ; 0.0753975 ; -0.0319946 ; 101.05;
12 ; 7 ; 9 ; 0.0114568 ; -0.0736457 ; -0.0429454 ; 102.738;
13 ; 7 ; 9 ; 0.00553545 ; -0.0428634 ; 0.0226897 ; 99.14;
14 ; 7 ; 9 ; 0.00143136 ; -0.0612099 ; -0.0113594 ; 104.085;
15 ; 7 ; 9 ; 0.0290425 ; -0.0488621 ; -0.00923287 ; 101.28;
16 ; 7 ; 9 ; 0.114603 ; 0.0173687 ; -0.0209825 ; 99.795;
17 ; 7 ; 9 ; 0.0716022 ; -0.0384491 ; -0.0691977 ; 101.79;
18 ; 7 ; 9 ; 0.0376442 ; -0.0295455 ; 0.029396 ; 101.86;
19 ; 7 ; 9 ; 0.0400605 ; -0.0105959 ; -0.0630994 ; 102.615;
20 ; 7 ; 9 ; -0.0214295 ; -0.0166461 ; -0.0131418 ; 102.2;
21 ; 7 ; 9 ; 0.0385409 ; 0.0376255 ; -0.00794001 ; 101.58;
4 ; 8 ; 9 ; -0.0412401 ; -0.0498112 ; 0.0432859 ; 103.805;
5 ; 8 ; 9 ; 0.0706718 ; 0.0297332 ; 0.0502679 ; 99.6275;
6 ; 8 ; 9 ; 0.00900451 ; -0.0819554 ; 0.00418788 ; 104.515;
7 ; 8 ; 9 ; -0.0540387 ; 0.0298046 ; -0.0493341 ; 103.087;
8 ; 8 ; 9 ; 0.0193214 ; 0.040566 ; 0.0547198 ; 99.89;
9 ; 8 ; 9 ; 0.013515 ; -0.0231434 ; 0.0624904 ; 99.9325;
10 ; 8 ; 9 ; 0.0186799 ; 0.00136574 ; 0.0194316 ; 102.165;
11 ; 8 ; 9 ; 0.0825172 ; 0.0728521 ; -0.00750111 ; 100.865;
12 ; 8 ; 9 ; 0.024459 ; -0.0311861 ; -0.010586 ; 100.532;
13 ; 8 ; 9 ; 0.0164445 ; -0.00806188 ; 0.0137055 ; 101.96;
14 ; 8 ; 9 ; 0.00998717 ; -0.0974814 ; -0.0390015 ; 100.638;
15 ; 8 ; 9 ; -0.0154755 ; -0.0659993 ; -0.0850362 ; 103.25;
16 ; 8 ; 9 ; 0.025365 ; 0.0127986 ; -0.0218574 ; 102.362;
17 ; 8 ; 9 ; 0.0141951 ; 0.0291242 ; 0.0208695 ; 99.34;
18 ; 8 ; 9 ; 0.0300519 ; 0.0143168 ; 0.0704793 ; 101.01;
