4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
19 ; 8 ; 9 ; 0.0559018 ; 0.0191182 ; 0.00209025 ; 100.757;
20 ; 8 ; 9 ; 0.0632778 ; 0.0108718 ; -0.0343642 ; 100.043;
21 ; 8 ; 9 ; 0.0143616 ; 0.00589556 ; -0.0959569 ; 100.318;
4 ; 9 ; 9 ; -0.0656057 ; -0.049252 ; -0.0549651 ; 100.425;
5 ; 9 ; 9 ; 0.071604 ; 0.0223854 ; -0.0160492 ; 100.872;
6 ; 9 ; 9 ; 0.0450031 ; -0.0147931 ; -0.0279501 ; 100.868;
7 ; 9 ; 9 ; 0.0859532 ; 0.0522773 ; 0.0633858 ; 103.578;
8 ; 9 ; 9 ; 0.0489991 ; -0.00207537 ; 0.0394017 ; 100.68;
9 ; 9 ; 9 ; 0.0597749 ; -0.0163398 ; -0.0496943 ; 99.92;
10 ; 9 ; 9 ; -0.0644104 ; 0.00872758 ; -0.00736673 ; 105;
11 ; 9 ; 9 ; 0.0513787 ; 0.0706934 ; -0.0522482 ; 101.03;
12 ; 9 ; 9 ; 0.0408582 ; -0.0388904 ; 0.0591966 ; 100.255;
13 ; 9 ; 9 ; -0.00595487 ; -0.0337723 ; -0.0398531 ; 101.86;
14 ; 9 ; 9 ; -0.0642975 ; 0.0308739 ; 0.0434814 ; 100.53;
15 ; 9 ; 9 ; 0.0761338 ; -0.0310092 ; -0.0802922 ; 102.19;
16 ; 9 ; 9 ; 0.0418633 ; 0.0362389 ; -0.0581011 ; 103.61;
17 ; 9 ; 9 ; -0.00560505 ; -0.0275837 ; -0.0687319 ; 104.45;
18 ; 9 ; 9 ; -0.033278 ; -0.0783266 ; -0.0696688 ; 102.3;
19 ; 9 ; 9 ; 0.0795983 ; 0.0469205 ; 0.0216379 ; 103;
20 ; 9 ; 9 ; 0.0959199 ; -0.0311569 ; -0.0315824 ; 98.1525;
21 ; 9 ; 9 ; 0.0431178 ; -0.0109123 ; -0.0506926 ; 102.185;
4 ; 10 ; 9 ; 0.0103129 ; -0.07825 ; -0.0409695 ; 102.692;
5 ; 10 ; 9 ; -0.00437388 ; -0.0463521 ; -0.0493503 ; 101.282;
6 ; 10 ; 9 ; -0.0337631 ; 0.0425112 ; 0.0123507 ; 103.303;
7 ; 10 ; 9 ; 0.0621518 ; 0.0149538 ; -0.00688048 ; 102.963;
8 ; 10 ; 9 ; 0.0903977 ; 0.00139455 ; -0.0635171 ; 102.605;
9 ; 10 ; 9 ; 0.00527172 ; 0.0168903 ; 0.00695979 ; 102.58;
10 ; 10 ; 9 ; 0.00963097 ; -0.0296862 ; 0.0260895 ; 101.705;
11 ; 10 ; 9 ; 0.00370565 ; -0.0155305 ; 0.0161314 ; 101.83;
12 ; 10 ; 9 ; 0.0134141 ; -0.105409 ; 0.0244301 ; 102.317;
13 ; 10 ; 9 ; 0.0202511 ; 0.0863223 ; -0.0250872 ; 103.998;
14 ; 10 ; 9 ; 0.106001 ; 0.0523134 ; 0.000974236 ; 101.92;
15 ; 10 ; 9 ; -0.00590015 ; -0.0838338 ; -0.0843658 ; 102.195;
16 ; 10 ; 9 ; -0.0460859 ; -0.034084 ; -0.0126752 ; 103.05;
17 ; 10 ; 9 ; -0.0503015 ; -0.0217972 ; -0.010746 ; 100.643;
18 ; 10 ; 9 ; 0.04702 ; -0.0976487 ; 0.014326 ; 99.01;
19 ; 10 ; 9 ; 0.00319168 ; 0.0408641 ; -0.0396746 ; 103.167;
20 ; 10 ; 9 ; 0.0258782 ; -0.00709348 ; -0.0140467 ; 103.215;
21 ; 10 ; 9 ; 0.0211624 ; -0.0360669 ; 0.00707113 ; 102.955;
4 ; 11 ; 9 ; 0.0284332 ; -0.00810902 ; -0.0483446 ; 102.452;
5 ; 11 ; 9 ; 0.0110089 ; -0.0193365 ; 0.00233194 ; 103.5;
6 ; 11 ; 9 ; 0.0645028 ; 8.67829e-05 ; 0.0222448 ; 102.24;
7 ; 11 ; 9 ; 0.0743553 ; 0.0563224 ; 0.0630276 ; 101.93;
8 ; 11 ; 9 ; -0.0357453 ; 0.0119172 ; 0.00862129 ; 101.733;
9 ; 11 ; 9 ; 0.0283933 ; -0.018958 ; -0.0202832 ; 103.695;
10 ; 11 ; 9 ; -0.0529803 ; 0.0329451 ; -0.0220513 ; 103.005;
11 ; 11 ; 9 ; -0.00135567 ; -0.0675012 ; -0.0095059 ; 104.22;
12 ; 11 ; 9 ; -0.0221929 ; -0.136615 ; -0.00949798 ; 101.993;
13 ; 11 ; 9 ; 0.0683277 ; -0.00341929 ; -0.0753088 ; 101.32;
14 ; 11 ; 9 ; 0.0207629 ; -0.0671533 ; -0.0361665 ; 101.578;
15 ; 11 ; 9 ; 0.0442453 ; -0.0290795 ; -0.0110228 ; 100.767;
16 ; 11 ; 9 ; -0.00232433 ; 0.00959438 ; -0.0418336 ; 101.285;
17 ; 11 ; 9 ; -0.00453493 ; 0.0346773 ; 0.0370396 ; 102.415;
18 ; 11 ; 9 ; -0.00244597 ; -0.0147514 ; 0.00584492 ; 104.51;
19 ; 11 ; 9 ; 0.0597243 ; 0.0760122 ; -0.0483106 ; 104.035;
20 ; 11 ; 9 ; 0.0353199 ; 0.0348319 ; -0.0194352 ; 101.328;
21 ; 11 ; 9 ; 0.0377927 ; -0.0297555 ; 0.0177907 ; 101.977;
4 ; 12 ; 9 ; 0.0275947 ; -0.0143774 ; 0.0253876 ; 102.983;
5 ; 12 ; 9 ; -0.0997176 ; 0.0150358 ; -0.00608309 ; 100.208;
6 ; 12 ; 9 ; -0.0592095 ; -0.00584305 ; -0.0776626 ; 101.555;
7 ; 12 ; 9 ; 0.0530162 ; 0.0613966 ; -0.0541985 ; 101.668;
8 ; 12 ; 9 ; 0.059993 ; 0.0171344 ; 0.0179615 ; 99.745;
9 ; 12 ; 9 ; 0.0942306 ; -0.0346557 ; -0.0375422 ; 102.698;
10 ; 12 ; 9 ; 0.0224216 ; -0.0237596 ; 0.0349297 ; 101.435;
11 ; 12 ; 9 ; -0.00277482 ; -0.0095489 ; 0.0377828 ; 103.793;
12 ; 12 ; 9 ; 0.0135563 ; -0.0119858 ; 0.00408315 ; 103.613;
13 ; 12 ; 9 ; -0.00325035 ; -0.0272883 ; -0.00220918 ; 103.353;
14 ; 12 ; 9 ; 0.0404284 ; 0.0143854 ; 0.0704814 ; 101.14;
15 ; 12 ; 9 ; -0.0179269 ; -0.0512654 ; 0.0574538 ; 102.67;
16 ; 12 ; 9 ; 0.0441325 ; 0.0404852 ; 0.006209 ; 104.623;
17 ; 12 ; 9 ; 0.0479366 ; -0.0340068 ; -0.0430898 ; 100.99;
18 ; 12 ; 9 ; 0.0292499 ; -0.0814095 ; 0.00539333 ; 103.605;
19 ; 12 ; 9 ; 0.0252479 ; 0.0152359 ; -0.00604847 ; 100.65;
20 ; 12 ; 9 ; 0.0826227 ; -0.0149287 ; -0.00129732 ; 102.137;
21 ; 12 ; 9 ; 0.0229784 ; -0.0493943 ; -0.0101665 ; 102.545;
4 ; 13 ; 9 ; -0.00411951 ; -0.01936 ; 0.0119582 ; 101.742;
5 ; 13 ; 9 ; 0.0407535 ; 0.0115188 ; -0.0417007 ; 101.982;
6 ; 13 ; 9 ; 0.0406571 ; -0.0218681 ; -0.0202314 ; 102.61;
7 ; 13 ; 9 ; 0.016277 ; -0.0428637 ; 0.0203049 ; 101.748;
8 ; 13 ; 9 ; 0.0248423 ; -0.0088877 ; -0.0124472 ; 103.177;
9 ; 13 ; 9 ; 0.0101015 ; 0.0812324 ; -0.036618 ; 102.255;
10 ; 13 ; 9 ; -0.00414946 ; -0.106009 ; -0.0128855 ; 100.708;
11 ; 13 ; 9 ; 0.0778929 ; 0.00293915 ; 0.00356943 ; 99.85;
12 ; 13 ; 9 ; -0.0369118 ; 0.0486406 ; 0.0352504 ; 101.81;
13 ; 13 ; 9 ; 0.0148708 ; -0.00813685 ; -0.0110644 ; 103.847;
14 ; 13 ; 9 ; -0.0447083 ; 0.07838 ; 0.0213181 ; 102.6;
15 ; 13 ; 9 ; -0.0776583 ; -0.0162854 ; -0.0291178 ; 101.282;
16 ; 13 ; 9 ; 0.021854 ; -0.00576383 ; 0.00265674 ; 101.022;
17 ; 13 ; 9 ; -0.0370237 ; -0.101002 ; -0.00691426 ; 101.14;
18 ; 13 ; 9 ; -0.0504079 ; -0.060242 ; -0.0174825 ; 104.823;
19 ; 13 ; 9 ; 0.0135893 ; -0.0286047 ; -0.00887083 ; 100.717;
20 ; 13 ; 9 ; 0.029642 ; -0.0345855 ; -0.00742464 ; 102.165;
21 ; 13 ; 9 ; 0.0623921 ; -0.04713 ; 0.0137709 ; 100.092;
4 ; 14 ; 9 ; 0.0267114 ; 0.0577002 ; 0.00559351 ; 102.695;
5 ; 14 ; 9 ; 0.120173 ; -0.0249065 ; -0.0254841 ; 102.403;
6 ; 14 ; 9 ; 0.0537826 ; 0.028814 ; -0.0449187 ; 100.818;
7 ; 14 ; 9 ; 0.0194667 ; -0.0525088 ; -0.074247 ; 99.3225;
8 ; 14 ; 9 ; -0.0566466 ; -0.0567939 ; 0.00377664 ; 102.31;
9 ; 14 ; 9 ; -0.0053257 ; 0.0318799 ; 0.0484577 ; 100.968;
10 ; 14 ; 9 ; 0.0474337 ; -0.0190145 ; 0.0602411 ; 100.342;
11 ; 14 ; 9 ; 0.0233289 ; -0.0423764 ; 0.0225416 ; 103.062;
12 ; 14 ; 9 ; 0.0747584 ; -0.0195579 ; -0.0617225 ; 103.665;
13 ; 14 ; 9 ; -0.0144878 ; -0.0232212 ; 0.0158974 ; 103.362;
14 ; 14 ; 9 ; -0.0567401 ; -0.0552835 ; 0.0399679 ; 101.888;
15 ; 14 ; 9 ; 6.50508e-05 ; -0.0419005 ; 0.0326628 ; 101.035;
16 ; 14 ; 9 ; -0.00630087 ; 0.0658595 ; 0.00572461 ; 99.795;
17 ; 14 ; 9 ; -0.00438367 ; -0.00273105 ; -0.0241835 ; 100.37;
18 ; 14 ; 9 ; -0.0245405 ; 0.0115283 ; 0.0113485 ; 101.362;
19 ; 14 ; 9 ; 0.0107591 ; 0.0301513 ; 0.0533291 ; 101.603;
20 ; 14 ; 9 ; 0.000806012 ; 0.028712 ; 0.0425581 ; 103.53;
21 ; 14 ; 9 ; 0.0541855 ; 0.0265096 ; 0.00324122 ; 102.83;
4 ; 15 ; 9 ; 0.0713974 ; 0.051936 ; -0.0386693 ; 101.99;
5 ; 15 ; 9 ; -0.0703497 ; -0.000730784 ; -0.00255758 ; 100.627;
6 ; 15 ; 9 ; -0.0603362 ; 0.0182626 ; -0.0314667 ; 101.442;
7 ; 15 ; 9 ; 0.0396241 ; 0.0305543 ; 0.0581141 ; 101.595;
8 ; 15 ; 9 ; -0.0148285 ; -0.0299174 ; -0.0112676 ; 101.032;
9 ; 15 ; 9 ; 0.0410269 ; 0.0290723 ; -0.000614962 ; 102.61;
10 ; 15 ; 9 ; -0.0411575 ; -0.0388917 ; -0.0238593 ; 101.675;
11 ; 15 ; 9 ; 0.00576378 ; -0.0269018 ; -0.0660883 ; 101.472;
12 ; 15 ; 9 ; 0.0477754 ; 0.0110683 ; -0.000610261 ; 101.06;
13 ; 15 ; 9 ; 0.0712874 ; -0.0090293 ; -0.0507525 ; 100.235;
14 ; 15 ; 9 ; 0.0576151 ; -0.0619716 ; -0.037318 ; 103.453;
15 ; 15 ; 9 ; 0.0330636 ; -0.0573728 ; -0.00675535 ; 102.545;
16 ; 15 ; 9 ; -0.0160891 ; -0.0517008 ; -0.0263358 ; 99.8625;
17 ; 15 ; 9 ; -0.00404512 ; 0.020099 ; 0.0270902 ; 103.39;
18 ; 15 ; 9 ; -0.00286647 ; 0.0969726 ; 0.0447788 ; 101.987;
19 ; 15 ; 9 ; -0.0294459 ; -0.0459036 ; -0.0534779 ; 101.765;
20 ; 15 ; 9 ; -0.00867751 ; 0.042353 ; 0.0743919 ; 103.545;
21 ; 15 ; 9 ; 0.0790688 ; -0.0281846 ; -0.00413673 ; 100.85;
4 ; 16 ; 9 ; 0.0513922 ; 0.0163565 ; -0.0384118 ; 102.2;
5 ; 16 ; 9 ; -0.00271792 ; -0.0678413 ; -0.0345783 ; 103.205;
6 ; 16 ; 9 ; -0.0157165 ; 0.0172098 ; -0.0195465 ; 99.655;
7 ; 16 ; 9 ; -0.00187787 ; 0.0256045 ; 0.0791059 ; 103.225;
8 ; 16 ; 9 ; 0.107056 ; 0.0448934 ; 0.0239704 ; 101.9;
9 ; 16 ; 9 ; 0.0789567 ; 0.0516647 ; -0.0374503 ; 102.292;
10 ; 16 ; 9 ; 0.0123894 ; -0.0142648 ; -0.0424273 ; 101.002;
11 ; 16 ; 9 ; -0.0118603 ; -0.0863088 ; -0.0676406 ; 100.6;
12 ; 16 ; 9 ; 0.0155475 ; 0.0132597 ; -0.026357 ; 102.335;
13 ; 16 ; 9 ; 0.0624612 ; 0.0765503 ; 0.0161806 ; 103.125;
14 ; 16 ; 9 ; 0.00300578 ; 0.0664497 ; -0.026756 ; 103.382;
15 ; 16 ; 9 ; -0.0153041 ; -0.0426414 ; 0.00102856 ; 101.692;
16 ; 16 ; 9 ; 0.0169344 ; -0.0158462 ; -0.0196009 ; 102.165;
17 ; 16 ; 9 ; -0.0399719 ; 0.0127804 ; -0.0102959 ; 101.832;
18 ; 16 ; 9 ; 0.00571131 ; 0.0599977 ; -0.0429108 ; 103.22;
19 ; 16 ; 9 ; -0.00661293 ; -0.0524629 ; -0.00172282 ; 99.0025;
20 ; 16 ; 9 ; -0.0029314 ; 0.000134888 ; 0.0266865 ; 100.032;
21 ; 16 ; 9 ; 0.0307739 ; 0.0180626 ; -0.00145512 ; 100.677;
4 ; 17 ; 9 ; 0.0111942 ; -0.0479399 ; 0.0594383 ; 102.543;
5 ; 17 ; 9 ; 0.0412125 ; -0.0352496 ; 0.0400949 ; 98.905;
6 ; 17 ; 9 ; 0.0236165 ; -0.0298504 ; -0.0573587 ; 100.925;
7 ; 17 ; 9 ; 0.0170242 ; 0.0422596 ; 0.0373588 ; 101.76;
8 ; 17 ; 9 ; 0.0372182 ; 0.0282948 ; -0.00638085 ; 102.135;
9 ; 17 ; 9 ; -0.000351486 ; -0.0165301 ; 0.025277 ; 99.255;
10 ; 17 ; 9 ; -0.0769371 ; -0.0157449 ; 0.0200726 ; 100.35;
11 ; 17 ; 9 ; 0.00465654 ; -0.000710211 ; -0.0178295 ; 101.082;
12 ; 17 ; 9 ; 0.0376486 ; 0.0761667 ; -0.0101108 ; 101.905;
13 ; 17 ; 9 ; -0.00791818 ; -0.0673513 ; -0.0394932 ; 103.132;
14 ; 17 ; 9 ; 0.0480979 ; 0.00255249 ; -0.0622378 ; 101.94;
15 ; 17 ; 9 ; 0.00274723 ; -0.0238291 ; 0.0127626 ; 100.8;
16 ; 17 ; 9 ; 0.0645956 ; 0.00204501 ; 0.0335426 ; 100.833;
17 ; 17 ; 9 ; 0.0259628 ; -0.00673478 ; 0.00429606 ; 101.903;
18 ; 17 ; 9 ; 0.0641634 ; -0.0229616 ; 0.0443303 ; 100.958;
19 ; 17 ; 9 ; 0.0249431 ; -0.00018878 ; 0.053311 ; 104.48;
20 ; 17 ; 9 ; -0.0133647 ; -0.0547655 ; -0.000492652 ; 103.303;
21 ; 17 ; 9 ; 0.0061357 ; 0.0499222 ; -0.00382411 ; 100.688;
4 ; 18 ; 9 ; -0.0470955 ; 0.0962503 ; -0.017787 ; 101.072;
5 ; 18 ; 9 ; 0.000709567 ; 0.0495507 ; 0.00684544 ; 100.285;
6 ; 18 ; 9 ; 0.048486 ; -0.010165 ; 0.0493223 ; 102.05;
7 ; 18 ; 9 ; 0.111415 ; 0.0348393 ; -0.012004 ; 102.375;
8 ; 18 ; 9 ; -0.00216251 ; 0.0914255 ; -0.0178811 ; 99.96;
9 ; 18 ; 9 ; 0.00346625 ; 0.0612474 ; -0.0012972 ; 103.587;
10 ; 18 ; 9 ; -0.0885357 ; 0.0125579 ; -0.0226875 ; 102.008;
11 ; 18 ; 9 ; -0.0199075 ; -0.00167205 ; -0.0327682 ; 99.97;
12 ; 18 ; 9 ; 0.0124036 ; -0.0365455 ; 0.060554 ; 102.088;
13 ; 18 ; 9 ; 0.080658 ; 0.014769 ; -0.0503572 ; 100.22;
14 ; 18 ; 9 ; 0.0708256 ; -0.0136902 ; -0.00221609 ; 102.482;
15 ; 18 ; 9 ; 0.0149581 ; 0.0462908 ; 0.00329248 ; 101.188;
16 ; 18 ; 9 ; 0.0540664 ; 0.000820585 ; -0.000308024 ; 99.735;
17 ; 18 ; 9 ; 0.0496289 ; -0.00281208 ; 0.0296259 ; 101.812;
18 ; 18 ; 9 ; -0.0120041 ; 0.0245246 ; -0.03759 ; 99.85;
19 ; 18 ; 9 ; -0.047329 ; 0.0131931 ; -0.0397175 ; 102.785;
20 ; 18 ; 9 ; 0.0043877 ; 0.0257657 ; -0.09251 ; 103.022;
21 ; 18 ; 9 ; 0.0252337 ; -0.0439582 ; -0.0173438 ; 99.72;
4 ; 19 ; 9 ; -0.0313281 ; 0.0366589 ; 0.0491679 ; 102.362;
5 ; 19 ; 9 ; 0.0369866 ; 0.0204024 ; 0.045869 ; 104.1;
6 ; 19 ; 9 ; 0.120364 ; 0.0105338 ; -0.0100928 ; 99.3075;
7 ; 19 ; 9 ; 0.0700757 ; 0.0400247 ; 0.038829 ; 103.55;
8 ; 19 ; 9 ; 0.0204509 ; 0.0503738 ; -0.0686588 ; 102.665;
9 ; 19 ; 9 ; 0.0349517 ; 0.0187526 ; 0.028647 ; 102.213;
10 ; 19 ; 9 ; 0.0612084 ; -0.000799956 ; 0.080034 ; 103.085;
11 ; 19 ; 9 ; 0.0336854 ; 0.0186831 ; 0.0624963 ; 102.987;
12 ; 19 ; 9 ; -0.0328463 ; -0.0594447 ; 0.0543316 ; 104.575;
13 ; 19 ; 9 ; 0.0169956 ; -0.0100419 ; 0.0159178 ; 102.575;
14 ; 19 ; 9 ; -0.0189784 ; 0.0276396 ; -0.0151272 ; 100.36;
15 ; 19 ; 9 ; 0.0115509 ; -0.026007 ; 0.0125757 ; 101.945;
16 ; 19 ; 9 ; 0.0102081 ; -0.0439994 ; 0.0484015 ; 103.657;
17 ; 19 ; 9 ; 0.0436605 ; -0.0169607 ; -0.0393461 ; 99.815;
18 ; 19 ; 9 ; 0.0474477 ; -0.0105443 ; -0.075712 ; 100.725;
19 ; 19 ; 9 ; 0.0263773 ; -0.0124112 ; -0.0543311 ; 100.575;
20 ; 19 ; 9 ; 0.0359669 ; 0.0231584 ; -0.0543353 ; 100.71;
21 ; 19 ; 9 ; 0.0667982 ; 0.0548906 ; 0.0667509 ; 104.322;
4 ; 20 ; 9 ; -0.00770681 ; -0.0179572 ; 0.000981258 ; 98.3875;
5 ; 20 ; 9 ; 0.0254106 ; 0.0438454 ; -0.0507802 ; 99.8875;
6 ; 20 ; 9 ; 0.0304773 ; 0.0346051 ; 0.0199994 ; 102.812;
7 ; 20 ; 9 ; 0.0508688 ; 0.0543358 ; 0.056015 ; 101.015;
8 ; 20 ; 9 ; 0.0714359 ; 0.0355841 ; -0.00432551 ; 99.6475;
9 ; 20 ; 9 ; -0.00734373 ; -0.00739079 ; -0.00910759 ; 101.853;
10 ; 20 ; 9 ; 0.00462382 ; 0.0104021 ; -0.0505685 ; 100.94;
11 ; 20 ; 9 ; 0.0488074 ; -0.0493341 ; 0.0162103 ; 101.105;
12 ; 20 ; 9 ; -0.014462 ; 0.0422568 ; -0.0105078 ; 102.002;
13 ; 20 ; 9 ; 0.0377118 ; -0.0257992 ; 0.0136032 ; 105.642;
14 ; 20 ; 9 ; -0.0028497 ; 0.0303089 ; 0.018232 ; 102.27;
15 ; 20 ; 9 ; -0.0251491 ; -0.0427206 ; 0.0293413 ; 103.863;
16 ; 20 ; 9 ; -0.0221487 ; 0.0447391 ; -0.00916274 ; 101.07;
17 ; 20 ; 9 ; -0.0134273 ; -0.0601293 ; 0.00697487 ; 101.188;
18 ; 20 ; 9 ; 0.0225977 ; 0.0308757 ; -0.013817 ; 101.09;
19 ; 20 ; 9 ; 0.0144644 ; 0.0341348 ; -0.0355851 ; 102.735;
20 ; 20 ; 9 ; 0.0243972 ; 0.00546938 ; -0.0108595 ; 101.153;
21 ; 20 ; 9 ; -0.00522895 ; 0.0387061 ; 0.00313587 ; 101.558;
4 ; 21 ; 9 ; 0.0659059 ; -0.0681087 ; 0.0141171 ; 102.078;
5 ; 21 ; 9 ; 0.0624093 ; -0.0217734 ; 0.0305464 ; 102.537;
6 ; 21 ; 9 ; 0.0745418 ; -0.0436393 ; 0.00634865 ; 103.035;
7 ; 21 ; 9 ; 0.0212114 ; -0.00296082 ; 0.00613436 ; 104.08;
8 ; 21 ; 9 ; 0.0404755 ; 0.0492957 ; 0.0431853 ; 99.56;
9 ; 21 ; 9 ; 0.098274 ; -0.096154 ; -0.0310762 ; 103.567;
10 ; 21 ; 9 ; 0.0555094 ; -0.0112755 ; 0.0510926 ; 103.267;
11 ; 21 ; 9 ; -0.0202213 ; -0.0119263 ; 0.00542357 ; 101.722;
12 ; 21 ; 9 ; 0.0331442 ; 0.060823 ; -0.044868 ; 101.547;
13 ; 21 ; 9 ; 0.0710936 ; -0.067449 ; -0.0109086 ; 99.0075;
14 ; 21 ; 9 ; 0.0630545 ; 0.0237348 ; -0.0213538 ; 102.69;
15 ; 21 ; 9 ; 0.0974012 ; -0.00273079 ; -0.0221936 ; 102.745;
16 ; 21 ; 9 ; -0.00714333 ; 0.00925189 ; -0.0202164 ; 102.495;
17 ; 21 ; 9 ; 0.0401407 ; 0.000931489 ; -0.0289715 ; 99.4325;
18 ; 21 ; 9 ; 0.0544162 ; -0.0611647 ; 0.0130011 ; 102.68;
19 ; 21 ; 9 ; 0.0479023 ; -0.0261665 ; -0.108292 ; 100.385;
20 ; 21 ; 9 ; 0.049755 ; 0.0654964 ; -0.0253911 ; 102.04;
21 ; 21 ; 9 ; -0.0124395 ; 0.00228779 ; 0.092678 ; 101.085;
4 ; 4 ; 10 ; 0.0222628 ; 0.0662823 ; -0.00234849 ; 101.353;
5 ; 4 ; 10 ; 0.035309 ; -0.00119917 ; 0.0237156 ; 102.547;
6 ; 4 ; 10 ; -0.0126574 ; 0.0263327 ; -0.0865337 ; 103.308;
7 ; 4 ; 10 ; 0.0590062 ; 0.0495149 ; -0.0736616 ; 102.278;
8 ; 4 ; 10 ; 0.0106741 ; -0.0373052 ; 0.00591601 ; 103.68;
9 ; 4 ; 10 ; 0.0316557 ; 0.0368686 ; -0.0820504 ; 102.79;
10 ; 4 ; 10 ; 0.019419 ; -0.0366918 ; 0.0566625 ; 102.425;
11 ; 4 ; 10 ; 0.0269969 ; -0.0176162 ; 0.0304816 ; 102.228;
12 ; 4 ; 10 ; 0.0557015 ; 0.0260984 ; 0.0285122 ; 101.92;
13 ; 4 ; 10 ; -0.00912437 ; -0.0334285 ; 0.0583976 ; 99.3825;
14 ; 4 ; 10 ; -0.0120456 ; 0.0229166 ; 0.0582572 ; 99.9225;
15 ; 4 ; 10 ; -0.0451136 ; 0.0704197 ; -0.0814966 ; 99.5675;
16 ; 4 ; 10 ; 0.0889043 ; 0.0664042 ; 0.00286257 ; 104.245;
17 ; 4 ; 10 ; -0.0234448 ; 0.0587508 ; 0.0860666 ; 100.75;
18 ; 4 ; 10 ; 0.00298085 ; 0.0234683 ; -0.0519539 ; 104.54;
19 ; 4 ; 10 ; -0.0328559 ; 0.0338659 ; 0.0405081 ; 101.172;
20 ; 4 ; 10 ; 0.0521025 ; 0.0127451 ; 0.0322462 ; 99.55;
21 ; 4 ; 10 ; 0.00666157 ; -0.0848378 ; -0.0711979 ; 105.12;
4 ; 5 ; 10 ; -0.0245426 ; 0.011337 ; -0.0959004 ; 104.265;
5 ; 5 ; 10 ; 0.00996031 ; -0.0131286 ; -0.0285083 ; 99.555;
6 ; 5 ; 10 ; 0.00683977 ; 0.0882958 ; -0.0386423 ; 102.545;
7 ; 5 ; 10 ; 0.00571235 ; 0.0796993 ; 0.00697062 ; 101.125;
8 ; 5 ; 10 ; 0.00840789 ; 0.0477443 ; -0.0134987 ; 103.517;
9 ; 5 ; 10 ; -0.0337081 ; -0.00626601 ; 0.0215347 ; 101.62;
10 ; 5 ; 10 ; 0.0513198 ; 0.0268229 ; -0.0612207 ; 99.7525;
11 ; 5 ; 10 ; 0.0792237 ; 0.00530995 ; 0.0305039 ; 101.353;
12 ; 5 ; 10 ; 0.0306494 ; 0.024575 ; 0.0543943 ; 102.97;
13 ; 5 ; 10 ; 0.0411158 ; 0.00965612 ; 0.0461379 ; 101.093;
14 ; 5 ; 10 ; -0.0515574 ; -0.0633697 ; 0.0674091 ; 102.597;
15 ; 5 ; 10 ; -0.10108 ; 0.0300186 ; -0.000766367 ; 101.53;
16 ; 5 ; 10 ; 0.000145268 ; -0.0248861 ; -0.0285996 ; 100.665;
17 ; 5 ; 10 ; -0.00324142 ; -0.0279725 ; 0.0603506 ; 101.312;
18 ; 5 ; 10 ; -0.0553708 ; -0.0298732 ; -0.00188445 ; 100.09;
19 ; 5 ; 10 ; -0.0302033 ; -0.0512387 ; -0.0727684 ; 103.565;
20 ; 5 ; 10 ; -0.0241787 ; -0.00715009 ; 0.0187642 ; 101.255;
21 ; 5 ; 10 ; -0.0160401 ; 0.0252493 ; -0.0288481 ; 103.838;
4 ; 6 ; 10 ; 0.0444808 ; 0.0334266 ; 0.0016997 ; 100.058;
5 ; 6 ; 10 ; -0.0795735 ; 0.0321115 ; -0.0169109 ; 103.023;
6 ; 6 ; 10 ; 0.0338202 ; 0.00220088 ; 0.0343278 ; 103.33;
7 ; 6 ; 10 ; 0.0318146 ; 0.0731299 ; -0.00366198 ; 102.593;
8 ; 6 ; 10 ; -0.00791819 ; 0.0241432 ; 0.0454539 ; 100.925;
