4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
9 ; 6 ; 10 ; 0.0490193 ; -0.0465366 ; 0.0368062 ; 103.82;
10 ; 6 ; 10 ; -0.0121596 ; -0.0499645 ; -0.0887611 ; 103.485;
11 ; 6 ; 10 ; 0.0397783 ; 0.0401919 ; 0.0387084 ; 102.498;
12 ; 6 ; 10 ; 0.00256236 ; -0.0180327 ; 0.0267288 ; 102.28;
13 ; 6 ; 10 ; 0.0149047 ; 0.0127971 ; 0.00198514 ; 101.58;
14 ; 6 ; 10 ; -0.0839034 ; -0.0102989 ; -0.0276874 ; 101.737;
15 ; 6 ; 10 ; -0.0635324 ; 0.0141008 ; 0.00769204 ; 102.623;
16 ; 6 ; 10 ; 0.073145 ; -0.0290706 ; 0.045133 ; 103.698;
17 ; 6 ; 10 ; 0.0359584 ; 0.00295524 ; 0.0498326 ; 100.087;
18 ; 6 ; 10 ; -0.0377088 ; 0.0552688 ; -0.00634229 ; 101.403;
19 ; 6 ; 10 ; 0.000447991 ; 0.0195971 ; -0.0612369 ; 98;
20 ; 6 ; 10 ; 0.00428368 ; 0.016659 ; -0.0304467 ; 99.3475;
21 ; 6 ; 10 ; 0.0367808 ; -0.0736778 ; -0.032444 ; 99.93;
4 ; 7 ; 10 ; 0.0386403 ; -0.054575 ; 0.011616 ; 101.702;
5 ; 7 ; 10 ; 0.0265104 ; 0.0108828 ; 0.0567374 ; 101.555;
6 ; 7 ; 10 ; 0.0193644 ; 0.0172263 ; -0.0257421 ; 100.588;
7 ; 7 ; 10 ; 0.00326963 ; -0.0240479 ; -0.0714886 ; 102.398;
8 ; 7 ; 10 ; -0.0608678 ; 0.0162512 ; 0.0647182 ; 102.557;
9 ; 7 ; 10 ; -0.0174272 ; 0.0272686 ; 0.0436532 ; 101.997;
10 ; 7 ; 10 ; -0.0474846 ; 0.000814951 ; 0.000231152 ; 101.72;
11 ; 7 ; 10 ; 0.0628798 ; -0.094178 ; 0.0290115 ; 103.317;
12 ; 7 ; 10 ; -0.0244537 ; 0.0763502 ; -0.00947387 ; 101.403;
13 ; 7 ; 10 ; -0.0732185 ; 0.0241012 ; -0.0158158 ; 101.72;
14 ; 7 ; 10 ; 0.0345335 ; -0.0200709 ; -0.0405576 ; 102.058;
15 ; 7 ; 10 ; 0.0446932 ; 0.00225696 ; 0.0188879 ; 101.778;
16 ; 7 ; 10 ; -0.0272353 ; -0.0202669 ; -0.0150598 ; 103.31;
17 ; 7 ; 10 ; 0.00937674 ; 0.0294452 ; -0.0436778 ; 102.96;
18 ; 7 ; 10 ; 0.00677811 ; 0.0158721 ; -0.0967101 ; 102.892;
19 ; 7 ; 10 ; 0.0971006 ; 0.0330072 ; 0.0275027 ; 101.39;
20 ; 7 ; 10 ; 0.021987 ; 0.00120091 ; 0.0416122 ; 102.865;
21 ; 7 ; 10 ; -0.042761 ; -0.117574 ; -0.0234301 ; 103.53;
4 ; 8 ; 10 ; 0.0365071 ; -0.0268263 ; -0.0795953 ; 103.19;
5 ; 8 ; 10 ; -0.0182279 ; -0.0533935 ; -0.0246573 ; 100.572;
6 ; 8 ; 10 ; 0.0696217 ; 0.0272683 ; 0.0189025 ; 100.31;
7 ; 8 ; 10 ; 0.0499907 ; 0.0140455 ; 0.0107896 ; 98.9;
8 ; 8 ; 10 ; 0.0501295 ; -0.0317248 ; -0.0363295 ; 101.23;
9 ; 8 ; 10 ; 0.0211326 ; 0.00913178 ; 0.052105 ; 102.713;
10 ; 8 ; 10 ; 0.0385149 ; 0.0290751 ; 0.0282829 ; 101.632;
11 ; 8 ; 10 ; 0.0516014 ; 0.0427787 ; 0.0275236 ; 101.045;
12 ; 8 ; 10 ; 0.0228096 ; 0.0805038 ; -0.0133383 ; 98.8875;
13 ; 8 ; 10 ; 0.0313737 ; -0.0084771 ; 0.0752126 ; 102.475;
14 ; 8 ; 10 ; -0.00391351 ; -0.0363587 ; -0.040677 ; 103.875;
15 ; 8 ; 10 ; -0.0360833 ; 0.0490983 ; -0.026753 ; 101.28;
16 ; 8 ; 10 ; -0.0150497 ; 0.0094158 ; -0.0311252 ; 103.073;
17 ; 8 ; 10 ; -0.00763228 ; 0.0187222 ; -0.00710334 ; 101.478;
18 ; 8 ; 10 ; -0.0692238 ; -0.0289663 ; 0.00845264 ; 100.762;
19 ; 8 ; 10 ; 0.0199581 ; 0.0155296 ; -0.0717314 ; 103.965;
20 ; 8 ; 10 ; -0.0262414 ; -0.0535872 ; -0.0256883 ; 105.395;
21 ; 8 ; 10 ; 0.0072275 ; -0.00747576 ; 0.00873623 ; 100.163;
4 ; 9 ; 10 ; -0.000664714 ; 0.0129803 ; 0.00732783 ; 100.377;
5 ; 9 ; 10 ; 0.0653137 ; -0.0590578 ; -0.012112 ; 99.635;
6 ; 9 ; 10 ; 0.0719521 ; 0.0244324 ; -0.0178704 ; 100.43;
7 ; 9 ; 10 ; 0.0883366 ; -0.0524814 ; 0.0050346 ; 98.745;
8 ; 9 ; 10 ; 0.0458669 ; 0.0161692 ; -0.0664514 ; 103.465;
9 ; 9 ; 10 ; 0.0280029 ; 0.00933533 ; 0.0158217 ; 102.45;
10 ; 9 ; 10 ; 0.0427093 ; 0.0012598 ; 0.0820823 ; 101.112;
11 ; 9 ; 10 ; 0.0418725 ; 0.0455676 ; -0.02649 ; 104.552;
12 ; 9 ; 10 ; -0.0305539 ; 0.0401264 ; 0.0662879 ; 101.138;
13 ; 9 ; 10 ; 0.0380801 ; -0.0099636 ; -0.00417874 ; 102.485;
14 ; 9 ; 10 ; 0.0427681 ; 0.0321161 ; -0.0342454 ; 100.993;
15 ; 9 ; 10 ; 0.0466062 ; 0.020723 ; -0.0191445 ; 103.157;
16 ; 9 ; 10 ; -0.00729813 ; 0.0370757 ; 0.026037 ; 102.085;
17 ; 9 ; 10 ; 0.0145482 ; -0.0345586 ; 0.00393444 ; 102.54;
18 ; 9 ; 10 ; 0.0201113 ; -0.00334061 ; -0.0340106 ; 101.88;
19 ; 9 ; 10 ; -0.0123274 ; -0.00738506 ; -0.0231111 ; 103.078;
20 ; 9 ; 10 ; 0.064698 ; -0.0276798 ; -0.074001 ; 103.35;
21 ; 9 ; 10 ; 0.0235915 ; 0.011389 ; -0.000873475 ; 103.442;
4 ; 10 ; 10 ; 0.0230097 ; 0.0189175 ; -0.100803 ; 100.835;
5 ; 10 ; 10 ; 0.0974937 ; -0.0252399 ; -0.000955131 ; 100.793;
6 ; 10 ; 10 ; 0.0257144 ; -0.0314622 ; 0.0341552 ; 100.55;
7 ; 10 ; 10 ; -0.00749871 ; -0.0678458 ; 0.0013089 ; 99.515;
8 ; 10 ; 10 ; -0.00599712 ; 0.0412144 ; -0.025442 ; 101.19;
9 ; 10 ; 10 ; 0.0208319 ; 0.00540576 ; -0.0738527 ; 101.515;
10 ; 10 ; 10 ; -0.0290725 ; 0.0208391 ; 0.0470568 ; 102.803;
11 ; 10 ; 10 ; -0.0260834 ; -0.0124958 ; -0.00729349 ; 100.832;
12 ; 10 ; 10 ; 0.0634732 ; -0.0900009 ; -0.036659 ; 101.812;
13 ; 10 ; 10 ; 0.00546274 ; -0.0485346 ; -0.0464833 ; 98.9275;
14 ; 10 ; 10 ; 0.0653288 ; 0.0213011 ; 0.0319526 ; 100.195;
15 ; 10 ; 10 ; -0.0112178 ; -0.0216332 ; -0.0912318 ; 102.523;
16 ; 10 ; 10 ; 0.123974 ; -0.00411294 ; -0.00632438 ; 101.605;
17 ; 10 ; 10 ; 0.00982947 ; 0.0350759 ; -0.00297863 ; 103.773;
18 ; 10 ; 10 ; 0.0287949 ; 0.0129627 ; -0.0727847 ; 100.833;
19 ; 10 ; 10 ; 0.0406621 ; -0.0520946 ; 0.0764546 ; 101.567;
20 ; 10 ; 10 ; 0.0457926 ; -0.0540768 ; 0.0185953 ; 101.44;
21 ; 10 ; 10 ; 0.00331818 ; -0.00726955 ; 0.00056305 ; 99.73;
4 ; 11 ; 10 ; -0.0111055 ; 0.0675965 ; 0.0296758 ; 104.545;
5 ; 11 ; 10 ; 0.050242 ; -0.0533722 ; -0.00651919 ; 100.95;
6 ; 11 ; 10 ; 0.00491481 ; -0.0625119 ; -0.0293444 ; 101.305;
7 ; 11 ; 10 ; 0.00680037 ; 0.0192162 ; -0.0221782 ; 102.428;
8 ; 11 ; 10 ; 0.000404437 ; 0.0385291 ; 0.0049849 ; 99.1725;
9 ; 11 ; 10 ; -0.0678743 ; 0.0199201 ; -0.0139027 ; 98.905;
10 ; 11 ; 10 ; 0.00404889 ; -0.0227746 ; 0.0134063 ; 102.17;
11 ; 11 ; 10 ; 0.0350086 ; 0.0505161 ; -0.102831 ; 103.138;
12 ; 11 ; 10 ; -0.027263 ; -0.0473009 ; -0.0602157 ; 100.535;
13 ; 11 ; 10 ; -0.0582285 ; -0.0256449 ; -0.0108801 ; 100.085;
14 ; 11 ; 10 ; -0.0413623 ; 0.0569014 ; 0.0137516 ; 104.92;
15 ; 11 ; 10 ; 0.0171743 ; 0.0287698 ; 0.0721875 ; 101.935;
16 ; 11 ; 10 ; 0.0183582 ; 0.105219 ; -0.00933729 ; 101.835;
17 ; 11 ; 10 ; -0.0083109 ; 0.0471385 ; -0.0201262 ; 99.66;
18 ; 11 ; 10 ; 0.0170051 ; 0.0245755 ; -0.0247079 ; 100.468;
19 ; 11 ; 10 ; 0.0410001 ; -0.0369787 ; 0.0436348 ; 101.63;
20 ; 11 ; 10 ; -0.000522476 ; -0.0108631 ; 0.0309466 ; 101.012;
21 ; 11 ; 10 ; 0.0163317 ; -0.142032 ; -0.0151412 ; 100.575;
4 ; 12 ; 10 ; 0.0214406 ; 0.0561804 ; 0.0613155 ; 100.578;
5 ; 12 ; 10 ; -0.0209942 ; -0.0656558 ; -0.0105692 ; 103.84;
6 ; 12 ; 10 ; -0.044666 ; 0.00133816 ; -0.0405267 ; 101.27;
7 ; 12 ; 10 ; -0.0197988 ; 0.108801 ; 0.0124191 ; 102.14;
8 ; 12 ; 10 ; 0.010568 ; 0.0198835 ; -0.0105501 ; 102.845;
9 ; 12 ; 10 ; 0.0783284 ; -0.0526537 ; -0.0046419 ; 101.785;
10 ; 12 ; 10 ; -0.0421862 ; -0.00867822 ; 0.0494354 ; 101.89;
11 ; 12 ; 10 ; -0.130342 ; 0.0767733 ; 0.0727506 ; 102.6;
12 ; 12 ; 10 ; 0.0515303 ; -0.0173349 ; 0.0295627 ; 103.095;
13 ; 12 ; 10 ; 0.0450976 ; -0.0778596 ; -0.0198423 ; 105.435;
14 ; 12 ; 10 ; 0.0016829 ; 0.000129752 ; 0.0450613 ; 103.293;
15 ; 12 ; 10 ; -0.0394209 ; 0.0590347 ; 0.0534205 ; 101.603;
16 ; 12 ; 10 ; 0.0158401 ; 0.0738971 ; 0.0270876 ; 102.2;
17 ; 12 ; 10 ; 0.0404171 ; 0.0694108 ; 0.0505507 ; 100.505;
18 ; 12 ; 10 ; 0.0706095 ; -0.0565603 ; -0.0603675 ; 100.002;
19 ; 12 ; 10 ; 0.0207159 ; 0.0216928 ; 0.0316478 ; 103.67;
20 ; 12 ; 10 ; 0.0725725 ; 0.0229519 ; 0.00499897 ; 99.8375;
21 ; 12 ; 10 ; 0.0480185 ; -0.042674 ; 0.0435724 ; 101.532;
4 ; 13 ; 10 ; 0.00832163 ; -0.024617 ; -0.0244124 ; 102.657;
5 ; 13 ; 10 ; 0.0176486 ; 0.0126748 ; 0.0554114 ; 103.472;
6 ; 13 ; 10 ; -0.0729614 ; -0.0172835 ; -0.0670383 ; 102.873;
7 ; 13 ; 10 ; -0.034074 ; -0.01976 ; 0.017373 ; 101.76;
8 ; 13 ; 10 ; -0.00667798 ; -0.0361762 ; 0.0159072 ; 101.942;
9 ; 13 ; 10 ; -0.0792981 ; -0.00386637 ; -0.0149013 ; 101.707;
10 ; 13 ; 10 ; -0.046214 ; -0.0145986 ; 0.00238466 ; 100.517;
11 ; 13 ; 10 ; 0.013479 ; -0.0707875 ; 0.0182971 ; 102.57;
12 ; 13 ; 10 ; 0.0202315 ; 0.0610598 ; 0.0341276 ; 101.903;
13 ; 13 ; 10 ; 0.0400155 ; 0.0109382 ; -0.000349464 ; 101.36;
14 ; 13 ; 10 ; 0.0142428 ; 0.0189194 ; 0.0288467 ; 102.56;
15 ; 13 ; 10 ; -0.000750532 ; 0.0470614 ; -0.00494083 ; 100.545;
16 ; 13 ; 10 ; 0.031157 ; -0.000817684 ; -0.0135983 ; 102.618;
17 ; 13 ; 10 ; 0.0130677 ; 0.0568637 ; -0.0248161 ; 104.455;
18 ; 13 ; 10 ; -0.00753391 ; -0.0818033 ; 0.0385792 ; 102.873;
19 ; 13 ; 10 ; -0.00492178 ; 0.0477198 ; 0.0216076 ; 103.425;
20 ; 13 ; 10 ; -0.10691 ; 0.0129837 ; -0.0154436 ; 100.407;
21 ; 13 ; 10 ; -0.0652918 ; 0.0416072 ; -0.0162783 ; 100.748;
4 ; 14 ; 10 ; 0.0336653 ; -0.00457147 ; -0.0692936 ; 100.292;
5 ; 14 ; 10 ; 0.0603831 ; -0.0360605 ; -0.0125104 ; 101.71;
6 ; 14 ; 10 ; -0.0303779 ; 0.03323 ; 0.0773791 ; 101.682;
7 ; 14 ; 10 ; 0.00712325 ; -0.0094512 ; -0.037419 ; 103.205;
8 ; 14 ; 10 ; 0.00258529 ; -0.0132032 ; 0.0216188 ; 102.808;
9 ; 14 ; 10 ; -0.0273684 ; 0.0339939 ; -0.00760368 ; 101.715;
10 ; 14 ; 10 ; -0.02321 ; -0.0549862 ; 0.082978 ; 100.845;
11 ; 14 ; 10 ; 0.0146261 ; -0.0268823 ; -0.0270036 ; 102.477;
12 ; 14 ; 10 ; -0.0561432 ; 0.0338569 ; -0.0813643 ; 102.815;
13 ; 14 ; 10 ; 0.00902825 ; -0.01035 ; 0.0800509 ; 101.868;
14 ; 14 ; 10 ; 0.02312 ; 0.0227415 ; -0.00869472 ; 102.513;
15 ; 14 ; 10 ; -0.0164268 ; 0.0401512 ; -0.0456455 ; 102.312;
16 ; 14 ; 10 ; -0.0257793 ; 0.00568907 ; -0.0351609 ; 100.345;
17 ; 14 ; 10 ; -0.00307157 ; 0.0417456 ; -0.0565053 ; 102.085;
18 ; 14 ; 10 ; -0.0177152 ; -0.0162961 ; -0.0227139 ; 100.63;
19 ; 14 ; 10 ; -0.00617981 ; 0.00808584 ; -0.0092796 ; 101.6;
20 ; 14 ; 10 ; -0.0256568 ; 0.0562267 ; -0.0260509 ; 102.108;
21 ; 14 ; 10 ; 0.0619313 ; 0.0501719 ; 0.0511051 ; 101.175;
4 ; 15 ; 10 ; -0.0472646 ; 0.0703954 ; 0.0309604 ; 102.032;
5 ; 15 ; 10 ; 0.0439108 ; -0.102531 ; 0.0665299 ; 99.3225;
6 ; 15 ; 10 ; -0.0415004 ; 0.0148703 ; 0.00285747 ; 104.318;
7 ; 15 ; 10 ; 0.0340264 ; -0.0386519 ; 0.0284152 ; 102.562;
8 ; 15 ; 10 ; -0.0170557 ; -0.0319855 ; -0.0369337 ; 100.015;
9 ; 15 ; 10 ; 0.00945419 ; -0.036592 ; -0.00724987 ; 105.072;
10 ; 15 ; 10 ; 2.88462e-05 ; -0.038464 ; 0.0766507 ; 101.99;
11 ; 15 ; 10 ; -0.0192381 ; 0.00456374 ; -0.0115423 ; 101.152;
12 ; 15 ; 10 ; 0.00372985 ; 0.0295436 ; -0.059256 ; 101.203;
13 ; 15 ; 10 ; 0.0323615 ; 0.0540759 ; 0.00102003 ; 103.438;
14 ; 15 ; 10 ; 0.0497134 ; 0.077704 ; -0.014252 ; 101.64;
15 ; 15 ; 10 ; 0.0458059 ; -0.00258972 ; 0.052366 ; 102.672;
16 ; 15 ; 10 ; -0.0066044 ; -0.0175035 ; 0.0172668 ; 103.12;
17 ; 15 ; 10 ; 0.0388749 ; -0.0115951 ; -0.0514944 ; 102.005;
18 ; 15 ; 10 ; -0.0113865 ; -0.00554415 ; 0.0144718 ; 100.46;
19 ; 15 ; 10 ; 0.0292368 ; -0.00931211 ; -0.0811587 ; 103.575;
20 ; 15 ; 10 ; 0.0198573 ; 0.0339962 ; 0.0453388 ; 101.188;
21 ; 15 ; 10 ; 0.0392972 ; 0.0315524 ; -0.0220852 ; 104.252;
4 ; 16 ; 10 ; 0.0111842 ; -0.0147904 ; 0.0778732 ; 99.14;
5 ; 16 ; 10 ; -0.0537205 ; -0.0358971 ; -0.0211444 ; 99.6325;
6 ; 16 ; 10 ; 0.0346065 ; -0.0309915 ; 0.0176119 ; 102.48;
7 ; 16 ; 10 ; -0.0357201 ; -0.0472599 ; 0.116866 ; 101.537;
8 ; 16 ; 10 ; -0.0322846 ; 0.0529994 ; 0.021987 ; 99.8225;
9 ; 16 ; 10 ; -0.0126942 ; 0.0265636 ; -0.0549567 ; 100.488;
10 ; 16 ; 10 ; -0.00312428 ; 0.00355384 ; 0.00911608 ; 101.188;
11 ; 16 ; 10 ; 0.0734233 ; -0.0468072 ; 0.0367357 ; 101.92;
12 ; 16 ; 10 ; 0.0699159 ; 0.0339886 ; -0.0637739 ; 101.405;
13 ; 16 ; 10 ; 0.0343513 ; -0.0228619 ; 0.0147079 ; 101.05;
14 ; 16 ; 10 ; -0.0185368 ; 0.0558991 ; 0.057374 ; 101.095;
15 ; 16 ; 10 ; -0.0234779 ; 0.0251329 ; 0.105064 ; 103.31;
16 ; 16 ; 10 ; 0.0319052 ; -0.0265798 ; 0.000177774 ; 102.793;
17 ; 16 ; 10 ; -0.0272682 ; -0.0292433 ; 0.0686915 ; 102.772;
18 ; 16 ; 10 ; -0.0201937 ; 0.0113048 ; 0.0528603 ; 102.705;
19 ; 16 ; 10 ; -0.0242528 ; -0.00449526 ; -0.0374401 ; 101.21;
20 ; 16 ; 10 ; 0.0121861 ; -0.00956215 ; -0.0530764 ; 104.172;
21 ; 16 ; 10 ; 0.0509914 ; 0.053398 ; 0.0466482 ; 99.69;
4 ; 17 ; 10 ; -0.00382569 ; -0.079307 ; 0.0220946 ; 102.17;
5 ; 17 ; 10 ; 0.0136483 ; 0.0335597 ; 0.0304312 ; 100.162;
6 ; 17 ; 10 ; -0.0562299 ; 0.0320678 ; -0.0127499 ; 101.067;
7 ; 17 ; 10 ; -0.0382039 ; 0.0100799 ; 0.0930232 ; 103.71;
8 ; 17 ; 10 ; -0.0969972 ; 0.00022109 ; 0.00646667 ; 101.615;
9 ; 17 ; 10 ; -0.0322632 ; -0.0381272 ; -0.0587946 ; 101.18;
10 ; 17 ; 10 ; 0.0536927 ; 0.0821679 ; -0.0110682 ; 100.635;
11 ; 17 ; 10 ; 0.0513469 ; 0.0028844 ; 0.0420854 ; 102.24;
12 ; 17 ; 10 ; -0.032385 ; 0.0372552 ; -0.0335206 ; 106.465;
13 ; 17 ; 10 ; 0.0308934 ; 0.00572892 ; -0.0680086 ; 101.053;
14 ; 17 ; 10 ; 0.0313248 ; -0.0116507 ; 0.0330919 ; 100.992;
15 ; 17 ; 10 ; 0.0467369 ; -0.0537327 ; 0.0197399 ; 100.508;
16 ; 17 ; 10 ; 0.0485825 ; -0.0624298 ; 0.0326164 ; 102.055;
17 ; 17 ; 10 ; -0.0470025 ; 0.0704438 ; -0.0086383 ; 101.885;
18 ; 17 ; 10 ; -0.0460446 ; 0.0434742 ; -0.0878683 ; 101.297;
19 ; 17 ; 10 ; 0.0913478 ; -0.0135773 ; -0.0368897 ; 100.445;
20 ; 17 ; 10 ; 0.0247365 ; 0.01573 ; -0.0847018 ; 102.858;
21 ; 17 ; 10 ; 0.00478986 ; 0.0528061 ; 0.0632371 ; 101.245;
4 ; 18 ; 10 ; -0.0251905 ; -0.0861897 ; -0.00917939 ; 101.425;
5 ; 18 ; 10 ; 0.0430836 ; 0.0671439 ; -0.0111555 ; 104.93;
6 ; 18 ; 10 ; 0.0063905 ; -0.0139252 ; 0.0224134 ; 102.583;
7 ; 18 ; 10 ; 0.0055262 ; -0.0253949 ; 0.0132883 ; 101.2;
8 ; 18 ; 10 ; -0.0221184 ; 0.000481423 ; -0.0293429 ; 100.733;
9 ; 18 ; 10 ; 0.026822 ; -0.0163553 ; -0.058748 ; 102.545;
10 ; 18 ; 10 ; 0.037847 ; -0.0455304 ; -0.0310645 ; 101.58;
11 ; 18 ; 10 ; -0.0027736 ; -0.0184476 ; -0.0690914 ; 102.282;
12 ; 18 ; 10 ; 0.0283558 ; -0.0340775 ; 0.058261 ; 101.1;
13 ; 18 ; 10 ; 0.0301174 ; 0.0388394 ; -0.0130803 ; 102.243;
14 ; 18 ; 10 ; 0.003279 ; 0.013097 ; -0.0114607 ; 102.933;
15 ; 18 ; 10 ; 0.0362589 ; -0.0890495 ; 0.00141193 ; 103.755;
16 ; 18 ; 10 ; -0.0523665 ; -0.0715901 ; 0.0336177 ; 101.66;
17 ; 18 ; 10 ; 0.00491212 ; 0.0310718 ; 0.0187661 ; 102.59;
18 ; 18 ; 10 ; 0.0225881 ; -0.0189755 ; -0.0605347 ; 101.21;
19 ; 18 ; 10 ; 0.0564683 ; 0.0226507 ; -0.0965568 ; 102.63;
20 ; 18 ; 10 ; 0.0254193 ; -0.127996 ; -0.0238719 ; 103.065;
21 ; 18 ; 10 ; -0.00893132 ; -0.017492 ; -0.0130458 ; 101.947;
4 ; 19 ; 10 ; 0.0422083 ; -0.0190523 ; -0.00839251 ; 102.182;
5 ; 19 ; 10 ; -0.0377859 ; -0.0557757 ; -0.0129099 ; 100.95;
6 ; 19 ; 10 ; -0.0208423 ; 0.0143162 ; 0.00446869 ; 103.582;
7 ; 19 ; 10 ; 0.0311493 ; -0.0384322 ; -0.00568814 ; 98.7525;
8 ; 19 ; 10 ; -0.0219614 ; 0.00689144 ; 0.00196931 ; 101.955;
9 ; 19 ; 10 ; 0.0520667 ; -0.0586754 ; 0.0378099 ; 104.553;
10 ; 19 ; 10 ; 0.0479485 ; 0.0132911 ; 0.0304626 ; 101.59;
11 ; 19 ; 10 ; -0.0333217 ; 0.0333011 ; 0.068657 ; 101.96;
12 ; 19 ; 10 ; 0.00842015 ; -0.0242478 ; -0.0732183 ; 102.945;
13 ; 19 ; 10 ; 0.00780407 ; 0.0175311 ; -0.0528563 ; 103.245;
14 ; 19 ; 10 ; 0.0319152 ; 0.0242238 ; 0.0319604 ; 102.155;
15 ; 19 ; 10 ; 0.00339259 ; 0.0361543 ; -0.0813248 ; 100.96;
16 ; 19 ; 10 ; 0.031105 ; 0.010189 ; -0.00706362 ; 101.013;
17 ; 19 ; 10 ; -0.00379607 ; 0.00462571 ; -0.0230037 ; 101.933;
18 ; 19 ; 10 ; 0.0523729 ; 0.0886368 ; -0.0283029 ; 104.71;
19 ; 19 ; 10 ; -0.00272092 ; -0.00951672 ; -0.0311243 ; 100.177;
20 ; 19 ; 10 ; -0.00654721 ; -0.0493901 ; -0.00823196 ; 101.39;
21 ; 19 ; 10 ; 0.0430565 ; -0.0288687 ; -0.0574106 ; 100.87;
4 ; 20 ; 10 ; 0.00623741 ; -0.00107028 ; -0.0156577 ; 100.86;
5 ; 20 ; 10 ; 0.00944814 ; -0.091878 ; 0.0354707 ; 103.965;
6 ; 20 ; 10 ; 0.0336069 ; 0.00727508 ; 0.0476157 ; 100.915;
7 ; 20 ; 10 ; 0.010328 ; -0.068211 ; -0.061676 ; 102.713;
8 ; 20 ; 10 ; 0.0198478 ; -0.0382278 ; -0.0122362 ; 104.8;
9 ; 20 ; 10 ; 0.0543651 ; -3.62296e-05 ; 0.00393682 ; 101.33;
10 ; 20 ; 10 ; 0.0152325 ; 0.0448292 ; -0.0388761 ; 104.2;
11 ; 20 ; 10 ; 0.030861 ; -0.0456089 ; 0.0546721 ; 104.102;
12 ; 20 ; 10 ; -0.0576556 ; -0.0286997 ; -0.00296286 ; 98.62;
13 ; 20 ; 10 ; 0.0459982 ; 0.0271399 ; 0.0277658 ; 101.843;
14 ; 20 ; 10 ; -0.017612 ; 0.0166004 ; -0.0370708 ; 103.185;
15 ; 20 ; 10 ; -0.000675442 ; -0.0543463 ; -0.0907526 ; 101.065;
16 ; 20 ; 10 ; 0.0331865 ; 0.0694511 ; -0.00944732 ; 100.735;
17 ; 20 ; 10 ; -0.0348403 ; 0.0157699 ; 0.0247186 ; 103.8;
18 ; 20 ; 10 ; -0.025163 ; -0.00158821 ; -0.00353222 ; 102.643;
19 ; 20 ; 10 ; 0.0295633 ; -0.0560575 ; -0.0103598 ; 102.645;
20 ; 20 ; 10 ; -0.00199858 ; 0.0158657 ; -0.0220465 ; 101.632;
21 ; 20 ; 10 ; 0.0285848 ; 0.000400534 ; -0.042197 ; 102.847;
4 ; 21 ; 10 ; 0.0535179 ; -0.0233852 ; 0.0608909 ; 99.46;
5 ; 21 ; 10 ; -0.0419284 ; -0.030859 ; 0.016666 ; 101.582;
6 ; 21 ; 10 ; 0.0987062 ; 0.000258362 ; 0.0103605 ; 100.523;
7 ; 21 ; 10 ; 0.0110791 ; -0.0470314 ; 0.0324611 ; 101.412;
8 ; 21 ; 10 ; -0.00863388 ; 0.0104262 ; 0.0615168 ; 101.547;
9 ; 21 ; 10 ; -0.0129633 ; 0.0119612 ; -0.0770631 ; 101.105;
10 ; 21 ; 10 ; 0.035653 ; -0.0372574 ; 0.0351211 ; 98.1825;
11 ; 21 ; 10 ; 0.00254526 ; 0.0198106 ; -0.0208616 ; 105.26;
12 ; 21 ; 10 ; -0.0201346 ; 0.0279822 ; -0.0648782 ; 100.287;
13 ; 21 ; 10 ; -0.00577889 ; -0.00246277 ; -0.0225314 ; 100.35;
