4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
14 ; 21 ; 10 ; -0.00564787 ; -0.00634686 ; 0.00466855 ; 101.472;
15 ; 21 ; 10 ; 0.0227032 ; -0.0492847 ; 0.00132623 ; 101.845;
16 ; 21 ; 10 ; -0.051057 ; 0.0634416 ; -0.00919177 ; 101.002;
17 ; 21 ; 10 ; 0.046523 ; -0.00566329 ; -0.0348872 ; 101.55;
18 ; 21 ; 10 ; 0.0495117 ; 0.0229623 ; 0.0328287 ; 102.023;
19 ; 21 ; 10 ; 0.0236116 ; -0.0129879 ; 0.0356968 ; 102.435;
20 ; 21 ; 10 ; 0.0590651 ; -0.0049361 ; 0.019999 ; 102.222;
21 ; 21 ; 10 ; -0.000959525 ; -0.0324566 ; 0.00608446 ; 98.975;
4 ; 4 ; 11 ; -0.0226094 ; -0.033934 ; 0.0328239 ; 99.9775;
5 ; 4 ; 11 ; -0.0493065 ; -0.0134465 ; 0.0608008 ; 98.45;
6 ; 4 ; 11 ; -0.0298321 ; 0.0156762 ; -0.0486148 ; 102.977;
7 ; 4 ; 11 ; -0.0253344 ; -0.0206571 ; -0.0391368 ; 99.745;
8 ; 4 ; 11 ; -0.0169048 ; 0.0247578 ; -0.00505845 ; 97.0525;
9 ; 4 ; 11 ; -0.0627715 ; 0.0290857 ; -0.0661513 ; 104.692;
10 ; 4 ; 11 ; -0.00587607 ; 0.0190493 ; 0.070383 ; 104.48;
11 ; 4 ; 11 ; -0.02433 ; 0.0778712 ; -0.0684691 ; 102.195;
12 ; 4 ; 11 ; 0.00180823 ; -0.028317 ; 0.0503994 ; 100.797;
13 ; 4 ; 11 ; 0.0175113 ; 0.0117223 ; 0.0260504 ; 102.5;
14 ; 4 ; 11 ; -0.0171346 ; -0.0497966 ; 0.00895426 ; 103.805;
15 ; 4 ; 11 ; 0.0173751 ; 0.0249085 ; -0.0319427 ; 101.205;
16 ; 4 ; 11 ; -0.0283226 ; -0.0159228 ; -0.0319264 ; 103.285;
17 ; 4 ; 11 ; -0.0170002 ; -0.0339644 ; 0.0649952 ; 101.987;
18 ; 4 ; 11 ; 0.0134634 ; -0.0360058 ; -0.0374435 ; 102.713;
19 ; 4 ; 11 ; 0.00566007 ; 0.0135925 ; 0.0344194 ; 103.14;
20 ; 4 ; 11 ; 0.0631237 ; 0.0553403 ; -0.0149627 ; 99.355;
21 ; 4 ; 11 ; -0.012334 ; -0.00684702 ; -0.0139905 ; 101.037;
4 ; 5 ; 11 ; -0.0208391 ; -0.0929365 ; 0.059413 ; 103.542;
5 ; 5 ; 11 ; -0.073043 ; 0.0242685 ; -0.0355878 ; 103.422;
6 ; 5 ; 11 ; 0.00823085 ; -0.00416998 ; -0.0117658 ; 102.348;
7 ; 5 ; 11 ; -0.00771857 ; 0.0137459 ; 0.0479083 ; 100.82;
8 ; 5 ; 11 ; -0.011225 ; -0.0291215 ; -0.0464936 ; 101.578;
9 ; 5 ; 11 ; -0.0546419 ; -0.0191992 ; 0.0460021 ; 101.545;
10 ; 5 ; 11 ; 0.00923478 ; -0.000177187 ; 0.0544851 ; 101.645;
11 ; 5 ; 11 ; -0.0421142 ; -0.0362755 ; -0.00791502 ; 100.188;
12 ; 5 ; 11 ; -0.0757986 ; 0.0193309 ; 0.0518928 ; 104.588;
13 ; 5 ; 11 ; -0.0375303 ; -0.0238222 ; 0.0278547 ; 101.798;
14 ; 5 ; 11 ; 0.0112623 ; 0.0167848 ; 0.0711301 ; 101.575;
15 ; 5 ; 11 ; -0.0507192 ; -0.0141458 ; -0.0829507 ; 101.078;
16 ; 5 ; 11 ; 0.0315537 ; -0.0161558 ; -0.00188555 ; 99.845;
17 ; 5 ; 11 ; -0.0431228 ; -0.0776007 ; 0.037388 ; 100.547;
18 ; 5 ; 11 ; 0.00565374 ; -0.0136178 ; 0.108878 ; 101.005;
19 ; 5 ; 11 ; 0.00903466 ; 0.0037139 ; -0.0242762 ; 101.53;
20 ; 5 ; 11 ; -0.0339384 ; 0.031545 ; 0.00222561 ; 105.097;
21 ; 5 ; 11 ; -0.0363996 ; 0.0172937 ; -0.0218577 ; 102.728;
4 ; 6 ; 11 ; -0.021231 ; -0.0352772 ; -0.0348914 ; 101.673;
5 ; 6 ; 11 ; 0.00803137 ; -0.0379382 ; -0.0388032 ; 99.1275;
6 ; 6 ; 11 ; 0.0376232 ; 0.0195424 ; 0.00653159 ; 101.232;
7 ; 6 ; 11 ; 0.0390802 ; 0.0570856 ; -0.0295574 ; 99.0725;
8 ; 6 ; 11 ; 0.0633464 ; 0.00643338 ; 0.0414609 ; 101.005;
9 ; 6 ; 11 ; -0.0733526 ; -0.0676536 ; 0.0388206 ; 100.097;
10 ; 6 ; 11 ; -0.0119212 ; -0.00442552 ; 0.0197434 ; 101.2;
11 ; 6 ; 11 ; -0.00685479 ; 0.0425331 ; 0.0267111 ; 104.365;
12 ; 6 ; 11 ; -0.0214969 ; -0.0386938 ; -0.0106505 ; 102.1;
13 ; 6 ; 11 ; 0.0041115 ; 0.0254782 ; -0.00989643 ; 103.22;
14 ; 6 ; 11 ; 0.0494981 ; -0.0365597 ; -0.0292541 ; 102.093;
15 ; 6 ; 11 ; -0.0814442 ; -0.0240615 ; 0.00997472 ; 103.285;
16 ; 6 ; 11 ; 0.025771 ; -0.0087404 ; 0.0144012 ; 101.002;
17 ; 6 ; 11 ; 0.0125931 ; 0.00609046 ; -0.0173867 ; 103.53;
18 ; 6 ; 11 ; -0.0407461 ; -0.0617594 ; -0.0517384 ; 102.572;
19 ; 6 ; 11 ; -0.0100023 ; 0.00829504 ; -0.0022553 ; 103.915;
20 ; 6 ; 11 ; -0.0224899 ; 0.0302976 ; 3.28647e-05 ; 102.155;
21 ; 6 ; 11 ; -0.0158411 ; 0.0229613 ; 0.0884158 ; 101.395;
4 ; 7 ; 11 ; -0.0214303 ; -0.0471202 ; 0.0130612 ; 103.66;
5 ; 7 ; 11 ; 0.0258191 ; -0.0285064 ; 0.0332201 ; 99.4375;
6 ; 7 ; 11 ; 0.000345719 ; 0.0722312 ; 0.0135864 ; 103.233;
7 ; 7 ; 11 ; 0.0347414 ; 0.0328288 ; -0.0236399 ; 102.39;
8 ; 7 ; 11 ; 0.0688741 ; 0.00309205 ; -0.00527197 ; 101.74;
9 ; 7 ; 11 ; -0.0100526 ; -0.0382382 ; 0.0375507 ; 102.955;
10 ; 7 ; 11 ; 0.039844 ; -0.0191777 ; 0.0133064 ; 98.41;
11 ; 7 ; 11 ; -0.0192951 ; -0.0171889 ; -0.0255209 ; 102.078;
12 ; 7 ; 11 ; 0.019271 ; -0.0661734 ; -0.0530815 ; 101.235;
13 ; 7 ; 11 ; 0.0707713 ; -0.0405759 ; 0.0126492 ; 102.025;
14 ; 7 ; 11 ; 0.0165208 ; -0.067925 ; 0.00398904 ; 102.045;
15 ; 7 ; 11 ; 0.0358673 ; -0.0449566 ; 0.0554409 ; 102.033;
16 ; 7 ; 11 ; 0.0251414 ; -0.0286035 ; -0.0339415 ; 102.662;
17 ; 7 ; 11 ; -0.0391264 ; 0.0182635 ; -0.0358006 ; 100.698;
18 ; 7 ; 11 ; -0.0525803 ; -0.011709 ; 0.0130817 ; 101.457;
19 ; 7 ; 11 ; 0.0120254 ; -0.0221751 ; -0.0396914 ; 101.79;
20 ; 7 ; 11 ; -0.00436617 ; 0.0328085 ; 0.0386821 ; 100.715;
21 ; 7 ; 11 ; -0.0633235 ; 0.0529958 ; 0.0335805 ; 101.482;
4 ; 8 ; 11 ; -0.0136328 ; 0.0383818 ; 0.00252862 ; 102.46;
5 ; 8 ; 11 ; -0.0112357 ; 0.027963 ; -0.028243 ; 101.678;
6 ; 8 ; 11 ; 0.011069 ; 0.013844 ; -0.0140387 ; 101.282;
7 ; 8 ; 11 ; 0.0208685 ; 0.0666508 ; 0.0039492 ; 102.433;
8 ; 8 ; 11 ; 0.052065 ; -0.0398532 ; 0.0178566 ; 100.5;
9 ; 8 ; 11 ; 0.0289471 ; 0.0107757 ; -0.0454845 ; 101.312;
10 ; 8 ; 11 ; 0.0671631 ; -0.0690929 ; -0.0290727 ; 100.785;
11 ; 8 ; 11 ; 0.0729063 ; -0.0432711 ; -0.00216899 ; 103.688;
12 ; 8 ; 11 ; 0.0320263 ; 0.00845213 ; 0.118401 ; 102.537;
13 ; 8 ; 11 ; -0.0228144 ; 0.0350236 ; 0.0427006 ; 102.737;
14 ; 8 ; 11 ; 0.0244452 ; -0.0149681 ; -0.0835204 ; 102.183;
15 ; 8 ; 11 ; 0.0254282 ; 0.0039201 ; 0.027832 ; 102.448;
16 ; 8 ; 11 ; -0.00956725 ; 0.0137096 ; -0.0371678 ; 102.39;
17 ; 8 ; 11 ; -0.0332383 ; -0.00953928 ; 0.0398664 ; 103.645;
18 ; 8 ; 11 ; -0.00123961 ; 0.0173092 ; 0.00598915 ; 103.623;
19 ; 8 ; 11 ; 0.0381775 ; -0.0197708 ; -0.0399929 ; 101.165;
20 ; 8 ; 11 ; -0.0217682 ; 0.0111626 ; -0.000390688 ; 102.243;
21 ; 8 ; 11 ; 0.000239104 ; -0.0515143 ; 0.0235437 ; 100.382;
4 ; 9 ; 11 ; -0.022142 ; 0.0647975 ; 0.0165415 ; 100.79;
5 ; 9 ; 11 ; -0.00624463 ; 0.00458171 ; 0.0490329 ; 104.012;
6 ; 9 ; 11 ; 0.008702 ; 0.0140526 ; -0.0386418 ; 102.067;
7 ; 9 ; 11 ; 0.0447636 ; -0.000433774 ; -0.0130794 ; 98.965;
8 ; 9 ; 11 ; 0.0362898 ; -0.0510804 ; -0.120234 ; 100.525;
9 ; 9 ; 11 ; -0.00141725 ; 0.0344785 ; -0.0221286 ; 101.755;
10 ; 9 ; 11 ; -0.0337033 ; 0.0426515 ; -0.0015721 ; 99.71;
11 ; 9 ; 11 ; -0.0250384 ; -0.0249717 ; 0.00196666 ; 100.53;
12 ; 9 ; 11 ; 0.0427176 ; -0.016325 ; 0.0643758 ; 102.505;
13 ; 9 ; 11 ; -0.0291568 ; 0.00614202 ; 0.0378648 ; 100.182;
14 ; 9 ; 11 ; 0.0157998 ; -0.0449103 ; -0.0520402 ; 103.812;
15 ; 9 ; 11 ; 0.0145638 ; -0.00360892 ; -0.0301379 ; 100.695;
16 ; 9 ; 11 ; 0.0144495 ; 0.0254463 ; -0.0588259 ; 105.237;
17 ; 9 ; 11 ; 0.0019143 ; -0.0113763 ; 0.0518268 ; 100.533;
18 ; 9 ; 11 ; 0.0400677 ; -0.0391386 ; -0.020596 ; 99.6025;
19 ; 9 ; 11 ; 0.00796641 ; 0.000650441 ; 0.0117944 ; 102.685;
20 ; 9 ; 11 ; -0.0285292 ; -0.00793997 ; 0.028696 ; 102.453;
21 ; 9 ; 11 ; 0.017629 ; -0.0099822 ; -0.0216165 ; 101.4;
4 ; 10 ; 11 ; 0.00108707 ; 0.0116154 ; 0.0503419 ; 103.392;
5 ; 10 ; 11 ; 0.0145291 ; -0.0147292 ; 0.0378138 ; 102.27;
6 ; 10 ; 11 ; -0.0820554 ; 0.00671765 ; 0.0236033 ; 103.795;
7 ; 10 ; 11 ; -0.088936 ; 0.04079 ; -0.0336845 ; 104.905;
8 ; 10 ; 11 ; 0.0523751 ; -0.0416197 ; -0.0240424 ; 104.213;
9 ; 10 ; 11 ; -0.0300379 ; 0.0862284 ; 0.0254351 ; 101.585;
10 ; 10 ; 11 ; -0.0367716 ; 0.034025 ; -0.011145 ; 102.203;
11 ; 10 ; 11 ; -0.0270404 ; 0.0128213 ; -0.00197188 ; 101.66;
12 ; 10 ; 11 ; 0.00243268 ; 0.0708552 ; -0.00966988 ; 99.3;
13 ; 10 ; 11 ; -0.0428184 ; -0.026329 ; 0.0257522 ; 100.535;
14 ; 10 ; 11 ; 0.0612059 ; 0.054063 ; -0.0172755 ; 103.422;
15 ; 10 ; 11 ; 0.041354 ; -0.0117794 ; 0.0314821 ; 100.665;
16 ; 10 ; 11 ; 0.0186772 ; -0.0655937 ; 0.00701949 ; 102.085;
17 ; 10 ; 11 ; -0.00521353 ; -0.0291818 ; 0.0124469 ; 100.7;
18 ; 10 ; 11 ; 0.010645 ; 0.0169788 ; -0.0239388 ; 101.332;
19 ; 10 ; 11 ; -0.0126223 ; 0.0621526 ; -0.033339 ; 103.052;
20 ; 10 ; 11 ; -0.0146513 ; -0.0419068 ; -0.075073 ; 100.972;
21 ; 10 ; 11 ; -0.018184 ; -0.0579359 ; 0.0209442 ; 101.24;
4 ; 11 ; 11 ; -0.0538766 ; -0.00356938 ; 0.0555915 ; 101.712;
5 ; 11 ; 11 ; -0.0160564 ; -0.0468915 ; 0.106763 ; 102.043;
6 ; 11 ; 11 ; -0.0183593 ; -0.0360335 ; 0.0333079 ; 100.392;
7 ; 11 ; 11 ; 0.00287929 ; 0.0616423 ; -0.0222259 ; 100.795;
8 ; 11 ; 11 ; -0.0345036 ; 0.0345428 ; 0.0431611 ; 101.627;
9 ; 11 ; 11 ; 0.0377645 ; -0.000304906 ; -0.0379037 ; 101.812;
10 ; 11 ; 11 ; 0.0948984 ; 0.0586943 ; 0.000491674 ; 102.618;
11 ; 11 ; 11 ; -2.33874e-05 ; 0.020964 ; 0.0424692 ; 100.435;
12 ; 11 ; 11 ; -0.0131034 ; -0.00178912 ; -0.0274152 ; 103.205;
13 ; 11 ; 11 ; -0.0353678 ; 0.00294014 ; 0.027372 ; 103.37;
14 ; 11 ; 11 ; 0.0570121 ; 0.0414278 ; -0.00822445 ; 101.355;
15 ; 11 ; 11 ; -0.0386979 ; -0.048378 ; -0.0553808 ; 102.485;
16 ; 11 ; 11 ; 0.0301424 ; 0.0292353 ; 0.032751 ; 102.78;
17 ; 11 ; 11 ; 0.0288545 ; -0.0304871 ; -0.012374 ; 101.787;
18 ; 11 ; 11 ; -0.00978704 ; -0.0431399 ; -0.0266705 ; 100.86;
19 ; 11 ; 11 ; -0.00958919 ; -0.0582839 ; -0.0701984 ; 103.118;
20 ; 11 ; 11 ; -0.00980387 ; -0.0226219 ; 0.100286 ; 101.928;
21 ; 11 ; 11 ; -0.0027086 ; 0.0573705 ; 0.0115018 ; 101.255;
4 ; 12 ; 11 ; 0.0039051 ; -0.0454772 ; 0.00927006 ; 99.95;
5 ; 12 ; 11 ; -0.0771128 ; -0.0132212 ; 0.0201528 ; 100.075;
6 ; 12 ; 11 ; 0.0791632 ; -0.0542429 ; -0.018154 ; 98.7875;
7 ; 12 ; 11 ; 0.00926449 ; 0.0250963 ; 0.0201463 ; 98.9975;
8 ; 12 ; 11 ; 0.0421494 ; 0.102971 ; 0.0255797 ; 100.928;
9 ; 12 ; 11 ; -0.0149799 ; 0.0841598 ; -0.00847677 ; 103.052;
10 ; 12 ; 11 ; 0.0296477 ; -0.131084 ; -0.0209988 ; 100.155;
11 ; 12 ; 11 ; 0.0477636 ; -0.0330551 ; -0.0362894 ; 101.75;
12 ; 12 ; 11 ; -0.00456684 ; 0.0237808 ; -0.0175863 ; 101.133;
13 ; 12 ; 11 ; -0.0584153 ; -0.055898 ; 0.0502194 ; 99.925;
14 ; 12 ; 11 ; 0.0166426 ; -0.0340751 ; -0.0458723 ; 104.048;
15 ; 12 ; 11 ; -0.0293036 ; 0.0249297 ; 0.00327107 ; 102.632;
16 ; 12 ; 11 ; 0.0581677 ; -0.0144795 ; 0.0661884 ; 101.985;
17 ; 12 ; 11 ; 0.063933 ; 0.0182149 ; -0.0589761 ; 100.35;
18 ; 12 ; 11 ; 0.0743787 ; -0.0290046 ; 0.0201539 ; 102.68;
19 ; 12 ; 11 ; -0.0818353 ; -0.0163326 ; 0.0978427 ; 101.532;
20 ; 12 ; 11 ; -0.0132127 ; 0.0183398 ; 0.000384368 ; 102.737;
21 ; 12 ; 11 ; -0.0372203 ; -0.0344527 ; 0.0206971 ; 104.173;
4 ; 13 ; 11 ; -0.0294922 ; 0.0267939 ; -0.069732 ; 101.86;
5 ; 13 ; 11 ; -0.048097 ; 0.00804739 ; -0.0217838 ; 101.368;
6 ; 13 ; 11 ; 0.0247872 ; -0.0160483 ; -0.0841927 ; 100.755;
7 ; 13 ; 11 ; -0.0576282 ; 0.00982279 ; -0.0453466 ; 101.412;
8 ; 13 ; 11 ; 0.0203943 ; -0.0214437 ; 0.00911184 ; 102.265;
9 ; 13 ; 11 ; 0.0269365 ; 0.0250832 ; -0.00849861 ; 99.04;
10 ; 13 ; 11 ; 0.0162414 ; 0.0302828 ; 0.0464323 ; 104.377;
11 ; 13 ; 11 ; 0.0216742 ; 0.0163324 ; -0.0375929 ; 100.505;
12 ; 13 ; 11 ; 0.0192804 ; 0.0522267 ; 0.0171374 ; 100.8;
13 ; 13 ; 11 ; 0.0245525 ; 0.0552188 ; -0.0015925 ; 104.48;
14 ; 13 ; 11 ; -0.0235707 ; 0.0332839 ; 0.0962025 ; 100.602;
15 ; 13 ; 11 ; 0.0431995 ; 0.000232083 ; -0.038611 ; 100.237;
16 ; 13 ; 11 ; -0.0141573 ; -0.00155756 ; -0.0405691 ; 101.752;
17 ; 13 ; 11 ; 0.0411273 ; -0.0198856 ; -0.0526118 ; 101.645;
18 ; 13 ; 11 ; 0.0726499 ; -0.0116352 ; -0.00483834 ; 100.985;
19 ; 13 ; 11 ; 0.0433039 ; 0.0105353 ; -0.0890826 ; 101.375;
20 ; 13 ; 11 ; -0.0384775 ; -0.0450873 ; -0.01608 ; 103.39;
21 ; 13 ; 11 ; 0.0380633 ; -0.000263386 ; 0.0134052 ; 100.785;
4 ; 14 ; 11 ; 0.00957542 ; -0.0132077 ; -0.0254477 ; 103.665;
5 ; 14 ; 11 ; 0.0714742 ; 0.0309862 ; -0.0561612 ; 102.233;
6 ; 14 ; 11 ; 0.130348 ; -0.0158927 ; 0.0758536 ; 102.28;
7 ; 14 ; 11 ; 0.0108137 ; -0.000337049 ; 0.014053 ; 102.287;
8 ; 14 ; 11 ; 0.0701866 ; 0.0051028 ; 0.0198455 ; 102.627;
9 ; 14 ; 11 ; 0.0729748 ; 0.0396421 ; 0.0150471 ; 102.398;
10 ; 14 ; 11 ; -0.0395304 ; 0.0273878 ; -0.0197807 ; 103.632;
11 ; 14 ; 11 ; 0.0966472 ; -0.0926808 ; -0.0850741 ; 103.653;
12 ; 14 ; 11 ; 0.0417789 ; 0.048859 ; 0.0307216 ; 102.86;
13 ; 14 ; 11 ; -0.018276 ; 0.0241993 ; 0.0849407 ; 101.542;
14 ; 14 ; 11 ; 0.0272698 ; 0.00956936 ; -0.0413803 ; 101.217;
15 ; 14 ; 11 ; 0.00173386 ; -0.0164696 ; 0.0377857 ; 101.283;
16 ; 14 ; 11 ; 0.00742637 ; -0.0224282 ; -0.0464819 ; 103.403;
17 ; 14 ; 11 ; -0.0118539 ; -0.0287502 ; -0.0147372 ; 99.2225;
18 ; 14 ; 11 ; -0.0220816 ; -0.00514305 ; -0.113095 ; 102.562;
19 ; 14 ; 11 ; 0.00106246 ; 0.0444517 ; 0.0197156 ; 102.812;
20 ; 14 ; 11 ; -0.028059 ; 0.0567328 ; -0.0753565 ; 103.545;
21 ; 14 ; 11 ; -0.0192817 ; -0.00542718 ; -0.0621343 ; 100.665;
4 ; 15 ; 11 ; 0.0648582 ; 0.014604 ; 0.0446167 ; 102.667;
5 ; 15 ; 11 ; -0.0404607 ; 0.00327626 ; 0.0926827 ; 104.865;
6 ; 15 ; 11 ; 0.00619154 ; 0.0297054 ; 0.00240434 ; 99.3625;
7 ; 15 ; 11 ; 0.0284729 ; 0.024647 ; -0.0523067 ; 102.7;
8 ; 15 ; 11 ; -0.055545 ; -0.0100148 ; 0.0100372 ; 101.995;
9 ; 15 ; 11 ; -0.0422128 ; 0.0422319 ; -0.00396542 ; 101.308;
10 ; 15 ; 11 ; -0.0757945 ; 0.0520414 ; 0.00726777 ; 102.235;
11 ; 15 ; 11 ; 0.0112593 ; -0.0388789 ; 0.0558851 ; 98.715;
12 ; 15 ; 11 ; 0.0147677 ; -0.0703833 ; -0.0226508 ; 101.645;
13 ; 15 ; 11 ; -0.0679842 ; 0.0509159 ; 0.0379251 ; 102.793;
14 ; 15 ; 11 ; -0.0210672 ; -0.00231137 ; 0.0235553 ; 100.71;
15 ; 15 ; 11 ; 0.033979 ; -0.0097177 ; 0.059015 ; 101.815;
16 ; 15 ; 11 ; 0.0570397 ; -0.0633881 ; 0.0337748 ; 102.463;
17 ; 15 ; 11 ; 0.0375016 ; -0.0009461 ; -0.0250524 ; 100.933;
18 ; 15 ; 11 ; 0.0650064 ; 0.00978488 ; 0.00413428 ; 99.59;
19 ; 15 ; 11 ; 0.00805888 ; 0.00802828 ; -0.108313 ; 105.08;
20 ; 15 ; 11 ; 0.01133 ; 0.050609 ; 0.0803969 ; 102.032;
21 ; 15 ; 11 ; -0.00684938 ; -0.0170244 ; -0.00612918 ; 102.108;
4 ; 16 ; 11 ; 0.0429542 ; -0.007151 ; -0.0292711 ; 99.6525;
5 ; 16 ; 11 ; 0.0481757 ; -0.0795504 ; -0.0424283 ; 104.005;
6 ; 16 ; 11 ; 0.0477524 ; -0.0772799 ; 0.0362942 ; 100.428;
7 ; 16 ; 11 ; 0.0123998 ; -0.029457 ; -0.00814187 ; 101.765;
8 ; 16 ; 11 ; -0.0281322 ; 0.0137896 ; -0.00988691 ; 103.305;
9 ; 16 ; 11 ; 0.00829242 ; -0.0492064 ; 0.0144619 ; 100.382;
10 ; 16 ; 11 ; -0.0923001 ; -0.0417283 ; 0.00878012 ; 100.243;
11 ; 16 ; 11 ; 0.0365415 ; 0.00558353 ; 0.0494163 ; 101.065;
12 ; 16 ; 11 ; 0.0229956 ; -0.0273886 ; 0.0608754 ; 100.915;
13 ; 16 ; 11 ; -0.0061604 ; 0.0147425 ; -0.0140014 ; 103.815;
14 ; 16 ; 11 ; -0.0244478 ; 0.0239176 ; 0.0132548 ; 104.427;
15 ; 16 ; 11 ; 0.0348135 ; 0.00976766 ; 0.00749463 ; 101.942;
16 ; 16 ; 11 ; 0.00636569 ; -0.0672226 ; 0.0264451 ; 102.1;
17 ; 16 ; 11 ; 0.0156185 ; 0.0736031 ; -0.0155381 ; 101.383;
18 ; 16 ; 11 ; 0.00276811 ; 0.101253 ; 0.0100304 ; 102.618;
19 ; 16 ; 11 ; 0.000488703 ; -0.00661339 ; -0.0631022 ; 101.8;
20 ; 16 ; 11 ; 0.0518171 ; 0.0214317 ; -0.037049 ; 99.9975;
21 ; 16 ; 11 ; 0.0290746 ; 0.0613071 ; 0.0323009 ; 101.37;
4 ; 17 ; 11 ; -0.00219668 ; 0.0277846 ; 0.0139005 ; 102.04;
5 ; 17 ; 11 ; -0.0635169 ; -0.087378 ; 0.00063479 ; 100.623;
6 ; 17 ; 11 ; 0.00674559 ; -0.0276254 ; -0.0157291 ; 101.175;
7 ; 17 ; 11 ; -0.025799 ; 0.0349274 ; -0.0377141 ; 96.445;
8 ; 17 ; 11 ; -0.0151039 ; -0.0325619 ; -0.0301919 ; 102.35;
9 ; 17 ; 11 ; 0.0119414 ; -0.0513206 ; -0.0364766 ; 103.26;
10 ; 17 ; 11 ; 0.00291312 ; -0.0487882 ; -0.0134084 ; 103.035;
11 ; 17 ; 11 ; 0.0183881 ; 0.0174805 ; 0.0339433 ; 101.195;
12 ; 17 ; 11 ; 0.051342 ; 0.00597174 ; 0.0232995 ; 101.12;
13 ; 17 ; 11 ; -0.0699692 ; 0.0119323 ; 0.0634024 ; 101.403;
14 ; 17 ; 11 ; 0.0142839 ; -0.0305266 ; -0.0187792 ; 102.168;
15 ; 17 ; 11 ; -0.0321527 ; -0.0147689 ; 0.018872 ; 103.682;
16 ; 17 ; 11 ; 0.00973036 ; -0.00044813 ; 0.0108304 ; 100.36;
17 ; 17 ; 11 ; 0.0346327 ; -0.00221 ; 0.00353715 ; 103.117;
18 ; 17 ; 11 ; 0.00694054 ; -0.0292773 ; -0.0553114 ; 103.555;
19 ; 17 ; 11 ; 0.0760062 ; -0.0173017 ; -0.0327651 ; 102.83;
20 ; 17 ; 11 ; -0.0125338 ; 0.0288498 ; -0.0434045 ; 100.9;
21 ; 17 ; 11 ; 0.00575994 ; 0.0607755 ; 0.0390907 ; 102.35;
4 ; 18 ; 11 ; 0.0582148 ; 0.049152 ; -0.055527 ; 102.302;
5 ; 18 ; 11 ; -0.0736698 ; -0.0405981 ; -0.0201187 ; 102.43;
6 ; 18 ; 11 ; 0.0385196 ; 0.0269254 ; 0.0106861 ; 102.505;
7 ; 18 ; 11 ; 0.0161315 ; 0.0732837 ; -0.0196476 ; 100.733;
8 ; 18 ; 11 ; 0.055514 ; -0.0210809 ; 0.0157413 ; 99.695;
9 ; 18 ; 11 ; 0.0463861 ; -0.0298074 ; 0.0300496 ; 101.803;
10 ; 18 ; 11 ; -0.0329805 ; -0.0375134 ; -0.0366721 ; 103.73;
11 ; 18 ; 11 ; -0.0617781 ; 0.0240031 ; -0.0479751 ; 103.105;
12 ; 18 ; 11 ; 0.0504256 ; 0.0477788 ; 0.00575707 ; 100.347;
13 ; 18 ; 11 ; -0.0149844 ; 0.10173 ; 0.00845804 ; 99.6525;
14 ; 18 ; 11 ; -0.0629779 ; -0.0308929 ; -0.0143887 ; 102.29;
15 ; 18 ; 11 ; 0.0784423 ; -0.0395793 ; 0.0101254 ; 102.11;
16 ; 18 ; 11 ; 0.137858 ; 0.0438582 ; 0.00279593 ; 103.675;
17 ; 18 ; 11 ; 0.000816375 ; 0.116596 ; -0.0315146 ; 101.305;
18 ; 18 ; 11 ; 0.00201961 ; 0.0522151 ; -0.026267 ; 101.295;
