4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
19 ; 18 ; 11 ; 0.020279 ; 0.0308515 ; 0.0251343 ; 101.755;
20 ; 18 ; 11 ; 0.00593389 ; 0.053792 ; -0.0557924 ; 104.513;
21 ; 18 ; 11 ; 0.00557725 ; 0.00402838 ; -0.00196177 ; 103.093;
4 ; 19 ; 11 ; -0.0224457 ; -0.013918 ; -0.0151513 ; 101.995;
5 ; 19 ; 11 ; 0.00331255 ; 0.0268392 ; -0.026264 ; 102.198;
6 ; 19 ; 11 ; -0.030432 ; 0.0125113 ; -0.0481671 ; 104.023;
7 ; 19 ; 11 ; -0.0245092 ; 0.0154706 ; 0.042011 ; 98.5925;
8 ; 19 ; 11 ; 0.029801 ; -0.0561006 ; 0.0353363 ; 103.115;
9 ; 19 ; 11 ; 0.0515844 ; -0.0702673 ; 0.0184925 ; 99.1975;
10 ; 19 ; 11 ; -0.0234781 ; -0.0369704 ; 0.0090489 ; 102.225;
11 ; 19 ; 11 ; -0.0365309 ; 0.0277763 ; -0.0259606 ; 100.263;
12 ; 19 ; 11 ; -0.0177885 ; -0.00368023 ; 0.0306623 ; 101.315;
13 ; 19 ; 11 ; 0.0220804 ; -0.00267369 ; -0.0405344 ; 105.015;
14 ; 19 ; 11 ; 0.022977 ; -0.0249678 ; -0.0232567 ; 103.618;
15 ; 19 ; 11 ; 0.00552487 ; -0.00695165 ; -0.00424752 ; 100.608;
16 ; 19 ; 11 ; 0.0669178 ; -0.0249575 ; 0.0428357 ; 102.35;
17 ; 19 ; 11 ; -0.00187412 ; 0.00905814 ; 0.0327957 ; 101.573;
18 ; 19 ; 11 ; 0.0777454 ; -0.0299301 ; -0.0456938 ; 99.395;
19 ; 19 ; 11 ; 0.0338855 ; -0.0265588 ; -0.0157417 ; 101.493;
20 ; 19 ; 11 ; 0.0414914 ; 0.0582023 ; 0.0312829 ; 102.31;
21 ; 19 ; 11 ; 0.0768077 ; 0.0678344 ; -0.0804817 ; 100.768;
4 ; 20 ; 11 ; 0.0466856 ; 0.0542481 ; -0.0394188 ; 102.513;
5 ; 20 ; 11 ; -0.0524352 ; -0.0104961 ; -0.00991599 ; 101.295;
6 ; 20 ; 11 ; 0.0524401 ; -0.0558572 ; -0.0292083 ; 102.627;
7 ; 20 ; 11 ; -0.0175662 ; -0.016184 ; -0.039501 ; 103.435;
8 ; 20 ; 11 ; -0.0385584 ; 0.0571015 ; 0.0121149 ; 99.3225;
9 ; 20 ; 11 ; -0.014851 ; 0.025191 ; -0.0209277 ; 102.343;
10 ; 20 ; 11 ; -0.0516741 ; -0.00913974 ; -0.0443363 ; 100.498;
11 ; 20 ; 11 ; -0.0667093 ; 0.032731 ; -0.0572846 ; 103.605;
12 ; 20 ; 11 ; -0.0263676 ; -0.00487659 ; -0.0488418 ; 99.0075;
13 ; 20 ; 11 ; 0.0657398 ; -0.019709 ; -0.0261645 ; 100.817;
14 ; 20 ; 11 ; 0.014403 ; -0.0576853 ; 0.0214701 ; 100.733;
15 ; 20 ; 11 ; 0.0453429 ; -0.0410125 ; -0.00582082 ; 103.862;
16 ; 20 ; 11 ; 0.0804563 ; 0.0149541 ; 0.0231996 ; 100.267;
17 ; 20 ; 11 ; 0.0275252 ; 0.0545629 ; 0.00750912 ; 100.578;
18 ; 20 ; 11 ; 0.126045 ; 0.0174915 ; -0.0115531 ; 99.7725;
19 ; 20 ; 11 ; 0.118933 ; 0.0344616 ; 0.0500213 ; 100.448;
20 ; 20 ; 11 ; 0.0948411 ; -0.028187 ; -0.0058667 ; 100.208;
21 ; 20 ; 11 ; -0.0191317 ; 0.0670291 ; 0.0311041 ; 101.84;
4 ; 21 ; 11 ; -0.0208332 ; -0.0583599 ; 0.0117311 ; 101.762;
5 ; 21 ; 11 ; -0.00381132 ; -0.00358325 ; 0.00909726 ; 101.263;
6 ; 21 ; 11 ; 0.0822837 ; -0.0121182 ; -0.00763877 ; 103.82;
7 ; 21 ; 11 ; -0.0161657 ; 0.00378643 ; 0.0963884 ; 100.23;
8 ; 21 ; 11 ; 0.0192342 ; -0.0417742 ; -0.0591199 ; 102.377;
9 ; 21 ; 11 ; -0.0631863 ; -0.038934 ; -0.0821977 ; 101.55;
10 ; 21 ; 11 ; 0.044648 ; 0.0267857 ; 0.0214244 ; 100.925;
11 ; 21 ; 11 ; 0.00271976 ; 0.0614059 ; -0.019869 ; 100.855;
12 ; 21 ; 11 ; 0.0800888 ; 0.0431288 ; -0.00646776 ; 102.567;
13 ; 21 ; 11 ; 0.00971718 ; 0.0304881 ; 0.0391491 ; 103.012;
14 ; 21 ; 11 ; 0.0707885 ; -0.0744626 ; 0.0299137 ; 102.692;
15 ; 21 ; 11 ; 0.00848417 ; -0.0245977 ; 0.101923 ; 102.178;
16 ; 21 ; 11 ; 0.0736009 ; 0.0287569 ; -0.0357897 ; 99.79;
17 ; 21 ; 11 ; 0.0154745 ; 0.00393453 ; -0.00151297 ; 102.035;
18 ; 21 ; 11 ; -0.0386556 ; 0.0486864 ; 0.00980382 ; 103.417;
19 ; 21 ; 11 ; 0.0378731 ; 0.0431572 ; 0.0271784 ; 101.267;
20 ; 21 ; 11 ; 0.00974796 ; 0.099697 ; 0.047227 ; 101.362;
21 ; 21 ; 11 ; -0.0254996 ; 0.0105234 ; 0.0813932 ; 101.703;
4 ; 4 ; 12 ; 0.0543304 ; -0.0170272 ; -0.00729402 ; 101.998;
5 ; 4 ; 12 ; 0.0265998 ; 0.0568335 ; -0.0083329 ; 103.78;
6 ; 4 ; 12 ; -0.0159722 ; 0.00157958 ; 0.0315745 ; 102.227;
7 ; 4 ; 12 ; -0.0510621 ; -0.0178892 ; -0.0414403 ; 102.072;
8 ; 4 ; 12 ; -0.000614435 ; 0.0331234 ; -0.00708071 ; 101.4;
9 ; 4 ; 12 ; 0.00333356 ; 0.0168715 ; -0.0562772 ; 102.707;
10 ; 4 ; 12 ; -0.026622 ; 0.0320015 ; 0.0414706 ; 101.082;
11 ; 4 ; 12 ; -0.0158048 ; 0.0556215 ; -0.0286874 ; 103.293;
12 ; 4 ; 12 ; 0.0315056 ; 0.0166697 ; 0.0116864 ; 105.37;
13 ; 4 ; 12 ; -0.0930441 ; -0.0330889 ; -0.0517671 ; 98.35;
14 ; 4 ; 12 ; -0.0499161 ; -0.0310365 ; -0.0213036 ; 100.885;
15 ; 4 ; 12 ; -0.0376783 ; -0.0221421 ; 0.00965376 ; 103.26;
16 ; 4 ; 12 ; 0.00479988 ; 0.0182538 ; -0.0552545 ; 103.383;
17 ; 4 ; 12 ; 0.0213231 ; -0.030314 ; 0.0692734 ; 99.07;
18 ; 4 ; 12 ; 0.0413699 ; -0.0143173 ; 0.0349868 ; 101.165;
19 ; 4 ; 12 ; -0.000927863 ; -0.0100735 ; -0.0205415 ; 102.508;
20 ; 4 ; 12 ; 0.0260589 ; 0.0397759 ; 0.080614 ; 99.6475;
21 ; 4 ; 12 ; -0.0010154 ; -0.00660707 ; -0.0640978 ; 100.74;
4 ; 5 ; 12 ; 0.0649705 ; -0.0600382 ; -0.0399565 ; 99.61;
5 ; 5 ; 12 ; 0.0297252 ; 0.0282264 ; -0.0408842 ; 102.213;
6 ; 5 ; 12 ; 0.0267543 ; -0.015766 ; 0.0357605 ; 103.697;
7 ; 5 ; 12 ; 0.0190847 ; -0.0901379 ; -0.0194076 ; 102.96;
8 ; 5 ; 12 ; -0.00302239 ; 0.0630261 ; 0.010667 ; 101.975;
9 ; 5 ; 12 ; -0.00609122 ; -0.0196723 ; -0.0105722 ; 101.097;
10 ; 5 ; 12 ; 0.000978807 ; 0.00986496 ; 0.00839836 ; 102.738;
11 ; 5 ; 12 ; -0.00510286 ; -0.0371554 ; -0.0210557 ; 102.62;
12 ; 5 ; 12 ; -0.0369594 ; 0.0307678 ; 0.018429 ; 102.653;
13 ; 5 ; 12 ; 0.0473763 ; -0.0142089 ; 0.00994807 ; 103.422;
14 ; 5 ; 12 ; -0.0336299 ; 0.0570525 ; -0.0111875 ; 99.215;
15 ; 5 ; 12 ; -0.0385763 ; 0.0258969 ; -0.0386163 ; 102.79;
16 ; 5 ; 12 ; 0.0674381 ; 0.0757574 ; 0.0412457 ; 102.565;
17 ; 5 ; 12 ; -0.0376401 ; -0.0620543 ; 0.0368847 ; 102.913;
18 ; 5 ; 12 ; -0.005706 ; 0.0214787 ; -0.00721172 ; 101.545;
19 ; 5 ; 12 ; -0.0334664 ; -0.0512513 ; 0.0363584 ; 100.09;
20 ; 5 ; 12 ; 0.0535229 ; -0.0116115 ; 0.000696804 ; 102.928;
21 ; 5 ; 12 ; -0.00509009 ; 0.0727127 ; -0.0216686 ; 102.663;
4 ; 6 ; 12 ; 0.00995704 ; 0.0327674 ; -0.0628858 ; 101.237;
5 ; 6 ; 12 ; -0.0195638 ; 0.0569653 ; -0.0187874 ; 98.8925;
6 ; 6 ; 12 ; -0.0648023 ; 0.0200505 ; 0.000705539 ; 102.053;
7 ; 6 ; 12 ; 0.046683 ; -0.00742624 ; 0.00725233 ; 102.565;
8 ; 6 ; 12 ; 0.0304949 ; 0.0819876 ; -0.0685404 ; 102.877;
9 ; 6 ; 12 ; -0.0262202 ; -0.0477098 ; 0.00972447 ; 101.178;
10 ; 6 ; 12 ; -0.0104822 ; 0.0411015 ; 0.0379865 ; 101.852;
11 ; 6 ; 12 ; -0.057663 ; 7.06141e-05 ; -0.0476617 ; 99.3675;
12 ; 6 ; 12 ; -0.0657579 ; -0.0242907 ; -0.0444149 ; 101.817;
13 ; 6 ; 12 ; -0.0317151 ; -0.0184299 ; 0.0959366 ; 102.053;
14 ; 6 ; 12 ; 0.023006 ; 0.00110278 ; -0.0249683 ; 101.46;
15 ; 6 ; 12 ; -0.0130601 ; -0.0232719 ; 0.0124533 ; 103.295;
16 ; 6 ; 12 ; 0.0280828 ; 0.0406965 ; -0.0639024 ; 99.16;
17 ; 6 ; 12 ; -0.0596811 ; 0.0719846 ; 0.00915942 ; 101.495;
18 ; 6 ; 12 ; 0.0315167 ; -0.0374843 ; 0.0320637 ; 99.99;
19 ; 6 ; 12 ; -0.0290028 ; 0.0416371 ; -0.0812105 ; 101.528;
20 ; 6 ; 12 ; -0.0442795 ; 0.0088972 ; -0.0314705 ; 101.088;
21 ; 6 ; 12 ; -0.0125219 ; -0.00957328 ; -0.0405787 ; 101.862;
4 ; 7 ; 12 ; 0.0151515 ; -0.0427093 ; -0.0619468 ; 99.4375;
5 ; 7 ; 12 ; -0.0382322 ; -0.0135714 ; 0.0598262 ; 101.93;
6 ; 7 ; 12 ; -0.029441 ; -0.00510446 ; 0.0634392 ; 100.835;
7 ; 7 ; 12 ; 0.0151358 ; -0.048602 ; -0.0450304 ; 101.25;
8 ; 7 ; 12 ; 0.04489 ; 0.0258292 ; -0.0262511 ; 100.403;
9 ; 7 ; 12 ; -0.0451111 ; -0.0303305 ; -0.0365054 ; 98.8925;
10 ; 7 ; 12 ; 0.0684979 ; -0.0678091 ; 0.0285405 ; 100.78;
11 ; 7 ; 12 ; 0.0338288 ; 0.054281 ; 0.0358818 ; 100.505;
12 ; 7 ; 12 ; 0.0621418 ; -0.0140949 ; 0.00678459 ; 100.86;
13 ; 7 ; 12 ; 0.0331002 ; -0.0599802 ; 0.0405332 ; 101.308;
14 ; 7 ; 12 ; -0.0555559 ; 0.03359 ; 0.0579657 ; 103.203;
15 ; 7 ; 12 ; -0.0376235 ; 0.129842 ; -0.0195889 ; 101.53;
16 ; 7 ; 12 ; 0.0725295 ; -0.100059 ; 0.0242198 ; 101.772;
17 ; 7 ; 12 ; -0.00868717 ; 0.0294905 ; 0.0262586 ; 101.285;
18 ; 7 ; 12 ; -0.0198405 ; -0.0432845 ; -0.0261008 ; 102.955;
19 ; 7 ; 12 ; 0.00383878 ; 0.00228608 ; 0.00452731 ; 100.493;
20 ; 7 ; 12 ; -0.0149056 ; -0.0205497 ; 0.0616404 ; 102.268;
21 ; 7 ; 12 ; -0.00695505 ; 0.00170236 ; -0.0249148 ; 100.24;
4 ; 8 ; 12 ; 0.0382498 ; -0.0700372 ; -0.0381749 ; 101.43;
5 ; 8 ; 12 ; -0.049411 ; 0.0534117 ; 0.0278668 ; 102.047;
6 ; 8 ; 12 ; 0.0190998 ; -0.0167336 ; 0.00304246 ; 99.5075;
7 ; 8 ; 12 ; -0.0833784 ; -0.0114707 ; 0.0564955 ; 101.948;
8 ; 8 ; 12 ; -0.0223787 ; 0.0220946 ; -0.0900369 ; 102.877;
9 ; 8 ; 12 ; -0.0229983 ; 0.0056502 ; -0.00382651 ; 100.208;
10 ; 8 ; 12 ; -0.0511034 ; 0.0867349 ; -0.0755887 ; 102.002;
11 ; 8 ; 12 ; 0.00034674 ; 0.0232579 ; 0.00238909 ; 103.138;
12 ; 8 ; 12 ; 0.0160075 ; 0.0337733 ; 0.00780733 ; 101.215;
13 ; 8 ; 12 ; 0.0946797 ; -0.0844927 ; 0.0618169 ; 104.32;
14 ; 8 ; 12 ; -0.0137287 ; 0.0351582 ; -0.0198149 ; 99.48;
15 ; 8 ; 12 ; 0.0105409 ; 0.132177 ; 0.00731252 ; 102.112;
16 ; 8 ; 12 ; 0.0991005 ; 0.0153388 ; -0.033741 ; 102.222;
17 ; 8 ; 12 ; 0.0852884 ; 0.0105008 ; 0.0657021 ; 99.0175;
18 ; 8 ; 12 ; 0.0270567 ; 0.0200847 ; -0.153892 ; 102.117;
19 ; 8 ; 12 ; -0.0259641 ; -0.0532233 ; -0.0657807 ; 102.115;
20 ; 8 ; 12 ; 0.0510716 ; 0.0940104 ; -0.0569396 ; 100.343;
21 ; 8 ; 12 ; 0.0551523 ; 0.0723236 ; -0.0164669 ; 103.595;
4 ; 9 ; 12 ; -0.0187243 ; 0.0043881 ; 0.0730846 ; 102.56;
5 ; 9 ; 12 ; -0.078359 ; -0.0426087 ; -0.032768 ; 98.4725;
6 ; 9 ; 12 ; 0.0208823 ; -0.0280825 ; 0.00488084 ; 102.297;
7 ; 9 ; 12 ; -0.00238997 ; -0.0038768 ; 0.0308226 ; 100.283;
8 ; 9 ; 12 ; 0.051348 ; -0.0115752 ; -0.0659188 ; 100.302;
9 ; 9 ; 12 ; 0.0259635 ; -0.0519423 ; 0.00841038 ; 102.433;
10 ; 9 ; 12 ; -0.00823345 ; 0.0729167 ; 0.0135574 ; 102.1;
11 ; 9 ; 12 ; 0.0536256 ; 0.0273445 ; -0.00562121 ; 100.265;
12 ; 9 ; 12 ; -0.00196949 ; -0.042611 ; -0.0337798 ; 102.62;
13 ; 9 ; 12 ; 0.0272894 ; 0.0287493 ; -0.00244433 ; 100.138;
14 ; 9 ; 12 ; -0.012635 ; 0.0037874 ; 0.0431369 ; 102.6;
15 ; 9 ; 12 ; -0.0721318 ; 0.0283846 ; -0.099195 ; 99.835;
16 ; 9 ; 12 ; -0.0164171 ; -0.00482274 ; -0.0825562 ; 99.8525;
17 ; 9 ; 12 ; 0.00750654 ; -0.0409551 ; 0.0205571 ; 99.0625;
18 ; 9 ; 12 ; -0.0418081 ; 0.0224393 ; -0.0542725 ; 103.315;
19 ; 9 ; 12 ; 0.0119293 ; -0.0494926 ; 0.0251904 ; 101.358;
20 ; 9 ; 12 ; -0.00534544 ; 0.0581845 ; 0.0331077 ; 102.322;
21 ; 9 ; 12 ; -0.0125575 ; -0.00967071 ; 0.0257432 ; 101.767;
4 ; 10 ; 12 ; -0.0512876 ; -0.0413194 ; -0.0357663 ; 102.758;
5 ; 10 ; 12 ; -0.0267957 ; 0.0230803 ; -0.014824 ; 102.037;
6 ; 10 ; 12 ; 0.0160914 ; -0.0522041 ; -0.0148026 ; 99.7125;
7 ; 10 ; 12 ; 0.031069 ; -0.0595678 ; -0.0141392 ; 98.805;
8 ; 10 ; 12 ; -0.033698 ; 0.0283437 ; 0.0610759 ; 102.162;
9 ; 10 ; 12 ; -0.0133405 ; 0.0412312 ; 0.0561127 ; 104.085;
10 ; 10 ; 12 ; 0.0687826 ; 0.0945327 ; 0.0463604 ; 100.403;
11 ; 10 ; 12 ; 0.0313107 ; -0.0440122 ; 0.00234211 ; 100.255;
12 ; 10 ; 12 ; 0.0321462 ; -0.116899 ; -0.0477342 ; 102.227;
13 ; 10 ; 12 ; -0.0497197 ; -0.0288682 ; 0.0441467 ; 99.345;
14 ; 10 ; 12 ; -0.0641973 ; 0.0255546 ; -0.0916985 ; 102.083;
15 ; 10 ; 12 ; -0.0691427 ; -0.0547607 ; 0.0161794 ; 102.785;
16 ; 10 ; 12 ; -0.0348677 ; -0.0446305 ; -0.0266254 ; 98.37;
17 ; 10 ; 12 ; 0.0112274 ; 0.0926821 ; 0.0234077 ; 100.72;
18 ; 10 ; 12 ; 0.0164654 ; 0.0204966 ; -0.0979131 ; 104.535;
19 ; 10 ; 12 ; 0.0623231 ; 0.0647006 ; -0.0739707 ; 99.905;
20 ; 10 ; 12 ; 0.0536434 ; -0.0273786 ; -0.100861 ; 100.927;
21 ; 10 ; 12 ; -0.10059 ; 0.0162205 ; 0.0102224 ; 99.91;
4 ; 11 ; 12 ; -0.00382587 ; 0.0130358 ; 0.0209457 ; 101.843;
5 ; 11 ; 12 ; 0.0279135 ; 0.016259 ; -0.0540157 ; 103.583;
6 ; 11 ; 12 ; 0.0385927 ; 0.0234346 ; 0.0055082 ; 100.663;
7 ; 11 ; 12 ; 0.0240436 ; -0.0124969 ; -0.0430097 ; 103.07;
8 ; 11 ; 12 ; -0.0170536 ; -0.00375004 ; 0.0134986 ; 100.342;
9 ; 11 ; 12 ; -0.0172209 ; 0.0693517 ; -0.000211736 ; 102.867;
10 ; 11 ; 12 ; -0.0487492 ; -0.0464695 ; -0.0516672 ; 101.277;
11 ; 11 ; 12 ; 0.0167482 ; 0.012196 ; 0.0230372 ; 99.3525;
12 ; 11 ; 12 ; 0.0322414 ; -0.00984089 ; -0.0459542 ; 101.233;
13 ; 11 ; 12 ; -0.0228104 ; -0.0498532 ; -0.039844 ; 103.008;
14 ; 11 ; 12 ; 0.0271092 ; 0.0105346 ; -0.00731906 ; 99.0625;
15 ; 11 ; 12 ; 0.0358167 ; -0.0298165 ; -0.00361266 ; 101.82;
16 ; 11 ; 12 ; 0.0171265 ; 0.0303208 ; -0.0173541 ; 103.5;
17 ; 11 ; 12 ; 1.06279e-05 ; -0.024482 ; -0.0183026 ; 104.21;
18 ; 11 ; 12 ; -0.0111039 ; 0.0256177 ; 0.0199919 ; 100.45;
19 ; 11 ; 12 ; 0.00129556 ; 0.0128109 ; -0.0399565 ; 97.285;
20 ; 11 ; 12 ; 0.0083826 ; -0.0746141 ; 0.0154289 ; 102.047;
21 ; 11 ; 12 ; 0.0157363 ; 0.0287447 ; 0.020103 ; 102.972;
4 ; 12 ; 12 ; -0.00760477 ; 0.00223985 ; -0.0429096 ; 101.093;
5 ; 12 ; 12 ; 0.0623933 ; 0.0387757 ; 0.00285335 ; 101.935;
6 ; 12 ; 12 ; 0.0212211 ; 0.0382745 ; -0.0135006 ; 104.355;
7 ; 12 ; 12 ; 0.0479167 ; 0.00979584 ; 0.0493093 ; 103.585;
8 ; 12 ; 12 ; 0.0195626 ; 0.00819927 ; 0.0457199 ; 103.267;
9 ; 12 ; 12 ; -0.00562624 ; 0.00410695 ; 0.0146567 ; 99.64;
10 ; 12 ; 12 ; 0.0356536 ; -0.0453122 ; 0.0298633 ; 103.155;
11 ; 12 ; 12 ; 0.00255927 ; 0.0355452 ; -0.00366931 ; 100.403;
12 ; 12 ; 12 ; -0.0126771 ; -0.0123023 ; 0.0373437 ; 101.02;
13 ; 12 ; 12 ; -0.0494339 ; -0.0305939 ; -0.01685 ; 103.222;
14 ; 12 ; 12 ; -0.0515864 ; 0.0452704 ; -0.0282558 ; 100.945;
15 ; 12 ; 12 ; -0.0522361 ; -0.00163297 ; -0.0648566 ; 101.705;
16 ; 12 ; 12 ; -0.0319248 ; 0.0162807 ; 0.0159712 ; 101.282;
17 ; 12 ; 12 ; 0.0298242 ; 0.0579374 ; 0.0649673 ; 102.712;
18 ; 12 ; 12 ; 0.0276267 ; 0.0669133 ; 0.0163934 ; 100.728;
19 ; 12 ; 12 ; 0.012428 ; 0.0585753 ; 0.0175682 ; 102.95;
20 ; 12 ; 12 ; -0.0235925 ; 0.0284598 ; -0.0233531 ; 101.612;
21 ; 12 ; 12 ; 0.0143712 ; -0.00109828 ; 0.0356585 ; 102.38;
4 ; 13 ; 12 ; -0.00738871 ; -0.00778219 ; 0.0185914 ; 101.465;
5 ; 13 ; 12 ; -0.00201909 ; -0.00998828 ; 0.0015555 ; 102.057;
6 ; 13 ; 12 ; -0.0196332 ; 0.0439593 ; -0.0225365 ; 101.297;
7 ; 13 ; 12 ; -0.0205675 ; -0.0205553 ; 0.00839276 ; 101.782;
8 ; 13 ; 12 ; 0.0686824 ; 0.00346819 ; 0.0369777 ; 100.088;
9 ; 13 ; 12 ; -0.0261741 ; -0.0958003 ; 0.00605929 ; 103.778;
10 ; 13 ; 12 ; 0.0748532 ; 0.0231677 ; 0.0197856 ; 102.653;
11 ; 13 ; 12 ; 0.00886541 ; 0.00322265 ; 0.0470804 ; 101.933;
12 ; 13 ; 12 ; 0.0288038 ; -0.0143688 ; 0.0535297 ; 101.078;
13 ; 13 ; 12 ; -0.068872 ; 0.0684179 ; 0.0299511 ; 101.002;
14 ; 13 ; 12 ; 0.0165206 ; -0.0327513 ; 0.0575813 ; 103.415;
15 ; 13 ; 12 ; 0.0170511 ; -0.0375335 ; 0.0348179 ; 103.302;
16 ; 13 ; 12 ; -0.064583 ; 0.0206958 ; 0.0601835 ; 100.888;
17 ; 13 ; 12 ; 0.0017444 ; -0.0715732 ; 0.032901 ; 103.905;
18 ; 13 ; 12 ; -0.0523285 ; -0.0357215 ; 0.028431 ; 101.925;
19 ; 13 ; 12 ; 0.0305553 ; 0.0594949 ; 0.0192574 ; 100.748;
20 ; 13 ; 12 ; -0.0824501 ; -0.00628954 ; 0.0018053 ; 99.9875;
21 ; 13 ; 12 ; 0.0142722 ; -0.0551869 ; 0.0680595 ; 101.243;
4 ; 14 ; 12 ; 0.067871 ; -0.0661554 ; 0.0269692 ; 102.667;
5 ; 14 ; 12 ; -0.0368789 ; -0.0522566 ; 0.0178302 ; 98.7125;
6 ; 14 ; 12 ; -0.11695 ; -0.0100893 ; 0.0272551 ; 102.398;
7 ; 14 ; 12 ; -0.022379 ; 0.050556 ; -0.0338977 ; 101.84;
8 ; 14 ; 12 ; -0.0197729 ; 0.0104336 ; 0.0139063 ; 101.892;
9 ; 14 ; 12 ; -0.0469469 ; -0.0567882 ; 0.0480623 ; 101.943;
10 ; 14 ; 12 ; -0.0134597 ; 0.0133545 ; -0.00433097 ; 100.157;
11 ; 14 ; 12 ; -0.0452545 ; -0.0744022 ; -0.0188069 ; 101.942;
12 ; 14 ; 12 ; 0.0616201 ; -0.0455659 ; -0.00990865 ; 102.097;
13 ; 14 ; 12 ; -0.0167889 ; -0.0159955 ; 0.0621987 ; 102.035;
14 ; 14 ; 12 ; 0.0552863 ; -0.0423939 ; -0.00465074 ; 100.395;
15 ; 14 ; 12 ; -0.0954597 ; -0.00762887 ; -0.0558681 ; 102.175;
16 ; 14 ; 12 ; -0.0108013 ; -0.0123275 ; 0.0514721 ; 101.91;
17 ; 14 ; 12 ; 0.116614 ; -0.0226964 ; 0.0217417 ; 102.71;
18 ; 14 ; 12 ; 0.0313529 ; 0.034081 ; -0.0315052 ; 102.028;
19 ; 14 ; 12 ; 0.0427597 ; 0.0116709 ; 0.0240035 ; 101.462;
20 ; 14 ; 12 ; 0.103936 ; 0.0121279 ; 0.00184107 ; 100.647;
21 ; 14 ; 12 ; 0.00184814 ; -0.0175648 ; -0.0388845 ; 102.925;
4 ; 15 ; 12 ; 0.0106814 ; 0.0164607 ; -0.010452 ; 98.8925;
5 ; 15 ; 12 ; -0.0136176 ; 0.0247999 ; 0.00827517 ; 102.32;
6 ; 15 ; 12 ; -0.00274995 ; 0.0619944 ; 0.0317607 ; 102.38;
7 ; 15 ; 12 ; -0.113265 ; 0.0228766 ; -0.0145555 ; 102.843;
8 ; 15 ; 12 ; -0.0464905 ; 0.0135398 ; 0.0690966 ; 101.377;
9 ; 15 ; 12 ; 0.0056367 ; 0.0181357 ; 0.00377463 ; 100.932;
10 ; 15 ; 12 ; -0.0205672 ; -0.019223 ; 0.00182596 ; 100.098;
11 ; 15 ; 12 ; -0.0573508 ; -0.0259422 ; -0.0228797 ; 103.588;
12 ; 15 ; 12 ; 0.0237781 ; 0.0479106 ; -0.0109277 ; 104.005;
13 ; 15 ; 12 ; -0.00636822 ; 0.0146641 ; 0.0239385 ; 98.9575;
14 ; 15 ; 12 ; 0.0667383 ; -0.0270728 ; 0.0549367 ; 102.325;
15 ; 15 ; 12 ; -0.0413747 ; -0.0568763 ; -0.0554761 ; 101.2;
16 ; 15 ; 12 ; 0.0114232 ; 0.0148278 ; 0.00913085 ; 103.712;
17 ; 15 ; 12 ; 0.0643631 ; -0.0565214 ; -0.0410483 ; 100.927;
18 ; 15 ; 12 ; 0.0344844 ; -0.0320238 ; -0.00964657 ; 99.9675;
19 ; 15 ; 12 ; -0.0345409 ; -0.0193028 ; 0.00977691 ; 100.638;
20 ; 15 ; 12 ; -0.0293526 ; -0.0433243 ; -0.0509962 ; 101.825;
21 ; 15 ; 12 ; -0.0346573 ; 0.0193936 ; 0.0354165 ; 101.392;
4 ; 16 ; 12 ; 0.00199448 ; 0.0496518 ; 0.0337401 ; 102.245;
5 ; 16 ; 12 ; 0.0309539 ; 0.00748202 ; -0.000203869 ; 100.817;
