4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
6 ; 16 ; 12 ; -0.0871952 ; 0.0577771 ; -0.111317 ; 101.115;
7 ; 16 ; 12 ; -0.0289898 ; 0.0130567 ; 0.0261533 ; 101.88;
8 ; 16 ; 12 ; -0.0241953 ; 0.0219907 ; 0.050339 ; 100.038;
9 ; 16 ; 12 ; -0.000165424 ; 0.072451 ; 0.00131126 ; 99.2675;
10 ; 16 ; 12 ; 0.0169708 ; 0.0219564 ; 0.00167922 ; 102.985;
11 ; 16 ; 12 ; -0.0717323 ; -0.035829 ; 0.0344375 ; 101.478;
12 ; 16 ; 12 ; 0.0274432 ; 0.0363601 ; -0.0204299 ; 102.695;
13 ; 16 ; 12 ; -0.00800595 ; -0.015268 ; 0.0524337 ; 102.025;
14 ; 16 ; 12 ; 0.00795929 ; -0.117226 ; -0.0269367 ; 100.683;
15 ; 16 ; 12 ; 0.102758 ; 0.0269556 ; 0.00365217 ; 100.17;
16 ; 16 ; 12 ; 0.040391 ; 0.0242548 ; -0.0508483 ; 101.568;
17 ; 16 ; 12 ; 0.000243982 ; 0.0131679 ; -0.0064807 ; 100.383;
18 ; 16 ; 12 ; 0.0245931 ; -0.0156209 ; 0.0602985 ; 102.478;
19 ; 16 ; 12 ; 0.0368668 ; 0.00741905 ; -0.0398188 ; 101.07;
20 ; 16 ; 12 ; -0.0114401 ; 0.0380087 ; 0.0676849 ; 101.502;
21 ; 16 ; 12 ; -0.0366694 ; -0.0309448 ; -0.0348194 ; 102.403;
4 ; 17 ; 12 ; -0.0420152 ; -0.0176796 ; 0.0382694 ; 101.325;
5 ; 17 ; 12 ; -0.0334126 ; -0.0068371 ; -0.0703057 ; 102.42;
6 ; 17 ; 12 ; 0.0147368 ; -0.0498926 ; 0.0326289 ; 102.195;
7 ; 17 ; 12 ; 0.0190761 ; -0.019108 ; 0.00950293 ; 102.793;
8 ; 17 ; 12 ; 0.0177173 ; -0.0169098 ; -0.0215025 ; 102.363;
9 ; 17 ; 12 ; -0.0195342 ; 0.0861732 ; 0.036925 ; 99.36;
10 ; 17 ; 12 ; -0.0724346 ; 0.0417157 ; -0.0325265 ; 101.725;
11 ; 17 ; 12 ; -0.00780793 ; 0.0780994 ; -0.044635 ; 101.502;
12 ; 17 ; 12 ; 0.0763942 ; 0.0102544 ; 0.0357618 ; 101.393;
13 ; 17 ; 12 ; 0.0594112 ; -0.0360989 ; -0.0552497 ; 102.083;
14 ; 17 ; 12 ; 0.0356628 ; -0.027604 ; 0.0351883 ; 102.145;
15 ; 17 ; 12 ; -0.0375861 ; -0.0304178 ; 0.000921101 ; 101.305;
16 ; 17 ; 12 ; -0.00199597 ; -0.0963233 ; -0.00708377 ; 101.532;
17 ; 17 ; 12 ; -0.00691879 ; 0.0686688 ; 0.031615 ; 103.36;
18 ; 17 ; 12 ; 0.0730669 ; 0.00700458 ; 0.0222803 ; 101.35;
19 ; 17 ; 12 ; -0.0307578 ; -0.0404559 ; -0.0389636 ; 101.002;
20 ; 17 ; 12 ; -0.0688724 ; 0.0398494 ; 0.0849944 ; 101.8;
21 ; 17 ; 12 ; -0.0551346 ; -0.0387763 ; 0.0989064 ; 101.867;
4 ; 18 ; 12 ; -0.023533 ; 0.052303 ; 0.0433162 ; 102.38;
5 ; 18 ; 12 ; -0.0421796 ; -0.0414047 ; 0.0343898 ; 101.898;
6 ; 18 ; 12 ; 0.0941357 ; 0.00539102 ; 0.0437733 ; 101.968;
7 ; 18 ; 12 ; 0.0449206 ; 0.0763277 ; 0.0473349 ; 103.473;
8 ; 18 ; 12 ; 0.0605249 ; 0.0824133 ; 0.0115251 ; 103.532;
9 ; 18 ; 12 ; 0.017589 ; -0.0240828 ; 0.0579399 ; 101.857;
10 ; 18 ; 12 ; 0.0521769 ; 0.00949017 ; -0.00689146 ; 103.04;
11 ; 18 ; 12 ; 0.0093877 ; 0.027488 ; 0.0202649 ; 100.502;
12 ; 18 ; 12 ; 0.0140143 ; 0.0426998 ; 0.0228623 ; 99.115;
13 ; 18 ; 12 ; -0.0184344 ; -0.00336977 ; 0.0327514 ; 101.505;
14 ; 18 ; 12 ; -0.0623167 ; -0.00360348 ; 0.0406415 ; 101.32;
15 ; 18 ; 12 ; 0.0290623 ; -0.00324316 ; -0.0295514 ; 100.95;
16 ; 18 ; 12 ; 0.0619072 ; -0.0233006 ; 0.0056897 ; 102.528;
17 ; 18 ; 12 ; 0.0301938 ; 0.0449123 ; 0.0964101 ; 101.058;
18 ; 18 ; 12 ; -0.00438349 ; -0.0333873 ; -0.0143099 ; 102.025;
19 ; 18 ; 12 ; -0.0212248 ; 0.0230142 ; -0.0157993 ; 98.955;
20 ; 18 ; 12 ; 0.0444303 ; 0.00880679 ; -0.0347933 ; 100.705;
21 ; 18 ; 12 ; 0.0480454 ; -0.012733 ; -0.0409883 ; 102.618;
4 ; 19 ; 12 ; 0.00666797 ; 0.0156183 ; 0.0518704 ; 99.155;
5 ; 19 ; 12 ; -0.0706496 ; -0.0452579 ; -0.0319737 ; 101.92;
6 ; 19 ; 12 ; -0.0573436 ; 0.00286059 ; -0.0229839 ; 105.63;
7 ; 19 ; 12 ; 0.021216 ; 0.0270242 ; 0.0346478 ; 98.625;
8 ; 19 ; 12 ; 0.0428043 ; 0.0249221 ; -0.0596514 ; 102.118;
9 ; 19 ; 12 ; 0.0128906 ; 0.00987345 ; -0.0395553 ; 104.12;
10 ; 19 ; 12 ; -0.0279135 ; 0.0714897 ; 0.0247588 ; 102.315;
11 ; 19 ; 12 ; 0.00144143 ; -0.0036203 ; -0.0220162 ; 103.767;
12 ; 19 ; 12 ; -0.034008 ; -0.0552418 ; 0.0913994 ; 100.713;
13 ; 19 ; 12 ; -0.0570645 ; 0.0195452 ; -0.0539965 ; 103.218;
14 ; 19 ; 12 ; 0.0583491 ; 0.031763 ; -0.108126 ; 102.007;
15 ; 19 ; 12 ; 0.0795099 ; 0.00337767 ; -0.0547649 ; 103.067;
16 ; 19 ; 12 ; 0.0150322 ; -0.00610398 ; -0.0474615 ; 102.273;
17 ; 19 ; 12 ; 0.0368109 ; 0.0236327 ; 0.0259998 ; 102.362;
18 ; 19 ; 12 ; -0.0328579 ; 0.00677171 ; -0.019432 ; 102.5;
19 ; 19 ; 12 ; -0.048803 ; -0.0307369 ; -0.00226814 ; 102.767;
20 ; 19 ; 12 ; -0.0138541 ; 0.0043524 ; 0.00110055 ; 103.54;
21 ; 19 ; 12 ; -0.038027 ; 0.00280469 ; -0.0252889 ; 101.303;
4 ; 20 ; 12 ; 0.0644335 ; -0.0197105 ; -0.0058016 ; 103.933;
5 ; 20 ; 12 ; 0.0259228 ; 0.0319278 ; 0.0164999 ; 100.968;
6 ; 20 ; 12 ; 0.0131119 ; -0.041379 ; 0.00420861 ; 101.398;
7 ; 20 ; 12 ; -0.0155491 ; 0.0239288 ; 0.024529 ; 99.975;
8 ; 20 ; 12 ; 0.000439698 ; -0.034076 ; -0.0167756 ; 102.222;
9 ; 20 ; 12 ; 0.0381579 ; -0.0440337 ; -0.00930547 ; 102.78;
10 ; 20 ; 12 ; 0.124587 ; 0.00146441 ; 0.0372696 ; 100.153;
11 ; 20 ; 12 ; 0.0172595 ; 0.00275482 ; -0.0620118 ; 100.475;
12 ; 20 ; 12 ; 0.0700237 ; 0.0128503 ; 0.00835347 ; 102.873;
13 ; 20 ; 12 ; 0.0356708 ; 0.0122614 ; -0.0177148 ; 99.42;
14 ; 20 ; 12 ; 0.0889426 ; -0.0265351 ; 0.016376 ; 102.57;
15 ; 20 ; 12 ; 0.0238001 ; -0.055256 ; 0.052861 ; 101.94;
16 ; 20 ; 12 ; -0.0458737 ; 0.0406367 ; 0.0251998 ; 101.985;
17 ; 20 ; 12 ; -0.0291753 ; -0.0715327 ; -0.0115369 ; 101.977;
18 ; 20 ; 12 ; 0.0408917 ; 0.0410986 ; -0.0560773 ; 104.045;
19 ; 20 ; 12 ; -0.0105742 ; -0.0330217 ; -0.0254333 ; 101.845;
20 ; 20 ; 12 ; 0.0141743 ; 0.00633827 ; 0.0508121 ; 100.662;
21 ; 20 ; 12 ; -0.0304554 ; -0.0687254 ; 0.00226136 ; 101.648;
4 ; 21 ; 12 ; 0.0438419 ; 0.010749 ; -0.00689334 ; 103.043;
5 ; 21 ; 12 ; 0.00327751 ; -0.0864432 ; -0.0192123 ; 104.203;
6 ; 21 ; 12 ; 0.00786881 ; 0.0297887 ; -0.00408277 ; 101.87;
7 ; 21 ; 12 ; -0.0352571 ; -0.016539 ; -0.0469302 ; 99.98;
8 ; 21 ; 12 ; 0.0426032 ; -0.0349892 ; -0.00991597 ; 104.86;
9 ; 21 ; 12 ; 0.0415942 ; -0.0163762 ; -0.0637761 ; 99.655;
10 ; 21 ; 12 ; 0.0443057 ; -0.00382306 ; 0.000937107 ; 101.773;
11 ; 21 ; 12 ; -0.0458449 ; 0.0910245 ; 0.0254037 ; 103.25;
12 ; 21 ; 12 ; -0.0580489 ; -0.0436657 ; 0.0179961 ; 102.435;
13 ; 21 ; 12 ; -0.0177826 ; 0.0323687 ; 0.01331 ; 103.363;
14 ; 21 ; 12 ; -0.0139482 ; -0.0121994 ; -0.0323339 ; 103.065;
15 ; 21 ; 12 ; -0.0659645 ; -0.0279817 ; -0.0292893 ; 100.375;
16 ; 21 ; 12 ; -0.0589272 ; 0.00542806 ; 0.0134739 ; 99.3725;
17 ; 21 ; 12 ; -0.0376822 ; -0.0115229 ; -0.0819174 ; 102.18;
18 ; 21 ; 12 ; 0.0483085 ; -0.0127858 ; 0.0210059 ; 101.833;
19 ; 21 ; 12 ; 0.0425935 ; -0.0237447 ; 0.0467141 ; 101.585;
20 ; 21 ; 12 ; 0.0493818 ; 0.0461872 ; 0.0253492 ; 102.538;
21 ; 21 ; 12 ; -0.00543065 ; -0.0266698 ; 0.0289833 ; 100.195;
4 ; 4 ; 13 ; -0.0233714 ; -0.0761052 ; -0.00485031 ; 102.26;
5 ; 4 ; 13 ; 0.0271216 ; -0.0725454 ; -0.0241897 ; 101.59;
6 ; 4 ; 13 ; 0.0449411 ; -0.0655128 ; 0.0306996 ; 101.388;
7 ; 4 ; 13 ; 0.0100722 ; -0.0298433 ; -0.0164985 ; 102.683;
8 ; 4 ; 13 ; 0.00414775 ; -0.050062 ; -0.0300825 ; 104.328;
9 ; 4 ; 13 ; -0.00717345 ; 0.0520245 ; -0.0427326 ; 103.38;
10 ; 4 ; 13 ; -0.0570547 ; -0.0329397 ; 0.0191618 ; 100.208;
11 ; 4 ; 13 ; 0.0778688 ; -0.017573 ; -0.00230069 ; 100.823;
12 ; 4 ; 13 ; 0.00866682 ; -0.00853151 ; 0.0237311 ; 102.77;
13 ; 4 ; 13 ; -0.0815997 ; -0.0462536 ; -0.00804858 ; 101.9;
14 ; 4 ; 13 ; -0.0757101 ; 0.0138536 ; -0.0589401 ; 102.582;
15 ; 4 ; 13 ; 0.0506456 ; -0.0549867 ; 0.0155231 ; 100.623;
16 ; 4 ; 13 ; 0.0434421 ; -0.004397 ; 0.0392733 ; 102.665;
17 ; 4 ; 13 ; 0.0192121 ; 0.0232893 ; 0.00652405 ; 103.055;
18 ; 4 ; 13 ; 0.0136311 ; -0.00975099 ; -0.0298425 ; 103.47;
19 ; 4 ; 13 ; 0.0317223 ; -0.0693691 ; 0.0322179 ; 101.4;
20 ; 4 ; 13 ; 0.0413684 ; 0.00870999 ; 0.0390012 ; 103.77;
21 ; 4 ; 13 ; 0.0150869 ; 0.0266562 ; 0.0797366 ; 102.302;
4 ; 5 ; 13 ; 0.0275786 ; 0.00365219 ; -0.0305981 ; 102.502;
5 ; 5 ; 13 ; 0.0470658 ; -0.0741976 ; 0.00699015 ; 102.078;
6 ; 5 ; 13 ; 0.0392941 ; -0.0346888 ; -0.0325762 ; 99.355;
7 ; 5 ; 13 ; 0.0179742 ; -0.0827287 ; 0.0420329 ; 101.778;
8 ; 5 ; 13 ; 0.0184891 ; 0.0135694 ; -0.0166501 ; 102.145;
9 ; 5 ; 13 ; -0.0133325 ; 0.0194589 ; 0.0213749 ; 100.883;
10 ; 5 ; 13 ; 0.0204617 ; -0.00638033 ; -0.0455302 ; 103.382;
11 ; 5 ; 13 ; 0.0866462 ; 0.00568049 ; -0.0318678 ; 101.132;
12 ; 5 ; 13 ; -0.0423952 ; -0.0793688 ; -0.0039376 ; 101.748;
13 ; 5 ; 13 ; -0.0192031 ; -0.0517571 ; -0.00925281 ; 102.498;
14 ; 5 ; 13 ; 0.0393144 ; -0.0310278 ; 0.0791377 ; 102.11;
15 ; 5 ; 13 ; -0.0511462 ; 0.00308934 ; 0.0514837 ; 100.895;
16 ; 5 ; 13 ; -0.00328831 ; 0.04383 ; 0.0411612 ; 100.41;
17 ; 5 ; 13 ; -0.0551639 ; -0.0820926 ; -0.016612 ; 103.27;
18 ; 5 ; 13 ; 0.00326497 ; 0.0526573 ; -0.0409272 ; 100.7;
19 ; 5 ; 13 ; 0.0190813 ; -0.0799812 ; 0.0022036 ; 100.328;
20 ; 5 ; 13 ; -0.0276434 ; 0.0443176 ; -0.0308716 ; 99.1875;
21 ; 5 ; 13 ; 0.00974461 ; 0.0696288 ; -0.0517484 ; 102.075;
4 ; 6 ; 13 ; 0.0192739 ; 0.0200567 ; -0.0540923 ; 102.345;
5 ; 6 ; 13 ; -0.0198391 ; -0.0516835 ; -0.0329522 ; 101.905;
6 ; 6 ; 13 ; 0.0340221 ; -0.0835743 ; -0.0550921 ; 102.065;
7 ; 6 ; 13 ; 0.0248334 ; 0.00174937 ; -0.0201668 ; 104.077;
8 ; 6 ; 13 ; 0.0294688 ; 0.0588919 ; -0.00987971 ; 102.297;
9 ; 6 ; 13 ; -0.0392845 ; -0.0388105 ; -0.109545 ; 99.6325;
10 ; 6 ; 13 ; -0.0385105 ; -0.0180892 ; -0.0595441 ; 100.465;
11 ; 6 ; 13 ; -0.0188829 ; -0.0308706 ; 0.00785447 ; 103.708;
12 ; 6 ; 13 ; -0.0773922 ; -0.0396636 ; -0.015245 ; 100.588;
13 ; 6 ; 13 ; -0.0132121 ; -0.0181752 ; -0.0218685 ; 102.302;
14 ; 6 ; 13 ; -0.0255578 ; 0.00520147 ; -0.00188642 ; 101.582;
15 ; 6 ; 13 ; 0.0208786 ; -0.00545896 ; 0.00732439 ; 100.985;
16 ; 6 ; 13 ; -0.0174767 ; 0.0592725 ; -0.00769258 ; 103.83;
17 ; 6 ; 13 ; 0.0579988 ; -0.0336757 ; 0.0254958 ; 99.585;
18 ; 6 ; 13 ; 0.0321817 ; 0.0501025 ; -0.0985071 ; 103.185;
19 ; 6 ; 13 ; 0.0305395 ; 0.00720704 ; -0.0238122 ; 104.452;
20 ; 6 ; 13 ; 0.00644554 ; -0.0109205 ; -0.0609266 ; 98.1725;
21 ; 6 ; 13 ; 0.00849061 ; -0.027756 ; -0.0672645 ; 101.385;
4 ; 7 ; 13 ; 0.00448012 ; -0.0682793 ; -0.0376704 ; 98.0025;
5 ; 7 ; 13 ; -0.00367305 ; -0.00681321 ; 0.00548763 ; 99.8725;
6 ; 7 ; 13 ; -0.0296208 ; -0.00503347 ; 0.0633022 ; 102.315;
7 ; 7 ; 13 ; 0.0341241 ; -0.0592401 ; 0.0165765 ; 100.802;
8 ; 7 ; 13 ; 0.0320281 ; -0.0255334 ; -0.0547006 ; 103.463;
9 ; 7 ; 13 ; -0.0266018 ; 0.0288574 ; -0.00892454 ; 105.168;
10 ; 7 ; 13 ; 0.00729031 ; 0.0243187 ; -0.00274865 ; 102;
11 ; 7 ; 13 ; -0.0309352 ; 0.00744986 ; -0.0243176 ; 102.202;
12 ; 7 ; 13 ; -0.037414 ; -0.0216331 ; 0.0439184 ; 101.367;
13 ; 7 ; 13 ; 0.0547645 ; -0.00116281 ; -0.0579016 ; 102.095;
14 ; 7 ; 13 ; 0.011995 ; 0.0206735 ; 0.00747903 ; 100.838;
15 ; 7 ; 13 ; -0.0153686 ; 0.0703544 ; -0.00961801 ; 100.082;
16 ; 7 ; 13 ; -0.0114601 ; 0.047322 ; 0.0246151 ; 100.237;
17 ; 7 ; 13 ; -0.0205151 ; -0.00245017 ; -0.00722574 ; 103.61;
18 ; 7 ; 13 ; -0.0165448 ; 0.052444 ; -0.0223662 ; 102.272;
19 ; 7 ; 13 ; 0.00235619 ; 0.00777802 ; 0.0143498 ; 99.135;
20 ; 7 ; 13 ; -0.00852625 ; 0.0358923 ; -0.00713739 ; 102.182;
21 ; 7 ; 13 ; -0.0520906 ; 0.0566568 ; -0.0113449 ; 100.665;
4 ; 8 ; 13 ; -0.0423818 ; -0.00568957 ; 0.00137912 ; 100.892;
5 ; 8 ; 13 ; 0.0295753 ; -0.00665039 ; 0.0728293 ; 103.918;
6 ; 8 ; 13 ; -0.0135583 ; -0.0183419 ; 0.0144297 ; 100.862;
7 ; 8 ; 13 ; 0.0165628 ; 0.0106782 ; 0.0704227 ; 103.785;
8 ; 8 ; 13 ; 0.0753344 ; -0.0251522 ; 0.0298578 ; 100.667;
9 ; 8 ; 13 ; 0.0596355 ; 0.0370126 ; 0.00599187 ; 100.195;
10 ; 8 ; 13 ; 0.0359834 ; 0.0338808 ; -0.0206272 ; 101.22;
11 ; 8 ; 13 ; -0.0204566 ; 0.0297647 ; 0.0112475 ; 103.265;
12 ; 8 ; 13 ; -0.00666798 ; 0.0371158 ; -0.0503139 ; 99.9325;
13 ; 8 ; 13 ; 0.00612369 ; 0.047482 ; 0.0554062 ; 102.062;
14 ; 8 ; 13 ; -0.0321738 ; -0.0628606 ; -0.0381433 ; 102.08;
15 ; 8 ; 13 ; 0.0319133 ; -0.0634058 ; -0.000709768 ; 102.652;
16 ; 8 ; 13 ; -0.0362346 ; -0.0581167 ; 0.0412763 ; 99.92;
17 ; 8 ; 13 ; -0.00619903 ; -0.0313443 ; -0.057957 ; 100.883;
18 ; 8 ; 13 ; -0.00506774 ; 0.0201683 ; 0.0170112 ; 103.275;
19 ; 8 ; 13 ; -0.00364967 ; -0.0489671 ; -0.0886509 ; 102.968;
20 ; 8 ; 13 ; -0.0452347 ; 0.0342331 ; 0.0123692 ; 102.42;
21 ; 8 ; 13 ; -0.0495602 ; 0.0662823 ; 0.0669132 ; 99.4775;
4 ; 9 ; 13 ; -0.0418219 ; 0.0121653 ; -0.000951527 ; 101.983;
5 ; 9 ; 13 ; -0.0724769 ; 0.00725948 ; 0.0365368 ; 101.968;
6 ; 9 ; 13 ; -0.059321 ; 0.00107158 ; 0.0615921 ; 101.707;
7 ; 9 ; 13 ; -0.0101144 ; 0.0491725 ; 0.0376883 ; 102.74;
8 ; 9 ; 13 ; -0.00857287 ; 0.0746618 ; -0.0123605 ; 101.92;
9 ; 9 ; 13 ; -0.0335368 ; -0.00436853 ; -0.0205883 ; 101.672;
10 ; 9 ; 13 ; -0.0571282 ; 0.0760172 ; 0.0455487 ; 103.767;
11 ; 9 ; 13 ; 0.0228974 ; 0.0181889 ; -0.026407 ; 102.595;
12 ; 9 ; 13 ; 0.0856261 ; 0.00736702 ; -0.0550609 ; 102.293;
13 ; 9 ; 13 ; 0.00386463 ; -0.0313031 ; -0.0102468 ; 102.993;
14 ; 9 ; 13 ; 0.0261445 ; 0.0287939 ; 0.0531499 ; 100.303;
15 ; 9 ; 13 ; -0.061262 ; -0.0407232 ; 0.0398711 ; 102.733;
16 ; 9 ; 13 ; 0.0433409 ; -0.0504965 ; 0.0305991 ; 101.017;
17 ; 9 ; 13 ; -0.00580954 ; 0.0341961 ; -0.0318972 ; 103.308;
18 ; 9 ; 13 ; 0.0436984 ; 0.0243687 ; 0.0315573 ; 100.308;
19 ; 9 ; 13 ; 0.0764061 ; 0.0581556 ; -0.0117086 ; 101.272;
20 ; 9 ; 13 ; 0.0199588 ; -0.072573 ; -0.00528253 ; 101.773;
21 ; 9 ; 13 ; -0.0169035 ; 0.030433 ; 0.0205286 ; 100.617;
4 ; 10 ; 13 ; 0.00628085 ; 0.0057643 ; -0.00703312 ; 102.46;
5 ; 10 ; 13 ; -0.0124707 ; -0.0685863 ; -0.062034 ; 102.428;
6 ; 10 ; 13 ; 0.00319298 ; 0.0307945 ; 0.0304557 ; 103.938;
7 ; 10 ; 13 ; -0.0185528 ; 0.0312988 ; -0.0277336 ; 100.39;
8 ; 10 ; 13 ; 0.000692139 ; 0.0119439 ; 0.0169558 ; 103.227;
9 ; 10 ; 13 ; 0.0270121 ; -0.0747 ; 0.0622975 ; 99.3225;
10 ; 10 ; 13 ; 0.00286798 ; 0.0293839 ; -0.00895368 ; 101.288;
11 ; 10 ; 13 ; -0.0010284 ; 0.0611237 ; -0.0319466 ; 101.678;
12 ; 10 ; 13 ; 0.0415162 ; 0.0531525 ; -0.0474571 ; 102.21;
13 ; 10 ; 13 ; 0.0216642 ; -0.0815858 ; 0.00905039 ; 98.995;
14 ; 10 ; 13 ; -0.0181988 ; 0.0163898 ; 0.0293765 ; 99.2975;
15 ; 10 ; 13 ; -0.0376837 ; -0.0515377 ; -0.0368109 ; 103.572;
16 ; 10 ; 13 ; -0.00768544 ; -0.0569868 ; -0.0338486 ; 102.968;
17 ; 10 ; 13 ; 0.0322338 ; -0.0584817 ; 0.0162939 ; 102.29;
18 ; 10 ; 13 ; 0.0671686 ; -0.00487609 ; -0.030464 ; 101.403;
19 ; 10 ; 13 ; -0.0251919 ; 0.0157469 ; -0.00288473 ; 102.222;
20 ; 10 ; 13 ; 0.032571 ; 0.00113185 ; -0.00901992 ; 100.748;
21 ; 10 ; 13 ; 0.0149246 ; -0.0485268 ; -0.0170658 ; 101.78;
4 ; 11 ; 13 ; -0.0368794 ; 0.0556183 ; 0.0387211 ; 100.04;
5 ; 11 ; 13 ; -0.0080234 ; -0.00474738 ; 0.0134974 ; 100.168;
6 ; 11 ; 13 ; -0.00513156 ; 0.0435599 ; -0.000450093 ; 101.238;
7 ; 11 ; 13 ; 0.0479164 ; -0.00505853 ; -0.0541932 ; 102.405;
8 ; 11 ; 13 ; -0.0205419 ; -0.00341794 ; 0.119281 ; 101.698;
9 ; 11 ; 13 ; -0.0398888 ; -0.0161602 ; -0.00266503 ; 102.015;
10 ; 11 ; 13 ; 0.00937569 ; -0.0106111 ; 0.00315568 ; 102.278;
11 ; 11 ; 13 ; 0.0223312 ; -0.0399508 ; 0.0194364 ; 103.615;
12 ; 11 ; 13 ; -0.0340929 ; 0.00688092 ; -0.0354411 ; 101.49;
13 ; 11 ; 13 ; -0.032427 ; -0.0557343 ; -0.0887755 ; 103.1;
14 ; 11 ; 13 ; -0.0337204 ; 0.0295182 ; 0.0488071 ; 100.938;
15 ; 11 ; 13 ; -0.0230875 ; 0.0301952 ; 0.0249189 ; 101.535;
16 ; 11 ; 13 ; 0.0167256 ; -0.0407681 ; 0.0571819 ; 101.765;
17 ; 11 ; 13 ; 0.0301828 ; 0.000820051 ; -0.0143847 ; 102.872;
18 ; 11 ; 13 ; 0.0110019 ; 0.0411096 ; -0.0412455 ; 101.263;
19 ; 11 ; 13 ; -0.045968 ; 0.00214982 ; -0.0101949 ; 100.985;
20 ; 11 ; 13 ; -0.0963323 ; -0.0947685 ; -0.0384507 ; 103.698;
21 ; 11 ; 13 ; -0.0579441 ; -0.0109318 ; 0.109617 ; 102.86;
4 ; 12 ; 13 ; 0.0263801 ; 0.0672131 ; -0.0535238 ; 101.097;
5 ; 12 ; 13 ; -0.00409385 ; -0.0268182 ; -0.0385397 ; 100.863;
6 ; 12 ; 13 ; -0.00989887 ; -0.0347034 ; 0.0550377 ; 100.162;
7 ; 12 ; 13 ; 0.0283017 ; -0.027603 ; 0.0656523 ; 101.692;
8 ; 12 ; 13 ; 0.010819 ; -0.0104129 ; 0.00902549 ; 102.918;
9 ; 12 ; 13 ; -0.0872821 ; 0.0233316 ; 0.0529471 ; 102.882;
10 ; 12 ; 13 ; 0.0413254 ; 0.0325639 ; -0.0300285 ; 104.22;
11 ; 12 ; 13 ; -0.0599471 ; 0.0694998 ; -0.0182149 ; 100.52;
12 ; 12 ; 13 ; -0.0343647 ; 0.0207228 ; 0.0066603 ; 100.953;
13 ; 12 ; 13 ; 0.0627931 ; 0.0341655 ; 0.0294496 ; 102.555;
14 ; 12 ; 13 ; 0.050141 ; 0.000584313 ; -0.0245277 ; 101.838;
15 ; 12 ; 13 ; 0.000274946 ; -0.0226048 ; -0.0146181 ; 99.7725;
16 ; 12 ; 13 ; -0.0586644 ; 0.0186677 ; 0.0670967 ; 101.877;
17 ; 12 ; 13 ; 0.022099 ; 0.00559624 ; -0.0171175 ; 102.07;
18 ; 12 ; 13 ; -0.0354663 ; 0.0575722 ; 0.043022 ; 98.7225;
19 ; 12 ; 13 ; -0.022406 ; 0.0368216 ; 0.0205884 ; 99.9375;
20 ; 12 ; 13 ; -0.0583278 ; -0.0320878 ; 0.0292012 ; 102.535;
21 ; 12 ; 13 ; 0.0176068 ; -0.00608009 ; 0.0703234 ; 99.3325;
4 ; 13 ; 13 ; 0.0105882 ; -0.0280075 ; -0.0138871 ; 100.953;
5 ; 13 ; 13 ; 0.0505193 ; -0.0468442 ; 0.0326903 ; 100.888;
6 ; 13 ; 13 ; -0.00949841 ; -0.00377607 ; 0.0821368 ; 105.282;
7 ; 13 ; 13 ; 0.0257136 ; 0.0667233 ; -0.0383343 ; 102.025;
8 ; 13 ; 13 ; 0.0785218 ; 0.0197465 ; -0.0376252 ; 101.093;
9 ; 13 ; 13 ; -0.0207206 ; 0.0492652 ; -0.0594762 ; 100.7;
