4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
10 ; 13 ; 13 ; -0.0584676 ; -0.0165014 ; 0.0439993 ; 103.075;
11 ; 13 ; 13 ; 0.0106009 ; -0.058915 ; -0.0383774 ; 101.853;
12 ; 13 ; 13 ; 0.00549474 ; 0.0112135 ; -0.00818569 ; 101.855;
13 ; 13 ; 13 ; 0.00861731 ; 0.0178884 ; -0.0573848 ; 102.588;
14 ; 13 ; 13 ; 0.0159508 ; 0.0284175 ; -0.0420466 ; 101.91;
15 ; 13 ; 13 ; -0.0765036 ; -0.0534198 ; 0.0410143 ; 99.97;
16 ; 13 ; 13 ; -0.0532632 ; -0.0021097 ; 0.0522891 ; 103.208;
17 ; 13 ; 13 ; -0.0202021 ; 0.0181469 ; 0.0816276 ; 102.74;
18 ; 13 ; 13 ; 0.0245915 ; -0.0292343 ; 0.0401076 ; 103.325;
19 ; 13 ; 13 ; 0.0148025 ; 0.0577224 ; -0.0127496 ; 103.527;
20 ; 13 ; 13 ; -0.0612403 ; -0.00985172 ; -0.0103528 ; 99.7875;
21 ; 13 ; 13 ; -0.0295735 ; 0.0568141 ; 0.0175298 ; 102.29;
4 ; 14 ; 13 ; -0.0557138 ; -0.0677326 ; 0.0398193 ; 101.53;
5 ; 14 ; 13 ; -0.00281445 ; -0.0136926 ; 0.00849973 ; 101.995;
6 ; 14 ; 13 ; -0.00305903 ; -0.00932779 ; -0.0659181 ; 100.847;
7 ; 14 ; 13 ; -0.00565033 ; 0.00399861 ; 0.0760147 ; 100.005;
8 ; 14 ; 13 ; 0.0101602 ; -0.00736411 ; 0.0234888 ; 100.22;
9 ; 14 ; 13 ; -0.02958 ; -0.00314633 ; -0.0303742 ; 105.017;
10 ; 14 ; 13 ; -0.0554691 ; -0.0320215 ; -0.0504799 ; 101.18;
11 ; 14 ; 13 ; 0.0200573 ; 0.00190733 ; -0.0104553 ; 101.183;
12 ; 14 ; 13 ; -0.0902586 ; -0.0130533 ; -0.0191024 ; 101.213;
13 ; 14 ; 13 ; -0.0149758 ; 0.0371753 ; 0.000718221 ; 103.395;
14 ; 14 ; 13 ; 0.000624247 ; -0.0396655 ; -0.00741002 ; 102.942;
15 ; 14 ; 13 ; 0.0631368 ; -0.0370691 ; 0.0109718 ; 103.267;
16 ; 14 ; 13 ; -0.0625207 ; 0.0190417 ; 0.0232289 ; 102.88;
17 ; 14 ; 13 ; -0.0418491 ; -0.00942083 ; -0.0144816 ; 99.5875;
18 ; 14 ; 13 ; 0.0889081 ; 0.0387309 ; -0.0140559 ; 101.262;
19 ; 14 ; 13 ; 0.0783221 ; 0.0757097 ; -0.0274673 ; 101.877;
20 ; 14 ; 13 ; 0.0859095 ; -0.0289871 ; 0.00295628 ; 103.655;
21 ; 14 ; 13 ; 0.00442902 ; -0.0502741 ; 0.0124039 ; 100.613;
4 ; 15 ; 13 ; -0.0669579 ; -0.00600367 ; -0.0141192 ; 100.438;
5 ; 15 ; 13 ; 0.053176 ; -0.00672557 ; -0.00274407 ; 102.76;
6 ; 15 ; 13 ; -0.010952 ; -0.0227666 ; 0.00502652 ; 99.915;
7 ; 15 ; 13 ; 0.00061634 ; 0.0493222 ; -0.0402014 ; 101.155;
8 ; 15 ; 13 ; -0.0106266 ; -0.00122328 ; -0.0679218 ; 100.37;
9 ; 15 ; 13 ; 0.00576873 ; -0.0244257 ; -0.0513565 ; 100.762;
10 ; 15 ; 13 ; 0.0421017 ; 4.55508e-05 ; 0.0351418 ; 103.91;
11 ; 15 ; 13 ; 0.0442621 ; 0.0259553 ; -0.0540163 ; 103.05;
12 ; 15 ; 13 ; -0.0105751 ; 0.0136543 ; -0.0558247 ; 104.365;
13 ; 15 ; 13 ; 0.0027766 ; 0.078343 ; -0.0539796 ; 101.96;
14 ; 15 ; 13 ; -0.0169124 ; 0.0352102 ; 0.0413188 ; 101.043;
15 ; 15 ; 13 ; -0.0118282 ; 0.00499668 ; -0.0412705 ; 102.06;
16 ; 15 ; 13 ; 0.0197488 ; 0.0356844 ; 0.0206374 ; 101.15;
17 ; 15 ; 13 ; -0.00629262 ; -0.0182077 ; -0.0294889 ; 101.073;
18 ; 15 ; 13 ; -0.0172621 ; 0.0474425 ; 0.0150395 ; 101.625;
19 ; 15 ; 13 ; 0.0450596 ; -0.0269895 ; -0.00258605 ; 100.532;
20 ; 15 ; 13 ; 0.0243475 ; -0.0111683 ; 0.0396337 ; 100.222;
21 ; 15 ; 13 ; 0.0984581 ; 0.0667442 ; 0.0444483 ; 104.332;
4 ; 16 ; 13 ; 0.0430621 ; -0.0169209 ; 0.0353735 ; 101.935;
5 ; 16 ; 13 ; 0.0430296 ; 0.0571051 ; 0.0272816 ; 99.6475;
6 ; 16 ; 13 ; 0.0526993 ; -0.0673909 ; 0.0438701 ; 103.73;
7 ; 16 ; 13 ; 0.0101639 ; 0.000486351 ; 0.0528379 ; 102.693;
8 ; 16 ; 13 ; 0.0309112 ; 0.0438685 ; 0.0175589 ; 102.46;
9 ; 16 ; 13 ; 0.0294278 ; 0.0573178 ; 0.0567831 ; 103.125;
10 ; 16 ; 13 ; 0.0772017 ; 0.0371093 ; 0.0317444 ; 101.66;
11 ; 16 ; 13 ; -0.00400314 ; 0.0269119 ; 0.00912366 ; 101.55;
12 ; 16 ; 13 ; -0.103467 ; -0.0338516 ; 0.0356628 ; 102.428;
13 ; 16 ; 13 ; 0.0277021 ; -0.0014474 ; 0.0412355 ; 102.53;
14 ; 16 ; 13 ; -0.0264091 ; -0.011746 ; 0.0082098 ; 100.362;
15 ; 16 ; 13 ; 0.0267279 ; -0.0239993 ; 0.0748941 ; 102.675;
16 ; 16 ; 13 ; 0.038049 ; 0.0646117 ; -0.0279108 ; 101.668;
17 ; 16 ; 13 ; -0.0416318 ; 0.0381073 ; 0.0430452 ; 104.167;
18 ; 16 ; 13 ; 0.028007 ; 0.00315926 ; 0.0124018 ; 102.17;
19 ; 16 ; 13 ; 0.0417908 ; -0.0470731 ; 0.00463905 ; 99.6875;
20 ; 16 ; 13 ; 0.082287 ; 0.00577063 ; 0.0602936 ; 101.013;
21 ; 16 ; 13 ; 0.0889337 ; -0.0472747 ; -0.0688867 ; 103.825;
4 ; 17 ; 13 ; -0.0368495 ; 0.0349693 ; 0.0342691 ; 102.117;
5 ; 17 ; 13 ; 0.0113215 ; 0.043685 ; 0.00839994 ; 103.393;
6 ; 17 ; 13 ; -0.0127207 ; -0.0705339 ; 0.0244312 ; 100.715;
7 ; 17 ; 13 ; -0.035057 ; 0.045711 ; 0.0439457 ; 101.207;
8 ; 17 ; 13 ; -0.0399039 ; -0.0478216 ; 0.0285455 ; 102.73;
9 ; 17 ; 13 ; 0.0850731 ; 0.0084071 ; 0.0503135 ; 102.96;
10 ; 17 ; 13 ; 0.0798378 ; 0.00731802 ; 0.0130301 ; 100.22;
11 ; 17 ; 13 ; 0.0221882 ; 0.0418951 ; -0.0283286 ; 103.745;
12 ; 17 ; 13 ; 0.0358598 ; 0.0018079 ; 0.0245018 ; 100.597;
13 ; 17 ; 13 ; 0.0285941 ; -0.00704144 ; -0.04544 ; 102.58;
14 ; 17 ; 13 ; -0.0280479 ; -0.0076598 ; -0.0733637 ; 97.87;
15 ; 17 ; 13 ; -0.00921074 ; 0.0127508 ; -0.0234856 ; 103.475;
16 ; 17 ; 13 ; 0.0137794 ; 0.116926 ; -0.0662883 ; 101.078;
17 ; 17 ; 13 ; 0.0303502 ; -0.021839 ; -0.0412089 ; 99.215;
18 ; 17 ; 13 ; 0.0699127 ; -0.0604286 ; 0.0406787 ; 102.328;
19 ; 17 ; 13 ; 0.0667608 ; 0.00163797 ; -0.0259968 ; 102.535;
20 ; 17 ; 13 ; 0.1021 ; -0.00399974 ; 0.000655073 ; 101.843;
21 ; 17 ; 13 ; 0.00367908 ; 0.117405 ; -0.0573268 ; 100.455;
4 ; 18 ; 13 ; -0.0676602 ; -0.0294182 ; 0.0410538 ; 101.63;
5 ; 18 ; 13 ; 0.0167676 ; -0.0107897 ; 0.028863 ; 103.752;
6 ; 18 ; 13 ; -0.0468517 ; -0.00138073 ; 0.0161083 ; 101.698;
7 ; 18 ; 13 ; 0.00747294 ; 0.0462261 ; 0.016693 ; 105.235;
8 ; 18 ; 13 ; 0.0388936 ; -0.0577066 ; -0.00335714 ; 102.595;
9 ; 18 ; 13 ; -0.032749 ; 0.0985663 ; 0.0143476 ; 100.165;
10 ; 18 ; 13 ; 0.0318275 ; 0.019284 ; 0.00183265 ; 100.99;
11 ; 18 ; 13 ; 0.0530159 ; 0.00296835 ; 0.0455383 ; 101.365;
12 ; 18 ; 13 ; 0.0576018 ; 0.0757794 ; 0.0507838 ; 101.565;
13 ; 18 ; 13 ; 0.0339915 ; 0.00985121 ; 0.0803592 ; 102.725;
14 ; 18 ; 13 ; 0.0445634 ; -0.0528727 ; 0.0408598 ; 103.278;
15 ; 18 ; 13 ; 0.0207506 ; 0.00818864 ; -0.0471939 ; 102.675;
16 ; 18 ; 13 ; 0.0380941 ; -0.0126268 ; 0.0329257 ; 101.41;
17 ; 18 ; 13 ; -0.0551105 ; 0.00896092 ; -0.0276871 ; 105.075;
18 ; 18 ; 13 ; 0.0517241 ; -0.000252446 ; 0.000662428 ; 99.0475;
19 ; 18 ; 13 ; 0.00733552 ; 0.0581279 ; 0.00187008 ; 101.262;
20 ; 18 ; 13 ; 0.082905 ; 0.0202384 ; 0.00445882 ; 101.623;
21 ; 18 ; 13 ; 0.00131935 ; 0.0629569 ; 0.0108887 ; 102.935;
4 ; 19 ; 13 ; 0.0190732 ; -0.00132206 ; 0.0146865 ; 100.19;
5 ; 19 ; 13 ; 0.0172901 ; 8.47252e-05 ; 0.0432841 ; 103.235;
6 ; 19 ; 13 ; -0.0547347 ; -0.035212 ; -0.0737525 ; 102.265;
7 ; 19 ; 13 ; -0.0220663 ; -0.0191479 ; 0.0522803 ; 99.9725;
8 ; 19 ; 13 ; 0.00156796 ; -0.0187094 ; -0.00858381 ; 101.498;
9 ; 19 ; 13 ; -0.0285542 ; -0.0233787 ; 0.0153768 ; 101.795;
10 ; 19 ; 13 ; -0.00240086 ; -0.00158079 ; 0.0901001 ; 103.39;
11 ; 19 ; 13 ; -0.0418321 ; -0.0172112 ; -0.02958 ; 103.545;
12 ; 19 ; 13 ; -0.0658311 ; -0.0611326 ; -0.0105563 ; 103.007;
13 ; 19 ; 13 ; 0.0188831 ; -0.0280282 ; 0.0137002 ; 100.855;
14 ; 19 ; 13 ; 0.0850845 ; -0.0886337 ; 0.0351915 ; 105.105;
15 ; 19 ; 13 ; 0.0528905 ; -0.0436193 ; 0.0222662 ; 100.907;
16 ; 19 ; 13 ; -0.0430773 ; 0.0387493 ; 0.0143043 ; 101.097;
17 ; 19 ; 13 ; -0.0216625 ; 0.0469317 ; 0.0811265 ; 101.66;
18 ; 19 ; 13 ; -0.0322773 ; 0.0370771 ; 0.0055857 ; 100.218;
19 ; 19 ; 13 ; -0.0375542 ; 0.0225386 ; -0.00383217 ; 100.795;
20 ; 19 ; 13 ; -0.0345633 ; 0.0228766 ; 0.0816028 ; 100.802;
21 ; 19 ; 13 ; 0.0150526 ; 0.0317399 ; 0.00172923 ; 102.027;
4 ; 20 ; 13 ; -0.00842904 ; 0.034885 ; -0.0210343 ; 101.963;
5 ; 20 ; 13 ; -0.0362983 ; 0.0130377 ; -0.007649 ; 102.562;
6 ; 20 ; 13 ; 0.0202274 ; 0.00504531 ; -0.0237191 ; 101.373;
7 ; 20 ; 13 ; 0.0260082 ; 0.00461069 ; -0.0204766 ; 102.18;
8 ; 20 ; 13 ; -0.0030174 ; -0.0346204 ; 0.0326726 ; 102.992;
9 ; 20 ; 13 ; -0.00406375 ; -0.0241353 ; 0.0111868 ; 101.03;
10 ; 20 ; 13 ; 0.0261632 ; -0.0218739 ; 0.0400206 ; 103.727;
11 ; 20 ; 13 ; -0.0663042 ; 0.0737355 ; 0.00118755 ; 100.762;
12 ; 20 ; 13 ; -0.045877 ; 0.0622555 ; 0.0515062 ; 101.215;
13 ; 20 ; 13 ; 0.0356042 ; 0.00733491 ; 0.0613216 ; 100.188;
14 ; 20 ; 13 ; -0.0252541 ; 0.010289 ; 0.0917988 ; 103.205;
15 ; 20 ; 13 ; 0.0302688 ; 0.00049983 ; -0.048811 ; 99.6175;
16 ; 20 ; 13 ; 0.0418963 ; 0.0282518 ; -0.0225201 ; 102.037;
17 ; 20 ; 13 ; -0.0203064 ; -0.00022285 ; -0.00641296 ; 103.635;
18 ; 20 ; 13 ; 0.0175816 ; 0.0389283 ; 0.0246141 ; 102.155;
19 ; 20 ; 13 ; 0.0149768 ; 0.0229033 ; 0.0701475 ; 99.8375;
20 ; 20 ; 13 ; -0.0924417 ; 0.00310549 ; -0.0444356 ; 102.675;
21 ; 20 ; 13 ; -0.035659 ; -0.0323276 ; -0.0325935 ; 103.23;
4 ; 21 ; 13 ; -0.0425291 ; 0.0405019 ; 0.030796 ; 102.305;
5 ; 21 ; 13 ; -0.00450376 ; 0.00578434 ; -0.0198291 ; 100.915;
6 ; 21 ; 13 ; -0.029759 ; 0.0369455 ; 0.0382624 ; 102.765;
7 ; 21 ; 13 ; -0.0384832 ; -0.028598 ; 0.0343011 ; 100.928;
8 ; 21 ; 13 ; -0.0133724 ; -0.0371678 ; 0.0646164 ; 100.127;
9 ; 21 ; 13 ; 0.0151073 ; 0.00281613 ; 0.0849236 ; 102.025;
10 ; 21 ; 13 ; -0.013582 ; 0.0307294 ; -0.0142734 ; 106.235;
11 ; 21 ; 13 ; -0.00705329 ; 0.016659 ; -0.0325122 ; 104.042;
12 ; 21 ; 13 ; 0.0399317 ; 0.0705108 ; 0.0109407 ; 102.082;
13 ; 21 ; 13 ; -0.000614668 ; 0.00184253 ; 0.0757589 ; 102.502;
14 ; 21 ; 13 ; -0.0914494 ; -0.0137098 ; 0.031566 ; 101.578;
15 ; 21 ; 13 ; -0.026587 ; 0.0151062 ; 0.00155732 ; 101.685;
16 ; 21 ; 13 ; -0.00693085 ; 0.0514553 ; -0.0375815 ; 100.058;
17 ; 21 ; 13 ; 0.0229738 ; -0.0294672 ; -0.0947455 ; 101.345;
18 ; 21 ; 13 ; 0.0562942 ; -0.0755616 ; 0.00386514 ; 102.992;
19 ; 21 ; 13 ; 0.0577299 ; -0.015481 ; 0.0338608 ; 103.133;
20 ; 21 ; 13 ; 0.021188 ; -0.0141826 ; -0.0132062 ; 103.295;
21 ; 21 ; 13 ; -0.00733724 ; -0.0563797 ; 0.0445709 ; 100.205;
4 ; 4 ; 14 ; 0.0658046 ; -0.0211855 ; -0.0481722 ; 102.448;
5 ; 4 ; 14 ; 0.0867059 ; -0.0200327 ; 0.0727003 ; 100.9;
6 ; 4 ; 14 ; 0.103365 ; -0.025474 ; 0.00135471 ; 101.76;
7 ; 4 ; 14 ; 0.0968628 ; -0.0330622 ; -0.0310482 ; 101.43;
8 ; 4 ; 14 ; 0.0971223 ; -0.0913795 ; -0.0178675 ; 100.005;
9 ; 4 ; 14 ; -0.0613738 ; 0.0458165 ; -0.0333016 ; 100.933;
10 ; 4 ; 14 ; 0.0290399 ; 0.0349919 ; 0.0666985 ; 99.4275;
11 ; 4 ; 14 ; 0.0311814 ; 0.0497863 ; -0.0188063 ; 100.65;
12 ; 4 ; 14 ; 0.00108911 ; 0.0344615 ; 0.0210522 ; 102.35;
13 ; 4 ; 14 ; -0.038412 ; -0.0136433 ; -0.0230238 ; 102.63;
14 ; 4 ; 14 ; -0.0152477 ; -0.00810557 ; 0.0420284 ; 103.7;
15 ; 4 ; 14 ; -0.0209399 ; -0.0205243 ; -0.0075348 ; 100.442;
16 ; 4 ; 14 ; -0.0761576 ; -0.0113343 ; 0.0470016 ; 101.73;
17 ; 4 ; 14 ; -0.0308486 ; 0.0518595 ; 0.0858045 ; 101.418;
18 ; 4 ; 14 ; 0.00979259 ; 0.0125515 ; 0.0293047 ; 99.9275;
19 ; 4 ; 14 ; -0.0916542 ; -0.0220284 ; -0.0167424 ; 104.385;
20 ; 4 ; 14 ; 0.0312153 ; -0.0169974 ; 0.00971324 ; 97.5275;
21 ; 4 ; 14 ; 0.0171159 ; 0.0379053 ; -0.0207087 ; 101.145;
4 ; 5 ; 14 ; 0.106175 ; -0.00427957 ; -0.00301662 ; 101.705;
5 ; 5 ; 14 ; 0.00600092 ; 0.0490948 ; 0.00623877 ; 101.59;
6 ; 5 ; 14 ; -0.0067547 ; -0.00261205 ; 0.0350715 ; 101.255;
7 ; 5 ; 14 ; -0.0378755 ; -0.0036971 ; 0.0283784 ; 100.87;
8 ; 5 ; 14 ; -0.0182551 ; -0.0127719 ; 0.0219843 ; 100.948;
9 ; 5 ; 14 ; -0.0328568 ; 0.0194556 ; -0.0260704 ; 102.668;
10 ; 5 ; 14 ; 0.0223258 ; 0.0242736 ; -0.0252341 ; 102.82;
11 ; 5 ; 14 ; -0.0121918 ; 0.0151033 ; 0.0135528 ; 102.542;
12 ; 5 ; 14 ; -0.0233371 ; 0.0244323 ; 0.0413817 ; 103.088;
13 ; 5 ; 14 ; -0.0281363 ; 0.0449266 ; -0.0228682 ; 100.79;
14 ; 5 ; 14 ; 0.0304778 ; -0.0321498 ; 0.0194191 ; 103.055;
15 ; 5 ; 14 ; -0.0475824 ; -0.0353485 ; -0.0523484 ; 101.157;
16 ; 5 ; 14 ; 0.00413366 ; -0.0230216 ; 0.00543393 ; 99.3675;
17 ; 5 ; 14 ; -0.00559234 ; -0.0355494 ; -0.0896611 ; 101.865;
18 ; 5 ; 14 ; 0.0546128 ; -0.000969708 ; -0.0311065 ; 103.225;
19 ; 5 ; 14 ; -0.0367558 ; 0.0101883 ; 0.00560794 ; 99.4175;
20 ; 5 ; 14 ; 0.066859 ; 0.0371167 ; -0.0541691 ; 102.38;
21 ; 5 ; 14 ; 0.059857 ; 0.0150357 ; 0.000463685 ; 100.358;
4 ; 6 ; 14 ; 0.0254488 ; 0.0048328 ; -0.0176585 ; 100.695;
5 ; 6 ; 14 ; -0.00559549 ; 0.02348 ; -0.000436177 ; 102.248;
6 ; 6 ; 14 ; 0.0115996 ; -0.00538982 ; -0.0637136 ; 102.69;
7 ; 6 ; 14 ; -0.0243411 ; -0.0394418 ; -0.0341316 ; 101.545;
8 ; 6 ; 14 ; -0.0517268 ; -0.03986 ; 0.0216276 ; 104.553;
9 ; 6 ; 14 ; 0.012818 ; -0.0205973 ; -0.032471 ; 102.612;
10 ; 6 ; 14 ; 0.0500067 ; -0.0635795 ; -0.00849414 ; 100.532;
11 ; 6 ; 14 ; -0.117602 ; -0.0257774 ; -0.0173825 ; 98.375;
12 ; 6 ; 14 ; -0.00582446 ; -0.0212308 ; 0.0309063 ; 103.285;
13 ; 6 ; 14 ; -0.0340791 ; 0.0207567 ; 0.0136484 ; 101.535;
14 ; 6 ; 14 ; 0.0198618 ; 0.0120326 ; -0.0445788 ; 103.292;
15 ; 6 ; 14 ; -0.0536249 ; 0.0432819 ; -0.0183008 ; 102.98;
16 ; 6 ; 14 ; -0.00575604 ; -0.0203292 ; 0.00461104 ; 101.022;
17 ; 6 ; 14 ; 0.00119044 ; -0.0317862 ; 0.062773 ; 100.805;
18 ; 6 ; 14 ; 0.0599626 ; -0.0425796 ; -0.00144688 ; 100.08;
19 ; 6 ; 14 ; -0.00171086 ; -0.0450388 ; -0.0151693 ; 101.483;
20 ; 6 ; 14 ; 0.00547051 ; -0.0166616 ; -0.0337271 ; 103.233;
21 ; 6 ; 14 ; 0.0532615 ; -0.00148896 ; 0.0741959 ; 101.767;
4 ; 7 ; 14 ; -0.0273661 ; 0.0229674 ; -0.0424582 ; 103.198;
5 ; 7 ; 14 ; -0.0291067 ; -0.10124 ; -0.070602 ; 102.335;
6 ; 7 ; 14 ; -0.0163755 ; -0.0312149 ; -0.00549176 ; 101.627;
7 ; 7 ; 14 ; -0.00512019 ; -0.019305 ; 0.126007 ; 101.097;
8 ; 7 ; 14 ; -0.0490006 ; 0.0166842 ; -0.0120197 ; 103.903;
9 ; 7 ; 14 ; 0.0263663 ; 0.00647294 ; -0.051414 ; 102.635;
10 ; 7 ; 14 ; -0.00921138 ; 0.00337932 ; -0.0108072 ; 102.665;
11 ; 7 ; 14 ; -0.0219254 ; 0.00016954 ; -0.0980046 ; 102.237;
12 ; 7 ; 14 ; -0.0961435 ; 0.0490591 ; 0.022937 ; 102.88;
13 ; 7 ; 14 ; -0.0567664 ; 0.00285412 ; 0.0209019 ; 101.503;
14 ; 7 ; 14 ; 0.0224005 ; 0.0424358 ; -0.0551586 ; 100.787;
15 ; 7 ; 14 ; 0.0293143 ; 0.0214347 ; -0.0629807 ; 99.645;
16 ; 7 ; 14 ; -0.0338223 ; -0.0247961 ; 0.0412218 ; 99.15;
17 ; 7 ; 14 ; 0.0120739 ; 0.0410315 ; 0.00861932 ; 101.02;
18 ; 7 ; 14 ; 0.0129887 ; 0.0626384 ; -0.0336787 ; 99.76;
19 ; 7 ; 14 ; 0.033012 ; 0.00458791 ; 0.000164694 ; 103.06;
20 ; 7 ; 14 ; 0.0738448 ; -0.090529 ; 0.00378905 ; 99.23;
21 ; 7 ; 14 ; -0.05092 ; 0.00893476 ; 0.000256114 ; 103.23;
4 ; 8 ; 14 ; 0.00118674 ; -0.0432301 ; 0.0153143 ; 102.13;
5 ; 8 ; 14 ; -0.0054342 ; 0.0156686 ; 0.0124971 ; 103.51;
6 ; 8 ; 14 ; -0.0117551 ; 0.0246876 ; -0.00457 ; 102.222;
7 ; 8 ; 14 ; 0.0391805 ; -0.0232389 ; 0.0199323 ; 104.185;
8 ; 8 ; 14 ; 0.0378134 ; -0.0379353 ; 0.00698581 ; 101.737;
9 ; 8 ; 14 ; -0.0887034 ; 0.017051 ; 0.00798149 ; 101.785;
10 ; 8 ; 14 ; -2.22532e-05 ; 0.0126709 ; 0.0140285 ; 101.355;
11 ; 8 ; 14 ; -0.0632694 ; 0.0136189 ; 0.0343712 ; 103.332;
12 ; 8 ; 14 ; 0.0258775 ; -0.0171481 ; 0.0355869 ; 103.252;
13 ; 8 ; 14 ; 0.0244446 ; -0.0170673 ; 0.0435822 ; 105.038;
14 ; 8 ; 14 ; -0.0485269 ; -0.0323416 ; 0.0570966 ; 101.693;
15 ; 8 ; 14 ; 0.00026723 ; 0.0438532 ; -0.083289 ; 103.58;
16 ; 8 ; 14 ; 0.0143532 ; -0.0242986 ; 0.0267149 ; 100.507;
17 ; 8 ; 14 ; -0.0817836 ; 0.072747 ; -0.0483985 ; 102.257;
18 ; 8 ; 14 ; 0.00988014 ; 0.0384682 ; 0.0247726 ; 102.562;
19 ; 8 ; 14 ; -0.0319116 ; -0.0329429 ; -0.000743075 ; 102.085;
20 ; 8 ; 14 ; -0.0512557 ; 0.00543527 ; 0.00714958 ; 101.008;
21 ; 8 ; 14 ; -0.00933625 ; -0.0113158 ; 0.0753581 ; 103.858;
4 ; 9 ; 14 ; 0.00136861 ; -0.0645227 ; -0.0650073 ; 101.252;
5 ; 9 ; 14 ; -0.0747963 ; -0.0445863 ; 0.031681 ; 101.895;
6 ; 9 ; 14 ; 0.0224035 ; 0.0298167 ; -0.00355167 ; 102.94;
7 ; 9 ; 14 ; -0.0836201 ; 0.108161 ; 0.0211 ; 100.675;
8 ; 9 ; 14 ; -0.0738424 ; 0.0729579 ; -0.00114982 ; 101.433;
9 ; 9 ; 14 ; 0.023603 ; 0.0377382 ; 0.0129853 ; 103.26;
10 ; 9 ; 14 ; 0.0142951 ; -0.0701654 ; 0.0457297 ; 100.285;
11 ; 9 ; 14 ; -0.0544611 ; 0.00402997 ; -0.0523123 ; 101.928;
12 ; 9 ; 14 ; -0.05291 ; -0.042039 ; -0.00585511 ; 102.453;
13 ; 9 ; 14 ; -0.0189956 ; -0.0897823 ; -0.0261037 ; 102.6;
14 ; 9 ; 14 ; -0.0123219 ; -0.00998381 ; -0.0589205 ; 101.13;
15 ; 9 ; 14 ; -0.0445418 ; -0.0262201 ; 0.0428703 ; 102.825;
16 ; 9 ; 14 ; -0.0371824 ; -0.0827749 ; 0.0327683 ; 104.302;
17 ; 9 ; 14 ; -0.0395677 ; -0.0768657 ; -0.0335462 ; 103.06;
18 ; 9 ; 14 ; -0.0304781 ; -0.0129813 ; -0.0380983 ; 102.72;
19 ; 9 ; 14 ; -0.00770585 ; 0.0424445 ; 0.0199027 ; 100.32;
20 ; 9 ; 14 ; 0.0036983 ; -0.0519704 ; -0.0380886 ; 100.34;
21 ; 9 ; 14 ; 0.0391936 ; -0.0698627 ; 0.0606809 ; 101.06;
4 ; 10 ; 14 ; -0.0397149 ; -0.0553049 ; 0.0125403 ; 102.345;
5 ; 10 ; 14 ; -0.0813851 ; -0.072488 ; 0.020136 ; 98.225;
6 ; 10 ; 14 ; 0.0370863 ; -0.0370596 ; -0.0231685 ; 100.983;
7 ; 10 ; 14 ; -0.0288846 ; -0.0236501 ; 0.0303347 ; 101.33;
8 ; 10 ; 14 ; 0.0503197 ; -0.0375536 ; -0.0117362 ; 102.575;
9 ; 10 ; 14 ; -0.0606976 ; -0.0200133 ; -0.0238243 ; 101.025;
10 ; 10 ; 14 ; -0.00543693 ; 0.0250208 ; 0.0262653 ; 102.36;
11 ; 10 ; 14 ; 0.00998558 ; -0.0650454 ; -0.083095 ; 100.907;
12 ; 10 ; 14 ; -0.0324605 ; -0.0547511 ; -0.0264999 ; 102.425;
13 ; 10 ; 14 ; 0.0819069 ; 0.00503492 ; 0.041971 ; 102.95;
14 ; 10 ; 14 ; 0.0137595 ; -0.0837347 ; 0.0166791 ; 103.01;
