4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
15 ; 10 ; 14 ; 0.0450735 ; 0.00135198 ; 0.0136514 ; 100.968;
16 ; 10 ; 14 ; 0.00765051 ; 0.0104095 ; 0.0568943 ; 100.77;
17 ; 10 ; 14 ; 0.032092 ; -0.0163907 ; 0.0158575 ; 102.455;
18 ; 10 ; 14 ; 0.0424143 ; 0.00339316 ; 0.0615986 ; 102.325;
19 ; 10 ; 14 ; -0.0286931 ; 0.050063 ; -0.0133112 ; 99.1225;
20 ; 10 ; 14 ; 0.0340969 ; -0.0191532 ; -0.0355821 ; 102.165;
21 ; 10 ; 14 ; 0.124971 ; 0.00794604 ; -0.0714457 ; 101.323;
4 ; 11 ; 14 ; -0.0208855 ; 0.0450328 ; -0.00156707 ; 101.725;
5 ; 11 ; 14 ; -0.107522 ; -0.00103899 ; 0.0413092 ; 100.442;
6 ; 11 ; 14 ; -0.0353611 ; -0.0228605 ; -0.038984 ; 102.838;
7 ; 11 ; 14 ; -0.0022579 ; 0.00607825 ; -0.00792069 ; 103.067;
8 ; 11 ; 14 ; -0.0189707 ; 0.0207818 ; 0.055787 ; 100.607;
9 ; 11 ; 14 ; -0.0591503 ; 0.0190323 ; 0.0320912 ; 103.332;
10 ; 11 ; 14 ; -0.0943585 ; -0.0325557 ; 0.0709145 ; 102.513;
11 ; 11 ; 14 ; 0.0334735 ; 0.0361616 ; -0.0498912 ; 101.552;
12 ; 11 ; 14 ; -0.0746693 ; -0.0510951 ; -0.094944 ; 102.085;
13 ; 11 ; 14 ; -0.0122334 ; -0.0214386 ; -0.123145 ; 99.94;
14 ; 11 ; 14 ; 0.0644584 ; 0.00249789 ; -0.0366073 ; 99.89;
15 ; 11 ; 14 ; 0.0406091 ; -0.0431181 ; 0.064188 ; 102.858;
16 ; 11 ; 14 ; 0.0102563 ; -0.00877599 ; -0.0300818 ; 103.292;
17 ; 11 ; 14 ; -0.0171574 ; -0.00708217 ; 0.0459161 ; 101.43;
18 ; 11 ; 14 ; 0.0233312 ; -0.0428735 ; 0.00717867 ; 102.303;
19 ; 11 ; 14 ; 0.0576737 ; 0.0209671 ; 0.0268007 ; 102.938;
20 ; 11 ; 14 ; -0.037332 ; -0.0350839 ; -0.00489481 ; 104.023;
21 ; 11 ; 14 ; -0.0047909 ; -0.0758695 ; 0.00104078 ; 100.647;
4 ; 12 ; 14 ; 0.074844 ; -0.00575572 ; -0.00519914 ; 102.607;
5 ; 12 ; 14 ; 0.020057 ; 0.018584 ; -0.00173787 ; 101.26;
6 ; 12 ; 14 ; 0.0265745 ; 0.0074289 ; -0.0158405 ; 100.502;
7 ; 12 ; 14 ; 0.0329985 ; -0.122523 ; -0.0298412 ; 103.985;
8 ; 12 ; 14 ; 0.00138265 ; -0.0737558 ; -0.0327493 ; 101.797;
9 ; 12 ; 14 ; 0.00105145 ; 0.0544928 ; -0.00707458 ; 102.88;
10 ; 12 ; 14 ; 0.0574127 ; -0.0826284 ; -0.0719986 ; 101.91;
11 ; 12 ; 14 ; -0.049933 ; -0.0749859 ; 0.0390598 ; 101.503;
12 ; 12 ; 14 ; -0.0268306 ; 0.0619445 ; 0.0215384 ; 101.987;
13 ; 12 ; 14 ; 0.073788 ; -0.014811 ; -0.0295618 ; 100.89;
14 ; 12 ; 14 ; 0.0187502 ; 0.0455846 ; 0.0510745 ; 101.265;
15 ; 12 ; 14 ; -0.00302921 ; -0.0575353 ; -0.00908036 ; 104.412;
16 ; 12 ; 14 ; -0.051972 ; 0.0482454 ; -0.0678757 ; 101.64;
17 ; 12 ; 14 ; -0.010906 ; 0.0646002 ; 0.00402213 ; 101.897;
18 ; 12 ; 14 ; 0.0480047 ; -0.0347336 ; 0.00879183 ; 102.252;
19 ; 12 ; 14 ; 0.020399 ; -0.0496792 ; 0.00241014 ; 99.6075;
20 ; 12 ; 14 ; 0.0157506 ; 0.0718045 ; 0.00326466 ; 102.695;
21 ; 12 ; 14 ; 0.0521736 ; -0.0457456 ; -0.01661 ; 103.013;
4 ; 13 ; 14 ; 0.00780338 ; 0.00890654 ; -0.0539514 ; 103.548;
5 ; 13 ; 14 ; 8.70558e-05 ; 0.0167046 ; -0.0835564 ; 103.442;
6 ; 13 ; 14 ; -0.0337815 ; -0.056402 ; 0.0159869 ; 100.425;
7 ; 13 ; 14 ; 0.0466208 ; -0.0122463 ; -0.0249869 ; 101.172;
8 ; 13 ; 14 ; 0.00347865 ; -0.0513445 ; -0.0251946 ; 102.643;
9 ; 13 ; 14 ; -0.0245256 ; -0.0221053 ; -0.0933769 ; 99.6075;
10 ; 13 ; 14 ; 0.000966055 ; -0.00458536 ; -0.0715221 ; 101.81;
11 ; 13 ; 14 ; 0.0653933 ; 0.0301326 ; -0.0182805 ; 102.653;
12 ; 13 ; 14 ; 0.031856 ; 0.0807594 ; -0.0412352 ; 102.333;
13 ; 13 ; 14 ; 0.0105256 ; -0.00919202 ; 0.0142967 ; 103.985;
14 ; 13 ; 14 ; 0.0793061 ; 0.0510308 ; -0.013932 ; 102.032;
15 ; 13 ; 14 ; -0.0402601 ; 0.101565 ; 0.0134239 ; 101.927;
16 ; 13 ; 14 ; -0.0761851 ; 0.0290367 ; 0.00934653 ; 100.273;
17 ; 13 ; 14 ; 0.0842593 ; -0.004106 ; -0.0302377 ; 102.022;
18 ; 13 ; 14 ; 0.00698079 ; 0.000504992 ; 0.0399252 ; 103.287;
19 ; 13 ; 14 ; -0.0335051 ; 0.0205931 ; 0.0186699 ; 99.285;
20 ; 13 ; 14 ; 0.0189119 ; 0.0514203 ; -0.00301877 ; 101.278;
21 ; 13 ; 14 ; 0.0919022 ; 0.0973692 ; -0.0566905 ; 101.53;
4 ; 14 ; 14 ; 0.00323381 ; -0.00828669 ; -0.0525725 ; 100.992;
5 ; 14 ; 14 ; 0.0083278 ; -0.00549719 ; -0.0766421 ; 101.985;
6 ; 14 ; 14 ; 0.0380498 ; 0.00922289 ; -0.0127116 ; 100.982;
7 ; 14 ; 14 ; -0.0151373 ; -0.00752182 ; -0.0105604 ; 100.515;
8 ; 14 ; 14 ; -0.065702 ; 0.036015 ; 0.0318627 ; 103.26;
9 ; 14 ; 14 ; 0.0502702 ; 0.0165969 ; -0.0150009 ; 101.07;
10 ; 14 ; 14 ; -0.089432 ; 0.0193399 ; 0.0334849 ; 103.395;
11 ; 14 ; 14 ; -0.0116071 ; -0.0228276 ; 0.0178366 ; 101.553;
12 ; 14 ; 14 ; 0.0559458 ; 0.0542436 ; -0.0237171 ; 102.485;
13 ; 14 ; 14 ; 0.0258877 ; 0.0425428 ; -0.00308694 ; 103.963;
14 ; 14 ; 14 ; 0.00198491 ; 0.105307 ; 0.0621576 ; 100.75;
15 ; 14 ; 14 ; 0.0465099 ; -0.00652132 ; -0.0305362 ; 101.965;
16 ; 14 ; 14 ; 0.0746097 ; 0.074905 ; -0.0229916 ; 102.433;
17 ; 14 ; 14 ; 0.0987735 ; 0.0683128 ; -0.0390001 ; 100.062;
18 ; 14 ; 14 ; 0.0547302 ; 0.0371906 ; -0.0274238 ; 102.523;
19 ; 14 ; 14 ; 0.0195824 ; -0.00489237 ; 0.00836355 ; 102.543;
20 ; 14 ; 14 ; -0.0226726 ; 0.022684 ; 0.0622006 ; 101.67;
21 ; 14 ; 14 ; 0.044625 ; 0.0437666 ; -0.0228766 ; 102.305;
4 ; 15 ; 14 ; -0.0252237 ; -0.0594328 ; -0.000719576 ; 102.627;
5 ; 15 ; 14 ; 0.0200199 ; -0.0701863 ; -0.0775406 ; 102.82;
6 ; 15 ; 14 ; -0.012069 ; 0.114195 ; -0.0501588 ; 103.115;
7 ; 15 ; 14 ; -0.0387223 ; 0.0383583 ; 0.00166323 ; 101.597;
8 ; 15 ; 14 ; -0.00237147 ; -0.10114 ; 0.0243353 ; 101.94;
9 ; 15 ; 14 ; -0.0548897 ; 0.00890964 ; -0.0259131 ; 101.395;
10 ; 15 ; 14 ; 0.0250805 ; -0.00795549 ; -0.00826698 ; 101.998;
11 ; 15 ; 14 ; 0.0405692 ; -0.0190094 ; -0.0561966 ; 100.513;
12 ; 15 ; 14 ; 0.0608861 ; -0.00714163 ; 0.00445184 ; 100.963;
13 ; 15 ; 14 ; 3.39571e-05 ; 0.0266316 ; -0.0701284 ; 101.325;
14 ; 15 ; 14 ; 0.0152061 ; -0.0341716 ; 0.048472 ; 101.647;
15 ; 15 ; 14 ; 0.0247374 ; 0.0177783 ; -0.00223823 ; 103.077;
16 ; 15 ; 14 ; 0.00761664 ; 0.0215707 ; 0.0219168 ; 102.677;
17 ; 15 ; 14 ; 0.00711008 ; -0.0237466 ; -0.0176417 ; 102.01;
18 ; 15 ; 14 ; 0.0105492 ; 0.0194387 ; -0.0518588 ; 102.912;
19 ; 15 ; 14 ; 0.0272007 ; -0.0309312 ; 0.0174038 ; 101.31;
20 ; 15 ; 14 ; 0.0398303 ; -0.0417893 ; -0.0377904 ; 102.593;
21 ; 15 ; 14 ; 0.0234727 ; -0.059485 ; 0.0047689 ; 101.805;
4 ; 16 ; 14 ; -0.0381706 ; 0.0287439 ; 0.00554219 ; 101.132;
5 ; 16 ; 14 ; 0.00305662 ; -0.0129477 ; 0.13696 ; 99.85;
6 ; 16 ; 14 ; -0.0652785 ; 0.0325678 ; -0.0432937 ; 101.572;
7 ; 16 ; 14 ; 0.0739254 ; -0.0423887 ; -0.00536954 ; 100.455;
8 ; 16 ; 14 ; 0.0783595 ; 0.0161508 ; 0.0330735 ; 100.68;
9 ; 16 ; 14 ; -0.0136199 ; -0.0360034 ; 0.0185406 ; 101.955;
10 ; 16 ; 14 ; 0.0238648 ; -0.00463021 ; -0.0147202 ; 99.85;
11 ; 16 ; 14 ; -0.00911459 ; 0.0409052 ; -0.0254443 ; 101.582;
12 ; 16 ; 14 ; 0.00260318 ; 0.0101815 ; -0.00871219 ; 101.155;
13 ; 16 ; 14 ; -0.00254523 ; 0.03751 ; -0.0127296 ; 100.288;
14 ; 16 ; 14 ; -0.00689113 ; -0.0178036 ; 0.00707591 ; 98.785;
15 ; 16 ; 14 ; 0.0385542 ; -0.132893 ; 0.0903272 ; 101.162;
16 ; 16 ; 14 ; -0.050075 ; -0.0222084 ; -0.0276733 ; 102.922;
17 ; 16 ; 14 ; -0.0615239 ; -0.0179185 ; -0.0337797 ; 102.328;
18 ; 16 ; 14 ; -0.0505288 ; 0.00635632 ; -0.0635447 ; 102.185;
19 ; 16 ; 14 ; -0.0162221 ; 0.0264978 ; 0.0132577 ; 103.918;
20 ; 16 ; 14 ; 0.0436746 ; -0.0169167 ; 0.00219752 ; 101.205;
21 ; 16 ; 14 ; 0.00785811 ; 0.0243007 ; -0.0652037 ; 100.9;
4 ; 17 ; 14 ; -0.0464574 ; -0.0631554 ; 0.0698588 ; 101.903;
5 ; 17 ; 14 ; -0.0111968 ; -0.0305196 ; -0.0458097 ; 103.56;
6 ; 17 ; 14 ; -0.0329873 ; 0.0167089 ; -0.0696491 ; 99.0975;
7 ; 17 ; 14 ; 0.0518683 ; -0.0225243 ; -0.000912113 ; 104.49;
8 ; 17 ; 14 ; 0.0673438 ; -0.00555274 ; 0.0213812 ; 101.13;
9 ; 17 ; 14 ; 0.0507334 ; -0.0225618 ; -0.012594 ; 101.565;
10 ; 17 ; 14 ; -0.00916868 ; 0.023393 ; 0.0310436 ; 102.287;
11 ; 17 ; 14 ; 0.0191771 ; 0.0338479 ; -0.0284158 ; 99.8575;
12 ; 17 ; 14 ; 0.0640349 ; 0.0317996 ; -0.0204408 ; 102.943;
13 ; 17 ; 14 ; 0.0462402 ; -0.0241434 ; -0.0782021 ; 100.755;
14 ; 17 ; 14 ; 0.0429885 ; -0.0680029 ; 0.0251635 ; 101.412;
15 ; 17 ; 14 ; -0.029687 ; -0.0215133 ; 0.0142702 ; 102.773;
16 ; 17 ; 14 ; -0.0847702 ; -0.0377804 ; 0.0188568 ; 98.81;
17 ; 17 ; 14 ; 0.0193805 ; -0.00629916 ; -0.0249855 ; 99.1425;
18 ; 17 ; 14 ; 0.0128139 ; 0.032709 ; -0.00960302 ; 100.977;
19 ; 17 ; 14 ; -0.028442 ; 0.0424355 ; -0.0136659 ; 101.895;
20 ; 17 ; 14 ; -0.0398403 ; -0.00539606 ; -0.038647 ; 103.985;
21 ; 17 ; 14 ; 0.0608151 ; 0.00759826 ; 0.018968 ; 100.575;
4 ; 18 ; 14 ; 0.0365873 ; -0.0380502 ; -0.0110431 ; 101.892;
5 ; 18 ; 14 ; -0.0078462 ; 0.0659376 ; 0.0874461 ; 99.655;
6 ; 18 ; 14 ; -0.0173823 ; 0.0316063 ; -0.0667243 ; 102.478;
7 ; 18 ; 14 ; -0.0121889 ; -0.0251994 ; -0.0224362 ; 99.9025;
8 ; 18 ; 14 ; 0.0687092 ; -0.0159677 ; 0.032762 ; 102.293;
9 ; 18 ; 14 ; -0.0483271 ; 0.0197896 ; -0.00391623 ; 103.103;
10 ; 18 ; 14 ; -0.00114328 ; -0.0422013 ; 0.0631272 ; 101.017;
11 ; 18 ; 14 ; 0.0128016 ; -0.0255003 ; -0.0584287 ; 101.132;
12 ; 18 ; 14 ; 0.00479918 ; -0.0236483 ; 0.0128283 ; 100.765;
13 ; 18 ; 14 ; -0.0598082 ; 0.0289341 ; -0.0576468 ; 102.792;
14 ; 18 ; 14 ; 0.00898367 ; -0.0235354 ; 0.0176252 ; 100.835;
15 ; 18 ; 14 ; -0.0152221 ; -0.0166878 ; -0.0442548 ; 99.505;
16 ; 18 ; 14 ; -0.0053577 ; 0.0588473 ; 0.0268725 ; 101.45;
17 ; 18 ; 14 ; -0.0597022 ; -0.00547135 ; -0.00883316 ; 102.805;
18 ; 18 ; 14 ; 0.00281338 ; -0.0257687 ; -0.040524 ; 102.385;
19 ; 18 ; 14 ; 0.0335429 ; -0.0226747 ; -0.0447355 ; 100.303;
20 ; 18 ; 14 ; -0.00571506 ; -0.0014763 ; -0.0420906 ; 100.095;
21 ; 18 ; 14 ; -0.0109042 ; 0.0288469 ; 0.0103406 ; 103.345;
4 ; 19 ; 14 ; -0.0611737 ; 0.00710322 ; -0.0038718 ; 100.203;
5 ; 19 ; 14 ; 0.0399498 ; 0.00731741 ; -0.0304166 ; 102.307;
6 ; 19 ; 14 ; -0.050972 ; 0.022999 ; -0.0706711 ; 100.78;
7 ; 19 ; 14 ; 0.0194017 ; 0.0232023 ; -0.101721 ; 103.337;
8 ; 19 ; 14 ; 0.0568321 ; -0.0180659 ; -0.0260752 ; 101.28;
9 ; 19 ; 14 ; 0.0503971 ; 0.0101719 ; 0.0340951 ; 102.03;
10 ; 19 ; 14 ; 0.00806423 ; 0.0192018 ; -0.013914 ; 102.405;
11 ; 19 ; 14 ; -0.00387617 ; 0.0474871 ; 0.0182389 ; 102.312;
12 ; 19 ; 14 ; 0.0533008 ; -0.0649427 ; 0.0416074 ; 102.007;
13 ; 19 ; 14 ; -0.018735 ; -0.0158536 ; -0.0263708 ; 100.465;
14 ; 19 ; 14 ; -0.0261141 ; -0.0316602 ; -0.0141805 ; 99.135;
15 ; 19 ; 14 ; -0.0365714 ; -0.0520349 ; -0.00337476 ; 101.95;
16 ; 19 ; 14 ; -0.00851331 ; -0.0553408 ; 0.035472 ; 103.423;
17 ; 19 ; 14 ; 0.0215969 ; 0.0377865 ; -0.0365372 ; 102.85;
18 ; 19 ; 14 ; 0.0222603 ; -0.0519874 ; -0.066359 ; 101.18;
19 ; 19 ; 14 ; 0.00433219 ; 0.0276697 ; 0.0192491 ; 103.547;
20 ; 19 ; 14 ; 0.0487511 ; -0.0347442 ; -0.00570398 ; 103.543;
21 ; 19 ; 14 ; 0.0825572 ; -0.0108367 ; -0.0110514 ; 101.21;
4 ; 20 ; 14 ; -0.0184239 ; 0.0129618 ; -0.0442872 ; 101.37;
5 ; 20 ; 14 ; -0.0332056 ; -0.0074539 ; -0.00973369 ; 101.833;
6 ; 20 ; 14 ; 0.017683 ; 0.0133006 ; 0.00353276 ; 101.905;
7 ; 20 ; 14 ; -0.00296325 ; 0.0224416 ; -0.0266278 ; 102.955;
8 ; 20 ; 14 ; 0.0209017 ; -0.0296795 ; 0.00544815 ; 101.45;
9 ; 20 ; 14 ; -0.0263093 ; -0.0328036 ; 0.0468373 ; 101.623;
10 ; 20 ; 14 ; -0.00553582 ; 0.0383786 ; 0.0487065 ; 103.275;
11 ; 20 ; 14 ; 0.0706259 ; -0.0284672 ; 0.0782278 ; 100.942;
12 ; 20 ; 14 ; -0.0361125 ; -0.0157527 ; -0.0215996 ; 102.073;
13 ; 20 ; 14 ; -0.0157236 ; -0.0156054 ; 0.0529902 ; 100.598;
14 ; 20 ; 14 ; 0.0530566 ; 0.0409432 ; -0.00153876 ; 103.2;
15 ; 20 ; 14 ; 0.0531379 ; -0.0468917 ; 0.00869192 ; 102.06;
16 ; 20 ; 14 ; 0.0687112 ; -0.0781352 ; 0.00407455 ; 100.415;
17 ; 20 ; 14 ; -0.0250359 ; 0.0738654 ; -0.00325203 ; 101.26;
18 ; 20 ; 14 ; 0.0301945 ; -0.00703298 ; 0.00410907 ; 103.625;
19 ; 20 ; 14 ; 0.0794751 ; 0.0187258 ; 0.0135013 ; 101.3;
20 ; 20 ; 14 ; -0.0200824 ; 0.00996093 ; 0.0390698 ; 103.57;
21 ; 20 ; 14 ; -0.030632 ; -0.0661752 ; 0.00213083 ; 99.865;
4 ; 21 ; 14 ; 0.0793292 ; -0.0204954 ; 1.01722e-05 ; 101.105;
5 ; 21 ; 14 ; 0.0229599 ; -0.0607776 ; -0.0261848 ; 101.605;
6 ; 21 ; 14 ; 0.0160577 ; -0.0478735 ; 0.0103665 ; 98.63;
7 ; 21 ; 14 ; 0.00602049 ; -0.0450497 ; 0.0480443 ; 103.373;
8 ; 21 ; 14 ; 0.00794056 ; -0.0772492 ; -0.00415641 ; 103.625;
9 ; 21 ; 14 ; -0.0144035 ; -0.0222574 ; 0.0609133 ; 100.955;
10 ; 21 ; 14 ; 0.0266814 ; 0.0347744 ; -0.00664903 ; 100.983;
11 ; 21 ; 14 ; -0.0183527 ; 0.0532292 ; 0.0221015 ; 100.708;
12 ; 21 ; 14 ; -0.0220076 ; -0.0179754 ; 0.00926941 ; 102.803;
13 ; 21 ; 14 ; -0.0543736 ; 0.0759778 ; 0.0838183 ; 100.793;
14 ; 21 ; 14 ; -0.0478827 ; 0.0586187 ; -0.00639665 ; 99.7125;
15 ; 21 ; 14 ; 0.0133032 ; 0.0331807 ; 0.0441735 ; 104.237;
16 ; 21 ; 14 ; -0.0436117 ; -0.0306498 ; -5.32992e-05 ; 100.23;
17 ; 21 ; 14 ; -0.0337863 ; 0.0107307 ; -0.0550091 ; 103.725;
18 ; 21 ; 14 ; -0.0338412 ; -0.00407077 ; -0.00975458 ; 100.005;
19 ; 21 ; 14 ; -0.0121442 ; 0.0267887 ; 0.00977872 ; 102.393;
20 ; 21 ; 14 ; -0.0126745 ; -0.024379 ; 0.0297094 ; 101.895;
21 ; 21 ; 14 ; 0.0133792 ; -0.00949335 ; 0.0249863 ; 102.245;
4 ; 4 ; 15 ; 0.0563636 ; -0.0196096 ; -0.052332 ; 102.812;
5 ; 4 ; 15 ; -0.0145236 ; 0.0397874 ; 0.0128141 ; 102.255;
6 ; 4 ; 15 ; 0.00652497 ; 0.0176119 ; 0.0233601 ; 102.505;
7 ; 4 ; 15 ; 0.0101546 ; 0.00111194 ; -0.00377783 ; 102.062;
8 ; 4 ; 15 ; 0.0928289 ; -0.0101984 ; 0.0863814 ; 100.25;
9 ; 4 ; 15 ; -0.00997865 ; 0.00849109 ; -0.00671425 ; 102.442;
10 ; 4 ; 15 ; 0.0722946 ; 0.078945 ; -0.0267628 ; 103.03;
11 ; 4 ; 15 ; -0.0232609 ; 0.0142411 ; 0.00897997 ; 100.657;
12 ; 4 ; 15 ; -0.00422718 ; 0.0382235 ; -0.0304316 ; 102.485;
13 ; 4 ; 15 ; -0.00186702 ; -0.0253027 ; -0.0274407 ; 99.435;
14 ; 4 ; 15 ; 0.0569309 ; 0.010034 ; -0.073777 ; 102.275;
15 ; 4 ; 15 ; -0.091705 ; 0.0340415 ; 0.0157277 ; 101.835;
16 ; 4 ; 15 ; -0.0722573 ; -0.0387168 ; 0.0125964 ; 101.263;
17 ; 4 ; 15 ; -0.08664 ; 0.00752692 ; -0.000444991 ; 99.2425;
18 ; 4 ; 15 ; 0.0418622 ; -0.0797899 ; -0.0816452 ; 102.337;
19 ; 4 ; 15 ; 0.0228014 ; -0.0231007 ; 0.056282 ; 102.448;
20 ; 4 ; 15 ; -0.00753257 ; 0.0227388 ; -0.0406288 ; 101.775;
21 ; 4 ; 15 ; 0.0596538 ; -0.027793 ; -0.00261149 ; 102.32;
4 ; 5 ; 15 ; -0.0330619 ; 0.00149305 ; -0.0167972 ; 101.832;
5 ; 5 ; 15 ; -0.0448404 ; 0.0547416 ; 0.00697155 ; 102.102;
6 ; 5 ; 15 ; 0.0117873 ; 0.0481324 ; -0.0242571 ; 98.165;
7 ; 5 ; 15 ; 0.0307712 ; -0.0396365 ; 0.0569423 ; 102.27;
8 ; 5 ; 15 ; 0.0396369 ; 0.005549 ; -0.0216865 ; 103.017;
9 ; 5 ; 15 ; 0.0212406 ; 0.0232101 ; -0.0239145 ; 102.295;
10 ; 5 ; 15 ; -0.00659225 ; -0.0107282 ; 0.0386149 ; 102.23;
11 ; 5 ; 15 ; 0.0294835 ; 0.0200345 ; -0.0325536 ; 102.998;
12 ; 5 ; 15 ; 0.029266 ; 0.0652888 ; -0.00951013 ; 100.297;
13 ; 5 ; 15 ; 0.0426004 ; -0.0707053 ; -0.0491056 ; 102.597;
14 ; 5 ; 15 ; 0.00199117 ; 0.0462989 ; 0.0214741 ; 100.707;
15 ; 5 ; 15 ; 0.0551307 ; 0.0328998 ; 0.0485757 ; 99.805;
16 ; 5 ; 15 ; -0.0452839 ; 0.0409333 ; -0.0231181 ; 101.703;
17 ; 5 ; 15 ; -0.0396026 ; 0.0112434 ; -0.0347299 ; 103.202;
18 ; 5 ; 15 ; -0.0611486 ; -0.0339297 ; -0.116217 ; 100.347;
19 ; 5 ; 15 ; 0.0168594 ; 0.0455884 ; -0.053348 ; 100.568;
20 ; 5 ; 15 ; 0.0345758 ; 0.0497059 ; -0.01599 ; 103.02;
21 ; 5 ; 15 ; -0.0235968 ; -0.00278189 ; 0.03117 ; 99.805;
4 ; 6 ; 15 ; 0.0377322 ; -0.0332333 ; 0.0115017 ; 101.232;
5 ; 6 ; 15 ; -0.014496 ; -0.00934483 ; 0.0472357 ; 103.107;
6 ; 6 ; 15 ; -0.0746701 ; 0.0568665 ; 0.0332427 ; 102.143;
7 ; 6 ; 15 ; -0.143129 ; -0.0521943 ; -0.0170037 ; 101.898;
8 ; 6 ; 15 ; 0.00213309 ; -0.12637 ; 0.0477853 ; 100.188;
9 ; 6 ; 15 ; 0.0538309 ; 0.0116846 ; -0.00409627 ; 102.66;
10 ; 6 ; 15 ; 0.00736944 ; 0.00652178 ; 0.010268 ; 98.82;
11 ; 6 ; 15 ; 0.0652563 ; -0.0382344 ; 0.0200978 ; 101.912;
12 ; 6 ; 15 ; -0.0136849 ; 0.0479416 ; 0.0337937 ; 102.102;
13 ; 6 ; 15 ; 0.00117666 ; -0.0295075 ; -0.0402181 ; 102.897;
14 ; 6 ; 15 ; 0.0601052 ; 0.0750585 ; -0.0210243 ; 100.065;
15 ; 6 ; 15 ; 0.0253063 ; -0.0100055 ; 0.0846978 ; 101.608;
16 ; 6 ; 15 ; -0.0567911 ; 0.0854076 ; 0.0549605 ; 100.312;
17 ; 6 ; 15 ; 0.00662799 ; -0.0255863 ; -0.0124343 ; 103.06;
18 ; 6 ; 15 ; -0.0101506 ; -0.0245312 ; -0.0137314 ; 102.198;
19 ; 6 ; 15 ; 0.00685579 ; 0.0109182 ; -0.00307137 ; 104.18;
20 ; 6 ; 15 ; -0.0274228 ; 0.00735007 ; -0.0202656 ; 100.02;
21 ; 6 ; 15 ; 0.0947407 ; 0.00282568 ; 0.0118745 ; 102.785;
4 ; 7 ; 15 ; -0.0437869 ; 0.0440643 ; -0.0563582 ; 102.543;
5 ; 7 ; 15 ; -0.0261089 ; 0.0684207 ; -0.0973175 ; 101.85;
6 ; 7 ; 15 ; 0.00140772 ; -0.0299096 ; 0.0738648 ; 100.66;
7 ; 7 ; 15 ; 0.0800035 ; 0.00172187 ; -0.0241035 ; 101.718;
8 ; 7 ; 15 ; 0.0639066 ; -0.0628327 ; -0.00631212 ; 102.847;
9 ; 7 ; 15 ; -0.0563886 ; -0.0132901 ; -0.0588945 ; 102.395;
10 ; 7 ; 15 ; 0.0158836 ; 0.0185968 ; -0.00556178 ; 101.99;
11 ; 7 ; 15 ; -0.0747914 ; -0.0309409 ; -0.0168226 ; 100.55;
12 ; 7 ; 15 ; 0.0400709 ; 0.0667673 ; 0.0595376 ; 103.92;
13 ; 7 ; 15 ; -0.00410944 ; 0.0675002 ; -0.0591017 ; 100.44;
14 ; 7 ; 15 ; 0.0186508 ; -0.00254884 ; 0.00294491 ; 99.215;
15 ; 7 ; 15 ; -0.0501557 ; -0.0237578 ; 0.0034465 ; 104.168;
16 ; 7 ; 15 ; -0.0194886 ; -0.024829 ; -0.0435167 ; 103.088;
17 ; 7 ; 15 ; -0.0355477 ; 0.0659843 ; -0.0223764 ; 103.39;
18 ; 7 ; 15 ; 0.0641037 ; -0.0529623 ; -0.0201922 ; 102.397;
