4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
19 ; 7 ; 15 ; -0.0555073 ; -0.00152004 ; 0.0597652 ; 101.925;
20 ; 7 ; 15 ; 0.0167496 ; -0.0286045 ; -0.0335993 ; 100.54;
21 ; 7 ; 15 ; -0.0397781 ; -0.0239536 ; -0.0263342 ; 102.665;
4 ; 8 ; 15 ; 0.0254123 ; 0.123661 ; 0.00991594 ; 101.395;
5 ; 8 ; 15 ; 0.0145763 ; 0.00434793 ; 0.0166953 ; 101.202;
6 ; 8 ; 15 ; -0.00799636 ; -0.0144253 ; -0.0342012 ; 101.345;
7 ; 8 ; 15 ; 0.0253508 ; -0.0181496 ; -0.0541216 ; 101.075;
8 ; 8 ; 15 ; 0.0389495 ; -0.0725497 ; -0.0188091 ; 102.68;
9 ; 8 ; 15 ; -0.0190631 ; 0.0274737 ; 0.0262195 ; 100.928;
10 ; 8 ; 15 ; -0.0314119 ; -0.114199 ; -0.00245899 ; 102.882;
11 ; 8 ; 15 ; -0.0399179 ; -0.0341527 ; 0.0513292 ; 101.765;
12 ; 8 ; 15 ; 0.0396764 ; -0.042769 ; -0.00436015 ; 103.165;
13 ; 8 ; 15 ; 0.0430292 ; -0.0134312 ; -0.0242952 ; 102.268;
14 ; 8 ; 15 ; 0.0230257 ; 0.00340687 ; -0.0463837 ; 101.24;
15 ; 8 ; 15 ; 0.0158369 ; -0.000163211 ; -0.0198413 ; 100.352;
16 ; 8 ; 15 ; -0.00745624 ; -0.0391228 ; -0.0018828 ; 102.615;
17 ; 8 ; 15 ; 0.00884542 ; 0.0925192 ; 0.0184469 ; 100.6;
18 ; 8 ; 15 ; 0.0470557 ; -0.0106948 ; -0.0502677 ; 104.165;
19 ; 8 ; 15 ; 0.0108969 ; -0.0236182 ; 0.0212101 ; 101.958;
20 ; 8 ; 15 ; 0.0282956 ; -0.00473473 ; -0.0189966 ; 102.693;
21 ; 8 ; 15 ; 0.0368352 ; -0.0755632 ; 0.0227108 ; 99.765;
4 ; 9 ; 15 ; -0.0551722 ; -0.0242028 ; 0.0214695 ; 100.64;
5 ; 9 ; 15 ; -0.00606661 ; -0.00937891 ; -0.0178131 ; 103.375;
6 ; 9 ; 15 ; -0.0124762 ; -0.0355578 ; 0.00918097 ; 102;
7 ; 9 ; 15 ; -0.0259534 ; -0.0364181 ; -0.0230716 ; 100.688;
8 ; 9 ; 15 ; -0.0330208 ; 0.014928 ; -0.0789576 ; 104.035;
9 ; 9 ; 15 ; 0.020441 ; 0.0440634 ; -0.00796958 ; 100.293;
10 ; 9 ; 15 ; 0.0536599 ; -0.00762396 ; 0.0557776 ; 99.8275;
11 ; 9 ; 15 ; 0.0547018 ; -0.00759817 ; 0.00397066 ; 103.725;
12 ; 9 ; 15 ; 0.0391126 ; -0.0751674 ; 0.0663076 ; 102.662;
13 ; 9 ; 15 ; 0.0301108 ; 0.00140683 ; -0.0386844 ; 105.7;
14 ; 9 ; 15 ; 0.0643652 ; -0.0134879 ; -0.0258174 ; 103.138;
15 ; 9 ; 15 ; 0.0500722 ; -0.0429695 ; 0.0301821 ; 99.0225;
16 ; 9 ; 15 ; 2.11796e-05 ; -0.0545256 ; 0.0551681 ; 103.08;
17 ; 9 ; 15 ; -0.0579141 ; -0.0296525 ; 0.0182633 ; 101.035;
18 ; 9 ; 15 ; -0.0100728 ; 0.00517795 ; 0.0184802 ; 102.615;
19 ; 9 ; 15 ; -0.0030043 ; -0.00534649 ; -0.00211515 ; 102.323;
20 ; 9 ; 15 ; -0.0217491 ; 0.010944 ; -0.0389322 ; 99.8175;
21 ; 9 ; 15 ; 0.0619934 ; -0.0280697 ; 0.112301 ; 102.147;
4 ; 10 ; 15 ; 0.00920996 ; -0.0431413 ; 0.0215294 ; 101.412;
5 ; 10 ; 15 ; 0.00206904 ; 0.00119982 ; 0.0559983 ; 101.743;
6 ; 10 ; 15 ; -0.0499038 ; 0.0324753 ; 0.0215314 ; 101.037;
7 ; 10 ; 15 ; -0.019108 ; -0.0547023 ; -0.0432806 ; 105.005;
8 ; 10 ; 15 ; -0.0384563 ; -0.0817656 ; -0.0105048 ; 100.99;
9 ; 10 ; 15 ; -0.0454928 ; 0.0105519 ; 0.0153096 ; 100.48;
10 ; 10 ; 15 ; -0.00164975 ; -0.00934167 ; -0.0124537 ; 102.297;
11 ; 10 ; 15 ; -0.0552796 ; -0.00462491 ; 0.0519476 ; 101.84;
12 ; 10 ; 15 ; -0.0222067 ; -0.0702354 ; -0.0398359 ; 102.945;
13 ; 10 ; 15 ; 0.0381449 ; 0.0326194 ; -0.0241935 ; 100.817;
14 ; 10 ; 15 ; 0.0228289 ; 0.055738 ; -0.0259485 ; 102.93;
15 ; 10 ; 15 ; -0.0385124 ; -0.0141478 ; -0.0367026 ; 103.547;
16 ; 10 ; 15 ; -0.00424839 ; -0.0908931 ; -0.0508035 ; 100.672;
17 ; 10 ; 15 ; 0.026699 ; -0.0491476 ; -0.0411063 ; 102.032;
18 ; 10 ; 15 ; 0.053298 ; 0.0428329 ; 0.0546646 ; 102.918;
19 ; 10 ; 15 ; 0.0690666 ; 0.038638 ; 0.00912 ; 103.215;
20 ; 10 ; 15 ; 0.0353922 ; 0.0732457 ; -0.0598941 ; 100.718;
21 ; 10 ; 15 ; -0.0403966 ; -0.0706296 ; 0.00579509 ; 101.47;
4 ; 11 ; 15 ; -0.00972746 ; -0.041005 ; 0.0207479 ; 101.765;
5 ; 11 ; 15 ; -0.0218575 ; 0.0103882 ; 0.0944415 ; 102.952;
6 ; 11 ; 15 ; -0.060476 ; 0.0110881 ; -0.00607432 ; 101.448;
7 ; 11 ; 15 ; -0.0381271 ; 0.0256615 ; -0.0202607 ; 102.907;
8 ; 11 ; 15 ; -0.0447108 ; -0.0210591 ; 0.0160194 ; 101.885;
9 ; 11 ; 15 ; -0.0200118 ; -0.0421847 ; -0.0400823 ; 98.975;
10 ; 11 ; 15 ; 0.0145905 ; -0.00294116 ; 0.0577035 ; 102.25;
11 ; 11 ; 15 ; -0.0306421 ; -0.0324004 ; 0.0100307 ; 103.168;
12 ; 11 ; 15 ; 0.0248492 ; -0.0100874 ; 0.0169799 ; 102.417;
13 ; 11 ; 15 ; -0.0202558 ; -0.0101392 ; 0.014848 ; 103.195;
14 ; 11 ; 15 ; 0.0584835 ; -0.0818316 ; -0.0282205 ; 103.1;
15 ; 11 ; 15 ; -0.0774202 ; 0.038404 ; -0.0509067 ; 100.117;
16 ; 11 ; 15 ; -0.0312656 ; 0.00777114 ; -0.0297433 ; 103.332;
17 ; 11 ; 15 ; -0.0352568 ; 0.0163694 ; 0.00590548 ; 101.838;
18 ; 11 ; 15 ; 0.0640956 ; -0.00493358 ; 0.0262601 ; 102.407;
19 ; 11 ; 15 ; 0.0489673 ; -0.0105931 ; 0.0505626 ; 102.943;
20 ; 11 ; 15 ; 0.013942 ; 0.0243371 ; -0.0262255 ; 102.012;
21 ; 11 ; 15 ; -0.00144578 ; 0.014089 ; -0.0113237 ; 101.02;
4 ; 12 ; 15 ; 0.0372604 ; -0.0885031 ; -0.051882 ; 105.5;
5 ; 12 ; 15 ; -0.0224582 ; 0.0297642 ; 0.0442411 ; 100.78;
6 ; 12 ; 15 ; -0.0632169 ; 0.0252408 ; -0.113242 ; 101.593;
7 ; 12 ; 15 ; -0.0430546 ; -0.0211664 ; -0.0147421 ; 102.175;
8 ; 12 ; 15 ; -0.073822 ; 0.0387383 ; 0.00197535 ; 103.27;
9 ; 12 ; 15 ; -0.00963374 ; 0.00790753 ; 0.0511179 ; 103.528;
10 ; 12 ; 15 ; -0.0409797 ; 0.00510445 ; -0.00813031 ; 102.51;
11 ; 12 ; 15 ; -0.0412003 ; 0.0129436 ; -0.0429458 ; 101.097;
12 ; 12 ; 15 ; 0.0366857 ; 0.00539308 ; 0.0374182 ; 100.015;
13 ; 12 ; 15 ; 0.0509472 ; 0.0857067 ; -0.0645349 ; 102.447;
14 ; 12 ; 15 ; -0.0594314 ; -0.0304677 ; -0.00734671 ; 103.605;
15 ; 12 ; 15 ; -0.0758191 ; 0.047042 ; -0.000127719 ; 101.565;
16 ; 12 ; 15 ; -0.0948318 ; 0.0426565 ; -0.0195555 ; 104.275;
17 ; 12 ; 15 ; 0.00301701 ; 0.0197515 ; -0.021661 ; 101.98;
18 ; 12 ; 15 ; 0.00144786 ; 0.00569133 ; 0.00529248 ; 99.86;
19 ; 12 ; 15 ; -0.0285764 ; -0.013876 ; 0.00111479 ; 100.81;
20 ; 12 ; 15 ; -0.0912008 ; 0.0561723 ; -0.0229221 ; 101.022;
21 ; 12 ; 15 ; -0.00693868 ; -0.0296515 ; -0.0196321 ; 101.127;
4 ; 13 ; 15 ; 0.00716967 ; 0.0499795 ; -0.0200907 ; 102.135;
5 ; 13 ; 15 ; -0.0462916 ; 0.0112854 ; 0.0373257 ; 101.393;
6 ; 13 ; 15 ; -0.0422846 ; 0.0128785 ; -0.0529343 ; 101.47;
7 ; 13 ; 15 ; 0.0148565 ; -0.0011506 ; 0.0634167 ; 99.585;
8 ; 13 ; 15 ; -0.0951664 ; 0.00378911 ; -0.0432135 ; 101.885;
9 ; 13 ; 15 ; 0.00578054 ; 0.0455038 ; -0.00280352 ; 104.977;
10 ; 13 ; 15 ; 0.0055493 ; -0.0674997 ; -0.0685591 ; 100.597;
11 ; 13 ; 15 ; -0.00604239 ; 0.00233512 ; -0.00463807 ; 100.933;
12 ; 13 ; 15 ; -0.0663339 ; 0.027643 ; -0.0123938 ; 101.51;
13 ; 13 ; 15 ; -0.0172262 ; -0.00220606 ; -0.00756492 ; 101.218;
14 ; 13 ; 15 ; -0.0561099 ; 0.0214866 ; 0.0032667 ; 100.752;
15 ; 13 ; 15 ; -0.0692986 ; 0.00597131 ; -0.0308496 ; 101.795;
16 ; 13 ; 15 ; 0.00888578 ; -0.01647 ; -0.00667359 ; 101.867;
17 ; 13 ; 15 ; -0.1243 ; -0.0136907 ; -0.0412713 ; 101.578;
18 ; 13 ; 15 ; 0.0499543 ; 0.047149 ; 0.00908602 ; 99.2475;
19 ; 13 ; 15 ; -0.0299014 ; -0.0208212 ; -0.000460465 ; 101.892;
20 ; 13 ; 15 ; -0.0768865 ; -0.00421386 ; 0.0181012 ; 100.77;
21 ; 13 ; 15 ; 0.0131048 ; -0.0798314 ; -0.0573623 ; 105.107;
4 ; 14 ; 15 ; -0.0268705 ; -0.0439803 ; 0.0158905 ; 102.718;
5 ; 14 ; 15 ; -0.0286944 ; -0.0960312 ; -0.027025 ; 100.385;
6 ; 14 ; 15 ; 0.00331478 ; -0.00834076 ; -0.0300836 ; 101.5;
7 ; 14 ; 15 ; -0.0506112 ; -0.100477 ; 0.0163045 ; 103.103;
8 ; 14 ; 15 ; 0.0415612 ; 0.0231495 ; -0.0218144 ; 101.405;
9 ; 14 ; 15 ; 0.0634466 ; 0.0529035 ; 0.0310753 ; 103.882;
10 ; 14 ; 15 ; 0.0794244 ; 0.0319548 ; 0.00389402 ; 100.453;
11 ; 14 ; 15 ; -0.0281674 ; 0.0212885 ; 0.0629163 ; 103.48;
12 ; 14 ; 15 ; -0.00632959 ; 0.0366926 ; -0.0256915 ; 99.6625;
13 ; 14 ; 15 ; 0.0449982 ; -0.0554545 ; 0.0445503 ; 100.537;
14 ; 14 ; 15 ; -0.0456042 ; -0.0219265 ; 0.00459654 ; 102.835;
15 ; 14 ; 15 ; 0.0428095 ; -0.0319728 ; 0.0113487 ; 101.108;
16 ; 14 ; 15 ; -0.0578624 ; 0.0233136 ; 0.0765303 ; 99.985;
17 ; 14 ; 15 ; 0.00478863 ; 0.00140751 ; 0.0963893 ; 102.945;
18 ; 14 ; 15 ; 0.0487566 ; 0.024761 ; -0.0211699 ; 101.16;
19 ; 14 ; 15 ; 0.020378 ; 0.00302398 ; 0.0733182 ; 101.645;
20 ; 14 ; 15 ; -0.0331132 ; 0.00726688 ; -0.0289887 ; 102.602;
21 ; 14 ; 15 ; 0.0159194 ; -0.155186 ; -0.0190792 ; 100.65;
4 ; 15 ; 15 ; 0.0177503 ; -0.0586225 ; -0.01998 ; 101.672;
5 ; 15 ; 15 ; -0.0243502 ; 0.0221695 ; 0.0266842 ; 103.105;
6 ; 15 ; 15 ; -0.0443669 ; 0.0155745 ; -0.00491224 ; 104.128;
7 ; 15 ; 15 ; -0.0335572 ; -0.0241159 ; -0.0381696 ; 100.835;
8 ; 15 ; 15 ; 0.0268787 ; -0.0222781 ; -0.107323 ; 99.325;
9 ; 15 ; 15 ; -0.00518045 ; 0.0864741 ; -0.0433052 ; 99.87;
10 ; 15 ; 15 ; 0.0388925 ; 0.0486809 ; -0.00362798 ; 100.413;
11 ; 15 ; 15 ; 0.0231205 ; -0.0177605 ; 0.0678621 ; 100.062;
12 ; 15 ; 15 ; 0.0294182 ; 0.00478494 ; -0.00420226 ; 101.362;
13 ; 15 ; 15 ; 0.0140581 ; -0.0551105 ; -0.00540528 ; 99.635;
14 ; 15 ; 15 ; 0.0370667 ; 0.00854743 ; 0.0105893 ; 101.375;
15 ; 15 ; 15 ; 0.0928579 ; -0.00114502 ; 0.022719 ; 99.1275;
16 ; 15 ; 15 ; -0.0544265 ; -0.0578727 ; 0.0196097 ; 103.315;
17 ; 15 ; 15 ; 0.0158914 ; -0.0077688 ; 0.0354683 ; 101.793;
18 ; 15 ; 15 ; -0.054064 ; -0.0471634 ; 0.0507184 ; 102.103;
19 ; 15 ; 15 ; -0.0761141 ; 0.0247801 ; 0.01085 ; 101.683;
20 ; 15 ; 15 ; -0.0335788 ; 0.0394856 ; 0.0299943 ; 101.572;
21 ; 15 ; 15 ; -0.064864 ; 0.00324588 ; -0.0406538 ; 104.043;
4 ; 16 ; 15 ; -0.00735044 ; 0.0375001 ; -0.0466809 ; 100.513;
5 ; 16 ; 15 ; -0.00171982 ; 0.0337014 ; -0.0729828 ; 102.918;
6 ; 16 ; 15 ; 0.0452171 ; 0.0786344 ; 0.0957921 ; 103.207;
7 ; 16 ; 15 ; 0.0315893 ; 0.0726129 ; 0.00507591 ; 99.6775;
8 ; 16 ; 15 ; -0.0350331 ; 0.0374583 ; -0.0271876 ; 99.7725;
9 ; 16 ; 15 ; -0.0170851 ; -0.0336542 ; 0.0356466 ; 99.7075;
10 ; 16 ; 15 ; 0.00267698 ; 0.021723 ; -0.0518682 ; 104.405;
11 ; 16 ; 15 ; -0.00860009 ; -0.00656896 ; 0.0219539 ; 103.512;
12 ; 16 ; 15 ; -0.020488 ; 0.0685285 ; 0.0097111 ; 102.94;
13 ; 16 ; 15 ; 0.0518195 ; -0.0273185 ; 0.00181627 ; 100.043;
14 ; 16 ; 15 ; -0.00651308 ; 0.0399525 ; 0.0429883 ; 101.337;
15 ; 16 ; 15 ; 0.114556 ; 0.0267646 ; 0.0321424 ; 101.343;
16 ; 16 ; 15 ; 0.0737443 ; -0.00668072 ; -0.00169234 ; 100.067;
17 ; 16 ; 15 ; 0.0534995 ; -0.00508183 ; 0.0140844 ; 104.07;
18 ; 16 ; 15 ; 0.0710724 ; 0.024578 ; 0.0259282 ; 100.755;
19 ; 16 ; 15 ; -0.0392982 ; 0.00140773 ; -0.0103802 ; 101.865;
20 ; 16 ; 15 ; 0.0229984 ; 0.00111196 ; -0.0546971 ; 101.545;
21 ; 16 ; 15 ; 0.0567345 ; -0.0545115 ; 0.00250972 ; 100.21;
4 ; 17 ; 15 ; -0.0745631 ; -0.00134197 ; -0.0476679 ; 102.03;
5 ; 17 ; 15 ; -0.0190668 ; 0.0490439 ; -0.0257571 ; 100.347;
6 ; 17 ; 15 ; 0.0141879 ; -0.03453 ; 0.0117611 ; 102.438;
7 ; 17 ; 15 ; 0.0384532 ; -0.055474 ; -0.0450512 ; 104.243;
8 ; 17 ; 15 ; 0.00359358 ; -0.0320869 ; 0.0532434 ; 102.318;
9 ; 17 ; 15 ; -0.0653122 ; -0.104814 ; 0.0379432 ; 103.623;
10 ; 17 ; 15 ; -0.00651674 ; -0.00112487 ; 0.0198422 ; 99.655;
11 ; 17 ; 15 ; -0.0213772 ; -0.0119163 ; 0.0380458 ; 104.765;
12 ; 17 ; 15 ; 0.00405186 ; 0.0217449 ; -0.00655028 ; 100.54;
13 ; 17 ; 15 ; -0.0207713 ; 0.000225651 ; -0.0420689 ; 102.475;
14 ; 17 ; 15 ; 0.0524584 ; -0.0233908 ; 0.0339401 ; 103.752;
15 ; 17 ; 15 ; 0.026779 ; 0.0546012 ; 0.0161487 ; 101.9;
16 ; 17 ; 15 ; -0.0176455 ; -0.0730005 ; -0.0259701 ; 102.455;
17 ; 17 ; 15 ; -0.0347119 ; -0.101453 ; 0.0327696 ; 104.837;
18 ; 17 ; 15 ; 0.0506107 ; 0.000794012 ; 0.0566883 ; 101.562;
19 ; 17 ; 15 ; 0.0120921 ; -0.00428857 ; 0.00355942 ; 102.485;
20 ; 17 ; 15 ; -0.0129675 ; 0.015851 ; 0.00863102 ; 99.7225;
21 ; 17 ; 15 ; 0.000642976 ; 0.0390553 ; -0.00872266 ; 99.4675;
4 ; 18 ; 15 ; -0.0154098 ; 0.0130539 ; 0.0217605 ; 102.165;
5 ; 18 ; 15 ; 0.0584429 ; 0.032304 ; 0.0623959 ; 102.585;
6 ; 18 ; 15 ; 0.0405034 ; -0.0833229 ; -0.0013193 ; 103.722;
7 ; 18 ; 15 ; 0.028978 ; -0.0510502 ; -0.0344635 ; 100.502;
8 ; 18 ; 15 ; 0.0128428 ; -0.0127746 ; 0.005956 ; 101.683;
9 ; 18 ; 15 ; -0.0219637 ; -0.040241 ; -0.0284124 ; 104.68;
10 ; 18 ; 15 ; 0.00594473 ; -0.018649 ; 0.055352 ; 99.34;
11 ; 18 ; 15 ; -0.0161279 ; 4.32358e-05 ; 0.00575224 ; 102.502;
12 ; 18 ; 15 ; 0.0145835 ; 0.0492614 ; -0.00880892 ; 100.978;
13 ; 18 ; 15 ; -0.114152 ; 0.0547981 ; -0.0453446 ; 103.727;
14 ; 18 ; 15 ; -0.0303535 ; 0.0138401 ; 0.0666242 ; 97.8875;
15 ; 18 ; 15 ; 0.0171658 ; 0.0258058 ; -0.0281276 ; 102.085;
16 ; 18 ; 15 ; 0.0721853 ; 0.0199375 ; -0.00165218 ; 103.843;
17 ; 18 ; 15 ; -0.0141752 ; -0.0535024 ; -0.00471772 ; 102.058;
18 ; 18 ; 15 ; 0.0106285 ; 0.0471498 ; 0.000980053 ; 100.515;
19 ; 18 ; 15 ; -0.00363785 ; 0.0406315 ; 0.05087 ; 100.298;
20 ; 18 ; 15 ; 0.0661009 ; -0.00491687 ; -0.00800226 ; 102.49;
21 ; 18 ; 15 ; 0.0315788 ; -0.00365399 ; 0.0219871 ; 100.397;
4 ; 19 ; 15 ; -0.00159329 ; -0.0131769 ; 0.0132042 ; 102.355;
5 ; 19 ; 15 ; 0.0490426 ; -0.0207795 ; 0.0418394 ; 100.847;
6 ; 19 ; 15 ; 0.0397494 ; -0.0151512 ; -0.0593811 ; 102.015;
7 ; 19 ; 15 ; -0.00601556 ; 0.0282494 ; -0.0783552 ; 102.347;
8 ; 19 ; 15 ; 0.0270349 ; 0.0595067 ; 0.0118849 ; 101.445;
9 ; 19 ; 15 ; -0.065255 ; -0.0281179 ; 0.0403738 ; 104.465;
10 ; 19 ; 15 ; 0.0166468 ; 0.0105362 ; -0.0696221 ; 99.3825;
11 ; 19 ; 15 ; -0.00381669 ; 0.0510482 ; -0.0051198 ; 100.875;
12 ; 19 ; 15 ; 0.0850572 ; -0.017272 ; -0.0226329 ; 99.795;
13 ; 19 ; 15 ; 0.0344563 ; 0.0425805 ; -0.0234241 ; 101.65;
14 ; 19 ; 15 ; 0.0212803 ; -0.0324158 ; -0.0433746 ; 102.868;
15 ; 19 ; 15 ; -0.00306984 ; -0.00964852 ; -0.0339472 ; 100.227;
16 ; 19 ; 15 ; 0.0045339 ; 0.00664723 ; 0.0158303 ; 103.24;
17 ; 19 ; 15 ; -0.00658559 ; -0.0921029 ; 0.027681 ; 104.32;
18 ; 19 ; 15 ; 0.0143178 ; 0.0562609 ; 0.0136466 ; 100.715;
19 ; 19 ; 15 ; -0.0375537 ; -0.0211831 ; -0.0351372 ; 100.493;
20 ; 19 ; 15 ; -0.0412084 ; -0.0291423 ; 0.0438503 ; 101.08;
21 ; 19 ; 15 ; 0.0158272 ; 0.0662987 ; -0.0651662 ; 103.935;
4 ; 20 ; 15 ; 0.0100498 ; -0.0143176 ; -0.0384932 ; 100.44;
5 ; 20 ; 15 ; 0.0567769 ; 0.0705685 ; -0.00615204 ; 101.188;
6 ; 20 ; 15 ; 0.081217 ; -0.0040438 ; -0.0949605 ; 101.008;
7 ; 20 ; 15 ; -0.00014104 ; 0.0151336 ; 0.00171758 ; 100.89;
8 ; 20 ; 15 ; 0.0430395 ; -0.0210373 ; -0.012203 ; 99.65;
9 ; 20 ; 15 ; -0.0137279 ; 0.0277619 ; 0.0285858 ; 102.833;
10 ; 20 ; 15 ; -0.0140858 ; -0.0969096 ; 0.0379604 ; 100.237;
11 ; 20 ; 15 ; 0.0341486 ; 0.058991 ; 0.00752566 ; 105.045;
12 ; 20 ; 15 ; -0.0315389 ; 0.00796251 ; -0.0818565 ; 101.977;
13 ; 20 ; 15 ; 0.0527539 ; 0.10889 ; 0.0789544 ; 103.997;
14 ; 20 ; 15 ; 0.00780568 ; 0.00823792 ; 0.0256576 ; 102.193;
15 ; 20 ; 15 ; 0.0317102 ; -0.0137263 ; -0.0326508 ; 102.745;
16 ; 20 ; 15 ; -0.0636816 ; 0.0118524 ; 0.0742192 ; 103.115;
17 ; 20 ; 15 ; 0.0011334 ; 0.0585758 ; -0.0164467 ; 104.785;
18 ; 20 ; 15 ; -0.0147662 ; 0.0340415 ; 0.0314631 ; 104.375;
19 ; 20 ; 15 ; -0.0292772 ; -0.0108222 ; 0.0248051 ; 103.142;
20 ; 20 ; 15 ; -0.0345276 ; -0.0230743 ; 0.0105794 ; 102.663;
21 ; 20 ; 15 ; 0.04802 ; 0.0418794 ; 0.0139936 ; 99.6225;
4 ; 21 ; 15 ; -0.0202785 ; 0.0636113 ; -0.0402217 ; 100.375;
5 ; 21 ; 15 ; -0.119264 ; -0.00264108 ; 0.00414874 ; 101.455;
6 ; 21 ; 15 ; 0.0532937 ; -0.0492691 ; 0.151879 ; 99.7175;
7 ; 21 ; 15 ; -0.0152696 ; -0.00687838 ; 0.0973992 ; 102.472;
8 ; 21 ; 15 ; -0.0538405 ; -0.00339298 ; 0.0232904 ; 99.8875;
9 ; 21 ; 15 ; -0.0556256 ; 0.00437793 ; -0.01649 ; 101.39;
10 ; 21 ; 15 ; 0.0695971 ; 0.00550434 ; -0.0513859 ; 101.978;
11 ; 21 ; 15 ; -0.0248726 ; 0.0545141 ; -0.0489533 ; 101.46;
12 ; 21 ; 15 ; -0.0355611 ; 0.00198059 ; 0.00190458 ; 101.475;
13 ; 21 ; 15 ; -0.0500619 ; 0.00818241 ; 0.0499244 ; 102.75;
14 ; 21 ; 15 ; 0.0393458 ; 0.0412606 ; -0.0311862 ; 102.222;
15 ; 21 ; 15 ; 0.0386041 ; 0.00827523 ; 0.0832866 ; 101.795;
16 ; 21 ; 15 ; 2.2531e-05 ; 0.00417737 ; -0.0351207 ; 101.112;
17 ; 21 ; 15 ; 0.0540386 ; 0.0696198 ; 0.00206617 ; 105.32;
18 ; 21 ; 15 ; 0.0379847 ; 0.0742513 ; -0.00106949 ; 102.222;
19 ; 21 ; 15 ; 0.0332049 ; -0.071878 ; -0.0187467 ; 101.047;
20 ; 21 ; 15 ; -0.0155382 ; 0.0622974 ; 0.00335915 ; 104.47;
21 ; 21 ; 15 ; -0.0447888 ; 0.0279902 ; -0.0417607 ; 103.24;
4 ; 4 ; 16 ; -0.0704593 ; -0.0583913 ; 0.039258 ; 100.045;
5 ; 4 ; 16 ; -0.0534217 ; -0.0227889 ; -0.0411076 ; 100.517;
6 ; 4 ; 16 ; -0.0248052 ; 0.0168528 ; 0.0462597 ; 100.445;
7 ; 4 ; 16 ; -0.0566652 ; 0.0164257 ; 0.024628 ; 100.743;
8 ; 4 ; 16 ; -0.017728 ; -0.100291 ; -0.0161257 ; 101.515;
9 ; 4 ; 16 ; -0.0296865 ; -0.00420661 ; -0.0602367 ; 104.005;
10 ; 4 ; 16 ; 0.0704286 ; 0.0308242 ; -0.059817 ; 101.683;
11 ; 4 ; 16 ; -0.0303589 ; 0.029511 ; -0.0337493 ; 103.073;
12 ; 4 ; 16 ; -0.000468135 ; 0.102811 ; 0.000701424 ; 103.242;
13 ; 4 ; 16 ; 0.0250042 ; -0.0439525 ; 0.04655 ; 102.65;
14 ; 4 ; 16 ; 0.0674172 ; -0.0278149 ; -0.0937865 ; 102.035;
15 ; 4 ; 16 ; 0.0297549 ; 0.0341134 ; 0.0453468 ; 99.3625;
16 ; 4 ; 16 ; 0.0642086 ; -0.0401485 ; -0.0148476 ; 100.403;
17 ; 4 ; 16 ; -0.0691508 ; 0.0245643 ; 0.0765547 ; 104.6;
18 ; 4 ; 16 ; 0.0243421 ; -0.0208983 ; -0.0547112 ; 101.667;
19 ; 4 ; 16 ; 0.0235107 ; -0.0540772 ; -0.00218234 ; 101.308;
20 ; 4 ; 16 ; -0.0634753 ; -0.00490548 ; 0.0271672 ; 101.118;
21 ; 4 ; 16 ; -0.00540869 ; 0.0171795 ; -0.00794353 ; 101.312;
