4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
4 ; 5 ; 16 ; -0.00429532 ; -0.0791231 ; -0.0171107 ; 102.74;
5 ; 5 ; 16 ; 0.0382244 ; -0.0224849 ; -0.0749358 ; 100.143;
6 ; 5 ; 16 ; 0.0156283 ; -0.0648426 ; -0.065261 ; 102.14;
7 ; 5 ; 16 ; -0.0525597 ; 0.00784109 ; 0.0110516 ; 101.562;
8 ; 5 ; 16 ; 0.0414231 ; 0.051342 ; -0.00888336 ; 104.883;
9 ; 5 ; 16 ; -0.0222461 ; 0.0515841 ; -0.0346541 ; 99.74;
10 ; 5 ; 16 ; -0.0165478 ; 0.0244512 ; 0.0271642 ; 105.295;
11 ; 5 ; 16 ; 0.0384102 ; -0.0461068 ; 0.0229181 ; 104.34;
12 ; 5 ; 16 ; 0.0515032 ; -0.0036944 ; -0.0142872 ; 101.883;
13 ; 5 ; 16 ; -0.0310432 ; 0.0269575 ; 0.0675756 ; 104.393;
14 ; 5 ; 16 ; -0.0271713 ; 0.0220364 ; -0.0858531 ; 100.47;
15 ; 5 ; 16 ; 0.00326606 ; -0.0627512 ; -0.0146235 ; 102.782;
16 ; 5 ; 16 ; -0.0110953 ; -0.0675645 ; 0.0526875 ; 102.027;
17 ; 5 ; 16 ; -0.0273839 ; 0.0132032 ; -0.019886 ; 102.64;
18 ; 5 ; 16 ; 0.00400881 ; 0.0135223 ; -0.00939722 ; 101.473;
19 ; 5 ; 16 ; -0.0041571 ; 0.0229217 ; -0.0677929 ; 103.248;
20 ; 5 ; 16 ; 0.0390461 ; 0.034701 ; 0.0558487 ; 100.65;
21 ; 5 ; 16 ; 0.0147358 ; 0.0194073 ; -0.0164961 ; 104.405;
4 ; 6 ; 16 ; 0.070572 ; -0.0170447 ; -0.0164884 ; 101.605;
5 ; 6 ; 16 ; 0.0797601 ; 0.0022094 ; 0.00167786 ; 103.623;
6 ; 6 ; 16 ; 0.0173339 ; 0.00649946 ; 0.00132404 ; 98.0075;
7 ; 6 ; 16 ; -0.0434013 ; -0.0205571 ; 0.00149464 ; 102.78;
8 ; 6 ; 16 ; -0.052187 ; -0.0223041 ; 0.0121691 ; 102.177;
9 ; 6 ; 16 ; -0.0192299 ; 0.0626773 ; -0.0124706 ; 101.9;
10 ; 6 ; 16 ; -0.0829498 ; -0.0543352 ; -0.0627481 ; 102.06;
11 ; 6 ; 16 ; -0.0404706 ; -0.0669628 ; -0.00159588 ; 103.475;
12 ; 6 ; 16 ; -0.00250163 ; 0.0872232 ; -0.0526073 ; 102.412;
13 ; 6 ; 16 ; -0.0254417 ; -0.0323818 ; 0.0264153 ; 102.662;
14 ; 6 ; 16 ; 0.0130964 ; 0.0667721 ; -0.00231243 ; 101.94;
15 ; 6 ; 16 ; -0.00642395 ; -0.00133403 ; 0.00641061 ; 98.9825;
16 ; 6 ; 16 ; 0.0116612 ; 0.0556008 ; -0.0111023 ; 104.322;
17 ; 6 ; 16 ; 0.0172701 ; 0.0202004 ; -0.0484492 ; 102.1;
18 ; 6 ; 16 ; -0.0283784 ; 0.0166937 ; 0.00130729 ; 100.15;
19 ; 6 ; 16 ; 0.0447217 ; -0.010523 ; -0.016454 ; 100.13;
20 ; 6 ; 16 ; -0.0248884 ; 0.0723446 ; 0.0155717 ; 101.593;
21 ; 6 ; 16 ; -0.0320461 ; -0.02747 ; 0.0290628 ; 100.4;
4 ; 7 ; 16 ; 0.0342357 ; -0.0294231 ; -0.0313381 ; 101.545;
5 ; 7 ; 16 ; 0.103968 ; 0.0162589 ; -0.0389838 ; 102.035;
6 ; 7 ; 16 ; -0.007648 ; 0.0728503 ; -0.0638781 ; 99.695;
7 ; 7 ; 16 ; -0.00460114 ; -0.0406446 ; -0.0246743 ; 102.647;
8 ; 7 ; 16 ; -0.00281369 ; -0.0358284 ; -0.0829148 ; 102.198;
9 ; 7 ; 16 ; 0.0506048 ; 0.000155015 ; 0.0444624 ; 101.547;
10 ; 7 ; 16 ; -0.0403556 ; -0.0194924 ; 0.0194717 ; 100.688;
11 ; 7 ; 16 ; 0.122173 ; 0.00995732 ; -0.0429898 ; 102.98;
12 ; 7 ; 16 ; -0.0137896 ; 0.0511105 ; 0.0672308 ; 102.26;
13 ; 7 ; 16 ; 0.0780758 ; -0.0159108 ; -0.0138075 ; 101.91;
14 ; 7 ; 16 ; -0.034072 ; 0.0159562 ; 0.0544725 ; 102.213;
15 ; 7 ; 16 ; 0.0291175 ; -0.0885971 ; 0.0403446 ; 103.727;
16 ; 7 ; 16 ; 0.0471286 ; 0.0184319 ; -0.00537967 ; 102.073;
17 ; 7 ; 16 ; 0.0319929 ; 0.0321148 ; -0.0483876 ; 103.285;
18 ; 7 ; 16 ; -0.01004 ; 0.0235478 ; 0.0543516 ; 100.44;
19 ; 7 ; 16 ; 0.0154351 ; 0.0101537 ; 0.0671765 ; 101.735;
20 ; 7 ; 16 ; 0.0787617 ; 0.0951769 ; -0.060492 ; 100.805;
21 ; 7 ; 16 ; 0.00456678 ; -0.0280871 ; -0.0533128 ; 104.055;
4 ; 8 ; 16 ; 0.0391613 ; -0.0474076 ; 0.0313154 ; 102.9;
5 ; 8 ; 16 ; -0.022217 ; 0.0580395 ; -0.0168947 ; 101.543;
6 ; 8 ; 16 ; 0.0434348 ; 0.025716 ; -0.049697 ; 101.417;
7 ; 8 ; 16 ; -0.0263572 ; -0.0399082 ; -0.0109967 ; 98.9525;
8 ; 8 ; 16 ; 0.0122575 ; -0.0124941 ; 0.0156588 ; 100.62;
9 ; 8 ; 16 ; 0.031809 ; 0.0566838 ; 0.00597536 ; 102.333;
10 ; 8 ; 16 ; -0.0428132 ; 0.00562678 ; 0.0934289 ; 103.675;
11 ; 8 ; 16 ; 0.0691251 ; -0.0303666 ; 0.0384458 ; 100.385;
12 ; 8 ; 16 ; 0.066349 ; -0.0130796 ; -0.0653328 ; 101.567;
13 ; 8 ; 16 ; 0.0519062 ; -0.0179339 ; -0.0410962 ; 103.21;
14 ; 8 ; 16 ; 0.00439882 ; -0.0955817 ; 0.0261145 ; 103.05;
15 ; 8 ; 16 ; 0.0129118 ; -0.0158303 ; 0.0336612 ; 101.787;
16 ; 8 ; 16 ; -0.00250481 ; -0.0112736 ; -0.0345263 ; 103.253;
17 ; 8 ; 16 ; -0.0303695 ; -0.044222 ; -0.0149407 ; 101.988;
18 ; 8 ; 16 ; 0.0562492 ; 0.0531419 ; -0.0720129 ; 102.825;
19 ; 8 ; 16 ; 0.0547129 ; -0.0248526 ; 0.0429994 ; 99.82;
20 ; 8 ; 16 ; 0.10055 ; 0.0235106 ; 0.0345378 ; 103.34;
21 ; 8 ; 16 ; 0.0945134 ; 0.068402 ; 0.0239987 ; 101.55;
4 ; 9 ; 16 ; 0.0274221 ; -0.00615954 ; -0.0055299 ; 101.438;
5 ; 9 ; 16 ; -0.0660568 ; 0.0563522 ; 0.0595721 ; 102.547;
6 ; 9 ; 16 ; -0.00618868 ; -0.0229467 ; 0.0466306 ; 101.255;
7 ; 9 ; 16 ; 0.0183673 ; 0.0385255 ; -0.0163372 ; 101.445;
8 ; 9 ; 16 ; 0.0251445 ; 0.0518342 ; 0.00111362 ; 99.925;
9 ; 9 ; 16 ; -0.0302353 ; 0.0595136 ; -0.00191714 ; 103.52;
10 ; 9 ; 16 ; -0.0288657 ; 0.00666276 ; -0.0244266 ; 103.74;
11 ; 9 ; 16 ; 0.00564307 ; -0.0171048 ; 0.0252756 ; 101.535;
12 ; 9 ; 16 ; 0.0198007 ; 0.0016914 ; -0.0229053 ; 101.97;
13 ; 9 ; 16 ; -0.00678983 ; 0.0228179 ; -0.000929625 ; 100.98;
14 ; 9 ; 16 ; 0.0192739 ; -0.0790613 ; -0.0838618 ; 102.29;
15 ; 9 ; 16 ; 0.0260979 ; -0.086375 ; 0.0351915 ; 102.922;
16 ; 9 ; 16 ; 0.000811745 ; -0.0201997 ; 0.0435992 ; 99.845;
17 ; 9 ; 16 ; -0.0319986 ; 0.0100591 ; -0.0430804 ; 100.93;
18 ; 9 ; 16 ; -0.0262842 ; 0.0277289 ; -0.018856 ; 102.677;
19 ; 9 ; 16 ; -0.0352381 ; 0.0482749 ; 0.0492741 ; 103.977;
20 ; 9 ; 16 ; 0.0248205 ; 0.00776109 ; 0.0531568 ; 104.31;
21 ; 9 ; 16 ; 0.01495 ; 0.0287943 ; 0.11367 ; 99.0175;
4 ; 10 ; 16 ; 0.0808847 ; -0.0107969 ; -0.056732 ; 100.942;
5 ; 10 ; 16 ; -0.0462933 ; -0.023169 ; 0.0119031 ; 99.47;
6 ; 10 ; 16 ; -0.0375167 ; 0.0221507 ; -0.0100652 ; 100.13;
7 ; 10 ; 16 ; -0.0478694 ; -0.0491301 ; -0.00348096 ; 101.657;
8 ; 10 ; 16 ; 0.000459837 ; -0.0397063 ; 0.0231019 ; 102.543;
9 ; 10 ; 16 ; 0.0370958 ; -0.00448042 ; -0.0505702 ; 100.46;
10 ; 10 ; 16 ; -0.0183984 ; 0.0531891 ; 0.00297289 ; 102.792;
11 ; 10 ; 16 ; 0.00259891 ; 0.0413052 ; 0.0579983 ; 101.51;
12 ; 10 ; 16 ; 0.0271694 ; 0.032388 ; 0.0701541 ; 103.468;
13 ; 10 ; 16 ; 0.07862 ; -0.0044677 ; -0.00968828 ; 104.625;
14 ; 10 ; 16 ; 0.0288777 ; 0.0156144 ; -0.0262381 ; 103.505;
15 ; 10 ; 16 ; 0.0370388 ; 0.00939782 ; 0.00991885 ; 100.315;
16 ; 10 ; 16 ; 0.0856422 ; -0.0198259 ; -0.0683871 ; 103.11;
17 ; 10 ; 16 ; 0.00404347 ; -0.0297101 ; 0.0313667 ; 102.967;
18 ; 10 ; 16 ; 0.00380881 ; -0.00572061 ; -0.0357401 ; 102.39;
19 ; 10 ; 16 ; -0.0611492 ; 0.0380587 ; 0.0156483 ; 104.355;
20 ; 10 ; 16 ; -0.0266301 ; 0.00240001 ; -0.0482137 ; 101.795;
21 ; 10 ; 16 ; 0.0736691 ; 0.0672215 ; 0.0762363 ; 102.837;
4 ; 11 ; 16 ; 0.00275917 ; -0.02759 ; 0.0366302 ; 101.93;
5 ; 11 ; 16 ; -0.0924332 ; 0.0435705 ; 0.0368797 ; 101.067;
6 ; 11 ; 16 ; 0.0230243 ; -0.0279949 ; -0.0272249 ; 102.573;
7 ; 11 ; 16 ; -0.0593704 ; 0.0548323 ; -0.0109032 ; 100.718;
8 ; 11 ; 16 ; -0.00800168 ; 0.0140138 ; -0.00542206 ; 101.558;
9 ; 11 ; 16 ; 0.000462382 ; -0.0392271 ; -0.0134545 ; 101.257;
10 ; 11 ; 16 ; -0.0360303 ; 0.045083 ; -0.00380424 ; 103.525;
11 ; 11 ; 16 ; 0.0032523 ; 0.0235019 ; 0.0154722 ; 102.688;
12 ; 11 ; 16 ; -0.00516745 ; -0.0403985 ; -0.0205052 ; 102.127;
13 ; 11 ; 16 ; 0.0292018 ; -0.00954697 ; -0.067642 ; 101.237;
14 ; 11 ; 16 ; 0.0725954 ; -0.0555051 ; 0.0379212 ; 99.8675;
15 ; 11 ; 16 ; -0.0222811 ; -0.0846164 ; 0.0573569 ; 100.768;
16 ; 11 ; 16 ; -0.0373519 ; -0.0435135 ; -0.0436462 ; 101.528;
17 ; 11 ; 16 ; -0.0553567 ; -0.0391896 ; 0.00413719 ; 101.26;
18 ; 11 ; 16 ; 0.00455111 ; -0.0365381 ; 0.00802133 ; 100.6;
19 ; 11 ; 16 ; 0.0591785 ; 0.0180721 ; 0.0240069 ; 101.89;
20 ; 11 ; 16 ; -0.0170478 ; 0.0213069 ; 0.0453051 ; 103.825;
21 ; 11 ; 16 ; 0.0085387 ; 0.0241793 ; 0.0441003 ; 101.218;
4 ; 12 ; 16 ; -0.0417374 ; 0.00667036 ; -0.0235131 ; 100.252;
5 ; 12 ; 16 ; 0.0153728 ; 0.0737843 ; -0.0183149 ; 101.062;
6 ; 12 ; 16 ; -0.00695956 ; 0.0114545 ; -0.0300519 ; 100.5;
7 ; 12 ; 16 ; -0.0201558 ; -0.0331945 ; -0.0247059 ; 102.31;
8 ; 12 ; 16 ; -0.0708443 ; -0.0519048 ; -0.0230844 ; 103.772;
9 ; 12 ; 16 ; 0.0456511 ; 0.00262062 ; 0.0112863 ; 101.65;
10 ; 12 ; 16 ; 0.0314959 ; -0.00295792 ; 0.037221 ; 100.442;
11 ; 12 ; 16 ; -0.00481641 ; -0.0153599 ; -0.0099888 ; 102.928;
12 ; 12 ; 16 ; -0.0648774 ; 0.0255326 ; 0.0135378 ; 100.817;
13 ; 12 ; 16 ; -0.0153661 ; 0.0770155 ; -0.0830868 ; 102.343;
14 ; 12 ; 16 ; 0.0740407 ; 0.0115908 ; 0.00299661 ; 101.232;
15 ; 12 ; 16 ; 0.022736 ; -0.0607509 ; 0.00761911 ; 102.418;
16 ; 12 ; 16 ; 0.00725256 ; -0.0203595 ; 0.0283048 ; 100.243;
17 ; 12 ; 16 ; -0.0148511 ; 0.0321684 ; 0.00633464 ; 102.412;
18 ; 12 ; 16 ; 0.0352504 ; 0.0638823 ; 0.0139898 ; 101.233;
19 ; 12 ; 16 ; -0.00444315 ; 0.0106629 ; 0.00165643 ; 104.507;
20 ; 12 ; 16 ; -0.0632295 ; -0.0472482 ; -0.0235707 ; 99.7175;
21 ; 12 ; 16 ; 0.039024 ; 0.0367795 ; 0.0118449 ; 101.085;
4 ; 13 ; 16 ; -0.0532019 ; 0.0533842 ; 0.0876298 ; 101.917;
5 ; 13 ; 16 ; -0.0242301 ; 0.0154702 ; -0.00601556 ; 101.763;
6 ; 13 ; 16 ; 0.0641656 ; -0.0346608 ; 0.0351212 ; 104.4;
7 ; 13 ; 16 ; -0.0420887 ; -0.0518908 ; 0.039967 ; 99.01;
8 ; 13 ; 16 ; -0.0500567 ; -0.0441427 ; 0.00893627 ; 100.085;
9 ; 13 ; 16 ; 0.00485658 ; 0.094029 ; 0.00223071 ; 99.865;
10 ; 13 ; 16 ; 0.0633799 ; -0.0280964 ; 0.0493829 ; 101;
11 ; 13 ; 16 ; -0.0125217 ; -0.0622556 ; 0.0549362 ; 104.543;
12 ; 13 ; 16 ; -0.0399512 ; 0.0300959 ; 0.0995505 ; 102.542;
13 ; 13 ; 16 ; 0.0295767 ; -0.0839551 ; -0.0588133 ; 101.097;
14 ; 13 ; 16 ; 0.0068278 ; -0.00837756 ; -0.00825879 ; 104.863;
15 ; 13 ; 16 ; 0.0108814 ; -0.0268314 ; 0.0259452 ; 102.422;
16 ; 13 ; 16 ; -0.0534389 ; 0.0016967 ; 0.0515101 ; 103.5;
17 ; 13 ; 16 ; -0.0724492 ; -0.0221616 ; 0.018194 ; 100.603;
18 ; 13 ; 16 ; 0.00393284 ; -0.0118539 ; -0.0357026 ; 99.7375;
19 ; 13 ; 16 ; -0.00545541 ; 0.0415806 ; -0.00872778 ; 101.273;
20 ; 13 ; 16 ; -0.040955 ; 0.0196576 ; 0.0931767 ; 101.18;
21 ; 13 ; 16 ; -0.0278683 ; -0.00601814 ; -0.0466627 ; 97.4925;
4 ; 14 ; 16 ; 0.00431573 ; 0.0419948 ; -0.0279807 ; 100.05;
5 ; 14 ; 16 ; 0.0799305 ; -0.0079935 ; 0.0691747 ; 102.75;
6 ; 14 ; 16 ; 0.0135442 ; 0.0177903 ; 0.0248735 ; 101.333;
7 ; 14 ; 16 ; -0.0819217 ; -0.0569979 ; 0.0472891 ; 101.488;
8 ; 14 ; 16 ; -0.0427928 ; -0.000638996 ; 0.00255301 ; 99.7625;
9 ; 14 ; 16 ; 0.0209516 ; -0.0797167 ; 0.0358227 ; 101.528;
10 ; 14 ; 16 ; -0.0142555 ; -0.041832 ; 0.0497679 ; 98.9775;
11 ; 14 ; 16 ; -0.0345183 ; -0.0135909 ; 0.0305068 ; 100.197;
12 ; 14 ; 16 ; -0.0982449 ; -0.0330755 ; -0.0607206 ; 102.97;
13 ; 14 ; 16 ; 0.00325957 ; 0.0469475 ; -0.111859 ; 100.34;
14 ; 14 ; 16 ; 0.067693 ; -0.0551547 ; 0.0442975 ; 102.42;
15 ; 14 ; 16 ; -0.00949917 ; -0.0557317 ; 0.0470375 ; 102.715;
16 ; 14 ; 16 ; -0.0681565 ; -0.0188534 ; 0.0520842 ; 100.633;
17 ; 14 ; 16 ; 0.00810569 ; 0.0816651 ; -0.00907388 ; 103.188;
18 ; 14 ; 16 ; -0.0199646 ; -0.0704917 ; 0.00665642 ; 100.515;
19 ; 14 ; 16 ; 0.0353277 ; -0.0166306 ; 0.094254 ; 99.5375;
20 ; 14 ; 16 ; -0.0799305 ; 0.0749385 ; 0.0818436 ; 103.683;
21 ; 14 ; 16 ; -0.0227592 ; -0.0226699 ; 0.0679164 ; 101.412;
4 ; 15 ; 16 ; 0.0436906 ; -0.0360674 ; 0.0245154 ; 102.295;
5 ; 15 ; 16 ; 0.0582002 ; 0.00711755 ; 0.00349228 ; 101.065;
6 ; 15 ; 16 ; -0.00626551 ; -0.0267778 ; 0.0193938 ; 101.168;
7 ; 15 ; 16 ; -0.0340272 ; -0.0138301 ; -0.036188 ; 101.625;
8 ; 15 ; 16 ; -0.0652662 ; 0.0444442 ; -0.0653767 ; 105.282;
9 ; 15 ; 16 ; 0.059805 ; -0.0806033 ; -0.0412303 ; 102.205;
10 ; 15 ; 16 ; 0.0412115 ; -0.0185093 ; -0.0445618 ; 101.795;
11 ; 15 ; 16 ; -0.0360147 ; -0.0203982 ; 0.0540489 ; 102.32;
12 ; 15 ; 16 ; 0.0424157 ; -0.0141349 ; -0.00486162 ; 103.44;
13 ; 15 ; 16 ; -0.120008 ; -0.0102815 ; 0.0111747 ; 100.765;
14 ; 15 ; 16 ; -0.0014695 ; -0.0321515 ; -0.0544752 ; 102.998;
15 ; 15 ; 16 ; -0.012906 ; -0.0594542 ; 0.0480327 ; 99.5775;
16 ; 15 ; 16 ; -0.04056 ; -0.027231 ; -0.0228949 ; 99.7475;
17 ; 15 ; 16 ; 0.079149 ; 0.0043261 ; -0.0436537 ; 102.12;
18 ; 15 ; 16 ; -0.0162222 ; -0.0670771 ; 0.0225812 ; 101.145;
19 ; 15 ; 16 ; -0.00387036 ; -0.00419344 ; 0.0909974 ; 100.1;
20 ; 15 ; 16 ; -0.020457 ; -0.00371763 ; 0.033488 ; 99.055;
21 ; 15 ; 16 ; -0.00655617 ; -0.0231571 ; 0.0458502 ; 102.907;
4 ; 16 ; 16 ; -0.050954 ; -0.014017 ; -0.103224 ; 102.59;
5 ; 16 ; 16 ; 0.0344984 ; 0.0123125 ; -0.0159881 ; 102.062;
6 ; 16 ; 16 ; -0.00496582 ; 0.029397 ; -0.00189985 ; 103.58;
7 ; 16 ; 16 ; 0.0214725 ; 0.0359122 ; -0.0856913 ; 101.623;
8 ; 16 ; 16 ; -0.0849974 ; 0.100053 ; 0.0251566 ; 100.088;
9 ; 16 ; 16 ; -0.0225803 ; 0.000754937 ; -0.00988112 ; 102.043;
10 ; 16 ; 16 ; 0.0772322 ; 0.0235939 ; -0.0101088 ; 99.7525;
11 ; 16 ; 16 ; 0.0154267 ; 0.0508829 ; -0.0219797 ; 100.47;
12 ; 16 ; 16 ; 0.0127302 ; -0.0389649 ; -0.0665285 ; 100.92;
13 ; 16 ; 16 ; -0.0132016 ; 0.0249697 ; -0.0488146 ; 103.115;
14 ; 16 ; 16 ; 0.0341056 ; 0.0366679 ; -0.0454536 ; 104.185;
15 ; 16 ; 16 ; 0.0563021 ; -0.0664717 ; -0.0986682 ; 102.27;
16 ; 16 ; 16 ; 0.049704 ; -0.0895615 ; 0.0450263 ; 103.262;
17 ; 16 ; 16 ; 0.0309712 ; 0.0246871 ; -0.0242341 ; 99.4275;
18 ; 16 ; 16 ; -0.00854551 ; -0.10439 ; 0.0623348 ; 101.388;
19 ; 16 ; 16 ; -0.118892 ; -0.0105711 ; 0.00123132 ; 101.487;
20 ; 16 ; 16 ; -0.0381447 ; 0.040275 ; -0.0256582 ; 100.74;
21 ; 16 ; 16 ; -0.0360359 ; -0.0268224 ; -0.0549026 ; 104.075;
4 ; 17 ; 16 ; 0.0351949 ; -0.0474434 ; -0.0184224 ; 103.448;
5 ; 17 ; 16 ; -0.0094841 ; 0.0292897 ; 0.00616283 ; 101.41;
6 ; 17 ; 16 ; -0.0362827 ; 0.0815388 ; -0.00128589 ; 99.315;
7 ; 17 ; 16 ; 0.0314026 ; 0.0198898 ; -0.0460735 ; 99.4975;
8 ; 17 ; 16 ; -0.00548572 ; 0.0401299 ; 0.0453726 ; 100.52;
9 ; 17 ; 16 ; -0.0462072 ; -0.01946 ; -0.0253214 ; 101.992;
10 ; 17 ; 16 ; -0.0214079 ; -0.0333921 ; -0.0861085 ; 101.343;
11 ; 17 ; 16 ; 0.0275558 ; -0.0435044 ; -0.0116254 ; 101.59;
12 ; 17 ; 16 ; -0.0216907 ; -0.0268034 ; -0.00774973 ; 102.14;
13 ; 17 ; 16 ; -0.00267026 ; -0.123275 ; -0.0322094 ; 101.407;
14 ; 17 ; 16 ; -0.00597558 ; 0.0181154 ; 0.0270355 ; 101.15;
15 ; 17 ; 16 ; 0.0215939 ; 0.0295967 ; 0.00462148 ; 102.257;
16 ; 17 ; 16 ; 0.0487128 ; -0.0183138 ; 0.0471933 ; 100.963;
17 ; 17 ; 16 ; -0.0648643 ; 0.016426 ; -0.0195914 ; 101.97;
18 ; 17 ; 16 ; 0.00540603 ; 0.0252612 ; 0.065503 ; 99.06;
19 ; 17 ; 16 ; -0.0116752 ; 0.00496532 ; -0.0048052 ; 100.23;
20 ; 17 ; 16 ; -0.00534148 ; 0.0527072 ; 0.0285045 ; 101.92;
21 ; 17 ; 16 ; -0.0483435 ; -0.0341863 ; 0.00532495 ; 100.763;
4 ; 18 ; 16 ; 0.0410911 ; -0.0975792 ; 0.0249004 ; 103.565;
5 ; 18 ; 16 ; 0.0415207 ; -0.0250203 ; -0.0887367 ; 100;
6 ; 18 ; 16 ; -0.0337822 ; 0.00546463 ; 0.000746478 ; 103.093;
7 ; 18 ; 16 ; -0.0464587 ; 0.0251701 ; 0.000958999 ; 103.07;
8 ; 18 ; 16 ; 0.00674953 ; 0.0225172 ; 0.0552607 ; 103.808;
9 ; 18 ; 16 ; -0.0048956 ; 0.0372329 ; -0.017792 ; 102.185;
10 ; 18 ; 16 ; 0.0312134 ; 0.061499 ; -0.0926124 ; 101.55;
11 ; 18 ; 16 ; -0.0340134 ; -0.0291729 ; -0.023531 ; 100.577;
12 ; 18 ; 16 ; 0.00997407 ; 0.0187864 ; 0.031405 ; 102.405;
13 ; 18 ; 16 ; 0.0336228 ; -0.0222161 ; 0.0305253 ; 98.87;
14 ; 18 ; 16 ; -0.00895258 ; 0.0264742 ; 0.0513026 ; 101.618;
15 ; 18 ; 16 ; 0.0577799 ; -0.0131051 ; 0.0218971 ; 102.3;
16 ; 18 ; 16 ; 0.0407483 ; 0.00962742 ; 0.0229324 ; 99.33;
17 ; 18 ; 16 ; 0.00942557 ; 0.0393228 ; -0.0123084 ; 101.238;
18 ; 18 ; 16 ; 0.0323831 ; 0.0860507 ; 0.022808 ; 100.827;
19 ; 18 ; 16 ; 0.0041385 ; -0.0421334 ; 0.00327566 ; 98.87;
20 ; 18 ; 16 ; -0.049815 ; -0.0309679 ; 0.0247766 ; 104.69;
21 ; 18 ; 16 ; 0.00729296 ; 0.0109997 ; 0.0513145 ; 102.675;
4 ; 19 ; 16 ; 0.00167097 ; 0.0317698 ; 0.049744 ; 102.08;
5 ; 19 ; 16 ; 0.0373874 ; 0.0273996 ; -0.00826531 ; 98.2425;
6 ; 19 ; 16 ; -0.0172077 ; 0.0112302 ; -0.0205958 ; 102.425;
7 ; 19 ; 16 ; -0.0414042 ; -0.0279149 ; 0.0462069 ; 100.998;
8 ; 19 ; 16 ; -0.0614704 ; -0.00296939 ; 0.0320536 ; 101.715;
9 ; 19 ; 16 ; -0.00760056 ; 0.077992 ; -0.00641416 ; 99.6625;
10 ; 19 ; 16 ; 0.00934031 ; 0.0328178 ; -0.0539596 ; 97.3575;
11 ; 19 ; 16 ; 0.0284997 ; -0.0473955 ; 0.044685 ; 100.722;
12 ; 19 ; 16 ; -0.011238 ; -0.024542 ; 0.0157675 ; 101.433;
13 ; 19 ; 16 ; 0.0720359 ; -0.00996034 ; -0.0232347 ; 100.69;
14 ; 19 ; 16 ; 0.0124656 ; 0.0250372 ; -0.00739937 ; 102.915;
15 ; 19 ; 16 ; 0.0070315 ; -0.0517846 ; -0.0178196 ; 103.617;
16 ; 19 ; 16 ; 0.0215147 ; -0.00896736 ; -0.0384192 ; 101.257;
17 ; 19 ; 16 ; 0.00239493 ; 0.0444447 ; -0.0388765 ; 103.148;
18 ; 19 ; 16 ; 0.049128 ; 0.05325 ; -0.0500278 ; 101.77;
19 ; 19 ; 16 ; -0.0059149 ; 0.0237308 ; -0.0116642 ; 100.665;
20 ; 19 ; 16 ; -0.0287557 ; -0.00537913 ; 0.0230223 ; 100.312;
21 ; 19 ; 16 ; 0.0257899 ; 0.123801 ; -0.0686479 ; 101.35;
4 ; 20 ; 16 ; 0.0337693 ; 0.0398491 ; 0.0289232 ; 103.61;
5 ; 20 ; 16 ; 0.00849274 ; 0.0200358 ; 0.0476894 ; 102.168;
6 ; 20 ; 16 ; 0.0399284 ; -0.0674874 ; -0.0136019 ; 102.138;
7 ; 20 ; 16 ; 0.0167167 ; -0.0152151 ; 0.063772 ; 102.933;
8 ; 20 ; 16 ; -0.00977231 ; 0.0152972 ; 0.00504646 ; 100.988;
