4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
9 ; 20 ; 16 ; 0.0226369 ; 0.0317992 ; 0.0396481 ; 101.555;
10 ; 20 ; 16 ; 0.0417378 ; -0.0332028 ; -0.108525 ; 101.763;
11 ; 20 ; 16 ; -0.000615827 ; -0.0283678 ; -0.0459664 ; 99.5525;
12 ; 20 ; 16 ; 0.0167736 ; 0.0154121 ; 0.00270319 ; 99.9325;
13 ; 20 ; 16 ; -0.0271979 ; 0.0619118 ; 0.0211348 ; 103.695;
14 ; 20 ; 16 ; 0.0240458 ; -0.0746888 ; -0.0277725 ; 102.075;
15 ; 20 ; 16 ; 0.004245 ; -0.0403307 ; -0.0106384 ; 101.152;
16 ; 20 ; 16 ; 0.0433105 ; 0.00647641 ; 0.0533868 ; 102.68;
17 ; 20 ; 16 ; 0.0182101 ; 0.10623 ; 0.0169899 ; 101.877;
18 ; 20 ; 16 ; -0.00596615 ; -0.00381382 ; 0.00586001 ; 104.358;
19 ; 20 ; 16 ; -0.0491042 ; 0.00861398 ; 0.00343158 ; 101.642;
20 ; 20 ; 16 ; -0.00777219 ; 0.0614441 ; 0.00414908 ; 101.39;
21 ; 20 ; 16 ; -0.0484177 ; 0.0304612 ; 0.0853736 ; 100.89;
4 ; 21 ; 16 ; -0.0173735 ; -0.0423142 ; -0.0415241 ; 102.353;
5 ; 21 ; 16 ; 0.0883472 ; 0.0863598 ; -0.00601294 ; 101.032;
6 ; 21 ; 16 ; 0.0335634 ; 0.0250139 ; 0.108153 ; 100.097;
7 ; 21 ; 16 ; -0.0766511 ; 0.0178807 ; 0.0936573 ; 99.3575;
8 ; 21 ; 16 ; -0.069251 ; 0.0114906 ; 0.0297634 ; 103.6;
9 ; 21 ; 16 ; -0.050015 ; 0.0706219 ; 0.0628753 ; 102.933;
10 ; 21 ; 16 ; -0.0101487 ; -0.0180558 ; 0.0100721 ; 104.367;
11 ; 21 ; 16 ; -0.0790136 ; 0.0737059 ; -0.0333421 ; 101.833;
12 ; 21 ; 16 ; -0.0360753 ; 0.0431363 ; 0.0844488 ; 102;
13 ; 21 ; 16 ; 0.0319722 ; 0.0458698 ; 0.0249948 ; 102.265;
14 ; 21 ; 16 ; 0.0509482 ; 0.0417542 ; -0.0120748 ; 101.09;
15 ; 21 ; 16 ; -0.00667715 ; 0.0209942 ; 0.0350048 ; 104.59;
16 ; 21 ; 16 ; 0.0362141 ; 0.0075313 ; 0.0222625 ; 99.66;
17 ; 21 ; 16 ; -0.013229 ; 0.117619 ; 0.0429869 ; 101.243;
18 ; 21 ; 16 ; 0.0167418 ; 0.0365737 ; 0.00199558 ; 101.353;
19 ; 21 ; 16 ; -0.0650148 ; -0.0128692 ; -0.0326514 ; 98.345;
20 ; 21 ; 16 ; -0.0211913 ; 0.0722617 ; -0.00828515 ; 100.103;
21 ; 21 ; 16 ; 0.0318969 ; 0.0268386 ; -0.0543104 ; 101.332;
4 ; 4 ; 17 ; -0.00757089 ; 0.0351863 ; -0.0487056 ; 100.637;
5 ; 4 ; 17 ; -0.0873491 ; 0.0151532 ; 0.0111958 ; 103.998;
6 ; 4 ; 17 ; -0.0740996 ; 0.00606841 ; 0.0860962 ; 101.977;
7 ; 4 ; 17 ; -0.00228078 ; 0.000710396 ; -0.0599292 ; 100.96;
8 ; 4 ; 17 ; -0.0163543 ; 0.0337908 ; -0.0329436 ; 103.19;
9 ; 4 ; 17 ; 0.0564543 ; 0.00510772 ; -0.0424288 ; 100.87;
10 ; 4 ; 17 ; 0.0297984 ; -0.0371817 ; 0.077808 ; 100.532;
11 ; 4 ; 17 ; 0.027337 ; -0.0232975 ; -0.00484012 ; 101.535;
12 ; 4 ; 17 ; 0.0466933 ; 0.0163394 ; -0.0200672 ; 100.745;
13 ; 4 ; 17 ; 0.0632349 ; 0.0522808 ; 0.00244698 ; 100.288;
14 ; 4 ; 17 ; 0.0294194 ; -0.0317226 ; -0.00701273 ; 104.808;
15 ; 4 ; 17 ; -0.0239116 ; -0.0206037 ; -0.00488002 ; 100.565;
16 ; 4 ; 17 ; -0.0303327 ; 0.0909616 ; -0.0261579 ; 102.368;
17 ; 4 ; 17 ; 0.0208915 ; 0.022262 ; -0.0355566 ; 102.677;
18 ; 4 ; 17 ; -0.00308828 ; -0.0915356 ; -0.0382332 ; 103.212;
19 ; 4 ; 17 ; -0.00897126 ; 0.0208384 ; 0.0573054 ; 102.398;
20 ; 4 ; 17 ; -0.0221144 ; -0.0221225 ; 0.0474226 ; 103.17;
21 ; 4 ; 17 ; -0.0217833 ; 0.0606281 ; -0.0787788 ; 101.68;
4 ; 5 ; 17 ; -0.0281134 ; -0.0349709 ; -0.00111366 ; 102.422;
5 ; 5 ; 17 ; 0.0480555 ; -0.0417556 ; -0.0128061 ; 104.5;
6 ; 5 ; 17 ; 0.0322587 ; 0.0247155 ; -0.0668598 ; 102.87;
7 ; 5 ; 17 ; 0.0347727 ; 0.0510883 ; 0.00600717 ; 103.2;
8 ; 5 ; 17 ; -0.0155847 ; -0.0380902 ; -0.0289828 ; 100.407;
9 ; 5 ; 17 ; 0.0393126 ; -0.0269034 ; -0.00297205 ; 99.2775;
10 ; 5 ; 17 ; -0.0179167 ; -0.0511923 ; 0.0577714 ; 101.37;
11 ; 5 ; 17 ; 0.0155122 ; -0.00370427 ; -0.00847553 ; 100.312;
12 ; 5 ; 17 ; -0.00537879 ; 0.0826892 ; -0.0222725 ; 100.627;
13 ; 5 ; 17 ; 0.0289318 ; 0.047701 ; 0.00875295 ; 104.125;
14 ; 5 ; 17 ; 0.0400909 ; -0.0123529 ; 0.0765642 ; 103.575;
15 ; 5 ; 17 ; 0.00670442 ; -0.0233704 ; 0.0604806 ; 101.94;
16 ; 5 ; 17 ; 0.0156731 ; 0.110629 ; 0.0318827 ; 103.53;
17 ; 5 ; 17 ; 0.0235387 ; 0.020703 ; 0.0164261 ; 102.323;
18 ; 5 ; 17 ; -0.0296859 ; -0.0591657 ; 0.029901 ; 103.895;
19 ; 5 ; 17 ; -0.0182872 ; 0.0660473 ; -0.0313863 ; 101.442;
20 ; 5 ; 17 ; 0.0197702 ; -0.0359962 ; 0.0617179 ; 100.085;
21 ; 5 ; 17 ; 0.0347574 ; 0.0382997 ; -0.0133516 ; 100.56;
4 ; 6 ; 17 ; 0.0167836 ; -0.032601 ; 0.014258 ; 101.918;
5 ; 6 ; 17 ; -0.0298812 ; 0.0177054 ; 0.049712 ; 102.635;
6 ; 6 ; 17 ; -0.0219429 ; -0.0115555 ; -0.00352396 ; 102.895;
7 ; 6 ; 17 ; -0.0356046 ; 0.0244149 ; 0.0120606 ; 99.49;
8 ; 6 ; 17 ; -0.0107894 ; 0.0444042 ; -0.0331809 ; 103.025;
9 ; 6 ; 17 ; 0.0341238 ; -0.000953245 ; -0.00970282 ; 102.195;
10 ; 6 ; 17 ; -0.0352202 ; 0.00656417 ; -0.0133868 ; 104.862;
11 ; 6 ; 17 ; -0.0578217 ; -0.0795482 ; 0.0223451 ; 100.57;
12 ; 6 ; 17 ; 0.00215548 ; 0.0112134 ; 0.00749587 ; 101.803;
13 ; 6 ; 17 ; -0.0634323 ; -0.0166726 ; 0.0500819 ; 101.99;
14 ; 6 ; 17 ; 0.0492889 ; 0.0372379 ; -0.0214236 ; 101.513;
15 ; 6 ; 17 ; 0.0687468 ; 0.0489246 ; 0.0306184 ; 100.37;
16 ; 6 ; 17 ; 0.0371446 ; -0.0203725 ; -0.0955115 ; 102.028;
17 ; 6 ; 17 ; -0.0150226 ; -0.0607276 ; -0.0752701 ; 103.095;
18 ; 6 ; 17 ; -0.0142916 ; -0.0411303 ; 0.0482856 ; 100.615;
19 ; 6 ; 17 ; 0.0562826 ; -0.0312955 ; -0.0336914 ; 101.82;
20 ; 6 ; 17 ; -0.053978 ; 0.00717085 ; -0.0331061 ; 101.27;
21 ; 6 ; 17 ; 0.00530073 ; 0.0404352 ; 0.0306442 ; 104.733;
4 ; 7 ; 17 ; -0.0101328 ; -0.0660989 ; -0.0472928 ; 101.153;
5 ; 7 ; 17 ; 0.0305663 ; -0.0138902 ; 0.00309257 ; 101.8;
6 ; 7 ; 17 ; -0.131642 ; 0.0634767 ; -0.0168692 ; 101.51;
7 ; 7 ; 17 ; -0.0722505 ; 0.0171617 ; 0.0568054 ; 100.94;
8 ; 7 ; 17 ; -0.0194969 ; -0.0292964 ; 0.0262348 ; 101.74;
9 ; 7 ; 17 ; 0.0113235 ; 0.0817242 ; 0.0667002 ; 100.748;
10 ; 7 ; 17 ; -0.0191099 ; -0.0028424 ; 0.0109368 ; 101.15;
11 ; 7 ; 17 ; -0.0178636 ; -0.0121213 ; -0.0499119 ; 102.855;
12 ; 7 ; 17 ; -0.0568627 ; -0.0353486 ; -0.0243116 ; 102.983;
13 ; 7 ; 17 ; -0.00813597 ; 0.0902455 ; 0.0324731 ; 102.905;
14 ; 7 ; 17 ; -0.0110594 ; -0.033069 ; -0.0429373 ; 99.1075;
15 ; 7 ; 17 ; -0.0308026 ; -0.027529 ; 0.021484 ; 100.1;
16 ; 7 ; 17 ; -0.0910811 ; 0.0188511 ; 0.0120145 ; 102.13;
17 ; 7 ; 17 ; 0.00102084 ; -0.0228356 ; -0.0110852 ; 102.59;
18 ; 7 ; 17 ; -0.0625769 ; 0.00019456 ; 0.0309753 ; 102.29;
19 ; 7 ; 17 ; -0.0311164 ; 0.114973 ; -0.0324438 ; 99.925;
20 ; 7 ; 17 ; -0.0663493 ; 0.0924555 ; -0.0297957 ; 101.54;
21 ; 7 ; 17 ; -0.015842 ; 0.00315146 ; 0.0082298 ; 99.7475;
4 ; 8 ; 17 ; -0.0160037 ; 0.0105309 ; 0.0300527 ; 101.507;
5 ; 8 ; 17 ; -0.0438111 ; 0.0627081 ; 0.0147253 ; 100.507;
6 ; 8 ; 17 ; -0.0587428 ; 0.0182049 ; -0.0339592 ; 98.5975;
7 ; 8 ; 17 ; -0.0151415 ; -0.0627071 ; 0.050815 ; 103.168;
8 ; 8 ; 17 ; 0.0272798 ; -0.0883095 ; -0.012005 ; 101.848;
9 ; 8 ; 17 ; 0.0159047 ; -0.0129012 ; 0.0194515 ; 103.185;
10 ; 8 ; 17 ; -0.0182534 ; -0.0310253 ; -0.0299471 ; 101.017;
11 ; 8 ; 17 ; -0.024246 ; 0.10816 ; -0.0580848 ; 99.68;
12 ; 8 ; 17 ; 0.0392655 ; -0.0308402 ; 0.0094051 ; 103.537;
13 ; 8 ; 17 ; 0.0255248 ; -0.0427529 ; 0.000859029 ; 100.697;
14 ; 8 ; 17 ; -0.0156677 ; -0.0176003 ; -0.0854394 ; 100.602;
15 ; 8 ; 17 ; -0.0660145 ; 0.0250343 ; 0.019644 ; 99.66;
16 ; 8 ; 17 ; -0.0124177 ; 0.0443096 ; -0.0065256 ; 103.502;
17 ; 8 ; 17 ; 0.0151927 ; 0.0696123 ; -0.0544 ; 101.4;
18 ; 8 ; 17 ; -0.0697728 ; 0.0589329 ; 0.00368131 ; 100.36;
19 ; 8 ; 17 ; -0.0567454 ; 0.0581413 ; 0.0328706 ; 101.757;
20 ; 8 ; 17 ; -0.0497551 ; 0.0044382 ; 0.0475453 ; 101.935;
21 ; 8 ; 17 ; 0.0380391 ; -0.0138024 ; 0.0359129 ; 100.763;
4 ; 9 ; 17 ; 0.0239091 ; -0.0118133 ; -0.0381133 ; 100.525;
5 ; 9 ; 17 ; 0.0133335 ; 0.0317086 ; -0.0277109 ; 102.355;
6 ; 9 ; 17 ; 0.00855297 ; 0.0190932 ; -0.00915626 ; 102.62;
7 ; 9 ; 17 ; -0.00241505 ; -0.0184073 ; -0.0400653 ; 101.252;
8 ; 9 ; 17 ; -0.015331 ; -0.0692734 ; -0.0157659 ; 102.03;
9 ; 9 ; 17 ; 0.0612297 ; 0.0466227 ; -0.0116914 ; 101.037;
10 ; 9 ; 17 ; 0.00907353 ; -0.0407905 ; -0.0276985 ; 100.97;
11 ; 9 ; 17 ; -0.0456201 ; -0.0895288 ; 0.00220998 ; 103.843;
12 ; 9 ; 17 ; -0.0361009 ; 0.0964092 ; -0.0354451 ; 99.18;
13 ; 9 ; 17 ; -0.0365818 ; -0.0713407 ; 0.152047 ; 98.9825;
14 ; 9 ; 17 ; -0.0736755 ; -0.0130207 ; 0.00163802 ; 102.793;
15 ; 9 ; 17 ; -0.056782 ; -0.00652779 ; 0.0434043 ; 100.895;
16 ; 9 ; 17 ; 0.0279538 ; 0.0670905 ; -0.0384718 ; 103.96;
17 ; 9 ; 17 ; 0.00591926 ; 0.0358736 ; 0.0400694 ; 102.57;
18 ; 9 ; 17 ; -0.058076 ; 0.0631876 ; 0.0166864 ; 102.422;
19 ; 9 ; 17 ; -0.0521671 ; 0.0610146 ; 0.0410386 ; 100.482;
20 ; 9 ; 17 ; -0.0177815 ; 0.00388136 ; -0.0360492 ; 102.61;
21 ; 9 ; 17 ; 0.0426709 ; 0.0167025 ; -0.0217681 ; 102.275;
4 ; 10 ; 17 ; -0.0399556 ; -0.040486 ; 0.00696252 ; 104.087;
5 ; 10 ; 17 ; 0.00722737 ; -0.0103953 ; -0.027357 ; 104.442;
6 ; 10 ; 17 ; -0.0647651 ; 0.0373264 ; 0.0221036 ; 103.237;
7 ; 10 ; 17 ; -0.0418736 ; 0.0213945 ; -0.0309896 ; 101.653;
8 ; 10 ; 17 ; -0.0589419 ; -0.0563718 ; 0.00250008 ; 102.965;
9 ; 10 ; 17 ; 0.015132 ; 0.0318929 ; 0.0439882 ; 102.02;
10 ; 10 ; 17 ; 0.0832946 ; 0.0234029 ; -0.00954674 ; 101.252;
11 ; 10 ; 17 ; 0.0480794 ; 0.00865786 ; 0.0240607 ; 101.528;
12 ; 10 ; 17 ; -0.00726173 ; 0.0511557 ; -0.0301111 ; 98.9725;
13 ; 10 ; 17 ; -0.0142625 ; -0.0514484 ; -0.0876078 ; 102.432;
14 ; 10 ; 17 ; 0.00025654 ; -0.00266793 ; -0.0955786 ; 102.955;
15 ; 10 ; 17 ; -0.00774063 ; -0.0378692 ; -0.0116107 ; 100.77;
16 ; 10 ; 17 ; 0.043371 ; -0.0160957 ; 0.0510192 ; 99.5675;
17 ; 10 ; 17 ; 0.0242235 ; 0.0334942 ; 0.0430672 ; 101.645;
18 ; 10 ; 17 ; -0.0207281 ; 0.00642583 ; -0.0706728 ; 102.668;
19 ; 10 ; 17 ; -0.0216863 ; -0.0286115 ; 0.000639868 ; 100.455;
20 ; 10 ; 17 ; 0.00394852 ; 0.000390428 ; -0.0230883 ; 103.367;
21 ; 10 ; 17 ; -0.0301632 ; -0.0432973 ; -0.0257076 ; 101.832;
4 ; 11 ; 17 ; 0.0532055 ; 0.0538834 ; -0.0205994 ; 104.032;
5 ; 11 ; 17 ; 0.0374803 ; -0.0302632 ; -0.00763927 ; 101.938;
6 ; 11 ; 17 ; 0.0420182 ; -0.026842 ; 0.00715943 ; 100.465;
7 ; 11 ; 17 ; -0.0773752 ; 0.011108 ; 0.0530048 ; 101.407;
8 ; 11 ; 17 ; -0.00551752 ; 0.00542178 ; -0.0137621 ; 100.693;
9 ; 11 ; 17 ; 0.00572863 ; 0.00145622 ; 0.000834759 ; 102.34;
10 ; 11 ; 17 ; 0.00442164 ; -0.0457823 ; -0.00242529 ; 100.165;
11 ; 11 ; 17 ; -0.0174188 ; 0.0706422 ; 0.0548473 ; 101.775;
12 ; 11 ; 17 ; -0.0109158 ; 0.0128847 ; 0.0157393 ; 103.522;
13 ; 11 ; 17 ; 0.032352 ; -0.0838112 ; -0.0144554 ; 102.493;
14 ; 11 ; 17 ; 0.0321922 ; 0.0156024 ; -0.0100212 ; 101.89;
15 ; 11 ; 17 ; -0.0181741 ; 0.0313961 ; -0.0179235 ; 99.93;
16 ; 11 ; 17 ; -0.00370313 ; 0.0835882 ; -0.0228501 ; 101.888;
17 ; 11 ; 17 ; -0.057869 ; 0.0556967 ; 0.0467971 ; 104.04;
18 ; 11 ; 17 ; 0.0743135 ; 0.0292924 ; 0.0371328 ; 102.403;
19 ; 11 ; 17 ; -0.0553425 ; 0.0115094 ; -0.0750853 ; 102.765;
20 ; 11 ; 17 ; -0.0467642 ; -0.00131417 ; -0.0559246 ; 103.585;
21 ; 11 ; 17 ; 0.0125672 ; -0.00503571 ; -0.000586216 ; 101.478;
4 ; 12 ; 17 ; 0.0793329 ; 0.00122741 ; 0.00504465 ; 101.695;
5 ; 12 ; 17 ; 0.094229 ; -0.00101577 ; 0.0342428 ; 100.493;
6 ; 12 ; 17 ; 0.0295807 ; 0.0345908 ; 0.0796881 ; 102.572;
7 ; 12 ; 17 ; 0.0141885 ; -0.0666621 ; -0.0911724 ; 99.9075;
8 ; 12 ; 17 ; -0.0168434 ; -0.00942357 ; -0.0559671 ; 100.947;
9 ; 12 ; 17 ; 0.0417374 ; -0.00983069 ; 0.0694474 ; 98.5525;
10 ; 12 ; 17 ; 0.00967858 ; -0.0367488 ; 0.0584041 ; 100.42;
11 ; 12 ; 17 ; -0.0763218 ; 0.0525199 ; 0.031605 ; 101.517;
12 ; 12 ; 17 ; 0.0107458 ; -0.00801839 ; 0.0661251 ; 101.985;
13 ; 12 ; 17 ; -0.0373725 ; 0.0304313 ; -0.0208691 ; 101.868;
14 ; 12 ; 17 ; -0.0300944 ; -0.013256 ; -0.100484 ; 102.847;
15 ; 12 ; 17 ; 0.000194349 ; 0.016776 ; -0.028756 ; 102.14;
16 ; 12 ; 17 ; 0.00117496 ; 0.00379109 ; 0.0246474 ; 100.92;
17 ; 12 ; 17 ; 0.0242035 ; 0.0241001 ; 0.0376954 ; 98.5325;
18 ; 12 ; 17 ; -0.00432896 ; 0.0826316 ; 0.010929 ; 102.56;
19 ; 12 ; 17 ; -0.105631 ; 0.00680062 ; 0.00726688 ; 102.55;
20 ; 12 ; 17 ; -0.0666079 ; -0.00594507 ; 0.0236495 ; 100.697;
21 ; 12 ; 17 ; -0.0281823 ; 0.07857 ; -0.0294152 ; 101.717;
4 ; 13 ; 17 ; 0.0333244 ; 0.0716441 ; 0.0215487 ; 103.33;
5 ; 13 ; 17 ; -0.0168586 ; 0.0431292 ; 0.00381722 ; 103.555;
6 ; 13 ; 17 ; -0.053717 ; 0.00685181 ; -0.00471052 ; 103.39;
7 ; 13 ; 17 ; -0.00234933 ; 0.000507524 ; 0.0215562 ; 101.735;
8 ; 13 ; 17 ; -0.0140256 ; 0.0503534 ; 0.000137949 ; 101.003;
9 ; 13 ; 17 ; -0.0584204 ; 0.0296568 ; -0.0011274 ; 102.802;
10 ; 13 ; 17 ; -0.0322509 ; 0.00907605 ; 0.0229028 ; 101.767;
11 ; 13 ; 17 ; -0.0293415 ; 0.0408375 ; 0.073166 ; 100.877;
12 ; 13 ; 17 ; -0.0321413 ; 0.00412404 ; 0.0570941 ; 102.355;
13 ; 13 ; 17 ; 0.0132269 ; 0.0663119 ; 0.00814816 ; 102.168;
14 ; 13 ; 17 ; 0.00619112 ; -0.0439207 ; -0.0136974 ; 100.278;
15 ; 13 ; 17 ; 0.00440445 ; 0.0637112 ; -0.0521593 ; 101.123;
16 ; 13 ; 17 ; 0.020961 ; -0.00646251 ; 0.0639587 ; 104.292;
17 ; 13 ; 17 ; 0.0533049 ; 0.000221966 ; -0.00558983 ; 102.192;
18 ; 13 ; 17 ; -0.0084386 ; 0.0662736 ; -0.00879217 ; 101.742;
19 ; 13 ; 17 ; 0.00291743 ; -0.0204048 ; -0.0561408 ; 102.785;
20 ; 13 ; 17 ; 0.0300098 ; -0.0182017 ; 0.0750931 ; 102.827;
21 ; 13 ; 17 ; 0.0261295 ; -0.0909299 ; 0.032514 ; 104.627;
4 ; 14 ; 17 ; 0.0342167 ; 0.0323581 ; -0.0848679 ; 102.068;
5 ; 14 ; 17 ; -0.0609168 ; 0.0901733 ; -0.0227272 ; 100.83;
6 ; 14 ; 17 ; 0.0814687 ; 0.00369702 ; -0.0209897 ; 101.11;
7 ; 14 ; 17 ; 0.00350196 ; -0.0165808 ; 0.0197301 ; 103.2;
8 ; 14 ; 17 ; -0.00168167 ; 0.0681827 ; -0.0138322 ; 101.917;
9 ; 14 ; 17 ; -0.0432412 ; -0.0325477 ; 0.0391816 ; 102.183;
10 ; 14 ; 17 ; -0.0791933 ; -0.0212502 ; 0.0541449 ; 102.308;
11 ; 14 ; 17 ; 0.0922335 ; -0.0325094 ; -0.00818795 ; 102.49;
12 ; 14 ; 17 ; 0.0399972 ; -0.0254252 ; -0.0448425 ; 102.347;
13 ; 14 ; 17 ; -0.0421666 ; -0.0140324 ; -0.0400048 ; 100.417;
14 ; 14 ; 17 ; 0.0503373 ; -0.0335005 ; -0.022573 ; 103.842;
15 ; 14 ; 17 ; 0.00781306 ; -0.020772 ; -0.0267159 ; 101.95;
16 ; 14 ; 17 ; 0.0452794 ; -0.0449256 ; 0.012876 ; 101.905;
17 ; 14 ; 17 ; -0.021508 ; -0.0160608 ; 0.0120428 ; 100.422;
18 ; 14 ; 17 ; 0.00143089 ; -0.111449 ; 0.00138906 ; 99.82;
19 ; 14 ; 17 ; 0.00755597 ; -0.112094 ; 0.0632465 ; 102.075;
20 ; 14 ; 17 ; -0.0364369 ; -0.0286744 ; 0.057044 ; 101.19;
21 ; 14 ; 17 ; -0.00395411 ; -0.0352842 ; 0.0608256 ; 102.96;
4 ; 15 ; 17 ; 0.0365916 ; -0.0545285 ; -0.0440811 ; 102.502;
5 ; 15 ; 17 ; -0.0212776 ; -0.00999012 ; 0.0106707 ; 101.995;
6 ; 15 ; 17 ; -0.0855777 ; -0.0598159 ; 0.00346051 ; 101.395;
7 ; 15 ; 17 ; -0.0565 ; 0.0327161 ; 0.00518536 ; 102.133;
8 ; 15 ; 17 ; -0.0493292 ; -0.0386402 ; -0.00377538 ; 101.395;
9 ; 15 ; 17 ; -0.0396056 ; -0.0623155 ; 0.0527337 ; 100.392;
10 ; 15 ; 17 ; 0.0591223 ; -0.0777253 ; -0.0044794 ; 101.685;
11 ; 15 ; 17 ; 0.0649203 ; -0.0271423 ; -0.0668136 ; 101.472;
12 ; 15 ; 17 ; 0.0165396 ; 0.0382125 ; -0.0295405 ; 101.078;
13 ; 15 ; 17 ; -0.0592235 ; 0.0264084 ; -0.00374378 ; 101.067;
14 ; 15 ; 17 ; -0.0214578 ; -0.0125279 ; 0.0175421 ; 99.5475;
15 ; 15 ; 17 ; 0.0319945 ; -0.0317559 ; -0.0715866 ; 102.843;
16 ; 15 ; 17 ; -0.0286298 ; -0.095705 ; -0.0251929 ; 101.51;
17 ; 15 ; 17 ; -0.035186 ; 0.0204667 ; 0.0148853 ; 102.657;
18 ; 15 ; 17 ; -0.104011 ; 0.00763038 ; 0.0112435 ; 101.695;
19 ; 15 ; 17 ; -0.0322455 ; 0.0235606 ; 0.00713922 ; 101.688;
20 ; 15 ; 17 ; 0.00231747 ; 0.0409304 ; 0.00671105 ; 103.568;
21 ; 15 ; 17 ; 0.0312887 ; 0.139785 ; 0.0115798 ; 101.605;
4 ; 16 ; 17 ; -0.0423982 ; 0.0293109 ; -0.0509891 ; 101.168;
5 ; 16 ; 17 ; -0.0325492 ; 0.0115006 ; 0.0219713 ; 102.797;
6 ; 16 ; 17 ; -0.0865342 ; -0.0704564 ; 0.0597285 ; 102.913;
7 ; 16 ; 17 ; -0.0308868 ; 0.0105875 ; 0.0189059 ; 103.243;
8 ; 16 ; 17 ; 0.00816549 ; -0.0310088 ; -0.0342973 ; 103.272;
9 ; 16 ; 17 ; 0.0445266 ; -0.00974413 ; 0.00470705 ; 100.785;
10 ; 16 ; 17 ; -0.0245264 ; -0.0457401 ; 0.0491786 ; 101.013;
11 ; 16 ; 17 ; 0.00761193 ; -0.00753648 ; -0.00758739 ; 102.907;
12 ; 16 ; 17 ; 0.0576249 ; 0.0119891 ; -0.0420824 ; 103.493;
13 ; 16 ; 17 ; 0.0544343 ; -0.0170341 ; -0.045519 ; 100.172;
14 ; 16 ; 17 ; -0.0730454 ; -0.0697551 ; 0.0335186 ; 102.433;
15 ; 16 ; 17 ; 0.0269379 ; -0.00944563 ; 0.0145642 ; 102.33;
16 ; 16 ; 17 ; -0.00431896 ; 0.0254404 ; 0.0255968 ; 105.27;
17 ; 16 ; 17 ; 0.0310341 ; -0.0644816 ; -0.017782 ; 104.123;
18 ; 16 ; 17 ; 0.0120534 ; 0.0366694 ; 0.0559933 ; 102.94;
19 ; 16 ; 17 ; 0.0385786 ; 0.048363 ; -0.0384478 ; 101.13;
20 ; 16 ; 17 ; -0.0315317 ; 0.0443545 ; -0.0139442 ; 100.415;
21 ; 16 ; 17 ; -0.0445282 ; 0.0363984 ; 0.0251281 ; 105.263;
4 ; 17 ; 17 ; 0.040082 ; -0.0602944 ; 0.0043004 ; 100.587;
5 ; 17 ; 17 ; 0.0458026 ; -0.0145745 ; 0.0599276 ; 102.702;
6 ; 17 ; 17 ; -0.0464135 ; 0.0207388 ; 0.0489823 ; 102.278;
7 ; 17 ; 17 ; 0.0575648 ; -0.029943 ; -0.0157294 ; 99.47;
8 ; 17 ; 17 ; -0.0118391 ; -0.0180753 ; 0.0789805 ; 105.817;
9 ; 17 ; 17 ; -0.00429758 ; -0.0149082 ; 0.0778683 ; 101.862;
10 ; 17 ; 17 ; -0.0534371 ; -0.00172405 ; -0.00213593 ; 105.145;
11 ; 17 ; 17 ; -0.0169481 ; -0.0270363 ; 0.0806803 ; 102.428;
12 ; 17 ; 17 ; -0.00164998 ; 0.041141 ; -0.0381023 ; 102.82;
13 ; 17 ; 17 ; -0.014888 ; -0.0305737 ; -0.0183561 ; 100.92;
