4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
14 ; 17 ; 17 ; 0.0214924 ; -0.0413181 ; 0.0316783 ; 100.06;
15 ; 17 ; 17 ; 0.00763925 ; -0.0136258 ; 0.00208972 ; 99.6275;
16 ; 17 ; 17 ; -0.0361565 ; -0.00849281 ; 0.049085 ; 102.205;
17 ; 17 ; 17 ; -0.00856415 ; -0.0464241 ; -0.00185761 ; 102.925;
18 ; 17 ; 17 ; 0.0399664 ; 0.0793005 ; 0.04445 ; 99.37;
19 ; 17 ; 17 ; 0.043146 ; -0.0907469 ; -0.0371382 ; 102.377;
20 ; 17 ; 17 ; 0.0212549 ; -0.0276023 ; 0.00648221 ; 100.385;
21 ; 17 ; 17 ; -0.0119492 ; -0.0491407 ; 0.0128509 ; 100.875;
4 ; 18 ; 17 ; -0.0530079 ; 0.0100565 ; 0.00443046 ; 100.64;
5 ; 18 ; 17 ; -0.0179495 ; 0.100908 ; 0.0592427 ; 101.985;
6 ; 18 ; 17 ; 0.0764749 ; 0.0432955 ; 0.0103902 ; 103.11;
7 ; 18 ; 17 ; -0.0673686 ; -0.050304 ; 0.0901139 ; 101.52;
8 ; 18 ; 17 ; -0.0105321 ; 0.000678181 ; 0.0503888 ; 101.8;
9 ; 18 ; 17 ; 0.00678476 ; -0.029309 ; 0.0218594 ; 102.877;
10 ; 18 ; 17 ; 0.0500149 ; 0.0247825 ; -0.0137473 ; 101.027;
11 ; 18 ; 17 ; 0.000931478 ; 0.0133181 ; 0.0406075 ; 101.805;
12 ; 18 ; 17 ; -0.0556243 ; 0.000438738 ; -0.00141211 ; 102.032;
13 ; 18 ; 17 ; 0.00677241 ; -0.0662013 ; 0.0610338 ; 102.97;
14 ; 18 ; 17 ; 0.0399913 ; -0.0372999 ; -0.0798062 ; 101.888;
15 ; 18 ; 17 ; 0.0699484 ; 0.0182462 ; -2.55101e-05 ; 100.972;
16 ; 18 ; 17 ; 0.0285273 ; 0.00143381 ; -0.00169236 ; 103.963;
17 ; 18 ; 17 ; 0.120832 ; 0.0255711 ; 0.0575334 ; 100.19;
18 ; 18 ; 17 ; -0.0196813 ; 0.0578526 ; -0.00827906 ; 102.295;
19 ; 18 ; 17 ; 0.025373 ; 0.0028902 ; 0.00951274 ; 101.645;
20 ; 18 ; 17 ; 0.0685817 ; -0.00985981 ; -0.0227996 ; 102.177;
21 ; 18 ; 17 ; -0.0757191 ; -0.0221129 ; 0.0193267 ; 100.14;
4 ; 19 ; 17 ; -0.0412146 ; 0.0781963 ; 0.0325749 ; 101.37;
5 ; 19 ; 17 ; 0.0117684 ; -0.00768504 ; 0.0279873 ; 102.14;
6 ; 19 ; 17 ; -0.00942156 ; -0.0744613 ; 0.00834283 ; 101.16;
7 ; 19 ; 17 ; -0.0147507 ; -0.0375014 ; 0.0904495 ; 101.848;
8 ; 19 ; 17 ; -0.0621878 ; -0.0560497 ; 0.000285105 ; 99.765;
9 ; 19 ; 17 ; 0.0257455 ; 0.0517045 ; 0.114487 ; 101.105;
10 ; 19 ; 17 ; -0.0440123 ; -0.0238469 ; 0.0860999 ; 102.515;
11 ; 19 ; 17 ; 0.00353241 ; -0.0289298 ; 0.00773516 ; 100.107;
12 ; 19 ; 17 ; 0.0190756 ; 0.0131987 ; 0.0522502 ; 102.5;
13 ; 19 ; 17 ; -0.00707975 ; 0.0100522 ; -0.0412785 ; 104.49;
14 ; 19 ; 17 ; -0.0407544 ; 0.0692719 ; 0.127678 ; 100.168;
15 ; 19 ; 17 ; -0.0253861 ; 0.0181242 ; 0.00343183 ; 102.282;
16 ; 19 ; 17 ; 0.00791373 ; 0.0100388 ; -0.043912 ; 103.315;
17 ; 19 ; 17 ; 0.119854 ; 0.00925846 ; 0.0046418 ; 102.41;
18 ; 19 ; 17 ; -0.00643045 ; -0.0210197 ; -0.0365905 ; 102.57;
19 ; 19 ; 17 ; 0.0280468 ; -0.0402461 ; 0.00318367 ; 103.105;
20 ; 19 ; 17 ; 0.0191572 ; 0.0159505 ; -0.0130679 ; 101.92;
21 ; 19 ; 17 ; 0.0560291 ; 0.0309107 ; -0.033107 ; 98.92;
4 ; 20 ; 17 ; 0.0156043 ; -0.0215713 ; 0.0486388 ; 101.54;
5 ; 20 ; 17 ; 0.0457509 ; 0.03376 ; 0.0323779 ; 101.637;
6 ; 20 ; 17 ; -0.0448858 ; -0.0196352 ; -0.00357271 ; 99.655;
7 ; 20 ; 17 ; -0.0599858 ; -0.0373382 ; -0.0305372 ; 104.16;
8 ; 20 ; 17 ; 0.0253086 ; 0.115017 ; -0.023526 ; 103.112;
9 ; 20 ; 17 ; 0.0551077 ; 0.0436353 ; 0.033951 ; 102.525;
10 ; 20 ; 17 ; -0.032873 ; -0.0237918 ; 0.0482636 ; 104.645;
11 ; 20 ; 17 ; -0.0234235 ; 0.0214237 ; 0.0216131 ; 100.745;
12 ; 20 ; 17 ; 0.0307814 ; -0.0371696 ; 0.000859082 ; 103.99;
13 ; 20 ; 17 ; 0.0104516 ; -0.0502258 ; 0.0273769 ; 101.928;
14 ; 20 ; 17 ; -0.00240286 ; -0.00479799 ; -0.0362704 ; 101.735;
15 ; 20 ; 17 ; -0.00206183 ; 0.00538034 ; 0.0406901 ; 100.798;
16 ; 20 ; 17 ; 0.0366063 ; -0.0332414 ; 0.0217406 ; 101.292;
17 ; 20 ; 17 ; -9.90297e-05 ; 0.0392706 ; -0.00512207 ; 103.365;
18 ; 20 ; 17 ; 0.0378407 ; -0.0310405 ; 0.0627504 ; 101.685;
19 ; 20 ; 17 ; 0.0565783 ; -0.0208636 ; 0.00261102 ; 102.445;
20 ; 20 ; 17 ; 0.0217618 ; -0.0124156 ; -0.0142088 ; 100.863;
21 ; 20 ; 17 ; -0.00345342 ; 0.0127456 ; 0.0990377 ; 103.532;
4 ; 21 ; 17 ; 0.0472774 ; 0.0856167 ; -0.0353848 ; 101.737;
5 ; 21 ; 17 ; 0.0391333 ; 0.0326834 ; 0.07524 ; 101.398;
6 ; 21 ; 17 ; -0.026467 ; 0.0340687 ; -0.00204453 ; 101.303;
7 ; 21 ; 17 ; 0.0139566 ; 0.0211631 ; -0.0174635 ; 99.395;
8 ; 21 ; 17 ; -0.00749204 ; -0.0160006 ; 0.0489801 ; 102.01;
9 ; 21 ; 17 ; -0.0453977 ; -0.0418599 ; -0.0106424 ; 102.492;
10 ; 21 ; 17 ; 0.0248917 ; 0.0379328 ; 0.060791 ; 97.6;
11 ; 21 ; 17 ; -0.0610036 ; -0.0119131 ; -0.00438808 ; 101.415;
12 ; 21 ; 17 ; 0.0172076 ; 0.0723184 ; 0.0711385 ; 101.445;
13 ; 21 ; 17 ; -0.0398136 ; -0.0493756 ; -0.0283307 ; 104.39;
14 ; 21 ; 17 ; 0.0558548 ; 0.0231746 ; -0.0381883 ; 101.838;
15 ; 21 ; 17 ; 0.061614 ; -0.0579627 ; 0.0110196 ; 104.21;
16 ; 21 ; 17 ; -0.0348964 ; 0.0419884 ; -0.0758222 ; 101.2;
17 ; 21 ; 17 ; 0.0408341 ; 0.0161911 ; -0.00912176 ; 101.185;
18 ; 21 ; 17 ; -0.00646918 ; -0.0351663 ; 0.00671572 ; 100.335;
19 ; 21 ; 17 ; -0.0783477 ; 0.017778 ; -0.0564792 ; 100.757;
20 ; 21 ; 17 ; -0.0227958 ; -0.000682093 ; 0.00373523 ; 101.832;
21 ; 21 ; 17 ; -0.0402002 ; 0.0112169 ; 0.0194732 ; 102.383;
4 ; 4 ; 18 ; 0.00892997 ; -0.0665287 ; -0.101927 ; 102.145;
5 ; 4 ; 18 ; 0.0348978 ; -0.0750679 ; -0.0390517 ; 103.103;
6 ; 4 ; 18 ; -0.0336435 ; -0.00271159 ; 0.013627 ; 102.34;
7 ; 4 ; 18 ; 0.0477474 ; 0.0194238 ; -0.0256391 ; 104.105;
8 ; 4 ; 18 ; 0.0783487 ; 0.0354712 ; -0.0448022 ; 102.358;
9 ; 4 ; 18 ; -0.05629 ; 0.111815 ; -0.0356152 ; 101.472;
10 ; 4 ; 18 ; -0.012892 ; -0.0102103 ; -0.00433903 ; 103.46;
11 ; 4 ; 18 ; 0.0525548 ; -0.00528224 ; 0.0283915 ; 100.05;
12 ; 4 ; 18 ; 0.104835 ; 0.0647611 ; 0.0868597 ; 103.642;
13 ; 4 ; 18 ; 0.0497188 ; -0.060371 ; -0.0218253 ; 101.95;
14 ; 4 ; 18 ; -0.0181805 ; -0.0113322 ; 0.00777635 ; 101.71;
15 ; 4 ; 18 ; -0.014724 ; 0.00691503 ; -0.0362879 ; 101.89;
16 ; 4 ; 18 ; -0.017659 ; 0.0809487 ; 0.0211108 ; 104.51;
17 ; 4 ; 18 ; 0.0183182 ; -0.0336661 ; 0.0164061 ; 100.623;
18 ; 4 ; 18 ; 0.00472949 ; -0.0367393 ; -0.0608652 ; 100.88;
19 ; 4 ; 18 ; -0.0720264 ; 0.0256012 ; 0.0263419 ; 102.97;
20 ; 4 ; 18 ; -0.0642983 ; 0.0490628 ; 0.0411574 ; 103.685;
21 ; 4 ; 18 ; 0.00149216 ; -0.0229288 ; -0.0255625 ; 101.75;
4 ; 5 ; 18 ; 0.0378462 ; -0.059914 ; -0.0240477 ; 103.013;
5 ; 5 ; 18 ; 0.0351874 ; 0.0515218 ; -0.000120611 ; 102.49;
6 ; 5 ; 18 ; 0.0373443 ; -0.0543749 ; 0.0415809 ; 101.545;
7 ; 5 ; 18 ; 0.010003 ; -0.0569752 ; 0.0266221 ; 102.575;
8 ; 5 ; 18 ; -0.0367873 ; -0.00489833 ; -0.0115303 ; 101.675;
9 ; 5 ; 18 ; -0.0754114 ; 0.0273135 ; 0.0275454 ; 100.085;
10 ; 5 ; 18 ; -0.00997344 ; 0.0220349 ; 0.0353197 ; 100.258;
11 ; 5 ; 18 ; 0.0187267 ; -0.0326796 ; 0.00859386 ; 102.162;
12 ; 5 ; 18 ; 0.0222425 ; 0.0690703 ; 0.0588382 ; 99.195;
13 ; 5 ; 18 ; -0.0137719 ; -0.00454745 ; 0.000671115 ; 103.675;
14 ; 5 ; 18 ; 0.00950089 ; -0.00801444 ; 0.0328065 ; 102.148;
15 ; 5 ; 18 ; -0.048169 ; 0.0370481 ; -0.0273475 ; 104.168;
16 ; 5 ; 18 ; 0.0170772 ; 0.0242953 ; 0.145444 ; 100.477;
17 ; 5 ; 18 ; 0.00390881 ; 0.0267148 ; 0.030332 ; 101.562;
18 ; 5 ; 18 ; -0.0245761 ; -0.0173857 ; 0.0177493 ; 103.245;
19 ; 5 ; 18 ; -0.0230911 ; 0.0329415 ; -0.00396436 ; 101.97;
20 ; 5 ; 18 ; 0.048492 ; 0.0207802 ; -0.0240823 ; 100.772;
21 ; 5 ; 18 ; 0.00372564 ; 0.0207239 ; 0.00967431 ; 102.623;
4 ; 6 ; 18 ; 0.00987254 ; -0.00688649 ; -0.0131168 ; 102.02;
5 ; 6 ; 18 ; 0.0213141 ; -0.0423513 ; -0.00504274 ; 101.167;
6 ; 6 ; 18 ; 0.0287134 ; -0.0219339 ; 0.0582289 ; 103.105;
7 ; 6 ; 18 ; -0.0265291 ; -0.00761483 ; 0.0578849 ; 102.495;
8 ; 6 ; 18 ; 0.0191795 ; 0.0675648 ; 0.0759718 ; 101.597;
9 ; 6 ; 18 ; -0.0359037 ; -0.0212848 ; -0.0476854 ; 101.627;
10 ; 6 ; 18 ; -0.00739444 ; -0.00854641 ; -0.03368 ; 100.89;
11 ; 6 ; 18 ; -0.0154082 ; 0.0167648 ; 0.0359056 ; 100.127;
12 ; 6 ; 18 ; -0.0515155 ; 0.00779583 ; 0.0855673 ; 101.42;
13 ; 6 ; 18 ; 0.0101606 ; 0.019873 ; -0.00657246 ; 101.29;
14 ; 6 ; 18 ; 0.0577036 ; -0.0282415 ; 0.0440498 ; 99.7775;
15 ; 6 ; 18 ; 0.00279686 ; 0.0173215 ; 0.00938493 ; 102.845;
16 ; 6 ; 18 ; 0.0867473 ; 0.0382619 ; 0.0459628 ; 102.835;
17 ; 6 ; 18 ; 0.103338 ; 0.0234931 ; 0.0889592 ; 99.0825;
18 ; 6 ; 18 ; -0.0295952 ; -0.00133588 ; 0.0798702 ; 103.78;
19 ; 6 ; 18 ; -0.0277247 ; -0.0771159 ; 0.0342602 ; 101.82;
20 ; 6 ; 18 ; -0.00267082 ; -0.0508818 ; -0.0328213 ; 101.763;
21 ; 6 ; 18 ; 0.0308468 ; 0.0714325 ; -0.00939747 ; 100.438;
4 ; 7 ; 18 ; 0.0538118 ; 0.00761805 ; 0.0419803 ; 102.525;
5 ; 7 ; 18 ; -0.00875698 ; 0.022502 ; 0.0354075 ; 104.642;
6 ; 7 ; 18 ; 0.00212434 ; 0.0654393 ; -0.0042714 ; 102.475;
7 ; 7 ; 18 ; -0.00326493 ; 0.0205591 ; -0.0404931 ; 102.36;
8 ; 7 ; 18 ; 0.0256264 ; 0.0220684 ; -0.0536852 ; 101.463;
9 ; 7 ; 18 ; 0.0430526 ; 0.00874408 ; 0.0517275 ; 101.953;
10 ; 7 ; 18 ; 0.0211742 ; -0.0101381 ; -0.00316846 ; 100.132;
11 ; 7 ; 18 ; -0.036078 ; -0.00251615 ; -0.017223 ; 100.34;
12 ; 7 ; 18 ; -0.0578898 ; 0.025612 ; 0.0168667 ; 101.738;
13 ; 7 ; 18 ; -0.0161817 ; 0.0324861 ; 0.0872739 ; 103.705;
14 ; 7 ; 18 ; 0.051206 ; -0.0378614 ; 0.102122 ; 102.142;
15 ; 7 ; 18 ; -0.0302631 ; 0.0887132 ; 0.0803149 ; 101.253;
16 ; 7 ; 18 ; -0.0236332 ; 0.0988981 ; -0.0824475 ; 104.312;
17 ; 7 ; 18 ; -0.00733338 ; -0.000905085 ; -0.00818444 ; 103.023;
18 ; 7 ; 18 ; -0.0442158 ; -0.0278159 ; 0.0067633 ; 102.388;
19 ; 7 ; 18 ; -0.00691871 ; -0.0387731 ; -0.0159737 ; 102.243;
20 ; 7 ; 18 ; -0.00659421 ; -0.0761368 ; -0.0388177 ; 102.6;
21 ; 7 ; 18 ; -0.0508299 ; 0.00420618 ; -0.00958478 ; 103.103;
4 ; 8 ; 18 ; 0.0287669 ; 0.05075 ; -0.034148 ; 101.96;
5 ; 8 ; 18 ; -0.0195726 ; -0.0306196 ; -0.0264513 ; 103.403;
6 ; 8 ; 18 ; -0.0201711 ; 0.032838 ; 0.0413358 ; 101.347;
7 ; 8 ; 18 ; -0.0372455 ; -0.0462241 ; -0.0215724 ; 102.157;
8 ; 8 ; 18 ; -0.0488656 ; -0.0343693 ; 0.0727129 ; 101.14;
9 ; 8 ; 18 ; -0.0116928 ; -0.0195037 ; 0.0111226 ; 99.525;
10 ; 8 ; 18 ; 0.045532 ; -0.00484364 ; -0.00582188 ; 102.168;
11 ; 8 ; 18 ; -0.00589911 ; 0.0380913 ; 0.0245561 ; 102.838;
12 ; 8 ; 18 ; -0.0065236 ; -0.0449757 ; 0.00351874 ; 100.362;
13 ; 8 ; 18 ; -0.042701 ; 0.0247791 ; -0.103143 ; 101.523;
14 ; 8 ; 18 ; 0.0311294 ; -0.0218632 ; 0.0251806 ; 101.627;
15 ; 8 ; 18 ; -0.0939022 ; -0.0275269 ; 0.0519578 ; 102.715;
16 ; 8 ; 18 ; -0.0577614 ; -0.0152183 ; 0.00312592 ; 101.45;
17 ; 8 ; 18 ; 0.000996617 ; -0.0987595 ; 0.0365757 ; 100.615;
18 ; 8 ; 18 ; 0.0386548 ; 0.0332905 ; -0.0348929 ; 102.32;
19 ; 8 ; 18 ; -0.0110389 ; -0.00407595 ; 0.0484445 ; 103.3;
20 ; 8 ; 18 ; 0.0692793 ; 0.0571974 ; -0.0706064 ; 102.73;
21 ; 8 ; 18 ; 0.0240085 ; -0.0523475 ; 0.0433269 ; 103.143;
4 ; 9 ; 18 ; -0.0403965 ; 0.037678 ; 0.0681245 ; 100.665;
5 ; 9 ; 18 ; 0.0775587 ; 0.026099 ; 0.00755222 ; 99.055;
6 ; 9 ; 18 ; 0.0361958 ; 0.00476571 ; -0.0445429 ; 101.975;
7 ; 9 ; 18 ; 0.0294795 ; -0.0321244 ; -0.0654505 ; 102.903;
8 ; 9 ; 18 ; 0.0212016 ; 0.0153194 ; -0.0461733 ; 102.48;
9 ; 9 ; 18 ; -0.0513374 ; -0.0012754 ; -0.0549584 ; 99.6825;
10 ; 9 ; 18 ; -0.0209221 ; -0.0454651 ; -0.0426632 ; 103.868;
11 ; 9 ; 18 ; 0.0123652 ; -0.028396 ; 0.0335776 ; 103.155;
12 ; 9 ; 18 ; 0.0530665 ; -0.0510421 ; 0.0265089 ; 100.943;
13 ; 9 ; 18 ; 0.0319674 ; -0.0583268 ; 0.044638 ; 103.81;
14 ; 9 ; 18 ; -0.0618752 ; -0.0665768 ; -0.0107699 ; 101.455;
15 ; 9 ; 18 ; -0.0798686 ; -0.0267489 ; 0.033751 ; 102.423;
16 ; 9 ; 18 ; -0.0135644 ; -0.0142306 ; 0.0134092 ; 104.162;
17 ; 9 ; 18 ; 0.0483059 ; -0.0432567 ; 0.0265462 ; 100.433;
18 ; 9 ; 18 ; -0.060006 ; -0.0302438 ; 0.0193669 ; 101.617;
19 ; 9 ; 18 ; -0.0478762 ; 0.0322375 ; 0.0162741 ; 100.457;
20 ; 9 ; 18 ; -0.0036746 ; 0.00355767 ; 0.0521463 ; 101.9;
21 ; 9 ; 18 ; 0.0540191 ; -0.0460267 ; -0.00812476 ; 101.75;
4 ; 10 ; 18 ; 0.0202902 ; 0.0757032 ; 0.0868649 ; 99.63;
5 ; 10 ; 18 ; 0.0208425 ; 0.0711548 ; -0.0385341 ; 103.625;
6 ; 10 ; 18 ; 0.0545301 ; 0.0627553 ; -0.0409295 ; 103.42;
7 ; 10 ; 18 ; 0.0467341 ; -0.00536381 ; 0.0321023 ; 103.225;
8 ; 10 ; 18 ; -0.0321352 ; 0.048458 ; -0.0166927 ; 102.262;
9 ; 10 ; 18 ; 0.0218054 ; -0.0105461 ; 0.04874 ; 103.113;
10 ; 10 ; 18 ; 0.0094825 ; -0.086047 ; -0.0336123 ; 100.968;
11 ; 10 ; 18 ; -0.0517162 ; -0.086161 ; 0.074094 ; 103.923;
12 ; 10 ; 18 ; -0.00769 ; -0.0102236 ; 0.0844524 ; 102.665;
13 ; 10 ; 18 ; -0.0634106 ; -0.0122149 ; -0.0193804 ; 100.428;
14 ; 10 ; 18 ; -0.0238308 ; -0.033367 ; -0.0612476 ; 105.213;
15 ; 10 ; 18 ; 0.072228 ; -0.0405883 ; -0.0201924 ; 103.328;
16 ; 10 ; 18 ; 0.019077 ; 0.0240344 ; 0.0633479 ; 103.055;
17 ; 10 ; 18 ; 0.0118062 ; -0.0185359 ; -0.00982368 ; 103.263;
18 ; 10 ; 18 ; -0.0238804 ; -0.00263359 ; -0.020335 ; 103.295;
19 ; 10 ; 18 ; -0.0400919 ; 0.0153867 ; -0.0181784 ; 101.195;
20 ; 10 ; 18 ; 0.0206305 ; -0.0193028 ; -0.0169655 ; 101.982;
21 ; 10 ; 18 ; 0.000984926 ; 0.0557383 ; 0.0023309 ; 102.512;
4 ; 11 ; 18 ; 0.0256911 ; -0.0199267 ; -0.0232958 ; 103.507;
5 ; 11 ; 18 ; 0.0188546 ; 0.0204132 ; -0.00698339 ; 103.78;
6 ; 11 ; 18 ; 0.00612477 ; 0.0186075 ; 0.045349 ; 100.96;
7 ; 11 ; 18 ; -0.0728959 ; 0.0387 ; 0.00256078 ; 102.275;
8 ; 11 ; 18 ; -0.0209115 ; 0.0393605 ; -0.0353309 ; 98.84;
9 ; 11 ; 18 ; -0.00502882 ; 0.045267 ; 0.0684591 ; 101.822;
10 ; 11 ; 18 ; 0.0410038 ; -0.0859888 ; 0.0383151 ; 99.5375;
11 ; 11 ; 18 ; 0.00134019 ; 0.0331262 ; 0.0586518 ; 105.017;
12 ; 11 ; 18 ; -0.0181438 ; -0.00454189 ; 0.00896452 ; 101.957;
13 ; 11 ; 18 ; 0.0558938 ; 0.0473078 ; 0.055314 ; 100.76;
14 ; 11 ; 18 ; 0.0372752 ; 0.0205138 ; -0.0549154 ; 103.453;
15 ; 11 ; 18 ; 0.0682205 ; 0.0132324 ; 0.000413798 ; 101.57;
16 ; 11 ; 18 ; -0.018515 ; 0.0592632 ; -0.0211418 ; 103.065;
17 ; 11 ; 18 ; -0.0172294 ; 0.0757079 ; -0.00819627 ; 101.672;
18 ; 11 ; 18 ; -0.00283198 ; -0.042268 ; 0.0440214 ; 101.07;
19 ; 11 ; 18 ; -0.0187957 ; -0.0450051 ; -0.0129744 ; 104.017;
20 ; 11 ; 18 ; 0.0494765 ; -0.0334993 ; -0.0456356 ; 100.973;
21 ; 11 ; 18 ; 0.0661114 ; 0.0124621 ; -0.03725 ; 103.595;
4 ; 12 ; 18 ; -0.0279444 ; 0.0579924 ; -0.0677468 ; 101.8;
5 ; 12 ; 18 ; 0.102891 ; 0.00327601 ; -0.0423543 ; 101.782;
6 ; 12 ; 18 ; 0.0294346 ; 0.0778093 ; 0.0895585 ; 100.195;
7 ; 12 ; 18 ; 0.0647273 ; 0.0338244 ; -0.0063535 ; 103.907;
8 ; 12 ; 18 ; 0.0490606 ; -0.0188476 ; 0.00661904 ; 102.305;
9 ; 12 ; 18 ; 0.0265122 ; 0.0567065 ; -0.035577 ; 100.365;
10 ; 12 ; 18 ; -0.0125104 ; 0.031226 ; 0.0133588 ; 100.37;
11 ; 12 ; 18 ; -0.0100048 ; 0.0773879 ; 0.00433034 ; 102.588;
12 ; 12 ; 18 ; 0.0699297 ; 0.0557483 ; -0.0613049 ; 103.315;
13 ; 12 ; 18 ; 0.0303255 ; 0.00283889 ; -0.0927278 ; 99.9275;
14 ; 12 ; 18 ; 0.0580754 ; -0.034628 ; 0.0730202 ; 100.18;
15 ; 12 ; 18 ; 0.0184696 ; -0.0106171 ; 0.0198798 ; 101;
16 ; 12 ; 18 ; 0.046275 ; -0.0141545 ; 0.0244194 ; 100.715;
17 ; 12 ; 18 ; -0.0239384 ; 0.0436101 ; -0.0364861 ; 101.93;
18 ; 12 ; 18 ; -0.104247 ; -0.000550065 ; 0.00314439 ; 99.64;
19 ; 12 ; 18 ; -0.0643218 ; -0.0783631 ; 0.00243488 ; 101.007;
20 ; 12 ; 18 ; 0.0496452 ; -0.00457696 ; -0.0227296 ; 103.32;
21 ; 12 ; 18 ; 0.00773934 ; 0.00743065 ; -0.132362 ; 99.5475;
4 ; 13 ; 18 ; 0.00343951 ; 0.0161292 ; -0.0480852 ; 100.537;
5 ; 13 ; 18 ; -0.0908421 ; 0.0124468 ; -0.0130809 ; 100.05;
6 ; 13 ; 18 ; -0.0436902 ; 0.0856521 ; -0.00283514 ; 100.89;
7 ; 13 ; 18 ; 0.0226272 ; -0.0416794 ; -0.00759662 ; 100.178;
8 ; 13 ; 18 ; -0.00977984 ; 0.023161 ; 0.0238791 ; 103.353;
9 ; 13 ; 18 ; 0.0307221 ; -0.0600915 ; -0.00963303 ; 101.185;
10 ; 13 ; 18 ; -0.0191575 ; 0.0114463 ; 0.048691 ; 102.367;
11 ; 13 ; 18 ; -0.03718 ; -0.00720914 ; -0.0593305 ; 100.602;
12 ; 13 ; 18 ; 0.0258868 ; -0.0271819 ; -0.0931071 ; 99.85;
13 ; 13 ; 18 ; -0.00267872 ; -0.016161 ; 0.0593844 ; 105.46;
14 ; 13 ; 18 ; -0.0176605 ; -0.0958552 ; -0.0258633 ; 102.295;
15 ; 13 ; 18 ; -0.122849 ; 0.0549091 ; -0.017401 ; 100.9;
16 ; 13 ; 18 ; -0.0169707 ; 0.0126109 ; -0.0811073 ; 101.705;
17 ; 13 ; 18 ; 0.0589348 ; -0.00163368 ; 0.0345327 ; 101.67;
18 ; 13 ; 18 ; 0.00247991 ; -0.0382259 ; -0.016486 ; 102.388;
19 ; 13 ; 18 ; -0.0172093 ; -0.00900426 ; 0.0763953 ; 103;
20 ; 13 ; 18 ; -0.0365189 ; -0.0447688 ; 0.0172606 ; 103.148;
21 ; 13 ; 18 ; 0.00440848 ; 0.00991965 ; -0.0339287 ; 100.965;
4 ; 14 ; 18 ; 0.0765357 ; 0.0442178 ; 0.0233874 ; 102.475;
5 ; 14 ; 18 ; -0.0118532 ; 0.0882282 ; 0.0349085 ; 100.065;
6 ; 14 ; 18 ; -0.0327549 ; -0.0107102 ; 0.00869668 ; 101.537;
7 ; 14 ; 18 ; 0.0531979 ; -0.00567557 ; -0.0138521 ; 103.595;
8 ; 14 ; 18 ; 0.0526049 ; 0.0303747 ; -0.0247879 ; 101.512;
9 ; 14 ; 18 ; -0.0208509 ; -0.0624508 ; -0.00627158 ; 103.877;
10 ; 14 ; 18 ; -0.0142735 ; 0.0245449 ; -0.0782569 ; 102.147;
11 ; 14 ; 18 ; 0.0270647 ; -0.00794081 ; 0.0482602 ; 103.38;
12 ; 14 ; 18 ; -0.00909503 ; -0.048133 ; 0.00689675 ; 102.77;
13 ; 14 ; 18 ; -0.0233299 ; 2.7034e-05 ; -0.0373143 ; 97.945;
14 ; 14 ; 18 ; 0.0156603 ; 0.023723 ; -0.000225796 ; 104.047;
15 ; 14 ; 18 ; 0.0448997 ; -0.00875039 ; -0.0266701 ; 101.51;
16 ; 14 ; 18 ; -0.0210894 ; 0.0582418 ; -0.0710208 ; 102.23;
17 ; 14 ; 18 ; -0.0644536 ; -0.0215061 ; -0.0187812 ; 102.157;
18 ; 14 ; 18 ; -0.0311236 ; -0.128427 ; -0.0542786 ; 102.097;
