4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
19 ; 14 ; 18 ; -0.0281324 ; 0.101751 ; 0.0450381 ; 102.268;
20 ; 14 ; 18 ; -0.0162181 ; -0.0313136 ; 0.0122528 ; 101.018;
21 ; 14 ; 18 ; 0.00639576 ; 0.0377607 ; 0.000182659 ; 101.32;
4 ; 15 ; 18 ; -0.00431624 ; -0.0487304 ; 0.0313681 ; 101.41;
5 ; 15 ; 18 ; 0.0114813 ; 0.0374075 ; -0.0477766 ; 101.815;
6 ; 15 ; 18 ; 0.00962874 ; -0.033206 ; 0.0314663 ; 101.23;
7 ; 15 ; 18 ; 0.0240916 ; -0.0728895 ; -0.0229589 ; 102.562;
8 ; 15 ; 18 ; 0.0128592 ; -0.0506597 ; 0.00933522 ; 103.513;
9 ; 15 ; 18 ; 0.00172521 ; -0.0481553 ; 0.0266359 ; 100.37;
10 ; 15 ; 18 ; -0.00846863 ; -0.0363432 ; 0.0381455 ; 101.268;
11 ; 15 ; 18 ; 0.0141761 ; 0.0144677 ; -0.0225895 ; 101.955;
12 ; 15 ; 18 ; 0.0175164 ; -0.0632059 ; 0.0576512 ; 103.04;
13 ; 15 ; 18 ; -0.00653695 ; -0.0301847 ; 0.0146356 ; 98.46;
14 ; 15 ; 18 ; -0.0326483 ; -0.00471395 ; 0.0908519 ; 101.505;
15 ; 15 ; 18 ; -0.00472734 ; -0.0671583 ; -0.0142304 ; 101.302;
16 ; 15 ; 18 ; 0.0147593 ; 0.00695081 ; -0.0687996 ; 100.505;
17 ; 15 ; 18 ; 0.018985 ; 0.0144231 ; -0.0193162 ; 102.733;
18 ; 15 ; 18 ; 0.0388752 ; 0.00376177 ; 0.0109402 ; 102.032;
19 ; 15 ; 18 ; -6.98801e-05 ; 0.00250725 ; 0.0433077 ; 105.125;
20 ; 15 ; 18 ; -0.0187361 ; 0.0548807 ; 0.0373221 ; 100.692;
21 ; 15 ; 18 ; 0.0961762 ; 0.0816201 ; 0.0666424 ; 102.778;
4 ; 16 ; 18 ; 0.00553655 ; -0.0117062 ; 0.0456839 ; 99.855;
5 ; 16 ; 18 ; -0.0387299 ; -0.0437773 ; 0.016339 ; 101.395;
6 ; 16 ; 18 ; -0.0968487 ; 0.0378014 ; -0.0150558 ; 104.363;
7 ; 16 ; 18 ; -0.0513081 ; 0.0426026 ; 0.04646 ; 102.912;
8 ; 16 ; 18 ; -0.0162769 ; 0.0135575 ; -0.0258198 ; 102.01;
9 ; 16 ; 18 ; 0.0275728 ; 0.0233452 ; -0.00329274 ; 102.765;
10 ; 16 ; 18 ; 0.070349 ; 0.00189341 ; 0.00872914 ; 101.025;
11 ; 16 ; 18 ; 0.0062649 ; -0.047754 ; 0.0714397 ; 102.72;
12 ; 16 ; 18 ; 0.0206223 ; -0.0778101 ; -0.00681941 ; 102.12;
13 ; 16 ; 18 ; -0.0640217 ; 0.0265484 ; -0.0242245 ; 100.19;
14 ; 16 ; 18 ; 0.00373826 ; -0.0048353 ; 0.0192646 ; 101.168;
15 ; 16 ; 18 ; -0.0133461 ; -0.0233455 ; -0.0114465 ; 101.338;
16 ; 16 ; 18 ; 0.0546064 ; -0.0290673 ; 0.0323361 ; 99.47;
17 ; 16 ; 18 ; 0.0179806 ; 0.0617949 ; 0.0884998 ; 99.4225;
18 ; 16 ; 18 ; 0.0698713 ; -0.0344398 ; -0.154598 ; 103.983;
19 ; 16 ; 18 ; 0.0350953 ; -0.035615 ; -0.0708569 ; 103.04;
20 ; 16 ; 18 ; -0.0129985 ; 0.0435182 ; 0.0605306 ; 100.593;
21 ; 16 ; 18 ; -0.0513129 ; -0.0536452 ; -0.0252847 ; 100.757;
4 ; 17 ; 18 ; 0.0350439 ; 0.00169983 ; 0.0907923 ; 103.445;
5 ; 17 ; 18 ; 0.0826098 ; -0.0346846 ; -0.0447756 ; 101.573;
6 ; 17 ; 18 ; -0.091338 ; 0.0291617 ; 0.0980055 ; 100.38;
7 ; 17 ; 18 ; 0.0121063 ; 0.0081903 ; 0.0573986 ; 103.905;
8 ; 17 ; 18 ; 0.0220922 ; -0.0595856 ; 0.0390223 ; 100.983;
9 ; 17 ; 18 ; -4.26095e-05 ; 0.0626001 ; 0.0816849 ; 102.733;
10 ; 17 ; 18 ; 0.0538428 ; -0.00271844 ; 0.00611257 ; 101.755;
11 ; 17 ; 18 ; -0.0341995 ; 0.0416057 ; -0.0143495 ; 101.942;
12 ; 17 ; 18 ; -0.0163516 ; 0.0252515 ; -0.0636292 ; 98.3425;
13 ; 17 ; 18 ; 0.0316395 ; 0.0979536 ; 0.0123916 ; 101.752;
14 ; 17 ; 18 ; 0.0266952 ; 0.0794717 ; 0.0717468 ; 104.182;
15 ; 17 ; 18 ; -0.0567407 ; 0.0376472 ; 0.0346561 ; 101.278;
16 ; 17 ; 18 ; -0.0834661 ; -0.0579226 ; -0.02818 ; 102.483;
17 ; 17 ; 18 ; -0.0111449 ; -0.0699202 ; 0.0532184 ; 100.64;
18 ; 17 ; 18 ; -0.007066 ; 0.0173946 ; 0.00632642 ; 101.823;
19 ; 17 ; 18 ; -0.0204601 ; -0.00751111 ; 0.0417422 ; 101.838;
20 ; 17 ; 18 ; -0.026158 ; 0.0139835 ; -0.0070801 ; 101.912;
21 ; 17 ; 18 ; 0.0639184 ; 0.0429655 ; -0.0513696 ; 101.285;
4 ; 18 ; 18 ; -0.0146062 ; -0.0101599 ; -0.00045138 ; 100.93;
5 ; 18 ; 18 ; 0.00379839 ; 0.0628375 ; 0.06723 ; 99.9525;
6 ; 18 ; 18 ; 0.0354871 ; -0.00129412 ; 0.0495447 ; 104.41;
7 ; 18 ; 18 ; -0.0309984 ; -0.00912451 ; -0.0738826 ; 100.602;
8 ; 18 ; 18 ; 0.0204902 ; -0.00732485 ; -0.0268302 ; 103.745;
9 ; 18 ; 18 ; 0.00563489 ; 0.0420261 ; -0.0228099 ; 100.82;
10 ; 18 ; 18 ; 0.0151682 ; -0.00142602 ; 0.0265325 ; 103.075;
11 ; 18 ; 18 ; -0.00797194 ; 0.028676 ; 0.0720441 ; 101.982;
12 ; 18 ; 18 ; -0.0531405 ; -0.029022 ; 0.00805392 ; 102.14;
13 ; 18 ; 18 ; 0.0109428 ; 0.0368783 ; -0.00299619 ; 100.912;
14 ; 18 ; 18 ; 0.0718255 ; 0.020811 ; 0.0427272 ; 102.068;
15 ; 18 ; 18 ; -0.047892 ; 0.120994 ; 0.00981777 ; 100.195;
16 ; 18 ; 18 ; -0.0214603 ; 0.058453 ; -0.0317723 ; 99.5975;
17 ; 18 ; 18 ; 0.00230286 ; -0.042076 ; -0.00399304 ; 104.855;
18 ; 18 ; 18 ; 0.03754 ; 0.0305541 ; 0.0441573 ; 98.5775;
19 ; 18 ; 18 ; -0.0023954 ; 0.0353368 ; -0.0263416 ; 103.89;
20 ; 18 ; 18 ; 0.0537223 ; 0.066127 ; 0.024931 ; 102.307;
21 ; 18 ; 18 ; -0.024275 ; 0.0340795 ; 0.00896498 ; 99.7125;
4 ; 19 ; 18 ; -0.00663076 ; -0.0262466 ; 0.0194142 ; 100.678;
5 ; 19 ; 18 ; 0.0563817 ; 0.0556157 ; 0.00861603 ; 103.168;
6 ; 19 ; 18 ; -0.0534474 ; 0.0465189 ; -0.017976 ; 100.195;
7 ; 19 ; 18 ; -0.000786422 ; 0.0709674 ; 0.0304891 ; 103.203;
8 ; 19 ; 18 ; 0.0377159 ; -0.0553069 ; -0.0374335 ; 102.7;
9 ; 19 ; 18 ; 0.0423847 ; 0.0287882 ; -0.0334026 ; 101.892;
10 ; 19 ; 18 ; -0.0436744 ; 0.0343151 ; 0.0236988 ; 101.218;
11 ; 19 ; 18 ; -0.0696525 ; 0.0358577 ; 0.0454623 ; 102.662;
12 ; 19 ; 18 ; -0.0371622 ; 0.0257691 ; -0.0455391 ; 100.395;
13 ; 19 ; 18 ; -0.0727353 ; -0.0088102 ; -0.0221017 ; 103.805;
14 ; 19 ; 18 ; -0.0708314 ; -0.0544451 ; 0.129535 ; 101.552;
15 ; 19 ; 18 ; -0.0533383 ; 0.0265702 ; 0.0634427 ; 101.255;
16 ; 19 ; 18 ; -0.0449505 ; 0.132615 ; 0.0393676 ; 102.13;
17 ; 19 ; 18 ; -0.0534487 ; 0.0335281 ; -0.0593787 ; 101.575;
18 ; 19 ; 18 ; 0.0295059 ; 0.0664032 ; 0.00552282 ; 101.517;
19 ; 19 ; 18 ; -0.00369282 ; 0.014691 ; 0.038487 ; 100.785;
20 ; 19 ; 18 ; -0.00673342 ; 0.0711017 ; -0.000856078 ; 101.475;
21 ; 19 ; 18 ; -0.0649504 ; -0.0207158 ; -0.0240492 ; 100.48;
4 ; 20 ; 18 ; -0.0344737 ; 0.0364992 ; -0.0195401 ; 103.61;
5 ; 20 ; 18 ; 0.0300515 ; 0.0660293 ; -0.011832 ; 102.583;
6 ; 20 ; 18 ; 0.00784445 ; 0.0347271 ; 0.0365196 ; 100.58;
7 ; 20 ; 18 ; -0.0705031 ; 0.0733927 ; -0.00853792 ; 103.19;
8 ; 20 ; 18 ; -0.0180745 ; 0.0171625 ; 0.00104037 ; 102.04;
9 ; 20 ; 18 ; 0.040737 ; 0.0602021 ; -0.0178785 ; 101.01;
10 ; 20 ; 18 ; -0.0539644 ; 0.0104625 ; 0.0300025 ; 102.815;
11 ; 20 ; 18 ; 0.0711005 ; -0.0257612 ; 0.03117 ; 103.645;
12 ; 20 ; 18 ; 0.0740275 ; -0.0199136 ; -0.0706183 ; 101.638;
13 ; 20 ; 18 ; 0.00265054 ; 0.0483925 ; 0.062667 ; 100.425;
14 ; 20 ; 18 ; 0.0404063 ; 0.0359079 ; 0.0660691 ; 100.688;
15 ; 20 ; 18 ; 0.0165332 ; 0.0170434 ; 0.00720231 ; 103.428;
16 ; 20 ; 18 ; 0.00962849 ; 0.0403814 ; 0.0153326 ; 101.54;
17 ; 20 ; 18 ; -0.00068059 ; -0.00235209 ; -0.06779 ; 100.793;
18 ; 20 ; 18 ; -0.0477202 ; -0.0245487 ; -0.0522474 ; 101.86;
19 ; 20 ; 18 ; -0.0203209 ; -0.0674116 ; 0.0185027 ; 102.55;
20 ; 20 ; 18 ; -0.0414909 ; 0.0218915 ; 0.00554787 ; 102.248;
21 ; 20 ; 18 ; -0.0387632 ; 0.100566 ; 0.0336845 ; 101.617;
4 ; 21 ; 18 ; -0.00723443 ; -0.0145183 ; 0.0247254 ; 101.675;
5 ; 21 ; 18 ; -0.0593539 ; 0.0602051 ; -0.0313937 ; 102.608;
6 ; 21 ; 18 ; -0.0448356 ; -0.0557413 ; 0.0182503 ; 101.35;
7 ; 21 ; 18 ; -7.73444e-06 ; -0.0199765 ; -0.100827 ; 102.587;
8 ; 21 ; 18 ; -0.0103893 ; 0.0180027 ; -0.0293295 ; 100.363;
9 ; 21 ; 18 ; 0.0231416 ; 0.00706134 ; 0.0295654 ; 100.47;
10 ; 21 ; 18 ; -0.0111738 ; -0.0299043 ; -0.0114895 ; 103.555;
11 ; 21 ; 18 ; -0.0183461 ; -0.0185975 ; 0.0299493 ; 102.34;
12 ; 21 ; 18 ; -0.0172849 ; -0.0273268 ; -0.0226426 ; 102.078;
13 ; 21 ; 18 ; -0.044115 ; 0.0261007 ; -0.00983424 ; 104.655;
14 ; 21 ; 18 ; -0.0412629 ; 0.0330201 ; -0.0376932 ; 102.355;
15 ; 21 ; 18 ; -0.0744825 ; 0.0532476 ; -0.0327954 ; 102.33;
16 ; 21 ; 18 ; -0.0245796 ; 0.0161162 ; 0.0518719 ; 100.815;
17 ; 21 ; 18 ; 0.0394557 ; -0.0429414 ; -0.0410705 ; 101.575;
18 ; 21 ; 18 ; 0.00584622 ; 0.0546351 ; 0.0391877 ; 103.332;
19 ; 21 ; 18 ; 0.0207846 ; 0.0595037 ; 0.0690164 ; 101.875;
20 ; 21 ; 18 ; -0.0488289 ; -0.0250569 ; 0.0329207 ; 103.58;
21 ; 21 ; 18 ; -0.0115819 ; 0.0967995 ; 0.00488689 ; 101.485;
4 ; 4 ; 19 ; -0.0468799 ; -0.0055905 ; -0.0306759 ; 100.375;
5 ; 4 ; 19 ; 0.000368338 ; -0.047586 ; -0.0573604 ; 100.752;
6 ; 4 ; 19 ; -0.0371959 ; 0.0398029 ; -0.0114148 ; 101.835;
7 ; 4 ; 19 ; -0.0145295 ; 0.0334063 ; -0.00388723 ; 102.523;
8 ; 4 ; 19 ; 0.108737 ; -0.0505031 ; -0.0211723 ; 101.817;
9 ; 4 ; 19 ; 0.0382634 ; 0.0344279 ; 0.0122739 ; 100.652;
10 ; 4 ; 19 ; 0.00451346 ; 0.0105699 ; 0.00860741 ; 100.792;
11 ; 4 ; 19 ; 0.00838593 ; 0.00221427 ; 0.0159797 ; 102.055;
12 ; 4 ; 19 ; -0.00112837 ; 0.0217341 ; 0.0131177 ; 100.935;
13 ; 4 ; 19 ; -0.00215105 ; -0.0278618 ; -0.0528646 ; 103.328;
14 ; 4 ; 19 ; -0.00367528 ; 0.0710601 ; 0.0227215 ; 101.892;
15 ; 4 ; 19 ; 0.00933122 ; 0.0181697 ; -0.0165783 ; 102.49;
16 ; 4 ; 19 ; 0.0371484 ; 0.0584715 ; -0.0217855 ; 98.6325;
17 ; 4 ; 19 ; 0.0248297 ; 0.040727 ; 0.000198153 ; 105.002;
18 ; 4 ; 19 ; 0.145578 ; 0.0109289 ; 0.00406477 ; 100.627;
19 ; 4 ; 19 ; -0.0138548 ; -0.00656796 ; 0.0631354 ; 101.093;
20 ; 4 ; 19 ; 0.00509771 ; 0.0162998 ; -0.000410735 ; 104.312;
21 ; 4 ; 19 ; 0.0105917 ; -0.0516552 ; -0.00381872 ; 101.982;
4 ; 5 ; 19 ; -0.000212761 ; -0.0148548 ; -0.000352974 ; 103.515;
5 ; 5 ; 19 ; -0.0999799 ; 0.0281655 ; -0.00430956 ; 102.125;
6 ; 5 ; 19 ; 0.0435466 ; -0.013474 ; 0.08625 ; 104.373;
7 ; 5 ; 19 ; 0.00708823 ; -0.0341957 ; 0.0276231 ; 102.627;
8 ; 5 ; 19 ; -0.0304819 ; -0.0360393 ; -0.00830421 ; 102.832;
9 ; 5 ; 19 ; 0.0032898 ; 0.00775168 ; 0.0384567 ; 102.93;
10 ; 5 ; 19 ; -0.00723004 ; -0.0461551 ; 0.066207 ; 101.695;
11 ; 5 ; 19 ; 0.0208003 ; 0.0818134 ; 0.0195833 ; 101.167;
12 ; 5 ; 19 ; 0.0562026 ; -0.0480947 ; -0.00586094 ; 100.458;
13 ; 5 ; 19 ; -0.0692293 ; -0.00774633 ; 0.0312529 ; 101.4;
14 ; 5 ; 19 ; 0.081659 ; 0.00686104 ; -0.0710723 ; 103.623;
15 ; 5 ; 19 ; 0.0362398 ; 0.0561889 ; -0.0297172 ; 102.157;
16 ; 5 ; 19 ; -0.0390593 ; 0.0218866 ; 0.0822235 ; 102.038;
17 ; 5 ; 19 ; 0.0134894 ; 0.00782227 ; -0.00600785 ; 103.785;
18 ; 5 ; 19 ; 0.0903004 ; -0.00397335 ; 0.0121763 ; 100.712;
19 ; 5 ; 19 ; -0.00670338 ; -0.00422906 ; -0.0192417 ; 102.838;
20 ; 5 ; 19 ; -0.0221255 ; -0.0321854 ; 0.0535709 ; 100.862;
21 ; 5 ; 19 ; -0.0168207 ; -0.0360638 ; -0.0367736 ; 101.1;
4 ; 6 ; 19 ; 0.0108631 ; -0.0257321 ; -0.0368424 ; 102.24;
5 ; 6 ; 19 ; -0.0221124 ; -0.0128031 ; -0.0474165 ; 102.325;
6 ; 6 ; 19 ; 0.00702096 ; 0.00913432 ; -0.074826 ; 101.507;
7 ; 6 ; 19 ; 0.0757544 ; -0.0237078 ; 0.0281864 ; 103.41;
8 ; 6 ; 19 ; 0.0245719 ; -0.0314919 ; 0.0614445 ; 102.125;
9 ; 6 ; 19 ; 0.0257403 ; -0.0572269 ; -0.0232103 ; 101.422;
10 ; 6 ; 19 ; 0.0280271 ; -0.00094362 ; 0.0557006 ; 101.64;
11 ; 6 ; 19 ; -0.080779 ; 0.012493 ; 0.0396715 ; 102.94;
12 ; 6 ; 19 ; 0.0123918 ; -0.0354554 ; -0.0363089 ; 102.033;
13 ; 6 ; 19 ; -0.0795406 ; 0.00157577 ; -0.000972764 ; 101.553;
14 ; 6 ; 19 ; -0.0409828 ; -0.0067093 ; -0.0563888 ; 100.302;
15 ; 6 ; 19 ; -0.0778104 ; 0.0329421 ; 0.0678391 ; 101.548;
16 ; 6 ; 19 ; -0.00407738 ; 0.0699472 ; 0.0193166 ; 101.52;
17 ; 6 ; 19 ; 0.0180727 ; 0.0202073 ; 0.0778064 ; 101.882;
18 ; 6 ; 19 ; 0.0573689 ; -0.00884611 ; 0.0427369 ; 104.532;
19 ; 6 ; 19 ; 0.0382589 ; 0.0122543 ; 0.0163755 ; 101.107;
20 ; 6 ; 19 ; 0.017009 ; 0.00155012 ; -0.0242619 ; 100.895;
21 ; 6 ; 19 ; -0.051285 ; -0.053953 ; 0.030774 ; 102.673;
4 ; 7 ; 19 ; -0.0123121 ; 0.091378 ; -0.0443073 ; 102.317;
5 ; 7 ; 19 ; -0.0389221 ; -0.0186424 ; 0.0574069 ; 100.597;
6 ; 7 ; 19 ; 0.036979 ; -0.0294037 ; 0.0878643 ; 99.6425;
7 ; 7 ; 19 ; 0.0137383 ; -0.01873 ; -0.0300922 ; 101.352;
8 ; 7 ; 19 ; 0.0615988 ; 0.0394353 ; -0.0627262 ; 101.052;
9 ; 7 ; 19 ; 0.0326734 ; -0.0349698 ; 0.00211586 ; 102.765;
10 ; 7 ; 19 ; 0.00939468 ; -0.0521958 ; 0.000966315 ; 105.972;
11 ; 7 ; 19 ; -0.015675 ; -0.0176825 ; 0.0101479 ; 102.077;
12 ; 7 ; 19 ; -0.0188527 ; -0.0975394 ; 0.00162324 ; 101.265;
13 ; 7 ; 19 ; -0.026937 ; -0.0584 ; 0.00864745 ; 99.8075;
14 ; 7 ; 19 ; -0.0446949 ; 0.0851088 ; -0.0499485 ; 100.895;
15 ; 7 ; 19 ; -0.0038715 ; 0.0840274 ; 0.031354 ; 102.295;
16 ; 7 ; 19 ; 1.9274e-06 ; 0.0279773 ; 0.0266109 ; 101.658;
17 ; 7 ; 19 ; 0.00705385 ; 0.0157739 ; 0.00376321 ; 103.143;
18 ; 7 ; 19 ; 0.07233 ; -0.0103999 ; -0.0650968 ; 102.055;
19 ; 7 ; 19 ; -0.0488225 ; -0.0491539 ; 0.00217191 ; 101.86;
20 ; 7 ; 19 ; 0.0336248 ; -0.016224 ; -0.0870471 ; 101.15;
21 ; 7 ; 19 ; 0.0625753 ; -0.0276761 ; 0.0781755 ; 101.25;
4 ; 8 ; 19 ; -0.0629831 ; -0.0384923 ; 0.000713889 ; 102.19;
5 ; 8 ; 19 ; 0.00646663 ; 0.03252 ; 0.00665338 ; 104.15;
6 ; 8 ; 19 ; 0.0570227 ; 0.0842583 ; 0.0559945 ; 101.108;
7 ; 8 ; 19 ; 0.0225738 ; -0.0257659 ; 0.00973238 ; 102.297;
8 ; 8 ; 19 ; 0.111746 ; -0.0351547 ; 0.0299503 ; 101.47;
9 ; 8 ; 19 ; 0.0473772 ; -0.0564179 ; 0.0177091 ; 98.51;
10 ; 8 ; 19 ; -0.0255471 ; -0.0185557 ; 0.011666 ; 103.2;
11 ; 8 ; 19 ; -0.0209898 ; 0.0354184 ; 0.0491023 ; 101.245;
12 ; 8 ; 19 ; -0.0156084 ; -0.0171042 ; -0.00599178 ; 99.73;
13 ; 8 ; 19 ; -0.049523 ; -0.0539932 ; 0.0262739 ; 98.7775;
14 ; 8 ; 19 ; -0.0771943 ; 0.00115264 ; 0.0137986 ; 100.86;
15 ; 8 ; 19 ; 0.0213331 ; 0.0382718 ; 0.0685509 ; 99.5425;
16 ; 8 ; 19 ; 0.0110608 ; -0.0945562 ; -0.00251731 ; 102.525;
17 ; 8 ; 19 ; 0.0599377 ; 0.00404804 ; 0.0288909 ; 101.97;
18 ; 8 ; 19 ; -0.0256902 ; 0.01233 ; -0.0735863 ; 102.155;
19 ; 8 ; 19 ; -0.084375 ; 0.0290426 ; -0.0156028 ; 101.33;
20 ; 8 ; 19 ; 0.0197023 ; -0.0551538 ; 0.0465091 ; 100.688;
21 ; 8 ; 19 ; -0.0166828 ; -0.0323613 ; -0.0223404 ; 104.513;
4 ; 9 ; 19 ; 0.0643536 ; 0.0328752 ; 0.0176828 ; 101.507;
5 ; 9 ; 19 ; 0.0619196 ; 0.0606747 ; -0.0347182 ; 101.54;
6 ; 9 ; 19 ; -0.0273046 ; -0.000162958 ; -0.0595286 ; 101.793;
7 ; 9 ; 19 ; -0.0103659 ; 0.0246221 ; 0.0525812 ; 100.255;
8 ; 9 ; 19 ; 0.0670395 ; 0.0888273 ; 0.026961 ; 102.773;
9 ; 9 ; 19 ; 0.0331608 ; -0.0179384 ; 0.000886334 ; 102.368;
10 ; 9 ; 19 ; 0.00501106 ; -0.0813713 ; -0.00347433 ; 103.855;
11 ; 9 ; 19 ; 0.00100198 ; -0.0294613 ; 0.0180588 ; 102.98;
12 ; 9 ; 19 ; 0.041143 ; -0.00512314 ; -0.0645039 ; 103.007;
13 ; 9 ; 19 ; 0.0289343 ; -0.0171206 ; 0.0286662 ; 101.517;
14 ; 9 ; 19 ; 0.0279864 ; 0.0162877 ; -0.0240258 ; 103.165;
15 ; 9 ; 19 ; 0.00725725 ; -0.00159273 ; -0.0115029 ; 100.698;
16 ; 9 ; 19 ; 0.0463722 ; -0.0290321 ; 0.0395795 ; 103.46;
17 ; 9 ; 19 ; 0.0490004 ; 0.0645671 ; 0.0233322 ; 101.207;
18 ; 9 ; 19 ; -0.0382424 ; 0.00962607 ; -0.00269799 ; 104.228;
19 ; 9 ; 19 ; 0.00376618 ; -0.014412 ; 0.071174 ; 100.317;
20 ; 9 ; 19 ; -0.0443399 ; -0.0609217 ; 0.0354843 ; 101.86;
21 ; 9 ; 19 ; -0.00738246 ; 0.00869433 ; -0.0287403 ; 103.127;
4 ; 10 ; 19 ; 0.0146562 ; 0.0703324 ; -0.00121407 ; 100.22;
5 ; 10 ; 19 ; -0.032062 ; 0.00236152 ; 0.0542471 ; 101.235;
6 ; 10 ; 19 ; 0.00527157 ; 0.0707316 ; -0.0634275 ; 102.183;
7 ; 10 ; 19 ; 0.0716861 ; -0.0134092 ; 0.0931977 ; 102.905;
8 ; 10 ; 19 ; 0.0311093 ; 0.0036489 ; -0.0126169 ; 100.188;
9 ; 10 ; 19 ; 0.0667459 ; -0.00235464 ; -0.00899993 ; 101.395;
10 ; 10 ; 19 ; 0.00330643 ; -0.0637761 ; 0.0346534 ; 101.343;
11 ; 10 ; 19 ; 0.00961481 ; -0.0384412 ; -0.0213997 ; 102.773;
12 ; 10 ; 19 ; -0.00196805 ; -0.00799548 ; 0.0591558 ; 100.695;
13 ; 10 ; 19 ; -0.0516336 ; 0.00742565 ; -0.0483932 ; 101.965;
14 ; 10 ; 19 ; -0.014748 ; -0.00824447 ; -0.0751305 ; 100.963;
15 ; 10 ; 19 ; 0.00818657 ; 0.0297792 ; 0.0151275 ; 101.61;
16 ; 10 ; 19 ; 0.012745 ; 0.0897286 ; 0.0605797 ; 100.767;
17 ; 10 ; 19 ; -0.0588616 ; -0.0403043 ; 0.0149515 ; 99.95;
18 ; 10 ; 19 ; 0.0126688 ; 0.00820003 ; 0.00341011 ; 104.545;
19 ; 10 ; 19 ; -0.0403613 ; -3.75146e-05 ; -0.0785215 ; 101.498;
20 ; 10 ; 19 ; -0.0827376 ; 0.0456953 ; 0.0671982 ; 101.035;
21 ; 10 ; 19 ; -0.0739875 ; -0.0591185 ; 0.00859132 ; 100.205;
4 ; 11 ; 19 ; 0.0151617 ; 0.0159946 ; -5.34628e-05 ; 101.725;
5 ; 11 ; 19 ; 0.0314918 ; 0.0366219 ; 0.0741537 ; 100.39;
6 ; 11 ; 19 ; -0.0554884 ; 0.052638 ; 0.00432042 ; 103.097;
7 ; 11 ; 19 ; 0.105411 ; 0.0494049 ; -0.0584288 ; 102.928;
8 ; 11 ; 19 ; 0.0194561 ; 0.013267 ; -0.026275 ; 101.703;
9 ; 11 ; 19 ; 0.0746078 ; 0.0262667 ; 0.0692559 ; 101.39;
10 ; 11 ; 19 ; 0.0581687 ; -0.00914563 ; 0.000350429 ; 101.127;
11 ; 11 ; 19 ; 0.0256885 ; -0.0605995 ; 0.00992904 ; 102.722;
12 ; 11 ; 19 ; -0.146721 ; 0.020719 ; 0.0399889 ; 103.522;
13 ; 11 ; 19 ; -0.0587837 ; 0.00116789 ; 0.0706783 ; 100.028;
14 ; 11 ; 19 ; 0.00386627 ; -0.0194123 ; 0.0338775 ; 99.0225;
15 ; 11 ; 19 ; 0.0233779 ; -0.00110626 ; -0.00789208 ; 102.22;
16 ; 11 ; 19 ; -0.0224038 ; -0.033377 ; -0.052708 ; 103.922;
17 ; 11 ; 19 ; 0.0107617 ; -0.0429517 ; 0.0338685 ; 101.8;
18 ; 11 ; 19 ; -0.020631 ; -0.0573801 ; -0.0298019 ; 102.282;
19 ; 11 ; 19 ; 0.00419499 ; -0.01108 ; 0.0298629 ; 102.555;
20 ; 11 ; 19 ; 0.0606011 ; -0.0211086 ; -0.0350574 ; 101.697;
21 ; 11 ; 19 ; 0.0527585 ; 0.00637698 ; 0.00635413 ; 100.197;
4 ; 12 ; 19 ; -0.00970654 ; 0.0430419 ; -0.0289065 ; 103.745;
5 ; 12 ; 19 ; -0.0429369 ; 0.0194577 ; 0.0432796 ; 100.105;
