4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
6 ; 12 ; 19 ; 0.0336518 ; 0.0233089 ; 0.0201388 ; 103.19;
7 ; 12 ; 19 ; 0.0116305 ; -0.0221952 ; 0.0558467 ; 100.328;
8 ; 12 ; 19 ; 0.0380993 ; 0.00684334 ; 0.0318687 ; 100.737;
9 ; 12 ; 19 ; 0.0441838 ; 0.018137 ; -0.00653419 ; 102.24;
10 ; 12 ; 19 ; -0.00300331 ; 0.0586111 ; -0.0229597 ; 105.5;
11 ; 12 ; 19 ; -0.0262095 ; -0.0514079 ; 0.0274495 ; 99.235;
12 ; 12 ; 19 ; 0.0274481 ; 0.0672835 ; -0.00525552 ; 103.18;
13 ; 12 ; 19 ; 0.0201541 ; 0.0210869 ; 0.00933058 ; 103.062;
14 ; 12 ; 19 ; -0.0224981 ; -0.0441364 ; -0.0374695 ; 99.3625;
15 ; 12 ; 19 ; 0.0272837 ; 0.0323765 ; 0.07351 ; 103.308;
16 ; 12 ; 19 ; -0.0423629 ; 0.0690461 ; 0.00702787 ; 101.47;
17 ; 12 ; 19 ; -0.074459 ; 0.00758424 ; 0.0415538 ; 102.252;
18 ; 12 ; 19 ; -0.0421782 ; -0.0208245 ; -0.0185351 ; 99.725;
19 ; 12 ; 19 ; 0.0227045 ; -0.0205409 ; -0.131237 ; 102.255;
20 ; 12 ; 19 ; 0.0598601 ; 0.0317355 ; -0.0728561 ; 100.68;
21 ; 12 ; 19 ; -0.0503526 ; 0.0241777 ; -0.0420398 ; 99.775;
4 ; 13 ; 19 ; 0.0530772 ; 0.00840264 ; 0.0213011 ; 98.095;
5 ; 13 ; 19 ; -0.0206463 ; 0.00775405 ; 0.0444105 ; 101.235;
6 ; 13 ; 19 ; 0.0148948 ; 0.000183356 ; -0.0583331 ; 100.687;
7 ; 13 ; 19 ; -0.0323193 ; -0.00469111 ; -0.0205174 ; 101.738;
8 ; 13 ; 19 ; 0.0546354 ; 0.0384874 ; 0.0491439 ; 102.808;
9 ; 13 ; 19 ; 0.0272523 ; 0.0437076 ; -0.015638 ; 101.665;
10 ; 13 ; 19 ; 0.0492822 ; 0.0552299 ; 0.00660087 ; 103.207;
11 ; 13 ; 19 ; -0.0448379 ; -0.102337 ; -0.0771868 ; 100.855;
12 ; 13 ; 19 ; 0.0262256 ; -0.0124557 ; 0.00348205 ; 101.315;
13 ; 13 ; 19 ; -0.00905162 ; 0.105753 ; 0.00645628 ; 102.45;
14 ; 13 ; 19 ; 0.0483975 ; -0.102607 ; -0.0103215 ; 100.042;
15 ; 13 ; 19 ; 0.0345993 ; -0.0135655 ; 0.0165352 ; 103.812;
16 ; 13 ; 19 ; 0.038272 ; 0.0360943 ; -0.0954585 ; 99.455;
17 ; 13 ; 19 ; 0.00579875 ; 0.0512912 ; 0.00899057 ; 103.233;
18 ; 13 ; 19 ; -0.0602228 ; -0.0348644 ; -0.0589905 ; 100.797;
19 ; 13 ; 19 ; 0.0412789 ; -0.00677082 ; 0.0490069 ; 99.4575;
20 ; 13 ; 19 ; 0.0146503 ; 0.0517682 ; -0.0525299 ; 101.175;
21 ; 13 ; 19 ; 0.018135 ; 0.0380503 ; 0.032478 ; 104.01;
4 ; 14 ; 19 ; -0.0281862 ; 0.0111384 ; -0.0249798 ; 100.605;
5 ; 14 ; 19 ; -0.081329 ; -0.0103146 ; 0.0489742 ; 102.12;
6 ; 14 ; 19 ; -0.0251955 ; -0.0457863 ; -0.0631856 ; 101.947;
7 ; 14 ; 19 ; 0.0465708 ; -0.00878474 ; -0.0255047 ; 102.422;
8 ; 14 ; 19 ; 0.0468984 ; -0.0522494 ; -0.0594225 ; 100.625;
9 ; 14 ; 19 ; 0.0226217 ; -0.00236692 ; 0.00421542 ; 101.955;
10 ; 14 ; 19 ; 0.00954515 ; 0.00649638 ; -0.0250079 ; 101.787;
11 ; 14 ; 19 ; 0.0214668 ; 0.00949117 ; 0.0442709 ; 101.828;
12 ; 14 ; 19 ; -0.0180331 ; 0.0455302 ; 0.00336397 ; 101.365;
13 ; 14 ; 19 ; -0.046635 ; -0.0134138 ; -0.0211875 ; 102.315;
14 ; 14 ; 19 ; -0.0361001 ; -0.0461278 ; -0.0160466 ; 99.5725;
15 ; 14 ; 19 ; 0.0505638 ; -0.00785016 ; 0.00783079 ; 102.895;
16 ; 14 ; 19 ; 0.00400835 ; 0.0595424 ; -0.0100656 ; 99.92;
17 ; 14 ; 19 ; -0.0634281 ; 0.0442867 ; 0.0690905 ; 102.065;
18 ; 14 ; 19 ; 0.0190915 ; 0.0228845 ; -0.0721719 ; 101.932;
19 ; 14 ; 19 ; 0.0632978 ; 0.0400794 ; -0.0438975 ; 101.465;
20 ; 14 ; 19 ; 0.0328056 ; 0.0253461 ; -0.114574 ; 101.812;
21 ; 14 ; 19 ; 0.00681657 ; 0.00494105 ; 0.101568 ; 100.89;
4 ; 15 ; 19 ; -0.0545159 ; -0.000179711 ; -0.0337719 ; 99.775;
5 ; 15 ; 19 ; -0.0189572 ; 0.0285769 ; 0.0114054 ; 102.01;
6 ; 15 ; 19 ; 0.0087218 ; 0.0183129 ; -0.0340091 ; 102.965;
7 ; 15 ; 19 ; -0.0136596 ; 0.0508811 ; -0.012335 ; 99.1475;
8 ; 15 ; 19 ; 0.025789 ; -0.025071 ; -0.108652 ; 102.558;
9 ; 15 ; 19 ; 0.0722469 ; 0.0361188 ; -0.0546279 ; 104.332;
10 ; 15 ; 19 ; -0.000879852 ; -0.000699839 ; -0.0168287 ; 100.048;
11 ; 15 ; 19 ; -0.0250791 ; -0.0285494 ; 0.00915687 ; 103.192;
12 ; 15 ; 19 ; 0.0506716 ; -0.0367136 ; -0.0215105 ; 101.98;
13 ; 15 ; 19 ; 0.033864 ; -0.0976531 ; 0.000571893 ; 103.155;
14 ; 15 ; 19 ; 0.0182053 ; -0.085832 ; 0.0705875 ; 102.215;
15 ; 15 ; 19 ; -0.00638656 ; 0.042991 ; -0.00157084 ; 103.207;
16 ; 15 ; 19 ; -0.036673 ; -0.0878092 ; -0.011801 ; 104.012;
17 ; 15 ; 19 ; 0.0792624 ; 0.0106168 ; -0.0108658 ; 101.363;
18 ; 15 ; 19 ; 0.0685068 ; 0.0433839 ; -0.0564006 ; 101.2;
19 ; 15 ; 19 ; -0.0231523 ; 0.0650848 ; 0.056895 ; 100.977;
20 ; 15 ; 19 ; -0.0691278 ; 0.0163948 ; -0.0106831 ; 102.19;
21 ; 15 ; 19 ; -0.0376432 ; 0.0447013 ; 0.0754869 ; 100.207;
4 ; 16 ; 19 ; -0.0121765 ; 0.0034791 ; -0.0267784 ; 102.528;
5 ; 16 ; 19 ; -0.135192 ; 0.00821063 ; -0.064379 ; 100.465;
6 ; 16 ; 19 ; -0.0709118 ; 0.00629539 ; -0.0226322 ; 102.305;
7 ; 16 ; 19 ; -0.0205874 ; 0.0527819 ; -0.0333728 ; 103.143;
8 ; 16 ; 19 ; 0.0113864 ; -0.0984409 ; 0.022638 ; 101.36;
9 ; 16 ; 19 ; -0.0517181 ; 0.0586469 ; 0.0668513 ; 100.375;
10 ; 16 ; 19 ; -0.111079 ; 0.00696464 ; 0.0377682 ; 102.677;
11 ; 16 ; 19 ; -0.00261914 ; 0.0447907 ; -0.025662 ; 101.375;
12 ; 16 ; 19 ; -0.0226714 ; 0.0378383 ; 0.00132824 ; 100.605;
13 ; 16 ; 19 ; 0.0182718 ; -0.0242427 ; 0.0125786 ; 103.11;
14 ; 16 ; 19 ; 0.00179634 ; -0.0307046 ; -0.0157006 ; 103.225;
15 ; 16 ; 19 ; 0.0310944 ; -0.0427311 ; 0.022277 ; 103.972;
16 ; 16 ; 19 ; 0.0378827 ; -0.063235 ; 0.0141231 ; 100.748;
17 ; 16 ; 19 ; 0.0234378 ; 0.00327627 ; -0.0369125 ; 99.8375;
18 ; 16 ; 19 ; 0.124579 ; 0.0354253 ; -0.036821 ; 100.44;
19 ; 16 ; 19 ; -0.0399776 ; -0.00125057 ; 0.0365399 ; 100.418;
20 ; 16 ; 19 ; 0.0853731 ; -0.0407619 ; 0.0365163 ; 102.385;
21 ; 16 ; 19 ; 0.0377081 ; 0.0219769 ; 0.0281667 ; 103.07;
4 ; 17 ; 19 ; -0.00671442 ; -0.0324109 ; -0.000634954 ; 103.545;
5 ; 17 ; 19 ; -0.00659989 ; 0.0417603 ; -0.0179337 ; 100.94;
6 ; 17 ; 19 ; -0.0421349 ; -0.0205263 ; 0.0144294 ; 100.975;
7 ; 17 ; 19 ; 0.0227089 ; 0.0453514 ; 0.0226645 ; 101.845;
8 ; 17 ; 19 ; -0.0311908 ; -0.0136364 ; 0.00771485 ; 101.95;
9 ; 17 ; 19 ; 0.0324072 ; -0.0372567 ; 0.0266648 ; 102.733;
10 ; 17 ; 19 ; 0.0445783 ; 0.0115406 ; -0.0267975 ; 103.765;
11 ; 17 ; 19 ; -0.0611335 ; 0.0331073 ; -0.0156776 ; 99.745;
12 ; 17 ; 19 ; -0.00370408 ; -0.0333763 ; 0.0635371 ; 102.692;
13 ; 17 ; 19 ; 0.0536487 ; -0.0173579 ; -0.00830616 ; 101.267;
14 ; 17 ; 19 ; 0.0762519 ; -0.000712367 ; -0.0510697 ; 100.703;
15 ; 17 ; 19 ; 0.0363185 ; 0.074512 ; -0.0161465 ; 103.433;
16 ; 17 ; 19 ; 0.00619614 ; -0.0318025 ; -0.031726 ; 100.828;
17 ; 17 ; 19 ; 0.0702323 ; -0.00077142 ; -0.0121148 ; 100.868;
18 ; 17 ; 19 ; 0.0226676 ; 0.00833673 ; -0.0312553 ; 101.803;
19 ; 17 ; 19 ; -0.0204245 ; -0.00692583 ; -0.0463457 ; 100.035;
20 ; 17 ; 19 ; 0.00623487 ; -0.0146543 ; 0.00904161 ; 101.14;
21 ; 17 ; 19 ; 0.0689927 ; -0.026239 ; -0.0353676 ; 103.24;
4 ; 18 ; 19 ; -0.0336918 ; -0.0971819 ; -0.0215494 ; 101.385;
5 ; 18 ; 19 ; -0.0830251 ; 0.0211455 ; -0.0435866 ; 103.825;
6 ; 18 ; 19 ; 0.00634796 ; -0.0324561 ; 0.0676054 ; 101.035;
7 ; 18 ; 19 ; 0.0283411 ; 0.0552053 ; -0.0152272 ; 101.645;
8 ; 18 ; 19 ; 0.0493392 ; -0.0338841 ; -0.0192174 ; 103.735;
9 ; 18 ; 19 ; 0.0168957 ; -0.0381725 ; 0.0290337 ; 103.01;
10 ; 18 ; 19 ; 0.0294166 ; -0.0394523 ; 0.0986014 ; 103.638;
11 ; 18 ; 19 ; -0.0209769 ; -0.042812 ; 0.0256586 ; 101.623;
12 ; 18 ; 19 ; 0.0133206 ; -0.0526447 ; -0.0140452 ; 102.963;
13 ; 18 ; 19 ; -0.0152457 ; 0.0531158 ; -0.000984287 ; 102.333;
14 ; 18 ; 19 ; 0.0277114 ; 0.0251583 ; 0.036351 ; 100.235;
15 ; 18 ; 19 ; -0.00834084 ; 0.0522242 ; 0.0632581 ; 102.515;
16 ; 18 ; 19 ; 0.0178734 ; 0.0286613 ; 0.0949703 ; 99.2925;
17 ; 18 ; 19 ; -0.0632087 ; 0.0713613 ; -0.0138063 ; 102.093;
18 ; 18 ; 19 ; -0.0549869 ; 0.0225462 ; 0.0155198 ; 103.228;
19 ; 18 ; 19 ; 0.0171732 ; 0.00915017 ; -0.00210859 ; 103.38;
20 ; 18 ; 19 ; 0.0154023 ; 0.0155404 ; -0.0164672 ; 101.258;
21 ; 18 ; 19 ; 0.00722591 ; -0.0144772 ; 0.0221726 ; 100.638;
4 ; 19 ; 19 ; -0.0460192 ; -0.0362877 ; -0.0150822 ; 100.385;
5 ; 19 ; 19 ; -0.0333717 ; -0.0403616 ; 0.101412 ; 103.022;
6 ; 19 ; 19 ; -0.00176871 ; -0.0317723 ; 0.0101375 ; 103.615;
7 ; 19 ; 19 ; 0.0323419 ; 0.0422417 ; 0.0300358 ; 102.172;
8 ; 19 ; 19 ; 0.0888744 ; -0.0207215 ; -0.0305082 ; 100.683;
9 ; 19 ; 19 ; 0.0286769 ; -0.0272572 ; -0.0595921 ; 103.36;
10 ; 19 ; 19 ; 0.011325 ; -0.0315324 ; -0.0178265 ; 102.99;
11 ; 19 ; 19 ; 0.0296596 ; -0.0397477 ; -0.00440784 ; 102.942;
12 ; 19 ; 19 ; -0.0119425 ; -0.0234107 ; 0.0635262 ; 100.62;
13 ; 19 ; 19 ; 0.00567757 ; 0.0266647 ; -0.100525 ; 102.335;
14 ; 19 ; 19 ; -0.069052 ; -0.0353929 ; -0.0130606 ; 102.765;
15 ; 19 ; 19 ; 0.0438452 ; 0.0569342 ; 0.027796 ; 99.38;
16 ; 19 ; 19 ; -0.0457516 ; 0.049219 ; 0.100071 ; 102.847;
17 ; 19 ; 19 ; -0.077395 ; -0.0165034 ; -0.048043 ; 100.542;
18 ; 19 ; 19 ; -0.039071 ; 0.0570351 ; 0.00556255 ; 103.098;
19 ; 19 ; 19 ; -0.0134997 ; 0.0660536 ; -0.0313433 ; 102.89;
20 ; 19 ; 19 ; -0.00974152 ; -0.0346227 ; -0.0141897 ; 103.517;
21 ; 19 ; 19 ; 0.0737676 ; 0.0324402 ; -0.000553613 ; 100.935;
4 ; 20 ; 19 ; -0.0858337 ; -0.00693591 ; -0.0659227 ; 103.08;
5 ; 20 ; 19 ; -0.0386764 ; -0.041595 ; -0.0382967 ; 102.1;
6 ; 20 ; 19 ; 0.0106117 ; -0.078089 ; -0.0208387 ; 101.528;
7 ; 20 ; 19 ; 0.0261032 ; 0.0430752 ; -0.027359 ; 101.36;
8 ; 20 ; 19 ; 0.00478003 ; 0.0185931 ; 0.0242429 ; 101.555;
9 ; 20 ; 19 ; -0.00586642 ; -0.0237265 ; -0.0970092 ; 103.507;
10 ; 20 ; 19 ; 0.00210013 ; 0.057665 ; -0.0040365 ; 102.433;
11 ; 20 ; 19 ; 0.00584125 ; 0.0116094 ; 0.0192313 ; 100.575;
12 ; 20 ; 19 ; 0.0177708 ; -0.059658 ; 0.0760046 ; 100.56;
13 ; 20 ; 19 ; -0.00273336 ; 0.0391914 ; -0.0889931 ; 102.078;
14 ; 20 ; 19 ; -0.0389104 ; 0.0619745 ; -0.0545377 ; 101.565;
15 ; 20 ; 19 ; -0.0157432 ; 0.000899329 ; -0.0231947 ; 100.39;
16 ; 20 ; 19 ; 0.0487361 ; 0.00181672 ; 0.0643567 ; 101.823;
17 ; 20 ; 19 ; -0.00689698 ; 0.0783589 ; -0.0570564 ; 103.205;
18 ; 20 ; 19 ; -0.0488905 ; 0.0767382 ; -0.0236392 ; 101.625;
19 ; 20 ; 19 ; 0.000442454 ; 0.0212535 ; 0.0765645 ; 102.942;
20 ; 20 ; 19 ; 0.044563 ; 0.00630948 ; -0.0590382 ; 100.195;
21 ; 20 ; 19 ; 0.00458372 ; -0.0576624 ; -0.0608322 ; 101.057;
4 ; 21 ; 19 ; -0.027021 ; 0.0913106 ; 0.0594948 ; 102.162;
5 ; 21 ; 19 ; 0.0150982 ; 0.0160773 ; -0.0289079 ; 100.825;
6 ; 21 ; 19 ; -0.0448941 ; 0.081705 ; -0.0396912 ; 101.153;
7 ; 21 ; 19 ; -0.0489833 ; -0.00561536 ; -0.0455044 ; 98.5675;
8 ; 21 ; 19 ; -0.0145849 ; 0.119614 ; 0.0280361 ; 104.442;
9 ; 21 ; 19 ; 0.0427911 ; 0.0442609 ; -0.0378996 ; 100.822;
10 ; 21 ; 19 ; -0.0270844 ; 0.0118662 ; -0.0333149 ; 101.032;
11 ; 21 ; 19 ; -0.0533717 ; 0.0246184 ; -0.030296 ; 103.347;
12 ; 21 ; 19 ; -0.0763639 ; 0.0205767 ; 0.0570797 ; 102.56;
13 ; 21 ; 19 ; -0.0185739 ; 0.0179564 ; -0.0336148 ; 100.395;
14 ; 21 ; 19 ; -0.00335892 ; 0.0214319 ; -0.00322125 ; 99.355;
15 ; 21 ; 19 ; -0.0233144 ; 0.0103945 ; 0.00476475 ; 101.773;
16 ; 21 ; 19 ; -0.0157868 ; -0.0419504 ; 0.0195798 ; 98.01;
17 ; 21 ; 19 ; -0.0606073 ; 0.0435125 ; -0.0550757 ; 101.41;
18 ; 21 ; 19 ; 0.00764737 ; 0.0529035 ; -0.0590793 ; 100.96;
19 ; 21 ; 19 ; -0.0691555 ; -0.0194954 ; 0.0503792 ; 101.635;
20 ; 21 ; 19 ; -0.0619479 ; -0.11664 ; -0.0435626 ; 101.262;
21 ; 21 ; 19 ; 0.064661 ; -0.0100214 ; -0.0338429 ; 100.865;
4 ; 4 ; 20 ; 0.00843049 ; 0.011109 ; -0.04481 ; 103.203;
5 ; 4 ; 20 ; 0.0393078 ; 0.0521621 ; -0.0388765 ; 99.3025;
6 ; 4 ; 20 ; -0.0147075 ; 0.0444353 ; 0.0114416 ; 101.843;
7 ; 4 ; 20 ; 0.0117079 ; -0.055817 ; 0.0262454 ; 98.8525;
8 ; 4 ; 20 ; -0.0328217 ; 0.022636 ; 0.0390527 ; 102.438;
9 ; 4 ; 20 ; -0.0248425 ; 0.0519531 ; -0.0572887 ; 98.9725;
10 ; 4 ; 20 ; -0.0288461 ; 0.071431 ; -0.0490456 ; 101.785;
11 ; 4 ; 20 ; -0.00271172 ; 0.0414414 ; 0.00376599 ; 99.9425;
12 ; 4 ; 20 ; -0.0188545 ; -0.0490447 ; -0.0203885 ; 104.14;
13 ; 4 ; 20 ; -0.0652522 ; 0.0511434 ; -0.0524041 ; 99.6675;
14 ; 4 ; 20 ; 0.0196973 ; -0.0227003 ; -0.0116117 ; 102.677;
15 ; 4 ; 20 ; -0.00636147 ; -0.0202275 ; 0.026854 ; 101.69;
16 ; 4 ; 20 ; 0.00585698 ; 0.0387466 ; -0.00544417 ; 103.358;
17 ; 4 ; 20 ; 0.0728642 ; 0.00713548 ; 0.0172295 ; 100.653;
18 ; 4 ; 20 ; -0.00780716 ; 0.0415598 ; 0.0639098 ; 101.125;
19 ; 4 ; 20 ; -0.0138974 ; 0.0248293 ; 0.0137889 ; 104.733;
20 ; 4 ; 20 ; -0.0624912 ; 0.00751664 ; -0.018601 ; 100.515;
21 ; 4 ; 20 ; 0.0334028 ; -0.009494 ; -0.0273836 ; 103.317;
4 ; 5 ; 20 ; -0.0168361 ; 0.0139805 ; 0.00762346 ; 101.212;
5 ; 5 ; 20 ; -0.0276601 ; -0.0664813 ; 0.0771276 ; 102.43;
6 ; 5 ; 20 ; 0.0501982 ; 0.00627104 ; 0.0597335 ; 99.3125;
7 ; 5 ; 20 ; -0.0421148 ; 0.00594649 ; -0.0585574 ; 102.225;
8 ; 5 ; 20 ; 0.0336512 ; 0.00780287 ; 0.0537259 ; 98.5175;
9 ; 5 ; 20 ; -0.016069 ; 0.00609508 ; 0.0216882 ; 101.095;
10 ; 5 ; 20 ; 0.00429013 ; 0.0110858 ; -0.0206511 ; 101.103;
11 ; 5 ; 20 ; -0.0297948 ; 0.0392099 ; -0.0138831 ; 102.523;
12 ; 5 ; 20 ; 0.0169789 ; 0.0330794 ; 0.117097 ; 100.567;
13 ; 5 ; 20 ; -0.0227555 ; -0.0147191 ; 0.0112168 ; 102.278;
14 ; 5 ; 20 ; 0.111358 ; -0.024792 ; -0.032197 ; 99.8525;
15 ; 5 ; 20 ; 0.0613827 ; 0.0303424 ; -0.0248712 ; 102.943;
16 ; 5 ; 20 ; 0.0261269 ; -0.00955832 ; 0.0420877 ; 100.633;
17 ; 5 ; 20 ; 0.0302901 ; 0.0491673 ; -0.0277594 ; 101.985;
18 ; 5 ; 20 ; -0.0321448 ; -0.0722657 ; 0.0245237 ; 102.242;
19 ; 5 ; 20 ; -0.0064776 ; 0.0304842 ; -0.037574 ; 100.025;
20 ; 5 ; 20 ; 0.0656472 ; -0.0052994 ; -0.0476675 ; 103.695;
21 ; 5 ; 20 ; -0.0437742 ; -0.112325 ; 0.00930305 ; 99.2275;
4 ; 6 ; 20 ; 0.0367865 ; 0.0387746 ; -0.0287113 ; 100.17;
5 ; 6 ; 20 ; -0.0560731 ; 0.0272415 ; -0.00307977 ; 103.205;
6 ; 6 ; 20 ; 0.0578209 ; 0.055099 ; -0.0141959 ; 103.963;
7 ; 6 ; 20 ; 0.014286 ; 0.00470355 ; 0.0203376 ; 101.26;
8 ; 6 ; 20 ; -0.0729613 ; 0.0125642 ; 0.0395636 ; 100.74;
9 ; 6 ; 20 ; -0.0500709 ; 0.00631574 ; -0.0541036 ; 101.648;
10 ; 6 ; 20 ; 0.0425777 ; -0.0259195 ; 0.0462257 ; 102.662;
11 ; 6 ; 20 ; -0.000492739 ; -0.0158507 ; -0.0148136 ; 100.913;
12 ; 6 ; 20 ; 0.0306215 ; 0.036022 ; 0.0399664 ; 104.278;
13 ; 6 ; 20 ; 0.0328361 ; 0.00461004 ; -0.0632509 ; 99.9875;
14 ; 6 ; 20 ; -0.0260409 ; 0.0598176 ; 0.0355376 ; 99.5375;
15 ; 6 ; 20 ; -0.0735346 ; 0.0229423 ; -0.0643887 ; 101.907;
16 ; 6 ; 20 ; 0.0127359 ; -0.0258043 ; -0.0749404 ; 102.925;
17 ; 6 ; 20 ; -0.0279151 ; 0.0410948 ; 0.0426191 ; 101.275;
18 ; 6 ; 20 ; 0.00203406 ; -0.0137025 ; 0.00204841 ; 101.377;
19 ; 6 ; 20 ; 0.122166 ; 0.00187181 ; -0.016405 ; 100.965;
20 ; 6 ; 20 ; 0.00484326 ; 0.010941 ; -0.0581507 ; 101.558;
21 ; 6 ; 20 ; -0.0149409 ; -0.00623176 ; -0.0200461 ; 101.145;
4 ; 7 ; 20 ; -0.0291697 ; -0.0419394 ; 0.00474339 ; 99.8;
5 ; 7 ; 20 ; -0.0138446 ; -0.0815367 ; -0.0588455 ; 100.617;
6 ; 7 ; 20 ; 0.0415949 ; -0.00361431 ; -0.0191711 ; 100.548;
7 ; 7 ; 20 ; 0.00169144 ; 0.00552168 ; 0.0294885 ; 101.73;
8 ; 7 ; 20 ; -0.00949943 ; -0.0303221 ; 0.0193452 ; 103.62;
9 ; 7 ; 20 ; 0.00931915 ; 0.0245167 ; 0.0241759 ; 99.92;
10 ; 7 ; 20 ; 0.0237105 ; 0.00848924 ; 0.012899 ; 101.912;
11 ; 7 ; 20 ; 0.0689069 ; 0.00337733 ; 0.00815918 ; 102.998;
12 ; 7 ; 20 ; 0.0319177 ; -0.0423353 ; 0.0548449 ; 99.725;
13 ; 7 ; 20 ; 0.0343833 ; 0.00191304 ; 0.0385027 ; 99.8375;
14 ; 7 ; 20 ; -0.0560601 ; 0.0456157 ; 0.030666 ; 104.165;
15 ; 7 ; 20 ; -0.0414656 ; 0.0411276 ; 0.0669505 ; 100.815;
16 ; 7 ; 20 ; -0.0168473 ; 0.0526297 ; -0.0137175 ; 100.58;
17 ; 7 ; 20 ; 0.00245649 ; 0.0297576 ; 0.00767785 ; 100.248;
18 ; 7 ; 20 ; -0.0466082 ; -0.0044264 ; -0.0168165 ; 102.12;
19 ; 7 ; 20 ; 0.00918339 ; -0.0636988 ; 0.00771074 ; 103.665;
20 ; 7 ; 20 ; -0.0194157 ; -0.0273534 ; -0.0737001 ; 101.25;
21 ; 7 ; 20 ; -0.00681287 ; 0.0825607 ; 0.0198568 ; 101.207;
4 ; 8 ; 20 ; -0.0427378 ; -0.0458713 ; 0.0376285 ; 103.535;
5 ; 8 ; 20 ; -0.011716 ; -0.011543 ; 0.045324 ; 99.7625;
6 ; 8 ; 20 ; 0.014712 ; -0.00414874 ; 0.0763494 ; 101.502;
7 ; 8 ; 20 ; 0.0057115 ; -0.0249 ; -0.0219738 ; 102.947;
8 ; 8 ; 20 ; -0.0316098 ; 0.00039803 ; -0.0145437 ; 98.7125;
9 ; 8 ; 20 ; 0.069505 ; 0.0437378 ; -0.0933965 ; 103.338;
10 ; 8 ; 20 ; -0.0897325 ; 0.0200546 ; 0.000958611 ; 100.458;
11 ; 8 ; 20 ; -0.0407098 ; 0.0455846 ; -0.00285336 ; 102.543;
12 ; 8 ; 20 ; -0.0326601 ; -0.00132874 ; 0.0411159 ; 104.213;
13 ; 8 ; 20 ; -0.0178999 ; 0.013749 ; -0.00345005 ; 102.053;
14 ; 8 ; 20 ; 0.0144439 ; 0.0838955 ; -0.0402142 ; 99.72;
15 ; 8 ; 20 ; -0.0385467 ; -0.00226023 ; -0.0421789 ; 101.35;
16 ; 8 ; 20 ; 0.0143471 ; 0.0164606 ; -0.0045104 ; 101.345;
17 ; 8 ; 20 ; 0.0516087 ; -0.00300686 ; -0.0122452 ; 100.075;
18 ; 8 ; 20 ; 0.0936463 ; 0.0018651 ; 0.0239607 ; 100.545;
19 ; 8 ; 20 ; -0.0164808 ; 0.0474603 ; -0.0474004 ; 103.565;
20 ; 8 ; 20 ; 0.00763584 ; -0.0462657 ; -0.0309234 ; 101.582;
21 ; 8 ; 20 ; 0.0642118 ; -0.0139058 ; 0.0538209 ; 101.657;
4 ; 9 ; 20 ; -0.0423292 ; -0.0065999 ; -0.0218066 ; 103.877;
5 ; 9 ; 20 ; -0.0726197 ; 0.0404304 ; 0.0274001 ; 101.102;
6 ; 9 ; 20 ; -0.0191489 ; -0.0316099 ; -0.0095774 ; 101.762;
7 ; 9 ; 20 ; -0.00202588 ; -0.0270145 ; 0.0192962 ; 101.837;
8 ; 9 ; 20 ; 0.00655234 ; 0.0547098 ; -0.0057865 ; 100.938;
9 ; 9 ; 20 ; -0.0340782 ; 0.00585293 ; -0.0348099 ; 103.895;
10 ; 9 ; 20 ; -0.0263541 ; 0.0101564 ; -0.0235635 ; 102.195;
