4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
11 ; 9 ; 20 ; 0.0525586 ; -0.0202302 ; -0.0159208 ; 101.913;
12 ; 9 ; 20 ; 0.00825767 ; -0.0173849 ; -0.0699313 ; 103.043;
13 ; 9 ; 20 ; -0.0106713 ; 0.00541787 ; 0.00262562 ; 100.537;
14 ; 9 ; 20 ; -0.0240668 ; 0.126508 ; -0.0686024 ; 101.925;
15 ; 9 ; 20 ; -0.00403643 ; -0.0388072 ; -0.00526516 ; 99.5475;
16 ; 9 ; 20 ; 0.0122141 ; 0.00434414 ; -0.0447893 ; 101.79;
17 ; 9 ; 20 ; 0.0462238 ; 0.0214619 ; 0.0141935 ; 101.38;
18 ; 9 ; 20 ; -0.0292094 ; -0.0245018 ; 0.0295142 ; 102.778;
19 ; 9 ; 20 ; -0.0843619 ; -0.00628287 ; 0.0330059 ; 100.317;
20 ; 9 ; 20 ; -0.0530379 ; -0.0448369 ; 0.00376269 ; 101.848;
21 ; 9 ; 20 ; -0.0234967 ; 0.0275509 ; -0.016008 ; 100.75;
4 ; 10 ; 20 ; 0.00964868 ; 0.0115229 ; -0.0346468 ; 100.508;
5 ; 10 ; 20 ; -0.0238394 ; -0.0366052 ; -0.0365524 ; 102.355;
6 ; 10 ; 20 ; 0.0239239 ; -0.00471999 ; -0.0161139 ; 103.41;
7 ; 10 ; 20 ; 0.0281531 ; 0.0470344 ; -0.0763372 ; 101.625;
8 ; 10 ; 20 ; -0.0747335 ; 0.0328029 ; 0.00887706 ; 102.52;
9 ; 10 ; 20 ; -0.0245564 ; -0.0592781 ; 0.0722309 ; 101.177;
10 ; 10 ; 20 ; 0.0153475 ; -0.0231193 ; 0.0869664 ; 102.288;
11 ; 10 ; 20 ; 0.00862369 ; -0.0159862 ; -0.0587355 ; 100.165;
12 ; 10 ; 20 ; 0.0520011 ; -0.0113604 ; 0.0431694 ; 102.905;
13 ; 10 ; 20 ; -0.0173032 ; 0.0476364 ; -0.0185896 ; 100.328;
14 ; 10 ; 20 ; 0.0116283 ; 0.0333318 ; -0.0822425 ; 101.865;
15 ; 10 ; 20 ; 0.0296186 ; -0.0627293 ; 0.0205725 ; 101.27;
16 ; 10 ; 20 ; -0.0480919 ; 0.0156753 ; 0.0330351 ; 101.53;
17 ; 10 ; 20 ; -0.0222013 ; 0.0312517 ; -0.00675082 ; 104.355;
18 ; 10 ; 20 ; -0.0572311 ; -0.0675123 ; -0.012163 ; 100.697;
19 ; 10 ; 20 ; 0.017722 ; -0.0424314 ; -0.10499 ; 102.418;
20 ; 10 ; 20 ; 0.0407666 ; 0.10334 ; -0.0458042 ; 100.355;
21 ; 10 ; 20 ; -0.0210722 ; -0.0109375 ; 0.0133791 ; 100.793;
4 ; 11 ; 20 ; 0.0714496 ; -0.019051 ; 0.033739 ; 102.975;
5 ; 11 ; 20 ; 0.0829247 ; 0.0341343 ; 0.0148465 ; 101.485;
6 ; 11 ; 20 ; -0.0177741 ; 0.0554075 ; 0.0442162 ; 100.398;
7 ; 11 ; 20 ; -0.0295589 ; -0.0613108 ; 0.0110581 ; 99.455;
8 ; 11 ; 20 ; 0.0560383 ; -0.0638146 ; -0.0742163 ; 100.96;
9 ; 11 ; 20 ; -0.0501676 ; -0.0358685 ; 0.0585368 ; 100.758;
10 ; 11 ; 20 ; -0.0640931 ; -0.0475791 ; 0.0756145 ; 101.877;
11 ; 11 ; 20 ; 0.00600269 ; -0.0248503 ; 0.0323809 ; 101.77;
12 ; 11 ; 20 ; 0.0163232 ; -0.0200142 ; 0.0158024 ; 105.62;
13 ; 11 ; 20 ; -0.0211693 ; 0.0316051 ; -0.0278076 ; 100.448;
14 ; 11 ; 20 ; 0.0352356 ; 0.00347175 ; -0.0215662 ; 103.73;
15 ; 11 ; 20 ; 0.00408951 ; -0.017059 ; 0.0267937 ; 100.822;
16 ; 11 ; 20 ; -0.0321112 ; 0.0220329 ; 0.0226971 ; 102.295;
17 ; 11 ; 20 ; -0.0713672 ; -0.026959 ; -0.0458211 ; 102.873;
18 ; 11 ; 20 ; 0.0140133 ; 0.0777494 ; 0.0610716 ; 103.018;
19 ; 11 ; 20 ; -0.0485578 ; -0.0489898 ; 0.00229393 ; 102.905;
20 ; 11 ; 20 ; -0.0195269 ; 0.0200411 ; 0.0503642 ; 102.43;
21 ; 11 ; 20 ; -0.0146718 ; -0.0439636 ; -0.0345841 ; 100.805;
4 ; 12 ; 20 ; 0.0308668 ; -0.0532041 ; -0.0877494 ; 100.745;
5 ; 12 ; 20 ; 0.0661042 ; 0.0183926 ; 0.0193057 ; 101.285;
6 ; 12 ; 20 ; -0.0453005 ; 0.0552002 ; 0.0761987 ; 101.715;
7 ; 12 ; 20 ; -0.0377977 ; 0.0604705 ; 0.10043 ; 104.09;
8 ; 12 ; 20 ; 0.0234215 ; -0.0177221 ; 0.0206839 ; 100.115;
9 ; 12 ; 20 ; -0.0617142 ; 0.0224325 ; 0.0522617 ; 102.608;
10 ; 12 ; 20 ; 0.0358874 ; -0.0382924 ; 0.062977 ; 101.38;
11 ; 12 ; 20 ; -0.00572684 ; -0.0422779 ; 0.0136101 ; 104.722;
12 ; 12 ; 20 ; -0.039142 ; -0.0412894 ; 0.0250077 ; 100.99;
13 ; 12 ; 20 ; -0.0449465 ; 0.013685 ; -0.0325754 ; 103.04;
14 ; 12 ; 20 ; -0.00484054 ; 0.0375413 ; -0.0513733 ; 101.623;
15 ; 12 ; 20 ; -0.0461764 ; 0.0383635 ; 0.00755054 ; 103.833;
16 ; 12 ; 20 ; -0.0989981 ; -0.0270974 ; -0.00733169 ; 102.428;
17 ; 12 ; 20 ; -0.0502245 ; -0.0273093 ; 0.0384142 ; 102.613;
18 ; 12 ; 20 ; -0.0484974 ; -0.0447304 ; -0.0114087 ; 103.567;
19 ; 12 ; 20 ; -0.0122235 ; -0.0619231 ; -0.0507538 ; 99.69;
20 ; 12 ; 20 ; 0.00696261 ; -0.0907346 ; -0.0107537 ; 100.662;
21 ; 12 ; 20 ; 0.0360835 ; 0.0202846 ; 0.0011443 ; 102.308;
4 ; 13 ; 20 ; 0.0742637 ; 0.0117873 ; 0.00679311 ; 104.788;
5 ; 13 ; 20 ; 0.0158486 ; -0.0151682 ; 0.00733648 ; 98.0875;
6 ; 13 ; 20 ; -0.0355652 ; 0.0791016 ; -0.0388346 ; 101.515;
7 ; 13 ; 20 ; -0.0101475 ; 0.0476763 ; -0.0482658 ; 101.345;
8 ; 13 ; 20 ; 0.0341401 ; 0.0162951 ; 0.0338419 ; 101.28;
9 ; 13 ; 20 ; -0.0495219 ; 0.0292586 ; 0.0410062 ; 101.832;
10 ; 13 ; 20 ; -0.0537801 ; -0.0230464 ; -0.0120354 ; 102.668;
11 ; 13 ; 20 ; -0.0117947 ; -0.104007 ; -0.0116117 ; 104.138;
12 ; 13 ; 20 ; 0.0159418 ; -0.0270975 ; -0.0768904 ; 101.122;
13 ; 13 ; 20 ; 0.0623961 ; -0.0210514 ; 0.000187313 ; 101.243;
14 ; 13 ; 20 ; 0.0519751 ; -0.0510877 ; 0.0214718 ; 100.543;
15 ; 13 ; 20 ; -0.0272111 ; 0.0544421 ; 0.059102 ; 100.868;
16 ; 13 ; 20 ; 0.0362226 ; 0.0211748 ; -0.0461281 ; 101.222;
17 ; 13 ; 20 ; 0.0192183 ; 0.00184898 ; -0.00544332 ; 101.343;
18 ; 13 ; 20 ; 0.0358528 ; -0.0225793 ; 0.0506054 ; 102.233;
19 ; 13 ; 20 ; 0.0699316 ; 0.00350551 ; -0.0674454 ; 102.478;
20 ; 13 ; 20 ; 0.053237 ; 0.0140902 ; 0.00871943 ; 101.125;
21 ; 13 ; 20 ; 0.0265263 ; -0.0182921 ; 0.0934795 ; 101.31;
4 ; 14 ; 20 ; -0.000345997 ; 0.0229928 ; -0.0605344 ; 101.03;
5 ; 14 ; 20 ; 0.00934435 ; -0.0144757 ; -0.0158319 ; 101.165;
6 ; 14 ; 20 ; 0.034493 ; 0.00869399 ; -0.0315152 ; 100.983;
7 ; 14 ; 20 ; 0.0144656 ; 0.0867486 ; -0.0595283 ; 103.425;
8 ; 14 ; 20 ; 0.00778521 ; 0.0640778 ; -0.0017439 ; 100.305;
9 ; 14 ; 20 ; -0.0355519 ; 0.0225345 ; -0.0295927 ; 101.582;
10 ; 14 ; 20 ; 0.0438121 ; -0.0130969 ; -0.0349036 ; 100.88;
11 ; 14 ; 20 ; 0.00751262 ; 0.00742181 ; 0.0207962 ; 102.41;
12 ; 14 ; 20 ; 0.00143279 ; 0.0332212 ; 0.0616711 ; 101.343;
13 ; 14 ; 20 ; 0.0493488 ; 0.00716754 ; 0.0327776 ; 100.66;
14 ; 14 ; 20 ; -0.0275537 ; 0.0463542 ; 0.0388524 ; 99.945;
15 ; 14 ; 20 ; 0.030551 ; 0.0199723 ; 0.0164845 ; 100.815;
16 ; 14 ; 20 ; 0.0485364 ; 0.0309501 ; -0.107177 ; 101.928;
17 ; 14 ; 20 ; -0.0815469 ; -0.0978833 ; -0.0165398 ; 101.455;
18 ; 14 ; 20 ; -0.0399612 ; -0.0702156 ; 0.069947 ; 99;
19 ; 14 ; 20 ; 0.0350701 ; 0.0209264 ; 0.0430734 ; 102.917;
20 ; 14 ; 20 ; -0.00173056 ; 0.0962921 ; 0.0505995 ; 102.347;
21 ; 14 ; 20 ; -0.0890663 ; 0.046674 ; -0.0477628 ; 101.675;
4 ; 15 ; 20 ; -0.0313553 ; 0.00523311 ; -0.047128 ; 99.2125;
5 ; 15 ; 20 ; 0.00684649 ; 0.0250263 ; -0.0158618 ; 104.132;
6 ; 15 ; 20 ; 0.0150005 ; 0.0163433 ; 0.0421773 ; 100.738;
7 ; 15 ; 20 ; 0.0348701 ; 0.0455433 ; 0.0458731 ; 101.41;
8 ; 15 ; 20 ; 0.00144634 ; 0.0469269 ; -0.0382584 ; 100.035;
9 ; 15 ; 20 ; 0.0907242 ; -0.0495794 ; -0.0275417 ; 102.23;
10 ; 15 ; 20 ; -0.0519242 ; -0.0632888 ; 0.0158415 ; 103.505;
11 ; 15 ; 20 ; -0.0521007 ; -0.111198 ; 0.0188228 ; 101.815;
12 ; 15 ; 20 ; -0.0344854 ; -0.0335266 ; 0.0161832 ; 103.078;
13 ; 15 ; 20 ; 0.0377892 ; -0.0272537 ; -0.0253168 ; 100.465;
14 ; 15 ; 20 ; -0.00328173 ; -0.0313224 ; 0.0100874 ; 104.185;
15 ; 15 ; 20 ; -0.0500813 ; -0.01116 ; -0.0386334 ; 102.292;
16 ; 15 ; 20 ; 0.00830772 ; 0.0600826 ; -0.021453 ; 102.797;
17 ; 15 ; 20 ; -0.0357684 ; -0.0420175 ; 0.000358641 ; 101.65;
18 ; 15 ; 20 ; -0.0358023 ; -0.0346277 ; -0.0294972 ; 102.245;
19 ; 15 ; 20 ; -0.0234559 ; -0.0145452 ; 0.0334618 ; 105.028;
20 ; 15 ; 20 ; -0.066994 ; -0.0162328 ; -0.0778718 ; 102.447;
21 ; 15 ; 20 ; 0.0285604 ; -0.00238222 ; -0.044819 ; 102.145;
4 ; 16 ; 20 ; -0.013486 ; 0.00955724 ; -0.0576868 ; 102.555;
5 ; 16 ; 20 ; 0.00947575 ; 0.0531953 ; -0.0112337 ; 100.907;
6 ; 16 ; 20 ; 0.0399703 ; -0.00531442 ; -0.0832376 ; 100.96;
7 ; 16 ; 20 ; 0.0392792 ; -0.015116 ; -0.00401236 ; 100.865;
8 ; 16 ; 20 ; -0.0361277 ; 0.0134692 ; 0.0340673 ; 102.092;
9 ; 16 ; 20 ; 0.0781488 ; -0.00611935 ; 0.0435279 ; 99.415;
10 ; 16 ; 20 ; 0.0307152 ; -0.0493241 ; -0.00270794 ; 103.045;
11 ; 16 ; 20 ; 0.0624732 ; -0.0123453 ; -0.0501734 ; 99.76;
12 ; 16 ; 20 ; -0.0499872 ; -0.0123544 ; -0.0407465 ; 102.192;
13 ; 16 ; 20 ; 0.0757575 ; 0.00440511 ; 0.0308799 ; 102.005;
14 ; 16 ; 20 ; -0.0223683 ; -0.0384275 ; -0.0206503 ; 100.15;
15 ; 16 ; 20 ; 0.0393426 ; 0.00721149 ; -0.06482 ; 100.938;
16 ; 16 ; 20 ; 0.0141302 ; -0.0300681 ; -0.0232858 ; 102.69;
17 ; 16 ; 20 ; -0.000715633 ; -0.00991958 ; -0.0190087 ; 101.655;
18 ; 16 ; 20 ; 0.0586891 ; 0.0690863 ; -0.0641638 ; 104.405;
19 ; 16 ; 20 ; 0.0432457 ; -0.0402743 ; 0.0344437 ; 98.6625;
20 ; 16 ; 20 ; 0.0273005 ; 0.0704255 ; 0.0669207 ; 98.6875;
21 ; 16 ; 20 ; 0.00638872 ; 0.0123395 ; -0.0217768 ; 100.957;
4 ; 17 ; 20 ; 0.0322675 ; 0.0577272 ; -0.00803842 ; 102.112;
5 ; 17 ; 20 ; -0.0566195 ; -0.019548 ; 0.0388396 ; 101.43;
6 ; 17 ; 20 ; -0.0234862 ; -0.0416914 ; 0.019116 ; 101.333;
7 ; 17 ; 20 ; -0.0301199 ; 0.0425938 ; 0.0235205 ; 101.96;
8 ; 17 ; 20 ; -0.023274 ; -0.0480287 ; -0.0289348 ; 104.357;
9 ; 17 ; 20 ; -0.0266868 ; -0.0700031 ; -0.00592384 ; 100.65;
10 ; 17 ; 20 ; -0.0273103 ; 0.0638795 ; -0.0405569 ; 103.22;
11 ; 17 ; 20 ; -0.047576 ; -0.0271516 ; -0.0315745 ; 103.575;
12 ; 17 ; 20 ; -0.00670298 ; -0.103971 ; -0.0241875 ; 102.473;
13 ; 17 ; 20 ; 0.0391858 ; -0.0214786 ; 0.0642322 ; 99.575;
14 ; 17 ; 20 ; 0.0342703 ; 0.0569932 ; -0.0176743 ; 103.12;
15 ; 17 ; 20 ; -0.0312768 ; -0.0651736 ; 0.0380865 ; 101.975;
16 ; 17 ; 20 ; 0.0372186 ; 0.036969 ; -0.0184088 ; 101.588;
17 ; 17 ; 20 ; -0.0664605 ; -0.0693898 ; -0.0386053 ; 102.207;
18 ; 17 ; 20 ; 0.0118235 ; -0.0179702 ; -0.082883 ; 101.065;
19 ; 17 ; 20 ; -0.0421311 ; 0.0295015 ; -0.0178169 ; 101.385;
20 ; 17 ; 20 ; -0.0393893 ; -0.0508828 ; 0.0327784 ; 102.393;
21 ; 17 ; 20 ; -0.0589882 ; -0.0195987 ; -0.0471108 ; 102.21;
4 ; 18 ; 20 ; 0.0143982 ; -0.0110208 ; 0.0183138 ; 100.608;
5 ; 18 ; 20 ; 0.084136 ; 0.0625612 ; 0.0197612 ; 102.112;
6 ; 18 ; 20 ; 0.00738936 ; -0.0227356 ; -0.0323921 ; 100.522;
7 ; 18 ; 20 ; -0.00801546 ; 0.0721345 ; 0.0869622 ; 100.882;
8 ; 18 ; 20 ; 0.0397004 ; 0.00130462 ; -0.00624816 ; 103.665;
9 ; 18 ; 20 ; 0.00393757 ; -0.0525174 ; 0.0142982 ; 99.7075;
10 ; 18 ; 20 ; 0.00798516 ; -0.0579479 ; 0.000259925 ; 100.97;
11 ; 18 ; 20 ; -0.00778007 ; 4.43356e-05 ; 0.0304501 ; 102.76;
12 ; 18 ; 20 ; -0.00510319 ; -0.0625658 ; 0.0198457 ; 96.7625;
13 ; 18 ; 20 ; 0.0890384 ; 0.0755553 ; 0.000393777 ; 103.12;
14 ; 18 ; 20 ; 0.0852032 ; 0.0268377 ; -0.0234457 ; 100.778;
15 ; 18 ; 20 ; 0.0754731 ; -0.0339024 ; 0.00343374 ; 102.485;
16 ; 18 ; 20 ; 0.0197555 ; 0.0217521 ; -0.0106077 ; 103.137;
17 ; 18 ; 20 ; -0.0120507 ; -0.0495535 ; -0.00531033 ; 102.283;
18 ; 18 ; 20 ; 0.0468128 ; 0.00428287 ; -0.0484677 ; 100.265;
19 ; 18 ; 20 ; -0.00441165 ; -0.0246991 ; 0.0102747 ; 102.547;
20 ; 18 ; 20 ; -0.00789093 ; -0.0897901 ; -0.031711 ; 99.4175;
21 ; 18 ; 20 ; 0.0443052 ; -0.0275364 ; -0.0369843 ; 102.725;
4 ; 19 ; 20 ; 0.00485535 ; 0.0635 ; -0.0178155 ; 102.957;
5 ; 19 ; 20 ; 0.000381927 ; -0.0107878 ; 0.00341438 ; 101.917;
6 ; 19 ; 20 ; 0.0272604 ; 0.00502339 ; -0.0119785 ; 101.072;
7 ; 19 ; 20 ; 0.0297044 ; -0.0661856 ; -0.0110433 ; 101.21;
8 ; 19 ; 20 ; 0.00390545 ; -0.0175157 ; 0.0172156 ; 100.055;
9 ; 19 ; 20 ; 0.0407748 ; -0.0517775 ; -0.00663577 ; 101.93;
10 ; 19 ; 20 ; -0.0443892 ; -0.029219 ; -0.0254905 ; 100.448;
11 ; 19 ; 20 ; -0.068169 ; -0.0209794 ; -0.0113826 ; 100.745;
12 ; 19 ; 20 ; 0.0214353 ; 0.0313363 ; -0.0207192 ; 102.363;
13 ; 19 ; 20 ; -0.0374482 ; 0.00450669 ; 0.0375929 ; 102.315;
14 ; 19 ; 20 ; 0.0430896 ; 0.017965 ; -0.0506011 ; 102.043;
15 ; 19 ; 20 ; -0.00538845 ; -0.0480043 ; 0.0309195 ; 101.353;
16 ; 19 ; 20 ; 0.0328761 ; 0.0231321 ; 0.0227446 ; 100.935;
17 ; 19 ; 20 ; -0.000737846 ; -0.0529204 ; 0.0692069 ; 101.047;
18 ; 19 ; 20 ; -0.0246456 ; -0.0200368 ; 0.0122516 ; 102.172;
19 ; 19 ; 20 ; -0.0175128 ; -0.0432119 ; -0.045253 ; 102.17;
20 ; 19 ; 20 ; -0.0256114 ; -0.0539188 ; 0.0209041 ; 102.78;
21 ; 19 ; 20 ; -0.0509134 ; -0.0145474 ; -0.00188472 ; 99.49;
4 ; 20 ; 20 ; -0.0180083 ; -0.0210199 ; -0.0161682 ; 102.328;
5 ; 20 ; 20 ; -0.0588732 ; -0.0500107 ; -0.0348134 ; 101.287;
6 ; 20 ; 20 ; 0.0568052 ; -0.026954 ; -0.0151848 ; 103.288;
7 ; 20 ; 20 ; 0.0724187 ; -0.0867956 ; 0.0174161 ; 102.23;
8 ; 20 ; 20 ; -0.0206564 ; 0.00355938 ; 0.00207413 ; 100.845;
9 ; 20 ; 20 ; 0.0670643 ; -0.0447925 ; -0.075648 ; 101.162;
10 ; 20 ; 20 ; -0.0185449 ; -0.0777073 ; 0.033695 ; 103.228;
11 ; 20 ; 20 ; 0.0147006 ; -0.0514133 ; 0.0253092 ; 102.903;
12 ; 20 ; 20 ; 0.0007669 ; 0.0418708 ; 0.0205227 ; 100.983;
13 ; 20 ; 20 ; -0.00845041 ; -0.0825133 ; -0.00172165 ; 100.425;
14 ; 20 ; 20 ; 0.0243724 ; 0.0185434 ; -0.0383839 ; 103.6;
15 ; 20 ; 20 ; -0.0491892 ; 0.00270456 ; 0.0627606 ; 99.435;
16 ; 20 ; 20 ; -0.0256816 ; -0.0302787 ; 0.0694534 ; 100.263;
17 ; 20 ; 20 ; -0.0084691 ; -0.116902 ; -0.062609 ; 100.488;
18 ; 20 ; 20 ; 0.0448165 ; 0.0725025 ; -0.0510691 ; 100.945;
19 ; 20 ; 20 ; 0.0377921 ; 0.0207306 ; 0.0834936 ; 101.607;
20 ; 20 ; 20 ; -0.00289055 ; 0.0451602 ; -0.0516097 ; 102.017;
21 ; 20 ; 20 ; 0.00574314 ; 0.00523304 ; -0.0379243 ; 102.73;
4 ; 21 ; 20 ; -0.0131158 ; -0.00865674 ; -0.0163928 ; 104.032;
5 ; 21 ; 20 ; -0.0153747 ; -0.017365 ; 0.000745964 ; 99.6125;
6 ; 21 ; 20 ; 0.0299298 ; -0.00529161 ; -0.0220402 ; 104.188;
7 ; 21 ; 20 ; -0.0216955 ; -0.0772584 ; 0.00801291 ; 100.562;
8 ; 21 ; 20 ; 0.00533671 ; 0.0508602 ; 0.0566187 ; 102.065;
9 ; 21 ; 20 ; 0.012233 ; 0.00525594 ; -0.0426858 ; 103.655;
10 ; 21 ; 20 ; -0.00452968 ; -0.0287374 ; -0.0957597 ; 101.672;
11 ; 21 ; 20 ; 0.0451182 ; 0.0217538 ; 0.0141362 ; 102.69;
12 ; 21 ; 20 ; -0.0215956 ; -0.0530309 ; 0.0413733 ; 102.062;
13 ; 21 ; 20 ; 0.0670258 ; -0.0645851 ; 0.000772906 ; 101.697;
14 ; 21 ; 20 ; -0.0399799 ; -0.0295502 ; -0.0081817 ; 100.405;
15 ; 21 ; 20 ; -0.00450883 ; 0.0220348 ; 0.0516575 ; 104.868;
16 ; 21 ; 20 ; 0.0690736 ; -0.0288788 ; 0.0383702 ; 100.332;
17 ; 21 ; 20 ; -0.0574464 ; -0.0479323 ; -0.0018284 ; 102.02;
18 ; 21 ; 20 ; 0.0705389 ; 0.113438 ; 0.0231823 ; 102.613;
19 ; 21 ; 20 ; 0.0257021 ; -0.0278833 ; 0.0252151 ; 102.537;
20 ; 21 ; 20 ; 0.0531186 ; -0.000353393 ; 0.0148001 ; 101.382;
21 ; 21 ; 20 ; 0.00546115 ; 0.0348242 ; 0.0413922 ; 100.258;
4 ; 4 ; 21 ; -0.029637 ; 0.00282127 ; 0.0579909 ; 102.595;
5 ; 4 ; 21 ; 0.0373826 ; -0.00819442 ; 0.00430211 ; 101.083;
6 ; 4 ; 21 ; 0.0753377 ; 0.0706051 ; -0.00484405 ; 103.002;
7 ; 4 ; 21 ; 0.0260497 ; -0.0354351 ; -0.0166776 ; 103.037;
8 ; 4 ; 21 ; -0.0365275 ; -0.048669 ; -0.0463849 ; 100.453;
9 ; 4 ; 21 ; -0.0598951 ; 0.0256494 ; 0.014787 ; 104.11;
10 ; 4 ; 21 ; -0.03347 ; -0.054014 ; 0.0156248 ; 100.518;
11 ; 4 ; 21 ; -0.0144163 ; 0.0281273 ; -0.0161983 ; 103.113;
12 ; 4 ; 21 ; 0.0949412 ; 0.0924514 ; -0.063686 ; 103.567;
13 ; 4 ; 21 ; -0.063955 ; 0.0407916 ; -0.0229611 ; 103.528;
14 ; 4 ; 21 ; -0.0261859 ; -0.00240908 ; 0.0261119 ; 100.465;
15 ; 4 ; 21 ; 0.0454802 ; -0.0162209 ; 0.0587362 ; 102.172;
16 ; 4 ; 21 ; 0.0480572 ; -0.0297238 ; 0.0350277 ; 101.585;
17 ; 4 ; 21 ; -0.0207611 ; 0.0319269 ; -0.0254575 ; 103.795;
18 ; 4 ; 21 ; -0.0302262 ; -0.0448664 ; 0.0301327 ; 100.34;
19 ; 4 ; 21 ; -0.0463676 ; 0.00617596 ; 0.0484431 ; 103.565;
20 ; 4 ; 21 ; 0.0136167 ; -0.00693536 ; -0.0543293 ; 101.21;
21 ; 4 ; 21 ; 0.0554473 ; -0.00528172 ; 0.0225084 ; 102.19;
4 ; 5 ; 21 ; 0.00246861 ; -0.0410124 ; -0.0109026 ; 102.022;
5 ; 5 ; 21 ; -0.0176993 ; -0.0521143 ; -0.0344626 ; 102.663;
6 ; 5 ; 21 ; 0.00343438 ; 0.00166765 ; -0.0137929 ; 102.507;
7 ; 5 ; 21 ; 0.00723911 ; -0.0348323 ; 0.0234402 ; 99.75;
8 ; 5 ; 21 ; 0.00896048 ; -0.00458532 ; 0.0688782 ; 101.13;
9 ; 5 ; 21 ; 0.066311 ; 0.0288252 ; 0.0222281 ; 102.9;
10 ; 5 ; 21 ; -0.00938354 ; 0.0156583 ; -0.0717947 ; 104.847;
11 ; 5 ; 21 ; -0.00794361 ; 0.0500095 ; -0.0102454 ; 101.125;
12 ; 5 ; 21 ; 0.0233118 ; 0.0343287 ; 0.0274725 ; 103.235;
13 ; 5 ; 21 ; 0.0219476 ; 0.120691 ; 0.00807034 ; 99.9725;
14 ; 5 ; 21 ; 0.05165 ; -0.055731 ; -0.0543916 ; 101.64;
15 ; 5 ; 21 ; 0.0276776 ; 0.0212199 ; 0.00193758 ; 102.51;
16 ; 5 ; 21 ; -0.0373775 ; 0.0388747 ; -0.0350326 ; 102.367;
17 ; 5 ; 21 ; 0.116488 ; 0.0216307 ; -0.0347582 ; 100.835;
18 ; 5 ; 21 ; 0.00497314 ; -0.0418774 ; -0.0108457 ; 98.115;
19 ; 5 ; 21 ; 0.0200159 ; 0.00153102 ; 0.0115155 ; 101.65;
20 ; 5 ; 21 ; 0.0413145 ; -0.0864055 ; -0.0715624 ; 100.19;
21 ; 5 ; 21 ; 0.0664487 ; 0.0550519 ; -0.0015759 ; 102.222;
4 ; 6 ; 21 ; 0.0045857 ; -0.0405649 ; -0.0667669 ; 102.312;
5 ; 6 ; 21 ; 0.0699539 ; 0.0428272 ; -0.0859528 ; 99.8;
6 ; 6 ; 21 ; 0.00138706 ; -0.04837 ; -0.0500305 ; 101.34;
7 ; 6 ; 21 ; 0.0481777 ; -0.0583363 ; -0.0446476 ; 101.397;
8 ; 6 ; 21 ; 0.0260535 ; -0.0433046 ; 0.0787838 ; 104.743;
9 ; 6 ; 21 ; -0.0527538 ; -0.0295017 ; 0.00218826 ; 99.005;
10 ; 6 ; 21 ; -0.0107337 ; -0.0389973 ; 0.0647793 ; 101.03;
11 ; 6 ; 21 ; -0.0890182 ; -0.0432545 ; -0.00587669 ; 98.8975;
12 ; 6 ; 21 ; -0.00557399 ; -0.0171309 ; 0.0631383 ; 103.832;
13 ; 6 ; 21 ; -0.03932 ; 0.0168207 ; -0.0122983 ; 103.093;
14 ; 6 ; 21 ; -0.0424656 ; -0.0507842 ; 0.0124437 ; 101.185;
15 ; 6 ; 21 ; 0.0432764 ; -0.0634523 ; -0.0214638 ; 103.69;
