4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
16 ; 6 ; 21 ; 0.0838196 ; -0.00969412 ; -0.0536334 ; 103.657;
17 ; 6 ; 21 ; 0.0830957 ; -0.0438946 ; 0.0282748 ; 101.848;
18 ; 6 ; 21 ; -0.0234848 ; 0.0255068 ; -0.0149799 ; 102.38;
19 ; 6 ; 21 ; 0.0818213 ; 0.0350936 ; -0.0422828 ; 101.188;
20 ; 6 ; 21 ; 0.0875961 ; -0.00269129 ; -0.0298914 ; 101.255;
21 ; 6 ; 21 ; 0.0551054 ; 0.034732 ; -0.0539484 ; 102.965;
4 ; 7 ; 21 ; 0.00660263 ; -0.0162764 ; 0.0126353 ; 101.358;
5 ; 7 ; 21 ; -0.0759067 ; -0.00222088 ; -0.0171262 ; 102.643;
6 ; 7 ; 21 ; -0.00379387 ; -0.0242984 ; 0.0479366 ; 102.448;
7 ; 7 ; 21 ; -0.0351722 ; -0.00636431 ; 0.0331566 ; 104.24;
8 ; 7 ; 21 ; -0.0536084 ; 0.030315 ; -0.0137134 ; 98.8025;
9 ; 7 ; 21 ; 0.00562174 ; 0.0230396 ; 0.0217441 ; 101.767;
10 ; 7 ; 21 ; -0.0211391 ; 0.0121507 ; -0.067476 ; 101.365;
11 ; 7 ; 21 ; 0.0659799 ; -0.0906191 ; -0.0447677 ; 101.102;
12 ; 7 ; 21 ; -0.0288269 ; 0.0915521 ; -0.067569 ; 101.185;
13 ; 7 ; 21 ; 0.0667652 ; 0.00913224 ; -0.0293521 ; 101.828;
14 ; 7 ; 21 ; 0.0404054 ; 0.0323735 ; 0.00058801 ; 102.61;
15 ; 7 ; 21 ; 0.0624918 ; -0.0566084 ; -0.0128116 ; 99.1675;
16 ; 7 ; 21 ; 0.0438212 ; -0.0577428 ; -0.00695024 ; 99.7125;
17 ; 7 ; 21 ; 0.0692103 ; 0.0432531 ; -0.0708498 ; 100.627;
18 ; 7 ; 21 ; 0.0160777 ; 0.0131735 ; 0.00829067 ; 102.66;
19 ; 7 ; 21 ; 0.0392348 ; 0.0679911 ; 0.00459292 ; 99.555;
20 ; 7 ; 21 ; 0.0160438 ; 0.0509618 ; 0.0396145 ; 101.472;
21 ; 7 ; 21 ; 0.0185196 ; 0.000117322 ; 0.0198558 ; 101.028;
4 ; 8 ; 21 ; 0.0308862 ; -0.0309734 ; 0.0187854 ; 102.387;
5 ; 8 ; 21 ; 0.0211027 ; 0.0656651 ; 0.0625202 ; 105.67;
6 ; 8 ; 21 ; 0.0247497 ; -0.026293 ; 0.031437 ; 104.572;
7 ; 8 ; 21 ; 0.0244185 ; 0.00205876 ; -0.0118986 ; 101.56;
8 ; 8 ; 21 ; 0.00966214 ; 0.0388109 ; 0.0261412 ; 100.67;
9 ; 8 ; 21 ; 0.0619288 ; 0.000897328 ; -0.0315417 ; 101.84;
10 ; 8 ; 21 ; 0.0236454 ; -0.00367408 ; -0.0254536 ; 103.93;
11 ; 8 ; 21 ; 0.0114709 ; -0.0560893 ; 0.00018661 ; 101.938;
12 ; 8 ; 21 ; -0.0200412 ; -0.0569525 ; 0.0334328 ; 102.418;
13 ; 8 ; 21 ; 0.0768005 ; 0.029826 ; -0.00717071 ; 101.825;
14 ; 8 ; 21 ; 0.0885761 ; 0.0759922 ; -0.0341046 ; 103.77;
15 ; 8 ; 21 ; -0.0463888 ; -0.00392617 ; -0.0441297 ; 100.927;
16 ; 8 ; 21 ; -0.0112997 ; -0.0400851 ; -0.0573872 ; 104.562;
17 ; 8 ; 21 ; -0.0225535 ; -0.0878939 ; 0.0195524 ; 103.793;
18 ; 8 ; 21 ; 0.0286456 ; 0.000490261 ; 0.0182754 ; 103.593;
19 ; 8 ; 21 ; 0.0463328 ; 0.00507476 ; -0.0629625 ; 100.523;
20 ; 8 ; 21 ; -0.034766 ; -0.0168358 ; -0.0343131 ; 103.177;
21 ; 8 ; 21 ; -0.00257526 ; -0.0351336 ; -0.00932456 ; 100.155;
4 ; 9 ; 21 ; 0.0129901 ; 0.074568 ; 0.00698574 ; 100.515;
5 ; 9 ; 21 ; -0.0631306 ; 0.0373489 ; 0.0421782 ; 101.677;
6 ; 9 ; 21 ; 0.00531768 ; -0.038069 ; 0.0414817 ; 101.055;
7 ; 9 ; 21 ; 0.0528773 ; -0.0404493 ; -0.010919 ; 100.708;
8 ; 9 ; 21 ; 0.012893 ; 0.0404685 ; 0.0101908 ; 102.347;
9 ; 9 ; 21 ; -0.0268285 ; -0.0258443 ; -0.0178194 ; 102.513;
10 ; 9 ; 21 ; 0.0531907 ; 0.0449723 ; 0.00856782 ; 100.578;
11 ; 9 ; 21 ; -0.0566673 ; -0.0300417 ; 0.0193734 ; 103.183;
12 ; 9 ; 21 ; -0.0111888 ; 0.0423125 ; -0.0125513 ; 100.24;
13 ; 9 ; 21 ; 0.066002 ; -0.110204 ; -0.0369717 ; 101.115;
14 ; 9 ; 21 ; 0.0195413 ; -0.0567481 ; 0.027055 ; 102.89;
15 ; 9 ; 21 ; -0.0657294 ; 0.0469592 ; 0.042725 ; 98.9675;
16 ; 9 ; 21 ; -0.00803398 ; 0.05354 ; -0.0367256 ; 102.077;
17 ; 9 ; 21 ; 0.0661992 ; 0.00964653 ; -0.0274194 ; 101.5;
18 ; 9 ; 21 ; 0.0159545 ; -0.0258655 ; 0.00226332 ; 102.975;
19 ; 9 ; 21 ; -0.0166448 ; 0.0686158 ; 0.0510255 ; 103.108;
20 ; 9 ; 21 ; 0.0459823 ; 0.0591959 ; 0.0186207 ; 103.393;
21 ; 9 ; 21 ; 0.00618211 ; 0.0327232 ; 0.034831 ; 102.305;
4 ; 10 ; 21 ; 0.0521516 ; 0.0153613 ; -0.020271 ; 104.755;
5 ; 10 ; 21 ; 0.0606896 ; -0.0249327 ; 0.0213537 ; 102.862;
6 ; 10 ; 21 ; 0.0573207 ; -0.051899 ; -0.0388978 ; 101.523;
7 ; 10 ; 21 ; 0.0630853 ; -0.0205246 ; -0.0662418 ; 102.565;
8 ; 10 ; 21 ; -0.0742428 ; 0.0112956 ; 0.00156316 ; 100.145;
9 ; 10 ; 21 ; 0.0613021 ; -0.102445 ; 0.00988092 ; 100.49;
10 ; 10 ; 21 ; -0.0311572 ; 0.0205544 ; -0.0542466 ; 104.312;
11 ; 10 ; 21 ; -0.0496831 ; -0.0409829 ; -0.0287702 ; 100.78;
12 ; 10 ; 21 ; -0.0679548 ; 0.0897461 ; 0.0378418 ; 100.8;
13 ; 10 ; 21 ; -0.0272533 ; 0.00448144 ; -0.00780977 ; 101.292;
14 ; 10 ; 21 ; -0.0228878 ; -0.0228293 ; 0.0108423 ; 101.938;
15 ; 10 ; 21 ; 0.0548086 ; -0.0225386 ; 0.00897926 ; 103.793;
16 ; 10 ; 21 ; -0.0477061 ; 0.0697045 ; 0.0670176 ; 103.507;
17 ; 10 ; 21 ; 0.0234376 ; -0.0057683 ; 0.0281501 ; 101.293;
18 ; 10 ; 21 ; -0.02884 ; -0.0273546 ; 0.00133141 ; 100.882;
19 ; 10 ; 21 ; -0.0206865 ; 0.00398594 ; -0.0772017 ; 103.35;
20 ; 10 ; 21 ; -0.026431 ; 0.0634163 ; -0.00521234 ; 104.862;
21 ; 10 ; 21 ; -0.102716 ; -0.0179163 ; -0.0590866 ; 101.398;
4 ; 11 ; 21 ; -0.016518 ; -0.00675861 ; -0.0373104 ; 102.068;
5 ; 11 ; 21 ; -0.0176194 ; 0.00493607 ; 0.0240674 ; 100.175;
6 ; 11 ; 21 ; -0.0353328 ; -0.037164 ; 0.0233314 ; 101.88;
7 ; 11 ; 21 ; 0.0779283 ; -0.030941 ; 0.00045055 ; 101.99;
8 ; 11 ; 21 ; 0.00314845 ; -0.105839 ; -0.00609699 ; 102.257;
9 ; 11 ; 21 ; -0.00583111 ; -0.0592803 ; -0.0124295 ; 101.858;
10 ; 11 ; 21 ; -0.039761 ; 0.00764583 ; 0.0620842 ; 100.355;
11 ; 11 ; 21 ; 0.0108125 ; -0.0505618 ; 0.0133697 ; 100.922;
12 ; 11 ; 21 ; 0.00149885 ; 0.0146464 ; 0.0240988 ; 100.242;
13 ; 11 ; 21 ; -0.0546321 ; 0.0509943 ; -0.0123619 ; 99.075;
14 ; 11 ; 21 ; 0.0101259 ; 0.0218066 ; -0.0492369 ; 104;
15 ; 11 ; 21 ; -0.0157663 ; 0.044908 ; -0.0041446 ; 98.3675;
16 ; 11 ; 21 ; -0.00348821 ; 0.0165557 ; 0.10604 ; 101.915;
17 ; 11 ; 21 ; 0.0859397 ; 0.013869 ; 0.0460306 ; 99.2025;
18 ; 11 ; 21 ; 0.0774755 ; 0.0114751 ; -0.020951 ; 102.05;
19 ; 11 ; 21 ; 0.0627872 ; -0.0117861 ; -0.0166009 ; 102.778;
20 ; 11 ; 21 ; 0.0524395 ; 0.01153 ; -0.0231386 ; 101.272;
21 ; 11 ; 21 ; -0.00922472 ; 0.0218011 ; 0.0344613 ; 103.55;
4 ; 12 ; 21 ; 0.050285 ; -0.0484404 ; -0.0135626 ; 99.6775;
5 ; 12 ; 21 ; 0.0481697 ; -0.0355701 ; -0.0415342 ; 100.87;
6 ; 12 ; 21 ; 0.00764539 ; 0.0321701 ; 0.00280656 ; 98.85;
7 ; 12 ; 21 ; -0.0417399 ; -0.00447545 ; -0.0667342 ; 102.858;
8 ; 12 ; 21 ; 0.0769765 ; 0.0323891 ; 0.040294 ; 100.667;
9 ; 12 ; 21 ; 0.0449318 ; -0.043298 ; -0.0553737 ; 102.632;
10 ; 12 ; 21 ; 0.0332751 ; -0.0125667 ; 0.0376308 ; 101.537;
11 ; 12 ; 21 ; 0.0594576 ; -0.053898 ; 0.0186272 ; 104.308;
12 ; 12 ; 21 ; -0.0394302 ; -0.0768324 ; -0.0432656 ; 100.625;
13 ; 12 ; 21 ; -0.0115667 ; -0.0283711 ; -0.0122487 ; 102.875;
14 ; 12 ; 21 ; 0.0119991 ; 0.00317319 ; 0.0195565 ; 100.727;
15 ; 12 ; 21 ; -0.0275535 ; 0.0300932 ; 0.0409419 ; 102.385;
16 ; 12 ; 21 ; -0.0510419 ; -0.0317041 ; -0.0201901 ; 99.495;
17 ; 12 ; 21 ; -0.0138571 ; 0.0292846 ; 0.00955072 ; 101.468;
18 ; 12 ; 21 ; -0.0142981 ; -0.0107041 ; 0.0283463 ; 100.27;
19 ; 12 ; 21 ; -0.0467034 ; -0.0258276 ; -0.072264 ; 100.79;
20 ; 12 ; 21 ; -0.00103343 ; -0.0135637 ; -0.0223658 ; 102.91;
21 ; 12 ; 21 ; 0.0361053 ; -0.0228713 ; 0.0525768 ; 101.97;
4 ; 13 ; 21 ; 0.0108794 ; 0.0216038 ; -0.0278 ; 103.235;
5 ; 13 ; 21 ; 0.0222788 ; 0.0351608 ; 0.0239536 ; 100.285;
6 ; 13 ; 21 ; 0.0288212 ; -0.0554076 ; -0.0302287 ; 97.825;
7 ; 13 ; 21 ; -0.0183898 ; -0.0509763 ; 0.0245167 ; 100.295;
8 ; 13 ; 21 ; -0.00996836 ; 0.0430676 ; -0.011503 ; 100.17;
9 ; 13 ; 21 ; -0.0363046 ; 0.0432324 ; -0.0635273 ; 99.49;
10 ; 13 ; 21 ; 0.00970631 ; 0.0355261 ; 0.0108484 ; 102.59;
11 ; 13 ; 21 ; 0.0718883 ; -0.0326698 ; 0.0425479 ; 103.698;
12 ; 13 ; 21 ; 0.0506644 ; 0.0281478 ; -0.0259018 ; 103.225;
13 ; 13 ; 21 ; -0.022131 ; 0.00883499 ; 0.0263545 ; 101.203;
14 ; 13 ; 21 ; -0.0204796 ; 0.00592372 ; 0.00080111 ; 102.762;
15 ; 13 ; 21 ; 0.0201232 ; -0.0619165 ; -0.0557617 ; 101.6;
16 ; 13 ; 21 ; 0.0293787 ; -0.00946566 ; 0.0439643 ; 100.438;
17 ; 13 ; 21 ; 0.0254843 ; -0.0104862 ; 0.0597992 ; 101.895;
18 ; 13 ; 21 ; -0.0247154 ; -0.108882 ; -0.0417955 ; 100.062;
19 ; 13 ; 21 ; 0.00885807 ; -0.0530421 ; 0.00458014 ; 101.7;
20 ; 13 ; 21 ; -0.0241119 ; -0.0441517 ; -0.0291149 ; 102.88;
21 ; 13 ; 21 ; -0.0749505 ; 0.00289005 ; -0.0108443 ; 101.965;
4 ; 14 ; 21 ; 0.0387393 ; 0.0313358 ; -0.0225449 ; 104.998;
5 ; 14 ; 21 ; 0.0125778 ; -0.00314752 ; -0.104356 ; 102.987;
6 ; 14 ; 21 ; 0.000708659 ; 0.0212488 ; -0.0337604 ; 102.882;
7 ; 14 ; 21 ; 0.0443346 ; -0.0551918 ; -0.0542511 ; 100.495;
8 ; 14 ; 21 ; -0.00306103 ; 0.112744 ; -0.105987 ; 101.325;
9 ; 14 ; 21 ; 0.00752602 ; 0.117556 ; -0.00609598 ; 101.177;
10 ; 14 ; 21 ; -0.00237889 ; 0.0211349 ; 0.0555034 ; 100.715;
11 ; 14 ; 21 ; 0.0748758 ; -0.00436168 ; 0.0824887 ; 100.97;
12 ; 14 ; 21 ; -0.0331725 ; 0.0547762 ; -0.0111033 ; 102.377;
13 ; 14 ; 21 ; 0.016357 ; 0.0547418 ; 0.0160403 ; 100.118;
14 ; 14 ; 21 ; 0.0307744 ; 0.0117076 ; 0.147412 ; 103.252;
15 ; 14 ; 21 ; 0.0436256 ; -0.0199068 ; -0.034006 ; 100.415;
16 ; 14 ; 21 ; -0.00305564 ; 0.0429574 ; -0.0515727 ; 99.75;
17 ; 14 ; 21 ; -0.00737939 ; -0.0510308 ; 0.0565834 ; 101.25;
18 ; 14 ; 21 ; 0.0201471 ; 0.0226684 ; 0.0153004 ; 100.835;
19 ; 14 ; 21 ; 0.0425773 ; -0.0109323 ; 0.0356731 ; 103.435;
20 ; 14 ; 21 ; 0.0367159 ; -0.0545494 ; 0.0356603 ; 100.547;
21 ; 14 ; 21 ; 0.0391184 ; 0.0113899 ; 0.0143285 ; 102.505;
4 ; 15 ; 21 ; 0.0106935 ; 0.0402068 ; 0.0691604 ; 101.16;
5 ; 15 ; 21 ; -0.00454033 ; -0.0171551 ; 0.0377755 ; 100.283;
6 ; 15 ; 21 ; -0.0586837 ; 0.0659692 ; 0.0315631 ; 104.305;
7 ; 15 ; 21 ; -0.047134 ; 0.0590049 ; 0.0436555 ; 100.935;
8 ; 15 ; 21 ; -0.000599415 ; 0.067939 ; -0.0366722 ; 105.86;
9 ; 15 ; 21 ; 0.0551888 ; 0.0271206 ; -0.0288763 ; 103.097;
10 ; 15 ; 21 ; -0.011306 ; 0.0174133 ; 0.0276982 ; 102.585;
11 ; 15 ; 21 ; -0.0616311 ; -0.0298626 ; -0.0741077 ; 102.392;
12 ; 15 ; 21 ; 0.0839246 ; -0.0421661 ; 0.0503018 ; 100.478;
13 ; 15 ; 21 ; -0.00668322 ; -0.0422587 ; -0.0132392 ; 104.305;
14 ; 15 ; 21 ; -0.0720679 ; -0.0511272 ; -0.00263182 ; 101.365;
15 ; 15 ; 21 ; -0.0660678 ; 0.0113434 ; -0.0209907 ; 102.598;
16 ; 15 ; 21 ; 0.0340812 ; 0.00190799 ; -0.0531846 ; 100.825;
17 ; 15 ; 21 ; 0.00478893 ; 0.0198425 ; -0.0547714 ; 99.43;
18 ; 15 ; 21 ; -0.0454514 ; 0.0672854 ; 0.0264458 ; 104.507;
19 ; 15 ; 21 ; 0.00455237 ; -0.00522808 ; 0.0506233 ; 103.692;
20 ; 15 ; 21 ; 0.0640515 ; -0.0248354 ; -0.0282289 ; 97.6075;
21 ; 15 ; 21 ; 0.0197425 ; -0.007053 ; -0.0231984 ; 101.56;
4 ; 16 ; 21 ; -0.0215545 ; -0.0256602 ; -0.111185 ; 101.91;
5 ; 16 ; 21 ; -0.0259785 ; -0.00457793 ; -0.0465103 ; 100.73;
6 ; 16 ; 21 ; -0.092138 ; -0.0265096 ; 0.0354288 ; 100.99;
7 ; 16 ; 21 ; 0.0062497 ; 0.0629009 ; 0.0282589 ; 101.305;
8 ; 16 ; 21 ; 0.0537737 ; 0.0729836 ; 0.0184321 ; 101.28;
9 ; 16 ; 21 ; 0.0197501 ; -0.0245416 ; -0.0357092 ; 102.85;
10 ; 16 ; 21 ; -0.00954046 ; 0.0340029 ; -0.051189 ; 100.865;
11 ; 16 ; 21 ; -0.0137089 ; 0.0522036 ; -0.0527686 ; 102.255;
12 ; 16 ; 21 ; -0.0748306 ; 0.0233052 ; 0.0687413 ; 103.5;
13 ; 16 ; 21 ; 0.018701 ; 0.0338835 ; 0.0496629 ; 102.22;
14 ; 16 ; 21 ; 0.013898 ; -0.0442946 ; -0.0495632 ; 102.825;
15 ; 16 ; 21 ; -0.0190057 ; -0.0245234 ; -0.0223705 ; 102.093;
16 ; 16 ; 21 ; 0.0306784 ; 0.0571609 ; -0.00992042 ; 101.47;
17 ; 16 ; 21 ; -0.0094492 ; 0.0890586 ; 0.0237208 ; 100.763;
18 ; 16 ; 21 ; -0.00398349 ; 0.0357819 ; -0.011659 ; 103.09;
19 ; 16 ; 21 ; 0.0356844 ; -0.0495264 ; 0.105018 ; 99.25;
20 ; 16 ; 21 ; 0.0104734 ; 0.0571838 ; 0.057995 ; 100.927;
21 ; 16 ; 21 ; 0.0215003 ; 0.0172169 ; 0.000900996 ; 101.877;
4 ; 17 ; 21 ; -0.0567854 ; -0.0411322 ; 0.0149752 ; 102.355;
5 ; 17 ; 21 ; 0.0452584 ; 0.00877144 ; 0.104478 ; 97.6075;
6 ; 17 ; 21 ; -0.0553678 ; -0.0629359 ; 0.0724444 ; 100.645;
7 ; 17 ; 21 ; -0.00596251 ; 0.00936071 ; -0.0776197 ; 101.745;
8 ; 17 ; 21 ; 0.064772 ; -0.0149302 ; -0.0749862 ; 102.215;
9 ; 17 ; 21 ; -0.0136976 ; -0.0233487 ; 0.0806667 ; 103.917;
10 ; 17 ; 21 ; -0.000340428 ; 0.0132797 ; -0.0202136 ; 103.512;
11 ; 17 ; 21 ; -0.0274738 ; 0.00098173 ; -0.0121401 ; 100.87;
12 ; 17 ; 21 ; 0.0101576 ; -0.00663396 ; -0.0237524 ; 102.845;
13 ; 17 ; 21 ; 0.0384421 ; 0.120832 ; -0.0236577 ; 102.235;
14 ; 17 ; 21 ; -0.00718768 ; -0.040032 ; 0.111516 ; 101.375;
15 ; 17 ; 21 ; 0.0115646 ; -0.0612167 ; -0.0520573 ; 98.88;
16 ; 17 ; 21 ; -0.0560404 ; 0.0172643 ; -0.0374401 ; 101.995;
17 ; 17 ; 21 ; 0.0427424 ; 0.0467256 ; -0.0562102 ; 100.537;
18 ; 17 ; 21 ; 0.0417193 ; 0.0557746 ; 0.00663341 ; 98.28;
19 ; 17 ; 21 ; 0.125626 ; 0.0409238 ; -0.0295715 ; 102.48;
20 ; 17 ; 21 ; 0.0498635 ; 0.0088694 ; 0.0517555 ; 102.865;
21 ; 17 ; 21 ; -0.0809812 ; -0.00126472 ; -0.0212069 ; 98.125;
4 ; 18 ; 21 ; 0.0136341 ; 0.0169644 ; -0.0350657 ; 101.745;
5 ; 18 ; 21 ; -0.0391883 ; 0.012645 ; -0.0675236 ; 99.985;
6 ; 18 ; 21 ; 0.029592 ; -0.0210732 ; 0.0452911 ; 100.832;
7 ; 18 ; 21 ; 0.00332857 ; 0.00414154 ; 0.0523852 ; 104.36;
8 ; 18 ; 21 ; -0.005453 ; -0.0161695 ; -0.0761996 ; 100.51;
9 ; 18 ; 21 ; -0.0239591 ; -0.00198002 ; -0.0468684 ; 103.14;
10 ; 18 ; 21 ; -0.00829836 ; -0.010589 ; -0.0492958 ; 100.205;
11 ; 18 ; 21 ; -0.0140045 ; 0.0343011 ; -0.0119502 ; 99.88;
12 ; 18 ; 21 ; 0.0801496 ; -0.0144356 ; -0.0264946 ; 101.082;
13 ; 18 ; 21 ; 0.0262677 ; 0.0105955 ; -0.0586809 ; 99.2625;
14 ; 18 ; 21 ; 0.00257439 ; -0.0872753 ; 0.0401822 ; 102.665;
15 ; 18 ; 21 ; 0.0402299 ; 0.0530605 ; 0.0422479 ; 101.683;
16 ; 18 ; 21 ; 0.0349258 ; 0.00683761 ; 0.0751676 ; 100.235;
17 ; 18 ; 21 ; 0.0228917 ; 0.0113107 ; -0.0329051 ; 100.968;
18 ; 18 ; 21 ; 0.00910633 ; -0.0235878 ; -0.0706338 ; 102.975;
19 ; 18 ; 21 ; 0.0259194 ; -0.0675493 ; -0.0728586 ; 100.333;
20 ; 18 ; 21 ; -0.00427388 ; 0.013409 ; 0.00769034 ; 100.362;
21 ; 18 ; 21 ; 0.0539212 ; -0.000944197 ; -0.0234927 ; 101.907;
4 ; 19 ; 21 ; 0.108291 ; -0.101878 ; 0.0259693 ; 101.07;
5 ; 19 ; 21 ; -0.025926 ; -0.0583333 ; 0.0211894 ; 102.525;
6 ; 19 ; 21 ; -0.0109705 ; -0.0603036 ; 0.0570021 ; 99.8525;
7 ; 19 ; 21 ; 0.00595241 ; -0.0364764 ; 0.0693668 ; 101.968;
8 ; 19 ; 21 ; 0.00732562 ; 0.0108395 ; 0.0151398 ; 100.903;
9 ; 19 ; 21 ; 0.0732655 ; 0.031208 ; -0.0256467 ; 101.052;
10 ; 19 ; 21 ; 0.0170989 ; -0.0725338 ; -0.034345 ; 103.263;
11 ; 19 ; 21 ; 0.0335594 ; 0.0153751 ; -0.0517276 ; 100.57;
12 ; 19 ; 21 ; -0.00243193 ; 0.000289419 ; -0.0365978 ; 102.142;
13 ; 19 ; 21 ; -0.0843233 ; 0.02949 ; -0.0670437 ; 102.675;
14 ; 19 ; 21 ; 0.0620899 ; -0.103933 ; 0.0287204 ; 102.285;
15 ; 19 ; 21 ; -0.000456901 ; -0.0171874 ; 0.0433451 ; 101.087;
16 ; 19 ; 21 ; -0.0389525 ; -0.0380038 ; -0.0479616 ; 101.972;
17 ; 19 ; 21 ; 0.0150835 ; -0.0413676 ; 0.0260688 ; 100.832;
18 ; 19 ; 21 ; 0.00503189 ; 0.012804 ; -0.0276143 ; 104.292;
19 ; 19 ; 21 ; 0.0514951 ; 0.0416469 ; 0.0440589 ; 101.263;
20 ; 19 ; 21 ; -0.0496743 ; 0.0712736 ; 0.0456389 ; 100.767;
21 ; 19 ; 21 ; -0.033035 ; -0.0424778 ; 0.00701787 ; 100.52;
4 ; 20 ; 21 ; -0.0204057 ; 0.0144974 ; -0.0346141 ; 102.085;
5 ; 20 ; 21 ; -0.0535392 ; 0.016616 ; -0.0602571 ; 99.8175;
6 ; 20 ; 21 ; -0.0498528 ; -0.0452525 ; 0.0373533 ; 101.845;
7 ; 20 ; 21 ; -0.00374094 ; 0.0068025 ; 0.0310657 ; 102.78;
8 ; 20 ; 21 ; -0.00692497 ; 0.0436186 ; 0.00907988 ; 103.977;
9 ; 20 ; 21 ; -0.0329201 ; 0.0417709 ; 0.0300558 ; 101.972;
10 ; 20 ; 21 ; 0.0106632 ; -0.0568087 ; 0.0479762 ; 100.703;
11 ; 20 ; 21 ; -0.0488228 ; -0.0421746 ; -0.0347414 ; 102.262;
12 ; 20 ; 21 ; -0.00640955 ; 0.0593165 ; 0.0117367 ; 99.1225;
13 ; 20 ; 21 ; -0.00778001 ; -0.021286 ; 0.0252204 ; 103.302;
14 ; 20 ; 21 ; 0.0160324 ; -0.00203144 ; -0.00420575 ; 101.795;
15 ; 20 ; 21 ; -0.0108246 ; -0.0501212 ; 0.0425993 ; 103.13;
16 ; 20 ; 21 ; 0.00591129 ; -0.00316061 ; 0.0575494 ; 102.365;
17 ; 20 ; 21 ; 0.0122634 ; 0.0161304 ; 0.0128315 ; 102.208;
18 ; 20 ; 21 ; -0.00047639 ; 0.0882139 ; 0.0361374 ; 103.6;
19 ; 20 ; 21 ; 0.0166976 ; 0.00460538 ; 0.0193095 ; 104.895;
20 ; 20 ; 21 ; 0.0146174 ; 0.00788687 ; 0.0147095 ; 102.082;
21 ; 20 ; 21 ; 0.00693574 ; 0.00119236 ; 0.055027 ; 103.142;
4 ; 21 ; 21 ; 0.000559512 ; 0.0340995 ; 0.0214984 ; 101.915;
5 ; 21 ; 21 ; -0.0198809 ; -0.0427506 ; 0.0167901 ; 103.327;
6 ; 21 ; 21 ; 0.0421766 ; 0.00597553 ; -0.0126897 ; 101.085;
7 ; 21 ; 21 ; 0.0251482 ; 0.020457 ; 0.0483824 ; 101.13;
8 ; 21 ; 21 ; 0.0780777 ; -0.0133964 ; -0.0210083 ; 102.958;
9 ; 21 ; 21 ; -0.00508265 ; -0.0147425 ; 0.00521141 ; 100.5;
10 ; 21 ; 21 ; -0.0396201 ; -0.112046 ; -0.0919692 ; 101.402;
11 ; 21 ; 21 ; -0.0338196 ; -0.0308568 ; -0.0495505 ; 100.162;
12 ; 21 ; 21 ; 0.0209058 ; -0.0805836 ; 0.0416962 ; 102.735;
13 ; 21 ; 21 ; -0.0199526 ; 0.0215792 ; -0.0358052 ; 100.972;
14 ; 21 ; 21 ; 0.0105782 ; -0.0117153 ; 0.0392208 ; 103.363;
15 ; 21 ; 21 ; 0.047581 ; -0.0392065 ; 0.0399252 ; 99.2675;
16 ; 21 ; 21 ; 0.0144067 ; 0.00952754 ; 0.0920349 ; 103.353;
17 ; 21 ; 21 ; 0.0402743 ; -0.0305637 ; 0.00989255 ; 100.193;
18 ; 21 ; 21 ; 0.0578892 ; 0.00548195 ; 0.00480434 ; 103.235;
19 ; 21 ; 21 ; 0.0870501 ; -0.024386 ; -0.0915035 ; 99.325;
20 ; 21 ; 21 ; 0.050989 ; -0.0438452 ; -0.0357836 ; 102.242;
21 ; 21 ; 21 ; -0.0427105 ; -0.0476134 ; 0.0248681 ; 101.02;
