4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
5 ; 4 ; 4 ; 0.510444 ; -0.0280194 ; -0.0199674 ; 101.113;
6 ; 4 ; 4 ; 0.401792 ; 0.0432428 ; 0.047398 ; 100.897;
7 ; 4 ; 4 ; 0.445264 ; 0.0234685 ; -0.0145064 ; 101.415;
8 ; 4 ; 4 ; 0.463606 ; 0.0340079 ; -0.0593716 ; 102.548;
9 ; 4 ; 4 ; 0.47698 ; 0.0212338 ; 0.0707913 ; 104.168;
10 ; 4 ; 4 ; 0.430936 ; 0.0198927 ; 0.00881167 ; 102.17;
11 ; 4 ; 4 ; 0.519584 ; 0.033445 ; 0.00136696 ; 102.365;
12 ; 4 ; 4 ; 0.438391 ; -0.0157962 ; -0.0283035 ; 101.18;
13 ; 4 ; 4 ; 0.514065 ; 0.0192068 ; 0.0111046 ; 101.8;
14 ; 4 ; 4 ; 0.489998 ; 0.0252226 ; -0.0229788 ; 101.347;
15 ; 4 ; 4 ; 0.440707 ; 0.0173742 ; -0.0176645 ; 104.432;
16 ; 4 ; 4 ; 0.439756 ; -0.0843447 ; 0.0248413 ; 101.787;
17 ; 4 ; 4 ; 0.463389 ; -0.00521762 ; 0.0246308 ; 102.53;
18 ; 4 ; 4 ; 0.475166 ; 0.00996467 ; 0.0444652 ; 102.623;
19 ; 4 ; 4 ; 0.381761 ; 0.0459829 ; 0.0198293 ; 101.757;
20 ; 4 ; 4 ; 0.451901 ; 0.0200757 ; 0.0434407 ; 104.262;
21 ; 4 ; 4 ; 0.514895 ; -0.0274171 ; 0.0194561 ; 102.87;
4 ; 5 ; 4 ; 0.404842 ; -0.0791078 ; 0.0583818 ; 102.458;
5 ; 5 ; 4 ; 0.425073 ; -0.00944328 ; -0.034714 ; 102.843;
6 ; 5 ; 4 ; 0.519218 ; -0.0198736 ; 0.000767393 ; 104.225;
7 ; 5 ; 4 ; 0.456751 ; -0.0444642 ; -0.00132195 ; 101.918;
8 ; 5 ; 4 ; 0.399411 ; -0.0548866 ; -0.0525126 ; 103.457;
9 ; 5 ; 4 ; 0.425905 ; -0.0218127 ; -0.0389863 ; 101.85;
10 ; 5 ; 4 ; 0.491854 ; -0.0169922 ; -0.0188238 ; 104.078;
11 ; 5 ; 4 ; 0.474105 ; 0.0175811 ; -0.0405263 ; 102.2;
12 ; 5 ; 4 ; 0.460297 ; -0.00829998 ; -0.00907391 ; 101.225;
13 ; 5 ; 4 ; 0.416348 ; -0.0401276 ; -0.0223527 ; 102.405;
14 ; 5 ; 4 ; 0.515708 ; 0.0253347 ; 0.00305462 ; 102.242;
15 ; 5 ; 4 ; 0.481621 ; 0.00692905 ; 0.0250667 ; 100.358;
16 ; 5 ; 4 ; 0.476115 ; -0.0609764 ; -0.0128654 ; 102.303;
17 ; 5 ; 4 ; 0.464447 ; -0.00994221 ; 0.0031741 ; 102.267;
18 ; 5 ; 4 ; 0.47775 ; -0.0473012 ; 0.02805 ; 101.215;
19 ; 5 ; 4 ; 0.469535 ; -0.0492245 ; -0.00119239 ; 101.2;
20 ; 5 ; 4 ; 0.434196 ; -0.0526309 ; -0.0500193 ; 102.002;
21 ; 5 ; 4 ; 0.459945 ; -0.0352144 ; 0.072713 ; 101.955;
4 ; 6 ; 4 ; 0.518421 ; 0.00959349 ; 0.0322664 ; 100.575;
5 ; 6 ; 4 ; 0.452874 ; 0.00345838 ; 0.00406367 ; 100.595;
6 ; 6 ; 4 ; 0.427479 ; 0.0282553 ; 0.0447976 ; 100.597;
7 ; 6 ; 4 ; 0.418085 ; -0.0327854 ; 0.0736491 ; 100.695;
8 ; 6 ; 4 ; 0.430245 ; 0.0471528 ; 0.0120621 ; 100.223;
9 ; 6 ; 4 ; 0.448529 ; -0.0336209 ; -0.0223566 ; 99.0075;
10 ; 6 ; 4 ; 0.417022 ; -0.00715434 ; -0.0243542 ; 101.015;
11 ; 6 ; 4 ; 0.487368 ; -0.0326403 ; 0.0385681 ; 100.502;
12 ; 6 ; 4 ; 0.494693 ; -0.0192791 ; 0.0180396 ; 104.587;
13 ; 6 ; 4 ; 0.502027 ; -0.0206835 ; -0.00368702 ; 102.447;
14 ; 6 ; 4 ; 0.467832 ; -0.00848358 ; -0.00961969 ; 101.903;
15 ; 6 ; 4 ; 0.456066 ; 0.0610174 ; 0.0500765 ; 101.367;
16 ; 6 ; 4 ; 0.450619 ; 0.0696185 ; -0.0339209 ; 100.725;
17 ; 6 ; 4 ; 0.52131 ; 0.0223302 ; 0.0395006 ; 101.655;
18 ; 6 ; 4 ; 0.442006 ; 0.0307353 ; 0.0155135 ; 102.237;
19 ; 6 ; 4 ; 0.505635 ; -0.0204283 ; 0.0824325 ; 103.06;
20 ; 6 ; 4 ; 0.539303 ; -0.0318329 ; 0.0220547 ; 102.448;
21 ; 6 ; 4 ; 0.473096 ; -0.0301961 ; -0.0390646 ; 101.977;
4 ; 7 ; 4 ; 0.413027 ; 0.0080361 ; 0.0771098 ; 101.845;
5 ; 7 ; 4 ; 0.476749 ; 0.0145221 ; 0.0158791 ; 101.905;
6 ; 7 ; 4 ; 0.35265 ; 0.089508 ; 0.0851975 ; 100.96;
7 ; 7 ; 4 ; 0.401268 ; -0.0158013 ; -0.0856019 ; 103.292;
8 ; 7 ; 4 ; 0.46273 ; -0.0223292 ; -0.0398122 ; 100.5;
9 ; 7 ; 4 ; 0.435077 ; 0.0520521 ; 0.00163678 ; 102.892;
10 ; 7 ; 4 ; 0.526365 ; -0.00113804 ; -0.0217418 ; 103.81;
11 ; 7 ; 4 ; 0.49871 ; 0.041017 ; 0.0748935 ; 101.56;
12 ; 7 ; 4 ; 0.443949 ; -0.0467333 ; -0.104439 ; 102.102;
13 ; 7 ; 4 ; 0.41309 ; -0.00198088 ; -0.00215573 ; 100.6;
14 ; 7 ; 4 ; 0.476485 ; -0.0160214 ; 0.0215743 ; 99.495;
15 ; 7 ; 4 ; 0.318266 ; 0.0199155 ; 0.00292953 ; 101.025;
16 ; 7 ; 4 ; 0.462575 ; 0.0572235 ; 0.00791673 ; 103.08;
17 ; 7 ; 4 ; 0.493292 ; -0.0292205 ; 0.0894861 ; 103.725;
18 ; 7 ; 4 ; 0.466086 ; 0.137534 ; -0.0435012 ; 103.568;
19 ; 7 ; 4 ; 0.421628 ; 0.0121914 ; -0.0194681 ; 101.902;
20 ; 7 ; 4 ; 0.529636 ; -0.0386843 ; -0.039965 ; 100.343;
21 ; 7 ; 4 ; 0.43335 ; -0.0500883 ; -0.0613274 ; 102.162;
4 ; 8 ; 4 ; 0.445913 ; -0.0361763 ; 0.0123104 ; 101.703;
5 ; 8 ; 4 ; 0.488126 ; 0.0386992 ; 0.0614072 ; 100.917;
6 ; 8 ; 4 ; 0.444838 ; -0.0109914 ; -0.00319016 ; 99.9175;
7 ; 8 ; 4 ; 0.43396 ; 0.0199396 ; -0.0249768 ; 103.605;
8 ; 8 ; 4 ; 0.436946 ; 0.0307266 ; 0.0141907 ; 103.453;
9 ; 8 ; 4 ; 0.504162 ; -0.0402978 ; -0.0210983 ; 97.8025;
10 ; 8 ; 4 ; 0.418361 ; 0.0373053 ; 0.0389382 ; 100.06;
11 ; 8 ; 4 ; 0.496994 ; 0.0501881 ; -0.0142941 ; 99.9775;
12 ; 8 ; 4 ; 0.452872 ; -0.0437123 ; -0.016515 ; 102.778;
13 ; 8 ; 4 ; 0.442967 ; -0.0510806 ; 0.0233434 ; 99.8325;
14 ; 8 ; 4 ; 0.477709 ; 0.0294535 ; 0.0233049 ; 106.142;
15 ; 8 ; 4 ; 0.514385 ; 0.0795668 ; 0.0210163 ; 104.005;
16 ; 8 ; 4 ; 0.466219 ; -0.0378571 ; 0.0189803 ; 100.97;
17 ; 8 ; 4 ; 0.330486 ; 0.0830918 ; 0.054107 ; 102.16;
18 ; 8 ; 4 ; 0.499341 ; 0.0142402 ; -0.0386727 ; 104.062;
19 ; 8 ; 4 ; 0.432062 ; 0.0464604 ; 0.0133151 ; 102.392;
20 ; 8 ; 4 ; 0.475398 ; 0.0292042 ; -0.0316254 ; 100.44;
21 ; 8 ; 4 ; 0.39539 ; 0.0276542 ; -0.0103056 ; 101.212;
4 ; 9 ; 4 ; 0.386312 ; -0.0268681 ; -0.0231126 ; 102.945;
5 ; 9 ; 4 ; 0.505239 ; 0.0190804 ; -0.0386206 ; 102.847;
6 ; 9 ; 4 ; 0.493745 ; -0.0217129 ; 0.00901761 ; 100.573;
7 ; 9 ; 4 ; 0.395097 ; -0.0246721 ; -0.00616441 ; 101.025;
8 ; 9 ; 4 ; 0.448302 ; -0.0354057 ; -0.0371817 ; 99.87;
9 ; 9 ; 4 ; 0.426238 ; -0.019297 ; -0.0212157 ; 102.605;
10 ; 9 ; 4 ; 0.499504 ; 0.00620369 ; 0.0191547 ; 102.845;
11 ; 9 ; 4 ; 0.437005 ; 0.0165654 ; 0.0013254 ; 102.688;
12 ; 9 ; 4 ; 0.417984 ; 0.0166153 ; 0.0234316 ; 100.838;
13 ; 9 ; 4 ; 0.421853 ; 0.0122677 ; 0.0139348 ; 104.03;
14 ; 9 ; 4 ; 0.488992 ; 0.0152799 ; 0.00927671 ; 100.93;
15 ; 9 ; 4 ; 0.431096 ; 0.0118459 ; -0.0259767 ; 102.972;
16 ; 9 ; 4 ; 0.482822 ; -0.0531898 ; -0.079328 ; 102.1;
17 ; 9 ; 4 ; 0.437184 ; 0.0147773 ; -0.0270157 ; 102.44;
18 ; 9 ; 4 ; 0.456209 ; -0.0438754 ; -0.011663 ; 100.297;
19 ; 9 ; 4 ; 0.473716 ; 0.00411939 ; -0.0240707 ; 103.57;
20 ; 9 ; 4 ; 0.401819 ; -0.0626691 ; -0.0647624 ; 99.895;
21 ; 9 ; 4 ; 0.489707 ; 0.050844 ; -0.0778849 ; 102.868;
4 ; 10 ; 4 ; 0.468343 ; -0.00258278 ; 0.0548124 ; 101.915;
5 ; 10 ; 4 ; 0.49235 ; 0.0188559 ; -0.0596969 ; 102.075;
6 ; 10 ; 4 ; 0.454378 ; -0.0728689 ; 0.0154496 ; 101.305;
7 ; 10 ; 4 ; 0.449235 ; -0.0150962 ; 0.038781 ; 97.795;
8 ; 10 ; 4 ; 0.443852 ; -0.0512594 ; -0.0446557 ; 102.745;
9 ; 10 ; 4 ; 0.439218 ; 0.020375 ; 0.0145517 ; 100.392;
10 ; 10 ; 4 ; 0.50249 ; -0.0103358 ; 0.0997581 ; 103.657;
11 ; 10 ; 4 ; 0.52436 ; -0.0575995 ; -0.0215449 ; 101.243;
12 ; 10 ; 4 ; 0.427175 ; 0.0436963 ; 0.0087278 ; 102.718;
13 ; 10 ; 4 ; 0.470852 ; -0.0392606 ; -0.0548902 ; 100.44;
14 ; 10 ; 4 ; 0.459208 ; -0.0599069 ; 0.0146089 ; 103.017;
15 ; 10 ; 4 ; 0.492492 ; -0.0284211 ; -0.0258824 ; 104.013;
16 ; 10 ; 4 ; 0.432395 ; -0.108568 ; -0.00132161 ; 103.957;
17 ; 10 ; 4 ; 0.465808 ; -0.0468157 ; 0.0458128 ; 101.28;
18 ; 10 ; 4 ; 0.388723 ; 0.0193528 ; 0.0193402 ; 100.9;
19 ; 10 ; 4 ; 0.431244 ; 0.0310569 ; 0.0199977 ; 100.602;
20 ; 10 ; 4 ; 0.441765 ; -0.00115543 ; -0.0077085 ; 99.3325;
21 ; 10 ; 4 ; 0.530357 ; -0.044639 ; 0.00658793 ; 103.455;
4 ; 11 ; 4 ; 0.504599 ; 0.0848016 ; 0.00746589 ; 102.805;
5 ; 11 ; 4 ; 0.407769 ; 0.0416045 ; 0.0841206 ; 102.715;
6 ; 11 ; 4 ; 0.408033 ; -0.0793214 ; 0.00637105 ; 102.703;
7 ; 11 ; 4 ; 0.464024 ; -0.0498328 ; 0.0646153 ; 100.89;
8 ; 11 ; 4 ; 0.406906 ; 0.00270856 ; -0.015126 ; 102.3;
9 ; 11 ; 4 ; 0.507484 ; -0.00476533 ; -0.0340883 ; 102.037;
10 ; 11 ; 4 ; 0.494312 ; 0.0574436 ; 0.00193091 ; 102.13;
11 ; 11 ; 4 ; 0.500142 ; -0.0512593 ; -0.066981 ; 103.44;
12 ; 11 ; 4 ; 0.476159 ; 0.0282222 ; 0.0211544 ; 101.135;
13 ; 11 ; 4 ; 0.463018 ; -0.0465139 ; -0.0295921 ; 100.847;
14 ; 11 ; 4 ; 0.386635 ; -0.0538304 ; 0.0524755 ; 100.688;
15 ; 11 ; 4 ; 0.454553 ; -0.014916 ; 0.0598955 ; 102.332;
16 ; 11 ; 4 ; 0.444713 ; -0.091115 ; -0.0319963 ; 100.55;
17 ; 11 ; 4 ; 0.43183 ; 0.0203153 ; -0.0282314 ; 100.222;
18 ; 11 ; 4 ; 0.389629 ; -0.0540311 ; -0.0168476 ; 104.485;
19 ; 11 ; 4 ; 0.400356 ; 0.0467516 ; -0.00681063 ; 102.752;
20 ; 11 ; 4 ; 0.409526 ; 0.0312541 ; 0.049651 ; 102.843;
21 ; 11 ; 4 ; 0.583413 ; 0.0678713 ; 0.00654333 ; 99.2425;
4 ; 12 ; 4 ; 0.443067 ; 0.0194793 ; 0.0180968 ; 102.595;
5 ; 12 ; 4 ; 0.480136 ; -0.0237999 ; 0.103419 ; 102.162;
6 ; 12 ; 4 ; 0.414874 ; -0.00377825 ; 0.00664294 ; 102.08;
7 ; 12 ; 4 ; 0.43998 ; -0.00351091 ; 0.0555955 ; 101.832;
8 ; 12 ; 4 ; 0.490402 ; 0.0974386 ; -0.0838845 ; 103.55;
9 ; 12 ; 4 ; 0.505993 ; -0.0699192 ; 0.0565754 ; 97.7775;
10 ; 12 ; 4 ; 0.424644 ; 0.0338565 ; 0.0361509 ; 102.66;
11 ; 12 ; 4 ; 0.466471 ; 0.00290319 ; -0.0322079 ; 100.605;
12 ; 12 ; 4 ; 0.415707 ; -0.01227 ; -0.0295934 ; 104.425;
13 ; 12 ; 4 ; 0.465905 ; -0.00141445 ; -0.0697972 ; 101.345;
14 ; 12 ; 4 ; 0.502548 ; 0.0185421 ; -0.0223461 ; 101.24;
15 ; 12 ; 4 ; 0.443637 ; 0.0224388 ; 0.0874611 ; 101.893;
16 ; 12 ; 4 ; 0.460992 ; 0.0415797 ; 0.0249157 ; 101.377;
17 ; 12 ; 4 ; 0.476581 ; -0.00899294 ; 0.0568808 ; 101.595;
18 ; 12 ; 4 ; 0.50278 ; -0.000102434 ; 0.00850276 ; 103.082;
19 ; 12 ; 4 ; 0.414231 ; 0.0452915 ; -0.0177679 ; 101.065;
20 ; 12 ; 4 ; 0.49817 ; 0.00974158 ; -0.0485992 ; 101.678;
21 ; 12 ; 4 ; 0.482103 ; 0.0560353 ; -0.0312756 ; 103.448;
4 ; 13 ; 4 ; 0.461801 ; -0.0310545 ; 0.0832065 ; 101.23;
5 ; 13 ; 4 ; 0.452655 ; 0.0115574 ; -0.0296137 ; 102.095;
6 ; 13 ; 4 ; 0.485481 ; -0.0173814 ; 0.000899214 ; 103.197;
7 ; 13 ; 4 ; 0.499594 ; -0.0999934 ; -0.0679134 ; 100.54;
8 ; 13 ; 4 ; 0.477038 ; -0.086294 ; 0.0459252 ; 101.642;
9 ; 13 ; 4 ; 0.395945 ; -0.0910464 ; 0.107818 ; 101.942;
10 ; 13 ; 4 ; 0.390307 ; -0.105153 ; -0.000675711 ; 101.565;
11 ; 13 ; 4 ; 0.488049 ; 0.0342622 ; 0.0140178 ; 102.285;
12 ; 13 ; 4 ; 0.515194 ; 0.0794427 ; -0.0278516 ; 102.055;
13 ; 13 ; 4 ; 0.416014 ; 0.0388872 ; 0.0313233 ; 101.96;
14 ; 13 ; 4 ; 0.439518 ; -0.0484955 ; -0.00548438 ; 101.767;
15 ; 13 ; 4 ; 0.439911 ; 0.0258551 ; -0.00343624 ; 104.082;
16 ; 13 ; 4 ; 0.468917 ; -0.0258977 ; 0.0320062 ; 101.645;
17 ; 13 ; 4 ; 0.47495 ; 0.0603154 ; 0.0496228 ; 100.605;
18 ; 13 ; 4 ; 0.542452 ; -0.0143756 ; -0.0116599 ; 100.81;
19 ; 13 ; 4 ; 0.417627 ; 0.00760128 ; 0.0638319 ; 100.828;
20 ; 13 ; 4 ; 0.440752 ; 0.0121506 ; 0.0527947 ; 99.3375;
21 ; 13 ; 4 ; 0.492344 ; 0.0156879 ; 0.00618936 ; 99.8775;
4 ; 14 ; 4 ; 0.47453 ; -0.034916 ; -0.0146937 ; 100.81;
5 ; 14 ; 4 ; 0.438088 ; 0.0166951 ; -0.00446606 ; 99.665;
6 ; 14 ; 4 ; 0.457776 ; 0.0549776 ; 0.0313815 ; 101.357;
7 ; 14 ; 4 ; 0.473423 ; 0.0617319 ; -0.0264947 ; 102.445;
8 ; 14 ; 4 ; 0.407541 ; 0.0276327 ; -0.100263 ; 103.132;
9 ; 14 ; 4 ; 0.421019 ; -0.031063 ; -0.00673918 ; 102.32;
10 ; 14 ; 4 ; 0.418799 ; 0.0489766 ; -0.0288938 ; 101.06;
11 ; 14 ; 4 ; 0.531375 ; 0.0283171 ; 0.00712853 ; 101.975;
12 ; 14 ; 4 ; 0.442688 ; 0.0293015 ; -0.0454619 ; 103.112;
13 ; 14 ; 4 ; 0.495498 ; -0.00884026 ; -0.0139126 ; 100.323;
14 ; 14 ; 4 ; 0.367187 ; 0.0331741 ; -0.0543511 ; 101.59;
15 ; 14 ; 4 ; 0.376358 ; 0.0265434 ; 0.0482213 ; 102.385;
16 ; 14 ; 4 ; 0.398904 ; 0.0498702 ; -0.00688504 ; 100.592;
17 ; 14 ; 4 ; 0.550113 ; 0.0864392 ; -0.0304854 ; 103.173;
18 ; 14 ; 4 ; 0.48645 ; 0.00603974 ; 0.0363026 ; 99.555;
19 ; 14 ; 4 ; 0.509988 ; -0.0834877 ; -0.0495746 ; 101.59;
20 ; 14 ; 4 ; 0.369783 ; 0.0654759 ; 0.0108196 ; 103.01;
21 ; 14 ; 4 ; 0.415689 ; 0.0658719 ; 0.0226635 ; 101.705;
4 ; 15 ; 4 ; 0.49648 ; -0.00981055 ; -0.000153994 ; 101.858;
5 ; 15 ; 4 ; 0.499252 ; 0.045691 ; 0.0828234 ; 102.115;
6 ; 15 ; 4 ; 0.471567 ; -0.0242978 ; -0.0544409 ; 102.195;
7 ; 15 ; 4 ; 0.450149 ; 0.0530399 ; 0.0173244 ; 101.992;
8 ; 15 ; 4 ; 0.433717 ; 0.0228143 ; -0.0547498 ; 102.787;
9 ; 15 ; 4 ; 0.424054 ; 0.0794941 ; -0.0253262 ; 100.752;
10 ; 15 ; 4 ; 0.455396 ; 0.068138 ; 0.04904 ; 103.215;
11 ; 15 ; 4 ; 0.424358 ; 0.0264581 ; 0.0162398 ; 101.16;
12 ; 15 ; 4 ; 0.482053 ; 0.0285153 ; -0.0245681 ; 101.103;
13 ; 15 ; 4 ; 0.546211 ; 0.0375813 ; 0.0609542 ; 98.9775;
14 ; 15 ; 4 ; 0.396591 ; -0.0722784 ; 0.0206701 ; 101.438;
15 ; 15 ; 4 ; 0.420587 ; -0.00456753 ; 0.0442284 ; 102.832;
16 ; 15 ; 4 ; 0.489095 ; -0.100875 ; -0.00228792 ; 101.52;
17 ; 15 ; 4 ; 0.495675 ; -0.0016159 ; -0.0203879 ; 101.84;
18 ; 15 ; 4 ; 0.487283 ; -0.0736279 ; 0.0607964 ; 102.23;
19 ; 15 ; 4 ; 0.476482 ; 0.0102696 ; 0.00378111 ; 102.407;
20 ; 15 ; 4 ; 0.4353 ; 0.0421938 ; 0.0571394 ; 101.67;
21 ; 15 ; 4 ; 0.467295 ; -0.0596078 ; -0.027566 ; 99.0575;
4 ; 16 ; 4 ; 0.413813 ; 0.0351899 ; 0.0325582 ; 102.582;
5 ; 16 ; 4 ; 0.517074 ; 0.0563298 ; -0.0359802 ; 99.8525;
6 ; 16 ; 4 ; 0.44753 ; -0.000273625 ; 0.0347276 ; 101.745;
7 ; 16 ; 4 ; 0.471363 ; 0.00625527 ; -0.0741842 ; 101.328;
8 ; 16 ; 4 ; 0.407296 ; 0.00533675 ; 0.0190382 ; 101.752;
9 ; 16 ; 4 ; 0.432881 ; -0.0920429 ; -0.00980976 ; 103.02;
10 ; 16 ; 4 ; 0.409098 ; 0.0150316 ; 0.0151108 ; 101.248;
11 ; 16 ; 4 ; 0.489077 ; 0.00327016 ; 0.0250343 ; 99.99;
12 ; 16 ; 4 ; 0.470801 ; -0.0313103 ; 0.0931829 ; 102.93;
13 ; 16 ; 4 ; 0.522573 ; -0.0163024 ; -0.0245626 ; 102.85;
14 ; 16 ; 4 ; 0.530451 ; 0.0318623 ; -0.0258437 ; 103.757;
15 ; 16 ; 4 ; 0.47637 ; -0.00784966 ; -0.0105057 ; 101.177;
16 ; 16 ; 4 ; 0.387756 ; -0.0147384 ; -0.05224 ; 101.31;
17 ; 16 ; 4 ; 0.398039 ; 0.0257798 ; 0.0124399 ; 101.065;
18 ; 16 ; 4 ; 0.446465 ; -0.044006 ; 0.0478381 ; 102.493;
19 ; 16 ; 4 ; 0.448967 ; 0.0531926 ; -0.00288384 ; 99.815;
20 ; 16 ; 4 ; 0.493189 ; 0.0559455 ; 0.00857958 ; 102.015;
21 ; 16 ; 4 ; 0.481965 ; 0.0100101 ; -0.0384676 ; 102.78;
4 ; 17 ; 4 ; 0.489564 ; 0.00895103 ; -0.00138196 ; 101.492;
5 ; 17 ; 4 ; 0.457023 ; -0.00919276 ; -0.000511354 ; 101.743;
6 ; 17 ; 4 ; 0.423104 ; -0.0171447 ; -0.0441115 ; 102.205;
7 ; 17 ; 4 ; 0.416181 ; -0.03476 ; -0.00386249 ; 102.593;
8 ; 17 ; 4 ; 0.441242 ; 0.0199705 ; -0.045394 ; 103.85;
9 ; 17 ; 4 ; 0.51014 ; -0.0393436 ; 0.00135243 ; 102.38;
10 ; 17 ; 4 ; 0.439286 ; -0.0618417 ; -0.0166885 ; 102.28;
11 ; 17 ; 4 ; 0.440084 ; 0.0595424 ; 0.0690665 ; 103.343;
12 ; 17 ; 4 ; 0.455154 ; -0.0621106 ; 0.0270198 ; 99.3925;
13 ; 17 ; 4 ; 0.496906 ; -0.0344429 ; 0.0431407 ; 103.225;
14 ; 17 ; 4 ; 0.471573 ; -0.0390571 ; 0.0289529 ; 102.517;
15 ; 17 ; 4 ; 0.446618 ; 0.0394227 ; -0.0297047 ; 102.838;
16 ; 17 ; 4 ; 0.361743 ; -0.0456942 ; -0.0546295 ; 101.675;
17 ; 17 ; 4 ; 0.47883 ; -0.0269191 ; -0.07534 ; 101.71;
18 ; 17 ; 4 ; 0.484112 ; -0.0472716 ; 0.0855304 ; 103.045;
19 ; 17 ; 4 ; 0.523511 ; -0.0717664 ; 0.00943108 ; 102.07;
20 ; 17 ; 4 ; 0.482659 ; -0.00779615 ; -0.0362262 ; 101.175;
21 ; 17 ; 4 ; 0.470511 ; -0.0197792 ; -0.0325104 ; 101.448;
4 ; 18 ; 4 ; 0.50912 ; 0.0363305 ; -0.0885626 ; 102.57;
5 ; 18 ; 4 ; 0.461928 ; 0.0364642 ; -0.0267565 ; 103.722;
6 ; 18 ; 4 ; 0.449145 ; 0.0640799 ; -0.102946 ; 101.397;
7 ; 18 ; 4 ; 0.507013 ; 0.018771 ; 0.0589157 ; 100.127;
8 ; 18 ; 4 ; 0.538 ; -0.0078135 ; -0.0068356 ; 103.407;
9 ; 18 ; 4 ; 0.523215 ; -0.0303103 ; -0.0507891 ; 103.44;
10 ; 18 ; 4 ; 0.392531 ; -0.0189288 ; 0.00506738 ; 101.005;
11 ; 18 ; 4 ; 0.377237 ; 0.00180739 ; -0.0722181 ; 100.485;
12 ; 18 ; 4 ; 0.401827 ; -0.0362351 ; -0.0689641 ; 102.398;
13 ; 18 ; 4 ; 0.390052 ; 0.0392178 ; 0.00895872 ; 103.89;
14 ; 18 ; 4 ; 0.493705 ; 0.0923745 ; 0.0235614 ; 99.93;
15 ; 18 ; 4 ; 0.437108 ; 0.0305186 ; 0.0301859 ; 102.663;
16 ; 18 ; 4 ; 0.415701 ; 0.00317498 ; -0.0583832 ; 102.25;
17 ; 18 ; 4 ; 0.480137 ; 0.0426143 ; -0.019514 ; 102.487;
18 ; 18 ; 4 ; 0.449704 ; -0.0309425 ; 0.0235311 ; 102.1;
19 ; 18 ; 4 ; 0.503605 ; -0.0165893 ; -0.0822929 ; 101.835;
20 ; 18 ; 4 ; 0.424404 ; 0.00397451 ; -0.0953835 ; 102.517;
21 ; 18 ; 4 ; 0.479284 ; 0.0581334 ; -0.0685452 ; 98.44;
4 ; 19 ; 4 ; 0.525599 ; 0.0334081 ; -0.0377639 ; 101.978;
5 ; 19 ; 4 ; 0.552138 ; -0.00471208 ; 0.0114197 ; 101.36;
6 ; 19 ; 4 ; 0.383635 ; 0.105506 ; 0.0188187 ; 100.615;
7 ; 19 ; 4 ; 0.461433 ; -0.0205311 ; -0.0270309 ; 104.46;
8 ; 19 ; 4 ; 0.444777 ; -0.039868 ; 0.0742621 ; 100.998;
9 ; 19 ; 4 ; 0.545584 ; 0.0186157 ; 0.108199 ; 100.398;
10 ; 19 ; 4 ; 0.482524 ; 0.0150893 ; 0.0296111 ; 101.935;
11 ; 19 ; 4 ; 0.496246 ; 0.0303849 ; 0.0684497 ; 102.268;
12 ; 19 ; 4 ; 0.483476 ; -0.0247846 ; -0.0863624 ; 100.985;
13 ; 19 ; 4 ; 0.485678 ; -0.0320244 ; -0.0784504 ; 101.565;
14 ; 19 ; 4 ; 0.465094 ; 0.00113786 ; 0.00333545 ; 103.32;
15 ; 19 ; 4 ; 0.519452 ; -0.00821932 ; -0.0108676 ; 103.707;
16 ; 19 ; 4 ; 0.441944 ; -0.0488322 ; -0.00766787 ; 101.75;
17 ; 19 ; 4 ; 0.349357 ; 0.0561223 ; 0.0186941 ; 103.27;
18 ; 19 ; 4 ; 0.422538 ; -0.0281776 ; -0.0488887 ; 101.74;
19 ; 19 ; 4 ; 0.425521 ; 0.0301544 ; 0.0298557 ; 102.893;
