4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
20 ; 19 ; 4 ; 0.420244 ; 0.00286032 ; -0.0391279 ; 102.585;
21 ; 19 ; 4 ; 0.507777 ; 0.0639398 ; -0.00329022 ; 99.2975;
4 ; 20 ; 4 ; 0.504132 ; -0.0355718 ; -0.0234829 ; 99.45;
5 ; 20 ; 4 ; 0.506176 ; -0.0456839 ; 0.00675338 ; 101.35;
6 ; 20 ; 4 ; 0.489801 ; 0.0398127 ; -0.0113574 ; 101.955;
7 ; 20 ; 4 ; 0.511799 ; 0.0260856 ; -0.05089 ; 101.9;
8 ; 20 ; 4 ; 0.45305 ; -0.0238738 ; -0.0238929 ; 103.192;
9 ; 20 ; 4 ; 0.526911 ; -0.021341 ; 0.0105608 ; 101.46;
10 ; 20 ; 4 ; 0.402262 ; 0.00550258 ; 0.0221234 ; 103.108;
11 ; 20 ; 4 ; 0.461703 ; 0.0131842 ; -0.020175 ; 103.88;
12 ; 20 ; 4 ; 0.402609 ; -0.0118666 ; 0.0800831 ; 101.24;
13 ; 20 ; 4 ; 0.493186 ; 0.0135009 ; 0.0850537 ; 101.745;
14 ; 20 ; 4 ; 0.464438 ; -0.0276762 ; 0.0183169 ; 102.638;
15 ; 20 ; 4 ; 0.455711 ; 0.0040547 ; 0.00516859 ; 102.275;
16 ; 20 ; 4 ; 0.501021 ; 0.0618604 ; 0.0226624 ; 97.57;
17 ; 20 ; 4 ; 0.465977 ; 0.018751 ; -0.0590615 ; 102.743;
18 ; 20 ; 4 ; 0.54585 ; 0.0245601 ; 0.0376494 ; 100.713;
19 ; 20 ; 4 ; 0.498584 ; -0.0824228 ; -0.059514 ; 103.975;
20 ; 20 ; 4 ; 0.428082 ; 0.0130731 ; 0.0324103 ; 101.39;
21 ; 20 ; 4 ; 0.500847 ; -0.0613211 ; -0.00565139 ; 101.805;
4 ; 21 ; 4 ; 0.51442 ; 0.083128 ; -0.0594465 ; 101.603;
5 ; 21 ; 4 ; 0.518013 ; -0.022557 ; -0.0617756 ; 102.657;
6 ; 21 ; 4 ; 0.466956 ; 0.020379 ; -0.00839797 ; 102.385;
7 ; 21 ; 4 ; 0.427303 ; -0.00336269 ; 0.00649398 ; 100.957;
8 ; 21 ; 4 ; 0.42934 ; 0.0239496 ; -0.0204518 ; 102.628;
9 ; 21 ; 4 ; 0.473923 ; -0.0276691 ; -0.0146538 ; 102.612;
10 ; 21 ; 4 ; 0.46378 ; 0.00915461 ; 0.00486827 ; 101.9;
11 ; 21 ; 4 ; 0.516062 ; -0.0375788 ; 0.0227766 ; 100.945;
12 ; 21 ; 4 ; 0.431448 ; 0.0186364 ; -0.0203026 ; 102.81;
13 ; 21 ; 4 ; 0.459895 ; -0.0230253 ; 0.0078815 ; 102.002;
14 ; 21 ; 4 ; 0.430469 ; 0.0287534 ; -0.0139959 ; 102.125;
15 ; 21 ; 4 ; 0.499637 ; 0.0681037 ; -0.0221066 ; 100.73;
16 ; 21 ; 4 ; 0.433172 ; -0.010885 ; -0.0114898 ; 102.52;
17 ; 21 ; 4 ; 0.399468 ; 0.111179 ; 0.00847303 ; 102.595;
18 ; 21 ; 4 ; 0.462488 ; 0.0754307 ; 0.0206457 ; 101.782;
19 ; 21 ; 4 ; 0.49741 ; 0.0256317 ; -0.0296851 ; 101.15;
20 ; 21 ; 4 ; 0.479103 ; -0.0203404 ; -0.0611005 ; 102.6;
21 ; 21 ; 4 ; 0.518499 ; 0.0271637 ; -0.030208 ; 100.295;
4 ; 4 ; 5 ; 0.284516 ; -0.0372242 ; 0.0415203 ; 101.57;
5 ; 4 ; 5 ; 0.351102 ; -0.0720048 ; -0.044944 ; 102.483;
6 ; 4 ; 5 ; 0.366905 ; 0.040036 ; -0.060401 ; 98.9625;
7 ; 4 ; 5 ; 0.388916 ; 0.0317538 ; -0.0356942 ; 100.265;
8 ; 4 ; 5 ; 0.243025 ; -0.0481713 ; -0.01301 ; 101.24;
9 ; 4 ; 5 ; 0.379495 ; -0.0579337 ; 0.000903991 ; 101.865;
10 ; 4 ; 5 ; 0.305345 ; -0.0750415 ; -0.0303682 ; 102.862;
11 ; 4 ; 5 ; 0.295582 ; 0.00783039 ; 0.0460037 ; 102.832;
12 ; 4 ; 5 ; 0.352832 ; -0.000901525 ; 0.00341211 ; 101.188;
13 ; 4 ; 5 ; 0.321426 ; 0.0030453 ; -0.0146964 ; 103.555;
14 ; 4 ; 5 ; 0.316722 ; 0.0491338 ; 0.117706 ; 101.79;
15 ; 4 ; 5 ; 0.27525 ; -0.000417296 ; -0.0296166 ; 104.39;
16 ; 4 ; 5 ; 0.331245 ; -0.00963293 ; -0.0425605 ; 101.793;
17 ; 4 ; 5 ; 0.330618 ; -0.0820138 ; -0.0677643 ; 103.282;
18 ; 4 ; 5 ; 0.387407 ; 0.0475735 ; -0.0367489 ; 103.885;
19 ; 4 ; 5 ; 0.307809 ; 0.0695289 ; 0.0174856 ; 101.55;
20 ; 4 ; 5 ; 0.368471 ; 0.0787446 ; 0.0169065 ; 100.71;
21 ; 4 ; 5 ; 0.325033 ; 0.00894137 ; 0.0632678 ; 102.09;
4 ; 5 ; 5 ; 0.265192 ; -0.0707441 ; -0.0577208 ; 102.525;
5 ; 5 ; 5 ; 0.296304 ; -0.0330561 ; -0.0128888 ; 103.155;
6 ; 5 ; 5 ; 0.355903 ; -0.0944253 ; -0.0507429 ; 100.108;
7 ; 5 ; 5 ; 0.366105 ; -0.0586124 ; 0.0641698 ; 101.87;
8 ; 5 ; 5 ; 0.261826 ; -0.0411881 ; 0.0074133 ; 103.065;
9 ; 5 ; 5 ; 0.368333 ; 0.0320784 ; 0.00542469 ; 103.312;
10 ; 5 ; 5 ; 0.408722 ; 0.0472553 ; 0.0232893 ; 99.825;
11 ; 5 ; 5 ; 0.267616 ; 0.0238839 ; 0.0247654 ; 101.098;
12 ; 5 ; 5 ; 0.221172 ; -0.00163124 ; -0.0126837 ; 102.355;
13 ; 5 ; 5 ; 0.34413 ; -0.0103635 ; -0.0138044 ; 102.477;
14 ; 5 ; 5 ; 0.260951 ; -0.0786746 ; 0.00217822 ; 101.022;
15 ; 5 ; 5 ; 0.295288 ; -0.0169464 ; -0.0140923 ; 100.433;
16 ; 5 ; 5 ; 0.374656 ; 0.0436224 ; 0.0146811 ; 99.6475;
17 ; 5 ; 5 ; 0.252953 ; 0.0756864 ; -0.0117047 ; 100.17;
18 ; 5 ; 5 ; 0.289229 ; -0.0137154 ; 0.00171441 ; 100.118;
19 ; 5 ; 5 ; 0.358056 ; -0.00640998 ; -0.0122704 ; 101.155;
20 ; 5 ; 5 ; 0.416806 ; -0.0122378 ; 0.0513782 ; 100.078;
21 ; 5 ; 5 ; 0.357128 ; 0.0870039 ; 0.0537677 ; 102.92;
4 ; 6 ; 5 ; 0.328045 ; 0.0669322 ; 0.0446336 ; 102.463;
5 ; 6 ; 5 ; 0.27347 ; 0.0306209 ; 0.0468089 ; 103.258;
6 ; 6 ; 5 ; 0.278626 ; 0.00745519 ; -0.033895 ; 101.653;
7 ; 6 ; 5 ; 0.299789 ; 0.00735101 ; -0.0629203 ; 103.03;
8 ; 6 ; 5 ; 0.284828 ; 0.0977661 ; 0.0169142 ; 100.75;
9 ; 6 ; 5 ; 0.337993 ; 0.0277655 ; -0.016405 ; 103.168;
10 ; 6 ; 5 ; 0.266261 ; 0.0588525 ; -0.0210064 ; 102.273;
11 ; 6 ; 5 ; 0.2521 ; 0.0219105 ; 0.0742234 ; 100.627;
12 ; 6 ; 5 ; 0.307365 ; 0.0796152 ; 0.0334734 ; 100.068;
13 ; 6 ; 5 ; 0.305022 ; -0.00409424 ; -0.0623596 ; 102.405;
14 ; 6 ; 5 ; 0.343525 ; -0.0530574 ; 0.0214015 ; 103.25;
15 ; 6 ; 5 ; 0.317934 ; 0.0122374 ; 0.0293977 ; 101.67;
16 ; 6 ; 5 ; 0.432927 ; 0.0695277 ; -0.0124064 ; 102.482;
17 ; 6 ; 5 ; 0.332344 ; -0.0341163 ; -0.0604589 ; 99.745;
18 ; 6 ; 5 ; 0.31594 ; 0.0305448 ; 0.0321846 ; 103.062;
19 ; 6 ; 5 ; 0.287872 ; -0.069555 ; 0.0189379 ; 102.165;
20 ; 6 ; 5 ; 0.321906 ; -0.04498 ; -0.0353742 ; 102.722;
21 ; 6 ; 5 ; 0.289787 ; 0.000199115 ; 0.0572506 ; 98.7475;
4 ; 7 ; 5 ; 0.357663 ; 0.0388952 ; 0.0384626 ; 100.752;
5 ; 7 ; 5 ; 0.375092 ; 0.104353 ; 0.00549782 ; 101.965;
6 ; 7 ; 5 ; 0.298848 ; -0.0112879 ; 0.017188 ; 101.715;
7 ; 7 ; 5 ; 0.310627 ; -0.00833878 ; 0.0265413 ; 101.385;
8 ; 7 ; 5 ; 0.375218 ; 0.01298 ; 0.0255399 ; 100.397;
9 ; 7 ; 5 ; 0.358959 ; 0.0077738 ; -0.0502423 ; 101.65;
10 ; 7 ; 5 ; 0.319445 ; 0.010011 ; -0.0397195 ; 100.86;
11 ; 7 ; 5 ; 0.371697 ; 0.0247844 ; 0.0245505 ; 102.073;
12 ; 7 ; 5 ; 0.364277 ; -0.0171434 ; 0.00334193 ; 100.222;
13 ; 7 ; 5 ; 0.315725 ; 0.0929781 ; -0.0207351 ; 101.18;
14 ; 7 ; 5 ; 0.368801 ; -0.0235766 ; 0.0310855 ; 101.235;
15 ; 7 ; 5 ; 0.344525 ; -0.0819872 ; -0.036004 ; 100.858;
16 ; 7 ; 5 ; 0.364055 ; 0.00883355 ; 0.0182 ; 101.725;
17 ; 7 ; 5 ; 0.307733 ; 0.0335808 ; 0.0132138 ; 103.73;
18 ; 7 ; 5 ; 0.329116 ; 0.0192916 ; 0.00439844 ; 100.755;
19 ; 7 ; 5 ; 0.408627 ; 0.0185767 ; -0.0126557 ; 97.6225;
20 ; 7 ; 5 ; 0.264495 ; -0.0491295 ; -0.0270602 ; 102.632;
21 ; 7 ; 5 ; 0.331684 ; -0.0156869 ; 0.00975105 ; 101.8;
4 ; 8 ; 5 ; 0.305485 ; 0.0291719 ; 0.03218 ; 100.672;
5 ; 8 ; 5 ; 0.350133 ; 0.0765008 ; -0.00175933 ; 99.425;
6 ; 8 ; 5 ; 0.312126 ; 0.0152811 ; 0.0574551 ; 101.998;
7 ; 8 ; 5 ; 0.332567 ; -0.00797933 ; 0.0662331 ; 101.35;
8 ; 8 ; 5 ; 0.29416 ; -0.0166436 ; -0.01914 ; 100.487;
9 ; 8 ; 5 ; 0.290358 ; -0.0216453 ; -0.0158935 ; 102.172;
10 ; 8 ; 5 ; 0.341318 ; -0.0572041 ; 0.0144838 ; 101.657;
11 ; 8 ; 5 ; 0.303763 ; -0.00985312 ; -0.00334139 ; 102.237;
12 ; 8 ; 5 ; 0.372999 ; -0.0107553 ; -0.0684465 ; 104.257;
13 ; 8 ; 5 ; 0.271231 ; -0.0401985 ; -0.0204682 ; 103.042;
14 ; 8 ; 5 ; 0.372718 ; 0.0660951 ; 0.0205619 ; 99.93;
15 ; 8 ; 5 ; 0.342426 ; -0.010635 ; 0.0149349 ; 101.307;
16 ; 8 ; 5 ; 0.379025 ; -0.0455951 ; 0.00581336 ; 99.83;
17 ; 8 ; 5 ; 0.356933 ; -0.0327185 ; 0.0433253 ; 100.657;
18 ; 8 ; 5 ; 0.305756 ; -0.0103538 ; 0.0297012 ; 100.828;
19 ; 8 ; 5 ; 0.418571 ; -0.0948802 ; -0.0258075 ; 100.547;
20 ; 8 ; 5 ; 0.244262 ; 0.039137 ; -0.0406179 ; 101.998;
21 ; 8 ; 5 ; 0.29859 ; -0.0305449 ; -0.0485402 ; 102.28;
4 ; 9 ; 5 ; 0.34244 ; -0.00128707 ; -0.0162125 ; 102.395;
5 ; 9 ; 5 ; 0.32484 ; -0.0433369 ; -0.0367583 ; 103.685;
6 ; 9 ; 5 ; 0.346431 ; 0.0518764 ; 0.00146729 ; 99.3275;
7 ; 9 ; 5 ; 0.325087 ; -0.0537942 ; 0.0258997 ; 100.273;
8 ; 9 ; 5 ; 0.361767 ; -0.0288854 ; -0.00741324 ; 101.275;
9 ; 9 ; 5 ; 0.316911 ; 0.0203153 ; 0.0347064 ; 104.12;
10 ; 9 ; 5 ; 0.31205 ; 0.0214555 ; -0.00405225 ; 101.422;
11 ; 9 ; 5 ; 0.281722 ; -0.0450488 ; 0.0421227 ; 101.275;
12 ; 9 ; 5 ; 0.269971 ; 0.00411136 ; -0.0737624 ; 103.247;
13 ; 9 ; 5 ; 0.290559 ; 0.0708144 ; 0.0307859 ; 104.338;
14 ; 9 ; 5 ; 0.340549 ; 0.0236638 ; 0.11117 ; 102.142;
15 ; 9 ; 5 ; 0.326581 ; 0.0460397 ; 0.0167264 ; 99.835;
16 ; 9 ; 5 ; 0.3439 ; 0.0497775 ; 0.00901773 ; 102.08;
17 ; 9 ; 5 ; 0.320334 ; -0.0337807 ; -0.0573573 ; 99.725;
18 ; 9 ; 5 ; 0.3205 ; 0.00247684 ; 0.0413449 ; 102.032;
19 ; 9 ; 5 ; 0.331035 ; -0.0196153 ; 0.0258178 ; 103.248;
20 ; 9 ; 5 ; 0.31861 ; -0.0409345 ; 0.0490311 ; 103.197;
21 ; 9 ; 5 ; 0.296775 ; -0.01743 ; -0.00587042 ; 101.293;
4 ; 10 ; 5 ; 0.391455 ; -0.0222586 ; -0.00264017 ; 101.802;
5 ; 10 ; 5 ; 0.309211 ; -0.00462264 ; 0.0909939 ; 102.57;
6 ; 10 ; 5 ; 0.298903 ; 0.0325711 ; 0.0268312 ; 102.113;
7 ; 10 ; 5 ; 0.334403 ; -0.0660616 ; -0.0224475 ; 101.69;
8 ; 10 ; 5 ; 0.334737 ; 0.0408458 ; 0.0179344 ; 102.293;
9 ; 10 ; 5 ; 0.287654 ; -0.00190508 ; -0.00517424 ; 102.833;
10 ; 10 ; 5 ; 0.29125 ; -0.0337191 ; 0.00619995 ; 105.607;
11 ; 10 ; 5 ; 0.367612 ; -0.0537832 ; 0.000590998 ; 98.5825;
12 ; 10 ; 5 ; 0.387105 ; 0.0179847 ; -0.051812 ; 101.183;
13 ; 10 ; 5 ; 0.356708 ; 0.0437978 ; -0.0108802 ; 98.525;
14 ; 10 ; 5 ; 0.262609 ; 0.032307 ; -0.0218153 ; 100.84;
15 ; 10 ; 5 ; 0.296159 ; 0.00754212 ; 0.00756171 ; 100.215;
16 ; 10 ; 5 ; 0.386413 ; 0.0383172 ; -0.0241633 ; 101.295;
17 ; 10 ; 5 ; 0.407555 ; 0.0188665 ; 0.0389523 ; 102.28;
18 ; 10 ; 5 ; 0.278408 ; 0.0189038 ; 0.0784789 ; 100.858;
19 ; 10 ; 5 ; 0.32296 ; 0.0894245 ; 0.020492 ; 102.903;
20 ; 10 ; 5 ; 0.366597 ; -0.0145894 ; -0.0167305 ; 99.8025;
21 ; 10 ; 5 ; 0.367755 ; -0.0539389 ; -0.0267658 ; 103.4;
4 ; 11 ; 5 ; 0.31164 ; 0.00956733 ; 0.021706 ; 100.438;
5 ; 11 ; 5 ; 0.386668 ; -0.0440516 ; 0.092133 ; 102.112;
6 ; 11 ; 5 ; 0.400157 ; 0.0416432 ; 0.0881376 ; 102.972;
7 ; 11 ; 5 ; 0.378074 ; 0.078022 ; 0.0997853 ; 100;
8 ; 11 ; 5 ; 0.251033 ; -0.0732792 ; 0.0254253 ; 100.475;
9 ; 11 ; 5 ; 0.31587 ; 0.0212176 ; -0.00321149 ; 101.983;
10 ; 11 ; 5 ; 0.352903 ; 0.0415092 ; -0.0365917 ; 100.278;
11 ; 11 ; 5 ; 0.330539 ; 0.0278372 ; 0.015545 ; 100.293;
12 ; 11 ; 5 ; 0.401214 ; -0.0531995 ; 0.113182 ; 100.847;
13 ; 11 ; 5 ; 0.37689 ; -0.012375 ; -0.000972798 ; 102.73;
14 ; 11 ; 5 ; 0.305733 ; -0.0062017 ; 0.0312794 ; 102.838;
15 ; 11 ; 5 ; 0.357763 ; 0.0285905 ; -0.0242706 ; 102.832;
16 ; 11 ; 5 ; 0.310153 ; -0.0217146 ; 0.0365478 ; 102.117;
17 ; 11 ; 5 ; 0.314784 ; 0.0446276 ; 0.017744 ; 101.04;
18 ; 11 ; 5 ; 0.286886 ; 0.0664898 ; -0.0253712 ; 101.582;
19 ; 11 ; 5 ; 0.310652 ; 0.0262909 ; 0.037039 ; 99.525;
20 ; 11 ; 5 ; 0.266449 ; 3.86547e-05 ; -0.00311477 ; 102.058;
21 ; 11 ; 5 ; 0.340289 ; -0.0661831 ; -0.0157869 ; 101.547;
4 ; 12 ; 5 ; 0.289017 ; 0.00117979 ; 0.0245357 ; 102.898;
5 ; 12 ; 5 ; 0.301485 ; 0.00686607 ; -0.0298295 ; 99.46;
6 ; 12 ; 5 ; 0.36568 ; -0.0277297 ; -0.00373037 ; 103.065;
7 ; 12 ; 5 ; 0.359178 ; -0.00309387 ; -0.000422713 ; 101.388;
8 ; 12 ; 5 ; 0.370147 ; 0.00253776 ; 0.0100277 ; 100.575;
9 ; 12 ; 5 ; 0.367943 ; -0.0659945 ; 0.0127199 ; 102.735;
10 ; 12 ; 5 ; 0.319716 ; 0.0428074 ; 0.00680629 ; 101.045;
11 ; 12 ; 5 ; 0.344988 ; 0.0738722 ; -0.0414321 ; 100.99;
12 ; 12 ; 5 ; 0.373549 ; -0.0489432 ; -0.0152261 ; 100.917;
13 ; 12 ; 5 ; 0.269913 ; -0.0146112 ; -0.0573937 ; 100.812;
14 ; 12 ; 5 ; 0.331311 ; -0.0131194 ; -0.00221867 ; 101.33;
15 ; 12 ; 5 ; 0.351415 ; 0.0523513 ; -0.00671737 ; 102.407;
16 ; 12 ; 5 ; 0.387171 ; 0.0405712 ; -0.0634055 ; 100.502;
17 ; 12 ; 5 ; 0.353074 ; -0.053271 ; -0.0111923 ; 101.447;
18 ; 12 ; 5 ; 0.30962 ; -0.0535609 ; -0.00899527 ; 102.117;
19 ; 12 ; 5 ; 0.292663 ; -0.0342947 ; -0.089787 ; 101.565;
20 ; 12 ; 5 ; 0.29336 ; -0.0573532 ; 0.0256088 ; 103.507;
21 ; 12 ; 5 ; 0.313301 ; 0.0629327 ; -0.0771217 ; 101.505;
4 ; 13 ; 5 ; 0.316913 ; 0.0448264 ; 0.0937341 ; 101.868;
5 ; 13 ; 5 ; 0.271576 ; -0.0137539 ; 0.00544378 ; 102.388;
6 ; 13 ; 5 ; 0.356878 ; -0.0140209 ; 0.0265448 ; 100.362;
7 ; 13 ; 5 ; 0.335515 ; -0.0432647 ; -0.00234475 ; 100.982;
8 ; 13 ; 5 ; 0.274243 ; 0.00126292 ; 0.0123851 ; 101.965;
9 ; 13 ; 5 ; 0.341207 ; -0.0254961 ; 0.0033116 ; 103.267;
10 ; 13 ; 5 ; 0.328468 ; 0.0454281 ; 0.0735099 ; 101.353;
11 ; 13 ; 5 ; 0.390929 ; -0.0507672 ; 0.0138626 ; 103.67;
12 ; 13 ; 5 ; 0.364219 ; 0.0467727 ; -0.0168138 ; 99.2725;
13 ; 13 ; 5 ; 0.383589 ; -0.0366008 ; 0.0573392 ; 101.062;
14 ; 13 ; 5 ; 0.368594 ; -0.0266558 ; -0.106269 ; 99.4625;
15 ; 13 ; 5 ; 0.322818 ; -0.0500039 ; 0.0182249 ; 101.278;
16 ; 13 ; 5 ; 0.278636 ; -0.0197895 ; -0.0123552 ; 102.243;
17 ; 13 ; 5 ; 0.282096 ; 0.0525489 ; 0.0154128 ; 102.505;
18 ; 13 ; 5 ; 0.241919 ; -0.0147607 ; -0.0363139 ; 99.6325;
19 ; 13 ; 5 ; 0.281415 ; -0.0112161 ; 0.00111069 ; 102.708;
20 ; 13 ; 5 ; 0.260841 ; 0.010262 ; 0.0120909 ; 102.125;
21 ; 13 ; 5 ; 0.331545 ; 0.0538299 ; -0.0506128 ; 99.4125;
4 ; 14 ; 5 ; 0.312759 ; 0.0196498 ; 0.0227888 ; 101.192;
5 ; 14 ; 5 ; 0.312672 ; 0.0997596 ; -0.0526191 ; 100.4;
6 ; 14 ; 5 ; 0.363127 ; 0.012637 ; 0.0178355 ; 97.9025;
7 ; 14 ; 5 ; 0.375485 ; 0.02697 ; 0.0392644 ; 100.57;
8 ; 14 ; 5 ; 0.358902 ; 0.0595738 ; -0.0139716 ; 100.198;
9 ; 14 ; 5 ; 0.248237 ; -0.00961482 ; 0.0644486 ; 100.17;
10 ; 14 ; 5 ; 0.324705 ; 0.0512082 ; -0.0106595 ; 98.9675;
11 ; 14 ; 5 ; 0.350229 ; -0.0348247 ; 0.0500878 ; 101.827;
12 ; 14 ; 5 ; 0.299433 ; 0.0622482 ; 0.0206191 ; 102.715;
13 ; 14 ; 5 ; 0.337978 ; -0.0146566 ; 0.0507847 ; 102.808;
14 ; 14 ; 5 ; 0.3208 ; -0.0305264 ; -0.0106011 ; 101.338;
15 ; 14 ; 5 ; 0.268682 ; 0.0286286 ; 0.0532941 ; 99.9875;
16 ; 14 ; 5 ; 0.338751 ; -0.0326561 ; 0.0144071 ; 103.2;
17 ; 14 ; 5 ; 0.293015 ; -0.0413845 ; 0.0080508 ; 102.25;
18 ; 14 ; 5 ; 0.246547 ; 0.0171958 ; -0.0490922 ; 104.69;
19 ; 14 ; 5 ; 0.285553 ; 0.0732546 ; 0.0248256 ; 103.115;
20 ; 14 ; 5 ; 0.312596 ; 0.027812 ; 0.0141122 ; 103.125;
21 ; 14 ; 5 ; 0.342374 ; -0.0161511 ; -0.000680907 ; 103.987;
4 ; 15 ; 5 ; 0.250269 ; 0.066476 ; -0.0219025 ; 102.217;
5 ; 15 ; 5 ; 0.315059 ; -0.0640128 ; -0.00700189 ; 100.625;
6 ; 15 ; 5 ; 0.335926 ; -0.0379554 ; -0.0503045 ; 101.607;
7 ; 15 ; 5 ; 0.369151 ; 0.0335092 ; -0.0620848 ; 101.135;
8 ; 15 ; 5 ; 0.376466 ; 0.0324976 ; -0.033877 ; 100.875;
9 ; 15 ; 5 ; 0.34541 ; 0.0380035 ; 0.0236068 ; 103.018;
10 ; 15 ; 5 ; 0.2591 ; 0.0187962 ; 0.0463141 ; 101.83;
11 ; 15 ; 5 ; 0.259519 ; 0.0116549 ; -0.0292645 ; 104.73;
12 ; 15 ; 5 ; 0.304717 ; -0.00715586 ; 0.0475244 ; 103.98;
13 ; 15 ; 5 ; 0.366721 ; 0.0126835 ; 0.00199461 ; 100.727;
14 ; 15 ; 5 ; 0.363532 ; -0.0588893 ; -0.0136299 ; 100.935;
15 ; 15 ; 5 ; 0.349847 ; -0.0121704 ; -0.0270542 ; 102.76;
16 ; 15 ; 5 ; 0.427774 ; -0.0249733 ; 0.0549439 ; 102.123;
17 ; 15 ; 5 ; 0.351979 ; -0.0172826 ; -0.0640741 ; 100.977;
18 ; 15 ; 5 ; 0.330062 ; -0.0102882 ; 0.0471251 ; 99.2325;
19 ; 15 ; 5 ; 0.279982 ; 0.026318 ; 0.0238727 ; 100.517;
20 ; 15 ; 5 ; 0.314898 ; 0.0127154 ; -0.0357062 ; 99.715;
21 ; 15 ; 5 ; 0.32697 ; -0.0252772 ; -0.0106635 ; 102.207;
4 ; 16 ; 5 ; 0.288171 ; -0.0164823 ; 0.00331463 ; 102.617;
5 ; 16 ; 5 ; 0.313486 ; -0.036883 ; 0.0301406 ; 102.77;
6 ; 16 ; 5 ; 0.38035 ; -0.00544316 ; 0.013421 ; 100.907;
7 ; 16 ; 5 ; 0.365967 ; -0.0192829 ; -0.0283004 ; 101.127;
8 ; 16 ; 5 ; 0.368831 ; -0.0100714 ; -0.0480336 ; 102.08;
9 ; 16 ; 5 ; 0.401904 ; 0.0818987 ; 0.101983 ; 102.243;
10 ; 16 ; 5 ; 0.336607 ; -0.00322615 ; 0.0153014 ; 100.487;
11 ; 16 ; 5 ; 0.318035 ; 0.036352 ; 0.0848686 ; 103.733;
12 ; 16 ; 5 ; 0.339212 ; 0.0487165 ; 0.051103 ; 102.088;
13 ; 16 ; 5 ; 0.342769 ; 0.0469171 ; -0.0178694 ; 104.042;
14 ; 16 ; 5 ; 0.294638 ; -0.0121751 ; -0.0577711 ; 104.233;
15 ; 16 ; 5 ; 0.30832 ; 0.016752 ; -0.0588531 ; 99.135;
16 ; 16 ; 5 ; 0.238788 ; -0.0318476 ; -0.0101775 ; 99.615;
17 ; 16 ; 5 ; 0.351883 ; 0.0176141 ; -0.0209661 ; 101.135;
18 ; 16 ; 5 ; 0.426742 ; 0.0339471 ; 0.036311 ; 101.305;
19 ; 16 ; 5 ; 0.319314 ; 0.00176456 ; -0.0432301 ; 99.2175;
20 ; 16 ; 5 ; 0.356899 ; 0.0314502 ; -0.0417437 ; 101.218;
21 ; 16 ; 5 ; 0.336926 ; -0.0214779 ; -0.0402377 ; 101.63;
4 ; 17 ; 5 ; 0.373312 ; -0.00287924 ; -0.0280385 ; 103.53;
5 ; 17 ; 5 ; 0.30337 ; 0.00696437 ; -0.0774042 ; 102.06;
6 ; 17 ; 5 ; 0.296967 ; -0.00146371 ; 0.00839984 ; 103.248;
7 ; 17 ; 5 ; 0.359485 ; 0.0232679 ; -0.0396842 ; 103.99;
8 ; 17 ; 5 ; 0.271654 ; 0.0443916 ; -0.0268365 ; 101.748;
9 ; 17 ; 5 ; 0.267382 ; 0.0400045 ; 0.0403741 ; 102.188;
10 ; 17 ; 5 ; 0.317119 ; -0.0349752 ; -0.0419969 ; 103.013;
11 ; 17 ; 5 ; 0.262093 ; 0.0178777 ; 0.0766422 ; 100.305;
12 ; 17 ; 5 ; 0.323778 ; -0.000221983 ; -0.0159584 ; 101.112;
13 ; 17 ; 5 ; 0.376084 ; -0.0119184 ; 0.00713246 ; 103.273;
14 ; 17 ; 5 ; 0.353315 ; 0.0993759 ; 0.0588505 ; 101.08;
15 ; 17 ; 5 ; 0.349971 ; -0.00902902 ; 0.00696529 ; 103.172;
16 ; 17 ; 5 ; 0.356365 ; -0.0789157 ; -0.0165544 ; 102.892;
17 ; 17 ; 5 ; 0.331392 ; 0.0478945 ; 0.0653725 ; 103.375;
18 ; 17 ; 5 ; 0.289684 ; 0.0550618 ; 0.0719893 ; 100.988;
