4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
19 ; 17 ; 5 ; 0.275482 ; -0.0634228 ; 0.0537357 ; 101.612;
20 ; 17 ; 5 ; 0.387295 ; 0.0155525 ; 0.0565778 ; 101.832;
21 ; 17 ; 5 ; 0.376545 ; -0.0129109 ; 0.0194585 ; 102.897;
4 ; 18 ; 5 ; 0.350612 ; -0.026222 ; 0.00482826 ; 101.722;
5 ; 18 ; 5 ; 0.313835 ; 0.0619379 ; 0.0372443 ; 100.43;
6 ; 18 ; 5 ; 0.349433 ; -0.00983827 ; 0.0487235 ; 102.085;
7 ; 18 ; 5 ; 0.340778 ; -0.00817392 ; -0.0673801 ; 101.675;
8 ; 18 ; 5 ; 0.393054 ; -0.00315161 ; -0.0492217 ; 103.11;
9 ; 18 ; 5 ; 0.382812 ; 0.042465 ; -0.0517862 ; 102.01;
10 ; 18 ; 5 ; 0.306583 ; 0.0328949 ; -0.0170217 ; 102.17;
11 ; 18 ; 5 ; 0.328815 ; 0.0452116 ; -0.0316594 ; 101.643;
12 ; 18 ; 5 ; 0.312333 ; -0.063382 ; -0.0326832 ; 98.6175;
13 ; 18 ; 5 ; 0.363319 ; -0.0542658 ; 0.0221096 ; 104.203;
14 ; 18 ; 5 ; 0.297884 ; 0.0152085 ; -0.00694949 ; 99.99;
15 ; 18 ; 5 ; 0.312847 ; -0.0576791 ; -0.0112966 ; 102.782;
16 ; 18 ; 5 ; 0.244227 ; 0.0214322 ; 0.0296315 ; 100.74;
17 ; 18 ; 5 ; 0.346912 ; 0.0165826 ; -0.0586128 ; 100.628;
18 ; 18 ; 5 ; 0.281514 ; 0.0526551 ; 0.0569471 ; 102.97;
19 ; 18 ; 5 ; 0.342438 ; -0.00153876 ; 0.0305959 ; 101.675;
20 ; 18 ; 5 ; 0.242115 ; 0.0274427 ; 0.0318083 ; 101.328;
21 ; 18 ; 5 ; 0.329445 ; -0.0171351 ; 0.032657 ; 103.548;
4 ; 19 ; 5 ; 0.326229 ; 0.00196604 ; -0.00313594 ; 100.275;
5 ; 19 ; 5 ; 0.263559 ; -0.0308409 ; 0.0195739 ; 99.5975;
6 ; 19 ; 5 ; 0.353092 ; -0.0672878 ; -0.0242605 ; 101.877;
7 ; 19 ; 5 ; 0.281254 ; 0.0175804 ; -0.0537885 ; 102.778;
8 ; 19 ; 5 ; 0.374771 ; -0.00580485 ; 0.03846 ; 101.22;
9 ; 19 ; 5 ; 0.295492 ; 0.0532908 ; -0.00680609 ; 102.23;
10 ; 19 ; 5 ; 0.347137 ; 0.0265223 ; -0.0203977 ; 101.657;
11 ; 19 ; 5 ; 0.328193 ; -0.0329537 ; 0.0073711 ; 101.802;
12 ; 19 ; 5 ; 0.265955 ; -0.0159684 ; -0.0287932 ; 103.147;
13 ; 19 ; 5 ; 0.301779 ; 0.0313066 ; -0.0587116 ; 102.138;
14 ; 19 ; 5 ; 0.368911 ; -0.0110968 ; -0.0520534 ; 101.135;
15 ; 19 ; 5 ; 0.247755 ; 0.0128872 ; 0.0197572 ; 101.125;
16 ; 19 ; 5 ; 0.340063 ; -0.0101695 ; -0.064376 ; 99.84;
17 ; 19 ; 5 ; 0.330289 ; 0.0091181 ; 0.0364295 ; 102.255;
18 ; 19 ; 5 ; 0.28836 ; -0.00895371 ; 0.00266641 ; 103.88;
19 ; 19 ; 5 ; 0.275037 ; 0.0503502 ; 0.0260543 ; 103.392;
20 ; 19 ; 5 ; 0.348829 ; -0.0161719 ; 0.0155667 ; 100.19;
21 ; 19 ; 5 ; 0.376502 ; 0.00486979 ; -0.0330173 ; 103.368;
4 ; 20 ; 5 ; 0.363739 ; 0.0159071 ; -0.031575 ; 103.228;
5 ; 20 ; 5 ; 0.355918 ; 0.00820142 ; -0.009388 ; 103.228;
6 ; 20 ; 5 ; 0.252546 ; 0.00231221 ; 0.0185121 ; 103.12;
7 ; 20 ; 5 ; 0.379973 ; 0.00471681 ; 0.0545185 ; 101.867;
8 ; 20 ; 5 ; 0.315062 ; 0.103632 ; 0.0425642 ; 100.938;
9 ; 20 ; 5 ; 0.30434 ; 0.0449705 ; 0.0102891 ; 101.127;
10 ; 20 ; 5 ; 0.240452 ; 0.00902191 ; -0.0178863 ; 101.752;
11 ; 20 ; 5 ; 0.303722 ; -0.00482269 ; -0.0377081 ; 100.96;
12 ; 20 ; 5 ; 0.364141 ; -0.0889469 ; -0.0359014 ; 101.145;
13 ; 20 ; 5 ; 0.345093 ; 0.0622325 ; -0.0270507 ; 101.287;
14 ; 20 ; 5 ; 0.314581 ; 0.0586046 ; 0.0464966 ; 101.72;
15 ; 20 ; 5 ; 0.330168 ; -0.0456549 ; -0.00932327 ; 103.238;
16 ; 20 ; 5 ; 0.316863 ; 0.0288828 ; -0.0205597 ; 100.505;
17 ; 20 ; 5 ; 0.300779 ; 0.053346 ; -0.04727 ; 102.88;
18 ; 20 ; 5 ; 0.312281 ; 0.042769 ; 0.0240111 ; 105.337;
19 ; 20 ; 5 ; 0.316276 ; -0.000503327 ; -0.0515513 ; 103.005;
20 ; 20 ; 5 ; 0.276912 ; 0.0380936 ; 0.0307129 ; 101.338;
21 ; 20 ; 5 ; 0.302995 ; -0.0341171 ; -0.123232 ; 102.77;
4 ; 21 ; 5 ; 0.320708 ; 0.0133286 ; -0.0149348 ; 101.675;
5 ; 21 ; 5 ; 0.38314 ; 0.102529 ; 0.028633 ; 99.1575;
6 ; 21 ; 5 ; 0.260456 ; 0.00811557 ; 0.00777997 ; 102.425;
7 ; 21 ; 5 ; 0.339024 ; -0.0324211 ; 0.0602261 ; 101.14;
8 ; 21 ; 5 ; 0.378587 ; 0.000724041 ; 0.0178137 ; 102.445;
9 ; 21 ; 5 ; 0.388899 ; -0.000826451 ; 0.00263131 ; 102.705;
10 ; 21 ; 5 ; 0.217206 ; 0.0581261 ; -0.0239947 ; 100.912;
11 ; 21 ; 5 ; 0.342316 ; -0.0428756 ; -0.00487241 ; 103.227;
12 ; 21 ; 5 ; 0.319597 ; -0.0425967 ; 0.00739478 ; 102.233;
13 ; 21 ; 5 ; 0.207688 ; 0.00939281 ; 0.00145495 ; 102.733;
14 ; 21 ; 5 ; 0.342228 ; -0.0860806 ; -0.0617281 ; 99.21;
15 ; 21 ; 5 ; 0.379702 ; -0.0452184 ; -0.0713004 ; 100.278;
16 ; 21 ; 5 ; 0.298776 ; 0.00489408 ; -0.0278998 ; 102.48;
17 ; 21 ; 5 ; 0.286064 ; -0.0197655 ; -0.0318625 ; 101.873;
18 ; 21 ; 5 ; 0.274816 ; 0.00606629 ; 0.0296896 ; 101.723;
19 ; 21 ; 5 ; 0.355365 ; 0.026907 ; -0.0161518 ; 101.882;
20 ; 21 ; 5 ; 0.275182 ; 0.00180798 ; 0.0148909 ; 100.137;
21 ; 21 ; 5 ; 0.44853 ; -0.0241583 ; 0.0482462 ; 100.365;
4 ; 4 ; 6 ; 0.213685 ; 0.0622962 ; -0.0398552 ; 102.135;
5 ; 4 ; 6 ; 0.231632 ; 0.0222313 ; 0.0637518 ; 100.737;
6 ; 4 ; 6 ; 0.254492 ; 0.00643636 ; -0.0514591 ; 102.642;
7 ; 4 ; 6 ; 0.245138 ; 0.0537481 ; -0.00163207 ; 100.545;
8 ; 4 ; 6 ; 0.20761 ; -0.0289254 ; -0.0320838 ; 103.465;
9 ; 4 ; 6 ; 0.327636 ; 0.0463907 ; 0.0342078 ; 102.73;
10 ; 4 ; 6 ; 0.288523 ; 0.014801 ; -0.014101 ; 101.965;
11 ; 4 ; 6 ; 0.253709 ; 0.041355 ; -0.0753191 ; 103.055;
12 ; 4 ; 6 ; 0.237687 ; 0.0373394 ; 0.0440704 ; 101.358;
13 ; 4 ; 6 ; 0.242211 ; 0.00397958 ; -0.0325236 ; 103.517;
14 ; 4 ; 6 ; 0.287367 ; 0.0115679 ; -0.104469 ; 100.733;
15 ; 4 ; 6 ; 0.239389 ; -0.0111346 ; -0.0160861 ; 101.132;
16 ; 4 ; 6 ; 0.15773 ; -0.0183674 ; -0.0860052 ; 101.328;
17 ; 4 ; 6 ; 0.184501 ; -0.0211673 ; 0.0112777 ; 101.715;
18 ; 4 ; 6 ; 0.250192 ; 0.0759242 ; 0.00776123 ; 106.32;
19 ; 4 ; 6 ; 0.158282 ; -0.0487097 ; -0.0221087 ; 99.275;
20 ; 4 ; 6 ; 0.254618 ; 0.0151549 ; 0.119993 ; 102.703;
21 ; 4 ; 6 ; 0.195044 ; 0.0282709 ; 0.0406047 ; 102.518;
4 ; 5 ; 6 ; 0.1983 ; 0.0147809 ; 0.031313 ; 100.21;
5 ; 5 ; 6 ; 0.194528 ; -0.0286409 ; 0.00635596 ; 103.35;
6 ; 5 ; 6 ; 0.249614 ; -0.0214986 ; 0.00463782 ; 100.495;
7 ; 5 ; 6 ; 0.230496 ; 0.00361972 ; 0.0132853 ; 103.07;
8 ; 5 ; 6 ; 0.208503 ; -0.0431095 ; 0.0155563 ; 103.015;
9 ; 5 ; 6 ; 0.213805 ; 0.000351802 ; 0.0438135 ; 103.125;
10 ; 5 ; 6 ; 0.130772 ; -0.0311085 ; 0.0622898 ; 101.355;
11 ; 5 ; 6 ; 0.173371 ; 0.0278735 ; 0.0669254 ; 100.91;
12 ; 5 ; 6 ; 0.213755 ; 0.0376726 ; 0.014575 ; 101.87;
13 ; 5 ; 6 ; 0.200552 ; 0.0161094 ; -0.0424373 ; 100.85;
14 ; 5 ; 6 ; 0.145424 ; -0.0255821 ; 0.0010937 ; 100.94;
15 ; 5 ; 6 ; 0.198424 ; -0.0598088 ; 0.0176927 ; 100.142;
16 ; 5 ; 6 ; 0.175509 ; 0.00821352 ; 0.062153 ; 101.87;
17 ; 5 ; 6 ; 0.161145 ; -0.0426758 ; 0.00617876 ; 102.282;
18 ; 5 ; 6 ; 0.283973 ; -0.0159798 ; 0.0170096 ; 99.0275;
19 ; 5 ; 6 ; 0.235767 ; 0.0142832 ; -0.0101094 ; 102.157;
20 ; 5 ; 6 ; 0.200974 ; -0.0259943 ; 0.00594436 ; 102.28;
21 ; 5 ; 6 ; 0.215159 ; 0.0409526 ; -0.000832888 ; 100.197;
4 ; 6 ; 6 ; 0.304268 ; 0.0132833 ; 0.0348902 ; 99.435;
5 ; 6 ; 6 ; 0.216505 ; 0.00567382 ; -0.0204516 ; 100.925;
6 ; 6 ; 6 ; 0.226376 ; -0.0609747 ; 0.00301219 ; 102.67;
7 ; 6 ; 6 ; 0.170893 ; 0.056215 ; 0.0198143 ; 100.83;
8 ; 6 ; 6 ; 0.1397 ; 0.00445184 ; 0.00440693 ; 102.343;
9 ; 6 ; 6 ; 0.257429 ; 0.0423161 ; 0.0189756 ; 101.16;
10 ; 6 ; 6 ; 0.261467 ; 0.0451362 ; -0.0571827 ; 100.235;
11 ; 6 ; 6 ; 0.218127 ; 0.0501383 ; 0.00930868 ; 102.593;
12 ; 6 ; 6 ; 0.205913 ; -0.0137936 ; -0.0227514 ; 104.512;
13 ; 6 ; 6 ; 0.212205 ; 0.0805383 ; -0.0209021 ; 102.465;
14 ; 6 ; 6 ; 0.242284 ; 0.0311995 ; 0.05162 ; 101.892;
15 ; 6 ; 6 ; 0.204988 ; -0.0655391 ; 0.0260461 ; 102.062;
16 ; 6 ; 6 ; 0.246662 ; 0.0441442 ; -0.00309448 ; 102.16;
17 ; 6 ; 6 ; 0.244459 ; -0.0458842 ; -0.0504831 ; 101.985;
18 ; 6 ; 6 ; 0.158705 ; -0.0236964 ; 0.0638227 ; 103.465;
19 ; 6 ; 6 ; 0.200983 ; 0.0902564 ; -9.28768e-06 ; 102.172;
20 ; 6 ; 6 ; 0.180611 ; 0.00243039 ; -0.1121 ; 102.65;
21 ; 6 ; 6 ; 0.204147 ; -0.045868 ; 0.0771563 ; 100.352;
4 ; 7 ; 6 ; 0.24712 ; -0.00548098 ; -0.0221754 ; 101.35;
5 ; 7 ; 6 ; 0.201867 ; 0.0671938 ; -0.00986081 ; 103.6;
6 ; 7 ; 6 ; 0.227543 ; -0.035412 ; -0.0381302 ; 102.067;
7 ; 7 ; 6 ; 0.215267 ; -0.0444443 ; -0.0498683 ; 99.47;
8 ; 7 ; 6 ; 0.157337 ; -0.0139895 ; 0.0651825 ; 103.778;
9 ; 7 ; 6 ; 0.195554 ; -0.0118491 ; 0.00217064 ; 102.468;
10 ; 7 ; 6 ; 0.235159 ; -0.00934282 ; -0.0395959 ; 104.498;
11 ; 7 ; 6 ; 0.25313 ; 0.114831 ; -0.0689328 ; 101.855;
12 ; 7 ; 6 ; 0.258439 ; -0.0427143 ; -0.00227408 ; 99.895;
13 ; 7 ; 6 ; 0.246716 ; 0.0681472 ; -0.0415098 ; 102.55;
14 ; 7 ; 6 ; 0.198877 ; 0.0495131 ; 0.0171339 ; 101.3;
15 ; 7 ; 6 ; 0.183643 ; -0.0618687 ; -0.0126919 ; 100.79;
16 ; 7 ; 6 ; 0.173014 ; -0.000226396 ; 0.00194881 ; 102.388;
17 ; 7 ; 6 ; 0.178169 ; -0.0351652 ; 0.0123258 ; 102.685;
18 ; 7 ; 6 ; 0.147688 ; 0.010592 ; -0.090262 ; 100.667;
19 ; 7 ; 6 ; 0.27502 ; 0.0536003 ; 0.0171689 ; 101.195;
20 ; 7 ; 6 ; 0.173002 ; -0.021596 ; -0.0193402 ; 102.132;
21 ; 7 ; 6 ; 0.191965 ; 0.0612886 ; 0.0174291 ; 100.925;
4 ; 8 ; 6 ; 0.191458 ; -0.0347606 ; 0.0528573 ; 103.125;
5 ; 8 ; 6 ; 0.21936 ; 0.0601341 ; 0.119491 ; 102.407;
6 ; 8 ; 6 ; 0.269219 ; -0.0238435 ; -0.0647058 ; 102.507;
7 ; 8 ; 6 ; 0.266846 ; -0.0238801 ; 0.020063 ; 102.21;
8 ; 8 ; 6 ; 0.185893 ; 0.0240614 ; -0.0612975 ; 101.067;
9 ; 8 ; 6 ; 0.194247 ; 0.00293778 ; -0.00568187 ; 100.692;
10 ; 8 ; 6 ; 0.223727 ; -0.0653869 ; 0.0125644 ; 101.56;
11 ; 8 ; 6 ; 0.26773 ; -0.00168944 ; -0.0626875 ; 100.432;
12 ; 8 ; 6 ; 0.201598 ; -0.0324945 ; 0.00874434 ; 104.187;
13 ; 8 ; 6 ; 0.238922 ; -0.0156534 ; -0.00473109 ; 100.14;
14 ; 8 ; 6 ; 0.214223 ; 0.0241897 ; 0.0166567 ; 102.125;
15 ; 8 ; 6 ; 0.236823 ; 0.00525904 ; 0.00890992 ; 102.645;
16 ; 8 ; 6 ; 0.2128 ; -0.0653053 ; -0.0353994 ; 101.132;
17 ; 8 ; 6 ; 0.205006 ; -0.0575698 ; -0.00579891 ; 99.8875;
18 ; 8 ; 6 ; 0.188401 ; -0.0182169 ; 0.00297496 ; 102.845;
19 ; 8 ; 6 ; 0.256028 ; 0.0372585 ; -0.0528165 ; 100.415;
20 ; 8 ; 6 ; 0.189018 ; 0.0462576 ; 0.0397889 ; 100.16;
21 ; 8 ; 6 ; 0.240199 ; -0.0112277 ; -0.0446616 ; 104.005;
4 ; 9 ; 6 ; 0.229737 ; 0.0122362 ; -0.0681372 ; 103.095;
5 ; 9 ; 6 ; 0.24509 ; -0.0123741 ; -0.0136696 ; 101.62;
6 ; 9 ; 6 ; 0.272823 ; 0.0056828 ; -0.0189004 ; 103.785;
7 ; 9 ; 6 ; 0.236524 ; -0.0175882 ; 0.0124393 ; 101.87;
8 ; 9 ; 6 ; 0.249275 ; -0.0151339 ; 0.0206056 ; 100.023;
9 ; 9 ; 6 ; 0.196031 ; 0.00819254 ; -0.0404938 ; 103.43;
10 ; 9 ; 6 ; 0.183843 ; 0.0240486 ; -0.0537492 ; 101.32;
11 ; 9 ; 6 ; 0.237757 ; 0.00145629 ; -0.0210549 ; 102.67;
12 ; 9 ; 6 ; 0.167184 ; -0.0122246 ; -0.101188 ; 106.173;
13 ; 9 ; 6 ; 0.222201 ; 0.0464199 ; 0.00475541 ; 102.34;
14 ; 9 ; 6 ; 0.225176 ; 0.0506299 ; -0.00924352 ; 102.065;
15 ; 9 ; 6 ; 0.230508 ; -0.0156928 ; -0.0216981 ; 102.358;
16 ; 9 ; 6 ; 0.155122 ; -0.0560704 ; 0.0465846 ; 101.705;
17 ; 9 ; 6 ; 0.304539 ; -0.0072368 ; -0.00697948 ; 103.403;
18 ; 9 ; 6 ; 0.206634 ; 0.00960313 ; 0.0658472 ; 102.793;
19 ; 9 ; 6 ; 0.209337 ; 0.0508722 ; -0.052192 ; 102.34;
20 ; 9 ; 6 ; 0.228432 ; 0.00827415 ; -0.0605615 ; 99.425;
21 ; 9 ; 6 ; 0.30283 ; -0.00556385 ; 0.000971662 ; 102.525;
4 ; 10 ; 6 ; 0.153497 ; 0.0178693 ; -0.0383675 ; 98.7975;
5 ; 10 ; 6 ; 0.185806 ; 0.0125646 ; 0.0188873 ; 100.138;
6 ; 10 ; 6 ; 0.216092 ; -0.0309845 ; -0.0500487 ; 98.9725;
7 ; 10 ; 6 ; 0.186124 ; -0.00168887 ; 0.00301591 ; 102.55;
8 ; 10 ; 6 ; 0.178342 ; -0.0502804 ; -0.0459442 ; 102.913;
9 ; 10 ; 6 ; 0.254393 ; 0.0165835 ; 0.0561903 ; 98.635;
10 ; 10 ; 6 ; 0.226629 ; 0.0826904 ; 0.068269 ; 102.487;
11 ; 10 ; 6 ; 0.207688 ; -0.017453 ; -0.0566041 ; 101.8;
12 ; 10 ; 6 ; 0.172067 ; 0.0581238 ; -0.016836 ; 102.958;
13 ; 10 ; 6 ; 0.216193 ; -0.00414515 ; 0.0711625 ; 99.9825;
14 ; 10 ; 6 ; 0.227061 ; -0.0373389 ; -0.0109227 ; 102.472;
15 ; 10 ; 6 ; 0.215488 ; -0.0371522 ; 0.0292004 ; 104.978;
16 ; 10 ; 6 ; 0.211325 ; 0.037322 ; 0.0198777 ; 100.612;
17 ; 10 ; 6 ; 0.162765 ; 0.0235351 ; -0.0564699 ; 101.72;
18 ; 10 ; 6 ; 0.255561 ; 0.00914946 ; 0.00519674 ; 102.815;
19 ; 10 ; 6 ; 0.310205 ; 0.0130833 ; 0.0173626 ; 100.435;
20 ; 10 ; 6 ; 0.30878 ; 0.0280839 ; -0.0319931 ; 103.815;
21 ; 10 ; 6 ; 0.188932 ; 0.0260241 ; -0.124457 ; 100.958;
4 ; 11 ; 6 ; 0.164237 ; 0.0181741 ; -0.0264399 ; 101.898;
5 ; 11 ; 6 ; 0.222049 ; 0.0569264 ; 0.0442754 ; 103.938;
6 ; 11 ; 6 ; 0.231595 ; -0.0522768 ; -0.00754099 ; 99.33;
7 ; 11 ; 6 ; 0.178135 ; -0.0513152 ; 0.0256741 ; 103.145;
8 ; 11 ; 6 ; 0.171491 ; 0.0179406 ; -0.0380679 ; 101.57;
9 ; 11 ; 6 ; 0.165745 ; -0.0707412 ; -0.00780774 ; 101.785;
10 ; 11 ; 6 ; 0.269514 ; 0.0826476 ; -0.00521615 ; 103.282;
11 ; 11 ; 6 ; 0.171158 ; -0.0253786 ; -0.0314295 ; 103.273;
12 ; 11 ; 6 ; 0.236692 ; 0.0278609 ; 0.000502366 ; 101.807;
13 ; 11 ; 6 ; 0.245806 ; 0.01386 ; 0.0111932 ; 103.355;
14 ; 11 ; 6 ; 0.214693 ; 0.0374043 ; -0.000521926 ; 103.195;
15 ; 11 ; 6 ; 0.216291 ; 0.0525868 ; 0.0845223 ; 102.68;
16 ; 11 ; 6 ; 0.19703 ; 0.0683141 ; 0.00734376 ; 102.737;
17 ; 11 ; 6 ; 0.239015 ; -0.0565971 ; -0.0351941 ; 102.25;
18 ; 11 ; 6 ; 0.212721 ; 0.048744 ; -0.072045 ; 106.127;
19 ; 11 ; 6 ; 0.2076 ; 0.0127451 ; -0.0439848 ; 101.065;
20 ; 11 ; 6 ; 0.201314 ; -0.0125167 ; -0.0682498 ; 102.632;
21 ; 11 ; 6 ; 0.107427 ; -0.041878 ; -0.00847129 ; 100.052;
4 ; 12 ; 6 ; 0.251143 ; -0.0256798 ; 0.00693595 ; 101.198;
5 ; 12 ; 6 ; 0.239788 ; 0.0535669 ; -0.00288202 ; 101.483;
6 ; 12 ; 6 ; 0.187292 ; -0.0238963 ; 0.0116599 ; 100.425;
7 ; 12 ; 6 ; 0.206411 ; -0.0317246 ; 0.0330226 ; 101.435;
8 ; 12 ; 6 ; 0.285797 ; 0.061119 ; -0.00922913 ; 100.965;
9 ; 12 ; 6 ; 0.248696 ; -0.0122028 ; 0.0299585 ; 99.3725;
10 ; 12 ; 6 ; 0.264164 ; 0.0224505 ; -0.0138823 ; 103.463;
11 ; 12 ; 6 ; 0.239766 ; 0.0154618 ; 0.0204368 ; 101.535;
12 ; 12 ; 6 ; 0.184711 ; 0.00273642 ; -0.0302842 ; 102.76;
13 ; 12 ; 6 ; 0.188758 ; -0.00461549 ; -0.00931421 ; 101.85;
14 ; 12 ; 6 ; 0.220216 ; 0.0602075 ; 0.0199072 ; 102.73;
15 ; 12 ; 6 ; 0.178412 ; 0.04426 ; 0.0408488 ; 99.82;
16 ; 12 ; 6 ; 0.263386 ; -0.0793335 ; 0.00194358 ; 103.587;
17 ; 12 ; 6 ; 0.204259 ; 0.037111 ; -0.0333397 ; 101.593;
18 ; 12 ; 6 ; 0.198808 ; 0.0891384 ; 0.0183253 ; 100.505;
19 ; 12 ; 6 ; 0.248906 ; 0.108882 ; 0.037324 ; 102.025;
20 ; 12 ; 6 ; 0.204801 ; -0.0569081 ; -0.107352 ; 102.877;
21 ; 12 ; 6 ; 0.134314 ; -0.033648 ; -0.0461608 ; 100.16;
4 ; 13 ; 6 ; 0.211703 ; -0.0157205 ; 0.0222607 ; 101.315;
5 ; 13 ; 6 ; 0.196433 ; -0.0062639 ; 0.00166141 ; 102.49;
6 ; 13 ; 6 ; 0.138819 ; 0.0648457 ; 0.0503037 ; 105.373;
7 ; 13 ; 6 ; 0.216874 ; -0.0375964 ; -0.00199555 ; 102.555;
8 ; 13 ; 6 ; 0.211651 ; -0.0503553 ; 0.020172 ; 100.583;
9 ; 13 ; 6 ; 0.186192 ; 0.0252653 ; -0.065954 ; 100.085;
10 ; 13 ; 6 ; 0.232995 ; -0.0250801 ; 0.00697452 ; 100.17;
11 ; 13 ; 6 ; 0.241631 ; 0.00714348 ; 0.0460234 ; 100.627;
12 ; 13 ; 6 ; 0.252952 ; 0.0978908 ; 0.00357415 ; 103.513;
13 ; 13 ; 6 ; 0.188928 ; -0.0126827 ; -0.0160581 ; 101.63;
14 ; 13 ; 6 ; 0.16952 ; 0.0243828 ; -0.0182509 ; 100.95;
15 ; 13 ; 6 ; 0.238966 ; -0.0131651 ; -0.0258832 ; 103.572;
16 ; 13 ; 6 ; 0.242828 ; 0.0174592 ; 0.012551 ; 100.435;
17 ; 13 ; 6 ; 0.192374 ; -0.017484 ; -0.0318899 ; 101.582;
18 ; 13 ; 6 ; 0.234491 ; -0.0425546 ; -0.0269022 ; 102.912;
19 ; 13 ; 6 ; 0.211256 ; -0.00479821 ; -0.0553219 ; 101.83;
20 ; 13 ; 6 ; 0.2496 ; 0.0232828 ; -0.0379556 ; 100.77;
21 ; 13 ; 6 ; 0.217872 ; 0.012585 ; 0.0202912 ; 101.138;
4 ; 14 ; 6 ; 0.225664 ; -0.0811458 ; 0.0092203 ; 101.578;
5 ; 14 ; 6 ; 0.286626 ; 0.0261167 ; -0.0373688 ; 102.385;
6 ; 14 ; 6 ; 0.213514 ; 0.038645 ; -0.0932873 ; 104.335;
7 ; 14 ; 6 ; 0.227411 ; 0.00574061 ; 0.0308716 ; 100.803;
8 ; 14 ; 6 ; 0.23681 ; -0.0726417 ; -0.0439181 ; 102.852;
9 ; 14 ; 6 ; 0.139004 ; -0.00660269 ; -0.0179185 ; 102.54;
10 ; 14 ; 6 ; 0.198426 ; 0.00485739 ; -0.0284018 ; 100;
11 ; 14 ; 6 ; 0.142469 ; -0.0109701 ; -0.0219509 ; 102.46;
12 ; 14 ; 6 ; 0.190364 ; -0.0104678 ; 0.0158468 ; 103.855;
13 ; 14 ; 6 ; 0.236344 ; -0.0712262 ; -0.0705037 ; 100.63;
14 ; 14 ; 6 ; 0.17827 ; 0.00943576 ; 0.027841 ; 102.873;
15 ; 14 ; 6 ; 0.214548 ; -0.0739529 ; -0.0155537 ; 99.4825;
16 ; 14 ; 6 ; 0.11944 ; 0.0097168 ; 0.00694534 ; 103.552;
17 ; 14 ; 6 ; 0.197226 ; 0.0756634 ; 0.0138343 ; 101.708;
18 ; 14 ; 6 ; 0.32073 ; -0.0698587 ; -0.00692845 ; 102.462;
19 ; 14 ; 6 ; 0.220839 ; 0.0178136 ; -0.031692 ; 101.075;
20 ; 14 ; 6 ; 0.126509 ; 0.0466085 ; 0.0110564 ; 102.232;
21 ; 14 ; 6 ; 0.19753 ; 0.00841165 ; 0.0232573 ; 101.697;
4 ; 15 ; 6 ; 0.226966 ; -0.025681 ; -0.0162157 ; 100.685;
5 ; 15 ; 6 ; 0.27117 ; 0.0310091 ; -0.00392077 ; 99.7825;
6 ; 15 ; 6 ; 0.240148 ; 0.038341 ; -0.0145942 ; 103.38;
7 ; 15 ; 6 ; 0.137747 ; -0.0561875 ; 0.0483049 ; 99.3125;
8 ; 15 ; 6 ; 0.232913 ; -0.00650429 ; 0.0282313 ; 105.49;
9 ; 15 ; 6 ; 0.190051 ; 0.0344812 ; -0.0164039 ; 101.972;
10 ; 15 ; 6 ; 0.227981 ; -0.0808451 ; 0.00913525 ; 102.765;
11 ; 15 ; 6 ; 0.27154 ; -0.0178316 ; -0.0677331 ; 102.715;
12 ; 15 ; 6 ; 0.205988 ; -0.0050696 ; 0.0244852 ; 102.803;
13 ; 15 ; 6 ; 0.283538 ; -0.00413944 ; -0.0171366 ; 100.272;
14 ; 15 ; 6 ; 0.267043 ; -0.0308118 ; -0.0307713 ; 100.685;
15 ; 15 ; 6 ; 0.188504 ; -0.0487749 ; -0.0216481 ; 102.89;
16 ; 15 ; 6 ; 0.148666 ; -0.0225023 ; -0.00992755 ; 103.14;
