4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
17 ; 15 ; 6 ; 0.208914 ; 0.0284923 ; 0.0288714 ; 101.322;
18 ; 15 ; 6 ; 0.170645 ; -0.0299862 ; 0.0469615 ; 102.86;
19 ; 15 ; 6 ; 0.167226 ; 0.00483749 ; -0.0347339 ; 103.443;
20 ; 15 ; 6 ; 0.238375 ; 0.0299562 ; 0.0454408 ; 100.067;
21 ; 15 ; 6 ; 0.228201 ; -0.0795223 ; 0.00828759 ; 101.252;
4 ; 16 ; 6 ; 0.218942 ; -0.00441395 ; -0.0177718 ; 104.243;
5 ; 16 ; 6 ; 0.217275 ; -0.0309198 ; -0.00608407 ; 103.602;
6 ; 16 ; 6 ; 0.296968 ; 0.0290594 ; -0.033645 ; 101.375;
7 ; 16 ; 6 ; 0.263689 ; 0.0207565 ; -0.0359067 ; 104.968;
8 ; 16 ; 6 ; 0.231549 ; 0.0250078 ; 0.0655085 ; 101.088;
9 ; 16 ; 6 ; 0.20609 ; -0.00264481 ; 0.0139754 ; 100.782;
10 ; 16 ; 6 ; 0.2214 ; -0.0132757 ; 0.0600529 ; 102.903;
11 ; 16 ; 6 ; 0.27025 ; -0.00950559 ; -0.0513802 ; 102.29;
12 ; 16 ; 6 ; 0.153008 ; -0.0525183 ; 0.0120589 ; 100.703;
13 ; 16 ; 6 ; 0.279198 ; 0.0655556 ; 0.0166084 ; 100.75;
14 ; 16 ; 6 ; 0.304978 ; -0.0468935 ; -0.0146389 ; 99.7975;
15 ; 16 ; 6 ; 0.237349 ; 0.0202612 ; -0.0849367 ; 102.977;
16 ; 16 ; 6 ; 0.256547 ; -0.0188108 ; 0.0536811 ; 102.392;
17 ; 16 ; 6 ; 0.148992 ; 0.0887515 ; -0.0283745 ; 100.422;
18 ; 16 ; 6 ; 0.251043 ; 0.00902382 ; 0.080579 ; 101.34;
19 ; 16 ; 6 ; 0.243753 ; -0.00218981 ; -0.00251335 ; 100.912;
20 ; 16 ; 6 ; 0.122259 ; 0.035546 ; 0.0317134 ; 101.84;
21 ; 16 ; 6 ; 0.189159 ; -0.0755919 ; -0.0610499 ; 102.792;
4 ; 17 ; 6 ; 0.164341 ; 0.0722579 ; -0.0259214 ; 101.52;
5 ; 17 ; 6 ; 0.204101 ; 0.0896741 ; 0.0290818 ; 101.122;
6 ; 17 ; 6 ; 0.174745 ; 0.000410512 ; -0.00720015 ; 102.305;
7 ; 17 ; 6 ; 0.212261 ; 0.0209375 ; -0.0414821 ; 100.795;
8 ; 17 ; 6 ; 0.257132 ; 0.0690539 ; -0.0419736 ; 102.728;
9 ; 17 ; 6 ; 0.185516 ; 0.0240422 ; 0.0307343 ; 102.06;
10 ; 17 ; 6 ; 0.200418 ; 0.0538764 ; 0.0319373 ; 104.415;
11 ; 17 ; 6 ; 0.19338 ; 0.00183897 ; 0.0324399 ; 103.43;
12 ; 17 ; 6 ; 0.277557 ; 0.0128576 ; 0.00118333 ; 101.062;
13 ; 17 ; 6 ; 0.262715 ; 0.0137122 ; -0.0410475 ; 99.165;
14 ; 17 ; 6 ; 0.144656 ; -0.0246973 ; -0.0178879 ; 101.635;
15 ; 17 ; 6 ; 0.158727 ; -0.0117157 ; 0.015735 ; 101.065;
16 ; 17 ; 6 ; 0.230765 ; -0.0814887 ; 0.00380678 ; 100.948;
17 ; 17 ; 6 ; 0.164526 ; 0.0173963 ; 0.0567348 ; 101.515;
18 ; 17 ; 6 ; 0.170611 ; 0.0560901 ; 0.0355013 ; 104.59;
19 ; 17 ; 6 ; 0.185133 ; -0.108237 ; -0.0314027 ; 104.318;
20 ; 17 ; 6 ; 0.224963 ; -0.0281589 ; -0.00816553 ; 100.73;
21 ; 17 ; 6 ; 0.222696 ; 0.00120337 ; -0.0291357 ; 100.657;
4 ; 18 ; 6 ; 0.199658 ; -0.0328451 ; 0.0190165 ; 100.548;
5 ; 18 ; 6 ; 0.242058 ; 0.0278915 ; 0.0488949 ; 99.2325;
6 ; 18 ; 6 ; 0.22945 ; -0.0128716 ; -0.0562347 ; 100.312;
7 ; 18 ; 6 ; 0.200168 ; 0.0317395 ; -0.061122 ; 100.757;
8 ; 18 ; 6 ; 0.230052 ; 0.0520422 ; 0.0399891 ; 102.365;
9 ; 18 ; 6 ; 0.248183 ; -0.02602 ; -0.0967716 ; 101.882;
10 ; 18 ; 6 ; 0.219584 ; -0.0282702 ; -0.0162979 ; 100.99;
11 ; 18 ; 6 ; 0.267854 ; -0.0320861 ; -0.000550815 ; 105.587;
12 ; 18 ; 6 ; 0.211506 ; 0.0375769 ; -0.0616937 ; 102.637;
13 ; 18 ; 6 ; 0.186727 ; -0.0238707 ; 0.0419343 ; 102.62;
14 ; 18 ; 6 ; 0.222945 ; 0.0421289 ; 0.0145379 ; 103.808;
15 ; 18 ; 6 ; 0.240417 ; -0.0157546 ; 0.133202 ; 102.828;
16 ; 18 ; 6 ; 0.266701 ; -0.0100474 ; -0.000254891 ; 102.12;
17 ; 18 ; 6 ; 0.154184 ; 0.0598322 ; 0.00705501 ; 101.445;
18 ; 18 ; 6 ; 0.209096 ; 0.0463276 ; 0.0280573 ; 101.565;
19 ; 18 ; 6 ; 0.233255 ; 0.0300268 ; 0.0382769 ; 103.073;
20 ; 18 ; 6 ; 0.191051 ; -0.105586 ; -0.0613025 ; 102.21;
21 ; 18 ; 6 ; 0.220361 ; -0.0111396 ; -0.0454642 ; 99.7225;
4 ; 19 ; 6 ; 0.207168 ; -0.00109268 ; 0.00762816 ; 103.535;
5 ; 19 ; 6 ; 0.197453 ; 0.0153419 ; 0.039418 ; 103.425;
6 ; 19 ; 6 ; 0.260108 ; 0.0228067 ; 0.158763 ; 103.817;
7 ; 19 ; 6 ; 0.228489 ; 0.0216312 ; 0.00371745 ; 101.875;
8 ; 19 ; 6 ; 0.160147 ; -0.0691646 ; -0.0195081 ; 101.93;
9 ; 19 ; 6 ; 0.20684 ; 0.0115364 ; -0.036401 ; 101.9;
10 ; 19 ; 6 ; 0.194007 ; 0.014546 ; 0.051791 ; 105.013;
11 ; 19 ; 6 ; 0.246574 ; -0.00549164 ; 0.0293814 ; 100.805;
12 ; 19 ; 6 ; 0.269592 ; -0.0107358 ; -0.0231386 ; 103.61;
13 ; 19 ; 6 ; 0.2058 ; 0.0459153 ; -0.0488135 ; 102.127;
14 ; 19 ; 6 ; 0.171476 ; -0.0134824 ; -0.0436524 ; 102.288;
15 ; 19 ; 6 ; 0.170766 ; 0.0702252 ; 0.0136964 ; 100.688;
16 ; 19 ; 6 ; 0.179068 ; 0.0157337 ; 0.00927506 ; 102.873;
17 ; 19 ; 6 ; 0.233323 ; 0.00439021 ; 0.0207986 ; 101.275;
18 ; 19 ; 6 ; 0.232627 ; 0.0264637 ; 0.00927003 ; 100.487;
19 ; 19 ; 6 ; 0.220857 ; 0.00999557 ; -0.0125053 ; 99.51;
20 ; 19 ; 6 ; 0.172409 ; -0.0312476 ; 0.0463077 ; 98.965;
21 ; 19 ; 6 ; 0.198456 ; -0.0312918 ; -0.0673237 ; 101.083;
4 ; 20 ; 6 ; 0.232244 ; 0.00825134 ; 0.0245057 ; 101.705;
5 ; 20 ; 6 ; 0.200821 ; -0.00881582 ; 0.0304447 ; 101.273;
6 ; 20 ; 6 ; 0.229301 ; 0.0355286 ; 0.0822191 ; 100.632;
7 ; 20 ; 6 ; 0.213852 ; -0.0918826 ; 0.06624 ; 100.08;
8 ; 20 ; 6 ; 0.234872 ; 0.0475277 ; -0.0474597 ; 100.417;
9 ; 20 ; 6 ; 0.261534 ; -0.0145252 ; -0.016838 ; 101.138;
10 ; 20 ; 6 ; 0.23171 ; 0.00556287 ; 0.0695825 ; 101.99;
11 ; 20 ; 6 ; 0.183637 ; -0.0350656 ; 0.0662229 ; 104.29;
12 ; 20 ; 6 ; 0.261421 ; -0.00293224 ; -0.0576055 ; 101.92;
13 ; 20 ; 6 ; 0.221079 ; 0.0525468 ; -0.0552978 ; 103.398;
14 ; 20 ; 6 ; 0.165389 ; 0.0491442 ; -0.00954858 ; 103.075;
15 ; 20 ; 6 ; 0.21568 ; 0.139714 ; -0.0130178 ; 102.09;
16 ; 20 ; 6 ; 0.261102 ; -0.00963588 ; -0.0179069 ; 99.0425;
17 ; 20 ; 6 ; 0.177437 ; -0.0608389 ; 0.000376584 ; 100.365;
18 ; 20 ; 6 ; 0.137865 ; 0.0401081 ; -0.026148 ; 103.242;
19 ; 20 ; 6 ; 0.105375 ; 0.0262987 ; -0.0158408 ; 99.645;
20 ; 20 ; 6 ; 0.179165 ; 0.0117457 ; 0.0236983 ; 103.062;
21 ; 20 ; 6 ; 0.258216 ; -0.00200307 ; -0.0145333 ; 102.825;
4 ; 21 ; 6 ; 0.228533 ; -0.0171092 ; 0.0253433 ; 102.213;
5 ; 21 ; 6 ; 0.213099 ; 0.0650452 ; 0.0219938 ; 102.17;
6 ; 21 ; 6 ; 0.262719 ; 0.00339251 ; 0.0863022 ; 104.672;
7 ; 21 ; 6 ; 0.162482 ; -0.0380261 ; -0.0546597 ; 102.648;
8 ; 21 ; 6 ; 0.190936 ; 0.0256877 ; -0.0324021 ; 98.2425;
9 ; 21 ; 6 ; 0.230277 ; -0.092635 ; -0.0176526 ; 104.483;
10 ; 21 ; 6 ; 0.219043 ; -0.0476964 ; -0.0165068 ; 100.793;
11 ; 21 ; 6 ; 0.192155 ; 0.0579723 ; -0.043317 ; 101.573;
12 ; 21 ; 6 ; 0.18554 ; 0.0331568 ; -0.0364199 ; 102.555;
13 ; 21 ; 6 ; 0.215234 ; 0.0349986 ; 0.0438638 ; 101.985;
14 ; 21 ; 6 ; 0.132239 ; 0.0573536 ; -0.0340131 ; 99.39;
15 ; 21 ; 6 ; 0.192646 ; -0.00933387 ; -0.0578153 ; 101.692;
16 ; 21 ; 6 ; 0.171083 ; 0.0571227 ; -0.0423079 ; 100.993;
17 ; 21 ; 6 ; 0.207572 ; 0.0155635 ; -0.0634537 ; 102.08;
18 ; 21 ; 6 ; 0.167816 ; -0.063392 ; -0.0760965 ; 101.983;
19 ; 21 ; 6 ; 0.170879 ; -0.0737978 ; 0.0843493 ; 102.882;
20 ; 21 ; 6 ; 0.193877 ; -0.0292463 ; -0.0250065 ; 101.485;
21 ; 21 ; 6 ; 0.259913 ; -0.0422677 ; -0.0501348 ; 103.983;
4 ; 4 ; 7 ; 0.154709 ; 0.0242699 ; -0.0192757 ; 101.067;
5 ; 4 ; 7 ; 0.111538 ; -0.0176901 ; 0.0451994 ; 102.66;
6 ; 4 ; 7 ; 0.17309 ; -0.0501605 ; 0.00161571 ; 99.1625;
7 ; 4 ; 7 ; 0.106792 ; 0.0255235 ; -0.0331778 ; 100.832;
8 ; 4 ; 7 ; 0.0622633 ; -0.00930813 ; -0.0356788 ; 102.322;
9 ; 4 ; 7 ; 0.14453 ; -0.0092625 ; 0.0281996 ; 102.417;
10 ; 4 ; 7 ; 0.0923165 ; -0.00990063 ; 0.0332877 ; 99.6875;
11 ; 4 ; 7 ; 0.117713 ; 0.0383116 ; -0.0646545 ; 100.955;
12 ; 4 ; 7 ; 0.129122 ; 0.00835 ; -0.0352637 ; 101.918;
13 ; 4 ; 7 ; 0.170885 ; -0.0237642 ; -0.0433174 ; 101.905;
14 ; 4 ; 7 ; 0.211287 ; 0.04695 ; -0.00378164 ; 100.895;
15 ; 4 ; 7 ; 0.187252 ; 0.0310804 ; -0.0136605 ; 100.45;
16 ; 4 ; 7 ; 0.157444 ; -0.00587791 ; -0.0769313 ; 101.88;
17 ; 4 ; 7 ; 0.106853 ; 0.0279533 ; 0.0288008 ; 102.097;
18 ; 4 ; 7 ; 0.144338 ; -0.0858428 ; -0.021298 ; 102.55;
19 ; 4 ; 7 ; 0.159063 ; -0.0358252 ; -0.0270423 ; 103.005;
20 ; 4 ; 7 ; 0.0909607 ; 0.0274624 ; 0.0626041 ; 101.105;
21 ; 4 ; 7 ; 0.149063 ; -0.0301598 ; -0.0150648 ; 101.195;
4 ; 5 ; 7 ; 0.100631 ; -0.0199481 ; 0.0961994 ; 104.41;
5 ; 5 ; 7 ; 0.109964 ; 0.060451 ; 0.0501765 ; 102.823;
6 ; 5 ; 7 ; 0.153275 ; 0.00438103 ; 0.000734477 ; 102.458;
7 ; 5 ; 7 ; 0.128462 ; 0.0411299 ; 0.0414913 ; 101.162;
8 ; 5 ; 7 ; 0.159202 ; -0.0166737 ; -0.0235352 ; 101.338;
9 ; 5 ; 7 ; 0.0789369 ; -0.0668182 ; 0.0155559 ; 100.145;
10 ; 5 ; 7 ; 0.0999578 ; 0.000318857 ; 0.0780736 ; 101.4;
11 ; 5 ; 7 ; 0.15876 ; 0.0652909 ; 0.0178276 ; 103.213;
12 ; 5 ; 7 ; 0.210969 ; 0.0708218 ; -0.00291803 ; 100.585;
13 ; 5 ; 7 ; 0.216498 ; -0.0314461 ; -0.0561731 ; 98.7125;
14 ; 5 ; 7 ; 0.0890254 ; -0.0126504 ; 0.0725292 ; 102.38;
15 ; 5 ; 7 ; 0.164045 ; -0.0360655 ; 0.0254182 ; 102.162;
16 ; 5 ; 7 ; 0.0791607 ; 0.0760395 ; 0.00496997 ; 97.1425;
17 ; 5 ; 7 ; 0.159394 ; 0.0228009 ; 0.0544399 ; 104.407;
18 ; 5 ; 7 ; 0.108679 ; 0.0171786 ; 0.0133163 ; 101.34;
19 ; 5 ; 7 ; 0.112405 ; 0.0141241 ; -0.0345572 ; 103.86;
20 ; 5 ; 7 ; 0.17891 ; 0.0242365 ; 0.0232127 ; 101.062;
21 ; 5 ; 7 ; 0.136888 ; -0.0155107 ; -0.0362869 ; 102.668;
4 ; 6 ; 7 ; 0.0816846 ; 0.0573024 ; 0.0638055 ; 102.252;
5 ; 6 ; 7 ; 0.116353 ; -0.0144987 ; 0.0244544 ; 102.922;
6 ; 6 ; 7 ; 0.123936 ; 0.0508337 ; -0.00561716 ; 99.5325;
7 ; 6 ; 7 ; 0.124412 ; -0.018378 ; 0.00523558 ; 100.627;
8 ; 6 ; 7 ; 0.123261 ; -0.0199757 ; 0.00260785 ; 100.785;
9 ; 6 ; 7 ; 0.177584 ; -0.00550608 ; 0.0467365 ; 103.137;
10 ; 6 ; 7 ; 0.0928371 ; -0.0750465 ; -0.0667751 ; 100.648;
11 ; 6 ; 7 ; 0.125798 ; -0.0470898 ; -0.0274171 ; 102.015;
12 ; 6 ; 7 ; 0.189635 ; -0.00415687 ; -0.0331573 ; 101.855;
13 ; 6 ; 7 ; 0.283844 ; 0.00537795 ; -0.00274568 ; 102.385;
14 ; 6 ; 7 ; 0.194041 ; -0.0195973 ; 0.0407023 ; 100.778;
15 ; 6 ; 7 ; 0.149093 ; -0.0374215 ; 0.0354402 ; 103.63;
16 ; 6 ; 7 ; 0.142 ; 0.0346812 ; -0.0333054 ; 101.78;
17 ; 6 ; 7 ; 0.167278 ; -0.0576428 ; -0.0456655 ; 100.713;
18 ; 6 ; 7 ; 0.121721 ; -0.0222597 ; -0.0137075 ; 103.553;
19 ; 6 ; 7 ; 0.184049 ; 0.0289993 ; 0.0308238 ; 100.692;
20 ; 6 ; 7 ; 0.167029 ; 0.0361711 ; -0.0746187 ; 104.737;
21 ; 6 ; 7 ; 0.155192 ; 0.048636 ; 0.0567683 ; 102.343;
4 ; 7 ; 7 ; 0.10513 ; 0.0638165 ; 0.0411292 ; 100.085;
5 ; 7 ; 7 ; 0.218921 ; 0.00606371 ; 0.00780534 ; 103.972;
6 ; 7 ; 7 ; 0.186489 ; -0.0169371 ; 0.0272053 ; 102.255;
7 ; 7 ; 7 ; 0.121524 ; -0.02304 ; -0.0655316 ; 98.6475;
8 ; 7 ; 7 ; 0.171923 ; -0.00274516 ; 0.00428935 ; 101.32;
9 ; 7 ; 7 ; 0.151463 ; -0.0347458 ; 0.0355286 ; 100.578;
10 ; 7 ; 7 ; 0.145257 ; -0.0478661 ; 0.00778802 ; 100.243;
11 ; 7 ; 7 ; 0.0618925 ; -0.0119253 ; -0.0149995 ; 101.803;
12 ; 7 ; 7 ; 0.106484 ; 0.0311611 ; 0.0703207 ; 100.203;
13 ; 7 ; 7 ; 0.101554 ; 0.00145839 ; 0.0703497 ; 98.0775;
14 ; 7 ; 7 ; 0.164429 ; 0.055907 ; 0.0371061 ; 101.562;
15 ; 7 ; 7 ; 0.0608177 ; -0.000261806 ; 0.00449513 ; 101.07;
16 ; 7 ; 7 ; 0.168197 ; -0.0119396 ; -0.0530729 ; 99.7725;
17 ; 7 ; 7 ; 0.0918766 ; 0.0344768 ; 0.0138142 ; 98.0675;
18 ; 7 ; 7 ; 0.17879 ; 0.0119344 ; -0.0395058 ; 101.278;
19 ; 7 ; 7 ; 0.137397 ; 0.0293512 ; -0.0249215 ; 101.877;
20 ; 7 ; 7 ; 0.16406 ; 0.0398249 ; 0.0101061 ; 100.15;
21 ; 7 ; 7 ; 0.0850785 ; 0.0310526 ; 0.00840108 ; 98.9075;
4 ; 8 ; 7 ; 0.106208 ; 0.0536372 ; 0.0137242 ; 102.897;
5 ; 8 ; 7 ; 0.13454 ; 0.0280205 ; 0.0373417 ; 101.227;
6 ; 8 ; 7 ; 0.145976 ; -0.0134257 ; -0.0479317 ; 103.647;
7 ; 8 ; 7 ; 0.150044 ; -0.0300868 ; -0.0061714 ; 100.495;
8 ; 8 ; 7 ; 0.0663586 ; -0.0569504 ; -0.0124729 ; 100.54;
9 ; 8 ; 7 ; 0.138032 ; -0.0259476 ; 0.0116745 ; 101.68;
10 ; 8 ; 7 ; 0.161931 ; -0.0937227 ; -0.00883778 ; 100.148;
11 ; 8 ; 7 ; 0.195622 ; -0.0113487 ; -0.013661 ; 101.5;
12 ; 8 ; 7 ; 0.121815 ; 0.0720143 ; -0.0177241 ; 101.338;
13 ; 8 ; 7 ; 0.143357 ; 0.0459185 ; -0.0255442 ; 101.82;
14 ; 8 ; 7 ; 0.156042 ; 0.00538864 ; -0.0224076 ; 101.7;
15 ; 8 ; 7 ; 0.159553 ; 0.0171607 ; 0.0299795 ; 100.805;
16 ; 8 ; 7 ; 0.101317 ; 0.0732094 ; -0.0314585 ; 104.51;
17 ; 8 ; 7 ; 0.109433 ; 0.0230359 ; -0.0221231 ; 100.798;
18 ; 8 ; 7 ; 0.180919 ; 0.0965325 ; 0.0784677 ; 102.312;
19 ; 8 ; 7 ; 0.178272 ; -0.0347968 ; 0.0111722 ; 101.7;
20 ; 8 ; 7 ; 0.126437 ; 0.00995103 ; -0.061327 ; 101.675;
21 ; 8 ; 7 ; 0.181872 ; 0.0132701 ; -0.0378356 ; 105.45;
4 ; 9 ; 7 ; 0.135165 ; -0.00534426 ; -0.0272954 ; 104.43;
5 ; 9 ; 7 ; 0.137966 ; 0.0168307 ; -0.0546356 ; 101.257;
6 ; 9 ; 7 ; 0.163429 ; -0.0180519 ; -0.0170165 ; 102.808;
7 ; 9 ; 7 ; 0.122185 ; -0.0327311 ; 0.0302173 ; 100.98;
8 ; 9 ; 7 ; 0.109461 ; 0.0587937 ; 0.0342619 ; 101.525;
9 ; 9 ; 7 ; 0.178884 ; 0.0141255 ; 0.00385948 ; 101.12;
10 ; 9 ; 7 ; 0.129604 ; 0.0133967 ; -0.0470842 ; 103.35;
11 ; 9 ; 7 ; 0.0939125 ; 0.0462499 ; 0.0487956 ; 101.735;
12 ; 9 ; 7 ; 0.144028 ; 0.0241245 ; -0.0360872 ; 101.893;
13 ; 9 ; 7 ; 0.252572 ; 0.00915342 ; -0.0540061 ; 100.873;
14 ; 9 ; 7 ; 0.220995 ; -0.0259197 ; -0.00536586 ; 99.5325;
15 ; 9 ; 7 ; 0.203754 ; -0.00495208 ; -0.0186577 ; 100.873;
16 ; 9 ; 7 ; 0.100744 ; -0.0354946 ; 0.0205782 ; 100.977;
17 ; 9 ; 7 ; 0.0883082 ; -0.0306124 ; -0.0640105 ; 103.725;
18 ; 9 ; 7 ; 0.123095 ; -0.00116361 ; 0.00176635 ; 101.332;
19 ; 9 ; 7 ; 0.121464 ; 0.0468698 ; -0.000987026 ; 100.035;
20 ; 9 ; 7 ; 0.167637 ; -0.00788358 ; 0.00826685 ; 99.9725;
21 ; 9 ; 7 ; 0.237272 ; -0.00609131 ; -0.0979104 ; 102.018;
4 ; 10 ; 7 ; 0.0899087 ; 0.0512806 ; 0.0425387 ; 100.273;
5 ; 10 ; 7 ; 0.246285 ; 0.00659766 ; 0.0492512 ; 101.782;
6 ; 10 ; 7 ; 0.158073 ; 0.0574165 ; 0.076432 ; 103.775;
7 ; 10 ; 7 ; 0.121691 ; 0.0212835 ; -0.0683302 ; 100.52;
8 ; 10 ; 7 ; 0.175796 ; 0.000674448 ; -0.013756 ; 101.59;
9 ; 10 ; 7 ; 0.195295 ; -0.0769476 ; 0.0843383 ; 102.18;
10 ; 10 ; 7 ; 0.23088 ; 0.0225319 ; 0.0166104 ; 101.418;
11 ; 10 ; 7 ; 0.187274 ; -0.0526231 ; -0.00124901 ; 100.782;
12 ; 10 ; 7 ; 0.139178 ; -0.021555 ; -0.0104914 ; 101.843;
13 ; 10 ; 7 ; 0.150214 ; -0.0367038 ; 0.0148041 ; 100.972;
14 ; 10 ; 7 ; 0.127573 ; 0.00732747 ; 0.0292724 ; 100.37;
15 ; 10 ; 7 ; 0.111882 ; 0.00838748 ; 0.0493577 ; 103.62;
16 ; 10 ; 7 ; 0.0975896 ; 0.00718114 ; -0.0409052 ; 103.568;
17 ; 10 ; 7 ; 0.142026 ; -0.0537939 ; -0.0276886 ; 102.35;
18 ; 10 ; 7 ; 0.0889051 ; 0.0525957 ; 0.013819 ; 100.875;
19 ; 10 ; 7 ; 0.174532 ; -0.0363342 ; -0.0356842 ; 99.995;
20 ; 10 ; 7 ; 0.126536 ; -0.00874891 ; -0.0877207 ; 104.203;
21 ; 10 ; 7 ; 0.137808 ; 0.0360916 ; -0.0456779 ; 103.513;
4 ; 11 ; 7 ; 0.123615 ; 0.00830994 ; 0.0117185 ; 105.69;
5 ; 11 ; 7 ; 0.0812748 ; -0.0241852 ; 0.0343886 ; 100.76;
6 ; 11 ; 7 ; 0.101351 ; -0.0469312 ; 0.0255059 ; 100.148;
7 ; 11 ; 7 ; 0.139584 ; -0.0482944 ; -0.0687138 ; 101.037;
8 ; 11 ; 7 ; 0.20196 ; -0.0581337 ; 0.0117892 ; 101.035;
9 ; 11 ; 7 ; 0.103667 ; 0.0110295 ; 0.0712076 ; 101.4;
10 ; 11 ; 7 ; 0.158162 ; -0.0415585 ; -0.00626432 ; 100.505;
11 ; 11 ; 7 ; 0.140864 ; -0.0374828 ; -0.0399515 ; 102.177;
12 ; 11 ; 7 ; 0.135891 ; -0.0385462 ; -0.00128317 ; 102.453;
13 ; 11 ; 7 ; 0.223117 ; -0.00942214 ; -0.00382182 ; 101.023;
14 ; 11 ; 7 ; 0.142858 ; 0.00631321 ; -0.0266348 ; 101.125;
15 ; 11 ; 7 ; 0.120174 ; 0.0402626 ; 0.0171808 ; 99.0875;
16 ; 11 ; 7 ; 0.183119 ; -0.0426392 ; 0.00350201 ; 101.457;
17 ; 11 ; 7 ; 0.185924 ; -0.0234852 ; 0.0835386 ; 103.188;
18 ; 11 ; 7 ; 0.120654 ; -0.00783558 ; -0.0255769 ; 100.415;
19 ; 11 ; 7 ; 0.122701 ; -0.0366011 ; -0.020644 ; 103.993;
20 ; 11 ; 7 ; 0.150633 ; 0.0250123 ; -0.00219573 ; 99.465;
21 ; 11 ; 7 ; 0.170972 ; -0.0330129 ; -0.0157253 ; 99.6125;
4 ; 12 ; 7 ; 0.118406 ; 0.0500947 ; 0.0166556 ; 100.27;
5 ; 12 ; 7 ; 0.111829 ; 0.044525 ; 0.0754147 ; 102.192;
6 ; 12 ; 7 ; 0.161721 ; 0.0355967 ; 0.0144859 ; 105.757;
7 ; 12 ; 7 ; 0.102562 ; 0.0070973 ; -0.0266655 ; 101.53;
8 ; 12 ; 7 ; 0.12793 ; 0.0183861 ; -0.0330202 ; 102.112;
9 ; 12 ; 7 ; 0.13224 ; -0.0379829 ; 0.00319288 ; 100.877;
10 ; 12 ; 7 ; 0.163102 ; -0.0152032 ; 0.0714561 ; 103.645;
11 ; 12 ; 7 ; 0.16498 ; 0.0293728 ; -0.0128254 ; 102.703;
12 ; 12 ; 7 ; 0.139441 ; 0.0894152 ; -0.014015 ; 100.257;
13 ; 12 ; 7 ; 0.139738 ; -0.063903 ; -0.0149066 ; 100.305;
14 ; 12 ; 7 ; 0.140335 ; 0.0451155 ; -0.00691093 ; 101.347;
15 ; 12 ; 7 ; 0.137353 ; -0.042823 ; 0.0467643 ; 99.785;
16 ; 12 ; 7 ; 0.156428 ; 0.0183011 ; -0.0232775 ; 99.3475;
17 ; 12 ; 7 ; 0.143428 ; 0.0947518 ; -0.0530898 ; 102.75;
18 ; 12 ; 7 ; 0.0869067 ; -0.0369936 ; -0.00649858 ; 100.51;
19 ; 12 ; 7 ; 0.129212 ; -0.0739126 ; 0.0683722 ; 101.983;
20 ; 12 ; 7 ; 0.123656 ; -0.038822 ; -0.0783144 ; 104.757;
21 ; 12 ; 7 ; 0.127776 ; -0.0317508 ; 0.0140134 ; 100.547;
4 ; 13 ; 7 ; 0.175556 ; -0.00298358 ; 0.0380306 ; 99.575;
5 ; 13 ; 7 ; 0.133309 ; 0.0112317 ; -0.0564853 ; 100.67;
6 ; 13 ; 7 ; 0.172717 ; 0.0416886 ; 0.0482042 ; 101.57;
7 ; 13 ; 7 ; 0.191389 ; 0.0435252 ; -0.0425673 ; 100.655;
8 ; 13 ; 7 ; 0.138636 ; 0.0659649 ; 0.00222618 ; 103.067;
9 ; 13 ; 7 ; 0.0772486 ; -0.0227177 ; 0.0263547 ; 101.735;
10 ; 13 ; 7 ; 0.105881 ; 0.0317763 ; -0.0702191 ; 100.578;
11 ; 13 ; 7 ; 0.146563 ; 0.0827484 ; 0.0503801 ; 99.68;
12 ; 13 ; 7 ; 0.107223 ; 0.115195 ; 0.0455705 ; 99.835;
13 ; 13 ; 7 ; 0.136541 ; 0.0492411 ; -0.0824393 ; 101.305;
14 ; 13 ; 7 ; 0.134938 ; -0.0546455 ; -0.0253024 ; 102.87;
