4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
15 ; 13 ; 7 ; 0.172715 ; 0.00419091 ; 0.0202671 ; 100.368;
16 ; 13 ; 7 ; 0.161914 ; -0.018365 ; 0.0368612 ; 102.868;
17 ; 13 ; 7 ; 0.168781 ; 0.0606227 ; -0.0296045 ; 99.065;
18 ; 13 ; 7 ; 0.0922189 ; 0.0152761 ; -0.0107936 ; 102.1;
19 ; 13 ; 7 ; 0.217449 ; 0.000743085 ; -0.0502712 ; 99.7325;
20 ; 13 ; 7 ; 0.195444 ; 0.000389362 ; 0.0776024 ; 102.062;
21 ; 13 ; 7 ; 0.214691 ; -0.00173058 ; -0.016497 ; 103.015;
4 ; 14 ; 7 ; 0.114667 ; 0.000940643 ; -0.038162 ; 102.365;
5 ; 14 ; 7 ; 0.184276 ; -0.00515298 ; 0.0177103 ; 104.485;
6 ; 14 ; 7 ; 0.125712 ; 0.0962335 ; -0.0399948 ; 102.453;
7 ; 14 ; 7 ; 0.118258 ; 0.0677588 ; 0.0258326 ; 101.48;
8 ; 14 ; 7 ; 0.149537 ; -0.034594 ; -0.00357487 ; 103.043;
9 ; 14 ; 7 ; 0.100007 ; -0.0193781 ; -0.0190243 ; 100.81;
10 ; 14 ; 7 ; 0.176158 ; 0.0349076 ; -0.0156071 ; 101.065;
11 ; 14 ; 7 ; 0.221373 ; -0.0121884 ; 0.0495583 ; 102.08;
12 ; 14 ; 7 ; 0.111985 ; -0.0502837 ; 0.0332227 ; 99.4175;
13 ; 14 ; 7 ; 0.172042 ; 0.0594454 ; 0.0460531 ; 102.093;
14 ; 14 ; 7 ; 0.108519 ; 0.0148867 ; -0.00893737 ; 99.115;
15 ; 14 ; 7 ; 0.107913 ; 0.0121868 ; -0.00265409 ; 103.403;
16 ; 14 ; 7 ; 0.123071 ; -0.0105771 ; 0.0123151 ; 101.895;
17 ; 14 ; 7 ; 0.153179 ; 0.042701 ; -0.00566152 ; 102.057;
18 ; 14 ; 7 ; 0.092541 ; -0.0303615 ; 0.0425423 ; 101.688;
19 ; 14 ; 7 ; 0.154565 ; 0.00350845 ; -0.0136872 ; 100.538;
20 ; 14 ; 7 ; 0.147057 ; 0.0733488 ; 0.039692 ; 101.127;
21 ; 14 ; 7 ; 0.0923128 ; -0.0666504 ; 0.0325562 ; 104.56;
4 ; 15 ; 7 ; 0.167364 ; -0.0307198 ; -0.0417096 ; 102.472;
5 ; 15 ; 7 ; 0.150201 ; 0.0374547 ; 0.0313272 ; 101.775;
6 ; 15 ; 7 ; 0.135957 ; 0.0725492 ; 0.014886 ; 102.643;
7 ; 15 ; 7 ; 0.146699 ; 0.108069 ; 0.0069657 ; 101.335;
8 ; 15 ; 7 ; 0.135568 ; -0.00331716 ; 0.0728043 ; 101.27;
9 ; 15 ; 7 ; 0.14524 ; 0.00896942 ; -0.0485177 ; 102.095;
10 ; 15 ; 7 ; 0.152449 ; -0.0304036 ; -0.0447217 ; 103.142;
11 ; 15 ; 7 ; 0.142493 ; -0.0251675 ; 0.0531178 ; 102.062;
12 ; 15 ; 7 ; 0.151441 ; 0.0103769 ; 0.0281394 ; 102.322;
13 ; 15 ; 7 ; 0.159975 ; 0.000321973 ; 0.0045866 ; 99.4875;
14 ; 15 ; 7 ; 0.186757 ; 0.0504586 ; -0.049762 ; 102.197;
15 ; 15 ; 7 ; 0.181563 ; -0.0826507 ; -0.0448951 ; 100.11;
16 ; 15 ; 7 ; 0.0884046 ; 0.0168533 ; 0.0248129 ; 100.925;
17 ; 15 ; 7 ; 0.138643 ; -0.0574211 ; -0.0715576 ; 102.56;
18 ; 15 ; 7 ; 0.119833 ; 0.0168935 ; -0.0291668 ; 100.663;
19 ; 15 ; 7 ; 0.111989 ; 0.0690519 ; -0.0556544 ; 100.74;
20 ; 15 ; 7 ; 0.0555552 ; 0.0109359 ; -0.0384808 ; 100.755;
21 ; 15 ; 7 ; 0.153796 ; 0.00472069 ; -0.0609592 ; 101.41;
4 ; 16 ; 7 ; 0.0948267 ; -0.043188 ; 0.0729551 ; 101.305;
5 ; 16 ; 7 ; 0.101468 ; -0.0151246 ; 0.0652721 ; 99.83;
6 ; 16 ; 7 ; 0.110545 ; 0.0486682 ; 0.00916893 ; 101.998;
7 ; 16 ; 7 ; 0.0905293 ; 0.135674 ; 0.0430399 ; 99.0075;
8 ; 16 ; 7 ; 0.136665 ; 0.034625 ; -0.00159944 ; 100.52;
9 ; 16 ; 7 ; 0.170072 ; 0.0305122 ; 0.0382327 ; 101.613;
10 ; 16 ; 7 ; 0.24714 ; 0.0209049 ; 0.0266605 ; 101.845;
11 ; 16 ; 7 ; 0.144998 ; 0.0217058 ; -0.0185824 ; 99.4125;
12 ; 16 ; 7 ; 0.165195 ; 0.0355018 ; 0.0449813 ; 100.898;
13 ; 16 ; 7 ; 0.206397 ; 0.0124109 ; -0.0416468 ; 101.997;
14 ; 16 ; 7 ; 0.0866436 ; -0.135322 ; 0.0284388 ; 103.38;
15 ; 16 ; 7 ; 0.11596 ; -0.0669483 ; -0.0535339 ; 100.66;
16 ; 16 ; 7 ; 0.167234 ; -0.00801191 ; -0.0464846 ; 99.43;
17 ; 16 ; 7 ; 0.0636573 ; -0.0550721 ; 0.00720854 ; 104.02;
18 ; 16 ; 7 ; 0.152725 ; 0.0196574 ; -0.0197625 ; 102.532;
19 ; 16 ; 7 ; 0.187153 ; 0.00531933 ; -0.0374094 ; 102.627;
20 ; 16 ; 7 ; 0.135512 ; -0.0353647 ; -0.0201379 ; 103.058;
21 ; 16 ; 7 ; 0.171867 ; 0.0208973 ; 0.0252253 ; 102.23;
4 ; 17 ; 7 ; 0.128901 ; -0.0731406 ; 0.0295547 ; 100.855;
5 ; 17 ; 7 ; 0.140489 ; -0.00111705 ; 0.0155731 ; 100.735;
6 ; 17 ; 7 ; 0.13345 ; 0.0332129 ; -0.0204444 ; 101.893;
7 ; 17 ; 7 ; 0.123284 ; 0.0398919 ; 0.0142312 ; 99.6;
8 ; 17 ; 7 ; 0.200052 ; 0.0558233 ; 0.0375244 ; 102.002;
9 ; 17 ; 7 ; 0.147057 ; 0.0313793 ; 0.0281031 ; 102.335;
10 ; 17 ; 7 ; 0.177166 ; 0.000150749 ; -0.0711765 ; 102.343;
11 ; 17 ; 7 ; 0.115272 ; 0.00899845 ; -0.0264582 ; 102.41;
12 ; 17 ; 7 ; 0.170898 ; 0.0764966 ; -0.031565 ; 100.44;
13 ; 17 ; 7 ; 0.209718 ; -0.000340373 ; 0.0132969 ; 102.112;
14 ; 17 ; 7 ; 0.162947 ; 0.0349777 ; -0.0488083 ; 103.332;
15 ; 17 ; 7 ; 0.166791 ; 0.0312093 ; -0.0479481 ; 102.373;
16 ; 17 ; 7 ; 0.0884586 ; -0.0200587 ; 0.0176468 ; 102.093;
17 ; 17 ; 7 ; 0.112803 ; 0.0172009 ; 0.00991442 ; 102.31;
18 ; 17 ; 7 ; 0.188214 ; 0.00868808 ; -0.0126268 ; 105.225;
19 ; 17 ; 7 ; 0.112104 ; 0.0122782 ; 0.0379291 ; 99.395;
20 ; 17 ; 7 ; 0.120809 ; 0.0319331 ; 0.0511993 ; 103.52;
21 ; 17 ; 7 ; 0.171079 ; 0.0335473 ; 0.000833696 ; 99.825;
4 ; 18 ; 7 ; 0.0787375 ; 0.0288308 ; -0.00547124 ; 101.767;
5 ; 18 ; 7 ; 0.148671 ; 0.000214412 ; -0.0565614 ; 103.575;
6 ; 18 ; 7 ; 0.148551 ; -0.0545124 ; 0.00016909 ; 102.543;
7 ; 18 ; 7 ; 0.160179 ; -0.0360233 ; 0.016133 ; 101.367;
8 ; 18 ; 7 ; 0.139496 ; 0.0597263 ; 0.00386431 ; 102.462;
9 ; 18 ; 7 ; 0.133313 ; -0.0165117 ; 0.032071 ; 102.808;
10 ; 18 ; 7 ; 0.139706 ; -0.0164723 ; 0.036752 ; 102.29;
11 ; 18 ; 7 ; 0.169709 ; -0.0511679 ; -0.0342851 ; 102.95;
12 ; 18 ; 7 ; 0.16455 ; 0.0334223 ; -0.0172653 ; 103.398;
13 ; 18 ; 7 ; 0.144927 ; 0.0151127 ; -0.0519226 ; 101.42;
14 ; 18 ; 7 ; 0.0771274 ; 0.0259764 ; -0.0305026 ; 102.028;
15 ; 18 ; 7 ; 0.145588 ; -0.0413509 ; -0.0127389 ; 101.555;
16 ; 18 ; 7 ; 0.169934 ; 0.0469805 ; 0.0206484 ; 100.025;
17 ; 18 ; 7 ; 0.124592 ; -0.00178229 ; -0.0380031 ; 99.1525;
18 ; 18 ; 7 ; 0.144 ; -0.0550884 ; -0.0184319 ; 100.66;
19 ; 18 ; 7 ; 0.0984314 ; -0.0279598 ; 0.0898018 ; 101.11;
20 ; 18 ; 7 ; 0.14389 ; -0.0342554 ; 0.0467022 ; 102.29;
21 ; 18 ; 7 ; 0.143218 ; -0.104596 ; 0.00273471 ; 100.968;
4 ; 19 ; 7 ; 0.161565 ; -0.0636674 ; 0.13201 ; 101.76;
5 ; 19 ; 7 ; 0.091952 ; 0.0124124 ; -0.0468918 ; 103.317;
6 ; 19 ; 7 ; 0.164351 ; 0.114457 ; 0.0259558 ; 103.108;
7 ; 19 ; 7 ; 0.0983684 ; 0.0205483 ; 6.9936e-05 ; 103.68;
8 ; 19 ; 7 ; 0.147957 ; -0.017958 ; -0.0330787 ; 102.468;
9 ; 19 ; 7 ; 0.180301 ; 0.0310176 ; -0.00829571 ; 101.977;
10 ; 19 ; 7 ; 0.171285 ; -0.0590206 ; -0.0440704 ; 98.305;
11 ; 19 ; 7 ; 0.142282 ; -0.00247835 ; -0.0519262 ; 102.382;
12 ; 19 ; 7 ; 0.17864 ; -0.020148 ; 0.00994813 ; 102.867;
13 ; 19 ; 7 ; 0.259163 ; 0.0933037 ; -0.00174503 ; 100.853;
14 ; 19 ; 7 ; 0.122328 ; 0.0344335 ; -0.00139139 ; 103.97;
15 ; 19 ; 7 ; 0.0613943 ; 0.0717722 ; -0.0779258 ; 101.002;
16 ; 19 ; 7 ; 0.097093 ; -0.0305967 ; -0.0203573 ; 102.47;
17 ; 19 ; 7 ; 0.203462 ; -0.0500111 ; 0.00237995 ; 101.99;
18 ; 19 ; 7 ; 0.213316 ; 0.0473862 ; 0.02583 ; 100.178;
19 ; 19 ; 7 ; 0.165593 ; 0.00322382 ; -0.0541667 ; 103.29;
20 ; 19 ; 7 ; 0.144765 ; -0.0517451 ; -0.0311539 ; 102.463;
21 ; 19 ; 7 ; 0.207052 ; -0.0302777 ; -0.0769629 ; 103.615;
4 ; 20 ; 7 ; 0.145302 ; -0.00218228 ; -0.0617902 ; 102.665;
5 ; 20 ; 7 ; 0.153684 ; 0.00833164 ; -0.012105 ; 100.255;
6 ; 20 ; 7 ; 0.128638 ; -0.0181673 ; -0.0287502 ; 101.4;
7 ; 20 ; 7 ; 0.0593781 ; -0.00363086 ; 0.0461611 ; 99.265;
8 ; 20 ; 7 ; 0.0218166 ; -0.0198951 ; 0.0840903 ; 104.505;
9 ; 20 ; 7 ; 0.0831701 ; 0.0326597 ; 0.0141802 ; 101.8;
10 ; 20 ; 7 ; 0.163478 ; 0.0424753 ; -0.0184696 ; 105.107;
11 ; 20 ; 7 ; 0.13615 ; -0.0932463 ; -0.0530789 ; 100.892;
12 ; 20 ; 7 ; 0.128999 ; -0.00237936 ; -0.000177469 ; 102.425;
13 ; 20 ; 7 ; 0.175971 ; 0.114659 ; -0.0155122 ; 100.41;
14 ; 20 ; 7 ; 0.15759 ; 0.0353981 ; -0.109567 ; 100.695;
15 ; 20 ; 7 ; 0.147122 ; 0.0481518 ; -0.0360049 ; 102.57;
16 ; 20 ; 7 ; 0.226916 ; 0.00278803 ; -0.0315797 ; 100.662;
17 ; 20 ; 7 ; 0.176536 ; -0.0718905 ; 0.00136508 ; 99.565;
18 ; 20 ; 7 ; 0.150085 ; -0.0027551 ; 0.0161689 ; 100.892;
19 ; 20 ; 7 ; 0.0915016 ; 0.0143902 ; -0.0408281 ; 104.722;
20 ; 20 ; 7 ; 0.131879 ; 0.0440937 ; -0.0761552 ; 103.84;
21 ; 20 ; 7 ; 0.120904 ; -0.0618123 ; 0.0310151 ; 101.725;
4 ; 21 ; 7 ; 0.147712 ; -0.0670432 ; -0.0219477 ; 101.623;
5 ; 21 ; 7 ; 0.0967039 ; -0.0174838 ; -0.0111141 ; 98.64;
6 ; 21 ; 7 ; 0.193128 ; 0.00878583 ; 0.0790381 ; 104.29;
7 ; 21 ; 7 ; 0.101315 ; 0.0867827 ; -0.0500018 ; 104.035;
8 ; 21 ; 7 ; 0.163886 ; -0.00228717 ; 0.00394719 ; 103.33;
9 ; 21 ; 7 ; 0.0806356 ; 0.0175281 ; -0.00400135 ; 98.88;
10 ; 21 ; 7 ; 0.115637 ; 0.0362763 ; -0.0396313 ; 101.812;
11 ; 21 ; 7 ; 0.155561 ; -0.00921897 ; -0.0504046 ; 101.457;
12 ; 21 ; 7 ; 0.124436 ; -0.00417874 ; 0.0135269 ; 102.278;
13 ; 21 ; 7 ; 0.210867 ; 0.0330156 ; -0.031809 ; 101.25;
14 ; 21 ; 7 ; 0.0974598 ; -0.00776984 ; -0.0279376 ; 102.722;
15 ; 21 ; 7 ; 0.0720288 ; 0.0276301 ; -0.0500988 ; 101.653;
16 ; 21 ; 7 ; 0.156611 ; -0.0137028 ; 0.0610104 ; 99.395;
17 ; 21 ; 7 ; 0.227371 ; 0.0201876 ; 0.0172569 ; 102.78;
18 ; 21 ; 7 ; 0.179147 ; 0.0569112 ; 0.00289706 ; 102.953;
19 ; 21 ; 7 ; 0.125535 ; 0.0132861 ; 0.0728549 ; 100.483;
20 ; 21 ; 7 ; 0.169855 ; -0.00146291 ; 0.0106504 ; 102.192;
21 ; 21 ; 7 ; 0.157421 ; -0.0488041 ; 0.021894 ; 101.135;
4 ; 4 ; 8 ; 0.111433 ; -0.0187659 ; 0.0276099 ; 100.507;
5 ; 4 ; 8 ; 0.0983104 ; -0.0740231 ; 0.0508104 ; 101.843;
6 ; 4 ; 8 ; 0.133495 ; 0.013928 ; -0.0228058 ; 100.85;
7 ; 4 ; 8 ; 0.0431473 ; -0.0314591 ; -0.00572217 ; 99.305;
8 ; 4 ; 8 ; 0.00372609 ; -0.0441612 ; 0.00417153 ; 101.55;
9 ; 4 ; 8 ; 0.0879688 ; 0.0128795 ; -0.00923991 ; 100.453;
10 ; 4 ; 8 ; 0.105534 ; -0.0294663 ; 0.0166138 ; 99.0475;
11 ; 4 ; 8 ; 0.0397685 ; -0.0621297 ; -0.105889 ; 102.955;
12 ; 4 ; 8 ; 0.0235313 ; -0.0405726 ; 0.0107565 ; 99.825;
13 ; 4 ; 8 ; 0.0943644 ; -0.0435593 ; -0.0780719 ; 102.14;
14 ; 4 ; 8 ; 0.0956931 ; -0.0470514 ; 0.0245269 ; 101.69;
15 ; 4 ; 8 ; 0.125428 ; 0.00259451 ; 0.0409773 ; 100.25;
16 ; 4 ; 8 ; 0.0644767 ; 0.00586656 ; 0.0212114 ; 101.022;
17 ; 4 ; 8 ; 0.161914 ; 0.0435564 ; 0.0265261 ; 101.29;
18 ; 4 ; 8 ; 0.129699 ; -0.014771 ; 0.0437509 ; 100.192;
19 ; 4 ; 8 ; 0.0714965 ; -0.0148242 ; 0.02668 ; 100.675;
20 ; 4 ; 8 ; 0.0943258 ; -0.0356564 ; -0.0110263 ; 99.8775;
21 ; 4 ; 8 ; 0.125525 ; 0.0258811 ; -0.0175822 ; 100.428;
4 ; 5 ; 8 ; 0.168041 ; 0.0180821 ; -0.0124871 ; 100.195;
5 ; 5 ; 8 ; 0.163659 ; -0.013332 ; 0.0147728 ; 102.255;
6 ; 5 ; 8 ; 0.0993103 ; 0.0244616 ; 0.0347649 ; 99.425;
7 ; 5 ; 8 ; 0.0798773 ; -0.0386304 ; -0.0116799 ; 100.737;
8 ; 5 ; 8 ; 0.0830532 ; 0.0387635 ; -0.0414242 ; 102.847;
9 ; 5 ; 8 ; 0.0685873 ; -0.0216406 ; 0.0401286 ; 103.575;
10 ; 5 ; 8 ; 0.049479 ; -0.000992644 ; 0.0182148 ; 99.75;
11 ; 5 ; 8 ; 0.0794438 ; 0.0350311 ; -0.0373675 ; 100.587;
12 ; 5 ; 8 ; 0.0949442 ; -0.099901 ; 0.0113111 ; 103.6;
13 ; 5 ; 8 ; 0.108518 ; 0.0550098 ; -0.0187774 ; 100.72;
14 ; 5 ; 8 ; 0.02124 ; -0.0440172 ; -0.0821122 ; 102.04;
15 ; 5 ; 8 ; 0.0633734 ; 0.0282882 ; 0.0317712 ; 101.005;
16 ; 5 ; 8 ; 0.102459 ; 0.0578851 ; -0.0271105 ; 102.777;
17 ; 5 ; 8 ; 0.0256381 ; 0.0569602 ; 0.0496823 ; 101.13;
18 ; 5 ; 8 ; 0.0750303 ; -0.0283599 ; 0.0097187 ; 102.583;
19 ; 5 ; 8 ; 0.0957472 ; -0.0200358 ; -0.0263012 ; 101.752;
20 ; 5 ; 8 ; 0.181247 ; -0.0119993 ; 0.0244057 ; 101.257;
21 ; 5 ; 8 ; 0.0751061 ; -0.0277348 ; -0.0092759 ; 101.265;
4 ; 6 ; 8 ; 0.0593751 ; 0.0483396 ; 0.0530322 ; 102.763;
5 ; 6 ; 8 ; 0.105012 ; 0.00573392 ; 0.0292174 ; 99.365;
6 ; 6 ; 8 ; 0.123627 ; 0.0355765 ; -0.0483807 ; 100.39;
7 ; 6 ; 8 ; 0.126576 ; -0.0563497 ; -0.0330155 ; 101.235;
8 ; 6 ; 8 ; 0.0966918 ; -0.0227268 ; -0.0559725 ; 102.748;
9 ; 6 ; 8 ; 0.140632 ; 0.0187398 ; 0.0557204 ; 98.6375;
10 ; 6 ; 8 ; 0.0763516 ; -0.0245854 ; -0.0610901 ; 102.877;
11 ; 6 ; 8 ; 0.0306275 ; 0.00927403 ; 0.0166701 ; 101.133;
12 ; 6 ; 8 ; 0.0886367 ; 0.122979 ; 0.00780529 ; 101.943;
13 ; 6 ; 8 ; 0.0958644 ; 0.0110089 ; -0.0754359 ; 101.363;
14 ; 6 ; 8 ; 0.0491525 ; 0.0370604 ; -0.0220058 ; 100.802;
15 ; 6 ; 8 ; 0.0883974 ; 0.0112529 ; 0.0161372 ; 100.475;
16 ; 6 ; 8 ; 0.0725849 ; 0.0153345 ; -0.0572879 ; 102.292;
17 ; 6 ; 8 ; 0.0419177 ; 0.0415355 ; 0.000680928 ; 103.733;
18 ; 6 ; 8 ; 0.0982491 ; 0.0484277 ; -0.0416162 ; 102.012;
19 ; 6 ; 8 ; 0.0924871 ; 0.0794034 ; -0.0445246 ; 101.328;
20 ; 6 ; 8 ; 0.182781 ; -0.0209067 ; 0.0176246 ; 101.493;
21 ; 6 ; 8 ; 0.118803 ; -0.0346353 ; 0.0891776 ; 102.667;
4 ; 7 ; 8 ; 0.0399929 ; 0.0459258 ; -0.079872 ; 101.335;
5 ; 7 ; 8 ; 0.0749966 ; 0.0292975 ; -0.022914 ; 102.792;
6 ; 7 ; 8 ; 0.0785872 ; -0.0113548 ; -0.0294849 ; 101.525;
7 ; 7 ; 8 ; 0.107802 ; 0.068491 ; 0.0238529 ; 101.36;
8 ; 7 ; 8 ; 0.126462 ; -0.0206642 ; -0.0675863 ; 102.985;
9 ; 7 ; 8 ; 0.052653 ; 0.06431 ; -0.00391506 ; 101.71;
10 ; 7 ; 8 ; -0.0156613 ; -0.0264468 ; 0.00335575 ; 99.9975;
11 ; 7 ; 8 ; 0.096388 ; 0.00790497 ; 0.0178013 ; 104.075;
12 ; 7 ; 8 ; -0.0231418 ; 0.0330595 ; -0.0737486 ; 103.972;
13 ; 7 ; 8 ; 0.0850565 ; -0.045054 ; 0.0151149 ; 101.56;
14 ; 7 ; 8 ; 0.0937399 ; 0.00682526 ; 0.0139035 ; 99.275;
15 ; 7 ; 8 ; 0.073601 ; -0.0502285 ; 0.0321684 ; 103.85;
16 ; 7 ; 8 ; 0.0199436 ; -0.0460685 ; 0.0151587 ; 101.607;
17 ; 7 ; 8 ; 0.0806704 ; 0.00226976 ; 0.052519 ; 102.545;
18 ; 7 ; 8 ; 0.0928636 ; -0.01661 ; 0.00519163 ; 100.98;
19 ; 7 ; 8 ; 0.111941 ; 0.00941244 ; -0.0336391 ; 100.2;
20 ; 7 ; 8 ; 0.162507 ; 0.0414511 ; 0.00282973 ; 100.65;
21 ; 7 ; 8 ; 0.119971 ; 0.00468422 ; 0.0185183 ; 102.698;
4 ; 8 ; 8 ; 0.0864083 ; -0.00572637 ; -0.0187024 ; 103.512;
5 ; 8 ; 8 ; 0.119242 ; -0.0567789 ; 0.036638 ; 102.355;
6 ; 8 ; 8 ; 0.0290454 ; 0.0364717 ; -0.00399382 ; 99.825;
7 ; 8 ; 8 ; 0.127379 ; 0.107753 ; -0.00966055 ; 103.825;
8 ; 8 ; 8 ; 0.154238 ; -0.011285 ; -0.0103988 ; 101.648;
9 ; 8 ; 8 ; 0.0844588 ; 0.118684 ; -0.00450366 ; 103.013;
10 ; 8 ; 8 ; 0.0574045 ; 0.00447196 ; 0.00347379 ; 103.265;
11 ; 8 ; 8 ; 0.0878178 ; 0.014711 ; 0.0214982 ; 101.74;
12 ; 8 ; 8 ; 0.0633096 ; 0.0318205 ; 0.0863543 ; 101.368;
13 ; 8 ; 8 ; 0.0911496 ; -0.0307681 ; 0.0175979 ; 101.55;
14 ; 8 ; 8 ; 0.0623951 ; 0.00770353 ; 0.06009 ; 101.428;
15 ; 8 ; 8 ; 0.0449038 ; -0.0383153 ; -0.0185904 ; 101.775;
16 ; 8 ; 8 ; 0.0406372 ; 0.0326813 ; 0.0242775 ; 100.33;
17 ; 8 ; 8 ; 0.0840542 ; 0.00952273 ; 0.0190092 ; 100.9;
18 ; 8 ; 8 ; 0.148407 ; -0.0759773 ; 0.0773888 ; 101.335;
19 ; 8 ; 8 ; 0.0760811 ; 0.0254824 ; -0.0426124 ; 102.938;
20 ; 8 ; 8 ; 0.100212 ; -0.0143649 ; 0.0097652 ; 101.525;
21 ; 8 ; 8 ; 0.0413092 ; -0.072653 ; -0.0385558 ; 98.895;
4 ; 9 ; 8 ; 0.130047 ; 0.0378011 ; 0.0786292 ; 101.248;
5 ; 9 ; 8 ; 0.0506115 ; -0.0540539 ; -0.055232 ; 100.632;
6 ; 9 ; 8 ; 0.0985747 ; 0.105853 ; -0.0335336 ; 102.392;
7 ; 9 ; 8 ; -0.00453878 ; 0.00727091 ; -0.0135937 ; 102.353;
8 ; 9 ; 8 ; 0.0735681 ; -0.0545402 ; 0.0554216 ; 101.41;
9 ; 9 ; 8 ; 0.0761343 ; -0.0605052 ; -0.0411788 ; 102.947;
10 ; 9 ; 8 ; 0.0993797 ; 0.0301164 ; -0.0200657 ; 101.88;
11 ; 9 ; 8 ; 0.0649507 ; -0.017768 ; 0.00368576 ; 100.035;
12 ; 9 ; 8 ; 0.12896 ; 0.0773233 ; -0.0792291 ; 102.23;
13 ; 9 ; 8 ; 0.137254 ; -0.00915201 ; -0.0223571 ; 101.945;
14 ; 9 ; 8 ; 0.103578 ; -0.0731377 ; -0.0431639 ; 101.905;
15 ; 9 ; 8 ; 0.11334 ; -0.0425011 ; -0.00307237 ; 100.308;
16 ; 9 ; 8 ; 0.0165167 ; 0.0196285 ; -0.0344913 ; 101.817;
17 ; 9 ; 8 ; 0.0130309 ; -0.0372336 ; -0.0557124 ; 103.61;
18 ; 9 ; 8 ; 0.049929 ; -0.0133684 ; -0.064422 ; 102.698;
19 ; 9 ; 8 ; 0.0463455 ; -0.0274876 ; -0.0401997 ; 102.032;
20 ; 9 ; 8 ; 0.135223 ; 0.0117058 ; 0.0496502 ; 101.002;
21 ; 9 ; 8 ; 0.121364 ; -0.0157851 ; -0.0470622 ; 98.6525;
4 ; 10 ; 8 ; 0.11535 ; 0.0127553 ; 0.0579319 ; 102.975;
5 ; 10 ; 8 ; 0.112586 ; -0.0170636 ; 0.0193435 ; 101.87;
6 ; 10 ; 8 ; 0.0892559 ; 0.0511126 ; -0.0230302 ; 99.82;
7 ; 10 ; 8 ; 0.186405 ; -0.00944229 ; -0.0120736 ; 102.64;
8 ; 10 ; 8 ; 0.0557158 ; -0.0343535 ; -0.0396499 ; 102.663;
9 ; 10 ; 8 ; 0.113347 ; -0.0299644 ; -0.0192462 ; 99.6675;
10 ; 10 ; 8 ; 0.10941 ; 0.0765963 ; -0.0345328 ; 104.218;
11 ; 10 ; 8 ; 0.0392767 ; 0.0876153 ; 0.0392393 ; 102.952;
12 ; 10 ; 8 ; 0.0939272 ; 0.0111123 ; 0.0154648 ; 101.8;
13 ; 10 ; 8 ; 0.145858 ; 0.0448102 ; -0.0383781 ; 101.498;
14 ; 10 ; 8 ; 0.146351 ; -0.058759 ; -0.00374339 ; 102.31;
15 ; 10 ; 8 ; 0.071041 ; -0.0106781 ; -0.0139504 ; 103.957;
16 ; 10 ; 8 ; 0.0883169 ; -0.00896104 ; -0.0475885 ; 100.91;
17 ; 10 ; 8 ; 0.0834221 ; -0.0186299 ; 0.0705733 ; 101.138;
18 ; 10 ; 8 ; 0.0494681 ; 0.0354278 ; -0.0709752 ; 102.957;
19 ; 10 ; 8 ; 0.0784758 ; -0.0171416 ; 0.0259709 ; 103.547;
20 ; 10 ; 8 ; 0.0398424 ; 0.00847196 ; -0.0944173 ; 101.665;
21 ; 10 ; 8 ; 0.0750496 ; 0.0304773 ; 0.0307722 ; 101.015;
4 ; 11 ; 8 ; 0.0386966 ; 0.00777926 ; 0.0169374 ; 101.92;
5 ; 11 ; 8 ; 0.0591287 ; -0.065541 ; -0.00039168 ; 99.0375;
6 ; 11 ; 8 ; 0.0574429 ; 0.00062811 ; 0.0496375 ; 103.64;
7 ; 11 ; 8 ; 0.030233 ; 0.0177334 ; 0.0144608 ; 102.06;
8 ; 11 ; 8 ; 0.0537083 ; 0.00135871 ; 0.035926 ; 101.93;
9 ; 11 ; 8 ; 0.0529134 ; 0.0447316 ; -0.017792 ; 102.875;
10 ; 11 ; 8 ; 0.0768797 ; 0.046593 ; 0.0278567 ; 101.315;
11 ; 11 ; 8 ; 0.0481983 ; 0.02137 ; -0.0611781 ; 102.733;
