4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
12 ; 11 ; 8 ; 0.128983 ; 0.0183372 ; -0.0832251 ; 104.32;
13 ; 11 ; 8 ; 0.0570048 ; 0.0837426 ; -0.0771965 ; 99.58;
14 ; 11 ; 8 ; 0.0866082 ; -0.00511306 ; 0.0051839 ; 100.588;
15 ; 11 ; 8 ; 0.0784415 ; -0.0112376 ; 0.0244231 ; 103.093;
16 ; 11 ; 8 ; 0.109021 ; -0.0316571 ; -0.0251488 ; 101.068;
17 ; 11 ; 8 ; 0.0893554 ; 0.00905998 ; -0.0306907 ; 100.505;
18 ; 11 ; 8 ; 0.078645 ; 0.0323473 ; 0.0263902 ; 101.782;
19 ; 11 ; 8 ; 0.114314 ; 0.0139481 ; -0.00647557 ; 103.293;
20 ; 11 ; 8 ; 0.103813 ; 0.0112377 ; 0.027879 ; 102.928;
21 ; 11 ; 8 ; 0.0941352 ; -0.0332855 ; -0.0755616 ; 102.855;
4 ; 12 ; 8 ; -0.0150026 ; 0.0088301 ; -0.00459531 ; 101.298;
5 ; 12 ; 8 ; 0.0290422 ; -0.0570493 ; 0.064403 ; 98.6525;
6 ; 12 ; 8 ; 0.100553 ; 0.0511887 ; 0.0413314 ; 99.59;
7 ; 12 ; 8 ; 0.0612946 ; 0.0198739 ; 0.0213134 ; 101.502;
8 ; 12 ; 8 ; 0.0779957 ; 0.0430308 ; -0.0146867 ; 100.208;
9 ; 12 ; 8 ; 0.115062 ; 0.00657306 ; -0.0533603 ; 101.325;
10 ; 12 ; 8 ; 0.0799831 ; -0.0337558 ; 0.0339682 ; 103.855;
11 ; 12 ; 8 ; 0.0383157 ; -0.0671381 ; -0.0536962 ; 102.107;
12 ; 12 ; 8 ; 0.0870748 ; -0.0333207 ; 0.0850339 ; 100.335;
13 ; 12 ; 8 ; 0.00878964 ; 0.0341105 ; -0.0378935 ; 100.678;
14 ; 12 ; 8 ; 0.0658798 ; 0.0280764 ; 0.0470223 ; 102.415;
15 ; 12 ; 8 ; 0.0139263 ; -0.0140277 ; -0.00239964 ; 102.245;
16 ; 12 ; 8 ; 0.0571316 ; -0.00634789 ; 0.0371937 ; 101.978;
17 ; 12 ; 8 ; 0.0936933 ; -0.0362259 ; -0.0323093 ; 100.427;
18 ; 12 ; 8 ; 0.0894351 ; 0.0415111 ; -0.0222951 ; 100.942;
19 ; 12 ; 8 ; 0.131892 ; -0.00355033 ; 0.0911356 ; 101.21;
20 ; 12 ; 8 ; 0.107934 ; 0.0560422 ; -0.0316417 ; 100.502;
21 ; 12 ; 8 ; 0.129861 ; -0.0600768 ; -0.00329081 ; 100.007;
4 ; 13 ; 8 ; 0.0618017 ; 0.00488163 ; -0.0370788 ; 104.667;
5 ; 13 ; 8 ; 0.0616638 ; -0.000632326 ; 0.0905523 ; 100.543;
6 ; 13 ; 8 ; 0.0873839 ; -0.0152675 ; -0.0772164 ; 102.823;
7 ; 13 ; 8 ; 0.073847 ; -0.0704457 ; -0.0316766 ; 104.91;
8 ; 13 ; 8 ; 0.116454 ; 0.0193374 ; 0.05608 ; 101.882;
9 ; 13 ; 8 ; 0.0739986 ; 0.0196199 ; -0.00954154 ; 101.805;
10 ; 13 ; 8 ; 0.103725 ; 0.021682 ; -0.0498661 ; 102.058;
11 ; 13 ; 8 ; 0.091762 ; 0.00167038 ; -0.010072 ; 104;
12 ; 13 ; 8 ; 0.122475 ; 0.0635458 ; 0.00681207 ; 102.66;
13 ; 13 ; 8 ; 0.0707295 ; 0.0953717 ; 0.00174527 ; 102.425;
14 ; 13 ; 8 ; 0.0663196 ; 0.0720855 ; -0.0256486 ; 100.875;
15 ; 13 ; 8 ; 0.0504336 ; 0.043824 ; -0.0273239 ; 100.537;
16 ; 13 ; 8 ; 0.0376992 ; 0.0541295 ; -0.0112164 ; 101.375;
17 ; 13 ; 8 ; 0.109208 ; 0.0426106 ; -0.0205714 ; 100.64;
18 ; 13 ; 8 ; 0.0884525 ; -0.046897 ; -0.0533918 ; 103.053;
19 ; 13 ; 8 ; 0.10143 ; 0.0310119 ; -0.055934 ; 100.438;
20 ; 13 ; 8 ; 0.148594 ; -0.010326 ; -0.0717911 ; 102.47;
21 ; 13 ; 8 ; 0.153544 ; -0.0468711 ; -0.0145458 ; 101.75;
4 ; 14 ; 8 ; 0.117983 ; 0.00251946 ; -0.0182539 ; 103.915;
5 ; 14 ; 8 ; 0.0849492 ; -0.00575976 ; 0.0699329 ; 101.565;
6 ; 14 ; 8 ; 0.0514979 ; 0.0450367 ; 0.0284097 ; 99.865;
7 ; 14 ; 8 ; 0.155806 ; 0.0296305 ; -0.0505777 ; 100.347;
8 ; 14 ; 8 ; 0.05749 ; 0.0756176 ; -0.0432971 ; 101.395;
9 ; 14 ; 8 ; 0.119363 ; 0.0488048 ; -0.00608837 ; 101.655;
10 ; 14 ; 8 ; 0.102955 ; 0.00504954 ; -0.0150573 ; 99.72;
11 ; 14 ; 8 ; 0.113174 ; 0.0220329 ; -0.0524601 ; 100.68;
12 ; 14 ; 8 ; 0.149009 ; -0.00677872 ; 0.0121979 ; 104.055;
13 ; 14 ; 8 ; 0.100512 ; 0.0611074 ; 0.0436105 ; 99.9825;
14 ; 14 ; 8 ; 0.104924 ; 0.0533484 ; -0.034662 ; 101.13;
15 ; 14 ; 8 ; 0.112317 ; -0.0518469 ; 0.0279753 ; 101.135;
16 ; 14 ; 8 ; 0.114136 ; -0.0247455 ; -0.0123044 ; 101.16;
17 ; 14 ; 8 ; 0.0543571 ; -0.0163705 ; -0.0113349 ; 99.655;
18 ; 14 ; 8 ; 0.116502 ; 0.0478671 ; 0.0276344 ; 102.863;
19 ; 14 ; 8 ; 0.093363 ; -0.0127157 ; -0.0175787 ; 101.252;
20 ; 14 ; 8 ; 0.11107 ; -0.0061089 ; 0.00238821 ; 102.685;
21 ; 14 ; 8 ; 0.103514 ; 0.014569 ; -0.0161971 ; 101.255;
4 ; 15 ; 8 ; 0.136805 ; -0.0350884 ; 0.0367073 ; 101.058;
5 ; 15 ; 8 ; 0.0725601 ; 0.0386063 ; 0.0702653 ; 100.493;
6 ; 15 ; 8 ; 0.142799 ; -0.00942869 ; 0.0211108 ; 101.387;
7 ; 15 ; 8 ; 0.156823 ; 0.0328367 ; 0.0346173 ; 102.015;
8 ; 15 ; 8 ; 0.124089 ; -0.0678866 ; 0.0187324 ; 101.358;
9 ; 15 ; 8 ; 0.0837769 ; -0.0233315 ; 0.00245099 ; 101.14;
10 ; 15 ; 8 ; 0.0652715 ; 0.0222718 ; -0.0448799 ; 103.575;
11 ; 15 ; 8 ; 0.0327214 ; -0.00601037 ; 0.086784 ; 102.593;
12 ; 15 ; 8 ; 0.0762031 ; 0.0164303 ; -0.023847 ; 102.305;
13 ; 15 ; 8 ; 0.0890938 ; 0.074137 ; -0.0256003 ; 102.94;
14 ; 15 ; 8 ; 0.0834001 ; 0.00782347 ; -0.0384098 ; 100.52;
15 ; 15 ; 8 ; 0.0698104 ; 0.037833 ; -0.0461233 ; 102.565;
16 ; 15 ; 8 ; 0.0649538 ; -0.0605435 ; 0.0550023 ; 103.178;
17 ; 15 ; 8 ; 0.0357502 ; -0.00705254 ; -0.0129959 ; 102.655;
18 ; 15 ; 8 ; 0.0437561 ; -0.0602384 ; 0.0118118 ; 103.677;
19 ; 15 ; 8 ; 0.0554608 ; -0.0451759 ; 0.0353122 ; 103.528;
20 ; 15 ; 8 ; 0.117903 ; 0.0580977 ; -0.00545264 ; 101.043;
21 ; 15 ; 8 ; 0.0892367 ; -0.0347225 ; -0.0384671 ; 100.235;
4 ; 16 ; 8 ; -0.0108265 ; -0.0753565 ; 0.00355912 ; 101.942;
5 ; 16 ; 8 ; 0.0600737 ; 0.0113538 ; -0.00987173 ; 102.195;
6 ; 16 ; 8 ; 0.0812519 ; -0.0264953 ; -0.0295391 ; 102.795;
7 ; 16 ; 8 ; 0.0875024 ; 0.000614616 ; 0.0571111 ; 104.245;
8 ; 16 ; 8 ; 0.0581069 ; -0.00317316 ; -0.0536308 ; 101.267;
9 ; 16 ; 8 ; 0.118952 ; 0.0382487 ; -0.00487238 ; 99.7625;
10 ; 16 ; 8 ; 0.0926018 ; -0.0371948 ; 0.0206888 ; 102.243;
11 ; 16 ; 8 ; 0.105144 ; -0.00812001 ; -0.00292653 ; 100.862;
12 ; 16 ; 8 ; 0.0819752 ; -0.0591598 ; 0.00181703 ; 102.125;
13 ; 16 ; 8 ; 0.101308 ; 0.0379739 ; -0.0421049 ; 102.032;
14 ; 16 ; 8 ; 0.0297612 ; 0.0290553 ; -0.09931 ; 103.083;
15 ; 16 ; 8 ; 0.0477936 ; -0.0269564 ; -0.0587392 ; 99.98;
16 ; 16 ; 8 ; 0.0638787 ; 0.0659823 ; -0.0338856 ; 102.078;
17 ; 16 ; 8 ; 0.104934 ; 0.0484973 ; 0.0169567 ; 101.145;
18 ; 16 ; 8 ; 0.159714 ; -0.0128145 ; -0.0458933 ; 99.5125;
19 ; 16 ; 8 ; 0.116356 ; -0.0749772 ; -0.0381634 ; 100.13;
20 ; 16 ; 8 ; 0.10121 ; -0.054915 ; -0.0635569 ; 103.648;
21 ; 16 ; 8 ; 0.0695914 ; 0.00809286 ; -0.0442783 ; 101.93;
4 ; 17 ; 8 ; 0.0548308 ; 0.0509048 ; 0.022533 ; 102.63;
5 ; 17 ; 8 ; 0.0984671 ; 0.112936 ; -0.00413779 ; 102.175;
6 ; 17 ; 8 ; 0.108444 ; 0.0498107 ; -0.00733082 ; 99.075;
7 ; 17 ; 8 ; 0.0391062 ; -0.0140235 ; 0.0123981 ; 103.08;
8 ; 17 ; 8 ; -0.0345312 ; -0.0147441 ; 0.0467985 ; 100.05;
9 ; 17 ; 8 ; 0.0673396 ; 0.0248017 ; -0.020306 ; 103.14;
10 ; 17 ; 8 ; 0.0721242 ; 0.0894724 ; 0.0522322 ; 101.05;
11 ; 17 ; 8 ; 0.0560597 ; -0.0346475 ; 0.0218636 ; 101.975;
12 ; 17 ; 8 ; 0.0923916 ; -0.0157223 ; 0.00924282 ; 103.343;
13 ; 17 ; 8 ; 0.0669289 ; -3.88782e-06 ; -0.0232965 ; 99.65;
14 ; 17 ; 8 ; 0.12689 ; -0.017332 ; 0.0301408 ; 102.165;
15 ; 17 ; 8 ; 0.159049 ; -0.0402107 ; -0.00449238 ; 100.447;
16 ; 17 ; 8 ; 0.127714 ; 0.0688539 ; -0.0151029 ; 100.965;
17 ; 17 ; 8 ; 0.0905306 ; -0.0103737 ; -0.0750521 ; 101.068;
18 ; 17 ; 8 ; 0.0858612 ; 0.0114186 ; 0.0178174 ; 98.855;
19 ; 17 ; 8 ; 0.0988873 ; 0.0287549 ; 0.0527823 ; 100.865;
20 ; 17 ; 8 ; 0.0233536 ; 0.0137815 ; -0.00196582 ; 102.323;
21 ; 17 ; 8 ; 0.0179424 ; -0.0580175 ; 0.0220454 ; 100.403;
4 ; 18 ; 8 ; 0.116142 ; -0.0238656 ; -0.0250824 ; 103.182;
5 ; 18 ; 8 ; 0.172662 ; 0.0409718 ; -0.0399447 ; 100.275;
6 ; 18 ; 8 ; 0.0803516 ; -0.0277195 ; -0.0600445 ; 102.727;
7 ; 18 ; 8 ; 0.0884161 ; 0.0196606 ; -0.00318587 ; 99.4875;
8 ; 18 ; 8 ; 0.0893154 ; 0.0169465 ; 0.0179632 ; 98.915;
9 ; 18 ; 8 ; 0.121726 ; 0.0677229 ; 0.0579147 ; 102.058;
10 ; 18 ; 8 ; 0.110284 ; -0.0271522 ; -0.00625204 ; 101.135;
11 ; 18 ; 8 ; 0.104029 ; -0.0297463 ; -0.0272489 ; 100.878;
12 ; 18 ; 8 ; 0.0703641 ; -0.00900736 ; -0.0694347 ; 100.597;
13 ; 18 ; 8 ; 0.0629697 ; 0.0724125 ; 0.0235726 ; 102.142;
14 ; 18 ; 8 ; 0.142966 ; 0.0916492 ; 0.0171873 ; 99.925;
15 ; 18 ; 8 ; 0.1328 ; 0.00886634 ; 0.0459277 ; 101.532;
16 ; 18 ; 8 ; 0.0621453 ; -0.0156116 ; 0.0144901 ; 104.035;
17 ; 18 ; 8 ; 0.09182 ; -0.0478329 ; -0.0248422 ; 99.255;
18 ; 18 ; 8 ; 0.138748 ; -0.00336958 ; 0.00081498 ; 102.775;
19 ; 18 ; 8 ; 0.0623458 ; 0.0654401 ; 0.0292096 ; 101.498;
20 ; 18 ; 8 ; 0.184617 ; -0.0131852 ; 0.0542097 ; 102.09;
21 ; 18 ; 8 ; 0.0803555 ; 0.0479275 ; 0.057908 ; 104.153;
4 ; 19 ; 8 ; 0.0913327 ; 0.0212712 ; 0.00925769 ; 101.593;
5 ; 19 ; 8 ; 0.0509291 ; 0.0557832 ; -0.040751 ; 104.268;
6 ; 19 ; 8 ; 0.0612895 ; 0.010763 ; 0.018582 ; 99.2925;
7 ; 19 ; 8 ; 0.116296 ; -0.0116454 ; -0.000608394 ; 101.68;
8 ; 19 ; 8 ; 0.0898911 ; -0.0160295 ; -0.0128424 ; 102.477;
9 ; 19 ; 8 ; 0.0673916 ; 0.0314023 ; -0.0285081 ; 101.615;
10 ; 19 ; 8 ; 0.157761 ; -0.0075644 ; -0.0152607 ; 100.5;
11 ; 19 ; 8 ; 0.106629 ; -0.0438011 ; -0.0384958 ; 103.205;
12 ; 19 ; 8 ; 0.11643 ; 0.0227959 ; 0.0922152 ; 101.685;
13 ; 19 ; 8 ; 0.0916479 ; 0.0148022 ; 0.013419 ; 101.28;
14 ; 19 ; 8 ; 0.126946 ; -0.0338943 ; -0.0156151 ; 99.16;
15 ; 19 ; 8 ; 0.130834 ; -0.00371553 ; -0.0522255 ; 102.03;
16 ; 19 ; 8 ; 0.0953947 ; 0.0240596 ; -0.0165354 ; 100.695;
17 ; 19 ; 8 ; 0.0957478 ; -0.0352341 ; 0.0358854 ; 102.143;
18 ; 19 ; 8 ; 0.0445706 ; -0.0427012 ; 0.0484487 ; 101.015;
19 ; 19 ; 8 ; 0.0428426 ; -0.0301611 ; 0.036431 ; 102.778;
20 ; 19 ; 8 ; 0.0362062 ; 0.0284736 ; -0.0273237 ; 102.118;
21 ; 19 ; 8 ; -0.00659682 ; 0.0333635 ; -0.0372514 ; 102.678;
4 ; 20 ; 8 ; 0.10114 ; 0.00552239 ; -0.0519896 ; 103.405;
5 ; 20 ; 8 ; 0.0820965 ; -0.047149 ; -0.0448233 ; 101.435;
6 ; 20 ; 8 ; 0.106279 ; 0.0171551 ; -0.0493001 ; 102.845;
7 ; 20 ; 8 ; 0.0481428 ; -0.0358809 ; 0.00288153 ; 99.355;
8 ; 20 ; 8 ; 0.0347975 ; 0.0281875 ; 0.0235161 ; 101.825;
9 ; 20 ; 8 ; 0.0378778 ; -0.014883 ; -0.050618 ; 99.2425;
10 ; 20 ; 8 ; 0.057587 ; 0.00715545 ; -0.000146441 ; 99.445;
11 ; 20 ; 8 ; 0.132666 ; -0.0447407 ; 0.0534503 ; 103.642;
12 ; 20 ; 8 ; 0.124698 ; -0.0346624 ; 0.0566637 ; 102.112;
13 ; 20 ; 8 ; 0.11373 ; 0.000308258 ; 0.0314162 ; 102.315;
14 ; 20 ; 8 ; 0.121079 ; -0.0237466 ; 0.0636085 ; 100.64;
15 ; 20 ; 8 ; 0.111062 ; -0.0079126 ; -0.0471237 ; 102.073;
16 ; 20 ; 8 ; -0.011123 ; -0.000327261 ; 0.0263859 ; 101.34;
17 ; 20 ; 8 ; 0.0552902 ; -0.0362648 ; -0.0279462 ; 101.83;
18 ; 20 ; 8 ; 0.0352302 ; 0.00349672 ; 0.0683987 ; 101.633;
19 ; 20 ; 8 ; 0.0610947 ; -0.043087 ; 0.0215465 ; 102.82;
20 ; 20 ; 8 ; -0.026678 ; 0.0637462 ; 0.0349144 ; 102.27;
21 ; 20 ; 8 ; 0.0624051 ; -0.119178 ; -0.0293616 ; 99.99;
4 ; 21 ; 8 ; 0.0557516 ; 0.0353406 ; 0.00359774 ; 102.668;
5 ; 21 ; 8 ; 0.0967429 ; -0.00130976 ; 0.00952405 ; 101.62;
6 ; 21 ; 8 ; 0.121624 ; 0.0385888 ; -0.0699429 ; 101.912;
7 ; 21 ; 8 ; 0.0699183 ; -0.00274239 ; 0.00613403 ; 103.373;
8 ; 21 ; 8 ; 0.0173955 ; 0.0419987 ; 0.0545553 ; 102.12;
9 ; 21 ; 8 ; 0.0754505 ; -0.00137614 ; 0.00649641 ; 103.043;
10 ; 21 ; 8 ; 0.0170182 ; 0.0660523 ; 0.0493278 ; 101.327;
11 ; 21 ; 8 ; 0.111352 ; -0.0368103 ; 0.0456868 ; 103.455;
12 ; 21 ; 8 ; 0.124089 ; -0.000526073 ; 0.0132171 ; 102.547;
13 ; 21 ; 8 ; 0.0470636 ; 0.0534379 ; -0.0898366 ; 104.083;
14 ; 21 ; 8 ; 0.0889886 ; 0.0211544 ; 0.0174 ; 101.207;
15 ; 21 ; 8 ; 0.113338 ; 0.0204947 ; -0.117739 ; 100.495;
16 ; 21 ; 8 ; 0.0653655 ; -0.0381676 ; 0.0816286 ; 104.618;
17 ; 21 ; 8 ; 0.0774882 ; -0.0250967 ; -0.0396 ; 103.097;
18 ; 21 ; 8 ; 0.0757299 ; 0.0170422 ; 0.0234254 ; 100.53;
19 ; 21 ; 8 ; 0.150823 ; 0.00865613 ; 0.0197031 ; 101.468;
20 ; 21 ; 8 ; 0.0869365 ; 0.00659672 ; -0.0387676 ; 101.887;
21 ; 21 ; 8 ; 0.141615 ; -0.0309473 ; -0.0506211 ; 103.672;
4 ; 4 ; 9 ; 0.0110683 ; 0.0273354 ; -0.0334273 ; 104.798;
5 ; 4 ; 9 ; 0.0708214 ; 0.0295722 ; -0.0310119 ; 100.655;
6 ; 4 ; 9 ; 0.0425852 ; -0.0847305 ; 0.0395524 ; 104.032;
7 ; 4 ; 9 ; 0.0114194 ; -0.0797834 ; 0.0208972 ; 101.422;
8 ; 4 ; 9 ; -0.0296719 ; -0.099654 ; 0.0393388 ; 103.243;
9 ; 4 ; 9 ; 0.0253525 ; -0.00623877 ; -0.0734197 ; 104.45;
10 ; 4 ; 9 ; 0.0575322 ; 0.0456743 ; -0.0846489 ; 101.368;
11 ; 4 ; 9 ; -0.0162115 ; -0.0206725 ; 0.0828352 ; 100.335;
12 ; 4 ; 9 ; 0.0181784 ; -0.0409252 ; -0.0348091 ; 104.95;
13 ; 4 ; 9 ; 0.118527 ; 0.0666216 ; -0.00743777 ; 103.503;
14 ; 4 ; 9 ; 0.0197507 ; -0.00412927 ; 0.0611974 ; 103.882;
15 ; 4 ; 9 ; -0.00146174 ; 0.0661941 ; -0.0241657 ; 102.018;
16 ; 4 ; 9 ; 0.0209673 ; -0.031096 ; -0.0386107 ; 101.052;
17 ; 4 ; 9 ; -0.013667 ; -0.000963539 ; -0.038299 ; 100.468;
18 ; 4 ; 9 ; 0.0572723 ; -0.0285656 ; 0.00340784 ; 102.072;
19 ; 4 ; 9 ; 0.0795571 ; 0.0126699 ; -0.000512445 ; 100.89;
20 ; 4 ; 9 ; 0.0559443 ; 0.061408 ; -0.0389678 ; 101.79;
21 ; 4 ; 9 ; 0.0959568 ; -0.0196265 ; -0.00336414 ; 101.913;
4 ; 5 ; 9 ; 0.00290906 ; 0.0334077 ; 0.0562189 ; 99.625;
5 ; 5 ; 9 ; -0.00764855 ; -0.0558114 ; 0.0787211 ; 102.722;
6 ; 5 ; 9 ; 0.081773 ; -0.060012 ; -0.0170173 ; 101.765;
7 ; 5 ; 9 ; 0.0165793 ; 0.0041247 ; 0.00378431 ; 102.75;
8 ; 5 ; 9 ; 0.113248 ; 0.0209575 ; 0.0608388 ; 102.227;
9 ; 5 ; 9 ; 0.115024 ; 0.0181285 ; -0.0141718 ; 99.55;
10 ; 5 ; 9 ; 0.0525383 ; 0.00787245 ; 0.0119404 ; 103.782;
11 ; 5 ; 9 ; 0.025594 ; 0.00468147 ; -0.0679811 ; 100.12;
12 ; 5 ; 9 ; 0.087868 ; -0.0560686 ; 0.0117403 ; 102.248;
13 ; 5 ; 9 ; 0.0464445 ; 0.0550408 ; 0.0691744 ; 102.028;
14 ; 5 ; 9 ; 0.0263457 ; -0.00276916 ; 0.0359815 ; 100.83;
15 ; 5 ; 9 ; 0.0400121 ; 0.0267856 ; 0.0875937 ; 101.903;
16 ; 5 ; 9 ; 0.120037 ; 0.020517 ; -0.0503634 ; 100.82;
17 ; 5 ; 9 ; 0.101136 ; 0.0633623 ; 0.00250981 ; 102.255;
18 ; 5 ; 9 ; 0.0231101 ; -0.0171748 ; 0.012194 ; 100.088;
19 ; 5 ; 9 ; -0.045495 ; 0.0130569 ; 0.0250748 ; 104.75;
20 ; 5 ; 9 ; -0.0037764 ; -0.0891022 ; 0.0231934 ; 100.53;
21 ; 5 ; 9 ; 0.0189364 ; 0.0472617 ; 0.100397 ; 101.985;
4 ; 6 ; 9 ; -0.0277697 ; -0.0301944 ; -0.0377314 ; 102.465;
5 ; 6 ; 9 ; 0.104696 ; -0.0229701 ; -0.0593833 ; 102.91;
6 ; 6 ; 9 ; 0.0315652 ; 0.0152765 ; -0.0661642 ; 103.6;
7 ; 6 ; 9 ; 0.0241604 ; -0.0222821 ; -0.00299716 ; 100.947;
8 ; 6 ; 9 ; 0.12505 ; 0.00531833 ; -0.0195496 ; 100.252;
9 ; 6 ; 9 ; 0.0514888 ; 0.0370647 ; -0.0101049 ; 99.5125;
10 ; 6 ; 9 ; 0.0272899 ; 0.0184328 ; 0.026089 ; 101.6;
11 ; 6 ; 9 ; 0.0641878 ; -0.0386662 ; 0.0204706 ; 102.91;
12 ; 6 ; 9 ; -0.0015526 ; -0.0493214 ; -0.0383797 ; 103.51;
13 ; 6 ; 9 ; -0.0174462 ; 0.018492 ; 0.040883 ; 101.785;
14 ; 6 ; 9 ; -0.025528 ; 0.0313712 ; 0.0315448 ; 101.735;
15 ; 6 ; 9 ; 0.0379349 ; -0.0197462 ; -0.0721874 ; 101.39;
16 ; 6 ; 9 ; 0.0172032 ; -0.0187125 ; 0.04876 ; 103.017;
17 ; 6 ; 9 ; 0.0495005 ; 0.0151766 ; 0.0277245 ; 103.153;
18 ; 6 ; 9 ; 0.0922699 ; 0.0051356 ; -0.0642095 ; 101.737;
19 ; 6 ; 9 ; 0.0810445 ; 0.0650572 ; -0.0846067 ; 101.728;
20 ; 6 ; 9 ; 0.0960653 ; 0.00219974 ; -0.00953005 ; 101.845;
21 ; 6 ; 9 ; 0.00366483 ; 0.0453073 ; -0.0209883 ; 103.632;
4 ; 7 ; 9 ; 0.050772 ; -0.0266711 ; 0.0324871 ; 102.737;
5 ; 7 ; 9 ; 0.00222273 ; -0.00520405 ; 0.0433757 ; 102.745;
6 ; 7 ; 9 ; -0.000555187 ; 0.0100624 ; 0.0334219 ; 103.308;
7 ; 7 ; 9 ; 0.0258902 ; -0.0595691 ; 0.00683127 ; 99.6875;
8 ; 7 ; 9 ; 0.0331558 ; -0.0415226 ; 0.0470608 ; 101.802;
9 ; 7 ; 9 ; 0.0871475 ; -0.0376273 ; 0.0497703 ; 99.95;
10 ; 7 ; 9 ; -0.000740994 ; -0.032396 ; 0.00822197 ; 101.027;
11 ; 7 ; 9 ; 0.112387 ; 0.0863672 ; -0.0211608 ; 100.338;
12 ; 7 ; 9 ; -0.0538179 ; 0.0622238 ; -0.0342445 ; 101.465;
13 ; 7 ; 9 ; 0.0983991 ; 0.00240578 ; 0.0705717 ; 101.745;
14 ; 7 ; 9 ; 0.0159439 ; 0.0219061 ; 0.0299971 ; 102.623;
15 ; 7 ; 9 ; 0.0134463 ; 0.0111304 ; -0.000721837 ; 100.798;
16 ; 7 ; 9 ; 0.0486593 ; 0.0126639 ; -0.0240705 ; 104.015;
17 ; 7 ; 9 ; 0.0797563 ; -0.0113166 ; -0.0259376 ; 98.4475;
18 ; 7 ; 9 ; 0.0532388 ; 0.0210586 ; 0.0618455 ; 103.543;
19 ; 7 ; 9 ; 0.0251047 ; -0.00544019 ; -0.0499464 ; 102.535;
20 ; 7 ; 9 ; 0.0499366 ; 0.00680449 ; 0.039866 ; 103.417;
21 ; 7 ; 9 ; 0.0808384 ; 0.000292498 ; 0.00923349 ; 100.93;
4 ; 8 ; 9 ; 0.0408535 ; 0.0883232 ; 0.0298353 ; 101.228;
5 ; 8 ; 9 ; 0.106647 ; -0.0175576 ; -0.031061 ; 105.218;
6 ; 8 ; 9 ; 0.0470651 ; 0.00127189 ; 0.0160993 ; 100.87;
7 ; 8 ; 9 ; -0.0654042 ; -0.0532777 ; 0.0783779 ; 102.267;
8 ; 8 ; 9 ; 0.0327306 ; -0.029369 ; 0.00195991 ; 104.305;
9 ; 8 ; 9 ; 0.0409013 ; -0.042725 ; -0.0426289 ; 102.697;
10 ; 8 ; 9 ; 0.0456009 ; 0.0282165 ; 0.0220194 ; 102.498;
11 ; 8 ; 9 ; 0.0221409 ; 0.020764 ; 0.0358925 ; 101.145;
12 ; 8 ; 9 ; 0.0869453 ; 0.0612188 ; 0.0374845 ; 101.315;
13 ; 8 ; 9 ; 0.132891 ; -0.00214434 ; 0.0583655 ; 101.062;
14 ; 8 ; 9 ; 0.0436604 ; 0.0196422 ; 0.0991593 ; 102.195;
15 ; 8 ; 9 ; 0.0440924 ; 0.0123388 ; 0.0156135 ; 101.822;
16 ; 8 ; 9 ; 0.0362341 ; -0.00492398 ; 0.00455803 ; 100.547;
17 ; 8 ; 9 ; 0.0538198 ; -0.020771 ; 0.0220938 ; 102.3;
18 ; 8 ; 9 ; 0.0794103 ; 0.0678984 ; 0.0153605 ; 102.025;
19 ; 8 ; 9 ; 0.0555382 ; 0.0544379 ; 0.0452361 ; 100.845;
20 ; 8 ; 9 ; 0.0985499 ; 0.0427547 ; 0.0298246 ; 102.655;
21 ; 8 ; 9 ; 0.113243 ; -0.0710693 ; -0.00750585 ; 102.223;
4 ; 9 ; 9 ; 0.0646987 ; 0.0331215 ; -0.00674476 ; 101.3;
5 ; 9 ; 9 ; 0.0677243 ; -0.0125261 ; -0.0636865 ; 100.417;
