4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
6 ; 9 ; 9 ; -0.00256019 ; 0.0281846 ; 0.0270074 ; 102.51;
7 ; 9 ; 9 ; 0.0289496 ; -0.00163106 ; -0.0460869 ; 102.938;
8 ; 9 ; 9 ; 0.0697614 ; 0.0451469 ; 0.0228748 ; 101.985;
9 ; 9 ; 9 ; -0.0221074 ; -0.0225631 ; 0.0997908 ; 102.605;
10 ; 9 ; 9 ; 0.0381267 ; 0.000938547 ; 0.0210944 ; 102.197;
11 ; 9 ; 9 ; -0.00818725 ; -0.0313255 ; 0.00576302 ; 100.748;
12 ; 9 ; 9 ; 0.0242395 ; 0.017826 ; 0.0380743 ; 103.565;
13 ; 9 ; 9 ; 0.0711027 ; 0.0568753 ; 0.00476001 ; 102.428;
14 ; 9 ; 9 ; -0.00900324 ; 0.0117933 ; -0.0172849 ; 102.66;
15 ; 9 ; 9 ; 0.122264 ; -0.00823488 ; -0.0398101 ; 99.7675;
16 ; 9 ; 9 ; 0.0256523 ; -0.0383213 ; -0.0169507 ; 102.53;
17 ; 9 ; 9 ; -0.0250008 ; -0.0477422 ; -0.0688367 ; 99.785;
18 ; 9 ; 9 ; 0.0810654 ; 0.0205259 ; -0.00914061 ; 100.44;
19 ; 9 ; 9 ; -0.0318392 ; -0.0614223 ; -0.0816145 ; 103.293;
20 ; 9 ; 9 ; 0.0687145 ; 0.0177619 ; 0.0545104 ; 101.515;
21 ; 9 ; 9 ; 0.0808856 ; 0.0226815 ; -0.0273538 ; 99.725;
4 ; 10 ; 9 ; 0.00451078 ; 0.0937055 ; 0.0259531 ; 102.448;
5 ; 10 ; 9 ; 0.0677352 ; 0.0449582 ; -0.0156966 ; 102.447;
6 ; 10 ; 9 ; 0.0338667 ; -0.0484309 ; 0.055948 ; 104.688;
7 ; 10 ; 9 ; 0.113403 ; -0.0609493 ; 0.0215125 ; 101.527;
8 ; 10 ; 9 ; 0.0397607 ; 0.00656479 ; 0.0300513 ; 98.9;
9 ; 10 ; 9 ; 0.01702 ; -0.0435397 ; -0.0404255 ; 103.028;
10 ; 10 ; 9 ; 0.00522365 ; 0.0409678 ; -0.043887 ; 100.393;
11 ; 10 ; 9 ; -0.00616663 ; 0.0724115 ; 0.000890221 ; 100.545;
12 ; 10 ; 9 ; 0.00436951 ; 0.040186 ; 0.0267476 ; 102.053;
13 ; 10 ; 9 ; 0.0916141 ; 0.00782618 ; -0.011497 ; 101.383;
14 ; 10 ; 9 ; 0.0304738 ; -0.004076 ; -0.00993644 ; 102.083;
15 ; 10 ; 9 ; 0.113051 ; 0.0307486 ; -0.0576001 ; 101.525;
16 ; 10 ; 9 ; 0.111296 ; -0.0118368 ; -0.081682 ; 103.263;
17 ; 10 ; 9 ; 0.0567756 ; 0.00608957 ; -0.0331284 ; 100.99;
18 ; 10 ; 9 ; -0.0603547 ; -0.00729309 ; -0.0463574 ; 99.285;
19 ; 10 ; 9 ; 0.0365346 ; -0.00599022 ; -0.00588839 ; 102.613;
20 ; 10 ; 9 ; 0.094329 ; -0.0288874 ; 0.00803879 ; 103.605;
21 ; 10 ; 9 ; 0.031812 ; -0.0139822 ; -0.0431083 ; 101.412;
4 ; 11 ; 9 ; 0.0627119 ; 0.0533144 ; -0.00504169 ; 102.085;
5 ; 11 ; 9 ; 0.0902487 ; 0.0461005 ; 0.0247219 ; 103.39;
6 ; 11 ; 9 ; -0.0655551 ; 0.00280096 ; -0.0231787 ; 104.85;
7 ; 11 ; 9 ; -0.109155 ; 0.0160347 ; 0.0282672 ; 102.07;
8 ; 11 ; 9 ; 0.0663517 ; -0.0434202 ; 0.0173361 ; 102.678;
9 ; 11 ; 9 ; -0.0165462 ; -0.0707596 ; 0.0406311 ; 101.703;
10 ; 11 ; 9 ; 0.0268772 ; 0.0108569 ; 0.0964869 ; 103.05;
11 ; 11 ; 9 ; 0.0530893 ; 0.00863527 ; 0.000176614 ; 99.7275;
12 ; 11 ; 9 ; 0.0788767 ; -0.00935839 ; 0.0218934 ; 102.835;
13 ; 11 ; 9 ; 0.0139327 ; -0.0491526 ; -0.0643969 ; 100.767;
14 ; 11 ; 9 ; 0.0592615 ; -0.0328952 ; 0.0376505 ; 103.337;
15 ; 11 ; 9 ; 0.0171908 ; 0.00832176 ; -0.02924 ; 101.32;
16 ; 11 ; 9 ; 0.0766865 ; 0.0138443 ; -0.0429161 ; 101.082;
17 ; 11 ; 9 ; 0.0372728 ; -0.0510673 ; -0.0376727 ; 101.895;
18 ; 11 ; 9 ; 0.0438944 ; 0.0246952 ; 0.011194 ; 100.933;
19 ; 11 ; 9 ; -0.00269848 ; -0.0126969 ; -0.0101405 ; 100.373;
20 ; 11 ; 9 ; 0.0744445 ; 0.0139447 ; -0.00354296 ; 100.725;
21 ; 11 ; 9 ; 0.135628 ; -0.00335554 ; -0.050044 ; 100.28;
4 ; 12 ; 9 ; 0.0719386 ; 0.0433519 ; -0.0373072 ; 101.987;
5 ; 12 ; 9 ; 0.0577227 ; 0.0225366 ; -0.0241371 ; 100.718;
6 ; 12 ; 9 ; 0.00252827 ; -0.0166852 ; -0.0219217 ; 101.915;
7 ; 12 ; 9 ; 0.0142587 ; -0.0351309 ; 0.00245832 ; 103.502;
8 ; 12 ; 9 ; 0.0551562 ; -0.0292449 ; 0.0380372 ; 100.613;
9 ; 12 ; 9 ; 0.0341524 ; 0.0104169 ; -0.0294737 ; 101.115;
10 ; 12 ; 9 ; 0.0818293 ; 0.0246235 ; 0.0174084 ; 100.775;
11 ; 12 ; 9 ; 0.0863163 ; 0.0439893 ; -0.0127649 ; 102.15;
12 ; 12 ; 9 ; 0.000427171 ; 0.0396431 ; 0.0373609 ; 100.895;
13 ; 12 ; 9 ; 0.0475795 ; -0.00479415 ; -0.0619482 ; 101.055;
14 ; 12 ; 9 ; 0.0770415 ; -0.0363338 ; -0.0603528 ; 102.262;
15 ; 12 ; 9 ; 0.0437601 ; -0.0299063 ; 0.0155197 ; 100.585;
16 ; 12 ; 9 ; 0.0349726 ; 0.0151409 ; -0.000997463 ; 100.035;
17 ; 12 ; 9 ; 0.0345531 ; -0.0284777 ; -0.013312 ; 101.985;
18 ; 12 ; 9 ; 0.142784 ; 0.0564457 ; -0.0179963 ; 99.8875;
19 ; 12 ; 9 ; 0.0917963 ; -0.0561229 ; 0.00260073 ; 101.59;
20 ; 12 ; 9 ; 0.0688357 ; 0.0805142 ; -0.0445688 ; 99.615;
21 ; 12 ; 9 ; 0.0556729 ; 0.0528742 ; 0.0258527 ; 102.472;
4 ; 13 ; 9 ; 0.0363479 ; 0.0323931 ; -0.0383428 ; 101.76;
5 ; 13 ; 9 ; 0.0186789 ; -0.00868224 ; 0.015966 ; 100.315;
6 ; 13 ; 9 ; 0.0963273 ; -0.0547475 ; 0.00863238 ; 102.528;
7 ; 13 ; 9 ; 0.0281814 ; 0.00173087 ; -0.0274115 ; 101.925;
8 ; 13 ; 9 ; 0.0371107 ; 0.0331677 ; 0.016968 ; 100.42;
9 ; 13 ; 9 ; 0.00855037 ; 0.00565859 ; -0.0109178 ; 102.885;
10 ; 13 ; 9 ; 0.0225639 ; -0.0395494 ; -0.0211579 ; 101.602;
11 ; 13 ; 9 ; 0.0867144 ; -0.0355461 ; -0.00314116 ; 101.373;
12 ; 13 ; 9 ; 0.0718822 ; -0.0432735 ; 0.055277 ; 102.787;
13 ; 13 ; 9 ; 0.094644 ; -0.0510055 ; -0.0566035 ; 100.793;
14 ; 13 ; 9 ; 0.0873162 ; 0.0135203 ; 0.0365022 ; 102.843;
15 ; 13 ; 9 ; -0.00814463 ; -0.0398235 ; 0.0437053 ; 101.8;
16 ; 13 ; 9 ; 0.0683798 ; 0.0335497 ; 0.0351618 ; 100.982;
17 ; 13 ; 9 ; 0.0405606 ; 0.0194827 ; -0.0108167 ; 101.902;
18 ; 13 ; 9 ; 0.0356668 ; -0.0745552 ; -0.0493341 ; 101.827;
19 ; 13 ; 9 ; 0.0228979 ; -0.00631716 ; -0.0633293 ; 101.622;
20 ; 13 ; 9 ; 0.0617778 ; -0.0212918 ; -0.0427824 ; 102.147;
21 ; 13 ; 9 ; 0.0999249 ; -0.0302258 ; -0.0117388 ; 99.375;
4 ; 14 ; 9 ; 0.0542801 ; 0.0212358 ; 0.0120617 ; 102.832;
5 ; 14 ; 9 ; 0.128986 ; -0.00928802 ; 0.00898273 ; 101.305;
6 ; 14 ; 9 ; 0.0146929 ; 0.00831336 ; -0.0251998 ; 102.135;
7 ; 14 ; 9 ; -0.0129072 ; 0.00435029 ; 0.0517067 ; 101.19;
8 ; 14 ; 9 ; 0.0928169 ; 0.0612344 ; -0.03347 ; 101.47;
9 ; 14 ; 9 ; 0.105261 ; 0.0462267 ; -0.010392 ; 103.105;
10 ; 14 ; 9 ; 0.0505642 ; 0.0712305 ; -0.0240444 ; 103.837;
11 ; 14 ; 9 ; 0.0539411 ; 0.0204834 ; -0.00301382 ; 102.19;
12 ; 14 ; 9 ; 0.0643453 ; -0.0372205 ; 0.000839308 ; 100.413;
13 ; 14 ; 9 ; 0.0965807 ; 0.0442333 ; 0.0191999 ; 102.73;
14 ; 14 ; 9 ; -0.00430214 ; -0.00526324 ; -0.00044029 ; 103.175;
15 ; 14 ; 9 ; 0.0194635 ; 0.0131575 ; 0.0554199 ; 100.855;
16 ; 14 ; 9 ; 0.150622 ; 0.0137463 ; 0.0108341 ; 102.625;
17 ; 14 ; 9 ; 0.0671264 ; -0.0317139 ; -0.0157064 ; 101.322;
18 ; 14 ; 9 ; 0.117913 ; 0.027427 ; 0.0267698 ; 104.178;
19 ; 14 ; 9 ; 0.0595406 ; 0.0235926 ; -0.00687032 ; 101.577;
20 ; 14 ; 9 ; 0.132394 ; -0.025933 ; 0.0497166 ; 103.498;
21 ; 14 ; 9 ; -0.00544274 ; -0.0130251 ; 0.0374836 ; 101.192;
4 ; 15 ; 9 ; 0.0822985 ; 0.0564351 ; 0.0279129 ; 100.365;
5 ; 15 ; 9 ; 0.0123005 ; 0.0438349 ; -0.00573448 ; 103.663;
6 ; 15 ; 9 ; 0.0394472 ; 0.0323973 ; -0.0161769 ; 102.71;
7 ; 15 ; 9 ; 0.0347038 ; 0.0857072 ; 0.0153126 ; 99.88;
8 ; 15 ; 9 ; 0.0526142 ; -0.0136528 ; -0.00104768 ; 99.3225;
9 ; 15 ; 9 ; 0.125737 ; 0.0325469 ; 0.0508645 ; 102.267;
10 ; 15 ; 9 ; 0.0884792 ; -0.0489351 ; -0.014824 ; 98.605;
11 ; 15 ; 9 ; 0.079009 ; 0.00797851 ; -0.0654659 ; 100.66;
12 ; 15 ; 9 ; 0.044243 ; 0.0280669 ; -0.00943537 ; 101.698;
13 ; 15 ; 9 ; 0.0682971 ; 0.0384561 ; -0.0109612 ; 104.3;
14 ; 15 ; 9 ; 0.102672 ; -0.0657649 ; -0.0201527 ; 100.635;
15 ; 15 ; 9 ; 0.0421338 ; -0.0710024 ; -0.0151953 ; 100.718;
16 ; 15 ; 9 ; 0.0263544 ; -0.0300963 ; 0.060414 ; 100.032;
17 ; 15 ; 9 ; -0.012477 ; -0.0655902 ; 0.0290317 ; 102.497;
18 ; 15 ; 9 ; -0.0052611 ; 0.0248129 ; -0.0161001 ; 102.178;
19 ; 15 ; 9 ; 0.0813557 ; 0.0624421 ; -0.0483091 ; 102.64;
20 ; 15 ; 9 ; 0.0452552 ; -0.0124859 ; -0.0452318 ; 99.5025;
21 ; 15 ; 9 ; 0.024475 ; 0.108177 ; 0.0527949 ; 104.045;
4 ; 16 ; 9 ; 0.0248001 ; -0.060634 ; 0.00301301 ; 103.41;
5 ; 16 ; 9 ; 0.0505797 ; 0.0321702 ; -0.0304275 ; 101.525;
6 ; 16 ; 9 ; 0.035552 ; -0.0156843 ; -0.0446345 ; 104.235;
7 ; 16 ; 9 ; 0.0811131 ; -0.0490274 ; 0.013451 ; 100.582;
8 ; 16 ; 9 ; 0.0991257 ; -0.0717803 ; -0.0817911 ; 103.17;
9 ; 16 ; 9 ; 0.0529738 ; -0.0448348 ; -0.00441291 ; 102.805;
10 ; 16 ; 9 ; 0.0679526 ; -0.065414 ; -0.00725999 ; 102.8;
11 ; 16 ; 9 ; 0.095203 ; 0.0242355 ; 0.0344079 ; 101.927;
12 ; 16 ; 9 ; 0.090148 ; -0.0275925 ; 0.0654142 ; 100.275;
13 ; 16 ; 9 ; 0.0539023 ; -0.0743343 ; -0.0544586 ; 100.263;
14 ; 16 ; 9 ; 0.0746347 ; 0.0111703 ; -0.03059 ; 102.397;
15 ; 16 ; 9 ; 0.0597801 ; -0.0138226 ; -0.0111167 ; 101.422;
16 ; 16 ; 9 ; 0.0462943 ; -0.068213 ; -0.0607266 ; 97.265;
17 ; 16 ; 9 ; 0.0461394 ; -0.0771056 ; 0.0455489 ; 102.05;
18 ; 16 ; 9 ; 0.0627087 ; -0.032098 ; -0.0957094 ; 102.722;
19 ; 16 ; 9 ; -0.0273007 ; 0.00170523 ; -0.00283912 ; 102.445;
20 ; 16 ; 9 ; 0.0343445 ; 0.0453476 ; 0.00173237 ; 100.125;
21 ; 16 ; 9 ; 0.0498038 ; 0.0479806 ; 0.06186 ; 102.653;
4 ; 17 ; 9 ; 0.0470228 ; -0.00549436 ; 0.0303592 ; 101.815;
5 ; 17 ; 9 ; 0.077709 ; 0.0231693 ; -0.0204633 ; 100.977;
6 ; 17 ; 9 ; 0.0490981 ; -0.0828412 ; 0.0300684 ; 101.27;
7 ; 17 ; 9 ; 0.0698572 ; -0.0341632 ; 0.0526895 ; 100.843;
8 ; 17 ; 9 ; 0.0853015 ; 0.0873577 ; 0.082084 ; 99.95;
9 ; 17 ; 9 ; 0.0816612 ; -0.00230391 ; 0.0326468 ; 102.24;
10 ; 17 ; 9 ; 0.0236164 ; 0.0296466 ; 0.0617712 ; 101.92;
11 ; 17 ; 9 ; 0.0405255 ; 0.0296595 ; 0.0300717 ; 102.27;
12 ; 17 ; 9 ; 0.0644303 ; 0.0520218 ; -0.00164982 ; 101.485;
13 ; 17 ; 9 ; 0.0100299 ; -0.00608438 ; -0.0158546 ; 103.618;
14 ; 17 ; 9 ; 0.0266837 ; -0.0759881 ; -0.0249177 ; 101.232;
15 ; 17 ; 9 ; 0.0712764 ; 0.000842758 ; 0.0147619 ; 102.795;
16 ; 17 ; 9 ; 0.00948019 ; 0.0152681 ; 0.00457057 ; 101.278;
17 ; 17 ; 9 ; 0.0886331 ; 0.0651406 ; 0.0726133 ; 101.76;
18 ; 17 ; 9 ; 0.0612733 ; -0.0231811 ; 0.0382616 ; 103.433;
19 ; 17 ; 9 ; 0.0592665 ; -0.0738086 ; -0.0270589 ; 102.202;
20 ; 17 ; 9 ; -0.00316205 ; 0.00220015 ; 0.0172232 ; 103.165;
21 ; 17 ; 9 ; 0.0229303 ; 0.0430267 ; -0.00536284 ; 100.94;
4 ; 18 ; 9 ; -0.0520161 ; 0.0507498 ; 0.0190821 ; 100.565;
5 ; 18 ; 9 ; -0.102061 ; 0.0229716 ; 0.0557552 ; 102.425;
6 ; 18 ; 9 ; 0.0298588 ; -0.0239581 ; -0.0240362 ; 102.145;
7 ; 18 ; 9 ; 0.00561333 ; 0.0327352 ; 0.0497503 ; 101.115;
8 ; 18 ; 9 ; 0.0977067 ; -0.00575169 ; 0.00678776 ; 101.595;
9 ; 18 ; 9 ; 0.0272373 ; 0.0143481 ; 0.0435457 ; 101.33;
10 ; 18 ; 9 ; 0.0630154 ; 0.101601 ; -0.0527217 ; 101.43;
11 ; 18 ; 9 ; 0.0544183 ; -0.0914607 ; -0.0627052 ; 99.705;
12 ; 18 ; 9 ; 0.0665949 ; 0.0457114 ; 0.0353016 ; 100.42;
13 ; 18 ; 9 ; 0.0408586 ; -0.0192754 ; -0.0692163 ; 101.93;
14 ; 18 ; 9 ; 0.038664 ; 0.059505 ; 0.0152902 ; 98.445;
15 ; 18 ; 9 ; 0.0388012 ; 0.0840275 ; 0.0668288 ; 98.7625;
16 ; 18 ; 9 ; 0.0631937 ; 0.127835 ; 0.0593638 ; 102.328;
17 ; 18 ; 9 ; -0.0117571 ; -0.000735213 ; 0.0216213 ; 100.975;
18 ; 18 ; 9 ; 0.0112002 ; -0.00201477 ; 0.0351459 ; 102.41;
19 ; 18 ; 9 ; -0.000121301 ; 0.0207704 ; -0.0332697 ; 100.733;
20 ; 18 ; 9 ; 0.0583708 ; -0.00541584 ; 3.92382e-05 ; 102.522;
21 ; 18 ; 9 ; 0.0876794 ; 0.012297 ; 0.0101792 ; 101.752;
4 ; 19 ; 9 ; 0.0661428 ; 0.00236105 ; -0.0189735 ; 102.183;
5 ; 19 ; 9 ; 0.109395 ; -0.014305 ; 0.0966419 ; 99.4025;
6 ; 19 ; 9 ; 0.0577484 ; -0.0401827 ; -0.0613268 ; 102.778;
7 ; 19 ; 9 ; -0.0244143 ; -0.0256755 ; 0.0248642 ; 100.957;
8 ; 19 ; 9 ; -0.00121913 ; 0.0285904 ; 0.0103333 ; 102.695;
9 ; 19 ; 9 ; 0.0492134 ; -0.052841 ; 0.0597265 ; 101.225;
10 ; 19 ; 9 ; 0.0727998 ; -0.0181322 ; -0.00332389 ; 100.98;
11 ; 19 ; 9 ; 0.0450064 ; 0.0295916 ; -0.0350743 ; 105.21;
12 ; 19 ; 9 ; 0.100987 ; 0.0828247 ; -0.0280773 ; 102.33;
13 ; 19 ; 9 ; -0.00136954 ; 0.0645239 ; 0.0777769 ; 102.857;
14 ; 19 ; 9 ; 0.0394272 ; -0.0455937 ; 0.0953157 ; 101.518;
15 ; 19 ; 9 ; -0.0345119 ; 0.017891 ; -0.0664961 ; 100.448;
16 ; 19 ; 9 ; 0.0650184 ; 0.0370668 ; -0.0757189 ; 102.097;
17 ; 19 ; 9 ; 0.108867 ; -0.0186664 ; -0.0329109 ; 100.75;
18 ; 19 ; 9 ; 0.0306891 ; -0.000958904 ; -0.000919083 ; 100.368;
19 ; 19 ; 9 ; 0.0409239 ; -0.00788539 ; -0.0172627 ; 101.097;
20 ; 19 ; 9 ; 0.0354359 ; -0.00542839 ; -0.0271318 ; 102.757;
21 ; 19 ; 9 ; 0.0813124 ; 0.0348022 ; -0.0730079 ; 101.907;
4 ; 20 ; 9 ; 0.0821714 ; -0.0262106 ; -0.0441924 ; 101.817;
5 ; 20 ; 9 ; 0.054495 ; 0.00577336 ; -0.0102987 ; 102.79;
6 ; 20 ; 9 ; 0.0707159 ; 0.0607149 ; 0.0278209 ; 101.328;
7 ; 20 ; 9 ; 0.0670055 ; -0.0239123 ; -0.0361777 ; 100.405;
8 ; 20 ; 9 ; -0.0233475 ; 0.0299266 ; -0.0135107 ; 102.418;
9 ; 20 ; 9 ; 0.0463858 ; 0.0311095 ; 0.0384388 ; 101.365;
10 ; 20 ; 9 ; 0.0825053 ; -0.0453312 ; -0.0237414 ; 102.01;
11 ; 20 ; 9 ; 0.0681729 ; 0.00801914 ; 0.0609277 ; 99.9725;
12 ; 20 ; 9 ; 0.104056 ; -0.00589811 ; 0.0403304 ; 101.41;
13 ; 20 ; 9 ; 0.0930221 ; -0.0229385 ; 0.0331152 ; 103.048;
14 ; 20 ; 9 ; 0.0397442 ; -0.0601643 ; 0.0481243 ; 104.03;
15 ; 20 ; 9 ; 0.0716957 ; 0.0400503 ; -0.0171476 ; 102.027;
16 ; 20 ; 9 ; -0.0230297 ; 0.0165777 ; -0.0394491 ; 101.013;
17 ; 20 ; 9 ; 0.0612702 ; 0.00950055 ; -0.026746 ; 101.605;
18 ; 20 ; 9 ; 0.0265684 ; -0.0423367 ; 0.0769522 ; 102.007;
19 ; 20 ; 9 ; 0.0673894 ; 0.0283187 ; 0.0202857 ; 102.335;
20 ; 20 ; 9 ; 0.153031 ; -0.00218604 ; -0.00637061 ; 102.472;
21 ; 20 ; 9 ; 0.157763 ; 0.00338119 ; -0.022845 ; 101.398;
4 ; 21 ; 9 ; 0.0542284 ; -0.0236327 ; -0.0031504 ; 103.127;
5 ; 21 ; 9 ; 0.0350381 ; 0.0459688 ; -0.0297252 ; 102.508;
6 ; 21 ; 9 ; 0.0877604 ; 0.0100102 ; -0.0393789 ; 101.793;
7 ; 21 ; 9 ; 0.0993893 ; -0.0207192 ; -0.0308978 ; 102.34;
8 ; 21 ; 9 ; -0.0385862 ; 0.0523817 ; 0.0798762 ; 104.632;
9 ; 21 ; 9 ; 0.0520595 ; 0.0333755 ; 0.00621615 ; 100.565;
10 ; 21 ; 9 ; -0.00892613 ; -0.00623188 ; -0.0641565 ; 101.338;
11 ; 21 ; 9 ; 0.0609921 ; 0.0344854 ; 0.0387334 ; 100.525;
12 ; 21 ; 9 ; 0.0482113 ; -0.0872979 ; -0.0547124 ; 101.508;
13 ; 21 ; 9 ; 0.0230653 ; -0.0599743 ; -0.00472652 ; 101.16;
14 ; 21 ; 9 ; 0.016215 ; 0.032208 ; 0.0064238 ; 101.975;
15 ; 21 ; 9 ; 0.0864661 ; 0.0468946 ; -0.00909064 ; 103.01;
16 ; 21 ; 9 ; -0.012966 ; -0.0143783 ; -0.102635 ; 101.448;
17 ; 21 ; 9 ; 0.0298174 ; -0.0500004 ; -0.0248691 ; 101.402;
18 ; 21 ; 9 ; -0.0142005 ; -0.0458463 ; 0.0694628 ; 101.368;
19 ; 21 ; 9 ; -0.0100576 ; 0.0101084 ; 0.0379205 ; 101.592;
20 ; 21 ; 9 ; 0.0283625 ; -0.0696931 ; -0.0180165 ; 100.992;
21 ; 21 ; 9 ; 0.0995107 ; -0.0446265 ; 0.0165669 ; 100.91;
4 ; 4 ; 10 ; 0.0572117 ; 0.0887245 ; -0.0228148 ; 105.183;
5 ; 4 ; 10 ; -0.0227529 ; -0.00222016 ; 0.0181164 ; 99.0075;
6 ; 4 ; 10 ; 0.0350448 ; -0.000424171 ; -6.48123e-05 ; 100.955;
7 ; 4 ; 10 ; 0.0880334 ; -0.0318277 ; -0.0462406 ; 102.39;
8 ; 4 ; 10 ; 0.0339945 ; -0.0184067 ; -0.0146977 ; 100.492;
9 ; 4 ; 10 ; 0.0829214 ; 0.0261804 ; -0.000510089 ; 102.938;
10 ; 4 ; 10 ; 0.0905443 ; 0.0322237 ; -0.00764178 ; 102.438;
11 ; 4 ; 10 ; 0.0765337 ; -0.015445 ; -0.0359398 ; 100.383;
12 ; 4 ; 10 ; 0.0686237 ; -0.00142616 ; 0.0507865 ; 103.743;
13 ; 4 ; 10 ; 0.0146009 ; -0.0247298 ; -0.0432786 ; 102.49;
14 ; 4 ; 10 ; 0.0086698 ; 0.10046 ; 0.0399137 ; 102.175;
15 ; 4 ; 10 ; 0.000800312 ; -0.0141247 ; -0.0164476 ; 100.82;
16 ; 4 ; 10 ; 0.036432 ; -0.0114457 ; -0.063757 ; 101.352;
17 ; 4 ; 10 ; 0.0869441 ; 0.0376281 ; -0.00993676 ; 100.623;
18 ; 4 ; 10 ; 0.0580485 ; -0.0388752 ; 0.0327304 ; 101.478;
19 ; 4 ; 10 ; 0.0580855 ; -0.0403627 ; 0.0620445 ; 100.838;
20 ; 4 ; 10 ; 0.0929743 ; -0.0193059 ; -0.102134 ; 103.85;
21 ; 4 ; 10 ; 0.0753845 ; -0.0334075 ; 0.00721216 ; 101.22;
4 ; 5 ; 10 ; 0.00911682 ; -0.041407 ; -0.00981497 ; 101.502;
5 ; 5 ; 10 ; -0.0348022 ; 0.0239718 ; 0.0853139 ; 101.4;
6 ; 5 ; 10 ; -0.0259541 ; -0.00574382 ; -0.038705 ; 101.44;
7 ; 5 ; 10 ; 0.0265199 ; 0.0145706 ; -0.0540481 ; 102.788;
8 ; 5 ; 10 ; 0.0827964 ; -0.0510745 ; 0.00182548 ; 101.21;
9 ; 5 ; 10 ; 0.10648 ; 0.00488589 ; 0.0557053 ; 100.905;
10 ; 5 ; 10 ; 0.0666095 ; 0.0125682 ; -0.0123391 ; 100.978;
11 ; 5 ; 10 ; 0.0594824 ; 0.0177399 ; 0.0251054 ; 102.873;
12 ; 5 ; 10 ; 0.0128467 ; -0.0575504 ; 0.0241659 ; 102.84;
13 ; 5 ; 10 ; 0.00637209 ; -0.0654866 ; 0.0727682 ; 100.295;
14 ; 5 ; 10 ; 0.0555706 ; -0.00920771 ; -0.0359116 ; 102.933;
15 ; 5 ; 10 ; -0.0105124 ; 0.00229195 ; -0.0858618 ; 101.717;
16 ; 5 ; 10 ; 0.0432812 ; 0.103643 ; -0.0470425 ; 101.605;
17 ; 5 ; 10 ; 0.050142 ; -0.0281117 ; 0.00615144 ; 103.195;
18 ; 5 ; 10 ; -0.03578 ; -0.0270535 ; -0.0438185 ; 101.112;
19 ; 5 ; 10 ; 0.028847 ; 0.0308064 ; -0.0728823 ; 101.012;
20 ; 5 ; 10 ; -0.0272658 ; -0.0238907 ; 0.0204852 ; 100.603;
21 ; 5 ; 10 ; 0.0970242 ; 0.0392503 ; -0.0203628 ; 101.335;
4 ; 6 ; 10 ; 0.038933 ; -0.00736638 ; -0.00567188 ; 102.51;
5 ; 6 ; 10 ; 0.0141502 ; -0.0258077 ; -0.070605 ; 100.615;
6 ; 6 ; 10 ; 0.00989867 ; -0.00109063 ; -0.041036 ; 100.83;
7 ; 6 ; 10 ; 0.0612198 ; 0.0569374 ; 0.0498864 ; 104.31;
8 ; 6 ; 10 ; -0.0171615 ; -0.0141399 ; 0.0478931 ; 103.088;
9 ; 6 ; 10 ; -0.0321096 ; -0.0772693 ; -0.0243671 ; 100.56;
10 ; 6 ; 10 ; 0.0668493 ; 0.0812562 ; 0.0727903 ; 102.83;
11 ; 6 ; 10 ; 0.0651399 ; 0.013809 ; 0.0229459 ; 103.91;
12 ; 6 ; 10 ; 0.0594793 ; 0.0425227 ; 0.0493964 ; 99.6425;
13 ; 6 ; 10 ; 0.0781688 ; 0.0210855 ; -0.0077081 ; 102.025;
14 ; 6 ; 10 ; -0.0130477 ; -0.0488842 ; -0.0388752 ; 102.213;
