4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
15 ; 6 ; 10 ; 0.0731654 ; -0.0254608 ; -0.0185765 ; 99.24;
16 ; 6 ; 10 ; -0.00366821 ; 0.00622426 ; -0.0337838 ; 102.312;
17 ; 6 ; 10 ; -0.0167887 ; -0.020821 ; 0.0840041 ; 102.86;
18 ; 6 ; 10 ; -0.0207573 ; 0.0182131 ; -0.04294 ; 102.368;
19 ; 6 ; 10 ; 0.106424 ; 0.0475203 ; 0.0168884 ; 103.72;
20 ; 6 ; 10 ; 0.0417576 ; -0.0743387 ; -0.00011092 ; 102.785;
21 ; 6 ; 10 ; 0.0246048 ; -0.029992 ; -0.0129643 ; 99.6675;
4 ; 7 ; 10 ; 0.065207 ; 0.0732115 ; 0.0545997 ; 99.9425;
5 ; 7 ; 10 ; 0.00711635 ; -0.0277707 ; 0.00626318 ; 101.608;
6 ; 7 ; 10 ; 0.0346799 ; 0.0331703 ; 0.00619856 ; 101.655;
7 ; 7 ; 10 ; 0.0446614 ; 0.0107008 ; -0.035991 ; 100.707;
8 ; 7 ; 10 ; 0.0615602 ; -0.0565057 ; 0.0184022 ; 103.123;
9 ; 7 ; 10 ; 0.0423928 ; -0.0123988 ; -0.0152727 ; 101.69;
10 ; 7 ; 10 ; 0.02912 ; 0.0422 ; 0.048389 ; 103.163;
11 ; 7 ; 10 ; 0.0278003 ; 0.00509866 ; 0.0152248 ; 100.792;
12 ; 7 ; 10 ; 0.0135735 ; 0.0539036 ; 0.0361314 ; 103.153;
13 ; 7 ; 10 ; 0.0285322 ; -0.0219327 ; 0.049525 ; 103.95;
14 ; 7 ; 10 ; 0.0408768 ; 0.029971 ; 0.00352864 ; 100.045;
15 ; 7 ; 10 ; 0.0875885 ; 0.0170994 ; 0.0334218 ; 105.067;
16 ; 7 ; 10 ; 0.0502697 ; 0.0579867 ; -0.0438282 ; 103.54;
17 ; 7 ; 10 ; 0.0564727 ; -0.00112153 ; 0.023679 ; 100.547;
18 ; 7 ; 10 ; 0.0691401 ; 0.0453247 ; -0.0388354 ; 99.9175;
19 ; 7 ; 10 ; 0.0828164 ; 0.0315722 ; -0.0120849 ; 101.532;
20 ; 7 ; 10 ; 0.0480243 ; 0.0337898 ; -0.003832 ; 101.73;
21 ; 7 ; 10 ; 0.137271 ; 0.0131489 ; -0.0404272 ; 103.287;
4 ; 8 ; 10 ; 0.116713 ; 0.0144629 ; 0.000828496 ; 97.4825;
5 ; 8 ; 10 ; 0.0300389 ; -0.0247889 ; 0.0160215 ; 100.725;
6 ; 8 ; 10 ; 0.0240841 ; -0.014293 ; -0.0176203 ; 101.547;
7 ; 8 ; 10 ; 0.0492013 ; 0.017301 ; 0.00909547 ; 101.193;
8 ; 8 ; 10 ; 0.0514674 ; 0.0188433 ; -0.000112539 ; 102.275;
9 ; 8 ; 10 ; 0.0338682 ; 0.0171179 ; -0.026407 ; 100.695;
10 ; 8 ; 10 ; 0.108424 ; -0.00916969 ; 0.0111964 ; 103.282;
11 ; 8 ; 10 ; 0.117217 ; 0.011409 ; -0.0439344 ; 101.492;
12 ; 8 ; 10 ; 0.074599 ; 0.0350991 ; 0.0722855 ; 102.93;
13 ; 8 ; 10 ; 0.0384354 ; -0.102017 ; -0.0048161 ; 102.9;
14 ; 8 ; 10 ; 0.128363 ; 0.0849242 ; -0.0748769 ; 100.678;
15 ; 8 ; 10 ; 0.0986684 ; 0.0385214 ; 0.0393668 ; 104.302;
16 ; 8 ; 10 ; 0.0495977 ; -0.00422911 ; 0.0649177 ; 100.833;
17 ; 8 ; 10 ; -0.00141796 ; -0.00733316 ; -0.0104335 ; 102.098;
18 ; 8 ; 10 ; 0.0588685 ; 0.0625995 ; 0.0389898 ; 101.958;
19 ; 8 ; 10 ; 0.0495196 ; -0.0713332 ; -0.0274034 ; 102.38;
20 ; 8 ; 10 ; -0.00283588 ; -0.0561059 ; -0.0223681 ; 102.6;
21 ; 8 ; 10 ; 0.0440288 ; -0.0730028 ; -0.0199537 ; 99.02;
4 ; 9 ; 10 ; -0.00335386 ; 0.0114204 ; 0.0666154 ; 100.338;
5 ; 9 ; 10 ; 0.100786 ; 0.049008 ; 0.0188006 ; 101.605;
6 ; 9 ; 10 ; 0.030625 ; -0.00318282 ; 0.0467361 ; 101.965;
7 ; 9 ; 10 ; 0.017922 ; 0.0241849 ; -0.0241784 ; 101.25;
8 ; 9 ; 10 ; 0.0436648 ; -0.0675217 ; 0.00161285 ; 102.725;
9 ; 9 ; 10 ; -0.0195345 ; -0.0560235 ; -0.040749 ; 102.952;
10 ; 9 ; 10 ; -0.0341088 ; 0.061703 ; -0.0217494 ; 103.233;
11 ; 9 ; 10 ; 0.0411649 ; -0.0607232 ; 0.00972827 ; 100.33;
12 ; 9 ; 10 ; 0.0996919 ; 0.0503997 ; 0.041107 ; 101.493;
13 ; 9 ; 10 ; -0.00160484 ; 0.0127664 ; -0.0405037 ; 101.44;
14 ; 9 ; 10 ; 0.0288868 ; -0.0188134 ; 0.0114321 ; 102.022;
15 ; 9 ; 10 ; 0.0320492 ; 0.0341698 ; 0.0927132 ; 101.005;
16 ; 9 ; 10 ; -0.0569277 ; 0.0440014 ; -0.00668412 ; 101.028;
17 ; 9 ; 10 ; 0.0636273 ; -0.0459461 ; -0.0719114 ; 102.868;
18 ; 9 ; 10 ; 0.00228757 ; -0.0486636 ; 0.00847583 ; 100.665;
19 ; 9 ; 10 ; 0.0190105 ; -0.0318169 ; -0.0114447 ; 102.91;
20 ; 9 ; 10 ; -0.0289929 ; 0.0448955 ; 0.0478196 ; 103.498;
21 ; 9 ; 10 ; 0.0208284 ; -0.0134698 ; 0.0353315 ; 104.29;
4 ; 10 ; 10 ; 0.07518 ; -0.0327064 ; 0.00732225 ; 100.67;
5 ; 10 ; 10 ; -0.0384923 ; -0.0210535 ; -0.00453833 ; 98.645;
6 ; 10 ; 10 ; 0.00802451 ; -0.0580987 ; 0.0225022 ; 102;
7 ; 10 ; 10 ; 0.0662958 ; 0.0378615 ; 0.014905 ; 101.71;
8 ; 10 ; 10 ; 0.0167373 ; -0.0454302 ; -0.0192297 ; 102.903;
9 ; 10 ; 10 ; 0.0968995 ; 0.113965 ; -0.056326 ; 102.067;
10 ; 10 ; 10 ; 0.0123295 ; -0.0497842 ; -0.0344501 ; 103.207;
11 ; 10 ; 10 ; -0.0541857 ; -0.0122822 ; -0.0367168 ; 102.582;
12 ; 10 ; 10 ; 0.0784627 ; 0.0167646 ; 0.00442087 ; 101.645;
13 ; 10 ; 10 ; 0.0523696 ; -0.0378924 ; 0.0156082 ; 103.055;
14 ; 10 ; 10 ; -0.0244072 ; 0.0377164 ; 0.0372116 ; 100.312;
15 ; 10 ; 10 ; 0.0169321 ; 0.0587949 ; -0.106706 ; 103.295;
16 ; 10 ; 10 ; 0.00705594 ; 0.0476572 ; -0.0315138 ; 98.635;
17 ; 10 ; 10 ; 0.00297081 ; -0.0380484 ; 0.0101528 ; 102.215;
18 ; 10 ; 10 ; -0.047365 ; -0.0441155 ; -0.0447197 ; 100.778;
19 ; 10 ; 10 ; 0.0919394 ; -0.0122293 ; -0.00655083 ; 101.56;
20 ; 10 ; 10 ; 0.0196299 ; -0.0399016 ; 0.054245 ; 102.025;
21 ; 10 ; 10 ; 0.0124175 ; 0.0509387 ; 0.0260028 ; 100.358;
4 ; 11 ; 10 ; 0.0600882 ; 0.0188416 ; 0.0580801 ; 101.992;
5 ; 11 ; 10 ; 0.0415888 ; 0.0132361 ; 0.0527185 ; 103.737;
6 ; 11 ; 10 ; -0.0392804 ; 0.00941026 ; -0.0355827 ; 100.87;
7 ; 11 ; 10 ; 0.00688344 ; -0.053104 ; -0.0373945 ; 99.525;
8 ; 11 ; 10 ; -0.00444003 ; 0.054191 ; 0.056334 ; 102.947;
9 ; 11 ; 10 ; -0.0197281 ; 0.0150238 ; -0.000568591 ; 100.308;
10 ; 11 ; 10 ; -0.0343995 ; 0.0564134 ; 0.0342863 ; 100.085;
11 ; 11 ; 10 ; 0.0890899 ; -0.0349968 ; -0.0417921 ; 100.238;
12 ; 11 ; 10 ; 0.0234554 ; -0.0407072 ; 0.0123153 ; 105.79;
13 ; 11 ; 10 ; 0.0259827 ; -0.0269418 ; -0.0620625 ; 102.26;
14 ; 11 ; 10 ; 0.0554621 ; -0.000608947 ; 0.0328233 ; 104.118;
15 ; 11 ; 10 ; 0.0665501 ; -0.0318671 ; -0.00143756 ; 101.562;
16 ; 11 ; 10 ; -0.0139909 ; 0.0835824 ; -0.0409267 ; 100.742;
17 ; 11 ; 10 ; 0.0196749 ; 0.0212097 ; 0.0707698 ; 102.638;
18 ; 11 ; 10 ; -0.0244212 ; 0.0589241 ; 0.00742256 ; 101.922;
19 ; 11 ; 10 ; -0.0230613 ; 0.0318015 ; 0.0323204 ; 101.345;
20 ; 11 ; 10 ; 0.0385993 ; -0.00348997 ; -0.0910239 ; 102.282;
21 ; 11 ; 10 ; 0.0507047 ; 0.0631884 ; -0.0507956 ; 101.485;
4 ; 12 ; 10 ; -0.00113437 ; 0.0606829 ; -0.0407952 ; 100.93;
5 ; 12 ; 10 ; 0.0936417 ; -0.04276 ; 0.0414392 ; 102.555;
6 ; 12 ; 10 ; 0.0993285 ; 0.0316476 ; 0.0104999 ; 99.9525;
7 ; 12 ; 10 ; 0.0681491 ; 0.0290131 ; -0.0454447 ; 101.15;
8 ; 12 ; 10 ; 0.0371446 ; -0.0520568 ; 0.0229176 ; 103.042;
9 ; 12 ; 10 ; 0.0763051 ; -0.0776526 ; -0.0169175 ; 101.17;
10 ; 12 ; 10 ; 0.0173299 ; 0.0197713 ; 0.0137487 ; 104.685;
11 ; 12 ; 10 ; 0.0702517 ; -0.0112575 ; -0.0512348 ; 102.2;
12 ; 12 ; 10 ; -0.0165665 ; 0.0126301 ; -0.0368573 ; 102.13;
13 ; 12 ; 10 ; 0.0342506 ; -0.0157063 ; -0.0279325 ; 103.067;
14 ; 12 ; 10 ; 0.0256479 ; 0.057416 ; 0.0214024 ; 102.29;
15 ; 12 ; 10 ; -0.00165615 ; 0.0268032 ; -0.0399711 ; 102.59;
16 ; 12 ; 10 ; 0.0274805 ; 0.0278308 ; -0.00914415 ; 102.683;
17 ; 12 ; 10 ; -0.0129273 ; 0.00973765 ; 0.0549055 ; 100.22;
18 ; 12 ; 10 ; 0.0256054 ; -0.00853973 ; -0.0293162 ; 101.36;
19 ; 12 ; 10 ; 0.0272112 ; 0.0560473 ; -0.0341729 ; 100.898;
20 ; 12 ; 10 ; 0.0144075 ; -0.0043888 ; -0.0533518 ; 98.955;
21 ; 12 ; 10 ; 0.00227957 ; 0.022024 ; 0.0182041 ; 98.7475;
4 ; 13 ; 10 ; 0.075254 ; 0.0600424 ; 0.00314422 ; 99.6075;
5 ; 13 ; 10 ; 0.074171 ; -0.0185977 ; 0.098749 ; 101.64;
6 ; 13 ; 10 ; 0.0355329 ; 0.0298597 ; -0.00984434 ; 102.575;
7 ; 13 ; 10 ; 0.0482515 ; -0.008682 ; -0.035701 ; 100.34;
8 ; 13 ; 10 ; -0.000507245 ; -0.0271118 ; 0.052 ; 99.505;
9 ; 13 ; 10 ; -0.000933699 ; -0.00468175 ; -0.0056595 ; 101.308;
10 ; 13 ; 10 ; 0.00298702 ; -0.0248751 ; -0.00690238 ; 102.465;
11 ; 13 ; 10 ; 0.055031 ; 0.0177295 ; -0.0292894 ; 99.49;
12 ; 13 ; 10 ; 0.0272997 ; 0.0583824 ; 0.115559 ; 100.347;
13 ; 13 ; 10 ; 0.0521222 ; -0.0230577 ; 0.0157568 ; 99.8225;
14 ; 13 ; 10 ; 0.0508766 ; 0.0864169 ; -0.0290247 ; 101.03;
15 ; 13 ; 10 ; 0.000663512 ; -0.000309697 ; -0.0226559 ; 101.028;
16 ; 13 ; 10 ; -0.0249165 ; 0.0307124 ; 0.0277272 ; 104.913;
17 ; 13 ; 10 ; 0.0384004 ; 0.0368551 ; -0.0232913 ; 102.385;
18 ; 13 ; 10 ; -0.0583289 ; -0.0143598 ; 0.0109644 ; 101.948;
19 ; 13 ; 10 ; 0.0342235 ; -0.0452809 ; 0.0544973 ; 101.355;
20 ; 13 ; 10 ; 0.0707016 ; -0.0455308 ; 0.0954647 ; 101.517;
21 ; 13 ; 10 ; 0.0287467 ; -0.017748 ; 0.00154813 ; 99;
4 ; 14 ; 10 ; 0.0650408 ; -0.0529214 ; 0.00401245 ; 99.27;
5 ; 14 ; 10 ; 0.0834444 ; -0.00750313 ; 0.00202986 ; 100.88;
6 ; 14 ; 10 ; -0.0264058 ; -0.0202613 ; 0.00441345 ; 102.69;
7 ; 14 ; 10 ; 0.0648373 ; -0.0485824 ; 0.00913935 ; 101.858;
8 ; 14 ; 10 ; 0.0551277 ; -0.057814 ; -0.00219085 ; 102.678;
9 ; 14 ; 10 ; 0.0837566 ; -0.00908837 ; 0.00634329 ; 102.448;
10 ; 14 ; 10 ; 0.0760472 ; 0.0253313 ; -0.00654699 ; 101.617;
11 ; 14 ; 10 ; 0.0801929 ; -0.00557055 ; -0.0533256 ; 101.627;
12 ; 14 ; 10 ; 0.0496531 ; -0.022853 ; 0.0648324 ; 101.01;
13 ; 14 ; 10 ; 0.00577276 ; 0.00548344 ; -0.00127203 ; 100.332;
14 ; 14 ; 10 ; 0.041517 ; -0.00926445 ; 0.0229682 ; 99.48;
15 ; 14 ; 10 ; -0.0236852 ; -0.0211474 ; -0.0347076 ; 103.697;
16 ; 14 ; 10 ; 0.0197688 ; 0.0277542 ; -0.0266765 ; 100.778;
17 ; 14 ; 10 ; 0.0976889 ; -0.0425748 ; -0.0458642 ; 100.585;
18 ; 14 ; 10 ; 0.0586424 ; 0.00394796 ; -0.0297036 ; 102.185;
19 ; 14 ; 10 ; 0.0239497 ; -0.0358186 ; 0.0235319 ; 101.388;
20 ; 14 ; 10 ; 0.0630803 ; -0.0283351 ; 0.0151931 ; 102.287;
21 ; 14 ; 10 ; 0.0215755 ; 0.00454076 ; 0.020235 ; 99.2275;
4 ; 15 ; 10 ; -0.000942512 ; -0.0254421 ; -0.00901525 ; 103.558;
5 ; 15 ; 10 ; -0.0478707 ; -0.0245694 ; -0.012405 ; 104.025;
6 ; 15 ; 10 ; 0.0721135 ; 0.0349382 ; 0.0651152 ; 101.39;
7 ; 15 ; 10 ; -0.0286156 ; -0.0104032 ; 0.0365904 ; 102.812;
8 ; 15 ; 10 ; -0.00146315 ; 0.0062161 ; -0.0210693 ; 101.355;
9 ; 15 ; 10 ; 0.0562295 ; 0.0513941 ; 0.0912477 ; 100.213;
10 ; 15 ; 10 ; 0.0423279 ; 0.00127802 ; -0.0451203 ; 104.995;
11 ; 15 ; 10 ; 0.0968398 ; 0.100016 ; -0.0495729 ; 101.03;
12 ; 15 ; 10 ; 0.0473274 ; 0.0186523 ; 0.0478078 ; 103.392;
13 ; 15 ; 10 ; 0.011567 ; 0.0404068 ; 0.00494058 ; 100.63;
14 ; 15 ; 10 ; -0.0124149 ; 0.0404411 ; 0.0658348 ; 101.167;
15 ; 15 ; 10 ; 0.0612504 ; -0.0594604 ; 0.0471596 ; 102.167;
16 ; 15 ; 10 ; 0.0840518 ; 0.0307834 ; 0.0474348 ; 102.54;
17 ; 15 ; 10 ; 0.0192623 ; 0.0519605 ; 0.0223435 ; 102.235;
18 ; 15 ; 10 ; 0.0400722 ; -0.00784354 ; -0.0092498 ; 101.595;
19 ; 15 ; 10 ; 0.0339119 ; 0.0037686 ; -0.0643514 ; 102.1;
20 ; 15 ; 10 ; -0.00720217 ; -0.0958352 ; 0.0539417 ; 100.668;
21 ; 15 ; 10 ; 0.0597739 ; 0.0332732 ; 0.0327222 ; 100.155;
4 ; 16 ; 10 ; 0.0468066 ; -0.0373678 ; 0.0267384 ; 101.627;
5 ; 16 ; 10 ; -0.0201348 ; 0.0251689 ; -0.049031 ; 102.185;
6 ; 16 ; 10 ; -0.000164876 ; -0.00338401 ; 0.0320253 ; 102.017;
7 ; 16 ; 10 ; 0.0650589 ; -0.0561259 ; 0.0151489 ; 100.11;
8 ; 16 ; 10 ; -0.00350786 ; -0.00204875 ; 0.000117918 ; 101.22;
9 ; 16 ; 10 ; 0.0385727 ; 0.0236354 ; 0.0206795 ; 102.78;
10 ; 16 ; 10 ; 0.0619542 ; -0.0238085 ; 0.0213862 ; 101.84;
11 ; 16 ; 10 ; 0.00751181 ; 0.0131933 ; 0.0107042 ; 101.588;
12 ; 16 ; 10 ; 0.0496191 ; 0.0453058 ; 0.0519739 ; 101.12;
13 ; 16 ; 10 ; 0.0722731 ; 0.0521828 ; -0.00514207 ; 103.213;
14 ; 16 ; 10 ; 0.0982386 ; 0.0582957 ; -0.0529747 ; 101.312;
15 ; 16 ; 10 ; -0.0218547 ; 0.0933115 ; -0.0207989 ; 100.17;
16 ; 16 ; 10 ; -0.00824048 ; 0.00391612 ; -0.0843224 ; 101.575;
17 ; 16 ; 10 ; -0.0385928 ; 0.0213326 ; -0.000546696 ; 100.627;
18 ; 16 ; 10 ; 0.021473 ; 0.0554229 ; -0.000534514 ; 101.9;
19 ; 16 ; 10 ; 0.0242476 ; -0.053427 ; -0.0609048 ; 101.405;
20 ; 16 ; 10 ; -0.0258946 ; -0.0188599 ; 0.0316762 ; 100.127;
21 ; 16 ; 10 ; 0.090424 ; 0.0157236 ; 0.0262561 ; 101.552;
4 ; 17 ; 10 ; 0.0270006 ; -0.0687758 ; -0.013851 ; 102.657;
5 ; 17 ; 10 ; 0.00937031 ; 0.00444534 ; -0.00866913 ; 103.535;
6 ; 17 ; 10 ; 0.0400434 ; 0.00333087 ; -0.0378051 ; 101.535;
7 ; 17 ; 10 ; -0.00562701 ; -0.051256 ; 0.0443327 ; 103.66;
8 ; 17 ; 10 ; -0.0614478 ; 0.0384517 ; 0.0969071 ; 100.282;
9 ; 17 ; 10 ; 0.059719 ; 0.038132 ; -0.00143858 ; 102.085;
10 ; 17 ; 10 ; 0.0323615 ; 0.0603736 ; 0.0382904 ; 103.137;
11 ; 17 ; 10 ; 0.0260207 ; -0.0418153 ; -0.126631 ; 101.515;
12 ; 17 ; 10 ; 0.0408236 ; 0.0155509 ; -0.0172615 ; 102.037;
13 ; 17 ; 10 ; 0.0611441 ; 0.0306153 ; 0.0603805 ; 100.302;
14 ; 17 ; 10 ; 0.0233752 ; -0.0547348 ; 0.0246726 ; 103.083;
15 ; 17 ; 10 ; 0.0554636 ; -0.00773948 ; 0.024594 ; 103.465;
16 ; 17 ; 10 ; -0.0200806 ; 0.00278616 ; 0.00809717 ; 100.915;
17 ; 17 ; 10 ; -0.00150737 ; -0.0161997 ; 0.0463803 ; 104.318;
18 ; 17 ; 10 ; -0.0187355 ; 0.00521303 ; -0.0501212 ; 100.385;
19 ; 17 ; 10 ; 0.0789715 ; -0.0132292 ; -0.0506904 ; 99.9475;
20 ; 17 ; 10 ; 0.0684165 ; -0.0363814 ; 0.0469771 ; 101.542;
21 ; 17 ; 10 ; -0.0337902 ; -0.0123635 ; -0.0380742 ; 100.5;
4 ; 18 ; 10 ; 0.0318175 ; -0.00470049 ; -0.00399519 ; 103.263;
5 ; 18 ; 10 ; 0.0925171 ; 0.0157077 ; -0.025023 ; 99.9075;
6 ; 18 ; 10 ; 0.0107483 ; -0.0159866 ; 0.0360613 ; 102.97;
7 ; 18 ; 10 ; 0.0797911 ; -0.00846305 ; -0.00892605 ; 99.81;
8 ; 18 ; 10 ; -0.0547227 ; 0.040728 ; 0.0453225 ; 102.517;
9 ; 18 ; 10 ; 0.0345718 ; -0.00680647 ; -0.0124156 ; 102.125;
10 ; 18 ; 10 ; 0.00440461 ; 0.00591237 ; -0.0470328 ; 102.53;
11 ; 18 ; 10 ; 0.0305302 ; 0.0229363 ; -0.0376818 ; 100.312;
12 ; 18 ; 10 ; 0.0460707 ; 0.064365 ; -0.00343339 ; 101.335;
13 ; 18 ; 10 ; 0.0207691 ; 0.00958269 ; -0.073342 ; 103.297;
14 ; 18 ; 10 ; 0.0293674 ; 0.00501479 ; 0.0197343 ; 103.63;
15 ; 18 ; 10 ; 0.0473661 ; 0.0295929 ; 0.00772153 ; 101.898;
16 ; 18 ; 10 ; 0.0740388 ; -0.00905012 ; 0.0386735 ; 100.153;
17 ; 18 ; 10 ; 0.0574793 ; 0.00889184 ; -0.00354972 ; 101.562;
18 ; 18 ; 10 ; 0.0158548 ; -0.0427243 ; -0.00308931 ; 103.328;
19 ; 18 ; 10 ; 0.0973956 ; 0.0572288 ; -0.0614833 ; 101.775;
20 ; 18 ; 10 ; 0.0417683 ; -0.0220575 ; 0.020338 ; 102.127;
21 ; 18 ; 10 ; 0.0439998 ; 0.106559 ; -0.0391584 ; 104.26;
4 ; 19 ; 10 ; -0.000748333 ; 0.00950775 ; -0.0701238 ; 102.113;
5 ; 19 ; 10 ; 0.00527493 ; 0.014091 ; 0.0505577 ; 102.495;
6 ; 19 ; 10 ; 0.0559768 ; 0.0579611 ; 0.0285995 ; 100.75;
7 ; 19 ; 10 ; 0.00908035 ; 0.0706054 ; -0.0344113 ; 105.735;
8 ; 19 ; 10 ; -0.0247381 ; -0.0660098 ; 0.00283395 ; 99.035;
9 ; 19 ; 10 ; -0.00971232 ; -0.0585656 ; -0.0165551 ; 100.258;
10 ; 19 ; 10 ; 0.0240592 ; -0.0485343 ; 0.0108027 ; 100.027;
11 ; 19 ; 10 ; 0.0585274 ; 0.0236819 ; -0.0122853 ; 102.898;
12 ; 19 ; 10 ; 0.0583303 ; -0.0313606 ; 0.0201273 ; 101.442;
13 ; 19 ; 10 ; 0.00486655 ; 0.0222493 ; -0.0395529 ; 98.7575;
14 ; 19 ; 10 ; -0.01583 ; -0.0172194 ; -0.0406641 ; 103.31;
15 ; 19 ; 10 ; 0.0617316 ; -0.0255274 ; 0.00356104 ; 102.683;
16 ; 19 ; 10 ; 0.0812264 ; 0.0338073 ; -0.0336863 ; 101.43;
17 ; 19 ; 10 ; 0.0407086 ; 0.0462621 ; -0.0263589 ; 101.072;
18 ; 19 ; 10 ; 0.0603402 ; -0.022068 ; -0.0172074 ; 102.315;
19 ; 19 ; 10 ; 0.00504659 ; 0.00672017 ; -0.0388828 ; 100.695;
20 ; 19 ; 10 ; -0.0373302 ; 0.0612507 ; -0.0560007 ; 100.845;
21 ; 19 ; 10 ; 0.00436882 ; 0.0381217 ; -0.0600418 ; 101.285;
4 ; 20 ; 10 ; 0.073459 ; -0.0156261 ; 0.0779018 ; 101.242;
5 ; 20 ; 10 ; 0.0212608 ; 0.0281317 ; 0.0665811 ; 103.995;
6 ; 20 ; 10 ; 0.0232961 ; -0.0073909 ; 0.0871539 ; 104.583;
7 ; 20 ; 10 ; -0.0254998 ; -0.0774548 ; 0.0236876 ; 101.305;
8 ; 20 ; 10 ; 0.0394779 ; -0.0010045 ; 0.0119042 ; 101.495;
9 ; 20 ; 10 ; 0.0839565 ; -0.0333079 ; 0.0142532 ; 101.757;
10 ; 20 ; 10 ; -0.0433606 ; -0.0487751 ; 0.000963277 ; 101.222;
11 ; 20 ; 10 ; 0.0328792 ; -0.0361054 ; 0.0367179 ; 101.493;
12 ; 20 ; 10 ; 0.0190678 ; 0.00955109 ; 0.0612994 ; 101.888;
13 ; 20 ; 10 ; 0.0588198 ; -0.0714959 ; -0.0200425 ; 100.705;
14 ; 20 ; 10 ; -0.01706 ; 0.0503591 ; 0.016371 ; 101.825;
15 ; 20 ; 10 ; 0.130842 ; 0.0706523 ; -0.0626172 ; 102.725;
16 ; 20 ; 10 ; 0.0809347 ; 0.0336282 ; -0.0447045 ; 101.015;
17 ; 20 ; 10 ; 0.0437355 ; -0.0399006 ; 0.0289454 ; 99.4625;
18 ; 20 ; 10 ; 0.104247 ; -0.0164669 ; 0.0619635 ; 98.2225;
19 ; 20 ; 10 ; -0.0426102 ; 0.0498088 ; -0.00950697 ; 101.875;
20 ; 20 ; 10 ; 0.0236349 ; -0.0111411 ; 0.0473387 ; 102.102;
21 ; 20 ; 10 ; -0.00695007 ; 0.0361117 ; 0.00451976 ; 103.452;
4 ; 21 ; 10 ; 0.0333236 ; 0.0227622 ; -0.00123419 ; 101.525;
5 ; 21 ; 10 ; 0.0655083 ; 0.061646 ; 0.0489274 ; 105.858;
6 ; 21 ; 10 ; 0.0389751 ; -0.0109159 ; 0.0686028 ; 99.58;
7 ; 21 ; 10 ; 0.0831106 ; 0.000116227 ; -0.0275651 ; 100.915;
8 ; 21 ; 10 ; 0.0276882 ; -0.0109138 ; 0.0111044 ; 101.1;
9 ; 21 ; 10 ; 0.0606219 ; 0.0104059 ; 0.0722514 ; 103.803;
10 ; 21 ; 10 ; 0.069291 ; 0.0290994 ; 0.033984 ; 103.95;
11 ; 21 ; 10 ; -0.0103693 ; 0.00590807 ; -0.0283404 ; 102.718;
12 ; 21 ; 10 ; 0.106745 ; 0.0336799 ; 0.038545 ; 101.337;
13 ; 21 ; 10 ; 0.0189859 ; 0.0267748 ; -0.0126292 ; 100.607;
14 ; 21 ; 10 ; 0.042053 ; -0.00339295 ; -0.0542414 ; 99.8475;
15 ; 21 ; 10 ; 0.0626823 ; 0.00364355 ; -0.00915874 ; 102.832;
16 ; 21 ; 10 ; 0.0015401 ; 0.0595753 ; -0.0497651 ; 101.195;
17 ; 21 ; 10 ; 0.0445763 ; -0.0418221 ; 0.0685917 ; 101.89;
18 ; 21 ; 10 ; -0.0105118 ; -0.0501067 ; 0.0132814 ; 100.468;
19 ; 21 ; 10 ; 0.0266296 ; -0.0299146 ; 0.0329339 ; 100.61;
