4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
20 ; 21 ; 10 ; -0.00999873 ; -0.0497449 ; -0.0430714 ; 101.088;
21 ; 21 ; 10 ; -0.0302164 ; -0.0688221 ; 0.0443724 ; 101.21;
4 ; 4 ; 11 ; 0.0967595 ; -0.0514498 ; -0.0357051 ; 101.032;
5 ; 4 ; 11 ; 0.0238999 ; -0.00457566 ; -0.0171917 ; 100.575;
6 ; 4 ; 11 ; 0.0136606 ; -0.0120997 ; -0.00957016 ; 100.315;
7 ; 4 ; 11 ; 0.0438422 ; -0.0224568 ; -0.0386755 ; 100.038;
8 ; 4 ; 11 ; 0.0618301 ; 0.091006 ; 0.0200967 ; 102.005;
9 ; 4 ; 11 ; 0.0349695 ; 0.070304 ; 0.0435802 ; 101.43;
10 ; 4 ; 11 ; 0.0443251 ; 0.00545627 ; -0.0518856 ; 101.255;
11 ; 4 ; 11 ; 0.0521913 ; 0.0176715 ; -0.00365373 ; 101.215;
12 ; 4 ; 11 ; -0.00597573 ; 0.0208804 ; -0.0325701 ; 101.89;
13 ; 4 ; 11 ; 0.080646 ; 0.0425635 ; 0.0392166 ; 101.057;
14 ; 4 ; 11 ; 0.0669572 ; 0.0183979 ; -0.00574514 ; 103.59;
15 ; 4 ; 11 ; 0.0100156 ; -0.0406855 ; -0.0233098 ; 103.045;
16 ; 4 ; 11 ; 0.033682 ; -0.0193308 ; 0.0329401 ; 99.25;
17 ; 4 ; 11 ; 0.019433 ; 0.0276358 ; 0.0224979 ; 101.27;
18 ; 4 ; 11 ; 0.0113339 ; -0.0152957 ; 0.000262191 ; 103.91;
19 ; 4 ; 11 ; 0.0506169 ; -0.0103693 ; -0.00767384 ; 100.887;
20 ; 4 ; 11 ; 0.00165633 ; -0.0288618 ; -0.00488269 ; 101.477;
21 ; 4 ; 11 ; -0.0336995 ; -0.0223332 ; 0.0528856 ; 102.205;
4 ; 5 ; 11 ; -0.0190555 ; 0.0814134 ; 0.0693446 ; 102.868;
5 ; 5 ; 11 ; 0.028441 ; -0.0142969 ; 0.0487787 ; 104.073;
6 ; 5 ; 11 ; 0.0247291 ; 0.0454299 ; -0.00549778 ; 103.055;
7 ; 5 ; 11 ; 0.067421 ; 0.0455144 ; -0.0726312 ; 101.762;
8 ; 5 ; 11 ; 0.0670411 ; -0.00840383 ; 0.0277936 ; 101.46;
9 ; 5 ; 11 ; 0.101473 ; -0.0181027 ; 0.0873475 ; 103.395;
10 ; 5 ; 11 ; 0.0833923 ; -0.050537 ; -0.0258041 ; 102.507;
11 ; 5 ; 11 ; -0.0517808 ; 0.0655362 ; 0.0437213 ; 100.09;
12 ; 5 ; 11 ; 0.00437724 ; -0.0134424 ; -0.0265408 ; 99.83;
13 ; 5 ; 11 ; -0.0116111 ; 0.0402526 ; 0.010211 ; 101.662;
14 ; 5 ; 11 ; 0.0368308 ; -0.0336267 ; 0.00974728 ; 101.928;
15 ; 5 ; 11 ; -0.0468673 ; -0.0441531 ; 0.0126577 ; 102.442;
16 ; 5 ; 11 ; 0.047791 ; 0.0421121 ; -0.0322196 ; 102.1;
17 ; 5 ; 11 ; 0.0859011 ; -0.0172353 ; -0.0428354 ; 101.74;
18 ; 5 ; 11 ; 0.0696592 ; 0.0293425 ; -0.05598 ; 101.692;
19 ; 5 ; 11 ; -0.00862745 ; 0.017511 ; -0.0304705 ; 100.502;
20 ; 5 ; 11 ; -0.0403385 ; 0.0366522 ; 0.0343377 ; 102.282;
21 ; 5 ; 11 ; -0.0635107 ; -0.097953 ; 0.0331415 ; 101.68;
4 ; 6 ; 11 ; -0.0182402 ; 0.00290594 ; -0.00294068 ; 103.518;
5 ; 6 ; 11 ; -0.0314019 ; -0.0204782 ; -0.0338338 ; 101.86;
6 ; 6 ; 11 ; 0.021158 ; 0.0637803 ; -0.0161189 ; 103.672;
7 ; 6 ; 11 ; 0.0237518 ; -0.0333206 ; 0.0470572 ; 102.478;
8 ; 6 ; 11 ; -0.020562 ; -0.00396301 ; 0.0531359 ; 102.433;
9 ; 6 ; 11 ; 0.0486003 ; 0.00869718 ; -0.0647947 ; 100.88;
10 ; 6 ; 11 ; 0.0107014 ; 0.032331 ; 0.044825 ; 102.31;
11 ; 6 ; 11 ; -0.024452 ; 0.0589808 ; 0.0319005 ; 98.9525;
12 ; 6 ; 11 ; 0.0222378 ; -0.0352195 ; -0.00267673 ; 100.657;
13 ; 6 ; 11 ; -0.0232409 ; 0.0104762 ; -0.00762815 ; 103.535;
14 ; 6 ; 11 ; 0.025582 ; -0.0535006 ; -0.0594739 ; 102.177;
15 ; 6 ; 11 ; -0.0368421 ; -0.039526 ; 0.0174073 ; 102.09;
16 ; 6 ; 11 ; -0.0646568 ; 0.0996732 ; 0.029769 ; 101.255;
17 ; 6 ; 11 ; 0.00522879 ; 0.00142135 ; 0.00161793 ; 101.465;
18 ; 6 ; 11 ; 0.0118891 ; 0.036988 ; -0.0427227 ; 102.42;
19 ; 6 ; 11 ; 0.0126489 ; -0.00105581 ; 0.0030309 ; 101.93;
20 ; 6 ; 11 ; 0.0342302 ; -0.0358849 ; 0.0320147 ; 100.025;
21 ; 6 ; 11 ; 0.00139831 ; -0.0458565 ; -0.0205182 ; 104.1;
4 ; 7 ; 11 ; 0.0123815 ; 0.0245781 ; 0.0143909 ; 102.977;
5 ; 7 ; 11 ; 0.0636907 ; -0.0536981 ; 0.00666103 ; 102.252;
6 ; 7 ; 11 ; 0.118275 ; 0.00770923 ; 0.0706768 ; 104.33;
7 ; 7 ; 11 ; 0.0193721 ; -0.0185065 ; -0.0220432 ; 102.13;
8 ; 7 ; 11 ; 0.0296957 ; -0.0122417 ; -0.103285 ; 100.225;
9 ; 7 ; 11 ; 0.0498081 ; -0.019987 ; 0.000813641 ; 101.972;
10 ; 7 ; 11 ; 0.018966 ; 0.0861306 ; -0.0407132 ; 100.683;
11 ; 7 ; 11 ; 0.00872136 ; 0.109229 ; -0.0163256 ; 100.81;
12 ; 7 ; 11 ; 0.0733365 ; 0.0856322 ; -0.0765614 ; 103.165;
13 ; 7 ; 11 ; -0.00126115 ; -0.0258647 ; -0.0141845 ; 102.578;
14 ; 7 ; 11 ; 0.0312915 ; -0.0360975 ; 0.00986057 ; 102.88;
15 ; 7 ; 11 ; -0.0215277 ; 0.0416036 ; -0.00963915 ; 98.5475;
16 ; 7 ; 11 ; 0.0440997 ; -0.042508 ; -0.0712144 ; 101.743;
17 ; 7 ; 11 ; 0.0143651 ; -0.0279549 ; -0.0796061 ; 102.602;
18 ; 7 ; 11 ; -0.000398463 ; -0.0230903 ; 0.123253 ; 104.25;
19 ; 7 ; 11 ; 0.0654342 ; -0.0637891 ; 0.0317153 ; 99.6075;
20 ; 7 ; 11 ; 0.00872214 ; -0.046165 ; 0.0563623 ; 104.417;
21 ; 7 ; 11 ; 0.0382393 ; 0.118823 ; 0.0658321 ; 102.12;
4 ; 8 ; 11 ; -0.00993742 ; 0.0680619 ; 0.00548495 ; 102.365;
5 ; 8 ; 11 ; 0.0920084 ; -0.00700787 ; -0.100693 ; 101.725;
6 ; 8 ; 11 ; 0.0343234 ; -0.00737516 ; -0.0620996 ; 103.495;
7 ; 8 ; 11 ; -0.0546011 ; 0.0729495 ; 0.054306 ; 102.728;
8 ; 8 ; 11 ; 0.073616 ; -0.0307009 ; 0.0680415 ; 104.228;
9 ; 8 ; 11 ; 0.0749731 ; -0.0750845 ; -0.0831653 ; 101.708;
10 ; 8 ; 11 ; 0.00107201 ; 0.0357192 ; 0.0501143 ; 103.87;
11 ; 8 ; 11 ; 0.0607579 ; -0.0130743 ; -0.0410639 ; 101.127;
12 ; 8 ; 11 ; 0.0557096 ; 0.0442573 ; -0.0947422 ; 99.89;
13 ; 8 ; 11 ; 0.0844271 ; -0.0405571 ; -0.0863677 ; 100.69;
14 ; 8 ; 11 ; 0.0392576 ; -0.057791 ; -0.0834869 ; 103.837;
15 ; 8 ; 11 ; 0.0200516 ; 0.0429752 ; 0.0461932 ; 102.218;
16 ; 8 ; 11 ; -0.00954116 ; -0.0341697 ; -0.0514638 ; 102.725;
17 ; 8 ; 11 ; -0.0125767 ; 0.051261 ; 0.0264446 ; 102.09;
18 ; 8 ; 11 ; 0.0108659 ; -0.0180733 ; 0.0231996 ; 102.412;
19 ; 8 ; 11 ; 0.0350682 ; -0.0222932 ; 0.0119605 ; 102.312;
20 ; 8 ; 11 ; 0.0376382 ; -0.034334 ; 0.0443038 ; 101.61;
21 ; 8 ; 11 ; 0.0420229 ; 0.0054264 ; 0.0119364 ; 102.192;
4 ; 9 ; 11 ; -0.044509 ; -0.000294681 ; -0.0286789 ; 102.165;
5 ; 9 ; 11 ; -0.00909227 ; 0.0154783 ; 0.00368395 ; 100.29;
6 ; 9 ; 11 ; -0.0174039 ; -0.077519 ; 0.0180738 ; 102.727;
7 ; 9 ; 11 ; -0.0360562 ; 0.0125915 ; -0.059481 ; 104.593;
8 ; 9 ; 11 ; -0.0424017 ; 0.0243063 ; -0.0210284 ; 102.593;
9 ; 9 ; 11 ; 0.0181699 ; -0.0398813 ; -0.0200617 ; 101.725;
10 ; 9 ; 11 ; -0.0422474 ; 0.0592644 ; -0.0843251 ; 103.493;
11 ; 9 ; 11 ; 0.0144347 ; -0.0432647 ; 0.0382028 ; 98.8025;
12 ; 9 ; 11 ; 0.00447959 ; -0.0164288 ; 0.0622157 ; 103.842;
13 ; 9 ; 11 ; 0.0231298 ; -0.0982306 ; -0.0178449 ; 102.308;
14 ; 9 ; 11 ; 0.00332335 ; 0.0220784 ; -0.0105996 ; 98.685;
15 ; 9 ; 11 ; 0.0665253 ; -0.0245147 ; 0.0706336 ; 102.145;
16 ; 9 ; 11 ; 0.0958294 ; 0.0303206 ; -0.0885308 ; 102.773;
17 ; 9 ; 11 ; -0.00210028 ; 0.0104471 ; 0.0395907 ; 104.067;
18 ; 9 ; 11 ; -0.0931627 ; -0.0817851 ; -0.0293652 ; 102.042;
19 ; 9 ; 11 ; 0.00185801 ; 0.0141159 ; 0.0279402 ; 102.348;
20 ; 9 ; 11 ; 0.067422 ; 0.0320143 ; 0.0148878 ; 100.175;
21 ; 9 ; 11 ; 0.0611752 ; 0.00512655 ; 0.0833187 ; 103.775;
4 ; 10 ; 11 ; 0.0484034 ; -0.0443861 ; -0.0176387 ; 101.85;
5 ; 10 ; 11 ; 0.0107518 ; -0.0195955 ; -0.00418232 ; 101.835;
6 ; 10 ; 11 ; 0.0260541 ; 0.0281449 ; -0.0141033 ; 100.032;
7 ; 10 ; 11 ; -0.0695242 ; 0.0217274 ; -0.0153969 ; 102.515;
8 ; 10 ; 11 ; 0.0629042 ; -0.0149097 ; 0.0206647 ; 98.8925;
9 ; 10 ; 11 ; 0.018373 ; -0.0720044 ; -0.0550774 ; 102.9;
10 ; 10 ; 11 ; 0.0391551 ; -0.0189951 ; 0.0194747 ; 101.512;
11 ; 10 ; 11 ; 0.0886518 ; -0.0698871 ; -0.0867613 ; 101.082;
12 ; 10 ; 11 ; 0.0196136 ; -0.0434003 ; -0.0584912 ; 101.928;
13 ; 10 ; 11 ; 0.0311659 ; -0.0363215 ; 0.00047285 ; 101.912;
14 ; 10 ; 11 ; -0.0543874 ; 0.0327514 ; -0.0301875 ; 100.572;
15 ; 10 ; 11 ; 0.0601429 ; 0.00303987 ; -0.0119358 ; 103.043;
16 ; 10 ; 11 ; -0.00997192 ; 0.023983 ; -0.0321607 ; 99.8825;
17 ; 10 ; 11 ; -0.00673682 ; -0.0561425 ; -0.00158401 ; 101.485;
18 ; 10 ; 11 ; 0.0578759 ; 0.0153418 ; -0.0116586 ; 103.285;
19 ; 10 ; 11 ; -0.0318816 ; 0.014102 ; 0.0363469 ; 101.285;
20 ; 10 ; 11 ; 0.0242746 ; 0.0325246 ; 0.00859392 ; 100.067;
21 ; 10 ; 11 ; 0.0479026 ; -0.0234427 ; -0.0129006 ; 100.82;
4 ; 11 ; 11 ; -0.0151037 ; -0.000238813 ; -0.00593744 ; 102.01;
5 ; 11 ; 11 ; -0.0551691 ; 0.0292363 ; 0.00869773 ; 102.575;
6 ; 11 ; 11 ; 0.0681615 ; 0.048989 ; 0.0056758 ; 101.875;
7 ; 11 ; 11 ; -0.0425023 ; 0.00990231 ; 0.000311825 ; 101.59;
8 ; 11 ; 11 ; 0.00968774 ; -0.143928 ; 0.0861179 ; 99.0925;
9 ; 11 ; 11 ; 0.0620529 ; -0.0198166 ; -0.0337863 ; 102.038;
10 ; 11 ; 11 ; -0.014191 ; 0.0578348 ; 0.019597 ; 102.925;
11 ; 11 ; 11 ; -0.0141172 ; -0.0392239 ; 0.0730961 ; 101.698;
12 ; 11 ; 11 ; 0.0247329 ; -0.0136875 ; -0.00748678 ; 99.8175;
13 ; 11 ; 11 ; 0.0149431 ; 0.0789797 ; -0.0417833 ; 100.685;
14 ; 11 ; 11 ; 0.0274965 ; -0.03216 ; -0.00234885 ; 100.835;
15 ; 11 ; 11 ; -0.0199649 ; 0.0391208 ; 0.0137254 ; 102.752;
16 ; 11 ; 11 ; 0.030721 ; -0.00698733 ; -0.0664322 ; 100.39;
17 ; 11 ; 11 ; -0.0223669 ; -0.101323 ; 0.00797494 ; 99.9625;
18 ; 11 ; 11 ; -0.0120357 ; -0.0245703 ; -0.0355619 ; 101.938;
19 ; 11 ; 11 ; 0.0156723 ; 0.050149 ; -0.0341282 ; 102.215;
20 ; 11 ; 11 ; -0.0159151 ; 0.0090491 ; 0.0286695 ; 101.69;
21 ; 11 ; 11 ; 0.109309 ; -0.0837024 ; 0.00493741 ; 101.575;
4 ; 12 ; 11 ; 0.0506841 ; 0.0444896 ; -0.0237505 ; 102.213;
5 ; 12 ; 11 ; -0.0122255 ; 0.00112408 ; 0.0158562 ; 104.312;
6 ; 12 ; 11 ; -0.0139668 ; -0.0119182 ; 0.00542501 ; 103.73;
7 ; 12 ; 11 ; 0.0203042 ; 0.0305485 ; 0.064878 ; 98.92;
8 ; 12 ; 11 ; -0.0313993 ; -0.0905956 ; -0.0347532 ; 102.517;
9 ; 12 ; 11 ; 0.00160552 ; -0.0124563 ; -0.0590668 ; 103.808;
10 ; 12 ; 11 ; 0.00485095 ; 0.0447096 ; -0.00495724 ; 104.733;
11 ; 12 ; 11 ; 0.0781878 ; -0.013661 ; 0.0722715 ; 100.737;
12 ; 12 ; 11 ; -0.0125314 ; -0.00256474 ; -0.0259978 ; 101.755;
13 ; 12 ; 11 ; -0.00712902 ; 0.00664665 ; -0.0500273 ; 99.7325;
14 ; 12 ; 11 ; 0.0589963 ; 0.00149994 ; -0.0294794 ; 100.84;
15 ; 12 ; 11 ; 0.0248495 ; 0.0169139 ; -0.0133851 ; 102.57;
16 ; 12 ; 11 ; -0.0150809 ; -0.0725959 ; -0.0122951 ; 101.395;
17 ; 12 ; 11 ; 0.0115655 ; -0.0585999 ; 0.0430708 ; 100.21;
18 ; 12 ; 11 ; 0.0261533 ; -0.00631248 ; 0.0142987 ; 101.935;
19 ; 12 ; 11 ; -0.0780359 ; 0.0262766 ; -0.0110115 ; 100.552;
20 ; 12 ; 11 ; 0.0999284 ; 0.0608121 ; -0.0456511 ; 102.565;
21 ; 12 ; 11 ; 0.0782488 ; -0.0583587 ; 0.000219384 ; 99.825;
4 ; 13 ; 11 ; 0.0718038 ; 0.0552564 ; -0.0309733 ; 102.175;
5 ; 13 ; 11 ; -0.00234366 ; 0.050115 ; 0.0185359 ; 101.99;
6 ; 13 ; 11 ; -0.0242442 ; 0.0042472 ; 0.026888 ; 103.423;
7 ; 13 ; 11 ; -0.0162548 ; -0.0137574 ; -0.00306352 ; 100.98;
8 ; 13 ; 11 ; -0.0382955 ; 0.0940017 ; 0.0488296 ; 101.737;
9 ; 13 ; 11 ; 0.0527272 ; 0.0298247 ; -0.0129784 ; 101.222;
10 ; 13 ; 11 ; 0.0174432 ; -0.0349988 ; 0.042438 ; 101.847;
11 ; 13 ; 11 ; -0.00842169 ; 0.0522217 ; -0.0764461 ; 102.15;
12 ; 13 ; 11 ; -0.00865102 ; 0.0533468 ; 0.0346024 ; 99.48;
13 ; 13 ; 11 ; 0.0276389 ; 0.00916179 ; 0.00156204 ; 102.195;
14 ; 13 ; 11 ; 0.0281068 ; 0.0561867 ; -0.0178021 ; 102.83;
15 ; 13 ; 11 ; 0.0308874 ; 0.0241586 ; 0.0367242 ; 101.42;
16 ; 13 ; 11 ; -0.0323208 ; 0.0566245 ; 0.0775683 ; 102.265;
17 ; 13 ; 11 ; -0.0331439 ; 0.0349066 ; 0.133041 ; 101.737;
18 ; 13 ; 11 ; -0.00182201 ; 0.0142691 ; 0.0462103 ; 103.18;
19 ; 13 ; 11 ; -0.0355772 ; -0.0903219 ; 0.0624418 ; 101.292;
20 ; 13 ; 11 ; 0.033199 ; 0.030198 ; -0.0174376 ; 101.15;
21 ; 13 ; 11 ; 0.0186948 ; 0.013331 ; -0.0603145 ; 102.122;
4 ; 14 ; 11 ; 0.0597397 ; 0.0323414 ; 0.035208 ; 100.455;
5 ; 14 ; 11 ; 0.0149694 ; 0.0366132 ; 0.029407 ; 98.7975;
6 ; 14 ; 11 ; 0.00412049 ; 0.0463705 ; 0.0140745 ; 101.308;
7 ; 14 ; 11 ; 0.039072 ; 0.0210769 ; -0.0204988 ; 102.302;
8 ; 14 ; 11 ; 0.0530608 ; 0.00522176 ; 0.0193703 ; 103.067;
9 ; 14 ; 11 ; 0.0160118 ; -0.0103428 ; -0.0150198 ; 101.845;
10 ; 14 ; 11 ; -0.0155229 ; -0.0180842 ; -0.0810625 ; 100.435;
11 ; 14 ; 11 ; -0.0694076 ; 0.0178816 ; 0.00666561 ; 103.123;
12 ; 14 ; 11 ; 0.0030672 ; 0.023044 ; -0.0281891 ; 103.472;
13 ; 14 ; 11 ; -0.024741 ; -0.00355521 ; 0.0102754 ; 103.1;
14 ; 14 ; 11 ; -0.0482991 ; -0.00616197 ; 0.0532444 ; 102.828;
15 ; 14 ; 11 ; 0.0517922 ; -0.0481059 ; 0.013813 ; 104.762;
16 ; 14 ; 11 ; 0.0166404 ; -0.0345638 ; -0.0668758 ; 100.555;
17 ; 14 ; 11 ; 0.0342075 ; -0.00816822 ; 0.0160614 ; 102.33;
18 ; 14 ; 11 ; 0.0491943 ; 0.0546063 ; 0.0289252 ; 102.562;
19 ; 14 ; 11 ; -0.0136274 ; -0.0123674 ; -0.0077059 ; 101.312;
20 ; 14 ; 11 ; 0.0701658 ; 0.00451338 ; -0.0393804 ; 97.5475;
21 ; 14 ; 11 ; 0.0394451 ; 0.0384205 ; -0.00203309 ; 102.148;
4 ; 15 ; 11 ; 0.0102184 ; 0.00290284 ; -0.00407549 ; 102.787;
5 ; 15 ; 11 ; -0.0566915 ; 0.028479 ; -0.00269162 ; 102.175;
6 ; 15 ; 11 ; -0.00699295 ; 0.0382469 ; 0.0389748 ; 104.018;
7 ; 15 ; 11 ; 0.0767876 ; -0.0318643 ; 0.0174048 ; 101.163;
8 ; 15 ; 11 ; 0.0934928 ; 0.0237049 ; -0.0297916 ; 100.29;
9 ; 15 ; 11 ; 0.009005 ; -0.00290924 ; 0.0241233 ; 100.882;
10 ; 15 ; 11 ; -0.0494691 ; 0.0355302 ; -0.0816166 ; 101.145;
11 ; 15 ; 11 ; 0.00729996 ; -0.0408278 ; 0.0151306 ; 100.803;
12 ; 15 ; 11 ; 0.00450449 ; -5.69939e-05 ; -0.0105597 ; 102.53;
13 ; 15 ; 11 ; 0.0395537 ; 0.0177282 ; -0.00942886 ; 103.94;
14 ; 15 ; 11 ; -0.00165043 ; 0.0856446 ; 0.0262122 ; 99.785;
15 ; 15 ; 11 ; 0.0669187 ; -0.00434364 ; -0.00905062 ; 100.597;
16 ; 15 ; 11 ; 0.00209544 ; 0.0568137 ; 0.0342453 ; 102.485;
17 ; 15 ; 11 ; 0.0132742 ; -0.000699812 ; 0.11916 ; 99.73;
18 ; 15 ; 11 ; 0.00429707 ; -0.0861879 ; -0.000292319 ; 102.612;
19 ; 15 ; 11 ; 0.0740843 ; 0.0724078 ; 0.0106351 ; 101.885;
20 ; 15 ; 11 ; 0.00602206 ; 0.0156832 ; 0.0293209 ; 101.505;
21 ; 15 ; 11 ; 0.0139707 ; -0.0138625 ; -0.0571854 ; 100.445;
4 ; 16 ; 11 ; 0.0544274 ; 0.00309347 ; -0.00405219 ; 102.83;
5 ; 16 ; 11 ; 0.00788182 ; -0.00636234 ; -0.0606571 ; 102.935;
6 ; 16 ; 11 ; -0.00979923 ; -0.0162037 ; 0.0126464 ; 102.582;
7 ; 16 ; 11 ; 0.0187924 ; 0.0258714 ; 0.089268 ; 103.568;
8 ; 16 ; 11 ; 0.0208797 ; -0.0257464 ; 0.0500237 ; 101.38;
9 ; 16 ; 11 ; 0.0443673 ; 0.0127638 ; -0.0481434 ; 101.72;
10 ; 16 ; 11 ; -0.0216355 ; -0.0222353 ; -0.00661937 ; 99.4725;
11 ; 16 ; 11 ; 0.0211257 ; 0.0554097 ; -0.0137707 ; 103.077;
12 ; 16 ; 11 ; -0.0292663 ; -0.10368 ; 0.0166517 ; 100.337;
13 ; 16 ; 11 ; 0.0060419 ; -0.0434881 ; -0.0435122 ; 103.415;
14 ; 16 ; 11 ; 0.055524 ; -0.0314122 ; -0.0306601 ; 101.897;
15 ; 16 ; 11 ; 0.0320509 ; 0.0312039 ; -0.0459757 ; 103.25;
16 ; 16 ; 11 ; -0.0592574 ; 0.0291191 ; 0.0149409 ; 103.488;
17 ; 16 ; 11 ; -0.0233211 ; 0.00677627 ; 0.0665546 ; 100.898;
18 ; 16 ; 11 ; 0.059594 ; 0.0151628 ; -0.0717442 ; 101.028;
19 ; 16 ; 11 ; -0.0361832 ; -0.0113353 ; -0.046526 ; 103.94;
20 ; 16 ; 11 ; 0.00829159 ; 0.0102247 ; 0.00385104 ; 101.33;
21 ; 16 ; 11 ; 0.000484617 ; 0.0464646 ; -0.0500021 ; 100.567;
4 ; 17 ; 11 ; -0.00348603 ; -0.04722 ; 0.0624615 ; 102.273;
5 ; 17 ; 11 ; 0.0247553 ; 0.0487504 ; 0.0557913 ; 101.76;
6 ; 17 ; 11 ; -0.0107878 ; 0.0652476 ; 0.0156076 ; 102.532;
7 ; 17 ; 11 ; 0.0422976 ; -0.0162756 ; 0.0409338 ; 103.82;
8 ; 17 ; 11 ; 0.0328773 ; 0.0760901 ; -0.00252042 ; 100.007;
9 ; 17 ; 11 ; -0.0037214 ; 0.0309867 ; -0.0431388 ; 102.233;
10 ; 17 ; 11 ; 0.0573754 ; 0.00136174 ; -0.0998671 ; 99.635;
11 ; 17 ; 11 ; -0.0407068 ; 0.0309466 ; -0.0840217 ; 101.47;
12 ; 17 ; 11 ; -0.0351773 ; 0.101216 ; 0.00673924 ; 103.135;
13 ; 17 ; 11 ; 0.039838 ; 0.0176834 ; 0.00547542 ; 101.892;
14 ; 17 ; 11 ; -0.043933 ; -0.0374296 ; -0.127105 ; 101.625;
15 ; 17 ; 11 ; -0.0496926 ; -0.00786927 ; 0.0243234 ; 101.61;
16 ; 17 ; 11 ; -0.0385866 ; 0.024933 ; 0.00097044 ; 100.1;
17 ; 17 ; 11 ; 0.00790554 ; -0.0510858 ; -0.0229157 ; 100.215;
18 ; 17 ; 11 ; 0.0150089 ; -0.0221419 ; 0.0195336 ; 102.415;
19 ; 17 ; 11 ; 0.00554735 ; -0.0597069 ; 0.0287039 ; 100.507;
20 ; 17 ; 11 ; 0.00450165 ; -0.081093 ; -0.00285209 ; 101.127;
21 ; 17 ; 11 ; 0.0158419 ; 0.0380554 ; -0.0290363 ; 101.877;
4 ; 18 ; 11 ; 0.0421441 ; 0.0232101 ; 0.00480383 ; 101.773;
5 ; 18 ; 11 ; -0.0145359 ; 0.00198578 ; 0.0173384 ; 103.63;
6 ; 18 ; 11 ; -0.0544427 ; -0.035531 ; 0.00597937 ; 101.86;
7 ; 18 ; 11 ; -0.00790248 ; -0.00907993 ; 0.0303482 ; 97.25;
8 ; 18 ; 11 ; 0.0804714 ; -0.0287874 ; 0.036661 ; 100.805;
9 ; 18 ; 11 ; 0.024419 ; -0.0464977 ; 0.00107129 ; 104.89;
10 ; 18 ; 11 ; -0.0357481 ; 0.0325393 ; -0.0175666 ; 102.405;
11 ; 18 ; 11 ; -0.00402757 ; -0.00846183 ; -0.0365131 ; 99.33;
12 ; 18 ; 11 ; 0.0171551 ; 0.00309296 ; 0.0354181 ; 103.608;
13 ; 18 ; 11 ; -0.0095231 ; -0.0103035 ; 0.0308293 ; 101.065;
14 ; 18 ; 11 ; 0.119518 ; -0.0237013 ; -0.0105083 ; 102.535;
15 ; 18 ; 11 ; 0.0769501 ; -0.0123476 ; -0.0399483 ; 101.938;
16 ; 18 ; 11 ; 0.00850375 ; -0.0134616 ; 0.0576808 ; 104.207;
17 ; 18 ; 11 ; 0.0234765 ; -0.0163426 ; -0.0612785 ; 102.85;
18 ; 18 ; 11 ; 0.00842957 ; -0.0246268 ; 0.104979 ; 101.912;
19 ; 18 ; 11 ; 0.000781799 ; 0.0428689 ; -0.0482551 ; 104.355;
20 ; 18 ; 11 ; 0.042451 ; -0.0519515 ; -0.0145952 ; 103.955;
21 ; 18 ; 11 ; 0.0561821 ; 0.0231534 ; -0.0160808 ; 100.308;
4 ; 19 ; 11 ; -0.0213941 ; -0.0286186 ; -0.0108776 ; 103.13;
5 ; 19 ; 11 ; -0.0803347 ; 0.0459014 ; 0.062058 ; 100.685;
6 ; 19 ; 11 ; -0.0726964 ; -0.0478763 ; 0.0112341 ; 103.895;
