4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
7 ; 19 ; 11 ; -0.0375215 ; -0.00206924 ; -0.0945173 ; 99.6075;
8 ; 19 ; 11 ; 0.0407275 ; -0.0125409 ; -0.0666538 ; 104.29;
9 ; 19 ; 11 ; 0.0414263 ; 0.0485526 ; 0.0456145 ; 101.085;
10 ; 19 ; 11 ; 0.0411363 ; -0.0683852 ; -0.00823329 ; 101.545;
11 ; 19 ; 11 ; -0.0319383 ; 0.0412132 ; -0.00601736 ; 99.1375;
12 ; 19 ; 11 ; 0.0129094 ; -0.0367503 ; 0.0362401 ; 103.593;
13 ; 19 ; 11 ; 0.0277149 ; 0.0249442 ; 0.0107499 ; 100.215;
14 ; 19 ; 11 ; 0.0582137 ; -0.0482472 ; 0.0397254 ; 102.925;
15 ; 19 ; 11 ; 0.0246572 ; -0.0446246 ; -0.0548794 ; 101.15;
16 ; 19 ; 11 ; -0.0736932 ; -0.0142239 ; 0.0615174 ; 100.905;
17 ; 19 ; 11 ; -0.00494538 ; 0.0073416 ; -0.00562052 ; 100.708;
18 ; 19 ; 11 ; 0.00569268 ; 0.0364663 ; -0.00457355 ; 103.202;
19 ; 19 ; 11 ; -0.057385 ; -0.0415438 ; -0.0745152 ; 100.773;
20 ; 19 ; 11 ; 0.0246516 ; 0.0189939 ; 0.0561857 ; 98.16;
21 ; 19 ; 11 ; -0.00390487 ; -0.00156798 ; -0.0289233 ; 105.02;
4 ; 20 ; 11 ; 0.0724371 ; -0.0548473 ; -0.0449967 ; 102.065;
5 ; 20 ; 11 ; 0.040908 ; -0.00421023 ; -0.0219519 ; 102.803;
6 ; 20 ; 11 ; 0.0726625 ; 0.0571976 ; 0.00273284 ; 102.3;
7 ; 20 ; 11 ; 0.0849498 ; -0.0192288 ; 0.008445 ; 103.418;
8 ; 20 ; 11 ; -0.0803785 ; 0.0609007 ; 0.0966152 ; 101.032;
9 ; 20 ; 11 ; -0.0597004 ; -0.0070509 ; 0.0359747 ; 102.162;
10 ; 20 ; 11 ; -0.0141244 ; -0.0583043 ; -0.00466872 ; 103.86;
11 ; 20 ; 11 ; 0.04437 ; 0.039265 ; -0.022252 ; 101.308;
12 ; 20 ; 11 ; 0.00809479 ; -0.0335277 ; 0.0151474 ; 100.75;
13 ; 20 ; 11 ; 0.0284054 ; -0.0506234 ; -0.0552203 ; 99.76;
14 ; 20 ; 11 ; 0.0362205 ; -0.00934317 ; -0.0640212 ; 101.642;
15 ; 20 ; 11 ; -0.017011 ; 0.00893696 ; 0.0211615 ; 102.602;
16 ; 20 ; 11 ; 0.0088939 ; 0.00140098 ; 0.0338374 ; 102.145;
17 ; 20 ; 11 ; -0.0347612 ; 0.00741687 ; 0.0365607 ; 102.977;
18 ; 20 ; 11 ; 0.0238528 ; -0.0396254 ; 0.00964442 ; 101.513;
19 ; 20 ; 11 ; 0.0124579 ; 0.015476 ; -0.00526037 ; 100.452;
20 ; 20 ; 11 ; -0.0105145 ; 0.0324325 ; 0.0402344 ; 102.44;
21 ; 20 ; 11 ; 0.0255474 ; 0.0402529 ; 0.0456094 ; 101.752;
4 ; 21 ; 11 ; 0.0862387 ; -0.0715953 ; -0.00802529 ; 102.083;
5 ; 21 ; 11 ; 0.0879569 ; 0.0727408 ; 0.010327 ; 101.35;
6 ; 21 ; 11 ; 0.0268336 ; -0.00911765 ; 0.0355923 ; 102.91;
7 ; 21 ; 11 ; 0.027224 ; -0.0220856 ; -0.0248064 ; 102.72;
8 ; 21 ; 11 ; 0.0406627 ; 0.025189 ; 0.00294434 ; 101.485;
9 ; 21 ; 11 ; 5.58873e-05 ; -0.0488213 ; 0.0621068 ; 102.64;
10 ; 21 ; 11 ; -0.00692265 ; 0.0195655 ; -0.0188223 ; 104.007;
11 ; 21 ; 11 ; 0.047569 ; -0.00900417 ; -0.00277994 ; 100.82;
12 ; 21 ; 11 ; 0.0321614 ; -0.0322013 ; 0.0457028 ; 101.438;
13 ; 21 ; 11 ; -0.0940253 ; 0.0466259 ; -0.041671 ; 102.907;
14 ; 21 ; 11 ; 0.0876085 ; 0.0164496 ; -0.0145185 ; 99.705;
15 ; 21 ; 11 ; 0.026486 ; 0.0139747 ; -0.00527628 ; 101.49;
16 ; 21 ; 11 ; 0.0245591 ; 0.0937265 ; -0.0228155 ; 103.065;
17 ; 21 ; 11 ; 0.0547636 ; 0.0717159 ; 0.104605 ; 101.685;
18 ; 21 ; 11 ; -0.0394529 ; -0.0122751 ; -0.0286123 ; 102.31;
19 ; 21 ; 11 ; 0.0208162 ; 0.0193074 ; -0.0204754 ; 101.222;
20 ; 21 ; 11 ; -0.0258662 ; 0.0179757 ; 0.0368312 ; 100.28;
21 ; 21 ; 11 ; 0.040128 ; -0.0183376 ; -0.0258787 ; 102.287;
4 ; 4 ; 12 ; -0.0914343 ; 0.00563326 ; -0.00342054 ; 101.52;
5 ; 4 ; 12 ; -0.00703888 ; 0.0181785 ; -0.0210263 ; 103.668;
6 ; 4 ; 12 ; 0.0407819 ; 0.0170033 ; -0.0374947 ; 103.43;
7 ; 4 ; 12 ; 0.016716 ; 0.0652576 ; -0.0356204 ; 101.33;
8 ; 4 ; 12 ; -0.00339823 ; 0.0133808 ; 0.0872041 ; 100.215;
9 ; 4 ; 12 ; -0.0274446 ; -0.0147723 ; 0.032898 ; 101.4;
10 ; 4 ; 12 ; -0.0615825 ; 0.0692 ; -0.0162462 ; 99.65;
11 ; 4 ; 12 ; 0.0497118 ; -0.02444 ; -0.0210478 ; 102.263;
12 ; 4 ; 12 ; 0.0131056 ; 0.0173388 ; 0.0288078 ; 100.83;
13 ; 4 ; 12 ; 0.0134501 ; -0.0383298 ; -0.0581176 ; 100.265;
14 ; 4 ; 12 ; 0.0274772 ; -0.0908174 ; 0.0492711 ; 101.773;
15 ; 4 ; 12 ; 0.0205443 ; -0.0180504 ; -0.0572769 ; 98.2875;
16 ; 4 ; 12 ; 0.00419784 ; 0.0356896 ; -0.0254154 ; 100.87;
17 ; 4 ; 12 ; 0.0198198 ; 0.0327598 ; 0.030506 ; 99.8125;
18 ; 4 ; 12 ; 0.0311697 ; -0.0204884 ; 0.040788 ; 102.588;
19 ; 4 ; 12 ; -0.0075772 ; -0.0328872 ; -0.040285 ; 102.365;
20 ; 4 ; 12 ; 0.0260095 ; 0.0163515 ; -0.0107354 ; 100.513;
21 ; 4 ; 12 ; 0.0434183 ; 0.0728856 ; 0.109658 ; 100.565;
4 ; 5 ; 12 ; -0.0155998 ; -0.0634762 ; -0.00288479 ; 101.865;
5 ; 5 ; 12 ; 0.00773559 ; 0.00299704 ; 0.0204799 ; 101.74;
6 ; 5 ; 12 ; 0.0679236 ; -0.0430158 ; 0.0353366 ; 101.535;
7 ; 5 ; 12 ; 0.0492104 ; -0.0644124 ; 0.0145093 ; 103.298;
8 ; 5 ; 12 ; -0.000832785 ; -0.0818881 ; -0.0111014 ; 101.238;
9 ; 5 ; 12 ; 0.0254314 ; -0.0186203 ; -0.0384426 ; 101.23;
10 ; 5 ; 12 ; 0.0707501 ; -0.05083 ; -0.0384488 ; 101.12;
11 ; 5 ; 12 ; 0.0179037 ; 0.0436865 ; 0.0304408 ; 102.42;
12 ; 5 ; 12 ; 0.0623846 ; 0.0609435 ; 0.0213204 ; 102.875;
13 ; 5 ; 12 ; -0.0537605 ; -0.0263015 ; -0.00643601 ; 100.075;
14 ; 5 ; 12 ; 0.000566198 ; -0.0386885 ; -0.0109523 ; 97.93;
15 ; 5 ; 12 ; 0.0141357 ; 0.0143673 ; -0.0730511 ; 104.575;
16 ; 5 ; 12 ; 0.0201867 ; -0.0312006 ; -0.0215748 ; 101.678;
17 ; 5 ; 12 ; 0.0292375 ; 0.0170795 ; -0.0219582 ; 100.632;
18 ; 5 ; 12 ; 0.00947096 ; -0.0174936 ; -0.00134353 ; 101.22;
19 ; 5 ; 12 ; 0.0483507 ; 0.000170635 ; -0.0151643 ; 100.05;
20 ; 5 ; 12 ; 0.00734528 ; 0.0248625 ; -0.0315303 ; 100.89;
21 ; 5 ; 12 ; 0.0364345 ; -0.0362491 ; 0.0525138 ; 102.9;
4 ; 6 ; 12 ; -0.0288407 ; 0.0026931 ; -0.031305 ; 100.472;
5 ; 6 ; 12 ; -0.00367188 ; -0.0162037 ; -0.00565137 ; 102.502;
6 ; 6 ; 12 ; 0.0174727 ; -0.0724584 ; 0.0315628 ; 100.71;
7 ; 6 ; 12 ; -0.0116771 ; 0.0282672 ; -0.0301469 ; 100.593;
8 ; 6 ; 12 ; -0.0239808 ; 0.0861206 ; 0.00866815 ; 101.925;
9 ; 6 ; 12 ; -0.0741927 ; 0.0276231 ; -0.017671 ; 102.46;
10 ; 6 ; 12 ; -0.0637091 ; 0.0413778 ; 0.0142198 ; 101.927;
11 ; 6 ; 12 ; 0.0221478 ; -0.048219 ; 0.0820907 ; 102.295;
12 ; 6 ; 12 ; 0.0553722 ; -0.0351769 ; 0.0505707 ; 100.168;
13 ; 6 ; 12 ; -0.00935439 ; 0.0442118 ; -0.0538016 ; 104.562;
14 ; 6 ; 12 ; 0.0863254 ; 0.0702325 ; -0.0265539 ; 104.015;
15 ; 6 ; 12 ; 0.0455095 ; 0.00211642 ; -0.0491909 ; 101.593;
16 ; 6 ; 12 ; 0.0148908 ; 0.00204952 ; 0.0011599 ; 101.17;
17 ; 6 ; 12 ; -0.0195437 ; 0.0567822 ; -0.0520728 ; 101.107;
18 ; 6 ; 12 ; -0.0595817 ; -0.00956695 ; -0.0305248 ; 102.183;
19 ; 6 ; 12 ; 0.0156906 ; -0.0172685 ; 0.042807 ; 102.53;
20 ; 6 ; 12 ; 0.0764842 ; 0.0346757 ; -0.025137 ; 103.442;
21 ; 6 ; 12 ; 0.0691195 ; 0.00165044 ; 0.0265283 ; 100.562;
4 ; 7 ; 12 ; 0.0544253 ; -0.0281879 ; 0.0305808 ; 103.468;
5 ; 7 ; 12 ; 0.0204595 ; -0.0652914 ; 0.024353 ; 100.255;
6 ; 7 ; 12 ; 0.0418229 ; 0.0241945 ; -0.0101961 ; 100.317;
7 ; 7 ; 12 ; 0.00441203 ; -0.0761435 ; 0.000389997 ; 104.09;
8 ; 7 ; 12 ; 0.0426698 ; 0.043644 ; -0.0126783 ; 103.525;
9 ; 7 ; 12 ; -0.0013387 ; 0.0442076 ; -0.0122532 ; 100.483;
10 ; 7 ; 12 ; -0.00965379 ; -0.0200143 ; -0.0576524 ; 101.998;
11 ; 7 ; 12 ; 0.00316933 ; -0.0527325 ; -0.0310775 ; 104.125;
12 ; 7 ; 12 ; -0.0133389 ; 0.00490371 ; -0.0257141 ; 101.83;
13 ; 7 ; 12 ; -0.0137749 ; 0.00220309 ; 0.123567 ; 100.578;
14 ; 7 ; 12 ; 0.0429172 ; -0.00737246 ; -0.0254209 ; 101.385;
15 ; 7 ; 12 ; 0.0593392 ; -0.0577874 ; -0.0347125 ; 100.922;
16 ; 7 ; 12 ; 0.0446989 ; 0.00505663 ; 0.0652513 ; 103.8;
17 ; 7 ; 12 ; -0.0155774 ; -0.00650597 ; -0.033828 ; 98.96;
18 ; 7 ; 12 ; 0.0138783 ; 0.00450656 ; -0.0137705 ; 102.605;
19 ; 7 ; 12 ; 0.0147787 ; -0.0871063 ; 0.00436848 ; 103.845;
20 ; 7 ; 12 ; 0.0908254 ; -0.0244867 ; -0.00116347 ; 99.8725;
21 ; 7 ; 12 ; 0.0265331 ; 0.00825029 ; 0.0117795 ; 99.735;
4 ; 8 ; 12 ; 0.0209255 ; -0.0234848 ; -0.00948063 ; 99.8;
5 ; 8 ; 12 ; 0.0458865 ; -0.0115597 ; -0.0296011 ; 104.252;
6 ; 8 ; 12 ; -0.0362735 ; 0.0190316 ; -0.051435 ; 101.013;
7 ; 8 ; 12 ; 0.0301355 ; 0.0450988 ; 0.114518 ; 101.093;
8 ; 8 ; 12 ; -0.0260727 ; 0.0346284 ; -0.018063 ; 102.203;
9 ; 8 ; 12 ; 0.0248045 ; -0.00234202 ; -0.00545586 ; 101.458;
10 ; 8 ; 12 ; 0.0355194 ; 0.0241267 ; 0.0295213 ; 99.24;
11 ; 8 ; 12 ; -0.0143566 ; 0.00826321 ; -0.00586924 ; 100.335;
12 ; 8 ; 12 ; -0.058225 ; -0.0123538 ; -0.0388377 ; 102.248;
13 ; 8 ; 12 ; -0.0105813 ; -0.0183221 ; -0.0159909 ; 101.822;
14 ; 8 ; 12 ; -0.0487756 ; 0.0462273 ; 0.0668658 ; 100.507;
15 ; 8 ; 12 ; -0.00408618 ; 0.0204685 ; -0.0320309 ; 102.72;
16 ; 8 ; 12 ; 0.0483124 ; 0.000927849 ; -0.0366786 ; 104.98;
17 ; 8 ; 12 ; 0.0666824 ; -0.0418626 ; 0.054314 ; 100.078;
18 ; 8 ; 12 ; 0.0935729 ; 0.0215895 ; -0.0193273 ; 102.545;
19 ; 8 ; 12 ; 0.0937987 ; -0.0310644 ; 0.0351488 ; 99.9;
20 ; 8 ; 12 ; -0.0191686 ; 0.00777084 ; 0.0652719 ; 102.532;
21 ; 8 ; 12 ; -0.0259278 ; -0.029707 ; 0.0788142 ; 103.602;
4 ; 9 ; 12 ; -0.0589077 ; 0.0246427 ; -0.0261703 ; 102.192;
5 ; 9 ; 12 ; -0.0180797 ; 0.0192839 ; 0.0517375 ; 102.2;
6 ; 9 ; 12 ; 0.013658 ; 0.0163034 ; 0.0421816 ; 103.975;
7 ; 9 ; 12 ; 0.00465001 ; -0.073355 ; 0.0459732 ; 102.14;
8 ; 9 ; 12 ; -0.0523776 ; -0.00860611 ; 0.0103861 ; 101.508;
9 ; 9 ; 12 ; 0.0346074 ; 0.0364485 ; -0.0263947 ; 103.428;
10 ; 9 ; 12 ; 0.0116507 ; 0.0443498 ; -0.042375 ; 99.2275;
11 ; 9 ; 12 ; 0.0226954 ; -0.0035395 ; -0.0401648 ; 102.413;
12 ; 9 ; 12 ; -0.031369 ; -0.0428904 ; -0.0197968 ; 101.695;
13 ; 9 ; 12 ; 0.0134531 ; 0.000907285 ; -0.0485968 ; 102.612;
14 ; 9 ; 12 ; 0.0129034 ; -0.0663357 ; 0.055371 ; 103.213;
15 ; 9 ; 12 ; 0.0507373 ; 0.00694803 ; -0.0320102 ; 100.725;
16 ; 9 ; 12 ; 0.0200242 ; 0.0371288 ; -0.00813948 ; 103.285;
17 ; 9 ; 12 ; 0.0391084 ; 0.0249843 ; -0.00135708 ; 103.27;
18 ; 9 ; 12 ; 0.0414009 ; -0.0858623 ; -0.020772 ; 101.392;
19 ; 9 ; 12 ; 0.0115452 ; 0.000777489 ; -0.0983041 ; 102.24;
20 ; 9 ; 12 ; -0.0887341 ; 0.00602875 ; -0.00310642 ; 102.782;
21 ; 9 ; 12 ; -0.0660759 ; -0.0388045 ; 0.157156 ; 100.87;
4 ; 10 ; 12 ; 0.0447924 ; 0.00238218 ; -0.0148589 ; 103.77;
5 ; 10 ; 12 ; 0.0278826 ; -0.000395902 ; 0.0034847 ; 100.618;
6 ; 10 ; 12 ; 0.0376339 ; 0.0183604 ; 0.00778658 ; 102.5;
7 ; 10 ; 12 ; 0.0277749 ; -0.0454508 ; -0.00484424 ; 102.485;
8 ; 10 ; 12 ; -0.00117886 ; 0.0162492 ; -0.0321696 ; 103.677;
9 ; 10 ; 12 ; -0.031149 ; -0.00948049 ; -0.0377681 ; 102.863;
10 ; 10 ; 12 ; -0.0823396 ; 0.00817806 ; -0.0145304 ; 101.627;
11 ; 10 ; 12 ; 0.0795844 ; 0.0145501 ; -0.0331746 ; 104.085;
12 ; 10 ; 12 ; -0.00294972 ; -0.0122963 ; 0.0217299 ; 100.815;
13 ; 10 ; 12 ; 0.0275158 ; -0.0190068 ; 0.0235029 ; 101.037;
14 ; 10 ; 12 ; -0.0191483 ; 0.00582558 ; 0.0169992 ; 101.21;
15 ; 10 ; 12 ; 0.0191207 ; -0.0124983 ; -0.0112409 ; 100.485;
16 ; 10 ; 12 ; 0.0640306 ; 0.0258503 ; -0.00795999 ; 99.6;
17 ; 10 ; 12 ; 0.0665627 ; -0.0196658 ; -0.0270042 ; 103.513;
18 ; 10 ; 12 ; 0.0300671 ; -0.00255224 ; -0.0560094 ; 104.125;
19 ; 10 ; 12 ; 0.0299603 ; -0.0186676 ; 0.0625195 ; 102.27;
20 ; 10 ; 12 ; -0.0366 ; -0.0386272 ; -0.073118 ; 100.527;
21 ; 10 ; 12 ; 0.0400174 ; -0.0646116 ; -0.0656073 ; 101.89;
4 ; 11 ; 12 ; -0.0196029 ; -0.0252557 ; 0.0151659 ; 100.212;
5 ; 11 ; 12 ; -0.00515318 ; 0.0389906 ; 0.000485405 ; 101.59;
6 ; 11 ; 12 ; -0.0695902 ; 0.0210554 ; 0.00855138 ; 101.99;
7 ; 11 ; 12 ; -0.0418803 ; -0.0185161 ; -0.0152256 ; 101.297;
8 ; 11 ; 12 ; 0.0619133 ; 0.0198018 ; 0.0375375 ; 101.17;
9 ; 11 ; 12 ; 0.0158333 ; -0.0401986 ; -0.0271308 ; 103.757;
10 ; 11 ; 12 ; 0.00254975 ; -0.0597643 ; 0.0119794 ; 103.578;
11 ; 11 ; 12 ; -0.00950349 ; 0.0440803 ; 0.0551352 ; 102.615;
12 ; 11 ; 12 ; -0.0481165 ; -0.0699928 ; 0.0248972 ; 103.115;
13 ; 11 ; 12 ; -0.0363854 ; 0.000194795 ; 0.000516609 ; 102.528;
14 ; 11 ; 12 ; 0.0483306 ; 0.0414753 ; -0.0649802 ; 101.225;
15 ; 11 ; 12 ; 0.032486 ; -0.0367299 ; -0.0709601 ; 100.203;
16 ; 11 ; 12 ; -0.0346881 ; -0.0149338 ; -0.0148965 ; 102.965;
17 ; 11 ; 12 ; -0.0379118 ; -0.0594963 ; 0.0484732 ; 102.05;
18 ; 11 ; 12 ; 0.0296603 ; -0.0319183 ; -0.0457011 ; 100.67;
19 ; 11 ; 12 ; -0.0061439 ; 0.0803092 ; 0.0514683 ; 101.617;
20 ; 11 ; 12 ; 0.0213576 ; 0.0109902 ; 0.0500907 ; 101.925;
21 ; 11 ; 12 ; 0.0163376 ; 0.0286955 ; 0.00748194 ; 101.685;
4 ; 12 ; 12 ; -0.0186977 ; 0.0120743 ; -0.0385412 ; 103.368;
5 ; 12 ; 12 ; 0.00968825 ; 0.0103751 ; 0.0233169 ; 100.222;
6 ; 12 ; 12 ; -0.0580428 ; 0.0457959 ; -0.00593431 ; 101.405;
7 ; 12 ; 12 ; -0.0336935 ; 0.050717 ; -0.00270834 ; 104.205;
8 ; 12 ; 12 ; 0.0485485 ; 0.0628543 ; -0.0618585 ; 99.4325;
9 ; 12 ; 12 ; 0.0296851 ; 0.0114707 ; 0.0403873 ; 101.697;
10 ; 12 ; 12 ; 0.0804902 ; 0.0367694 ; 0.0637814 ; 102.377;
11 ; 12 ; 12 ; 0.0243511 ; 0.0334899 ; -0.0144457 ; 102.19;
12 ; 12 ; 12 ; -0.0328775 ; 0.0336447 ; 0.0209113 ; 102.417;
13 ; 12 ; 12 ; -0.0175184 ; -0.0141987 ; 0.0182679 ; 103.29;
14 ; 12 ; 12 ; 0.0499704 ; -0.0293851 ; -0.0345048 ; 101.793;
15 ; 12 ; 12 ; 0.0440426 ; -0.0366186 ; 0.117819 ; 103.92;
16 ; 12 ; 12 ; 0.0350193 ; 0.0101533 ; 0.0195722 ; 100.365;
17 ; 12 ; 12 ; 0.0917216 ; 0.0482386 ; 0.0424274 ; 102.528;
18 ; 12 ; 12 ; 0.0370281 ; 0.0488609 ; -0.0410073 ; 99.6175;
19 ; 12 ; 12 ; 0.021037 ; -0.0599273 ; -0.0278765 ; 99.56;
20 ; 12 ; 12 ; -0.0461255 ; -0.0488489 ; -0.00269867 ; 101.21;
21 ; 12 ; 12 ; -0.0164978 ; 0.0322195 ; -0.0299539 ; 102.535;
4 ; 13 ; 12 ; -0.0227591 ; -0.0250469 ; -0.0459515 ; 99.435;
5 ; 13 ; 12 ; 0.0244054 ; -0.066017 ; -0.0088447 ; 104.815;
6 ; 13 ; 12 ; 0.0231783 ; 0.0394894 ; 0.01282 ; 101.938;
7 ; 13 ; 12 ; -0.0882519 ; 0.0229254 ; -0.0549127 ; 102.293;
8 ; 13 ; 12 ; 0.0216488 ; 0.0286001 ; -0.0179218 ; 101.735;
9 ; 13 ; 12 ; -0.0245202 ; -0.0473146 ; -0.0186912 ; 104.303;
10 ; 13 ; 12 ; -0.0668446 ; -0.0135817 ; -0.0365738 ; 100.45;
11 ; 13 ; 12 ; 0.0131262 ; 0.0664437 ; 0.0645481 ; 101.785;
12 ; 13 ; 12 ; -0.0523308 ; -0.0314687 ; -0.00714269 ; 99.4425;
13 ; 13 ; 12 ; 0.0424937 ; 0.0167848 ; -0.0380892 ; 102.653;
14 ; 13 ; 12 ; 0.0319429 ; -0.0427711 ; 0.0978285 ; 100.517;
15 ; 13 ; 12 ; 0.0224925 ; -0.0400449 ; 0.0591288 ; 101.7;
16 ; 13 ; 12 ; 0.0484625 ; 0.10451 ; -0.00893431 ; 100.477;
17 ; 13 ; 12 ; 0.0727369 ; 0.0600926 ; -0.00258002 ; 101.828;
18 ; 13 ; 12 ; 0.0062638 ; -0.0318995 ; 0.0140687 ; 101.493;
19 ; 13 ; 12 ; -0.014162 ; -0.0214789 ; -0.0631918 ; 101.312;
20 ; 13 ; 12 ; 0.0383283 ; 0.0267458 ; -0.0745114 ; 101.042;
21 ; 13 ; 12 ; 0.00280491 ; 0.0947451 ; -0.0155636 ; 100.415;
4 ; 14 ; 12 ; 0.0180105 ; 0.0150092 ; -0.0317757 ; 100.405;
5 ; 14 ; 12 ; 0.0124821 ; -0.0715045 ; 0.0062828 ; 104.485;
6 ; 14 ; 12 ; -0.0319106 ; 0.0157322 ; 0.0117704 ; 102.222;
7 ; 14 ; 12 ; -0.0689074 ; 0.00594151 ; -0.0863965 ; 101.078;
8 ; 14 ; 12 ; 0.0119879 ; -0.00297358 ; -0.0671582 ; 100.86;
9 ; 14 ; 12 ; -0.0440874 ; -0.0647153 ; -0.0337665 ; 99.9125;
10 ; 14 ; 12 ; 0.0273768 ; -0.0190702 ; -0.0758514 ; 102.74;
11 ; 14 ; 12 ; 0.058336 ; 0.0327672 ; 0.0808246 ; 101.873;
12 ; 14 ; 12 ; 0.00483273 ; -0.0767476 ; -0.0460145 ; 101.823;
13 ; 14 ; 12 ; -0.000381781 ; 0.0365615 ; -0.0101274 ; 102.777;
14 ; 14 ; 12 ; 0.038645 ; -0.0191434 ; 0.0664836 ; 102.235;
15 ; 14 ; 12 ; 0.0641784 ; -0.0435659 ; 0.0213537 ; 102.633;
16 ; 14 ; 12 ; -0.0135457 ; 0.0657071 ; 0.00283704 ; 102.225;
17 ; 14 ; 12 ; -0.0109975 ; 0.0421105 ; 0.0200502 ; 104.968;
18 ; 14 ; 12 ; -0.00293043 ; 0.0215971 ; -0.0180692 ; 99.7225;
19 ; 14 ; 12 ; 0.016657 ; -0.0165357 ; -0.018568 ; 101.532;
20 ; 14 ; 12 ; -0.0331299 ; 0.0254685 ; -0.0409853 ; 102.635;
21 ; 14 ; 12 ; 0.0269185 ; 0.0100191 ; 0.0753964 ; 99.415;
4 ; 15 ; 12 ; -0.0177402 ; 0.0156004 ; -0.0281844 ; 99.99;
5 ; 15 ; 12 ; -0.0515449 ; 0.0617071 ; 0.0314365 ; 100.705;
6 ; 15 ; 12 ; 0.00613117 ; 0.0081389 ; -0.0456644 ; 99.2275;
7 ; 15 ; 12 ; 0.0328864 ; -0.0263375 ; 0.0791411 ; 103.683;
8 ; 15 ; 12 ; -0.0476836 ; 0.0301752 ; 0.0380984 ; 99.865;
9 ; 15 ; 12 ; 0.0310949 ; 0.0421962 ; -0.03751 ; 101.177;
10 ; 15 ; 12 ; 0.0565677 ; -0.0136309 ; 0.0216976 ; 102.578;
11 ; 15 ; 12 ; -0.0931525 ; -0.0157217 ; 0.000684918 ; 100.058;
12 ; 15 ; 12 ; 0.00474118 ; -0.00319938 ; -0.0063165 ; 103.065;
13 ; 15 ; 12 ; 0.012892 ; -0.0170485 ; -0.0041936 ; 102.162;
14 ; 15 ; 12 ; 0.0301592 ; -0.0337968 ; -0.0828683 ; 103.56;
15 ; 15 ; 12 ; 0.0710654 ; 0.0331642 ; -0.0423856 ; 98.5225;
16 ; 15 ; 12 ; 0.0745706 ; 0.0703711 ; -0.0193715 ; 102.585;
17 ; 15 ; 12 ; 0.017637 ; 0.0288643 ; 0.0351896 ; 100.92;
18 ; 15 ; 12 ; 0.00585881 ; 0.0241164 ; 0.0475728 ; 105.45;
19 ; 15 ; 12 ; -0.0312635 ; 0.000605981 ; -0.0445743 ; 101.972;
20 ; 15 ; 12 ; 0.0648673 ; -0.102967 ; 0.011815 ; 102.773;
21 ; 15 ; 12 ; 0.0337855 ; -0.0293393 ; 0.00620992 ; 100.907;
4 ; 16 ; 12 ; 0.00208514 ; -0.0858132 ; -0.0109148 ; 101.892;
5 ; 16 ; 12 ; -0.0358193 ; -0.00668143 ; 0.0398885 ; 99.38;
6 ; 16 ; 12 ; 0.0275513 ; -0.012431 ; 0.0532784 ; 102.183;
7 ; 16 ; 12 ; -0.0484806 ; -0.0220566 ; 0.0355706 ; 102.418;
8 ; 16 ; 12 ; -0.0482145 ; -0.0210149 ; 0.0326139 ; 102.12;
9 ; 16 ; 12 ; -0.0029944 ; -0.0891748 ; -0.0241464 ; 101.303;
10 ; 16 ; 12 ; -0.0203028 ; 0.0616675 ; -0.0236116 ; 101.972;
11 ; 16 ; 12 ; 0.00597558 ; 0.00564206 ; 0.0215454 ; 104.55;
