4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
12 ; 16 ; 12 ; -0.0260513 ; 0.0161057 ; 0.081926 ; 98.62;
13 ; 16 ; 12 ; 0.034977 ; 0.0140682 ; 0.0754186 ; 102.66;
14 ; 16 ; 12 ; 0.0159283 ; 0.0137519 ; 0.0476464 ; 102.685;
15 ; 16 ; 12 ; 0.0408051 ; -0.00317871 ; 0.0210446 ; 102.705;
16 ; 16 ; 12 ; 0.0331472 ; 0.08085 ; -0.0102184 ; 100.825;
17 ; 16 ; 12 ; -0.0168626 ; -0.0461438 ; -0.0197229 ; 102.705;
18 ; 16 ; 12 ; -0.00742085 ; 0.044923 ; 0.0195606 ; 102.355;
19 ; 16 ; 12 ; -0.00967622 ; -0.00433344 ; -0.00414108 ; 103.65;
20 ; 16 ; 12 ; -0.00663827 ; -0.0471696 ; 0.0433958 ; 103.26;
21 ; 16 ; 12 ; 0.0414197 ; -0.0165901 ; 0.0155905 ; 102.95;
4 ; 17 ; 12 ; 0.0648864 ; -0.0706544 ; 0.00215128 ; 100.877;
5 ; 17 ; 12 ; 0.0902546 ; 0.017759 ; -0.00849424 ; 100.887;
6 ; 17 ; 12 ; -0.00572969 ; -0.0429388 ; -0.0284538 ; 103.04;
7 ; 17 ; 12 ; 0.039331 ; -0.0243637 ; 0.00177601 ; 105.362;
8 ; 17 ; 12 ; -0.0310288 ; -0.0898372 ; 0.0410236 ; 102.915;
9 ; 17 ; 12 ; -0.00422284 ; 0.00964108 ; -0.0351439 ; 102.083;
10 ; 17 ; 12 ; -0.00897537 ; -0.0269805 ; 0.0180082 ; 100.185;
11 ; 17 ; 12 ; -0.0129061 ; 0.00600453 ; -0.026497 ; 102.047;
12 ; 17 ; 12 ; -3.0432e-05 ; 0.0106891 ; -0.0436643 ; 100.745;
13 ; 17 ; 12 ; 0.0699315 ; -0.0644247 ; -0.0138798 ; 101.483;
14 ; 17 ; 12 ; 0.019582 ; -0.0130476 ; -0.0227148 ; 99.595;
15 ; 17 ; 12 ; -0.00197043 ; -0.0431246 ; -0.00614481 ; 98.8525;
16 ; 17 ; 12 ; -0.0317168 ; -0.0375557 ; -0.0100361 ; 100.472;
17 ; 17 ; 12 ; -0.0384243 ; -0.0254069 ; -0.0478738 ; 100.267;
18 ; 17 ; 12 ; 0.0165392 ; 0.0446598 ; -0.0553474 ; 103.29;
19 ; 17 ; 12 ; -0.0123838 ; -0.0266519 ; -0.0181978 ; 102.035;
20 ; 17 ; 12 ; -0.0360217 ; 0.0292027 ; -0.0357638 ; 102.273;
21 ; 17 ; 12 ; -0.0350071 ; -0.0244106 ; 0.0148576 ; 104.097;
4 ; 18 ; 12 ; -0.00371044 ; 0.0180705 ; -0.0266764 ; 101.588;
5 ; 18 ; 12 ; 0.0595209 ; -0.056999 ; 0.0307706 ; 99.82;
6 ; 18 ; 12 ; -0.00630887 ; 0.0453193 ; 0.0358745 ; 100.782;
7 ; 18 ; 12 ; -0.00166788 ; 0.101135 ; -0.0186437 ; 102.218;
8 ; 18 ; 12 ; -0.0288985 ; -0.0291781 ; -0.00053647 ; 99.065;
9 ; 18 ; 12 ; 0.0344969 ; 0.108822 ; 0.0550389 ; 100.558;
10 ; 18 ; 12 ; 0.0199698 ; -0.0190684 ; 0.0188378 ; 100.382;
11 ; 18 ; 12 ; 0.00324859 ; -0.0277633 ; 0.0649657 ; 103.758;
12 ; 18 ; 12 ; -0.0670644 ; -0.013222 ; 0.068 ; 101.18;
13 ; 18 ; 12 ; -0.031224 ; -0.0426157 ; 0.0627361 ; 100.66;
14 ; 18 ; 12 ; 0.106015 ; 0.00878821 ; -0.0238803 ; 100.11;
15 ; 18 ; 12 ; 0.0099443 ; -0.0118533 ; 0.0420714 ; 102.642;
16 ; 18 ; 12 ; 0.00920256 ; -0.0470349 ; -0.00307041 ; 100.355;
17 ; 18 ; 12 ; 0.0303063 ; -0.0337458 ; -0.043042 ; 100.49;
18 ; 18 ; 12 ; 0.0188041 ; -0.0952672 ; -0.00620422 ; 99.675;
19 ; 18 ; 12 ; 0.0453969 ; 0.00439556 ; -0.0596533 ; 102.558;
20 ; 18 ; 12 ; -0.0447841 ; -0.0384655 ; -0.0516318 ; 101.66;
21 ; 18 ; 12 ; -0.0759269 ; -0.0385153 ; -0.046806 ; 102.64;
4 ; 19 ; 12 ; -0.0381884 ; 0.0264816 ; 0.031598 ; 102.205;
5 ; 19 ; 12 ; 0.0522932 ; 0.0489485 ; -0.00460252 ; 102.797;
6 ; 19 ; 12 ; 0.0174503 ; -0.018406 ; -0.0451589 ; 100.623;
7 ; 19 ; 12 ; -0.0129909 ; 0.0119142 ; -0.0617064 ; 102.233;
8 ; 19 ; 12 ; 0.00935519 ; -0.00566768 ; -0.0358017 ; 100.183;
9 ; 19 ; 12 ; -0.0941998 ; 0.0154501 ; 0.117457 ; 100.913;
10 ; 19 ; 12 ; -0.0101641 ; 0.0561449 ; 0.0602897 ; 100.925;
11 ; 19 ; 12 ; -0.0632756 ; 0.0564901 ; 0.0299351 ; 103.34;
12 ; 19 ; 12 ; 0.0302224 ; -0.0473589 ; -0.0350153 ; 101.63;
13 ; 19 ; 12 ; 0.0319108 ; -0.0833133 ; -0.0204698 ; 103.072;
14 ; 19 ; 12 ; 0.0149066 ; -0.0172213 ; -0.0631069 ; 103.155;
15 ; 19 ; 12 ; 0.0862205 ; -0.0712153 ; -0.0396357 ; 102.315;
16 ; 19 ; 12 ; 0.00875154 ; 0.00201432 ; -0.0692123 ; 101.252;
17 ; 19 ; 12 ; -0.0398757 ; -0.00102178 ; 0.012773 ; 104.185;
18 ; 19 ; 12 ; -0.0743507 ; -0.00890605 ; 0.0292537 ; 100.528;
19 ; 19 ; 12 ; -0.0626062 ; 0.0210084 ; -0.0751665 ; 102.765;
20 ; 19 ; 12 ; -0.00492511 ; 0.00593212 ; -0.0494465 ; 103.058;
21 ; 19 ; 12 ; -0.00729158 ; 0.0253593 ; -0.0234724 ; 102.963;
4 ; 20 ; 12 ; -0.0191095 ; -0.111762 ; 0.0879758 ; 102.88;
5 ; 20 ; 12 ; -0.0275474 ; 0.0286468 ; -0.112055 ; 102.435;
6 ; 20 ; 12 ; 0.06566 ; -0.0396959 ; 0.0027644 ; 99.6625;
7 ; 20 ; 12 ; -0.0475286 ; -0.00882428 ; -0.0600575 ; 102.1;
8 ; 20 ; 12 ; 0.0687645 ; 0.0232332 ; 0.0403499 ; 104.09;
9 ; 20 ; 12 ; 0.0172443 ; -0.0490288 ; -0.0665054 ; 102.748;
10 ; 20 ; 12 ; 0.034692 ; -0.00943607 ; -0.0402739 ; 102.133;
11 ; 20 ; 12 ; 0.00882551 ; 0.00976533 ; 0.0242329 ; 103.502;
12 ; 20 ; 12 ; -0.012096 ; -0.0691478 ; 0.0356397 ; 100.285;
13 ; 20 ; 12 ; 0.0505768 ; 0.03274 ; -0.00581314 ; 99.805;
14 ; 20 ; 12 ; -0.00897865 ; 0.0365708 ; -0.0713794 ; 103.5;
15 ; 20 ; 12 ; -0.0340747 ; -0.0741951 ; -0.00695815 ; 97.7475;
16 ; 20 ; 12 ; 0.0303329 ; 0.0334656 ; 0.0249357 ; 102.627;
17 ; 20 ; 12 ; -0.0304328 ; 0.0424756 ; 0.0163271 ; 103.5;
18 ; 20 ; 12 ; 0.0598834 ; -0.0706495 ; -0.00614863 ; 101.642;
19 ; 20 ; 12 ; -0.0475849 ; 0.0646233 ; -0.0837955 ; 103.195;
20 ; 20 ; 12 ; 0.0300247 ; 0.0757013 ; 0.0452088 ; 101.088;
21 ; 20 ; 12 ; 0.0472205 ; -0.0501206 ; 0.0674504 ; 102.158;
4 ; 21 ; 12 ; 0.036076 ; 0.0658752 ; 0.0425848 ; 102.058;
5 ; 21 ; 12 ; 0.0126149 ; 0.0487854 ; 0.0132681 ; 102.555;
6 ; 21 ; 12 ; -0.0865188 ; 0.0185693 ; 0.0322445 ; 104.395;
7 ; 21 ; 12 ; 0.0563245 ; -0.0577996 ; 0.0584983 ; 101.873;
8 ; 21 ; 12 ; -0.0279511 ; 0.00923506 ; -0.0255657 ; 99.895;
9 ; 21 ; 12 ; -0.00787276 ; -0.0328656 ; -0.0247566 ; 102.08;
10 ; 21 ; 12 ; -0.00217345 ; -0.0351389 ; 0.0618123 ; 102.555;
11 ; 21 ; 12 ; 0.126122 ; 0.04314 ; -0.0619304 ; 101.233;
12 ; 21 ; 12 ; 0.0516506 ; -0.0285845 ; 0.0274698 ; 100.475;
13 ; 21 ; 12 ; -0.048795 ; -0.0441168 ; 0.0344614 ; 102.05;
14 ; 21 ; 12 ; -0.0545743 ; -0.0282902 ; -0.0640043 ; 102.162;
15 ; 21 ; 12 ; 0.0152158 ; -0.0664423 ; 0.0244094 ; 104.147;
16 ; 21 ; 12 ; -0.0130973 ; -0.00214374 ; 0.0933114 ; 101.35;
17 ; 21 ; 12 ; 0.0592978 ; 0.0554187 ; 0.0720435 ; 102.512;
18 ; 21 ; 12 ; -0.00126899 ; -0.00601519 ; 0.0410424 ; 100.913;
19 ; 21 ; 12 ; 0.050201 ; 0.0272072 ; 0.00911424 ; 102.55;
20 ; 21 ; 12 ; 0.0420463 ; -0.001441 ; -0.0306777 ; 100.608;
21 ; 21 ; 12 ; 0.0167007 ; 0.0402301 ; 0.0253402 ; 103.067;
4 ; 4 ; 13 ; 0.0457295 ; -0.094617 ; 0.0707679 ; 103.075;
5 ; 4 ; 13 ; 0.0878299 ; 0.0171185 ; 0.0363014 ; 101.192;
6 ; 4 ; 13 ; -0.00939073 ; -0.0535349 ; 0.0085063 ; 102.12;
7 ; 4 ; 13 ; 0.00728889 ; -0.0489864 ; -0.00932321 ; 101.457;
8 ; 4 ; 13 ; 0.0055321 ; -0.0181431 ; 0.056626 ; 100.475;
9 ; 4 ; 13 ; 0.0140655 ; 0.0198597 ; 0.0828402 ; 104.4;
10 ; 4 ; 13 ; -0.0248835 ; 0.0432664 ; -0.00762628 ; 100.955;
11 ; 4 ; 13 ; 0.0392063 ; 0.045304 ; 0.0443638 ; 100.817;
12 ; 4 ; 13 ; 0.0806664 ; -0.0363684 ; -0.0173149 ; 101.763;
13 ; 4 ; 13 ; -0.0109361 ; 0.00985024 ; -0.0377532 ; 102.37;
14 ; 4 ; 13 ; -0.0223562 ; -0.00659518 ; -0.0539701 ; 100.53;
15 ; 4 ; 13 ; -0.0419152 ; -0.0284915 ; 0.0407658 ; 102.058;
16 ; 4 ; 13 ; 0.0130279 ; -0.0788851 ; -0.0482054 ; 102.008;
17 ; 4 ; 13 ; 0.0176614 ; -0.0160522 ; 0.0221206 ; 102.213;
18 ; 4 ; 13 ; -0.0247966 ; 0.0218231 ; 0.0131006 ; 102.918;
19 ; 4 ; 13 ; 0.0393503 ; -0.00343776 ; -0.0138315 ; 104.11;
20 ; 4 ; 13 ; 0.0316453 ; 0.0795895 ; 0.0231366 ; 102.902;
21 ; 4 ; 13 ; 0.00578399 ; 0.0327196 ; 0.123096 ; 99.26;
4 ; 5 ; 13 ; -0.0576769 ; -0.0197371 ; 0.0489592 ; 101.752;
5 ; 5 ; 13 ; -0.0435108 ; 0.0179079 ; 0.0562609 ; 101;
6 ; 5 ; 13 ; -0.00474277 ; -0.0207641 ; -0.0305486 ; 103.235;
7 ; 5 ; 13 ; -0.0521587 ; -0.0649878 ; 0.041877 ; 100.08;
8 ; 5 ; 13 ; -0.0199748 ; -0.00921599 ; 0.00230633 ; 101.525;
9 ; 5 ; 13 ; -0.0285935 ; -0.00734413 ; -0.0100253 ; 100.573;
10 ; 5 ; 13 ; 0.0230528 ; 0.0112641 ; 0.00130906 ; 100.86;
11 ; 5 ; 13 ; -0.040455 ; 0.0524206 ; 0.0263769 ; 102.513;
12 ; 5 ; 13 ; 0.0423983 ; 0.00985394 ; 0.0147776 ; 101.525;
13 ; 5 ; 13 ; 0.00813983 ; 0.0256797 ; -0.0701862 ; 102.38;
14 ; 5 ; 13 ; 0.0157204 ; 0.0642161 ; -0.0265417 ; 103.41;
15 ; 5 ; 13 ; -0.0555936 ; 0.0971073 ; 0.00567124 ; 100.615;
16 ; 5 ; 13 ; -0.0177398 ; -0.0259661 ; -0.0589764 ; 103.322;
17 ; 5 ; 13 ; 0.0219448 ; -0.0193966 ; 0.0451761 ; 102.282;
18 ; 5 ; 13 ; -0.00335812 ; 0.0411507 ; 0.0317483 ; 103.047;
19 ; 5 ; 13 ; 0.00766351 ; -0.00117061 ; -0.0512956 ; 101.308;
20 ; 5 ; 13 ; 0.000266759 ; 0.0130224 ; -0.00126631 ; 102.515;
21 ; 5 ; 13 ; -0.100162 ; 0.0544453 ; 0.131124 ; 100.752;
4 ; 6 ; 13 ; -0.00262856 ; -0.0566779 ; -0.0623691 ; 102.315;
5 ; 6 ; 13 ; -0.015044 ; 0.0492913 ; 0.0960854 ; 102.278;
6 ; 6 ; 13 ; 0.00882177 ; 0.014219 ; -0.0509815 ; 102.463;
7 ; 6 ; 13 ; 0.0260347 ; -0.0192508 ; 0.00528514 ; 97.725;
8 ; 6 ; 13 ; -0.0993993 ; 0.0657568 ; -0.0413989 ; 99.5225;
9 ; 6 ; 13 ; 0.0395242 ; -0.0112773 ; 0.012178 ; 103.565;
10 ; 6 ; 13 ; 0.0183337 ; -0.0516332 ; 0.0672272 ; 102.412;
11 ; 6 ; 13 ; 0.00658736 ; 0.0369498 ; 0.0323701 ; 102.36;
12 ; 6 ; 13 ; -0.0250034 ; -0.00874904 ; 0.0287473 ; 102.61;
13 ; 6 ; 13 ; -0.0183889 ; -0.0330901 ; 0.00688517 ; 101.303;
14 ; 6 ; 13 ; -0.0510111 ; 0.0762706 ; 0.021628 ; 100.157;
15 ; 6 ; 13 ; -0.00634048 ; -0.00169547 ; -0.0604226 ; 103.4;
16 ; 6 ; 13 ; 0.0138296 ; -0.0509152 ; -0.0273882 ; 100.448;
17 ; 6 ; 13 ; -0.0107302 ; -0.0631636 ; 0.0175937 ; 102.545;
18 ; 6 ; 13 ; 0.0362156 ; 0.00132423 ; 0.0658422 ; 99.0325;
19 ; 6 ; 13 ; -0.0215698 ; -0.029316 ; -0.0221659 ; 103;
20 ; 6 ; 13 ; 0.082306 ; -0.0653975 ; -0.0694583 ; 100.438;
21 ; 6 ; 13 ; -0.0458053 ; -0.0204681 ; -0.00051421 ; 103.295;
4 ; 7 ; 13 ; -0.0022363 ; -0.0381845 ; 0.0735654 ; 100.207;
5 ; 7 ; 13 ; 0.0200813 ; -0.00740843 ; 0.0230117 ; 104.945;
6 ; 7 ; 13 ; 0.0614845 ; -0.0455622 ; 0.0184337 ; 100.975;
7 ; 7 ; 13 ; 0.051688 ; 0.00233831 ; 0.0101026 ; 101.225;
8 ; 7 ; 13 ; -0.0104825 ; 0.0564489 ; 0.0707579 ; 99.59;
9 ; 7 ; 13 ; 0.0558894 ; 0.0641432 ; -0.0612941 ; 102.392;
10 ; 7 ; 13 ; 0.00317434 ; 0.0690969 ; 0.00751158 ; 101.08;
11 ; 7 ; 13 ; -0.0387113 ; -0.0430092 ; -0.109716 ; 101.557;
12 ; 7 ; 13 ; -0.0223265 ; -0.00146411 ; -0.103368 ; 100.705;
13 ; 7 ; 13 ; 0.0421272 ; 0.0135123 ; -0.0300598 ; 98.595;
14 ; 7 ; 13 ; -0.00112515 ; -0.021385 ; -0.0289075 ; 100.633;
15 ; 7 ; 13 ; -0.0426509 ; -0.0654511 ; 0.00118691 ; 99.095;
16 ; 7 ; 13 ; -0.132375 ; -0.00789013 ; 0.00384665 ; 102.275;
17 ; 7 ; 13 ; 0.0634823 ; -0.0616811 ; -0.00578783 ; 100.41;
18 ; 7 ; 13 ; -0.00193084 ; 0.0438763 ; 0.00448005 ; 103.322;
19 ; 7 ; 13 ; -0.0178542 ; 0.0230611 ; -0.0242093 ; 100.935;
20 ; 7 ; 13 ; -0.02091 ; 0.0418594 ; -0.0685323 ; 102.66;
21 ; 7 ; 13 ; 0.0806889 ; -0.0741715 ; 0.0340452 ; 102.088;
4 ; 8 ; 13 ; -0.00497519 ; 0.0229564 ; -0.00228466 ; 100.078;
5 ; 8 ; 13 ; -0.0634914 ; -0.0629458 ; -0.0100718 ; 102.175;
6 ; 8 ; 13 ; -0.00700072 ; 0.0342131 ; 0.030418 ; 103.082;
7 ; 8 ; 13 ; 0.0141251 ; -0.00888982 ; 0.0214217 ; 100.538;
8 ; 8 ; 13 ; -0.00192937 ; 0.0195719 ; -0.016227 ; 103.115;
9 ; 8 ; 13 ; -0.0365759 ; 0.0444668 ; -0.0342305 ; 103.815;
10 ; 8 ; 13 ; -0.0869415 ; -0.00551872 ; 0.00507669 ; 102.72;
11 ; 8 ; 13 ; -0.0531961 ; -0.00795702 ; -0.0210593 ; 102.335;
12 ; 8 ; 13 ; -0.0252132 ; -0.00371477 ; 0.00448493 ; 102.042;
13 ; 8 ; 13 ; -0.0216259 ; -0.0063697 ; -0.0126916 ; 102.952;
14 ; 8 ; 13 ; 0.0288991 ; 0.0457148 ; -0.00475812 ; 100.72;
15 ; 8 ; 13 ; -0.0507292 ; -0.0302277 ; -0.00141871 ; 100.51;
16 ; 8 ; 13 ; -0.102476 ; -0.0147402 ; 0.052933 ; 101.787;
17 ; 8 ; 13 ; 0.00424909 ; 0.00097646 ; 0.0441639 ; 101.345;
18 ; 8 ; 13 ; 0.0274632 ; -0.00235371 ; -0.00413737 ; 101.265;
19 ; 8 ; 13 ; -0.00681458 ; -0.0320191 ; -0.0614027 ; 101.045;
20 ; 8 ; 13 ; -0.0368712 ; 0.0864831 ; 0.0318087 ; 102.955;
21 ; 8 ; 13 ; -0.00595638 ; 0.0112391 ; 0.03095 ; 103.365;
4 ; 9 ; 13 ; -0.020159 ; 0.0166343 ; -0.0730595 ; 104.645;
5 ; 9 ; 13 ; -0.0537041 ; -0.0146481 ; -0.0148798 ; 101.852;
6 ; 9 ; 13 ; -0.0505672 ; -0.0388058 ; -0.0130167 ; 102.668;
7 ; 9 ; 13 ; 0.0216956 ; 0.0368531 ; -0.00444458 ; 103.442;
8 ; 9 ; 13 ; 0.012706 ; 0.0137677 ; -0.012804 ; 101.972;
9 ; 9 ; 13 ; 0.00855624 ; 0.0112638 ; 0.00409748 ; 100.157;
10 ; 9 ; 13 ; -0.0306267 ; 0.0229317 ; 0.0691055 ; 103.192;
11 ; 9 ; 13 ; -0.0541022 ; 0.0171144 ; 0.0146939 ; 99.9425;
12 ; 9 ; 13 ; -0.00808318 ; -0.0762103 ; -0.0380191 ; 103.245;
13 ; 9 ; 13 ; 0.00470481 ; -0.0810927 ; 0.0057538 ; 100.553;
14 ; 9 ; 13 ; -0.0790412 ; -0.000273055 ; -0.0398995 ; 101.483;
15 ; 9 ; 13 ; 0.114588 ; -0.0359349 ; -0.0137644 ; 103.358;
16 ; 9 ; 13 ; 0.0113452 ; -0.0236214 ; 0.0615427 ; 102.692;
17 ; 9 ; 13 ; -0.0175823 ; 0.0290286 ; 0.0434766 ; 100.44;
18 ; 9 ; 13 ; 0.0269271 ; -0.00758911 ; 0.0114921 ; 100.853;
19 ; 9 ; 13 ; -0.0276661 ; 0.0332024 ; -0.0355633 ; 103.358;
20 ; 9 ; 13 ; -0.0516359 ; 0.0585899 ; -0.0388755 ; 100.245;
21 ; 9 ; 13 ; 0.0842687 ; 0.0326159 ; 0.0619353 ; 99.3325;
4 ; 10 ; 13 ; -0.0571276 ; 0.0436014 ; 0.0074387 ; 102.985;
5 ; 10 ; 13 ; 0.0106202 ; 0.0320112 ; 0.0365805 ; 99.63;
6 ; 10 ; 13 ; -0.096602 ; -0.0285029 ; -0.027638 ; 101.23;
7 ; 10 ; 13 ; -0.0463287 ; 0.0245115 ; 0.0421394 ; 100.775;
8 ; 10 ; 13 ; 0.078936 ; 0.0438464 ; -0.0194485 ; 102.953;
9 ; 10 ; 13 ; 0.00593176 ; 0.00505758 ; 0.0211234 ; 101.025;
10 ; 10 ; 13 ; -0.0657129 ; -0.064803 ; -0.0261993 ; 100.292;
11 ; 10 ; 13 ; 0.00600485 ; -0.0191752 ; 0.0384174 ; 102.082;
12 ; 10 ; 13 ; -0.045114 ; 0.0469004 ; 0.00885653 ; 99.77;
13 ; 10 ; 13 ; 0.0353307 ; -0.0317423 ; -0.0140208 ; 101.72;
14 ; 10 ; 13 ; 0.0833812 ; -0.00527673 ; -0.0374139 ; 103.7;
15 ; 10 ; 13 ; 0.0205057 ; -0.0619376 ; -0.0465756 ; 103.93;
16 ; 10 ; 13 ; 0.0693288 ; 0.0335503 ; 0.000705651 ; 105.318;
17 ; 10 ; 13 ; 0.0370008 ; -0.00339676 ; 0.081575 ; 103.005;
18 ; 10 ; 13 ; -0.0490744 ; 0.0206489 ; -0.0168507 ; 101.53;
19 ; 10 ; 13 ; -0.0726469 ; 0.0150135 ; 0.0517862 ; 100.49;
20 ; 10 ; 13 ; -0.0344016 ; 0.000809711 ; -0.00845718 ; 103.235;
21 ; 10 ; 13 ; -0.0312485 ; 0.0124829 ; -0.0184475 ; 100.435;
4 ; 11 ; 13 ; 0.0375186 ; 0.0236634 ; -0.0675299 ; 100.635;
5 ; 11 ; 13 ; 0.0519324 ; 0.0375229 ; 0.0148126 ; 101.62;
6 ; 11 ; 13 ; -0.0161897 ; 0.0177196 ; -0.0748536 ; 102.21;
7 ; 11 ; 13 ; 0.0109272 ; -0.030507 ; 0.0538241 ; 100.612;
8 ; 11 ; 13 ; -0.00883667 ; 0.0310046 ; -0.0197253 ; 99.7575;
9 ; 11 ; 13 ; -0.0650541 ; -0.0357846 ; -0.0559907 ; 101.15;
10 ; 11 ; 13 ; 0.0018071 ; -0.065609 ; 0.0187765 ; 100.447;
11 ; 11 ; 13 ; 0.0176463 ; 0.00861581 ; -0.0154286 ; 102.72;
12 ; 11 ; 13 ; -0.0616746 ; 0.0257457 ; 0.116483 ; 99.1725;
13 ; 11 ; 13 ; 0.0400295 ; 0.0947393 ; 0.0473147 ; 101.447;
14 ; 11 ; 13 ; -0.022854 ; -0.0513193 ; -0.0153107 ; 100.87;
15 ; 11 ; 13 ; 0.00612505 ; -0.0128882 ; -0.0379395 ; 102.642;
16 ; 11 ; 13 ; 0.0136105 ; -0.0394839 ; 0.0333966 ; 100.497;
17 ; 11 ; 13 ; -0.0458105 ; -0.0665777 ; 0.0492255 ; 102.15;
18 ; 11 ; 13 ; -0.0183564 ; -0.00201542 ; -0.0487062 ; 101.263;
19 ; 11 ; 13 ; -0.0165118 ; 0.0334192 ; 0.0235384 ; 101.183;
20 ; 11 ; 13 ; 0.0132598 ; -0.0493363 ; -0.0398177 ; 103.985;
21 ; 11 ; 13 ; 0.0745198 ; 0.0171166 ; 0.0388719 ; 102.82;
4 ; 12 ; 13 ; -0.0271468 ; 0.0571242 ; 0.0268449 ; 98.565;
5 ; 12 ; 13 ; -0.00563879 ; -0.0312949 ; -0.0094294 ; 100.373;
6 ; 12 ; 13 ; 0.0118156 ; -0.085713 ; -0.094479 ; 100.535;
7 ; 12 ; 13 ; 0.0237513 ; 0.0778722 ; 0.00754598 ; 103.165;
8 ; 12 ; 13 ; -0.0247737 ; 0.000928808 ; 0.0799174 ; 99.5325;
9 ; 12 ; 13 ; 0.00105167 ; -0.0135553 ; 0.0747316 ; 103.3;
10 ; 12 ; 13 ; -0.0573508 ; -0.000929742 ; 0.0658315 ; 101.365;
11 ; 12 ; 13 ; 0.0407644 ; 0.02551 ; -0.0219981 ; 101.938;
12 ; 12 ; 13 ; 0.00306437 ; 0.0421784 ; -0.0851296 ; 100.88;
13 ; 12 ; 13 ; 0.0568849 ; 0.00180882 ; -0.0197214 ; 101.75;
14 ; 12 ; 13 ; 0.0125864 ; -0.0613735 ; 0.00426449 ; 103.518;
15 ; 12 ; 13 ; -0.0297487 ; 0.0191494 ; -0.0196462 ; 99.8625;
16 ; 12 ; 13 ; -0.0322474 ; 0.0398282 ; -0.0214237 ; 100.565;
17 ; 12 ; 13 ; 0.0495816 ; -0.0758529 ; 0.00852076 ; 103.593;
18 ; 12 ; 13 ; -0.00214901 ; -0.0231446 ; -0.0543124 ; 100.132;
19 ; 12 ; 13 ; -0.053811 ; 0.0199202 ; -0.0146735 ; 101.317;
20 ; 12 ; 13 ; -0.0201884 ; 0.0394115 ; -0.0255906 ; 101.19;
21 ; 12 ; 13 ; 0.108739 ; 0.108859 ; -0.0693298 ; 101.215;
4 ; 13 ; 13 ; -0.059932 ; 0.029249 ; 0.0405531 ; 101.585;
5 ; 13 ; 13 ; -0.026096 ; 0.0328822 ; 0.0427577 ; 103.42;
6 ; 13 ; 13 ; 0.0364087 ; -0.110496 ; 0.00987429 ; 100.765;
7 ; 13 ; 13 ; -0.0301107 ; -0.01254 ; 0.0005518 ; 101.63;
8 ; 13 ; 13 ; 0.0829842 ; -0.000278296 ; -0.0522182 ; 100.965;
9 ; 13 ; 13 ; 0.0148612 ; -0.0258478 ; -0.0328237 ; 102.695;
10 ; 13 ; 13 ; -0.0456683 ; 0.0370537 ; -0.0167675 ; 100.505;
11 ; 13 ; 13 ; -0.00738178 ; -0.0436352 ; 0.0163275 ; 102.575;
12 ; 13 ; 13 ; -0.0168778 ; -0.0247438 ; -0.0255703 ; 103.117;
13 ; 13 ; 13 ; 0.0524167 ; 0.0121308 ; -0.0829745 ; 98.41;
14 ; 13 ; 13 ; 0.0610524 ; -0.0536989 ; -0.00107099 ; 100.703;
15 ; 13 ; 13 ; -0.0085844 ; -0.0411028 ; -0.0591174 ; 101.817;
