4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
16 ; 13 ; 13 ; -0.0275851 ; -0.0243279 ; -0.0191968 ; 100.578;
17 ; 13 ; 13 ; -0.041577 ; 0.0587079 ; 0.00798512 ; 103.37;
18 ; 13 ; 13 ; 0.0172904 ; 0.044082 ; -0.0076572 ; 101.845;
19 ; 13 ; 13 ; -0.00528172 ; -0.0444032 ; -0.0782949 ; 103.68;
20 ; 13 ; 13 ; 0.0408604 ; -0.0311094 ; -0.0230217 ; 101.56;
21 ; 13 ; 13 ; -0.00952636 ; -0.0339408 ; -0.0501499 ; 102.473;
4 ; 14 ; 13 ; 0.0270121 ; 0.0446797 ; -0.00294721 ; 100.525;
5 ; 14 ; 13 ; 0.0286764 ; 0.0305209 ; 0.0238767 ; 100.333;
6 ; 14 ; 13 ; -0.00553012 ; -0.0453832 ; 0.055156 ; 103.502;
7 ; 14 ; 13 ; 0.0784302 ; -0.0357746 ; 0.0151281 ; 103.352;
8 ; 14 ; 13 ; -0.0332336 ; 0.00984629 ; 0.00246429 ; 102.805;
9 ; 14 ; 13 ; 0.026634 ; 0.000154263 ; -0.00576642 ; 103.153;
10 ; 14 ; 13 ; -0.0283066 ; 0.00818858 ; 0.0228347 ; 102.8;
11 ; 14 ; 13 ; 0.0293934 ; -0.00911871 ; 0.075977 ; 102.455;
12 ; 14 ; 13 ; 0.00859606 ; 0.0524641 ; -0.0606998 ; 105.022;
13 ; 14 ; 13 ; 0.0222111 ; 0.0161356 ; -0.0411378 ; 101.39;
14 ; 14 ; 13 ; 0.0115074 ; -0.000255222 ; -0.0112275 ; 102.988;
15 ; 14 ; 13 ; 0.00888879 ; -0.0520627 ; -0.102398 ; 100.155;
16 ; 14 ; 13 ; -0.0690199 ; 0.00396509 ; -0.102867 ; 103.822;
17 ; 14 ; 13 ; -0.0359045 ; -0.00133591 ; -0.0561157 ; 101.45;
18 ; 14 ; 13 ; 0.0205019 ; 0.0299144 ; -0.00407124 ; 102.225;
19 ; 14 ; 13 ; 0.0599175 ; 0.0339348 ; -0.00271202 ; 99.8625;
20 ; 14 ; 13 ; 0.0674452 ; -0.0662268 ; -0.0666857 ; 100.558;
21 ; 14 ; 13 ; -0.026461 ; -0.0356046 ; -0.0223284 ; 104.935;
4 ; 15 ; 13 ; -0.0061375 ; 0.0462935 ; -0.0203258 ; 103.368;
5 ; 15 ; 13 ; 0.00549279 ; 0.0478904 ; -0.0194866 ; 101.623;
6 ; 15 ; 13 ; -0.00900112 ; 0.0104893 ; -0.0174116 ; 101.968;
7 ; 15 ; 13 ; 0.0866664 ; -0.0475908 ; -0.023135 ; 103.293;
8 ; 15 ; 13 ; -0.0324696 ; 0.00336642 ; 0.0262483 ; 102.227;
9 ; 15 ; 13 ; 0.0301706 ; -0.0169223 ; 0.0396051 ; 100.515;
10 ; 15 ; 13 ; 0.0548912 ; -0.0107938 ; -0.0532311 ; 102.81;
11 ; 15 ; 13 ; 0.0150945 ; -0.06914 ; 0.0191694 ; 101.017;
12 ; 15 ; 13 ; -0.00946567 ; -0.081651 ; 0.00473432 ; 102.27;
13 ; 15 ; 13 ; 0.0194558 ; -0.053988 ; -0.0308154 ; 100.267;
14 ; 15 ; 13 ; 0.0515522 ; 0.0177481 ; 0.0112759 ; 101.653;
15 ; 15 ; 13 ; 0.00743858 ; -0.0456782 ; -0.0158654 ; 102.827;
16 ; 15 ; 13 ; 0.0465684 ; 0.0218444 ; -0.00347625 ; 99.6175;
17 ; 15 ; 13 ; 0.0108351 ; 0.0974795 ; 0.0222199 ; 102.432;
18 ; 15 ; 13 ; 0.0320386 ; 0.0915234 ; 0.0381366 ; 99.9125;
19 ; 15 ; 13 ; 0.0139075 ; -0.00870065 ; 0.0531119 ; 102.955;
20 ; 15 ; 13 ; -0.0331779 ; -0.0975509 ; -0.015482 ; 101.252;
21 ; 15 ; 13 ; -0.0283254 ; 0.0208227 ; 0.000251616 ; 102.843;
4 ; 16 ; 13 ; 0.00841445 ; 0.02947 ; 0.0780644 ; 103.008;
5 ; 16 ; 13 ; -0.0433744 ; -0.0432551 ; -0.0222052 ; 103.535;
6 ; 16 ; 13 ; -0.00283092 ; 0.0561635 ; -0.00304292 ; 102.345;
7 ; 16 ; 13 ; 0.015696 ; 0.0445711 ; -0.052206 ; 102.722;
8 ; 16 ; 13 ; -0.0339586 ; -0.00120928 ; 0.0256719 ; 104.183;
9 ; 16 ; 13 ; -0.0638945 ; -0.070373 ; 0.0253581 ; 103.415;
10 ; 16 ; 13 ; -0.0986528 ; 0.0463205 ; -0.00939994 ; 102.28;
11 ; 16 ; 13 ; -0.0582525 ; -0.0345226 ; 0.0306161 ; 102.835;
12 ; 16 ; 13 ; 0.0176879 ; -0.115314 ; 0.0634119 ; 101.312;
13 ; 16 ; 13 ; -0.0167768 ; 0.0567405 ; -0.0102026 ; 100.882;
14 ; 16 ; 13 ; -0.000264768 ; 0.00407132 ; -0.0574201 ; 102.532;
15 ; 16 ; 13 ; -0.0454746 ; 0.0460028 ; -0.0262326 ; 99.945;
16 ; 16 ; 13 ; -0.021766 ; -0.0127004 ; -0.00881904 ; 103.153;
17 ; 16 ; 13 ; 0.0656158 ; -0.0447634 ; -0.011594 ; 102.285;
18 ; 16 ; 13 ; -0.0210193 ; 0.0386259 ; 0.0101028 ; 101.06;
19 ; 16 ; 13 ; 0.0572875 ; -0.0189366 ; -0.0278752 ; 102.288;
20 ; 16 ; 13 ; 0.0472862 ; -0.0188151 ; 0.0025432 ; 102.86;
21 ; 16 ; 13 ; -0.00902449 ; -0.0411704 ; -0.0366441 ; 101.63;
4 ; 17 ; 13 ; 0.0162053 ; 0.00481013 ; 0.0303429 ; 101.858;
5 ; 17 ; 13 ; -0.014246 ; 0.059118 ; -0.00736052 ; 101.76;
6 ; 17 ; 13 ; 0.0472185 ; 0.0309582 ; -0.0303817 ; 103.675;
7 ; 17 ; 13 ; 0.0651668 ; 0.0031899 ; -0.0402038 ; 101.66;
8 ; 17 ; 13 ; -0.0404455 ; 0.00995173 ; -0.0615207 ; 101.463;
9 ; 17 ; 13 ; 0.0291482 ; -0.0412478 ; -0.0300912 ; 102.245;
10 ; 17 ; 13 ; 0.0502839 ; 0.0536655 ; -0.0250039 ; 101.235;
11 ; 17 ; 13 ; -0.00978727 ; -0.0573489 ; -0.0082676 ; 101.452;
12 ; 17 ; 13 ; 0.0768681 ; 0.00379095 ; -0.0191611 ; 101.37;
13 ; 17 ; 13 ; -0.0263481 ; 0.0958049 ; 0.00707202 ; 102.407;
14 ; 17 ; 13 ; 0.0302313 ; 0.00256477 ; -0.0224621 ; 102.363;
15 ; 17 ; 13 ; -0.0191385 ; -0.048676 ; 0.0104023 ; 102.025;
16 ; 17 ; 13 ; -0.0557089 ; -0.0167609 ; -0.0488395 ; 101.495;
17 ; 17 ; 13 ; -0.0480442 ; 0.0701651 ; 0.00335603 ; 100.795;
18 ; 17 ; 13 ; -0.0714703 ; 0.0383385 ; 0.0167191 ; 101.123;
19 ; 17 ; 13 ; 0.00678976 ; 0.0571666 ; 0.0135679 ; 101.393;
20 ; 17 ; 13 ; 0.0333885 ; 0.0391609 ; -0.00370432 ; 101.812;
21 ; 17 ; 13 ; 0.0236979 ; 0.0120997 ; 0.0463903 ; 101.735;
4 ; 18 ; 13 ; 0.032778 ; -0.00936347 ; -0.0509947 ; 104.797;
5 ; 18 ; 13 ; 0.0317919 ; 0.00506549 ; 0.00613896 ; 100.597;
6 ; 18 ; 13 ; 0.0132941 ; -0.0777156 ; 0.0386483 ; 102.203;
7 ; 18 ; 13 ; 0.0198066 ; -0.0364386 ; 0.082562 ; 103.23;
8 ; 18 ; 13 ; 0.016322 ; -0.00986008 ; 0.0165765 ; 102.79;
9 ; 18 ; 13 ; -0.014356 ; -0.00275474 ; 0.0349375 ; 99.825;
10 ; 18 ; 13 ; -0.0021309 ; 0.0471036 ; 0.0319478 ; 100.832;
11 ; 18 ; 13 ; 0.042149 ; 0.0178134 ; 0.0709652 ; 102.485;
12 ; 18 ; 13 ; -0.0682043 ; 0.0438642 ; 0.111535 ; 102.18;
13 ; 18 ; 13 ; -0.0328405 ; 0.051342 ; -0.0357108 ; 103.085;
14 ; 18 ; 13 ; -0.0273213 ; -0.0211693 ; 0.114859 ; 103.825;
15 ; 18 ; 13 ; -0.0168561 ; -0.0383786 ; -0.0251367 ; 102.125;
16 ; 18 ; 13 ; -0.0731988 ; 0.0269824 ; 0.0031749 ; 99.9425;
17 ; 18 ; 13 ; -0.00475858 ; 0.0411236 ; -0.0173075 ; 101.495;
18 ; 18 ; 13 ; -0.00747384 ; 0.0432934 ; -0.01241 ; 105.215;
19 ; 18 ; 13 ; -0.0537453 ; 0.00961068 ; 0.0153774 ; 101.85;
20 ; 18 ; 13 ; 0.0237123 ; 0.029793 ; 0.018489 ; 99.805;
21 ; 18 ; 13 ; -0.0131523 ; -0.00833883 ; -0.0430431 ; 102.45;
4 ; 19 ; 13 ; -0.0592558 ; -0.0389 ; -0.0178028 ; 100.332;
5 ; 19 ; 13 ; -0.0394548 ; 0.049937 ; -0.00254543 ; 102.593;
6 ; 19 ; 13 ; -0.0632444 ; -0.0252297 ; -0.00483282 ; 104.975;
7 ; 19 ; 13 ; -0.0415922 ; -0.0692902 ; -0.013594 ; 101.4;
8 ; 19 ; 13 ; 0.0233931 ; -0.032192 ; 0.0168024 ; 103.448;
9 ; 19 ; 13 ; 0.00161118 ; -0.0409455 ; -0.0712173 ; 101.95;
10 ; 19 ; 13 ; -0.015455 ; 0.0138444 ; 0.0462177 ; 100.797;
11 ; 19 ; 13 ; -0.00808916 ; 0.0106608 ; 0.0186392 ; 103.583;
12 ; 19 ; 13 ; -0.0180851 ; -0.0150597 ; 0.116479 ; 99.165;
13 ; 19 ; 13 ; 0.0155103 ; -0.0243501 ; -0.0740034 ; 99.8575;
14 ; 19 ; 13 ; 0.0392917 ; 0.00657526 ; -0.0102583 ; 97.4925;
15 ; 19 ; 13 ; 0.0684405 ; 0.0163043 ; 0.016866 ; 101.678;
16 ; 19 ; 13 ; -0.0338778 ; 0.0175847 ; -0.0103335 ; 101.157;
17 ; 19 ; 13 ; -0.00621936 ; 0.037399 ; -0.00268337 ; 101.84;
18 ; 19 ; 13 ; -0.0643091 ; -0.0665637 ; -0.0386444 ; 102.415;
19 ; 19 ; 13 ; -0.0665037 ; -0.0682405 ; 0.00998913 ; 101.76;
20 ; 19 ; 13 ; 0.0599879 ; 0.0482675 ; 0.0136249 ; 99.7575;
21 ; 19 ; 13 ; -0.00821602 ; 0.0490058 ; 0.0115801 ; 103.368;
4 ; 20 ; 13 ; 0.0446005 ; 0.0741478 ; 0.0155023 ; 98.6925;
5 ; 20 ; 13 ; 0.0597811 ; -0.117242 ; 0.0106538 ; 102.767;
6 ; 20 ; 13 ; 0.0622991 ; -0.00806499 ; 0.00325353 ; 101.053;
7 ; 20 ; 13 ; 0.0512258 ; 0.0229278 ; 0.0184046 ; 100.16;
8 ; 20 ; 13 ; 0.0217173 ; 0.017676 ; -0.0257626 ; 102.175;
9 ; 20 ; 13 ; 0.0230957 ; 0.0271079 ; 0.0448816 ; 101.463;
10 ; 20 ; 13 ; 0.0416439 ; 0.0985223 ; -0.00190569 ; 101.332;
11 ; 20 ; 13 ; 0.0734848 ; -0.00619073 ; 0.0333976 ; 101.378;
12 ; 20 ; 13 ; -0.0225983 ; 0.00645876 ; 0.0352064 ; 100.547;
13 ; 20 ; 13 ; -0.00786968 ; 0.0910651 ; 0.00405835 ; 99.775;
14 ; 20 ; 13 ; -0.0481463 ; -0.0656509 ; -0.0194328 ; 103.567;
15 ; 20 ; 13 ; 0.00152993 ; 0.0304282 ; 0.0120466 ; 102.762;
16 ; 20 ; 13 ; 0.0321164 ; 0.0379461 ; 0.0106143 ; 101.593;
17 ; 20 ; 13 ; -0.000283704 ; -0.0621389 ; -0.0173494 ; 103.978;
18 ; 20 ; 13 ; 0.0462576 ; -0.00149032 ; -0.0274002 ; 102.727;
19 ; 20 ; 13 ; 0.0154264 ; -0.0577259 ; 0.0253152 ; 101.535;
20 ; 20 ; 13 ; 0.00181381 ; -0.0142245 ; 0.0227633 ; 101.065;
21 ; 20 ; 13 ; -0.0247516 ; 0.0144302 ; 0.0375027 ; 103.72;
4 ; 21 ; 13 ; -0.00411818 ; 0.033724 ; -0.0322068 ; 101.683;
5 ; 21 ; 13 ; 0.0103715 ; -0.0431281 ; 0.00223531 ; 99.135;
6 ; 21 ; 13 ; -0.0382497 ; -0.0388638 ; -0.0513676 ; 98.9575;
7 ; 21 ; 13 ; 0.033813 ; -0.0311018 ; 0.0409345 ; 101.78;
8 ; 21 ; 13 ; 0.0424746 ; 0.0278083 ; -0.0321803 ; 101.54;
9 ; 21 ; 13 ; 0.0345225 ; 0.0132861 ; -0.00795101 ; 101.7;
10 ; 21 ; 13 ; -0.016976 ; 0.010553 ; 0.0333121 ; 103.265;
11 ; 21 ; 13 ; 0.0271126 ; -0.0068238 ; 0.0128533 ; 101.35;
12 ; 21 ; 13 ; 0.0230668 ; 0.0437574 ; 0.0274643 ; 101.112;
13 ; 21 ; 13 ; 0.0211712 ; 0.0223234 ; -0.0678599 ; 103.89;
14 ; 21 ; 13 ; 0.0076608 ; -0.0122962 ; 0.010904 ; 101.83;
15 ; 21 ; 13 ; 0.00753568 ; 0.0760241 ; 0.0346402 ; 100.288;
16 ; 21 ; 13 ; 0.000186046 ; 0.0127516 ; -0.00245572 ; 100.78;
17 ; 21 ; 13 ; 0.00540601 ; 0.0178833 ; -0.0493745 ; 103.685;
18 ; 21 ; 13 ; -0.0237121 ; -0.0115686 ; 0.0684308 ; 100.112;
19 ; 21 ; 13 ; -0.00410469 ; 0.0153727 ; -0.0882104 ; 101.145;
20 ; 21 ; 13 ; -0.0782749 ; -0.0150088 ; 0.00788004 ; 101.725;
21 ; 21 ; 13 ; 0.0448991 ; -0.0238749 ; -0.0192482 ; 102.555;
4 ; 4 ; 14 ; -0.0289687 ; 0.0766288 ; 0.0449759 ; 100.758;
5 ; 4 ; 14 ; 0.0355684 ; -0.0315453 ; -0.0293384 ; 105.047;
6 ; 4 ; 14 ; 0.0352795 ; -0.00735632 ; 0.024529 ; 98.525;
7 ; 4 ; 14 ; -0.0468479 ; 0.0158791 ; 0.0414784 ; 102.768;
8 ; 4 ; 14 ; -0.0474964 ; 0.0182656 ; 0.13446 ; 98.5075;
9 ; 4 ; 14 ; 0.0669794 ; -0.0249673 ; 0.0644515 ; 98.8475;
10 ; 4 ; 14 ; -0.0407567 ; -0.0382556 ; -0.008476 ; 103.183;
11 ; 4 ; 14 ; -0.0309241 ; 0.0010321 ; -0.0457217 ; 101.705;
12 ; 4 ; 14 ; 0.0914165 ; -0.011075 ; -0.0413112 ; 104.4;
13 ; 4 ; 14 ; -0.0176407 ; -0.00804809 ; -0.00474916 ; 99.14;
14 ; 4 ; 14 ; -0.00562031 ; 0.0586986 ; -0.0511601 ; 101.472;
15 ; 4 ; 14 ; 0.0193062 ; 0.0261963 ; 0.00140199 ; 101.248;
16 ; 4 ; 14 ; -0.0193672 ; 0.00649512 ; -0.048048 ; 101.197;
17 ; 4 ; 14 ; -0.0204689 ; 0.00736074 ; 0.0066703 ; 104.843;
18 ; 4 ; 14 ; 0.0154566 ; 0.0497943 ; -0.0270584 ; 101.95;
19 ; 4 ; 14 ; 0.0564722 ; -0.0587339 ; -0.0447654 ; 101.837;
20 ; 4 ; 14 ; 0.0266101 ; 0.0182383 ; 0.0332873 ; 101.51;
21 ; 4 ; 14 ; 0.0465611 ; 0.00574972 ; 0.092425 ; 99.6775;
4 ; 5 ; 14 ; -0.00241343 ; 0.0553043 ; 0.0322817 ; 102.612;
5 ; 5 ; 14 ; 0.0340505 ; 0.01287 ; 0.0589407 ; 101.523;
6 ; 5 ; 14 ; -0.0444437 ; -0.0634378 ; -0.0219354 ; 104.968;
7 ; 5 ; 14 ; -0.000225154 ; -0.00348978 ; -0.00509579 ; 100.775;
8 ; 5 ; 14 ; 0.0328343 ; -0.0776192 ; -0.0715892 ; 102.15;
9 ; 5 ; 14 ; -0.0223082 ; 0.0116718 ; -0.0127976 ; 99.7575;
10 ; 5 ; 14 ; 0.00378718 ; 0.0198618 ; -0.00172622 ; 101.475;
11 ; 5 ; 14 ; 0.0600524 ; -0.000265046 ; -0.0310022 ; 102.958;
12 ; 5 ; 14 ; 0.0237844 ; -0.0143901 ; -0.0393524 ; 100.742;
13 ; 5 ; 14 ; -0.0447901 ; -0.00884048 ; -0.0714864 ; 103.007;
14 ; 5 ; 14 ; 0.0315801 ; 0.0820998 ; -0.00334169 ; 102.358;
15 ; 5 ; 14 ; 0.0360019 ; 0.0488579 ; 0.0963773 ; 101.692;
16 ; 5 ; 14 ; -0.0130769 ; 0.0605936 ; -0.0316277 ; 100.853;
17 ; 5 ; 14 ; -0.000107186 ; 0.0356816 ; 0.0184289 ; 101.523;
18 ; 5 ; 14 ; 0.00531385 ; 0.0586296 ; -0.0265724 ; 102.903;
19 ; 5 ; 14 ; 0.023132 ; 0.000416886 ; -0.0494509 ; 103.045;
20 ; 5 ; 14 ; -0.0806129 ; -0.0616004 ; 0.0364363 ; 103.91;
21 ; 5 ; 14 ; 0.0433699 ; -0.0203065 ; 0.0304172 ; 102.462;
4 ; 6 ; 14 ; -0.0320651 ; 0.0198638 ; 0.00407538 ; 102.9;
5 ; 6 ; 14 ; 0.0362091 ; 0.0272952 ; 0.0813464 ; 101.395;
6 ; 6 ; 14 ; 0.0333591 ; -0.0653382 ; -0.0238067 ; 102.24;
7 ; 6 ; 14 ; 0.029261 ; -0.0565298 ; 0.100758 ; 102.625;
8 ; 6 ; 14 ; 0.046814 ; -8.0647e-05 ; 0.0803776 ; 101.517;
9 ; 6 ; 14 ; -0.0136523 ; 0.0359883 ; -0.0597853 ; 105.032;
10 ; 6 ; 14 ; 0.0385751 ; 0.00114854 ; 0.032998 ; 102.112;
11 ; 6 ; 14 ; 0.0166809 ; 0.0505906 ; 0.051622 ; 99.62;
12 ; 6 ; 14 ; 0.0155881 ; -0.0101561 ; 0.0274059 ; 103.63;
13 ; 6 ; 14 ; -0.0513799 ; -0.0192701 ; 0.0224061 ; 103.43;
14 ; 6 ; 14 ; -0.0107788 ; -0.0447082 ; -0.0696778 ; 99.1025;
15 ; 6 ; 14 ; -0.0436582 ; 0.040986 ; 0.111358 ; 100.875;
16 ; 6 ; 14 ; -0.0158523 ; 0.044028 ; -0.0352089 ; 100.575;
17 ; 6 ; 14 ; 0.0461814 ; 0.0259937 ; 0.00153499 ; 103.152;
18 ; 6 ; 14 ; 0.0430912 ; 0.025301 ; 0.0515363 ; 100.79;
19 ; 6 ; 14 ; 0.0245257 ; 0.0696748 ; 0.0356339 ; 102.52;
20 ; 6 ; 14 ; 0.043299 ; 0.0306622 ; 0.0284841 ; 102.045;
21 ; 6 ; 14 ; -0.0038539 ; 0.0124319 ; 0.0590536 ; 102.735;
4 ; 7 ; 14 ; -0.039364 ; 0.00491064 ; -0.0398403 ; 99.3925;
5 ; 7 ; 14 ; -0.0338765 ; -0.0132329 ; 0.0280907 ; 102.915;
6 ; 7 ; 14 ; 0.0315795 ; -0.0383954 ; 0.00220249 ; 101.56;
7 ; 7 ; 14 ; 0.0522148 ; -0.00336063 ; 0.00617511 ; 101.257;
8 ; 7 ; 14 ; 0.00755071 ; -0.00880326 ; -0.073395 ; 103.963;
9 ; 7 ; 14 ; -0.0631128 ; 0.0109419 ; 0.0484366 ; 102.34;
10 ; 7 ; 14 ; 0.023075 ; -0.0437919 ; 0.0800383 ; 102.3;
11 ; 7 ; 14 ; 0.0555755 ; -0.0091764 ; -0.00845259 ; 103.388;
12 ; 7 ; 14 ; 0.0127323 ; -0.0154913 ; -0.00616383 ; 99.6425;
13 ; 7 ; 14 ; 0.00116317 ; -0.00841489 ; 0.00159028 ; 102.007;
14 ; 7 ; 14 ; 0.0305983 ; -0.0510364 ; -0.0351292 ; 102.062;
15 ; 7 ; 14 ; 0.0725619 ; 0.0645022 ; -0.000479425 ; 102.817;
16 ; 7 ; 14 ; 0.0195583 ; 0.0314253 ; -0.0364533 ; 98.2975;
17 ; 7 ; 14 ; -0.0482216 ; 0.00866028 ; -0.0606391 ; 102.257;
18 ; 7 ; 14 ; -0.00959955 ; -0.0130843 ; -0.0648331 ; 103.547;
19 ; 7 ; 14 ; -0.0341148 ; 0.0371494 ; 0.0408776 ; 102.227;
20 ; 7 ; 14 ; -0.0811274 ; -0.00052795 ; 0.0281179 ; 100.157;
21 ; 7 ; 14 ; -0.00829125 ; 0.0409531 ; -0.0353407 ; 102.113;
4 ; 8 ; 14 ; -0.0215842 ; 0.0278895 ; 0.043136 ; 101.46;
5 ; 8 ; 14 ; -0.0653517 ; 0.00224379 ; -0.000840375 ; 104.263;
6 ; 8 ; 14 ; 0.00578469 ; -0.0441952 ; -0.00708194 ; 102.32;
7 ; 8 ; 14 ; 0.00687043 ; 0.0584749 ; -0.0631739 ; 105.333;
8 ; 8 ; 14 ; -0.0156148 ; -0.0437799 ; -0.00187885 ; 102.387;
9 ; 8 ; 14 ; 0.0113975 ; 0.0139556 ; -0.0268037 ; 99.645;
10 ; 8 ; 14 ; 0.0145764 ; 0.0462291 ; -0.0428557 ; 101.4;
11 ; 8 ; 14 ; -0.0557657 ; -0.0603833 ; 0.0297797 ; 101.048;
12 ; 8 ; 14 ; 0.00200761 ; -0.00306449 ; -0.00744795 ; 102.115;
13 ; 8 ; 14 ; -0.00360121 ; -0.0357981 ; -0.0427375 ; 99.7275;
14 ; 8 ; 14 ; 0.0249666 ; 0.00962706 ; 0.0114451 ; 105.182;
15 ; 8 ; 14 ; -0.091157 ; 0.00573735 ; -0.0502427 ; 102.068;
16 ; 8 ; 14 ; -0.0315541 ; -0.020265 ; 0.00830828 ; 101.37;
17 ; 8 ; 14 ; -0.0152996 ; 0.0377345 ; 0.0277636 ; 99.9925;
18 ; 8 ; 14 ; 0.0262035 ; 0.0507889 ; 0.0168468 ; 101.278;
19 ; 8 ; 14 ; 0.0662999 ; 0.110883 ; -0.0438363 ; 101.74;
20 ; 8 ; 14 ; 0.0298267 ; 0.0787565 ; -0.038965 ; 104.115;
21 ; 8 ; 14 ; -0.0586796 ; 0.000535555 ; 0.0597523 ; 99.4725;
4 ; 9 ; 14 ; -0.00600712 ; 0.0511239 ; -0.0354413 ; 101.235;
5 ; 9 ; 14 ; 0.0551873 ; -0.0598273 ; 0.0509517 ; 99.1675;
6 ; 9 ; 14 ; 0.0404995 ; -0.049797 ; -0.0566962 ; 102.227;
7 ; 9 ; 14 ; 0.0636758 ; 0.0116927 ; -0.0293485 ; 104.155;
8 ; 9 ; 14 ; -0.0234553 ; 0.0483806 ; 0.0782086 ; 104.028;
9 ; 9 ; 14 ; -0.0845406 ; -0.0289025 ; 0.0584784 ; 99.8275;
10 ; 9 ; 14 ; -0.00804643 ; -0.0627219 ; 0.00799786 ; 102.008;
11 ; 9 ; 14 ; 0.0118293 ; -0.00230493 ; 0.0419929 ; 102.017;
12 ; 9 ; 14 ; -0.0310382 ; 0.0270415 ; -0.0836612 ; 100.25;
13 ; 9 ; 14 ; -0.0374337 ; 0.0468208 ; 0.00514476 ; 100.572;
14 ; 9 ; 14 ; 0.0189566 ; 0.0606215 ; 0.0207291 ; 101.528;
15 ; 9 ; 14 ; 0.00382882 ; 0.0372177 ; -0.0170629 ; 101.605;
16 ; 9 ; 14 ; 0.0438014 ; -0.0543543 ; -0.0254564 ; 101.51;
17 ; 9 ; 14 ; -0.00317308 ; 0.0448177 ; -0.00719164 ; 102.17;
18 ; 9 ; 14 ; -0.00156113 ; 0.0109158 ; -0.0262217 ; 100.662;
19 ; 9 ; 14 ; 0.0142775 ; 0.023386 ; 0.00748994 ; 102.705;
20 ; 9 ; 14 ; -0.010378 ; -0.0344805 ; -0.0547522 ; 99.31;
21 ; 9 ; 14 ; -0.0301684 ; -0.025593 ; 0.0592372 ; 101.375;
4 ; 10 ; 14 ; 0.0191819 ; 0.0231905 ; -0.00909041 ; 97.9975;
5 ; 10 ; 14 ; -0.0236791 ; 0.0074832 ; -0.0285878 ; 101.475;
6 ; 10 ; 14 ; 0.0215062 ; 0.0296798 ; 0.011174 ; 100.87;
7 ; 10 ; 14 ; -0.0357275 ; -0.00209461 ; -0.0302491 ; 102.777;
8 ; 10 ; 14 ; -0.0329873 ; -0.0182335 ; 0.061582 ; 101.045;
9 ; 10 ; 14 ; -0.0267999 ; 0.0189216 ; -0.0181591 ; 102.402;
10 ; 10 ; 14 ; 0.0274607 ; -0.0343441 ; -0.0273484 ; 103.737;
11 ; 10 ; 14 ; -0.0543328 ; -0.0210865 ; -0.0102493 ; 103.965;
12 ; 10 ; 14 ; -0.0343598 ; 0.0750964 ; -0.00547735 ; 103.315;
13 ; 10 ; 14 ; 0.0667204 ; 0.0119444 ; -0.00465111 ; 101.04;
14 ; 10 ; 14 ; -0.000514392 ; -0.063522 ; -0.00470664 ; 100.593;
15 ; 10 ; 14 ; -0.010111 ; -0.00527503 ; 0.0702322 ; 103.087;
16 ; 10 ; 14 ; 0.0101241 ; -0.0340054 ; -0.060101 ; 101.77;
17 ; 10 ; 14 ; 0.0755397 ; 0.0676018 ; -0.033039 ; 102.537;
18 ; 10 ; 14 ; 0.0284662 ; -0.0194652 ; 0.0419737 ; 98.86;
19 ; 10 ; 14 ; 0.0339011 ; 0.0143085 ; 0.0513515 ; 102.957;
