4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
20 ; 10 ; 14 ; 0.00190664 ; 0.0198378 ; -0.054856 ; 103.543;
21 ; 10 ; 14 ; -0.059845 ; -0.0507893 ; 0.0011277 ; 101.778;
4 ; 11 ; 14 ; -0.0459719 ; 0.0114611 ; -0.0540992 ; 104.137;
5 ; 11 ; 14 ; 0.0863279 ; -0.0401541 ; -0.0259031 ; 102.392;
6 ; 11 ; 14 ; -0.0126853 ; 0.0380091 ; -0.11186 ; 101.56;
7 ; 11 ; 14 ; -0.0547617 ; 0.0399653 ; 0.0808291 ; 102.683;
8 ; 11 ; 14 ; -0.0590274 ; -0.0250282 ; 0.0426603 ; 100.383;
9 ; 11 ; 14 ; 0.0178624 ; 0.00442758 ; -0.0557389 ; 99.035;
10 ; 11 ; 14 ; -0.0544328 ; 0.0146502 ; 0.0426837 ; 101.575;
11 ; 11 ; 14 ; -0.0387936 ; -0.0206508 ; -0.00662915 ; 101.882;
12 ; 11 ; 14 ; -0.0251332 ; 0.07265 ; 0.00402626 ; 101.753;
13 ; 11 ; 14 ; -0.0659195 ; 0.0473586 ; 0.0092622 ; 101.163;
14 ; 11 ; 14 ; 0.00517456 ; -0.0292084 ; 0.0202174 ; 100.773;
15 ; 11 ; 14 ; 0.0549846 ; -0.0131703 ; -0.00454705 ; 100.963;
16 ; 11 ; 14 ; 0.0223066 ; 0.013382 ; -0.0570399 ; 101.977;
17 ; 11 ; 14 ; 0.0653136 ; 0.0193335 ; -0.0325496 ; 100.047;
18 ; 11 ; 14 ; -0.0233779 ; -0.0174913 ; 0.00537387 ; 101.915;
19 ; 11 ; 14 ; -0.0243858 ; 0.00471965 ; 0.00131618 ; 104.222;
20 ; 11 ; 14 ; 0.0569982 ; 0.0475009 ; -0.0801668 ; 99.6325;
21 ; 11 ; 14 ; 0.071167 ; 0.0231934 ; 0.0356671 ; 103.235;
4 ; 12 ; 14 ; 0.0361075 ; 0.0748393 ; 0.0125633 ; 101.475;
5 ; 12 ; 14 ; 0.0150156 ; 0.0251867 ; -0.0877719 ; 101.855;
6 ; 12 ; 14 ; -0.00873235 ; -0.0411207 ; -0.00246959 ; 101.95;
7 ; 12 ; 14 ; -0.00117566 ; -0.00175097 ; 0.00864924 ; 102.97;
8 ; 12 ; 14 ; -0.0237348 ; -0.00824678 ; -0.0281575 ; 102.43;
9 ; 12 ; 14 ; 0.0418848 ; 0.0478285 ; 0.0240287 ; 100.995;
10 ; 12 ; 14 ; 0.0035053 ; 0.0383056 ; 0.0170536 ; 102.367;
11 ; 12 ; 14 ; 0.057365 ; -0.0598208 ; 0.0661944 ; 101.922;
12 ; 12 ; 14 ; 0.036578 ; -0.0128366 ; 0.0399059 ; 101.845;
13 ; 12 ; 14 ; -0.000448635 ; 0.0629536 ; -0.0558222 ; 100.52;
14 ; 12 ; 14 ; -0.0492141 ; -0.0200533 ; -0.0357185 ; 101.438;
15 ; 12 ; 14 ; 0.0300701 ; 0.0538368 ; -0.0124634 ; 103.438;
16 ; 12 ; 14 ; -0.0028526 ; -0.0017372 ; -0.0472036 ; 101.36;
17 ; 12 ; 14 ; -0.00927156 ; -0.0407424 ; -0.0112262 ; 102.44;
18 ; 12 ; 14 ; 0.0512698 ; 0.0362788 ; -0.0296953 ; 99.845;
19 ; 12 ; 14 ; 0.0227967 ; -0.0369503 ; -0.0394179 ; 101.595;
20 ; 12 ; 14 ; 0.0288288 ; 0.0314824 ; -0.0316571 ; 102.295;
21 ; 12 ; 14 ; 0.0754279 ; 0.0635371 ; -0.0767944 ; 99.84;
4 ; 13 ; 14 ; -0.0318462 ; 0.0998659 ; -0.0240233 ; 99.515;
5 ; 13 ; 14 ; 0.0289387 ; 0.0188257 ; 0.00723114 ; 99.8625;
6 ; 13 ; 14 ; 0.0199197 ; -0.00187728 ; 0.0100331 ; 101.425;
7 ; 13 ; 14 ; -0.0140007 ; 0.0385196 ; -0.0536466 ; 100.082;
8 ; 13 ; 14 ; 0.0345725 ; 0.10568 ; -0.0490896 ; 102.977;
9 ; 13 ; 14 ; -0.014224 ; 0.00878203 ; -0.0206344 ; 102.925;
10 ; 13 ; 14 ; -0.04298 ; -0.0239577 ; -0.0470925 ; 101.565;
11 ; 13 ; 14 ; 0.0327081 ; -0.00614847 ; -0.054529 ; 101.185;
12 ; 13 ; 14 ; 0.0249662 ; 0.0213356 ; -0.0577 ; 103.365;
13 ; 13 ; 14 ; 0.0456464 ; -0.0505835 ; 0.0418872 ; 102.475;
14 ; 13 ; 14 ; 0.0519045 ; -0.0146777 ; 0.072215 ; 101.678;
15 ; 13 ; 14 ; -0.0292445 ; 0.0612296 ; -0.001484 ; 98.575;
16 ; 13 ; 14 ; -0.0310267 ; 0.0910467 ; -0.0493598 ; 99.83;
17 ; 13 ; 14 ; 0.0326449 ; 0.0401885 ; -0.0248018 ; 100.315;
18 ; 13 ; 14 ; 0.0649818 ; 0.0125084 ; -0.0969883 ; 102.088;
19 ; 13 ; 14 ; 0.0603635 ; -0.11139 ; -0.0189463 ; 101.323;
20 ; 13 ; 14 ; -0.0723551 ; 0.00990756 ; -0.00776668 ; 105.96;
21 ; 13 ; 14 ; -0.00495931 ; 0.00397805 ; -0.0193339 ; 99.655;
4 ; 14 ; 14 ; -0.052039 ; -0.0317346 ; 0.118157 ; 103.787;
5 ; 14 ; 14 ; 0.0213585 ; -0.0026598 ; 0.0496171 ; 101.74;
6 ; 14 ; 14 ; -0.00753529 ; -0.0371699 ; -0.102422 ; 100.93;
7 ; 14 ; 14 ; -0.0390286 ; -0.0318864 ; 0.0127095 ; 103.67;
8 ; 14 ; 14 ; -0.0586114 ; -0.0193295 ; -0.0702358 ; 100.73;
9 ; 14 ; 14 ; -0.0423294 ; 0.0293398 ; -0.00275132 ; 104.088;
10 ; 14 ; 14 ; -0.0198878 ; 0.0157413 ; -0.0806837 ; 100.392;
11 ; 14 ; 14 ; 0.052043 ; -0.0107413 ; 0.0377432 ; 100.342;
12 ; 14 ; 14 ; 0.0327255 ; -0.0177621 ; 0.0317356 ; 102.167;
13 ; 14 ; 14 ; -0.0871511 ; -0.051931 ; -0.0693876 ; 102.838;
14 ; 14 ; 14 ; 0.0227544 ; -0.0101406 ; 0.0309013 ; 100.527;
15 ; 14 ; 14 ; -0.0352592 ; -0.080103 ; -0.0119807 ; 104.593;
16 ; 14 ; 14 ; -0.0348695 ; 0.0380233 ; -0.0326863 ; 102.733;
17 ; 14 ; 14 ; 0.0147667 ; 0.0615702 ; -0.0837994 ; 103.203;
18 ; 14 ; 14 ; -0.0124846 ; 0.00254287 ; -0.00246199 ; 101.535;
19 ; 14 ; 14 ; -0.0199713 ; -0.0541457 ; 0.0136141 ; 101.473;
20 ; 14 ; 14 ; 0.0354687 ; 0.0397422 ; -0.01477 ; 100.625;
21 ; 14 ; 14 ; -0.0202446 ; -0.0214999 ; 0.0247846 ; 101.135;
4 ; 15 ; 14 ; -0.00734445 ; -0.00901919 ; 0.00135793 ; 101.382;
5 ; 15 ; 14 ; -0.00234581 ; -0.0424953 ; -0.0234756 ; 102.472;
6 ; 15 ; 14 ; -0.0273915 ; -0.0193857 ; -0.00966911 ; 101.105;
7 ; 15 ; 14 ; -0.0275893 ; 0.0294233 ; -0.022178 ; 102.002;
8 ; 15 ; 14 ; 0.000486293 ; 0.000451021 ; -0.041479 ; 102.1;
9 ; 15 ; 14 ; 0.0691683 ; 0.0314318 ; 0.0276311 ; 101.422;
10 ; 15 ; 14 ; -0.0159743 ; 0.0389267 ; -0.00664948 ; 100.845;
11 ; 15 ; 14 ; 0.0405796 ; -0.0608213 ; 0.00384595 ; 101.52;
12 ; 15 ; 14 ; -0.0114529 ; -0.0882036 ; 0.0725294 ; 102;
13 ; 15 ; 14 ; -0.0538231 ; 0.0827103 ; 0.0171596 ; 102.165;
14 ; 15 ; 14 ; -0.0120488 ; 0.0615146 ; -0.00755341 ; 100.8;
15 ; 15 ; 14 ; 0.0691228 ; -0.0192775 ; 0.0265455 ; 101.498;
16 ; 15 ; 14 ; 0.000267802 ; -0.0286153 ; 0.0306902 ; 100.385;
17 ; 15 ; 14 ; 0.0306459 ; -0.0391852 ; 0.0666734 ; 102.41;
18 ; 15 ; 14 ; 0.042667 ; 0.0387307 ; -0.00713634 ; 103.208;
19 ; 15 ; 14 ; -0.00809735 ; -0.00381512 ; 0.0400022 ; 99.8125;
20 ; 15 ; 14 ; 0.0274024 ; -0.0206012 ; 0.0330143 ; 101.297;
21 ; 15 ; 14 ; -0.0098792 ; -0.0222835 ; -0.0161306 ; 102.027;
4 ; 16 ; 14 ; -0.0703337 ; 0.0330684 ; 0.0268985 ; 98.8475;
5 ; 16 ; 14 ; -0.0677396 ; 0.0393694 ; -0.0124614 ; 102.97;
6 ; 16 ; 14 ; -0.0279984 ; 0.00447728 ; -0.0229875 ; 102.473;
7 ; 16 ; 14 ; -0.0338016 ; -0.0363835 ; -0.0531271 ; 99.515;
8 ; 16 ; 14 ; 0.0201053 ; -0.0487448 ; 0.0731393 ; 103.685;
9 ; 16 ; 14 ; 0.0426204 ; 0.0557511 ; 0.0770001 ; 101.983;
10 ; 16 ; 14 ; -0.00776162 ; 0.02873 ; 0.100484 ; 99.79;
11 ; 16 ; 14 ; 0.0661639 ; -0.0358808 ; -0.0501144 ; 101.465;
12 ; 16 ; 14 ; -0.00303367 ; -0.0112902 ; 0.0363324 ; 104.263;
13 ; 16 ; 14 ; 0.0717874 ; 0.0200271 ; -0.00369906 ; 99.4925;
14 ; 16 ; 14 ; 0.101335 ; 0.0167725 ; 0.0313635 ; 101.498;
15 ; 16 ; 14 ; -0.0440607 ; 0.0195164 ; -0.0171674 ; 102.853;
16 ; 16 ; 14 ; 0.0294722 ; -0.035289 ; 0.000659349 ; 103.347;
17 ; 16 ; 14 ; 0.00251445 ; 0.0281565 ; 0.0172516 ; 103.707;
18 ; 16 ; 14 ; -0.00503804 ; 0.0132684 ; 0.0248443 ; 101.352;
19 ; 16 ; 14 ; -0.0183614 ; -0.0730352 ; -0.0630111 ; 100.078;
20 ; 16 ; 14 ; 0.0428671 ; 0.0433135 ; 0.0435312 ; 98.195;
21 ; 16 ; 14 ; 0.0408074 ; -0.00450882 ; -0.0355144 ; 102.562;
4 ; 17 ; 14 ; 0.0325545 ; 0.0610282 ; -0.0508235 ; 103.5;
5 ; 17 ; 14 ; 0.0328101 ; -0.0100628 ; 0.0134316 ; 100.963;
6 ; 17 ; 14 ; 0.00920523 ; 0.0732283 ; -0.00235321 ; 102.517;
7 ; 17 ; 14 ; -0.0304203 ; -0.0394282 ; 0.0234815 ; 103.072;
8 ; 17 ; 14 ; 0.0384685 ; -0.0338592 ; -0.0642951 ; 103.612;
9 ; 17 ; 14 ; -0.00301493 ; 0.00603891 ; 0.0177113 ; 101.27;
10 ; 17 ; 14 ; 0.0465004 ; -0.0176225 ; -0.0322736 ; 101.123;
11 ; 17 ; 14 ; -0.0190631 ; 0.0891759 ; -0.0874756 ; 102.588;
12 ; 17 ; 14 ; -0.110147 ; -0.00361865 ; 0.012385 ; 100.043;
13 ; 17 ; 14 ; -0.0973634 ; 0.039508 ; 0.0351475 ; 98.8;
14 ; 17 ; 14 ; 0.0914162 ; 0.0449595 ; 0.00938721 ; 100.865;
15 ; 17 ; 14 ; 0.0133179 ; 0.10262 ; -0.0215478 ; 101.95;
16 ; 17 ; 14 ; -0.0213943 ; 0.0406071 ; -0.0272495 ; 101.935;
17 ; 17 ; 14 ; 0.0618945 ; 0.0540901 ; 0.000179452 ; 104.04;
18 ; 17 ; 14 ; -0.018908 ; 0.042305 ; 0.0195653 ; 99.605;
19 ; 17 ; 14 ; 0.0307637 ; 0.012173 ; 0.0245893 ; 103.642;
20 ; 17 ; 14 ; -0.0688482 ; 0.00446215 ; 0.0271968 ; 103.888;
21 ; 17 ; 14 ; 0.015381 ; -0.0652905 ; -0.0632888 ; 101.782;
4 ; 18 ; 14 ; -0.0214243 ; 0.0275151 ; -0.0383763 ; 101.278;
5 ; 18 ; 14 ; 0.0315458 ; -0.0179486 ; -0.0388934 ; 104.642;
6 ; 18 ; 14 ; -0.0119064 ; 0.00975257 ; 0.0201265 ; 102.757;
7 ; 18 ; 14 ; -0.0500335 ; -0.0540524 ; 0.0286457 ; 100.44;
8 ; 18 ; 14 ; 0.0434507 ; 0.0191433 ; -0.0595073 ; 102.907;
9 ; 18 ; 14 ; 0.0273075 ; 0.0273487 ; 0.00519225 ; 101.282;
10 ; 18 ; 14 ; -0.0546222 ; -0.00364005 ; -0.0288224 ; 103.093;
11 ; 18 ; 14 ; 0.0038064 ; -0.0278389 ; -0.0105566 ; 100.52;
12 ; 18 ; 14 ; -0.0231996 ; -0.0173752 ; 0.038211 ; 102.26;
13 ; 18 ; 14 ; 0.00181353 ; 0.0628819 ; 0.109088 ; 101.203;
14 ; 18 ; 14 ; -0.0532839 ; 0.0462309 ; 0.0424877 ; 101.075;
15 ; 18 ; 14 ; -0.113495 ; -0.0327678 ; 0.0137591 ; 101.558;
16 ; 18 ; 14 ; 0.00194054 ; 0.0160656 ; 0.123201 ; 104.655;
17 ; 18 ; 14 ; 0.0082122 ; -0.00110338 ; -0.0137099 ; 101.79;
18 ; 18 ; 14 ; 0.0234312 ; -0.0356257 ; 0.0611935 ; 103.823;
19 ; 18 ; 14 ; -0.0207535 ; -0.00878511 ; 0.00989491 ; 102.552;
20 ; 18 ; 14 ; 0.0174962 ; 0.0423051 ; -0.0281889 ; 103.642;
21 ; 18 ; 14 ; -0.011783 ; 0.0803046 ; -0.0343263 ; 101.938;
4 ; 19 ; 14 ; -0.0123066 ; -0.000245914 ; 0.0207525 ; 101.762;
5 ; 19 ; 14 ; -0.0222746 ; -0.0783291 ; 0.0046759 ; 101.445;
6 ; 19 ; 14 ; -0.0309741 ; 0.0384999 ; 0.0480326 ; 102.218;
7 ; 19 ; 14 ; -0.0573465 ; -0.0650386 ; -0.0547945 ; 100.455;
8 ; 19 ; 14 ; -0.0173672 ; -0.0375393 ; -0.0281637 ; 101.755;
9 ; 19 ; 14 ; 0.0313554 ; 0.0571637 ; -0.0703497 ; 102.655;
10 ; 19 ; 14 ; -0.00502522 ; 0.0106858 ; -0.00994637 ; 100.832;
11 ; 19 ; 14 ; 0.0541153 ; 0.0370985 ; -0.00596856 ; 97.935;
12 ; 19 ; 14 ; 0.0360922 ; 0.0265913 ; -0.0296739 ; 100.168;
13 ; 19 ; 14 ; 0.0472919 ; 0.0342737 ; 0.0308542 ; 101.978;
14 ; 19 ; 14 ; 0.0106563 ; 0.0587317 ; -0.0118811 ; 99.78;
15 ; 19 ; 14 ; -0.0512008 ; -0.0154992 ; 0.0548007 ; 101.718;
16 ; 19 ; 14 ; -0.0302778 ; 0.0723175 ; -0.00671066 ; 100.903;
17 ; 19 ; 14 ; 0.0165837 ; 0.0537211 ; 0.0452444 ; 100.502;
18 ; 19 ; 14 ; 0.0199115 ; -0.0115123 ; -0.0153227 ; 100.417;
19 ; 19 ; 14 ; -0.0556214 ; -0.0340689 ; -0.00159846 ; 99.2525;
20 ; 19 ; 14 ; 0.00265623 ; -0.00632653 ; -0.0441402 ; 102.04;
21 ; 19 ; 14 ; -0.000425338 ; 0.0258969 ; 0.0736375 ; 101.847;
4 ; 20 ; 14 ; -0.0444514 ; -0.0107378 ; -0.0325848 ; 102.13;
5 ; 20 ; 14 ; -0.00356593 ; 0.0271092 ; 0.091064 ; 101.377;
6 ; 20 ; 14 ; 0.0808819 ; 0.0241988 ; 0.00875477 ; 101.058;
7 ; 20 ; 14 ; 0.068059 ; -0.0561085 ; -0.010445 ; 100.992;
8 ; 20 ; 14 ; -0.0191389 ; 0.0166519 ; -0.0757236 ; 102.823;
9 ; 20 ; 14 ; -0.0272544 ; 0.018801 ; -0.0159878 ; 100.275;
10 ; 20 ; 14 ; 0.0351058 ; 0.0297604 ; 0.036312 ; 103.097;
11 ; 20 ; 14 ; 0.065064 ; -0.0170077 ; 0.0357889 ; 101.103;
12 ; 20 ; 14 ; 0.0407155 ; 0.0189701 ; -0.00411702 ; 101.375;
13 ; 20 ; 14 ; 0.0466591 ; 0.00171301 ; 0.0471611 ; 100.12;
14 ; 20 ; 14 ; 0.00431404 ; 0.0126394 ; 0.0703477 ; 103.63;
15 ; 20 ; 14 ; -0.00713022 ; -0.081809 ; -0.0433806 ; 101.525;
16 ; 20 ; 14 ; -0.0126706 ; 0.0181616 ; 0.0551615 ; 101.958;
17 ; 20 ; 14 ; 0.0354171 ; -0.0606412 ; 0.0286605 ; 104.863;
18 ; 20 ; 14 ; -0.00272739 ; 0.0568656 ; 0.0235892 ; 99.5075;
19 ; 20 ; 14 ; -0.0194185 ; 0.00234797 ; -0.0308932 ; 103.413;
20 ; 20 ; 14 ; 0.0543059 ; 0.0459233 ; 0.026087 ; 100.33;
21 ; 20 ; 14 ; 0.00527074 ; 0.0295066 ; 0.0890368 ; 104.017;
4 ; 21 ; 14 ; -0.0298703 ; -0.0510343 ; -0.0056397 ; 101.507;
5 ; 21 ; 14 ; -0.0133328 ; 0.0847678 ; -0.00426925 ; 101.215;
6 ; 21 ; 14 ; -0.0819549 ; -0.0213136 ; 0.00274437 ; 103.413;
7 ; 21 ; 14 ; 0.0229313 ; -0.0350038 ; 0.0299581 ; 104.285;
8 ; 21 ; 14 ; 0.0288679 ; -0.00602889 ; 0.0121236 ; 100.743;
9 ; 21 ; 14 ; -0.022189 ; 0.0793745 ; -0.0799697 ; 101.623;
10 ; 21 ; 14 ; -0.0033497 ; -0.0427711 ; -0.0269705 ; 100.792;
11 ; 21 ; 14 ; -0.0143018 ; -0.00356809 ; -0.0818128 ; 102.045;
12 ; 21 ; 14 ; 0.0300915 ; 0.0587589 ; -0.0401131 ; 102.64;
13 ; 21 ; 14 ; 0.039522 ; 0.0423643 ; -0.0375968 ; 101.56;
14 ; 21 ; 14 ; -0.0279142 ; -0.0185049 ; -0.000538198 ; 99.9275;
15 ; 21 ; 14 ; -0.0136246 ; -0.0459378 ; -0.044326 ; 103.845;
16 ; 21 ; 14 ; 0.0184165 ; -0.0417953 ; 0.0484356 ; 102.625;
17 ; 21 ; 14 ; -0.000281177 ; -0.0357074 ; 0.0303483 ; 101.907;
18 ; 21 ; 14 ; 0.084971 ; 0.0529939 ; 0.0170001 ; 102.02;
19 ; 21 ; 14 ; -0.0488371 ; -0.0312046 ; 0.00241776 ; 100.082;
20 ; 21 ; 14 ; -0.0172107 ; 0.0646272 ; 0.00504418 ; 102.77;
21 ; 21 ; 14 ; -0.0113379 ; 0.0255419 ; 0.0222402 ; 99.67;
4 ; 4 ; 15 ; 0.0813529 ; 0.0845865 ; 0.016406 ; 99.6125;
5 ; 4 ; 15 ; 0.0287459 ; -0.053356 ; 0.00561683 ; 102.627;
6 ; 4 ; 15 ; -0.0510483 ; 0.0189056 ; -0.0470356 ; 101.08;
7 ; 4 ; 15 ; -0.0121169 ; -0.0855276 ; 0.0298524 ; 101.465;
8 ; 4 ; 15 ; 0.0380879 ; -0.0139531 ; 0.0355353 ; 101.688;
9 ; 4 ; 15 ; 0.0248281 ; 0.0413812 ; 0.000200114 ; 100.995;
10 ; 4 ; 15 ; 0.0172982 ; 0.0333438 ; 0.00943509 ; 101.065;
11 ; 4 ; 15 ; 0.00762733 ; -0.0295286 ; 0.0316581 ; 101.508;
12 ; 4 ; 15 ; 0.0474402 ; -0.000115504 ; -0.0755056 ; 101.092;
13 ; 4 ; 15 ; 0.0453894 ; -0.0171887 ; 0.0213518 ; 99.22;
14 ; 4 ; 15 ; 0.0170792 ; -0.018781 ; -0.02412 ; 102.695;
15 ; 4 ; 15 ; -0.0683291 ; 0.0386277 ; 0.0193265 ; 101.01;
16 ; 4 ; 15 ; -0.00925574 ; 0.0865201 ; -0.0565606 ; 101.388;
17 ; 4 ; 15 ; 0.0800088 ; -0.0592827 ; 0.00812334 ; 103.08;
18 ; 4 ; 15 ; -0.0380224 ; -0.038007 ; -0.0346503 ; 100.675;
19 ; 4 ; 15 ; 0.018541 ; 0.0219055 ; -0.0373368 ; 99.855;
20 ; 4 ; 15 ; -0.0270691 ; -0.024622 ; -0.040534 ; 100.812;
21 ; 4 ; 15 ; -0.0051447 ; 0.0392888 ; 0.015713 ; 103.695;
4 ; 5 ; 15 ; 0.0201778 ; 0.030845 ; 0.00479401 ; 99.9175;
5 ; 5 ; 15 ; 0.0219316 ; 0.00913186 ; -0.0579458 ; 102.635;
6 ; 5 ; 15 ; 0.0474378 ; -0.0148852 ; -0.0565125 ; 100.58;
7 ; 5 ; 15 ; 0.0123067 ; -0.0503489 ; 0.0456885 ; 103.928;
8 ; 5 ; 15 ; -0.00747311 ; -0.0595418 ; -0.0548253 ; 100.322;
9 ; 5 ; 15 ; -0.0174185 ; 0.0193039 ; -0.0526038 ; 100.695;
10 ; 5 ; 15 ; 0.0335343 ; 0.0218911 ; 0.0622568 ; 106.198;
11 ; 5 ; 15 ; -0.00534851 ; -0.031766 ; 0.0533492 ; 100.81;
12 ; 5 ; 15 ; -0.0269777 ; 0.0271807 ; 0.0320568 ; 102.483;
13 ; 5 ; 15 ; 0.0439582 ; 0.0355939 ; 0.0251033 ; 103.588;
14 ; 5 ; 15 ; -0.0372219 ; 0.0247564 ; -0.0673832 ; 100.815;
15 ; 5 ; 15 ; 0.0113536 ; -0.0254232 ; -0.0250295 ; 102.54;
16 ; 5 ; 15 ; -0.0207416 ; 0.0418913 ; 0.0245625 ; 103.108;
17 ; 5 ; 15 ; 0.0838202 ; 0.0134103 ; 0.0324023 ; 102.013;
18 ; 5 ; 15 ; 0.0171452 ; -0.00519724 ; -0.017131 ; 101.968;
19 ; 5 ; 15 ; 0.042293 ; 0.000849262 ; -0.0387914 ; 101.77;
20 ; 5 ; 15 ; 0.0550684 ; 0.00503713 ; 0.00795408 ; 100.935;
21 ; 5 ; 15 ; -0.0517044 ; 0.0143162 ; 0.0314559 ; 100.77;
4 ; 6 ; 15 ; 0.0115617 ; 0.000822153 ; 0.00968338 ; 103.422;
5 ; 6 ; 15 ; 0.0130359 ; 0.0402752 ; -0.000424964 ; 99.37;
6 ; 6 ; 15 ; -0.0399403 ; 0.0154645 ; 0.0409911 ; 101.03;
7 ; 6 ; 15 ; -0.00690192 ; 0.00788645 ; 0.00626908 ; 100.85;
8 ; 6 ; 15 ; -0.0755353 ; -0.0336717 ; 0.0386611 ; 102.145;
9 ; 6 ; 15 ; -0.0423295 ; 0.0154899 ; 0.0622945 ; 102.215;
10 ; 6 ; 15 ; 1.07409e-07 ; -0.0135281 ; -0.00299684 ; 101.035;
11 ; 6 ; 15 ; -0.0266212 ; -0.022657 ; -0.00888085 ; 101.942;
12 ; 6 ; 15 ; -0.017951 ; -0.0668419 ; 0.0190601 ; 104.155;
13 ; 6 ; 15 ; 0.0214828 ; -0.00229221 ; 0.0460343 ; 101.407;
14 ; 6 ; 15 ; -0.024501 ; -0.0113841 ; -0.0116392 ; 100.848;
15 ; 6 ; 15 ; 0.0205933 ; 0.0403812 ; -0.0317597 ; 102.017;
16 ; 6 ; 15 ; -0.0125656 ; 0.0131644 ; -0.0388351 ; 103.277;
17 ; 6 ; 15 ; 0.0202034 ; 0.0163484 ; 0.0286409 ; 103.57;
18 ; 6 ; 15 ; -0.0243728 ; -0.0923949 ; 0.0287131 ; 100.912;
19 ; 6 ; 15 ; 0.0796628 ; 0.0403477 ; 0.053874 ; 103.555;
20 ; 6 ; 15 ; 0.012688 ; 0.00882838 ; 0.0396688 ; 101.422;
21 ; 6 ; 15 ; -0.0379083 ; -0.0450838 ; 0.0822949 ; 101.02;
4 ; 7 ; 15 ; -0.00418353 ; -0.0202077 ; 0.0185929 ; 101.92;
5 ; 7 ; 15 ; -0.0226459 ; -0.00233036 ; 0.0260446 ; 103.612;
6 ; 7 ; 15 ; -0.02415 ; -0.00665987 ; 0.0816359 ; 101.11;
7 ; 7 ; 15 ; -0.0661654 ; -0.0292038 ; 0.0108546 ; 101.798;
8 ; 7 ; 15 ; -0.0288215 ; -0.0607623 ; 0.0108092 ; 101.508;
9 ; 7 ; 15 ; -0.0165696 ; 0.0153751 ; -0.0529124 ; 102.097;
10 ; 7 ; 15 ; 0.0209838 ; -0.0440125 ; -0.0257728 ; 100.173;
11 ; 7 ; 15 ; 0.024272 ; -0.0141617 ; 0.017878 ; 101.153;
12 ; 7 ; 15 ; -0.0102378 ; -0.0195534 ; 0.0180338 ; 99.6275;
13 ; 7 ; 15 ; 0.00519551 ; -0.0137051 ; 0.0753069 ; 101.542;
14 ; 7 ; 15 ; -0.0180333 ; -0.0743486 ; -0.00809599 ; 102.145;
15 ; 7 ; 15 ; -0.0608604 ; 0.00945362 ; -0.0434344 ; 101.523;
16 ; 7 ; 15 ; 0.0283272 ; -0.0887287 ; -0.0339822 ; 101.17;
17 ; 7 ; 15 ; 0.0199165 ; 0.0160226 ; -0.0181207 ; 100.728;
18 ; 7 ; 15 ; -0.00397482 ; 0.0542292 ; 0.0391196 ; 101.93;
19 ; 7 ; 15 ; 0.0662074 ; 0.0400257 ; 0.0537777 ; 101.547;
20 ; 7 ; 15 ; -0.000178361 ; 0.0607559 ; -0.00497682 ; 102.48;
21 ; 7 ; 15 ; 0.0208905 ; 0.0400259 ; -0.00305094 ; 101.157;
4 ; 8 ; 15 ; 0.030087 ; -0.0738165 ; -0.071209 ; 103.948;
5 ; 8 ; 15 ; 0.0390618 ; 0.0122048 ; -0.016753 ; 104.808;
