4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
6 ; 8 ; 15 ; 0.0388149 ; -0.00270797 ; -0.0219752 ; 100.685;
7 ; 8 ; 15 ; -0.0187719 ; 0.0115718 ; -0.0424547 ; 102.483;
8 ; 8 ; 15 ; 0.0318618 ; 0.0219824 ; -0.109437 ; 100.44;
9 ; 8 ; 15 ; -0.0357054 ; -0.0161005 ; -0.0146947 ; 101.533;
10 ; 8 ; 15 ; 0.0612241 ; -0.0383313 ; -0.045747 ; 102.312;
11 ; 8 ; 15 ; 0.0304409 ; -0.0446535 ; 0.0781132 ; 103.573;
12 ; 8 ; 15 ; -0.0228609 ; -0.0268952 ; -0.010832 ; 102.213;
13 ; 8 ; 15 ; 0.0472953 ; 0.00059531 ; 0.0271002 ; 102.518;
14 ; 8 ; 15 ; -0.0478628 ; -0.0386474 ; 0.0549783 ; 101.85;
15 ; 8 ; 15 ; -0.0115477 ; 0.0890606 ; 0.053243 ; 103.112;
16 ; 8 ; 15 ; 0.0481912 ; -0.0358893 ; -0.0604982 ; 101.45;
17 ; 8 ; 15 ; 0.0770428 ; -0.0154029 ; -0.102293 ; 104.377;
18 ; 8 ; 15 ; 0.0547667 ; -0.0147006 ; 0.0389715 ; 99.93;
19 ; 8 ; 15 ; 0.0600169 ; 0.0442479 ; 0.0622044 ; 103.608;
20 ; 8 ; 15 ; 0.0214986 ; -0.00225585 ; -0.0226961 ; 104.78;
21 ; 8 ; 15 ; 0.0237818 ; -0.0196342 ; -0.0275613 ; 101.797;
4 ; 9 ; 15 ; -0.00215874 ; -0.0439737 ; -0.0141775 ; 99.24;
5 ; 9 ; 15 ; 0.0300235 ; -0.0416813 ; -0.0204937 ; 102.845;
6 ; 9 ; 15 ; 0.0212071 ; 0.0155802 ; 0.00119838 ; 104.34;
7 ; 9 ; 15 ; -0.0299418 ; 0.0203377 ; 0.00289497 ; 100.097;
8 ; 9 ; 15 ; 0.0238019 ; 0.00576704 ; 0.011741 ; 102.06;
9 ; 9 ; 15 ; 0.0456222 ; -0.0432386 ; -0.0573459 ; 102.52;
10 ; 9 ; 15 ; 0.00111357 ; -0.0223499 ; 0.0585797 ; 102.695;
11 ; 9 ; 15 ; -0.0410107 ; 0.0267086 ; -0.00176757 ; 100.278;
12 ; 9 ; 15 ; 0.034671 ; -0.0187756 ; -0.0240904 ; 102.478;
13 ; 9 ; 15 ; -0.0297827 ; 0.0448052 ; -0.0879162 ; 101.51;
14 ; 9 ; 15 ; -0.0111807 ; 0.0156083 ; -0.0113405 ; 103.488;
15 ; 9 ; 15 ; 0.0644172 ; 0.069555 ; -0.00301368 ; 101.825;
16 ; 9 ; 15 ; 0.0417764 ; -0.0144371 ; 0.0186032 ; 100.297;
17 ; 9 ; 15 ; -0.0118169 ; -0.078709 ; 0.0101515 ; 99.5225;
18 ; 9 ; 15 ; 0.00179184 ; 0.0760441 ; -0.0882197 ; 100.765;
19 ; 9 ; 15 ; -0.0114469 ; 0.0276374 ; -0.0458367 ; 98.68;
20 ; 9 ; 15 ; -0.00261154 ; 0.0385121 ; -0.0705044 ; 101.515;
21 ; 9 ; 15 ; 0.0217678 ; 0.00239938 ; 0.00518113 ; 102.585;
4 ; 10 ; 15 ; 0.052741 ; -0.00689833 ; 0.00493445 ; 102.778;
5 ; 10 ; 15 ; 0.0094452 ; 0.00355237 ; -0.0290781 ; 101.782;
6 ; 10 ; 15 ; -0.034368 ; 0.0900095 ; -0.0085085 ; 100.472;
7 ; 10 ; 15 ; -0.0386721 ; -0.00497865 ; -0.0490729 ; 97.7225;
8 ; 10 ; 15 ; -0.0409095 ; 0.0477735 ; 0.0096552 ; 101.903;
9 ; 10 ; 15 ; 0.0147788 ; -0.0266448 ; -0.0582605 ; 101.993;
10 ; 10 ; 15 ; 0.104935 ; 0.00902179 ; -0.0440464 ; 103.1;
11 ; 10 ; 15 ; -0.0647117 ; -0.0451045 ; -0.0275212 ; 101.37;
12 ; 10 ; 15 ; 0.00183716 ; -0.0477382 ; 0.0100854 ; 104.767;
13 ; 10 ; 15 ; 0.0367482 ; 0.0686467 ; -0.0539366 ; 100.472;
14 ; 10 ; 15 ; 0.041441 ; 0.0542178 ; -0.00203182 ; 100.915;
15 ; 10 ; 15 ; -0.0265847 ; -0.055608 ; -0.08544 ; 101.633;
16 ; 10 ; 15 ; 0.0426849 ; -0.0261637 ; 0.0322413 ; 103.985;
17 ; 10 ; 15 ; -0.0201827 ; -0.0261053 ; -0.0482148 ; 102.21;
18 ; 10 ; 15 ; -0.0209897 ; -0.00693689 ; 0.0614194 ; 102.205;
19 ; 10 ; 15 ; -0.00556618 ; 0.0689207 ; 0.0658973 ; 102.068;
20 ; 10 ; 15 ; -0.0221285 ; -0.00749806 ; -0.0524458 ; 101.975;
21 ; 10 ; 15 ; -0.018545 ; -0.0168179 ; 0.0103153 ; 101.953;
4 ; 11 ; 15 ; 0.00618635 ; -0.0167603 ; 0.0123277 ; 103.068;
5 ; 11 ; 15 ; -0.0354221 ; -0.0263111 ; 0.0095266 ; 101.48;
6 ; 11 ; 15 ; -0.0738385 ; -0.0301312 ; 0.0254459 ; 102.885;
7 ; 11 ; 15 ; -0.0317257 ; 0.014249 ; 0.0367749 ; 103.505;
8 ; 11 ; 15 ; -0.0109562 ; 0.0280622 ; -0.0516766 ; 100.642;
9 ; 11 ; 15 ; 0.00911391 ; -0.0328173 ; -0.0736218 ; 102.985;
10 ; 11 ; 15 ; -0.00478537 ; -0.0929798 ; 0.0315973 ; 102.465;
11 ; 11 ; 15 ; 0.0230921 ; -0.0353956 ; 0.0350546 ; 101.9;
12 ; 11 ; 15 ; -0.00380621 ; 0.0323416 ; -0.0111799 ; 100.887;
13 ; 11 ; 15 ; -0.0451299 ; -0.0169608 ; 0.0230891 ; 103.087;
14 ; 11 ; 15 ; -0.0748037 ; 0.000476908 ; 0.00532394 ; 101.015;
15 ; 11 ; 15 ; -0.0370545 ; -0.0415621 ; 0.013746 ; 103.097;
16 ; 11 ; 15 ; 0.0282247 ; -0.0482141 ; -0.0205011 ; 100.035;
17 ; 11 ; 15 ; 0.00232169 ; -0.0800017 ; -0.0476212 ; 103.368;
18 ; 11 ; 15 ; 0.0212758 ; -0.05275 ; 0.059217 ; 101.18;
19 ; 11 ; 15 ; 0.0492353 ; 0.0458177 ; 0.0124155 ; 101.823;
20 ; 11 ; 15 ; -0.0291604 ; 0.0246602 ; -0.0326782 ; 101.625;
21 ; 11 ; 15 ; -0.00691311 ; 0.0131894 ; 0.014721 ; 103.123;
4 ; 12 ; 15 ; 0.0373192 ; 0.00598784 ; -0.0298063 ; 102.52;
5 ; 12 ; 15 ; 0.05308 ; 0.0607942 ; -0.0418294 ; 100.01;
6 ; 12 ; 15 ; -0.00177358 ; 0.0198876 ; -0.0248212 ; 100.853;
7 ; 12 ; 15 ; -0.0315519 ; 0.0428015 ; -0.0128439 ; 101.585;
8 ; 12 ; 15 ; -0.0702534 ; 0.0793887 ; 0.00168861 ; 101.645;
9 ; 12 ; 15 ; -0.0017153 ; 0.0256278 ; 0.015895 ; 100.245;
10 ; 12 ; 15 ; 0.0406229 ; -0.0036002 ; 0.0240158 ; 101.975;
11 ; 12 ; 15 ; 0.0106501 ; 0.000194609 ; 0.136873 ; 100.975;
12 ; 12 ; 15 ; -0.0100775 ; 0.0403294 ; 0.0670095 ; 101.238;
13 ; 12 ; 15 ; -0.0319771 ; -0.0835414 ; 0.0129532 ; 102.63;
14 ; 12 ; 15 ; -0.0370054 ; 0.00924832 ; -0.0348135 ; 100.065;
15 ; 12 ; 15 ; -0.0693757 ; -0.0609813 ; 0.00324156 ; 103.358;
16 ; 12 ; 15 ; -0.0326728 ; -0.076764 ; -0.0452939 ; 102.743;
17 ; 12 ; 15 ; -0.00971592 ; -0.0689941 ; -0.0129236 ; 101.153;
18 ; 12 ; 15 ; 0.0567507 ; -0.0990938 ; 0.00909411 ; 102.045;
19 ; 12 ; 15 ; -0.0216179 ; -0.0357411 ; 0.06382 ; 102.138;
20 ; 12 ; 15 ; 0.0274859 ; -0.0714116 ; 0.0160434 ; 99.5075;
21 ; 12 ; 15 ; -0.00372709 ; 0.0152495 ; -0.0507867 ; 102.025;
4 ; 13 ; 15 ; 0.0188572 ; 0.0205637 ; 0.0359598 ; 103.317;
5 ; 13 ; 15 ; -0.00909692 ; -0.104726 ; -0.0108339 ; 101.393;
6 ; 13 ; 15 ; 0.0226895 ; -0.0160958 ; -0.0286835 ; 102.25;
7 ; 13 ; 15 ; 0.0285151 ; -9.5179e-05 ; 0.0269297 ; 100.73;
8 ; 13 ; 15 ; 0.0408589 ; -0.0150334 ; -0.00244515 ; 101.675;
9 ; 13 ; 15 ; -0.00123699 ; 0.0191984 ; -0.0334618 ; 102.96;
10 ; 13 ; 15 ; -0.0271405 ; -0.0137203 ; 0.0022061 ; 99.7175;
11 ; 13 ; 15 ; -0.032132 ; 0.0471474 ; 0.0555137 ; 102.385;
12 ; 13 ; 15 ; 0.0173822 ; -0.0382023 ; 0.019964 ; 102.635;
13 ; 13 ; 15 ; -0.0204822 ; -0.0292567 ; 0.00998221 ; 97.1975;
14 ; 13 ; 15 ; -0.066156 ; -0.0205786 ; 0.0146447 ; 102.04;
15 ; 13 ; 15 ; -0.00486524 ; -0.0609943 ; 0.057909 ; 103.713;
16 ; 13 ; 15 ; 0.0209871 ; -0.0649312 ; -0.00741981 ; 103.498;
17 ; 13 ; 15 ; -0.0241135 ; -0.000553497 ; 0.00314943 ; 100.667;
18 ; 13 ; 15 ; 0.00766248 ; 0.00325576 ; 0.00531954 ; 102.067;
19 ; 13 ; 15 ; 0.0215446 ; -0.0593676 ; 0.0696473 ; 102.667;
20 ; 13 ; 15 ; 0.0314753 ; -0.0801275 ; 0.0309271 ; 99.3825;
21 ; 13 ; 15 ; -0.00721524 ; 0.0218526 ; 0.0432097 ; 104.655;
4 ; 14 ; 15 ; -0.00302291 ; 0.052819 ; -0.00884398 ; 101.172;
5 ; 14 ; 15 ; -0.0367642 ; -0.0314064 ; 0.0226035 ; 101.043;
6 ; 14 ; 15 ; -0.0342709 ; -0.0728018 ; -0.00977823 ; 102.713;
7 ; 14 ; 15 ; 0.00909383 ; 0.019728 ; -0.00508173 ; 102.865;
8 ; 14 ; 15 ; -0.0440414 ; -0.0121431 ; -0.031179 ; 102.192;
9 ; 14 ; 15 ; -0.0918657 ; 0.025196 ; -0.0383409 ; 102.89;
10 ; 14 ; 15 ; 0.0315525 ; -0.00314853 ; -0.0237602 ; 100.265;
11 ; 14 ; 15 ; -0.034084 ; 0.021152 ; -0.0097784 ; 102.6;
12 ; 14 ; 15 ; 0.0225836 ; -0.0717419 ; -0.0433614 ; 101.655;
13 ; 14 ; 15 ; -0.0112049 ; -0.0166077 ; 0.0297051 ; 101.065;
14 ; 14 ; 15 ; -0.0268262 ; -0.0808186 ; 0.0355228 ; 101.957;
15 ; 14 ; 15 ; 0.0297789 ; -0.0291684 ; -0.0415792 ; 101.37;
16 ; 14 ; 15 ; -0.0195851 ; 0.0260505 ; 0.00205013 ; 101.42;
17 ; 14 ; 15 ; 0.0101385 ; -0.0373573 ; 0.0065416 ; 102.242;
18 ; 14 ; 15 ; -0.0660103 ; 0.0178815 ; 0.0023601 ; 101.557;
19 ; 14 ; 15 ; -0.00623577 ; 0.0869346 ; 0.00208791 ; 103.385;
20 ; 14 ; 15 ; 0.040652 ; -0.0638812 ; -0.00687166 ; 102.112;
21 ; 14 ; 15 ; -0.0352382 ; 0.0663551 ; 0.00654112 ; 100;
4 ; 15 ; 15 ; -0.0444358 ; -0.0110801 ; -0.00917479 ; 101.4;
5 ; 15 ; 15 ; -0.0429006 ; 0.00546115 ; 0.0236161 ; 104.113;
6 ; 15 ; 15 ; 0.00924482 ; -0.012854 ; -0.0101711 ; 101.317;
7 ; 15 ; 15 ; 0.00964924 ; 0.0147264 ; 0.0546543 ; 101.33;
8 ; 15 ; 15 ; 0.00791674 ; 0.0345594 ; -0.0349838 ; 102.367;
9 ; 15 ; 15 ; 0.0424175 ; 0.00915705 ; -0.0437876 ; 103.305;
10 ; 15 ; 15 ; -0.0989719 ; -0.0206365 ; 0.00763782 ; 101.928;
11 ; 15 ; 15 ; 0.0241706 ; 0.00412792 ; -0.0349967 ; 102.09;
12 ; 15 ; 15 ; -0.00887532 ; -0.0184162 ; -0.0206241 ; 102.155;
13 ; 15 ; 15 ; 0.0117227 ; -0.029553 ; 0.0138303 ; 101.422;
14 ; 15 ; 15 ; 0.0256449 ; -0.0160778 ; 0.0604513 ; 102.545;
15 ; 15 ; 15 ; -0.0510097 ; -0.00179525 ; 0.0120503 ; 101.162;
16 ; 15 ; 15 ; 0.0796358 ; -0.0534363 ; 0.00149809 ; 102.768;
17 ; 15 ; 15 ; -0.0531379 ; -0.0132251 ; 0.00470572 ; 101.295;
18 ; 15 ; 15 ; 0.0247564 ; 0.00514646 ; 0.0264058 ; 102.392;
19 ; 15 ; 15 ; -0.0518174 ; 0.0551754 ; 0.0734524 ; 100.708;
20 ; 15 ; 15 ; 0.00646265 ; -0.0315341 ; -0.0312439 ; 101.845;
21 ; 15 ; 15 ; -0.0272846 ; -0.00293196 ; -0.0333181 ; 103.435;
4 ; 16 ; 15 ; -0.012225 ; 0.047249 ; 0.0307507 ; 100.328;
5 ; 16 ; 15 ; -0.0250435 ; 0.0606123 ; 0.0335294 ; 100.54;
6 ; 16 ; 15 ; -0.014898 ; 0.0482596 ; -0.028266 ; 101.815;
7 ; 16 ; 15 ; -0.0487273 ; -0.0254599 ; -0.0160167 ; 101.36;
8 ; 16 ; 15 ; -0.00287218 ; -0.00552355 ; -0.0491201 ; 100.977;
9 ; 16 ; 15 ; 0.0349172 ; 0.00545709 ; 0.0634608 ; 100.468;
10 ; 16 ; 15 ; 0.015408 ; -0.0126007 ; -0.00581798 ; 102.025;
11 ; 16 ; 15 ; 0.0327327 ; 0.0568244 ; 0.00542264 ; 102.08;
12 ; 16 ; 15 ; -0.014318 ; 0.0477114 ; 0.089565 ; 101.493;
13 ; 16 ; 15 ; 0.0514291 ; -2.14754e-05 ; 0.037818 ; 100.428;
14 ; 16 ; 15 ; 0.0250004 ; -0.0711618 ; -0.00952642 ; 100.885;
15 ; 16 ; 15 ; -0.0139097 ; 0.0128114 ; -0.00848057 ; 100.25;
16 ; 16 ; 15 ; -0.0159672 ; -0.0345499 ; 0.0106114 ; 100.042;
17 ; 16 ; 15 ; 0.0377979 ; -0.00984384 ; 0.0109009 ; 103.705;
18 ; 16 ; 15 ; 0.024324 ; -0.0638448 ; 0.0134711 ; 100.208;
19 ; 16 ; 15 ; 0.0377341 ; -0.00637247 ; 0.0438404 ; 100.142;
20 ; 16 ; 15 ; -0.0129322 ; -0.0416036 ; 0.0575455 ; 102.752;
21 ; 16 ; 15 ; -0.0235539 ; -0.00296709 ; -0.0328583 ; 104.757;
4 ; 17 ; 15 ; 0.0166055 ; 0.00769392 ; -0.0571155 ; 103.64;
5 ; 17 ; 15 ; 0.00478475 ; -0.0154035 ; -0.0585555 ; 102.68;
6 ; 17 ; 15 ; -0.0218336 ; -0.0127971 ; 0.0273506 ; 102.133;
7 ; 17 ; 15 ; 0.0456462 ; -0.0209113 ; 0.0169325 ; 104.832;
8 ; 17 ; 15 ; 0.0109439 ; 0.0531328 ; 0.00645021 ; 101.017;
9 ; 17 ; 15 ; -0.0811039 ; -0.00292415 ; 0.016873 ; 102.528;
10 ; 17 ; 15 ; -0.0244139 ; 0.0493158 ; -0.0384688 ; 100.055;
11 ; 17 ; 15 ; 0.00220027 ; 0.00883538 ; -0.0215769 ; 101.53;
12 ; 17 ; 15 ; -0.0163279 ; -0.0413503 ; 0.0988344 ; 101.203;
13 ; 17 ; 15 ; 0.02388 ; -0.0131871 ; -0.020077 ; 103.56;
14 ; 17 ; 15 ; 0.0417294 ; 0.065046 ; 0.00535384 ; 101.627;
15 ; 17 ; 15 ; -0.00392532 ; 0.0255768 ; -0.0296463 ; 101.837;
16 ; 17 ; 15 ; 0.0344009 ; 0.0126329 ; -0.0721321 ; 99.2875;
17 ; 17 ; 15 ; 0.0858202 ; -0.018719 ; 0.0463996 ; 102.195;
18 ; 17 ; 15 ; 0.0170303 ; -0.0591853 ; -0.0052279 ; 102.415;
19 ; 17 ; 15 ; -0.0454435 ; -0.061667 ; 0.0377353 ; 101.2;
20 ; 17 ; 15 ; -0.126281 ; -0.0351581 ; 0.00322681 ; 101.242;
21 ; 17 ; 15 ; -0.0443147 ; -0.0173842 ; 0.0530855 ; 100.738;
4 ; 18 ; 15 ; 0.040121 ; -0.0286408 ; 0.0215565 ; 100.43;
5 ; 18 ; 15 ; 0.0081672 ; 0.0337497 ; -0.0224242 ; 101.91;
6 ; 18 ; 15 ; 0.0173742 ; -0.0820675 ; 0.00644172 ; 101.538;
7 ; 18 ; 15 ; 0.00766193 ; 0.0122752 ; -0.00108093 ; 104.648;
8 ; 18 ; 15 ; -0.038919 ; -0.0226534 ; 0.0322317 ; 101.307;
9 ; 18 ; 15 ; 0.0413777 ; -0.0146041 ; -0.0399778 ; 105.145;
10 ; 18 ; 15 ; -0.0279997 ; -0.0542372 ; -0.0585201 ; 99.8525;
11 ; 18 ; 15 ; -0.0399225 ; 0.0287288 ; -0.0253373 ; 103.153;
12 ; 18 ; 15 ; 0.0315064 ; -0.0379893 ; 0.071088 ; 100.513;
13 ; 18 ; 15 ; -0.0538146 ; 0.00210045 ; 0.102236 ; 102.558;
14 ; 18 ; 15 ; -0.0205259 ; -0.00783292 ; 0.0573328 ; 99.005;
15 ; 18 ; 15 ; 0.0155198 ; 0.0055177 ; -0.0498144 ; 102.085;
16 ; 18 ; 15 ; -0.0158543 ; 0.0395411 ; -0.00747744 ; 101.547;
17 ; 18 ; 15 ; 0.02841 ; 0.0460064 ; 0.00710025 ; 101.153;
18 ; 18 ; 15 ; 0.0224605 ; 0.075079 ; -0.0214721 ; 100.203;
19 ; 18 ; 15 ; 0.0209034 ; -0.0414502 ; 0.0255927 ; 102.745;
20 ; 18 ; 15 ; 0.0106599 ; 0.0656012 ; -0.00566029 ; 101.87;
21 ; 18 ; 15 ; -0.0126692 ; -0.00390066 ; -0.0584931 ; 104.725;
4 ; 19 ; 15 ; 0.0575968 ; 0.0132257 ; -0.01653 ; 100.477;
5 ; 19 ; 15 ; 0.040081 ; -0.0033326 ; 0.0272239 ; 99.735;
6 ; 19 ; 15 ; -0.0553873 ; -0.0214599 ; 0.019541 ; 102.907;
7 ; 19 ; 15 ; -0.0519635 ; 0.0279703 ; 0.0253146 ; 102.955;
8 ; 19 ; 15 ; 0.0143982 ; -0.0181514 ; -0.0163271 ; 100.395;
9 ; 19 ; 15 ; 0.0206496 ; 0.0150017 ; -0.0233039 ; 100.703;
10 ; 19 ; 15 ; -0.0147047 ; -0.0381237 ; -0.0724082 ; 102.68;
11 ; 19 ; 15 ; 0.00105019 ; 0.00605142 ; -0.00527215 ; 102.57;
12 ; 19 ; 15 ; 0.0119372 ; 0.0131125 ; 0.00011213 ; 102.02;
13 ; 19 ; 15 ; -0.0278742 ; 0.0217863 ; 0.0424328 ; 102.315;
14 ; 19 ; 15 ; 0.021227 ; -0.0727375 ; 0.0119466 ; 103.552;
15 ; 19 ; 15 ; 0.0193612 ; -0.0254864 ; 0.0741223 ; 100.412;
16 ; 19 ; 15 ; 0.00848927 ; -0.0197641 ; -0.0539519 ; 105.805;
17 ; 19 ; 15 ; 0.0279928 ; -0.018862 ; 0.0410831 ; 99.2675;
18 ; 19 ; 15 ; 0.00462152 ; -0.0106233 ; 0.0143422 ; 103.02;
19 ; 19 ; 15 ; 0.00367292 ; -0.0290849 ; -0.100088 ; 104.145;
20 ; 19 ; 15 ; -0.0310044 ; 0.026594 ; -0.0124058 ; 101.298;
21 ; 19 ; 15 ; 0.0173834 ; -0.0701543 ; -0.036641 ; 99.45;
4 ; 20 ; 15 ; -0.0247839 ; 0.0291949 ; -0.0397413 ; 100.835;
5 ; 20 ; 15 ; -0.0405043 ; -0.0163279 ; -0.0160365 ; 104.995;
6 ; 20 ; 15 ; 0.108902 ; 0.0507767 ; 0.00467399 ; 102.985;
7 ; 20 ; 15 ; -0.00399514 ; 0.0122088 ; -0.0355363 ; 102.108;
8 ; 20 ; 15 ; -0.0336382 ; 0.00627634 ; 0.0377353 ; 102.663;
9 ; 20 ; 15 ; -0.032066 ; 0.00291679 ; 0.0585599 ; 101.737;
10 ; 20 ; 15 ; -0.0156441 ; -0.043056 ; 0.00579685 ; 101.82;
11 ; 20 ; 15 ; 0.02521 ; -0.0939542 ; -0.0151647 ; 100.453;
12 ; 20 ; 15 ; 0.0297966 ; 0.0486992 ; 0.037582 ; 97.5575;
13 ; 20 ; 15 ; 0.0100182 ; -0.0219284 ; 0.0299852 ; 104.045;
14 ; 20 ; 15 ; -0.0174716 ; 0.0602432 ; 0.0626463 ; 102.345;
15 ; 20 ; 15 ; -0.00660136 ; -0.0559053 ; 0.0225973 ; 101.005;
16 ; 20 ; 15 ; 0.0824758 ; -0.0219989 ; 0.0298073 ; 103.015;
17 ; 20 ; 15 ; 0.0151819 ; -0.0808159 ; -0.0122936 ; 103.08;
18 ; 20 ; 15 ; 0.035896 ; 0.0364957 ; 0.0107412 ; 102.63;
19 ; 20 ; 15 ; 0.00473736 ; -0.106154 ; 0.0144995 ; 100.713;
20 ; 20 ; 15 ; 0.0311767 ; -0.0183392 ; 0.0400037 ; 103.518;
21 ; 20 ; 15 ; 0.0182213 ; -0.0302879 ; 0.0211775 ; 101.61;
4 ; 21 ; 15 ; -0.00500177 ; -0.0689729 ; 0.0232727 ; 101.825;
5 ; 21 ; 15 ; 0.0125107 ; -0.0528575 ; 0.0226045 ; 100.972;
6 ; 21 ; 15 ; 0.0172539 ; -0.0227154 ; 0.0281003 ; 100.63;
7 ; 21 ; 15 ; 0.0361608 ; -0.0371894 ; 0.00599832 ; 101.295;
8 ; 21 ; 15 ; -0.0484495 ; -0.00679115 ; 0.0431565 ; 103.9;
9 ; 21 ; 15 ; 0.0243394 ; -0.0433366 ; 0.0859508 ; 102.597;
10 ; 21 ; 15 ; 0.0829612 ; -0.0020897 ; 0.00657382 ; 101.422;
11 ; 21 ; 15 ; -0.0536688 ; 0.0182691 ; -0.0266889 ; 99.765;
12 ; 21 ; 15 ; -0.0324553 ; -0.0585008 ; -0.0221057 ; 101.19;
13 ; 21 ; 15 ; 0.0232506 ; -0.00351909 ; -0.026675 ; 103.052;
14 ; 21 ; 15 ; -0.0790709 ; 0.0318922 ; 0.0644313 ; 102.793;
15 ; 21 ; 15 ; 0.0670472 ; -0.0258982 ; 0.0210905 ; 101.957;
16 ; 21 ; 15 ; 0.0138545 ; -0.037697 ; -0.0069278 ; 101.74;
17 ; 21 ; 15 ; 0.0586581 ; 0.0255854 ; -0.0144375 ; 101.377;
18 ; 21 ; 15 ; 0.0144673 ; -0.0866095 ; 0.0438822 ; 102.935;
19 ; 21 ; 15 ; 0.0390203 ; -0.0415749 ; -0.00755896 ; 98.91;
20 ; 21 ; 15 ; 0.0188645 ; 0.0395858 ; 0.0681394 ; 102.988;
21 ; 21 ; 15 ; 0.0303735 ; -0.0529376 ; 0.013221 ; 102.543;
4 ; 4 ; 16 ; 0.0364583 ; 0.0348033 ; -0.0097071 ; 102.057;
5 ; 4 ; 16 ; 0.0466186 ; 0.0419674 ; -0.09487 ; 102.39;
6 ; 4 ; 16 ; -0.00938678 ; 0.0382869 ; -0.0092461 ; 101.632;
7 ; 4 ; 16 ; -0.00235778 ; -0.032131 ; -0.0303022 ; 103.065;
8 ; 4 ; 16 ; -0.00732897 ; -0.0292775 ; 0.00279954 ; 103.775;
9 ; 4 ; 16 ; -0.000888049 ; -0.000990216 ; -0.0231087 ; 99.7525;
10 ; 4 ; 16 ; 0.0466385 ; 0.0557498 ; -0.00258584 ; 100.55;
11 ; 4 ; 16 ; 0.0758541 ; -0.0266896 ; 0.0114428 ; 102.715;
12 ; 4 ; 16 ; 0.0904047 ; 0.0381687 ; 0.0182735 ; 101.137;
13 ; 4 ; 16 ; 0.0262991 ; -0.0528691 ; 0.0533579 ; 101.627;
14 ; 4 ; 16 ; 0.0851556 ; 0.046738 ; 0.0430319 ; 102.825;
15 ; 4 ; 16 ; -0.0423534 ; 0.0264282 ; -0.0600925 ; 102.705;
16 ; 4 ; 16 ; -0.0894771 ; -0.0176056 ; -0.0141813 ; 101.987;
17 ; 4 ; 16 ; 0.00706545 ; 0.0600952 ; -0.0432358 ; 102.455;
18 ; 4 ; 16 ; 0.0207292 ; -0.0128454 ; 0.0561653 ; 101.683;
19 ; 4 ; 16 ; 0.0805793 ; -0.0115052 ; 0.0367097 ; 101.87;
20 ; 4 ; 16 ; 0.00846184 ; -0.042626 ; 0.0166138 ; 101.507;
21 ; 4 ; 16 ; -0.000375398 ; -0.0156244 ; -0.0336203 ; 101.052;
4 ; 5 ; 16 ; 0.070394 ; 0.0552519 ; 0.0238639 ; 103.59;
5 ; 5 ; 16 ; 0.0481044 ; -0.00078057 ; -0.00715485 ; 100.425;
6 ; 5 ; 16 ; 0.00766408 ; 0.0217497 ; -0.025128 ; 101.507;
7 ; 5 ; 16 ; -0.0535748 ; -0.0280208 ; 0.0585421 ; 100.02;
8 ; 5 ; 16 ; -0.0851355 ; -0.051931 ; 0.0241509 ; 103.465;
