4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
9 ; 5 ; 16 ; -0.0621287 ; -0.0375648 ; -0.0448591 ; 102.537;
10 ; 5 ; 16 ; 0.0185753 ; -0.00458195 ; 0.0368668 ; 101.233;
11 ; 5 ; 16 ; 0.0624278 ; -0.0103712 ; -0.00867458 ; 103.203;
12 ; 5 ; 16 ; -0.0113429 ; 0.0308006 ; -0.0173797 ; 102.463;
13 ; 5 ; 16 ; 0.00205226 ; 0.0569986 ; 0.0697556 ; 103.16;
14 ; 5 ; 16 ; 0.0618942 ; 0.00306483 ; -0.0670657 ; 102.885;
15 ; 5 ; 16 ; -0.00467656 ; 0.00743095 ; -0.0977828 ; 103.7;
16 ; 5 ; 16 ; -0.00715862 ; -0.0439802 ; -0.0289023 ; 100.947;
17 ; 5 ; 16 ; 0.0336739 ; -0.0297721 ; 0.0421252 ; 101.785;
18 ; 5 ; 16 ; 0.00153322 ; 0.054209 ; -0.00376444 ; 101.28;
19 ; 5 ; 16 ; 0.0504692 ; 0.0564961 ; -0.0476124 ; 100.722;
20 ; 5 ; 16 ; -0.0431083 ; -0.0316955 ; 0.0342064 ; 103.382;
21 ; 5 ; 16 ; -0.0112851 ; 0.00793633 ; 0.0163318 ; 103.623;
4 ; 6 ; 16 ; 0.0272984 ; 0.0220905 ; -0.00325392 ; 101.343;
5 ; 6 ; 16 ; 0.00636819 ; 0.0518536 ; 0.0417015 ; 97.995;
6 ; 6 ; 16 ; -0.0467356 ; 0.078771 ; 0.000571308 ; 100.452;
7 ; 6 ; 16 ; 0.0225567 ; -0.0230397 ; -0.0280191 ; 101.677;
8 ; 6 ; 16 ; -0.00349176 ; -0.0856784 ; 0.0580122 ; 99.52;
9 ; 6 ; 16 ; -0.0312571 ; -0.0625941 ; -0.0134951 ; 101.295;
10 ; 6 ; 16 ; -0.0539794 ; -0.0168779 ; -0.0504899 ; 102.152;
11 ; 6 ; 16 ; -0.0454817 ; 0.0524231 ; 0.0221236 ; 103.993;
12 ; 6 ; 16 ; -0.0311494 ; -0.0336394 ; -0.0296513 ; 101.957;
13 ; 6 ; 16 ; 0.0420892 ; -0.0429822 ; 0.000822913 ; 100.828;
14 ; 6 ; 16 ; 0.0866273 ; -0.0222303 ; 0.0349044 ; 100.698;
15 ; 6 ; 16 ; -0.021214 ; 0.0476471 ; 0.028811 ; 103.203;
16 ; 6 ; 16 ; 0.0159896 ; 0.0130136 ; 0.0153791 ; 101.32;
17 ; 6 ; 16 ; 0.0211525 ; 0.0610294 ; 0.00653096 ; 101.61;
18 ; 6 ; 16 ; 0.00694049 ; -0.00417983 ; -0.0248577 ; 101.593;
19 ; 6 ; 16 ; 0.0452242 ; 0.0288711 ; 0.0374084 ; 100.117;
20 ; 6 ; 16 ; 0.0229109 ; 0.0510778 ; -0.077843 ; 101.963;
21 ; 6 ; 16 ; 0.112713 ; -0.0117272 ; -0.0580887 ; 101.845;
4 ; 7 ; 16 ; 0.0397439 ; 0.0555518 ; -0.0116001 ; 98.085;
5 ; 7 ; 16 ; 0.0107367 ; 0.0437179 ; -0.106189 ; 102.983;
6 ; 7 ; 16 ; -0.0430427 ; 0.039165 ; -0.00918548 ; 103.355;
7 ; 7 ; 16 ; -0.0167644 ; -0.0625336 ; 0.0440368 ; 103.785;
8 ; 7 ; 16 ; 0.0812961 ; -0.049721 ; 0.028033 ; 102.21;
9 ; 7 ; 16 ; -0.00732056 ; 0.0285379 ; 0.0253973 ; 102.48;
10 ; 7 ; 16 ; -0.0581856 ; -0.0171236 ; 0.0221176 ; 102.087;
11 ; 7 ; 16 ; -0.0183859 ; 0.0409832 ; 0.0901404 ; 100.515;
12 ; 7 ; 16 ; 0.0276427 ; 0.0564067 ; 0.0158037 ; 102.655;
13 ; 7 ; 16 ; -0.0198308 ; -0.0377653 ; -0.0342301 ; 103.075;
14 ; 7 ; 16 ; -0.0418515 ; 0.0421099 ; -0.0263207 ; 103.07;
15 ; 7 ; 16 ; -0.0554376 ; -0.00653784 ; 0.0033946 ; 98.9125;
16 ; 7 ; 16 ; -0.0180281 ; -0.00814713 ; 0.0751958 ; 105.133;
17 ; 7 ; 16 ; 0.0106232 ; 0.0352387 ; -0.0303804 ; 100.175;
18 ; 7 ; 16 ; 0.081041 ; 0.0205046 ; -0.00505397 ; 102.222;
19 ; 7 ; 16 ; -0.0315981 ; 0.00306887 ; -0.0546483 ; 102.64;
20 ; 7 ; 16 ; -0.0934666 ; 0.0208153 ; -0.0812678 ; 101.083;
21 ; 7 ; 16 ; -0.0254512 ; 0.121671 ; -0.0394087 ; 103.35;
4 ; 8 ; 16 ; -0.0121925 ; -0.0524203 ; -0.00779252 ; 100.272;
5 ; 8 ; 16 ; 0.0123344 ; 0.0376486 ; -0.0521629 ; 101.498;
6 ; 8 ; 16 ; -0.020009 ; -0.00693367 ; -0.0488304 ; 100.075;
7 ; 8 ; 16 ; -0.0643183 ; 0.00946302 ; 2.42216e-05 ; 102.28;
8 ; 8 ; 16 ; 0.0187731 ; -0.00241361 ; 0.00652737 ; 102.818;
9 ; 8 ; 16 ; -0.0571822 ; -0.0876108 ; 0.0343629 ; 101.812;
10 ; 8 ; 16 ; 0.0232212 ; 0.0650352 ; -0.0233663 ; 101.24;
11 ; 8 ; 16 ; 0.000951291 ; -0.0445258 ; 0.0272623 ; 100.02;
12 ; 8 ; 16 ; -0.0220274 ; -0.0436192 ; -0.0423341 ; 102.902;
13 ; 8 ; 16 ; 0.0329229 ; 0.0889219 ; -0.0103669 ; 101.315;
14 ; 8 ; 16 ; 0.0545042 ; -0.0249317 ; 0.0661357 ; 100.195;
15 ; 8 ; 16 ; -0.0361969 ; -0.0341635 ; 0.0382474 ; 101.322;
16 ; 8 ; 16 ; 0.0354841 ; 0.012756 ; -0.017565 ; 100.41;
17 ; 8 ; 16 ; 0.0174775 ; -0.0623687 ; -0.0640167 ; 102.778;
18 ; 8 ; 16 ; 0.00736434 ; 0.000556813 ; 0.115259 ; 103.03;
19 ; 8 ; 16 ; 0.0385865 ; -0.016407 ; 0.0590269 ; 102.672;
20 ; 8 ; 16 ; 0.0234171 ; 0.0399804 ; 0.0148991 ; 98.5125;
21 ; 8 ; 16 ; -0.0587915 ; -0.00201245 ; 0.0294414 ; 102.84;
4 ; 9 ; 16 ; 0.0288173 ; -0.0176709 ; 0.010004 ; 101.63;
5 ; 9 ; 16 ; 0.0494079 ; -0.0451432 ; -0.0423696 ; 100.7;
6 ; 9 ; 16 ; 0.00458419 ; 0.0583496 ; 0.00938155 ; 101.235;
7 ; 9 ; 16 ; -0.0139781 ; 0.0600111 ; 0.0233461 ; 103.343;
8 ; 9 ; 16 ; -0.113267 ; 0.050059 ; -0.0553614 ; 101.17;
9 ; 9 ; 16 ; -0.0575238 ; 0.0133001 ; -0.0101521 ; 101.555;
10 ; 9 ; 16 ; -0.0349094 ; 0.0488032 ; 0.025249 ; 101.472;
11 ; 9 ; 16 ; -0.0531143 ; -0.00589226 ; 0.107096 ; 103.45;
12 ; 9 ; 16 ; -0.0239996 ; 0.0502245 ; 0.00838707 ; 102.817;
13 ; 9 ; 16 ; -0.0575418 ; 0.000877666 ; -0.0220244 ; 102.115;
14 ; 9 ; 16 ; -0.0590072 ; 0.0652669 ; 0.0169159 ; 102.535;
15 ; 9 ; 16 ; -0.0135455 ; 0.0318418 ; 0.0189674 ; 101.73;
16 ; 9 ; 16 ; 0.0132073 ; 0.00387232 ; 0.0157941 ; 101.578;
17 ; 9 ; 16 ; 0.013164 ; -0.044184 ; 0.0240227 ; 100.14;
18 ; 9 ; 16 ; 0.0544562 ; -0.00703893 ; -0.062676 ; 101.61;
19 ; 9 ; 16 ; 0.0658696 ; 0.0204456 ; -0.0198707 ; 102.182;
20 ; 9 ; 16 ; 0.00296716 ; 0.00889835 ; 0.020294 ; 100.435;
21 ; 9 ; 16 ; 0.0291436 ; 0.0555403 ; -0.0475032 ; 100.375;
4 ; 10 ; 16 ; -0.0358971 ; -0.0270507 ; -0.0306953 ; 102.595;
5 ; 10 ; 16 ; -0.0211558 ; -0.0325471 ; -0.0546786 ; 99.785;
6 ; 10 ; 16 ; -0.0729377 ; 0.0869616 ; 0.0172296 ; 102.543;
7 ; 10 ; 16 ; 0.0110336 ; 0.00144424 ; 0.00183429 ; 99.8525;
8 ; 10 ; 16 ; -0.0471101 ; -0.0242716 ; -0.00230888 ; 101.33;
9 ; 10 ; 16 ; 0.0442843 ; 0.0125776 ; -0.0491781 ; 102.188;
10 ; 10 ; 16 ; 0.00113017 ; -0.00679773 ; 0.00936353 ; 100.105;
11 ; 10 ; 16 ; -0.0103315 ; -0.0417477 ; 0.0858207 ; 100.525;
12 ; 10 ; 16 ; 0.00826935 ; -0.0915514 ; -0.0140678 ; 102.045;
13 ; 10 ; 16 ; -0.0295157 ; 0.0864167 ; -0.0143035 ; 102.347;
14 ; 10 ; 16 ; 0.0149991 ; 0.068167 ; -0.0399366 ; 101.11;
15 ; 10 ; 16 ; -0.0383907 ; 0.0589223 ; -0.0661735 ; 102.73;
16 ; 10 ; 16 ; -0.0626157 ; -0.022617 ; -0.0187382 ; 101.63;
17 ; 10 ; 16 ; -2.68536e-05 ; -0.0396857 ; 0.0358337 ; 99.345;
18 ; 10 ; 16 ; 0.0352184 ; 0.031272 ; 0.00999782 ; 102.183;
19 ; 10 ; 16 ; 0.0246045 ; -0.0193635 ; 0.00240842 ; 101.808;
20 ; 10 ; 16 ; 0.0154545 ; -0.0572389 ; -0.0302396 ; 106;
21 ; 10 ; 16 ; 0.0155122 ; 0.0346934 ; 0.0275027 ; 100.495;
4 ; 11 ; 16 ; 0.0799395 ; -0.0362864 ; -0.0435535 ; 101.308;
5 ; 11 ; 16 ; -0.0641739 ; 0.0520469 ; 0.019799 ; 101.375;
6 ; 11 ; 16 ; -0.0519226 ; -0.0391524 ; -0.0156469 ; 101.04;
7 ; 11 ; 16 ; 0.0188605 ; -0.0561476 ; -0.0635481 ; 102.493;
8 ; 11 ; 16 ; -0.0385433 ; -0.0811671 ; 0.0147424 ; 100.975;
9 ; 11 ; 16 ; 0.0327153 ; 0.0209034 ; 0.0531593 ; 101.84;
10 ; 11 ; 16 ; -0.0194718 ; -0.0560636 ; 0.0594055 ; 101.782;
11 ; 11 ; 16 ; 0.0182046 ; -0.0166865 ; -0.0820706 ; 99.0525;
12 ; 11 ; 16 ; -0.0324469 ; -0.0605928 ; 0.0258987 ; 101.748;
13 ; 11 ; 16 ; 0.0140744 ; 0.0266139 ; -0.00304576 ; 103.272;
14 ; 11 ; 16 ; 0.0257722 ; 0.0156449 ; 0.016971 ; 102.198;
15 ; 11 ; 16 ; 0.0569529 ; -0.0398563 ; 0.0241382 ; 102.343;
16 ; 11 ; 16 ; 0.0628338 ; -0.00556808 ; 0.0201906 ; 101.23;
17 ; 11 ; 16 ; 0.0426348 ; 0.00375425 ; 0.028113 ; 100.897;
18 ; 11 ; 16 ; 0.0995575 ; -0.00475149 ; -0.0397527 ; 102.525;
19 ; 11 ; 16 ; 0.0235143 ; 0.0283935 ; -0.0439874 ; 101.805;
20 ; 11 ; 16 ; 0.0285711 ; 0.00849231 ; -0.0149152 ; 102.885;
21 ; 11 ; 16 ; -0.0627989 ; 0.0493571 ; 0.0261242 ; 100.868;
4 ; 12 ; 16 ; 0.0164851 ; 0.00761149 ; -0.126061 ; 99.025;
5 ; 12 ; 16 ; 0.0370125 ; 0.0302302 ; -0.047608 ; 100.97;
6 ; 12 ; 16 ; -0.0574136 ; 0.0262519 ; -0.000862812 ; 103.737;
7 ; 12 ; 16 ; 0.0413111 ; 0.0102054 ; -0.0668428 ; 100.508;
8 ; 12 ; 16 ; 0.00787803 ; -0.0326555 ; -0.0867447 ; 102.285;
9 ; 12 ; 16 ; -0.0478221 ; -0.00989032 ; -0.0436938 ; 99.3175;
10 ; 12 ; 16 ; -0.0496502 ; -0.00813 ; -0.0309282 ; 99.9875;
11 ; 12 ; 16 ; -0.0245809 ; -0.055781 ; 0.0665613 ; 102.158;
12 ; 12 ; 16 ; -0.00102947 ; -0.0140054 ; -0.0113707 ; 98.7525;
13 ; 12 ; 16 ; -0.016162 ; 0.0412829 ; 0.0163221 ; 102.355;
14 ; 12 ; 16 ; -0.0437804 ; 0.0419517 ; 0.0106198 ; 102.44;
15 ; 12 ; 16 ; 0.0250786 ; -0.116786 ; 0.0499949 ; 102.835;
16 ; 12 ; 16 ; -0.0351219 ; -0.00907237 ; -0.0619559 ; 102.54;
17 ; 12 ; 16 ; -0.0101899 ; -0.000686916 ; 0.00351274 ; 104.862;
18 ; 12 ; 16 ; -0.013384 ; -0.0587981 ; 0.0464733 ; 100.485;
19 ; 12 ; 16 ; 0.0361781 ; -0.054719 ; 0.0880254 ; 102.308;
20 ; 12 ; 16 ; -0.0604307 ; 0.0140671 ; -0.0271892 ; 103.727;
21 ; 12 ; 16 ; -0.0448014 ; -0.0107744 ; 0.0029181 ; 103.108;
4 ; 13 ; 16 ; -0.0159357 ; 0.0153958 ; -0.0836187 ; 99.1125;
5 ; 13 ; 16 ; -0.0919633 ; 0.0146764 ; 0.0384465 ; 101.47;
6 ; 13 ; 16 ; 0.0536983 ; -0.0273561 ; 0.0179373 ; 102.852;
7 ; 13 ; 16 ; 0.0339934 ; -0.0578304 ; 0.00919531 ; 103.32;
8 ; 13 ; 16 ; -0.0526897 ; 0.00483241 ; 0.0747714 ; 102.333;
9 ; 13 ; 16 ; 0.0165697 ; 0.0632424 ; 0.0491216 ; 102.555;
10 ; 13 ; 16 ; 0.0224222 ; 0.0883858 ; -0.0316419 ; 100.623;
11 ; 13 ; 16 ; -0.0533014 ; -0.0251786 ; 0.118721 ; 102.97;
12 ; 13 ; 16 ; 0.00240665 ; -0.021288 ; -0.0545228 ; 101.258;
13 ; 13 ; 16 ; -0.0382917 ; -0.0414228 ; -0.0194315 ; 99.5675;
14 ; 13 ; 16 ; -0.00595627 ; -0.00232232 ; 0.0324737 ; 101.437;
15 ; 13 ; 16 ; -0.00735974 ; -0.0195147 ; 0.0636164 ; 103.35;
16 ; 13 ; 16 ; -0.0289118 ; -0.00377635 ; 0.00410558 ; 96.875;
17 ; 13 ; 16 ; -0.0122354 ; 0.0114826 ; 0.0622876 ; 100.36;
18 ; 13 ; 16 ; -0.012484 ; -0.0481414 ; 0.0490801 ; 99.6275;
19 ; 13 ; 16 ; -0.00797924 ; 0.0249256 ; 0.010184 ; 105.093;
20 ; 13 ; 16 ; -0.010862 ; 0.0238339 ; 0.00747665 ; 102.495;
21 ; 13 ; 16 ; 0.0321667 ; 0.00885594 ; 0.0343322 ; 101.06;
4 ; 14 ; 16 ; 0.0284908 ; -0.0479497 ; 0.0355852 ; 102.843;
5 ; 14 ; 16 ; 0.00805053 ; -0.00745442 ; -0.0275446 ; 102.66;
6 ; 14 ; 16 ; -0.0199577 ; 0.0237669 ; -0.0423672 ; 102.542;
7 ; 14 ; 16 ; 0.0309918 ; -0.0146263 ; 0.0122722 ; 102.222;
8 ; 14 ; 16 ; 0.00268345 ; 0.00864592 ; -0.0355325 ; 99.265;
9 ; 14 ; 16 ; 0.0493503 ; 0.0435518 ; 0.0192171 ; 100.938;
10 ; 14 ; 16 ; 0.00869623 ; -0.0521098 ; -0.00254612 ; 102.903;
11 ; 14 ; 16 ; -0.0148028 ; -0.0620445 ; -0.0455712 ; 101.407;
12 ; 14 ; 16 ; 0.011039 ; -0.0152139 ; -0.0252277 ; 103.085;
13 ; 14 ; 16 ; 0.0285976 ; -0.063517 ; -0.0857713 ; 100.505;
14 ; 14 ; 16 ; 0.0533586 ; 0.0173044 ; 0.0259133 ; 100.835;
15 ; 14 ; 16 ; 0.0872333 ; -0.00165618 ; 0.0820055 ; 101.695;
16 ; 14 ; 16 ; 0.0358156 ; -0.000749954 ; -0.0447859 ; 98.185;
17 ; 14 ; 16 ; -0.00374594 ; -0.062231 ; -0.0275184 ; 101.312;
18 ; 14 ; 16 ; -0.050888 ; 0.0257915 ; -0.0639478 ; 102.337;
19 ; 14 ; 16 ; -0.00716918 ; -0.0100417 ; 0.0166846 ; 101.993;
20 ; 14 ; 16 ; 0.0376944 ; 0.00448422 ; 0.0185115 ; 103.7;
21 ; 14 ; 16 ; 0.105942 ; 0.043179 ; -0.0886473 ; 100.925;
4 ; 15 ; 16 ; -0.0446692 ; 0.0433709 ; 0.103078 ; 103.097;
5 ; 15 ; 16 ; -0.0140112 ; -0.00256699 ; 0.0136546 ; 99.8675;
6 ; 15 ; 16 ; -0.017798 ; 0.0194046 ; 0.0192647 ; 102.618;
7 ; 15 ; 16 ; 0.0620191 ; 0.0273927 ; 0.0998333 ; 101.108;
8 ; 15 ; 16 ; 0.0467964 ; 0.0265254 ; -0.0786849 ; 102.028;
9 ; 15 ; 16 ; -0.0409871 ; 0.047933 ; 0.00731678 ; 102.388;
10 ; 15 ; 16 ; -0.0646715 ; -0.0514758 ; -0.0237524 ; 101.985;
11 ; 15 ; 16 ; -0.0512762 ; 0.029928 ; -0.0196807 ; 101.788;
12 ; 15 ; 16 ; -0.0544264 ; -0.0590053 ; 0.0558096 ; 104.355;
13 ; 15 ; 16 ; 0.0285541 ; 0.0250413 ; -0.00989774 ; 102.153;
14 ; 15 ; 16 ; -0.00885444 ; 0.0703713 ; 0.101992 ; 99.9775;
15 ; 15 ; 16 ; 0.0121323 ; 0.0403025 ; -0.079464 ; 101.9;
16 ; 15 ; 16 ; -0.0417187 ; -0.0365471 ; 0.0131143 ; 101.37;
17 ; 15 ; 16 ; 0.0539519 ; -0.0186685 ; -0.0196105 ; 103.825;
18 ; 15 ; 16 ; 0.0238339 ; -0.088409 ; -0.0217506 ; 101.387;
19 ; 15 ; 16 ; -0.0206844 ; -0.0601806 ; 0.0419709 ; 101.302;
20 ; 15 ; 16 ; 0.0637615 ; 0.0525803 ; -0.00999892 ; 101.642;
21 ; 15 ; 16 ; 0.0159172 ; -0.0231783 ; -0.0777056 ; 103.075;
4 ; 16 ; 16 ; 0.0770284 ; -0.0282365 ; -0.00797664 ; 101.923;
5 ; 16 ; 16 ; 0.0446924 ; 0.0331548 ; 0.0537523 ; 101.545;
6 ; 16 ; 16 ; -0.0376462 ; -0.000671171 ; -0.00996704 ; 103.71;
7 ; 16 ; 16 ; -0.0162761 ; -0.00533139 ; 0.0664225 ; 101.575;
8 ; 16 ; 16 ; 0.0399035 ; 0.0277987 ; -0.0154642 ; 103.44;
9 ; 16 ; 16 ; 0.0301603 ; -0.0771985 ; 0.0472195 ; 100.21;
10 ; 16 ; 16 ; 0.0245323 ; -0.0310786 ; 0.033568 ; 100.952;
11 ; 16 ; 16 ; 0.00860999 ; -0.0223023 ; -0.0385862 ; 102.36;
12 ; 16 ; 16 ; 0.0498731 ; -0.0157804 ; 0.0292861 ; 102.92;
13 ; 16 ; 16 ; -0.00828439 ; -0.0525075 ; 0.00883626 ; 102.59;
14 ; 16 ; 16 ; -0.00319975 ; -0.00620287 ; 0.0524118 ; 102.733;
15 ; 16 ; 16 ; 0.0157184 ; -0.00657879 ; 0.0432161 ; 101.588;
16 ; 16 ; 16 ; -0.00101258 ; -0.00993184 ; 0.0381718 ; 102.205;
17 ; 16 ; 16 ; -0.0340054 ; -0.0456907 ; 0.0246728 ; 100.142;
18 ; 16 ; 16 ; -0.019869 ; -0.0346435 ; 0.0508762 ; 102.135;
19 ; 16 ; 16 ; 0.0308865 ; 0.00208404 ; 0.0143394 ; 102.56;
20 ; 16 ; 16 ; 0.0356942 ; 0.0621373 ; 0.0770933 ; 102.19;
21 ; 16 ; 16 ; 0.0265228 ; -0.0278191 ; 0.0165328 ; 102.74;
4 ; 17 ; 16 ; 0.0249658 ; -0.0187958 ; -0.1023 ; 101.005;
5 ; 17 ; 16 ; 0.0115978 ; -0.0312813 ; -0.0411254 ; 102.315;
6 ; 17 ; 16 ; -0.0146935 ; 0.0733854 ; 0.0264411 ; 101.835;
7 ; 17 ; 16 ; -0.00710359 ; 0.0502749 ; -0.00283861 ; 104.115;
8 ; 17 ; 16 ; -0.0223767 ; -0.0226766 ; 0.0733264 ; 99.5375;
9 ; 17 ; 16 ; -0.0105552 ; 0.0324916 ; 0.0499114 ; 103.647;
10 ; 17 ; 16 ; -0.0157763 ; -0.0471046 ; -0.0390517 ; 101.945;
11 ; 17 ; 16 ; 0.0100167 ; -0.00317351 ; 0.0316744 ; 102.565;
12 ; 17 ; 16 ; 0.0273574 ; -0.00845076 ; 0.0717215 ; 102.047;
13 ; 17 ; 16 ; 0.049875 ; -0.0767843 ; 0.030238 ; 102.398;
14 ; 17 ; 16 ; 0.042758 ; -0.0316583 ; -0.0302811 ; 101.058;
15 ; 17 ; 16 ; -0.0249092 ; -0.0162014 ; 0.0252998 ; 97.625;
16 ; 17 ; 16 ; 0.0910914 ; -0.0182016 ; -0.0495362 ; 102.225;
17 ; 17 ; 16 ; -0.0413693 ; -0.0692389 ; -0.00665342 ; 104;
18 ; 17 ; 16 ; -0.0313379 ; 0.0180291 ; 0.00382884 ; 101.708;
19 ; 17 ; 16 ; -0.03048 ; -0.00554918 ; 0.0249913 ; 103.05;
20 ; 17 ; 16 ; 0.0310626 ; -0.0195151 ; 0.0423993 ; 101.105;
21 ; 17 ; 16 ; 0.0297359 ; 0.0329888 ; 0.0856092 ; 101.957;
4 ; 18 ; 16 ; -0.000881525 ; 0.050449 ; 0.00226479 ; 100.585;
5 ; 18 ; 16 ; -0.000929217 ; 0.0750458 ; -0.0410366 ; 104.067;
6 ; 18 ; 16 ; -0.00228126 ; 0.0720748 ; -0.014597 ; 100.443;
7 ; 18 ; 16 ; -0.0226395 ; 0.0345208 ; -0.0226611 ; 101.28;
8 ; 18 ; 16 ; 0.027835 ; 0.0593639 ; 0.0198251 ; 103.725;
9 ; 18 ; 16 ; 0.051734 ; -0.00536521 ; 0.0243247 ; 99.6925;
10 ; 18 ; 16 ; 0.0678109 ; -0.0406828 ; -0.0202055 ; 101.922;
11 ; 18 ; 16 ; 0.00875339 ; -0.00160907 ; -0.00868838 ; 101.995;
12 ; 18 ; 16 ; -0.0577977 ; -6.05744e-05 ; 0.00278535 ; 105.475;
13 ; 18 ; 16 ; -0.0524831 ; 0.0186205 ; 0.0323462 ; 102.218;
14 ; 18 ; 16 ; -0.0261863 ; -0.0545554 ; 0.081025 ; 101.113;
15 ; 18 ; 16 ; 0.0686483 ; 0.0454288 ; 0.0696966 ; 102.572;
16 ; 18 ; 16 ; 0.096198 ; -0.00108301 ; 7.76824e-06 ; 101.825;
17 ; 18 ; 16 ; 0.0361244 ; -0.0397376 ; -0.00401951 ; 101.255;
18 ; 18 ; 16 ; -0.0296923 ; -0.0159764 ; 0.0502152 ; 102.097;
19 ; 18 ; 16 ; 0.0215104 ; 0.0533678 ; -0.019814 ; 103.382;
20 ; 18 ; 16 ; -0.050065 ; 0.00650743 ; 0.00552166 ; 102.68;
21 ; 18 ; 16 ; -0.0129292 ; 0.098387 ; 0.0526278 ; 104;
4 ; 19 ; 16 ; -0.0109174 ; 0.00430948 ; 0.00787403 ; 102.453;
5 ; 19 ; 16 ; -0.0539108 ; 0.00497503 ; -0.0392868 ; 100.715;
6 ; 19 ; 16 ; 0.0148625 ; 0.0342927 ; 0.0196406 ; 101.078;
7 ; 19 ; 16 ; -0.0134797 ; 0.0172121 ; -0.018534 ; 102.19;
8 ; 19 ; 16 ; -0.0224015 ; 0.0053296 ; 0.00598659 ; 102.978;
9 ; 19 ; 16 ; 0.0168019 ; 0.0666971 ; 0.0512985 ; 103.14;
10 ; 19 ; 16 ; 0.0631229 ; -0.0167051 ; -0.0174588 ; 102.315;
11 ; 19 ; 16 ; 0.0829041 ; 0.0283904 ; 0.00661084 ; 100.46;
12 ; 19 ; 16 ; -0.0635721 ; -0.0293524 ; -0.0448107 ; 100.917;
13 ; 19 ; 16 ; -0.0498804 ; -0.0364206 ; -0.113771 ; 101.938;
14 ; 19 ; 16 ; 0.00982798 ; -0.0314123 ; 0.0121885 ; 101.615;
15 ; 19 ; 16 ; 0.0116842 ; -0.0543173 ; -0.0110615 ; 101.305;
16 ; 19 ; 16 ; 0.00530911 ; 0.0591813 ; -0.0116044 ; 101.808;
17 ; 19 ; 16 ; 0.00316539 ; -0.0208778 ; -0.0141582 ; 102.02;
18 ; 19 ; 16 ; -0.0973249 ; 0.0450275 ; -0.0495629 ; 100.335;
19 ; 19 ; 16 ; -0.0272616 ; 0.0736329 ; -0.0511017 ; 100.395;
20 ; 19 ; 16 ; 0.0575253 ; 0.0355673 ; -0.0218767 ; 98.5925;
21 ; 19 ; 16 ; -0.00250558 ; 0.0453578 ; 0.0204542 ; 102.075;
4 ; 20 ; 16 ; -0.0309692 ; 0.00574176 ; -0.0187726 ; 101.475;
5 ; 20 ; 16 ; -0.0277412 ; 0.018546 ; 0.0641996 ; 101.45;
6 ; 20 ; 16 ; -0.020209 ; 0.015328 ; -0.010981 ; 101.06;
7 ; 20 ; 16 ; -0.0216051 ; -0.0668303 ; -0.00241306 ; 103.49;
8 ; 20 ; 16 ; -0.0189978 ; -0.00151282 ; 0.0440466 ; 99.4075;
9 ; 20 ; 16 ; 0.0124732 ; -0.0428168 ; -0.0355768 ; 99.33;
10 ; 20 ; 16 ; -0.0977937 ; -0.0302516 ; -0.0401913 ; 102.31;
11 ; 20 ; 16 ; 0.0662367 ; -0.0402371 ; 0.0320514 ; 103.688;
12 ; 20 ; 16 ; -0.0194273 ; 0.0802367 ; -0.0360381 ; 104.51;
