4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
13 ; 20 ; 16 ; 0.0595472 ; 0.0512253 ; 0.0111875 ; 100.653;
14 ; 20 ; 16 ; -0.047602 ; -0.0253526 ; 0.0303714 ; 101.125;
15 ; 20 ; 16 ; -0.00366542 ; -0.0746459 ; 0.0375672 ; 100.465;
16 ; 20 ; 16 ; -0.0732663 ; 0.0109987 ; -0.0162953 ; 102.572;
17 ; 20 ; 16 ; -0.0772506 ; 0.124425 ; 0.0124494 ; 99.83;
18 ; 20 ; 16 ; 0.0728513 ; -0.0250585 ; 0.0184865 ; 102.127;
19 ; 20 ; 16 ; 0.0250817 ; 0.0592765 ; 0.0167493 ; 101.42;
20 ; 20 ; 16 ; -0.11222 ; 0.0304633 ; 0.0603255 ; 99.74;
21 ; 20 ; 16 ; -0.000250392 ; 0.0435203 ; -0.0255006 ; 100.985;
4 ; 21 ; 16 ; 0.0369492 ; 0.0287823 ; -0.0734638 ; 103.69;
5 ; 21 ; 16 ; 0.0192582 ; 0.070505 ; 0.00102177 ; 100.905;
6 ; 21 ; 16 ; -0.0212671 ; 0.0223461 ; 0.0699089 ; 100.737;
7 ; 21 ; 16 ; -0.0131058 ; -0.0161226 ; 0.0179614 ; 101.83;
8 ; 21 ; 16 ; 0.0133639 ; 0.00310054 ; -0.0102324 ; 102.15;
9 ; 21 ; 16 ; 0.0116802 ; -0.029263 ; 0.0368217 ; 102.575;
10 ; 21 ; 16 ; 0.0648967 ; 0.0202236 ; 0.0568291 ; 99.6825;
11 ; 21 ; 16 ; -0.039279 ; 0.0444553 ; 0.0908651 ; 103.61;
12 ; 21 ; 16 ; -0.0129594 ; -0.0649448 ; 0.0332941 ; 100.69;
13 ; 21 ; 16 ; -0.00462264 ; 0.0878716 ; 0.0542206 ; 100.148;
14 ; 21 ; 16 ; -0.0314318 ; -0.015538 ; -0.0414211 ; 100.62;
15 ; 21 ; 16 ; 0.0103568 ; -0.0728634 ; -0.041933 ; 99.8375;
16 ; 21 ; 16 ; -0.00139448 ; 0.0142067 ; 0.0231731 ; 101.447;
17 ; 21 ; 16 ; -0.0053525 ; 0.0109514 ; 0.0133471 ; 100.47;
18 ; 21 ; 16 ; -0.0483479 ; -0.0724775 ; 0.0330091 ; 104.157;
19 ; 21 ; 16 ; -0.0245764 ; -0.000678859 ; -0.0766456 ; 101.25;
20 ; 21 ; 16 ; 0.016434 ; -0.00582986 ; 0.0520777 ; 102.055;
21 ; 21 ; 16 ; 0.0746454 ; -0.0211399 ; -0.0145504 ; 101.36;
4 ; 4 ; 17 ; 0.0688018 ; -0.0342675 ; 0.0375705 ; 101.27;
5 ; 4 ; 17 ; 0.0325527 ; -0.0279088 ; 0.00621491 ; 103.043;
6 ; 4 ; 17 ; -0.0215488 ; 0.0592584 ; 0.0922387 ; 102.508;
7 ; 4 ; 17 ; -0.0486972 ; -0.0112122 ; 0.00274306 ; 100.305;
8 ; 4 ; 17 ; -0.0930102 ; -0.0166969 ; 0.0299854 ; 101.87;
9 ; 4 ; 17 ; -0.0149123 ; -0.015973 ; 0.00223746 ; 99.805;
10 ; 4 ; 17 ; 0.015143 ; 0.0213402 ; 0.00364326 ; 106.47;
11 ; 4 ; 17 ; 0.0961527 ; 0.0243726 ; -0.0250233 ; 102.517;
12 ; 4 ; 17 ; -0.0199223 ; 0.0611149 ; 0.0273512 ; 101.895;
13 ; 4 ; 17 ; -0.0801673 ; 0.0779954 ; 0.0151319 ; 99.1275;
14 ; 4 ; 17 ; -0.0604898 ; -0.0533115 ; -0.00306936 ; 103.108;
15 ; 4 ; 17 ; -0.00680245 ; 0.00322581 ; 0.0016565 ; 101.198;
16 ; 4 ; 17 ; 0.0137042 ; 0.0182691 ; 0.10975 ; 100.847;
17 ; 4 ; 17 ; 0.0541373 ; 0.0462907 ; 0.0100131 ; 99.91;
18 ; 4 ; 17 ; 0.0537537 ; 0.00250677 ; 0.00844203 ; 100.197;
19 ; 4 ; 17 ; 0.0217546 ; 0.0524357 ; 0.0216047 ; 101.645;
20 ; 4 ; 17 ; -0.00636794 ; 0.0582462 ; 0.00434321 ; 102.142;
21 ; 4 ; 17 ; 0.0182033 ; -0.0759502 ; 0.00722394 ; 99.4375;
4 ; 5 ; 17 ; -0.00946945 ; -0.010644 ; -0.035145 ; 100.45;
5 ; 5 ; 17 ; 0.0886864 ; -0.0241556 ; -0.0576536 ; 101.09;
6 ; 5 ; 17 ; -0.00185656 ; 0.0938355 ; -0.00844807 ; 100.705;
7 ; 5 ; 17 ; -0.00671156 ; -0.0162985 ; -0.0419939 ; 102.873;
8 ; 5 ; 17 ; 0.0100454 ; -0.0734837 ; -0.0290758 ; 99.235;
9 ; 5 ; 17 ; 0.0768838 ; 0.00535413 ; 0.0149386 ; 102.24;
10 ; 5 ; 17 ; 0.0428589 ; 0.0428908 ; -0.0325987 ; 101.078;
11 ; 5 ; 17 ; -0.0405242 ; -0.0271317 ; -0.000544813 ; 102.18;
12 ; 5 ; 17 ; -0.0468111 ; 0.0499799 ; 0.0114772 ; 103.22;
13 ; 5 ; 17 ; -0.00467978 ; -0.0231653 ; 0.00503958 ; 100.737;
14 ; 5 ; 17 ; 0.0612624 ; 0.0280113 ; -0.0236825 ; 99.5275;
15 ; 5 ; 17 ; 0.0447809 ; 0.0754276 ; -0.0108078 ; 103.315;
16 ; 5 ; 17 ; 0.0827954 ; 0.0412874 ; -0.0650241 ; 104.405;
17 ; 5 ; 17 ; 0.01181 ; -0.014579 ; 0.0121169 ; 101.795;
18 ; 5 ; 17 ; -0.0155921 ; 0.0278336 ; -0.0375631 ; 102.343;
19 ; 5 ; 17 ; -0.0205933 ; 0.090094 ; -0.0284053 ; 102.855;
20 ; 5 ; 17 ; 0.0412538 ; -0.0306475 ; -0.0321846 ; 100.963;
21 ; 5 ; 17 ; 0.00731714 ; -0.0283227 ; -0.0616184 ; 101.257;
4 ; 6 ; 17 ; 0.0668138 ; -0.0583281 ; -0.0457352 ; 101.75;
5 ; 6 ; 17 ; -0.00860224 ; -0.0305931 ; 0.0136626 ; 101.062;
6 ; 6 ; 17 ; -0.0134619 ; -0.00348329 ; 0.0266684 ; 101.92;
7 ; 6 ; 17 ; -0.0517822 ; 0.00735311 ; -0.02546 ; 101.535;
8 ; 6 ; 17 ; -0.0533438 ; -0.0171927 ; 0.0357411 ; 102.08;
9 ; 6 ; 17 ; -0.0328165 ; -0.058577 ; -0.0627014 ; 99.575;
10 ; 6 ; 17 ; -0.043467 ; -0.0429129 ; -0.0226834 ; 99.1775;
11 ; 6 ; 17 ; 0.00208257 ; -0.0522953 ; -0.00937605 ; 97.8075;
12 ; 6 ; 17 ; 0.0241309 ; -0.0116987 ; -0.0652092 ; 104.138;
13 ; 6 ; 17 ; -0.0969172 ; -0.0577335 ; 0.015137 ; 99.4875;
14 ; 6 ; 17 ; 0.0116234 ; 0.0112646 ; -0.00728635 ; 103.745;
15 ; 6 ; 17 ; -0.0429902 ; -0.0985017 ; 0.0778375 ; 100.045;
16 ; 6 ; 17 ; 0.0181544 ; 0.0162417 ; -0.0154221 ; 100.597;
17 ; 6 ; 17 ; -0.0229536 ; 0.0464751 ; 0.0030082 ; 102.54;
18 ; 6 ; 17 ; -0.102945 ; 0.0926578 ; 0.0398476 ; 101.97;
19 ; 6 ; 17 ; 0.0203707 ; 0.0123136 ; 0.00846992 ; 102.133;
20 ; 6 ; 17 ; 0.0054389 ; -0.0485807 ; 0.0523078 ; 100.75;
21 ; 6 ; 17 ; -0.06316 ; 0.0614298 ; -0.0457431 ; 103.14;
4 ; 7 ; 17 ; -0.0253516 ; -0.0209041 ; 0.0078022 ; 102.075;
5 ; 7 ; 17 ; 0.035554 ; 0.0147204 ; 0.046407 ; 102.915;
6 ; 7 ; 17 ; 0.0501045 ; -0.0316102 ; 0.0147137 ; 101.555;
7 ; 7 ; 17 ; 0.0569183 ; -0.0168636 ; -0.00596317 ; 102.157;
8 ; 7 ; 17 ; -0.0345472 ; 0.015513 ; 0.0874326 ; 102.73;
9 ; 7 ; 17 ; -0.0018534 ; -0.0158752 ; 0.0374693 ; 99.965;
10 ; 7 ; 17 ; -0.0227909 ; 0.0122294 ; -0.0706977 ; 103.782;
11 ; 7 ; 17 ; -0.0157134 ; 0.0152584 ; 0.0280118 ; 101.708;
12 ; 7 ; 17 ; -0.0247968 ; -0.0232027 ; -0.0454869 ; 103.49;
13 ; 7 ; 17 ; -0.063978 ; -0.00778324 ; 0.04402 ; 101.46;
14 ; 7 ; 17 ; -0.0586351 ; 0.0189102 ; -0.0203643 ; 100.98;
15 ; 7 ; 17 ; -0.0306436 ; 0.0053382 ; -0.00489804 ; 102.205;
16 ; 7 ; 17 ; 0.033811 ; -0.0418342 ; 0.00278751 ; 105.065;
17 ; 7 ; 17 ; -0.0688987 ; 0.0439729 ; 0.0120935 ; 103.925;
18 ; 7 ; 17 ; 0.0107807 ; 0.0209333 ; 0.0207622 ; 102.567;
19 ; 7 ; 17 ; -0.0265946 ; -0.0163973 ; 0.0307875 ; 102.532;
20 ; 7 ; 17 ; -0.00591062 ; 0.0124871 ; -0.0383374 ; 102.227;
21 ; 7 ; 17 ; -0.0125589 ; -0.0539322 ; 0.00471303 ; 102.91;
4 ; 8 ; 17 ; 0.0218097 ; -0.00727677 ; 0.0109376 ; 101.537;
5 ; 8 ; 17 ; -0.0713089 ; 0.0168172 ; -0.00615247 ; 100.64;
6 ; 8 ; 17 ; 0.00444326 ; 0.0268594 ; -0.00810866 ; 103.135;
7 ; 8 ; 17 ; -0.00967636 ; -0.0552354 ; -0.0374536 ; 102.912;
8 ; 8 ; 17 ; -0.00698422 ; 0.0546854 ; -0.0458217 ; 100.525;
9 ; 8 ; 17 ; -0.00664166 ; 0.0460234 ; -0.0515506 ; 102.303;
10 ; 8 ; 17 ; 0.0502212 ; 0.106257 ; -0.0190297 ; 103.045;
11 ; 8 ; 17 ; 0.0367252 ; 0.00792988 ; 0.0462659 ; 100.697;
12 ; 8 ; 17 ; 0.0291784 ; 0.0279116 ; -0.134357 ; 98.915;
13 ; 8 ; 17 ; -0.0412901 ; -0.077922 ; 0.00306198 ; 100.507;
14 ; 8 ; 17 ; 0.0287241 ; -0.00744781 ; 0.0287873 ; 102.493;
15 ; 8 ; 17 ; 0.0238933 ; 0.0255242 ; 0.030552 ; 102.547;
16 ; 8 ; 17 ; 0.0140456 ; 0.0456721 ; 0.0325232 ; 100.035;
17 ; 8 ; 17 ; -0.0480017 ; 0.00465237 ; -0.00084241 ; 100.907;
18 ; 8 ; 17 ; -0.0405308 ; 0.00350928 ; 0.0123771 ; 102.333;
19 ; 8 ; 17 ; 0.0337104 ; 0.0407858 ; -0.0282458 ; 104.407;
20 ; 8 ; 17 ; -0.0724208 ; 0.0123791 ; -0.0451269 ; 98.88;
21 ; 8 ; 17 ; -0.0539301 ; 0.0126755 ; 0.0285972 ; 100.97;
4 ; 9 ; 17 ; 0.0404227 ; 0.0379005 ; -0.0130749 ; 103.667;
5 ; 9 ; 17 ; -0.0476806 ; 0.0383315 ; 0.0331931 ; 100.845;
6 ; 9 ; 17 ; -0.0516791 ; 0.0537707 ; 0.0276745 ; 102.907;
7 ; 9 ; 17 ; -0.0138227 ; 0.00745582 ; 0.0124935 ; 99.59;
8 ; 9 ; 17 ; -0.0302452 ; 0.0372983 ; -0.0572833 ; 101.697;
9 ; 9 ; 17 ; -0.017866 ; 0.0317007 ; 0.0182579 ; 101.41;
10 ; 9 ; 17 ; 0.0363351 ; 0.0629689 ; 0.00528179 ; 101.66;
11 ; 9 ; 17 ; -0.00153516 ; 0.0352806 ; 0.0493288 ; 99.835;
12 ; 9 ; 17 ; 0.00551207 ; 0.0308211 ; 0.0121277 ; 103.737;
13 ; 9 ; 17 ; -0.0435936 ; 0.0575474 ; 0.0393446 ; 100.435;
14 ; 9 ; 17 ; 0.0206498 ; -0.0172693 ; -0.0282145 ; 100.438;
15 ; 9 ; 17 ; 0.0555024 ; -0.0595497 ; 0.0384968 ; 102.74;
16 ; 9 ; 17 ; -0.0169558 ; -0.0592028 ; 0.0256261 ; 99.3125;
17 ; 9 ; 17 ; -0.00951359 ; 0.0180194 ; -0.0117598 ; 102.213;
18 ; 9 ; 17 ; 0.0510946 ; 0.035353 ; -0.00632131 ; 102.392;
19 ; 9 ; 17 ; -0.011411 ; -0.00120449 ; 0.0221375 ; 101.388;
20 ; 9 ; 17 ; 0.0732237 ; -0.0253082 ; -0.0376628 ; 99.3675;
21 ; 9 ; 17 ; 0.0583328 ; -0.0538526 ; 0.0676805 ; 100.507;
4 ; 10 ; 17 ; 0.0312778 ; 0.118873 ; 0.0163768 ; 100.248;
5 ; 10 ; 17 ; 0.0287473 ; -0.0255147 ; 0.0141506 ; 99.845;
6 ; 10 ; 17 ; 0.00924483 ; -0.00747859 ; -0.0694663 ; 103.752;
7 ; 10 ; 17 ; 0.0118561 ; 0.0158536 ; 0.0405303 ; 100.727;
8 ; 10 ; 17 ; -0.0361038 ; 0.07694 ; -0.0190657 ; 100.763;
9 ; 10 ; 17 ; 0.0217741 ; 0.023546 ; 0.0869826 ; 102.638;
10 ; 10 ; 17 ; 0.0144134 ; 0.0223112 ; -0.00716917 ; 100.97;
11 ; 10 ; 17 ; 0.0370613 ; -0.0188153 ; -0.0456747 ; 100.448;
12 ; 10 ; 17 ; -0.0140993 ; -0.0254466 ; -0.011968 ; 98.36;
13 ; 10 ; 17 ; -0.0304742 ; -0.00409472 ; -0.0206204 ; 102.785;
14 ; 10 ; 17 ; 0.0449585 ; 0.0253724 ; -0.00810354 ; 100.398;
15 ; 10 ; 17 ; 0.0121034 ; -0.0266157 ; -0.0413487 ; 101.218;
16 ; 10 ; 17 ; -4.52706e-05 ; -0.0355286 ; -0.0124099 ; 101.032;
17 ; 10 ; 17 ; 0.0285287 ; -0.00180631 ; 0.0561379 ; 102.495;
18 ; 10 ; 17 ; 0.0239017 ; -0.026211 ; -0.0362311 ; 103.29;
19 ; 10 ; 17 ; -0.0224306 ; -0.0555021 ; -0.00682716 ; 100.155;
20 ; 10 ; 17 ; 0.0944203 ; 0.00354297 ; 0.073445 ; 102.362;
21 ; 10 ; 17 ; -0.0305546 ; -0.0269179 ; 0.0250885 ; 102.893;
4 ; 11 ; 17 ; -0.0537963 ; 0.0822967 ; -0.0157233 ; 102.645;
5 ; 11 ; 17 ; 0.0421624 ; 0.00694339 ; -0.0183212 ; 103.74;
6 ; 11 ; 17 ; -0.0808791 ; 0.0314394 ; -0.0412512 ; 102.1;
7 ; 11 ; 17 ; -0.0499679 ; -0.0213673 ; 0.102777 ; 101.33;
8 ; 11 ; 17 ; -0.00510016 ; -0.020859 ; 0.0324669 ; 100.895;
9 ; 11 ; 17 ; -0.00935629 ; 0.0304202 ; -0.0746372 ; 102.785;
10 ; 11 ; 17 ; -0.0385326 ; 0.0302002 ; -0.0314821 ; 97.9025;
11 ; 11 ; 17 ; -0.00919764 ; 0.0573513 ; 0.0502985 ; 101.82;
12 ; 11 ; 17 ; 0.031839 ; -0.00626081 ; 0.049184 ; 101.3;
13 ; 11 ; 17 ; 0.0251317 ; -0.0224623 ; 0.00600836 ; 102.777;
14 ; 11 ; 17 ; 0.0182613 ; -0.0423361 ; 0.0845805 ; 102.928;
15 ; 11 ; 17 ; 0.0155246 ; -0.00230365 ; 0.0348392 ; 99.855;
16 ; 11 ; 17 ; 0.0048828 ; -0.0175277 ; -0.0498943 ; 104.32;
17 ; 11 ; 17 ; 0.0167037 ; 0.00749088 ; 0.084718 ; 103.42;
18 ; 11 ; 17 ; -0.0235856 ; -0.00539233 ; -0.0177564 ; 102.172;
19 ; 11 ; 17 ; -0.0230384 ; -0.00341257 ; -0.033745 ; 102.27;
20 ; 11 ; 17 ; -0.0258865 ; 0.0313556 ; -0.0169879 ; 104.035;
21 ; 11 ; 17 ; -0.0709267 ; -0.0823201 ; 0.0488521 ; 100.003;
4 ; 12 ; 17 ; 0.114075 ; 0.00778017 ; -0.0166548 ; 104.452;
5 ; 12 ; 17 ; -0.0418417 ; 0.0834872 ; 0.0107891 ; 103.075;
6 ; 12 ; 17 ; -0.0300121 ; 0.0546707 ; 0.0184435 ; 100.81;
7 ; 12 ; 17 ; 0.0331506 ; -0.0065947 ; -0.0169589 ; 102.792;
8 ; 12 ; 17 ; 0.0161716 ; 0.060734 ; 0.0228298 ; 100.877;
9 ; 12 ; 17 ; 0.092547 ; 0.00996601 ; -0.0245101 ; 101.07;
10 ; 12 ; 17 ; 0.035352 ; 0.0320499 ; 0.00978714 ; 100.91;
11 ; 12 ; 17 ; -0.0243684 ; -0.0143944 ; 0.0111316 ; 101.2;
12 ; 12 ; 17 ; -0.00658249 ; -0.0309401 ; 0.0370956 ; 101.47;
13 ; 12 ; 17 ; 0.00172385 ; 0.0615117 ; -0.0447754 ; 101.295;
14 ; 12 ; 17 ; 0.0706168 ; 0.0297299 ; 0.0735095 ; 100.3;
15 ; 12 ; 17 ; -0.00834218 ; 0.00303727 ; 0.0310503 ; 103.312;
16 ; 12 ; 17 ; 0.0450511 ; 0.0186878 ; -0.0439121 ; 100.323;
17 ; 12 ; 17 ; -0.00149446 ; -0.0115974 ; 0.016233 ; 102.733;
18 ; 12 ; 17 ; 0.0535689 ; -0.0376411 ; -0.0760452 ; 100.14;
19 ; 12 ; 17 ; 0.0271827 ; -0.0409198 ; -0.0216657 ; 102.07;
20 ; 12 ; 17 ; 0.00231506 ; -0.0550443 ; -0.0151445 ; 102.545;
21 ; 12 ; 17 ; -0.0249096 ; -0.104099 ; -0.0217186 ; 101.233;
4 ; 13 ; 17 ; -0.0465601 ; -0.0246108 ; 0.0105328 ; 103.315;
5 ; 13 ; 17 ; -2.43437e-05 ; 0.0342676 ; -0.0344124 ; 100.653;
6 ; 13 ; 17 ; -0.0321223 ; -0.0453187 ; 0.0223751 ; 101.507;
7 ; 13 ; 17 ; -0.00877163 ; -0.0445909 ; 0.0243262 ; 102.36;
8 ; 13 ; 17 ; -0.0100403 ; 0.0199292 ; -0.030779 ; 99.4325;
9 ; 13 ; 17 ; -0.0237007 ; -0.0416411 ; -0.0247499 ; 102.632;
10 ; 13 ; 17 ; 0.0283843 ; 0.0117497 ; 0.00957372 ; 100.948;
11 ; 13 ; 17 ; 0.0284797 ; 0.0159708 ; -0.0230036 ; 101.91;
12 ; 13 ; 17 ; -0.00282151 ; -0.031681 ; -0.00912766 ; 102.062;
13 ; 13 ; 17 ; 0.0120165 ; 0.0692609 ; -0.004934 ; 101.072;
14 ; 13 ; 17 ; -0.039071 ; -0.03115 ; 0.0646588 ; 101.637;
15 ; 13 ; 17 ; 0.0333488 ; -0.0311825 ; -0.0153341 ; 102.88;
16 ; 13 ; 17 ; 0.00848346 ; -0.00741154 ; -0.0227183 ; 101.738;
17 ; 13 ; 17 ; 0.00790306 ; 0.0203051 ; 0.0310438 ; 103.588;
18 ; 13 ; 17 ; 0.0513416 ; -0.00520307 ; -0.0244431 ; 100.317;
19 ; 13 ; 17 ; -0.0615471 ; 0.0547068 ; 0.0110659 ; 102.03;
20 ; 13 ; 17 ; 0.00571374 ; -0.00229573 ; -0.0613894 ; 102.468;
21 ; 13 ; 17 ; 0.00250414 ; -0.0461586 ; 0.0119189 ; 100.585;
4 ; 14 ; 17 ; 0.0278865 ; -0.0153387 ; 0.0299374 ; 102.425;
5 ; 14 ; 17 ; -0.00872181 ; 0.0288847 ; -0.0628576 ; 100.31;
6 ; 14 ; 17 ; -0.0354734 ; 0.00482147 ; -0.0356051 ; 101.86;
7 ; 14 ; 17 ; -0.0253693 ; -0.0389612 ; -0.00377704 ; 99.14;
8 ; 14 ; 17 ; 0.0198397 ; 0.0122541 ; 0.0136344 ; 100.985;
9 ; 14 ; 17 ; -0.0209323 ; 0.00201692 ; -0.0367349 ; 100.855;
10 ; 14 ; 17 ; -0.0123033 ; -0.04155 ; -0.0760249 ; 100.843;
11 ; 14 ; 17 ; 0.00583737 ; 0.0499138 ; -0.0112415 ; 100.662;
12 ; 14 ; 17 ; 0.0226067 ; 0.0045227 ; 0.0521306 ; 100.93;
13 ; 14 ; 17 ; 0.0390287 ; -0.0120327 ; -0.00588813 ; 100.727;
14 ; 14 ; 17 ; 0.0111969 ; -0.0233706 ; -0.00577146 ; 102.365;
15 ; 14 ; 17 ; 0.0666324 ; -0.0656301 ; 0.0510618 ; 101.078;
16 ; 14 ; 17 ; -0.029961 ; 0.0327828 ; 0.00175497 ; 99.7175;
17 ; 14 ; 17 ; 0.0131226 ; 0.00978036 ; -0.0411846 ; 103.12;
18 ; 14 ; 17 ; -0.0110903 ; -0.0485812 ; -0.0175998 ; 102.315;
19 ; 14 ; 17 ; 0.00806247 ; 0.0236759 ; 0.0360854 ; 100.867;
20 ; 14 ; 17 ; 0.0250135 ; -0.030924 ; -0.0370654 ; 98.8525;
21 ; 14 ; 17 ; 0.04007 ; 0.0103422 ; -0.0807053 ; 101.528;
4 ; 15 ; 17 ; 0.0177883 ; -0.0531988 ; -0.0376305 ; 100.597;
5 ; 15 ; 17 ; 0.0465891 ; 0.0149683 ; 0.00835607 ; 101.48;
6 ; 15 ; 17 ; 0.0423337 ; -0.101582 ; 0.0171266 ; 100.973;
7 ; 15 ; 17 ; -0.0314973 ; 0.0110078 ; 0.0342701 ; 101.152;
8 ; 15 ; 17 ; 0.0253415 ; -0.00802966 ; 0.00100854 ; 102.615;
9 ; 15 ; 17 ; 0.0502434 ; -0.0161861 ; -0.0165131 ; 98.85;
10 ; 15 ; 17 ; 0.0136976 ; -0.0974126 ; -0.0109039 ; 104.73;
11 ; 15 ; 17 ; 0.0334935 ; 0.00342654 ; -0.025889 ; 100.46;
12 ; 15 ; 17 ; 0.012715 ; 0.0213784 ; -0.0394939 ; 102.12;
13 ; 15 ; 17 ; 0.00487095 ; 0.0367455 ; 0.0677921 ; 101.493;
14 ; 15 ; 17 ; 0.0456207 ; -0.0310645 ; 0.00241914 ; 101.233;
15 ; 15 ; 17 ; 0.054038 ; -0.0182542 ; -0.0710723 ; 105.185;
16 ; 15 ; 17 ; 0.021189 ; -0.0155267 ; -0.0697314 ; 102.17;
17 ; 15 ; 17 ; 0.0218027 ; -0.068517 ; 0.0272466 ; 100.005;
18 ; 15 ; 17 ; 0.0146457 ; -0.0380091 ; 0.030774 ; 100.458;
19 ; 15 ; 17 ; 0.00873044 ; 0.00335025 ; -0.012976 ; 103.205;
20 ; 15 ; 17 ; 0.0443544 ; -0.0543842 ; 0.012513 ; 102;
21 ; 15 ; 17 ; 0.059501 ; -0.0700912 ; 0.0237039 ; 100.373;
4 ; 16 ; 17 ; 0.0495877 ; 0.0306301 ; 0.00596868 ; 100.888;
5 ; 16 ; 17 ; 0.0449887 ; 0.0582977 ; 0.0230432 ; 99.0125;
6 ; 16 ; 17 ; -0.0800379 ; 0.0148071 ; -0.108861 ; 98.6525;
7 ; 16 ; 17 ; 0.0153128 ; -0.00843023 ; -0.00263312 ; 100.418;
8 ; 16 ; 17 ; 0.0374936 ; -0.0299985 ; 0.00973584 ; 103.118;
9 ; 16 ; 17 ; 0.0207349 ; -0.0136446 ; -0.00402014 ; 101.833;
10 ; 16 ; 17 ; -0.0107916 ; -0.0298188 ; 0.094117 ; 99.53;
11 ; 16 ; 17 ; 0.0528919 ; -0.0222797 ; 0.0499451 ; 102.348;
12 ; 16 ; 17 ; -0.00270451 ; 0.0227344 ; -0.0605604 ; 100.57;
13 ; 16 ; 17 ; 0.00517576 ; -0.075369 ; -0.0199633 ; 101.593;
14 ; 16 ; 17 ; -0.0278535 ; 0.00912659 ; -0.0551795 ; 100.975;
15 ; 16 ; 17 ; -0.0202615 ; -0.0768157 ; -0.032164 ; 101.775;
16 ; 16 ; 17 ; 0.0223832 ; -0.0409189 ; 0.043928 ; 97.7025;
17 ; 16 ; 17 ; 0.0318573 ; -0.00952678 ; -0.0580296 ; 102.82;
18 ; 16 ; 17 ; -0.016722 ; -0.0489565 ; 0.064743 ; 104.208;
19 ; 16 ; 17 ; -0.0405162 ; -0.0526487 ; 0.0278712 ; 102.763;
20 ; 16 ; 17 ; -0.00173189 ; -0.0383256 ; 0.0572178 ; 100.19;
21 ; 16 ; 17 ; 0.0731566 ; -0.0137254 ; 0.0191841 ; 102.273;
4 ; 17 ; 17 ; 0.0243305 ; -0.083892 ; -0.0556333 ; 101.903;
5 ; 17 ; 17 ; 0.0442429 ; -0.0444344 ; -0.0161663 ; 100.45;
6 ; 17 ; 17 ; -0.0587444 ; 0.0345657 ; -0.0230935 ; 101.075;
7 ; 17 ; 17 ; -0.0246119 ; 0.0416136 ; 0.0515127 ; 100.377;
8 ; 17 ; 17 ; 0.0647742 ; -0.00274227 ; -0.044143 ; 102.213;
9 ; 17 ; 17 ; 0.0330718 ; 0.0432048 ; 0.0308551 ; 100.137;
10 ; 17 ; 17 ; 0.0233451 ; -0.0879023 ; 0.0203031 ; 103.54;
11 ; 17 ; 17 ; -0.00622181 ; -0.031155 ; -0.0204276 ; 100.957;
12 ; 17 ; 17 ; 0.0591243 ; 0.00608393 ; -0.0461728 ; 100.297;
13 ; 17 ; 17 ; -0.0221975 ; 0.0115262 ; 0.00297307 ; 104.353;
14 ; 17 ; 17 ; 0.0395785 ; -0.00567921 ; 0.0408552 ; 102.085;
15 ; 17 ; 17 ; 0.00524844 ; 0.0375241 ; 0.0159765 ; 99.71;
16 ; 17 ; 17 ; -0.0287777 ; -0.030587 ; 0.0752752 ; 104.153;
17 ; 17 ; 17 ; 0.0229762 ; -0.0422661 ; -0.0166269 ; 99.63;
