4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
18 ; 17 ; 17 ; 0.014198 ; 0.0357627 ; -0.0501594 ; 101.267;
19 ; 17 ; 17 ; -0.0516577 ; -0.0212868 ; 0.00506016 ; 99.5625;
20 ; 17 ; 17 ; -0.0947046 ; -0.0529762 ; 0.0523102 ; 101.675;
21 ; 17 ; 17 ; -0.00641496 ; 0.0472759 ; -0.063611 ; 99.97;
4 ; 18 ; 17 ; 0.00673579 ; 0.0226181 ; -0.0373878 ; 102.278;
5 ; 18 ; 17 ; -0.0401905 ; 0.0326984 ; -0.0345818 ; 104.11;
6 ; 18 ; 17 ; 0.0586224 ; -0.0301274 ; 0.00106825 ; 101.525;
7 ; 18 ; 17 ; 0.00647331 ; -0.00931501 ; -0.0725891 ; 102.007;
8 ; 18 ; 17 ; -0.0477029 ; -0.0225966 ; -0.0247956 ; 102.005;
9 ; 18 ; 17 ; 0.0421815 ; 0.0109595 ; 0.0516414 ; 102.542;
10 ; 18 ; 17 ; 0.0120542 ; -0.093015 ; 0.0171951 ; 103.09;
11 ; 18 ; 17 ; -0.0335223 ; -0.0239149 ; -0.00407487 ; 101.45;
12 ; 18 ; 17 ; -0.0804843 ; -0.0409641 ; -0.058626 ; 102.257;
13 ; 18 ; 17 ; 0.00742456 ; 0.0295586 ; 0.0698974 ; 102.438;
14 ; 18 ; 17 ; 0.0341132 ; 0.0136264 ; -0.0150278 ; 102.755;
15 ; 18 ; 17 ; 0.0461833 ; 0.00583217 ; 0.0892139 ; 101.858;
16 ; 18 ; 17 ; 0.0793705 ; -0.0629006 ; -0.0653773 ; 104.225;
17 ; 18 ; 17 ; 0.0844408 ; 0.0443464 ; -0.0509777 ; 100.995;
18 ; 18 ; 17 ; -0.0080748 ; -0.0124503 ; -0.0372556 ; 101.203;
19 ; 18 ; 17 ; -0.0110704 ; -0.0128829 ; -0.0405794 ; 99.365;
20 ; 18 ; 17 ; -0.0588911 ; -0.00708261 ; 0.0510257 ; 102.305;
21 ; 18 ; 17 ; -0.0500797 ; 0.0391421 ; 0.0449948 ; 101.338;
4 ; 19 ; 17 ; -0.0379449 ; 0.0475218 ; -0.0704937 ; 101.345;
5 ; 19 ; 17 ; -0.0577557 ; -0.00885556 ; 0.0128562 ; 100.5;
6 ; 19 ; 17 ; -0.0289289 ; -0.0412461 ; -0.00958861 ; 101.933;
7 ; 19 ; 17 ; -0.0102413 ; -0.014325 ; 0.0821027 ; 102.495;
8 ; 19 ; 17 ; -0.104025 ; -0.0175034 ; 0.0328494 ; 103.343;
9 ; 19 ; 17 ; 0.00737936 ; -0.0105942 ; 0.0165575 ; 104.233;
10 ; 19 ; 17 ; 0.0487024 ; -0.0153574 ; -0.0297771 ; 99.3225;
11 ; 19 ; 17 ; -0.0148347 ; -0.0345915 ; 0.0762748 ; 100.942;
12 ; 19 ; 17 ; 0.0428706 ; 0.0370026 ; -0.00834764 ; 103.118;
13 ; 19 ; 17 ; -0.0542779 ; -0.0139219 ; -0.0866754 ; 104.177;
14 ; 19 ; 17 ; -0.00414865 ; -0.00266201 ; -0.0391741 ; 103.453;
15 ; 19 ; 17 ; 0.0188535 ; 0.0417335 ; -0.0808236 ; 103.328;
16 ; 19 ; 17 ; 0.0229356 ; -0.07788 ; -0.0132934 ; 101.81;
17 ; 19 ; 17 ; 0.0189574 ; 0.0594011 ; 0.0310232 ; 103.195;
18 ; 19 ; 17 ; -0.0273827 ; -0.0410011 ; -0.0332944 ; 100.393;
19 ; 19 ; 17 ; -0.0626438 ; -0.0307356 ; -0.0257722 ; 104.358;
20 ; 19 ; 17 ; 0.0286801 ; -0.0145206 ; 0.0562798 ; 104.39;
21 ; 19 ; 17 ; -0.00442674 ; -0.0441023 ; 0.0118227 ; 99.5175;
4 ; 20 ; 17 ; 0.0128627 ; 0.0130635 ; 0.00562384 ; 103.327;
5 ; 20 ; 17 ; -0.0736403 ; -0.0183404 ; 0.0913989 ; 101.545;
6 ; 20 ; 17 ; -0.0224772 ; -0.0228676 ; -0.0599526 ; 100.74;
7 ; 20 ; 17 ; 0.0121798 ; -0.0356801 ; -0.0405606 ; 100.722;
8 ; 20 ; 17 ; 0.0234205 ; 0.0113118 ; -0.0317515 ; 100.735;
9 ; 20 ; 17 ; 0.0225803 ; -0.0744122 ; -0.0118872 ; 102.325;
10 ; 20 ; 17 ; 0.0440755 ; -0.0410383 ; 0.0431636 ; 104.045;
11 ; 20 ; 17 ; 0.0533951 ; -0.0598777 ; 0.0352198 ; 101.343;
12 ; 20 ; 17 ; -0.0350382 ; 0.018547 ; 0.00380097 ; 101.737;
13 ; 20 ; 17 ; -0.00494725 ; -0.0722545 ; 0.00402983 ; 98.155;
14 ; 20 ; 17 ; 0.00453924 ; 0.0236911 ; 0.0450215 ; 103.43;
15 ; 20 ; 17 ; -0.0380572 ; 0.064951 ; 0.0644951 ; 101.453;
16 ; 20 ; 17 ; -0.00583695 ; -0.0223795 ; 0.052991 ; 103.415;
17 ; 20 ; 17 ; -0.0371377 ; 0.019628 ; 0.00913587 ; 101.287;
18 ; 20 ; 17 ; -0.0158635 ; -0.00897747 ; -0.0438112 ; 99.1075;
19 ; 20 ; 17 ; -0.00872323 ; -0.0208967 ; -0.0314271 ; 100.947;
20 ; 20 ; 17 ; -0.00382423 ; 0.0344353 ; -0.00687685 ; 103.448;
21 ; 20 ; 17 ; 0.039824 ; -0.0378998 ; 0.00626293 ; 101.837;
4 ; 21 ; 17 ; 0.0528796 ; -0.0510214 ; -0.0172934 ; 100.442;
5 ; 21 ; 17 ; 0.00250315 ; -0.0583431 ; 0.0345484 ; 102.252;
6 ; 21 ; 17 ; -0.0207073 ; -0.032681 ; 0.011876 ; 97.8275;
7 ; 21 ; 17 ; 0.0178054 ; 0.0156449 ; -0.0126855 ; 102.535;
8 ; 21 ; 17 ; 0.0391063 ; 0.0721915 ; -0.00206774 ; 101.013;
9 ; 21 ; 17 ; 0.011118 ; -0.00521762 ; 0.0343137 ; 101.543;
10 ; 21 ; 17 ; 0.0349094 ; 0.0102775 ; 0.141615 ; 102.333;
11 ; 21 ; 17 ; -0.0649837 ; -0.0331934 ; 0.0155862 ; 99.4125;
12 ; 21 ; 17 ; -0.0166441 ; -0.0181568 ; -0.0172831 ; 101.96;
13 ; 21 ; 17 ; -0.0465618 ; -0.0114393 ; 0.00198154 ; 102.553;
14 ; 21 ; 17 ; -0.014892 ; 0.0359586 ; 0.0467701 ; 102.863;
15 ; 21 ; 17 ; 0.051405 ; -0.0305906 ; -0.0278439 ; 105.088;
16 ; 21 ; 17 ; -0.0479221 ; -0.0367712 ; -0.0270936 ; 99.5025;
17 ; 21 ; 17 ; -0.0156409 ; 0.0275721 ; -0.03194 ; 100.948;
18 ; 21 ; 17 ; -0.0226521 ; 0.0158438 ; 0.0806569 ; 102.312;
19 ; 21 ; 17 ; -0.0312229 ; -0.00507964 ; -0.0489417 ; 103.073;
20 ; 21 ; 17 ; 0.0112439 ; -0.00137427 ; -0.0275235 ; 104.218;
21 ; 21 ; 17 ; 0.0265692 ; -0.0122234 ; 0.018259 ; 102.33;
4 ; 4 ; 18 ; -0.0380239 ; -0.0320406 ; 0.00122232 ; 101.397;
5 ; 4 ; 18 ; 0.0738277 ; 0.0633175 ; 0.00970726 ; 103.43;
6 ; 4 ; 18 ; 0.0712784 ; -0.051076 ; 0.0512238 ; 101.6;
7 ; 4 ; 18 ; -0.000495397 ; 0.0119219 ; 0.0883091 ; 101.093;
8 ; 4 ; 18 ; 0.0374172 ; -0.0413162 ; -0.00130622 ; 101.57;
9 ; 4 ; 18 ; 0.012473 ; 0.0344676 ; 0.0143219 ; 102.54;
10 ; 4 ; 18 ; 0.0344175 ; 1.27511e-05 ; -0.0136771 ; 99.445;
11 ; 4 ; 18 ; 0.0902576 ; -0.0822299 ; 0.0267751 ; 103.895;
12 ; 4 ; 18 ; -0.0675218 ; 0.00172189 ; -0.0149129 ; 103.547;
13 ; 4 ; 18 ; -0.0201285 ; -0.0591554 ; 0.0605022 ; 102.282;
14 ; 4 ; 18 ; 0.0289536 ; 0.0026982 ; 0.00570408 ; 101.635;
15 ; 4 ; 18 ; 0.0325247 ; 0.015142 ; 0.0280298 ; 100.045;
16 ; 4 ; 18 ; -0.000571964 ; 0.0417577 ; -0.049264 ; 98.6675;
17 ; 4 ; 18 ; -0.000355455 ; 0.00342115 ; 0.0585165 ; 100.945;
18 ; 4 ; 18 ; 0.0154271 ; -0.0056476 ; -0.0912129 ; 102.48;
19 ; 4 ; 18 ; -0.0724095 ; 0.0590496 ; 0.0542585 ; 103.495;
20 ; 4 ; 18 ; 0.000587334 ; 0.00843791 ; 0.0139645 ; 102.578;
21 ; 4 ; 18 ; 0.0130404 ; 0.0122587 ; 0.00377161 ; 101.245;
4 ; 5 ; 18 ; 0.0120386 ; 0.00949274 ; -0.0119081 ; 102.532;
5 ; 5 ; 18 ; 0.0258139 ; -0.0309924 ; -0.0440467 ; 102.315;
6 ; 5 ; 18 ; 0.0620547 ; -0.0208896 ; -0.00616 ; 103.235;
7 ; 5 ; 18 ; -0.0417775 ; 0.070835 ; -0.0204416 ; 101.343;
8 ; 5 ; 18 ; 0.00532381 ; 0.0409249 ; 0.0474205 ; 101.105;
9 ; 5 ; 18 ; -0.00724548 ; 0.0170019 ; 0.00242175 ; 101.912;
10 ; 5 ; 18 ; 0.0208578 ; 0.0163154 ; 0.0617168 ; 101.55;
11 ; 5 ; 18 ; -0.00680626 ; -0.090301 ; -0.00913456 ; 100.645;
12 ; 5 ; 18 ; 0.0163242 ; -0.0817249 ; 0.0132199 ; 101.372;
13 ; 5 ; 18 ; 0.0313742 ; 0.0221185 ; -0.0195241 ; 103.988;
14 ; 5 ; 18 ; -0.0110612 ; -0.0113091 ; -0.00327753 ; 100.683;
15 ; 5 ; 18 ; 0.0583694 ; 0.00155655 ; -0.002232 ; 101.223;
16 ; 5 ; 18 ; 0.0188188 ; 0.0513498 ; -0.0120853 ; 100.825;
17 ; 5 ; 18 ; -0.024172 ; 0.0700668 ; 0.00370897 ; 101.595;
18 ; 5 ; 18 ; -0.075182 ; -0.0714437 ; 0.0258045 ; 100.435;
19 ; 5 ; 18 ; 0.0438555 ; 0.0591905 ; -0.0267267 ; 102.18;
20 ; 5 ; 18 ; -0.0273994 ; 0.00945635 ; -0.0382441 ; 100.533;
21 ; 5 ; 18 ; -0.0417707 ; 0.00802068 ; -0.0958848 ; 102.317;
4 ; 6 ; 18 ; 0.000324747 ; 0.0105687 ; -0.0678031 ; 100.942;
5 ; 6 ; 18 ; 0.0182545 ; -0.0877108 ; 0.00586109 ; 102.62;
6 ; 6 ; 18 ; 0.0153859 ; -0.009594 ; 0.0602176 ; 102.875;
7 ; 6 ; 18 ; -0.0135713 ; 0.00627533 ; -0.0413505 ; 100.623;
8 ; 6 ; 18 ; 0.0228577 ; -0.0483442 ; 0.0646424 ; 101.1;
9 ; 6 ; 18 ; 0.0508863 ; -0.0228836 ; -0.0680686 ; 104.163;
10 ; 6 ; 18 ; 0.0251361 ; -0.00442145 ; 0.0568924 ; 101.192;
11 ; 6 ; 18 ; 0.0680762 ; -0.0418243 ; 0.00687833 ; 104.047;
12 ; 6 ; 18 ; -0.0128663 ; 0.0442459 ; 0.0404667 ; 100.362;
13 ; 6 ; 18 ; -0.00689083 ; 0.00648599 ; 0.00354469 ; 102.377;
14 ; 6 ; 18 ; -0.0246188 ; -0.0061945 ; -0.048455 ; 98.3025;
15 ; 6 ; 18 ; 0.0335923 ; -0.109837 ; -0.00384662 ; 104.045;
16 ; 6 ; 18 ; -0.00130127 ; -0.0325437 ; -0.0276592 ; 102.938;
17 ; 6 ; 18 ; -0.0432197 ; 0.0369115 ; 0.065328 ; 102.41;
18 ; 6 ; 18 ; 0.0138166 ; 0.00583161 ; 0.0239303 ; 101.92;
19 ; 6 ; 18 ; -0.00266019 ; 0.012008 ; 0.0182024 ; 99.4275;
20 ; 6 ; 18 ; -0.0118999 ; -0.0437999 ; -0.0183924 ; 100.73;
21 ; 6 ; 18 ; -0.0832314 ; 0.0682058 ; 0.0231674 ; 102.93;
4 ; 7 ; 18 ; -0.0390437 ; 0.0249849 ; -0.046443 ; 100.502;
5 ; 7 ; 18 ; -0.108563 ; 0.000990965 ; -0.0060292 ; 97.7575;
6 ; 7 ; 18 ; -0.093589 ; -0.0143973 ; 0.0496527 ; 100.912;
7 ; 7 ; 18 ; 0.0265147 ; -0.0276992 ; 0.0207106 ; 100.435;
8 ; 7 ; 18 ; -0.0821137 ; 0.0690709 ; 0.0463625 ; 99.65;
9 ; 7 ; 18 ; -0.000595583 ; -0.0272216 ; 0.0425447 ; 101.93;
10 ; 7 ; 18 ; 0.00202014 ; 0.0401191 ; -0.0751175 ; 99.3775;
11 ; 7 ; 18 ; 0.0316956 ; -0.0600182 ; -0.0536041 ; 102.965;
12 ; 7 ; 18 ; -0.0484503 ; 0.0275527 ; 0.104862 ; 103.835;
13 ; 7 ; 18 ; 0.000595459 ; -0.0139431 ; 0.0735429 ; 100.775;
14 ; 7 ; 18 ; -0.000372043 ; 0.0295369 ; 0.0247767 ; 101.005;
15 ; 7 ; 18 ; -0.0229903 ; 0.000751947 ; 0.0222815 ; 100.295;
16 ; 7 ; 18 ; 0.00701079 ; 0.0166995 ; -0.033643 ; 101.717;
17 ; 7 ; 18 ; -0.0812295 ; 0.010424 ; 0.00862098 ; 102.41;
18 ; 7 ; 18 ; 0.0382358 ; 0.0318974 ; -0.0553784 ; 100.367;
19 ; 7 ; 18 ; 0.0916189 ; 0.0573152 ; -0.0387506 ; 99.5075;
20 ; 7 ; 18 ; -0.0097359 ; -0.0205555 ; 0.0402137 ; 102.315;
21 ; 7 ; 18 ; 0.0218303 ; 0.0113255 ; -0.03226 ; 101.463;
4 ; 8 ; 18 ; -0.0645304 ; 0.000134945 ; -0.031094 ; 101.812;
5 ; 8 ; 18 ; 0.0246795 ; -0.00170348 ; -0.0242844 ; 102.013;
6 ; 8 ; 18 ; 0.0775625 ; -0.012117 ; -0.0126667 ; 105.522;
7 ; 8 ; 18 ; -6.45997e-05 ; 0.0243746 ; 0.0107015 ; 99.6675;
8 ; 8 ; 18 ; 0.00624658 ; 0.059433 ; 0.016214 ; 97.0475;
9 ; 8 ; 18 ; 0.0181718 ; -0.0482899 ; -0.0310294 ; 101.468;
10 ; 8 ; 18 ; 0.00146226 ; 0.00382577 ; 0.0448926 ; 103.528;
11 ; 8 ; 18 ; 0.0477823 ; -0.0343873 ; 0.0201307 ; 100.25;
12 ; 8 ; 18 ; -0.0104483 ; 0.0132065 ; 0.0492796 ; 100.388;
13 ; 8 ; 18 ; -0.000525745 ; -0.022677 ; 0.00699669 ; 101.692;
14 ; 8 ; 18 ; 0.0293083 ; 0.0382658 ; 0.0143354 ; 102.007;
15 ; 8 ; 18 ; 0.0266845 ; -0.0022485 ; -0.0259068 ; 102.105;
16 ; 8 ; 18 ; 0.0179988 ; 0.0134669 ; 0.0464887 ; 99.435;
17 ; 8 ; 18 ; -0.03065 ; -0.0411806 ; -0.0276454 ; 103.282;
18 ; 8 ; 18 ; 0.0611842 ; -0.0188293 ; -0.0620702 ; 101.653;
19 ; 8 ; 18 ; 0.0177626 ; 0.0360838 ; -0.0291381 ; 99.575;
20 ; 8 ; 18 ; -0.057437 ; -0.025368 ; 0.0116136 ; 100.808;
21 ; 8 ; 18 ; 0.0343114 ; -0.0150504 ; 0.0290218 ; 101.39;
4 ; 9 ; 18 ; -0.0146097 ; -0.00205083 ; -0.0154147 ; 101.107;
5 ; 9 ; 18 ; 0.0873148 ; -0.053888 ; -0.0290614 ; 102.917;
6 ; 9 ; 18 ; 0.049187 ; 0.0617715 ; -0.0569221 ; 103.613;
7 ; 9 ; 18 ; 0.00910603 ; 0.0252038 ; 0.00307856 ; 99.97;
8 ; 9 ; 18 ; 0.0330509 ; -0.126269 ; 0.0316394 ; 102.515;
9 ; 9 ; 18 ; 0.0036809 ; 0.000494469 ; 0.0160265 ; 101.978;
10 ; 9 ; 18 ; -0.000675632 ; -0.0472629 ; 0.0345594 ; 102.495;
11 ; 9 ; 18 ; -0.0123753 ; -0.00448542 ; -0.0575205 ; 103.595;
12 ; 9 ; 18 ; 0.049044 ; -0.0384105 ; -0.0172167 ; 102.433;
13 ; 9 ; 18 ; -0.0699698 ; 0.038346 ; -0.0261066 ; 100.815;
14 ; 9 ; 18 ; -0.05214 ; -0.0379244 ; -0.123005 ; 100.805;
15 ; 9 ; 18 ; -0.026167 ; 0.0351216 ; 0.0119522 ; 104.24;
16 ; 9 ; 18 ; 0.0527662 ; 0.00853422 ; 0.0128599 ; 102.72;
17 ; 9 ; 18 ; 0.029393 ; -0.0214383 ; 0.0144786 ; 100.5;
18 ; 9 ; 18 ; 0.0203319 ; 0.0606082 ; 0.0221219 ; 100.655;
19 ; 9 ; 18 ; -0.0308227 ; -0.0255315 ; -0.0272175 ; 99.685;
20 ; 9 ; 18 ; -0.00343583 ; -0.00714245 ; 0.0241711 ; 104.66;
21 ; 9 ; 18 ; -0.0793716 ; -0.00817996 ; 0.037496 ; 104.255;
4 ; 10 ; 18 ; -0.119685 ; 0.00678285 ; 0.0115776 ; 99.3275;
5 ; 10 ; 18 ; 0.0157707 ; -0.00670813 ; -0.030818 ; 103.245;
6 ; 10 ; 18 ; 0.0584158 ; -0.00287258 ; -0.0459287 ; 102.013;
7 ; 10 ; 18 ; -0.0154831 ; -0.0200539 ; 0.0324229 ; 104.953;
8 ; 10 ; 18 ; 0.109195 ; 0.0648868 ; -0.00392182 ; 101.417;
9 ; 10 ; 18 ; -0.0354795 ; 0.0371544 ; 0.0314244 ; 101.06;
10 ; 10 ; 18 ; -0.06424 ; 0.0320127 ; -0.0428394 ; 102.91;
11 ; 10 ; 18 ; -0.0127866 ; 0.0176605 ; -0.00794508 ; 100.015;
12 ; 10 ; 18 ; -0.0150741 ; 0.0553011 ; -0.0677245 ; 101.645;
13 ; 10 ; 18 ; -0.0420661 ; -0.0438952 ; 0.0243882 ; 103.34;
14 ; 10 ; 18 ; -0.0537438 ; -0.0780847 ; 0.0243128 ; 101.9;
15 ; 10 ; 18 ; -0.0614357 ; 0.00751161 ; 0.0340667 ; 101.895;
16 ; 10 ; 18 ; -0.0812941 ; -0.00278758 ; -0.0256269 ; 102.635;
17 ; 10 ; 18 ; 0.0379082 ; 0.0135112 ; -0.00351061 ; 101.262;
18 ; 10 ; 18 ; 0.015005 ; 0.111638 ; 0.04365 ; 102.328;
19 ; 10 ; 18 ; -0.0449018 ; 0.00763812 ; 0.0358666 ; 103.438;
20 ; 10 ; 18 ; 0.00569798 ; -0.0589179 ; 0.00129152 ; 101.138;
21 ; 10 ; 18 ; 0.0208077 ; -0.0288785 ; 0.0384793 ; 101.635;
4 ; 11 ; 18 ; 0.0553872 ; 0.0133619 ; -0.00737468 ; 101.247;
5 ; 11 ; 18 ; -0.0255777 ; -0.0663392 ; 0.0709491 ; 99.6225;
6 ; 11 ; 18 ; 0.00796092 ; 0.0379162 ; 0.0196584 ; 103.463;
7 ; 11 ; 18 ; -0.041803 ; -0.0298656 ; -0.0294337 ; 102.055;
8 ; 11 ; 18 ; -0.00758316 ; -0.0362499 ; 0.0215238 ; 103.125;
9 ; 11 ; 18 ; 0.063989 ; 0.030717 ; -0.075122 ; 100.835;
10 ; 11 ; 18 ; -0.00894112 ; 0.00579904 ; -0.0300452 ; 103.428;
11 ; 11 ; 18 ; -0.00368137 ; -0.0344788 ; -0.0279226 ; 102.85;
12 ; 11 ; 18 ; -0.0702603 ; 0.00529613 ; 0.0185715 ; 101.222;
13 ; 11 ; 18 ; -0.0437831 ; -0.0374158 ; 0.0682642 ; 101.407;
14 ; 11 ; 18 ; -0.0302053 ; 0.00316358 ; 0.0107133 ; 101.66;
15 ; 11 ; 18 ; 0.00866656 ; -0.0908661 ; -0.0481039 ; 101.813;
16 ; 11 ; 18 ; -0.0246297 ; -0.00394699 ; -0.0597878 ; 101.435;
17 ; 11 ; 18 ; 0.0370737 ; 0.00359705 ; 0.00124767 ; 101.888;
18 ; 11 ; 18 ; -0.0133324 ; -0.0159867 ; 0.0225457 ; 102.57;
19 ; 11 ; 18 ; -0.0593997 ; 0.0585632 ; -0.0259955 ; 102.205;
20 ; 11 ; 18 ; -0.02241 ; -0.0159292 ; 0.0263361 ; 103.203;
21 ; 11 ; 18 ; -0.0950542 ; 0.0631488 ; 0.0695331 ; 100.127;
4 ; 12 ; 18 ; -0.00920702 ; 0.0313026 ; 0.00508819 ; 100.243;
5 ; 12 ; 18 ; 0.00312618 ; -0.030401 ; 0.0580789 ; 99.5925;
6 ; 12 ; 18 ; -0.0759633 ; -0.0242873 ; -0.00284484 ; 102.475;
7 ; 12 ; 18 ; -0.0158721 ; 0.0473355 ; -0.00614376 ; 100.78;
8 ; 12 ; 18 ; -0.015703 ; -0.045065 ; -0.010527 ; 101.42;
9 ; 12 ; 18 ; 0.0308598 ; 0.0228909 ; -0.0610417 ; 101.965;
10 ; 12 ; 18 ; -0.0177407 ; 0.0534678 ; -0.0164912 ; 102.855;
11 ; 12 ; 18 ; -0.00930625 ; 0.0431221 ; -0.0477214 ; 101.775;
12 ; 12 ; 18 ; 0.0647073 ; 0.0164707 ; 0.0186663 ; 100.415;
13 ; 12 ; 18 ; -0.0105971 ; 0.0302372 ; -0.0774295 ; 103.055;
14 ; 12 ; 18 ; -0.0525776 ; 0.0594415 ; -0.0367913 ; 99.8225;
15 ; 12 ; 18 ; -0.022104 ; 0.090088 ; 0.041329 ; 102.185;
16 ; 12 ; 18 ; 0.0362532 ; -0.0148346 ; -0.0440582 ; 100.345;
17 ; 12 ; 18 ; -0.0136544 ; 0.067052 ; -0.00121802 ; 101.515;
18 ; 12 ; 18 ; -0.0960428 ; -0.0447288 ; -0.0749775 ; 101.235;
19 ; 12 ; 18 ; -0.0993956 ; -0.0625474 ; 0.0386582 ; 103.373;
20 ; 12 ; 18 ; -0.000523543 ; 0.071539 ; -0.0263537 ; 101.528;
21 ; 12 ; 18 ; -0.0242925 ; -0.00909112 ; 0.0227989 ; 102.362;
4 ; 13 ; 18 ; 0.017227 ; -0.0244078 ; 0.0377603 ; 101.588;
5 ; 13 ; 18 ; -0.0316725 ; 0.0240504 ; 0.0437045 ; 101.005;
6 ; 13 ; 18 ; -0.0101595 ; -0.0379853 ; 0.025213 ; 102.025;
7 ; 13 ; 18 ; -0.0388797 ; -0.0290294 ; -0.0357231 ; 102.545;
8 ; 13 ; 18 ; 0.0533829 ; -0.0320912 ; 0.0536265 ; 101.633;
9 ; 13 ; 18 ; -0.0413796 ; 0.062813 ; -0.0428695 ; 103.667;
10 ; 13 ; 18 ; -0.0263532 ; 0.00322269 ; -0.0516149 ; 102.575;
11 ; 13 ; 18 ; 0.0120899 ; 0.0118424 ; 0.0162481 ; 101.572;
12 ; 13 ; 18 ; 0.0748012 ; -0.0493149 ; -0.0338806 ; 102.045;
13 ; 13 ; 18 ; 0.0174297 ; -0.00315103 ; 0.00944886 ; 103.125;
14 ; 13 ; 18 ; -0.00810648 ; -0.0325553 ; -0.0245843 ; 102.26;
15 ; 13 ; 18 ; -0.0234259 ; 0.00765906 ; -0.0313634 ; 100.502;
16 ; 13 ; 18 ; 0.00701074 ; 0.0121474 ; 0.0502837 ; 103.743;
17 ; 13 ; 18 ; 0.0573801 ; 0.0225031 ; -0.0860549 ; 97.8875;
18 ; 13 ; 18 ; 0.0190547 ; -0.0580665 ; 0.0243846 ; 102.305;
19 ; 13 ; 18 ; -0.0236968 ; 0.000912629 ; 0.0178548 ; 101.76;
20 ; 13 ; 18 ; 0.00861998 ; 0.0289661 ; 0.0690041 ; 101.36;
21 ; 13 ; 18 ; 0.118892 ; -0.0538417 ; -0.0830073 ; 102.02;
4 ; 14 ; 18 ; 0.0650883 ; -0.0341335 ; 0.00931181 ; 100.317;
5 ; 14 ; 18 ; 0.0592095 ; 0.0146718 ; 0.0201396 ; 104.797;
6 ; 14 ; 18 ; -0.0165423 ; 0.0615021 ; -0.00193962 ; 102.537;
7 ; 14 ; 18 ; -0.0403399 ; 0.0175521 ; -0.0299142 ; 102.11;
8 ; 14 ; 18 ; -0.00143004 ; 0.0136334 ; 0.0769717 ; 99.8375;
9 ; 14 ; 18 ; -0.0241508 ; 0.0577755 ; -0.0172675 ; 101.36;
10 ; 14 ; 18 ; -0.10599 ; -0.0441911 ; 0.031048 ; 102.462;
11 ; 14 ; 18 ; -0.121957 ; 0.0470251 ; 0.00531633 ; 99.6175;
12 ; 14 ; 18 ; 0.0234977 ; -0.00574083 ; -0.0118268 ; 102.83;
13 ; 14 ; 18 ; 0.0287434 ; 0.0145036 ; 0.00483791 ; 101.772;
14 ; 14 ; 18 ; -0.0263889 ; -0.0556094 ; 0.0192451 ; 102.945;
15 ; 14 ; 18 ; 0.0226559 ; -0.00762045 ; 0.00564591 ; 102.347;
16 ; 14 ; 18 ; -0.089706 ; 0.00606552 ; -0.00447968 ; 102.04;
17 ; 14 ; 18 ; -0.113188 ; 0.00256712 ; -0.0330081 ; 101.915;
18 ; 14 ; 18 ; 0.0836432 ; 0.00466905 ; 0.00231685 ; 101.865;
19 ; 14 ; 18 ; -0.0328324 ; 0.00731273 ; 0.0745739 ; 101.212;
20 ; 14 ; 18 ; 0.0189034 ; -0.0645735 ; 0.0122891 ; 103.147;
21 ; 14 ; 18 ; 0.033311 ; 0.00626389 ; 0.0459796 ; 100.462;
