4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
4 ; 15 ; 18 ; 0.0120105 ; -0.0358396 ; 0.0554138 ; 101.877;
5 ; 15 ; 18 ; -0.0199553 ; 0.0561958 ; 0.0682696 ; 101.053;
6 ; 15 ; 18 ; -0.00177772 ; -0.0223435 ; 0.0396153 ; 101.653;
7 ; 15 ; 18 ; -0.0295144 ; 0.0259187 ; -0.0582815 ; 100.995;
8 ; 15 ; 18 ; 0.00701873 ; 0.00934809 ; -0.039206 ; 104.575;
9 ; 15 ; 18 ; 0.0213332 ; 0.000224643 ; 0.00242315 ; 103.355;
10 ; 15 ; 18 ; 0.020181 ; 0.0186493 ; 0.0198613 ; 100.32;
11 ; 15 ; 18 ; -0.0188674 ; -0.0308082 ; -0.0309172 ; 101.312;
12 ; 15 ; 18 ; 0.0410437 ; 0.0133921 ; -0.00630696 ; 103.738;
13 ; 15 ; 18 ; 0.0577372 ; 0.00397253 ; 0.0346953 ; 100.985;
14 ; 15 ; 18 ; -0.0107557 ; 0.0184419 ; -0.0477994 ; 97.3475;
15 ; 15 ; 18 ; 0.0261095 ; -0.0291574 ; 0.0832983 ; 103.447;
16 ; 15 ; 18 ; 0.0326442 ; -0.0342875 ; 0.0355799 ; 101.87;
17 ; 15 ; 18 ; -0.06239 ; 0.0620858 ; 0.0166571 ; 100.615;
18 ; 15 ; 18 ; 0.00396151 ; -0.100077 ; 0.0314721 ; 100.233;
19 ; 15 ; 18 ; 0.0394994 ; -0.0662704 ; 0.119537 ; 101.268;
20 ; 15 ; 18 ; -0.0304084 ; -0.0629085 ; 0.0743593 ; 102.215;
21 ; 15 ; 18 ; -0.02481 ; 0.055803 ; -0.00871402 ; 103.28;
4 ; 16 ; 18 ; -0.00530061 ; 0.00385427 ; 0.0571169 ; 101.64;
5 ; 16 ; 18 ; -0.0131915 ; 0.0449092 ; 0.0235813 ; 101.375;
6 ; 16 ; 18 ; 0.0163757 ; 0.0389264 ; -0.0633504 ; 102.03;
7 ; 16 ; 18 ; 0.0224341 ; 0.00760301 ; -0.0379395 ; 103.263;
8 ; 16 ; 18 ; -0.00712746 ; -0.00501431 ; -0.0288185 ; 104.923;
9 ; 16 ; 18 ; 0.0382728 ; -0.00101871 ; 0.0501529 ; 102.745;
10 ; 16 ; 18 ; 0.011141 ; -0.0318098 ; 0.015309 ; 104.602;
11 ; 16 ; 18 ; -0.0321528 ; 0.0193615 ; -0.0368413 ; 102.085;
12 ; 16 ; 18 ; 0.0232886 ; 0.0353853 ; -0.0596629 ; 101.975;
13 ; 16 ; 18 ; 0.0115952 ; 0.00735735 ; -0.0352491 ; 104.36;
14 ; 16 ; 18 ; -0.0054786 ; 0.0412672 ; -0.0142307 ; 98.34;
15 ; 16 ; 18 ; -0.0758462 ; 0.0107458 ; -0.0175816 ; 101.998;
16 ; 16 ; 18 ; 0.0150525 ; 0.00323948 ; -0.0176088 ; 102.752;
17 ; 16 ; 18 ; 0.0192712 ; -0.00705534 ; -0.0308383 ; 103.672;
18 ; 16 ; 18 ; 0.0399004 ; -0.0343865 ; 0.00601042 ; 100.91;
19 ; 16 ; 18 ; 0.0587664 ; -0.0215204 ; 0.0456777 ; 100.475;
20 ; 16 ; 18 ; -0.0157194 ; 0.0792112 ; 0.0531604 ; 103.28;
21 ; 16 ; 18 ; -0.0748467 ; 0.00119724 ; -0.00365318 ; 101.322;
4 ; 17 ; 18 ; -0.0205188 ; 0.0828658 ; 0.000154928 ; 103.68;
5 ; 17 ; 18 ; 0.0472068 ; -0.00891589 ; -0.015566 ; 102.905;
6 ; 17 ; 18 ; 0.0853591 ; 0.0239306 ; 0.0244045 ; 102.135;
7 ; 17 ; 18 ; 0.103769 ; 0.000497761 ; 0.019699 ; 102.645;
8 ; 17 ; 18 ; -0.0420966 ; 0.0453528 ; 0.0885114 ; 99.49;
9 ; 17 ; 18 ; -0.0609615 ; 5.60791e-05 ; 0.0012926 ; 99.52;
10 ; 17 ; 18 ; 0.0107666 ; 0.0072974 ; 0.0412093 ; 100.27;
11 ; 17 ; 18 ; 0.0526385 ; 0.00273568 ; 0.0854306 ; 105.735;
12 ; 17 ; 18 ; 0.0284324 ; 0.0224334 ; 0.0262912 ; 102.84;
13 ; 17 ; 18 ; 0.0307627 ; 0.0327509 ; 0.101579 ; 102.032;
14 ; 17 ; 18 ; 0.0276696 ; -0.0379215 ; 0.0557087 ; 101.285;
15 ; 17 ; 18 ; -0.0300724 ; 0.0729586 ; -0.000693155 ; 101.775;
16 ; 17 ; 18 ; -0.0476118 ; 0.00668754 ; 0.0190688 ; 100.935;
17 ; 17 ; 18 ; 0.0402807 ; 0.0775279 ; -0.0156306 ; 99.74;
18 ; 17 ; 18 ; -0.00346879 ; -0.0574157 ; 0.00829337 ; 101.41;
19 ; 17 ; 18 ; -0.0220432 ; -0.0134886 ; 0.0241614 ; 102.297;
20 ; 17 ; 18 ; 0.0393246 ; 0.000562848 ; 0.0541476 ; 102.593;
21 ; 17 ; 18 ; -0.0253641 ; 0.00606878 ; -0.00302242 ; 98.2825;
4 ; 18 ; 18 ; -0.067213 ; 0.00178171 ; -0.0350123 ; 103.25;
5 ; 18 ; 18 ; -0.0528512 ; -0.0687948 ; 0.0215633 ; 104.588;
6 ; 18 ; 18 ; -0.00853632 ; -0.00203248 ; 0.0882756 ; 103.207;
7 ; 18 ; 18 ; -0.0397648 ; 0.0405312 ; 0.0135796 ; 99.895;
8 ; 18 ; 18 ; -0.0246057 ; 0.042424 ; -0.0408474 ; 101.078;
9 ; 18 ; 18 ; -0.0160319 ; -0.0225614 ; -0.0814539 ; 103.495;
10 ; 18 ; 18 ; 0.0659915 ; -0.0309831 ; 0.0693883 ; 100.595;
11 ; 18 ; 18 ; 0.00586422 ; -0.0876584 ; 0.0119262 ; 102.683;
12 ; 18 ; 18 ; 0.00825752 ; 0.0366777 ; -0.0795796 ; 103.185;
13 ; 18 ; 18 ; 0.000999344 ; 0.0318353 ; -0.00631247 ; 98.9575;
14 ; 18 ; 18 ; -0.00835288 ; -0.0574336 ; -0.0135075 ; 101.853;
15 ; 18 ; 18 ; -0.053979 ; 0.0121947 ; -0.074005 ; 102.273;
16 ; 18 ; 18 ; -0.0150754 ; -0.0489364 ; 0.0411375 ; 101.685;
17 ; 18 ; 18 ; 0.00734417 ; -0.0227703 ; -0.0513979 ; 101.45;
18 ; 18 ; 18 ; -0.0224351 ; -0.0495611 ; -0.0839803 ; 102.89;
19 ; 18 ; 18 ; -0.0346705 ; -0.030558 ; -0.0124863 ; 103.843;
20 ; 18 ; 18 ; -0.010443 ; 0.0603269 ; 0.0298184 ; 101.163;
21 ; 18 ; 18 ; -0.0600687 ; -0.0348356 ; -0.0227986 ; 104.088;
4 ; 19 ; 18 ; 0.0597112 ; 0.0668054 ; -0.0657797 ; 100.833;
5 ; 19 ; 18 ; 0.00584781 ; -0.0335744 ; -0.00817339 ; 102.638;
6 ; 19 ; 18 ; 0.0433246 ; -0.0284739 ; 0.0403903 ; 102.835;
7 ; 19 ; 18 ; -0.0486349 ; 0.0734597 ; 0.0559698 ; 102.572;
8 ; 19 ; 18 ; -0.0445258 ; 0.0589627 ; -0.0347323 ; 100.1;
9 ; 19 ; 18 ; 0.0386952 ; 0.011909 ; -0.0383351 ; 101.69;
10 ; 19 ; 18 ; 0.00794757 ; 0.00691408 ; 0.0572254 ; 103.415;
11 ; 19 ; 18 ; -0.0351555 ; 0.00273052 ; 0.0257023 ; 104.032;
12 ; 19 ; 18 ; -0.0395364 ; 0.0299961 ; 0.00337595 ; 102.845;
13 ; 19 ; 18 ; 0.0669927 ; -0.082486 ; -0.0104307 ; 99.4;
14 ; 19 ; 18 ; -0.00434116 ; 0.00093539 ; 0.00660172 ; 103.007;
15 ; 19 ; 18 ; -0.016087 ; -0.044128 ; -0.0431335 ; 102.627;
16 ; 19 ; 18 ; -0.0386657 ; -0.00349691 ; 0.000217556 ; 101.51;
17 ; 19 ; 18 ; -0.0280924 ; 0.00952836 ; -0.00503733 ; 102.43;
18 ; 19 ; 18 ; 0.0274447 ; -0.0421622 ; -0.0569362 ; 102.073;
19 ; 19 ; 18 ; 0.0111988 ; -0.0162958 ; 0.0106148 ; 100.455;
20 ; 19 ; 18 ; 0.0141257 ; 0.0119101 ; -0.0158717 ; 100.258;
21 ; 19 ; 18 ; 0.0291744 ; -0.0943539 ; 0.00744405 ; 102.748;
4 ; 20 ; 18 ; -0.0277945 ; -0.0227984 ; -0.0123183 ; 99.95;
5 ; 20 ; 18 ; -0.020987 ; -0.0364019 ; 0.0227468 ; 103.17;
6 ; 20 ; 18 ; 0.00766827 ; 0.032696 ; 0.0104277 ; 102.188;
7 ; 20 ; 18 ; -0.002435 ; 0.0415669 ; -0.0806949 ; 98.5475;
8 ; 20 ; 18 ; 0.0549916 ; -0.0569502 ; -0.055744 ; 102.667;
9 ; 20 ; 18 ; 0.0101877 ; 0.0404911 ; -0.0598273 ; 100.388;
10 ; 20 ; 18 ; -0.0336734 ; -0.00277327 ; 0.0427188 ; 98.645;
11 ; 20 ; 18 ; 0.0593115 ; -0.00728772 ; 0.00491386 ; 104.7;
12 ; 20 ; 18 ; 0.0269868 ; -0.00287957 ; -0.00418713 ; 99.4575;
13 ; 20 ; 18 ; -0.0177054 ; 0.0422511 ; 0.00475038 ; 100.683;
14 ; 20 ; 18 ; -0.0157328 ; 0.0192827 ; -0.0452308 ; 104.545;
15 ; 20 ; 18 ; -0.0164673 ; 0.0374704 ; 0.0414565 ; 100.782;
16 ; 20 ; 18 ; 0.0601483 ; 0.0332937 ; -0.0204918 ; 103.27;
17 ; 20 ; 18 ; -0.114348 ; 0.036259 ; -0.0190521 ; 102.125;
18 ; 20 ; 18 ; -0.0264254 ; -0.0335475 ; -0.0644887 ; 102.162;
19 ; 20 ; 18 ; -0.00816653 ; -0.0208803 ; 0.0187246 ; 102.815;
20 ; 20 ; 18 ; -0.00765964 ; 0.0254328 ; 0.0102826 ; 101.173;
21 ; 20 ; 18 ; -0.0248896 ; -0.0232392 ; -0.0325984 ; 100.392;
4 ; 21 ; 18 ; -0.00111881 ; 0.0377933 ; -0.00473105 ; 102.93;
5 ; 21 ; 18 ; 0.0453014 ; -0.0390604 ; 0.0708882 ; 101.602;
6 ; 21 ; 18 ; 0.0534721 ; 0.00302585 ; 0.0241816 ; 101.863;
7 ; 21 ; 18 ; 0.0336617 ; -0.059149 ; 0.0241837 ; 103.335;
8 ; 21 ; 18 ; 0.0352185 ; -0.0572396 ; 0.0297507 ; 101.742;
9 ; 21 ; 18 ; 0.00729258 ; 0.04613 ; 0.0131354 ; 101.588;
10 ; 21 ; 18 ; 0.0279992 ; -0.0126583 ; 0.0296597 ; 101.305;
11 ; 21 ; 18 ; -0.0319393 ; 0.0172358 ; 0.0230608 ; 102.05;
12 ; 21 ; 18 ; -0.0547207 ; 0.05451 ; 0.00508784 ; 98.9125;
13 ; 21 ; 18 ; -0.0158729 ; 0.00372707 ; -0.00141875 ; 104.142;
14 ; 21 ; 18 ; 0.0374002 ; -0.0739222 ; 0.00572424 ; 102.347;
15 ; 21 ; 18 ; -0.0118318 ; -0.0575208 ; -0.0178104 ; 101.37;
16 ; 21 ; 18 ; -0.0564412 ; -0.0361631 ; 0.00162253 ; 101.23;
17 ; 21 ; 18 ; 0.0500928 ; 0.0497874 ; 0.0119731 ; 101.203;
18 ; 21 ; 18 ; -0.0812401 ; 0.0259504 ; 0.0284983 ; 100.498;
19 ; 21 ; 18 ; -0.0241914 ; 0.0358314 ; -0.0951308 ; 102.035;
20 ; 21 ; 18 ; 0.0564793 ; 0.0125141 ; -0.0757466 ; 104.477;
21 ; 21 ; 18 ; -0.023504 ; -0.032167 ; -0.0479765 ; 100.043;
4 ; 4 ; 19 ; -0.028289 ; -0.0255108 ; -0.0572158 ; 99.7575;
5 ; 4 ; 19 ; 0.0437665 ; -0.0981957 ; -0.0858166 ; 103.17;
6 ; 4 ; 19 ; 0.0138627 ; -0.0264454 ; 0.0112049 ; 102.123;
7 ; 4 ; 19 ; 0.00113405 ; -0.0228685 ; 0.0438036 ; 100.915;
8 ; 4 ; 19 ; 0.0553052 ; 0.0046076 ; -0.0329791 ; 104.145;
9 ; 4 ; 19 ; 0.0102993 ; 0.0400947 ; -0.0742589 ; 98.935;
10 ; 4 ; 19 ; 0.00331611 ; 0.0274976 ; 0.0201686 ; 100.713;
11 ; 4 ; 19 ; -0.00655223 ; -0.009432 ; -0.00879045 ; 104.283;
12 ; 4 ; 19 ; 0.0285688 ; 0.131103 ; -0.0292682 ; 103.205;
13 ; 4 ; 19 ; 0.044517 ; -0.00110956 ; -0.0543621 ; 101.495;
14 ; 4 ; 19 ; -0.0414203 ; -0.0251951 ; 0.0130028 ; 99.6625;
15 ; 4 ; 19 ; 0.00246473 ; -0.0490359 ; -0.0420757 ; 101.317;
16 ; 4 ; 19 ; -0.045318 ; 0.00195725 ; -0.0100581 ; 100.585;
17 ; 4 ; 19 ; 0.0440712 ; 0.0608957 ; -0.0305415 ; 102.748;
18 ; 4 ; 19 ; 0.00865242 ; -0.0468232 ; 0.0556305 ; 100.36;
19 ; 4 ; 19 ; 0.0143683 ; -0.0681659 ; 0.0297074 ; 101.112;
20 ; 4 ; 19 ; -0.016345 ; 0.0631107 ; 0.033411 ; 102.14;
21 ; 4 ; 19 ; 0.00556229 ; 0.00216493 ; -0.00339233 ; 104.15;
4 ; 5 ; 19 ; 0.00811815 ; -0.0758162 ; 0.00330951 ; 101.745;
5 ; 5 ; 19 ; 0.044932 ; -0.052744 ; -0.0580434 ; 98.665;
6 ; 5 ; 19 ; -0.0169321 ; -0.0448233 ; 0.00770788 ; 103.732;
7 ; 5 ; 19 ; -0.0577419 ; 0.00844526 ; -0.0504036 ; 102.97;
8 ; 5 ; 19 ; -0.0251056 ; -0.0727005 ; -0.00323805 ; 101.225;
9 ; 5 ; 19 ; -0.00816139 ; 0.0302273 ; 0.0893896 ; 103;
10 ; 5 ; 19 ; -0.00202811 ; 0.0212833 ; 0.00540819 ; 101.055;
11 ; 5 ; 19 ; 0.00627859 ; 0.0155028 ; 0.125158 ; 102.36;
12 ; 5 ; 19 ; -0.0053963 ; 0.0501157 ; 0.0646002 ; 102.938;
13 ; 5 ; 19 ; -0.0187409 ; -0.0137472 ; -0.152049 ; 103.168;
14 ; 5 ; 19 ; -0.0343741 ; 0.0277428 ; -0.0431799 ; 102.1;
15 ; 5 ; 19 ; -0.0325056 ; 0.00588594 ; -0.0711065 ; 102.373;
16 ; 5 ; 19 ; 0.04607 ; -0.0278271 ; 0.0473164 ; 100.355;
17 ; 5 ; 19 ; 0.0459216 ; 0.118784 ; -0.0188093 ; 103.85;
18 ; 5 ; 19 ; -0.0472641 ; -0.0323335 ; 0.0505766 ; 102.32;
19 ; 5 ; 19 ; -0.0260716 ; -0.0138505 ; 0.00448201 ; 100.89;
20 ; 5 ; 19 ; 0.0385905 ; -0.0266714 ; 0.0149201 ; 100.308;
21 ; 5 ; 19 ; -0.0274927 ; 0.0629889 ; -0.0544171 ; 102.933;
4 ; 6 ; 19 ; 0.0581217 ; 0.0245505 ; -0.0343256 ; 101.788;
5 ; 6 ; 19 ; 0.0557654 ; 0.0882664 ; -0.0359373 ; 100.215;
6 ; 6 ; 19 ; 0.00228395 ; -0.0652001 ; 0.0876927 ; 105.395;
7 ; 6 ; 19 ; -0.00798266 ; 0.0223285 ; 0.00465674 ; 101.978;
8 ; 6 ; 19 ; -0.0523731 ; -0.0373007 ; -0.0333424 ; 100.34;
9 ; 6 ; 19 ; 0.00387647 ; 0.0527957 ; -0.023512 ; 100.473;
10 ; 6 ; 19 ; -0.00253773 ; 0.00880333 ; 0.0511754 ; 102.062;
11 ; 6 ; 19 ; -0.0119519 ; 0.0193791 ; -0.000136031 ; 101.355;
12 ; 6 ; 19 ; -0.034078 ; 0.0154859 ; -0.0346635 ; 103.29;
13 ; 6 ; 19 ; 0.00982478 ; -0.0246858 ; -0.00665388 ; 103.522;
14 ; 6 ; 19 ; -0.00533321 ; 0.00674895 ; 0.0464791 ; 103.137;
15 ; 6 ; 19 ; -0.0339943 ; -0.0342149 ; -0.0201482 ; 103.388;
16 ; 6 ; 19 ; 0.0364826 ; 0.0376585 ; -0.0424121 ; 101.13;
17 ; 6 ; 19 ; -0.014609 ; 0.0708157 ; 0.0451635 ; 102.782;
18 ; 6 ; 19 ; -0.0116665 ; -0.0126423 ; 0.00717023 ; 103.608;
19 ; 6 ; 19 ; 0.0330946 ; -0.0175247 ; 0.027365 ; 102.09;
20 ; 6 ; 19 ; 0.0249394 ; 0.00322607 ; 0.0572491 ; 101.26;
21 ; 6 ; 19 ; -0.0623743 ; 0.0781709 ; 0.0325561 ; 101.688;
4 ; 7 ; 19 ; -0.00562707 ; 0.0235951 ; -0.0261558 ; 104.025;
5 ; 7 ; 19 ; 0.150262 ; -0.00666146 ; 0.0058973 ; 104.043;
6 ; 7 ; 19 ; -0.0799772 ; -0.0201252 ; -0.0237996 ; 101.448;
7 ; 7 ; 19 ; -0.0988299 ; 0.0362191 ; 0.0016478 ; 97.84;
8 ; 7 ; 19 ; -0.0124759 ; -0.00794107 ; 0.0635029 ; 103.105;
9 ; 7 ; 19 ; -0.00366422 ; -0.0312742 ; 0.0148476 ; 104.028;
10 ; 7 ; 19 ; -0.0508511 ; 0.0338211 ; 0.0348954 ; 100.355;
11 ; 7 ; 19 ; 0.0618796 ; 0.0445109 ; -0.0351717 ; 100.36;
12 ; 7 ; 19 ; 0.0343163 ; -0.0524821 ; 0.0808998 ; 100.87;
13 ; 7 ; 19 ; -0.00394585 ; 0.0188428 ; -0.0104578 ; 101.375;
14 ; 7 ; 19 ; 0.0683262 ; 0.0237272 ; 0.0352961 ; 101.365;
15 ; 7 ; 19 ; -0.0193451 ; -0.0656935 ; 0.0163707 ; 99.2225;
16 ; 7 ; 19 ; -0.00223948 ; 0.0344564 ; -0.0509369 ; 103.095;
17 ; 7 ; 19 ; 0.00946203 ; 0.0272432 ; 0.023799 ; 101.205;
18 ; 7 ; 19 ; -0.0491429 ; -0.0563775 ; -0.00142825 ; 101.422;
19 ; 7 ; 19 ; 0.0158533 ; 0.00865489 ; -0.0087321 ; 102.172;
20 ; 7 ; 19 ; -0.0309214 ; -0.0590254 ; -0.06756 ; 102.8;
21 ; 7 ; 19 ; 0.0296263 ; 0.00219166 ; -0.0450064 ; 103.585;
4 ; 8 ; 19 ; -0.0275913 ; -0.0158214 ; 0.0724799 ; 101.817;
5 ; 8 ; 19 ; -0.0184747 ; 0.00591706 ; 0.0422282 ; 103.232;
6 ; 8 ; 19 ; -0.0281679 ; -0.0306624 ; -0.00569612 ; 104.935;
7 ; 8 ; 19 ; -0.093608 ; -0.0483732 ; 0.00242859 ; 101.12;
8 ; 8 ; 19 ; 7.6408e-05 ; 0.0375458 ; 0.00246776 ; 102.317;
9 ; 8 ; 19 ; 0.0170063 ; 0.0218428 ; 0.0985074 ; 102.55;
10 ; 8 ; 19 ; 0.00256656 ; 0.0462426 ; 0.00211732 ; 102.512;
11 ; 8 ; 19 ; -0.000896428 ; 0.0097043 ; 0.00146936 ; 101.895;
12 ; 8 ; 19 ; -0.0281059 ; -0.034659 ; 0.0360811 ; 102.897;
13 ; 8 ; 19 ; 0.0202828 ; 0.0260985 ; -0.00622875 ; 103.905;
14 ; 8 ; 19 ; 0.0741181 ; 0.0218902 ; -0.00835157 ; 100.595;
15 ; 8 ; 19 ; 0.0744676 ; -0.00502275 ; 0.0180172 ; 101.797;
16 ; 8 ; 19 ; -0.0490252 ; 0.0157358 ; -0.0304963 ; 101.435;
17 ; 8 ; 19 ; -0.0222124 ; -0.0851241 ; -0.0089054 ; 104.112;
18 ; 8 ; 19 ; 0.0340752 ; 0.0621057 ; -0.0651952 ; 102.835;
19 ; 8 ; 19 ; 0.0187813 ; 0.000230741 ; 0.0206821 ; 103.457;
20 ; 8 ; 19 ; -0.0073972 ; -0.0223917 ; 0.00971454 ; 102.248;
21 ; 8 ; 19 ; 0.0279747 ; 0.00418842 ; 0.015691 ; 101.055;
4 ; 9 ; 19 ; 0.0334166 ; 0.0444702 ; -0.0364515 ; 103.178;
5 ; 9 ; 19 ; 0.0557086 ; 0.0134024 ; -0.0230502 ; 101.58;
6 ; 9 ; 19 ; 0.0544677 ; -0.0124982 ; 0.00859203 ; 100.112;
7 ; 9 ; 19 ; -0.055389 ; -0.0477191 ; -0.0429083 ; 103.065;
8 ; 9 ; 19 ; 0.00755695 ; -0.0088761 ; -0.0148227 ; 98.1125;
9 ; 9 ; 19 ; 0.0510755 ; 0.00945768 ; -0.0196009 ; 100.16;
10 ; 9 ; 19 ; -0.00311565 ; 0.00737016 ; 0.129701 ; 103.425;
11 ; 9 ; 19 ; -0.0139175 ; -0.0114943 ; -0.071415 ; 104.2;
12 ; 9 ; 19 ; 0.0340575 ; -0.015034 ; -0.0398145 ; 102.433;
13 ; 9 ; 19 ; 0.0687855 ; -0.0593347 ; 0.0786736 ; 101.35;
14 ; 9 ; 19 ; -0.0613375 ; -0.0328284 ; -0.0538828 ; 100.11;
15 ; 9 ; 19 ; -0.00529333 ; -0.0299092 ; 0.0741074 ; 101.875;
16 ; 9 ; 19 ; 0.0636741 ; -0.0528492 ; 0.000331705 ; 101.862;
17 ; 9 ; 19 ; 0.0313719 ; 0.0205343 ; -0.0182885 ; 100.51;
18 ; 9 ; 19 ; 0.0345201 ; 0.0434386 ; -0.0435798 ; 101;
19 ; 9 ; 19 ; -0.0675126 ; -0.0586759 ; -0.0402618 ; 101.945;
20 ; 9 ; 19 ; 0.0775028 ; -0.0225208 ; 0.0213378 ; 101.06;
21 ; 9 ; 19 ; 0.032695 ; 0.0730247 ; -0.0115604 ; 100.227;
4 ; 10 ; 19 ; 0.000618889 ; -0.00147943 ; -0.0306788 ; 103.433;
5 ; 10 ; 19 ; 0.0573285 ; -0.0461218 ; -0.00683026 ; 101.525;
6 ; 10 ; 19 ; 0.00609291 ; -0.0351096 ; -0.0222004 ; 101.035;
7 ; 10 ; 19 ; 0.00717722 ; 0.0302204 ; 0.0268877 ; 101.75;
8 ; 10 ; 19 ; 0.0616597 ; -0.0192482 ; -0.0113834 ; 101.435;
9 ; 10 ; 19 ; -0.0130575 ; -0.030374 ; 0.0740745 ; 103.235;
10 ; 10 ; 19 ; 0.012212 ; 0.0334928 ; 0.056547 ; 99.8725;
11 ; 10 ; 19 ; 0.00357418 ; -0.029862 ; 0.0108733 ; 102.17;
12 ; 10 ; 19 ; -0.00677449 ; -0.0282077 ; -0.00762061 ; 101.517;
13 ; 10 ; 19 ; 0.00606079 ; 0.00710545 ; 0.0020422 ; 101.278;
14 ; 10 ; 19 ; -0.0323458 ; 0.0101358 ; -0.0610636 ; 104.665;
15 ; 10 ; 19 ; 0.0599914 ; -0.036866 ; -0.0149672 ; 100.828;
16 ; 10 ; 19 ; 0.0207002 ; -0.00338952 ; -0.0111493 ; 100.838;
17 ; 10 ; 19 ; -0.0593864 ; 0.0903393 ; 0.0807911 ; 100.96;
18 ; 10 ; 19 ; 0.00225587 ; 0.0250063 ; -0.0229378 ; 98.705;
19 ; 10 ; 19 ; 0.0604893 ; 0.0455283 ; 0.0611896 ; 101.662;
20 ; 10 ; 19 ; 0.123434 ; 0.077026 ; 0.0496634 ; 100.44;
21 ; 10 ; 19 ; -0.03514 ; 0.0496409 ; 0.0103087 ; 101.24;
4 ; 11 ; 19 ; -0.0107242 ; -0.020611 ; -0.0732369 ; 99.8825;
5 ; 11 ; 19 ; 0.0356229 ; 0.0313282 ; 0.00209362 ; 104.023;
6 ; 11 ; 19 ; 0.00371365 ; -0.000119246 ; -0.0481889 ; 101.252;
7 ; 11 ; 19 ; 0.0410624 ; 0.0199265 ; -0.0640018 ; 101.282;
8 ; 11 ; 19 ; -0.0590896 ; -0.0429124 ; -0.0338177 ; 101.59;
9 ; 11 ; 19 ; -0.0229441 ; 0.0494004 ; 0.055848 ; 99.83;
10 ; 11 ; 19 ; -0.00615116 ; -0.0216857 ; 0.0858196 ; 105.062;
11 ; 11 ; 19 ; -0.0303111 ; 0.0078592 ; 0.0906995 ; 103.903;
12 ; 11 ; 19 ; 0.00555275 ; -0.0800329 ; 0.00691588 ; 102.812;
13 ; 11 ; 19 ; 0.0515601 ; 0.0171575 ; -0.0519709 ; 100.81;
14 ; 11 ; 19 ; -0.0242421 ; -0.000369151 ; 0.0117906 ; 103.64;
15 ; 11 ; 19 ; -0.0386 ; -0.100373 ; -0.0638818 ; 101.332;
16 ; 11 ; 19 ; 0.0773458 ; -0.012217 ; 0.00458485 ; 102.04;
17 ; 11 ; 19 ; 0.00448816 ; 0.0243858 ; 0.042481 ; 98.895;
18 ; 11 ; 19 ; -0.0416105 ; 0.0223678 ; 0.0297683 ; 104.547;
19 ; 11 ; 19 ; -0.0312889 ; 0.0684508 ; -0.00470288 ; 99.3925;
20 ; 11 ; 19 ; -0.0203308 ; 0.0358154 ; -0.0303045 ; 101.243;
21 ; 11 ; 19 ; 0.0731481 ; 0.0411686 ; 0.00949623 ; 104.188;
4 ; 12 ; 19 ; 0.010113 ; -0.0272058 ; 0.0703188 ; 100.715;
5 ; 12 ; 19 ; -0.0173397 ; -0.0314715 ; 0.0244351 ; 99.4825;
6 ; 12 ; 19 ; 0.0515376 ; -0.0808321 ; 0.0480984 ; 100.205;
7 ; 12 ; 19 ; 0.0299429 ; -0.034457 ; -0.038852 ; 97.7875;
8 ; 12 ; 19 ; -0.00792164 ; 0.0324171 ; -0.0191329 ; 103.183;
