4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
9 ; 12 ; 19 ; 0.0368375 ; 0.0582415 ; -0.0318444 ; 100.648;
10 ; 12 ; 19 ; 0.0322354 ; -0.0740023 ; -0.035022 ; 101.39;
11 ; 12 ; 19 ; 0.0430022 ; 0.00034845 ; -0.0135093 ; 102.463;
12 ; 12 ; 19 ; 0.0347505 ; 0.0375664 ; -0.0300519 ; 102.755;
13 ; 12 ; 19 ; -0.0228369 ; -0.0397315 ; 0.0847918 ; 100.168;
14 ; 12 ; 19 ; -0.0300011 ; -0.0594633 ; 0.0211628 ; 101.782;
15 ; 12 ; 19 ; 0.00906145 ; 0.048224 ; -0.0195034 ; 101.92;
16 ; 12 ; 19 ; 0.0231556 ; 0.0149556 ; -0.121279 ; 100.925;
17 ; 12 ; 19 ; -0.000354349 ; 0.023964 ; -0.0808086 ; 101.36;
18 ; 12 ; 19 ; -0.0326807 ; 0.00324237 ; -0.037444 ; 103.557;
19 ; 12 ; 19 ; -0.0631977 ; 0.00267328 ; -0.0274142 ; 100.862;
20 ; 12 ; 19 ; -0.0901375 ; -0.0519557 ; -0.0398718 ; 99.1725;
21 ; 12 ; 19 ; 0.0281346 ; 0.00199148 ; 0.0482002 ; 102.575;
4 ; 13 ; 19 ; -0.0244538 ; -0.0776706 ; 0.0502176 ; 99.3325;
5 ; 13 ; 19 ; -0.0130536 ; 0.0169374 ; 0.0250209 ; 103.145;
6 ; 13 ; 19 ; -0.0618955 ; -0.0178719 ; 0.0943834 ; 102.52;
7 ; 13 ; 19 ; -0.0138666 ; 0.0240792 ; -0.0573005 ; 101.07;
8 ; 13 ; 19 ; -0.0199251 ; 0.0205718 ; 0.00466357 ; 102.705;
9 ; 13 ; 19 ; -0.0491022 ; -0.00577592 ; -0.00425621 ; 102.213;
10 ; 13 ; 19 ; -0.0520366 ; -0.0294619 ; -0.0633904 ; 100.72;
11 ; 13 ; 19 ; 0.0145237 ; 0.000928114 ; 0.00786304 ; 100.945;
12 ; 13 ; 19 ; -0.0609509 ; -0.0166712 ; -0.0574992 ; 100.48;
13 ; 13 ; 19 ; -0.000404323 ; -0.0850098 ; -0.03194 ; 102.343;
14 ; 13 ; 19 ; -0.0212073 ; 0.0295133 ; -0.00349322 ; 102.245;
15 ; 13 ; 19 ; 0.0363785 ; 0.00541108 ; 0.0238604 ; 102.387;
16 ; 13 ; 19 ; -0.0378528 ; -0.085513 ; 0.0457114 ; 101.762;
17 ; 13 ; 19 ; 0.0504738 ; -0.0424572 ; -0.010747 ; 104.3;
18 ; 13 ; 19 ; -0.0517088 ; 0.00433079 ; -0.0325924 ; 103.63;
19 ; 13 ; 19 ; 0.00149615 ; -0.0875832 ; -0.0491976 ; 100.185;
20 ; 13 ; 19 ; -0.0427821 ; -0.044094 ; 0.0118671 ; 103.515;
21 ; 13 ; 19 ; 0.0330636 ; -0.000820978 ; -0.046418 ; 101.79;
4 ; 14 ; 19 ; 0.0130688 ; -0.0598231 ; -0.0073284 ; 101.502;
5 ; 14 ; 19 ; -0.0666111 ; 0.112866 ; -0.0471097 ; 102.23;
6 ; 14 ; 19 ; -0.0308563 ; -0.0609984 ; -0.0326692 ; 102.165;
7 ; 14 ; 19 ; -0.0056775 ; -0.00887638 ; 0.0177504 ; 103.1;
8 ; 14 ; 19 ; -0.00764834 ; 0.0217584 ; -0.0141283 ; 101.705;
9 ; 14 ; 19 ; -0.0421694 ; -0.0721061 ; 0.0491173 ; 102.53;
10 ; 14 ; 19 ; -0.0537348 ; -0.0798582 ; 0.0111352 ; 100.873;
11 ; 14 ; 19 ; 0.0631737 ; 0.0333875 ; -0.0171837 ; 100.64;
12 ; 14 ; 19 ; 0.0619467 ; -0.00755185 ; -0.0107704 ; 100.718;
13 ; 14 ; 19 ; -0.0640106 ; 0.0338818 ; -0.00633744 ; 103.02;
14 ; 14 ; 19 ; 0.013109 ; -0.0277867 ; 0.0101214 ; 103.547;
15 ; 14 ; 19 ; -0.0198452 ; -0.0551487 ; 0.00424063 ; 101.07;
16 ; 14 ; 19 ; -0.0570581 ; -0.0418548 ; -0.0297222 ; 100.252;
17 ; 14 ; 19 ; -0.0701358 ; -0.00680047 ; 0.0209266 ; 101.623;
18 ; 14 ; 19 ; -0.00325498 ; -0.0695424 ; -0.0277127 ; 103.843;
19 ; 14 ; 19 ; -0.0496518 ; -0.0197992 ; 0.0499432 ; 102.383;
20 ; 14 ; 19 ; -0.0167253 ; 0.0172494 ; -0.0538332 ; 102.427;
21 ; 14 ; 19 ; -0.0174283 ; -0.0797917 ; 0.0258626 ; 103.72;
4 ; 15 ; 19 ; -0.00552051 ; -0.0548586 ; 0.0471892 ; 101.987;
5 ; 15 ; 19 ; 0.0568144 ; -0.067743 ; 0.0334489 ; 103.245;
6 ; 15 ; 19 ; 0.0027168 ; -0.0145153 ; 0.0288149 ; 101.227;
7 ; 15 ; 19 ; -0.0259077 ; -0.00150161 ; -0.0248709 ; 101.013;
8 ; 15 ; 19 ; 0.0349456 ; -0.0599058 ; -0.0250259 ; 100.11;
9 ; 15 ; 19 ; 0.0370397 ; -0.0904146 ; -0.00156986 ; 103.085;
10 ; 15 ; 19 ; 0.00944529 ; -0.00930917 ; -0.00836725 ; 101.735;
11 ; 15 ; 19 ; 0.0308697 ; 0.0514605 ; 0.0468642 ; 101.845;
12 ; 15 ; 19 ; -0.000832143 ; -0.0879211 ; 0.0381002 ; 100.728;
13 ; 15 ; 19 ; -0.0196236 ; 0.0180981 ; 0.00549513 ; 100.642;
14 ; 15 ; 19 ; -0.0915191 ; 0.0620751 ; 0.0231562 ; 101.052;
15 ; 15 ; 19 ; -0.0590504 ; 0.00983673 ; 0.0472616 ; 102.435;
16 ; 15 ; 19 ; 0.00782244 ; -0.0533894 ; -0.0394904 ; 102.48;
17 ; 15 ; 19 ; -0.00803948 ; -0.0201664 ; -0.0244393 ; 103.065;
18 ; 15 ; 19 ; -0.0236956 ; 0.0150123 ; 0.0361303 ; 103.647;
19 ; 15 ; 19 ; -0.0525631 ; 0.00613742 ; 0.0624003 ; 104.297;
20 ; 15 ; 19 ; -0.0135388 ; -0.0723384 ; 0.0025602 ; 101.595;
21 ; 15 ; 19 ; 0.0514613 ; 0.00189115 ; -0.0585555 ; 102.887;
4 ; 16 ; 19 ; -0.0132456 ; -0.0093434 ; 0.0764685 ; 101.195;
5 ; 16 ; 19 ; -0.0210791 ; 0.0668966 ; -0.0022562 ; 102.105;
6 ; 16 ; 19 ; -0.0371353 ; -0.026483 ; -0.0327002 ; 100.982;
7 ; 16 ; 19 ; -0.000348927 ; 0.0561413 ; -0.00594733 ; 104.53;
8 ; 16 ; 19 ; 0.0406563 ; -0.0322473 ; -0.00723436 ; 99.985;
9 ; 16 ; 19 ; 0.00320214 ; -0.0264134 ; 0.0327333 ; 101.005;
10 ; 16 ; 19 ; 0.0103569 ; -0.00817974 ; 0.0172033 ; 101.245;
11 ; 16 ; 19 ; 0.0830097 ; -0.00109082 ; -0.0355465 ; 102.69;
12 ; 16 ; 19 ; 0.0180143 ; -0.0638656 ; -0.05523 ; 99.6675;
13 ; 16 ; 19 ; -0.0265012 ; -0.0272088 ; -0.0407679 ; 102.125;
14 ; 16 ; 19 ; -0.0179073 ; -0.0623346 ; -0.00775329 ; 104.35;
15 ; 16 ; 19 ; -0.0278126 ; -0.00658895 ; 0.0550045 ; 102.42;
16 ; 16 ; 19 ; 0.00781069 ; -0.0550607 ; 0.0699636 ; 101.513;
17 ; 16 ; 19 ; 0.0312651 ; -0.0234892 ; 0.00686316 ; 102.2;
18 ; 16 ; 19 ; -0.0151563 ; -0.0241858 ; 0.0122316 ; 102.735;
19 ; 16 ; 19 ; -0.0525535 ; 0.0265543 ; -0.0284678 ; 101.002;
20 ; 16 ; 19 ; 0.0261867 ; 0.0360557 ; 0.0805463 ; 98.8825;
21 ; 16 ; 19 ; 0.00828789 ; -0.0058452 ; 0.0657082 ; 100.995;
4 ; 17 ; 19 ; 0.00833941 ; 0.0150995 ; -0.0377389 ; 106.157;
5 ; 17 ; 19 ; -0.0728957 ; -0.0806564 ; 0.0500536 ; 103.085;
6 ; 17 ; 19 ; -0.0702195 ; 0.0156023 ; 0.000967413 ; 102.515;
7 ; 17 ; 19 ; -0.0686603 ; 0.0174227 ; -0.0069923 ; 100.993;
8 ; 17 ; 19 ; 0.0476958 ; 0.0148158 ; -0.0127523 ; 101.657;
9 ; 17 ; 19 ; 0.0102359 ; -0.0168174 ; -0.0261633 ; 100.962;
10 ; 17 ; 19 ; 0.0650182 ; -0.0774956 ; 0.051251 ; 103.237;
11 ; 17 ; 19 ; 0.0506505 ; -0.0547238 ; -0.0410991 ; 99.6775;
12 ; 17 ; 19 ; 0.00721689 ; 0.0429125 ; 0.00268158 ; 99.625;
13 ; 17 ; 19 ; 0.0109193 ; 0.0214188 ; 0.00115463 ; 101.23;
14 ; 17 ; 19 ; 0.0367547 ; -0.014576 ; 0.0339409 ; 102.895;
15 ; 17 ; 19 ; -0.00316583 ; -0.000126007 ; -0.0277831 ; 102.262;
16 ; 17 ; 19 ; 0.00526156 ; -0.0202318 ; 0.00228735 ; 100.188;
17 ; 17 ; 19 ; -0.0721712 ; 0.0100513 ; 0.006284 ; 102.303;
18 ; 17 ; 19 ; -0.0721685 ; 0.0797888 ; -0.0337921 ; 102.858;
19 ; 17 ; 19 ; -0.104177 ; 0.0106951 ; -0.00618432 ; 101.552;
20 ; 17 ; 19 ; 0.0297205 ; 0.0336587 ; 0.0136963 ; 103.653;
21 ; 17 ; 19 ; 0.0330718 ; -0.00281443 ; -0.0482357 ; 102.48;
4 ; 18 ; 19 ; 0.0196421 ; -0.0113599 ; -0.0143794 ; 98.985;
5 ; 18 ; 19 ; -0.0609261 ; 0.00977654 ; 0.00891721 ; 102.205;
6 ; 18 ; 19 ; -0.110744 ; 0.0375441 ; 0.0543122 ; 99.2575;
7 ; 18 ; 19 ; -0.069015 ; -0.0174771 ; -0.0589658 ; 103.715;
8 ; 18 ; 19 ; 0.0110718 ; -0.00548719 ; -0.0385217 ; 99.14;
9 ; 18 ; 19 ; 0.0146648 ; -0.0269622 ; -0.112776 ; 101.038;
10 ; 18 ; 19 ; 0.0153309 ; -0.0450159 ; -0.0493139 ; 100.947;
11 ; 18 ; 19 ; -0.0286653 ; -0.0308732 ; 0.0812712 ; 101.405;
12 ; 18 ; 19 ; -0.010337 ; 0.019807 ; 0.0669146 ; 102.175;
13 ; 18 ; 19 ; 0.041015 ; -0.00714007 ; -0.000308059 ; 106.527;
14 ; 18 ; 19 ; 0.0389723 ; -0.0162957 ; -0.0238547 ; 101.778;
15 ; 18 ; 19 ; -0.0472074 ; -0.00807698 ; -0.0707522 ; 101.58;
16 ; 18 ; 19 ; 0.0814516 ; 0.0558647 ; 0.00956553 ; 100.71;
17 ; 18 ; 19 ; 0.0591396 ; -0.0185523 ; 0.00368092 ; 103.465;
18 ; 18 ; 19 ; 0.0472075 ; 0.00906787 ; -0.0484842 ; 100.89;
19 ; 18 ; 19 ; -0.0461054 ; 0.0599047 ; -0.0703273 ; 103.2;
20 ; 18 ; 19 ; -0.0161851 ; 0.0648919 ; -0.0356692 ; 104.593;
21 ; 18 ; 19 ; -0.0496868 ; -0.0789836 ; -0.0638816 ; 104.417;
4 ; 19 ; 19 ; 0.0343979 ; 0.0212865 ; -0.0748673 ; 102.287;
5 ; 19 ; 19 ; -0.0164068 ; 0.0305547 ; 0.0421318 ; 98.6625;
6 ; 19 ; 19 ; -0.055727 ; 0.080922 ; 0.0654358 ; 100.835;
7 ; 19 ; 19 ; -0.0295154 ; -0.023941 ; 0.0432224 ; 98.3075;
8 ; 19 ; 19 ; 0.0303961 ; 0.0038644 ; 0.047002 ; 102.828;
9 ; 19 ; 19 ; 0.0328345 ; -0.0433185 ; -0.0342873 ; 102.833;
10 ; 19 ; 19 ; -0.00601498 ; -0.00974033 ; -0.0199154 ; 101.697;
11 ; 19 ; 19 ; 0.0185256 ; -0.0047862 ; -0.143651 ; 100.31;
12 ; 19 ; 19 ; -0.0228165 ; -0.0516541 ; -0.0586129 ; 102.685;
13 ; 19 ; 19 ; -0.0124013 ; -0.0488353 ; 0.024786 ; 103.238;
14 ; 19 ; 19 ; 0.0323606 ; -0.0774566 ; -0.0379488 ; 102.86;
15 ; 19 ; 19 ; -0.0619549 ; -0.00398846 ; 0.0214532 ; 99.3075;
16 ; 19 ; 19 ; 0.0525793 ; 0.0808659 ; 0.0627327 ; 101.135;
17 ; 19 ; 19 ; -0.0159666 ; -0.0534479 ; -0.0199486 ; 104.17;
18 ; 19 ; 19 ; -0.0152987 ; -0.0096351 ; -0.00896254 ; 102.61;
19 ; 19 ; 19 ; 0.0255294 ; 0.026029 ; 0.0278557 ; 103.067;
20 ; 19 ; 19 ; 0.0167562 ; -0.0039138 ; 0.0128471 ; 102.785;
21 ; 19 ; 19 ; -0.00378335 ; -0.0282711 ; 0.0254514 ; 101.585;
4 ; 20 ; 19 ; -0.0607459 ; 0.0176413 ; -0.0587218 ; 101.947;
5 ; 20 ; 19 ; 0.0222227 ; -0.0121055 ; -0.00565536 ; 104.812;
6 ; 20 ; 19 ; 0.0146545 ; 0.0140878 ; -0.0310236 ; 101.925;
7 ; 20 ; 19 ; 0.00455433 ; -0.0302249 ; 0.0476386 ; 102.265;
8 ; 20 ; 19 ; -0.0346915 ; 0.00796723 ; 0.00882727 ; 101.165;
9 ; 20 ; 19 ; -0.0506355 ; 0.0047086 ; 0.0057688 ; 103.227;
10 ; 20 ; 19 ; 0.0207776 ; -0.0461561 ; 0.00825952 ; 101.905;
11 ; 20 ; 19 ; 0.0377653 ; -0.053072 ; -0.0407183 ; 100.593;
12 ; 20 ; 19 ; 0.0297738 ; 0.0428242 ; -0.0593439 ; 103.735;
13 ; 20 ; 19 ; -0.0137914 ; 0.0990175 ; 0.0124867 ; 100.555;
14 ; 20 ; 19 ; 0.013749 ; 0.0141151 ; 0.0170729 ; 101.837;
15 ; 20 ; 19 ; -0.0113974 ; 0.00457751 ; 0.0203201 ; 99.305;
16 ; 20 ; 19 ; 0.0114266 ; -0.0130679 ; 0.014694 ; 100.35;
17 ; 20 ; 19 ; 0.0384631 ; 0.0389292 ; 0.00890481 ; 100.123;
18 ; 20 ; 19 ; -0.0092241 ; -0.0623335 ; -0.0740005 ; 98.4275;
19 ; 20 ; 19 ; 0.0566163 ; -0.0021028 ; -0.0605721 ; 101.942;
20 ; 20 ; 19 ; 0.052006 ; 0.0092195 ; 0.0389161 ; 100.623;
21 ; 20 ; 19 ; 0.10522 ; 0.0504042 ; 0.0182405 ; 102.528;
4 ; 21 ; 19 ; -0.0424238 ; -0.00240393 ; 0.0587514 ; 101.462;
5 ; 21 ; 19 ; 0.0435671 ; -0.0355282 ; -0.0571186 ; 103.282;
6 ; 21 ; 19 ; 0.0373128 ; 0.0280406 ; 0.00531777 ; 100.508;
7 ; 21 ; 19 ; 0.00549673 ; -0.0156813 ; -0.0595689 ; 102.237;
8 ; 21 ; 19 ; -0.022733 ; 0.0222372 ; -0.00910238 ; 99.2425;
9 ; 21 ; 19 ; -0.0842032 ; -0.0498437 ; 0.00254322 ; 102.968;
10 ; 21 ; 19 ; -0.00621425 ; 0.0587813 ; 0.0143695 ; 100.15;
11 ; 21 ; 19 ; 0.0125512 ; -0.0458246 ; 0.0244172 ; 100.805;
12 ; 21 ; 19 ; 0.0181815 ; 0.0319686 ; -0.0649273 ; 101.343;
13 ; 21 ; 19 ; 0.0702366 ; -0.0479265 ; -0.0494604 ; 101.662;
14 ; 21 ; 19 ; 0.018398 ; 0.010528 ; -0.141837 ; 102.955;
15 ; 21 ; 19 ; -0.0387405 ; 0.040838 ; -0.00345081 ; 102.055;
16 ; 21 ; 19 ; -0.0319002 ; 0.0199977 ; 0.0786654 ; 101.782;
17 ; 21 ; 19 ; 0.0174504 ; 0.00850241 ; -0.057282 ; 101.657;
18 ; 21 ; 19 ; -0.0481129 ; 0.00984507 ; 0.0596812 ; 102.375;
19 ; 21 ; 19 ; -0.0666733 ; -0.00574435 ; 0.00942135 ; 100.44;
20 ; 21 ; 19 ; 0.013115 ; -0.0339052 ; -0.0403557 ; 100.965;
21 ; 21 ; 19 ; 0.0153065 ; 0.026153 ; 0.0556998 ; 100.75;
4 ; 4 ; 20 ; 0.0458664 ; -0.0257113 ; -0.000229818 ; 100.635;
5 ; 4 ; 20 ; 0.0300531 ; -0.0821786 ; -0.0122624 ; 101.615;
6 ; 4 ; 20 ; 0.0555475 ; 0.103381 ; -0.0237618 ; 99.5075;
7 ; 4 ; 20 ; 0.00405105 ; 0.0947263 ; 0.00040976 ; 103.425;
8 ; 4 ; 20 ; -0.00929266 ; 0.0160848 ; -0.00772169 ; 103.718;
9 ; 4 ; 20 ; 0.027951 ; -0.0233663 ; -0.0756658 ; 102.213;
10 ; 4 ; 20 ; 0.0635914 ; 0.0129858 ; -0.0338867 ; 101.062;
11 ; 4 ; 20 ; 0.00487915 ; -0.0485924 ; 0.0059947 ; 100.427;
12 ; 4 ; 20 ; 0.0388218 ; -0.0659061 ; 0.0325812 ; 99.445;
13 ; 4 ; 20 ; 0.0499899 ; -0.0302637 ; 0.0563968 ; 103.877;
14 ; 4 ; 20 ; -0.00664624 ; -0.000199072 ; -0.0240971 ; 101.76;
15 ; 4 ; 20 ; 0.143741 ; 0.0234931 ; -0.0605271 ; 103.14;
16 ; 4 ; 20 ; 0.0786793 ; 0.0420252 ; -0.0136731 ; 101.242;
17 ; 4 ; 20 ; -0.0399557 ; 0.00527648 ; -0.00273238 ; 103.47;
18 ; 4 ; 20 ; 0.0112747 ; 0.0786541 ; 0.00744693 ; 98.62;
19 ; 4 ; 20 ; -2.8053e-05 ; -0.0490915 ; 0.0310559 ; 102.093;
20 ; 4 ; 20 ; -0.0421381 ; -0.0397146 ; -0.0165201 ; 102.772;
21 ; 4 ; 20 ; -0.00659789 ; -0.0569573 ; -0.00453523 ; 101.46;
4 ; 5 ; 20 ; -0.0273076 ; 0.0198978 ; 0.017565 ; 102.275;
5 ; 5 ; 20 ; 0.0188799 ; -0.0435843 ; 0.00891835 ; 102.18;
6 ; 5 ; 20 ; 0.0405662 ; -0.0282117 ; 0.0122114 ; 102.46;
7 ; 5 ; 20 ; 0.0532016 ; -0.0956917 ; 0.0410872 ; 101.54;
8 ; 5 ; 20 ; 0.0253792 ; 0.0193368 ; -0.0334162 ; 102.178;
9 ; 5 ; 20 ; -0.0372605 ; 0.0355296 ; -0.0373468 ; 101.525;
10 ; 5 ; 20 ; -0.00909989 ; -0.0495334 ; -0.0298754 ; 101.92;
11 ; 5 ; 20 ; -0.0334994 ; 0.0702985 ; 0.00737716 ; 100.888;
12 ; 5 ; 20 ; -0.0214261 ; 0.0146581 ; -0.0379151 ; 102.675;
13 ; 5 ; 20 ; 0.0345277 ; 0.0491302 ; -0.0350152 ; 102.417;
14 ; 5 ; 20 ; 0.0968412 ; 0.018506 ; 0.0439693 ; 99.5;
15 ; 5 ; 20 ; 0.0358078 ; 0.0213226 ; -0.0816591 ; 100.797;
16 ; 5 ; 20 ; 0.0346689 ; -0.0156061 ; -0.0224548 ; 102.663;
17 ; 5 ; 20 ; -0.0840116 ; -0.0159482 ; -0.0911645 ; 102.52;
18 ; 5 ; 20 ; -0.0269084 ; -0.0193326 ; 0.0816752 ; 98.73;
19 ; 5 ; 20 ; 0.0400441 ; -0.00108251 ; 0.00429583 ; 102.588;
20 ; 5 ; 20 ; 0.0564258 ; -0.0019806 ; -0.0139725 ; 102.127;
21 ; 5 ; 20 ; -0.0480379 ; -0.0767979 ; -0.0241189 ; 101.723;
4 ; 6 ; 20 ; 0.0058859 ; -0.0256497 ; 0.0261703 ; 102.835;
5 ; 6 ; 20 ; 0.0575423 ; -0.0304358 ; 0.0195516 ; 99.8675;
6 ; 6 ; 20 ; -0.00178449 ; 0.0838519 ; 0.0483682 ; 102.155;
7 ; 6 ; 20 ; 0.0399707 ; -0.0937923 ; 0.00243754 ; 101.562;
8 ; 6 ; 20 ; 0.0566011 ; 0.058811 ; -0.0854033 ; 102.688;
9 ; 6 ; 20 ; 0.00621166 ; -0.0106737 ; -0.0194158 ; 102.847;
10 ; 6 ; 20 ; -0.00796924 ; -0.0096333 ; 0.0133028 ; 100.7;
11 ; 6 ; 20 ; -0.0555739 ; 0.0177599 ; -0.0431476 ; 101.22;
12 ; 6 ; 20 ; -0.00934747 ; 0.0392222 ; 0.0345121 ; 101.225;
13 ; 6 ; 20 ; 0.0625144 ; 0.00477395 ; -0.00140527 ; 101.79;
14 ; 6 ; 20 ; 0.0197815 ; 0.000650019 ; 0.00546981 ; 104.398;
15 ; 6 ; 20 ; -0.0155128 ; 0.0164805 ; -0.0856626 ; 102.547;
16 ; 6 ; 20 ; 0.0203846 ; 0.0251055 ; -0.0226594 ; 99.6825;
17 ; 6 ; 20 ; -0.00821455 ; 0.0844144 ; 0.0306565 ; 103.413;
18 ; 6 ; 20 ; 0.0201846 ; -0.000141588 ; -0.0194451 ; 103.94;
19 ; 6 ; 20 ; -0.0420473 ; 0.00120771 ; -0.0209327 ; 102.573;
20 ; 6 ; 20 ; 0.0315078 ; -0.000478734 ; 0.0282373 ; 103.01;
21 ; 6 ; 20 ; -0.0580274 ; 0.0138801 ; -0.00118697 ; 104.347;
4 ; 7 ; 20 ; 0.0448543 ; -0.0210209 ; -0.0179681 ; 101.655;
5 ; 7 ; 20 ; 0.0289582 ; -0.00349431 ; -0.0349829 ; 103.88;
6 ; 7 ; 20 ; -0.0621012 ; 0.025936 ; 0.036204 ; 102.13;
7 ; 7 ; 20 ; -0.0484274 ; -0.0208877 ; 0.00280345 ; 101.09;
8 ; 7 ; 20 ; -0.0796592 ; -0.0123056 ; -0.0294865 ; 99.545;
9 ; 7 ; 20 ; 0.0150323 ; -0.104398 ; 0.0180614 ; 100.172;
10 ; 7 ; 20 ; 0.0491719 ; -0.0254457 ; -0.0124767 ; 104.192;
11 ; 7 ; 20 ; -0.0838263 ; 0.0444975 ; 0.0183767 ; 101.062;
12 ; 7 ; 20 ; -0.00656391 ; 0.0259189 ; -0.00445192 ; 103.287;
13 ; 7 ; 20 ; -0.0269303 ; -0.0699915 ; -0.0688321 ; 100.3;
14 ; 7 ; 20 ; -0.0224217 ; -0.0651135 ; 0.0240122 ; 102.255;
15 ; 7 ; 20 ; 0.0087637 ; 0.0162629 ; -0.073696 ; 102.093;
16 ; 7 ; 20 ; 0.00798518 ; -0.0256221 ; -0.0561781 ; 101.06;
17 ; 7 ; 20 ; 0.0210751 ; -0.0723859 ; -0.0157202 ; 100.802;
18 ; 7 ; 20 ; 0.0796445 ; 0.0236873 ; 0.0375941 ; 101.983;
19 ; 7 ; 20 ; -0.0103171 ; -0.00478797 ; 0.00189961 ; 101.69;
20 ; 7 ; 20 ; -0.0411787 ; -0.0544819 ; -0.0779026 ; 102.31;
21 ; 7 ; 20 ; -0.00866287 ; -0.012198 ; -0.00813066 ; 102.58;
4 ; 8 ; 20 ; 0.045682 ; -0.00104581 ; -0.01629 ; 101.6;
5 ; 8 ; 20 ; 0.00747185 ; -0.0422322 ; -0.0665853 ; 101.338;
6 ; 8 ; 20 ; -0.0530643 ; 0.00207853 ; 0.0358816 ; 101.095;
7 ; 8 ; 20 ; -0.00183741 ; 0.0127368 ; -0.0248727 ; 102.535;
8 ; 8 ; 20 ; 0.0235273 ; -0.0773584 ; -0.0135919 ; 104.242;
9 ; 8 ; 20 ; -0.0228536 ; -0.00923816 ; 0.0562214 ; 101.92;
10 ; 8 ; 20 ; -0.00697678 ; 0.0523263 ; 0.0318099 ; 100.442;
11 ; 8 ; 20 ; -0.0269235 ; 0.0414814 ; -0.00817621 ; 102.032;
12 ; 8 ; 20 ; 0.0826414 ; 0.00236677 ; -0.054547 ; 101.703;
13 ; 8 ; 20 ; 0.0314104 ; -0.0165634 ; 0.0230513 ; 98.7325;
14 ; 8 ; 20 ; 0.067059 ; -0.0396888 ; -0.013068 ; 103.975;
15 ; 8 ; 20 ; 0.00965285 ; -0.00395128 ; -0.0550627 ; 102.512;
16 ; 8 ; 20 ; 0.028345 ; -0.00894373 ; -0.0203346 ; 101.825;
17 ; 8 ; 20 ; 0.0701243 ; -0.0115641 ; -0.0460169 ; 103.787;
18 ; 8 ; 20 ; -0.0305439 ; 0.0701201 ; 0.0539285 ; 101.73;
19 ; 8 ; 20 ; 0.0568478 ; -0.00011471 ; -0.0398302 ; 103.153;
20 ; 8 ; 20 ; 0.0039572 ; -0.040494 ; -0.0258877 ; 101.688;
21 ; 8 ; 20 ; -0.0121928 ; 0.0360565 ; -0.00626381 ; 103.347;
4 ; 9 ; 20 ; 0.00932805 ; 0.035223 ; 0.0627085 ; 101.065;
5 ; 9 ; 20 ; 0.0616691 ; -0.0462972 ; 0.0204088 ; 103.365;
6 ; 9 ; 20 ; -0.0277552 ; 0.00473189 ; 0.00157427 ; 100.653;
7 ; 9 ; 20 ; -0.0304706 ; 0.000993924 ; 0.0451159 ; 101.605;
8 ; 9 ; 20 ; -0.0222013 ; -0.0497945 ; -0.00933776 ; 99.1375;
9 ; 9 ; 20 ; 0.0568153 ; 0.00134765 ; 0.00401023 ; 102.318;
10 ; 9 ; 20 ; 0.0118578 ; 0.0442943 ; 0.0479647 ; 100.552;
11 ; 9 ; 20 ; 0.0140881 ; 0.00763248 ; 0.0343601 ; 98.6975;
12 ; 9 ; 20 ; 0.0317808 ; 0.0624942 ; 0.0226934 ; 100.772;
