4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
13 ; 9 ; 20 ; -0.0211955 ; -0.0179101 ; 0.0665318 ; 103.395;
14 ; 9 ; 20 ; 0.00411148 ; -0.0126514 ; 0.02138 ; 102.067;
15 ; 9 ; 20 ; -0.0193198 ; -0.013097 ; -0.00411576 ; 100.205;
16 ; 9 ; 20 ; 0.0433603 ; -0.0085634 ; 0.0217607 ; 102.38;
17 ; 9 ; 20 ; -0.002449 ; 0.00908663 ; -0.0520046 ; 103.72;
18 ; 9 ; 20 ; -0.0255776 ; 0.0111 ; 0.00670785 ; 103.442;
19 ; 9 ; 20 ; -0.0890337 ; -0.0277145 ; 0.0277869 ; 102.168;
20 ; 9 ; 20 ; 0.0256363 ; 0.00454017 ; 0.00114687 ; 103.135;
21 ; 9 ; 20 ; 0.0441571 ; -0.0149775 ; -0.0576504 ; 100.282;
4 ; 10 ; 20 ; 0.0264155 ; -0.01762 ; -7.8153e-05 ; 101.127;
5 ; 10 ; 20 ; -0.0371216 ; -0.00355296 ; -0.00937676 ; 100.873;
6 ; 10 ; 20 ; 0.0291658 ; 0.00928897 ; 0.0822648 ; 103.007;
7 ; 10 ; 20 ; -0.0542701 ; 0.0517114 ; 0.0359175 ; 102.28;
8 ; 10 ; 20 ; 0.0237985 ; -0.0144848 ; 0.00972033 ; 101.252;
9 ; 10 ; 20 ; 0.119918 ; -0.0559656 ; 0.0434244 ; 101.433;
10 ; 10 ; 20 ; 0.0994877 ; 0.00815235 ; 0.00372894 ; 102.88;
11 ; 10 ; 20 ; 0.0255722 ; -0.00417894 ; -0.0161788 ; 99.325;
12 ; 10 ; 20 ; -0.0208569 ; 0.00728446 ; -0.0142298 ; 102.373;
13 ; 10 ; 20 ; -0.00523214 ; -0.00223401 ; 0.0208648 ; 101.64;
14 ; 10 ; 20 ; 0.0112814 ; -0.0204242 ; 0.0743608 ; 100.435;
15 ; 10 ; 20 ; -0.0353435 ; -0.000329364 ; 0.0180989 ; 104.447;
16 ; 10 ; 20 ; -0.0210224 ; -0.0176493 ; -0.0476717 ; 100.203;
17 ; 10 ; 20 ; 0.000934044 ; 0.0774248 ; 0.0687893 ; 100.547;
18 ; 10 ; 20 ; 0.0191585 ; 0.0606576 ; -0.0602436 ; 100.482;
19 ; 10 ; 20 ; 0.0609822 ; -0.0111821 ; 0.0166512 ; 100.97;
20 ; 10 ; 20 ; 0.0041388 ; 0.0816183 ; -0.0205429 ; 106.75;
21 ; 10 ; 20 ; -0.00996156 ; -0.00388875 ; -0.00115744 ; 103.007;
4 ; 11 ; 20 ; 0.0304405 ; -0.0748828 ; 0.0381536 ; 100.35;
5 ; 11 ; 20 ; -0.0263983 ; 0.0216759 ; 0.0076417 ; 103.523;
6 ; 11 ; 20 ; -0.0392603 ; -0.0584355 ; 0.0572237 ; 103.953;
7 ; 11 ; 20 ; -0.0198556 ; -0.0732424 ; -0.0333324 ; 101.595;
8 ; 11 ; 20 ; -0.0508059 ; -0.000270494 ; 0.0270752 ; 102.12;
9 ; 11 ; 20 ; -0.0421583 ; -0.0669731 ; -0.0248226 ; 104.56;
10 ; 11 ; 20 ; -0.0299652 ; 0.0211757 ; 0.043609 ; 99.965;
11 ; 11 ; 20 ; 0.0973049 ; 0.00440184 ; 0.024169 ; 100.162;
12 ; 11 ; 20 ; 0.0205788 ; -0.00399952 ; 0.00806894 ; 102.393;
13 ; 11 ; 20 ; -0.0633854 ; 0.069559 ; -0.0560689 ; 101.04;
14 ; 11 ; 20 ; 0.0108391 ; -0.0198754 ; -0.0335803 ; 103.362;
15 ; 11 ; 20 ; 0.0300519 ; -0.00651564 ; 0.0409304 ; 101.908;
16 ; 11 ; 20 ; 0.0362103 ; -0.00946296 ; -0.00218308 ; 100.335;
17 ; 11 ; 20 ; -0.0595465 ; 0.0297555 ; 0.0201615 ; 102.865;
18 ; 11 ; 20 ; 0.0775868 ; 0.0279914 ; 0.0878233 ; 101.78;
19 ; 11 ; 20 ; -0.0382732 ; 0.0216002 ; -0.0421737 ; 100.793;
20 ; 11 ; 20 ; 0.0568346 ; 0.000908711 ; -0.0687475 ; 100.523;
21 ; 11 ; 20 ; -0.0470604 ; 0.0558893 ; 0.0544762 ; 100.075;
4 ; 12 ; 20 ; -0.00306353 ; 0.0338485 ; 0.039751 ; 101.712;
5 ; 12 ; 20 ; 0.057447 ; 0.0420193 ; -0.00958038 ; 103.905;
6 ; 12 ; 20 ; -0.0283035 ; 0.016836 ; -0.00296709 ; 101.283;
7 ; 12 ; 20 ; -0.0019861 ; 0.00103164 ; -0.0313782 ; 104.29;
8 ; 12 ; 20 ; -0.0174198 ; -0.0203822 ; -0.0588582 ; 99.7525;
9 ; 12 ; 20 ; -0.0206968 ; -0.102612 ; 0.0120248 ; 101.865;
10 ; 12 ; 20 ; -0.0293683 ; -0.0573651 ; 0.0242581 ; 102.238;
11 ; 12 ; 20 ; 0.0240396 ; -0.103162 ; -0.0185818 ; 100.597;
12 ; 12 ; 20 ; 0.00939407 ; 0.00733081 ; 0.00373916 ; 101.405;
13 ; 12 ; 20 ; -0.0430797 ; 0.027976 ; 0.0412264 ; 100.52;
14 ; 12 ; 20 ; -0.00328761 ; -0.0414454 ; 0.00315692 ; 102.26;
15 ; 12 ; 20 ; 0.0526045 ; -0.00295664 ; -0.0243395 ; 101.158;
16 ; 12 ; 20 ; -0.0450016 ; -0.0153373 ; 0.0433575 ; 100.942;
17 ; 12 ; 20 ; -0.0317762 ; -0.0314667 ; 0.0355981 ; 102.408;
18 ; 12 ; 20 ; 0.0176613 ; 0.00932759 ; 0.0562057 ; 99.155;
19 ; 12 ; 20 ; 0.018658 ; -0.0301654 ; -0.0725663 ; 103.272;
20 ; 12 ; 20 ; 0.0227439 ; -0.0155396 ; 0.0594262 ; 102.912;
21 ; 12 ; 20 ; 0.00782443 ; -0.0220602 ; 0.0707012 ; 103.075;
4 ; 13 ; 20 ; -0.0120358 ; 0.01968 ; 0.0511375 ; 102.062;
5 ; 13 ; 20 ; 0.0213024 ; 0.0439271 ; 0.0123806 ; 102.663;
6 ; 13 ; 20 ; -0.0623547 ; 0.00919367 ; -0.000792144 ; 102.782;
7 ; 13 ; 20 ; 0.0872195 ; 0.0506409 ; 0.00476702 ; 101.957;
8 ; 13 ; 20 ; 0.0399675 ; -0.0185373 ; -0.00144892 ; 103.005;
9 ; 13 ; 20 ; -0.00680328 ; -0.0866187 ; -0.0035083 ; 100.883;
10 ; 13 ; 20 ; -0.00839007 ; -0.0336312 ; 0.0513061 ; 101.56;
11 ; 13 ; 20 ; 0.0433954 ; -0.0477073 ; -0.0441362 ; 101.123;
12 ; 13 ; 20 ; -0.0163325 ; -0.0283321 ; -0.0171389 ; 99.6325;
13 ; 13 ; 20 ; -0.00537745 ; 0.0502459 ; -0.035964 ; 100.21;
14 ; 13 ; 20 ; 0.0543251 ; 0.0189976 ; 0.0156351 ; 102.618;
15 ; 13 ; 20 ; 0.08062 ; 0.01883 ; -0.000180772 ; 100.965;
16 ; 13 ; 20 ; 0.0395139 ; 0.00190383 ; 0.0555644 ; 101.805;
17 ; 13 ; 20 ; -0.0173031 ; -0.016903 ; -0.0787281 ; 102.58;
18 ; 13 ; 20 ; -0.0703369 ; -0.05264 ; 0.0147961 ; 100.237;
19 ; 13 ; 20 ; -0.0710571 ; -0.0602776 ; -0.0418461 ; 99.97;
20 ; 13 ; 20 ; -0.0305253 ; -0.0824467 ; 0.0378756 ; 100.83;
21 ; 13 ; 20 ; 0.070061 ; -0.0359118 ; -0.0436451 ; 103.215;
4 ; 14 ; 20 ; 0.014284 ; -0.0574262 ; 0.0230043 ; 99.3775;
5 ; 14 ; 20 ; 0.0232573 ; 0.0245266 ; 0.0242954 ; 103.625;
6 ; 14 ; 20 ; -0.0504542 ; -0.0266106 ; -0.0324636 ; 103.198;
7 ; 14 ; 20 ; -0.024067 ; 0.0213095 ; 0.0421935 ; 102.38;
8 ; 14 ; 20 ; 0.01519 ; -0.0020035 ; -0.00957018 ; 103.852;
9 ; 14 ; 20 ; 0.0741154 ; 0.0181145 ; 0.06144 ; 100.037;
10 ; 14 ; 20 ; 0.0362401 ; -0.0209679 ; -0.0331209 ; 101.543;
11 ; 14 ; 20 ; -0.0468226 ; -0.099698 ; 0.039453 ; 103.368;
12 ; 14 ; 20 ; -0.0800799 ; -0.118664 ; 0.0322644 ; 104.558;
13 ; 14 ; 20 ; -0.0394006 ; -0.0160288 ; -0.0347826 ; 102.792;
14 ; 14 ; 20 ; 0.0227973 ; -0.064495 ; -0.0320212 ; 101.44;
15 ; 14 ; 20 ; 0.0499109 ; 0.0146527 ; -0.0794795 ; 101.93;
16 ; 14 ; 20 ; -0.0142976 ; 0.101239 ; -0.0326274 ; 102.69;
17 ; 14 ; 20 ; 0.0555694 ; 0.00797366 ; 0.0318693 ; 101.015;
18 ; 14 ; 20 ; 0.0326699 ; 0.0613819 ; 0.0101139 ; 100.4;
19 ; 14 ; 20 ; -0.00513537 ; -0.0384409 ; -0.00855935 ; 104.702;
20 ; 14 ; 20 ; 0.0827323 ; -0.0392979 ; 0.02458 ; 102.565;
21 ; 14 ; 20 ; 0.0798976 ; 0.0555386 ; -0.0358305 ; 98.3775;
4 ; 15 ; 20 ; -0.030769 ; -0.0368588 ; 0.0126505 ; 101.263;
5 ; 15 ; 20 ; -0.0117291 ; -0.00270968 ; -0.00592578 ; 103.107;
6 ; 15 ; 20 ; -0.00618778 ; -0.0266718 ; -0.0423298 ; 101.642;
7 ; 15 ; 20 ; -0.0134797 ; 0.00612583 ; 0.0424846 ; 101.412;
8 ; 15 ; 20 ; -0.0249737 ; 0.0249133 ; 0.00706453 ; 102.487;
9 ; 15 ; 20 ; 0.0170393 ; -0.0571894 ; -0.00268409 ; 103.385;
10 ; 15 ; 20 ; -0.013023 ; -0.0078288 ; -0.0249941 ; 101.24;
11 ; 15 ; 20 ; 0.0432475 ; 0.00997313 ; 0.00952286 ; 101.45;
12 ; 15 ; 20 ; 0.00950949 ; -0.0438592 ; 0.0194038 ; 106.05;
13 ; 15 ; 20 ; -0.000478693 ; -0.0299505 ; -0.0438384 ; 101.942;
14 ; 15 ; 20 ; -0.0212113 ; 0.0142846 ; -0.0214589 ; 102.103;
15 ; 15 ; 20 ; 0.0232613 ; -0.0454577 ; -0.0514746 ; 101.552;
16 ; 15 ; 20 ; 0.00940924 ; 0.0128427 ; 0.00157721 ; 100.725;
17 ; 15 ; 20 ; -0.102956 ; -0.0089353 ; -0.00319372 ; 102.293;
18 ; 15 ; 20 ; -0.0479894 ; 0.0475258 ; 0.00706435 ; 102.515;
19 ; 15 ; 20 ; 0.0746531 ; 0.00994938 ; -0.0318273 ; 100.86;
20 ; 15 ; 20 ; 0.0569332 ; -0.00591303 ; -0.119448 ; 101.555;
21 ; 15 ; 20 ; 0.017256 ; 0.0119691 ; -0.0237031 ; 101.007;
4 ; 16 ; 20 ; -0.00437249 ; -0.0346919 ; 0.0195007 ; 100.587;
5 ; 16 ; 20 ; -0.0150351 ; -0.0174728 ; -0.0140587 ; 101.032;
6 ; 16 ; 20 ; 0.0168231 ; -0.0473429 ; -0.00593501 ; 101.16;
7 ; 16 ; 20 ; -0.00371312 ; -0.0501162 ; -0.01829 ; 103.482;
8 ; 16 ; 20 ; 0.0370868 ; 0.0343774 ; 0.104065 ; 103.195;
9 ; 16 ; 20 ; -0.0240956 ; -0.00532063 ; 0.00591167 ; 102.48;
10 ; 16 ; 20 ; 0.0195062 ; 0.0212268 ; -0.0119818 ; 101.55;
11 ; 16 ; 20 ; 0.0046623 ; 0.0536211 ; -0.045047 ; 102.057;
12 ; 16 ; 20 ; 0.0456866 ; -0.020453 ; -0.074492 ; 101.855;
13 ; 16 ; 20 ; -0.0442204 ; -0.0347757 ; 0.0422221 ; 102.63;
14 ; 16 ; 20 ; -0.0468807 ; 0.021132 ; -0.0483218 ; 100.975;
15 ; 16 ; 20 ; 0.0122405 ; 0.034493 ; 0.0430454 ; 102.11;
16 ; 16 ; 20 ; 0.0869518 ; 0.0333997 ; -0.0320871 ; 103.317;
17 ; 16 ; 20 ; 0.0233233 ; -0.0349467 ; 0.0382306 ; 101.385;
18 ; 16 ; 20 ; -0.0111854 ; -0.00956248 ; -0.0202572 ; 102.097;
19 ; 16 ; 20 ; -0.0030518 ; 0.0858586 ; -0.0279772 ; 101.202;
20 ; 16 ; 20 ; 0.0329984 ; 0.0049086 ; 0.0312157 ; 104.11;
21 ; 16 ; 20 ; -0.0943491 ; 0.0381386 ; 0.0299038 ; 100.045;
4 ; 17 ; 20 ; 0.0532085 ; 0.0447284 ; 0.00142156 ; 99.5025;
5 ; 17 ; 20 ; -0.017074 ; -0.0461197 ; 0.0533106 ; 100.21;
6 ; 17 ; 20 ; 0.0111103 ; -0.017744 ; -0.00827439 ; 100.305;
7 ; 17 ; 20 ; -0.0651386 ; -0.039489 ; -0.0412029 ; 102.718;
8 ; 17 ; 20 ; -0.0534552 ; 0.00627559 ; 0.0984856 ; 103.81;
9 ; 17 ; 20 ; 0.00187906 ; 0.0246271 ; 0.0167836 ; 102.57;
10 ; 17 ; 20 ; -0.0705977 ; -0.0123892 ; 0.0436935 ; 101.16;
11 ; 17 ; 20 ; -0.0520241 ; 0.00193179 ; 0.0580588 ; 104.98;
12 ; 17 ; 20 ; 0.00807546 ; -0.0263629 ; -0.0047899 ; 100.045;
13 ; 17 ; 20 ; 0.0163296 ; 0.0179727 ; 0.000787837 ; 102.53;
14 ; 17 ; 20 ; 0.00131847 ; 0.0584008 ; 0.0161759 ; 102.653;
15 ; 17 ; 20 ; -0.0332172 ; 0.0267135 ; -0.00479885 ; 98.025;
16 ; 17 ; 20 ; 0.0631668 ; 0.0535337 ; -0.0230732 ; 102.28;
17 ; 17 ; 20 ; 0.0440992 ; -0.0151507 ; -0.0272319 ; 99.3925;
18 ; 17 ; 20 ; -0.0166859 ; -0.0540757 ; -0.0259147 ; 102.697;
19 ; 17 ; 20 ; -0.0326899 ; 0.0431056 ; -0.0445144 ; 102.28;
20 ; 17 ; 20 ; 0.0123871 ; -0.0336272 ; 0.0281403 ; 101.465;
21 ; 17 ; 20 ; 0.0134505 ; -0.0758401 ; 0.0386881 ; 101.165;
4 ; 18 ; 20 ; 0.0390103 ; -0.0294432 ; 0.0157825 ; 102.7;
5 ; 18 ; 20 ; -0.0659223 ; -0.0148508 ; 0.0581291 ; 101.323;
6 ; 18 ; 20 ; -0.0227471 ; -0.038312 ; -0.0603246 ; 100.957;
7 ; 18 ; 20 ; -0.0660213 ; -0.0101569 ; -0.0336874 ; 101.143;
8 ; 18 ; 20 ; 0.00595219 ; -0.0466976 ; -0.000939115 ; 102.1;
9 ; 18 ; 20 ; 0.0485629 ; 0.012322 ; -0.0263542 ; 104.628;
10 ; 18 ; 20 ; 0.00711986 ; -0.0281244 ; -0.100727 ; 99.1875;
11 ; 18 ; 20 ; 0.01191 ; 0.130564 ; 0.0262239 ; 102.838;
12 ; 18 ; 20 ; 0.0829496 ; 0.0190728 ; -0.010365 ; 101.743;
13 ; 18 ; 20 ; -0.0381975 ; -0.0627834 ; -0.0171002 ; 100.935;
14 ; 18 ; 20 ; 0.0300979 ; -0.0127874 ; 0.0128037 ; 101.887;
15 ; 18 ; 20 ; -0.0222313 ; 0.0310281 ; 0.00647408 ; 100.632;
16 ; 18 ; 20 ; -0.0498551 ; 0.0803972 ; 0.0523489 ; 100.127;
17 ; 18 ; 20 ; 0.0137707 ; -0.0324149 ; -0.0580637 ; 103.612;
18 ; 18 ; 20 ; 0.0353498 ; 0.00170862 ; -0.0350449 ; 101.668;
19 ; 18 ; 20 ; 0.0453118 ; 0.0425614 ; -0.0312382 ; 104.335;
20 ; 18 ; 20 ; 0.0576409 ; 0.00296458 ; -0.0736481 ; 101.317;
21 ; 18 ; 20 ; 0.0309521 ; 0.0385655 ; 0.0745456 ; 102.42;
4 ; 19 ; 20 ; -0.0199749 ; -0.00131468 ; 0.0572752 ; 103.547;
5 ; 19 ; 20 ; 0.0199896 ; 0.00478616 ; 0.00453136 ; 99.8;
6 ; 19 ; 20 ; -0.0475518 ; 0.0053213 ; -0.00916689 ; 99.8475;
7 ; 19 ; 20 ; 0.0348912 ; 0.0184956 ; 0.0379241 ; 103.935;
8 ; 19 ; 20 ; -0.00762175 ; -0.00389012 ; 0.0502037 ; 103.23;
9 ; 19 ; 20 ; -0.00303124 ; -0.030833 ; 0.000633639 ; 100.977;
10 ; 19 ; 20 ; 0.0379387 ; -0.0403323 ; 0.0444772 ; 102.172;
11 ; 19 ; 20 ; 0.071702 ; -0.0298852 ; -0.000234612 ; 102.215;
12 ; 19 ; 20 ; -0.0198199 ; -0.0563381 ; 0.027945 ; 102.71;
13 ; 19 ; 20 ; -0.0249779 ; -0.0608931 ; -0.0101842 ; 99.255;
14 ; 19 ; 20 ; 0.00577655 ; -0.0304762 ; 0.0355029 ; 102.52;
15 ; 19 ; 20 ; 0.0256647 ; 0.0126354 ; -0.00217542 ; 101.48;
16 ; 19 ; 20 ; 7.50111e-05 ; 0.0104808 ; -0.0494971 ; 101.975;
17 ; 19 ; 20 ; -0.047951 ; 0.00569431 ; -0.021864 ; 99.97;
18 ; 19 ; 20 ; 0.0236144 ; 0.0602775 ; -0.0687467 ; 103.325;
19 ; 19 ; 20 ; 0.0217941 ; -0.00243029 ; -0.0266239 ; 100.875;
20 ; 19 ; 20 ; -0.0114493 ; 0.00627743 ; 0.0428663 ; 103.287;
21 ; 19 ; 20 ; -0.0181976 ; 0.0702443 ; 0.00269856 ; 100.44;
4 ; 20 ; 20 ; -0.00525459 ; 0.0653298 ; 0.00991817 ; 100.388;
5 ; 20 ; 20 ; -0.0176673 ; 0.00443678 ; -0.0105799 ; 104.755;
6 ; 20 ; 20 ; -0.0313231 ; -0.00993725 ; -0.00983638 ; 101.425;
7 ; 20 ; 20 ; -0.0430666 ; 0.00472306 ; -0.00745383 ; 102.347;
8 ; 20 ; 20 ; 0.0303771 ; -0.0748541 ; 0.0695045 ; 103.427;
9 ; 20 ; 20 ; -0.0171247 ; 0.0603205 ; 0.0353473 ; 101.04;
10 ; 20 ; 20 ; -0.052642 ; 0.0623147 ; -0.016477 ; 102.517;
11 ; 20 ; 20 ; 0.0122319 ; 0.0467252 ; -0.0433041 ; 102.78;
12 ; 20 ; 20 ; -0.0206322 ; -0.0338032 ; -0.00201499 ; 101.307;
13 ; 20 ; 20 ; -0.0136439 ; 0.0195642 ; 0.0297973 ; 102.648;
14 ; 20 ; 20 ; 0.0266659 ; -0.0283822 ; 0.0425081 ; 101.977;
15 ; 20 ; 20 ; 0.0496547 ; 0.0513793 ; 0.0103158 ; 103.06;
16 ; 20 ; 20 ; -0.020561 ; -0.027972 ; -0.0189061 ; 101.983;
17 ; 20 ; 20 ; -0.0705809 ; 0.0589205 ; -0.00479302 ; 101.362;
18 ; 20 ; 20 ; 0.00375642 ; 0.0826281 ; 0.0807943 ; 100.712;
19 ; 20 ; 20 ; 0.00560399 ; -0.0109624 ; 0.04912 ; 100.645;
20 ; 20 ; 20 ; -0.0235454 ; -0.0298296 ; 0.0640753 ; 103.657;
21 ; 20 ; 20 ; -0.0259231 ; 0.0294477 ; 0.0421804 ; 102.685;
4 ; 21 ; 20 ; -0.0572895 ; 0.0390421 ; 0.0301243 ; 101.093;
5 ; 21 ; 20 ; 0.067127 ; 0.0308165 ; -0.0668659 ; 101.462;
6 ; 21 ; 20 ; -0.007254 ; 0.0157187 ; -0.0801129 ; 103.885;
7 ; 21 ; 20 ; 0.030839 ; -0.0749536 ; 0.00950163 ; 104.7;
8 ; 21 ; 20 ; -0.00875762 ; -0.0417069 ; 0.00557892 ; 101.025;
9 ; 21 ; 20 ; -0.0413724 ; 0.073825 ; -0.0791407 ; 102.612;
10 ; 21 ; 20 ; -0.0521179 ; 0.0197782 ; 0.0110699 ; 103.372;
11 ; 21 ; 20 ; -0.029308 ; -0.0221472 ; -0.0757999 ; 101.542;
12 ; 21 ; 20 ; -0.00724758 ; 0.0524038 ; 0.0663029 ; 103.272;
13 ; 21 ; 20 ; 0.0536344 ; 0.0554024 ; 0.00786997 ; 100.215;
14 ; 21 ; 20 ; -0.0354021 ; -0.061363 ; -0.0882563 ; 99.39;
15 ; 21 ; 20 ; 0.052787 ; 0.024949 ; 0.041211 ; 102.762;
16 ; 21 ; 20 ; 0.00996422 ; -0.00256383 ; 0.0540134 ; 100.925;
17 ; 21 ; 20 ; -0.0107731 ; 0.049041 ; -0.0117916 ; 101.293;
18 ; 21 ; 20 ; -0.0290369 ; -0.0233863 ; -0.117287 ; 98.25;
19 ; 21 ; 20 ; -0.0951708 ; 0.0333622 ; 0.0437909 ; 100.6;
20 ; 21 ; 20 ; -0.00275668 ; -0.00718159 ; 0.00809828 ; 103.295;
21 ; 21 ; 20 ; 0.0605534 ; -0.0184969 ; 0.0393029 ; 102.14;
4 ; 4 ; 21 ; -0.0252046 ; -0.0442851 ; 0.0500727 ; 102.588;
5 ; 4 ; 21 ; 0.0842406 ; -0.0319314 ; -0.0279001 ; 100.807;
6 ; 4 ; 21 ; 0.0524548 ; -0.075286 ; 0.00695174 ; 99.5075;
7 ; 4 ; 21 ; 0.0415761 ; -0.00807547 ; 0.0303734 ; 102.785;
8 ; 4 ; 21 ; 0.03847 ; 0.0276191 ; -0.000505295 ; 103.415;
9 ; 4 ; 21 ; -0.00782018 ; 0.0127432 ; 0.0554914 ; 101.788;
10 ; 4 ; 21 ; 0.0209945 ; 0.0149329 ; -0.0331064 ; 99.505;
11 ; 4 ; 21 ; 0.0131965 ; 0.023565 ; 0.0663618 ; 101.938;
12 ; 4 ; 21 ; 0.0233131 ; -0.0935977 ; -0.00197948 ; 101.763;
13 ; 4 ; 21 ; 0.0294169 ; -0.0103236 ; 0.0463232 ; 99.56;
14 ; 4 ; 21 ; -0.0434552 ; 0.0207793 ; -0.0550976 ; 102.905;
15 ; 4 ; 21 ; 0.0562383 ; 0.0419825 ; -0.0286116 ; 101.983;
16 ; 4 ; 21 ; 0.00263096 ; -0.0483065 ; -0.0212103 ; 101.983;
17 ; 4 ; 21 ; 0.0534662 ; -0.0238736 ; -0.0648703 ; 102.757;
18 ; 4 ; 21 ; 0.0106747 ; 0.0252337 ; -0.0579157 ; 102.308;
19 ; 4 ; 21 ; 0.0472169 ; 0.0903939 ; -0.073285 ; 99.9775;
20 ; 4 ; 21 ; 0.024507 ; 0.0272032 ; -0.0422812 ; 99.405;
21 ; 4 ; 21 ; 0.0168259 ; 0.00956147 ; 0.0216737 ; 103.797;
4 ; 5 ; 21 ; -0.0091884 ; -0.00664658 ; 0.0535223 ; 100.048;
5 ; 5 ; 21 ; -0.0486491 ; -0.0708546 ; -0.0309816 ; 102.492;
6 ; 5 ; 21 ; -0.0335954 ; -0.0501712 ; 0.0284129 ; 101.185;
7 ; 5 ; 21 ; -0.0244556 ; -0.0560675 ; 0.00295021 ; 101.975;
8 ; 5 ; 21 ; 0.00171291 ; -0.0192284 ; -0.0150315 ; 98.785;
9 ; 5 ; 21 ; 0.0188277 ; 0.0562604 ; -0.00285833 ; 102.163;
10 ; 5 ; 21 ; -0.00282625 ; 0.000526108 ; -0.00852936 ; 100.953;
11 ; 5 ; 21 ; 0.0617454 ; 0.0191349 ; 0.00467305 ; 100.58;
12 ; 5 ; 21 ; -0.0276359 ; -0.032382 ; 0.0168465 ; 102.985;
13 ; 5 ; 21 ; 0.0189488 ; 0.0139547 ; 0.0859833 ; 102.633;
14 ; 5 ; 21 ; -0.000187431 ; 0.0397911 ; 0.00204802 ; 103.263;
15 ; 5 ; 21 ; 0.054136 ; 0.0541424 ; -0.013225 ; 102.237;
16 ; 5 ; 21 ; -0.0120743 ; -0.0387856 ; -0.0266335 ; 102.127;
17 ; 5 ; 21 ; 0.0272042 ; -0.0457718 ; -0.00662382 ; 102.86;
18 ; 5 ; 21 ; 0.0488854 ; -0.0347627 ; 0.0169906 ; 101.875;
19 ; 5 ; 21 ; -0.00542248 ; -0.000743479 ; -0.0264714 ; 103.797;
20 ; 5 ; 21 ; -0.0195845 ; 0.0282398 ; -0.0893892 ; 103.938;
21 ; 5 ; 21 ; -0.0858004 ; 0.052302 ; 0.000562073 ; 99.725;
4 ; 6 ; 21 ; -0.0573225 ; 0.0162239 ; 0.0313519 ; 101.267;
5 ; 6 ; 21 ; -0.0169384 ; 0.0278818 ; 0.042754 ; 102.855;
6 ; 6 ; 21 ; -0.0530519 ; 0.0312045 ; -0.0222644 ; 103.585;
7 ; 6 ; 21 ; 0.0576999 ; -0.0467892 ; -0.0101358 ; 104.233;
8 ; 6 ; 21 ; 0.0299703 ; 0.0393104 ; 0.000496494 ; 104.06;
9 ; 6 ; 21 ; -0.00339961 ; 0.0294046 ; -0.00762293 ; 100.755;
10 ; 6 ; 21 ; -0.0438072 ; 0.000809913 ; 0.0718212 ; 102.775;
11 ; 6 ; 21 ; -0.0332594 ; 0.00561122 ; 0.025754 ; 103.028;
12 ; 6 ; 21 ; -0.000617083 ; -0.0650094 ; -0.0342123 ; 103.288;
13 ; 6 ; 21 ; 0.0121168 ; -0.000114405 ; 0.0480253 ; 101.543;
14 ; 6 ; 21 ; 0.0371218 ; 0.0529578 ; -0.0430437 ; 100.793;
15 ; 6 ; 21 ; 0.0227771 ; -0.07941 ; 0.020084 ; 102.162;
16 ; 6 ; 21 ; 0.0381888 ; -0.00962786 ; -0.0277453 ; 100.155;
