4 ; 4 ; 4 ; 0.499358 ; -0.0720939 ; -0.0365305 ; 102.638;
17 ; 6 ; 21 ; 0.0818861 ; 0.0012697 ; 0.0572773 ; 101.575;
18 ; 6 ; 21 ; 0.0398168 ; -0.0544938 ; 0.0293118 ; 103.59;
19 ; 6 ; 21 ; 0.0215579 ; 0.10685 ; 0.0336561 ; 99.435;
20 ; 6 ; 21 ; -0.0134198 ; 0.035796 ; 0.0225723 ; 102.963;
21 ; 6 ; 21 ; 0.0965057 ; -0.0154622 ; -0.0395267 ; 97.88;
4 ; 7 ; 21 ; -0.0336958 ; -0.00163851 ; -0.00498475 ; 100.237;
5 ; 7 ; 21 ; -0.0330034 ; 0.0104731 ; -0.0341214 ; 99.1725;
6 ; 7 ; 21 ; -0.063163 ; 0.0664889 ; -0.0116901 ; 101.6;
7 ; 7 ; 21 ; -0.0169926 ; -0.00693529 ; 0.0615729 ; 100.295;
8 ; 7 ; 21 ; -0.0847538 ; 0.0140727 ; 0.0557964 ; 101.953;
9 ; 7 ; 21 ; -0.0532176 ; -0.0862205 ; -0.00260793 ; 101.055;
10 ; 7 ; 21 ; 0.0729021 ; 0.0559911 ; 0.0633153 ; 103.405;
11 ; 7 ; 21 ; 0.0233587 ; 0.0270723 ; 0.0291634 ; 102.547;
12 ; 7 ; 21 ; 0.0220443 ; -0.0372134 ; 0.0212528 ; 101.817;
13 ; 7 ; 21 ; 0.0277897 ; -0.110062 ; -0.030253 ; 99.7825;
14 ; 7 ; 21 ; -0.006864 ; 0.0870605 ; 0.0740294 ; 99.8375;
15 ; 7 ; 21 ; -0.0230305 ; -0.0174719 ; 0.0195739 ; 102.14;
16 ; 7 ; 21 ; -0.0394666 ; 0.0534605 ; -0.0649657 ; 101.715;
17 ; 7 ; 21 ; -0.0419605 ; 0.0344814 ; 0.0235338 ; 101.94;
18 ; 7 ; 21 ; -0.0216485 ; -0.00344019 ; -0.0163659 ; 104.093;
19 ; 7 ; 21 ; -0.000913285 ; 0.0619065 ; -0.101613 ; 102.435;
20 ; 7 ; 21 ; 0.0315299 ; 0.0175452 ; -0.0185718 ; 100.482;
21 ; 7 ; 21 ; -0.0194802 ; 0.0129009 ; 0.0519386 ; 102.39;
4 ; 8 ; 21 ; -0.0339192 ; 0.0230647 ; -0.0174587 ; 99.4725;
5 ; 8 ; 21 ; 0.00751127 ; -0.105514 ; -0.0348097 ; 104.928;
6 ; 8 ; 21 ; -0.0356661 ; 0.0238081 ; 0.0811927 ; 99.525;
7 ; 8 ; 21 ; 0.0604605 ; 0.028429 ; -0.0411359 ; 102.823;
8 ; 8 ; 21 ; 0.0254952 ; -0.0455699 ; -0.00465104 ; 103.582;
9 ; 8 ; 21 ; 0.0131806 ; -0.087049 ; 0.0383901 ; 103.615;
10 ; 8 ; 21 ; 0.0254913 ; 0.0242859 ; 0.0715194 ; 101.457;
11 ; 8 ; 21 ; 0.0399346 ; -0.00648346 ; 0.00639264 ; 100.815;
12 ; 8 ; 21 ; -0.0117551 ; -0.0346196 ; 0.0124736 ; 99.7575;
13 ; 8 ; 21 ; 0.0163592 ; 0.0161179 ; -0.0391424 ; 101.272;
14 ; 8 ; 21 ; 0.0264022 ; 0.0597506 ; 0.012556 ; 103.438;
15 ; 8 ; 21 ; -0.0360503 ; 0.04655 ; -0.00997228 ; 103.59;
16 ; 8 ; 21 ; 0.0428967 ; -0.00576587 ; 0.0478461 ; 102.615;
17 ; 8 ; 21 ; -0.0176283 ; 0.0615257 ; 0.0728156 ; 101.8;
18 ; 8 ; 21 ; 0.0385063 ; -0.016038 ; 0.0536126 ; 101.177;
19 ; 8 ; 21 ; 0.0305468 ; 0.112995 ; 0.0207333 ; 104.438;
20 ; 8 ; 21 ; -0.00508681 ; 0.0327927 ; 0.0126229 ; 103.08;
21 ; 8 ; 21 ; -0.00391476 ; 0.0272221 ; 0.00172276 ; 102.72;
4 ; 9 ; 21 ; 0.0215181 ; -0.0184944 ; 0.0902408 ; 100.293;
5 ; 9 ; 21 ; 0.01564 ; 0.000156736 ; -0.026272 ; 100.032;
6 ; 9 ; 21 ; 0.0311607 ; -0.0263699 ; 0.0141903 ; 100.457;
7 ; 9 ; 21 ; 0.00862817 ; -0.0681262 ; -0.0101617 ; 103.48;
8 ; 9 ; 21 ; 0.00858298 ; -0.0222259 ; -0.0176407 ; 103.237;
9 ; 9 ; 21 ; 0.00241919 ; -0.0253612 ; -0.0349903 ; 101.752;
10 ; 9 ; 21 ; -0.00763935 ; 0.0557026 ; -0.0299649 ; 100.01;
11 ; 9 ; 21 ; -0.0256623 ; -0.0289367 ; 0.0499292 ; 102.07;
12 ; 9 ; 21 ; 0.00203201 ; -0.0046297 ; -6.21946e-05 ; 101.117;
13 ; 9 ; 21 ; 0.0419226 ; 0.0370681 ; 0.036345 ; 102.19;
14 ; 9 ; 21 ; -0.0481324 ; 0.0519811 ; 0.0377466 ; 101.815;
15 ; 9 ; 21 ; 0.00607487 ; -0.0169028 ; 0.0263205 ; 100.86;
16 ; 9 ; 21 ; 0.0663985 ; 0.0396641 ; -0.0097431 ; 103.047;
17 ; 9 ; 21 ; 0.0141537 ; -0.0370396 ; 0.0320175 ; 99.2325;
18 ; 9 ; 21 ; 0.0474783 ; 0.0079345 ; 0.00046401 ; 101.43;
19 ; 9 ; 21 ; 0.0050151 ; 0.0346727 ; 0.0081945 ; 101.785;
20 ; 9 ; 21 ; -0.00300284 ; -0.0564535 ; -0.0649312 ; 101.525;
21 ; 9 ; 21 ; -0.0332826 ; -0.0172945 ; -0.0492843 ; 103.42;
4 ; 10 ; 21 ; 0.0191392 ; -0.0422215 ; -0.0617874 ; 103.537;
5 ; 10 ; 21 ; 0.0217208 ; -0.00519718 ; -0.0267804 ; 102.74;
6 ; 10 ; 21 ; -0.0335346 ; -0.0359705 ; -0.000742558 ; 101.75;
7 ; 10 ; 21 ; -0.00118777 ; -0.03749 ; 0.025174 ; 100.062;
8 ; 10 ; 21 ; 0.0245561 ; -0.0297159 ; 0.0154218 ; 100.835;
9 ; 10 ; 21 ; 0.0270271 ; 0.145935 ; -0.101945 ; 102.523;
10 ; 10 ; 21 ; 0.026665 ; 0.00725205 ; -0.0197119 ; 102.047;
11 ; 10 ; 21 ; 0.0147783 ; 0.110172 ; -0.0236006 ; 102.26;
12 ; 10 ; 21 ; -0.00309407 ; 0.0476873 ; -0.0175055 ; 102.688;
13 ; 10 ; 21 ; 0.00163495 ; -0.0428614 ; 0.00443799 ; 100.612;
14 ; 10 ; 21 ; -0.00818806 ; 0.00425015 ; 0.0330486 ; 103.565;
15 ; 10 ; 21 ; -0.0117929 ; 0.0325041 ; -0.056327 ; 101.178;
16 ; 10 ; 21 ; -0.0492965 ; 0.00388374 ; -0.0806707 ; 100.123;
17 ; 10 ; 21 ; -0.0988639 ; -0.0624208 ; -0.0516506 ; 100.927;
18 ; 10 ; 21 ; -0.00383762 ; 0.0388153 ; -0.0240544 ; 104.442;
19 ; 10 ; 21 ; 0.0353224 ; 0.0212416 ; -0.0808289 ; 102.457;
20 ; 10 ; 21 ; 0.0253423 ; 0.00311699 ; -0.00481642 ; 101.335;
21 ; 10 ; 21 ; 0.000769674 ; 0.024607 ; -0.0105835 ; 104.047;
4 ; 11 ; 21 ; -0.0173831 ; -0.0636268 ; -0.0220745 ; 101.32;
5 ; 11 ; 21 ; 0.017557 ; 0.0212558 ; -0.0517454 ; 99.9975;
6 ; 11 ; 21 ; 0.0378252 ; -0.00417478 ; -0.0159194 ; 101.8;
7 ; 11 ; 21 ; 0.0176496 ; -0.0517876 ; 0.0300307 ; 101.545;
8 ; 11 ; 21 ; 0.0233138 ; 0.00833572 ; 0.0339115 ; 102.322;
9 ; 11 ; 21 ; 0.0571075 ; 0.0135175 ; 0.0186251 ; 98.6425;
10 ; 11 ; 21 ; 0.0185423 ; 0.00866252 ; -0.0824329 ; 100.175;
11 ; 11 ; 21 ; -0.0425614 ; 0.0720327 ; -0.00208136 ; 102.06;
12 ; 11 ; 21 ; 0.0128888 ; -0.0195901 ; 0.0108955 ; 103.242;
13 ; 11 ; 21 ; -0.0499841 ; 0.0144431 ; 0.0126702 ; 101.493;
14 ; 11 ; 21 ; -0.0118008 ; -0.0053939 ; 0.0167081 ; 100.03;
15 ; 11 ; 21 ; -0.0267221 ; 0.0386404 ; -0.00878846 ; 103.952;
16 ; 11 ; 21 ; 0.0257171 ; 0.00115923 ; -0.0439115 ; 99.9375;
17 ; 11 ; 21 ; 0.010534 ; 0.0250376 ; -0.0377213 ; 100.335;
18 ; 11 ; 21 ; -0.0500685 ; -0.00703781 ; -0.0192 ; 102.273;
19 ; 11 ; 21 ; -0.0270427 ; 0.0225123 ; 0.038544 ; 101.76;
20 ; 11 ; 21 ; -0.0187606 ; 0.0435568 ; -0.0331325 ; 101.85;
21 ; 11 ; 21 ; 0.0114318 ; -0.0142733 ; -0.0477439 ; 102.57;
4 ; 12 ; 21 ; -0.0207653 ; 0.0256532 ; 0.0116982 ; 100.097;
5 ; 12 ; 21 ; 0.0683605 ; 0.0475537 ; -0.00669131 ; 102.127;
6 ; 12 ; 21 ; 0.0126506 ; 0.0692034 ; 0.116831 ; 103.165;
7 ; 12 ; 21 ; 0.055419 ; 0.0321152 ; 0.00100698 ; 103.793;
8 ; 12 ; 21 ; -0.0535696 ; 0.0215107 ; 0.0379262 ; 100.898;
9 ; 12 ; 21 ; -0.0369234 ; 0.0217741 ; 0.0568327 ; 102.112;
10 ; 12 ; 21 ; -0.00782706 ; -0.0685889 ; 0.0047653 ; 102.41;
11 ; 12 ; 21 ; -0.0292742 ; -0.00481047 ; 0.0235671 ; 102.82;
12 ; 12 ; 21 ; -0.0157941 ; 0.0293951 ; -0.0626922 ; 100.802;
13 ; 12 ; 21 ; -0.00437617 ; 0.0322325 ; -0.0534938 ; 101.678;
14 ; 12 ; 21 ; 0.0557334 ; -0.0515538 ; -0.0224577 ; 101.417;
15 ; 12 ; 21 ; -0.0247969 ; 0.032465 ; 0.0124184 ; 99.5725;
16 ; 12 ; 21 ; 0.0469617 ; 0.00692371 ; 0.0911754 ; 105.655;
17 ; 12 ; 21 ; -0.041216 ; -0.026912 ; 0.0624921 ; 101.593;
18 ; 12 ; 21 ; 0.00869978 ; -0.0135754 ; 0.0271294 ; 101.295;
19 ; 12 ; 21 ; 0.0582399 ; 0.0631041 ; 0.00201584 ; 100.365;
20 ; 12 ; 21 ; -0.063127 ; 0.0156341 ; 0.0429797 ; 100.907;
21 ; 12 ; 21 ; -0.0870286 ; -0.0495175 ; -0.00240698 ; 101.83;
4 ; 13 ; 21 ; -0.000284745 ; 0.0267197 ; -0.0607298 ; 101.55;
5 ; 13 ; 21 ; 0.0669255 ; -0.00805745 ; -0.0463379 ; 99.7175;
6 ; 13 ; 21 ; 0.0157584 ; -0.0796867 ; -0.0615492 ; 100.52;
7 ; 13 ; 21 ; 0.0143578 ; -0.0485782 ; -0.0166322 ; 103.703;
8 ; 13 ; 21 ; -0.0155654 ; 0.0286142 ; 0.00583909 ; 100.795;
9 ; 13 ; 21 ; 0.0102375 ; -0.00471892 ; -0.0420155 ; 100.055;
10 ; 13 ; 21 ; 0.00762881 ; 0.0148654 ; 0.011505 ; 100.987;
11 ; 13 ; 21 ; 0.0329564 ; -0.0142143 ; 0.00766025 ; 103.442;
12 ; 13 ; 21 ; 0.0095127 ; -0.00924835 ; 0.0203257 ; 101.248;
13 ; 13 ; 21 ; -0.0399202 ; -0.0994095 ; -0.086557 ; 103.785;
14 ; 13 ; 21 ; 0.0293114 ; 0.00643707 ; 0.0429254 ; 101.072;
15 ; 13 ; 21 ; -0.0205651 ; -0.0229114 ; 0.0084306 ; 102.705;
16 ; 13 ; 21 ; 0.0301428 ; -0.00892648 ; 0.0171171 ; 102.055;
17 ; 13 ; 21 ; -0.0815149 ; 0.0105355 ; 0.0232331 ; 101.422;
18 ; 13 ; 21 ; 0.0294822 ; -0.0421418 ; 0.0469584 ; 102.222;
19 ; 13 ; 21 ; -6.44602e-05 ; 0.0565652 ; -0.0731551 ; 101.695;
20 ; 13 ; 21 ; 0.014255 ; -0.0264461 ; 0.0236323 ; 100.483;
21 ; 13 ; 21 ; -0.0262322 ; 0.0445601 ; -0.0293105 ; 103.04;
4 ; 14 ; 21 ; -0.0710364 ; 0.0151879 ; -0.0443816 ; 100.97;
5 ; 14 ; 21 ; 0.00363861 ; 0.0259328 ; -0.0430106 ; 103.698;
6 ; 14 ; 21 ; 0.0445792 ; 0.0139429 ; 0.0234299 ; 102.41;
7 ; 14 ; 21 ; 0.0174702 ; -0.0358969 ; -0.00852495 ; 102.928;
8 ; 14 ; 21 ; -0.0880774 ; -0.00956448 ; -0.00960259 ; 100.377;
9 ; 14 ; 21 ; -0.026182 ; 0.0135137 ; -0.0727835 ; 101.952;
10 ; 14 ; 21 ; -0.0254445 ; 0.0468954 ; 0.0426789 ; 101.812;
11 ; 14 ; 21 ; 0.037016 ; 0.00827418 ; 0.0720635 ; 99.27;
12 ; 14 ; 21 ; -0.0207551 ; -0.0288409 ; -0.0588917 ; 101.5;
13 ; 14 ; 21 ; -0.0240474 ; -0.0535992 ; -0.0102897 ; 105.025;
14 ; 14 ; 21 ; 0.0163914 ; -0.0572421 ; 0.0587334 ; 99.615;
15 ; 14 ; 21 ; 0.0661346 ; -0.0432423 ; 0.0084783 ; 102.442;
16 ; 14 ; 21 ; -0.0483714 ; 0.0220903 ; -0.0233604 ; 102.398;
17 ; 14 ; 21 ; -0.0373981 ; -0.0443024 ; 0.0452777 ; 103.645;
18 ; 14 ; 21 ; -0.000222197 ; 0.0129133 ; 0.0288288 ; 100.925;
19 ; 14 ; 21 ; -0.035083 ; 0.0338582 ; 0.0367457 ; 103.095;
20 ; 14 ; 21 ; -0.0537297 ; 0.024089 ; -0.00677774 ; 100.332;
21 ; 14 ; 21 ; -0.00697209 ; -0.0203498 ; -0.0246819 ; 103.265;
4 ; 15 ; 21 ; 0.0181332 ; 0.000411118 ; 0.0546446 ; 102.2;
5 ; 15 ; 21 ; -0.0441722 ; 0.0431008 ; -0.0264998 ; 100.623;
6 ; 15 ; 21 ; -0.0245407 ; 0.0726708 ; -0.0481869 ; 102.093;
7 ; 15 ; 21 ; 0.0311812 ; -0.00717013 ; -0.00643794 ; 101.3;
8 ; 15 ; 21 ; -0.0524194 ; -0.00315724 ; 0.000762141 ; 101.725;
9 ; 15 ; 21 ; -0.0484057 ; 0.0047264 ; -0.0212668 ; 103.847;
10 ; 15 ; 21 ; 0.0274288 ; -0.0324188 ; -0.0617579 ; 98.5075;
11 ; 15 ; 21 ; 0.0335692 ; 0.0377483 ; 0.00866138 ; 100.063;
12 ; 15 ; 21 ; 0.00165784 ; -0.0116858 ; 0.0350376 ; 100.697;
13 ; 15 ; 21 ; -0.0440219 ; -0.0849967 ; -0.0813351 ; 102.005;
14 ; 15 ; 21 ; 0.00148821 ; -0.0396076 ; 0.0330453 ; 101.455;
15 ; 15 ; 21 ; -0.0262494 ; -0.0259209 ; -0.0387741 ; 103.575;
16 ; 15 ; 21 ; 0.0119306 ; -0.0792376 ; -0.0219688 ; 103.69;
17 ; 15 ; 21 ; -0.0307386 ; -0.0820985 ; 0.00689168 ; 98.0225;
18 ; 15 ; 21 ; -0.118868 ; -0.0656844 ; 0.0371691 ; 100.41;
19 ; 15 ; 21 ; -0.0091006 ; -0.00445998 ; 0.0699604 ; 99.245;
20 ; 15 ; 21 ; 0.0492434 ; -0.0254084 ; -0.013972 ; 102.348;
21 ; 15 ; 21 ; 0.0626276 ; -0.0201719 ; 0.0018694 ; 101.453;
4 ; 16 ; 21 ; -0.0210905 ; 0.00765612 ; 0.0034756 ; 101.222;
5 ; 16 ; 21 ; -0.000115935 ; 0.0259122 ; -0.0148366 ; 101.733;
6 ; 16 ; 21 ; 0.0233462 ; 0.0307435 ; 0.0555905 ; 100.162;
7 ; 16 ; 21 ; 0.0159294 ; -0.0405485 ; 0.00282007 ; 101.097;
8 ; 16 ; 21 ; -0.0201078 ; 0.0150924 ; -0.0118833 ; 104.773;
9 ; 16 ; 21 ; -0.036141 ; -0.0349626 ; -0.0242911 ; 98.5875;
10 ; 16 ; 21 ; -0.0252657 ; -0.064691 ; 0.0832975 ; 101.915;
11 ; 16 ; 21 ; 0.0141405 ; 0.017639 ; 0.0557241 ; 100.243;
12 ; 16 ; 21 ; 0.0255678 ; -0.0765943 ; 0.0197929 ; 101.315;
13 ; 16 ; 21 ; 0.00060063 ; 0.0328986 ; -0.00393751 ; 101.373;
14 ; 16 ; 21 ; 0.00746514 ; -0.072677 ; -0.0124959 ; 101.015;
15 ; 16 ; 21 ; -0.0135598 ; -0.0304038 ; -0.0234438 ; 100.905;
16 ; 16 ; 21 ; 0.0624413 ; -0.0173596 ; -0.0528691 ; 99.2275;
17 ; 16 ; 21 ; -0.00767034 ; 0.045173 ; 0.0649522 ; 100.888;
18 ; 16 ; 21 ; -0.0686757 ; -0.0811033 ; -0.0162649 ; 100.882;
19 ; 16 ; 21 ; -0.0114229 ; -0.0189277 ; -0.0591602 ; 104.293;
20 ; 16 ; 21 ; -0.0312654 ; -0.102157 ; 0.0152178 ; 99.9725;
21 ; 16 ; 21 ; -0.015173 ; 0.0355664 ; 0.0114943 ; 99.865;
4 ; 17 ; 21 ; -0.0055649 ; -0.0364587 ; -0.0106268 ; 103.665;
5 ; 17 ; 21 ; 0.0606239 ; -0.060473 ; 0.0503823 ; 101.692;
6 ; 17 ; 21 ; -0.00120471 ; -0.0272768 ; 0.0915011 ; 103.098;
7 ; 17 ; 21 ; -0.00762218 ; -0.0459685 ; 0.0734415 ; 101.812;
8 ; 17 ; 21 ; 0.0241532 ; 0.0244871 ; 0.0206302 ; 100.42;
9 ; 17 ; 21 ; -0.00626378 ; 0.00710909 ; 0.106114 ; 101.468;
10 ; 17 ; 21 ; -0.0174747 ; -0.0309752 ; 0.0370306 ; 103.745;
11 ; 17 ; 21 ; 0.112525 ; 0.022258 ; -0.0371323 ; 101.183;
12 ; 17 ; 21 ; 0.0350859 ; 0.0295207 ; -0.0287925 ; 102.348;
13 ; 17 ; 21 ; -0.0422956 ; 0.0222574 ; -0.000464133 ; 99.48;
14 ; 17 ; 21 ; 0.0280954 ; -0.0290404 ; -0.0783985 ; 102.543;
15 ; 17 ; 21 ; 0.0265722 ; -0.0424581 ; -0.00346688 ; 102.02;
16 ; 17 ; 21 ; 0.0342909 ; -0.0181241 ; 0.0229854 ; 101.975;
17 ; 17 ; 21 ; 0.0652684 ; 0.020883 ; -0.0634325 ; 100.548;
18 ; 17 ; 21 ; 0.0426672 ; 0.0533186 ; 0.0242872 ; 103.412;
19 ; 17 ; 21 ; 0.0025677 ; -0.0129829 ; -0.0517363 ; 103.393;
20 ; 17 ; 21 ; -0.0735475 ; -0.0864984 ; -0.0298436 ; 101.96;
21 ; 17 ; 21 ; 0.00732762 ; -0.00856745 ; -0.011333 ; 99.4775;
4 ; 18 ; 21 ; 0.0530369 ; -0.0214268 ; -0.0220053 ; 99.3;
5 ; 18 ; 21 ; 0.0229678 ; 0.0201828 ; 0.0930251 ; 102.113;
6 ; 18 ; 21 ; 0.0557692 ; -0.00515469 ; 0.0281894 ; 102.698;
7 ; 18 ; 21 ; 0.010933 ; 0.0250808 ; -0.0749637 ; 101.537;
8 ; 18 ; 21 ; 0.0304846 ; -0.0325361 ; 0.0772215 ; 100.76;
9 ; 18 ; 21 ; 0.0140664 ; -0.00306704 ; -0.00240673 ; 102.17;
10 ; 18 ; 21 ; 0.0731159 ; 0.0464143 ; -0.0532158 ; 101.555;
11 ; 18 ; 21 ; 0.0767661 ; 0.0534295 ; -0.0239755 ; 99.3975;
12 ; 18 ; 21 ; 0.00825522 ; 0.0415914 ; -0.0276514 ; 102.445;
13 ; 18 ; 21 ; -0.0309469 ; -0.0254636 ; -0.0627211 ; 99.88;
14 ; 18 ; 21 ; -0.0237997 ; 0.00680645 ; 0.0269787 ; 102.675;
15 ; 18 ; 21 ; 0.00252386 ; -0.028437 ; 0.036171 ; 99.5025;
16 ; 18 ; 21 ; -0.0421092 ; 0.0046221 ; -0.0258508 ; 101.463;
17 ; 18 ; 21 ; 0.066134 ; 0.0213251 ; 0.00492881 ; 101.533;
18 ; 18 ; 21 ; 0.0631446 ; -0.0251944 ; -0.0287786 ; 101.103;
19 ; 18 ; 21 ; -0.0531825 ; 0.0307695 ; -0.02572 ; 101.14;
20 ; 18 ; 21 ; 0.0219142 ; -0.0369195 ; 0.0547639 ; 101.377;
21 ; 18 ; 21 ; 0.0339735 ; -0.0419934 ; 0.0173879 ; 101.732;
4 ; 19 ; 21 ; 0.038286 ; 0.0580288 ; -0.0404889 ; 100.648;
5 ; 19 ; 21 ; -0.00888632 ; 0.0252004 ; 0.0571319 ; 102.082;
6 ; 19 ; 21 ; 0.0156423 ; 0.0556121 ; 0.0174604 ; 99.295;
7 ; 19 ; 21 ; -0.00500503 ; 0.0671736 ; -0.079453 ; 98.5525;
8 ; 19 ; 21 ; 0.026566 ; -0.00202855 ; -0.015097 ; 103.515;
9 ; 19 ; 21 ; -0.0241911 ; -0.0261158 ; 0.0308264 ; 101.1;
10 ; 19 ; 21 ; 0.0393396 ; 0.0353144 ; 0.0046124 ; 99.8675;
11 ; 19 ; 21 ; 0.0183341 ; -0.028201 ; 0.0171494 ; 103.223;
12 ; 19 ; 21 ; 0.0577348 ; -0.0522608 ; 0.0281997 ; 102.682;
13 ; 19 ; 21 ; 0.0768553 ; 0.0670513 ; 0.0364704 ; 104.152;
14 ; 19 ; 21 ; 0.0590565 ; -0.0293718 ; 0.0336646 ; 102.112;
15 ; 19 ; 21 ; 0.024548 ; 0.0019409 ; -0.00724117 ; 100.703;
16 ; 19 ; 21 ; 0.00250586 ; -0.0168765 ; -0.0857153 ; 102.192;
17 ; 19 ; 21 ; -0.0702176 ; -0.0206957 ; 0.00336646 ; 100.625;
18 ; 19 ; 21 ; -0.0610195 ; 0.00687459 ; -0.0178524 ; 103.305;
19 ; 19 ; 21 ; 0.0431552 ; 0.0208485 ; -0.0364467 ; 100.373;
20 ; 19 ; 21 ; -0.00591723 ; 0.0265541 ; -0.033991 ; 101.998;
21 ; 19 ; 21 ; 0.104978 ; 0.0260914 ; -0.0633976 ; 100.375;
4 ; 20 ; 21 ; 0.000783116 ; -0.045757 ; -0.110661 ; 100.835;
5 ; 20 ; 21 ; -0.0182421 ; -0.0285354 ; 0.0514315 ; 102.697;
6 ; 20 ; 21 ; -0.0104045 ; -0.0207081 ; -0.000939169 ; 103.8;
7 ; 20 ; 21 ; 0.0891869 ; 0.0520873 ; 0.0206306 ; 101.242;
8 ; 20 ; 21 ; 0.0622887 ; 0.0226792 ; 0.0103275 ; 102.102;
9 ; 20 ; 21 ; 0.0157926 ; 0.102855 ; 0.00864776 ; 101.05;
10 ; 20 ; 21 ; 0.00260279 ; 0.0259041 ; 0.0221565 ; 102.678;
11 ; 20 ; 21 ; 0.0502345 ; -0.0942745 ; 0.0294245 ; 101.555;
12 ; 20 ; 21 ; -0.00199462 ; 0.0255983 ; 0.0342494 ; 100.955;
13 ; 20 ; 21 ; 0.0894428 ; 0.0184098 ; 0.0780596 ; 103.703;
14 ; 20 ; 21 ; 0.0472762 ; 0.0038609 ; -0.0170345 ; 100.493;
15 ; 20 ; 21 ; -0.0059142 ; -0.0408462 ; -0.000420203 ; 102.212;
16 ; 20 ; 21 ; -0.0289925 ; 0.0342918 ; 0.0161224 ; 100.905;
17 ; 20 ; 21 ; -0.10242 ; -0.0530554 ; -0.0764535 ; 101.787;
18 ; 20 ; 21 ; -0.0556412 ; 3.57505e-06 ; 0.0191055 ; 103.28;
19 ; 20 ; 21 ; -0.00951373 ; -0.0135079 ; 0.0197617 ; 102.295;
20 ; 20 ; 21 ; -0.0507773 ; 0.00673835 ; 0.022308 ; 100.593;
21 ; 20 ; 21 ; 0.0358113 ; 0.0178782 ; 0.0405703 ; 103.88;
4 ; 21 ; 21 ; -0.047731 ; -0.0441832 ; -0.0368412 ; 102.43;
5 ; 21 ; 21 ; -0.0577111 ; 0.0457977 ; -0.0334897 ; 102.642;
6 ; 21 ; 21 ; -0.0570588 ; 0.0267415 ; 0.00181476 ; 103.085;
7 ; 21 ; 21 ; 0.0101847 ; 0.0337411 ; 0.03945 ; 102.37;
8 ; 21 ; 21 ; 0.0547256 ; -0.0166792 ; -0.0407701 ; 104.172;
9 ; 21 ; 21 ; 0.0477689 ; 0.0367462 ; -0.065118 ; 103.793;
10 ; 21 ; 21 ; -0.00426637 ; -0.0365191 ; -0.00282609 ; 103.758;
11 ; 21 ; 21 ; 0.0187386 ; -0.0288153 ; -0.00788487 ; 101.748;
12 ; 21 ; 21 ; 0.0391098 ; -0.00486383 ; -0.0346487 ; 102.748;
13 ; 21 ; 21 ; 0.0518735 ; 0.00871199 ; 0.0124696 ; 98.88;
14 ; 21 ; 21 ; -0.00226362 ; 0.04649 ; 0.0649167 ; 103.26;
15 ; 21 ; 21 ; 0.000609517 ; -0.0348652 ; 0.00467054 ; 101.685;
16 ; 21 ; 21 ; 0.0798076 ; -0.0207952 ; 0.00254638 ; 101.155;
17 ; 21 ; 21 ; 0.0669047 ; 0.0389324 ; -0.0917718 ; 103.055;
18 ; 21 ; 21 ; -0.00718702 ; -0.00301245 ; -0.0472865 ; 101.287;
19 ; 21 ; 21 ; -0.043818 ; -0.0105631 ; 0.0290846 ; 101.305;
20 ; 21 ; 21 ; -0.0634061 ; 0.00299276 ; -0.0515074 ; 101.95;
21 ; 21 ; 21 ; 0.0118413 ; 0.0646646 ; 0.0278728 ; 101.56;
