4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
5 ; 4 ; 4 ; 0.801123 ; -0.0077034 ; 0.000924051 ; 102.038;
6 ; 4 ; 4 ; 0.808734 ; -0.0142564 ; 0.00618116 ; 101.157;
7 ; 4 ; 4 ; 0.811606 ; -0.00314203 ; -0.0127764 ; 101.217;
8 ; 4 ; 4 ; 0.817698 ; 0.00720033 ; -0.013179 ; 102.249;
9 ; 4 ; 4 ; 0.803302 ; 0.00648928 ; 0.00249875 ; 101.787;
10 ; 4 ; 4 ; 0.790678 ; -0.014172 ; 0.000353927 ; 102.144;
11 ; 4 ; 4 ; 0.815228 ; -0.00154104 ; 0.0178291 ; 101.5;
12 ; 4 ; 4 ; 0.80886 ; 0.012955 ; 0.00114536 ; 101.983;
13 ; 4 ; 4 ; 0.792053 ; -0.00678559 ; 0.00297235 ; 101.883;
14 ; 4 ; 4 ; 0.782453 ; -0.00396028 ; 0.00851982 ; 100.924;
15 ; 4 ; 4 ; 0.797952 ; 0.00287365 ; -0.00932761 ; 101.641;
16 ; 4 ; 4 ; 0.822645 ; 0.00502428 ; -0.00106538 ; 101.681;
17 ; 4 ; 4 ; 0.797211 ; -0.0122854 ; 0.0152013 ; 102.131;
18 ; 4 ; 4 ; 0.807259 ; -0.0120488 ; -0.0235148 ; 101.765;
19 ; 4 ; 4 ; 0.797796 ; 0.00682851 ; -0.00952678 ; 101.214;
20 ; 4 ; 4 ; 0.805191 ; -0.000245547 ; -0.000942543 ; 101.475;
21 ; 4 ; 4 ; 0.795103 ; -0.0130498 ; -0.00610185 ; 101.799;
4 ; 5 ; 4 ; 0.818744 ; -0.0104838 ; 0.00647597 ; 101.458;
5 ; 5 ; 4 ; 0.824252 ; 0.0119188 ; 0.00568281 ; 101.15;
6 ; 5 ; 4 ; 0.812722 ; 0.0168529 ; 0.0149544 ; 101.142;
7 ; 5 ; 4 ; 0.798506 ; 0.0136038 ; -0.00716323 ; 101.818;
8 ; 5 ; 4 ; 0.800554 ; 0.0127132 ; 0.00560935 ; 101.83;
9 ; 5 ; 4 ; 0.796103 ; 0.0212949 ; 0.00369951 ; 101.863;
10 ; 5 ; 4 ; 0.809467 ; -0.0136549 ; 0.000201157 ; 101.804;
11 ; 5 ; 4 ; 0.793962 ; 0.0103241 ; 0.00295679 ; 101.969;
12 ; 5 ; 4 ; 0.799389 ; 0.010206 ; -0.00141967 ; 101.271;
13 ; 5 ; 4 ; 0.788693 ; -0.0031308 ; 0.00882336 ; 101.779;
14 ; 5 ; 4 ; 0.799488 ; -0.00622873 ; 0.00681689 ; 101.503;
15 ; 5 ; 4 ; 0.801152 ; 0.00634072 ; 0.0067696 ; 102.13;
16 ; 5 ; 4 ; 0.815453 ; 0.0184726 ; -0.00760955 ; 101.84;
17 ; 5 ; 4 ; 0.802483 ; 0.0157091 ; -0.00385246 ; 101.339;
18 ; 5 ; 4 ; 0.797113 ; 0.00622097 ; 0.016735 ; 101.476;
19 ; 5 ; 4 ; 0.801302 ; 0.00569001 ; 0.00399326 ; 101.659;
20 ; 5 ; 4 ; 0.798917 ; 0.000884722 ; 0.0123582 ; 101.355;
21 ; 5 ; 4 ; 0.823197 ; -0.002854 ; -0.00528274 ; 101.528;
4 ; 6 ; 4 ; 0.802621 ; 0.0113854 ; -0.00178315 ; 101.815;
5 ; 6 ; 4 ; 0.818233 ; -0.00713989 ; 0.0296655 ; 101.144;
6 ; 6 ; 4 ; 0.825053 ; -0.00169618 ; 0.0030449 ; 101.295;
7 ; 6 ; 4 ; 0.794918 ; 0.00328131 ; -0.0208422 ; 102.094;
8 ; 6 ; 4 ; 0.808763 ; -0.010339 ; -0.0364593 ; 101.327;
9 ; 6 ; 4 ; 0.787363 ; -0.00228778 ; -0.00173052 ; 101.186;
10 ; 6 ; 4 ; 0.807526 ; 0.0160141 ; -0.0110052 ; 101.525;
11 ; 6 ; 4 ; 0.794649 ; 0.0175003 ; -0.0125743 ; 101.491;
12 ; 6 ; 4 ; 0.795861 ; -0.00296177 ; -0.0129118 ; 101.345;
13 ; 6 ; 4 ; 0.791628 ; -0.0242819 ; -0.03474 ; 101.471;
14 ; 6 ; 4 ; 0.807552 ; -0.0185609 ; -0.00434895 ; 101.821;
15 ; 6 ; 4 ; 0.806018 ; 0.00976882 ; -0.0124933 ; 101.375;
16 ; 6 ; 4 ; 0.799495 ; -0.000275627 ; 0.000265591 ; 101.915;
17 ; 6 ; 4 ; 0.78304 ; -0.00644446 ; -0.00154157 ; 101.65;
18 ; 6 ; 4 ; 0.801784 ; 0.00968176 ; 0.00475045 ; 101.857;
19 ; 6 ; 4 ; 0.80789 ; -9.99093e-05 ; 0.00851991 ; 101.537;
20 ; 6 ; 4 ; 0.815819 ; -0.0168713 ; -0.0126051 ; 101.731;
21 ; 6 ; 4 ; 0.818682 ; -0.00158602 ; -0.0146324 ; 100.905;
4 ; 7 ; 4 ; 0.810342 ; -0.00295677 ; -0.0173589 ; 102.012;
5 ; 7 ; 4 ; 0.788899 ; 0.00682731 ; 0.0177312 ; 101.724;
6 ; 7 ; 4 ; 0.808958 ; -0.00137073 ; 0.0136863 ; 101.098;
7 ; 7 ; 4 ; 0.80668 ; 0.0155344 ; 0.0034503 ; 101.328;
8 ; 7 ; 4 ; 0.805185 ; 0.00609407 ; -0.00149978 ; 101.105;
9 ; 7 ; 4 ; 0.782667 ; 0.00659076 ; -0.0110689 ; 100.995;
10 ; 7 ; 4 ; 0.79547 ; -0.00259887 ; 0.000345985 ; 100.762;
11 ; 7 ; 4 ; 0.802289 ; -0.0108654 ; -0.0078529 ; 101.249;
12 ; 7 ; 4 ; 0.789355 ; -0.0022883 ; -0.015032 ; 100.594;
13 ; 7 ; 4 ; 0.788768 ; -0.00905336 ; -0.00715916 ; 102.092;
14 ; 7 ; 4 ; 0.813047 ; -0.00488469 ; -0.0106976 ; 101.615;
15 ; 7 ; 4 ; 0.788195 ; 0.0145258 ; 0.010028 ; 101.027;
16 ; 7 ; 4 ; 0.803448 ; 0.00257082 ; -0.0020985 ; 101.731;
17 ; 7 ; 4 ; 0.789384 ; 0.00865194 ; -0.00365658 ; 101.076;
18 ; 7 ; 4 ; 0.798894 ; 0.00117332 ; 0.00403283 ; 101.101;
19 ; 7 ; 4 ; 0.812945 ; 0.00428057 ; 0.0107858 ; 101.109;
20 ; 7 ; 4 ; 0.799681 ; -0.0172971 ; 0.0185862 ; 100.805;
21 ; 7 ; 4 ; 0.804675 ; -0.00636518 ; 0.0148973 ; 101.538;
4 ; 8 ; 4 ; 0.819278 ; 0.00191648 ; 0.00375144 ; 100.869;
5 ; 8 ; 4 ; 0.812321 ; 0.0240269 ; 0.0231872 ; 100.906;
6 ; 8 ; 4 ; 0.808994 ; 0.00107973 ; 0.0223835 ; 101.481;
7 ; 8 ; 4 ; 0.80639 ; -0.00445816 ; -0.00213831 ; 101.213;
8 ; 8 ; 4 ; 0.79621 ; -0.000933707 ; 0.00129207 ; 101.909;
9 ; 8 ; 4 ; 0.789822 ; -0.0164457 ; -0.0220548 ; 101.343;
10 ; 8 ; 4 ; 0.781727 ; 0.0138531 ; -0.00618199 ; 101.198;
11 ; 8 ; 4 ; 0.773807 ; -0.00396883 ; 0.0167767 ; 101.552;
12 ; 8 ; 4 ; 0.802287 ; -0.0108664 ; 0.00385557 ; 101.724;
13 ; 8 ; 4 ; 0.815255 ; 0.0161823 ; 0.0315668 ; 101.305;
14 ; 8 ; 4 ; 0.812437 ; -0.00354998 ; -0.00548082 ; 101.662;
15 ; 8 ; 4 ; 0.810268 ; -0.000808156 ; -0.0133617 ; 101.755;
16 ; 8 ; 4 ; 0.797133 ; -0.0123201 ; 0.00689175 ; 101.906;
17 ; 8 ; 4 ; 0.796366 ; 0.00865194 ; 0.000959568 ; 101.43;
18 ; 8 ; 4 ; 0.806356 ; 0.00913389 ; 0.00838183 ; 101.348;
19 ; 8 ; 4 ; 0.790596 ; -0.00797563 ; -0.000548234 ; 101.605;
20 ; 8 ; 4 ; 0.803567 ; -0.00389716 ; -0.0117881 ; 101.659;
21 ; 8 ; 4 ; 0.79845 ; 0.0109131 ; 0.0169759 ; 100.809;
4 ; 9 ; 4 ; 0.80774 ; -0.00456705 ; 0.013966 ; 101.497;
5 ; 9 ; 4 ; 0.790864 ; 0.00650634 ; 0.0056111 ; 102.071;
6 ; 9 ; 4 ; 0.80387 ; 0.000326455 ; 0.00450229 ; 101.284;
7 ; 9 ; 4 ; 0.797573 ; -0.00757273 ; 0.00566367 ; 102.054;
8 ; 9 ; 4 ; 0.796949 ; 0.00629672 ; -0.00179477 ; 100.983;
9 ; 9 ; 4 ; 0.83069 ; -0.00962757 ; 0.0114364 ; 101.304;
10 ; 9 ; 4 ; 0.812604 ; -0.000372022 ; 0.00736238 ; 101.41;
11 ; 9 ; 4 ; 0.797601 ; 0.000233036 ; -0.0050305 ; 101.892;
12 ; 9 ; 4 ; 0.784206 ; 0.00549141 ; -0.0238281 ; 101.491;
13 ; 9 ; 4 ; 0.801823 ; 0.00506039 ; 0.0138445 ; 101.679;
14 ; 9 ; 4 ; 0.810204 ; 0.00270429 ; 0.00588264 ; 101.036;
15 ; 9 ; 4 ; 0.802613 ; -0.0139551 ; 0.00435074 ; 101.16;
16 ; 9 ; 4 ; 0.804113 ; -0.00336316 ; -0.000850877 ; 101.813;
17 ; 9 ; 4 ; 0.808264 ; 0.00712244 ; 0.00721235 ; 101.287;
18 ; 9 ; 4 ; 0.806689 ; 0.0177632 ; -0.00412027 ; 101.506;
19 ; 9 ; 4 ; 0.790024 ; -0.00394141 ; -0.00424792 ; 101.722;
20 ; 9 ; 4 ; 0.817889 ; 0.0214206 ; 0.00566944 ; 101.029;
21 ; 9 ; 4 ; 0.816257 ; -0.00900013 ; -0.00965966 ; 101.34;
4 ; 10 ; 4 ; 0.799079 ; 0.00420066 ; 0.0229165 ; 101.5;
5 ; 10 ; 4 ; 0.800022 ; 0.00707641 ; -0.00513707 ; 101.351;
6 ; 10 ; 4 ; 0.797666 ; 0.00879659 ; 0.0102777 ; 101.625;
7 ; 10 ; 4 ; 0.794848 ; -0.00784654 ; 0.00549768 ; 101.807;
8 ; 10 ; 4 ; 0.782973 ; -0.000324533 ; -0.00753646 ; 102.184;
9 ; 10 ; 4 ; 0.791051 ; -0.0167707 ; 0.000321879 ; 101.587;
10 ; 10 ; 4 ; 0.797705 ; -0.015867 ; -0.00681691 ; 102.616;
11 ; 10 ; 4 ; 0.803468 ; 0.01042 ; -0.00726095 ; 101.996;
12 ; 10 ; 4 ; 0.788656 ; -0.0135305 ; -0.0162011 ; 101.902;
13 ; 10 ; 4 ; 0.805109 ; -0.00406426 ; 0.00824091 ; 101.687;
14 ; 10 ; 4 ; 0.795098 ; 0.00225832 ; 0.00256682 ; 101.585;
15 ; 10 ; 4 ; 0.775695 ; -0.0147714 ; 0.008577 ; 102.184;
16 ; 10 ; 4 ; 0.795627 ; 0.000352827 ; -0.00198275 ; 101.847;
17 ; 10 ; 4 ; 0.799175 ; -0.00448744 ; -0.00207834 ; 102.072;
18 ; 10 ; 4 ; 0.808594 ; 0.0102377 ; -0.00956645 ; 101.908;
19 ; 10 ; 4 ; 0.798586 ; 0.00255199 ; 0.00447175 ; 101.515;
20 ; 10 ; 4 ; 0.815523 ; -0.00585412 ; -0.0135389 ; 101.226;
21 ; 10 ; 4 ; 0.825822 ; -0.00791955 ; -0.00145012 ; 101.134;
4 ; 11 ; 4 ; 0.810801 ; -0.0122235 ; 0.0159358 ; 101.589;
5 ; 11 ; 4 ; 0.800949 ; -0.009725 ; -0.000317613 ; 101.376;
6 ; 11 ; 4 ; 0.780807 ; 0.0119017 ; -0.0122468 ; 101.519;
7 ; 11 ; 4 ; 0.804255 ; -0.00591175 ; -0.0112836 ; 101.969;
8 ; 11 ; 4 ; 0.804265 ; 0.0131809 ; 0.000715834 ; 101.237;
9 ; 11 ; 4 ; 0.7813 ; -0.00578058 ; 0.00892171 ; 102.376;
10 ; 11 ; 4 ; 0.772935 ; 0.000726372 ; 0.000352927 ; 101.863;
11 ; 11 ; 4 ; 0.812671 ; 0.00258212 ; 0.00910979 ; 101.452;
12 ; 11 ; 4 ; 0.798091 ; 0.00170623 ; -0.0111287 ; 101.475;
13 ; 11 ; 4 ; 0.789213 ; 0.00409394 ; -0.00282648 ; 100.853;
14 ; 11 ; 4 ; 0.794309 ; -0.0077925 ; -0.0047965 ; 102.359;
15 ; 11 ; 4 ; 0.786602 ; -0.00379668 ; 0.00514431 ; 101.417;
16 ; 11 ; 4 ; 0.794705 ; -0.0067668 ; 0.0113667 ; 101.99;
17 ; 11 ; 4 ; 0.812923 ; -0.00235036 ; 0.000519419 ; 101.552;
18 ; 11 ; 4 ; 0.799214 ; -0.0112561 ; 0.00266671 ; 100.496;
19 ; 11 ; 4 ; 0.811443 ; 0.0111291 ; -0.00303554 ; 101.989;
20 ; 11 ; 4 ; 0.798278 ; -0.0118593 ; 0.00972975 ; 102.119;
21 ; 11 ; 4 ; 0.801379 ; -0.0204195 ; 0.000135843 ; 101.533;
4 ; 12 ; 4 ; 0.805783 ; 0.00410597 ; 0.011444 ; 102.08;
5 ; 12 ; 4 ; 0.799099 ; -0.00266403 ; 0.0139306 ; 101.841;
6 ; 12 ; 4 ; 0.807369 ; 0.00236707 ; -0.00598015 ; 101.579;
7 ; 12 ; 4 ; 0.802662 ; -0.0141563 ; 0.0065631 ; 102.023;
8 ; 12 ; 4 ; 0.78318 ; 0.00699781 ; -0.00168228 ; 101.205;
9 ; 12 ; 4 ; 0.80058 ; -0.000159418 ; -0.00689777 ; 101.278;
10 ; 12 ; 4 ; 0.798756 ; 0.0126789 ; 0.00248635 ; 101.312;
11 ; 12 ; 4 ; 0.775824 ; 0.00412664 ; 0.00710765 ; 101.416;
12 ; 12 ; 4 ; 0.813769 ; -0.0144915 ; 0.0134959 ; 101.341;
13 ; 12 ; 4 ; 0.787913 ; -0.00476997 ; 0.000170437 ; 101.536;
14 ; 12 ; 4 ; 0.782479 ; -0.00994094 ; -0.00425423 ; 102.03;
15 ; 12 ; 4 ; 0.79157 ; 0.000312438 ; 0.000916416 ; 101.555;
16 ; 12 ; 4 ; 0.796255 ; 0.00246401 ; -0.0100935 ; 101.394;
17 ; 12 ; 4 ; 0.806151 ; 0.00539909 ; 0.0155497 ; 101.329;
18 ; 12 ; 4 ; 0.788392 ; -0.00258919 ; -0.0018374 ; 100.783;
19 ; 12 ; 4 ; 0.80155 ; 0.0185711 ; 0.00691757 ; 101.46;
20 ; 12 ; 4 ; 0.81968 ; 0.00400641 ; -0.0412834 ; 101.303;
21 ; 12 ; 4 ; 0.804529 ; -0.00911593 ; -0.0152074 ; 101.434;
4 ; 13 ; 4 ; 0.803451 ; 0.0201598 ; -0.00245596 ; 101.749;
5 ; 13 ; 4 ; 0.800366 ; -0.00235046 ; -0.00311033 ; 101.492;
6 ; 13 ; 4 ; 0.802197 ; -0.00487466 ; -0.0108038 ; 101.834;
7 ; 13 ; 4 ; 0.817403 ; -0.0024281 ; 0.00599247 ; 101.524;
8 ; 13 ; 4 ; 0.817145 ; -0.00450664 ; 0.00523711 ; 101.41;
9 ; 13 ; 4 ; 0.807418 ; 0.0115395 ; -0.00676763 ; 101.834;
10 ; 13 ; 4 ; 0.790102 ; 0.0145581 ; 0.0045948 ; 101.712;
11 ; 13 ; 4 ; 0.804896 ; -0.0249391 ; 0.00740769 ; 101.655;
12 ; 13 ; 4 ; 0.79258 ; 0.000410922 ; 0.0107338 ; 101.942;
13 ; 13 ; 4 ; 0.794729 ; -0.000302342 ; 0.00371727 ; 101.233;
14 ; 13 ; 4 ; 0.803559 ; 0.000295806 ; -0.018743 ; 101.866;
15 ; 13 ; 4 ; 0.793116 ; -0.0100152 ; 0.00121805 ; 101.831;
16 ; 13 ; 4 ; 0.786765 ; -0.0169142 ; 0.00502709 ; 101.885;
17 ; 13 ; 4 ; 0.791255 ; -0.0140624 ; -0.0143036 ; 101.799;
18 ; 13 ; 4 ; 0.803041 ; 0.0142825 ; -0.0186559 ; 101.426;
19 ; 13 ; 4 ; 0.789979 ; -0.00729576 ; -0.00316915 ; 101.492;
20 ; 13 ; 4 ; 0.796839 ; -0.000385323 ; 0.0147371 ; 101.069;
21 ; 13 ; 4 ; 0.807799 ; 0.00256707 ; 0.00456707 ; 101.377;
4 ; 14 ; 4 ; 0.824148 ; 0.00726117 ; -0.00261789 ; 102.109;
5 ; 14 ; 4 ; 0.800358 ; 0.00164252 ; 0.00239008 ; 101.583;
6 ; 14 ; 4 ; 0.803418 ; 0.00947818 ; -0.0191524 ; 101.13;
7 ; 14 ; 4 ; 0.807806 ; 0.0254596 ; 0.00509067 ; 102.149;
8 ; 14 ; 4 ; 0.798655 ; 0.00511403 ; 0.0176838 ; 101.483;
9 ; 14 ; 4 ; 0.800956 ; 0.00101267 ; 0.00634848 ; 101.941;
10 ; 14 ; 4 ; 0.794757 ; -0.0156015 ; -0.0141682 ; 101.772;
11 ; 14 ; 4 ; 0.800564 ; 0.0123457 ; -0.0209632 ; 101.306;
12 ; 14 ; 4 ; 0.805298 ; -0.00683117 ; -0.000994645 ; 101.66;
13 ; 14 ; 4 ; 0.804874 ; -0.0201817 ; 0.0191253 ; 100.864;
14 ; 14 ; 4 ; 0.796553 ; 0.000199601 ; 0.00189974 ; 101.849;
15 ; 14 ; 4 ; 0.775395 ; -0.0144582 ; 0.00543275 ; 101.456;
16 ; 14 ; 4 ; 0.805711 ; -0.00445824 ; 0.00341232 ; 101.019;
17 ; 14 ; 4 ; 0.79446 ; -0.005816 ; -0.0104683 ; 101.201;
18 ; 14 ; 4 ; 0.804122 ; -0.00170069 ; -0.0140511 ; 101.592;
19 ; 14 ; 4 ; 0.798476 ; -0.000450678 ; -0.000594962 ; 101.506;
20 ; 14 ; 4 ; 0.816285 ; -0.0031935 ; -0.00483601 ; 101.784;
21 ; 14 ; 4 ; 0.820291 ; 0.00854427 ; -0.00413261 ; 101.839;
4 ; 15 ; 4 ; 0.778217 ; 0.00444682 ; 0.00519267 ; 101.642;
5 ; 15 ; 4 ; 0.793818 ; 0.00839973 ; -0.00549838 ; 102.009;
6 ; 15 ; 4 ; 0.812684 ; 0.0122883 ; -0.00123242 ; 101.611;
7 ; 15 ; 4 ; 0.808298 ; 0.0052207 ; 0.00520616 ; 101.515;
8 ; 15 ; 4 ; 0.791089 ; 0.00430004 ; 0.0135702 ; 101.842;
9 ; 15 ; 4 ; 0.800568 ; -0.00498013 ; 0.0174844 ; 101.802;
10 ; 15 ; 4 ; 0.785047 ; 0.000482647 ; -0.0157958 ; 101.486;
11 ; 15 ; 4 ; 0.805323 ; 0.00432401 ; -0.012951 ; 101.687;
12 ; 15 ; 4 ; 0.810228 ; -0.0084372 ; -0.000814556 ; 101.889;
13 ; 15 ; 4 ; 0.787788 ; -0.0166907 ; -0.00193392 ; 101.778;
14 ; 15 ; 4 ; 0.788818 ; -0.00915811 ; -0.0106836 ; 101.759;
15 ; 15 ; 4 ; 0.822102 ; -0.00463964 ; -0.000374082 ; 100.948;
16 ; 15 ; 4 ; 0.801032 ; -0.00663017 ; -0.00882632 ; 101.303;
17 ; 15 ; 4 ; 0.807853 ; -0.00470621 ; -0.0135529 ; 101.694;
18 ; 15 ; 4 ; 0.807742 ; 0.0126468 ; -0.00401832 ; 102.643;
19 ; 15 ; 4 ; 0.801431 ; 0.00680575 ; 0.0137977 ; 101.343;
20 ; 15 ; 4 ; 0.815677 ; 0.00193336 ; 0.00480386 ; 101.79;
21 ; 15 ; 4 ; 0.824498 ; 0.0119008 ; -0.010474 ; 101.494;
4 ; 16 ; 4 ; 0.812217 ; 0.0110888 ; 0.0134176 ; 101.535;
5 ; 16 ; 4 ; 0.809502 ; 0.019056 ; 0.00756188 ; 100.823;
6 ; 16 ; 4 ; 0.802439 ; -0.019268 ; 0.012626 ; 101.794;
7 ; 16 ; 4 ; 0.790202 ; -0.0119138 ; 0.00437915 ; 101.474;
8 ; 16 ; 4 ; 0.78837 ; 0.000706941 ; 0.0124771 ; 101.632;
9 ; 16 ; 4 ; 0.795866 ; -0.0143709 ; 0.00481312 ; 101.075;
10 ; 16 ; 4 ; 0.781178 ; -0.00418964 ; -0.00297638 ; 101.684;
11 ; 16 ; 4 ; 0.801769 ; -0.0111193 ; -0.00544541 ; 101.803;
12 ; 16 ; 4 ; 0.789875 ; -0.0114618 ; 0.00568847 ; 101.921;
13 ; 16 ; 4 ; 0.803311 ; 0.010364 ; -0.00718308 ; 101.343;
14 ; 16 ; 4 ; 0.792726 ; -0.0103878 ; -0.00416647 ; 101.97;
15 ; 16 ; 4 ; 0.792127 ; 0.00636959 ; -0.0058513 ; 101.608;
16 ; 16 ; 4 ; 0.792039 ; 0.00238721 ; 0.0018575 ; 101.894;
17 ; 16 ; 4 ; 0.795412 ; -0.00167471 ; -0.00300143 ; 101.362;
18 ; 16 ; 4 ; 0.811354 ; -0.00534752 ; -0.00374035 ; 101.965;
19 ; 16 ; 4 ; 0.802786 ; -0.0100541 ; -0.00659611 ; 101.275;
20 ; 16 ; 4 ; 0.802731 ; 0.0216446 ; -0.00741314 ; 101.445;
21 ; 16 ; 4 ; 0.824413 ; -0.00502974 ; -0.0163874 ; 101.188;
4 ; 17 ; 4 ; 0.812945 ; 0.0141896 ; -0.00304471 ; 101.6;
5 ; 17 ; 4 ; 0.805051 ; -0.0196676 ; 0.00252554 ; 101.062;
6 ; 17 ; 4 ; 0.799995 ; -0.00855342 ; -0.0174285 ; 101.887;
7 ; 17 ; 4 ; 0.80013 ; -0.0105916 ; -0.00382636 ; 102.177;
8 ; 17 ; 4 ; 0.801793 ; -0.0103685 ; 0.00690532 ; 101.587;
9 ; 17 ; 4 ; 0.794193 ; 0.006639 ; -0.0246769 ; 101.188;
10 ; 17 ; 4 ; 0.790425 ; 0.00961594 ; -0.0183588 ; 101.738;
11 ; 17 ; 4 ; 0.794178 ; -0.00865959 ; -0.0046713 ; 101.836;
12 ; 17 ; 4 ; 0.812253 ; 0.00926074 ; -0.0186522 ; 101.452;
13 ; 17 ; 4 ; 0.788247 ; 0.0186047 ; 0.000340087 ; 101.549;
14 ; 17 ; 4 ; 0.784663 ; 0.000610354 ; -0.0107308 ; 101.629;
15 ; 17 ; 4 ; 0.788409 ; -0.00417001 ; 0.015976 ; 101.867;
16 ; 17 ; 4 ; 0.787641 ; 0.00288846 ; 0.00774213 ; 101.009;
17 ; 17 ; 4 ; 0.810646 ; -0.0190536 ; -0.0106177 ; 101.854;
18 ; 17 ; 4 ; 0.808653 ; -0.00968293 ; -0.00610044 ; 101.256;
19 ; 17 ; 4 ; 0.814903 ; 0.0125999 ; -0.00230344 ; 102.378;
20 ; 17 ; 4 ; 0.837456 ; 0.0119574 ; 0.00413606 ; 101.284;
21 ; 17 ; 4 ; 0.821328 ; -0.00328145 ; 0.0115105 ; 100.992;
4 ; 18 ; 4 ; 0.80268 ; -0.0188366 ; 0.0240164 ; 101.311;
5 ; 18 ; 4 ; 0.792079 ; -0.0131824 ; -0.015419 ; 101.625;
6 ; 18 ; 4 ; 0.803756 ; 0.000874005 ; -0.00175297 ; 101.895;
7 ; 18 ; 4 ; 0.80236 ; -0.020749 ; -0.00387971 ; 102.323;
8 ; 18 ; 4 ; 0.806923 ; -0.0222514 ; -0.0043277 ; 101.245;
9 ; 18 ; 4 ; 0.78977 ; -0.0283733 ; -0.00673861 ; 101.924;
10 ; 18 ; 4 ; 0.789074 ; 0.00441755 ; 0.0039085 ; 102.102;
11 ; 18 ; 4 ; 0.801742 ; 0.00823483 ; -0.0219495 ; 101.031;
12 ; 18 ; 4 ; 0.809609 ; -0.00558526 ; -0.0184021 ; 101.527;
13 ; 18 ; 4 ; 0.792363 ; 0.0129769 ; -0.00511656 ; 101.4;
14 ; 18 ; 4 ; 0.79632 ; -0.016565 ; -0.00202905 ; 101.019;
15 ; 18 ; 4 ; 0.799694 ; 0.00645335 ; -0.0034945 ; 101.458;
16 ; 18 ; 4 ; 0.805726 ; 0.00640095 ; 0.00335459 ; 101.747;
17 ; 18 ; 4 ; 0.804485 ; 0.00174418 ; 0.00363851 ; 101.248;
18 ; 18 ; 4 ; 0.786717 ; 0.0101506 ; -0.0101039 ; 101.751;
19 ; 18 ; 4 ; 0.803807 ; 0.011381 ; 0.00910363 ; 101.245;
20 ; 18 ; 4 ; 0.799529 ; 0.00126365 ; -0.0200554 ; 102.047;
21 ; 18 ; 4 ; 0.818033 ; 4.48195e-05 ; -0.00406355 ; 101.559;
4 ; 19 ; 4 ; 0.81824 ; -0.00759789 ; 0.0110062 ; 101.96;
5 ; 19 ; 4 ; 0.7994 ; 0.0113523 ; -0.00730293 ; 101.371;
6 ; 19 ; 4 ; 0.797647 ; -0.00936485 ; -0.0123077 ; 101.707;
7 ; 19 ; 4 ; 0.797618 ; -0.000695587 ; -0.0121663 ; 101.274;
8 ; 19 ; 4 ; 0.786963 ; 0.0141432 ; -0.00706886 ; 101.892;
9 ; 19 ; 4 ; 0.78353 ; 0.00713765 ; -0.0154332 ; 101.303;
10 ; 19 ; 4 ; 0.784361 ; -0.0200364 ; -0.00230259 ; 101.566;
11 ; 19 ; 4 ; 0.800233 ; -0.0103754 ; -0.0010454 ; 101.335;
12 ; 19 ; 4 ; 0.800522 ; 0.00279472 ; -0.0184696 ; 101.235;
13 ; 19 ; 4 ; 0.788745 ; 0.0112985 ; -0.0116152 ; 101.443;
14 ; 19 ; 4 ; 0.797887 ; 0.0094671 ; -0.0006504 ; 101.543;
15 ; 19 ; 4 ; 0.804656 ; -0.00240199 ; -0.00852297 ; 101.261;
16 ; 19 ; 4 ; 0.810005 ; -0.000452235 ; 0.0116699 ; 101.996;
