4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
17 ; 19 ; 4 ; 0.779138 ; -0.00187197 ; -0.0024971 ; 101.522;
18 ; 19 ; 4 ; 0.812152 ; 0.00573204 ; 0.00373483 ; 101.882;
19 ; 19 ; 4 ; 0.810575 ; 0.0106785 ; 0.00688979 ; 101.149;
20 ; 19 ; 4 ; 0.810135 ; 0.0138893 ; -0.0132627 ; 101.687;
21 ; 19 ; 4 ; 0.840812 ; 0.00357826 ; -0.0117194 ; 101.183;
4 ; 20 ; 4 ; 0.804943 ; -0.00566111 ; -0.0084049 ; 101.764;
5 ; 20 ; 4 ; 0.816348 ; 0.0156542 ; 0.0115358 ; 101.414;
6 ; 20 ; 4 ; 0.807173 ; 0.0028654 ; 0.0208069 ; 101.807;
7 ; 20 ; 4 ; 0.814776 ; 0.0331416 ; 0.0161397 ; 101.48;
8 ; 20 ; 4 ; 0.800593 ; -0.00256934 ; -0.000935158 ; 101.79;
9 ; 20 ; 4 ; 0.813263 ; -0.00181548 ; 0.011998 ; 101.472;
10 ; 20 ; 4 ; 0.818884 ; -0.0212447 ; 0.00176894 ; 101.769;
11 ; 20 ; 4 ; 0.819149 ; -0.00172095 ; -0.00186407 ; 101.677;
12 ; 20 ; 4 ; 0.785017 ; -0.00523781 ; -0.0186593 ; 102.104;
13 ; 20 ; 4 ; 0.786592 ; 0.0133527 ; 0.00127669 ; 101.605;
14 ; 20 ; 4 ; 0.796714 ; 0.00550997 ; -0.000213064 ; 101.644;
15 ; 20 ; 4 ; 0.822551 ; -0.000178324 ; -0.00840644 ; 101.896;
16 ; 20 ; 4 ; 0.805303 ; -0.0170172 ; 0.0183107 ; 101.883;
17 ; 20 ; 4 ; 0.79743 ; -0.0166077 ; 0.000721117 ; 101.504;
18 ; 20 ; 4 ; 0.794125 ; 0.00375252 ; -0.00640943 ; 101.636;
19 ; 20 ; 4 ; 0.788432 ; 0.00430644 ; 0.0038511 ; 101.851;
20 ; 20 ; 4 ; 0.817058 ; -0.0209225 ; -0.00803836 ; 101.206;
21 ; 20 ; 4 ; 0.812068 ; 0.00590227 ; -0.0215723 ; 101.354;
4 ; 21 ; 4 ; 0.829604 ; 0.00314732 ; 0.00533962 ; 101.725;
5 ; 21 ; 4 ; 0.812316 ; -0.0220395 ; -0.00492561 ; 101.66;
6 ; 21 ; 4 ; 0.81761 ; 0.0193981 ; -0.000794065 ; 101.603;
7 ; 21 ; 4 ; 0.797375 ; 0.00720421 ; 0.0275288 ; 101.422;
8 ; 21 ; 4 ; 0.806909 ; 0.00985448 ; 0.0188711 ; 101.644;
9 ; 21 ; 4 ; 0.797161 ; 0.0168837 ; -0.00876163 ; 101.497;
10 ; 21 ; 4 ; 0.826738 ; -0.00934519 ; 0.00177046 ; 101.588;
11 ; 21 ; 4 ; 0.81083 ; 0.00492562 ; -0.0155057 ; 101.398;
12 ; 21 ; 4 ; 0.796015 ; -0.00902511 ; -0.00676388 ; 101.352;
13 ; 21 ; 4 ; 0.795941 ; 0.00654568 ; 0.0140092 ; 101.68;
14 ; 21 ; 4 ; 0.791114 ; -0.0117268 ; -0.00873269 ; 101.849;
15 ; 21 ; 4 ; 0.801962 ; 0.000735264 ; 0.00449055 ; 101.006;
16 ; 21 ; 4 ; 0.79646 ; 0.00151774 ; -0.00764842 ; 101.499;
17 ; 21 ; 4 ; 0.801532 ; -0.0134818 ; -0.0145803 ; 101.813;
18 ; 21 ; 4 ; 0.798807 ; 0.019782 ; 0.00696984 ; 101.431;
19 ; 21 ; 4 ; 0.804687 ; -0.00529463 ; -0.000781209 ; 101.64;
20 ; 21 ; 4 ; 0.818534 ; -0.00500995 ; -0.00175477 ; 101.225;
21 ; 21 ; 4 ; 0.796138 ; 0.00420859 ; -0.00294952 ; 101.294;
4 ; 4 ; 5 ; 0.691585 ; -0.0051484 ; 0.00836816 ; 101.573;
5 ; 4 ; 5 ; 0.685053 ; -0.0039948 ; 0.0077204 ; 101.046;
6 ; 4 ; 5 ; 0.696139 ; -0.0108466 ; -0.0121597 ; 101.333;
7 ; 4 ; 5 ; 0.694175 ; -0.0157432 ; 0.0002145 ; 101.546;
8 ; 4 ; 5 ; 0.692971 ; -0.00184932 ; 0.00443267 ; 100.962;
9 ; 4 ; 5 ; 0.680316 ; 0.00566681 ; 0.0140333 ; 101.118;
10 ; 4 ; 5 ; 0.669097 ; 0.0143174 ; -0.011769 ; 101.483;
11 ; 4 ; 5 ; 0.673299 ; -0.00111227 ; -0.017002 ; 101.775;
12 ; 4 ; 5 ; 0.703397 ; 0.0016805 ; 0.000643028 ; 101.793;
13 ; 4 ; 5 ; 0.688255 ; -0.00171806 ; 0.00501553 ; 101.076;
14 ; 4 ; 5 ; 0.688754 ; -0.00428598 ; -0.00101366 ; 101.869;
15 ; 4 ; 5 ; 0.669647 ; -0.00453878 ; 0.00879929 ; 101.259;
16 ; 4 ; 5 ; 0.670133 ; -0.00464083 ; 0.001164 ; 102.079;
17 ; 4 ; 5 ; 0.691449 ; -0.00272274 ; -0.00233742 ; 101.086;
18 ; 4 ; 5 ; 0.675558 ; -0.00133398 ; 0.00254678 ; 100.954;
19 ; 4 ; 5 ; 0.678355 ; 0.0145403 ; -0.00278407 ; 101.169;
20 ; 4 ; 5 ; 0.700655 ; -0.00335534 ; -0.00904807 ; 101.838;
21 ; 4 ; 5 ; 0.691182 ; -0.0165066 ; -0.00943401 ; 101.019;
4 ; 5 ; 5 ; 0.669879 ; 7.39382e-05 ; 0.00305104 ; 101.34;
5 ; 5 ; 5 ; 0.72037 ; 0.0148873 ; -0.000469481 ; 101.585;
6 ; 5 ; 5 ; 0.698046 ; 0.00619379 ; 0.00963187 ; 101.424;
7 ; 5 ; 5 ; 0.683322 ; -0.00183096 ; 0.0115354 ; 101.424;
8 ; 5 ; 5 ; 0.682729 ; 0.00658165 ; 0.00634055 ; 101.895;
9 ; 5 ; 5 ; 0.66603 ; -0.00178512 ; 0.00810703 ; 102.19;
10 ; 5 ; 5 ; 0.668064 ; 0.00297128 ; -0.00702487 ; 101.251;
11 ; 5 ; 5 ; 0.676561 ; 0.00781076 ; 0.0114364 ; 101.92;
12 ; 5 ; 5 ; 0.680396 ; -0.0190055 ; -0.0217291 ; 101.6;
13 ; 5 ; 5 ; 0.681667 ; -0.0127235 ; 0.0174262 ; 101.411;
14 ; 5 ; 5 ; 0.686306 ; 0.00639422 ; -0.00675279 ; 101.809;
15 ; 5 ; 5 ; 0.678863 ; 0.0140094 ; -0.000844084 ; 101.741;
16 ; 5 ; 5 ; 0.692808 ; -0.0139093 ; -0.00912841 ; 101.029;
17 ; 5 ; 5 ; 0.658556 ; -0.00852228 ; -0.0316341 ; 101.456;
18 ; 5 ; 5 ; 0.67559 ; -7.03004e-05 ; 0.0173594 ; 101.149;
19 ; 5 ; 5 ; 0.680378 ; 0.00743629 ; -0.00371399 ; 101.879;
20 ; 5 ; 5 ; 0.684328 ; -0.0217974 ; 0.0141374 ; 101.479;
21 ; 5 ; 5 ; 0.696945 ; 0.0128409 ; -0.00670785 ; 101.264;
4 ; 6 ; 5 ; 0.686433 ; -0.000812744 ; 0.00794676 ; 101.543;
5 ; 6 ; 5 ; 0.672246 ; 0.0159581 ; 0.00234386 ; 101.268;
6 ; 6 ; 5 ; 0.67621 ; 0.0106791 ; 0.00965883 ; 101.992;
7 ; 6 ; 5 ; 0.689036 ; -0.00428742 ; 0.0138488 ; 101.565;
8 ; 6 ; 5 ; 0.657679 ; 0.0223368 ; 0.0179589 ; 101.272;
9 ; 6 ; 5 ; 0.651673 ; -0.0020082 ; 0.00111525 ; 101.95;
10 ; 6 ; 5 ; 0.666726 ; 0.0135343 ; -0.00381088 ; 101.593;
11 ; 6 ; 5 ; 0.696398 ; 0.0110265 ; 0.0085736 ; 102.02;
12 ; 6 ; 5 ; 0.682685 ; -0.00352075 ; -0.0251221 ; 101.661;
13 ; 6 ; 5 ; 0.671423 ; 0.00653 ; 0.00465803 ; 101.764;
14 ; 6 ; 5 ; 0.656905 ; 0.0217723 ; -0.0129086 ; 101.441;
15 ; 6 ; 5 ; 0.684184 ; -0.00250735 ; -0.0188399 ; 101.504;
16 ; 6 ; 5 ; 0.674295 ; 0.000363348 ; -0.00632044 ; 101.198;
17 ; 6 ; 5 ; 0.683924 ; -0.0126962 ; 0.00880907 ; 101.368;
18 ; 6 ; 5 ; 0.672956 ; -0.00280062 ; -0.0214735 ; 101.428;
19 ; 6 ; 5 ; 0.684886 ; 0.0129626 ; 0.00593114 ; 101.78;
20 ; 6 ; 5 ; 0.673582 ; -0.003747 ; -0.00906433 ; 101.607;
21 ; 6 ; 5 ; 0.671805 ; -0.00320407 ; 0.00117409 ; 101.594;
4 ; 7 ; 5 ; 0.680508 ; -0.000817591 ; -0.00809497 ; 101.791;
5 ; 7 ; 5 ; 0.682728 ; -0.000829861 ; -0.00474429 ; 101.426;
6 ; 7 ; 5 ; 0.689793 ; -0.00899739 ; 0.00780558 ; 102.256;
7 ; 7 ; 5 ; 0.687416 ; -0.00681441 ; 0.00442025 ; 100.911;
8 ; 7 ; 5 ; 0.666861 ; -0.0134104 ; -0.00581127 ; 101.359;
9 ; 7 ; 5 ; 0.659153 ; 0.0193681 ; -0.0129053 ; 101.582;
10 ; 7 ; 5 ; 0.681534 ; 0.00631414 ; 0.00898815 ; 101.834;
11 ; 7 ; 5 ; 0.691358 ; -0.0103444 ; -0.0125586 ; 101.15;
12 ; 7 ; 5 ; 0.68227 ; -0.00156721 ; 0.00277029 ; 101.629;
13 ; 7 ; 5 ; 0.672693 ; -0.0221499 ; -0.0151965 ; 101.317;
14 ; 7 ; 5 ; 0.677602 ; 0.0259094 ; -0.00321296 ; 101.421;
15 ; 7 ; 5 ; 0.678543 ; -0.000851801 ; 0.014524 ; 102.047;
16 ; 7 ; 5 ; 0.698049 ; -0.00343972 ; -0.0151195 ; 101.805;
17 ; 7 ; 5 ; 0.673219 ; 0.00374107 ; -0.0192178 ; 101.423;
18 ; 7 ; 5 ; 0.692235 ; 0.00934643 ; 0.00687582 ; 101.468;
19 ; 7 ; 5 ; 0.684032 ; 0.0109207 ; -0.00777662 ; 101.295;
20 ; 7 ; 5 ; 0.670023 ; -0.00670044 ; -0.00250753 ; 101.321;
21 ; 7 ; 5 ; 0.694492 ; 0.00902996 ; -0.00409432 ; 101.728;
4 ; 8 ; 5 ; 0.706106 ; -0.0131114 ; 0.014001 ; 101.86;
5 ; 8 ; 5 ; 0.699869 ; -0.00666734 ; 0.0185893 ; 102.075;
6 ; 8 ; 5 ; 0.686775 ; 0.00549354 ; -0.003306 ; 101.929;
7 ; 8 ; 5 ; 0.674272 ; -0.00545416 ; 0.00776928 ; 100.921;
8 ; 8 ; 5 ; 0.69853 ; -0.0221197 ; 0.0170375 ; 101.749;
9 ; 8 ; 5 ; 0.677344 ; -0.000950152 ; -0.000983803 ; 101.399;
10 ; 8 ; 5 ; 0.653748 ; -0.00869633 ; 0.01452 ; 101.706;
11 ; 8 ; 5 ; 0.68751 ; -0.00190266 ; 0.00639248 ; 101.845;
12 ; 8 ; 5 ; 0.694441 ; 0.00726914 ; 0.0148656 ; 101.335;
13 ; 8 ; 5 ; 0.69241 ; -0.00347706 ; 0.0125237 ; 101.335;
14 ; 8 ; 5 ; 0.661567 ; -0.00363578 ; 0.0150033 ; 102.05;
15 ; 8 ; 5 ; 0.697217 ; -0.00700356 ; 0.00603516 ; 101.598;
16 ; 8 ; 5 ; 0.664696 ; 0.013069 ; -0.00714972 ; 101.114;
17 ; 8 ; 5 ; 0.669568 ; 0.0043019 ; -0.0103912 ; 101.355;
18 ; 8 ; 5 ; 0.68105 ; 0.0108366 ; -0.00072651 ; 101.568;
19 ; 8 ; 5 ; 0.683131 ; 0.00572951 ; -0.0187038 ; 101.703;
20 ; 8 ; 5 ; 0.677945 ; -0.00175917 ; 0.00155038 ; 101.868;
21 ; 8 ; 5 ; 0.686529 ; 0.0211791 ; 0.0202197 ; 101.112;
4 ; 9 ; 5 ; 0.680465 ; -0.0106346 ; 0.00847389 ; 101.376;
5 ; 9 ; 5 ; 0.670769 ; -0.00718168 ; 0.0184409 ; 100.533;
6 ; 9 ; 5 ; 0.669264 ; -0.0117079 ; 0.00332196 ; 101.648;
7 ; 9 ; 5 ; 0.664501 ; -0.00785148 ; 0.000750301 ; 101.232;
8 ; 9 ; 5 ; 0.674285 ; -0.0040752 ; 0.0106697 ; 101.997;
9 ; 9 ; 5 ; 0.690674 ; 0.0203108 ; -0.00436973 ; 101.234;
10 ; 9 ; 5 ; 0.678591 ; -0.00765987 ; 0.00846346 ; 101.538;
11 ; 9 ; 5 ; 0.687908 ; -0.00412078 ; -5.55167e-05 ; 101.563;
12 ; 9 ; 5 ; 0.688487 ; -0.00204179 ; -0.000997833 ; 101.367;
13 ; 9 ; 5 ; 0.675944 ; 0.0245323 ; 0.00725098 ; 101.623;
14 ; 9 ; 5 ; 0.692278 ; -0.0340381 ; 0.00359866 ; 101.81;
15 ; 9 ; 5 ; 0.673928 ; -0.0206428 ; -0.012749 ; 101.956;
16 ; 9 ; 5 ; 0.679406 ; 0.0128971 ; -0.0184315 ; 101.784;
17 ; 9 ; 5 ; 0.687798 ; 0.00422887 ; 0.00161462 ; 101.658;
18 ; 9 ; 5 ; 0.684264 ; -0.00255177 ; 0.00483903 ; 102.091;
19 ; 9 ; 5 ; 0.685626 ; 0.0173626 ; -0.00766485 ; 101.612;
20 ; 9 ; 5 ; 0.689435 ; 6.71951e-05 ; -0.00786004 ; 101.899;
21 ; 9 ; 5 ; 0.702562 ; 0.00646807 ; -0.00899911 ; 101.731;
4 ; 10 ; 5 ; 0.676598 ; 0.00179453 ; 0.01141 ; 101.801;
5 ; 10 ; 5 ; 0.692539 ; -0.0114283 ; -0.00232536 ; 101.677;
6 ; 10 ; 5 ; 0.683935 ; 0.0152173 ; 0.00656088 ; 101.617;
7 ; 10 ; 5 ; 0.686291 ; -0.0109004 ; 0.0102361 ; 101.317;
8 ; 10 ; 5 ; 0.690499 ; -0.0016462 ; 0.0139799 ; 101.789;
9 ; 10 ; 5 ; 0.673668 ; 0.012958 ; 0.014171 ; 101.142;
10 ; 10 ; 5 ; 0.666326 ; -0.0109562 ; 0.00571751 ; 101.58;
11 ; 10 ; 5 ; 0.686666 ; -0.0135741 ; -0.00602757 ; 101.741;
12 ; 10 ; 5 ; 0.665829 ; -0.00921414 ; -0.0222881 ; 101.712;
13 ; 10 ; 5 ; 0.677718 ; -0.0027779 ; 0.0110468 ; 101.52;
14 ; 10 ; 5 ; 0.675814 ; -0.0154855 ; -0.0020573 ; 101.52;
15 ; 10 ; 5 ; 0.672276 ; 0.0113376 ; 0.0127211 ; 101.512;
16 ; 10 ; 5 ; 0.670105 ; 0.0197938 ; 0.0123725 ; 101.349;
17 ; 10 ; 5 ; 0.68041 ; 0.00195679 ; 0.00143442 ; 101.547;
18 ; 10 ; 5 ; 0.693042 ; -0.0043805 ; 0.00820677 ; 101.953;
19 ; 10 ; 5 ; 0.706603 ; -0.0160282 ; -0.0143949 ; 101.815;
20 ; 10 ; 5 ; 0.689151 ; -0.0116579 ; -0.0128521 ; 101.797;
21 ; 10 ; 5 ; 0.687327 ; 0.00299623 ; -0.0136857 ; 101.083;
4 ; 11 ; 5 ; 0.686276 ; 0.0144539 ; 0.000354299 ; 102.144;
5 ; 11 ; 5 ; 0.682126 ; -0.00374297 ; 0.00655171 ; 101.236;
6 ; 11 ; 5 ; 0.677726 ; 0.0053631 ; 0.00301841 ; 102.367;
7 ; 11 ; 5 ; 0.681599 ; -0.0121191 ; 0.00055247 ; 101.174;
8 ; 11 ; 5 ; 0.691126 ; 0.00389311 ; 0.0119661 ; 101.475;
9 ; 11 ; 5 ; 0.675253 ; -0.00198193 ; 0.00348527 ; 101.553;
10 ; 11 ; 5 ; 0.682526 ; 0.00137922 ; -0.00474667 ; 100.798;
11 ; 11 ; 5 ; 0.678351 ; 0.0141382 ; 0.0151826 ; 101.954;
12 ; 11 ; 5 ; 0.675999 ; -0.0121978 ; -0.0179284 ; 101.851;
13 ; 11 ; 5 ; 0.678574 ; -0.000863779 ; 0.00267949 ; 101.378;
14 ; 11 ; 5 ; 0.679501 ; -0.00120816 ; 0.0157543 ; 101.671;
15 ; 11 ; 5 ; 0.683035 ; 0.00400006 ; -0.00694471 ; 101.878;
16 ; 11 ; 5 ; 0.673794 ; -0.0129496 ; 0.00983787 ; 101.803;
17 ; 11 ; 5 ; 0.664431 ; -0.000744844 ; 0.00598451 ; 101.101;
18 ; 11 ; 5 ; 0.674115 ; -0.0158433 ; 0.0189512 ; 101.667;
19 ; 11 ; 5 ; 0.691371 ; 0.00913154 ; -0.00896791 ; 101.773;
20 ; 11 ; 5 ; 0.691271 ; 0.011203 ; 0.00936091 ; 101.717;
21 ; 11 ; 5 ; 0.690178 ; -0.00750966 ; 0.00984916 ; 101.051;
4 ; 12 ; 5 ; 0.680442 ; 0.00416103 ; 0.00286145 ; 101.722;
5 ; 12 ; 5 ; 0.695874 ; -0.00859118 ; 0.0116838 ; 101.623;
6 ; 12 ; 5 ; 0.694624 ; -0.0181998 ; -0.0105262 ; 101.353;
7 ; 12 ; 5 ; 0.688256 ; -0.00700367 ; -0.0015364 ; 101.474;
8 ; 12 ; 5 ; 0.675075 ; 0.000626555 ; 0.0166837 ; 101.112;
9 ; 12 ; 5 ; 0.675672 ; 0.00184146 ; 0.00243358 ; 101.571;
10 ; 12 ; 5 ; 0.693226 ; -0.00161128 ; 0.00609295 ; 101.902;
11 ; 12 ; 5 ; 0.691226 ; 0.0147862 ; 0.000118753 ; 101.453;
12 ; 12 ; 5 ; 0.673595 ; -0.0158247 ; 0.0140356 ; 101.718;
13 ; 12 ; 5 ; 0.693776 ; 0.0136073 ; 0.00382426 ; 101.648;
14 ; 12 ; 5 ; 0.684452 ; 0.00633979 ; -0.00641787 ; 102.309;
15 ; 12 ; 5 ; 0.655778 ; 0.0102493 ; 0.0119864 ; 101.388;
16 ; 12 ; 5 ; 0.666219 ; 0.00900266 ; -0.00324699 ; 101.464;
17 ; 12 ; 5 ; 0.673121 ; 0.00727927 ; -0.00629713 ; 101.746;
18 ; 12 ; 5 ; 0.683526 ; -0.00241275 ; 0.011832 ; 101.537;
19 ; 12 ; 5 ; 0.688011 ; 0.0053411 ; -0.0203574 ; 101.685;
20 ; 12 ; 5 ; 0.688066 ; 0.00741429 ; -0.0027301 ; 101.415;
21 ; 12 ; 5 ; 0.69907 ; -0.00128188 ; 0.000478038 ; 100.904;
4 ; 13 ; 5 ; 0.678288 ; 0.00308678 ; 0.0122893 ; 101.391;
5 ; 13 ; 5 ; 0.685002 ; -0.0176926 ; -0.0147902 ; 101.205;
6 ; 13 ; 5 ; 0.694107 ; -0.00703928 ; 3.62851e-05 ; 101.387;
7 ; 13 ; 5 ; 0.691195 ; -0.0265141 ; 0.00505728 ; 102.062;
8 ; 13 ; 5 ; 0.695849 ; 0.00113334 ; 0.00664242 ; 101.604;
9 ; 13 ; 5 ; 0.690232 ; -0.00917389 ; 0.00586622 ; 101.227;
10 ; 13 ; 5 ; 0.675626 ; -0.00816804 ; -0.0119053 ; 100.927;
11 ; 13 ; 5 ; 0.675856 ; -0.0116238 ; -0.00360561 ; 100.977;
12 ; 13 ; 5 ; 0.681391 ; -0.010649 ; 0.0113391 ; 101.265;
13 ; 13 ; 5 ; 0.681197 ; 0.00535216 ; 0.0119053 ; 101.65;
14 ; 13 ; 5 ; 0.674145 ; 0.00708755 ; -0.017311 ; 101.65;
15 ; 13 ; 5 ; 0.685676 ; 0.0205442 ; 0.00354524 ; 101.259;
16 ; 13 ; 5 ; 0.692252 ; 0.00404437 ; -0.0013457 ; 101.389;
17 ; 13 ; 5 ; 0.669069 ; 0.000932933 ; 0.0177976 ; 101.055;
18 ; 13 ; 5 ; 0.68518 ; -0.00638484 ; -0.00923526 ; 101.419;
19 ; 13 ; 5 ; 0.665754 ; -0.00619869 ; -0.00188164 ; 101.569;
20 ; 13 ; 5 ; 0.676067 ; -0.00793726 ; -0.00885989 ; 101.147;
21 ; 13 ; 5 ; 0.662222 ; 0.000427376 ; -0.0155871 ; 100.795;
4 ; 14 ; 5 ; 0.673287 ; 0.00592137 ; 0.0164093 ; 101.368;
5 ; 14 ; 5 ; 0.685582 ; -0.00128203 ; -0.0107095 ; 101.254;
6 ; 14 ; 5 ; 0.665386 ; 0.00368708 ; -0.00780932 ; 101.585;
7 ; 14 ; 5 ; 0.672787 ; 0.00719504 ; 0.00213876 ; 101.603;
8 ; 14 ; 5 ; 0.672456 ; -0.00657862 ; 0.0196456 ; 101.806;
9 ; 14 ; 5 ; 0.673392 ; -0.00786626 ; 0.00135575 ; 101.712;
10 ; 14 ; 5 ; 0.668816 ; 0.0188245 ; 0.00191797 ; 101.468;
11 ; 14 ; 5 ; 0.677286 ; -0.0150109 ; -0.00665266 ; 101.489;
12 ; 14 ; 5 ; 0.677393 ; -0.0176005 ; 0.00522973 ; 101.457;
13 ; 14 ; 5 ; 0.694749 ; 0.0114159 ; 0.0047333 ; 101.575;
14 ; 14 ; 5 ; 0.678905 ; 0.0075555 ; 0.0172111 ; 101.816;
15 ; 14 ; 5 ; 0.677713 ; 0.00690668 ; 0.00140607 ; 101.594;
16 ; 14 ; 5 ; 0.671171 ; 0.00873512 ; -0.0187109 ; 101.913;
17 ; 14 ; 5 ; 0.669292 ; 0.0057798 ; 0.00099062 ; 101.958;
18 ; 14 ; 5 ; 0.680431 ; 0.00574545 ; -0.0210313 ; 101.543;
19 ; 14 ; 5 ; 0.675958 ; 0.00389469 ; -0.00426843 ; 101.601;
20 ; 14 ; 5 ; 0.685934 ; -0.00437487 ; -0.00333336 ; 101.011;
21 ; 14 ; 5 ; 0.705355 ; -0.0186903 ; -0.000319032 ; 101.089;
4 ; 15 ; 5 ; 0.677729 ; -0.00158433 ; 0.0119486 ; 101.053;
5 ; 15 ; 5 ; 0.686967 ; 0.0105339 ; -0.00700693 ; 101.615;
6 ; 15 ; 5 ; 0.695453 ; -0.00258688 ; 0.0104359 ; 101.741;
7 ; 15 ; 5 ; 0.692397 ; 0.0162307 ; -0.000411458 ; 101.246;
8 ; 15 ; 5 ; 0.690534 ; -0.0152361 ; 0.00148293 ; 102.266;
9 ; 15 ; 5 ; 0.67996 ; 0.0113947 ; 0.0124797 ; 101.785;
10 ; 15 ; 5 ; 0.659956 ; -0.012911 ; 0.00546739 ; 101.346;
11 ; 15 ; 5 ; 0.679698 ; 0.00442537 ; -0.0123359 ; 101.413;
12 ; 15 ; 5 ; 0.689753 ; -0.000390305 ; -0.0055795 ; 101.532;
13 ; 15 ; 5 ; 0.682789 ; 0.00413186 ; -0.0102691 ; 101.433;
14 ; 15 ; 5 ; 0.685156 ; -0.00286684 ; -0.00668306 ; 101.357;
15 ; 15 ; 5 ; 0.677522 ; -0.00241589 ; -0.0214488 ; 101.855;
16 ; 15 ; 5 ; 0.67907 ; 0.00364511 ; -0.0144614 ; 101.233;
17 ; 15 ; 5 ; 0.672514 ; 0.00873743 ; -0.02265 ; 101.605;
18 ; 15 ; 5 ; 0.655815 ; 0.00373595 ; 0.0102772 ; 102.032;
19 ; 15 ; 5 ; 0.664383 ; -0.0037854 ; 0.00594399 ; 100.864;
20 ; 15 ; 5 ; 0.689434 ; -0.0223366 ; 0.0171449 ; 101.532;
21 ; 15 ; 5 ; 0.673511 ; -0.0171996 ; 0.00420355 ; 101.418;
4 ; 16 ; 5 ; 0.686254 ; 0.00641086 ; 0.00738039 ; 101.847;
5 ; 16 ; 5 ; 0.67499 ; -0.00058431 ; 0.00446 ; 101.65;
6 ; 16 ; 5 ; 0.678953 ; -0.000177689 ; 0.0158342 ; 101.704;
7 ; 16 ; 5 ; 0.668963 ; 0.00349594 ; 0.0090344 ; 101.409;
8 ; 16 ; 5 ; 0.696308 ; -0.000220359 ; -0.00537181 ; 101.393;
9 ; 16 ; 5 ; 0.676483 ; 0.00669729 ; 0.00770071 ; 101.141;
10 ; 16 ; 5 ; 0.662728 ; -0.00406021 ; -0.00931023 ; 101.663;
11 ; 16 ; 5 ; 0.675527 ; -0.00213168 ; 0.00358193 ; 101.897;
12 ; 16 ; 5 ; 0.677602 ; 0.0127853 ; 0.00257398 ; 101.916;
13 ; 16 ; 5 ; 0.678735 ; -0.013145 ; 0.000668389 ; 101.959;
14 ; 16 ; 5 ; 0.669856 ; 0.00196432 ; -0.0152654 ; 101.368;
15 ; 16 ; 5 ; 0.674032 ; 0.00446883 ; 0.00555048 ; 101.348;
16 ; 16 ; 5 ; 0.675072 ; 0.01242 ; 0.0109302 ; 101.549;
17 ; 16 ; 5 ; 0.672938 ; 0.0133958 ; 0.0168898 ; 101.814;
18 ; 16 ; 5 ; 0.686198 ; 0.00105406 ; -0.0104804 ; 101.142;
19 ; 16 ; 5 ; 0.696022 ; -0.0030647 ; -0.00405724 ; 102.287;
20 ; 16 ; 5 ; 0.679796 ; -0.00120285 ; -0.00353213 ; 101.557;
21 ; 16 ; 5 ; 0.68314 ; 0.00993231 ; -0.00463454 ; 101.534;
4 ; 17 ; 5 ; 0.699219 ; -0.000380606 ; -0.012422 ; 102.209;
5 ; 17 ; 5 ; 0.706118 ; 0.000984993 ; 0.00145447 ; 101.918;
6 ; 17 ; 5 ; 0.69827 ; -0.0126267 ; -0.000764905 ; 101.33;
7 ; 17 ; 5 ; 0.675784 ; -0.0148073 ; 0.00313592 ; 101.633;
8 ; 17 ; 5 ; 0.68165 ; 0.00978933 ; 0.00371987 ; 101.278;
9 ; 17 ; 5 ; 0.684203 ; -0.00119713 ; 0.00055049 ; 101.858;
10 ; 17 ; 5 ; 0.683071 ; 0.00836247 ; -0.0104555 ; 101.519;
11 ; 17 ; 5 ; 0.662819 ; -0.0034835 ; 0.0142778 ; 101.162;
