4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
12 ; 17 ; 5 ; 0.681593 ; 0.0134293 ; 0.0102089 ; 101.882;
13 ; 17 ; 5 ; 0.665012 ; -0.000623317 ; 0.00596612 ; 101.693;
14 ; 17 ; 5 ; 0.689088 ; -0.00796083 ; -0.0115047 ; 101.81;
15 ; 17 ; 5 ; 0.667312 ; 0.0181803 ; 0.0128536 ; 101.898;
16 ; 17 ; 5 ; 0.656562 ; -0.00293767 ; -0.0109986 ; 101.767;
17 ; 17 ; 5 ; 0.673988 ; 0.00623062 ; 0.00161859 ; 100.862;
18 ; 17 ; 5 ; 0.669063 ; 0.00105897 ; -0.0316056 ; 102.208;
19 ; 17 ; 5 ; 0.704079 ; 0.0150192 ; -0.013101 ; 101.711;
20 ; 17 ; 5 ; 0.693328 ; -0.00408529 ; -0.00616483 ; 101.648;
21 ; 17 ; 5 ; 0.686365 ; -0.0155564 ; -0.00843269 ; 101.219;
4 ; 18 ; 5 ; 0.690693 ; -0.00489922 ; 0.00296023 ; 101.244;
5 ; 18 ; 5 ; 0.679035 ; -0.0264866 ; 0.0120389 ; 101.26;
6 ; 18 ; 5 ; 0.6789 ; 0.00380195 ; -0.00242931 ; 101.723;
7 ; 18 ; 5 ; 0.691744 ; 0.000642293 ; -0.00964871 ; 101.364;
8 ; 18 ; 5 ; 0.673453 ; -0.0188773 ; -0.00260049 ; 101.622;
9 ; 18 ; 5 ; 0.667967 ; 0.0116472 ; 0.0189856 ; 101.352;
10 ; 18 ; 5 ; 0.674976 ; 0.0032578 ; -0.00539167 ; 101.239;
11 ; 18 ; 5 ; 0.701002 ; 0.000158293 ; -0.0196269 ; 101.902;
12 ; 18 ; 5 ; 0.675682 ; -0.00317338 ; -0.00148201 ; 101.059;
13 ; 18 ; 5 ; 0.661439 ; -0.0132827 ; -0.000291811 ; 101.464;
14 ; 18 ; 5 ; 0.691708 ; 0.00600264 ; 0.0261757 ; 101.621;
15 ; 18 ; 5 ; 0.714101 ; -0.00212237 ; 0.00156108 ; 101.618;
16 ; 18 ; 5 ; 0.674714 ; -0.000367574 ; 0.0130303 ; 101.219;
17 ; 18 ; 5 ; 0.692136 ; 0.0098927 ; -0.0170291 ; 101.571;
18 ; 18 ; 5 ; 0.686846 ; -0.0144725 ; -0.0130622 ; 101.11;
19 ; 18 ; 5 ; 0.680577 ; -0.00334888 ; -0.0152643 ; 100.845;
20 ; 18 ; 5 ; 0.684816 ; 0.001483 ; -0.0160399 ; 101.022;
21 ; 18 ; 5 ; 0.691054 ; -0.0023188 ; 0.0129981 ; 100.727;
4 ; 19 ; 5 ; 0.679111 ; -0.00281167 ; -0.00340434 ; 101.356;
5 ; 19 ; 5 ; 0.684313 ; -0.00618143 ; 0.00557601 ; 101.476;
6 ; 19 ; 5 ; 0.693775 ; 0.00679418 ; 0.00832987 ; 101.681;
7 ; 19 ; 5 ; 0.705151 ; 0.0156265 ; -0.00256725 ; 102.409;
8 ; 19 ; 5 ; 0.68592 ; 0.0118375 ; 0.0133823 ; 101.313;
9 ; 19 ; 5 ; 0.682253 ; -0.0179113 ; -0.00740898 ; 101.593;
10 ; 19 ; 5 ; 0.677517 ; -0.00531941 ; -0.0056177 ; 100.913;
11 ; 19 ; 5 ; 0.694616 ; 0.00291295 ; -0.0213468 ; 100.975;
12 ; 19 ; 5 ; 0.661291 ; -0.00298909 ; -0.0040587 ; 101.271;
13 ; 19 ; 5 ; 0.685599 ; -0.00741294 ; 0.00584827 ; 101.485;
14 ; 19 ; 5 ; 0.67804 ; 0.00363623 ; 0.00683281 ; 101.057;
15 ; 19 ; 5 ; 0.679966 ; 0.0119217 ; -0.00630947 ; 101.688;
16 ; 19 ; 5 ; 0.687216 ; 0.0095881 ; 0.0120762 ; 101.803;
17 ; 19 ; 5 ; 0.684556 ; 0.0154003 ; -0.0161808 ; 101.641;
18 ; 19 ; 5 ; 0.684204 ; -0.00410394 ; -0.0119258 ; 101.247;
19 ; 19 ; 5 ; 0.666043 ; 0.00922975 ; -0.00213241 ; 101.033;
20 ; 19 ; 5 ; 0.682706 ; -0.00634152 ; -0.0253111 ; 101.707;
21 ; 19 ; 5 ; 0.685185 ; -0.00638419 ; -0.0208713 ; 100.849;
4 ; 20 ; 5 ; 0.697092 ; 0.00316409 ; 0.019129 ; 101.311;
5 ; 20 ; 5 ; 0.700452 ; 0.0292696 ; -0.00788551 ; 102.059;
6 ; 20 ; 5 ; 0.682179 ; 0.0101525 ; 0.0173115 ; 101.525;
7 ; 20 ; 5 ; 0.670907 ; -0.00574997 ; -0.00579538 ; 101.747;
8 ; 20 ; 5 ; 0.693368 ; -0.00239165 ; 0.00691668 ; 101.785;
9 ; 20 ; 5 ; 0.699442 ; 0.0108584 ; -0.00810512 ; 101.263;
10 ; 20 ; 5 ; 0.687433 ; -0.00280737 ; 0.0111158 ; 101.551;
11 ; 20 ; 5 ; 0.689722 ; -0.00950866 ; 0.0198061 ; 102.056;
12 ; 20 ; 5 ; 0.663148 ; -0.00869549 ; -0.0289672 ; 101.738;
13 ; 20 ; 5 ; 0.66989 ; 0.00158275 ; 0.0157013 ; 101.836;
14 ; 20 ; 5 ; 0.683043 ; 0.00465185 ; 0.00937384 ; 101.858;
15 ; 20 ; 5 ; 0.685744 ; -0.000601106 ; -0.00736637 ; 101.884;
16 ; 20 ; 5 ; 0.684796 ; 0.00132157 ; -0.00574533 ; 100.548;
17 ; 20 ; 5 ; 0.680204 ; 0.0216892 ; -0.00618703 ; 100.86;
18 ; 20 ; 5 ; 0.689797 ; 0.00735482 ; -0.00501175 ; 101.911;
19 ; 20 ; 5 ; 0.687111 ; -0.000184594 ; -0.0265066 ; 101.569;
20 ; 20 ; 5 ; 0.687819 ; -0.00923691 ; 0.00073085 ; 101.784;
21 ; 20 ; 5 ; 0.692025 ; -0.00314429 ; -0.0163681 ; 101.241;
4 ; 21 ; 5 ; 0.696181 ; -1.06114e-05 ; -0.00643462 ; 102.007;
5 ; 21 ; 5 ; 0.699378 ; 0.0183579 ; -0.00210408 ; 101.384;
6 ; 21 ; 5 ; 0.694706 ; -0.00916939 ; -0.0149662 ; 101.591;
7 ; 21 ; 5 ; 0.694082 ; -0.00560893 ; 0.000492821 ; 101.159;
8 ; 21 ; 5 ; 0.70647 ; 0.00894981 ; 0.00282473 ; 101.335;
9 ; 21 ; 5 ; 0.695326 ; 0.0105933 ; -0.0104917 ; 101.692;
10 ; 21 ; 5 ; 0.68774 ; -0.0182901 ; -0.0172573 ; 101.639;
11 ; 21 ; 5 ; 0.697259 ; -0.00158823 ; -0.0200686 ; 101.453;
12 ; 21 ; 5 ; 0.672634 ; 0.00321911 ; -0.0126174 ; 101.241;
13 ; 21 ; 5 ; 0.686776 ; 0.00072266 ; -0.00171388 ; 101.486;
14 ; 21 ; 5 ; 0.686579 ; 0.006554 ; 0.00488742 ; 102.065;
15 ; 21 ; 5 ; 0.684702 ; -0.00490924 ; -0.00115314 ; 101.341;
16 ; 21 ; 5 ; 0.658879 ; 0.00263244 ; -0.0120829 ; 101.549;
17 ; 21 ; 5 ; 0.66192 ; -0.00658425 ; -0.0133192 ; 100.84;
18 ; 21 ; 5 ; 0.70091 ; -0.00559314 ; -0.0193348 ; 101.727;
19 ; 21 ; 5 ; 0.685311 ; 0.00696727 ; -0.00888387 ; 100.759;
20 ; 21 ; 5 ; 0.68025 ; 0.014711 ; 0.00811956 ; 101.572;
21 ; 21 ; 5 ; 0.698521 ; 0.017094 ; 0.00750962 ; 101.709;
4 ; 4 ; 6 ; 0.55287 ; -0.00128904 ; -0.000562234 ; 102.048;
5 ; 4 ; 6 ; 0.577931 ; -0.00132651 ; 0.00970612 ; 101.572;
6 ; 4 ; 6 ; 0.559641 ; -0.000805198 ; -0.0188045 ; 101.63;
7 ; 4 ; 6 ; 0.559458 ; -0.015476 ; 0.00549352 ; 102.425;
8 ; 4 ; 6 ; 0.566648 ; 0.016699 ; -0.00158034 ; 101.549;
9 ; 4 ; 6 ; 0.561155 ; -0.00154137 ; 0.00537309 ; 101.867;
10 ; 4 ; 6 ; 0.569129 ; -0.0072956 ; 0.00302616 ; 100.752;
11 ; 4 ; 6 ; 0.570557 ; -0.0209295 ; -0.00855147 ; 101.786;
12 ; 4 ; 6 ; 0.596241 ; -0.00690633 ; -0.00455574 ; 101.697;
13 ; 4 ; 6 ; 0.562689 ; -0.00383396 ; 0.0121162 ; 101.604;
14 ; 4 ; 6 ; 0.554095 ; -0.00483885 ; 0.00695301 ; 101.449;
15 ; 4 ; 6 ; 0.561654 ; 0.00455825 ; -0.00387054 ; 102.048;
16 ; 4 ; 6 ; 0.579672 ; 0.0100006 ; -0.00399861 ; 102.357;
17 ; 4 ; 6 ; 0.567268 ; 0.00483435 ; 0.000168519 ; 101.18;
18 ; 4 ; 6 ; 0.582492 ; -0.00322774 ; -0.00778947 ; 101.716;
19 ; 4 ; 6 ; 0.57967 ; 0.010381 ; 0.00610592 ; 101.235;
20 ; 4 ; 6 ; 0.574045 ; 0.00450361 ; -0.00208883 ; 101.252;
21 ; 4 ; 6 ; 0.569451 ; -0.0131599 ; -0.00515668 ; 101.049;
4 ; 5 ; 6 ; 0.564054 ; -0.00841545 ; 0.00580713 ; 101.081;
5 ; 5 ; 6 ; 0.60339 ; 0.00852794 ; 0.0203266 ; 101.85;
6 ; 5 ; 6 ; 0.585727 ; 0.00889193 ; 0.00749506 ; 101.447;
7 ; 5 ; 6 ; 0.580638 ; -0.0193506 ; 0.001562 ; 101.721;
8 ; 5 ; 6 ; 0.568328 ; -0.00769681 ; 0.0123696 ; 100.993;
9 ; 5 ; 6 ; 0.569178 ; -0.00286572 ; 0.0133711 ; 102.024;
10 ; 5 ; 6 ; 0.563071 ; -0.00976486 ; 0.00761812 ; 102.273;
11 ; 5 ; 6 ; 0.565133 ; -0.0123457 ; 0.0124063 ; 101.922;
12 ; 5 ; 6 ; 0.566194 ; 0.010817 ; -0.000349656 ; 101.83;
13 ; 5 ; 6 ; 0.568683 ; 0.00883513 ; 0.0104429 ; 101.192;
14 ; 5 ; 6 ; 0.565434 ; 0.0206563 ; -0.00429486 ; 101.867;
15 ; 5 ; 6 ; 0.565768 ; -0.0182339 ; -0.0154168 ; 101.642;
16 ; 5 ; 6 ; 0.571775 ; 0.00118475 ; -0.0148981 ; 102.062;
17 ; 5 ; 6 ; 0.569116 ; -0.00195714 ; 0.00882751 ; 101.729;
18 ; 5 ; 6 ; 0.567662 ; -0.01249 ; 0.00326679 ; 101.687;
19 ; 5 ; 6 ; 0.554789 ; 0.0179656 ; 0.0141405 ; 101.939;
20 ; 5 ; 6 ; 0.56238 ; 0.00374944 ; 0.0067947 ; 101.627;
21 ; 5 ; 6 ; 0.578033 ; -0.00778986 ; -0.0213921 ; 101.473;
4 ; 6 ; 6 ; 0.553415 ; 0.00866112 ; -0.019257 ; 101.963;
5 ; 6 ; 6 ; 0.567287 ; -0.00320278 ; -0.0148682 ; 101.735;
6 ; 6 ; 6 ; 0.566721 ; 0.0055308 ; -0.0216838 ; 101.322;
7 ; 6 ; 6 ; 0.560168 ; -0.0264736 ; 0.00236588 ; 101.791;
8 ; 6 ; 6 ; 0.568131 ; 0.00354245 ; 0.0258674 ; 102.148;
9 ; 6 ; 6 ; 0.5596 ; 0.0142125 ; 0.0131147 ; 101.493;
10 ; 6 ; 6 ; 0.563614 ; -0.00999206 ; 0.0184193 ; 101.686;
11 ; 6 ; 6 ; 0.560822 ; -0.00834487 ; 0.00836636 ; 101.736;
12 ; 6 ; 6 ; 0.576317 ; 0.000660557 ; -0.0115644 ; 101.236;
13 ; 6 ; 6 ; 0.564091 ; -0.0115815 ; 0.0111707 ; 100.911;
14 ; 6 ; 6 ; 0.56961 ; 0.00125574 ; -0.0277684 ; 101.866;
15 ; 6 ; 6 ; 0.567695 ; 0.00118394 ; -0.0058485 ; 101.757;
16 ; 6 ; 6 ; 0.554122 ; -0.00172925 ; -0.00851192 ; 101.216;
17 ; 6 ; 6 ; 0.545 ; -0.00589552 ; 0.00123855 ; 101.728;
18 ; 6 ; 6 ; 0.569197 ; -0.00714584 ; -0.00444397 ; 100.771;
19 ; 6 ; 6 ; 0.581213 ; -0.0110558 ; 0.00382523 ; 101.17;
20 ; 6 ; 6 ; 0.573947 ; 0.0195003 ; -0.0195784 ; 101.59;
21 ; 6 ; 6 ; 0.567411 ; 0.00554426 ; -0.00973706 ; 101.181;
4 ; 7 ; 6 ; 0.554907 ; 0.0112544 ; -0.00306047 ; 101.547;
5 ; 7 ; 6 ; 0.562072 ; -0.0121693 ; 0.0104155 ; 101.614;
6 ; 7 ; 6 ; 0.586489 ; -0.0149275 ; -0.00669624 ; 101.135;
7 ; 7 ; 6 ; 0.596851 ; 0.0071543 ; 0.00147848 ; 101.68;
8 ; 7 ; 6 ; 0.575723 ; -0.00379393 ; -0.00679345 ; 101.865;
9 ; 7 ; 6 ; 0.558083 ; -0.0104827 ; 0.00786568 ; 101.496;
10 ; 7 ; 6 ; 0.565361 ; 0.0189824 ; 0.0049718 ; 101.53;
11 ; 7 ; 6 ; 0.587015 ; -0.0163241 ; 0.00298951 ; 101.907;
12 ; 7 ; 6 ; 0.587224 ; 0.00334671 ; 0.00711509 ; 101.782;
13 ; 7 ; 6 ; 0.573953 ; 0.00132516 ; -0.00296331 ; 101.212;
14 ; 7 ; 6 ; 0.551576 ; 0.00367248 ; -0.00843019 ; 101.911;
15 ; 7 ; 6 ; 0.556649 ; -0.00291587 ; -0.000753107 ; 101.447;
16 ; 7 ; 6 ; 0.549941 ; -0.00729668 ; -0.0105787 ; 101.885;
17 ; 7 ; 6 ; 0.558935 ; 0.0065628 ; 0.0133351 ; 101.505;
18 ; 7 ; 6 ; 0.60447 ; 0.00665372 ; -0.00976907 ; 101.582;
19 ; 7 ; 6 ; 0.589898 ; -0.00758578 ; -0.0172321 ; 101.531;
20 ; 7 ; 6 ; 0.571875 ; 0.0010137 ; -0.032097 ; 101.933;
21 ; 7 ; 6 ; 0.58203 ; 0.000600164 ; -0.0103896 ; 101.759;
4 ; 8 ; 6 ; 0.568756 ; 0.00876686 ; 0.00737705 ; 101.37;
5 ; 8 ; 6 ; 0.567019 ; -0.0011968 ; -0.00462295 ; 101.517;
6 ; 8 ; 6 ; 0.563819 ; 0.0137281 ; 0.00664866 ; 102.564;
7 ; 8 ; 6 ; 0.567529 ; 0.00195715 ; -4.55297e-05 ; 101.87;
8 ; 8 ; 6 ; 0.56193 ; 0.00152733 ; -0.00307895 ; 100.8;
9 ; 8 ; 6 ; 0.570691 ; 0.00121529 ; 0.00476941 ; 100.796;
10 ; 8 ; 6 ; 0.582773 ; -0.00687736 ; 0.025728 ; 100.869;
11 ; 8 ; 6 ; 0.571746 ; 0.0021329 ; 0.0168056 ; 101.585;
12 ; 8 ; 6 ; 0.554869 ; -0.00234629 ; 0.0139938 ; 101.628;
13 ; 8 ; 6 ; 0.557655 ; 0.00410205 ; 0.00625227 ; 101.654;
14 ; 8 ; 6 ; 0.57205 ; 0.00934132 ; -0.0011613 ; 101.917;
15 ; 8 ; 6 ; 0.553711 ; 0.0124991 ; 0.00902984 ; 101.51;
16 ; 8 ; 6 ; 0.556412 ; -0.00018159 ; -0.0182845 ; 102.158;
17 ; 8 ; 6 ; 0.572463 ; 0.0098315 ; -0.00269864 ; 100.986;
18 ; 8 ; 6 ; 0.572411 ; -0.00579343 ; 0.0034693 ; 101.236;
19 ; 8 ; 6 ; 0.586415 ; -0.000759006 ; -0.0113785 ; 101.385;
20 ; 8 ; 6 ; 0.577698 ; -0.00606497 ; 0.0110389 ; 101.295;
21 ; 8 ; 6 ; 0.571985 ; -0.0151391 ; 0.00671331 ; 101.326;
4 ; 9 ; 6 ; 0.564677 ; 0.00765981 ; 0.00483123 ; 102.014;
5 ; 9 ; 6 ; 0.551676 ; 0.00379016 ; 0.00302995 ; 101.95;
6 ; 9 ; 6 ; 0.559149 ; 0.00815755 ; -0.00458942 ; 101.338;
7 ; 9 ; 6 ; 0.558117 ; 0.000606606 ; -0.00581782 ; 101.824;
8 ; 9 ; 6 ; 0.571758 ; -0.00528547 ; -0.0228726 ; 101.636;
9 ; 9 ; 6 ; 0.572818 ; 0.00450242 ; -0.0203313 ; 101.915;
10 ; 9 ; 6 ; 0.571668 ; -0.00361477 ; -0.0072759 ; 101.813;
11 ; 9 ; 6 ; 0.570001 ; -0.00666702 ; 0.0117764 ; 101.304;
12 ; 9 ; 6 ; 0.558751 ; 0.0128354 ; 0.0107997 ; 102.238;
13 ; 9 ; 6 ; 0.574791 ; -0.0143642 ; 0.00251289 ; 101.367;
14 ; 9 ; 6 ; 0.560455 ; 0.00109463 ; 0.00189115 ; 101.643;
15 ; 9 ; 6 ; 0.574831 ; 0.0157166 ; -0.0174262 ; 101.549;
16 ; 9 ; 6 ; 0.568106 ; -0.0130238 ; -0.0163738 ; 101.563;
17 ; 9 ; 6 ; 0.571218 ; -0.00357144 ; -0.00384463 ; 101.072;
18 ; 9 ; 6 ; 0.550525 ; -0.0016977 ; 0.0104177 ; 101.331;
19 ; 9 ; 6 ; 0.565798 ; 0.0155266 ; -0.017679 ; 101.639;
20 ; 9 ; 6 ; 0.58275 ; 0.0097124 ; -0.0171438 ; 101.147;
21 ; 9 ; 6 ; 0.575363 ; 0.00631652 ; -0.0175826 ; 101.466;
4 ; 10 ; 6 ; 0.578257 ; -0.00660906 ; -0.0148814 ; 101.617;
5 ; 10 ; 6 ; 0.567071 ; 0.00595412 ; -0.0116153 ; 101.643;
6 ; 10 ; 6 ; 0.566743 ; -0.00593031 ; 0.00242049 ; 101.983;
7 ; 10 ; 6 ; 0.561705 ; 0.00759002 ; 0.00725413 ; 102.032;
8 ; 10 ; 6 ; 0.563371 ; 0.0104285 ; 0.0149098 ; 101.829;
9 ; 10 ; 6 ; 0.560937 ; -0.00157103 ; 0.00137195 ; 101.548;
10 ; 10 ; 6 ; 0.565809 ; -0.00981052 ; -0.00718162 ; 101.904;
11 ; 10 ; 6 ; 0.562934 ; -0.00178672 ; 0.00585373 ; 101.93;
12 ; 10 ; 6 ; 0.567351 ; 0.00793609 ; 0.00521515 ; 101.508;
13 ; 10 ; 6 ; 0.548358 ; 0.00431978 ; -0.00691009 ; 101.873;
14 ; 10 ; 6 ; 0.573592 ; -0.000355004 ; -0.00448372 ; 101.745;
15 ; 10 ; 6 ; 0.545196 ; -0.00126638 ; 0.00193538 ; 101.342;
16 ; 10 ; 6 ; 0.560474 ; -0.00897503 ; -0.00176587 ; 101.323;
17 ; 10 ; 6 ; 0.56299 ; 0.00926769 ; -0.00751236 ; 101.138;
18 ; 10 ; 6 ; 0.567862 ; 0.0021174 ; -0.00137377 ; 101.408;
19 ; 10 ; 6 ; 0.567724 ; 0.00308499 ; -0.00196807 ; 101.908;
20 ; 10 ; 6 ; 0.557013 ; 0.0261031 ; -0.00634214 ; 101.044;
21 ; 10 ; 6 ; 0.561783 ; 0.0160427 ; -0.00742783 ; 101.705;
4 ; 11 ; 6 ; 0.570101 ; -0.0026553 ; -0.00208128 ; 101.693;
5 ; 11 ; 6 ; 0.574328 ; -0.0049571 ; -0.00851476 ; 101.586;
6 ; 11 ; 6 ; 0.555259 ; 0.00159706 ; 0.00128259 ; 101.902;
7 ; 11 ; 6 ; 0.570241 ; -0.0151337 ; 0.0123337 ; 101.097;
8 ; 11 ; 6 ; 0.584332 ; 0.0190306 ; 0.0130191 ; 101.717;
9 ; 11 ; 6 ; 0.576613 ; 0.00969538 ; -0.00213853 ; 101.803;
10 ; 11 ; 6 ; 0.550033 ; 0.0210398 ; 0.00984586 ; 101.917;
11 ; 11 ; 6 ; 0.569253 ; -0.0120023 ; 0.0119922 ; 101.229;
12 ; 11 ; 6 ; 0.558446 ; 0.0219279 ; -0.00963218 ; 101.675;
13 ; 11 ; 6 ; 0.572592 ; -0.00208748 ; 0.0199036 ; 101.037;
14 ; 11 ; 6 ; 0.55009 ; -0.000490544 ; 0.0119527 ; 101.786;
15 ; 11 ; 6 ; 0.561931 ; 0.00026108 ; -0.0287276 ; 102.115;
16 ; 11 ; 6 ; 0.59439 ; 0.00183009 ; 0.00903813 ; 100.944;
17 ; 11 ; 6 ; 0.586733 ; 0.00495705 ; -0.00285312 ; 101.601;
18 ; 11 ; 6 ; 0.57583 ; -0.0116498 ; 0.00811549 ; 101.244;
19 ; 11 ; 6 ; 0.570074 ; 0.0149299 ; -0.0153104 ; 101.387;
20 ; 11 ; 6 ; 0.570951 ; -0.00176702 ; -0.0190945 ; 101.438;
21 ; 11 ; 6 ; 0.576332 ; 0.00688622 ; -0.0122222 ; 101.432;
4 ; 12 ; 6 ; 0.567481 ; -0.0075466 ; 0.00198661 ; 101.718;
5 ; 12 ; 6 ; 0.578804 ; 0.00571781 ; 0.00673312 ; 101.303;
6 ; 12 ; 6 ; 0.583741 ; 0.008821 ; -0.00605846 ; 101.681;
7 ; 12 ; 6 ; 0.573419 ; -0.00046061 ; -0.0149259 ; 101.505;
8 ; 12 ; 6 ; 0.583267 ; 0.00776771 ; 0.0154737 ; 101.578;
9 ; 12 ; 6 ; 0.548508 ; 0.00351787 ; 0.0212595 ; 102.065;
10 ; 12 ; 6 ; 0.553952 ; 0.0175529 ; 0.00203176 ; 101.402;
11 ; 12 ; 6 ; 0.557677 ; -0.000228516 ; -0.0103409 ; 101.307;
12 ; 12 ; 6 ; 0.576685 ; -0.00183846 ; -0.0116134 ; 101.843;
13 ; 12 ; 6 ; 0.568826 ; -0.00410961 ; 0.0303116 ; 101.553;
14 ; 12 ; 6 ; 0.575378 ; -0.00274678 ; 0.00398518 ; 101.521;
15 ; 12 ; 6 ; 0.568281 ; -0.0162128 ; -0.000433212 ; 102.086;
16 ; 12 ; 6 ; 0.553281 ; -0.0138499 ; -0.000231277 ; 101.693;
17 ; 12 ; 6 ; 0.567885 ; -0.000664864 ; -0.00519806 ; 101.604;
18 ; 12 ; 6 ; 0.568026 ; -0.00340708 ; -0.00475646 ; 101.257;
19 ; 12 ; 6 ; 0.565291 ; 0.00727242 ; -0.025369 ; 101.658;
20 ; 12 ; 6 ; 0.571131 ; 0.00406784 ; -0.0112943 ; 101.002;
21 ; 12 ; 6 ; 0.56279 ; -0.00326323 ; 0.00560096 ; 101.478;
4 ; 13 ; 6 ; 0.565908 ; 0.0167174 ; 0.0144744 ; 102.198;
5 ; 13 ; 6 ; 0.562147 ; -0.00165026 ; 0.0046757 ; 101.026;
6 ; 13 ; 6 ; 0.58166 ; -0.00200206 ; 0.00416452 ; 101.368;
7 ; 13 ; 6 ; 0.586724 ; -0.0159444 ; -0.00601398 ; 101.991;
8 ; 13 ; 6 ; 0.572339 ; 0.00723796 ; 0.00425244 ; 101.953;
9 ; 13 ; 6 ; 0.553519 ; -0.00266624 ; 0.0181764 ; 101.566;
10 ; 13 ; 6 ; 0.54668 ; -0.00952866 ; -0.0024208 ; 101.502;
11 ; 13 ; 6 ; 0.567841 ; 0.00663909 ; 0.0136108 ; 101.758;
12 ; 13 ; 6 ; 0.567229 ; 0.00416969 ; 0.00402091 ; 102.052;
13 ; 13 ; 6 ; 0.558338 ; 0.00645225 ; 0.00475627 ; 100.86;
14 ; 13 ; 6 ; 0.560648 ; -0.00159789 ; 0.019918 ; 101.208;
15 ; 13 ; 6 ; 0.567353 ; 0.00389134 ; -0.0180329 ; 100.967;
16 ; 13 ; 6 ; 0.567689 ; -0.021067 ; 0.00461107 ; 101.668;
17 ; 13 ; 6 ; 0.550153 ; -0.00359029 ; 0.00508731 ; 101.167;
18 ; 13 ; 6 ; 0.569219 ; -0.0163559 ; -0.0129353 ; 101.407;
19 ; 13 ; 6 ; 0.565984 ; -0.0114093 ; -0.00166435 ; 101.422;
20 ; 13 ; 6 ; 0.562691 ; 0.00857264 ; -0.0208249 ; 100.762;
21 ; 13 ; 6 ; 0.5774 ; 0.00412043 ; -0.0190032 ; 101.685;
4 ; 14 ; 6 ; 0.559591 ; 0.0260634 ; 0.0176353 ; 101.714;
5 ; 14 ; 6 ; 0.555972 ; 0.00655034 ; 0.00831437 ; 101.757;
6 ; 14 ; 6 ; 0.585389 ; -0.00303738 ; 0.0167659 ; 101.484;
7 ; 14 ; 6 ; 0.564871 ; -0.00197587 ; -0.00614729 ; 101.447;
8 ; 14 ; 6 ; 0.562763 ; 0.00478885 ; 0.00513112 ; 101.91;
9 ; 14 ; 6 ; 0.573593 ; 0.0187393 ; 0.0182708 ; 101.624;
10 ; 14 ; 6 ; 0.578912 ; -0.0080181 ; -0.00338226 ; 101.26;
11 ; 14 ; 6 ; 0.564803 ; -0.00619853 ; -0.00556451 ; 102.098;
12 ; 14 ; 6 ; 0.555704 ; -0.0101066 ; 0.000179499 ; 101.251;
13 ; 14 ; 6 ; 0.557786 ; -0.00294498 ; -0.00566993 ; 101.226;
14 ; 14 ; 6 ; 0.586213 ; 0.000910058 ; 0.0115078 ; 101.312;
15 ; 14 ; 6 ; 0.572064 ; 0.0169857 ; 0.00669027 ; 101.675;
16 ; 14 ; 6 ; 0.556518 ; -0.0166331 ; -0.0169812 ; 101.581;
17 ; 14 ; 6 ; 0.561936 ; -0.00512093 ; -0.0171279 ; 101.156;
18 ; 14 ; 6 ; 0.572653 ; -0.00333678 ; -0.0028869 ; 101.224;
19 ; 14 ; 6 ; 0.572616 ; 0.0195385 ; -0.0150423 ; 101.663;
20 ; 14 ; 6 ; 0.57124 ; -0.000464786 ; -0.0100913 ; 101.803;
21 ; 14 ; 6 ; 0.569426 ; 0.0155583 ; -0.0203343 ; 101.263;
4 ; 15 ; 6 ; 0.559225 ; 0.0220563 ; 0.00769006 ; 101.908;
5 ; 15 ; 6 ; 0.561629 ; 0.00462561 ; -0.00411254 ; 101.931;
6 ; 15 ; 6 ; 0.570469 ; -0.00274196 ; 0.00995189 ; 101.61;
