4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
7 ; 15 ; 6 ; 0.58635 ; -0.000296163 ; 0.00392764 ; 101.307;
8 ; 15 ; 6 ; 0.56787 ; -0.00632063 ; 0.00739626 ; 101.943;
9 ; 15 ; 6 ; 0.581095 ; 0.0154562 ; 0.00452151 ; 102.138;
10 ; 15 ; 6 ; 0.574476 ; 0.00226059 ; 0.00881274 ; 101.062;
11 ; 15 ; 6 ; 0.575677 ; -0.00116677 ; -0.00811675 ; 101.558;
12 ; 15 ; 6 ; 0.585767 ; -0.0171672 ; -0.00884805 ; 101.831;
13 ; 15 ; 6 ; 0.569309 ; -0.00931418 ; -0.00766353 ; 101.697;
14 ; 15 ; 6 ; 0.564608 ; -0.00521644 ; 0.0173036 ; 101.671;
15 ; 15 ; 6 ; 0.557028 ; -0.00167009 ; 0.00346928 ; 101.882;
16 ; 15 ; 6 ; 0.557308 ; -0.00165973 ; -0.000801388 ; 101.343;
17 ; 15 ; 6 ; 0.550158 ; -0.00866888 ; 0.0257105 ; 101.4;
18 ; 15 ; 6 ; 0.57196 ; -0.0217214 ; -0.0246766 ; 101.67;
19 ; 15 ; 6 ; 0.572008 ; 0.00153669 ; -0.0105001 ; 101.018;
20 ; 15 ; 6 ; 0.553213 ; 0.0193482 ; -0.00104232 ; 101.565;
21 ; 15 ; 6 ; 0.574157 ; 0.00498168 ; 0.00910791 ; 102.311;
4 ; 16 ; 6 ; 0.585952 ; 0.00566407 ; -0.00892085 ; 102.309;
5 ; 16 ; 6 ; 0.572453 ; 0.00927637 ; 0.00699797 ; 101.377;
6 ; 16 ; 6 ; 0.574883 ; 0.000669688 ; 0.00937432 ; 102.048;
7 ; 16 ; 6 ; 0.562216 ; -0.0110997 ; 0.0170199 ; 101.671;
8 ; 16 ; 6 ; 0.57862 ; -0.0115811 ; -0.000693505 ; 101.812;
9 ; 16 ; 6 ; 0.580454 ; 0.00945938 ; 0.000714788 ; 101.493;
10 ; 16 ; 6 ; 0.578841 ; 0.00394999 ; -0.00327369 ; 102.449;
11 ; 16 ; 6 ; 0.573347 ; 0.0065043 ; 0.00146616 ; 101.397;
12 ; 16 ; 6 ; 0.548717 ; -0.00316379 ; 0.012096 ; 101.762;
13 ; 16 ; 6 ; 0.566348 ; 0.0113466 ; -0.0200765 ; 101.598;
14 ; 16 ; 6 ; 0.581414 ; -0.00488229 ; 0.013741 ; 101.808;
15 ; 16 ; 6 ; 0.562096 ; -0.0085195 ; 0.00737269 ; 100.897;
16 ; 16 ; 6 ; 0.579606 ; -0.0132143 ; -0.013792 ; 101.484;
17 ; 16 ; 6 ; 0.557042 ; 0.00154945 ; -0.00148829 ; 101.668;
18 ; 16 ; 6 ; 0.574545 ; -0.001909 ; -0.00448503 ; 101.909;
19 ; 16 ; 6 ; 0.55829 ; 0.000311794 ; -0.0066053 ; 101.928;
20 ; 16 ; 6 ; 0.572253 ; 0.026718 ; -0.0121746 ; 102.065;
21 ; 16 ; 6 ; 0.565169 ; -0.00118571 ; 0.00127011 ; 101.438;
4 ; 17 ; 6 ; 0.558648 ; 0.0144435 ; 0.00886399 ; 101.649;
5 ; 17 ; 6 ; 0.562595 ; 0.000327352 ; 0.00310896 ; 101.712;
6 ; 17 ; 6 ; 0.564604 ; 0.00640345 ; 0.0129171 ; 101.712;
7 ; 17 ; 6 ; 0.560053 ; -0.0023821 ; 0.00675035 ; 102.349;
8 ; 17 ; 6 ; 0.564789 ; -0.00543015 ; 0.00272128 ; 101.256;
9 ; 17 ; 6 ; 0.564334 ; 0.0126962 ; 0.00413342 ; 101.627;
10 ; 17 ; 6 ; 0.569796 ; 0.0138844 ; 0.0114995 ; 101.972;
11 ; 17 ; 6 ; 0.561661 ; 0.00642795 ; -5.61431e-05 ; 101.641;
12 ; 17 ; 6 ; 0.545884 ; -0.000774899 ; -0.00339102 ; 101.949;
13 ; 17 ; 6 ; 0.563104 ; -0.00536114 ; 0.00593316 ; 101.514;
14 ; 17 ; 6 ; 0.574966 ; 0.00605466 ; -0.00408867 ; 101.845;
15 ; 17 ; 6 ; 0.56958 ; 0.00899272 ; -0.0172693 ; 102.243;
16 ; 17 ; 6 ; 0.559236 ; -0.00492292 ; -0.00589431 ; 101.331;
17 ; 17 ; 6 ; 0.545069 ; -0.0104595 ; 0.0100208 ; 101.347;
18 ; 17 ; 6 ; 0.558452 ; -0.00311767 ; -0.0130953 ; 101.099;
19 ; 17 ; 6 ; 0.55832 ; 0.00695473 ; -0.00838071 ; 101.386;
20 ; 17 ; 6 ; 0.561731 ; 0.0146065 ; -0.0171663 ; 101.084;
21 ; 17 ; 6 ; 0.57466 ; 0.00380457 ; -0.0179346 ; 101.387;
4 ; 18 ; 6 ; 0.56624 ; 0.0133397 ; 0.00674878 ; 101.774;
5 ; 18 ; 6 ; 0.564767 ; 0.013445 ; 0.00305664 ; 101.087;
6 ; 18 ; 6 ; 0.587768 ; -0.012968 ; 0.00954764 ; 102.077;
7 ; 18 ; 6 ; 0.584884 ; -0.00952682 ; 0.00619541 ; 101.803;
8 ; 18 ; 6 ; 0.556868 ; -0.00919647 ; 0.00787734 ; 102.074;
9 ; 18 ; 6 ; 0.570551 ; 0.00526075 ; 0.00390409 ; 101.374;
10 ; 18 ; 6 ; 0.559136 ; 0.00197081 ; -0.0157726 ; 101.118;
11 ; 18 ; 6 ; 0.552502 ; 0.00881966 ; -0.000602142 ; 101.233;
12 ; 18 ; 6 ; 0.557363 ; -0.0260179 ; -0.012035 ; 101.296;
13 ; 18 ; 6 ; 0.565673 ; -0.000300723 ; -0.0128341 ; 101.731;
14 ; 18 ; 6 ; 0.567364 ; 0.00491767 ; -0.00284307 ; 101.1;
15 ; 18 ; 6 ; 0.569191 ; -0.00219777 ; 0.0151298 ; 101.198;
16 ; 18 ; 6 ; 0.562515 ; -0.0136032 ; 0.00209288 ; 101.846;
17 ; 18 ; 6 ; 0.564404 ; 0.0118175 ; -0.0166069 ; 100.785;
18 ; 18 ; 6 ; 0.564654 ; 0.00785735 ; -0.00454742 ; 101.78;
19 ; 18 ; 6 ; 0.549198 ; 0.000131638 ; -0.0172825 ; 102.187;
20 ; 18 ; 6 ; 0.586276 ; -0.00815469 ; -0.0171702 ; 101.575;
21 ; 18 ; 6 ; 0.577792 ; 0.00281088 ; 0.00146512 ; 101.686;
4 ; 19 ; 6 ; 0.556919 ; 0.00406645 ; -0.0141546 ; 101.376;
5 ; 19 ; 6 ; 0.563236 ; -0.0118339 ; -0.00619201 ; 101.191;
6 ; 19 ; 6 ; 0.57501 ; -0.00603889 ; 0.00489796 ; 101.04;
7 ; 19 ; 6 ; 0.567039 ; -0.000253407 ; -0.00902695 ; 101.131;
8 ; 19 ; 6 ; 0.57711 ; -0.0064275 ; 0.0249294 ; 101.515;
9 ; 19 ; 6 ; 0.582692 ; 0.0035441 ; 0.0157817 ; 101.41;
10 ; 19 ; 6 ; 0.57675 ; 0.00118822 ; -0.00547369 ; 101.388;
11 ; 19 ; 6 ; 0.568058 ; 0.00131724 ; -0.00688501 ; 101.308;
12 ; 19 ; 6 ; 0.564756 ; -0.00548092 ; 0.0245894 ; 101.726;
13 ; 19 ; 6 ; 0.551919 ; -0.00543682 ; -0.0134973 ; 100.717;
14 ; 19 ; 6 ; 0.567706 ; 0.0023677 ; -0.00932391 ; 101.792;
15 ; 19 ; 6 ; 0.570737 ; 0.013616 ; 0.00235529 ; 101.455;
16 ; 19 ; 6 ; 0.552978 ; -0.00910884 ; 0.00354146 ; 101.374;
17 ; 19 ; 6 ; 0.574931 ; 0.0194956 ; 0.00867705 ; 101.699;
18 ; 19 ; 6 ; 0.582358 ; -0.000521647 ; 0.0201447 ; 101.342;
19 ; 19 ; 6 ; 0.568975 ; 0.0202088 ; -0.0117664 ; 101.904;
20 ; 19 ; 6 ; 0.54717 ; -0.0121981 ; -0.0167287 ; 101.687;
21 ; 19 ; 6 ; 0.572085 ; -0.00195421 ; -0.0256152 ; 101.492;
4 ; 20 ; 6 ; 0.578655 ; 0.000728584 ; -0.00466307 ; 101.756;
5 ; 20 ; 6 ; 0.556357 ; 0.00920829 ; -0.00891862 ; 101.409;
6 ; 20 ; 6 ; 0.565696 ; 0.00187918 ; -0.00372757 ; 100.99;
7 ; 20 ; 6 ; 0.569894 ; 0.0310837 ; 0.00850374 ; 102.317;
8 ; 20 ; 6 ; 0.584055 ; -0.0109806 ; 0.00302839 ; 100.909;
9 ; 20 ; 6 ; 0.554487 ; -0.00822652 ; 0.00887322 ; 101.528;
10 ; 20 ; 6 ; 0.575561 ; 0.017023 ; 0.0162148 ; 101.49;
11 ; 20 ; 6 ; 0.553735 ; 7.78816e-05 ; 0.00485874 ; 101.939;
12 ; 20 ; 6 ; 0.542997 ; -0.0198914 ; -0.018308 ; 101.408;
13 ; 20 ; 6 ; 0.545559 ; -0.00437225 ; 0.0210204 ; 101.688;
14 ; 20 ; 6 ; 0.579323 ; -0.0113957 ; 0.00708998 ; 101.843;
15 ; 20 ; 6 ; 0.577496 ; -0.00015816 ; -0.0052951 ; 101.659;
16 ; 20 ; 6 ; 0.579279 ; 0.00329621 ; -0.0104837 ; 101.583;
17 ; 20 ; 6 ; 0.58586 ; 0.0251708 ; -0.0131708 ; 101.29;
18 ; 20 ; 6 ; 0.586451 ; -0.0187835 ; -0.0123588 ; 101.841;
19 ; 20 ; 6 ; 0.566868 ; 0.0202599 ; 0.0016747 ; 101.204;
20 ; 20 ; 6 ; 0.567442 ; -0.000406049 ; -0.0171123 ; 101.141;
21 ; 20 ; 6 ; 0.571383 ; -0.00660556 ; -0.0161793 ; 100.843;
4 ; 21 ; 6 ; 0.568237 ; 0.00949438 ; 0.00934788 ; 101.716;
5 ; 21 ; 6 ; 0.575332 ; 0.00752275 ; 0.0056383 ; 101.406;
6 ; 21 ; 6 ; 0.590959 ; -0.000602422 ; 0.0101453 ; 101.484;
7 ; 21 ; 6 ; 0.577312 ; -0.00515872 ; 0.00254542 ; 101.383;
8 ; 21 ; 6 ; 0.556865 ; -0.0114651 ; -0.0125444 ; 101.684;
9 ; 21 ; 6 ; 0.581721 ; -0.00201095 ; -0.017387 ; 101.925;
10 ; 21 ; 6 ; 0.58154 ; 4.77657e-05 ; 0.00395892 ; 101.232;
11 ; 21 ; 6 ; 0.58408 ; -0.00104062 ; -0.00551565 ; 101.371;
12 ; 21 ; 6 ; 0.572683 ; 0.0078494 ; 0.0102208 ; 101.495;
13 ; 21 ; 6 ; 0.565549 ; 0.00604132 ; -0.00927792 ; 101.059;
14 ; 21 ; 6 ; 0.561624 ; -0.0160018 ; 0.0105755 ; 101.755;
15 ; 21 ; 6 ; 0.573314 ; -0.0142556 ; -0.00428774 ; 101.667;
16 ; 21 ; 6 ; 0.569997 ; 0.0152772 ; -0.0112233 ; 101.491;
17 ; 21 ; 6 ; 0.557558 ; 0.0133958 ; 0.0100276 ; 101.721;
18 ; 21 ; 6 ; 0.556367 ; -0.0167974 ; -0.0145406 ; 101.465;
19 ; 21 ; 6 ; 0.567884 ; 0.000610694 ; -0.00186665 ; 101.628;
20 ; 21 ; 6 ; 0.568927 ; -0.00581706 ; 0.00778971 ; 101.145;
21 ; 21 ; 6 ; 0.578268 ; -0.00327254 ; -0.00710443 ; 101.607;
4 ; 4 ; 7 ; 0.469326 ; -0.00538638 ; 0.0319017 ; 101.749;
5 ; 4 ; 7 ; 0.472338 ; 0.0133347 ; 0.0166799 ; 101.818;
6 ; 4 ; 7 ; 0.460126 ; 0.0109435 ; 0.00527965 ; 101.861;
7 ; 4 ; 7 ; 0.460961 ; 0.00839678 ; 0.00950464 ; 101.684;
8 ; 4 ; 7 ; 0.458579 ; -0.0108585 ; 0.0167941 ; 101.127;
9 ; 4 ; 7 ; 0.469397 ; 0.0061886 ; -0.00200106 ; 101.485;
10 ; 4 ; 7 ; 0.463876 ; 0.00252006 ; -0.00646052 ; 101.115;
11 ; 4 ; 7 ; 0.469106 ; -0.00582884 ; -0.00119481 ; 101.551;
12 ; 4 ; 7 ; 0.471397 ; 0.014861 ; -0.000288572 ; 101.598;
13 ; 4 ; 7 ; 0.466437 ; -0.00626071 ; 0.00875935 ; 101.539;
14 ; 4 ; 7 ; 0.473236 ; 0.0242767 ; -0.00885448 ; 101.931;
15 ; 4 ; 7 ; 0.462073 ; 0.00184425 ; -0.0113301 ; 101.705;
16 ; 4 ; 7 ; 0.470221 ; -0.00565107 ; -0.00296129 ; 101.586;
17 ; 4 ; 7 ; 0.466435 ; -0.00994759 ; 0.0167696 ; 102.059;
18 ; 4 ; 7 ; 0.445885 ; 0.00356761 ; -0.0048064 ; 101.71;
19 ; 4 ; 7 ; 0.458132 ; 0.012226 ; -0.00239834 ; 101.822;
20 ; 4 ; 7 ; 0.47076 ; -0.00261397 ; -0.00337536 ; 101.784;
21 ; 4 ; 7 ; 0.46919 ; -0.00267743 ; -0.00904485 ; 101.829;
4 ; 5 ; 7 ; 0.472559 ; 0.012476 ; -0.00922545 ; 101.721;
5 ; 5 ; 7 ; 0.470624 ; -0.000253152 ; 0.00505065 ; 101.403;
6 ; 5 ; 7 ; 0.460048 ; -0.00473636 ; 0.00379895 ; 101.981;
7 ; 5 ; 7 ; 0.464505 ; -0.0250268 ; 0.00262677 ; 101.531;
8 ; 5 ; 7 ; 0.468869 ; -0.0109952 ; 0.0175301 ; 102.034;
9 ; 5 ; 7 ; 0.477582 ; -0.0213704 ; 0.00963104 ; 101.513;
10 ; 5 ; 7 ; 0.463691 ; -0.027209 ; 0.00145522 ; 101.726;
11 ; 5 ; 7 ; 0.469012 ; -0.00323469 ; 0.0113402 ; 101.615;
12 ; 5 ; 7 ; 0.463578 ; 0.00684324 ; -0.0108145 ; 101.49;
13 ; 5 ; 7 ; 0.468078 ; -0.0194394 ; 0.0147392 ; 101.645;
14 ; 5 ; 7 ; 0.456454 ; -0.00101453 ; 0.00062282 ; 101.786;
15 ; 5 ; 7 ; 0.45865 ; 0.0113479 ; -0.000413978 ; 101.326;
16 ; 5 ; 7 ; 0.460601 ; -0.0168606 ; 0.0119854 ; 101.25;
17 ; 5 ; 7 ; 0.479659 ; -0.00968015 ; 0.0122704 ; 101.193;
18 ; 5 ; 7 ; 0.456575 ; -0.0164378 ; 0.00169837 ; 101.248;
19 ; 5 ; 7 ; 0.460312 ; 0.0036724 ; -0.00502591 ; 101.861;
20 ; 5 ; 7 ; 0.467773 ; -0.00519165 ; -0.00191266 ; 101.078;
21 ; 5 ; 7 ; 0.452475 ; 0.0145613 ; -0.00216284 ; 101.723;
4 ; 6 ; 7 ; 0.449187 ; -0.00773983 ; 0.0101537 ; 101.72;
5 ; 6 ; 7 ; 0.456568 ; 0.00724204 ; -0.0134239 ; 101.172;
6 ; 6 ; 7 ; 0.466515 ; -0.0116413 ; 0.00304749 ; 101.563;
7 ; 6 ; 7 ; 0.483259 ; -0.000227437 ; 0.0025498 ; 102.205;
8 ; 6 ; 7 ; 0.460937 ; 0.00419448 ; 0.00971248 ; 101.119;
9 ; 6 ; 7 ; 0.446293 ; 0.0125137 ; 0.00311604 ; 102.335;
10 ; 6 ; 7 ; 0.474999 ; 0.00189054 ; -0.00268489 ; 101.647;
11 ; 6 ; 7 ; 0.469847 ; 0.00256865 ; 0.00104392 ; 101.682;
12 ; 6 ; 7 ; 0.462171 ; -0.0186354 ; -0.00370352 ; 101.51;
13 ; 6 ; 7 ; 0.467139 ; 0.0101162 ; -0.00592775 ; 102.1;
14 ; 6 ; 7 ; 0.47999 ; -0.00027368 ; -0.00985826 ; 101.342;
15 ; 6 ; 7 ; 0.479516 ; 0.00772057 ; 0.00679728 ; 101.158;
16 ; 6 ; 7 ; 0.446603 ; -0.00577958 ; -0.00762143 ; 101.373;
17 ; 6 ; 7 ; 0.457647 ; -0.0203055 ; -0.00654563 ; 101.73;
18 ; 6 ; 7 ; 0.459427 ; -0.00824327 ; -0.00180245 ; 101.755;
19 ; 6 ; 7 ; 0.49181 ; 0.00893007 ; -0.00348221 ; 102;
20 ; 6 ; 7 ; 0.480736 ; 0.00822451 ; -0.0203996 ; 101.704;
21 ; 6 ; 7 ; 0.461753 ; 0.00180876 ; 0.0104194 ; 101.587;
4 ; 7 ; 7 ; 0.453884 ; 0.00297776 ; 0.00459095 ; 101.822;
5 ; 7 ; 7 ; 0.467675 ; -0.00986056 ; 0.0305646 ; 101.445;
6 ; 7 ; 7 ; 0.471647 ; 0.0242167 ; 0.0114586 ; 101.863;
7 ; 7 ; 7 ; 0.463265 ; 0.00250431 ; 0.00778032 ; 101.199;
8 ; 7 ; 7 ; 0.472545 ; 0.00263683 ; -0.00533671 ; 101.485;
9 ; 7 ; 7 ; 0.462335 ; 0.0130989 ; -0.00117298 ; 101.902;
10 ; 7 ; 7 ; 0.470771 ; -0.000518423 ; -0.00841514 ; 101.677;
11 ; 7 ; 7 ; 0.460672 ; -0.0150379 ; -0.0105684 ; 101.079;
12 ; 7 ; 7 ; 0.471767 ; -0.0128858 ; 0.025791 ; 101.258;
13 ; 7 ; 7 ; 0.471352 ; -0.000826121 ; 0.0164817 ; 101.274;
14 ; 7 ; 7 ; 0.460133 ; 0.0152438 ; 0.00328986 ; 101.612;
15 ; 7 ; 7 ; 0.475657 ; 0.000341945 ; 0.00608613 ; 102.213;
16 ; 7 ; 7 ; 0.472839 ; -0.0136237 ; -0.00330552 ; 101.976;
17 ; 7 ; 7 ; 0.466626 ; -0.00963001 ; -0.00149508 ; 101.612;
18 ; 7 ; 7 ; 0.476671 ; 0.00913964 ; -0.0178237 ; 101.086;
19 ; 7 ; 7 ; 0.477607 ; 0.0121589 ; 0.00928961 ; 101.769;
20 ; 7 ; 7 ; 0.455477 ; 0.0278902 ; -0.0217936 ; 101.26;
21 ; 7 ; 7 ; 0.455789 ; 0.00449408 ; -0.0147057 ; 101.388;
4 ; 8 ; 7 ; 0.490619 ; 0.00492813 ; 0.0153835 ; 101.523;
5 ; 8 ; 7 ; 0.460738 ; -0.00985304 ; 0.00261972 ; 101.65;
6 ; 8 ; 7 ; 0.461331 ; 0.0167491 ; -0.00142474 ; 101.799;
7 ; 8 ; 7 ; 0.461961 ; 0.00443919 ; 0.0161129 ; 102.152;
8 ; 8 ; 7 ; 0.487165 ; 0.00588615 ; 0.0234248 ; 101.642;
9 ; 8 ; 7 ; 0.454707 ; -0.00864851 ; -0.00286171 ; 100.945;
10 ; 8 ; 7 ; 0.480373 ; -0.0109279 ; 0.0147762 ; 101.617;
11 ; 8 ; 7 ; 0.462849 ; 0.0201904 ; 0.00229028 ; 101.452;
12 ; 8 ; 7 ; 0.474737 ; 0.00336329 ; -0.00404635 ; 101.138;
13 ; 8 ; 7 ; 0.46212 ; -0.0104709 ; 0.00207067 ; 101.687;
14 ; 8 ; 7 ; 0.463918 ; 0.0195466 ; 0.00628891 ; 102.174;
15 ; 8 ; 7 ; 0.466488 ; 0.0142908 ; -0.0050291 ; 101.615;
16 ; 8 ; 7 ; 0.460264 ; -0.0212312 ; -0.0177019 ; 101.382;
17 ; 8 ; 7 ; 0.485403 ; -0.000207113 ; -0.00305299 ; 101.752;
18 ; 8 ; 7 ; 0.459855 ; 0.000862824 ; -6.32367e-05 ; 101.311;
19 ; 8 ; 7 ; 0.472659 ; -0.000731506 ; -0.0171024 ; 101.652;
20 ; 8 ; 7 ; 0.463549 ; 0.00924731 ; -0.010286 ; 101.347;
21 ; 8 ; 7 ; 0.471978 ; 0.00020175 ; -0.0144784 ; 101.094;
4 ; 9 ; 7 ; 0.45971 ; -0.00174596 ; 0.00662376 ; 100.769;
5 ; 9 ; 7 ; 0.468214 ; 0.0123402 ; -0.000689107 ; 100.704;
6 ; 9 ; 7 ; 0.47434 ; -0.00901144 ; 0.00222532 ; 102.334;
7 ; 9 ; 7 ; 0.456299 ; -0.00830938 ; -0.000537925 ; 101.484;
8 ; 9 ; 7 ; 0.463203 ; 0.00769804 ; 0.00354378 ; 101.622;
9 ; 9 ; 7 ; 0.452433 ; 0.0111742 ; -0.0182369 ; 102.262;
10 ; 9 ; 7 ; 0.449509 ; -0.00291413 ; -0.00110156 ; 101.399;
11 ; 9 ; 7 ; 0.475737 ; 0.0185474 ; 0.00752456 ; 101.85;
12 ; 9 ; 7 ; 0.453618 ; 0.0244954 ; 0.00499828 ; 101.147;
13 ; 9 ; 7 ; 0.466568 ; 0.00491854 ; -0.00553782 ; 101.47;
14 ; 9 ; 7 ; 0.46771 ; 0.00900244 ; 0.0112107 ; 101.343;
15 ; 9 ; 7 ; 0.478231 ; 0.0168283 ; -0.0162747 ; 101.435;
16 ; 9 ; 7 ; 0.466918 ; 0.00210352 ; -0.00147183 ; 101.206;
17 ; 9 ; 7 ; 0.444384 ; -0.00353373 ; 0.00129931 ; 102.01;
18 ; 9 ; 7 ; 0.454847 ; -0.0100366 ; -0.00812038 ; 101.78;
19 ; 9 ; 7 ; 0.456812 ; -0.00319395 ; -0.0067989 ; 101.72;
20 ; 9 ; 7 ; 0.476573 ; -0.00834611 ; -0.0155475 ; 102.075;
21 ; 9 ; 7 ; 0.474184 ; 0.014401 ; -0.00854128 ; 101.121;
4 ; 10 ; 7 ; 0.48336 ; -0.00525507 ; -0.0104954 ; 101.699;
5 ; 10 ; 7 ; 0.466325 ; 0.00589634 ; -0.00198737 ; 101.273;
6 ; 10 ; 7 ; 0.479519 ; 0.00660731 ; 0.0105845 ; 101.66;
7 ; 10 ; 7 ; 0.474202 ; 0.0106297 ; 0.00444296 ; 101.213;
8 ; 10 ; 7 ; 0.46711 ; -0.000485895 ; 0.00321462 ; 101.22;
9 ; 10 ; 7 ; 0.475122 ; 0.00289163 ; 0.00591097 ; 101.493;
10 ; 10 ; 7 ; 0.469823 ; 0.00452934 ; 0.00205013 ; 101.275;
11 ; 10 ; 7 ; 0.45331 ; -0.0135427 ; -0.0134291 ; 101.794;
12 ; 10 ; 7 ; 0.461581 ; -0.00655778 ; 0.0302259 ; 101.217;
13 ; 10 ; 7 ; 0.474334 ; -0.00126179 ; 0.0077564 ; 101.334;
14 ; 10 ; 7 ; 0.470787 ; 0.0129639 ; -0.0100972 ; 101.286;
15 ; 10 ; 7 ; 0.452752 ; 0.0214397 ; -0.014295 ; 101.948;
16 ; 10 ; 7 ; 0.457172 ; -0.00400572 ; 0.00469421 ; 102.192;
17 ; 10 ; 7 ; 0.481776 ; 0.0195753 ; -0.000829644 ; 101.493;
18 ; 10 ; 7 ; 0.482994 ; 0.006201 ; -0.00249213 ; 101.563;
19 ; 10 ; 7 ; 0.457754 ; -0.00680492 ; -0.0125776 ; 101.473;
20 ; 10 ; 7 ; 0.474051 ; 0.00478615 ; -0.00693808 ; 101.261;
21 ; 10 ; 7 ; 0.471861 ; 0.00378894 ; -0.0127018 ; 101.06;
4 ; 11 ; 7 ; 0.465891 ; -0.0248415 ; 0.00143993 ; 102.058;
5 ; 11 ; 7 ; 0.444358 ; 0.00256559 ; -0.00699675 ; 100.94;
6 ; 11 ; 7 ; 0.457611 ; 0.00945528 ; 0.0201838 ; 101.535;
7 ; 11 ; 7 ; 0.471585 ; 0.00254051 ; 0.00150011 ; 101.69;
8 ; 11 ; 7 ; 0.487094 ; 0.0182536 ; 0.0155627 ; 101.707;
9 ; 11 ; 7 ; 0.46869 ; 0.013336 ; 0.0265099 ; 101.158;
10 ; 11 ; 7 ; 0.480295 ; 0.014688 ; 0.0141697 ; 101.51;
11 ; 11 ; 7 ; 0.456708 ; 0.00327647 ; -0.00363628 ; 101.675;
12 ; 11 ; 7 ; 0.471645 ; -0.00124502 ; -0.00532235 ; 101.947;
13 ; 11 ; 7 ; 0.4705 ; 0.0167159 ; -0.00382688 ; 101.712;
14 ; 11 ; 7 ; 0.460277 ; 0.0124098 ; -0.0088635 ; 101.436;
15 ; 11 ; 7 ; 0.448463 ; 0.00395049 ; -0.00933334 ; 101.507;
16 ; 11 ; 7 ; 0.473116 ; -0.00994022 ; -0.0068176 ; 101.774;
17 ; 11 ; 7 ; 0.463323 ; -0.00271654 ; -0.00556605 ; 101.516;
18 ; 11 ; 7 ; 0.46024 ; -0.00406216 ; -0.00563291 ; 102.283;
19 ; 11 ; 7 ; 0.472466 ; -0.00747223 ; 0.00154533 ; 101.77;
20 ; 11 ; 7 ; 0.458826 ; -0.00305909 ; -0.012952 ; 101.804;
21 ; 11 ; 7 ; 0.474047 ; -0.00916765 ; 0.00431554 ; 101.499;
4 ; 12 ; 7 ; 0.467847 ; 0.00574325 ; 0.00748181 ; 101.09;
5 ; 12 ; 7 ; 0.447875 ; 0.00569197 ; -0.0114031 ; 101.287;
6 ; 12 ; 7 ; 0.459722 ; -0.0107423 ; -0.000791634 ; 102.231;
7 ; 12 ; 7 ; 0.461639 ; -0.00269156 ; -0.00600735 ; 101.594;
8 ; 12 ; 7 ; 0.478633 ; 0.0150588 ; -0.00560205 ; 101.178;
9 ; 12 ; 7 ; 0.479884 ; 0.0086304 ; 0.0116618 ; 100.607;
10 ; 12 ; 7 ; 0.461936 ; 0.00660324 ; 0.0308417 ; 101.916;
11 ; 12 ; 7 ; 0.467535 ; -0.00980163 ; 0.0101186 ; 100.896;
12 ; 12 ; 7 ; 0.454581 ; 0.0040521 ; 0.0085473 ; 101.753;
13 ; 12 ; 7 ; 0.468765 ; 0.0132415 ; 0.00118423 ; 101.252;
14 ; 12 ; 7 ; 0.439199 ; -0.00399431 ; 0.00606698 ; 102.423;
15 ; 12 ; 7 ; 0.467665 ; 0.00153684 ; 0.00193426 ; 101.06;
16 ; 12 ; 7 ; 0.444761 ; -0.00506631 ; -0.000761094 ; 101.633;
17 ; 12 ; 7 ; 0.443271 ; -0.00834712 ; -0.0167841 ; 101.263;
18 ; 12 ; 7 ; 0.470473 ; -0.00198767 ; 6.99237e-05 ; 101.327;
19 ; 12 ; 7 ; 0.483162 ; -0.00674997 ; -0.00694263 ; 101.817;
