4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
20 ; 12 ; 7 ; 0.471858 ; 0.00801789 ; -0.00555947 ; 101.379;
21 ; 12 ; 7 ; 0.437468 ; -0.0176435 ; -0.00352627 ; 101.49;
4 ; 13 ; 7 ; 0.457019 ; -0.00826631 ; -0.00771651 ; 101.119;
5 ; 13 ; 7 ; 0.481779 ; -0.0128908 ; 0.00891491 ; 101.618;
6 ; 13 ; 7 ; 0.474636 ; -0.00435362 ; -0.014342 ; 101.718;
7 ; 13 ; 7 ; 0.488042 ; -0.00574737 ; 0.0114777 ; 101.646;
8 ; 13 ; 7 ; 0.460301 ; 0.0114834 ; 0.00883619 ; 101.742;
9 ; 13 ; 7 ; 0.47292 ; 0.0119201 ; 0.0202993 ; 101.942;
10 ; 13 ; 7 ; 0.469024 ; -0.00393293 ; -0.000417855 ; 101.223;
11 ; 13 ; 7 ; 0.453101 ; -0.0197262 ; 0.00207368 ; 101.566;
12 ; 13 ; 7 ; 0.477042 ; 0.000380006 ; 0.00619769 ; 100.392;
13 ; 13 ; 7 ; 0.465218 ; 0.0249336 ; 0.00105812 ; 101.672;
14 ; 13 ; 7 ; 0.46621 ; -0.0117537 ; 0.0044031 ; 101.491;
15 ; 13 ; 7 ; 0.460619 ; -0.00116214 ; -0.0115768 ; 101.678;
16 ; 13 ; 7 ; 0.453496 ; 0.00256466 ; -0.0159494 ; 101.63;
17 ; 13 ; 7 ; 0.471012 ; 0.00551277 ; -0.00382702 ; 101.603;
18 ; 13 ; 7 ; 0.468653 ; -0.0090593 ; -0.00232952 ; 102.329;
19 ; 13 ; 7 ; 0.472979 ; -0.00937211 ; 0.00966468 ; 101.721;
20 ; 13 ; 7 ; 0.451427 ; 0.00207152 ; -0.00266681 ; 101.171;
21 ; 13 ; 7 ; 0.48054 ; 0.0186868 ; 0.0124787 ; 101.285;
4 ; 14 ; 7 ; 0.475752 ; 0.00758082 ; -0.00544327 ; 101.843;
5 ; 14 ; 7 ; 0.472195 ; -0.00942569 ; 0.0130822 ; 101.921;
6 ; 14 ; 7 ; 0.463175 ; -0.0182735 ; 0.0146323 ; 101.095;
7 ; 14 ; 7 ; 0.450761 ; 0.00402039 ; 0.0106237 ; 101.592;
8 ; 14 ; 7 ; 0.464459 ; 0.0055727 ; -0.00377565 ; 101.664;
9 ; 14 ; 7 ; 0.462127 ; 0.00996868 ; -0.00589535 ; 101.367;
10 ; 14 ; 7 ; 0.461564 ; -0.00773408 ; 0.00627632 ; 101.242;
11 ; 14 ; 7 ; 0.469205 ; -0.00903979 ; 0.0145074 ; 100.908;
12 ; 14 ; 7 ; 0.474243 ; -0.0192304 ; -0.00430896 ; 101.683;
13 ; 14 ; 7 ; 0.458245 ; -0.00100227 ; 0.00438126 ; 101.378;
14 ; 14 ; 7 ; 0.455325 ; 0.00541691 ; 0.0113173 ; 101.447;
15 ; 14 ; 7 ; 0.44623 ; -0.00640902 ; -0.00588655 ; 101.875;
16 ; 14 ; 7 ; 0.468225 ; -0.0077965 ; -0.0175977 ; 101.828;
17 ; 14 ; 7 ; 0.458159 ; 0.00301919 ; 0.00147604 ; 101.263;
18 ; 14 ; 7 ; 0.46474 ; 0.0105014 ; 0.00762062 ; 102.088;
19 ; 14 ; 7 ; 0.487028 ; 0.00342996 ; 0.00504841 ; 101.47;
20 ; 14 ; 7 ; 0.467524 ; 0.00110319 ; -0.0146669 ; 101.792;
21 ; 14 ; 7 ; 0.466232 ; -0.000302735 ; 0.00735978 ; 101.703;
4 ; 15 ; 7 ; 0.466449 ; 0.00291665 ; 0.0204328 ; 101.693;
5 ; 15 ; 7 ; 0.462936 ; -0.0034696 ; 0.0153301 ; 101.91;
6 ; 15 ; 7 ; 0.459263 ; -0.00196786 ; -0.00847366 ; 101.056;
7 ; 15 ; 7 ; 0.467824 ; -0.0051719 ; 0.00581332 ; 101.598;
8 ; 15 ; 7 ; 0.457671 ; -0.0167836 ; 0.00763845 ; 101.871;
9 ; 15 ; 7 ; 0.464856 ; 0.000757197 ; 0.00294193 ; 101.872;
10 ; 15 ; 7 ; 0.472196 ; 0.0181885 ; -0.0104167 ; 100.882;
11 ; 15 ; 7 ; 0.453066 ; -0.0180029 ; 0.0073016 ; 101.403;
12 ; 15 ; 7 ; 0.45628 ; -0.000845349 ; -0.00467355 ; 101.53;
13 ; 15 ; 7 ; 0.484897 ; -0.0170846 ; -0.0163796 ; 101.81;
14 ; 15 ; 7 ; 0.457892 ; 0.00176274 ; -0.00193231 ; 101.89;
15 ; 15 ; 7 ; 0.461147 ; 0.000655639 ; 0.00949923 ; 101.401;
16 ; 15 ; 7 ; 0.469112 ; -0.0158208 ; -0.00976128 ; 101.994;
17 ; 15 ; 7 ; 0.460241 ; -0.00474197 ; 0.0165778 ; 101.178;
18 ; 15 ; 7 ; 0.46799 ; 0.00261395 ; -0.00557372 ; 101.335;
19 ; 15 ; 7 ; 0.449245 ; -0.00332552 ; -0.0107037 ; 101.583;
20 ; 15 ; 7 ; 0.461759 ; 0.00367794 ; -0.00567134 ; 101.32;
21 ; 15 ; 7 ; 0.443158 ; 0.00305451 ; -0.000603372 ; 101.549;
4 ; 16 ; 7 ; 0.456667 ; 0.0151794 ; 0.00149353 ; 101.194;
5 ; 16 ; 7 ; 0.487439 ; -0.0156393 ; 0.00311987 ; 101.292;
6 ; 16 ; 7 ; 0.449245 ; -0.00967592 ; 0.0110415 ; 101.785;
7 ; 16 ; 7 ; 0.465531 ; -0.00179332 ; 0.0244632 ; 101.523;
8 ; 16 ; 7 ; 0.477145 ; -0.00672925 ; -0.00135826 ; 101.305;
9 ; 16 ; 7 ; 0.471311 ; 0.00100155 ; -0.0109098 ; 101.983;
10 ; 16 ; 7 ; 0.475846 ; -0.0195593 ; -0.00608835 ; 100.991;
11 ; 16 ; 7 ; 0.471629 ; -0.00876941 ; 0.0161096 ; 101.177;
12 ; 16 ; 7 ; 0.462726 ; 0.00404319 ; 0.0136879 ; 101.533;
13 ; 16 ; 7 ; 0.455273 ; 0.00106551 ; -0.00797292 ; 101.003;
14 ; 16 ; 7 ; 0.468136 ; -0.00555897 ; -0.00243562 ; 101.655;
15 ; 16 ; 7 ; 0.461481 ; 0.000689741 ; -0.0216859 ; 101.638;
16 ; 16 ; 7 ; 0.465439 ; -0.0111654 ; 0.00240055 ; 101.397;
17 ; 16 ; 7 ; 0.465918 ; -0.00516657 ; 0.00291426 ; 101.287;
18 ; 16 ; 7 ; 0.46583 ; -0.0100608 ; -0.0180779 ; 101.019;
19 ; 16 ; 7 ; 0.461016 ; -0.000196625 ; -0.000162951 ; 101.612;
20 ; 16 ; 7 ; 0.472634 ; -0.0077243 ; 1.28382e-05 ; 100.855;
21 ; 16 ; 7 ; 0.477426 ; -0.00341616 ; 0.00397674 ; 101.128;
4 ; 17 ; 7 ; 0.470329 ; 0.000210219 ; -0.0032437 ; 101.151;
5 ; 17 ; 7 ; 0.453518 ; -0.0258321 ; -0.0097523 ; 101.611;
6 ; 17 ; 7 ; 0.467335 ; -0.00114107 ; -0.00915111 ; 101.692;
7 ; 17 ; 7 ; 0.458147 ; 0.00848819 ; 0.00165222 ; 101.666;
8 ; 17 ; 7 ; 0.468535 ; -0.0106577 ; 0.00400168 ; 101.437;
9 ; 17 ; 7 ; 0.462981 ; 0.00716732 ; -0.00119582 ; 101.424;
10 ; 17 ; 7 ; 0.451051 ; -0.000805968 ; 0.015418 ; 101.535;
11 ; 17 ; 7 ; 0.459358 ; 0.00149377 ; -0.0061134 ; 101.891;
12 ; 17 ; 7 ; 0.472594 ; -0.00539835 ; -0.00969558 ; 102.051;
13 ; 17 ; 7 ; 0.450638 ; 0.00351177 ; -0.0184761 ; 101.867;
14 ; 17 ; 7 ; 0.467515 ; 0.0162999 ; -0.00434419 ; 101.23;
15 ; 17 ; 7 ; 0.473566 ; 0.0062632 ; 0.00115035 ; 101.84;
16 ; 17 ; 7 ; 0.456713 ; 0.00388673 ; -0.0080044 ; 101.666;
17 ; 17 ; 7 ; 0.475685 ; 0.0175393 ; 0.00729599 ; 100.99;
18 ; 17 ; 7 ; 0.4617 ; -0.00127441 ; -0.0104891 ; 101.227;
19 ; 17 ; 7 ; 0.464773 ; 0.00869249 ; 0.0116046 ; 101.464;
20 ; 17 ; 7 ; 0.484444 ; 0.00213081 ; -0.00270374 ; 101.947;
21 ; 17 ; 7 ; 0.478364 ; -0.00550508 ; 0.00845369 ; 101.554;
4 ; 18 ; 7 ; 0.479182 ; -0.00417193 ; -0.0220322 ; 101.56;
5 ; 18 ; 7 ; 0.481131 ; -0.0345145 ; 0.00365765 ; 101.387;
6 ; 18 ; 7 ; 0.458749 ; 0.00109632 ; 0.00745906 ; 101.031;
7 ; 18 ; 7 ; 0.44495 ; 0.00529324 ; 0.0108596 ; 101.608;
8 ; 18 ; 7 ; 0.45637 ; -0.000215535 ; 0.0148691 ; 101.319;
9 ; 18 ; 7 ; 0.472852 ; 0.00083664 ; 0.00400168 ; 101.605;
10 ; 18 ; 7 ; 0.462422 ; -0.00038244 ; 0.00581291 ; 100.796;
11 ; 18 ; 7 ; 0.471686 ; 0.0103948 ; 0.0015206 ; 101.28;
12 ; 18 ; 7 ; 0.467127 ; 0.0142921 ; 0.00221096 ; 101.33;
13 ; 18 ; 7 ; 0.441505 ; -0.00401647 ; 0.0087918 ; 101.208;
14 ; 18 ; 7 ; 0.455292 ; -0.00254156 ; -0.0080042 ; 101.343;
15 ; 18 ; 7 ; 0.460161 ; 0.00336625 ; -0.0109971 ; 101.376;
16 ; 18 ; 7 ; 0.474799 ; 0.0193707 ; -0.00317958 ; 101.14;
17 ; 18 ; 7 ; 0.472506 ; 0.018819 ; -0.0146392 ; 102.09;
18 ; 18 ; 7 ; 0.465451 ; 0.0222819 ; -0.0131059 ; 101.561;
19 ; 18 ; 7 ; 0.46716 ; -0.000894833 ; -0.0167841 ; 102.35;
20 ; 18 ; 7 ; 0.47137 ; -0.00278745 ; -0.0280447 ; 101.463;
21 ; 18 ; 7 ; 0.486625 ; 0.00755877 ; 0.0117335 ; 100.785;
4 ; 19 ; 7 ; 0.462684 ; 4.27826e-05 ; 0.00274285 ; 101.168;
5 ; 19 ; 7 ; 0.452494 ; -0.00762829 ; 0.000302146 ; 102.105;
6 ; 19 ; 7 ; 0.465364 ; -0.00121958 ; 0.0011547 ; 101.425;
7 ; 19 ; 7 ; 0.483708 ; 0.0118891 ; -0.0195782 ; 101.34;
8 ; 19 ; 7 ; 0.462884 ; 0.0046347 ; 0.0127952 ; 102.149;
9 ; 19 ; 7 ; 0.481766 ; -0.000591533 ; 0.0112877 ; 101.677;
10 ; 19 ; 7 ; 0.466228 ; 0.0107991 ; 0.000519983 ; 101.505;
11 ; 19 ; 7 ; 0.497844 ; 0.0147949 ; 0.0110925 ; 101.935;
12 ; 19 ; 7 ; 0.453769 ; -0.000711119 ; 0.0109905 ; 101.132;
13 ; 19 ; 7 ; 0.460212 ; 0.0186661 ; -0.00515887 ; 101.378;
14 ; 19 ; 7 ; 0.469732 ; -0.00198199 ; 0.0152386 ; 101.218;
15 ; 19 ; 7 ; 0.461307 ; 0.0283411 ; 0.0169404 ; 101.932;
16 ; 19 ; 7 ; 0.470711 ; 0.0119079 ; 0.00741439 ; 101.693;
17 ; 19 ; 7 ; 0.474731 ; 0.00558193 ; 0.0114581 ; 101.519;
18 ; 19 ; 7 ; 0.478824 ; 0.00554832 ; 0.00985728 ; 101.456;
19 ; 19 ; 7 ; 0.473977 ; -0.00565633 ; -0.00719864 ; 101.494;
20 ; 19 ; 7 ; 0.465591 ; -0.00202951 ; -0.00373467 ; 101.467;
21 ; 19 ; 7 ; 0.457879 ; -0.00982081 ; -0.0237831 ; 101.466;
4 ; 20 ; 7 ; 0.48192 ; -0.0121144 ; 0.00348513 ; 101.904;
5 ; 20 ; 7 ; 0.472841 ; 0.00679154 ; -0.0111548 ; 101.186;
6 ; 20 ; 7 ; 0.494253 ; -0.00442371 ; 0.0210171 ; 101.539;
7 ; 20 ; 7 ; 0.469849 ; 0.00868085 ; 0.00466307 ; 101.855;
8 ; 20 ; 7 ; 0.479629 ; -0.00870535 ; 0.00630027 ; 101.601;
9 ; 20 ; 7 ; 0.463514 ; -0.0211741 ; 0.016931 ; 101.732;
10 ; 20 ; 7 ; 0.47593 ; 0.00645799 ; 0.000644791 ; 101.49;
11 ; 20 ; 7 ; 0.469663 ; -0.00503625 ; 0.0176442 ; 101.61;
12 ; 20 ; 7 ; 0.47677 ; -0.00682672 ; -0.0117205 ; 101.663;
13 ; 20 ; 7 ; 0.46396 ; -0.0168318 ; -0.00467648 ; 101.414;
14 ; 20 ; 7 ; 0.476333 ; -0.00162214 ; -0.00747317 ; 101.207;
15 ; 20 ; 7 ; 0.476678 ; 0.0030831 ; 0.00608349 ; 102.045;
16 ; 20 ; 7 ; 0.45367 ; 0.0126875 ; -0.0104444 ; 101.664;
17 ; 20 ; 7 ; 0.456943 ; 0.0119286 ; 0.00481508 ; 101.814;
18 ; 20 ; 7 ; 0.468056 ; -0.00378696 ; -0.00595244 ; 101.47;
19 ; 20 ; 7 ; 0.453822 ; 0.0014082 ; -0.00593202 ; 101.766;
20 ; 20 ; 7 ; 0.452967 ; -0.00403782 ; -0.00804827 ; 101.168;
21 ; 20 ; 7 ; 0.466102 ; -0.0276541 ; -0.0284502 ; 101.713;
4 ; 21 ; 7 ; 0.474716 ; 0.0106855 ; -0.00222068 ; 101.348;
5 ; 21 ; 7 ; 0.473207 ; 0.016956 ; -8.38741e-05 ; 101.871;
6 ; 21 ; 7 ; 0.483712 ; -0.0020561 ; 0.0107014 ; 101.424;
7 ; 21 ; 7 ; 0.468273 ; -0.00547141 ; 0.00955055 ; 101.409;
8 ; 21 ; 7 ; 0.458866 ; -0.00144364 ; 0.0112994 ; 101.251;
9 ; 21 ; 7 ; 0.477338 ; 0.00572167 ; 0.00199216 ; 101.077;
10 ; 21 ; 7 ; 0.482484 ; -0.00300188 ; 0.0141046 ; 101.6;
11 ; 21 ; 7 ; 0.460174 ; -0.000456625 ; 0.00489904 ; 101.497;
12 ; 21 ; 7 ; 0.464548 ; -0.000839403 ; -0.00378566 ; 101.27;
13 ; 21 ; 7 ; 0.484536 ; -0.0194409 ; 0.0162234 ; 101.376;
14 ; 21 ; 7 ; 0.469727 ; 0.00110035 ; -0.00920581 ; 101.274;
15 ; 21 ; 7 ; 0.461057 ; 0.00737558 ; -0.0112271 ; 102.233;
16 ; 21 ; 7 ; 0.447003 ; 0.00985221 ; 0.00524852 ; 101.675;
17 ; 21 ; 7 ; 0.475019 ; 0.00868216 ; -0.0112118 ; 101.788;
18 ; 21 ; 7 ; 0.462374 ; -0.00934004 ; -0.0158375 ; 101.837;
19 ; 21 ; 7 ; 0.454469 ; 0.00331821 ; -0.0181664 ; 101.137;
20 ; 21 ; 7 ; 0.463881 ; 0.00785788 ; -0.0118451 ; 101.303;
21 ; 21 ; 7 ; 0.465429 ; -0.00248199 ; -0.00482847 ; 101.782;
4 ; 4 ; 8 ; 0.389888 ; -0.00120726 ; -0.00284207 ; 101.362;
5 ; 4 ; 8 ; 0.382476 ; -0.0138187 ; 0.00900577 ; 100.857;
6 ; 4 ; 8 ; 0.348864 ; 0.00934707 ; -0.0121209 ; 101.442;
7 ; 4 ; 8 ; 0.373791 ; 0.00606573 ; 0.010764 ; 101.842;
8 ; 4 ; 8 ; 0.359896 ; -0.0148311 ; 0.00284079 ; 101.69;
9 ; 4 ; 8 ; 0.37062 ; 0.00966601 ; -0.00122866 ; 101.183;
10 ; 4 ; 8 ; 0.387411 ; 0.00410216 ; 0.0101113 ; 101.344;
11 ; 4 ; 8 ; 0.364771 ; 0.00163569 ; 0.017282 ; 102.101;
12 ; 4 ; 8 ; 0.394958 ; 0.00240582 ; -0.0118931 ; 101.385;
13 ; 4 ; 8 ; 0.390206 ; -0.000800543 ; 0.00592235 ; 101.241;
14 ; 4 ; 8 ; 0.377224 ; -0.00542383 ; 0.024028 ; 101.392;
15 ; 4 ; 8 ; 0.375786 ; -0.0079731 ; -0.00190777 ; 101.511;
16 ; 4 ; 8 ; 0.385066 ; 0.00481949 ; 0.00834709 ; 101.759;
17 ; 4 ; 8 ; 0.381999 ; -0.0118061 ; -0.00113335 ; 101.677;
18 ; 4 ; 8 ; 0.382198 ; -0.013157 ; 0.00464118 ; 101.621;
19 ; 4 ; 8 ; 0.374766 ; 0.0114024 ; 0.00808323 ; 101.612;
20 ; 4 ; 8 ; 0.376202 ; 0.0203122 ; -0.00257669 ; 101.566;
21 ; 4 ; 8 ; 0.372126 ; -0.00743195 ; -0.0191858 ; 101.392;
4 ; 5 ; 8 ; 0.378025 ; -0.0123392 ; 0.000699131 ; 101.532;
5 ; 5 ; 8 ; 0.372146 ; -0.00859924 ; -0.0014046 ; 102.236;
6 ; 5 ; 8 ; 0.36199 ; -0.00180842 ; -0.00368374 ; 101.389;
7 ; 5 ; 8 ; 0.369264 ; 0.00542109 ; 0.0173637 ; 101.873;
8 ; 5 ; 8 ; 0.385004 ; 0.00419186 ; 0.00697232 ; 101.31;
9 ; 5 ; 8 ; 0.376169 ; 0.00980613 ; -0.00344725 ; 101.866;
10 ; 5 ; 8 ; 0.379248 ; 0.00406859 ; -0.00775668 ; 101.406;
11 ; 5 ; 8 ; 0.391643 ; 0.00371462 ; 0.00914399 ; 100.998;
12 ; 5 ; 8 ; 0.400549 ; -0.00835405 ; 0.0104136 ; 102.355;
13 ; 5 ; 8 ; 0.374582 ; -0.0086977 ; 0.0110211 ; 101.555;
14 ; 5 ; 8 ; 0.367248 ; 0.0119151 ; 0.00637548 ; 101.009;
15 ; 5 ; 8 ; 0.382094 ; -0.0053379 ; -0.00388701 ; 101.198;
16 ; 5 ; 8 ; 0.389304 ; -0.000312061 ; 0.0115534 ; 101.399;
17 ; 5 ; 8 ; 0.392609 ; -0.0130607 ; 0.0041945 ; 101.984;
18 ; 5 ; 8 ; 0.384584 ; 0.00457981 ; 0.00806606 ; 101.479;
19 ; 5 ; 8 ; 0.392249 ; -0.00543737 ; 0.000663097 ; 101.596;
20 ; 5 ; 8 ; 0.378758 ; 0.0170923 ; -0.0123317 ; 101.776;
21 ; 5 ; 8 ; 0.381339 ; 0.0130874 ; -0.0020535 ; 101.208;
4 ; 6 ; 8 ; 0.376893 ; 0.00267901 ; 0.0101143 ; 101.672;
5 ; 6 ; 8 ; 0.374701 ; -0.0181334 ; -0.0041266 ; 101.38;
6 ; 6 ; 8 ; 0.392679 ; 0.00553596 ; 0.00137584 ; 101.32;
7 ; 6 ; 8 ; 0.363959 ; -0.0177449 ; 0.0143951 ; 101.616;
8 ; 6 ; 8 ; 0.387914 ; -0.00984724 ; -0.0119687 ; 101.109;
9 ; 6 ; 8 ; 0.370639 ; 0.00465239 ; 0.0159467 ; 100.39;
10 ; 6 ; 8 ; 0.374805 ; 0.0115698 ; 0.00562218 ; 102.019;
11 ; 6 ; 8 ; 0.363815 ; -0.0166357 ; 0.00894878 ; 102.439;
12 ; 6 ; 8 ; 0.376935 ; 0.00281981 ; 0.00236648 ; 102.127;
13 ; 6 ; 8 ; 0.381047 ; -0.015624 ; -0.0118438 ; 101.395;
14 ; 6 ; 8 ; 0.382713 ; 0.00653849 ; 0.00569907 ; 101.263;
15 ; 6 ; 8 ; 0.389357 ; 0.00890936 ; 0.00425419 ; 101.485;
16 ; 6 ; 8 ; 0.380726 ; -1.9543e-05 ; -0.00380847 ; 101.883;
17 ; 6 ; 8 ; 0.3857 ; -0.0133642 ; 0.0105746 ; 101.309;
18 ; 6 ; 8 ; 0.376892 ; -0.00326858 ; -0.0160582 ; 101.496;
19 ; 6 ; 8 ; 0.388812 ; -0.00510445 ; -0.0154901 ; 101.38;
20 ; 6 ; 8 ; 0.380284 ; 0.0092151 ; 0.00871015 ; 101.224;
21 ; 6 ; 8 ; 0.397418 ; 0.000756249 ; -0.0028263 ; 101.964;
4 ; 7 ; 8 ; 0.38245 ; 0.0225723 ; 0.00992102 ; 101.387;
5 ; 7 ; 8 ; 0.380226 ; -0.00549987 ; 0.0111824 ; 101.471;
6 ; 7 ; 8 ; 0.368673 ; -0.0150586 ; 0.00458333 ; 101.707;
7 ; 7 ; 8 ; 0.372887 ; 0.0013306 ; 0.0261545 ; 101.432;
8 ; 7 ; 8 ; 0.374761 ; 0.0096744 ; -0.00830774 ; 101.519;
9 ; 7 ; 8 ; 0.385641 ; 0.00377593 ; 0.0145062 ; 101.801;
10 ; 7 ; 8 ; 0.379276 ; -0.00656925 ; -0.0105138 ; 102.524;
11 ; 7 ; 8 ; 0.401815 ; 0.00576804 ; 0.0123734 ; 101.306;
12 ; 7 ; 8 ; 0.37926 ; -0.0074667 ; 0.0119788 ; 100.981;
13 ; 7 ; 8 ; 0.357836 ; -0.00647334 ; 0.0150408 ; 102.072;
14 ; 7 ; 8 ; 0.356814 ; -0.00554625 ; 0.0194461 ; 101.12;
15 ; 7 ; 8 ; 0.377789 ; -0.0015172 ; 0.0205378 ; 101.712;
16 ; 7 ; 8 ; 0.383503 ; 0.0153776 ; 0.0182308 ; 101.624;
17 ; 7 ; 8 ; 0.353942 ; -0.0154446 ; 0.0192121 ; 101.772;
18 ; 7 ; 8 ; 0.355433 ; 0.00242076 ; -0.0187555 ; 101.288;
19 ; 7 ; 8 ; 0.379329 ; -0.0194468 ; 0.0145252 ; 101.621;
20 ; 7 ; 8 ; 0.359221 ; -0.00725214 ; 0.000967747 ; 100.61;
21 ; 7 ; 8 ; 0.395053 ; 0.00517266 ; -0.00302243 ; 101.625;
4 ; 8 ; 8 ; 0.369826 ; 0.0170692 ; -0.00259919 ; 101.063;
5 ; 8 ; 8 ; 0.360537 ; -0.0118594 ; 0.000214079 ; 101.275;
6 ; 8 ; 8 ; 0.383511 ; -0.00699774 ; -0.0122568 ; 101.246;
7 ; 8 ; 8 ; 0.386061 ; 0.00411044 ; 0.0142467 ; 101.263;
8 ; 8 ; 8 ; 0.390534 ; 0.0148715 ; -0.00697714 ; 101.991;
9 ; 8 ; 8 ; 0.381905 ; 0.00682335 ; 0.00495666 ; 101.501;
10 ; 8 ; 8 ; 0.389413 ; -0.000713247 ; 0.00572936 ; 101.526;
11 ; 8 ; 8 ; 0.390227 ; -0.0133433 ; 0.00843919 ; 101.269;
12 ; 8 ; 8 ; 0.41756 ; -0.010462 ; 0.0131201 ; 102.281;
13 ; 8 ; 8 ; 0.361358 ; -0.0104252 ; 0.00836639 ; 101.059;
14 ; 8 ; 8 ; 0.383228 ; 0.00313777 ; 0.0133654 ; 101.984;
15 ; 8 ; 8 ; 0.386717 ; 0.00391616 ; -0.0108898 ; 101.689;
16 ; 8 ; 8 ; 0.389401 ; 0.00429543 ; -0.0110324 ; 101.406;
17 ; 8 ; 8 ; 0.375381 ; -0.00916608 ; -0.0075642 ; 101.509;
18 ; 8 ; 8 ; 0.378477 ; -0.00842332 ; -0.0201257 ; 101.814;
19 ; 8 ; 8 ; 0.377807 ; -0.0177927 ; -0.0081329 ; 100.879;
20 ; 8 ; 8 ; 0.355207 ; 0.011501 ; -0.0186693 ; 100.874;
21 ; 8 ; 8 ; 0.40584 ; 0.0111091 ; -0.0179647 ; 101.704;
4 ; 9 ; 8 ; 0.37664 ; -0.0053795 ; 0.0129969 ; 101.444;
5 ; 9 ; 8 ; 0.378786 ; -0.000260488 ; 0.017806 ; 101.229;
6 ; 9 ; 8 ; 0.382543 ; -0.0266294 ; 0.00419461 ; 101.138;
7 ; 9 ; 8 ; 0.393696 ; -0.0061978 ; 0.00604533 ; 101.433;
8 ; 9 ; 8 ; 0.390189 ; -0.00792576 ; 0.00113708 ; 101.606;
9 ; 9 ; 8 ; 0.364039 ; 0.00651435 ; 0.0153358 ; 101.478;
10 ; 9 ; 8 ; 0.374249 ; 0.0137193 ; 0.0126198 ; 101.123;
11 ; 9 ; 8 ; 0.382208 ; 0.0160434 ; 0.012497 ; 102.146;
12 ; 9 ; 8 ; 0.373053 ; 0.0106912 ; 0.00225124 ; 101.086;
13 ; 9 ; 8 ; 0.372441 ; 0.004009 ; -0.00709941 ; 101.45;
14 ; 9 ; 8 ; 0.380546 ; 0.00538863 ; 0.00217113 ; 101.651;
15 ; 9 ; 8 ; 0.371305 ; -0.00630803 ; -0.000736178 ; 101.413;
16 ; 9 ; 8 ; 0.364054 ; -0.00877227 ; 0.000272129 ; 101.9;
17 ; 9 ; 8 ; 0.38504 ; 0.00615346 ; -0.00462662 ; 101.244;
18 ; 9 ; 8 ; 0.416012 ; 0.00481502 ; -0.0228062 ; 101.415;
19 ; 9 ; 8 ; 0.384217 ; -0.000250221 ; -0.0156375 ; 102.291;
20 ; 9 ; 8 ; 0.398792 ; -0.00257935 ; -0.0143891 ; 101.239;
21 ; 9 ; 8 ; 0.384412 ; -0.00596696 ; 0.00790967 ; 101.226;
4 ; 10 ; 8 ; 0.358492 ; 0.0205542 ; 0.0193076 ; 101.385;
5 ; 10 ; 8 ; 0.38323 ; 0.00333849 ; -0.014076 ; 101.397;
6 ; 10 ; 8 ; 0.380828 ; -0.0105301 ; -0.00856244 ; 101.069;
7 ; 10 ; 8 ; 0.398889 ; 0.0177507 ; 0.0222397 ; 101.923;
8 ; 10 ; 8 ; 0.396575 ; 0.00764108 ; -0.00255323 ; 101.765;
9 ; 10 ; 8 ; 0.379429 ; -0.00659271 ; 0.000303556 ; 101.612;
10 ; 10 ; 8 ; 0.38071 ; 0.013852 ; 0.00461974 ; 101.902;
11 ; 10 ; 8 ; 0.379362 ; 0.000679059 ; 0.0145309 ; 102.177;
12 ; 10 ; 8 ; 0.368037 ; -0.0134898 ; -0.0114293 ; 101.271;
13 ; 10 ; 8 ; 0.364252 ; 0.000193252 ; -0.000480916 ; 101.314;
14 ; 10 ; 8 ; 0.371627 ; 0.0193593 ; -0.00132385 ; 102.163;
15 ; 10 ; 8 ; 0.378617 ; -0.0112494 ; -0.0105104 ; 101.66;
