4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
16 ; 10 ; 8 ; 0.382888 ; -0.0118425 ; 0.00616236 ; 101.377;
17 ; 10 ; 8 ; 0.389763 ; 0.0217911 ; -0.0173196 ; 102.021;
18 ; 10 ; 8 ; 0.379952 ; -0.00699247 ; 0.0124332 ; 101.436;
19 ; 10 ; 8 ; 0.369833 ; 0.00739843 ; -0.0224278 ; 101.393;
20 ; 10 ; 8 ; 0.360155 ; -0.0107807 ; 0.00167683 ; 101.373;
21 ; 10 ; 8 ; 0.385908 ; -0.0128933 ; -0.00938696 ; 102.057;
4 ; 11 ; 8 ; 0.377946 ; 0.00979953 ; 0.0126076 ; 101.637;
5 ; 11 ; 8 ; 0.373601 ; 0.0201012 ; -0.00508255 ; 101.062;
6 ; 11 ; 8 ; 0.391545 ; -0.00505556 ; 0.00392354 ; 101.865;
7 ; 11 ; 8 ; 0.372401 ; -0.00840125 ; -0.0101207 ; 101.105;
8 ; 11 ; 8 ; 0.367652 ; -0.00910851 ; -0.00282354 ; 101.69;
9 ; 11 ; 8 ; 0.359537 ; 0.0186982 ; -0.00289261 ; 101.251;
10 ; 11 ; 8 ; 0.37847 ; 0.0124544 ; 0.0111601 ; 102.082;
11 ; 11 ; 8 ; 0.376598 ; 0.00415044 ; 0.0139581 ; 102.051;
12 ; 11 ; 8 ; 0.391937 ; 0.00580418 ; 0.00716892 ; 101.097;
13 ; 11 ; 8 ; 0.367598 ; 0.0172743 ; -0.0117549 ; 101.527;
14 ; 11 ; 8 ; 0.371389 ; -0.011483 ; -0.00198823 ; 101.233;
15 ; 11 ; 8 ; 0.36186 ; -0.0151039 ; -0.00343719 ; 102.157;
16 ; 11 ; 8 ; 0.371277 ; -0.00300516 ; -0.0303891 ; 101.579;
17 ; 11 ; 8 ; 0.367819 ; 0.0140977 ; -0.00244441 ; 100.935;
18 ; 11 ; 8 ; 0.375838 ; 0.00765334 ; -0.00457019 ; 102.047;
19 ; 11 ; 8 ; 0.379035 ; -0.0158139 ; -0.0024976 ; 100.849;
20 ; 11 ; 8 ; 0.395871 ; 0.0106729 ; -0.0106648 ; 101.227;
21 ; 11 ; 8 ; 0.380021 ; 0.0153771 ; -0.012816 ; 101.329;
4 ; 12 ; 8 ; 0.369514 ; -0.00797153 ; 0.00235002 ; 101.342;
5 ; 12 ; 8 ; 0.354593 ; 0.00360863 ; 0.00734676 ; 101.438;
6 ; 12 ; 8 ; 0.357496 ; 0.00415293 ; 0.00801689 ; 102.404;
7 ; 12 ; 8 ; 0.372949 ; -0.0204447 ; -0.00580774 ; 101.517;
8 ; 12 ; 8 ; 0.389675 ; -0.0411058 ; 0.000496331 ; 101.656;
9 ; 12 ; 8 ; 0.377337 ; -0.00321961 ; 0.031898 ; 100.909;
10 ; 12 ; 8 ; 0.379935 ; -0.0219407 ; 0.0346067 ; 101.806;
11 ; 12 ; 8 ; 0.383126 ; 0.0149166 ; 0.00945233 ; 100.828;
12 ; 12 ; 8 ; 0.383072 ; 0.00090983 ; 0.0179801 ; 101.62;
13 ; 12 ; 8 ; 0.370398 ; 0.0193882 ; 0.00748536 ; 102.17;
14 ; 12 ; 8 ; 0.37272 ; 0.00728859 ; 0.0012001 ; 101.603;
15 ; 12 ; 8 ; 0.372523 ; -0.00402773 ; 0.00365314 ; 101.951;
16 ; 12 ; 8 ; 0.376515 ; -0.0136887 ; -0.000503186 ; 101.486;
17 ; 12 ; 8 ; 0.368283 ; -0.00828621 ; 0.00299765 ; 101.637;
18 ; 12 ; 8 ; 0.388286 ; -0.00205094 ; 0.000320753 ; 101.44;
19 ; 12 ; 8 ; 0.377861 ; -0.00717213 ; -0.00104795 ; 100.913;
20 ; 12 ; 8 ; 0.36368 ; -0.00916117 ; -0.0110729 ; 101.871;
21 ; 12 ; 8 ; 0.367487 ; -0.0232333 ; 0.00869006 ; 101.776;
4 ; 13 ; 8 ; 0.37624 ; 0.00455295 ; -0.0118864 ; 101.204;
5 ; 13 ; 8 ; 0.384873 ; -0.0189077 ; 0.0049246 ; 101.81;
6 ; 13 ; 8 ; 0.367464 ; 0.00472147 ; 0.0124261 ; 101.651;
7 ; 13 ; 8 ; 0.371297 ; 0.000918119 ; 0.00436025 ; 101.389;
8 ; 13 ; 8 ; 0.369275 ; 0.0093833 ; 0.00413211 ; 101.083;
9 ; 13 ; 8 ; 0.37302 ; -0.01663 ; 0.0107498 ; 101.49;
10 ; 13 ; 8 ; 0.367334 ; -0.00106749 ; -0.00113391 ; 101.765;
11 ; 13 ; 8 ; 0.374321 ; 0.0282975 ; -0.00223804 ; 101.901;
12 ; 13 ; 8 ; 0.374888 ; 0.00848571 ; -0.0102767 ; 101.172;
13 ; 13 ; 8 ; 0.368054 ; -0.00312183 ; -0.00764829 ; 101.245;
14 ; 13 ; 8 ; 0.369548 ; 0.00658034 ; 0.0132997 ; 101.239;
15 ; 13 ; 8 ; 0.374292 ; 0.0019539 ; -0.00470247 ; 101.153;
16 ; 13 ; 8 ; 0.392536 ; -0.0109974 ; -0.0106132 ; 101.718;
17 ; 13 ; 8 ; 0.386662 ; -0.000710294 ; -0.00300283 ; 101.391;
18 ; 13 ; 8 ; 0.37811 ; 0.0135447 ; 0.00633545 ; 100.955;
19 ; 13 ; 8 ; 0.381259 ; 0.00686612 ; 0.0091435 ; 101.541;
20 ; 13 ; 8 ; 0.380924 ; -0.0162684 ; 0.00625157 ; 101.07;
21 ; 13 ; 8 ; 0.380884 ; -0.0160042 ; -0.00308124 ; 101.497;
4 ; 14 ; 8 ; 0.370693 ; -0.00341174 ; 0.00180814 ; 101.618;
5 ; 14 ; 8 ; 0.383584 ; -0.0115955 ; -0.00430194 ; 100.472;
6 ; 14 ; 8 ; 0.379859 ; 0.00717939 ; 0.00950011 ; 101.47;
7 ; 14 ; 8 ; 0.3643 ; 0.0120497 ; 0.0189141 ; 101.378;
8 ; 14 ; 8 ; 0.357096 ; -0.00662535 ; 0.0233416 ; 101.833;
9 ; 14 ; 8 ; 0.36141 ; -0.0104445 ; 3.00312e-05 ; 101.516;
10 ; 14 ; 8 ; 0.367872 ; -0.0179136 ; 0.00940692 ; 101.62;
11 ; 14 ; 8 ; 0.374706 ; -0.00500327 ; 0.0198563 ; 102.034;
12 ; 14 ; 8 ; 0.396338 ; -0.00627246 ; 0.00115929 ; 102.048;
13 ; 14 ; 8 ; 0.386576 ; 0.00400104 ; 0.013426 ; 101.636;
14 ; 14 ; 8 ; 0.39716 ; 0.0010396 ; 0.00628191 ; 102.096;
15 ; 14 ; 8 ; 0.398065 ; -0.00959248 ; -0.0160597 ; 101.475;
16 ; 14 ; 8 ; 0.373327 ; -0.0222784 ; -0.00736663 ; 101.491;
17 ; 14 ; 8 ; 0.359917 ; -0.00753294 ; -0.00701817 ; 101.577;
18 ; 14 ; 8 ; 0.370526 ; 0.0104085 ; -0.00105638 ; 101.428;
19 ; 14 ; 8 ; 0.388023 ; 0.0242914 ; 0.00177219 ; 101.875;
20 ; 14 ; 8 ; 0.383354 ; -0.0084765 ; -0.00386025 ; 101.382;
21 ; 14 ; 8 ; 0.374619 ; 0.00593207 ; -0.00686792 ; 101.121;
4 ; 15 ; 8 ; 0.36872 ; -0.00407304 ; 0.00505262 ; 102.227;
5 ; 15 ; 8 ; 0.369275 ; 0.00884325 ; -0.0015523 ; 101.664;
6 ; 15 ; 8 ; 0.377689 ; 0.00639588 ; -0.00430033 ; 101.985;
7 ; 15 ; 8 ; 0.370685 ; -0.0109 ; 0.00648875 ; 101.516;
8 ; 15 ; 8 ; 0.381456 ; 0.00398691 ; -0.00212091 ; 101.833;
9 ; 15 ; 8 ; 0.377698 ; -0.000644446 ; -0.00249583 ; 102.006;
10 ; 15 ; 8 ; 0.368031 ; -0.000309802 ; 0.00205272 ; 101.436;
11 ; 15 ; 8 ; 0.367739 ; -0.0134031 ; 0.0136732 ; 100.865;
12 ; 15 ; 8 ; 0.368608 ; -0.0172519 ; 0.0119658 ; 101.609;
13 ; 15 ; 8 ; 0.376565 ; -0.00361712 ; 0.00998666 ; 101.27;
14 ; 15 ; 8 ; 0.375501 ; 0.000474045 ; -0.00834805 ; 101.717;
15 ; 15 ; 8 ; 0.387959 ; 0.00619764 ; 0.000568186 ; 101.949;
16 ; 15 ; 8 ; 0.37673 ; -0.0178666 ; 0.00174028 ; 101.002;
17 ; 15 ; 8 ; 0.3789 ; 0.0122331 ; -0.000330969 ; 101.602;
18 ; 15 ; 8 ; 0.372591 ; -0.00858073 ; -0.00246768 ; 101.4;
19 ; 15 ; 8 ; 0.372095 ; 0.0131453 ; -0.0285381 ; 101.585;
20 ; 15 ; 8 ; 0.37573 ; 0.00605338 ; -0.0101882 ; 101.669;
21 ; 15 ; 8 ; 0.393531 ; 0.0097364 ; -0.00367114 ; 101.295;
4 ; 16 ; 8 ; 0.384749 ; 0.00544283 ; 0.00746125 ; 100.802;
5 ; 16 ; 8 ; 0.377651 ; -0.00303429 ; 0.00522554 ; 101.294;
6 ; 16 ; 8 ; 0.362934 ; -0.00496809 ; -0.000618614 ; 101.742;
7 ; 16 ; 8 ; 0.349889 ; -0.00383976 ; 0.00415908 ; 102.041;
8 ; 16 ; 8 ; 0.382337 ; -0.00410151 ; -0.000743534 ; 101.451;
9 ; 16 ; 8 ; 0.378891 ; -0.0156117 ; -0.00548771 ; 101.785;
10 ; 16 ; 8 ; 0.37659 ; -0.00357356 ; 0.00414595 ; 101.876;
11 ; 16 ; 8 ; 0.369999 ; 0.0024417 ; 0.0025184 ; 101.837;
12 ; 16 ; 8 ; 0.375685 ; 0.00638119 ; 0.0290242 ; 101.656;
13 ; 16 ; 8 ; 0.369048 ; -0.0142756 ; -0.000283331 ; 101.592;
14 ; 16 ; 8 ; 0.349888 ; -0.00331583 ; 0.0170781 ; 101.66;
15 ; 16 ; 8 ; 0.368734 ; 0.00383964 ; -0.0064695 ; 102.018;
16 ; 16 ; 8 ; 0.380631 ; -0.0158944 ; -0.000336757 ; 101.113;
17 ; 16 ; 8 ; 0.376996 ; -0.00167699 ; 0.0047258 ; 101.616;
18 ; 16 ; 8 ; 0.38574 ; 0.00541754 ; -0.0144498 ; 101.813;
19 ; 16 ; 8 ; 0.379128 ; 0.00511388 ; -0.0107941 ; 101.806;
20 ; 16 ; 8 ; 0.384567 ; 0.00608974 ; -0.0262735 ; 101.082;
21 ; 16 ; 8 ; 0.380542 ; -0.00491086 ; -0.00495292 ; 101.41;
4 ; 17 ; 8 ; 0.377306 ; -0.00781253 ; -0.00138388 ; 101.864;
5 ; 17 ; 8 ; 0.360978 ; 0.000632449 ; 0.00631877 ; 101.158;
6 ; 17 ; 8 ; 0.374537 ; -0.00238147 ; 0.00306881 ; 101.763;
7 ; 17 ; 8 ; 0.363255 ; -0.000685873 ; 0.00784726 ; 101.57;
8 ; 17 ; 8 ; 0.379305 ; -0.0165328 ; -0.00544684 ; 101.427;
9 ; 17 ; 8 ; 0.37227 ; 0.00409724 ; -0.00115684 ; 102.208;
10 ; 17 ; 8 ; 0.378881 ; -0.00114575 ; -0.00123427 ; 101.481;
11 ; 17 ; 8 ; 0.400938 ; 0.000773067 ; 0.0333048 ; 102.346;
12 ; 17 ; 8 ; 0.37464 ; 0.00668267 ; 0.0099824 ; 101.629;
13 ; 17 ; 8 ; 0.388248 ; -0.0031009 ; -0.0131123 ; 101.139;
14 ; 17 ; 8 ; 0.359504 ; -0.00973281 ; -0.0101057 ; 101.819;
15 ; 17 ; 8 ; 0.372602 ; -0.000122857 ; -0.00363203 ; 101.171;
16 ; 17 ; 8 ; 0.378205 ; -0.0137888 ; -0.00224537 ; 101.884;
17 ; 17 ; 8 ; 0.380176 ; 0.00654413 ; 0.00398215 ; 101.762;
18 ; 17 ; 8 ; 0.365285 ; 0.00831871 ; -0.0135888 ; 101.571;
19 ; 17 ; 8 ; 0.370581 ; 0.000673068 ; -0.0230021 ; 100.814;
20 ; 17 ; 8 ; 0.36666 ; 0.00666823 ; 0.00502199 ; 101.118;
21 ; 17 ; 8 ; 0.379045 ; 0.00793247 ; 0.00838032 ; 101.503;
4 ; 18 ; 8 ; 0.356939 ; -0.011376 ; 0.0150686 ; 100.771;
5 ; 18 ; 8 ; 0.365768 ; -0.00563616 ; -0.012439 ; 101.504;
6 ; 18 ; 8 ; 0.405872 ; -0.0122396 ; 0.00782445 ; 101.097;
7 ; 18 ; 8 ; 0.356744 ; -0.0158282 ; 0.0113551 ; 101.858;
8 ; 18 ; 8 ; 0.369509 ; -0.00436753 ; 0.0266314 ; 101.582;
9 ; 18 ; 8 ; 0.366199 ; -0.0170878 ; 0.00204578 ; 102.043;
10 ; 18 ; 8 ; 0.380066 ; -0.00946041 ; -0.0108282 ; 102.306;
11 ; 18 ; 8 ; 0.398976 ; 0.0135897 ; 0.00501859 ; 101.624;
12 ; 18 ; 8 ; 0.377152 ; -0.0182729 ; -0.00876076 ; 101.43;
13 ; 18 ; 8 ; 0.37907 ; -0.000607829 ; -0.00657534 ; 101.131;
14 ; 18 ; 8 ; 0.381573 ; 0.00565093 ; 0.00958067 ; 101.703;
15 ; 18 ; 8 ; 0.377697 ; 0.00254352 ; -0.0216259 ; 101.836;
16 ; 18 ; 8 ; 0.386483 ; 0.00204983 ; -0.0101727 ; 101.421;
17 ; 18 ; 8 ; 0.391857 ; 0.00677258 ; -0.00679785 ; 101.721;
18 ; 18 ; 8 ; 0.367512 ; 0.014646 ; -0.0190234 ; 101.218;
19 ; 18 ; 8 ; 0.374732 ; 0.00747878 ; 0.00104021 ; 101.523;
20 ; 18 ; 8 ; 0.382825 ; -0.00504319 ; -0.0131466 ; 101.603;
21 ; 18 ; 8 ; 0.366557 ; -0.0142751 ; 0.00207548 ; 101.355;
4 ; 19 ; 8 ; 0.389139 ; -0.0152322 ; -0.00178672 ; 102.076;
5 ; 19 ; 8 ; 0.377405 ; -0.00150089 ; -0.00277079 ; 101.25;
6 ; 19 ; 8 ; 0.379924 ; 0.00451895 ; -0.00353345 ; 101.373;
7 ; 19 ; 8 ; 0.389617 ; -0.0104675 ; 0.00990972 ; 101.748;
8 ; 19 ; 8 ; 0.382525 ; -0.0101701 ; -0.000227019 ; 101.159;
9 ; 19 ; 8 ; 0.381869 ; -0.016815 ; 0.0186709 ; 101.095;
10 ; 19 ; 8 ; 0.367319 ; -0.0120894 ; 0.0123767 ; 101.121;
11 ; 19 ; 8 ; 0.383601 ; 0.00657551 ; -0.00448199 ; 101.962;
12 ; 19 ; 8 ; 0.374849 ; -0.016147 ; 0.00808563 ; 101.092;
13 ; 19 ; 8 ; 0.382383 ; -0.0010965 ; -0.00248367 ; 101.731;
14 ; 19 ; 8 ; 0.3674 ; 0.014588 ; 0.0162457 ; 101.812;
15 ; 19 ; 8 ; 0.372164 ; -0.0092142 ; 0.00528824 ; 101.576;
16 ; 19 ; 8 ; 0.381225 ; -0.0102232 ; -0.00656965 ; 101.118;
17 ; 19 ; 8 ; 0.388191 ; -0.00608653 ; -0.0136151 ; 101.451;
18 ; 19 ; 8 ; 0.374866 ; -0.0087892 ; -0.00241728 ; 101.553;
19 ; 19 ; 8 ; 0.379729 ; 0.00693044 ; -0.00609841 ; 101.935;
20 ; 19 ; 8 ; 0.400981 ; -0.00940411 ; -0.0121271 ; 101.344;
21 ; 19 ; 8 ; 0.377109 ; -0.0174909 ; -0.0108508 ; 100.944;
4 ; 20 ; 8 ; 0.368736 ; -0.00706777 ; 0.00689618 ; 101.951;
5 ; 20 ; 8 ; 0.377473 ; -0.002968 ; -0.0125192 ; 101.203;
6 ; 20 ; 8 ; 0.377136 ; 0.00873857 ; -0.0103327 ; 101.381;
7 ; 20 ; 8 ; 0.374413 ; 0.00186621 ; 0.013859 ; 101.396;
8 ; 20 ; 8 ; 0.372983 ; -0.0134727 ; 0.0114544 ; 101.589;
9 ; 20 ; 8 ; 0.37281 ; -0.010229 ; 0.0160872 ; 101.125;
10 ; 20 ; 8 ; 0.382189 ; -0.011292 ; -0.00885035 ; 101.373;
11 ; 20 ; 8 ; 0.360673 ; -0.00830263 ; -0.0137377 ; 101.807;
12 ; 20 ; 8 ; 0.376953 ; 0.0144048 ; -0.00325409 ; 101.258;
13 ; 20 ; 8 ; 0.368286 ; 0.0177056 ; -0.0114416 ; 101.138;
14 ; 20 ; 8 ; 0.374468 ; -0.00545574 ; -0.000693424 ; 101.492;
15 ; 20 ; 8 ; 0.378941 ; -0.0133262 ; 0.0158637 ; 102.121;
16 ; 20 ; 8 ; 0.381239 ; -0.00669331 ; 0.00268901 ; 101.669;
17 ; 20 ; 8 ; 0.390566 ; -0.00748622 ; 0.00594759 ; 101.166;
18 ; 20 ; 8 ; 0.387458 ; -0.0178636 ; 0.00188864 ; 100.953;
19 ; 20 ; 8 ; 0.382733 ; -0.016394 ; 0.00255595 ; 101.521;
20 ; 20 ; 8 ; 0.377661 ; 0.00270905 ; -0.0238273 ; 101.002;
21 ; 20 ; 8 ; 0.35212 ; 0.00222494 ; -0.0076684 ; 101.587;
4 ; 21 ; 8 ; 0.382245 ; 0.0105397 ; 0.0005006 ; 100.975;
5 ; 21 ; 8 ; 0.390767 ; 0.00419702 ; 0.0229208 ; 101.356;
6 ; 21 ; 8 ; 0.374631 ; 0.00864337 ; 0.0046001 ; 101.939;
7 ; 21 ; 8 ; 0.367131 ; -0.000697401 ; -0.00419982 ; 101.439;
8 ; 21 ; 8 ; 0.384877 ; 0.00710972 ; 0.00371393 ; 101.416;
9 ; 21 ; 8 ; 0.380918 ; -0.00939186 ; 0.00446076 ; 101.758;
10 ; 21 ; 8 ; 0.398176 ; 0.00323676 ; 0.00518961 ; 101.489;
11 ; 21 ; 8 ; 0.367768 ; 0.00786693 ; 0.0164368 ; 101.678;
12 ; 21 ; 8 ; 0.371189 ; -0.00114763 ; 0.00648796 ; 101.501;
13 ; 21 ; 8 ; 0.369956 ; 0.00654682 ; -0.0102126 ; 101.673;
14 ; 21 ; 8 ; 0.372424 ; 0.0010393 ; -0.0125043 ; 101.447;
15 ; 21 ; 8 ; 0.37846 ; -0.00879616 ; -0.000662933 ; 101.608;
16 ; 21 ; 8 ; 0.370858 ; 0.000948613 ; 0.0326855 ; 101.401;
17 ; 21 ; 8 ; 0.369303 ; -0.0034371 ; 0.00137431 ; 101.31;
18 ; 21 ; 8 ; 0.379837 ; -0.00131276 ; -0.00227961 ; 101.567;
19 ; 21 ; 8 ; 0.376974 ; -0.0125525 ; -0.0157765 ; 101.335;
20 ; 21 ; 8 ; 0.372399 ; 0.0119074 ; -0.00894181 ; 101.837;
21 ; 21 ; 8 ; 0.38529 ; -0.00440495 ; -0.00463769 ; 101.326;
4 ; 4 ; 9 ; 0.303836 ; -0.00476733 ; 0.00178443 ; 101.691;
5 ; 4 ; 9 ; 0.290007 ; -0.0117945 ; -0.00554591 ; 101.543;
6 ; 4 ; 9 ; 0.303707 ; 0.0106952 ; 0.000381747 ; 101.33;
7 ; 4 ; 9 ; 0.292895 ; -0.00778721 ; 0.0137542 ; 101.77;
8 ; 4 ; 9 ; 0.296298 ; 0.00451351 ; -0.00762332 ; 101.275;
9 ; 4 ; 9 ; 0.299059 ; 0.0113883 ; 0.0165959 ; 101.303;
10 ; 4 ; 9 ; 0.302051 ; 0.0104689 ; 0.000335682 ; 102.173;
11 ; 4 ; 9 ; 0.308513 ; -0.00936618 ; -0.0124783 ; 100.903;
12 ; 4 ; 9 ; 0.296799 ; -0.00225042 ; -0.0267713 ; 101.291;
13 ; 4 ; 9 ; 0.302897 ; -0.00472625 ; 0.00419824 ; 101.124;
14 ; 4 ; 9 ; 0.302548 ; -0.0057969 ; 0.00499371 ; 101.868;
15 ; 4 ; 9 ; 0.299073 ; -0.0158261 ; 0.00165538 ; 101.69;
16 ; 4 ; 9 ; 0.320176 ; 0.00981711 ; 0.00773912 ; 101.475;
17 ; 4 ; 9 ; 0.295754 ; -0.0144698 ; 0.000467967 ; 101.534;
18 ; 4 ; 9 ; 0.309203 ; 0.00148931 ; 0.0041613 ; 101.312;
19 ; 4 ; 9 ; 0.29179 ; -0.00397267 ; -0.00520961 ; 101.874;
20 ; 4 ; 9 ; 0.319567 ; 0.00118259 ; 0.0110472 ; 101.734;
21 ; 4 ; 9 ; 0.306221 ; 0.0147139 ; 0.00407562 ; 101.088;
4 ; 5 ; 9 ; 0.317838 ; 0.00472544 ; -0.013382 ; 101.687;
5 ; 5 ; 9 ; 0.303355 ; 0.00559781 ; -0.00313563 ; 100.939;
6 ; 5 ; 9 ; 0.299862 ; 0.00914842 ; 0.00391538 ; 101.506;
7 ; 5 ; 9 ; 0.309269 ; -0.00330252 ; -0.0129501 ; 101.691;
8 ; 5 ; 9 ; 0.298134 ; 0.0147448 ; 0.00207108 ; 100.894;
9 ; 5 ; 9 ; 0.301761 ; -0.0100222 ; 0.0282864 ; 101.402;
10 ; 5 ; 9 ; 0.303426 ; -0.0101059 ; -0.0049447 ; 101.802;
11 ; 5 ; 9 ; 0.305173 ; -0.00381567 ; 0.032737 ; 101.573;
12 ; 5 ; 9 ; 0.2903 ; -0.00898805 ; 0.00406421 ; 101.673;
13 ; 5 ; 9 ; 0.2931 ; -0.00313437 ; 0.0071973 ; 101.285;
14 ; 5 ; 9 ; 0.299524 ; -0.0033398 ; 0.01187 ; 102.272;
15 ; 5 ; 9 ; 0.311228 ; 0.00166994 ; -0.0153478 ; 101.699;
16 ; 5 ; 9 ; 0.298849 ; -0.00588317 ; 0.00368686 ; 101.946;
17 ; 5 ; 9 ; 0.301748 ; 0.00243265 ; -0.0145032 ; 101.377;
18 ; 5 ; 9 ; 0.287043 ; -9.71807e-05 ; -0.00646283 ; 101.229;
19 ; 5 ; 9 ; 0.299081 ; -0.00813651 ; -0.00462303 ; 101.172;
20 ; 5 ; 9 ; 0.293519 ; 0.000858801 ; -0.00601827 ; 101.265;
21 ; 5 ; 9 ; 0.302283 ; 0.0205976 ; -0.00950666 ; 101.357;
4 ; 6 ; 9 ; 0.307878 ; -0.00178097 ; 0.0142357 ; 101.601;
5 ; 6 ; 9 ; 0.293774 ; -0.00243929 ; -0.00470124 ; 102.195;
6 ; 6 ; 9 ; 0.306526 ; -0.00453272 ; 0.000592197 ; 101.496;
7 ; 6 ; 9 ; 0.300723 ; -0.00700913 ; 0.00278236 ; 101.083;
8 ; 6 ; 9 ; 0.305789 ; -0.00466549 ; -0.0139819 ; 101.558;
9 ; 6 ; 9 ; 0.283628 ; 0.00311401 ; 0.0168254 ; 102.044;
10 ; 6 ; 9 ; 0.295557 ; 0.0063137 ; 0.0167857 ; 101.218;
11 ; 6 ; 9 ; 0.293534 ; -0.0138615 ; -0.00867856 ; 102.291;
12 ; 6 ; 9 ; 0.29846 ; -0.00290583 ; 0.0100184 ; 100.591;
13 ; 6 ; 9 ; 0.294211 ; -0.00697734 ; 0.00187013 ; 101.508;
14 ; 6 ; 9 ; 0.288765 ; -0.00707278 ; 0.0200059 ; 101.398;
15 ; 6 ; 9 ; 0.292226 ; 0.00201423 ; -0.00630433 ; 102.209;
16 ; 6 ; 9 ; 0.305374 ; -0.00711184 ; -0.00139612 ; 101.278;
17 ; 6 ; 9 ; 0.298505 ; 0.0049988 ; -0.0232322 ; 101.232;
18 ; 6 ; 9 ; 0.304974 ; 0.0073797 ; 0.000959649 ; 101.979;
19 ; 6 ; 9 ; 0.315637 ; 0.0175209 ; -0.03022 ; 101.458;
20 ; 6 ; 9 ; 0.307734 ; -0.00777961 ; 0.00335171 ; 101.864;
21 ; 6 ; 9 ; 0.301237 ; -0.00975375 ; -0.00918961 ; 101.413;
4 ; 7 ; 9 ; 0.296283 ; -0.0123291 ; 0.0083185 ; 100.879;
5 ; 7 ; 9 ; 0.290808 ; -0.00992753 ; -0.00223232 ; 101.199;
6 ; 7 ; 9 ; 0.30151 ; 0.00857802 ; -0.0102702 ; 101.652;
7 ; 7 ; 9 ; 0.295024 ; 0.00358877 ; -0.00966745 ; 101.606;
8 ; 7 ; 9 ; 0.28773 ; 0.000568066 ; -0.0062568 ; 100.958;
9 ; 7 ; 9 ; 0.277393 ; -0.0151175 ; 0.01065 ; 101.638;
10 ; 7 ; 9 ; 0.292697 ; 0.0150118 ; -0.00973513 ; 102.009;
11 ; 7 ; 9 ; 0.301145 ; 0.0180904 ; 0.00279694 ; 101.147;
12 ; 7 ; 9 ; 0.3096 ; -0.00233934 ; 0.0162257 ; 101.848;
13 ; 7 ; 9 ; 0.286184 ; -0.00946287 ; 0.0180095 ; 101.289;
14 ; 7 ; 9 ; 0.292416 ; -0.0148995 ; -0.00331969 ; 101.936;
15 ; 7 ; 9 ; 0.287414 ; -0.00176057 ; -0.00274799 ; 101.499;
16 ; 7 ; 9 ; 0.290168 ; -0.00335254 ; 0.0112023 ; 101.236;
17 ; 7 ; 9 ; 0.30129 ; -0.00251078 ; 0.0172403 ; 101.498;
18 ; 7 ; 9 ; 0.299867 ; -0.00249276 ; -0.00775993 ; 101.655;
19 ; 7 ; 9 ; 0.29412 ; 0.0181084 ; -0.0203788 ; 101.517;
20 ; 7 ; 9 ; 0.309163 ; 0.00878131 ; -0.0147067 ; 101.186;
21 ; 7 ; 9 ; 0.289799 ; 0.0220633 ; 0.00149409 ; 101.306;
4 ; 8 ; 9 ; 0.278525 ; 0.00813884 ; -0.00115836 ; 101.665;
5 ; 8 ; 9 ; 0.284501 ; -0.00132352 ; -0.0137567 ; 101.547;
6 ; 8 ; 9 ; 0.293924 ; -0.0028209 ; 0.00793015 ; 101.372;
7 ; 8 ; 9 ; 0.296032 ; 0.00966246 ; 0.00399995 ; 100.884;
8 ; 8 ; 9 ; 0.287331 ; -0.00850443 ; -0.0016914 ; 101.697;
9 ; 8 ; 9 ; 0.2882 ; -0.00119474 ; 0.0185191 ; 101.774;
10 ; 8 ; 9 ; 0.303873 ; -0.0188841 ; -0.00970714 ; 101.416;
