4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
11 ; 8 ; 9 ; 0.310142 ; 0.00525113 ; 8.30138e-05 ; 101.858;
12 ; 8 ; 9 ; 0.285911 ; 0.0101691 ; -0.00189529 ; 101.427;
13 ; 8 ; 9 ; 0.292162 ; -0.00902423 ; 0.0151104 ; 101.345;
14 ; 8 ; 9 ; 0.289235 ; 0.00539633 ; -0.013288 ; 101.521;
15 ; 8 ; 9 ; 0.278938 ; 0.00322287 ; 0.0144275 ; 101.517;
16 ; 8 ; 9 ; 0.302115 ; -0.00384046 ; 0.00512989 ; 101.175;
17 ; 8 ; 9 ; 0.287042 ; -0.0198701 ; -0.00866579 ; 101.77;
18 ; 8 ; 9 ; 0.304877 ; -0.00770242 ; 0.00804493 ; 101.195;
19 ; 8 ; 9 ; 0.306632 ; -5.87913e-05 ; -0.0202286 ; 101.667;
20 ; 8 ; 9 ; 0.279403 ; -0.000796524 ; -0.0413384 ; 102.14;
21 ; 8 ; 9 ; 0.28162 ; 0.0058945 ; -0.00429531 ; 101.21;
4 ; 9 ; 9 ; 0.3034 ; 0.0105489 ; 0.000278944 ; 101.921;
5 ; 9 ; 9 ; 0.276433 ; 0.000489808 ; -0.00311055 ; 101.717;
6 ; 9 ; 9 ; 0.302724 ; -0.00765956 ; 0.00630125 ; 101.551;
7 ; 9 ; 9 ; 0.294581 ; 0.0146886 ; 0.00336006 ; 101.451;
8 ; 9 ; 9 ; 0.294403 ; -0.00910031 ; 0.0079252 ; 102.204;
9 ; 9 ; 9 ; 0.296262 ; -0.00316628 ; 0.0048717 ; 101.556;
10 ; 9 ; 9 ; 0.308345 ; -0.00605776 ; -0.0200762 ; 101.648;
11 ; 9 ; 9 ; 0.289732 ; -0.00106144 ; -0.000461583 ; 101.885;
12 ; 9 ; 9 ; 0.29457 ; -0.00362305 ; 0.0106029 ; 100.495;
13 ; 9 ; 9 ; 0.29769 ; -0.0066072 ; -0.0201881 ; 101.326;
14 ; 9 ; 9 ; 0.270923 ; -0.0104848 ; -0.00788917 ; 101.66;
15 ; 9 ; 9 ; 0.273721 ; -0.000704355 ; 0.00685686 ; 101.773;
16 ; 9 ; 9 ; 0.291466 ; 0.00498014 ; -0.025043 ; 101.475;
17 ; 9 ; 9 ; 0.29911 ; 0.0214053 ; 0.00771505 ; 101.776;
18 ; 9 ; 9 ; 0.300765 ; -0.000392721 ; -0.00801842 ; 101.495;
19 ; 9 ; 9 ; 0.303856 ; 0.00692078 ; -0.00631083 ; 101.331;
20 ; 9 ; 9 ; 0.308151 ; 0.0111489 ; -0.0214978 ; 101.578;
21 ; 9 ; 9 ; 0.291089 ; 0.0125688 ; -0.0132491 ; 101.647;
4 ; 10 ; 9 ; 0.296612 ; -0.00212885 ; 0.00319925 ; 101.494;
5 ; 10 ; 9 ; 0.298911 ; -0.000805714 ; -0.00828699 ; 101.927;
6 ; 10 ; 9 ; 0.3068 ; -0.00251735 ; 0.00302496 ; 101.12;
7 ; 10 ; 9 ; 0.29821 ; -0.00280632 ; 0.0101887 ; 101.7;
8 ; 10 ; 9 ; 0.301791 ; -0.00306032 ; 0.00137316 ; 101.806;
9 ; 10 ; 9 ; 0.327145 ; 0.0089917 ; -0.00181937 ; 102.082;
10 ; 10 ; 9 ; 0.293439 ; -0.0120728 ; -0.00785189 ; 101.633;
11 ; 10 ; 9 ; 0.280596 ; -0.0101228 ; 0.00463003 ; 101.287;
12 ; 10 ; 9 ; 0.296932 ; 0.0028644 ; -0.022872 ; 101.337;
13 ; 10 ; 9 ; 0.308406 ; 0.00958816 ; 0.0163051 ; 101.409;
14 ; 10 ; 9 ; 0.305963 ; -0.00652536 ; 0.00434968 ; 101.18;
15 ; 10 ; 9 ; 0.296482 ; -0.00396927 ; 0.0024976 ; 101.218;
16 ; 10 ; 9 ; 0.294037 ; 0.00245952 ; 0.00736433 ; 101.396;
17 ; 10 ; 9 ; 0.301537 ; 0.0210064 ; -0.01073 ; 101.862;
18 ; 10 ; 9 ; 0.305368 ; -0.00229896 ; -0.00501509 ; 101.245;
19 ; 10 ; 9 ; 0.293359 ; 0.0094166 ; -0.0160143 ; 102.26;
20 ; 10 ; 9 ; 0.292603 ; 0.0261358 ; -0.0142932 ; 101.54;
21 ; 10 ; 9 ; 0.300489 ; 0.00373156 ; 0.00972854 ; 100.746;
4 ; 11 ; 9 ; 0.307224 ; 0.0258704 ; 0.0034355 ; 101.62;
5 ; 11 ; 9 ; 0.296665 ; 0.0125281 ; 0.00186531 ; 101.407;
6 ; 11 ; 9 ; 0.281578 ; 0.00760953 ; 0.00265013 ; 101.446;
7 ; 11 ; 9 ; 0.291417 ; -0.0128504 ; 0.00409092 ; 101.514;
8 ; 11 ; 9 ; 0.302861 ; -0.00585633 ; 0.0140873 ; 101.605;
9 ; 11 ; 9 ; 0.303553 ; 0.00738326 ; 0.0058302 ; 101.921;
10 ; 11 ; 9 ; 0.2852 ; -0.0214629 ; -0.00505962 ; 101.519;
11 ; 11 ; 9 ; 0.310715 ; 0.013299 ; -0.0144328 ; 101.42;
12 ; 11 ; 9 ; 0.309047 ; 0.0040607 ; 0.00888229 ; 101.733;
13 ; 11 ; 9 ; 0.280119 ; -0.00527309 ; -0.0108207 ; 101.083;
14 ; 11 ; 9 ; 0.298811 ; -0.00778696 ; -0.013154 ; 101.379;
15 ; 11 ; 9 ; 0.302185 ; -0.0203308 ; 0.00640909 ; 101.446;
16 ; 11 ; 9 ; 0.287714 ; -0.00230528 ; -0.0179312 ; 101.593;
17 ; 11 ; 9 ; 0.298005 ; 0.0170775 ; -0.00750264 ; 101.861;
18 ; 11 ; 9 ; 0.314089 ; 0.00951061 ; 0.00813962 ; 102.065;
19 ; 11 ; 9 ; 0.300959 ; 0.0108673 ; -0.00635244 ; 101.572;
20 ; 11 ; 9 ; 0.312146 ; 0.00814531 ; -0.0114344 ; 101.448;
21 ; 11 ; 9 ; 0.315537 ; 0.00424232 ; -0.0126674 ; 101.208;
4 ; 12 ; 9 ; 0.292404 ; 0.0204169 ; -0.0262257 ; 101.345;
5 ; 12 ; 9 ; 0.295158 ; 0.00171723 ; 0.000263624 ; 101.495;
6 ; 12 ; 9 ; 0.301983 ; -0.00522816 ; 0.000264081 ; 101.227;
7 ; 12 ; 9 ; 0.288722 ; 0.017317 ; 0.0045448 ; 101.592;
8 ; 12 ; 9 ; 0.293257 ; 0.0135803 ; -0.000516749 ; 101.896;
9 ; 12 ; 9 ; 0.299158 ; 0.0131369 ; 0.0240896 ; 102.038;
10 ; 12 ; 9 ; 0.286483 ; 0.00777253 ; -0.0193331 ; 101.514;
11 ; 12 ; 9 ; 0.296039 ; 0.00287732 ; -0.00966913 ; 101.779;
12 ; 12 ; 9 ; 0.288564 ; 0.000907833 ; 0.00589517 ; 100.625;
13 ; 12 ; 9 ; 0.288353 ; 0.0209093 ; -0.00414872 ; 101.152;
14 ; 12 ; 9 ; 0.296949 ; -0.00360222 ; 0.00624104 ; 101.306;
15 ; 12 ; 9 ; 0.288139 ; 0.0144041 ; 0.0059485 ; 101.132;
16 ; 12 ; 9 ; 0.281884 ; -0.000972251 ; -0.0122313 ; 101.478;
17 ; 12 ; 9 ; 0.286781 ; 0.0178008 ; -0.010393 ; 101.648;
18 ; 12 ; 9 ; 0.282461 ; 0.00870007 ; -0.00865446 ; 101.715;
19 ; 12 ; 9 ; 0.310026 ; 0.00322732 ; -0.00103668 ; 101.587;
20 ; 12 ; 9 ; 0.302596 ; -0.00937236 ; -0.00471052 ; 101.303;
21 ; 12 ; 9 ; 0.285992 ; -0.00244054 ; 0.00467054 ; 101.273;
4 ; 13 ; 9 ; 0.32406 ; -0.0118979 ; 0.00278307 ; 101.482;
5 ; 13 ; 9 ; 0.303324 ; -0.0210149 ; -0.0168616 ; 101.121;
6 ; 13 ; 9 ; 0.299976 ; -0.00181797 ; -0.00168458 ; 101.629;
7 ; 13 ; 9 ; 0.31016 ; 0.00937261 ; -0.00204884 ; 101.27;
8 ; 13 ; 9 ; 0.290219 ; 0.00733191 ; 0.00461508 ; 101.253;
9 ; 13 ; 9 ; 0.300752 ; -0.0121983 ; 0.00714628 ; 102.199;
10 ; 13 ; 9 ; 0.284362 ; -0.00196241 ; -0.0148853 ; 101.402;
11 ; 13 ; 9 ; 0.306347 ; 0.0142982 ; 0.00921173 ; 100.614;
12 ; 13 ; 9 ; 0.289133 ; -0.00797374 ; 0.000228163 ; 101.938;
13 ; 13 ; 9 ; 0.289086 ; 0.00278979 ; 0.00715203 ; 101.381;
14 ; 13 ; 9 ; 0.304277 ; -0.00574396 ; -0.0117129 ; 101.56;
15 ; 13 ; 9 ; 0.292311 ; 0.00256403 ; 9.45287e-05 ; 101.873;
16 ; 13 ; 9 ; 0.291756 ; -0.0242726 ; -0.010332 ; 102.331;
17 ; 13 ; 9 ; 0.301945 ; -0.0047698 ; 0.00322614 ; 101.702;
18 ; 13 ; 9 ; 0.316757 ; 0.00394558 ; -0.00879195 ; 101.694;
19 ; 13 ; 9 ; 0.28878 ; -0.00468046 ; -0.00576007 ; 101.284;
20 ; 13 ; 9 ; 0.296021 ; 0.00943412 ; -0.00208362 ; 101.413;
21 ; 13 ; 9 ; 0.298548 ; -0.000440076 ; -0.00301197 ; 101.371;
4 ; 14 ; 9 ; 0.303883 ; -0.0179597 ; -0.0073016 ; 101.513;
5 ; 14 ; 9 ; 0.28548 ; -0.0112848 ; 0.00589314 ; 101.519;
6 ; 14 ; 9 ; 0.286731 ; -0.0162082 ; 0.0103797 ; 101.78;
7 ; 14 ; 9 ; 0.298458 ; 0.0150922 ; 0.00254731 ; 102.148;
8 ; 14 ; 9 ; 0.305063 ; 0.00812368 ; -8.88257e-06 ; 101.087;
9 ; 14 ; 9 ; 0.283529 ; -0.0100432 ; 0.00921098 ; 101.598;
10 ; 14 ; 9 ; 0.284319 ; -0.000278721 ; 0.00569586 ; 101.528;
11 ; 14 ; 9 ; 0.29601 ; 0.0157606 ; 0.0147879 ; 101.551;
12 ; 14 ; 9 ; 0.315501 ; -0.0120282 ; 0.000357572 ; 101.068;
13 ; 14 ; 9 ; 0.311644 ; 0.0036892 ; -0.0185038 ; 100.794;
14 ; 14 ; 9 ; 0.306689 ; 0.0174437 ; -0.00162069 ; 101.301;
15 ; 14 ; 9 ; 0.30343 ; -0.00460988 ; -0.0224888 ; 101.554;
16 ; 14 ; 9 ; 0.301414 ; -0.0182647 ; 0.00740007 ; 101.486;
17 ; 14 ; 9 ; 0.292197 ; 0.00198227 ; 0.0153486 ; 101.581;
18 ; 14 ; 9 ; 0.322973 ; 0.00264957 ; -0.00418298 ; 101.6;
19 ; 14 ; 9 ; 0.287271 ; 0.00438636 ; -0.00802774 ; 101.297;
20 ; 14 ; 9 ; 0.294744 ; 0.000718065 ; -0.0196272 ; 101.481;
21 ; 14 ; 9 ; 0.292542 ; -0.00537355 ; -0.0125571 ; 102.058;
4 ; 15 ; 9 ; 0.305642 ; -0.00738534 ; 0.0162194 ; 101.481;
5 ; 15 ; 9 ; 0.296214 ; -0.00890217 ; -0.00307501 ; 101.373;
6 ; 15 ; 9 ; 0.310577 ; -0.00535172 ; 0.0072775 ; 101.753;
7 ; 15 ; 9 ; 0.304904 ; -0.00626491 ; 0.0171565 ; 101.906;
8 ; 15 ; 9 ; 0.292549 ; -0.00292567 ; 0.00994904 ; 101.086;
9 ; 15 ; 9 ; 0.298729 ; -0.00557268 ; 0.00133737 ; 101.384;
10 ; 15 ; 9 ; 0.283626 ; 0.0182812 ; 0.0254127 ; 102.156;
11 ; 15 ; 9 ; 0.2776 ; 0.0160652 ; 0.00161577 ; 101.489;
12 ; 15 ; 9 ; 0.295337 ; -0.00720694 ; 0.0112985 ; 101.654;
13 ; 15 ; 9 ; 0.273775 ; -0.00346114 ; 0.00278962 ; 101.511;
14 ; 15 ; 9 ; 0.284334 ; -0.0105911 ; -0.0107567 ; 101.804;
15 ; 15 ; 9 ; 0.293544 ; 0.00888225 ; -0.00316318 ; 100.454;
16 ; 15 ; 9 ; 0.295761 ; -0.00714395 ; -0.0205783 ; 102.338;
17 ; 15 ; 9 ; 0.29561 ; 0.00592283 ; -0.0122284 ; 101.659;
18 ; 15 ; 9 ; 0.284436 ; -0.0114858 ; -0.0140685 ; 101.275;
19 ; 15 ; 9 ; 0.300867 ; 0.00905653 ; -0.0331472 ; 101.501;
20 ; 15 ; 9 ; 0.328779 ; 0.00853947 ; -0.0157302 ; 101.298;
21 ; 15 ; 9 ; 0.309562 ; 0.0044007 ; -0.0142239 ; 101.603;
4 ; 16 ; 9 ; 0.288118 ; 0.00879517 ; -0.017587 ; 101.537;
5 ; 16 ; 9 ; 0.31454 ; 0.0143489 ; -0.00280019 ; 101.71;
6 ; 16 ; 9 ; 0.286895 ; 0.00350095 ; -0.00152951 ; 101.306;
7 ; 16 ; 9 ; 0.30386 ; 0.0033637 ; 0.018031 ; 101.081;
8 ; 16 ; 9 ; 0.284373 ; -0.00112673 ; 0.0124209 ; 101.746;
9 ; 16 ; 9 ; 0.301169 ; -0.00203721 ; -0.0116253 ; 100.855;
10 ; 16 ; 9 ; 0.295835 ; -0.015695 ; 0.0161835 ; 101.963;
11 ; 16 ; 9 ; 0.286866 ; 0.00535343 ; -0.00699986 ; 101.696;
12 ; 16 ; 9 ; 0.276419 ; -0.0172295 ; 0.0206879 ; 100.885;
13 ; 16 ; 9 ; 0.288414 ; 0.00473272 ; 0.00363672 ; 101.589;
14 ; 16 ; 9 ; 0.293789 ; -0.0122318 ; 0.00485553 ; 101.251;
15 ; 16 ; 9 ; 0.306999 ; 0.00741651 ; 0.00251938 ; 101.44;
16 ; 16 ; 9 ; 0.292331 ; -0.00258439 ; 0.00307415 ; 101.738;
17 ; 16 ; 9 ; 0.297297 ; -0.00584539 ; 0.00679019 ; 101.468;
18 ; 16 ; 9 ; 0.314742 ; 0.00756677 ; -0.00789278 ; 101.797;
19 ; 16 ; 9 ; 0.308867 ; -0.0102591 ; -0.00665371 ; 101.151;
20 ; 16 ; 9 ; 0.289656 ; 0.0204575 ; -0.00245319 ; 101.387;
21 ; 16 ; 9 ; 0.316294 ; 0.00651975 ; -0.00211257 ; 101.042;
4 ; 17 ; 9 ; 0.293312 ; -0.00255914 ; 0.0112967 ; 101.886;
5 ; 17 ; 9 ; 0.316637 ; 0.0257623 ; -0.00441746 ; 101.898;
6 ; 17 ; 9 ; 0.318571 ; 0.0124943 ; -0.0123383 ; 101.913;
7 ; 17 ; 9 ; 0.291305 ; -0.00147214 ; 0.00898141 ; 102.055;
8 ; 17 ; 9 ; 0.300719 ; -0.00954485 ; -0.00302012 ; 101.386;
9 ; 17 ; 9 ; 0.303542 ; 0.0050673 ; 0.00434949 ; 101.563;
10 ; 17 ; 9 ; 0.291498 ; -0.0119424 ; -0.00424814 ; 101.713;
11 ; 17 ; 9 ; 0.299085 ; 0.0125132 ; 0.0291698 ; 101.344;
12 ; 17 ; 9 ; 0.276889 ; 0.00876197 ; 0.00299122 ; 100.926;
13 ; 17 ; 9 ; 0.293308 ; -0.0114079 ; 0.00917372 ; 101.161;
14 ; 17 ; 9 ; 0.285912 ; -0.0107218 ; 0.000600927 ; 101.943;
15 ; 17 ; 9 ; 0.30698 ; 0.018773 ; 0.000740302 ; 102.011;
16 ; 17 ; 9 ; 0.297107 ; 0.0141758 ; -0.0115414 ; 102.284;
17 ; 17 ; 9 ; 0.295346 ; -0.00740247 ; -0.00484691 ; 101.128;
18 ; 17 ; 9 ; 0.2771 ; 0.00339359 ; -0.00481257 ; 102.279;
19 ; 17 ; 9 ; 0.289607 ; -0.00954626 ; 0.00333795 ; 101.546;
20 ; 17 ; 9 ; 0.290989 ; 0.0131747 ; -0.0265522 ; 101.705;
21 ; 17 ; 9 ; 0.306856 ; 0.00192565 ; 0.00181806 ; 101.532;
4 ; 18 ; 9 ; 0.303822 ; 0.00661369 ; 0.0015452 ; 100.894;
5 ; 18 ; 9 ; 0.309175 ; 0.00412831 ; 0.00318058 ; 100.694;
6 ; 18 ; 9 ; 0.285617 ; -0.00371288 ; -0.00186879 ; 101.048;
7 ; 18 ; 9 ; 0.310354 ; -0.000788572 ; 0.00928623 ; 101.887;
8 ; 18 ; 9 ; 0.315456 ; -0.00126773 ; 0.0110429 ; 101.371;
9 ; 18 ; 9 ; 0.292349 ; 0.00547917 ; -0.00825419 ; 100.979;
10 ; 18 ; 9 ; 0.293473 ; -0.0175967 ; -0.00120733 ; 102.082;
11 ; 18 ; 9 ; 0.298161 ; 0.00144226 ; 0.0120662 ; 101.411;
12 ; 18 ; 9 ; 0.30789 ; -0.00826533 ; 0.00496341 ; 101.296;
13 ; 18 ; 9 ; 0.298952 ; 0.00588893 ; -0.00890121 ; 101.375;
14 ; 18 ; 9 ; 0.303894 ; -0.00613571 ; -0.0107777 ; 102.311;
15 ; 18 ; 9 ; 0.301184 ; 0.0125626 ; 0.00224274 ; 102.019;
16 ; 18 ; 9 ; 0.308868 ; 0.00646989 ; 0.0068075 ; 101.02;
17 ; 18 ; 9 ; 0.283959 ; -0.00348314 ; -0.0061746 ; 101.576;
18 ; 18 ; 9 ; 0.312539 ; 0.00907717 ; -0.00305921 ; 101.201;
19 ; 18 ; 9 ; 0.287569 ; -0.00304928 ; -0.0215137 ; 101.175;
20 ; 18 ; 9 ; 0.317091 ; 0.0106643 ; 0.00337126 ; 101.467;
21 ; 18 ; 9 ; 0.309478 ; 0.0123716 ; -0.00736336 ; 101.22;
4 ; 19 ; 9 ; 0.313511 ; 0.00843032 ; 0.014159 ; 101.709;
5 ; 19 ; 9 ; 0.291697 ; 0.0141236 ; 0.00695845 ; 101.594;
6 ; 19 ; 9 ; 0.301183 ; 0.0087097 ; 0.00375538 ; 101.485;
7 ; 19 ; 9 ; 0.299954 ; -0.00511246 ; 0.0198282 ; 101.899;
8 ; 19 ; 9 ; 0.299649 ; 0.0121391 ; 0.0196544 ; 102.109;
9 ; 19 ; 9 ; 0.294166 ; 0.0111998 ; 0.0110881 ; 102.141;
10 ; 19 ; 9 ; 0.316189 ; -0.0194119 ; 0.017864 ; 101.214;
11 ; 19 ; 9 ; 0.298358 ; 0.00319991 ; -0.00768205 ; 101.566;
12 ; 19 ; 9 ; 0.293044 ; 0.00194791 ; -0.00985096 ; 101.698;
13 ; 19 ; 9 ; 0.295424 ; 0.00881806 ; -0.00122937 ; 101.689;
14 ; 19 ; 9 ; 0.295885 ; 0.00725279 ; -0.000590577 ; 101.372;
15 ; 19 ; 9 ; 0.29497 ; 0.00299121 ; -0.00705309 ; 101.777;
16 ; 19 ; 9 ; 0.301905 ; 0.00260726 ; -0.00290481 ; 101.07;
17 ; 19 ; 9 ; 0.312829 ; 0.00418383 ; -0.0077135 ; 101.063;
18 ; 19 ; 9 ; 0.331363 ; -0.00260978 ; -0.0122358 ; 101.753;
19 ; 19 ; 9 ; 0.309585 ; -0.022949 ; -0.0161037 ; 101.618;
20 ; 19 ; 9 ; 0.31747 ; 0.00729867 ; 0.0238466 ; 101.688;
21 ; 19 ; 9 ; 0.307769 ; 0.00819787 ; -0.0252818 ; 101.394;
4 ; 20 ; 9 ; 0.3092 ; 0.0151317 ; -0.00216891 ; 100.788;
5 ; 20 ; 9 ; 0.302401 ; 0.00803642 ; 0.00945102 ; 101.068;
6 ; 20 ; 9 ; 0.282727 ; 0.00567814 ; 0.00453332 ; 100.955;
7 ; 20 ; 9 ; 0.305371 ; -0.0189823 ; -0.011068 ; 101.447;
8 ; 20 ; 9 ; 0.306585 ; -0.0211249 ; -0.00948294 ; 100.925;
9 ; 20 ; 9 ; 0.288447 ; 0.0067139 ; -0.00112566 ; 101.3;
10 ; 20 ; 9 ; 0.309633 ; -0.000226088 ; 0.00111305 ; 101.55;
11 ; 20 ; 9 ; 0.296391 ; 0.00359069 ; 0.0107486 ; 101.881;
12 ; 20 ; 9 ; 0.288386 ; 0.0211925 ; -0.00285994 ; 101.518;
13 ; 20 ; 9 ; 0.291607 ; 0.00131856 ; -0.0001984 ; 101.374;
14 ; 20 ; 9 ; 0.306041 ; 0.00634474 ; -0.0131077 ; 102.37;
15 ; 20 ; 9 ; 0.305823 ; -0.00066476 ; -0.0147241 ; 101.758;
16 ; 20 ; 9 ; 0.306881 ; 0.010832 ; 0.00463821 ; 101.052;
17 ; 20 ; 9 ; 0.294091 ; 0.00513887 ; 0.00153568 ; 101.606;
18 ; 20 ; 9 ; 0.298548 ; 0.00150095 ; -0.0116616 ; 101.411;
19 ; 20 ; 9 ; 0.29964 ; 0.00963337 ; -0.0100649 ; 101.988;
20 ; 20 ; 9 ; 0.291463 ; 0.00507984 ; -0.015224 ; 101.87;
21 ; 20 ; 9 ; 0.289933 ; -0.0102412 ; 0.0119943 ; 101.301;
4 ; 21 ; 9 ; 0.311905 ; -0.0140439 ; 0.0234198 ; 101.521;
5 ; 21 ; 9 ; 0.29148 ; 0.0129515 ; -0.00198573 ; 101.549;
6 ; 21 ; 9 ; 0.298822 ; 0.0142721 ; -0.00640429 ; 101.89;
7 ; 21 ; 9 ; 0.306417 ; 0.00292872 ; 0.000860077 ; 101.89;
8 ; 21 ; 9 ; 0.307118 ; 0.00888669 ; -0.0166827 ; 101.783;
9 ; 21 ; 9 ; 0.301869 ; -0.00809926 ; -0.00711113 ; 101.618;
10 ; 21 ; 9 ; 0.292154 ; -0.0178151 ; 0.00278988 ; 101.085;
11 ; 21 ; 9 ; 0.309034 ; -0.0103145 ; -0.011585 ; 101.858;
12 ; 21 ; 9 ; 0.306276 ; 0.00431764 ; 0.0151813 ; 101.887;
13 ; 21 ; 9 ; 0.294109 ; 0.00455779 ; -0.00250841 ; 101.755;
14 ; 21 ; 9 ; 0.2901 ; -4.76691e-06 ; 0.00283731 ; 101.384;
15 ; 21 ; 9 ; 0.29831 ; 0.0144423 ; 0.0172619 ; 101.573;
16 ; 21 ; 9 ; 0.292597 ; -0.010819 ; -0.00916965 ; 101.909;
17 ; 21 ; 9 ; 0.30308 ; -0.0040297 ; -0.00505505 ; 101.046;
18 ; 21 ; 9 ; 0.294105 ; 0.00981671 ; -0.0101042 ; 101.738;
19 ; 21 ; 9 ; 0.283327 ; 0.00404194 ; 0.00193647 ; 100.845;
20 ; 21 ; 9 ; 0.276339 ; -0.02494 ; 0.00321367 ; 101.486;
21 ; 21 ; 9 ; 0.314314 ; -0.0164665 ; 0.00887963 ; 101.778;
4 ; 4 ; 10 ; 0.216263 ; 0.00229176 ; 0.00291393 ; 101.022;
5 ; 4 ; 10 ; 0.237974 ; -0.00123351 ; -0.00798135 ; 101.736;
6 ; 4 ; 10 ; 0.244766 ; 0.0184886 ; -0.00160027 ; 101.622;
7 ; 4 ; 10 ; 0.224467 ; 0.0246551 ; -0.00557961 ; 101.677;
8 ; 4 ; 10 ; 0.233929 ; 0.000692812 ; -0.00329806 ; 101.337;
9 ; 4 ; 10 ; 0.226485 ; -0.0069059 ; -0.0153994 ; 101.717;
10 ; 4 ; 10 ; 0.231325 ; -0.00876588 ; 0.00241674 ; 101.547;
11 ; 4 ; 10 ; 0.244376 ; 0.0197498 ; -0.000807057 ; 101.474;
12 ; 4 ; 10 ; 0.238194 ; 0.00245625 ; 0.000381198 ; 101.555;
13 ; 4 ; 10 ; 0.235955 ; -0.0128682 ; 0.0139625 ; 101.401;
14 ; 4 ; 10 ; 0.23295 ; -0.00320096 ; 0.00349091 ; 101.045;
15 ; 4 ; 10 ; 0.229798 ; -0.00291229 ; -0.00122355 ; 101.278;
16 ; 4 ; 10 ; 0.229526 ; -0.005507 ; 0.00517969 ; 101.608;
17 ; 4 ; 10 ; 0.230583 ; -0.00605996 ; -0.00753051 ; 101.476;
18 ; 4 ; 10 ; 0.229431 ; -0.0100521 ; -0.0122213 ; 101.771;
19 ; 4 ; 10 ; 0.238682 ; 0.00415544 ; 0.00721951 ; 101.418;
20 ; 4 ; 10 ; 0.236438 ; -0.0108207 ; 0.00399923 ; 101.335;
21 ; 4 ; 10 ; 0.23958 ; -0.000209069 ; -0.00261119 ; 101.281;
4 ; 5 ; 10 ; 0.237145 ; -0.000954892 ; 0.00744258 ; 101.624;
5 ; 5 ; 10 ; 0.243444 ; -0.0152866 ; 0.0153909 ; 101.86;
6 ; 5 ; 10 ; 0.236049 ; 0.00024387 ; 0.00852402 ; 101.44;
7 ; 5 ; 10 ; 0.246647 ; -0.0104447 ; -0.0106125 ; 101.487;
8 ; 5 ; 10 ; 0.220678 ; 0.0045432 ; -0.0031965 ; 101.713;
9 ; 5 ; 10 ; 0.236255 ; 0.00349272 ; -0.00195156 ; 101.463;
10 ; 5 ; 10 ; 0.242445 ; 0.0245766 ; -0.00323541 ; 101.224;
11 ; 5 ; 10 ; 0.236775 ; -0.00745881 ; 0.000927065 ; 101.105;
12 ; 5 ; 10 ; 0.218775 ; 0.0217837 ; -0.00109066 ; 101.706;
13 ; 5 ; 10 ; 0.216707 ; -0.0138746 ; 0.0164911 ; 100.957;
14 ; 5 ; 10 ; 0.233802 ; -0.00564738 ; 0.000227811 ; 101.335;
15 ; 5 ; 10 ; 0.245696 ; -0.00149401 ; -9.15359e-05 ; 101.895;
16 ; 5 ; 10 ; 0.22919 ; 0.000353584 ; 0.0104109 ; 101.286;
17 ; 5 ; 10 ; 0.233214 ; -0.00115355 ; -0.0183207 ; 101.453;
18 ; 5 ; 10 ; 0.243711 ; 0.0167031 ; 0.00548976 ; 101.358;
19 ; 5 ; 10 ; 0.26253 ; -0.00228914 ; -0.0166755 ; 101.366;
20 ; 5 ; 10 ; 0.243013 ; 0.0165186 ; -0.0165046 ; 101.104;
21 ; 5 ; 10 ; 0.22408 ; 0.0111342 ; -0.0159397 ; 101.034;
4 ; 6 ; 10 ; 0.23144 ; -0.00213478 ; 0.0403157 ; 101.46;
