4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
5 ; 6 ; 10 ; 0.218251 ; 0.00897601 ; 0.00635669 ; 100.853;
6 ; 6 ; 10 ; 0.244964 ; 0.0068273 ; -0.0158662 ; 101.53;
7 ; 6 ; 10 ; 0.246978 ; 0.0130307 ; 0.0174686 ; 100.952;
8 ; 6 ; 10 ; 0.219417 ; 0.00186982 ; -0.0130802 ; 101.255;
9 ; 6 ; 10 ; 0.235881 ; 0.00132861 ; 0.0170494 ; 101.517;
10 ; 6 ; 10 ; 0.228131 ; 0.0124464 ; 0.0204118 ; 101.778;
11 ; 6 ; 10 ; 0.219869 ; -0.019874 ; -0.0165429 ; 101.22;
12 ; 6 ; 10 ; 0.237403 ; 0.0048365 ; -0.00218357 ; 101.21;
13 ; 6 ; 10 ; 0.241561 ; 0.00847863 ; -0.00705354 ; 101.357;
14 ; 6 ; 10 ; 0.237534 ; 0.00365133 ; 0.0156107 ; 101.294;
15 ; 6 ; 10 ; 0.231355 ; 0.000347192 ; -0.0103097 ; 100.923;
16 ; 6 ; 10 ; 0.25042 ; 0.00439099 ; 0.0115167 ; 101.565;
17 ; 6 ; 10 ; 0.255677 ; -0.0156824 ; -0.00508119 ; 101.284;
18 ; 6 ; 10 ; 0.232023 ; 0.0118829 ; -0.00364992 ; 101.884;
19 ; 6 ; 10 ; 0.231077 ; -0.00706633 ; -0.0224004 ; 101.757;
20 ; 6 ; 10 ; 0.220116 ; 0.0211907 ; -0.0236661 ; 101.582;
21 ; 6 ; 10 ; 0.226556 ; 0.0178741 ; -6.47022e-05 ; 101.394;
4 ; 7 ; 10 ; 0.231718 ; -0.00439135 ; 0.0142049 ; 101.482;
5 ; 7 ; 10 ; 0.235761 ; -0.00208829 ; 0.00885089 ; 101.684;
6 ; 7 ; 10 ; 0.230018 ; 0.006766 ; 0.0041784 ; 101.678;
7 ; 7 ; 10 ; 0.236728 ; -0.0011274 ; -0.00377096 ; 101.831;
8 ; 7 ; 10 ; 0.234873 ; -0.00336749 ; -0.00224444 ; 101.691;
9 ; 7 ; 10 ; 0.225324 ; 0.000747431 ; 0.015823 ; 101.694;
10 ; 7 ; 10 ; 0.235329 ; 0.0186409 ; 0.00702242 ; 101.287;
11 ; 7 ; 10 ; 0.224325 ; -0.011742 ; -0.0079327 ; 101.958;
12 ; 7 ; 10 ; 0.231205 ; 0.00322992 ; -0.0091888 ; 101.694;
13 ; 7 ; 10 ; 0.237859 ; 0.0109377 ; 0.00146987 ; 101.714;
14 ; 7 ; 10 ; 0.234374 ; 0.00840886 ; 0.006227 ; 101.429;
15 ; 7 ; 10 ; 0.240661 ; 0.013634 ; 0.0116656 ; 101.637;
16 ; 7 ; 10 ; 0.226311 ; 0.00129932 ; -0.010619 ; 101.342;
17 ; 7 ; 10 ; 0.229653 ; 0.00394795 ; 0.0151676 ; 100.44;
18 ; 7 ; 10 ; 0.253509 ; 0.0128214 ; 0.000152996 ; 101.555;
19 ; 7 ; 10 ; 0.234028 ; 0.000441936 ; 0.011227 ; 101.248;
20 ; 7 ; 10 ; 0.234039 ; -0.00676794 ; -0.00643307 ; 101.683;
21 ; 7 ; 10 ; 0.244703 ; 0.00653627 ; -0.00996749 ; 102.066;
4 ; 8 ; 10 ; 0.21628 ; 0.00255118 ; 0.00987416 ; 101.606;
5 ; 8 ; 10 ; 0.236413 ; -0.010487 ; 0.00264105 ; 101.545;
6 ; 8 ; 10 ; 0.2163 ; 0.00639714 ; -0.00164498 ; 101.387;
7 ; 8 ; 10 ; 0.250854 ; 0.0054782 ; -0.00265661 ; 101.142;
8 ; 8 ; 10 ; 0.236212 ; -0.0093963 ; 0.00583883 ; 101.516;
9 ; 8 ; 10 ; 0.239469 ; -0.0128778 ; 0.00421567 ; 101.594;
10 ; 8 ; 10 ; 0.23025 ; -0.0136206 ; -0.00190093 ; 101.038;
11 ; 8 ; 10 ; 0.225918 ; -0.0164448 ; -0.0041864 ; 101.249;
12 ; 8 ; 10 ; 0.222553 ; 0.000875608 ; 0.000634773 ; 101.237;
13 ; 8 ; 10 ; 0.223561 ; 0.00858867 ; -0.000918822 ; 101.572;
14 ; 8 ; 10 ; 0.210105 ; -0.00180411 ; 0.00901347 ; 101.557;
15 ; 8 ; 10 ; 0.222795 ; -0.000711473 ; -0.0116338 ; 102.176;
16 ; 8 ; 10 ; 0.251975 ; -0.0106374 ; -0.000656327 ; 101.689;
17 ; 8 ; 10 ; 0.241418 ; 0.0032748 ; 0.0136867 ; 100.821;
18 ; 8 ; 10 ; 0.214873 ; 0.00506746 ; -0.00176221 ; 102.68;
19 ; 8 ; 10 ; 0.242071 ; 0.00774458 ; 0.00368503 ; 101.444;
20 ; 8 ; 10 ; 0.230356 ; -0.0279617 ; -0.00560146 ; 101.555;
21 ; 8 ; 10 ; 0.231479 ; 0.020334 ; -0.00421696 ; 101.866;
4 ; 9 ; 10 ; 0.249716 ; 0.00632155 ; 0.00688381 ; 101.492;
5 ; 9 ; 10 ; 0.22485 ; -0.0136206 ; -0.00606859 ; 101.132;
6 ; 9 ; 10 ; 0.228446 ; -0.0121936 ; -0.00497195 ; 101.717;
7 ; 9 ; 10 ; 0.206417 ; 0.0131731 ; 0.00964766 ; 102.385;
8 ; 9 ; 10 ; 0.230277 ; 0.00773889 ; 0.0146608 ; 100.969;
9 ; 9 ; 10 ; 0.240908 ; 0.0101481 ; -0.00387019 ; 101.641;
10 ; 9 ; 10 ; 0.238889 ; -0.00816964 ; -0.0107282 ; 100.801;
11 ; 9 ; 10 ; 0.242484 ; -0.016817 ; 0.000635976 ; 102.101;
12 ; 9 ; 10 ; 0.233249 ; 0.00364856 ; 0.0149225 ; 101.088;
13 ; 9 ; 10 ; 0.241138 ; 0.0203989 ; -0.00467668 ; 101.504;
14 ; 9 ; 10 ; 0.20966 ; 0.019223 ; 0.00144025 ; 101.983;
15 ; 9 ; 10 ; 0.229096 ; -0.00498627 ; 0.00346347 ; 101.308;
16 ; 9 ; 10 ; 0.217819 ; -0.00724599 ; -0.00346905 ; 101.444;
17 ; 9 ; 10 ; 0.227378 ; 0.00137408 ; -0.00999459 ; 100.943;
18 ; 9 ; 10 ; 0.241242 ; 0.00629334 ; -0.0299115 ; 101.598;
19 ; 9 ; 10 ; 0.234615 ; 0.0067022 ; 0.00610811 ; 101.709;
20 ; 9 ; 10 ; 0.252261 ; -0.012124 ; 0.00765944 ; 101.813;
21 ; 9 ; 10 ; 0.249762 ; 0.00040311 ; 0.00996485 ; 101.54;
4 ; 10 ; 10 ; 0.225605 ; -0.0164355 ; -0.000706013 ; 101.881;
5 ; 10 ; 10 ; 0.231694 ; 0.0167065 ; 0.00296868 ; 101.536;
6 ; 10 ; 10 ; 0.225256 ; 0.0100543 ; 0.00849024 ; 101.562;
7 ; 10 ; 10 ; 0.239811 ; -0.00131639 ; 0.00514523 ; 100.636;
8 ; 10 ; 10 ; 0.238961 ; -0.0125873 ; 9.95791e-05 ; 101.895;
9 ; 10 ; 10 ; 0.228753 ; 0.000958871 ; 7.2645e-05 ; 100.805;
10 ; 10 ; 10 ; 0.222821 ; 0.000599137 ; -0.0130648 ; 101.947;
11 ; 10 ; 10 ; 0.242298 ; -0.0080782 ; -0.0169776 ; 101.266;
12 ; 10 ; 10 ; 0.241745 ; -0.0100252 ; 0.00295376 ; 101.351;
13 ; 10 ; 10 ; 0.24199 ; -0.0135953 ; 0.00214043 ; 101.289;
14 ; 10 ; 10 ; 0.248175 ; 0.00543838 ; -0.00578409 ; 101.714;
15 ; 10 ; 10 ; 0.247123 ; -0.00425618 ; 0.00828569 ; 101.571;
16 ; 10 ; 10 ; 0.217122 ; -0.0282052 ; 0.001403 ; 101.865;
17 ; 10 ; 10 ; 0.215793 ; 0.00625913 ; -0.0208166 ; 101.606;
18 ; 10 ; 10 ; 0.241931 ; -0.0178495 ; -0.0163612 ; 101.222;
19 ; 10 ; 10 ; 0.257707 ; 0.00739228 ; 0.00160464 ; 101.252;
20 ; 10 ; 10 ; 0.247665 ; -0.00215746 ; -0.00706897 ; 101.501;
21 ; 10 ; 10 ; 0.232222 ; 0.00860729 ; -0.0132552 ; 101.318;
4 ; 11 ; 10 ; 0.221333 ; -0.00143657 ; 0.0130555 ; 101.862;
5 ; 11 ; 10 ; 0.215535 ; 0.00586803 ; 0.00164139 ; 101.017;
6 ; 11 ; 10 ; 0.240208 ; -6.87487e-05 ; 0.00305052 ; 101.773;
7 ; 11 ; 10 ; 0.225676 ; -0.0112885 ; 0.0185934 ; 101.974;
8 ; 11 ; 10 ; 0.237308 ; 0.000751195 ; 0.0146399 ; 101.539;
9 ; 11 ; 10 ; 0.224691 ; 0.0113317 ; 0.00203347 ; 101.888;
10 ; 11 ; 10 ; 0.229978 ; 0.0108462 ; 0.000363865 ; 101.902;
11 ; 11 ; 10 ; 0.229137 ; -0.0109076 ; 0.00296803 ; 101.524;
12 ; 11 ; 10 ; 0.24615 ; -0.0127095 ; -0.0102466 ; 101.709;
13 ; 11 ; 10 ; 0.222391 ; 0.00168062 ; -0.00644809 ; 102.272;
14 ; 11 ; 10 ; 0.243497 ; 0.0277785 ; 0.00778745 ; 100.711;
15 ; 11 ; 10 ; 0.250052 ; 0.0117914 ; -0.0169546 ; 101.327;
16 ; 11 ; 10 ; 0.236505 ; 0.00883569 ; -0.00881067 ; 101.71;
17 ; 11 ; 10 ; 0.234405 ; 0.00649409 ; 0.00100556 ; 101.642;
18 ; 11 ; 10 ; 0.219422 ; -0.00344142 ; -0.00253698 ; 101.619;
19 ; 11 ; 10 ; 0.231621 ; -0.00900819 ; -0.0163307 ; 102.004;
20 ; 11 ; 10 ; 0.248469 ; -0.00763889 ; -0.00204181 ; 100.804;
21 ; 11 ; 10 ; 0.259121 ; -0.0193483 ; -0.00739716 ; 101.437;
4 ; 12 ; 10 ; 0.239721 ; -0.00674844 ; 0.00891137 ; 101.252;
5 ; 12 ; 10 ; 0.21856 ; -0.0105817 ; 0.00711836 ; 101.2;
6 ; 12 ; 10 ; 0.244457 ; -0.00476398 ; 0.0209214 ; 101.344;
7 ; 12 ; 10 ; 0.220779 ; -0.00756619 ; 0.0114498 ; 102.082;
8 ; 12 ; 10 ; 0.230636 ; -0.00334899 ; 0.0129771 ; 101.541;
9 ; 12 ; 10 ; 0.23414 ; -0.000650637 ; -0.00567075 ; 101.632;
10 ; 12 ; 10 ; 0.233535 ; -0.0138064 ; -0.0135159 ; 101.234;
11 ; 12 ; 10 ; 0.261258 ; -0.00476366 ; 0.00186572 ; 101.875;
12 ; 12 ; 10 ; 0.244813 ; 0.016164 ; 0.00189294 ; 101.802;
13 ; 12 ; 10 ; 0.237071 ; -0.0167627 ; -0.00347047 ; 101.558;
14 ; 12 ; 10 ; 0.242849 ; 0.000580324 ; 0.0232008 ; 102.251;
15 ; 12 ; 10 ; 0.256304 ; 0.0126015 ; 0.0250543 ; 101.362;
16 ; 12 ; 10 ; 0.235662 ; 0.0101049 ; -0.00193685 ; 101.345;
17 ; 12 ; 10 ; 0.223896 ; 0.0238871 ; -0.0158583 ; 101.573;
18 ; 12 ; 10 ; 0.227792 ; -0.00945923 ; -0.00728628 ; 101.314;
19 ; 12 ; 10 ; 0.228688 ; 0.0117622 ; -0.000769007 ; 101.308;
20 ; 12 ; 10 ; 0.223344 ; -0.0095077 ; -0.00742409 ; 101.785;
21 ; 12 ; 10 ; 0.234642 ; -0.0143121 ; 0.00030606 ; 100.888;
4 ; 13 ; 10 ; 0.237933 ; 0.0114058 ; -0.000921373 ; 101.329;
5 ; 13 ; 10 ; 0.234913 ; -0.00384642 ; -0.00655479 ; 101.792;
6 ; 13 ; 10 ; 0.221647 ; 0.000628462 ; -0.00766672 ; 101.822;
7 ; 13 ; 10 ; 0.250691 ; 0.0107546 ; 0.00774529 ; 101.288;
8 ; 13 ; 10 ; 0.220141 ; 0.00440251 ; 0.00129448 ; 100.936;
9 ; 13 ; 10 ; 0.253189 ; -0.00516813 ; 0.0242674 ; 101.571;
10 ; 13 ; 10 ; 0.240057 ; -0.00716268 ; -0.0266017 ; 100.863;
11 ; 13 ; 10 ; 0.230144 ; 0.0123894 ; 0.00652541 ; 101.213;
12 ; 13 ; 10 ; 0.209803 ; 0.0104297 ; 0.00746103 ; 101.315;
13 ; 13 ; 10 ; 0.242088 ; 0.00749935 ; -0.00801327 ; 100.905;
14 ; 13 ; 10 ; 0.250875 ; 0.00582529 ; -0.00464058 ; 101.576;
15 ; 13 ; 10 ; 0.2436 ; 0.0142604 ; -0.0192658 ; 102.224;
16 ; 13 ; 10 ; 0.215644 ; 0.00245072 ; -0.00739806 ; 101.824;
17 ; 13 ; 10 ; 0.242244 ; 0.0027575 ; 0.00956073 ; 101.975;
18 ; 13 ; 10 ; 0.243899 ; 2.93399e-05 ; -0.00158277 ; 101.165;
19 ; 13 ; 10 ; 0.234546 ; 0.012833 ; 0.00319838 ; 101.433;
20 ; 13 ; 10 ; 0.23391 ; 0.00787697 ; 0.00137371 ; 101.698;
21 ; 13 ; 10 ; 0.224918 ; 0.00440582 ; 0.00163449 ; 101.238;
4 ; 14 ; 10 ; 0.224846 ; 0.00565509 ; -0.0041904 ; 101.367;
5 ; 14 ; 10 ; 0.238294 ; -0.0124028 ; 0.0021254 ; 101.849;
6 ; 14 ; 10 ; 0.226667 ; -0.00765917 ; 0.00745563 ; 102.059;
7 ; 14 ; 10 ; 0.229265 ; 0.0123725 ; 0.0237727 ; 101.314;
8 ; 14 ; 10 ; 0.215263 ; 0.00271138 ; -0.0150243 ; 102.252;
9 ; 14 ; 10 ; 0.240514 ; 0.0173122 ; 0.00751457 ; 101.173;
10 ; 14 ; 10 ; 0.241694 ; -0.0158231 ; 0.0172354 ; 102.191;
11 ; 14 ; 10 ; 0.221122 ; -0.0131392 ; 0.000650079 ; 101.506;
12 ; 14 ; 10 ; 0.23566 ; 0.019221 ; 0.00755578 ; 101.643;
13 ; 14 ; 10 ; 0.249114 ; -0.0101894 ; 0.00816568 ; 101.41;
14 ; 14 ; 10 ; 0.226606 ; 0.00836877 ; -0.00933569 ; 101.432;
15 ; 14 ; 10 ; 0.216361 ; 0.00711895 ; -0.00221948 ; 101.927;
16 ; 14 ; 10 ; 0.237727 ; 0.0073888 ; 0.000874694 ; 102.038;
17 ; 14 ; 10 ; 0.242648 ; -0.00270812 ; 0.00267971 ; 101.506;
18 ; 14 ; 10 ; 0.234996 ; -0.0174339 ; -0.0199187 ; 101.858;
19 ; 14 ; 10 ; 0.21113 ; 0.0145549 ; -0.0127642 ; 101.348;
20 ; 14 ; 10 ; 0.233338 ; 0.0196435 ; -0.00988975 ; 101.509;
21 ; 14 ; 10 ; 0.219011 ; 0.0026959 ; -0.000229485 ; 101.417;
4 ; 15 ; 10 ; 0.22648 ; 0.00705212 ; 0.0112634 ; 101.639;
5 ; 15 ; 10 ; 0.23293 ; -0.0135278 ; -0.0161362 ; 101.742;
6 ; 15 ; 10 ; 0.229438 ; 0.00793763 ; -0.00539251 ; 101.132;
7 ; 15 ; 10 ; 0.24065 ; -0.0030412 ; 0.0184094 ; 101.811;
8 ; 15 ; 10 ; 0.248691 ; 0.00653591 ; 0.0104501 ; 101.928;
9 ; 15 ; 10 ; 0.222352 ; 0.00132755 ; 0.00968776 ; 101.824;
10 ; 15 ; 10 ; 0.230643 ; -0.00551472 ; -0.000590092 ; 101.245;
11 ; 15 ; 10 ; 0.224916 ; 0.0115894 ; 0.0142977 ; 101.492;
12 ; 15 ; 10 ; 0.243192 ; 0.0189252 ; -0.0106994 ; 101.589;
13 ; 15 ; 10 ; 0.252178 ; -0.00160616 ; 0.00169919 ; 101.765;
14 ; 15 ; 10 ; 0.242365 ; 0.00033855 ; -0.017066 ; 101.554;
15 ; 15 ; 10 ; 0.23086 ; 0.0143661 ; -0.0209569 ; 101.995;
16 ; 15 ; 10 ; 0.245139 ; -0.0142692 ; 0.00578399 ; 101.68;
17 ; 15 ; 10 ; 0.216671 ; 0.00430292 ; -0.00463186 ; 101.817;
18 ; 15 ; 10 ; 0.24692 ; -0.00861258 ; -0.0161695 ; 101.4;
19 ; 15 ; 10 ; 0.245282 ; 0.00808918 ; -0.018604 ; 101.239;
20 ; 15 ; 10 ; 0.232121 ; 0.00203522 ; -0.0126588 ; 101.681;
21 ; 15 ; 10 ; 0.221086 ; 0.00675239 ; -0.0151079 ; 101.499;
4 ; 16 ; 10 ; 0.236289 ; 0.00659066 ; -0.00988909 ; 101.596;
5 ; 16 ; 10 ; 0.227985 ; -0.00272077 ; -0.00922597 ; 101.665;
6 ; 16 ; 10 ; 0.229274 ; 0.0218413 ; 0.0125523 ; 101.581;
7 ; 16 ; 10 ; 0.238537 ; -0.0156815 ; 0.004763 ; 101.363;
8 ; 16 ; 10 ; 0.256679 ; -0.000699623 ; 0.0175433 ; 100.669;
9 ; 16 ; 10 ; 0.227702 ; -0.00578682 ; -0.0178362 ; 101.41;
10 ; 16 ; 10 ; 0.236278 ; -0.0271547 ; 0.00545002 ; 101.385;
11 ; 16 ; 10 ; 0.232636 ; 0.0134472 ; 0.0135173 ; 101.4;
12 ; 16 ; 10 ; 0.244096 ; -0.00269303 ; 0.00955419 ; 101.652;
13 ; 16 ; 10 ; 0.24761 ; -0.0074031 ; -0.00735878 ; 102.062;
14 ; 16 ; 10 ; 0.243709 ; -0.0059257 ; 0.00225608 ; 101.675;
15 ; 16 ; 10 ; 0.221208 ; 0.0177467 ; -0.00489636 ; 100.975;
16 ; 16 ; 10 ; 0.236453 ; -0.00904918 ; -0.00492163 ; 101.898;
17 ; 16 ; 10 ; 0.249532 ; 0.00302133 ; 0.0216069 ; 101.76;
18 ; 16 ; 10 ; 0.211188 ; -0.00071784 ; -0.00768881 ; 101.066;
19 ; 16 ; 10 ; 0.236011 ; 0.00528436 ; -0.00501421 ; 101.846;
20 ; 16 ; 10 ; 0.233993 ; -0.00888523 ; -0.014114 ; 102.038;
21 ; 16 ; 10 ; 0.22686 ; 0.00491413 ; -0.0132589 ; 101.012;
4 ; 17 ; 10 ; 0.240916 ; 0.00395943 ; 0.015814 ; 101.231;
5 ; 17 ; 10 ; 0.223162 ; -0.00102919 ; -0.0154281 ; 101.963;
6 ; 17 ; 10 ; 0.232227 ; -0.0105864 ; -0.0170201 ; 101.632;
7 ; 17 ; 10 ; 0.240883 ; -0.00539356 ; -0.0143489 ; 101.238;
8 ; 17 ; 10 ; 0.223431 ; 0.00980257 ; -0.00663186 ; 102.24;
9 ; 17 ; 10 ; 0.243463 ; 0.00892694 ; 0.0149843 ; 101.576;
10 ; 17 ; 10 ; 0.228449 ; -0.0116582 ; 0.00859373 ; 101.425;
11 ; 17 ; 10 ; 0.236293 ; -0.00106079 ; 0.00449536 ; 101.528;
12 ; 17 ; 10 ; 0.233502 ; -0.0214379 ; 0.00357481 ; 102.245;
13 ; 17 ; 10 ; 0.223021 ; 0.00131384 ; -0.0082587 ; 102.097;
14 ; 17 ; 10 ; 0.232341 ; -0.0119636 ; -0.010426 ; 101.573;
15 ; 17 ; 10 ; 0.24127 ; 0.00598842 ; -0.015928 ; 101.786;
16 ; 17 ; 10 ; 0.221694 ; 0.00405562 ; -0.0172887 ; 101.374;
17 ; 17 ; 10 ; 0.245886 ; -0.00455902 ; -0.00434753 ; 100.839;
18 ; 17 ; 10 ; 0.222632 ; 0.000363093 ; -0.0253951 ; 101.77;
19 ; 17 ; 10 ; 0.225822 ; -0.0216991 ; -0.019354 ; 101.395;
20 ; 17 ; 10 ; 0.236009 ; -0.00357173 ; -0.012638 ; 101.606;
21 ; 17 ; 10 ; 0.22496 ; 0.00804697 ; -0.00850973 ; 101.348;
4 ; 18 ; 10 ; 0.228992 ; 0.000745903 ; 0.00532301 ; 101.561;
5 ; 18 ; 10 ; 0.240831 ; -0.0139034 ; -0.00716139 ; 101.324;
6 ; 18 ; 10 ; 0.227585 ; -0.00644011 ; -0.0145804 ; 101.145;
7 ; 18 ; 10 ; 0.240085 ; -0.0052337 ; 0.00802287 ; 101.495;
8 ; 18 ; 10 ; 0.225456 ; -0.00503029 ; 0.00486834 ; 102.107;
9 ; 18 ; 10 ; 0.22017 ; -0.00280535 ; -0.0135553 ; 101.616;
10 ; 18 ; 10 ; 0.243268 ; -0.0116062 ; 0.00833588 ; 101.204;
11 ; 18 ; 10 ; 0.255255 ; -0.0114453 ; -0.00210657 ; 101.439;
12 ; 18 ; 10 ; 0.22224 ; -0.0142267 ; -0.000127994 ; 101.475;
13 ; 18 ; 10 ; 0.234208 ; 0.00529743 ; -0.00389805 ; 101.034;
14 ; 18 ; 10 ; 0.228837 ; 0.00939243 ; 0.0120111 ; 101.99;
15 ; 18 ; 10 ; 0.234338 ; 0.0122731 ; -0.0117426 ; 101.534;
16 ; 18 ; 10 ; 0.236467 ; 0.00709224 ; 0.00415783 ; 101.805;
17 ; 18 ; 10 ; 0.237396 ; 0.00789706 ; 0.00699605 ; 101.111;
18 ; 18 ; 10 ; 0.245596 ; 0.00304442 ; -0.0245354 ; 101.596;
19 ; 18 ; 10 ; 0.234572 ; -0.00805873 ; -0.00172985 ; 101.32;
20 ; 18 ; 10 ; 0.236717 ; 0.00775804 ; -0.00334177 ; 101.231;
21 ; 18 ; 10 ; 0.234347 ; 0.0198234 ; 0.0125954 ; 101.423;
4 ; 19 ; 10 ; 0.246884 ; -0.0150331 ; 0.0147422 ; 101.415;
5 ; 19 ; 10 ; 0.233512 ; 0.0274772 ; 0.0133814 ; 102.339;
6 ; 19 ; 10 ; 0.238256 ; 0.00653535 ; -0.0152262 ; 102.831;
7 ; 19 ; 10 ; 0.242645 ; -0.0182697 ; -0.00556157 ; 101.959;
8 ; 19 ; 10 ; 0.233903 ; 0.00725515 ; 0.01317 ; 100.949;
9 ; 19 ; 10 ; 0.258826 ; 0.00389832 ; 0.00996587 ; 101.371;
10 ; 19 ; 10 ; 0.242256 ; -0.00873427 ; -0.0109335 ; 101.6;
11 ; 19 ; 10 ; 0.226325 ; 0.00770515 ; -0.000244502 ; 101.416;
12 ; 19 ; 10 ; 0.253328 ; -0.00113023 ; -0.00539876 ; 101.705;
13 ; 19 ; 10 ; 0.239562 ; -0.00606893 ; 0.00818485 ; 101.635;
14 ; 19 ; 10 ; 0.263537 ; 0.00892898 ; 0.00278606 ; 100.927;
15 ; 19 ; 10 ; 0.241889 ; -0.0155742 ; -0.00795509 ; 101.483;
16 ; 19 ; 10 ; 0.22708 ; 0.00429287 ; 0.00164633 ; 101.444;
17 ; 19 ; 10 ; 0.239219 ; 0.0237574 ; 0.00602165 ; 101.003;
18 ; 19 ; 10 ; 0.229198 ; -0.00659046 ; -0.0229824 ; 101.9;
19 ; 19 ; 10 ; 0.232211 ; 0.00212291 ; -0.0206326 ; 100.683;
20 ; 19 ; 10 ; 0.222431 ; -0.00354025 ; -0.00495735 ; 102.175;
21 ; 19 ; 10 ; 0.235089 ; 0.0148765 ; 0.00676982 ; 101.719;
4 ; 20 ; 10 ; 0.232469 ; -0.0152848 ; -0.00674541 ; 101.33;
5 ; 20 ; 10 ; 0.235363 ; 0.0107061 ; -0.00614491 ; 101.716;
6 ; 20 ; 10 ; 0.226713 ; -0.010654 ; -0.00493026 ; 101.373;
7 ; 20 ; 10 ; 0.251555 ; -0.00454398 ; 0.0111724 ; 101.797;
8 ; 20 ; 10 ; 0.249049 ; 0.00337903 ; 0.00900691 ; 101.965;
9 ; 20 ; 10 ; 0.240833 ; -0.0017471 ; -0.0019576 ; 101.245;
10 ; 20 ; 10 ; 0.24197 ; -0.00410883 ; 0.001482 ; 102.489;
11 ; 20 ; 10 ; 0.229674 ; 0.000556491 ; 0.00673814 ; 101.502;
12 ; 20 ; 10 ; 0.229082 ; 0.000458901 ; -0.00297729 ; 101.315;
13 ; 20 ; 10 ; 0.249807 ; 0.00129419 ; 0.0042339 ; 101.043;
14 ; 20 ; 10 ; 0.262702 ; 0.0268911 ; -0.00114244 ; 100.572;
15 ; 20 ; 10 ; 0.236588 ; -0.0127803 ; 0.00248979 ; 101.325;
16 ; 20 ; 10 ; 0.235569 ; 0.0146637 ; -0.00406704 ; 101.414;
17 ; 20 ; 10 ; 0.252247 ; 0.0198698 ; 0.00514836 ; 101.729;
18 ; 20 ; 10 ; 0.242665 ; 0.0113514 ; -0.0114108 ; 101.402;
19 ; 20 ; 10 ; 0.236018 ; 0.00405839 ; -0.00815994 ; 101.308;
20 ; 20 ; 10 ; 0.227698 ; -0.00804995 ; -0.0100595 ; 101.615;
21 ; 20 ; 10 ; 0.226856 ; 0.000979077 ; 0.00549365 ; 101.329;
4 ; 21 ; 10 ; 0.23733 ; -0.0138275 ; 0.00811136 ; 101.227;
5 ; 21 ; 10 ; 0.222756 ; 0.00524311 ; 0.0018884 ; 101.186;
6 ; 21 ; 10 ; 0.220403 ; 0.0129771 ; -0.00202078 ; 101.55;
7 ; 21 ; 10 ; 0.242544 ; -0.00137464 ; -0.000465137 ; 101.759;
8 ; 21 ; 10 ; 0.232646 ; -0.0107001 ; -0.018715 ; 101.443;
9 ; 21 ; 10 ; 0.234907 ; -0.0106688 ; -0.00667863 ; 100.791;
10 ; 21 ; 10 ; 0.222923 ; 0.00491738 ; 0.0172572 ; 101.787;
11 ; 21 ; 10 ; 0.229944 ; -0.00620574 ; 0.0189497 ; 101.873;
12 ; 21 ; 10 ; 0.250687 ; -0.00809257 ; 0.00179248 ; 101.378;
13 ; 21 ; 10 ; 0.226689 ; 0.00998197 ; 0.00987949 ; 101.454;
