4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
14 ; 21 ; 10 ; 0.240176 ; -0.0137875 ; 0.00207174 ; 101.757;
15 ; 21 ; 10 ; 0.210928 ; 0.00582454 ; 0.0110189 ; 101.337;
16 ; 21 ; 10 ; 0.235938 ; 0.0160922 ; -0.0102877 ; 101.253;
17 ; 21 ; 10 ; 0.23544 ; 0.00649671 ; 0.00255772 ; 100.885;
18 ; 21 ; 10 ; 0.240331 ; -0.00745036 ; 0.00387321 ; 101.68;
19 ; 21 ; 10 ; 0.22896 ; -0.00307181 ; 0.0052449 ; 102.766;
20 ; 21 ; 10 ; 0.225595 ; -0.0147909 ; 0.00886069 ; 101.208;
21 ; 21 ; 10 ; 0.222406 ; 0.00338413 ; -0.00611672 ; 102.067;
4 ; 4 ; 11 ; 0.184812 ; 0.00251696 ; -0.00950159 ; 101.851;
5 ; 4 ; 11 ; 0.183134 ; -0.0119871 ; -0.00725404 ; 101.158;
6 ; 4 ; 11 ; 0.192575 ; -0.00387735 ; -0.0103512 ; 101.938;
7 ; 4 ; 11 ; 0.177754 ; -0.0158457 ; 0.0019993 ; 101.4;
8 ; 4 ; 11 ; 0.183416 ; 0.00609578 ; -0.00626578 ; 101.388;
9 ; 4 ; 11 ; 0.1769 ; -0.00469697 ; -0.00553169 ; 101.248;
10 ; 4 ; 11 ; 0.178333 ; -0.00923187 ; -0.00832094 ; 101.561;
11 ; 4 ; 11 ; 0.184405 ; -0.0106489 ; -0.00577751 ; 101.523;
12 ; 4 ; 11 ; 0.179615 ; 0.00795507 ; -0.0106315 ; 101.705;
13 ; 4 ; 11 ; 0.188551 ; -0.000533279 ; -0.020666 ; 101.928;
14 ; 4 ; 11 ; 0.187556 ; 0.0153351 ; 0.00374219 ; 101.304;
15 ; 4 ; 11 ; 0.174226 ; -0.0084547 ; 0.00539545 ; 101.19;
16 ; 4 ; 11 ; 0.186627 ; 0.00675314 ; -0.00134347 ; 101.795;
17 ; 4 ; 11 ; 0.175318 ; 0.00978483 ; -0.00815724 ; 101.693;
18 ; 4 ; 11 ; 0.175612 ; 0.0188146 ; 0.00518575 ; 101.543;
19 ; 4 ; 11 ; 0.173967 ; 0.0149191 ; -0.00639942 ; 101.582;
20 ; 4 ; 11 ; 0.160011 ; 0.00648922 ; -0.0216908 ; 101.196;
21 ; 4 ; 11 ; 0.183437 ; 0.0031818 ; 0.00488031 ; 101.395;
4 ; 5 ; 11 ; 0.174687 ; -0.0162576 ; 0.00462429 ; 101.003;
5 ; 5 ; 11 ; 0.175458 ; -0.0145031 ; 0.0103578 ; 101.38;
6 ; 5 ; 11 ; 0.171227 ; 0.0162307 ; -0.00134428 ; 101.535;
7 ; 5 ; 11 ; 0.172471 ; 0.0194301 ; -0.00824157 ; 100.619;
8 ; 5 ; 11 ; 0.179614 ; -0.00158329 ; 0.0260072 ; 101.86;
9 ; 5 ; 11 ; 0.180787 ; -0.0226144 ; 8.9061e-05 ; 101.072;
10 ; 5 ; 11 ; 0.194776 ; 0.0176299 ; -0.00365742 ; 101.618;
11 ; 5 ; 11 ; 0.170934 ; 0.00442531 ; -0.0153971 ; 101.255;
12 ; 5 ; 11 ; 0.185876 ; 0.00636426 ; 0.00457112 ; 102.01;
13 ; 5 ; 11 ; 0.186358 ; 0.00722488 ; -0.000948727 ; 101.373;
14 ; 5 ; 11 ; 0.174501 ; -0.00111676 ; 0.00177969 ; 101.87;
15 ; 5 ; 11 ; 0.185235 ; -0.00774693 ; 0.00701308 ; 101.228;
16 ; 5 ; 11 ; 0.182402 ; 0.00299361 ; 0.00294983 ; 101.969;
17 ; 5 ; 11 ; 0.174574 ; 0.00219821 ; -0.0128602 ; 102.118;
18 ; 5 ; 11 ; 0.199718 ; -0.0227674 ; -0.00350517 ; 101.97;
19 ; 5 ; 11 ; 0.175831 ; -0.000744177 ; -0.0168354 ; 101.493;
20 ; 5 ; 11 ; 0.206526 ; 0.0165227 ; -0.011819 ; 101.299;
21 ; 5 ; 11 ; 0.170702 ; 0.0126191 ; -0.0104263 ; 101.865;
4 ; 6 ; 11 ; 0.189452 ; -0.00214966 ; -0.0145277 ; 101.851;
5 ; 6 ; 11 ; 0.183703 ; 0.0034634 ; -0.0225277 ; 101.24;
6 ; 6 ; 11 ; 0.175924 ; 0.00669882 ; -0.0142988 ; 101.95;
7 ; 6 ; 11 ; 0.173271 ; -0.0251146 ; 0.00415605 ; 101.108;
8 ; 6 ; 11 ; 0.176694 ; 0.00949547 ; 0.0160328 ; 102.184;
9 ; 6 ; 11 ; 0.170198 ; -0.0142309 ; -0.014336 ; 101.44;
10 ; 6 ; 11 ; 0.178296 ; 0.0187472 ; 0.00865171 ; 101.56;
11 ; 6 ; 11 ; 0.174463 ; 0.019859 ; -0.00872115 ; 101.349;
12 ; 6 ; 11 ; 0.190893 ; 0.00421342 ; 0.00925475 ; 101.604;
13 ; 6 ; 11 ; 0.187157 ; 0.00770914 ; 0.012072 ; 101.568;
14 ; 6 ; 11 ; 0.188453 ; -0.00758737 ; 0.00365761 ; 101.766;
15 ; 6 ; 11 ; 0.188805 ; -0.0100277 ; -0.0112008 ; 101.776;
16 ; 6 ; 11 ; 0.18407 ; -0.000281557 ; -0.00669171 ; 101.714;
17 ; 6 ; 11 ; 0.187075 ; 0.00776067 ; -0.00119908 ; 101.455;
18 ; 6 ; 11 ; 0.179431 ; -0.00324392 ; -0.000880622 ; 101.177;
19 ; 6 ; 11 ; 0.17988 ; -0.0134332 ; -0.00533142 ; 101.761;
20 ; 6 ; 11 ; 0.176266 ; -0.0128359 ; -0.0116336 ; 101.707;
21 ; 6 ; 11 ; 0.173561 ; 0.00429547 ; -0.0061217 ; 100.656;
4 ; 7 ; 11 ; 0.19099 ; -0.00351887 ; 0.000283348 ; 101.792;
5 ; 7 ; 11 ; 0.168549 ; -0.0161742 ; 0.00316988 ; 101.138;
6 ; 7 ; 11 ; 0.175614 ; 0.0029033 ; -0.0121072 ; 101.45;
7 ; 7 ; 11 ; 0.18714 ; 0.00285448 ; 0.00218128 ; 102.332;
8 ; 7 ; 11 ; 0.196481 ; 0.00996399 ; -0.00121883 ; 101.102;
9 ; 7 ; 11 ; 0.177645 ; 0.00459877 ; 0.00863614 ; 101.58;
10 ; 7 ; 11 ; 0.187962 ; -0.00117756 ; 0.00407684 ; 101.513;
11 ; 7 ; 11 ; 0.179527 ; -0.0234577 ; 0.0104498 ; 101.663;
12 ; 7 ; 11 ; 0.193069 ; -0.0101539 ; 0.00320199 ; 100.964;
13 ; 7 ; 11 ; 0.188874 ; -0.00952599 ; -0.000966525 ; 101.352;
14 ; 7 ; 11 ; 0.164307 ; -0.00352318 ; 0.00493785 ; 101.301;
15 ; 7 ; 11 ; 0.179792 ; -0.0134795 ; 0.0141466 ; 101.267;
16 ; 7 ; 11 ; 0.181852 ; 0.00537122 ; -0.0219244 ; 101.675;
17 ; 7 ; 11 ; 0.17644 ; 0.00419202 ; 0.002466 ; 101.638;
18 ; 7 ; 11 ; 0.19583 ; 0.0161124 ; 0.00029765 ; 101.161;
19 ; 7 ; 11 ; 0.201284 ; -0.00440012 ; -0.00139991 ; 101.502;
20 ; 7 ; 11 ; 0.186775 ; 0.00773933 ; -0.00911724 ; 101.409;
21 ; 7 ; 11 ; 0.192144 ; 0.00357993 ; -0.0131679 ; 101.878;
4 ; 8 ; 11 ; 0.179708 ; 0.012211 ; -0.00551767 ; 101.105;
5 ; 8 ; 11 ; 0.183776 ; -0.0114806 ; -0.00719514 ; 101.615;
6 ; 8 ; 11 ; 0.178904 ; -0.00121417 ; 0.00153919 ; 101.535;
7 ; 8 ; 11 ; 0.181665 ; 0.0127053 ; -0.000648514 ; 101.402;
8 ; 8 ; 11 ; 0.181488 ; 0.00301063 ; 0.0119776 ; 101.776;
9 ; 8 ; 11 ; 0.178252 ; -0.00272222 ; 0.0110126 ; 101.905;
10 ; 8 ; 11 ; 0.193353 ; 0.0100621 ; 0.00280615 ; 101.827;
11 ; 8 ; 11 ; 0.17108 ; -0.000396707 ; 0.00638217 ; 102.04;
12 ; 8 ; 11 ; 0.181936 ; 0.0157194 ; 0.0215478 ; 101.59;
13 ; 8 ; 11 ; 0.187261 ; -0.00554734 ; 0.0066156 ; 101.977;
14 ; 8 ; 11 ; 0.181165 ; -0.0104304 ; 0.008713 ; 101.397;
15 ; 8 ; 11 ; 0.18473 ; 0.0125451 ; 1.9979e-05 ; 101.376;
16 ; 8 ; 11 ; 0.178067 ; 0.00501336 ; 0.00207502 ; 102.225;
17 ; 8 ; 11 ; 0.194159 ; -0.00737014 ; 2.22627e-05 ; 101.898;
18 ; 8 ; 11 ; 0.176374 ; 0.0147 ; -0.00344519 ; 101.908;
19 ; 8 ; 11 ; 0.184107 ; 0.00547607 ; -0.0117255 ; 101.694;
20 ; 8 ; 11 ; 0.186668 ; 0.00233851 ; -0.00458451 ; 101.23;
21 ; 8 ; 11 ; 0.182052 ; -0.0145686 ; 0.000203242 ; 101.127;
4 ; 9 ; 11 ; 0.181396 ; 0.00378727 ; 0.00867723 ; 101.247;
5 ; 9 ; 11 ; 0.180889 ; 0.00970395 ; 0.00492699 ; 101.674;
6 ; 9 ; 11 ; 0.180177 ; 0.00231666 ; -0.0233823 ; 101.645;
7 ; 9 ; 11 ; 0.180752 ; 0.0136917 ; -0.000352744 ; 101.335;
8 ; 9 ; 11 ; 0.175457 ; -0.0116238 ; 0.00318046 ; 101.339;
9 ; 9 ; 11 ; 0.186803 ; 0.00375637 ; 0.00783314 ; 101.804;
10 ; 9 ; 11 ; 0.189108 ; 0.0046946 ; -0.0191515 ; 102.022;
11 ; 9 ; 11 ; 0.169778 ; 0.00366966 ; 0.0059464 ; 102.054;
12 ; 9 ; 11 ; 0.196317 ; 0.02502 ; -0.021245 ; 101.393;
13 ; 9 ; 11 ; 0.183088 ; -0.00621515 ; 0.00916956 ; 100.905;
14 ; 9 ; 11 ; 0.172961 ; 0.00201234 ; 0.000124038 ; 100.963;
15 ; 9 ; 11 ; 0.173572 ; 0.00685507 ; -0.0179884 ; 101.409;
16 ; 9 ; 11 ; 0.17241 ; -0.00521934 ; -0.00367363 ; 101.95;
17 ; 9 ; 11 ; 0.177339 ; 0.00325895 ; -0.0103845 ; 101.019;
18 ; 9 ; 11 ; 0.194427 ; 0.000873919 ; -0.00406497 ; 101.808;
19 ; 9 ; 11 ; 0.193324 ; 0.0114124 ; 0.00340592 ; 101.198;
20 ; 9 ; 11 ; 0.174102 ; -0.00875312 ; -0.0143871 ; 102.396;
21 ; 9 ; 11 ; 0.188234 ; 0.00685513 ; 0.0127974 ; 101.573;
4 ; 10 ; 11 ; 0.196153 ; -0.000466415 ; 0.00906585 ; 101.391;
5 ; 10 ; 11 ; 0.18252 ; -0.00028817 ; -0.0165112 ; 101.96;
6 ; 10 ; 11 ; 0.166202 ; -0.00844289 ; -0.00184939 ; 102.078;
7 ; 10 ; 11 ; 0.184898 ; 0.0123319 ; -0.00223888 ; 101.933;
8 ; 10 ; 11 ; 0.173283 ; -0.021288 ; -0.00846688 ; 101.135;
9 ; 10 ; 11 ; 0.176984 ; -0.00432096 ; -0.0118902 ; 101.005;
10 ; 10 ; 11 ; 0.174402 ; 0.0156109 ; 0.00861082 ; 101.723;
11 ; 10 ; 11 ; 0.164811 ; -0.00677176 ; -0.00561471 ; 101.046;
12 ; 10 ; 11 ; 0.178933 ; 0.0118003 ; 0.00159375 ; 101.585;
13 ; 10 ; 11 ; 0.183964 ; -0.0100498 ; 0.00462754 ; 101.236;
14 ; 10 ; 11 ; 0.172817 ; 0.00469724 ; 0.0164217 ; 101.635;
15 ; 10 ; 11 ; 0.173646 ; -0.0102172 ; -0.0173051 ; 101.198;
16 ; 10 ; 11 ; 0.179703 ; 0.0202212 ; -0.0259337 ; 101.989;
17 ; 10 ; 11 ; 0.171567 ; 0.00744733 ; -0.0138317 ; 101.452;
18 ; 10 ; 11 ; 0.182841 ; -0.0212817 ; -0.00314273 ; 101.396;
19 ; 10 ; 11 ; 0.170177 ; 0.00177607 ; -0.0184347 ; 101.492;
20 ; 10 ; 11 ; 0.182966 ; 0.00710696 ; -0.0350306 ; 102.017;
21 ; 10 ; 11 ; 0.174951 ; -0.00782475 ; 0.0159521 ; 101.674;
4 ; 11 ; 11 ; 0.179441 ; -0.00464193 ; 0.00829084 ; 100.958;
5 ; 11 ; 11 ; 0.176029 ; -0.00338018 ; -0.000850822 ; 102.109;
6 ; 11 ; 11 ; 0.186321 ; -0.0178085 ; 0.0124166 ; 101.681;
7 ; 11 ; 11 ; 0.171179 ; -0.0057147 ; -0.00446078 ; 101.886;
8 ; 11 ; 11 ; 0.181808 ; 0.0141141 ; 0.00535643 ; 101.352;
9 ; 11 ; 11 ; 0.174852 ; -0.011204 ; -0.0130172 ; 101.731;
10 ; 11 ; 11 ; 0.183078 ; -0.00136525 ; 0.0114259 ; 101.857;
11 ; 11 ; 11 ; 0.183498 ; -0.00650874 ; -0.001326 ; 101.463;
12 ; 11 ; 11 ; 0.192221 ; -0.0178271 ; 0.00154018 ; 102.019;
13 ; 11 ; 11 ; 0.183016 ; -0.0110838 ; 0.000982047 ; 101.824;
14 ; 11 ; 11 ; 0.191302 ; -0.00197361 ; 0.00748727 ; 101.487;
15 ; 11 ; 11 ; 0.174475 ; -0.00484741 ; -0.0126048 ; 100.558;
16 ; 11 ; 11 ; 0.190048 ; -0.00974715 ; 0.0117742 ; 102.163;
17 ; 11 ; 11 ; 0.220274 ; 0.0090367 ; 0.0143249 ; 101.427;
18 ; 11 ; 11 ; 0.183522 ; 0.0131153 ; 0.0101228 ; 101.823;
19 ; 11 ; 11 ; 0.175457 ; 0.00985476 ; -0.0186649 ; 101.852;
20 ; 11 ; 11 ; 0.180656 ; -0.00706214 ; 0.0158295 ; 100.657;
21 ; 11 ; 11 ; 0.197772 ; -0.00723465 ; -0.00764875 ; 101.165;
4 ; 12 ; 11 ; 0.195761 ; 0.00026285 ; 0.0110137 ; 101.4;
5 ; 12 ; 11 ; 0.180137 ; 0.0128776 ; 0.00130256 ; 101.049;
6 ; 12 ; 11 ; 0.181462 ; 0.001994 ; 0.00936564 ; 101.214;
7 ; 12 ; 11 ; 0.170483 ; -0.000896437 ; 0.0230343 ; 101.675;
8 ; 12 ; 11 ; 0.177708 ; -0.0067215 ; 0.00701466 ; 101.427;
9 ; 12 ; 11 ; 0.182608 ; 0.00050619 ; -0.00536302 ; 102.137;
10 ; 12 ; 11 ; 0.18942 ; -0.00866801 ; -0.00659536 ; 101.716;
11 ; 12 ; 11 ; 0.165138 ; -0.00332298 ; 0.00823912 ; 101.953;
12 ; 12 ; 11 ; 0.189414 ; 0.00963688 ; 0.0111412 ; 101.517;
13 ; 12 ; 11 ; 0.176095 ; 0.0025339 ; 0.00766012 ; 101.836;
14 ; 12 ; 11 ; 0.19715 ; 0.00248666 ; 0.0222399 ; 101.376;
15 ; 12 ; 11 ; 0.18606 ; 0.0147319 ; 0.00567696 ; 101.385;
16 ; 12 ; 11 ; 0.170715 ; -0.0205849 ; -0.000658778 ; 101.967;
17 ; 12 ; 11 ; 0.181848 ; 0.0112713 ; -0.0128034 ; 101.231;
18 ; 12 ; 11 ; 0.175843 ; 0.0237946 ; 0.00158539 ; 101.781;
19 ; 12 ; 11 ; 0.184134 ; 0.00242104 ; -0.00484387 ; 102.177;
20 ; 12 ; 11 ; 0.170328 ; -0.000870729 ; 0.00980791 ; 101.795;
21 ; 12 ; 11 ; 0.171784 ; 0.0111616 ; -0.00565474 ; 101.937;
4 ; 13 ; 11 ; 0.192019 ; -0.00363279 ; 0.0149982 ; 101.82;
5 ; 13 ; 11 ; 0.171648 ; -0.00467332 ; 0.00928286 ; 101.764;
6 ; 13 ; 11 ; 0.177477 ; 0.0182168 ; 0.00381235 ; 101.517;
7 ; 13 ; 11 ; 0.199128 ; 0.0107509 ; 0.0127951 ; 101.692;
8 ; 13 ; 11 ; 0.177244 ; 0.00213393 ; -0.00381093 ; 101.431;
9 ; 13 ; 11 ; 0.171261 ; 0.00729285 ; -0.00722467 ; 100.888;
10 ; 13 ; 11 ; 0.181236 ; -0.0237348 ; -0.00182433 ; 101.636;
11 ; 13 ; 11 ; 0.200777 ; -0.00176824 ; 0.0189293 ; 101.645;
12 ; 13 ; 11 ; 0.184299 ; 0.00356064 ; 0.0138322 ; 101.862;
13 ; 13 ; 11 ; 0.166816 ; 0.0113506 ; 0.0135524 ; 101.509;
14 ; 13 ; 11 ; 0.172233 ; 0.0137835 ; 0.00925425 ; 101.16;
15 ; 13 ; 11 ; 0.185145 ; -0.00241695 ; -0.000444832 ; 101.85;
16 ; 13 ; 11 ; 0.186239 ; 0.00214472 ; -0.00149888 ; 101.557;
17 ; 13 ; 11 ; 0.179558 ; -0.018479 ; 0.00310102 ; 101.886;
18 ; 13 ; 11 ; 0.174917 ; -0.0249015 ; -0.0170015 ; 101.424;
19 ; 13 ; 11 ; 0.17568 ; -0.00553984 ; 0.00201835 ; 101.426;
20 ; 13 ; 11 ; 0.190315 ; -0.0105092 ; 0.00337848 ; 101.583;
21 ; 13 ; 11 ; 0.183983 ; -0.00368093 ; -0.00775832 ; 101.714;
4 ; 14 ; 11 ; 0.178677 ; -0.00244017 ; -0.0089435 ; 101.904;
5 ; 14 ; 11 ; 0.170793 ; 0.00601167 ; 0.00887948 ; 101.663;
6 ; 14 ; 11 ; 0.178453 ; -0.00700351 ; 0.0121059 ; 101.749;
7 ; 14 ; 11 ; 0.176335 ; 0.0257823 ; 0.00829294 ; 101.68;
8 ; 14 ; 11 ; 0.182091 ; -0.00382972 ; 0.009517 ; 101.422;
9 ; 14 ; 11 ; 0.186162 ; -0.0203563 ; -0.0100674 ; 101.392;
10 ; 14 ; 11 ; 0.202559 ; 0.00766149 ; 0.00795222 ; 101.822;
11 ; 14 ; 11 ; 0.176702 ; 0.0224654 ; 0.00576238 ; 101.506;
12 ; 14 ; 11 ; 0.184139 ; 0.00327118 ; -0.0223023 ; 101.725;
13 ; 14 ; 11 ; 0.184403 ; 0.00898875 ; 0.00996073 ; 101.685;
14 ; 14 ; 11 ; 0.160936 ; 0.00800135 ; -0.000468522 ; 102.411;
15 ; 14 ; 11 ; 0.165641 ; 0.0108268 ; 0.00110208 ; 101.1;
16 ; 14 ; 11 ; 0.190751 ; -0.00255337 ; 0.00274626 ; 101.548;
17 ; 14 ; 11 ; 0.168389 ; -0.00790388 ; -0.0101511 ; 102.014;
18 ; 14 ; 11 ; 0.188532 ; -0.0146792 ; -0.00390974 ; 101.655;
19 ; 14 ; 11 ; 0.187497 ; -0.00779974 ; -0.0175123 ; 100.912;
20 ; 14 ; 11 ; 0.186261 ; -0.00461002 ; 0.0117337 ; 100.653;
21 ; 14 ; 11 ; 0.191802 ; 0.0108342 ; -0.00373899 ; 101.538;
4 ; 15 ; 11 ; 0.19687 ; -0.00789199 ; -0.00821201 ; 101.621;
5 ; 15 ; 11 ; 0.159861 ; 0.00853158 ; -0.000494435 ; 101.816;
6 ; 15 ; 11 ; 0.187708 ; 0.0140641 ; 0.0115108 ; 102.062;
7 ; 15 ; 11 ; 0.200239 ; -0.00122557 ; 0.00211108 ; 101.647;
8 ; 15 ; 11 ; 0.179679 ; 0.0105088 ; -0.0210722 ; 102.059;
9 ; 15 ; 11 ; 0.183263 ; 0.0145607 ; 0.00563412 ; 101.598;
10 ; 15 ; 11 ; 0.187705 ; -0.00875341 ; 0.00963774 ; 101.683;
11 ; 15 ; 11 ; 0.157041 ; 0.0114041 ; 0.0172298 ; 101.285;
12 ; 15 ; 11 ; 0.180048 ; 0.00854253 ; 0.0125073 ; 101.424;
13 ; 15 ; 11 ; 0.191974 ; -0.00525735 ; -0.0215316 ; 101.48;
14 ; 15 ; 11 ; 0.170847 ; 0.00285144 ; -0.00477784 ; 102.037;
15 ; 15 ; 11 ; 0.19772 ; -0.00592435 ; -0.000131731 ; 101.71;
16 ; 15 ; 11 ; 0.198275 ; 0.00267362 ; 0.0129371 ; 101.18;
17 ; 15 ; 11 ; 0.19561 ; -0.0121289 ; -0.00507156 ; 100.903;
18 ; 15 ; 11 ; 0.194283 ; 0.00211603 ; -0.0182675 ; 102.04;
19 ; 15 ; 11 ; 0.180212 ; 0.00878 ; -0.01454 ; 101.703;
20 ; 15 ; 11 ; 0.172772 ; -0.00541746 ; -0.021124 ; 101.458;
21 ; 15 ; 11 ; 0.18155 ; 0.0242682 ; -0.00147455 ; 101.569;
4 ; 16 ; 11 ; 0.195343 ; -0.00844884 ; 0.0134242 ; 101.385;
5 ; 16 ; 11 ; 0.169359 ; 0.00778382 ; 0.0106031 ; 101.476;
6 ; 16 ; 11 ; 0.156714 ; 0.00152817 ; 0.0050916 ; 101.576;
7 ; 16 ; 11 ; 0.171052 ; -0.00898832 ; 0.00749358 ; 101.067;
8 ; 16 ; 11 ; 0.159952 ; 0.00398655 ; -0.00541873 ; 102.555;
9 ; 16 ; 11 ; 0.174411 ; -0.00197417 ; 0.00909847 ; 101.391;
10 ; 16 ; 11 ; 0.168699 ; -0.0015537 ; 0.0171568 ; 102.067;
11 ; 16 ; 11 ; 0.197858 ; -0.00361112 ; 0.0161889 ; 101.293;
12 ; 16 ; 11 ; 0.193139 ; 0.000163575 ; -0.00691913 ; 101.692;
13 ; 16 ; 11 ; 0.166267 ; -0.0178718 ; 0.0145886 ; 101.738;
14 ; 16 ; 11 ; 0.192214 ; 0.0114817 ; 0.0196973 ; 101.752;
15 ; 16 ; 11 ; 0.183693 ; 0.0130348 ; -0.0119995 ; 102.018;
16 ; 16 ; 11 ; 0.194837 ; -0.00273941 ; -0.00925736 ; 101.29;
17 ; 16 ; 11 ; 0.186854 ; -0.00333847 ; -0.00436444 ; 101.625;
18 ; 16 ; 11 ; 0.178429 ; 0.0149772 ; 0.00133387 ; 101.107;
19 ; 16 ; 11 ; 0.185779 ; 0.00386269 ; -0.00858786 ; 100.988;
20 ; 16 ; 11 ; 0.178563 ; 0.0181732 ; -0.00964138 ; 101.414;
21 ; 16 ; 11 ; 0.181197 ; 0.00019033 ; 0.00437377 ; 101.986;
4 ; 17 ; 11 ; 0.182415 ; 0.0090945 ; -0.00910283 ; 101.814;
5 ; 17 ; 11 ; 0.183849 ; -0.00371161 ; 0.00164067 ; 102.506;
6 ; 17 ; 11 ; 0.165827 ; -0.00665436 ; -0.0178635 ; 101.383;
7 ; 17 ; 11 ; 0.180112 ; 0.0059733 ; -0.0111997 ; 101.853;
8 ; 17 ; 11 ; 0.170401 ; -0.00656708 ; -0.0116781 ; 101.133;
9 ; 17 ; 11 ; 0.170855 ; -0.000855634 ; 0.0179662 ; 101.885;
10 ; 17 ; 11 ; 0.174297 ; 0.000686758 ; 0.00918961 ; 101.692;
11 ; 17 ; 11 ; 0.18305 ; -0.0128584 ; 0.00299037 ; 101.665;
12 ; 17 ; 11 ; 0.188895 ; -0.000167324 ; 0.00283014 ; 101.015;
13 ; 17 ; 11 ; 0.193077 ; -0.00290615 ; -0.000295949 ; 101.691;
14 ; 17 ; 11 ; 0.169689 ; -0.00909427 ; 4.26683e-05 ; 101.114;
15 ; 17 ; 11 ; 0.178198 ; 0.00709011 ; -0.0058117 ; 102.172;
16 ; 17 ; 11 ; 0.184956 ; 0.0116293 ; -0.0226168 ; 101.838;
17 ; 17 ; 11 ; 0.182846 ; 0.00583976 ; -0.0170464 ; 101.267;
18 ; 17 ; 11 ; 0.181902 ; 0.00405465 ; -0.0310025 ; 101.216;
19 ; 17 ; 11 ; 0.167206 ; 0.0100403 ; 0.00244505 ; 101.245;
20 ; 17 ; 11 ; 0.189183 ; -0.00967635 ; 0.00411242 ; 101.372;
21 ; 17 ; 11 ; 0.170533 ; -0.0218577 ; -0.00120459 ; 101.336;
4 ; 18 ; 11 ; 0.172082 ; 0.0200396 ; -0.0138152 ; 101.228;
5 ; 18 ; 11 ; 0.17486 ; -0.0228621 ; -0.00383764 ; 101.705;
6 ; 18 ; 11 ; 0.173396 ; -0.00113782 ; 0.00215297 ; 101.326;
7 ; 18 ; 11 ; 0.186975 ; -0.00613509 ; -0.0214285 ; 101.197;
8 ; 18 ; 11 ; 0.178545 ; 0.0217674 ; -0.00828779 ; 102.296;
9 ; 18 ; 11 ; 0.157939 ; -0.000682556 ; 0.0054248 ; 101.493;
10 ; 18 ; 11 ; 0.16413 ; 0.00881131 ; -0.00465984 ; 101.29;
11 ; 18 ; 11 ; 0.18743 ; -0.00920078 ; 0.0107031 ; 101.254;
12 ; 18 ; 11 ; 0.176163 ; 0.00769657 ; 0.000440807 ; 101.625;
13 ; 18 ; 11 ; 0.173768 ; -0.00852153 ; 0.00684947 ; 101.248;
14 ; 18 ; 11 ; 0.185874 ; -0.00650833 ; 0.000789448 ; 101.653;
15 ; 18 ; 11 ; 0.185605 ; 0.00191702 ; 0.000479837 ; 101.513;
16 ; 18 ; 11 ; 0.161596 ; 0.00909441 ; 0.00436149 ; 101.727;
17 ; 18 ; 11 ; 0.1793 ; -0.000256969 ; -1.98345e-05 ; 101.235;
18 ; 18 ; 11 ; 0.193389 ; -0.0104925 ; -0.0157641 ; 101.9;
19 ; 18 ; 11 ; 0.180451 ; 0.00309199 ; 0.0063862 ; 101.444;
20 ; 18 ; 11 ; 0.188507 ; 0.00785876 ; -0.00783714 ; 101.794;
21 ; 18 ; 11 ; 0.19581 ; -0.0112526 ; 4.60263e-05 ; 101.728;
4 ; 19 ; 11 ; 0.184446 ; 0.0112395 ; 0.0102755 ; 100.98;
