4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
5 ; 19 ; 11 ; 0.175453 ; -0.0202826 ; -0.0036685 ; 101.559;
6 ; 19 ; 11 ; 0.161371 ; -0.0158692 ; 0.00451319 ; 101.195;
7 ; 19 ; 11 ; 0.15723 ; -0.00304132 ; -0.00642612 ; 101.708;
8 ; 19 ; 11 ; 0.202339 ; 0.0125897 ; 0.0155379 ; 101.287;
9 ; 19 ; 11 ; 0.171181 ; -0.00896394 ; 0.0102781 ; 101.911;
10 ; 19 ; 11 ; 0.181542 ; -0.0158397 ; 0.0060297 ; 101.236;
11 ; 19 ; 11 ; 0.174225 ; -0.00442415 ; -0.022135 ; 101.536;
12 ; 19 ; 11 ; 0.170828 ; -0.000722904 ; 0.00547679 ; 101.744;
13 ; 19 ; 11 ; 0.162904 ; -0.0117561 ; 0.00913049 ; 101.21;
14 ; 19 ; 11 ; 0.168751 ; -1.85482e-05 ; -0.000497277 ; 101.432;
15 ; 19 ; 11 ; 0.189197 ; -0.00284586 ; 0.000774007 ; 101.134;
16 ; 19 ; 11 ; 0.170381 ; 0.00349957 ; -0.00974789 ; 102.124;
17 ; 19 ; 11 ; 0.177999 ; -0.002531 ; 0.00591436 ; 101.891;
18 ; 19 ; 11 ; 0.174455 ; 0.00506133 ; -0.0163157 ; 101.831;
19 ; 19 ; 11 ; 0.180577 ; 0.00459428 ; 0.00317469 ; 101.704;
20 ; 19 ; 11 ; 0.181623 ; -0.00889543 ; -0.0106551 ; 101.445;
21 ; 19 ; 11 ; 0.1886 ; -0.0157444 ; 0.0146704 ; 101.678;
4 ; 20 ; 11 ; 0.186012 ; -0.00191894 ; -0.0157052 ; 101.852;
5 ; 20 ; 11 ; 0.174985 ; 0.0151981 ; -0.00508409 ; 101.407;
6 ; 20 ; 11 ; 0.15507 ; 0.0140797 ; 0.0107447 ; 102.078;
7 ; 20 ; 11 ; 0.164282 ; -0.00857286 ; 0.0018305 ; 101.882;
8 ; 20 ; 11 ; 0.184986 ; -0.00806034 ; -0.00321802 ; 101.99;
9 ; 20 ; 11 ; 0.189285 ; 0.00983901 ; -0.0078792 ; 101.732;
10 ; 20 ; 11 ; 0.184822 ; 0.02056 ; 0.0123715 ; 101.499;
11 ; 20 ; 11 ; 0.1636 ; -0.00834897 ; 0.0134575 ; 101.499;
12 ; 20 ; 11 ; 0.171422 ; 0.00669606 ; -0.0119918 ; 101.479;
13 ; 20 ; 11 ; 0.193789 ; -0.00710795 ; -0.0117493 ; 101.482;
14 ; 20 ; 11 ; 0.172533 ; -0.0172682 ; -0.00539281 ; 101.362;
15 ; 20 ; 11 ; 0.156492 ; -0.00581417 ; -0.0124025 ; 101.739;
16 ; 20 ; 11 ; 0.183525 ; 0.00391092 ; 0.0136991 ; 101.894;
17 ; 20 ; 11 ; 0.182862 ; -0.0096153 ; 0.0158923 ; 101.301;
18 ; 20 ; 11 ; 0.178687 ; -0.00373079 ; 0.00309638 ; 101.792;
19 ; 20 ; 11 ; 0.186864 ; -0.0138775 ; -0.00175839 ; 102.037;
20 ; 20 ; 11 ; 0.158576 ; 0.0144685 ; 0.00282278 ; 101.663;
21 ; 20 ; 11 ; 0.16619 ; -0.00243154 ; -0.00452801 ; 101.618;
4 ; 21 ; 11 ; 0.184965 ; -0.00138685 ; -0.0272637 ; 101.607;
5 ; 21 ; 11 ; 0.169032 ; -0.00101083 ; -0.0154245 ; 101.121;
6 ; 21 ; 11 ; 0.192482 ; 0.00752082 ; 0.00643695 ; 101.595;
7 ; 21 ; 11 ; 0.189018 ; 0.00122644 ; -0.00894453 ; 101.54;
8 ; 21 ; 11 ; 0.178257 ; -0.0114664 ; -0.0118555 ; 101.45;
9 ; 21 ; 11 ; 0.177861 ; 0.000686644 ; 0.0120693 ; 101.458;
10 ; 21 ; 11 ; 0.193668 ; -0.0111497 ; -0.00302179 ; 101.938;
11 ; 21 ; 11 ; 0.178393 ; 0.00304875 ; -0.0188112 ; 100.993;
12 ; 21 ; 11 ; 0.18243 ; 0.00833596 ; 0.00267524 ; 101.851;
13 ; 21 ; 11 ; 0.160705 ; 0.00177318 ; -0.00411976 ; 101.032;
14 ; 21 ; 11 ; 0.186332 ; -0.0173453 ; -0.00725942 ; 101.689;
15 ; 21 ; 11 ; 0.190934 ; 0.00432257 ; 0.00396923 ; 101.53;
16 ; 21 ; 11 ; 0.171971 ; -0.00742918 ; 0.00423407 ; 102.016;
17 ; 21 ; 11 ; 0.189665 ; 0.0115594 ; -0.00857218 ; 101.774;
18 ; 21 ; 11 ; 0.190867 ; -0.00511523 ; 0.0014737 ; 101.799;
19 ; 21 ; 11 ; 0.172334 ; 0.0013682 ; -0.0130374 ; 101.886;
20 ; 21 ; 11 ; 0.198228 ; 0.0139684 ; -0.00266233 ; 102.1;
21 ; 21 ; 11 ; 0.167653 ; -0.00215404 ; -0.00358245 ; 101.378;
4 ; 4 ; 12 ; 0.138871 ; 0.00135023 ; 0.00146689 ; 101.297;
5 ; 4 ; 12 ; 0.132112 ; 0.000307057 ; 0.0190654 ; 101.564;
6 ; 4 ; 12 ; 0.129038 ; 0.0063201 ; 3.73277e-05 ; 102.042;
7 ; 4 ; 12 ; 0.139416 ; -0.0131794 ; -0.0144142 ; 101.946;
8 ; 4 ; 12 ; 0.146705 ; -0.0227229 ; -0.00796119 ; 101.673;
9 ; 4 ; 12 ; 0.135836 ; -0.00783266 ; -0.0157291 ; 101.96;
10 ; 4 ; 12 ; 0.155142 ; 0.00937397 ; 0.0199998 ; 101.82;
11 ; 4 ; 12 ; 0.142422 ; 0.0161762 ; -0.00577858 ; 101.336;
12 ; 4 ; 12 ; 0.120294 ; 0.0187871 ; 0.00683185 ; 101.362;
13 ; 4 ; 12 ; 0.130256 ; -0.0058064 ; -0.00815261 ; 101.655;
14 ; 4 ; 12 ; 0.139118 ; -0.0105612 ; 0.0151174 ; 101.034;
15 ; 4 ; 12 ; 0.122247 ; -0.00206479 ; -0.00205515 ; 101.686;
16 ; 4 ; 12 ; 0.130946 ; -0.0129778 ; 0.00139106 ; 102.067;
17 ; 4 ; 12 ; 0.127835 ; -0.00251191 ; -0.00582581 ; 101.099;
18 ; 4 ; 12 ; 0.143151 ; -0.00512189 ; 0.0119938 ; 101.553;
19 ; 4 ; 12 ; 0.140384 ; -0.0200785 ; -0.00970106 ; 101.939;
20 ; 4 ; 12 ; 0.140664 ; 0.0015511 ; -0.0193001 ; 101.305;
21 ; 4 ; 12 ; 0.153589 ; 0.0136027 ; -0.00613743 ; 101.649;
4 ; 5 ; 12 ; 0.121859 ; 0.00203798 ; 0.0138777 ; 102.151;
5 ; 5 ; 12 ; 0.138504 ; 0.000212654 ; 0.0113172 ; 101.508;
6 ; 5 ; 12 ; 0.132306 ; -0.000615537 ; 0.00346169 ; 102.057;
7 ; 5 ; 12 ; 0.142361 ; 0.00870515 ; 0.00282771 ; 100.953;
8 ; 5 ; 12 ; 0.128084 ; -0.0213575 ; -0.0029298 ; 102.219;
9 ; 5 ; 12 ; 0.122597 ; -0.00387344 ; 0.00450419 ; 101.262;
10 ; 5 ; 12 ; 0.143645 ; 0.0100677 ; 0.0129887 ; 101.765;
11 ; 5 ; 12 ; 0.130758 ; 7.4747e-05 ; 0.00601029 ; 101.875;
12 ; 5 ; 12 ; 0.127244 ; 0.0200416 ; 0.0111669 ; 100.964;
13 ; 5 ; 12 ; 0.143771 ; 0.00432128 ; 0.0184039 ; 101.569;
14 ; 5 ; 12 ; 0.125145 ; -0.0101244 ; -0.00925804 ; 101.757;
15 ; 5 ; 12 ; 0.125577 ; 0.0125661 ; 0.00386012 ; 101.692;
16 ; 5 ; 12 ; 0.156907 ; -0.00512051 ; -0.00718893 ; 100.661;
17 ; 5 ; 12 ; 0.115889 ; -0.00322818 ; -0.00195122 ; 100.943;
18 ; 5 ; 12 ; 0.145638 ; -0.010723 ; 0.00121538 ; 101.916;
19 ; 5 ; 12 ; 0.155573 ; -0.00140691 ; -0.0126181 ; 101.869;
20 ; 5 ; 12 ; 0.155135 ; -0.0209419 ; -0.00861329 ; 101.424;
21 ; 5 ; 12 ; 0.142278 ; 0.00117508 ; -0.0157467 ; 102.03;
4 ; 6 ; 12 ; 0.145869 ; 0.00825129 ; -0.0221266 ; 101.856;
5 ; 6 ; 12 ; 0.150513 ; -0.0126205 ; 0.00874609 ; 101.794;
6 ; 6 ; 12 ; 0.132636 ; 0.00324663 ; -4.70569e-05 ; 100.995;
7 ; 6 ; 12 ; 0.126659 ; 0.00213396 ; 0.0141936 ; 102.004;
8 ; 6 ; 12 ; 0.145111 ; 0.00557968 ; 0.00739135 ; 101.685;
9 ; 6 ; 12 ; 0.119928 ; 0.00577055 ; 0.00362008 ; 100.937;
10 ; 6 ; 12 ; 0.137287 ; 0.0182518 ; 0.0211467 ; 101.353;
11 ; 6 ; 12 ; 0.134901 ; 0.013994 ; -0.0289241 ; 101.006;
12 ; 6 ; 12 ; 0.149803 ; -0.00304652 ; 0.0151893 ; 101.948;
13 ; 6 ; 12 ; 0.150612 ; -0.00555959 ; -0.00383309 ; 101.374;
14 ; 6 ; 12 ; 0.139308 ; 0.0267513 ; 0.000313089 ; 101.304;
15 ; 6 ; 12 ; 0.132639 ; -0.00366398 ; -0.00127215 ; 100.765;
16 ; 6 ; 12 ; 0.125405 ; -0.0027458 ; -0.0144391 ; 101.663;
17 ; 6 ; 12 ; 0.149216 ; -0.010865 ; -0.0143722 ; 101.557;
18 ; 6 ; 12 ; 0.146316 ; -0.00525366 ; 0.0022864 ; 101.526;
19 ; 6 ; 12 ; 0.113203 ; -0.00439593 ; -0.012245 ; 101.947;
20 ; 6 ; 12 ; 0.134552 ; 0.0103352 ; -0.0173458 ; 101.748;
21 ; 6 ; 12 ; 0.144486 ; -0.000716647 ; -0.0136665 ; 101.729;
4 ; 7 ; 12 ; 0.13122 ; 0.00495833 ; 0.00120923 ; 101.575;
5 ; 7 ; 12 ; 0.14564 ; -0.00587785 ; 0.000638049 ; 101.525;
6 ; 7 ; 12 ; 0.138766 ; -0.0114184 ; 0.00342698 ; 101.315;
7 ; 7 ; 12 ; 0.141216 ; -0.00106457 ; 0.00724201 ; 101.421;
8 ; 7 ; 12 ; 0.130856 ; 0.0202695 ; 0.010462 ; 101.953;
9 ; 7 ; 12 ; 0.135827 ; 0.0136453 ; 0.019587 ; 101.191;
10 ; 7 ; 12 ; 0.119515 ; -0.00374304 ; 0.0117028 ; 102.049;
11 ; 7 ; 12 ; 0.165918 ; 0.0191403 ; -0.00755783 ; 101.594;
12 ; 7 ; 12 ; 0.134021 ; 0.00391821 ; -0.00570263 ; 101.403;
13 ; 7 ; 12 ; 0.134856 ; -0.000856551 ; -0.0117947 ; 101.377;
14 ; 7 ; 12 ; 0.140166 ; -0.0158008 ; 0.010013 ; 102.191;
15 ; 7 ; 12 ; 0.125699 ; 0.00937411 ; 0.0190608 ; 101.84;
16 ; 7 ; 12 ; 0.137474 ; -0.0106228 ; 0.0126638 ; 101.092;
17 ; 7 ; 12 ; 0.132238 ; -0.000281291 ; -0.00868377 ; 102.17;
18 ; 7 ; 12 ; 0.152272 ; 0.0119265 ; -0.00902487 ; 101.525;
19 ; 7 ; 12 ; 0.140137 ; 0.0141551 ; -0.00134174 ; 101.428;
20 ; 7 ; 12 ; 0.133342 ; -0.00618998 ; -0.0334828 ; 101.129;
21 ; 7 ; 12 ; 0.12729 ; 0.0129828 ; -0.00363789 ; 101.568;
4 ; 8 ; 12 ; 0.133512 ; 0.00525827 ; 0.0109715 ; 101.471;
5 ; 8 ; 12 ; 0.136678 ; 0.00747495 ; 0.0201393 ; 101.719;
6 ; 8 ; 12 ; 0.123488 ; 0.00962087 ; 0.00391007 ; 101.343;
7 ; 8 ; 12 ; 0.134914 ; 0.00180163 ; 0.00247131 ; 101.541;
8 ; 8 ; 12 ; 0.13125 ; 0.00397328 ; 0.0145583 ; 101.668;
9 ; 8 ; 12 ; 0.110539 ; -0.0161862 ; 0.000625211 ; 101.741;
10 ; 8 ; 12 ; 0.145087 ; 0.0130411 ; 0.00507066 ; 101.823;
11 ; 8 ; 12 ; 0.123594 ; 0.0144511 ; -0.00237308 ; 102.047;
12 ; 8 ; 12 ; 0.141957 ; -0.0109217 ; -0.00190713 ; 101.398;
13 ; 8 ; 12 ; 0.132502 ; 0.000608589 ; 0.0196618 ; 101.687;
14 ; 8 ; 12 ; 0.138139 ; 0.00117117 ; 0.0127996 ; 101.26;
15 ; 8 ; 12 ; 0.138586 ; 0.0127301 ; -0.0192389 ; 101.935;
16 ; 8 ; 12 ; 0.150846 ; 0.00573912 ; -0.0299877 ; 101.17;
17 ; 8 ; 12 ; 0.134145 ; 0.000265022 ; 0.000791483 ; 101.644;
18 ; 8 ; 12 ; 0.150742 ; 0.0255253 ; -0.00597314 ; 101.124;
19 ; 8 ; 12 ; 0.132546 ; -0.00420409 ; -0.0103599 ; 100.95;
20 ; 8 ; 12 ; 0.12547 ; -0.00506011 ; -0.00324196 ; 101.978;
21 ; 8 ; 12 ; 0.122152 ; 0.010627 ; 0.00277812 ; 101.002;
4 ; 9 ; 12 ; 0.128356 ; -0.00478159 ; -0.00335442 ; 101.606;
5 ; 9 ; 12 ; 0.124813 ; 0.00225949 ; 0.00700452 ; 101.781;
6 ; 9 ; 12 ; 0.130403 ; 0.00504973 ; 0.00859346 ; 101.269;
7 ; 9 ; 12 ; 0.152227 ; -0.00748655 ; -0.00369893 ; 101.751;
8 ; 9 ; 12 ; 0.139127 ; -0.00629914 ; 0.0141864 ; 101.717;
9 ; 9 ; 12 ; 0.125847 ; -0.00636242 ; 0.0162203 ; 101.317;
10 ; 9 ; 12 ; 0.141462 ; -0.0023277 ; 0.00365878 ; 101.789;
11 ; 9 ; 12 ; 0.146797 ; 0.0042913 ; 0.0106848 ; 101.469;
12 ; 9 ; 12 ; 0.124271 ; 0.00218082 ; 0.00360252 ; 101.251;
13 ; 9 ; 12 ; 0.145907 ; -0.00773014 ; -0.00397578 ; 101.983;
14 ; 9 ; 12 ; 0.168809 ; 0.00122582 ; -0.00929679 ; 101.993;
15 ; 9 ; 12 ; 0.136934 ; -0.0153056 ; 0.00166314 ; 101.577;
16 ; 9 ; 12 ; 0.140613 ; -0.0177208 ; -0.0233597 ; 101.996;
17 ; 9 ; 12 ; 0.132151 ; 0.00156182 ; -0.00626841 ; 101.743;
18 ; 9 ; 12 ; 0.136059 ; 0.000552574 ; -0.0149996 ; 102.19;
19 ; 9 ; 12 ; 0.151054 ; -0.00894015 ; -0.0238999 ; 101.781;
20 ; 9 ; 12 ; 0.146062 ; -0.00354496 ; 0.00820207 ; 101.872;
21 ; 9 ; 12 ; 0.156691 ; -0.00198178 ; -0.00372197 ; 100.991;
4 ; 10 ; 12 ; 0.120558 ; -0.00165728 ; -0.0068423 ; 101.158;
5 ; 10 ; 12 ; 0.125342 ; 0.00507531 ; -0.0104581 ; 101.188;
6 ; 10 ; 12 ; 0.139929 ; -0.00080437 ; 0.00349979 ; 100.927;
7 ; 10 ; 12 ; 0.134335 ; -0.0100365 ; 0.0107507 ; 101.697;
8 ; 10 ; 12 ; 0.137203 ; 0.0071465 ; 0.000498706 ; 101.35;
9 ; 10 ; 12 ; 0.111193 ; -0.00175866 ; 0.0103555 ; 101.314;
10 ; 10 ; 12 ; 0.11738 ; -0.00916728 ; -0.0289608 ; 101.889;
11 ; 10 ; 12 ; 0.114276 ; 0.000412504 ; 0.000790175 ; 101.526;
12 ; 10 ; 12 ; 0.12817 ; -0.0140909 ; 0.0155598 ; 101.285;
13 ; 10 ; 12 ; 0.142411 ; -0.00194389 ; -0.00116643 ; 100.692;
14 ; 10 ; 12 ; 0.127468 ; -0.00510169 ; -0.00182163 ; 102.106;
15 ; 10 ; 12 ; 0.13455 ; -0.00728903 ; -0.00696429 ; 101.615;
16 ; 10 ; 12 ; 0.133264 ; -0.0171631 ; -0.000489016 ; 101.671;
17 ; 10 ; 12 ; 0.130355 ; -0.00665571 ; -0.00286289 ; 101.411;
18 ; 10 ; 12 ; 0.139512 ; -0.00745279 ; -0.0410721 ; 101.788;
19 ; 10 ; 12 ; 0.136946 ; 0.0194365 ; -0.0106036 ; 101.405;
20 ; 10 ; 12 ; 0.13162 ; 0.00971791 ; -0.0097429 ; 101.505;
21 ; 10 ; 12 ; 0.148866 ; 0.000342615 ; 0.00343517 ; 101.333;
4 ; 11 ; 12 ; 0.136351 ; -0.00642155 ; 0.0247251 ; 101.523;
5 ; 11 ; 12 ; 0.1447 ; -0.0170628 ; -0.00390635 ; 101.957;
6 ; 11 ; 12 ; 0.133679 ; -0.00306103 ; 0.00103995 ; 101.567;
7 ; 11 ; 12 ; 0.13579 ; 0.0120592 ; 0.0119145 ; 101.47;
8 ; 11 ; 12 ; 0.1398 ; 0.00956547 ; -0.0231547 ; 101.559;
9 ; 11 ; 12 ; 0.117924 ; -0.00632591 ; -0.00331878 ; 101.856;
10 ; 11 ; 12 ; 0.139646 ; 0.00627796 ; 0.00864452 ; 101.553;
11 ; 11 ; 12 ; 0.129948 ; 0.00174659 ; 0.012709 ; 101.43;
12 ; 11 ; 12 ; 0.136038 ; -0.00442899 ; -0.00170944 ; 101.462;
13 ; 11 ; 12 ; 0.13323 ; 0.00622665 ; -0.00323683 ; 102.096;
14 ; 11 ; 12 ; 0.136666 ; 0.00869786 ; -0.00274253 ; 101.546;
15 ; 11 ; 12 ; 0.147201 ; 0.00295062 ; -0.00383572 ; 102.074;
16 ; 11 ; 12 ; 0.147681 ; 0.0193789 ; -0.00302791 ; 101.572;
17 ; 11 ; 12 ; 0.136638 ; -0.0115329 ; -6.28015e-05 ; 102.104;
18 ; 11 ; 12 ; 0.126461 ; 0.00535229 ; -0.0174939 ; 101.748;
19 ; 11 ; 12 ; 0.164509 ; 0.00328147 ; -0.00483989 ; 101.923;
20 ; 11 ; 12 ; 0.137538 ; 0.00281734 ; -0.00804359 ; 101.233;
21 ; 11 ; 12 ; 0.148192 ; 0.00124487 ; -6.75752e-05 ; 101.681;
4 ; 12 ; 12 ; 0.126997 ; -0.00810473 ; -0.003692 ; 101.719;
5 ; 12 ; 12 ; 0.134796 ; 0.00969219 ; -0.0101171 ; 101.555;
6 ; 12 ; 12 ; 0.146057 ; -0.00299931 ; 0.00654674 ; 101.147;
7 ; 12 ; 12 ; 0.124335 ; -0.00233532 ; -0.00704636 ; 102.004;
8 ; 12 ; 12 ; 0.137879 ; 0.00420091 ; 0.00395289 ; 100.943;
9 ; 12 ; 12 ; 0.13849 ; 0.00560255 ; -0.00602828 ; 101.428;
10 ; 12 ; 12 ; 0.141816 ; -0.00299338 ; 0.00190089 ; 101.387;
11 ; 12 ; 12 ; 0.13332 ; 0.00186192 ; -0.00517278 ; 101.586;
12 ; 12 ; 12 ; 0.134067 ; 0.00470999 ; -0.0128514 ; 101.218;
13 ; 12 ; 12 ; 0.136714 ; 0.00169576 ; -0.0197029 ; 101.376;
14 ; 12 ; 12 ; 0.135416 ; 0.0121859 ; -0.00166543 ; 101.675;
15 ; 12 ; 12 ; 0.137919 ; -0.00597505 ; -0.00479334 ; 101.383;
16 ; 12 ; 12 ; 0.141588 ; -0.00421688 ; -0.00352224 ; 101.937;
17 ; 12 ; 12 ; 0.112113 ; 0.00149615 ; -0.00747167 ; 101.583;
18 ; 12 ; 12 ; 0.112582 ; 0.00801705 ; -0.0018697 ; 101.182;
19 ; 12 ; 12 ; 0.128604 ; 0.0192034 ; -0.010177 ; 100.475;
20 ; 12 ; 12 ; 0.132694 ; 0.00211896 ; 0.00219847 ; 101.46;
21 ; 12 ; 12 ; 0.125252 ; -0.00650587 ; 0.00730927 ; 101.878;
4 ; 13 ; 12 ; 0.137616 ; -0.00687268 ; -0.00707656 ; 101.831;
5 ; 13 ; 12 ; 0.130685 ; 0.0138916 ; 0.00920591 ; 101.729;
6 ; 13 ; 12 ; 0.143859 ; -0.0026727 ; -0.00616638 ; 101.205;
7 ; 13 ; 12 ; 0.156403 ; 0.0140165 ; 0.0159412 ; 102.167;
8 ; 13 ; 12 ; 0.137235 ; 0.000994553 ; 0.00903255 ; 101.26;
9 ; 13 ; 12 ; 0.124077 ; -0.00129736 ; -0.00781727 ; 101.475;
10 ; 13 ; 12 ; 0.118969 ; 0.015711 ; 0.0113456 ; 101.036;
11 ; 13 ; 12 ; 0.129172 ; -0.000377141 ; -0.00614437 ; 101.346;
12 ; 13 ; 12 ; 0.144103 ; -0.00103124 ; 0.00995929 ; 101.147;
13 ; 13 ; 12 ; 0.153985 ; 0.0258909 ; 0.00371829 ; 101.892;
14 ; 13 ; 12 ; 0.130675 ; 0.00382605 ; 0.00888181 ; 101.522;
15 ; 13 ; 12 ; 0.123955 ; 0.0111088 ; 0.00369439 ; 101.683;
16 ; 13 ; 12 ; 0.126849 ; 0.00553653 ; 0.000199593 ; 101.869;
17 ; 13 ; 12 ; 0.12215 ; -0.00843745 ; 0.0100405 ; 101.594;
18 ; 13 ; 12 ; 0.133441 ; -0.00349174 ; -0.013651 ; 101.923;
19 ; 13 ; 12 ; 0.14474 ; -0.00053839 ; -0.0139187 ; 101.921;
20 ; 13 ; 12 ; 0.150388 ; 0.00146695 ; -0.0136626 ; 101.097;
21 ; 13 ; 12 ; 0.146186 ; 0.00583992 ; -0.0161456 ; 101.559;
4 ; 14 ; 12 ; 0.143868 ; -0.01203 ; 0.00425061 ; 101.705;
5 ; 14 ; 12 ; 0.123692 ; 0.00972658 ; 0.0110731 ; 100.962;
6 ; 14 ; 12 ; 0.130063 ; -0.00318902 ; 0.00579188 ; 101.499;
7 ; 14 ; 12 ; 0.118384 ; 0.00845996 ; 0.0189903 ; 101.403;
8 ; 14 ; 12 ; 0.140283 ; 0.0181709 ; 0.0117732 ; 101.374;
9 ; 14 ; 12 ; 0.122624 ; 0.0142952 ; 0.0230328 ; 101.262;
10 ; 14 ; 12 ; 0.119281 ; 0.00495801 ; 0.0132373 ; 101.933;
11 ; 14 ; 12 ; 0.12416 ; -0.000346154 ; 0.00987695 ; 101.851;
12 ; 14 ; 12 ; 0.136178 ; 0.00480219 ; -0.00175527 ; 101.244;
13 ; 14 ; 12 ; 0.125249 ; 0.03066 ; 0.0132397 ; 101.81;
14 ; 14 ; 12 ; 0.126952 ; -0.00125126 ; 0.000687252 ; 101.9;
15 ; 14 ; 12 ; 0.12263 ; -0.00390909 ; -0.0124922 ; 101.321;
16 ; 14 ; 12 ; 0.109851 ; -0.000381988 ; -0.0105753 ; 101.316;
17 ; 14 ; 12 ; 0.135203 ; 0.0100547 ; -0.00458432 ; 101.184;
18 ; 14 ; 12 ; 0.140741 ; 0.00643003 ; -0.0147445 ; 101.821;
19 ; 14 ; 12 ; 0.140949 ; -0.0105892 ; -0.0286604 ; 101.193;
20 ; 14 ; 12 ; 0.137496 ; 0.00545969 ; 0.00490362 ; 101.658;
21 ; 14 ; 12 ; 0.148447 ; 0.0038022 ; 0.0184033 ; 101.562;
4 ; 15 ; 12 ; 0.130283 ; -0.000472651 ; 0.0149036 ; 101.955;
5 ; 15 ; 12 ; 0.128007 ; 0.00057105 ; 0.00667961 ; 101.536;
6 ; 15 ; 12 ; 0.141078 ; 0.00690366 ; 0.000740276 ; 101.684;
7 ; 15 ; 12 ; 0.118194 ; -0.0017805 ; 0.00741521 ; 101.464;
8 ; 15 ; 12 ; 0.131299 ; -0.0191243 ; -0.00577839 ; 100.964;
9 ; 15 ; 12 ; 0.130753 ; 0.0108539 ; -0.000972234 ; 102.279;
10 ; 15 ; 12 ; 0.116519 ; 0.0130449 ; 0.0112378 ; 102.048;
11 ; 15 ; 12 ; 0.12952 ; 0.00553782 ; 0.00554934 ; 101.666;
12 ; 15 ; 12 ; 0.131671 ; 0.01708 ; 0.013227 ; 101.206;
13 ; 15 ; 12 ; 0.150514 ; 9.72717e-05 ; -0.00801019 ; 101.993;
14 ; 15 ; 12 ; 0.137554 ; 0.0120965 ; -0.00502434 ; 101.364;
15 ; 15 ; 12 ; 0.136343 ; 0.00359285 ; -0.014404 ; 101.958;
16 ; 15 ; 12 ; 0.122685 ; -0.00448302 ; -0.00898596 ; 102.042;
17 ; 15 ; 12 ; 0.134554 ; 0.0103507 ; -0.0148137 ; 101.567;
18 ; 15 ; 12 ; 0.135682 ; 0.00733775 ; -0.0102395 ; 101.496;
19 ; 15 ; 12 ; 0.13868 ; 0.0010126 ; -0.0251995 ; 101.486;
20 ; 15 ; 12 ; 0.149265 ; 0.0226971 ; -0.0019187 ; 102.143;
21 ; 15 ; 12 ; 0.129289 ; 0.00755392 ; -0.00225908 ; 101.524;
4 ; 16 ; 12 ; 0.124471 ; 0.00534664 ; 0.0205413 ; 101.771;
5 ; 16 ; 12 ; 0.127677 ; -0.00820117 ; 0.00629609 ; 101.589;
6 ; 16 ; 12 ; 0.123134 ; 0.0269485 ; 0.0129215 ; 101.979;
7 ; 16 ; 12 ; 0.137709 ; 0.000671022 ; 0.0198884 ; 102.155;
8 ; 16 ; 12 ; 0.12848 ; -0.00420632 ; 0.00374879 ; 101.498;
9 ; 16 ; 12 ; 0.123264 ; 0.00195011 ; 0.00628174 ; 101.662;
10 ; 16 ; 12 ; 0.127286 ; -0.0107775 ; 0.00454213 ; 101.534;
11 ; 16 ; 12 ; 0.135188 ; -0.00538733 ; 0.0143367 ; 100.833;
12 ; 16 ; 12 ; 0.127574 ; 0.0129988 ; 0.00200352 ; 101.492;
13 ; 16 ; 12 ; 0.123773 ; 0.00751061 ; -0.00766735 ; 100.939;
