4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
14 ; 16 ; 12 ; 0.132205 ; 0.00138796 ; 0.000678968 ; 101.624;
15 ; 16 ; 12 ; 0.13093 ; -0.010304 ; -0.0012424 ; 101.572;
16 ; 16 ; 12 ; 0.145619 ; 0.0261617 ; 0.00169421 ; 102.1;
17 ; 16 ; 12 ; 0.153495 ; 0.00521872 ; 0.00261011 ; 101.707;
18 ; 16 ; 12 ; 0.134452 ; 0.00958156 ; -0.0235067 ; 101.607;
19 ; 16 ; 12 ; 0.117572 ; -0.0140922 ; -0.00197437 ; 101.97;
20 ; 16 ; 12 ; 0.144856 ; 0.0067501 ; -0.0135912 ; 102.69;
21 ; 16 ; 12 ; 0.145825 ; -0.00155321 ; -0.000480166 ; 101.456;
4 ; 17 ; 12 ; 0.139257 ; 0.018529 ; -0.00531986 ; 101.274;
5 ; 17 ; 12 ; 0.132486 ; -0.00131053 ; 0.00164159 ; 100.737;
6 ; 17 ; 12 ; 0.137448 ; -0.0120399 ; -0.00491667 ; 101.403;
7 ; 17 ; 12 ; 0.138375 ; -0.00446308 ; -0.00254964 ; 101.359;
8 ; 17 ; 12 ; 0.127783 ; 0.00633782 ; 0.0142972 ; 101.814;
9 ; 17 ; 12 ; 0.137262 ; -0.0010371 ; 0.00532805 ; 101.517;
10 ; 17 ; 12 ; 0.121402 ; 0.013894 ; 0.0210071 ; 101.876;
11 ; 17 ; 12 ; 0.123122 ; 0.000933378 ; 0.00628669 ; 101.819;
12 ; 17 ; 12 ; 0.131004 ; -0.000929502 ; -0.0164896 ; 101.794;
13 ; 17 ; 12 ; 0.137219 ; 0.0158529 ; -0.0212145 ; 101.577;
14 ; 17 ; 12 ; 0.121233 ; 0.0134169 ; 0.000508088 ; 101.683;
15 ; 17 ; 12 ; 0.135832 ; -0.00236811 ; -0.00370289 ; 101.474;
16 ; 17 ; 12 ; 0.135712 ; 0.000251676 ; -0.001672 ; 101.252;
17 ; 17 ; 12 ; 0.128783 ; 0.00918013 ; -0.00258527 ; 101.159;
18 ; 17 ; 12 ; 0.138346 ; -0.00519374 ; -0.0025779 ; 102.148;
19 ; 17 ; 12 ; 0.115554 ; -0.0125645 ; 0.0019104 ; 101.753;
20 ; 17 ; 12 ; 0.149374 ; -0.00341834 ; -0.00520679 ; 101.664;
21 ; 17 ; 12 ; 0.139708 ; 0.0260158 ; 0.00410012 ; 101.047;
4 ; 18 ; 12 ; 0.131407 ; -0.0171863 ; -0.00101079 ; 101.196;
5 ; 18 ; 12 ; 0.144281 ; 0.00201731 ; -0.00189283 ; 101.885;
6 ; 18 ; 12 ; 0.128596 ; 0.020445 ; 0.00436493 ; 101.429;
7 ; 18 ; 12 ; 0.136873 ; 0.000688849 ; -0.00490555 ; 101.33;
8 ; 18 ; 12 ; 0.128827 ; 0.00292488 ; -0.00330061 ; 100.997;
9 ; 18 ; 12 ; 0.139787 ; 0.00768617 ; 0.00869253 ; 101.19;
10 ; 18 ; 12 ; 0.125015 ; -0.000194499 ; 0.00706004 ; 101.51;
11 ; 18 ; 12 ; 0.138166 ; 0.0183044 ; 0.000368865 ; 101.518;
12 ; 18 ; 12 ; 0.128109 ; 0.000521264 ; 0.0112525 ; 101.85;
13 ; 18 ; 12 ; 0.136437 ; 0.0158265 ; -0.00420246 ; 101.784;
14 ; 18 ; 12 ; 0.144046 ; 0.0096103 ; 0.00493589 ; 101.648;
15 ; 18 ; 12 ; 0.133847 ; -0.00737039 ; -0.00630083 ; 101.278;
16 ; 18 ; 12 ; 0.132153 ; 0.00960186 ; -0.00169689 ; 101.741;
17 ; 18 ; 12 ; 0.142706 ; 0.00422106 ; -0.0234848 ; 102.162;
18 ; 18 ; 12 ; 0.127018 ; 0.0081585 ; -0.027621 ; 101.495;
19 ; 18 ; 12 ; 0.148087 ; 0.000237002 ; 0.0025358 ; 101.412;
20 ; 18 ; 12 ; 0.151068 ; 0.00303512 ; -0.00014554 ; 101.434;
21 ; 18 ; 12 ; 0.150678 ; -0.00470584 ; -0.0190149 ; 101.61;
4 ; 19 ; 12 ; 0.128486 ; 0.00113479 ; 0.0126927 ; 101.53;
5 ; 19 ; 12 ; 0.122306 ; 0.0100089 ; -0.00880295 ; 101.654;
6 ; 19 ; 12 ; 0.13501 ; 0.00389036 ; -0.00151802 ; 101.624;
7 ; 19 ; 12 ; 0.129092 ; -0.00408713 ; 0.00826696 ; 102.207;
8 ; 19 ; 12 ; 0.132665 ; 0.022418 ; -0.00904026 ; 102.001;
9 ; 19 ; 12 ; 0.134281 ; -0.00638964 ; -0.016435 ; 100.955;
10 ; 19 ; 12 ; 0.122982 ; -0.00901195 ; -0.0140332 ; 101.545;
11 ; 19 ; 12 ; 0.124536 ; 0.00542094 ; 0.00369536 ; 101.751;
12 ; 19 ; 12 ; 0.123006 ; 0.00996583 ; -4.43684e-05 ; 101.573;
13 ; 19 ; 12 ; 0.138231 ; 0.00807638 ; -0.00060049 ; 101.451;
14 ; 19 ; 12 ; 0.144775 ; -0.0122699 ; 0.0067276 ; 101.301;
15 ; 19 ; 12 ; 0.141965 ; 0.00135049 ; -0.00272174 ; 101.572;
16 ; 19 ; 12 ; 0.139272 ; -0.0235071 ; 0.00102373 ; 101.659;
17 ; 19 ; 12 ; 0.144149 ; 0.00428243 ; 0.00175968 ; 101.36;
18 ; 19 ; 12 ; 0.141896 ; -0.0174333 ; -0.0172034 ; 101.445;
19 ; 19 ; 12 ; 0.156405 ; 0.0154781 ; -0.00917555 ; 101.778;
20 ; 19 ; 12 ; 0.135631 ; -0.0197173 ; 0.0053759 ; 101.179;
21 ; 19 ; 12 ; 0.124649 ; 0.00970944 ; -0.00713991 ; 101.334;
4 ; 20 ; 12 ; 0.156097 ; 0.0140098 ; -0.00138278 ; 101.414;
5 ; 20 ; 12 ; 0.129767 ; 0.00256797 ; 0.00811342 ; 100.609;
6 ; 20 ; 12 ; 0.132515 ; -0.00732869 ; 0.00779354 ; 101.507;
7 ; 20 ; 12 ; 0.136408 ; -0.000380495 ; 0.00112113 ; 101.556;
8 ; 20 ; 12 ; 0.150417 ; -0.0112977 ; -0.0106065 ; 100.903;
9 ; 20 ; 12 ; 0.138954 ; -0.0225091 ; 0.00455011 ; 101.892;
10 ; 20 ; 12 ; 0.119847 ; 0.00789588 ; -0.00140985 ; 101.255;
11 ; 20 ; 12 ; 0.141285 ; 0.00195894 ; -0.00545918 ; 101.787;
12 ; 20 ; 12 ; 0.145055 ; 0.00252877 ; 0.0204735 ; 101.882;
13 ; 20 ; 12 ; 0.137193 ; -0.00101218 ; -0.00236006 ; 101.889;
14 ; 20 ; 12 ; 0.137434 ; 0.00659736 ; -0.0127518 ; 102.22;
15 ; 20 ; 12 ; 0.132755 ; 0.0210671 ; 0.00104023 ; 101.8;
16 ; 20 ; 12 ; 0.111855 ; -0.0178431 ; 0.00906883 ; 101.93;
17 ; 20 ; 12 ; 0.127164 ; 0.0147434 ; 0.00148079 ; 101.304;
18 ; 20 ; 12 ; 0.141269 ; 0.00326398 ; -0.00388526 ; 100.869;
19 ; 20 ; 12 ; 0.147698 ; 0.0223722 ; -0.0275818 ; 101.313;
20 ; 20 ; 12 ; 0.142762 ; 0.0110348 ; -0.00437605 ; 101.193;
21 ; 20 ; 12 ; 0.137071 ; -0.015603 ; -0.00878471 ; 100.969;
4 ; 21 ; 12 ; 0.130109 ; 0.00896563 ; -0.0101723 ; 101.081;
5 ; 21 ; 12 ; 0.139313 ; 0.00388334 ; 0.0121092 ; 101.683;
6 ; 21 ; 12 ; 0.136475 ; 0.000704077 ; 0.00163383 ; 101.291;
7 ; 21 ; 12 ; 0.12465 ; 0.00302942 ; -0.0024891 ; 101.21;
8 ; 21 ; 12 ; 0.130888 ; 0.00166825 ; 0.0113783 ; 102.143;
9 ; 21 ; 12 ; 0.127463 ; -0.00478662 ; 0.000166016 ; 101.508;
10 ; 21 ; 12 ; 0.130188 ; 0.0092733 ; -0.00290506 ; 101.556;
11 ; 21 ; 12 ; 0.148607 ; 0.0050295 ; -0.0205337 ; 101.45;
12 ; 21 ; 12 ; 0.125311 ; -0.00240354 ; -0.0105729 ; 101.903;
13 ; 21 ; 12 ; 0.124161 ; -0.000218868 ; 0.000664296 ; 101.485;
14 ; 21 ; 12 ; 0.137495 ; -0.019139 ; 0.00305887 ; 101.824;
15 ; 21 ; 12 ; 0.143886 ; 0.0201882 ; 0.000488661 ; 101.338;
16 ; 21 ; 12 ; 0.139417 ; -0.0107071 ; -0.00409786 ; 101.442;
17 ; 21 ; 12 ; 0.133762 ; -0.0141004 ; -0.0139058 ; 102.078;
18 ; 21 ; 12 ; 0.117103 ; 0.00822178 ; -0.00745633 ; 101.264;
19 ; 21 ; 12 ; 0.137175 ; 0.00988971 ; -0.0312015 ; 102.419;
20 ; 21 ; 12 ; 0.135996 ; 0.0169812 ; -0.00791859 ; 101.259;
21 ; 21 ; 12 ; 0.121155 ; -0.0063416 ; -0.00228805 ; 101.604;
4 ; 4 ; 13 ; 0.107909 ; 0.000164135 ; 0.000530956 ; 101.451;
5 ; 4 ; 13 ; 0.100859 ; 0.00980593 ; -0.0158416 ; 102.124;
6 ; 4 ; 13 ; 0.0979742 ; 0.00312009 ; -0.00565312 ; 101.122;
7 ; 4 ; 13 ; 0.109782 ; 0.00806493 ; 0.0229753 ; 101.762;
8 ; 4 ; 13 ; 0.100997 ; -0.0019231 ; -0.00838125 ; 101.708;
9 ; 4 ; 13 ; 0.111651 ; -0.00430624 ; -0.0141057 ; 101.143;
10 ; 4 ; 13 ; 0.104541 ; -0.0125163 ; 0.00982481 ; 101.958;
11 ; 4 ; 13 ; 0.10472 ; -0.0187389 ; 0.00801987 ; 101.223;
12 ; 4 ; 13 ; 0.110604 ; 0.00739941 ; 0.00749058 ; 101.784;
13 ; 4 ; 13 ; 0.102756 ; 0.0180274 ; 0.0102999 ; 101.404;
14 ; 4 ; 13 ; 0.0985832 ; 0.00412792 ; 0.00933052 ; 101.64;
15 ; 4 ; 13 ; 0.0931574 ; -0.00236953 ; 0.00431388 ; 101.794;
16 ; 4 ; 13 ; 0.0902652 ; 0.00592953 ; 0.0209712 ; 101.108;
17 ; 4 ; 13 ; 0.109659 ; -0.00188541 ; 0.00536826 ; 102.564;
18 ; 4 ; 13 ; 0.11073 ; -0.00728815 ; -0.00233587 ; 101.158;
19 ; 4 ; 13 ; 0.110662 ; 0.0131426 ; -0.00753381 ; 101.603;
20 ; 4 ; 13 ; 0.113296 ; -0.00191804 ; -0.00284408 ; 100.742;
21 ; 4 ; 13 ; 0.118123 ; 0.00885329 ; 0.00487555 ; 102.04;
4 ; 5 ; 13 ; 0.0806739 ; 0.00330384 ; -0.00864778 ; 102.043;
5 ; 5 ; 13 ; 0.106263 ; -0.00889152 ; 0.0216944 ; 101.476;
6 ; 5 ; 13 ; 0.0970471 ; 0.00208851 ; 0.00510643 ; 101.521;
7 ; 5 ; 13 ; 0.0923201 ; 0.00132231 ; 0.02186 ; 102.339;
8 ; 5 ; 13 ; 0.0969632 ; -0.0151975 ; -0.00290972 ; 101.571;
9 ; 5 ; 13 ; 0.0834994 ; -0.000806482 ; 0.0152478 ; 101.391;
10 ; 5 ; 13 ; 0.126105 ; 0.00494355 ; -0.00928644 ; 101.447;
11 ; 5 ; 13 ; 0.11166 ; -0.0166121 ; 0.0113326 ; 101.162;
12 ; 5 ; 13 ; 0.101057 ; -0.00787118 ; 0.00517737 ; 101.675;
13 ; 5 ; 13 ; 0.0894026 ; -0.00835583 ; -0.00920821 ; 101.806;
14 ; 5 ; 13 ; 0.121365 ; -0.00679355 ; -0.00504672 ; 101.467;
15 ; 5 ; 13 ; 0.0901218 ; -0.00782538 ; -0.0304652 ; 101.981;
16 ; 5 ; 13 ; 0.0988716 ; -0.00228729 ; 0.0168664 ; 101.435;
17 ; 5 ; 13 ; 0.107635 ; 0.0112338 ; 0.00669346 ; 101.317;
18 ; 5 ; 13 ; 0.0941377 ; -0.0226852 ; -0.00538321 ; 101.621;
19 ; 5 ; 13 ; 0.102613 ; 0.00363363 ; -0.0026114 ; 102.26;
20 ; 5 ; 13 ; 0.0921068 ; 0.00785281 ; -0.00278444 ; 101.333;
21 ; 5 ; 13 ; 0.111569 ; 0.00248954 ; -0.00672151 ; 101.241;
4 ; 6 ; 13 ; 0.105212 ; 0.0129445 ; 0.00469331 ; 101.371;
5 ; 6 ; 13 ; 0.107667 ; -0.000866875 ; 0.0161679 ; 101.443;
6 ; 6 ; 13 ; 0.0961064 ; -0.0112014 ; -0.0020331 ; 101.337;
7 ; 6 ; 13 ; 0.0923644 ; 0.00129858 ; 0.0109929 ; 101.384;
8 ; 6 ; 13 ; 0.0843605 ; 0.0125537 ; -0.00361024 ; 101.666;
9 ; 6 ; 13 ; 0.113774 ; 0.0019959 ; 0.0075956 ; 101.4;
10 ; 6 ; 13 ; 0.104813 ; -0.0100547 ; -0.00541811 ; 101.847;
11 ; 6 ; 13 ; 0.0977642 ; 0.00873561 ; -0.0125236 ; 101.599;
12 ; 6 ; 13 ; 0.0797212 ; 0.00567505 ; 0.00653716 ; 102.09;
13 ; 6 ; 13 ; 0.091995 ; -0.00633409 ; -0.00364949 ; 101.317;
14 ; 6 ; 13 ; 0.112615 ; 0.00968752 ; 0.00318372 ; 101.627;
15 ; 6 ; 13 ; 0.110675 ; -0.0132143 ; -0.000897173 ; 101.183;
16 ; 6 ; 13 ; 0.103091 ; -0.0278357 ; -0.0084022 ; 101.263;
17 ; 6 ; 13 ; 0.10333 ; 0.00600419 ; 0.000860607 ; 101.304;
18 ; 6 ; 13 ; 0.102394 ; 0.00182995 ; -0.00734892 ; 101.287;
19 ; 6 ; 13 ; 0.0894415 ; 0.00963634 ; -0.00575748 ; 102.084;
20 ; 6 ; 13 ; 0.106764 ; -0.00154607 ; -0.00414058 ; 101.584;
21 ; 6 ; 13 ; 0.115677 ; 0.00469141 ; -0.0295135 ; 102.003;
4 ; 7 ; 13 ; 0.10181 ; 0.0135054 ; 0.00508181 ; 101.517;
5 ; 7 ; 13 ; 0.0881038 ; -0.0154883 ; -0.0247778 ; 101.527;
6 ; 7 ; 13 ; 0.110138 ; 0.00647921 ; 0.00155593 ; 101.802;
7 ; 7 ; 13 ; 0.103952 ; 0.0059029 ; 0.010437 ; 101.453;
8 ; 7 ; 13 ; 0.113927 ; -0.00651906 ; -0.0063638 ; 102.066;
9 ; 7 ; 13 ; 0.104753 ; 0.0122354 ; 0.00484888 ; 101.249;
10 ; 7 ; 13 ; 0.0975303 ; 0.00618068 ; -0.0122385 ; 101.084;
11 ; 7 ; 13 ; 0.103575 ; 0.0029492 ; 0.000507608 ; 101.052;
12 ; 7 ; 13 ; 0.0965724 ; -0.00675165 ; -0.0148174 ; 101.682;
13 ; 7 ; 13 ; 0.0987419 ; -0.0159092 ; 0.00279587 ; 100.827;
14 ; 7 ; 13 ; 0.10317 ; 0.0145138 ; -0.0152323 ; 101.901;
15 ; 7 ; 13 ; 0.0941911 ; 0.00405874 ; 0.00758744 ; 101.128;
16 ; 7 ; 13 ; 0.101151 ; -0.00221749 ; -0.00481709 ; 101.667;
17 ; 7 ; 13 ; 0.0985477 ; 0.0180264 ; 0.00586069 ; 101.579;
18 ; 7 ; 13 ; 0.108824 ; 0.000737466 ; 0.00757101 ; 101.738;
19 ; 7 ; 13 ; 0.120926 ; 0.000417904 ; -0.00980617 ; 100.721;
20 ; 7 ; 13 ; 0.1152 ; -0.00225241 ; -0.0176881 ; 101.637;
21 ; 7 ; 13 ; 0.110324 ; -0.0101488 ; -0.00602607 ; 101.037;
4 ; 8 ; 13 ; 0.124003 ; -0.0128725 ; 0.00894942 ; 102.102;
5 ; 8 ; 13 ; 0.102755 ; -0.00470306 ; -0.00661602 ; 102.336;
6 ; 8 ; 13 ; 0.0811526 ; 0.00723908 ; -0.00850106 ; 100.882;
7 ; 8 ; 13 ; 0.08248 ; 0.00084232 ; 0.00805032 ; 101.495;
8 ; 8 ; 13 ; 0.0998526 ; -0.00728322 ; 0.000319733 ; 101.479;
9 ; 8 ; 13 ; 0.0946584 ; 0.00928562 ; 0.0159452 ; 101.255;
10 ; 8 ; 13 ; 0.0880295 ; -0.0172953 ; -0.00192544 ; 101.855;
11 ; 8 ; 13 ; 0.109548 ; -0.00579645 ; -0.0107491 ; 102.161;
12 ; 8 ; 13 ; 0.105457 ; 0.00225777 ; -0.0073225 ; 101.428;
13 ; 8 ; 13 ; 0.105255 ; 0.00514482 ; 0.00215669 ; 101.483;
14 ; 8 ; 13 ; 0.096932 ; 0.00742456 ; 0.014097 ; 101.91;
15 ; 8 ; 13 ; 0.115926 ; -0.00586245 ; 0.00477432 ; 101.482;
16 ; 8 ; 13 ; 0.116202 ; 0.0100034 ; -0.000749612 ; 101.483;
17 ; 8 ; 13 ; 0.126831 ; 0.0094236 ; -0.0175347 ; 101.41;
18 ; 8 ; 13 ; 0.112096 ; -0.000338217 ; 0.00739315 ; 101.6;
19 ; 8 ; 13 ; 0.117089 ; 0.00325244 ; 0.00884199 ; 102.134;
20 ; 8 ; 13 ; 0.108057 ; 0.00826879 ; -0.0126253 ; 101.275;
21 ; 8 ; 13 ; 0.0829664 ; -0.0176063 ; -0.00583474 ; 101.367;
4 ; 9 ; 13 ; 0.0841689 ; -0.00453084 ; 0.00235201 ; 101.282;
5 ; 9 ; 13 ; 0.0908628 ; -0.000288827 ; 0.00715755 ; 101.698;
6 ; 9 ; 13 ; 0.112927 ; 0.00279742 ; -0.00363974 ; 101.583;
7 ; 9 ; 13 ; 0.113638 ; 0.000585349 ; 0.00479673 ; 101.297;
8 ; 9 ; 13 ; 0.110908 ; -0.00232375 ; 0.00898359 ; 101.954;
9 ; 9 ; 13 ; 0.102338 ; 0.00391913 ; 0.00750596 ; 102.004;
10 ; 9 ; 13 ; 0.0952656 ; -0.00198386 ; 0.0137701 ; 101.18;
11 ; 9 ; 13 ; 0.101447 ; -0.012763 ; -0.00617679 ; 100.818;
12 ; 9 ; 13 ; 0.0999929 ; -0.00360067 ; 0.00513198 ; 101.45;
13 ; 9 ; 13 ; 0.103031 ; 0.00796001 ; -0.00382116 ; 101.515;
14 ; 9 ; 13 ; 0.0987174 ; 0.00748699 ; 0.0112284 ; 101.241;
15 ; 9 ; 13 ; 0.0943839 ; 0.00677622 ; 0.00419824 ; 102.123;
16 ; 9 ; 13 ; 0.10715 ; -0.0200409 ; 0.0134934 ; 101.539;
17 ; 9 ; 13 ; 0.106582 ; 0.0107212 ; 0.0129106 ; 101.431;
18 ; 9 ; 13 ; 0.0985957 ; -0.00793853 ; 0.000924714 ; 101.811;
19 ; 9 ; 13 ; 0.113205 ; 0.00192854 ; -0.0223817 ; 101.43;
20 ; 9 ; 13 ; 0.108573 ; -0.00888958 ; -0.0237391 ; 100.979;
21 ; 9 ; 13 ; 0.098129 ; 0.000399029 ; -0.0184085 ; 101.299;
4 ; 10 ; 13 ; 0.100027 ; -0.0106054 ; 0.00815368 ; 101.769;
5 ; 10 ; 13 ; 0.104018 ; 0.00400092 ; 0.00414888 ; 101.695;
6 ; 10 ; 13 ; 0.0983705 ; -0.0038147 ; -0.00135127 ; 101.229;
7 ; 10 ; 13 ; 0.110696 ; 0.00995761 ; 0.00269887 ; 100.967;
8 ; 10 ; 13 ; 0.109616 ; -0.018923 ; -0.00326272 ; 101.713;
9 ; 10 ; 13 ; 0.101933 ; -0.00495169 ; 0.00995789 ; 101.317;
10 ; 10 ; 13 ; 0.100859 ; -0.016777 ; -0.00818517 ; 101.952;
11 ; 10 ; 13 ; 0.0866226 ; 0.0097122 ; 0.00194439 ; 101.629;
12 ; 10 ; 13 ; 0.0953892 ; -0.0119265 ; -0.00349296 ; 102.563;
13 ; 10 ; 13 ; 0.090508 ; -0.00618898 ; 0.0305012 ; 101.863;
14 ; 10 ; 13 ; 0.0784355 ; 0.00676464 ; -0.0145915 ; 100.907;
15 ; 10 ; 13 ; 0.111203 ; -0.0162387 ; -0.0114996 ; 100.915;
16 ; 10 ; 13 ; 0.0814469 ; -0.0186262 ; -0.00949353 ; 101.854;
17 ; 10 ; 13 ; 0.100183 ; 0.0016241 ; -0.0207587 ; 101.476;
18 ; 10 ; 13 ; 0.0930376 ; -0.0111811 ; -0.015308 ; 101.195;
19 ; 10 ; 13 ; 0.103913 ; 0.00532838 ; -0.0124918 ; 101.135;
20 ; 10 ; 13 ; 0.118681 ; 0.00260937 ; -0.0258102 ; 101.395;
21 ; 10 ; 13 ; 0.106596 ; -0.00265378 ; -0.00799011 ; 101.592;
4 ; 11 ; 13 ; 0.105132 ; -0.0102381 ; 0.00111156 ; 101.869;
5 ; 11 ; 13 ; 0.0945703 ; 0.00625391 ; -0.0138198 ; 101.672;
6 ; 11 ; 13 ; 0.0949539 ; -0.00706201 ; -0.0139764 ; 102.122;
7 ; 11 ; 13 ; 0.105137 ; -0.00262074 ; 0.00287701 ; 101.552;
8 ; 11 ; 13 ; 0.0995796 ; -0.0091599 ; -0.0150561 ; 101.313;
9 ; 11 ; 13 ; 0.0902938 ; 0.0189257 ; 0.0113256 ; 101.278;
10 ; 11 ; 13 ; 0.10552 ; -0.00254735 ; 0.000445219 ; 101.077;
11 ; 11 ; 13 ; 0.126977 ; -0.0100812 ; 0.00507362 ; 101.675;
12 ; 11 ; 13 ; 0.109616 ; -0.00286758 ; -0.00150155 ; 101.278;
13 ; 11 ; 13 ; 0.0849985 ; -0.00388381 ; 0.000990067 ; 101.76;
14 ; 11 ; 13 ; 0.100383 ; -0.0257034 ; -0.0195572 ; 101.688;
15 ; 11 ; 13 ; 0.104623 ; -0.0049347 ; -0.00332468 ; 101.964;
16 ; 11 ; 13 ; 0.105145 ; -0.0204417 ; -0.0126836 ; 101.2;
17 ; 11 ; 13 ; 0.115777 ; -0.00521127 ; -0.010323 ; 101.97;
18 ; 11 ; 13 ; 0.107784 ; -0.00715059 ; -0.0208899 ; 101.651;
19 ; 11 ; 13 ; 0.0852601 ; 0.00293568 ; 0.00136907 ; 101.402;
20 ; 11 ; 13 ; 0.102728 ; 0.0148081 ; -0.00746655 ; 101.128;
21 ; 11 ; 13 ; 0.105872 ; -0.0210032 ; 0.00574222 ; 101.547;
4 ; 12 ; 13 ; 0.0963377 ; -0.00372795 ; -0.00547456 ; 101.439;
5 ; 12 ; 13 ; 0.10522 ; 0.000121748 ; 0.00232267 ; 101.14;
6 ; 12 ; 13 ; 0.087997 ; 0.00278047 ; -0.0178684 ; 101.727;
7 ; 12 ; 13 ; 0.0941672 ; 0.000712716 ; 0.000973339 ; 101.012;
8 ; 12 ; 13 ; 0.0937761 ; -0.0264438 ; 0.0105741 ; 100.895;
9 ; 12 ; 13 ; 0.0934591 ; -0.00248681 ; 0.00172385 ; 101.876;
10 ; 12 ; 13 ; 0.115163 ; -0.009029 ; -0.0165037 ; 100.597;
11 ; 12 ; 13 ; 0.108436 ; 0.0121205 ; -0.00954988 ; 101.473;
12 ; 12 ; 13 ; 0.102921 ; -0.00248038 ; -0.0122024 ; 101.438;
13 ; 12 ; 13 ; 0.105234 ; -0.0145742 ; -0.00518307 ; 102.12;
14 ; 12 ; 13 ; 0.0974761 ; 0.00646811 ; -0.00315685 ; 102.078;
15 ; 12 ; 13 ; 0.0987303 ; 0.0103726 ; 0.00110167 ; 102.405;
16 ; 12 ; 13 ; 0.117501 ; 0.0093397 ; -0.0128389 ; 101.475;
17 ; 12 ; 13 ; 0.105547 ; -0.00898571 ; -0.00806516 ; 101.987;
18 ; 12 ; 13 ; 0.0831148 ; 0.00277655 ; -0.00184672 ; 101.377;
19 ; 12 ; 13 ; 0.0817815 ; 0.0206189 ; 0.0033918 ; 101.707;
20 ; 12 ; 13 ; 0.109945 ; -0.00311462 ; 0.00487756 ; 101.5;
21 ; 12 ; 13 ; 0.0893988 ; -0.0072641 ; -0.0158898 ; 101.187;
4 ; 13 ; 13 ; 0.118821 ; -0.00569091 ; -0.00783748 ; 101.398;
5 ; 13 ; 13 ; 0.0946486 ; -0.0218975 ; -0.0115372 ; 101.527;
6 ; 13 ; 13 ; 0.0902968 ; -0.00795719 ; -0.00129348 ; 101.254;
7 ; 13 ; 13 ; 0.10808 ; -0.00690133 ; 0.0233295 ; 102.128;
8 ; 13 ; 13 ; 0.102839 ; -0.020983 ; 0.0104876 ; 101.695;
9 ; 13 ; 13 ; 0.0951984 ; 0.00735681 ; 0.00303153 ; 101.498;
10 ; 13 ; 13 ; 0.106012 ; 0.00375879 ; 0.0054818 ; 101.677;
11 ; 13 ; 13 ; 0.101656 ; -0.00340643 ; -0.0077473 ; 101.339;
12 ; 13 ; 13 ; 0.0944768 ; -0.0165039 ; -0.00264162 ; 101.888;
13 ; 13 ; 13 ; 0.0989754 ; 0.00721649 ; 0.0164633 ; 101.037;
14 ; 13 ; 13 ; 0.10672 ; -0.013453 ; -0.00996667 ; 101.751;
15 ; 13 ; 13 ; 0.106779 ; 0.00490978 ; 0.0132518 ; 101.609;
16 ; 13 ; 13 ; 0.10018 ; -0.0138131 ; -0.00308071 ; 101.526;
17 ; 13 ; 13 ; 0.104919 ; 0.00492408 ; -0.00826575 ; 101.342;
18 ; 13 ; 13 ; 0.109855 ; 0.00649691 ; 0.00255933 ; 101.651;
19 ; 13 ; 13 ; 0.0981511 ; 0.00114305 ; 0.00162418 ; 101.979;
20 ; 13 ; 13 ; 0.0865617 ; -0.00130734 ; -0.0145915 ; 101.217;
