4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
21 ; 13 ; 13 ; 0.124347 ; 0.00416627 ; -0.0122774 ; 101.715;
4 ; 14 ; 13 ; 0.097361 ; -0.00707764 ; -0.00114967 ; 101.139;
5 ; 14 ; 13 ; 0.0871875 ; 0.00172412 ; -0.0208868 ; 101.964;
6 ; 14 ; 13 ; 0.107953 ; -0.00227644 ; 0.00504908 ; 101.502;
7 ; 14 ; 13 ; 0.100444 ; 0.000282988 ; 0.00249172 ; 101.629;
8 ; 14 ; 13 ; 0.105338 ; -0.0150971 ; -0.011511 ; 101.153;
9 ; 14 ; 13 ; 0.0954381 ; -0.0170087 ; 0.0029694 ; 101.462;
10 ; 14 ; 13 ; 0.116325 ; -0.00573209 ; 0.0160326 ; 101.474;
11 ; 14 ; 13 ; 0.115063 ; -0.0386883 ; 0.0163728 ; 101.381;
12 ; 14 ; 13 ; 0.103569 ; -0.00681685 ; -0.00439579 ; 101.707;
13 ; 14 ; 13 ; 0.132152 ; 0.00350221 ; -0.0039619 ; 101.636;
14 ; 14 ; 13 ; 0.113844 ; -0.0180558 ; 0.0052389 ; 101.176;
15 ; 14 ; 13 ; 0.128666 ; 0.01148 ; -1.78881e-05 ; 101.608;
16 ; 14 ; 13 ; 0.122819 ; -0.00659682 ; -0.0192685 ; 101.742;
17 ; 14 ; 13 ; 0.0932452 ; -0.000128372 ; -0.0363478 ; 101.587;
18 ; 14 ; 13 ; 0.0944661 ; 0.00707623 ; -0.000320064 ; 101.713;
19 ; 14 ; 13 ; 0.0942862 ; -0.00805429 ; -0.0285715 ; 101.472;
20 ; 14 ; 13 ; 0.101856 ; 0.00565263 ; -0.0162034 ; 101.893;
21 ; 14 ; 13 ; 0.0878956 ; -0.00844191 ; -0.00831985 ; 101.97;
4 ; 15 ; 13 ; 0.108189 ; -0.0178798 ; -0.006497 ; 101.333;
5 ; 15 ; 13 ; 0.0971825 ; -0.00896168 ; 0.00896789 ; 101.993;
6 ; 15 ; 13 ; 0.109036 ; -0.00625659 ; -0.0053615 ; 101.516;
7 ; 15 ; 13 ; 0.105372 ; -0.000492478 ; 0.00631816 ; 101.687;
8 ; 15 ; 13 ; 0.0940343 ; -0.0103074 ; 0.00255346 ; 101.655;
9 ; 15 ; 13 ; 0.0831128 ; 0.0099354 ; -0.00124056 ; 101.093;
10 ; 15 ; 13 ; 0.0991312 ; 0.00318247 ; -0.00116568 ; 102.155;
11 ; 15 ; 13 ; 0.0997501 ; -0.0148723 ; 0.00499943 ; 101.272;
12 ; 15 ; 13 ; 0.084248 ; -0.00978642 ; -0.00122487 ; 102.077;
13 ; 15 ; 13 ; 0.115474 ; 0.0111657 ; -0.0122102 ; 101.659;
14 ; 15 ; 13 ; 0.100397 ; 0.00357553 ; 0.021982 ; 101.832;
15 ; 15 ; 13 ; 0.0878272 ; 0.00892353 ; -0.00738399 ; 101.617;
16 ; 15 ; 13 ; 0.0875082 ; 0.00588318 ; -0.0223933 ; 101.605;
17 ; 15 ; 13 ; 0.103481 ; -0.00861646 ; -0.00547138 ; 101.825;
18 ; 15 ; 13 ; 0.0980849 ; 0.00144087 ; -0.00703618 ; 101.39;
19 ; 15 ; 13 ; 0.0979116 ; 0.00651883 ; -0.0195734 ; 101.526;
20 ; 15 ; 13 ; 0.104566 ; -0.000728322 ; -0.000486263 ; 101.378;
21 ; 15 ; 13 ; 0.0992538 ; 0.00501725 ; -0.0234347 ; 101.399;
4 ; 16 ; 13 ; 0.103206 ; 0.00634876 ; -0.00674111 ; 101.302;
5 ; 16 ; 13 ; 0.0939068 ; -0.00670785 ; -0.012884 ; 101.253;
6 ; 16 ; 13 ; 0.0936643 ; 0.00313543 ; 0.00578283 ; 101.244;
7 ; 16 ; 13 ; 0.0948201 ; 0.0160855 ; 0.0138767 ; 100.579;
8 ; 16 ; 13 ; 0.108192 ; 0.00589304 ; 0.00229794 ; 101.693;
9 ; 16 ; 13 ; 0.106156 ; -0.00433995 ; 0.0192476 ; 102.132;
10 ; 16 ; 13 ; 0.102005 ; 0.00752319 ; 0.00526435 ; 101.596;
11 ; 16 ; 13 ; 0.101282 ; -0.00173797 ; 0.0196851 ; 102.397;
12 ; 16 ; 13 ; 0.0865712 ; 0.00108032 ; 0.00940261 ; 101.654;
13 ; 16 ; 13 ; 0.11288 ; 0.00551951 ; -0.0163603 ; 101.956;
14 ; 16 ; 13 ; 0.110415 ; 0.0040086 ; 0.000156285 ; 100.996;
15 ; 16 ; 13 ; 0.0822722 ; 0.000168322 ; -0.00568487 ; 101.492;
16 ; 16 ; 13 ; 0.0916019 ; -0.00319768 ; -0.0153265 ; 101.13;
17 ; 16 ; 13 ; 0.0923841 ; -0.00568659 ; 0.0109431 ; 101.413;
18 ; 16 ; 13 ; 0.107891 ; 0.025065 ; -0.0108953 ; 101.551;
19 ; 16 ; 13 ; 0.0907226 ; 0.0111755 ; -0.00649102 ; 101.586;
20 ; 16 ; 13 ; 0.104383 ; -0.00599967 ; -0.0117582 ; 101.063;
21 ; 16 ; 13 ; 0.0976815 ; -0.01401 ; 0.0101511 ; 101.349;
4 ; 17 ; 13 ; 0.0965684 ; 0.000889761 ; 0.00517827 ; 101.57;
5 ; 17 ; 13 ; 0.0982323 ; -0.00153582 ; 0.0258595 ; 101.704;
6 ; 17 ; 13 ; 0.085027 ; -0.0162856 ; -0.0228162 ; 101.162;
7 ; 17 ; 13 ; 0.0842766 ; 0.00814655 ; -0.0173401 ; 102.405;
8 ; 17 ; 13 ; 0.0999289 ; 0.00725207 ; -0.00841857 ; 101.227;
9 ; 17 ; 13 ; 0.115544 ; -0.0145391 ; -0.017729 ; 101.378;
10 ; 17 ; 13 ; 0.0964774 ; -0.0025773 ; -0.0111377 ; 101.301;
11 ; 17 ; 13 ; 0.0818474 ; 0.0040467 ; -0.0144502 ; 101.832;
12 ; 17 ; 13 ; 0.0800845 ; 0.0198203 ; -0.00373415 ; 101.015;
13 ; 17 ; 13 ; 0.0989463 ; 0.0103437 ; -0.0101776 ; 102.155;
14 ; 17 ; 13 ; 0.0818399 ; 0.00380604 ; 0.0106213 ; 101.355;
15 ; 17 ; 13 ; 0.11046 ; -0.0088412 ; -0.0138213 ; 101.953;
16 ; 17 ; 13 ; 0.105197 ; -0.0211359 ; -0.000119999 ; 101.247;
17 ; 17 ; 13 ; 0.0742456 ; -0.0120193 ; -0.0227716 ; 101.852;
18 ; 17 ; 13 ; 0.0952131 ; 0.000961103 ; -0.0195698 ; 101.484;
19 ; 17 ; 13 ; 0.105813 ; 0.000393258 ; -0.0114592 ; 101.748;
20 ; 17 ; 13 ; 0.10513 ; -0.00340058 ; 0.00107429 ; 101.638;
21 ; 17 ; 13 ; 0.0972415 ; -0.0191379 ; 0.00793501 ; 102.155;
4 ; 18 ; 13 ; 0.0944741 ; 0.00519432 ; -0.00113744 ; 100.94;
5 ; 18 ; 13 ; 0.107372 ; 0.00569708 ; 0.00710593 ; 101.616;
6 ; 18 ; 13 ; 0.0913064 ; 0.00422468 ; -0.0211386 ; 101.368;
7 ; 18 ; 13 ; 0.104339 ; 0.00743388 ; 0.0104914 ; 102.246;
8 ; 18 ; 13 ; 0.0841725 ; -0.00905949 ; -0.00280045 ; 101.432;
9 ; 18 ; 13 ; 0.094428 ; -0.0246282 ; 0.00422492 ; 102.162;
10 ; 18 ; 13 ; 0.105863 ; -0.000629422 ; 0.017984 ; 101.945;
11 ; 18 ; 13 ; 0.110341 ; 0.00443064 ; -0.0133194 ; 101.119;
12 ; 18 ; 13 ; 0.103044 ; 0.0057066 ; 0.0112207 ; 101.444;
13 ; 18 ; 13 ; 0.0951891 ; 0.0013035 ; -0.0106931 ; 101.067;
14 ; 18 ; 13 ; 0.10987 ; -0.00231035 ; -0.00701528 ; 100.879;
15 ; 18 ; 13 ; 0.105815 ; 0.00550401 ; 0.0286788 ; 101.502;
16 ; 18 ; 13 ; 0.100034 ; -0.0127274 ; -0.00137407 ; 101.182;
17 ; 18 ; 13 ; 0.101477 ; 0.0122758 ; -0.0112726 ; 101.091;
18 ; 18 ; 13 ; 0.100868 ; -0.0136021 ; -0.0188215 ; 101.427;
19 ; 18 ; 13 ; 0.117978 ; 0.00404695 ; -0.00303888 ; 100.737;
20 ; 18 ; 13 ; 0.113782 ; 0.00613607 ; -0.00459569 ; 101.336;
21 ; 18 ; 13 ; 0.110287 ; 0.00397229 ; -0.00966454 ; 101.418;
4 ; 19 ; 13 ; 0.101572 ; 0.00208248 ; -0.00232772 ; 102.323;
5 ; 19 ; 13 ; 0.102727 ; -0.000727125 ; 0.00348046 ; 101.388;
6 ; 19 ; 13 ; 0.101975 ; 0.0196176 ; -0.00499091 ; 101.505;
7 ; 19 ; 13 ; 0.0902148 ; -0.0125442 ; -0.0195435 ; 101.179;
8 ; 19 ; 13 ; 0.0957864 ; -0.00827725 ; -0.0126922 ; 101.09;
9 ; 19 ; 13 ; 0.114088 ; 0.00650094 ; -0.0143569 ; 101.395;
10 ; 19 ; 13 ; 0.0907306 ; -0.00828961 ; -0.000373262 ; 101.358;
11 ; 19 ; 13 ; 0.111444 ; -0.0062707 ; -0.0291678 ; 101.952;
12 ; 19 ; 13 ; 0.122759 ; 0.0166282 ; 0.00376178 ; 101.797;
13 ; 19 ; 13 ; 0.111204 ; -0.0153918 ; 0.00811241 ; 101.519;
14 ; 19 ; 13 ; 0.0847239 ; 0.00494455 ; 0.0141302 ; 101.117;
15 ; 19 ; 13 ; 0.0928425 ; 0.00555391 ; 0.00332989 ; 101.741;
16 ; 19 ; 13 ; 0.105277 ; -0.00427544 ; -0.00175887 ; 101.209;
17 ; 19 ; 13 ; 0.0894613 ; 0.00468799 ; -0.00547379 ; 102.085;
18 ; 19 ; 13 ; 0.113561 ; -0.0106086 ; -0.0052456 ; 101.368;
19 ; 19 ; 13 ; 0.0938426 ; -0.00889491 ; -0.00852005 ; 101.568;
20 ; 19 ; 13 ; 0.0971106 ; -0.0113219 ; -0.0114733 ; 101.192;
21 ; 19 ; 13 ; 0.0909901 ; -0.00174546 ; 0.00120053 ; 101.401;
4 ; 20 ; 13 ; 0.105504 ; 0.00501864 ; 0.00590411 ; 101.748;
5 ; 20 ; 13 ; 0.091543 ; 0.0192396 ; 0.00584654 ; 101.739;
6 ; 20 ; 13 ; 0.101439 ; -0.00144569 ; -0.0067117 ; 101.432;
7 ; 20 ; 13 ; 0.115866 ; -0.000522087 ; 0.00994058 ; 100.843;
8 ; 20 ; 13 ; 0.0999068 ; 0.0066123 ; 0.0142951 ; 101.792;
9 ; 20 ; 13 ; 0.0787165 ; 0.000576249 ; -0.00748444 ; 101.177;
10 ; 20 ; 13 ; 0.102116 ; 0.00420922 ; 0.00664844 ; 101.436;
11 ; 20 ; 13 ; 0.0960279 ; -0.0183734 ; -0.0164552 ; 101.527;
12 ; 20 ; 13 ; 0.114737 ; 0.00607246 ; -0.00766536 ; 101.427;
13 ; 20 ; 13 ; 0.0968434 ; 0.00310899 ; -0.0108006 ; 101.601;
14 ; 20 ; 13 ; 0.0785192 ; 0.00372903 ; -0.00918735 ; 101.204;
15 ; 20 ; 13 ; 0.115613 ; -0.00177039 ; -0.00216938 ; 101.357;
16 ; 20 ; 13 ; 0.103635 ; -0.0193335 ; 0.00279689 ; 101.941;
17 ; 20 ; 13 ; 0.0957588 ; -0.0150111 ; 0.00186904 ; 101.684;
18 ; 20 ; 13 ; 0.0991045 ; 0.00482701 ; 0.00121171 ; 101.486;
19 ; 20 ; 13 ; 0.103352 ; 0.00611817 ; -0.00330742 ; 100.909;
20 ; 20 ; 13 ; 0.111017 ; 0.00501186 ; -0.00576652 ; 101.825;
21 ; 20 ; 13 ; 0.102044 ; -0.004583 ; -0.0050114 ; 101.688;
4 ; 21 ; 13 ; 0.109859 ; -0.0117217 ; 0.00715293 ; 101.923;
5 ; 21 ; 13 ; 0.102209 ; -0.00563556 ; 0.0357163 ; 101.577;
6 ; 21 ; 13 ; 0.101199 ; 0.012595 ; 0.0118724 ; 101.623;
7 ; 21 ; 13 ; 0.0978557 ; 0.0140977 ; 0.0124463 ; 101.993;
8 ; 21 ; 13 ; 0.115455 ; 0.0165014 ; -0.000338334 ; 101.248;
9 ; 21 ; 13 ; 0.0986316 ; -0.00260093 ; 0.00358514 ; 101.061;
10 ; 21 ; 13 ; 0.0953691 ; 0.0135697 ; 0.00495723 ; 101.733;
11 ; 21 ; 13 ; 0.111897 ; -0.0159809 ; -0.0100508 ; 101.836;
12 ; 21 ; 13 ; 0.0954609 ; -0.00830555 ; -0.0412286 ; 101.74;
13 ; 21 ; 13 ; 0.10205 ; -0.00016032 ; 0.0113697 ; 101.17;
14 ; 21 ; 13 ; 0.120693 ; -0.00752009 ; 0.0141563 ; 101.547;
15 ; 21 ; 13 ; 0.118493 ; 0.00744619 ; 0.000210654 ; 101.388;
16 ; 21 ; 13 ; 0.116155 ; -0.00206925 ; -0.0103676 ; 101.288;
17 ; 21 ; 13 ; 0.113195 ; -0.0168365 ; 0.00736094 ; 101.694;
18 ; 21 ; 13 ; 0.103531 ; 0.0212989 ; 0.0209424 ; 101.567;
19 ; 21 ; 13 ; 0.0969148 ; 0.0117155 ; -0.0044101 ; 102.121;
20 ; 21 ; 13 ; 0.102081 ; 0.010982 ; -0.00123038 ; 101.206;
21 ; 21 ; 13 ; 0.0844637 ; -0.00248146 ; -0.00267623 ; 101.11;
4 ; 4 ; 14 ; 0.0862781 ; -0.0123645 ; 0.00407165 ; 100.93;
5 ; 4 ; 14 ; 0.0843886 ; 0.00392709 ; -0.0142621 ; 101.537;
6 ; 4 ; 14 ; 0.0829072 ; -0.00292714 ; 0.0110688 ; 102.375;
7 ; 4 ; 14 ; 0.0744956 ; 0.0113447 ; 0.00181398 ; 102.07;
8 ; 4 ; 14 ; 0.0749102 ; 0.00859667 ; 0.0118405 ; 101.098;
9 ; 4 ; 14 ; 0.0608135 ; -0.000818411 ; 0.0158086 ; 102.265;
10 ; 4 ; 14 ; 0.0681401 ; 0.00286639 ; 0.00695199 ; 101.597;
11 ; 4 ; 14 ; 0.0836314 ; -0.00584692 ; 0.0175186 ; 101.974;
12 ; 4 ; 14 ; 0.084192 ; -0.000569868 ; 0.0105786 ; 101.359;
13 ; 4 ; 14 ; 0.0694779 ; -0.00943355 ; 0.0153073 ; 101.711;
14 ; 4 ; 14 ; 0.0835761 ; 0.000781622 ; 0.00638526 ; 101.569;
15 ; 4 ; 14 ; 0.0747188 ; -0.00504518 ; 0.0137311 ; 101.355;
16 ; 4 ; 14 ; 0.0748327 ; 0.00283689 ; 0.000818825 ; 102.218;
17 ; 4 ; 14 ; 0.0921121 ; -0.00193165 ; -0.0206227 ; 101.566;
18 ; 4 ; 14 ; 0.0654767 ; -0.0072697 ; -0.00332491 ; 101.933;
19 ; 4 ; 14 ; 0.0584503 ; 0.00186982 ; -0.000123071 ; 101.529;
20 ; 4 ; 14 ; 0.0868137 ; -0.000574088 ; 0.0122538 ; 101.856;
21 ; 4 ; 14 ; 0.0814634 ; 0.0153452 ; 0.0138085 ; 101.82;
4 ; 5 ; 14 ; 0.06567 ; -0.00129707 ; 0.0050846 ; 101.889;
5 ; 5 ; 14 ; 0.0627177 ; -0.0219994 ; -0.00149265 ; 101.356;
6 ; 5 ; 14 ; 0.0756427 ; 0.00462342 ; -0.00669697 ; 101.411;
7 ; 5 ; 14 ; 0.0706941 ; -0.00588815 ; 0.011521 ; 102.168;
8 ; 5 ; 14 ; 0.0759024 ; -0.000899301 ; -0.0016683 ; 101.754;
9 ; 5 ; 14 ; 0.0782783 ; -0.0209801 ; 0.0223596 ; 101.431;
10 ; 5 ; 14 ; 0.0874612 ; -0.0113828 ; -0.00118236 ; 101.317;
11 ; 5 ; 14 ; 0.0596921 ; -0.00340557 ; 0.023747 ; 101.813;
12 ; 5 ; 14 ; 0.0633032 ; 0.00830368 ; 0.00695096 ; 101.249;
13 ; 5 ; 14 ; 0.0631815 ; 0.00420605 ; -0.00642564 ; 101.468;
14 ; 5 ; 14 ; 0.0698021 ; -0.00953429 ; -0.0187803 ; 102.212;
15 ; 5 ; 14 ; 0.0672395 ; 0.0192149 ; -0.00610797 ; 101.478;
16 ; 5 ; 14 ; 0.0675155 ; 0.00640565 ; -0.011149 ; 101.095;
17 ; 5 ; 14 ; 0.0710763 ; 0.00913535 ; -0.00244127 ; 102.041;
18 ; 5 ; 14 ; 0.0658854 ; 0.00392794 ; 0.000263155 ; 101.167;
19 ; 5 ; 14 ; 0.0948617 ; -0.0054611 ; -0.0174179 ; 101.729;
20 ; 5 ; 14 ; 0.0803059 ; 0.0074714 ; 0.0151922 ; 101.705;
21 ; 5 ; 14 ; 0.0811064 ; -0.000907403 ; 0.0139082 ; 101.013;
4 ; 6 ; 14 ; 0.0388621 ; 0.00505025 ; -0.00237486 ; 101.919;
5 ; 6 ; 14 ; 0.0774457 ; -0.0040746 ; 0.00327482 ; 101.221;
6 ; 6 ; 14 ; 0.0863645 ; -0.0140834 ; 0.00221377 ; 101.624;
7 ; 6 ; 14 ; 0.0828846 ; -0.00676742 ; -0.00545985 ; 101.987;
8 ; 6 ; 14 ; 0.078047 ; 0.00880141 ; 0.00988214 ; 100.941;
9 ; 6 ; 14 ; 0.0565688 ; -0.00291829 ; 0.00321151 ; 101.67;
10 ; 6 ; 14 ; 0.0503024 ; -0.00296555 ; -0.000809564 ; 100.858;
11 ; 6 ; 14 ; 0.0661672 ; 0.000562661 ; -0.00515394 ; 101.758;
12 ; 6 ; 14 ; 0.0719505 ; 0.0135064 ; -0.00773466 ; 101.553;
13 ; 6 ; 14 ; 0.0794994 ; 0.00216242 ; 0.00781565 ; 101.6;
14 ; 6 ; 14 ; 0.0703193 ; 0.00361743 ; 0.00559624 ; 101.574;
15 ; 6 ; 14 ; 0.0685331 ; -0.00891753 ; -0.00702906 ; 101.543;
16 ; 6 ; 14 ; 0.084513 ; -0.0135978 ; 0.0171693 ; 101.96;
17 ; 6 ; 14 ; 0.0710524 ; 0.000743115 ; -0.00567705 ; 101.241;
18 ; 6 ; 14 ; 0.067241 ; 0.00809461 ; -0.00583583 ; 101.653;
19 ; 6 ; 14 ; 0.06334 ; -0.00853491 ; -0.00580367 ; 101.512;
20 ; 6 ; 14 ; 0.0671579 ; -0.0096407 ; 0.00163856 ; 101.894;
21 ; 6 ; 14 ; 0.0678532 ; -0.00130371 ; 0.00768116 ; 101.794;
4 ; 7 ; 14 ; 0.0740117 ; 0.0071901 ; -0.000148856 ; 101.558;
5 ; 7 ; 14 ; 0.0728336 ; 0.000982572 ; 0.0118504 ; 101.124;
6 ; 7 ; 14 ; 0.0716342 ; 0.0113914 ; 0.0130699 ; 102.011;
7 ; 7 ; 14 ; 0.073728 ; -0.0127595 ; -0.00147024 ; 101.076;
8 ; 7 ; 14 ; 0.0530263 ; -0.00592964 ; -0.00147973 ; 101.676;
9 ; 7 ; 14 ; 0.0859984 ; 0.00943961 ; 0.00305639 ; 102.025;
10 ; 7 ; 14 ; 0.0764744 ; 0.00890314 ; 0.0116059 ; 101.98;
11 ; 7 ; 14 ; 0.0585129 ; -0.0132431 ; -0.009351 ; 101.391;
12 ; 7 ; 14 ; 0.0662459 ; 0.0147599 ; -0.00494551 ; 101.167;
13 ; 7 ; 14 ; 0.0760294 ; -0.0134062 ; 0.00806764 ; 101.421;
14 ; 7 ; 14 ; 0.0876202 ; 0.0166311 ; -0.000438397 ; 101.943;
15 ; 7 ; 14 ; 0.0814639 ; -0.00469987 ; 0.00241068 ; 101.97;
16 ; 7 ; 14 ; 0.0650082 ; 0.00743624 ; 0.0126751 ; 101.447;
17 ; 7 ; 14 ; 0.0797411 ; 0.00624125 ; 0.000375771 ; 101.357;
18 ; 7 ; 14 ; 0.0841477 ; 0.0114557 ; -0.0119182 ; 100.948;
19 ; 7 ; 14 ; 0.0829243 ; 0.0245075 ; -0.0134616 ; 101.868;
20 ; 7 ; 14 ; 0.0787178 ; -0.00653303 ; -0.00930225 ; 101.692;
21 ; 7 ; 14 ; 0.0825212 ; -0.00283315 ; -0.00433445 ; 101.297;
4 ; 8 ; 14 ; 0.0836897 ; -0.0035473 ; -0.00642516 ; 101.594;
5 ; 8 ; 14 ; 0.0825836 ; -0.000988971 ; 0.00289108 ; 100.998;
6 ; 8 ; 14 ; 0.067485 ; 0.0209813 ; 0.018404 ; 101.124;
7 ; 8 ; 14 ; 0.0769492 ; -0.00369751 ; -0.00207322 ; 101.045;
8 ; 8 ; 14 ; 0.0807461 ; -0.00591947 ; 0.0107531 ; 101.287;
9 ; 8 ; 14 ; 0.0576639 ; 0.0112637 ; 0.0129226 ; 101.386;
10 ; 8 ; 14 ; 0.0708968 ; 0.0047828 ; 0.00543064 ; 101.714;
11 ; 8 ; 14 ; 0.0758574 ; -0.00524199 ; 0.0117328 ; 101.261;
12 ; 8 ; 14 ; 0.056148 ; 0.000371863 ; -0.00843106 ; 101.783;
13 ; 8 ; 14 ; 0.0891397 ; -0.00885281 ; 0.00564824 ; 101.093;
14 ; 8 ; 14 ; 0.0867674 ; -0.00556983 ; 0.000534836 ; 102.389;
15 ; 8 ; 14 ; 0.0753938 ; 0.000547049 ; -0.0020098 ; 101.283;
16 ; 8 ; 14 ; 0.0798622 ; -0.0147299 ; 0.00321256 ; 101.498;
17 ; 8 ; 14 ; 0.09085 ; 0.00806965 ; 0.00675826 ; 100.746;
18 ; 8 ; 14 ; 0.085887 ; 0.0206507 ; 0.00647405 ; 101.578;
19 ; 8 ; 14 ; 0.0921916 ; 0.030362 ; -0.00468468 ; 101.035;
20 ; 8 ; 14 ; 0.0820518 ; 0.00389086 ; 0.0029353 ; 101.592;
21 ; 8 ; 14 ; 0.0978663 ; 0.00168359 ; 0.00862577 ; 101.379;
4 ; 9 ; 14 ; 0.0716106 ; -0.00970743 ; 0.0143294 ; 101.78;
5 ; 9 ; 14 ; 0.0615454 ; 0.00392433 ; 0.0142236 ; 101.383;
6 ; 9 ; 14 ; 0.0808861 ; -0.00108665 ; 0.0013557 ; 101.628;
7 ; 9 ; 14 ; 0.0781643 ; 1.42654e-05 ; 0.027646 ; 102.047;
8 ; 9 ; 14 ; 0.0906147 ; -0.00682434 ; -0.00340357 ; 101.678;
9 ; 9 ; 14 ; 0.0541199 ; -0.00404449 ; -0.010873 ; 100.81;
10 ; 9 ; 14 ; 0.0685363 ; 0.00590032 ; 0.0163624 ; 101.539;
11 ; 9 ; 14 ; 0.0727599 ; 0.00222271 ; 0.00291737 ; 101.739;
12 ; 9 ; 14 ; 0.063125 ; -0.0227948 ; 0.00427628 ; 101.408;
13 ; 9 ; 14 ; 0.0628404 ; -0.00717496 ; -0.00138198 ; 102.119;
14 ; 9 ; 14 ; 0.0785267 ; 0.0115279 ; -0.0106682 ; 101.957;
15 ; 9 ; 14 ; 0.0773392 ; -0.00846139 ; 0.00380596 ; 101.864;
16 ; 9 ; 14 ; 0.0714223 ; -0.00609708 ; 0.0195111 ; 101.8;
17 ; 9 ; 14 ; 0.0485283 ; -0.0100179 ; 0.016175 ; 101.164;
18 ; 9 ; 14 ; 0.0697969 ; 0.0187476 ; 0.00907665 ; 101.282;
19 ; 9 ; 14 ; 0.0669784 ; 0.0207987 ; 0.00352855 ; 102.641;
20 ; 9 ; 14 ; 0.0820266 ; -0.000503963 ; -0.0114825 ; 101.166;
21 ; 9 ; 14 ; 0.0709154 ; -0.00517672 ; -0.0203736 ; 101.308;
4 ; 10 ; 14 ; 0.0513244 ; -0.010754 ; 0.00737007 ; 101.663;
5 ; 10 ; 14 ; 0.0748622 ; -0.00991027 ; 0.0289905 ; 101.517;
6 ; 10 ; 14 ; 0.0824289 ; -0.0130219 ; 0.00852772 ; 101.485;
7 ; 10 ; 14 ; 0.0451914 ; -0.00735871 ; 0.00842644 ; 101.066;
8 ; 10 ; 14 ; 0.0621634 ; 0.00367437 ; -0.0196753 ; 101.57;
9 ; 10 ; 14 ; 0.074727 ; -0.00588705 ; 0.0101897 ; 101.322;
10 ; 10 ; 14 ; 0.0733614 ; -0.0119604 ; 0.0196207 ; 101.377;
11 ; 10 ; 14 ; 0.0739803 ; 0.00633125 ; 0.0145698 ; 101.394;
12 ; 10 ; 14 ; 0.0708638 ; 0.000420349 ; -0.00334272 ; 101.239;
13 ; 10 ; 14 ; 0.063339 ; -0.015285 ; 0.00525072 ; 102.022;
14 ; 10 ; 14 ; 0.066322 ; 0.00967735 ; -0.00663077 ; 101.434;
15 ; 10 ; 14 ; 0.0756172 ; -0.00971607 ; 0.0114065 ; 101.554;
16 ; 10 ; 14 ; 0.0607837 ; 0.00785087 ; -0.0137161 ; 101.13;
17 ; 10 ; 14 ; 0.078914 ; 0.00963114 ; -0.0206069 ; 100.965;
18 ; 10 ; 14 ; 0.0787216 ; -0.0052873 ; 0.0128129 ; 101.67;
19 ; 10 ; 14 ; 0.0792898 ; 0.0139423 ; -0.00462874 ; 101.267;
20 ; 10 ; 14 ; 0.0717259 ; 0.00869214 ; -0.00626565 ; 100.968;
21 ; 10 ; 14 ; 0.0777577 ; 0.0125395 ; -0.0101848 ; 101.511;
4 ; 11 ; 14 ; 0.0709058 ; -0.0170654 ; -0.0086707 ; 101.44;
5 ; 11 ; 14 ; 0.0529739 ; -0.0196631 ; -0.00753092 ; 102.52;
6 ; 11 ; 14 ; 0.0837522 ; -0.0141762 ; -0.0118246 ; 102.25;
7 ; 11 ; 14 ; 0.0744987 ; -0.0182436 ; 0.0172588 ; 101.43;
