4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
8 ; 11 ; 14 ; 0.0776318 ; 0.00584971 ; 0.0120928 ; 101.777;
9 ; 11 ; 14 ; 0.0670534 ; 0.00297568 ; 0.00101376 ; 101.193;
10 ; 11 ; 14 ; 0.0747383 ; 0.0116969 ; 0.00673961 ; 102.063;
11 ; 11 ; 14 ; 0.0679597 ; -0.0127555 ; 0.0102876 ; 101.525;
12 ; 11 ; 14 ; 0.064229 ; 0.00313798 ; -0.00516637 ; 102.346;
13 ; 11 ; 14 ; 0.0768685 ; 0.00262511 ; -0.0226688 ; 101.257;
14 ; 11 ; 14 ; 0.0912732 ; -0.00248364 ; -0.00162499 ; 101.696;
15 ; 11 ; 14 ; 0.0860082 ; -0.00307085 ; 0.0100419 ; 101.255;
16 ; 11 ; 14 ; 0.0604891 ; -0.0003906 ; -0.00658475 ; 101.319;
17 ; 11 ; 14 ; 0.0893853 ; 0.0066462 ; -0.0191702 ; 101.678;
18 ; 11 ; 14 ; 0.0748743 ; 0.00430951 ; -0.0231796 ; 102.123;
19 ; 11 ; 14 ; 0.0614342 ; 0.0201419 ; -0.0145672 ; 101.867;
20 ; 11 ; 14 ; 0.0910929 ; 0.00511431 ; -0.0122829 ; 102.015;
21 ; 11 ; 14 ; 0.0570355 ; 0.0175987 ; -0.00561769 ; 101.392;
4 ; 12 ; 14 ; 0.0917336 ; 0.013515 ; 0.0141811 ; 101.528;
5 ; 12 ; 14 ; 0.088115 ; -0.0107126 ; -0.00151404 ; 101.117;
6 ; 12 ; 14 ; 0.0619087 ; -0.0200144 ; -0.00266229 ; 102.101;
7 ; 12 ; 14 ; 0.0711796 ; -0.0061606 ; 0.00575837 ; 101.654;
8 ; 12 ; 14 ; 0.0908864 ; 0.0142028 ; 0.030299 ; 101.98;
9 ; 12 ; 14 ; 0.072025 ; 0.0136321 ; 0.0182759 ; 101.619;
10 ; 12 ; 14 ; 0.0786608 ; -0.0181842 ; -0.0265746 ; 101.486;
11 ; 12 ; 14 ; 0.0632733 ; -0.0135583 ; 0.00850686 ; 101.224;
12 ; 12 ; 14 ; 0.0775815 ; 0.00279563 ; 0.0191604 ; 101.748;
13 ; 12 ; 14 ; 0.072348 ; -0.00396666 ; 0.018294 ; 102.094;
14 ; 12 ; 14 ; 0.0827166 ; 0.00674916 ; -0.00336664 ; 100.679;
15 ; 12 ; 14 ; 0.0839485 ; 0.00488832 ; -0.0114476 ; 101.683;
16 ; 12 ; 14 ; 0.0721569 ; 0.00632569 ; 0.0122372 ; 101.691;
17 ; 12 ; 14 ; 0.0534647 ; -0.0172746 ; -0.00428945 ; 101.965;
18 ; 12 ; 14 ; 0.086744 ; 0.00898005 ; 0.00207509 ; 101.052;
19 ; 12 ; 14 ; 0.0607911 ; -0.00303026 ; 0.00656983 ; 101.149;
20 ; 12 ; 14 ; 0.0722656 ; 0.00606629 ; -0.00341392 ; 101.767;
21 ; 12 ; 14 ; 0.0779711 ; -0.00909888 ; -0.0153029 ; 101.638;
4 ; 13 ; 14 ; 0.0830052 ; -0.00059432 ; 0.00610936 ; 100.752;
5 ; 13 ; 14 ; 0.068969 ; -0.0196739 ; -0.00610588 ; 101.669;
6 ; 13 ; 14 ; 0.0786332 ; 0.0050948 ; -0.00638675 ; 101.128;
7 ; 13 ; 14 ; 0.0649759 ; -0.00255828 ; 0.000591454 ; 101.458;
8 ; 13 ; 14 ; 0.0642325 ; 0.0130163 ; 0.00319825 ; 101.553;
9 ; 13 ; 14 ; 0.0604746 ; 0.00530251 ; 0.0149836 ; 101.985;
10 ; 13 ; 14 ; 0.0776768 ; -0.0181543 ; -0.0123681 ; 101.532;
11 ; 13 ; 14 ; 0.08015 ; -0.00943772 ; 0.019299 ; 101.305;
12 ; 13 ; 14 ; 0.0670414 ; 0.000861483 ; -0.0150405 ; 100.722;
13 ; 13 ; 14 ; 0.0851562 ; 0.00592561 ; -0.00762206 ; 101.688;
14 ; 13 ; 14 ; 0.0900275 ; 0.0128717 ; -9.89978e-05 ; 101.498;
15 ; 13 ; 14 ; 0.088225 ; 0.0137895 ; 0.0124274 ; 101.659;
16 ; 13 ; 14 ; 0.0824216 ; 0.0099144 ; -0.00988918 ; 101.326;
17 ; 13 ; 14 ; 0.0878619 ; 0.00533893 ; -0.00343294 ; 101.632;
18 ; 13 ; 14 ; 0.0775479 ; 0.00262977 ; 0.00133652 ; 100.974;
19 ; 13 ; 14 ; 0.0889845 ; -0.0110085 ; -0.015846 ; 101.396;
20 ; 13 ; 14 ; 0.0628022 ; -0.00459552 ; -0.0108155 ; 101.495;
21 ; 13 ; 14 ; 0.0663988 ; -0.0109314 ; 0.00347532 ; 101.892;
4 ; 14 ; 14 ; 0.0767272 ; 0.00254935 ; 0.00353023 ; 101.8;
5 ; 14 ; 14 ; 0.0669553 ; -0.013291 ; -0.00203076 ; 101.228;
6 ; 14 ; 14 ; 0.0765145 ; -0.00424763 ; 0.00848512 ; 101.079;
7 ; 14 ; 14 ; 0.0818182 ; 0.0207517 ; 0.00104051 ; 101.584;
8 ; 14 ; 14 ; 0.0489953 ; -0.00888967 ; -0.0174352 ; 101.573;
9 ; 14 ; 14 ; 0.0641364 ; -0.00628266 ; 0.00945603 ; 101.222;
10 ; 14 ; 14 ; 0.0718233 ; -0.001477 ; 0.0127005 ; 101.878;
11 ; 14 ; 14 ; 0.0665304 ; -0.00713732 ; 0.014437 ; 101.515;
12 ; 14 ; 14 ; 0.0700592 ; 0.00475955 ; -0.00942474 ; 101.652;
13 ; 14 ; 14 ; 0.0842881 ; -0.0142191 ; -0.0112982 ; 101.87;
14 ; 14 ; 14 ; 0.0752595 ; -0.00674507 ; -0.00726578 ; 102.25;
15 ; 14 ; 14 ; 0.0525941 ; 0.0188022 ; 0.00203159 ; 100.955;
16 ; 14 ; 14 ; 0.0638522 ; 0.0127622 ; -0.00551219 ; 101.15;
17 ; 14 ; 14 ; 0.067947 ; -0.000430171 ; 0.0120411 ; 101.274;
18 ; 14 ; 14 ; 0.0889948 ; -0.0134434 ; -0.0035258 ; 101.954;
19 ; 14 ; 14 ; 0.0913991 ; -0.00226685 ; -0.00466571 ; 101.219;
20 ; 14 ; 14 ; 0.0896041 ; 0.00616674 ; -0.025083 ; 101.648;
21 ; 14 ; 14 ; 0.0761836 ; -0.00548354 ; -0.0210902 ; 101.459;
4 ; 15 ; 14 ; 0.071655 ; 0.00577643 ; -0.0110699 ; 101.822;
5 ; 15 ; 14 ; 0.094388 ; 0.00103402 ; -0.00628141 ; 101.342;
6 ; 15 ; 14 ; 0.0895439 ; -0.0170253 ; 0.00629693 ; 101.018;
7 ; 15 ; 14 ; 0.0638131 ; 0.00885295 ; 0.00624267 ; 101.944;
8 ; 15 ; 14 ; 0.0691509 ; -0.00686107 ; -0.00729765 ; 101.223;
9 ; 15 ; 14 ; 0.0699608 ; 0.00688759 ; -0.00100637 ; 101.903;
10 ; 15 ; 14 ; 0.0715765 ; -0.0201773 ; -0.0204234 ; 101.541;
11 ; 15 ; 14 ; 0.0558144 ; 0.00100237 ; 0.00214525 ; 101.792;
12 ; 15 ; 14 ; 0.0696453 ; 0.0116949 ; -0.00970466 ; 101.564;
13 ; 15 ; 14 ; 0.0731308 ; 0.00852976 ; -0.00030965 ; 101.834;
14 ; 15 ; 14 ; 0.0746737 ; -0.00575205 ; 0.00817213 ; 102.065;
15 ; 15 ; 14 ; 0.0849449 ; 0.00844352 ; -0.0226958 ; 101.032;
16 ; 15 ; 14 ; 0.0637462 ; -0.00542667 ; -0.00519494 ; 101.228;
17 ; 15 ; 14 ; 0.0658347 ; -0.00270319 ; 0.00324341 ; 102.084;
18 ; 15 ; 14 ; 0.0808679 ; 0.0060595 ; -0.00761351 ; 101.648;
19 ; 15 ; 14 ; 0.0665094 ; 0.00250878 ; 0.0077792 ; 101.989;
20 ; 15 ; 14 ; 0.0715054 ; 0.00950975 ; 0.00872418 ; 101.446;
21 ; 15 ; 14 ; 0.0847225 ; 0.0033315 ; -0.0110796 ; 101.816;
4 ; 16 ; 14 ; 0.0612041 ; -0.00252464 ; 0.0124715 ; 101.489;
5 ; 16 ; 14 ; 0.0984573 ; 0.00615367 ; -0.0233606 ; 101.292;
6 ; 16 ; 14 ; 0.0721525 ; 0.000374749 ; 0.015324 ; 101.166;
7 ; 16 ; 14 ; 0.0768137 ; 0.00382852 ; -0.0113504 ; 101.894;
8 ; 16 ; 14 ; 0.0761072 ; -0.0104657 ; -0.00419143 ; 101.321;
9 ; 16 ; 14 ; 0.076909 ; -0.00712887 ; 0.0115733 ; 101.939;
10 ; 16 ; 14 ; 0.0725824 ; -0.00821758 ; 0.0114888 ; 101.828;
11 ; 16 ; 14 ; 0.0683139 ; 0.00488184 ; -0.0122613 ; 101.905;
12 ; 16 ; 14 ; 0.045432 ; 0.0003585 ; 0.00638038 ; 101.446;
13 ; 16 ; 14 ; 0.0859232 ; -0.00631095 ; -0.00691814 ; 101.623;
14 ; 16 ; 14 ; 0.0881199 ; 0.0163545 ; -0.010156 ; 101.815;
15 ; 16 ; 14 ; 0.0778858 ; 0.00105199 ; -0.000485518 ; 100.664;
16 ; 16 ; 14 ; 0.0724726 ; 0.0172825 ; 0.00490897 ; 101.598;
17 ; 16 ; 14 ; 0.0670732 ; -0.00615305 ; -0.00935296 ; 101.972;
18 ; 16 ; 14 ; 0.0741623 ; -0.00858752 ; 0.0121264 ; 102.047;
19 ; 16 ; 14 ; 0.099597 ; -0.0180189 ; 0.0015908 ; 101.786;
20 ; 16 ; 14 ; 0.0783574 ; -0.00900789 ; 0.00319577 ; 101.965;
21 ; 16 ; 14 ; 0.0874937 ; -0.00784155 ; -0.00116328 ; 101.402;
4 ; 17 ; 14 ; 0.0783722 ; 0.0262889 ; 0.00369656 ; 102.008;
5 ; 17 ; 14 ; 0.0683147 ; -0.00226953 ; 0.0172039 ; 101.731;
6 ; 17 ; 14 ; 0.0623709 ; 0.0103253 ; 0.00483768 ; 102.282;
7 ; 17 ; 14 ; 0.0638855 ; 0.010437 ; -0.0166627 ; 102.242;
8 ; 17 ; 14 ; 0.0721421 ; -0.000121873 ; 0.00347263 ; 100.845;
9 ; 17 ; 14 ; 0.0558115 ; 0.00161622 ; -0.00298038 ; 101.918;
10 ; 17 ; 14 ; 0.0720157 ; -0.00377747 ; 0.00330006 ; 100.801;
11 ; 17 ; 14 ; 0.0575103 ; -0.000654382 ; 0.0146196 ; 101.459;
12 ; 17 ; 14 ; 0.0760773 ; 0.00834794 ; -0.0176901 ; 102.193;
13 ; 17 ; 14 ; 0.0572521 ; 0.0172072 ; 0.00286325 ; 101.295;
14 ; 17 ; 14 ; 0.0690495 ; 0.00601334 ; 0.00896887 ; 101.328;
15 ; 17 ; 14 ; 0.0732198 ; -0.000685981 ; 0.0042053 ; 101.722;
16 ; 17 ; 14 ; 0.0600373 ; 0.00732968 ; 0.00792625 ; 102.032;
17 ; 17 ; 14 ; 0.0720849 ; -0.0207058 ; -0.0213253 ; 101.51;
18 ; 17 ; 14 ; 0.0585638 ; 0.00944705 ; -0.0121551 ; 101.18;
19 ; 17 ; 14 ; 0.0673681 ; -0.014835 ; 0.000765153 ; 101.483;
20 ; 17 ; 14 ; 0.0679041 ; 0.00437581 ; -0.0108006 ; 101.235;
21 ; 17 ; 14 ; 0.0907602 ; 0.00971124 ; -0.00274039 ; 101.201;
4 ; 18 ; 14 ; 0.071994 ; -0.00392159 ; -0.0100201 ; 101.968;
5 ; 18 ; 14 ; 0.0680106 ; -0.000834284 ; 0.0143251 ; 101.12;
6 ; 18 ; 14 ; 0.0561301 ; 0.00256381 ; 0.00805267 ; 101.54;
7 ; 18 ; 14 ; 0.0654245 ; -0.00866655 ; -0.00431018 ; 101.035;
8 ; 18 ; 14 ; 0.0770279 ; 0.0147739 ; -0.00420151 ; 102.015;
9 ; 18 ; 14 ; 0.0789113 ; 0.00491352 ; 0.00156575 ; 101.46;
10 ; 18 ; 14 ; 0.0759653 ; -0.00564577 ; 0.0191876 ; 101.428;
11 ; 18 ; 14 ; 0.075775 ; 0.0116156 ; -0.00835477 ; 102.076;
12 ; 18 ; 14 ; 0.0764385 ; -0.0117853 ; -0.00163977 ; 101.383;
13 ; 18 ; 14 ; 0.0726727 ; -0.012269 ; -0.00548874 ; 101.447;
14 ; 18 ; 14 ; 0.0605212 ; -0.00297866 ; 0.00524481 ; 101.23;
15 ; 18 ; 14 ; 0.0907954 ; 0.00385771 ; -0.000966468 ; 102.555;
16 ; 18 ; 14 ; 0.0820115 ; 0.00194955 ; 0.00566063 ; 101.353;
17 ; 18 ; 14 ; 0.0882275 ; -0.00060392 ; -0.0137792 ; 101.497;
18 ; 18 ; 14 ; 0.0746182 ; 0.00207159 ; -0.00938988 ; 101.495;
19 ; 18 ; 14 ; 0.0839047 ; 0.0133202 ; 0.00386692 ; 101.641;
20 ; 18 ; 14 ; 0.0979278 ; 0.0197812 ; -0.0110231 ; 100.848;
21 ; 18 ; 14 ; 0.0828982 ; -0.00748926 ; -0.0118764 ; 100.902;
4 ; 19 ; 14 ; 0.0725927 ; -0.00533508 ; -0.00382416 ; 101.741;
5 ; 19 ; 14 ; 0.0670046 ; -0.00462537 ; 0.0225487 ; 102.38;
6 ; 19 ; 14 ; 0.0601877 ; -0.00186091 ; 0.0019194 ; 101.435;
7 ; 19 ; 14 ; 0.0576626 ; 0.0157952 ; 0.00330545 ; 102.348;
8 ; 19 ; 14 ; 0.0636673 ; 0.00406635 ; 0.004303 ; 101.755;
9 ; 19 ; 14 ; 0.0838249 ; 0.00869351 ; -0.000847712 ; 101.885;
10 ; 19 ; 14 ; 0.0816382 ; 0.000215363 ; -0.0104292 ; 101.686;
11 ; 19 ; 14 ; 0.0760495 ; -0.00620836 ; -0.010313 ; 101.488;
12 ; 19 ; 14 ; 0.0678033 ; -0.00119275 ; 0.00213603 ; 101.274;
13 ; 19 ; 14 ; 0.0783099 ; -0.00649983 ; 0.0119749 ; 101.523;
14 ; 19 ; 14 ; 0.0651035 ; -0.0273245 ; 0.00836999 ; 102.018;
15 ; 19 ; 14 ; 0.0652057 ; -0.001941 ; -0.0117379 ; 101.792;
16 ; 19 ; 14 ; 0.0751708 ; 0.0120556 ; -0.016063 ; 101.33;
17 ; 19 ; 14 ; 0.0684217 ; -0.0246956 ; -0.00172592 ; 101.974;
18 ; 19 ; 14 ; 0.0790139 ; -0.000658011 ; -0.0138311 ; 101.054;
19 ; 19 ; 14 ; 0.0714942 ; 0.00786822 ; -0.00425188 ; 102.062;
20 ; 19 ; 14 ; 0.0700337 ; 0.00387731 ; 0.00776615 ; 101.401;
21 ; 19 ; 14 ; 0.0758358 ; 0.00354708 ; 0.00567756 ; 101.954;
4 ; 20 ; 14 ; 0.0863945 ; 0.0116914 ; -0.00226479 ; 101.784;
5 ; 20 ; 14 ; 0.077348 ; 0.0114667 ; -0.00282851 ; 101.175;
6 ; 20 ; 14 ; 0.0685988 ; -0.0190786 ; -0.00937346 ; 101.749;
7 ; 20 ; 14 ; 0.0799739 ; 0.0112056 ; 0.0105951 ; 102.182;
8 ; 20 ; 14 ; 0.093586 ; 0.0035115 ; 0.00267598 ; 100.998;
9 ; 20 ; 14 ; 0.0798574 ; -0.00272045 ; 0.0131233 ; 101.833;
10 ; 20 ; 14 ; 0.0542126 ; -0.010858 ; -0.0206204 ; 101.448;
11 ; 20 ; 14 ; 0.0736357 ; -0.00945395 ; -0.00465554 ; 101.253;
12 ; 20 ; 14 ; 0.0839407 ; 0.018032 ; -0.00327449 ; 101.557;
13 ; 20 ; 14 ; 0.0797107 ; 0.0138399 ; 0.00584481 ; 101.823;
14 ; 20 ; 14 ; 0.0775133 ; 0.00811888 ; 0.00571827 ; 101.69;
15 ; 20 ; 14 ; 0.0703094 ; 0.0123892 ; -0.00484913 ; 101.106;
16 ; 20 ; 14 ; 0.0758113 ; 0.0154103 ; -0.00468015 ; 101.405;
17 ; 20 ; 14 ; 0.0865078 ; -0.0131269 ; 0.0100853 ; 101.619;
18 ; 20 ; 14 ; 0.0808213 ; 0.018852 ; 0.00604174 ; 102.364;
19 ; 20 ; 14 ; 0.0842989 ; 0.0123017 ; -0.00408293 ; 101.43;
20 ; 20 ; 14 ; 0.0789538 ; 0.00715972 ; -0.00559758 ; 101.55;
21 ; 20 ; 14 ; 0.0842854 ; -0.00226331 ; 0.00368909 ; 102.02;
4 ; 21 ; 14 ; 0.0800182 ; 0.00356662 ; 0.0125995 ; 101.623;
5 ; 21 ; 14 ; 0.0738943 ; -0.011842 ; 0.0137006 ; 101.972;
6 ; 21 ; 14 ; 0.0595566 ; -0.0263287 ; -0.00322167 ; 101.33;
7 ; 21 ; 14 ; 0.0710484 ; -0.00717976 ; -0.00147908 ; 101.277;
8 ; 21 ; 14 ; 0.0804706 ; -0.00804404 ; 0.00623849 ; 101.843;
9 ; 21 ; 14 ; 0.047878 ; -0.00721253 ; 0.0107264 ; 101.614;
10 ; 21 ; 14 ; 0.082055 ; 0.00189992 ; -0.00746337 ; 101.862;
11 ; 21 ; 14 ; 0.0738717 ; 0.00341428 ; -0.00938824 ; 101.012;
12 ; 21 ; 14 ; 0.0814855 ; -0.00221946 ; -0.00202041 ; 101.453;
13 ; 21 ; 14 ; 0.0712407 ; 0.00387836 ; 0.0332809 ; 101.232;
14 ; 21 ; 14 ; 0.0862766 ; -0.00417716 ; -0.0124577 ; 100.816;
15 ; 21 ; 14 ; 0.0751782 ; -0.00399291 ; 0.00689168 ; 101.723;
16 ; 21 ; 14 ; 0.0814992 ; -0.00418373 ; 0.0216724 ; 101.504;
17 ; 21 ; 14 ; 0.0894604 ; 0.0178004 ; 0.0050202 ; 100.734;
18 ; 21 ; 14 ; 0.0555954 ; 0.0313225 ; 0.014667 ; 101.788;
19 ; 21 ; 14 ; 0.0843255 ; 0.000899713 ; 0.00918592 ; 101.328;
20 ; 21 ; 14 ; 0.0642809 ; -0.0115306 ; 0.0124108 ; 101.81;
21 ; 21 ; 14 ; 0.0605251 ; 0.0131974 ; 0.0149005 ; 101.486;
4 ; 4 ; 15 ; 0.0627417 ; -0.000649082 ; 0.00675622 ; 101.689;
5 ; 4 ; 15 ; 0.0575431 ; 0.0164994 ; 0.0129913 ; 101.4;
6 ; 4 ; 15 ; 0.051134 ; 0.00860751 ; 0.012269 ; 101.895;
7 ; 4 ; 15 ; 0.0332519 ; -0.00276043 ; -0.0160947 ; 101.116;
8 ; 4 ; 15 ; 0.0495915 ; 0.00758429 ; 0.0101244 ; 101.201;
9 ; 4 ; 15 ; 0.0427103 ; -0.000484711 ; 0.0238445 ; 101.167;
10 ; 4 ; 15 ; 0.0681826 ; -0.00180864 ; 0.00158088 ; 101.98;
11 ; 4 ; 15 ; 0.0593562 ; -0.0027566 ; -0.000189479 ; 101.604;
12 ; 4 ; 15 ; 0.0486134 ; -0.000813236 ; -0.00646095 ; 101.215;
13 ; 4 ; 15 ; 0.0587546 ; -0.00207875 ; 0.00359234 ; 102.132;
14 ; 4 ; 15 ; 0.0631134 ; 0.0195296 ; -0.0147531 ; 101.713;
15 ; 4 ; 15 ; 0.043784 ; -0.00638241 ; 0.0119406 ; 101.942;
16 ; 4 ; 15 ; 0.0677622 ; -0.00454042 ; 0.0171847 ; 101.882;
17 ; 4 ; 15 ; 0.0474411 ; 0.00378192 ; -0.0034531 ; 101.776;
18 ; 4 ; 15 ; 0.0438195 ; -0.00313987 ; 0.0103488 ; 101.263;
19 ; 4 ; 15 ; 0.0868106 ; -0.0101101 ; 0.0189265 ; 101.429;
20 ; 4 ; 15 ; 0.0502432 ; -0.00526715 ; -0.00233763 ; 101.512;
21 ; 4 ; 15 ; 0.0535684 ; -0.000144792 ; 0.00257293 ; 100.752;
4 ; 5 ; 15 ; 0.0567662 ; 0.0101321 ; 0.00709699 ; 101.577;
5 ; 5 ; 15 ; 0.0445354 ; 0.00746288 ; 0.00612977 ; 101.879;
6 ; 5 ; 15 ; 0.0476251 ; 0.00992143 ; -0.00567098 ; 101.534;
7 ; 5 ; 15 ; 0.0561541 ; -0.00797301 ; 0.0360956 ; 101.94;
8 ; 5 ; 15 ; 0.0600253 ; 0.0139747 ; 0.0130174 ; 101.825;
9 ; 5 ; 15 ; 0.0583369 ; 0.00914079 ; 0.0081078 ; 101.648;
10 ; 5 ; 15 ; 0.0528469 ; -0.0131819 ; 0.0196697 ; 101.768;
11 ; 5 ; 15 ; 0.051629 ; -0.0280353 ; -0.0078513 ; 101.205;
12 ; 5 ; 15 ; 0.040466 ; 0.005758 ; -0.000791537 ; 101.766;
13 ; 5 ; 15 ; 0.0806941 ; 0.0076524 ; 0.0181529 ; 101.232;
14 ; 5 ; 15 ; 0.0532616 ; 0.023994 ; 0.0039947 ; 101.49;
15 ; 5 ; 15 ; 0.0423028 ; -0.00466837 ; -0.0056572 ; 101.68;
16 ; 5 ; 15 ; 0.0507449 ; -0.00302161 ; -0.00685707 ; 101.67;
17 ; 5 ; 15 ; 0.0455316 ; -0.0099651 ; -0.00345561 ; 101.189;
18 ; 5 ; 15 ; 0.0366327 ; -0.02244 ; -0.0183521 ; 101.447;
19 ; 5 ; 15 ; 0.0508149 ; 0.008089 ; -0.0168702 ; 102.211;
20 ; 5 ; 15 ; 0.0516776 ; 0.00746663 ; 0.00886563 ; 100.908;
21 ; 5 ; 15 ; 0.0510968 ; -0.000192087 ; 0.0114609 ; 102.435;
4 ; 6 ; 15 ; 0.0610834 ; -0.0129378 ; 0.00884168 ; 101.495;
5 ; 6 ; 15 ; 0.0548531 ; 0.0137703 ; -0.00213501 ; 101.342;
6 ; 6 ; 15 ; 0.0484198 ; 0.00612829 ; 0.00537701 ; 101.526;
7 ; 6 ; 15 ; 0.0561914 ; -0.0171612 ; 0.00572875 ; 101.775;
8 ; 6 ; 15 ; 0.06606 ; 0.0153468 ; -7.86519e-05 ; 101.187;
9 ; 6 ; 15 ; 0.0562103 ; -0.000359276 ; -0.0118549 ; 101.641;
10 ; 6 ; 15 ; 0.0282908 ; 0.0278885 ; -0.00663795 ; 101.612;
11 ; 6 ; 15 ; 0.0574176 ; 0.0102856 ; 0.00242256 ; 101.957;
12 ; 6 ; 15 ; 0.0443039 ; 0.00456334 ; 0.0130151 ; 101.232;
13 ; 6 ; 15 ; 0.0482484 ; -0.0165238 ; -0.0124596 ; 101.259;
14 ; 6 ; 15 ; 0.0647875 ; 0.00558362 ; -0.0153418 ; 101.788;
15 ; 6 ; 15 ; 0.0455097 ; -0.0135058 ; 0.0180238 ; 101.428;
16 ; 6 ; 15 ; 0.0426771 ; 0.00229608 ; 0.00848382 ; 101.057;
17 ; 6 ; 15 ; 0.0665675 ; 0.00285983 ; 0.00286461 ; 101.607;
18 ; 6 ; 15 ; 0.0725086 ; -0.0183798 ; -0.00720945 ; 101.022;
19 ; 6 ; 15 ; 0.0706509 ; -0.0101582 ; -0.0101593 ; 101.782;
20 ; 6 ; 15 ; 0.0745586 ; 0.00326373 ; -0.00162089 ; 101.432;
21 ; 6 ; 15 ; 0.0737664 ; 0.0233479 ; -0.00287942 ; 101.812;
4 ; 7 ; 15 ; 0.0653753 ; -0.00116133 ; 0.00142491 ; 101.113;
5 ; 7 ; 15 ; 0.049942 ; -0.00367843 ; 0.0180834 ; 101.513;
6 ; 7 ; 15 ; 0.040607 ; 0.000326406 ; -0.00908168 ; 102.45;
7 ; 7 ; 15 ; 0.0703498 ; -0.018081 ; 0.0111849 ; 101.331;
8 ; 7 ; 15 ; 0.06177 ; -0.0149525 ; -0.00741842 ; 100.889;
9 ; 7 ; 15 ; 0.0563205 ; 0.000770394 ; 0.00347466 ; 101.634;
10 ; 7 ; 15 ; 0.062779 ; 0.00012413 ; 0.00487325 ; 101.266;
11 ; 7 ; 15 ; 0.0631587 ; -0.013689 ; 0.00253241 ; 101.708;
12 ; 7 ; 15 ; 0.062409 ; -0.00302029 ; 0.0190331 ; 101.713;
13 ; 7 ; 15 ; 0.0645688 ; 0.0199514 ; 0.00899561 ; 101.299;
14 ; 7 ; 15 ; 0.0513548 ; 0.000144362 ; -0.0015706 ; 101.744;
15 ; 7 ; 15 ; 0.0606313 ; -0.0108836 ; -0.012357 ; 101.188;
16 ; 7 ; 15 ; 0.0452072 ; 0.00106821 ; -0.000652612 ; 101.551;
17 ; 7 ; 15 ; 0.0433846 ; -0.00306617 ; -0.0207403 ; 101.954;
18 ; 7 ; 15 ; 0.0440564 ; -0.00224531 ; -0.00938593 ; 101.927;
19 ; 7 ; 15 ; 0.0480391 ; -0.0110311 ; -0.00621363 ; 101.225;
20 ; 7 ; 15 ; 0.0473218 ; -0.031024 ; 0.00175129 ; 101.728;
21 ; 7 ; 15 ; 0.0513882 ; -0.00231921 ; 0.00241679 ; 101.616;
4 ; 8 ; 15 ; 0.0557914 ; -0.00831798 ; 0.00915543 ; 101.311;
5 ; 8 ; 15 ; 0.052692 ; -0.00543331 ; 0.0149326 ; 102.391;
6 ; 8 ; 15 ; 0.0374206 ; -0.010695 ; 0.00384724 ; 100.961;
7 ; 8 ; 15 ; 0.0262284 ; -0.0279093 ; 0.0118303 ; 101.294;
8 ; 8 ; 15 ; 0.0802626 ; -0.017188 ; 0.010754 ; 100.982;
9 ; 8 ; 15 ; 0.0438219 ; 0.00378532 ; -0.00674097 ; 101.683;
10 ; 8 ; 15 ; 0.0518627 ; -0.0150599 ; 0.0118132 ; 101.25;
11 ; 8 ; 15 ; 0.0466475 ; -0.0030388 ; 0.00526602 ; 101.997;
12 ; 8 ; 15 ; 0.0499678 ; 0.0127859 ; 0.0142182 ; 101.222;
