4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
13 ; 8 ; 15 ; 0.0510352 ; -0.00361956 ; -0.0114298 ; 101.609;
14 ; 8 ; 15 ; 0.0369058 ; 0.00739535 ; -0.00436998 ; 101.922;
15 ; 8 ; 15 ; 0.0717579 ; 0.00179995 ; -0.0100766 ; 101.584;
16 ; 8 ; 15 ; 0.0560419 ; -0.00121798 ; -0.00447165 ; 101.619;
17 ; 8 ; 15 ; 0.0385807 ; -0.00965091 ; 0.0059544 ; 100.846;
18 ; 8 ; 15 ; 0.0556282 ; -0.0100366 ; -0.0129531 ; 101.49;
19 ; 8 ; 15 ; 0.0632818 ; -0.00264091 ; -0.0204004 ; 101.9;
20 ; 8 ; 15 ; 0.0670341 ; -0.000284207 ; -0.0193014 ; 100.829;
21 ; 8 ; 15 ; 0.060144 ; 0.00479976 ; 0.0219953 ; 101.108;
4 ; 9 ; 15 ; 0.0483181 ; -0.00523262 ; 0.0112482 ; 101.53;
5 ; 9 ; 15 ; 0.0648037 ; -0.00444663 ; 0.00392529 ; 101.588;
6 ; 9 ; 15 ; 0.0699183 ; -0.000312213 ; 0.0127123 ; 101.369;
7 ; 9 ; 15 ; 0.0625544 ; -0.00358119 ; 0.000804315 ; 101.65;
8 ; 9 ; 15 ; 0.060671 ; -0.00585215 ; 0.0111542 ; 101.494;
9 ; 9 ; 15 ; 0.0518762 ; 0.00483584 ; -0.00276202 ; 101.235;
10 ; 9 ; 15 ; 0.0481979 ; 0.0127095 ; -0.00132536 ; 101.753;
11 ; 9 ; 15 ; 0.0426822 ; 0.00579485 ; -0.000839463 ; 101.492;
12 ; 9 ; 15 ; 0.0592386 ; -0.00752583 ; -0.00859306 ; 101.388;
13 ; 9 ; 15 ; 0.0478542 ; -0.0151593 ; -0.0104978 ; 101.014;
14 ; 9 ; 15 ; 0.0473105 ; -0.0208577 ; -0.00139739 ; 102.294;
15 ; 9 ; 15 ; 0.0505547 ; -0.00546057 ; 0.0123693 ; 101.859;
16 ; 9 ; 15 ; 0.0525275 ; -0.0061435 ; 0.00038323 ; 101.488;
17 ; 9 ; 15 ; 0.0404391 ; -0.00405891 ; 0.00643931 ; 102.003;
18 ; 9 ; 15 ; 0.0429972 ; -0.00834716 ; -0.0050064 ; 101.442;
19 ; 9 ; 15 ; 0.0613939 ; -0.00643472 ; -0.0247442 ; 102.329;
20 ; 9 ; 15 ; 0.0671277 ; 0.0184205 ; -0.01634 ; 102.071;
21 ; 9 ; 15 ; 0.0740276 ; -0.00660578 ; -0.00976936 ; 101.511;
4 ; 10 ; 15 ; 0.0563912 ; 0.000365952 ; 0.00197784 ; 101.602;
5 ; 10 ; 15 ; 0.0509309 ; 0.0142729 ; 0.00768011 ; 101.651;
6 ; 10 ; 15 ; 0.0550585 ; 0.015705 ; -0.0155842 ; 101.801;
7 ; 10 ; 15 ; 0.055649 ; -0.00340355 ; 0.00457465 ; 101.637;
8 ; 10 ; 15 ; 0.0907293 ; -0.00405264 ; -0.00138718 ; 102.021;
9 ; 10 ; 15 ; 0.0448196 ; 0.000529277 ; 0.0115309 ; 102.116;
10 ; 10 ; 15 ; 0.0539454 ; 0.00137407 ; -0.00421651 ; 101.712;
11 ; 10 ; 15 ; 0.0531912 ; 0.0179028 ; -0.00702837 ; 101.269;
12 ; 10 ; 15 ; 0.049194 ; 0.00651483 ; 0.011194 ; 101.868;
13 ; 10 ; 15 ; 0.0501163 ; -0.0125433 ; 8.36593e-05 ; 101.035;
14 ; 10 ; 15 ; 0.0547222 ; 0.00739613 ; -0.012612 ; 101.566;
15 ; 10 ; 15 ; 0.0608023 ; -0.0040479 ; -0.004001 ; 102.07;
16 ; 10 ; 15 ; 0.0615106 ; -0.0142647 ; -0.000822523 ; 101.892;
17 ; 10 ; 15 ; 0.0510889 ; -0.00204293 ; 0.00904731 ; 101.384;
18 ; 10 ; 15 ; 0.0703528 ; 0.0036291 ; -0.0078991 ; 101.865;
19 ; 10 ; 15 ; 0.0222737 ; 0.0172108 ; -0.0118473 ; 101.244;
20 ; 10 ; 15 ; 0.0585519 ; 0.000959489 ; -0.00532475 ; 101.743;
21 ; 10 ; 15 ; 0.0584671 ; -0.00955451 ; -0.00950555 ; 101.568;
4 ; 11 ; 15 ; 0.0401151 ; -0.00312014 ; 0.014822 ; 101.758;
5 ; 11 ; 15 ; 0.0480161 ; -0.00795486 ; 0.0100565 ; 101.429;
6 ; 11 ; 15 ; 0.0523382 ; -0.00295035 ; 0.00754857 ; 101.738;
7 ; 11 ; 15 ; 0.0489463 ; 0.00821323 ; 0.00158465 ; 101.568;
8 ; 11 ; 15 ; 0.0410515 ; -0.000534524 ; -0.00755524 ; 101.644;
9 ; 11 ; 15 ; 0.0328324 ; 0.00544639 ; -0.00366311 ; 101.441;
10 ; 11 ; 15 ; 0.0453018 ; 0.0106052 ; -0.000624552 ; 101.562;
11 ; 11 ; 15 ; 0.0558237 ; 0.00225087 ; 0.0126039 ; 101.961;
12 ; 11 ; 15 ; 0.060656 ; 0.0125508 ; 0.0130341 ; 101.574;
13 ; 11 ; 15 ; 0.0692661 ; 0.00686895 ; -0.014223 ; 102.2;
14 ; 11 ; 15 ; 0.0616484 ; -0.00160365 ; -0.00621544 ; 101.795;
15 ; 11 ; 15 ; 0.0429123 ; 0.00340624 ; 0.0103631 ; 101.601;
16 ; 11 ; 15 ; 0.043079 ; 0.0163211 ; 0.0042665 ; 101.991;
17 ; 11 ; 15 ; 0.0520807 ; -0.01399 ; 0.00575646 ; 101.953;
18 ; 11 ; 15 ; 0.0485383 ; 0.00491627 ; 0.00035488 ; 100.94;
19 ; 11 ; 15 ; 0.0557549 ; 0.000946152 ; -0.0075356 ; 101.526;
20 ; 11 ; 15 ; 0.0688527 ; -0.00659981 ; -0.00321289 ; 101.351;
21 ; 11 ; 15 ; 0.0436642 ; -0.00446938 ; -0.00169343 ; 100.615;
4 ; 12 ; 15 ; 0.0466997 ; -0.0210231 ; -0.00584608 ; 101.536;
5 ; 12 ; 15 ; 0.0476123 ; -0.0132995 ; 0.0070501 ; 100.935;
6 ; 12 ; 15 ; 0.0691539 ; -0.00813208 ; 0.0246854 ; 101.578;
7 ; 12 ; 15 ; 0.0658501 ; -0.0272889 ; 0.0198102 ; 101.099;
8 ; 12 ; 15 ; 0.0582377 ; 0.00926336 ; 0.0162912 ; 101.509;
9 ; 12 ; 15 ; 0.0668073 ; -0.0238902 ; 0.0142695 ; 101.432;
10 ; 12 ; 15 ; 0.0535777 ; -0.0129984 ; 0.00305041 ; 101.261;
11 ; 12 ; 15 ; 0.0599334 ; -0.00592429 ; 0.0131967 ; 101.755;
12 ; 12 ; 15 ; 0.0680871 ; 0.00344237 ; 0.000489588 ; 101.022;
13 ; 12 ; 15 ; 0.0426995 ; 0.00846116 ; -0.0020177 ; 102.03;
14 ; 12 ; 15 ; 0.0722218 ; -0.0164693 ; -0.00531998 ; 101.409;
15 ; 12 ; 15 ; 0.0560958 ; -0.0142581 ; -0.00405504 ; 101.287;
16 ; 12 ; 15 ; 0.0523466 ; 0.00647935 ; -0.00965433 ; 101.234;
17 ; 12 ; 15 ; 0.0480893 ; 0.016474 ; -0.0113744 ; 101.232;
18 ; 12 ; 15 ; 0.0565092 ; 0.00190377 ; -0.013238 ; 101.208;
19 ; 12 ; 15 ; 0.0610795 ; -0.0056406 ; -0.00685121 ; 101.781;
20 ; 12 ; 15 ; 0.0404191 ; 0.00321543 ; -0.0167241 ; 102.585;
21 ; 12 ; 15 ; 0.0605894 ; -0.00898907 ; -0.0126216 ; 101.952;
4 ; 13 ; 15 ; 0.070411 ; 0.00382079 ; 0.0139848 ; 101.098;
5 ; 13 ; 15 ; 0.0486142 ; -0.00744785 ; 0.005735 ; 100.77;
6 ; 13 ; 15 ; 0.0544493 ; -0.00307679 ; 0.00298172 ; 101.18;
7 ; 13 ; 15 ; 0.0463589 ; 0.00319456 ; -0.00315884 ; 100.829;
8 ; 13 ; 15 ; 0.047709 ; 0.0253038 ; 0.00989014 ; 101.086;
9 ; 13 ; 15 ; 0.0627367 ; 0.000940461 ; 0.0118039 ; 101.593;
10 ; 13 ; 15 ; 0.0643463 ; -0.00733607 ; 0.00853234 ; 101.803;
11 ; 13 ; 15 ; 0.0554623 ; -0.00208656 ; 0.0102058 ; 101.54;
12 ; 13 ; 15 ; 0.0325603 ; 0.0015762 ; -0.0198621 ; 101.331;
13 ; 13 ; 15 ; 0.0467589 ; 0.00129012 ; -0.00491818 ; 101.058;
14 ; 13 ; 15 ; 0.050535 ; -0.000739288 ; 0.00559916 ; 101.975;
15 ; 13 ; 15 ; 0.056652 ; 0.0196943 ; -0.00329816 ; 101.373;
16 ; 13 ; 15 ; 0.0430846 ; -0.00375072 ; -0.0104634 ; 101.354;
17 ; 13 ; 15 ; 0.0656196 ; -0.0155023 ; -0.00543026 ; 101.117;
18 ; 13 ; 15 ; 0.0354587 ; -0.0207001 ; -6.3151e-06 ; 101.584;
19 ; 13 ; 15 ; 0.0297012 ; 0.00985595 ; -0.0120631 ; 102.047;
20 ; 13 ; 15 ; 0.0494295 ; 0.00900391 ; -0.0137848 ; 101.755;
21 ; 13 ; 15 ; 0.0622103 ; 0.00466333 ; -0.00370034 ; 101.451;
4 ; 14 ; 15 ; 0.0574793 ; -0.00652354 ; 0.0159329 ; 101.593;
5 ; 14 ; 15 ; 0.0546 ; -0.0033245 ; 0.00556496 ; 101.459;
6 ; 14 ; 15 ; 0.0485099 ; -0.00494871 ; 0.0113099 ; 102.261;
7 ; 14 ; 15 ; 0.0665097 ; 0.00820314 ; 0.0049935 ; 101.512;
8 ; 14 ; 15 ; 0.0521042 ; 0.00515823 ; -0.00266077 ; 101.7;
9 ; 14 ; 15 ; 0.0391735 ; -0.000337671 ; -0.00435757 ; 101.758;
10 ; 14 ; 15 ; 0.0307127 ; 0.013506 ; 0.0214501 ; 101.812;
11 ; 14 ; 15 ; 0.0462411 ; -0.00609032 ; 0.0020639 ; 102.006;
12 ; 14 ; 15 ; 0.0411512 ; -0.00606031 ; 0.00356897 ; 101.602;
13 ; 14 ; 15 ; 0.0485493 ; 0.0211701 ; -0.00557204 ; 101.907;
14 ; 14 ; 15 ; 0.0572157 ; -0.0136578 ; -0.00419717 ; 102.237;
15 ; 14 ; 15 ; 0.049238 ; -0.00273573 ; 0.00656388 ; 101.31;
16 ; 14 ; 15 ; 0.0524083 ; 0.017448 ; 0.00299396 ; 101.956;
17 ; 14 ; 15 ; 0.085278 ; -6.82819e-05 ; -0.00448059 ; 101.815;
18 ; 14 ; 15 ; 0.0383955 ; 0.00328686 ; -0.018281 ; 100.923;
19 ; 14 ; 15 ; 0.0568585 ; -0.00201222 ; -0.0161329 ; 102.417;
20 ; 14 ; 15 ; 0.0657963 ; 0.0094064 ; -0.0122712 ; 101.212;
21 ; 14 ; 15 ; 0.0621653 ; 0.00104438 ; -0.0158989 ; 101.07;
4 ; 15 ; 15 ; 0.050241 ; 0.0137161 ; -0.00582901 ; 100.893;
5 ; 15 ; 15 ; 0.0507381 ; 0.00134542 ; 0.00413099 ; 101.701;
6 ; 15 ; 15 ; 0.0424308 ; 0.0223852 ; 0.007824 ; 101.6;
7 ; 15 ; 15 ; 0.0577905 ; -0.00997101 ; 0.00438341 ; 101.244;
8 ; 15 ; 15 ; 0.03847 ; 0.0190672 ; 0.00152383 ; 101.636;
9 ; 15 ; 15 ; 0.0440641 ; 0.00407706 ; -0.000112339 ; 101.203;
10 ; 15 ; 15 ; 0.0438975 ; 0.00315776 ; 0.0136216 ; 101.755;
11 ; 15 ; 15 ; 0.0468997 ; 0.0045736 ; 0.00119519 ; 101.267;
12 ; 15 ; 15 ; 0.0504447 ; -0.0156978 ; -0.0146098 ; 100.779;
13 ; 15 ; 15 ; 0.051453 ; -0.0054407 ; -0.004944 ; 101.677;
14 ; 15 ; 15 ; 0.0720994 ; 0.0126335 ; 0.0103687 ; 101.512;
15 ; 15 ; 15 ; 0.0710843 ; -0.00152266 ; -0.0237421 ; 101.546;
16 ; 15 ; 15 ; 0.0519698 ; 0.00758096 ; -0.0152781 ; 101.552;
17 ; 15 ; 15 ; 0.0626534 ; 0.00877712 ; 0.00447031 ; 101.653;
18 ; 15 ; 15 ; 0.0424446 ; 0.00240186 ; -0.0134418 ; 101.646;
19 ; 15 ; 15 ; 0.0281774 ; 0.00699943 ; -0.0116047 ; 101.62;
20 ; 15 ; 15 ; 0.0497433 ; 0.00845927 ; -0.0129928 ; 101.793;
21 ; 15 ; 15 ; 0.0579534 ; 0.00468043 ; -0.00768781 ; 102.237;
4 ; 16 ; 15 ; 0.0534263 ; 0.00503665 ; 0.0180855 ; 101.262;
5 ; 16 ; 15 ; 0.0420882 ; -0.0204089 ; 0.00371998 ; 100.99;
6 ; 16 ; 15 ; 0.0502876 ; 0.00351741 ; 0.0157453 ; 100.965;
7 ; 16 ; 15 ; 0.0454834 ; -0.0190012 ; -0.0174811 ; 101.609;
8 ; 16 ; 15 ; 0.0581516 ; 0.0021795 ; -0.0209374 ; 101.846;
9 ; 16 ; 15 ; 0.0680798 ; -0.00818606 ; -0.00594095 ; 101.417;
10 ; 16 ; 15 ; 0.0525764 ; 0.00356957 ; 0.0104009 ; 101.881;
11 ; 16 ; 15 ; 0.0666764 ; 0.014871 ; 0.0185181 ; 101.813;
12 ; 16 ; 15 ; 0.0463195 ; 0.00311048 ; 0.00264412 ; 101.465;
13 ; 16 ; 15 ; 0.060566 ; 0.014557 ; 0.00880106 ; 102.066;
14 ; 16 ; 15 ; 0.0549514 ; 0.00935582 ; 0.00772169 ; 101.287;
15 ; 16 ; 15 ; 0.0699361 ; 0.00672265 ; -0.00585044 ; 102.128;
16 ; 16 ; 15 ; 0.0493721 ; 0.0136976 ; 0.00411581 ; 101.469;
17 ; 16 ; 15 ; 0.0678246 ; 0.00164802 ; 0.00822153 ; 102.074;
18 ; 16 ; 15 ; 0.0681778 ; 0.0107452 ; -0.0106711 ; 101.028;
19 ; 16 ; 15 ; 0.0599895 ; 0.00333723 ; -0.00504898 ; 101.8;
20 ; 16 ; 15 ; 0.0565083 ; -0.0025309 ; 0.00681841 ; 101.769;
21 ; 16 ; 15 ; 0.0494907 ; 0.00931701 ; -0.00757166 ; 101.793;
4 ; 17 ; 15 ; 0.0480285 ; -0.00697099 ; 0.0154135 ; 100.957;
5 ; 17 ; 15 ; 0.0410343 ; -0.00659831 ; 0.00897796 ; 102.165;
6 ; 17 ; 15 ; 0.045532 ; -0.00826429 ; -0.00514271 ; 101.684;
7 ; 17 ; 15 ; 0.0360141 ; 0.0116666 ; 0.00885091 ; 101.188;
8 ; 17 ; 15 ; 0.0590556 ; 0.00883052 ; 0.00138422 ; 101.674;
9 ; 17 ; 15 ; 0.0585769 ; 0.00482494 ; -0.00460987 ; 100.832;
10 ; 17 ; 15 ; 0.0662237 ; -0.00452169 ; 0.00185041 ; 101.748;
11 ; 17 ; 15 ; 0.0650715 ; -0.00416919 ; 0.00534101 ; 101.426;
12 ; 17 ; 15 ; 0.0502282 ; 0.00754231 ; 0.010954 ; 101.761;
13 ; 17 ; 15 ; 0.0514022 ; 0.0210265 ; -0.00817379 ; 101.734;
14 ; 17 ; 15 ; 0.0555211 ; 0.00358569 ; 0.0148843 ; 101.179;
15 ; 17 ; 15 ; 0.0600316 ; 0.00445632 ; 0.0316455 ; 101.683;
16 ; 17 ; 15 ; 0.0589604 ; -0.000359228 ; 0.00345365 ; 101.522;
17 ; 17 ; 15 ; 0.0324547 ; -0.0231959 ; -0.00788775 ; 102.369;
18 ; 17 ; 15 ; 0.0318121 ; 0.00519263 ; -0.00796029 ; 101.088;
19 ; 17 ; 15 ; 0.0606885 ; 0.0128189 ; -0.00181324 ; 101.323;
20 ; 17 ; 15 ; 0.0600313 ; -0.00456641 ; -0.0327733 ; 101.374;
21 ; 17 ; 15 ; 0.0386449 ; 0.0392269 ; 0.00274068 ; 101.506;
4 ; 18 ; 15 ; 0.0719554 ; -0.0177317 ; -0.007987 ; 101.33;
5 ; 18 ; 15 ; 0.0279802 ; 0.00440944 ; -0.00764181 ; 101.234;
6 ; 18 ; 15 ; 0.0465258 ; 0.00212227 ; 0.0169907 ; 101.252;
7 ; 18 ; 15 ; 0.0613474 ; 0.0241716 ; 0.008066 ; 102.084;
8 ; 18 ; 15 ; 0.0451836 ; -0.00692807 ; 0.0105278 ; 101.492;
9 ; 18 ; 15 ; 0.0517077 ; -0.00299834 ; 0.00119721 ; 100.851;
10 ; 18 ; 15 ; 0.0674192 ; 0.00595635 ; 0.00159274 ; 102.183;
11 ; 18 ; 15 ; 0.0741887 ; 0.00124025 ; -0.00922367 ; 101.09;
12 ; 18 ; 15 ; 0.0509006 ; 0.0101998 ; -0.00735362 ; 101.393;
13 ; 18 ; 15 ; 0.0381098 ; 0.000388072 ; 0.0120061 ; 101.204;
14 ; 18 ; 15 ; 0.0640454 ; -0.00400221 ; -0.00551551 ; 101.589;
15 ; 18 ; 15 ; 0.0486835 ; 0.0013645 ; -0.0146006 ; 102.348;
16 ; 18 ; 15 ; 0.0428593 ; 0.0141772 ; 0.00263514 ; 101.612;
17 ; 18 ; 15 ; 0.0276972 ; 0.0142961 ; -0.00186742 ; 101.34;
18 ; 18 ; 15 ; 0.0397051 ; 0.00303637 ; 0.00835849 ; 101.59;
19 ; 18 ; 15 ; 0.0678566 ; -0.0122109 ; -0.0111835 ; 100.973;
20 ; 18 ; 15 ; 0.0680056 ; 0.00629467 ; -0.0093565 ; 101.542;
21 ; 18 ; 15 ; 0.038469 ; 0.00476368 ; -0.0128817 ; 100.908;
4 ; 19 ; 15 ; 0.0436561 ; -0.019543 ; 0.0206448 ; 101.057;
5 ; 19 ; 15 ; 0.0410431 ; 0.00569959 ; -0.00305683 ; 102.062;
6 ; 19 ; 15 ; 0.0550617 ; 0.00116869 ; -0.000207231 ; 102.154;
7 ; 19 ; 15 ; 0.0501281 ; 0.0136108 ; -0.00334559 ; 101.215;
8 ; 19 ; 15 ; 0.0709504 ; -0.0143302 ; 0.0140734 ; 101.69;
9 ; 19 ; 15 ; 0.069167 ; -0.0171815 ; -0.00803203 ; 101.6;
10 ; 19 ; 15 ; 0.0617335 ; -0.00759292 ; 0.00629395 ; 101.789;
11 ; 19 ; 15 ; 0.0498669 ; -0.00737115 ; 0.00588097 ; 101.309;
12 ; 19 ; 15 ; 0.0484538 ; 0.00715587 ; -0.000998688 ; 101.265;
13 ; 19 ; 15 ; 0.0474097 ; -0.0136933 ; -0.000752895 ; 101.663;
14 ; 19 ; 15 ; 0.043773 ; 0.00283173 ; -0.00837577 ; 101.584;
15 ; 19 ; 15 ; 0.0493384 ; -0.00907469 ; -0.0106638 ; 101.197;
16 ; 19 ; 15 ; 0.0602149 ; -0.0184347 ; 0.00212077 ; 101.442;
17 ; 19 ; 15 ; 0.057099 ; -0.00823733 ; 0.00990719 ; 101.387;
18 ; 19 ; 15 ; 0.0571 ; -0.00454233 ; 0.00133201 ; 101.996;
19 ; 19 ; 15 ; 0.0491998 ; 0.00946528 ; 0.0136469 ; 101.168;
20 ; 19 ; 15 ; 0.0407836 ; -0.00223576 ; -0.0137682 ; 101.407;
21 ; 19 ; 15 ; 0.0552685 ; 0.00687537 ; -0.0224934 ; 101.104;
4 ; 20 ; 15 ; 0.0502994 ; 0.00042963 ; -0.0051958 ; 102.118;
5 ; 20 ; 15 ; 0.0509114 ; -0.0048139 ; 0.00575985 ; 101.682;
6 ; 20 ; 15 ; 0.0502666 ; -0.00146261 ; -0.00281025 ; 101.388;
7 ; 20 ; 15 ; 0.0467126 ; -0.00912799 ; 7.46362e-05 ; 101.453;
8 ; 20 ; 15 ; 0.0542135 ; 0.00682847 ; 0.00750163 ; 101.237;
9 ; 20 ; 15 ; 0.0533319 ; -0.0157638 ; -0.00578468 ; 101.364;
10 ; 20 ; 15 ; 0.0664175 ; -0.00313032 ; 0.00967434 ; 101.68;
11 ; 20 ; 15 ; 0.0537353 ; -0.0103127 ; 0.000590446 ; 102.012;
12 ; 20 ; 15 ; 0.0411543 ; -0.000446532 ; 0.00118148 ; 101.593;
13 ; 20 ; 15 ; 0.0624354 ; -0.0128772 ; 0.00276292 ; 101.809;
14 ; 20 ; 15 ; 0.0472168 ; 0.0209292 ; -0.000278508 ; 101.304;
15 ; 20 ; 15 ; 0.0493266 ; -0.00968561 ; -0.00783049 ; 101.421;
16 ; 20 ; 15 ; 0.0361275 ; 0.00503606 ; -0.0170233 ; 101.486;
17 ; 20 ; 15 ; 0.0622232 ; -0.000502338 ; 0.00866795 ; 101.35;
18 ; 20 ; 15 ; 0.0431707 ; 0.0175073 ; 0.00232272 ; 101.96;
19 ; 20 ; 15 ; 0.0469373 ; 0.0158442 ; 0.00310092 ; 101.246;
20 ; 20 ; 15 ; 0.0356837 ; -0.0151961 ; -0.0122118 ; 102.243;
21 ; 20 ; 15 ; 0.0572288 ; -0.000964984 ; -0.0127852 ; 101.242;
4 ; 21 ; 15 ; 0.0661434 ; 0.0148687 ; -0.00350077 ; 101.42;
5 ; 21 ; 15 ; 0.0277736 ; 0.0160073 ; 0.00176295 ; 101.443;
6 ; 21 ; 15 ; 0.0593456 ; -0.010731 ; -0.0161869 ; 101.305;
7 ; 21 ; 15 ; 0.0674374 ; 0.00480494 ; 0.00780361 ; 100.947;
8 ; 21 ; 15 ; 0.0632936 ; 0.0174452 ; -0.00115762 ; 101.117;
9 ; 21 ; 15 ; 0.0506463 ; 0.00802811 ; 0.00320223 ; 102.051;
10 ; 21 ; 15 ; 0.0673006 ; 0.0153699 ; 0.0127661 ; 101.255;
11 ; 21 ; 15 ; 0.0741085 ; -0.00205295 ; 0.0105132 ; 101.287;
12 ; 21 ; 15 ; 0.0556629 ; -0.000489859 ; -0.00420184 ; 101.312;
13 ; 21 ; 15 ; 0.0605198 ; -0.00935734 ; 0.00606357 ; 102.19;
14 ; 21 ; 15 ; 0.0463196 ; -0.00465023 ; 0.0123253 ; 101.734;
15 ; 21 ; 15 ; 0.0494607 ; 0.00731353 ; 0.0105305 ; 101.231;
16 ; 21 ; 15 ; 0.0723007 ; -0.000158532 ; 0.00741759 ; 101.41;
17 ; 21 ; 15 ; 0.0389099 ; -0.00629862 ; 0.00993741 ; 102.131;
18 ; 21 ; 15 ; 0.0335275 ; 0.0196462 ; -0.00637503 ; 102.017;
19 ; 21 ; 15 ; 0.0620445 ; 0.0195341 ; -0.00111702 ; 101.378;
20 ; 21 ; 15 ; 0.0452572 ; 0.0228758 ; -0.009301 ; 101.664;
21 ; 21 ; 15 ; 0.0406123 ; -0.00836013 ; -0.00546396 ; 101.345;
4 ; 4 ; 16 ; 0.0375422 ; 0.0147962 ; -0.0019359 ; 101.762;
5 ; 4 ; 16 ; 0.0494767 ; -0.00530805 ; -0.00282934 ; 101.258;
6 ; 4 ; 16 ; 0.0470226 ; 0.0104689 ; 0.00617269 ; 101.205;
7 ; 4 ; 16 ; 0.0285489 ; 0.0124316 ; 0.0220146 ; 101.025;
8 ; 4 ; 16 ; 0.0360929 ; 0.00939538 ; -0.0137207 ; 101.96;
9 ; 4 ; 16 ; 0.0400291 ; 0.0029667 ; 0.00339219 ; 101.257;
10 ; 4 ; 16 ; 0.0263638 ; -0.00764415 ; 0.00132276 ; 101.615;
11 ; 4 ; 16 ; 0.0425544 ; -0.0116648 ; 0.00174981 ; 101.737;
12 ; 4 ; 16 ; 0.0346387 ; -0.00530669 ; -0.0106551 ; 101.888;
13 ; 4 ; 16 ; 0.0381008 ; -0.000473155 ; -0.00662353 ; 101.14;
14 ; 4 ; 16 ; 0.0441574 ; 0.000345959 ; 0.0068563 ; 101.539;
15 ; 4 ; 16 ; 0.0323523 ; -0.000747883 ; -0.008164 ; 101.801;
16 ; 4 ; 16 ; 0.0266162 ; -0.00345001 ; -0.00745974 ; 101.896;
17 ; 4 ; 16 ; 0.0371854 ; 0.0044391 ; 0.00158034 ; 101.388;
18 ; 4 ; 16 ; 0.0228789 ; 0.00576078 ; -0.00670002 ; 101.806;
19 ; 4 ; 16 ; 0.0542765 ; -0.00233563 ; -0.0210635 ; 101.339;
20 ; 4 ; 16 ; 0.0326735 ; 0.0066753 ; 0.00665232 ; 101.375;
21 ; 4 ; 16 ; 0.0354779 ; 0.00734092 ; 0.0107233 ; 101.796;
4 ; 5 ; 16 ; 0.0401486 ; -0.00795846 ; -0.00715577 ; 101.159;
5 ; 5 ; 16 ; 0.0364522 ; 0.00674718 ; 0.0209458 ; 101.865;
6 ; 5 ; 16 ; 0.0392978 ; 0.00650964 ; 0.00628021 ; 101.44;
7 ; 5 ; 16 ; 0.027133 ; -0.002997 ; 0.0181979 ; 101.135;
8 ; 5 ; 16 ; 0.0511857 ; -0.000135906 ; 0.00883957 ; 100.998;
9 ; 5 ; 16 ; 0.0452584 ; -0.00765998 ; 0.0121971 ; 101.356;
10 ; 5 ; 16 ; 0.0427652 ; -0.0112897 ; 0.00989739 ; 101.16;
11 ; 5 ; 16 ; 0.0228424 ; 0.00483044 ; 0.011329 ; 102.152;
12 ; 5 ; 16 ; 0.0481627 ; -0.0135876 ; 0.00512997 ; 101.513;
13 ; 5 ; 16 ; 0.0424776 ; -0.00690169 ; 0.0133475 ; 101.812;
14 ; 5 ; 16 ; 0.0378207 ; -0.0179995 ; 0.0107533 ; 101.49;
15 ; 5 ; 16 ; 0.0267838 ; 0.00701662 ; 0.00426128 ; 101.569;
16 ; 5 ; 16 ; 0.0415647 ; 0.00368776 ; -0.00868843 ; 101.79;
