4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
17 ; 5 ; 16 ; 0.0277616 ; -0.00769239 ; -0.0112211 ; 101.426;
18 ; 5 ; 16 ; 0.0320196 ; 0.00767249 ; -0.0115427 ; 100.969;
19 ; 5 ; 16 ; 0.0172553 ; 0.00750242 ; -0.0154882 ; 101.461;
20 ; 5 ; 16 ; 0.0202389 ; -0.00343732 ; -0.00298874 ; 102.235;
21 ; 5 ; 16 ; 0.0431166 ; 0.00155101 ; -0.00422948 ; 101.549;
4 ; 6 ; 16 ; 0.0443719 ; -0.00201246 ; 0.0150833 ; 101.068;
5 ; 6 ; 16 ; 0.0526815 ; 0.0219865 ; -0.00443584 ; 100.765;
6 ; 6 ; 16 ; 0.0411812 ; -0.00386705 ; 0.00779809 ; 101.298;
7 ; 6 ; 16 ; 0.0355853 ; -0.00325575 ; -0.00793831 ; 101.61;
8 ; 6 ; 16 ; 0.0428681 ; 0.00843153 ; -0.00177956 ; 102.15;
9 ; 6 ; 16 ; 0.0359074 ; 0.00164002 ; -0.0172888 ; 101.104;
10 ; 6 ; 16 ; 0.0229474 ; -0.00606078 ; -0.00377113 ; 101.363;
11 ; 6 ; 16 ; 0.0385078 ; -0.00171732 ; -0.00333514 ; 101.315;
12 ; 6 ; 16 ; 0.0513912 ; -0.0142614 ; 0.00629409 ; 101.282;
13 ; 6 ; 16 ; 0.0452641 ; 0.00945126 ; -0.016727 ; 100.871;
14 ; 6 ; 16 ; 0.0288951 ; -0.00627028 ; -0.00966842 ; 102.155;
15 ; 6 ; 16 ; 0.0311784 ; -0.00956536 ; -0.00568634 ; 101.199;
16 ; 6 ; 16 ; 0.0439447 ; 0.0068301 ; 0.00322241 ; 101.355;
17 ; 6 ; 16 ; 0.0365761 ; 0.00414441 ; -0.027035 ; 101.856;
18 ; 6 ; 16 ; 0.0409831 ; -0.0111499 ; 0.00244862 ; 101.666;
19 ; 6 ; 16 ; 0.0342012 ; 0.00086733 ; -0.00932664 ; 101.835;
20 ; 6 ; 16 ; 0.0300631 ; -0.00593544 ; 0.00178857 ; 101.359;
21 ; 6 ; 16 ; 0.0312845 ; -0.000825698 ; 0.00453999 ; 101.447;
4 ; 7 ; 16 ; 0.04558 ; 0.0077718 ; 8.04917e-05 ; 101.724;
5 ; 7 ; 16 ; 0.0570269 ; 0.00936703 ; -0.0134514 ; 101.707;
6 ; 7 ; 16 ; 0.0510741 ; -0.00133383 ; -0.00752343 ; 101.331;
7 ; 7 ; 16 ; 0.0406055 ; -0.00292964 ; 0.00638241 ; 102.251;
8 ; 7 ; 16 ; 0.0370852 ; 0.00537076 ; 0.00781748 ; 101.652;
9 ; 7 ; 16 ; 0.051198 ; 0.025105 ; -0.00420022 ; 100.764;
10 ; 7 ; 16 ; 0.0449156 ; 0.00662594 ; 0.0141676 ; 101.652;
11 ; 7 ; 16 ; 0.0508368 ; 0.00708152 ; 0.0169298 ; 101.175;
12 ; 7 ; 16 ; 0.0436927 ; -0.00217652 ; 0.0121206 ; 101.985;
13 ; 7 ; 16 ; 0.0410747 ; -0.00822269 ; -0.0237405 ; 101.854;
14 ; 7 ; 16 ; 0.0426355 ; 0.0113579 ; -0.00293902 ; 101.273;
15 ; 7 ; 16 ; 0.0331694 ; 0.00577609 ; -0.0136773 ; 101.262;
16 ; 7 ; 16 ; 0.0285819 ; -0.0141648 ; -0.000765638 ; 101.279;
17 ; 7 ; 16 ; 0.0269951 ; -0.0275163 ; -0.0052757 ; 101.802;
18 ; 7 ; 16 ; 0.0247206 ; 0.0152588 ; -0.0161416 ; 101.424;
19 ; 7 ; 16 ; 0.0309001 ; -0.00685869 ; -0.00801017 ; 101.83;
20 ; 7 ; 16 ; 0.0357651 ; 0.00310535 ; 0.0183921 ; 101.42;
21 ; 7 ; 16 ; 0.035364 ; 0.0115196 ; 0.00281472 ; 101.251;
4 ; 8 ; 16 ; 0.041304 ; -0.0164845 ; -0.00977256 ; 101.434;
5 ; 8 ; 16 ; 0.0365187 ; 0.0141979 ; -0.00512514 ; 101.408;
6 ; 8 ; 16 ; 0.0447147 ; -0.0270005 ; 0.00237357 ; 101.953;
7 ; 8 ; 16 ; 0.030383 ; 0.00153789 ; 0.00289991 ; 102.109;
8 ; 8 ; 16 ; 0.03545 ; 0.000943749 ; -0.0105066 ; 101.47;
9 ; 8 ; 16 ; 0.0399037 ; -0.00258616 ; 0.00567285 ; 101.007;
10 ; 8 ; 16 ; 0.0601209 ; -0.00420033 ; 0.0106511 ; 101.948;
11 ; 8 ; 16 ; 0.0282897 ; 0.0122351 ; 0.0174398 ; 101.396;
12 ; 8 ; 16 ; 0.0560337 ; -0.0156102 ; 0.00754506 ; 101.932;
13 ; 8 ; 16 ; 0.0506184 ; 0.00960902 ; -0.00660569 ; 101.295;
14 ; 8 ; 16 ; 0.028637 ; -0.00862181 ; 0.01034 ; 101.21;
15 ; 8 ; 16 ; 0.0380777 ; 0.0167066 ; -0.0203699 ; 101.82;
16 ; 8 ; 16 ; 0.044902 ; 0.00547536 ; -0.0197793 ; 101.539;
17 ; 8 ; 16 ; 0.033202 ; 0.0113435 ; -0.00671486 ; 101.576;
18 ; 8 ; 16 ; 0.0542544 ; 0.0154618 ; 0.0140085 ; 101.675;
19 ; 8 ; 16 ; 0.0344918 ; 0.000407651 ; -0.0145719 ; 101.287;
20 ; 8 ; 16 ; 0.0469332 ; -0.00155857 ; -0.0144751 ; 101.456;
21 ; 8 ; 16 ; 0.0397505 ; 0.00340783 ; 0.00266077 ; 100.966;
4 ; 9 ; 16 ; 0.0349428 ; -0.00099159 ; 0.0104875 ; 101.47;
5 ; 9 ; 16 ; 0.0219131 ; -0.00809523 ; 0.0211007 ; 102.292;
6 ; 9 ; 16 ; 0.0390291 ; 0.00826305 ; -0.00148594 ; 100.704;
7 ; 9 ; 16 ; 0.034722 ; 0.0010612 ; 0.00730038 ; 101.936;
8 ; 9 ; 16 ; 0.0336243 ; 0.000790706 ; -0.00304726 ; 101.815;
9 ; 9 ; 16 ; 0.027148 ; -0.0065523 ; 0.00432286 ; 101.672;
10 ; 9 ; 16 ; 0.0330637 ; -0.0126238 ; -0.00127232 ; 101.7;
11 ; 9 ; 16 ; 0.0366087 ; -0.0070943 ; -0.0097521 ; 101.013;
12 ; 9 ; 16 ; 0.0583844 ; -0.0160043 ; 0.000713846 ; 102.259;
13 ; 9 ; 16 ; 0.0422732 ; -0.00137967 ; 0.00772618 ; 102.041;
14 ; 9 ; 16 ; 0.0258273 ; -0.0093802 ; -0.00152751 ; 101.607;
15 ; 9 ; 16 ; 0.03612 ; 0.00879822 ; -0.0147302 ; 101.559;
16 ; 9 ; 16 ; 0.0378605 ; 0.020386 ; -0.00987381 ; 101.645;
17 ; 9 ; 16 ; 0.0394485 ; -0.00459588 ; 0.0135453 ; 101.511;
18 ; 9 ; 16 ; 0.0431293 ; -0.00180772 ; -0.0120637 ; 101.237;
19 ; 9 ; 16 ; 0.0262594 ; 0.0182786 ; -0.00764735 ; 102.193;
20 ; 9 ; 16 ; 0.0325535 ; -0.00275507 ; -0.0316463 ; 101.379;
21 ; 9 ; 16 ; 0.0206477 ; 0.00376129 ; 0.00550299 ; 102.293;
4 ; 10 ; 16 ; 0.0539836 ; 0.00270236 ; -0.00143393 ; 101.002;
5 ; 10 ; 16 ; 0.033464 ; 0.0160309 ; 0.000710451 ; 100.712;
6 ; 10 ; 16 ; 0.0382117 ; -0.0225087 ; -0.0193174 ; 101.433;
7 ; 10 ; 16 ; 0.0454584 ; 0.00890113 ; -0.0022222 ; 102.098;
8 ; 10 ; 16 ; 0.0232857 ; 0.00543204 ; 0.00207086 ; 101.496;
9 ; 10 ; 16 ; 0.0222958 ; 0.00676988 ; 0.00297127 ; 101.81;
10 ; 10 ; 16 ; 0.0548755 ; 0.000503812 ; 0.0249562 ; 101.702;
11 ; 10 ; 16 ; 0.0333947 ; -0.00783903 ; 0.00275944 ; 101.422;
12 ; 10 ; 16 ; 0.0315158 ; -0.00657664 ; 0.00620657 ; 101.275;
13 ; 10 ; 16 ; 0.0284559 ; -0.0145504 ; -0.000703613 ; 101.955;
14 ; 10 ; 16 ; 0.0428243 ; 0.0181151 ; -0.00780285 ; 102.06;
15 ; 10 ; 16 ; 0.0341745 ; -0.00691674 ; -0.0163835 ; 101.405;
16 ; 10 ; 16 ; 0.0397535 ; 0.0065716 ; -0.0135462 ; 101.223;
17 ; 10 ; 16 ; 0.0376835 ; -0.0174305 ; -0.00286021 ; 101.19;
18 ; 10 ; 16 ; 0.0444223 ; -0.0167562 ; 0.00838509 ; 101.296;
19 ; 10 ; 16 ; 0.0259149 ; 0.0107516 ; -0.00337676 ; 101.382;
20 ; 10 ; 16 ; 0.0581328 ; 0.00336156 ; -0.0146079 ; 101.978;
21 ; 10 ; 16 ; 0.0425425 ; 0.000507286 ; -0.00650368 ; 101.753;
4 ; 11 ; 16 ; 0.0444457 ; -0.0139133 ; 0.00200302 ; 101.869;
5 ; 11 ; 16 ; 0.0229868 ; 0.0042496 ; -0.00442202 ; 101.456;
6 ; 11 ; 16 ; 0.0396656 ; -0.00851859 ; 0.0112426 ; 101.385;
7 ; 11 ; 16 ; 0.0304365 ; 0.00943442 ; -0.00105339 ; 101.021;
8 ; 11 ; 16 ; 0.0497856 ; 0.00383537 ; -0.0179967 ; 101.759;
9 ; 11 ; 16 ; 0.0327017 ; -0.0016358 ; -0.00202791 ; 100.88;
10 ; 11 ; 16 ; 0.0523326 ; 0.00932013 ; 0.00570853 ; 101.481;
11 ; 11 ; 16 ; 0.0329848 ; -0.00630624 ; 0.00281229 ; 101.355;
12 ; 11 ; 16 ; 0.0426952 ; -0.0136976 ; 0.0147369 ; 101.75;
13 ; 11 ; 16 ; 0.0445932 ; 0.00691407 ; -0.00746936 ; 101.149;
14 ; 11 ; 16 ; 0.0361439 ; -0.0158662 ; 0.00676141 ; 101.529;
15 ; 11 ; 16 ; 0.0307506 ; 0.000173042 ; -0.00626262 ; 101.354;
16 ; 11 ; 16 ; 0.0432584 ; -0.00964211 ; -0.000621676 ; 101.722;
17 ; 11 ; 16 ; 0.0207043 ; -0.0134665 ; -0.000895567 ; 101.479;
18 ; 11 ; 16 ; 0.0395012 ; 0.000391646 ; -0.00993948 ; 101.488;
19 ; 11 ; 16 ; 0.0254217 ; -0.00243083 ; 0.00472917 ; 102.09;
20 ; 11 ; 16 ; 0.0541632 ; 0.00762077 ; -0.00333206 ; 101.779;
21 ; 11 ; 16 ; 0.0267665 ; 0.00654494 ; 0.00620128 ; 102.229;
4 ; 12 ; 16 ; 0.0372723 ; -0.0113262 ; 0.00454968 ; 101.599;
5 ; 12 ; 16 ; 0.0254059 ; 0.00128502 ; -0.00439661 ; 101.849;
6 ; 12 ; 16 ; 0.0393303 ; 0.00563813 ; -0.00252197 ; 102.187;
7 ; 12 ; 16 ; 0.0450054 ; 0.00707785 ; -0.00699583 ; 101.585;
8 ; 12 ; 16 ; 0.0592463 ; -0.0131226 ; -0.00610875 ; 101.572;
9 ; 12 ; 16 ; 0.0347814 ; -0.00111324 ; 0.002163 ; 101.82;
10 ; 12 ; 16 ; 0.0393376 ; 0.00532812 ; 0.00510365 ; 100.927;
11 ; 12 ; 16 ; 0.0438418 ; -0.0118645 ; -0.0119423 ; 101.989;
12 ; 12 ; 16 ; 0.0576326 ; 0.0046947 ; -0.0217482 ; 101.407;
13 ; 12 ; 16 ; 0.0396311 ; -0.0220311 ; -0.0122123 ; 101.584;
14 ; 12 ; 16 ; 0.0469885 ; -0.00338341 ; 0.0148954 ; 101.993;
15 ; 12 ; 16 ; 0.0381798 ; -0.00148495 ; -0.00839029 ; 101.213;
16 ; 12 ; 16 ; 0.0311094 ; -0.00995488 ; 0.00331953 ; 101.288;
17 ; 12 ; 16 ; 0.0492236 ; 0.0117432 ; -0.00789524 ; 100.962;
18 ; 12 ; 16 ; 0.0328735 ; -0.0174756 ; -0.00623509 ; 101.846;
19 ; 12 ; 16 ; 0.0510679 ; 0.00477966 ; 0.00158856 ; 101.54;
20 ; 12 ; 16 ; 0.0431553 ; 0.00957506 ; -0.0168573 ; 101.457;
21 ; 12 ; 16 ; 0.039276 ; -0.00408574 ; -0.00678076 ; 101.406;
4 ; 13 ; 16 ; 0.035721 ; -0.0147071 ; 0.0115574 ; 102.021;
5 ; 13 ; 16 ; 0.0300305 ; 0.018247 ; -0.013045 ; 101.449;
6 ; 13 ; 16 ; 0.0370039 ; -0.0153361 ; 0.0122787 ; 101.49;
7 ; 13 ; 16 ; 0.0330194 ; 0.00619848 ; 0.0111079 ; 101.674;
8 ; 13 ; 16 ; 0.0317381 ; 0.00349539 ; -0.00111864 ; 101.149;
9 ; 13 ; 16 ; 0.0305979 ; 0.000507509 ; -0.0104055 ; 101.414;
10 ; 13 ; 16 ; 0.04319 ; 0.00548321 ; -0.00242988 ; 102.079;
11 ; 13 ; 16 ; 0.0334217 ; 0.00201224 ; 0.00510402 ; 101.423;
12 ; 13 ; 16 ; 0.0407652 ; -0.000760239 ; -0.00526751 ; 101.424;
13 ; 13 ; 16 ; 0.0444896 ; -0.0234174 ; -0.00178827 ; 101.676;
14 ; 13 ; 16 ; 0.0430077 ; -0.00251491 ; 0.00402116 ; 101.317;
15 ; 13 ; 16 ; 0.029343 ; -0.00596249 ; -0.00480067 ; 102.025;
16 ; 13 ; 16 ; 0.0396716 ; 0.0146231 ; 0.00925757 ; 101.153;
17 ; 13 ; 16 ; 0.034206 ; 0.00306403 ; 0.00691122 ; 100.981;
18 ; 13 ; 16 ; 0.0512327 ; -0.00209381 ; -0.0111689 ; 101.228;
19 ; 13 ; 16 ; 0.0423147 ; 0.00115389 ; -0.0181747 ; 101.374;
20 ; 13 ; 16 ; 0.0252365 ; 0.0100777 ; -0.0210805 ; 101.03;
21 ; 13 ; 16 ; 0.031482 ; -0.00697813 ; -0.0046532 ; 101.281;
4 ; 14 ; 16 ; 0.0466843 ; 0.00203154 ; 0.0101897 ; 101.836;
5 ; 14 ; 16 ; 0.0405169 ; 0.00872064 ; -0.00346674 ; 101.672;
6 ; 14 ; 16 ; 0.0384298 ; -0.0238986 ; -0.0103346 ; 102.54;
7 ; 14 ; 16 ; 0.0390614 ; 0.0143967 ; -0.00137355 ; 101.718;
8 ; 14 ; 16 ; 0.0472331 ; 0.0194524 ; 0.00809886 ; 101.873;
9 ; 14 ; 16 ; 0.0434893 ; 0.00545553 ; 0.0172885 ; 101.657;
10 ; 14 ; 16 ; 0.0347615 ; 0.0139584 ; 0.0152067 ; 101.208;
11 ; 14 ; 16 ; 0.0300536 ; -0.00356935 ; 0.00620774 ; 101.627;
12 ; 14 ; 16 ; 0.0604469 ; 0.00126172 ; 0.0126899 ; 101.202;
13 ; 14 ; 16 ; 0.0441511 ; -0.000899532 ; -0.0117687 ; 101.779;
14 ; 14 ; 16 ; 0.0543141 ; 0.00115839 ; -0.0266657 ; 101.065;
15 ; 14 ; 16 ; 0.0417293 ; 0.00872789 ; -0.00549285 ; 101.409;
16 ; 14 ; 16 ; 0.0287019 ; 0.00405416 ; -0.00342252 ; 101.571;
17 ; 14 ; 16 ; 0.0441765 ; 0.00331874 ; 0.0129036 ; 101.44;
18 ; 14 ; 16 ; 0.0389648 ; 0.00964203 ; -0.00683652 ; 101.858;
19 ; 14 ; 16 ; 0.0344754 ; 0.00194809 ; -0.0128575 ; 102.119;
20 ; 14 ; 16 ; 0.0346613 ; -0.00769918 ; 0.00111785 ; 101.583;
21 ; 14 ; 16 ; 0.0345435 ; 0.00243923 ; -0.00233336 ; 101.423;
4 ; 15 ; 16 ; 0.0441562 ; -0.0169591 ; 0.0016544 ; 101.523;
5 ; 15 ; 16 ; 0.0357551 ; 0.00495514 ; -0.0172023 ; 101.574;
6 ; 15 ; 16 ; 0.0310355 ; -0.000426653 ; -0.00744332 ; 101.46;
7 ; 15 ; 16 ; 0.0327832 ; 0.0027719 ; 0.00725707 ; 101.6;
8 ; 15 ; 16 ; 0.0269725 ; 0.0125591 ; -0.00374515 ; 102.037;
9 ; 15 ; 16 ; 0.0139521 ; -0.0113247 ; -0.0136891 ; 100.661;
10 ; 15 ; 16 ; 0.0240314 ; -0.00433928 ; -0.00722745 ; 101.781;
11 ; 15 ; 16 ; 0.0476135 ; 0.00403116 ; 0.0029207 ; 101.485;
12 ; 15 ; 16 ; 0.0353886 ; 0.0183809 ; -0.0149664 ; 101.722;
13 ; 15 ; 16 ; 0.051212 ; -0.00200617 ; -0.0282638 ; 101.596;
14 ; 15 ; 16 ; 0.0333971 ; -0.013736 ; 0.00766396 ; 100.819;
15 ; 15 ; 16 ; 0.0314895 ; -0.00393425 ; 0.00280281 ; 101.437;
16 ; 15 ; 16 ; 0.0582236 ; 0.0152535 ; 0.0107422 ; 100.828;
17 ; 15 ; 16 ; 0.0330617 ; -0.0121268 ; -0.0125589 ; 101.579;
18 ; 15 ; 16 ; 0.0367714 ; 0.0175704 ; -0.00800169 ; 101.639;
19 ; 15 ; 16 ; 0.0231452 ; 0.00589799 ; -0.0080534 ; 101.356;
20 ; 15 ; 16 ; 0.0265845 ; 0.0026895 ; -0.0183942 ; 101.267;
21 ; 15 ; 16 ; 0.0312702 ; 0.0039045 ; 0.0112901 ; 101.242;
4 ; 16 ; 16 ; 0.0354393 ; 0.00522316 ; 0.0143557 ; 101.344;
5 ; 16 ; 16 ; 0.0464175 ; 0.0157846 ; 0.0123699 ; 101.668;
6 ; 16 ; 16 ; 0.0390665 ; 0.0133605 ; 0.00313797 ; 101.487;
7 ; 16 ; 16 ; 0.0361648 ; 0.00126726 ; -0.00193461 ; 102.029;
8 ; 16 ; 16 ; 0.0339685 ; -0.00647945 ; -0.00147041 ; 101.286;
9 ; 16 ; 16 ; 0.0435381 ; 0.00884513 ; -0.00323766 ; 101.597;
10 ; 16 ; 16 ; 0.0382507 ; -0.0136578 ; 0.00941822 ; 101.26;
11 ; 16 ; 16 ; 0.0502956 ; -0.0201735 ; 0.00475878 ; 101.62;
12 ; 16 ; 16 ; 0.027606 ; 0.00521973 ; 0.00210221 ; 101.762;
13 ; 16 ; 16 ; 0.0406345 ; -0.0169553 ; -0.0109672 ; 101.067;
14 ; 16 ; 16 ; 0.0501474 ; -0.00452923 ; -0.0211626 ; 102.094;
15 ; 16 ; 16 ; 0.0346266 ; 0.00286961 ; 5.61034e-05 ; 101.74;
16 ; 16 ; 16 ; 0.044844 ; -0.0066587 ; -0.0107907 ; 101.339;
17 ; 16 ; 16 ; 0.0419007 ; -0.0186723 ; -0.00500625 ; 101.714;
18 ; 16 ; 16 ; 0.0359428 ; 0.013077 ; -0.000925663 ; 101.278;
19 ; 16 ; 16 ; 0.0465527 ; 0.00245782 ; -0.00142437 ; 100.985;
20 ; 16 ; 16 ; 0.0359243 ; -0.0087006 ; -0.0265766 ; 102.008;
21 ; 16 ; 16 ; 0.0257739 ; 0.00427902 ; -0.00792287 ; 101.974;
4 ; 17 ; 16 ; 0.0283729 ; 0.00461552 ; 0.00937718 ; 101.887;
5 ; 17 ; 16 ; 0.0426653 ; 0.00286553 ; -0.00870868 ; 101.359;
6 ; 17 ; 16 ; 0.0423839 ; 0.0151574 ; -0.0136983 ; 101.849;
7 ; 17 ; 16 ; 0.0279296 ; 0.0233397 ; 0.000678434 ; 100.495;
8 ; 17 ; 16 ; 0.0181877 ; 0.000586858 ; -0.0094352 ; 101.835;
9 ; 17 ; 16 ; 0.0423579 ; -0.000861882 ; -0.0189825 ; 102.165;
10 ; 17 ; 16 ; 0.0304172 ; 0.00355645 ; 0.00592079 ; 101.739;
11 ; 17 ; 16 ; 0.049364 ; -0.010807 ; -0.0107235 ; 101.199;
12 ; 17 ; 16 ; 0.0399847 ; 0.00719581 ; 0.0121906 ; 102.053;
13 ; 17 ; 16 ; 0.0300494 ; 0.00299881 ; 0.00816217 ; 101.558;
14 ; 17 ; 16 ; 0.0101154 ; -0.0132665 ; -0.00796027 ; 101.557;
15 ; 17 ; 16 ; 0.0358099 ; 0.000722105 ; 0.00118454 ; 101.448;
16 ; 17 ; 16 ; 0.0306286 ; -0.00548004 ; -0.0144567 ; 101.512;
17 ; 17 ; 16 ; 0.060941 ; -0.0172264 ; 0.00342342 ; 101.256;
18 ; 17 ; 16 ; 0.0392183 ; 0.0056646 ; -0.0183878 ; 101.675;
19 ; 17 ; 16 ; 0.0461002 ; 0.0176208 ; -0.0269568 ; 101.749;
20 ; 17 ; 16 ; 0.0435819 ; -0.00957287 ; -0.0116311 ; 101.49;
21 ; 17 ; 16 ; 0.0387018 ; -0.00167746 ; -0.0119807 ; 101.615;
4 ; 18 ; 16 ; 0.0499868 ; 0.00223619 ; -0.00302605 ; 101.254;
5 ; 18 ; 16 ; 0.0417516 ; 0.00556327 ; -0.00619067 ; 101.278;
6 ; 18 ; 16 ; 0.0348751 ; 0.0026458 ; 0.0108616 ; 101.78;
7 ; 18 ; 16 ; 0.0522496 ; -0.00982624 ; -0.0118185 ; 101.189;
8 ; 18 ; 16 ; 0.0484533 ; -0.00925794 ; 0.00703267 ; 101.54;
9 ; 18 ; 16 ; 0.0401147 ; -0.00652994 ; 0.00775937 ; 101.915;
10 ; 18 ; 16 ; 0.0188662 ; -0.00774512 ; -0.0136823 ; 100.973;
11 ; 18 ; 16 ; 0.0449308 ; -0.0226523 ; 0.00346646 ; 101.582;
12 ; 18 ; 16 ; 0.062421 ; -0.00993309 ; -0.00973833 ; 101.783;
13 ; 18 ; 16 ; 0.0454903 ; 0.00169181 ; 0.0183801 ; 101.354;
14 ; 18 ; 16 ; 0.0379282 ; -0.00572447 ; 0.00770347 ; 101.214;
15 ; 18 ; 16 ; 0.0388287 ; -0.00154258 ; -0.00860415 ; 101.808;
16 ; 18 ; 16 ; 0.0152382 ; 0.0149728 ; -0.00787396 ; 101.78;
17 ; 18 ; 16 ; 0.021364 ; 0.00174797 ; 0.00111241 ; 101.317;
18 ; 18 ; 16 ; 0.019422 ; -0.00193877 ; -0.0107835 ; 101.646;
19 ; 18 ; 16 ; 0.0514368 ; -0.0099373 ; -0.00820702 ; 101.387;
20 ; 18 ; 16 ; 0.0349024 ; -0.00384287 ; 0.0130132 ; 101.131;
21 ; 18 ; 16 ; 0.031168 ; 0.00889871 ; -0.0179293 ; 101.261;
4 ; 19 ; 16 ; 0.0413799 ; -0.00652872 ; -8.51924e-05 ; 101.949;
5 ; 19 ; 16 ; 0.028478 ; 0.0140668 ; -0.00767151 ; 101.683;
6 ; 19 ; 16 ; 0.035969 ; 0.00109726 ; -0.0106411 ; 101.693;
7 ; 19 ; 16 ; 0.0444719 ; -0.00542505 ; 0.00339535 ; 101.835;
8 ; 19 ; 16 ; 0.0390412 ; -0.0113509 ; 0.0144731 ; 101.204;
9 ; 19 ; 16 ; 0.0313816 ; -0.0133842 ; -0.000398842 ; 101.675;
10 ; 19 ; 16 ; 0.0282029 ; 0.00539364 ; 0.00937884 ; 100.922;
11 ; 19 ; 16 ; 0.031173 ; 0.00185449 ; -0.00497097 ; 101.159;
12 ; 19 ; 16 ; 0.0325871 ; -0.00235178 ; -0.00508175 ; 101.161;
13 ; 19 ; 16 ; 0.0397618 ; -0.00492607 ; -0.00710627 ; 101.452;
14 ; 19 ; 16 ; 0.05456 ; 0.00478065 ; -0.0239624 ; 101.454;
15 ; 19 ; 16 ; 0.0545738 ; -0.00449193 ; 0.00811583 ; 101.55;
16 ; 19 ; 16 ; 0.0424334 ; 0.0145762 ; 0.00461431 ; 101.473;
17 ; 19 ; 16 ; 0.045009 ; -0.00684865 ; -0.0118993 ; 100.515;
18 ; 19 ; 16 ; 0.0404292 ; -0.00718978 ; 0.0123222 ; 102.23;
19 ; 19 ; 16 ; 0.0424726 ; -0.0253816 ; -0.00653649 ; 100.664;
20 ; 19 ; 16 ; 0.023955 ; -0.0127096 ; -0.00605356 ; 100.78;
21 ; 19 ; 16 ; 0.0487847 ; 0.0107204 ; -0.00598181 ; 101.588;
4 ; 20 ; 16 ; 0.0388251 ; 0.00660132 ; -0.00197584 ; 101.761;
5 ; 20 ; 16 ; 0.0335264 ; -0.00515516 ; 0.0183924 ; 101.427;
6 ; 20 ; 16 ; 0.0287738 ; -0.0184813 ; 0.00636751 ; 101.636;
7 ; 20 ; 16 ; 0.0348278 ; -0.017712 ; 0.0158596 ; 102.024;
8 ; 20 ; 16 ; 0.0311988 ; -0.00979739 ; 0.00361283 ; 101.762;
9 ; 20 ; 16 ; 0.0484975 ; 0.000752669 ; 0.0148764 ; 101.191;
10 ; 20 ; 16 ; 0.0370346 ; -0.00744628 ; -0.0116532 ; 102.383;
11 ; 20 ; 16 ; 0.0425348 ; 0.013078 ; 0.00674734 ; 101.611;
12 ; 20 ; 16 ; 0.0336479 ; -0.00375262 ; -0.00361605 ; 101.336;
13 ; 20 ; 16 ; 0.0367249 ; 0.0135278 ; -0.000737944 ; 101.946;
14 ; 20 ; 16 ; 0.0539716 ; 0.000290267 ; -0.00440965 ; 101.393;
15 ; 20 ; 16 ; 0.0295346 ; 0.000691913 ; -0.00414329 ; 101.632;
16 ; 20 ; 16 ; 0.0463489 ; 0.00173648 ; 0.00851967 ; 100.976;
17 ; 20 ; 16 ; 0.0407709 ; 0.00688554 ; 0.00794618 ; 102.259;
18 ; 20 ; 16 ; 0.0367006 ; -0.0228933 ; -0.00700554 ; 101.782;
19 ; 20 ; 16 ; 0.0374447 ; -0.00576315 ; 0.00388853 ; 101.723;
20 ; 20 ; 16 ; 0.0268773 ; -0.0168424 ; -0.00685636 ; 101.76;
