4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
21 ; 20 ; 16 ; 0.023242 ; 0.0119543 ; 0.000965549 ; 101.119;
4 ; 21 ; 16 ; 0.0422172 ; 0.000667166 ; -0.00318296 ; 101.802;
5 ; 21 ; 16 ; 0.0228947 ; 0.0106063 ; -0.000638854 ; 100.94;
6 ; 21 ; 16 ; 0.0557269 ; -0.00285462 ; -0.00185989 ; 101.627;
7 ; 21 ; 16 ; 0.0410655 ; 0.00583094 ; -0.00791262 ; 101.248;
8 ; 21 ; 16 ; 0.0599804 ; 0.00332297 ; 0.0114374 ; 101.351;
9 ; 21 ; 16 ; 0.0423299 ; 0.0144612 ; -0.000393413 ; 101.312;
10 ; 21 ; 16 ; 0.0412107 ; -0.0040402 ; 0.0166948 ; 101.582;
11 ; 21 ; 16 ; 0.0423509 ; 0.00751929 ; 0.00488877 ; 101.581;
12 ; 21 ; 16 ; 0.0306712 ; 0.0060195 ; -0.0158331 ; 101.205;
13 ; 21 ; 16 ; 0.0276613 ; -0.000385498 ; -0.00463237 ; 101.363;
14 ; 21 ; 16 ; 0.0538636 ; 0.0159178 ; -0.0154024 ; 101.119;
15 ; 21 ; 16 ; 0.0275649 ; -0.00549715 ; 0.000919111 ; 101.231;
16 ; 21 ; 16 ; 0.03726 ; -0.00799082 ; -0.012484 ; 100.943;
17 ; 21 ; 16 ; 0.0253814 ; -0.00339247 ; 0.0172427 ; 101.709;
18 ; 21 ; 16 ; 0.025116 ; 0.0152663 ; -0.00626798 ; 101.649;
19 ; 21 ; 16 ; 0.043276 ; 0.0257169 ; 0.00113252 ; 101.896;
20 ; 21 ; 16 ; 0.0298624 ; 0.00064418 ; 0.0111513 ; 101.926;
21 ; 21 ; 16 ; 0.0414404 ; 0.00740285 ; -0.0133256 ; 101.43;
4 ; 4 ; 17 ; 0.0310601 ; -0.0157509 ; 0.00456249 ; 101.365;
5 ; 4 ; 17 ; 0.0238758 ; -0.0156209 ; 0.0144212 ; 101.754;
6 ; 4 ; 17 ; 0.0283033 ; 0.01736 ; 0.00565457 ; 101.524;
7 ; 4 ; 17 ; 0.00890826 ; -0.00745374 ; 0.00994145 ; 102.291;
8 ; 4 ; 17 ; 0.0134397 ; 0.0134785 ; 0.000335205 ; 101.359;
9 ; 4 ; 17 ; 0.0320508 ; 0.00238257 ; 0.000754339 ; 101.67;
10 ; 4 ; 17 ; 0.033105 ; -0.000689857 ; -0.00912793 ; 101.594;
11 ; 4 ; 17 ; 0.0139193 ; 0.00689784 ; 0.0139823 ; 101.423;
12 ; 4 ; 17 ; 0.0213207 ; -0.00580153 ; -0.00450708 ; 101.869;
13 ; 4 ; 17 ; 0.0408622 ; -0.0119424 ; -0.000837235 ; 101.634;
14 ; 4 ; 17 ; 0.025456 ; -0.0244936 ; 0.00271598 ; 101.811;
15 ; 4 ; 17 ; 0.0411959 ; -0.00546255 ; -0.0232409 ; 101.557;
16 ; 4 ; 17 ; 0.0199722 ; -0.00671328 ; -0.00209413 ; 102.028;
17 ; 4 ; 17 ; 0.0548733 ; -0.0118209 ; 0.00464599 ; 100.81;
18 ; 4 ; 17 ; 0.0138075 ; 0.0225027 ; 0.00100572 ; 101.732;
19 ; 4 ; 17 ; 0.0273988 ; 0.00387318 ; -0.0161338 ; 100.897;
20 ; 4 ; 17 ; 0.0339304 ; -0.0171462 ; -0.0188468 ; 101.611;
21 ; 4 ; 17 ; 0.0304584 ; 0.00279119 ; 0.00027413 ; 100.546;
4 ; 5 ; 17 ; 0.0316606 ; -0.00618896 ; 0.0125545 ; 101.473;
5 ; 5 ; 17 ; 0.0302378 ; -0.00450094 ; 0.0191849 ; 101.306;
6 ; 5 ; 17 ; 0.032737 ; -0.0182377 ; 0.0113491 ; 101.366;
7 ; 5 ; 17 ; 0.0365331 ; 0.000675784 ; 0.0122349 ; 101.643;
8 ; 5 ; 17 ; 0.0314109 ; 0.00666932 ; 0.0231062 ; 101.307;
9 ; 5 ; 17 ; 0.0271592 ; 0.00110091 ; -0.00627157 ; 100.935;
10 ; 5 ; 17 ; 0.0214606 ; -0.0126017 ; -0.00276633 ; 101.182;
11 ; 5 ; 17 ; 0.024982 ; -0.00944263 ; -0.00974451 ; 102.305;
12 ; 5 ; 17 ; 0.0256056 ; -0.00605026 ; 0.00122516 ; 101.813;
13 ; 5 ; 17 ; 0.0331309 ; 0.00805111 ; -0.0110019 ; 101.796;
14 ; 5 ; 17 ; 0.0269908 ; -0.00852905 ; -0.00749055 ; 101.582;
15 ; 5 ; 17 ; 0.0280671 ; -0.000373221 ; 0.0144197 ; 101.251;
16 ; 5 ; 17 ; 0.0417728 ; 0.00221442 ; -0.0151061 ; 101.49;
17 ; 5 ; 17 ; 0.0246133 ; 0.00410347 ; 0.000214025 ; 101.327;
18 ; 5 ; 17 ; 0.0133522 ; -0.00160565 ; -0.00216264 ; 101.905;
19 ; 5 ; 17 ; 0.0228034 ; -0.000810365 ; -0.00728503 ; 101.01;
20 ; 5 ; 17 ; 0.0359658 ; 0.0273629 ; -0.0017677 ; 101.857;
21 ; 5 ; 17 ; 0.0440671 ; 0.0325315 ; -0.0103446 ; 101.831;
4 ; 6 ; 17 ; 0.0359755 ; -0.00672382 ; -0.00579368 ; 101.124;
5 ; 6 ; 17 ; 0.0426187 ; -0.0100462 ; 0.00923852 ; 101.313;
6 ; 6 ; 17 ; 0.00622553 ; -0.0088966 ; 0.000335234 ; 101.663;
7 ; 6 ; 17 ; 0.0377726 ; -0.00446775 ; -0.00361359 ; 101.442;
8 ; 6 ; 17 ; 0.0456339 ; 0.0119808 ; -0.00600715 ; 101.526;
9 ; 6 ; 17 ; 0.0430125 ; 0.0117436 ; -0.000882956 ; 101.392;
10 ; 6 ; 17 ; 0.0218098 ; -0.0191207 ; -0.00110937 ; 101.555;
11 ; 6 ; 17 ; 0.0309459 ; 0.0029052 ; 0.00687605 ; 101.705;
12 ; 6 ; 17 ; 0.0551265 ; -0.0121193 ; -0.00280771 ; 101.435;
13 ; 6 ; 17 ; 0.0253539 ; 0.00978512 ; 0.00418095 ; 101.546;
14 ; 6 ; 17 ; 0.0336277 ; 0.0150993 ; 0.0036472 ; 101.307;
15 ; 6 ; 17 ; 0.0468902 ; -0.0176735 ; -0.00745235 ; 101.043;
16 ; 6 ; 17 ; 0.024055 ; -0.0049672 ; -0.000894366 ; 101.643;
17 ; 6 ; 17 ; 0.0253459 ; 0.0126091 ; -0.010998 ; 101.196;
18 ; 6 ; 17 ; 0.0324185 ; 0.0143698 ; 0.0249524 ; 101.756;
19 ; 6 ; 17 ; 0.0256803 ; -0.000953199 ; 0.00475548 ; 101.83;
20 ; 6 ; 17 ; 0.0172392 ; 0.00998358 ; 0.0122506 ; 101.503;
21 ; 6 ; 17 ; 0.0241701 ; 0.00827087 ; 0.00600232 ; 101.336;
4 ; 7 ; 17 ; 0.038026 ; -0.00465892 ; -0.0117885 ; 102.1;
5 ; 7 ; 17 ; 0.0310173 ; 0.0166712 ; -0.00523065 ; 101.374;
6 ; 7 ; 17 ; 0.0237178 ; -0.000321858 ; -0.0170832 ; 101.199;
7 ; 7 ; 17 ; 0.0215716 ; 0.0122643 ; 0.0165188 ; 101.433;
8 ; 7 ; 17 ; 0.0292818 ; -0.00906245 ; 0.00807301 ; 101.296;
9 ; 7 ; 17 ; 0.0239692 ; 0.00719137 ; -0.00256424 ; 101.256;
10 ; 7 ; 17 ; 0.0282186 ; -0.00552348 ; -0.00760086 ; 101.681;
11 ; 7 ; 17 ; 0.0415513 ; -0.00701571 ; -0.00469624 ; 101.005;
12 ; 7 ; 17 ; 0.0220367 ; -0.0110313 ; -0.000925523 ; 101.676;
13 ; 7 ; 17 ; 0.0326043 ; 0.00372497 ; -0.00471636 ; 101.484;
14 ; 7 ; 17 ; 0.0160855 ; 0.00999711 ; -0.0071827 ; 101.078;
15 ; 7 ; 17 ; 0.0242517 ; 0.000248973 ; -0.00513341 ; 102.249;
16 ; 7 ; 17 ; 0.0244514 ; 0.00392645 ; -0.0106326 ; 101.045;
17 ; 7 ; 17 ; 0.0109183 ; -0.018585 ; -0.00956129 ; 101.213;
18 ; 7 ; 17 ; 0.0211717 ; -0.00824811 ; -0.00378579 ; 102.16;
19 ; 7 ; 17 ; 0.0120426 ; 0.0192652 ; -0.00584228 ; 100.733;
20 ; 7 ; 17 ; 0.00613565 ; 0.00469114 ; 0.0237494 ; 101.942;
21 ; 7 ; 17 ; 0.0180461 ; 0.0118131 ; -0.0143749 ; 101.4;
4 ; 8 ; 17 ; 0.0273724 ; -0.00468298 ; 0.00333541 ; 101.491;
5 ; 8 ; 17 ; 0.0241052 ; -0.0063288 ; -0.00098494 ; 100.615;
6 ; 8 ; 17 ; 0.0270908 ; -0.0193428 ; 0.0140397 ; 101.78;
7 ; 8 ; 17 ; 0.0234682 ; 0.016431 ; 0.0141409 ; 101.782;
8 ; 8 ; 17 ; 0.0268417 ; -0.00371887 ; 0.00815239 ; 101.101;
9 ; 8 ; 17 ; 0.023396 ; 0.0162367 ; 0.00612427 ; 101.439;
10 ; 8 ; 17 ; 0.0280827 ; 0.00015619 ; 0.00999368 ; 101.944;
11 ; 8 ; 17 ; 0.0309895 ; -0.00474842 ; -0.0252546 ; 101.279;
12 ; 8 ; 17 ; 0.0310957 ; -0.00766337 ; -0.0145066 ; 101.139;
13 ; 8 ; 17 ; 0.0234562 ; 0.00283818 ; 0.00275248 ; 101.582;
14 ; 8 ; 17 ; 0.0135699 ; 0.00693393 ; -0.0165941 ; 101.448;
15 ; 8 ; 17 ; 0.040048 ; 0.0188431 ; -0.0185695 ; 101.248;
16 ; 8 ; 17 ; 0.0221484 ; 0.0231718 ; 0.00103554 ; 101.637;
17 ; 8 ; 17 ; 0.0289162 ; 0.00546091 ; -0.0111771 ; 101.786;
18 ; 8 ; 17 ; 0.0182262 ; 0.00256343 ; -0.00774218 ; 100.862;
19 ; 8 ; 17 ; 0.0136286 ; 0.0131704 ; 0.00414528 ; 101.859;
20 ; 8 ; 17 ; 0.0298016 ; 0.00971396 ; -0.0168995 ; 101.548;
21 ; 8 ; 17 ; 0.0211563 ; 0.0079592 ; 0.00181657 ; 101.329;
4 ; 9 ; 17 ; 0.021353 ; -0.00997324 ; 0.00540358 ; 102.032;
5 ; 9 ; 17 ; 0.0224281 ; -0.000855875 ; 0.0328057 ; 100.755;
6 ; 9 ; 17 ; 0.0156603 ; -0.00419502 ; -0.00262246 ; 101.464;
7 ; 9 ; 17 ; 0.0297803 ; 0.0161623 ; 0.000827911 ; 101.505;
8 ; 9 ; 17 ; 0.039006 ; 0.00778596 ; 0.00526972 ; 101.915;
9 ; 9 ; 17 ; 0.0326631 ; -0.00235333 ; 0.00740007 ; 101.904;
10 ; 9 ; 17 ; 0.0146346 ; -0.020257 ; 0.0154379 ; 101.54;
11 ; 9 ; 17 ; 0.03616 ; -0.00374162 ; 0.00633032 ; 101.839;
12 ; 9 ; 17 ; 0.0238872 ; -0.00234946 ; -0.0023832 ; 101.279;
13 ; 9 ; 17 ; 0.0390841 ; 0.00309829 ; 0.0191969 ; 101.42;
14 ; 9 ; 17 ; 0.0415606 ; -0.00576047 ; 0.00637327 ; 101.168;
15 ; 9 ; 17 ; 0.0292165 ; -0.0060978 ; -0.0101779 ; 101.663;
16 ; 9 ; 17 ; 0.0149258 ; 0.0106145 ; -0.00779585 ; 101.413;
17 ; 9 ; 17 ; 0.00356316 ; 0.0129845 ; 0.0106488 ; 101.346;
18 ; 9 ; 17 ; 0.0214122 ; -0.0201871 ; 0.00801449 ; 100.948;
19 ; 9 ; 17 ; 0.0257144 ; -0.0126378 ; -0.00951513 ; 100.92;
20 ; 9 ; 17 ; 0.0267092 ; -0.00611151 ; -0.0109553 ; 101.347;
21 ; 9 ; 17 ; 0.0363309 ; -0.00958773 ; -0.00266233 ; 101.81;
4 ; 10 ; 17 ; 0.0378953 ; 0.00702886 ; -0.0120242 ; 100.801;
5 ; 10 ; 17 ; 0.0200202 ; -0.0109023 ; 0.0105623 ; 101.692;
6 ; 10 ; 17 ; 0.0181887 ; -0.00993126 ; -0.0122811 ; 101.428;
7 ; 10 ; 17 ; 0.0305163 ; 0.00549237 ; -0.00563368 ; 101.285;
8 ; 10 ; 17 ; 0.0156612 ; -0.00208275 ; -0.0042833 ; 101.411;
9 ; 10 ; 17 ; 0.0109632 ; -0.0117841 ; 0.00402751 ; 101.498;
10 ; 10 ; 17 ; 0.0442674 ; -0.0138881 ; 0.0271633 ; 101.538;
11 ; 10 ; 17 ; 0.0130755 ; -0.0143506 ; 0.0155473 ; 101.374;
12 ; 10 ; 17 ; 0.0416666 ; -0.0109861 ; -0.00489275 ; 101.463;
13 ; 10 ; 17 ; 0.0442655 ; 0.0157177 ; 0.00139276 ; 101.361;
14 ; 10 ; 17 ; 0.0243572 ; 0.00045426 ; -0.00371474 ; 102.06;
15 ; 10 ; 17 ; 0.0266955 ; 0.00781425 ; 0.00640188 ; 101.1;
16 ; 10 ; 17 ; 0.0310079 ; 0.0122239 ; 0.0250038 ; 101.242;
17 ; 10 ; 17 ; 0.0191206 ; -0.000370469 ; -0.0266054 ; 101.92;
18 ; 10 ; 17 ; 0.0267373 ; -0.0232333 ; -0.0108718 ; 101.514;
19 ; 10 ; 17 ; 0.024356 ; -0.00231534 ; 0.000993343 ; 102.014;
20 ; 10 ; 17 ; 0.0410993 ; 0.00254222 ; -0.00641525 ; 101.843;
21 ; 10 ; 17 ; 0.0453003 ; 0.000645026 ; -0.0158495 ; 101.905;
4 ; 11 ; 17 ; 0.0248535 ; 0.00492525 ; -0.00992754 ; 101.077;
5 ; 11 ; 17 ; 0.0406827 ; -0.0110198 ; 0.000184594 ; 102.073;
6 ; 11 ; 17 ; 0.0277036 ; -0.0160762 ; 0.00207231 ; 101.405;
7 ; 11 ; 17 ; 0.0323279 ; -0.00481228 ; -0.00079515 ; 101.526;
8 ; 11 ; 17 ; 0.0306353 ; 0.00322915 ; 0.0110333 ; 101.207;
9 ; 11 ; 17 ; 0.037807 ; -0.00623097 ; 0.0025706 ; 102.396;
10 ; 11 ; 17 ; 0.0384572 ; -0.0181085 ; 0.00409822 ; 101.683;
11 ; 11 ; 17 ; 0.0302674 ; -0.00676703 ; 1.5196e-05 ; 101.653;
12 ; 11 ; 17 ; 0.023195 ; 0.00798389 ; -0.00237749 ; 101.591;
13 ; 11 ; 17 ; 0.0382021 ; 0.000661909 ; -0.00135913 ; 101.584;
14 ; 11 ; 17 ; 0.0202385 ; -0.00418724 ; -0.0121936 ; 102.069;
15 ; 11 ; 17 ; 0.028257 ; -0.012514 ; -0.00287857 ; 101.622;
16 ; 11 ; 17 ; 0.028532 ; -0.000308052 ; -0.0138095 ; 101.387;
17 ; 11 ; 17 ; 0.0185687 ; 0.00658704 ; 0.0065616 ; 101.694;
18 ; 11 ; 17 ; 0.0130829 ; -0.00745865 ; 0.004103 ; 101.788;
19 ; 11 ; 17 ; 0.0301629 ; -0.00776749 ; 0.00371763 ; 101.562;
20 ; 11 ; 17 ; 0.0137159 ; -0.0116477 ; 0.00663757 ; 101.7;
21 ; 11 ; 17 ; 0.0413339 ; 0.00247855 ; 0.00355234 ; 101.908;
4 ; 12 ; 17 ; 0.0251005 ; 0.00211598 ; -0.00307495 ; 101.073;
5 ; 12 ; 17 ; 0.042011 ; 0.0113916 ; 0.0121192 ; 102.02;
6 ; 12 ; 17 ; 0.0355204 ; 0.0075026 ; 0.00515517 ; 101.449;
7 ; 12 ; 17 ; 0.00523767 ; 0.0187738 ; 0.01139 ; 101.681;
8 ; 12 ; 17 ; 0.0254956 ; 0.00978725 ; -0.00540584 ; 101.88;
9 ; 12 ; 17 ; 0.0100606 ; 0.0090855 ; -0.00740966 ; 101.891;
10 ; 12 ; 17 ; 0.00141393 ; 0.0118001 ; -0.00439177 ; 101.351;
11 ; 12 ; 17 ; 0.0236584 ; -0.0112742 ; 0.00814496 ; 101.255;
12 ; 12 ; 17 ; 0.0342326 ; 0.0113608 ; -0.00454445 ; 100.997;
13 ; 12 ; 17 ; 0.027114 ; -0.00710079 ; -0.0143345 ; 101.422;
14 ; 12 ; 17 ; 0.0195647 ; -0.00156899 ; -0.000954385 ; 101.568;
15 ; 12 ; 17 ; 0.0325855 ; 0.00400997 ; -0.00225354 ; 101.441;
16 ; 12 ; 17 ; 0.0395602 ; 0.0151982 ; -0.0092509 ; 101.292;
17 ; 12 ; 17 ; 0.0220503 ; 0.0102733 ; -0.0165897 ; 101.602;
18 ; 12 ; 17 ; 0.00946918 ; 0.00812084 ; -0.0136698 ; 101.196;
19 ; 12 ; 17 ; 0.0328363 ; 0.00824511 ; -0.00455905 ; 102.329;
20 ; 12 ; 17 ; 0.0457185 ; 0.00710931 ; -0.00726432 ; 101.606;
21 ; 12 ; 17 ; 0.0284554 ; 0.0212065 ; 0.00390082 ; 102.224;
4 ; 13 ; 17 ; 0.0256476 ; 0.00407046 ; 0.0115431 ; 102.208;
5 ; 13 ; 17 ; 0.0314769 ; 0.00696965 ; 0.00308543 ; 101.639;
6 ; 13 ; 17 ; 0.034388 ; 0.00332983 ; 0.0034153 ; 101.677;
7 ; 13 ; 17 ; 0.028786 ; 0.0292095 ; -0.000446193 ; 101.854;
8 ; 13 ; 17 ; 0.0147842 ; 0.0206728 ; 0.00154834 ; 102.255;
9 ; 13 ; 17 ; 0.0203769 ; 0.000130826 ; 0.00457872 ; 101.22;
10 ; 13 ; 17 ; 0.0385155 ; 0.00121665 ; 0.00906476 ; 101.082;
11 ; 13 ; 17 ; 0.0188481 ; 0.00236789 ; 0.00738592 ; 101.187;
12 ; 13 ; 17 ; 0.0155095 ; -0.00329536 ; 0.0109903 ; 100.972;
13 ; 13 ; 17 ; 0.0372595 ; -0.00157487 ; 0.0033565 ; 101.726;
14 ; 13 ; 17 ; 0.0359667 ; -0.0103931 ; 0.011462 ; 101.634;
15 ; 13 ; 17 ; 0.0251091 ; 0.0015085 ; -0.0120396 ; 101.392;
16 ; 13 ; 17 ; 0.0281859 ; -0.00172848 ; 0.00859325 ; 101.174;
17 ; 13 ; 17 ; 0.040204 ; 0.0179748 ; 0.010817 ; 100.638;
18 ; 13 ; 17 ; 0.0366654 ; 0.00155156 ; -0.014051 ; 101.468;
19 ; 13 ; 17 ; 0.0412571 ; -0.00923225 ; -0.0199808 ; 101.662;
20 ; 13 ; 17 ; 0.0461239 ; 0.00806271 ; -0.00728595 ; 101.781;
21 ; 13 ; 17 ; 0.0205576 ; 0.0086861 ; 0.000586835 ; 101.265;
4 ; 14 ; 17 ; 0.0287172 ; 0.00467623 ; 0.0107596 ; 101.443;
5 ; 14 ; 17 ; 0.0350703 ; -0.0121801 ; 0.0206457 ; 101.194;
6 ; 14 ; 17 ; 0.0347151 ; 0.00932415 ; 0.00874974 ; 101.655;
7 ; 14 ; 17 ; 0.0178707 ; 0.00122917 ; -0.000346404 ; 101.929;
8 ; 14 ; 17 ; 0.031744 ; 0.0131203 ; 0.00414222 ; 101.652;
9 ; 14 ; 17 ; 0.0243419 ; 0.00456162 ; 0.0103952 ; 101.7;
10 ; 14 ; 17 ; 0.0235875 ; -0.00381318 ; -0.00625828 ; 101.48;
11 ; 14 ; 17 ; 0.031438 ; -0.0185407 ; -0.010356 ; 101.406;
12 ; 14 ; 17 ; 0.0376602 ; 0.00861341 ; -0.0208302 ; 101.85;
13 ; 14 ; 17 ; 0.0326981 ; -0.00484533 ; -0.00819273 ; 101.713;
14 ; 14 ; 17 ; 0.0372631 ; -0.00382609 ; -0.0179259 ; 101.693;
15 ; 14 ; 17 ; 0.00777986 ; -0.0020649 ; -0.0085755 ; 102.516;
16 ; 14 ; 17 ; 0.0218792 ; 0.00328235 ; -0.0137987 ; 101.427;
17 ; 14 ; 17 ; 0.0237638 ; -0.00361517 ; -0.0110102 ; 101.978;
18 ; 14 ; 17 ; 0.0350807 ; -0.00318603 ; -0.0196114 ; 101.748;
19 ; 14 ; 17 ; 0.0189358 ; -0.0142353 ; -0.0137023 ; 100.959;
20 ; 14 ; 17 ; 0.016491 ; -0.00343663 ; 0.00159335 ; 101.175;
21 ; 14 ; 17 ; 0.0384544 ; -0.00137905 ; -0.0133066 ; 100.895;
4 ; 15 ; 17 ; 0.0291569 ; -0.0248006 ; 0.00147368 ; 101.382;
5 ; 15 ; 17 ; 0.027712 ; 0.0049845 ; 0.00679267 ; 101.438;
6 ; 15 ; 17 ; 0.0331402 ; -0.00448445 ; 0.000705212 ; 102.509;
7 ; 15 ; 17 ; 0.0386159 ; 0.00222136 ; 0.0103786 ; 102.059;
8 ; 15 ; 17 ; 0.0307783 ; 0.00636769 ; 0.0169536 ; 101.882;
9 ; 15 ; 17 ; 0.0038159 ; 0.0181738 ; -0.0199332 ; 101.703;
10 ; 15 ; 17 ; 0.0322276 ; 0.00061067 ; -0.00572332 ; 101.289;
11 ; 15 ; 17 ; 0.029716 ; -0.0124009 ; -0.0132489 ; 101.778;
12 ; 15 ; 17 ; 0.0209923 ; 0.00313912 ; -0.0109846 ; 101.556;
13 ; 15 ; 17 ; 0.0316164 ; -0.0236989 ; 0.010403 ; 101.725;
14 ; 15 ; 17 ; 0.0368213 ; -0.0255494 ; -0.00167146 ; 101.125;
15 ; 15 ; 17 ; 0.027416 ; -0.000401609 ; -0.00283781 ; 101.392;
16 ; 15 ; 17 ; 0.0138868 ; 0.00965106 ; 0.0221684 ; 101.691;
17 ; 15 ; 17 ; 0.00750692 ; -0.00142739 ; -0.00559602 ; 100.743;
18 ; 15 ; 17 ; 0.0310074 ; 0.00773289 ; -0.00455078 ; 101.546;
19 ; 15 ; 17 ; 0.0469394 ; -0.0190258 ; -0.00595863 ; 101.73;
20 ; 15 ; 17 ; 0.0129113 ; 0.0159861 ; 0.00402332 ; 101.909;
21 ; 15 ; 17 ; 0.0203424 ; 0.00658372 ; -0.0128197 ; 101.479;
4 ; 16 ; 17 ; 0.0217511 ; 0.000807697 ; -0.0128612 ; 101.102;
5 ; 16 ; 17 ; 0.0349886 ; 0.0222149 ; 0.00372947 ; 102.043;
6 ; 16 ; 17 ; 0.0318397 ; 0.015015 ; 0.0155208 ; 101.313;
7 ; 16 ; 17 ; 0.0107242 ; 1.03237e-05 ; 0.0229069 ; 101.678;
8 ; 16 ; 17 ; 0.0247917 ; -0.0122095 ; -0.00598568 ; 101.805;
9 ; 16 ; 17 ; 0.031977 ; 0.00546836 ; 0.00461194 ; 101.478;
10 ; 16 ; 17 ; 0.0275635 ; 0.00763154 ; 0.0132244 ; 100.844;
11 ; 16 ; 17 ; 0.0564635 ; 0.00924069 ; 0.0179155 ; 102.085;
12 ; 16 ; 17 ; 0.04593 ; -0.00839643 ; 0.0122334 ; 101.653;
13 ; 16 ; 17 ; 0.030864 ; -0.0111619 ; 0.00648612 ; 101.113;
14 ; 16 ; 17 ; 0.0129081 ; 0.0057802 ; -0.00426722 ; 101.802;
15 ; 16 ; 17 ; 0.00852408 ; 0.00960453 ; -0.00122704 ; 101.406;
16 ; 16 ; 17 ; 0.0542798 ; 0.0114835 ; -0.0261403 ; 101.497;
17 ; 16 ; 17 ; 0.0180539 ; 0.0123721 ; -0.00416282 ; 101.381;
18 ; 16 ; 17 ; 0.0205439 ; -0.00129903 ; -0.00321796 ; 101.131;
19 ; 16 ; 17 ; 0.0348903 ; -0.00359009 ; 0.00219698 ; 102.258;
20 ; 16 ; 17 ; 0.0121895 ; 0.0151951 ; -0.0264783 ; 101.154;
21 ; 16 ; 17 ; 0.0383044 ; 0.0187613 ; -0.00173158 ; 100.898;
4 ; 17 ; 17 ; 0.00941043 ; -0.00972945 ; -0.0116526 ; 101.396;
5 ; 17 ; 17 ; 0.0271545 ; 0.000843105 ; -0.00759994 ; 101.571;
6 ; 17 ; 17 ; 0.0200839 ; 0.015198 ; -0.00515405 ; 101.681;
7 ; 17 ; 17 ; 0.0168705 ; -0.0239681 ; -0.0173661 ; 101.346;
8 ; 17 ; 17 ; 0.0199429 ; -0.00893184 ; -0.0170468 ; 101.247;
9 ; 17 ; 17 ; 0.0346488 ; 0.0201087 ; -0.000190633 ; 101.241;
10 ; 17 ; 17 ; 0.0332094 ; -0.00494177 ; 0.0144701 ; 101.316;
11 ; 17 ; 17 ; 0.0289195 ; 0.0080226 ; 0.000155887 ; 101.367;
12 ; 17 ; 17 ; 0.0119244 ; -0.00364714 ; 0.00471378 ; 101.206;
13 ; 17 ; 17 ; 0.0251477 ; 0.00290189 ; -0.0158826 ; 101.38;
14 ; 17 ; 17 ; 0.0301764 ; 0.0156535 ; 0.00335502 ; 101.825;
15 ; 17 ; 17 ; 0.0201981 ; 0.00920771 ; 0.000236305 ; 101.218;
16 ; 17 ; 17 ; 0.0267532 ; -0.00212115 ; -0.0155863 ; 101.066;
17 ; 17 ; 17 ; 0.01472 ; 0.00968711 ; -0.00510371 ; 102.038;
18 ; 17 ; 17 ; 0.0150117 ; -0.00533656 ; 0.00368093 ; 101.99;
19 ; 17 ; 17 ; 0.0253503 ; 0.00194572 ; -0.0100195 ; 101.613;
20 ; 17 ; 17 ; 0.0404626 ; 0.0151963 ; -0.00284221 ; 101.429;
21 ; 17 ; 17 ; 0.0312634 ; -0.0154741 ; -0.00691079 ; 100.561;
4 ; 18 ; 17 ; 0.0238588 ; 0.00876638 ; -0.00438727 ; 100.958;
5 ; 18 ; 17 ; 0.0288928 ; -0.00540175 ; 0.000797907 ; 101.136;
6 ; 18 ; 17 ; 0.0198146 ; -0.00167194 ; 0.0166991 ; 101.489;
