4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
7 ; 18 ; 17 ; 0.0303502 ; -0.0119972 ; 0.00621474 ; 101.344;
8 ; 18 ; 17 ; 0.0239307 ; -0.00298679 ; 0.00539786 ; 101.398;
9 ; 18 ; 17 ; 0.00809767 ; 0.0219728 ; -0.00897167 ; 101.002;
10 ; 18 ; 17 ; 0.0263465 ; 0.00954779 ; -0.0120181 ; 101.319;
11 ; 18 ; 17 ; 0.0389987 ; -0.00610402 ; 0.00344633 ; 101.572;
12 ; 18 ; 17 ; 0.0311613 ; 0.0020906 ; -0.004183 ; 101.35;
13 ; 18 ; 17 ; 0.0233 ; 0.00349919 ; -0.0114326 ; 101.445;
14 ; 18 ; 17 ; 0.0280534 ; 0.0172786 ; 0.0175108 ; 101.105;
15 ; 18 ; 17 ; 0.0299773 ; -0.00921091 ; 0.00506042 ; 102.232;
16 ; 18 ; 17 ; 0.0153325 ; -0.00549853 ; -0.0172581 ; 101.554;
17 ; 18 ; 17 ; 0.0305484 ; -0.00203851 ; -0.0124861 ; 101.717;
18 ; 18 ; 17 ; 0.0186541 ; -0.0145546 ; -0.00460234 ; 101.715;
19 ; 18 ; 17 ; 0.0226885 ; 0.00139645 ; -0.0084065 ; 101.613;
20 ; 18 ; 17 ; 0.0253474 ; 0.00343315 ; -0.00976411 ; 101.947;
21 ; 18 ; 17 ; 0.00867386 ; 0.00992885 ; 0.0245774 ; 102.03;
4 ; 19 ; 17 ; 0.00876102 ; 0.00427563 ; -0.00200858 ; 100.64;
5 ; 19 ; 17 ; 0.00246475 ; -0.0113661 ; -0.00867853 ; 101.133;
6 ; 19 ; 17 ; 0.0363736 ; 0.0184158 ; -0.00388511 ; 101.344;
7 ; 19 ; 17 ; 0.0251635 ; 0.00549752 ; 0.00308931 ; 101.921;
8 ; 19 ; 17 ; 0.0179764 ; -0.00727126 ; 0.0184282 ; 100.993;
9 ; 19 ; 17 ; 0.0164174 ; 0.00744366 ; -0.00795705 ; 101.449;
10 ; 19 ; 17 ; 0.028429 ; 0.0120868 ; -0.000880389 ; 101.716;
11 ; 19 ; 17 ; 0.0433144 ; 0.00970819 ; -0.0142852 ; 101.122;
12 ; 19 ; 17 ; 0.0391633 ; 0.0112869 ; -0.00824447 ; 101.633;
13 ; 19 ; 17 ; 0.0282064 ; 0.00256901 ; -0.0191108 ; 101.235;
14 ; 19 ; 17 ; 0.0202905 ; 0.0221222 ; -0.00697982 ; 101.106;
15 ; 19 ; 17 ; 0.0465036 ; 0.00846778 ; 0.00241545 ; 102.118;
16 ; 19 ; 17 ; 0.0199126 ; 0.000375542 ; -0.00750719 ; 101.771;
17 ; 19 ; 17 ; 0.0215861 ; -0.00249969 ; -0.0248048 ; 101.859;
18 ; 19 ; 17 ; 0.0425357 ; 0.011042 ; 0.0122895 ; 101.524;
19 ; 19 ; 17 ; 0.0215787 ; -0.000715363 ; -0.00820087 ; 101.232;
20 ; 19 ; 17 ; 0.0208227 ; -0.0151646 ; -0.00345262 ; 101.3;
21 ; 19 ; 17 ; 0.0279301 ; -0.00553993 ; -0.0112452 ; 101.562;
4 ; 20 ; 17 ; 0.0162909 ; 0.0102006 ; -0.00121562 ; 101.743;
5 ; 20 ; 17 ; 0.0324176 ; -0.00226058 ; 0.0227921 ; 101.158;
6 ; 20 ; 17 ; 0.0172779 ; 0.0184246 ; -0.00133858 ; 101.82;
7 ; 20 ; 17 ; 0.0218589 ; -0.00971055 ; 0.0174201 ; 101.55;
8 ; 20 ; 17 ; 0.0257507 ; -0.0154542 ; -0.00742795 ; 100.841;
9 ; 20 ; 17 ; 0.0149785 ; 0.00189705 ; -0.00169123 ; 102.287;
10 ; 20 ; 17 ; 0.00351175 ; 0.016361 ; 0.00691501 ; 101.448;
11 ; 20 ; 17 ; 0.0109439 ; 0.00731515 ; 0.0105619 ; 101.724;
12 ; 20 ; 17 ; 0.0256838 ; 0.0150909 ; 0.0135773 ; 101.378;
13 ; 20 ; 17 ; 0.0346743 ; -0.00151915 ; 0.00113593 ; 101.422;
14 ; 20 ; 17 ; 0.0500614 ; -0.00612216 ; 9.14657e-07 ; 101.853;
15 ; 20 ; 17 ; 0.0207292 ; -0.00670232 ; -0.0169812 ; 101.069;
16 ; 20 ; 17 ; 0.0312984 ; -0.00138795 ; 0.00667807 ; 100.793;
17 ; 20 ; 17 ; 0.0259174 ; 0.0242019 ; 0.0102273 ; 101.961;
18 ; 20 ; 17 ; 0.0254634 ; 0.0162738 ; -0.00236838 ; 102.207;
19 ; 20 ; 17 ; 0.029215 ; -0.0186984 ; 0.00486147 ; 101.416;
20 ; 20 ; 17 ; 0.0205206 ; 0.00641583 ; -0.00187592 ; 101.597;
21 ; 20 ; 17 ; 0.0275055 ; -0.00371505 ; -0.00388443 ; 102.09;
4 ; 21 ; 17 ; 0.0186826 ; -0.00650963 ; -0.0172283 ; 101.156;
5 ; 21 ; 17 ; 0.0187987 ; 0.00452182 ; -0.00335985 ; 101.272;
6 ; 21 ; 17 ; 0.0346634 ; 0.0145561 ; 0.00626917 ; 101.934;
7 ; 21 ; 17 ; 0.0399286 ; 0.00688831 ; -0.0158843 ; 101.406;
8 ; 21 ; 17 ; 0.024036 ; 0.0206811 ; 0.00724897 ; 101.642;
9 ; 21 ; 17 ; 0.0300178 ; 0.0224903 ; -0.0104255 ; 101.933;
10 ; 21 ; 17 ; 0.0288832 ; 0.00747723 ; 0.0135182 ; 101.771;
11 ; 21 ; 17 ; 0.0348932 ; 0.0047868 ; 0.0147504 ; 101.661;
12 ; 21 ; 17 ; 0.0319876 ; 0.00323074 ; 0.0106219 ; 100.894;
13 ; 21 ; 17 ; 0.0394164 ; 0.0142679 ; 0.00956714 ; 101.835;
14 ; 21 ; 17 ; 0.0325879 ; -0.00657248 ; -0.0127849 ; 101.681;
15 ; 21 ; 17 ; 0.0168984 ; 0.00900793 ; -0.0082108 ; 101.507;
16 ; 21 ; 17 ; 0.0283183 ; 0.0145621 ; -0.00487787 ; 102.007;
17 ; 21 ; 17 ; 0.018636 ; 0.00935699 ; -0.0153817 ; 101.144;
18 ; 21 ; 17 ; 0.0184164 ; 0.0070631 ; 0.016457 ; 101.725;
19 ; 21 ; 17 ; 0.0275035 ; 0.00899271 ; -0.00854081 ; 101.14;
20 ; 21 ; 17 ; 0.0356946 ; 0.00928343 ; -0.0114905 ; 101.574;
21 ; 21 ; 17 ; 0.0361164 ; 0.00478267 ; -0.00359649 ; 101.247;
4 ; 4 ; 18 ; 0.00817173 ; 0.0150653 ; 0.0144939 ; 101.357;
5 ; 4 ; 18 ; 0.029716 ; 0.00529878 ; 0.0149882 ; 101.546;
6 ; 4 ; 18 ; 0.0236154 ; -0.00194928 ; -0.0121143 ; 101.649;
7 ; 4 ; 18 ; 0.0137097 ; -0.00436551 ; 0.00684878 ; 101.617;
8 ; 4 ; 18 ; 0.0163173 ; -0.00316011 ; 0.013525 ; 101.663;
9 ; 4 ; 18 ; 0.0289383 ; 0.0081462 ; -0.0139057 ; 100.941;
10 ; 4 ; 18 ; 0.0177457 ; -0.00156396 ; -0.00321277 ; 101.664;
11 ; 4 ; 18 ; 0.0236302 ; 0.00790414 ; -0.0211851 ; 101.209;
12 ; 4 ; 18 ; 0.00929242 ; 0.0144827 ; -0.0195546 ; 102.661;
13 ; 4 ; 18 ; 0.0104879 ; 0.00429188 ; -0.0235247 ; 101.723;
14 ; 4 ; 18 ; 0.0123761 ; 0.0146972 ; 0.0181418 ; 101.405;
15 ; 4 ; 18 ; -0.00502849 ; 0.0252502 ; -0.0142306 ; 101.65;
16 ; 4 ; 18 ; 0.00829402 ; -0.00671834 ; -0.00154995 ; 101.681;
17 ; 4 ; 18 ; 0.0177301 ; -0.00745041 ; 0.0118895 ; 101.726;
18 ; 4 ; 18 ; 0.0146012 ; -0.0068823 ; 0.00203519 ; 101.594;
19 ; 4 ; 18 ; 0.0181691 ; 0.000688099 ; 0.00936233 ; 102.089;
20 ; 4 ; 18 ; 0.0198632 ; 0.00317268 ; -0.0173434 ; 101.335;
21 ; 4 ; 18 ; 0.00766043 ; -0.00503987 ; 0.015294 ; 101.73;
4 ; 5 ; 18 ; 0.0269914 ; -0.000866246 ; 0.00304238 ; 101.981;
5 ; 5 ; 18 ; 0.0154675 ; 0.0168269 ; 0.00159371 ; 101.121;
6 ; 5 ; 18 ; 0.0168147 ; -0.000977946 ; 0.0103513 ; 101.513;
7 ; 5 ; 18 ; 0.0101711 ; 0.0113176 ; 0.019858 ; 101.363;
8 ; 5 ; 18 ; 0.0181509 ; -0.0120586 ; 0.00864754 ; 102.012;
9 ; 5 ; 18 ; 0.0155381 ; 0.000611227 ; -0.0114944 ; 101.888;
10 ; 5 ; 18 ; 0.0197755 ; 0.00341628 ; 0.00735194 ; 101.514;
11 ; 5 ; 18 ; 0.0166623 ; -0.000708814 ; 0.00036645 ; 100.745;
12 ; 5 ; 18 ; 0.0080076 ; 0.0090453 ; -0.00111748 ; 100.993;
13 ; 5 ; 18 ; 0.0111319 ; 0.0154735 ; -0.00354123 ; 101.844;
14 ; 5 ; 18 ; 0.0263573 ; 0.0039637 ; 0.00434347 ; 101.8;
15 ; 5 ; 18 ; 0.0318341 ; 0.017347 ; -0.0152853 ; 101.232;
16 ; 5 ; 18 ; 0.0307147 ; -0.00313651 ; -0.0168494 ; 101.794;
17 ; 5 ; 18 ; 0.0187326 ; 0.00948602 ; -0.0096198 ; 101.671;
18 ; 5 ; 18 ; 0.0154895 ; 0.0130959 ; -0.00356494 ; 101.348;
19 ; 5 ; 18 ; 0.0288196 ; 0.0182291 ; -0.00438293 ; 101.402;
20 ; 5 ; 18 ; 0.0333219 ; 0.015217 ; 0.00896784 ; 101.969;
21 ; 5 ; 18 ; 0.0226241 ; 0.00419466 ; -0.00422063 ; 101.533;
4 ; 6 ; 18 ; 0.0344626 ; -0.0171365 ; 0.00764554 ; 100.886;
5 ; 6 ; 18 ; 0.0301803 ; -0.0048706 ; -0.00115064 ; 101.519;
6 ; 6 ; 18 ; 0.0194182 ; 0.0184748 ; 0.0103038 ; 101.228;
7 ; 6 ; 18 ; 0.00534726 ; 0.020848 ; -0.0159374 ; 102.155;
8 ; 6 ; 18 ; 0.0182545 ; 0.0166488 ; 0.00813049 ; 101.473;
9 ; 6 ; 18 ; 0.00971748 ; -0.00477289 ; 0.009531 ; 100.879;
10 ; 6 ; 18 ; 0.0221428 ; -0.00949495 ; -0.0207179 ; 101.548;
11 ; 6 ; 18 ; 0.0197392 ; -0.00351787 ; 0.0114387 ; 101.048;
12 ; 6 ; 18 ; 0.0109657 ; 0.00226383 ; -0.0128378 ; 101.288;
13 ; 6 ; 18 ; 0.00346116 ; -0.00263082 ; -0.00392047 ; 101.359;
14 ; 6 ; 18 ; 0.016776 ; 0.0107077 ; 0.00104307 ; 101.167;
15 ; 6 ; 18 ; 0.0205915 ; 0.000707828 ; -0.0137083 ; 101.74;
16 ; 6 ; 18 ; 0.0258391 ; 0.00181556 ; -0.0137419 ; 101.298;
17 ; 6 ; 18 ; 0.030785 ; 0.0151163 ; -0.0179825 ; 101.68;
18 ; 6 ; 18 ; 0.0228918 ; 0.0106494 ; 0.00035355 ; 101.464;
19 ; 6 ; 18 ; 0.0106194 ; -0.0181812 ; 0.0309377 ; 101.8;
20 ; 6 ; 18 ; 0.0299404 ; 0.00854859 ; -0.00331649 ; 101.265;
21 ; 6 ; 18 ; 0.0141697 ; 0.00253954 ; -0.016886 ; 101.45;
4 ; 7 ; 18 ; 0.0200283 ; -0.00821902 ; 0.00197663 ; 101.242;
5 ; 7 ; 18 ; 0.0366799 ; 0.00400439 ; 0.00179594 ; 101.379;
6 ; 7 ; 18 ; 0.0115217 ; 0.0165137 ; -0.0168122 ; 102.044;
7 ; 7 ; 18 ; 0.0149592 ; 0.00208606 ; 0.00618145 ; 101.499;
8 ; 7 ; 18 ; 0.0354279 ; -0.000593856 ; 0.0155851 ; 101.869;
9 ; 7 ; 18 ; 0.029045 ; -0.0203701 ; -0.0158603 ; 101.093;
10 ; 7 ; 18 ; 0.028703 ; -0.00965416 ; -0.00450158 ; 101.639;
11 ; 7 ; 18 ; 0.028664 ; 0.0148879 ; 0.00872921 ; 101.415;
12 ; 7 ; 18 ; 0.0375565 ; 0.0082587 ; -0.0209714 ; 101.796;
13 ; 7 ; 18 ; 0.0175966 ; 0.00249006 ; 0.0072328 ; 101.152;
14 ; 7 ; 18 ; 0.0288272 ; -0.00681569 ; 0.00319759 ; 102.009;
15 ; 7 ; 18 ; 0.018513 ; -0.00446881 ; 0.00152922 ; 101.218;
16 ; 7 ; 18 ; 0.0191389 ; 0.000311318 ; 0.0143487 ; 101.873;
17 ; 7 ; 18 ; 0.00108654 ; 0.0135529 ; -0.0146712 ; 101.948;
18 ; 7 ; 18 ; 0.0284903 ; 0.00843934 ; -0.00629199 ; 101.826;
19 ; 7 ; 18 ; 0.0119134 ; -0.00360437 ; 0.000606003 ; 101.824;
20 ; 7 ; 18 ; 0.00788429 ; 0.00396419 ; 0.00393798 ; 101.518;
21 ; 7 ; 18 ; 0.0038821 ; -0.0150349 ; 0.000244494 ; 102.196;
4 ; 8 ; 18 ; 0.00690413 ; -0.0236522 ; -0.00154912 ; 101.888;
5 ; 8 ; 18 ; 0.0137157 ; -0.011916 ; 0.00660085 ; 101.921;
6 ; 8 ; 18 ; 0.0222893 ; -0.00318321 ; 0.0143502 ; 100.739;
7 ; 8 ; 18 ; 0.0161146 ; -0.00336505 ; 0.00368953 ; 101.467;
8 ; 8 ; 18 ; 0.0252161 ; 0.00689163 ; 0.00967873 ; 101.614;
9 ; 8 ; 18 ; 0.0251799 ; -0.0103716 ; 0.024683 ; 101.561;
10 ; 8 ; 18 ; 0.0162276 ; -0.00727888 ; -0.00226629 ; 102.2;
11 ; 8 ; 18 ; 0.0226764 ; -0.00786367 ; 0.0262352 ; 101.834;
12 ; 8 ; 18 ; 0.0136863 ; 0.0111425 ; 0.00236196 ; 101.945;
13 ; 8 ; 18 ; 0.0273756 ; -0.0010801 ; -0.00311772 ; 101.962;
14 ; 8 ; 18 ; 0.0142408 ; 0.00292496 ; -0.018722 ; 101.46;
15 ; 8 ; 18 ; 0.0296766 ; -0.00938201 ; -0.000284774 ; 101.832;
16 ; 8 ; 18 ; 0.0205164 ; 0.00570576 ; -0.0174306 ; 101.603;
17 ; 8 ; 18 ; 0.031996 ; 0.0116013 ; 0.00414835 ; 101.169;
18 ; 8 ; 18 ; 0.0125975 ; 0.00433611 ; -0.00789827 ; 101.92;
19 ; 8 ; 18 ; 0.0183938 ; 0.00713483 ; -0.00691744 ; 101.966;
20 ; 8 ; 18 ; 0.0294463 ; 0.0101748 ; -0.00289018 ; 102.236;
21 ; 8 ; 18 ; 0.0253584 ; -0.013937 ; 0.00253181 ; 102.084;
4 ; 9 ; 18 ; 0.00198027 ; 0.00148836 ; -0.00567428 ; 101.816;
5 ; 9 ; 18 ; 0.00911046 ; 0.00458427 ; 0.00446702 ; 100.93;
6 ; 9 ; 18 ; -0.00230311 ; -0.020042 ; 0.0257474 ; 102.44;
7 ; 9 ; 18 ; 0.0105875 ; 0.0153969 ; 0.0196598 ; 101.588;
8 ; 9 ; 18 ; 0.0136878 ; -0.000875989 ; 0.00671481 ; 101.338;
9 ; 9 ; 18 ; 0.0201209 ; 0.0135967 ; 0.00754961 ; 100.905;
10 ; 9 ; 18 ; 0.0164795 ; 0.00527633 ; -0.00556809 ; 101.625;
11 ; 9 ; 18 ; 0.028415 ; -0.0158686 ; 0.0132491 ; 101.98;
12 ; 9 ; 18 ; 0.0135564 ; 0.00225475 ; 0.0195382 ; 100.981;
13 ; 9 ; 18 ; 0.0164431 ; -0.0103993 ; 0.000235839 ; 100.952;
14 ; 9 ; 18 ; 0.00926402 ; 0.0145335 ; 0.00817824 ; 101.611;
15 ; 9 ; 18 ; 0.0243262 ; 0.00688532 ; -0.000908095 ; 100.931;
16 ; 9 ; 18 ; 0.00961324 ; 0.00706625 ; 0.0117311 ; 101.308;
17 ; 9 ; 18 ; -0.00098372 ; -0.00353005 ; 0.00119951 ; 101.258;
18 ; 9 ; 18 ; 0.0139373 ; -0.0149148 ; -0.00353036 ; 101.578;
19 ; 9 ; 18 ; 0.00868126 ; 0.010502 ; -0.0100939 ; 101.857;
20 ; 9 ; 18 ; 0.033146 ; 0.000589052 ; -0.0164226 ; 102.33;
21 ; 9 ; 18 ; 0.0419485 ; 0.0141053 ; -0.00177427 ; 101.256;
4 ; 10 ; 18 ; 0.00568412 ; 0.00766726 ; 0.0138709 ; 101.71;
5 ; 10 ; 18 ; 0.0101975 ; 0.0247833 ; 0.0125486 ; 101.834;
6 ; 10 ; 18 ; 0.0250868 ; -0.00276885 ; 0.00968299 ; 101.215;
7 ; 10 ; 18 ; 0.0275769 ; -0.0123336 ; 0.0217157 ; 101.137;
8 ; 10 ; 18 ; 0.0184711 ; 0.00504413 ; 0.00892935 ; 102.038;
9 ; 10 ; 18 ; 0.029007 ; -0.0076008 ; -0.0132952 ; 101.653;
10 ; 10 ; 18 ; 0.0260186 ; 0.00396738 ; 0.00880607 ; 101.283;
11 ; 10 ; 18 ; 0.0273774 ; 0.00164983 ; 0.000948665 ; 101.775;
12 ; 10 ; 18 ; 0.0220418 ; 0.00399422 ; 0.00382393 ; 101.294;
13 ; 10 ; 18 ; 0.0121649 ; -0.00485369 ; -0.00316032 ; 101.039;
14 ; 10 ; 18 ; 0.0143216 ; 0.00236562 ; -0.00689753 ; 101.846;
15 ; 10 ; 18 ; 0.00839652 ; 0.016788 ; -0.00458018 ; 101.998;
16 ; 10 ; 18 ; 0.00156258 ; 0.010862 ; -0.0043095 ; 101.837;
17 ; 10 ; 18 ; 0.0156014 ; 0.00600637 ; -0.0102679 ; 101.426;
18 ; 10 ; 18 ; 0.0308212 ; 0.0220345 ; -0.0152464 ; 101.241;
19 ; 10 ; 18 ; 0.023584 ; 0.0140081 ; -0.013297 ; 101.967;
20 ; 10 ; 18 ; 0.0295253 ; -0.00337253 ; -0.00787702 ; 101.733;
21 ; 10 ; 18 ; 0.0376076 ; 0.0141637 ; 0.00360766 ; 101.561;
4 ; 11 ; 18 ; 0.0137539 ; -0.00475288 ; -0.00333682 ; 101.519;
5 ; 11 ; 18 ; 0.0213376 ; -0.0110021 ; -0.000468544 ; 101.938;
6 ; 11 ; 18 ; 0.0138697 ; 0.00100087 ; -5.51183e-05 ; 100.893;
7 ; 11 ; 18 ; 0.0282731 ; 0.00506268 ; 0.0192893 ; 101.558;
8 ; 11 ; 18 ; 0.0273139 ; 0.0153458 ; 0.00646037 ; 101.471;
9 ; 11 ; 18 ; 0.0266875 ; -0.00321796 ; -0.00151851 ; 101.795;
10 ; 11 ; 18 ; 0.0254412 ; -0.0112126 ; 0.00224579 ; 101.611;
11 ; 11 ; 18 ; 0.0135508 ; -0.0020849 ; -0.0143936 ; 101.729;
12 ; 11 ; 18 ; 0.013385 ; -0.011444 ; -0.00938228 ; 101.194;
13 ; 11 ; 18 ; 0.0110941 ; -0.0153821 ; -0.0187078 ; 101.497;
14 ; 11 ; 18 ; 0.0169358 ; 0.00248805 ; 0.00581078 ; 101.498;
15 ; 11 ; 18 ; 0.0044843 ; -0.00204391 ; 0.00239846 ; 102.003;
16 ; 11 ; 18 ; 0.00419327 ; -0.0179139 ; -0.013048 ; 101.968;
17 ; 11 ; 18 ; 0.00894769 ; 0.00906592 ; -0.0022493 ; 102.28;
18 ; 11 ; 18 ; 0.00992304 ; 0.00581833 ; -0.00575813 ; 102.185;
19 ; 11 ; 18 ; 0.0178747 ; -0.00300627 ; 0.000247539 ; 101.07;
20 ; 11 ; 18 ; 0.0205985 ; 0.00131244 ; -0.0169168 ; 101.537;
21 ; 11 ; 18 ; 0.0167637 ; 0.000157397 ; 0.010112 ; 101.57;
4 ; 12 ; 18 ; -0.000303397 ; -0.00419623 ; 0.0170367 ; 101.599;
5 ; 12 ; 18 ; 0.0108387 ; -0.001708 ; 0.00562965 ; 100.579;
6 ; 12 ; 18 ; 0.0277201 ; -0.0130299 ; 0.00402492 ; 101.649;
7 ; 12 ; 18 ; 0.0226288 ; -0.00201325 ; 0.00582869 ; 101.373;
8 ; 12 ; 18 ; 0.0369639 ; 0.0266979 ; 0.0159974 ; 101.201;
9 ; 12 ; 18 ; 0.0187904 ; -0.0102265 ; -0.0196821 ; 101.279;
10 ; 12 ; 18 ; 0.0125427 ; -0.00956958 ; -0.0126618 ; 101.69;
11 ; 12 ; 18 ; 0.0190187 ; -0.0144559 ; -0.000200491 ; 101.503;
12 ; 12 ; 18 ; 0.016835 ; 0.0268345 ; -0.00192024 ; 101.75;
13 ; 12 ; 18 ; 0.0180048 ; 0.0268809 ; 0.00323063 ; 101.45;
14 ; 12 ; 18 ; 0.0285086 ; -0.0106803 ; 0.00439626 ; 101.556;
15 ; 12 ; 18 ; 0.0196578 ; -0.00570224 ; 0.00238118 ; 101.342;
16 ; 12 ; 18 ; 0.0168465 ; 0.00123393 ; 0.00147519 ; 101.442;
17 ; 12 ; 18 ; 0.0169345 ; -0.000256652 ; 0.0136023 ; 101.806;
18 ; 12 ; 18 ; 0.0132168 ; 0.00545952 ; -0.00470089 ; 101.048;
19 ; 12 ; 18 ; 0.034585 ; 0.0065289 ; -0.00358942 ; 101.998;
20 ; 12 ; 18 ; 0.013677 ; -0.0108715 ; -0.0167417 ; 101.797;
21 ; 12 ; 18 ; 0.00379575 ; 0.00176142 ; -0.00500519 ; 101.275;
4 ; 13 ; 18 ; 0.0110774 ; -0.00886183 ; 0.0207668 ; 101.449;
5 ; 13 ; 18 ; 0.0142833 ; -0.0078567 ; -0.000691449 ; 101.504;
6 ; 13 ; 18 ; 0.000314108 ; 0.0049569 ; 0.00634691 ; 102.036;
7 ; 13 ; 18 ; 0.0296978 ; 0.00841321 ; 0.0185558 ; 101.769;
8 ; 13 ; 18 ; 0.0220992 ; 0.00692126 ; -0.00933999 ; 101.277;
9 ; 13 ; 18 ; 0.0181123 ; 0.00656572 ; -0.00163996 ; 101.287;
10 ; 13 ; 18 ; 0.027391 ; 0.000828281 ; -0.00214565 ; 102.306;
11 ; 13 ; 18 ; 0.00571534 ; 0.0314923 ; -0.00964497 ; 101.982;
12 ; 13 ; 18 ; 9.59288e-05 ; 0.0142364 ; -0.00623334 ; 101.757;
13 ; 13 ; 18 ; 0.0278849 ; 0.00840194 ; 0.0109566 ; 101.524;
14 ; 13 ; 18 ; 0.0134861 ; 0.0151607 ; 0.0134879 ; 101.626;
15 ; 13 ; 18 ; 0.0175563 ; -0.0032266 ; 0.0101915 ; 101.32;
16 ; 13 ; 18 ; 0.0111081 ; 0.00282362 ; 0.00311551 ; 101.375;
17 ; 13 ; 18 ; 0.0224457 ; 0.00803761 ; 0.007178 ; 101.636;
18 ; 13 ; 18 ; 0.00174298 ; -0.00429939 ; -0.0151223 ; 101.476;
19 ; 13 ; 18 ; 0.0167272 ; -0.00375159 ; -0.0124157 ; 101.874;
20 ; 13 ; 18 ; 0.0284417 ; 0.0225822 ; -0.0068289 ; 101.417;
21 ; 13 ; 18 ; 0.0123148 ; -0.00808009 ; 0.0132437 ; 102.086;
4 ; 14 ; 18 ; 0.0206791 ; -0.0138851 ; 0.00314222 ; 101.764;
5 ; 14 ; 18 ; 0.0197399 ; 0.00448427 ; 0.00513532 ; 100.994;
6 ; 14 ; 18 ; 0.0183959 ; -0.0134909 ; -0.00465385 ; 101.505;
7 ; 14 ; 18 ; 0.0338681 ; 0.000960759 ; -0.0121433 ; 101.741;
8 ; 14 ; 18 ; 0.0233613 ; 0.00623238 ; 0.017743 ; 101.31;
9 ; 14 ; 18 ; 0.0197151 ; 0.00911674 ; 0.00284689 ; 102.068;
10 ; 14 ; 18 ; 0.0327905 ; 0.00415406 ; -0.000150447 ; 101.352;
11 ; 14 ; 18 ; 0.0164823 ; 0.00669959 ; 0.0135324 ; 101.694;
12 ; 14 ; 18 ; 0.0169339 ; 0.00751094 ; -0.00849168 ; 101.137;
13 ; 14 ; 18 ; 0.0251801 ; -0.00895204 ; 0.0251182 ; 101.375;
14 ; 14 ; 18 ; 0.032023 ; 0.0102059 ; 0.0142178 ; 101.495;
15 ; 14 ; 18 ; 0.0264874 ; -0.00723766 ; 0.00986019 ; 101.359;
16 ; 14 ; 18 ; 0.0227093 ; 0.0150107 ; -0.00293992 ; 101.514;
17 ; 14 ; 18 ; 0.0238227 ; -0.0102678 ; 4.72151e-05 ; 101.605;
18 ; 14 ; 18 ; 0.0213411 ; 0.00073633 ; 0.0131703 ; 101.697;
19 ; 14 ; 18 ; 0.0312353 ; -0.00452974 ; 0.00863078 ; 101.482;
20 ; 14 ; 18 ; 0.018382 ; 0.0215297 ; 0.00901144 ; 101.051;
21 ; 14 ; 18 ; 0.0130587 ; 0.0124366 ; 0.00903101 ; 101.166;
4 ; 15 ; 18 ; 0.0185054 ; -0.0105628 ; 0.00484453 ; 101.426;
5 ; 15 ; 18 ; 0.0121774 ; -0.0081577 ; -0.00556937 ; 101.603;
6 ; 15 ; 18 ; 0.00573715 ; -0.0173181 ; 0.00920942 ; 101.407;
7 ; 15 ; 18 ; 0.00685554 ; 0.0255938 ; 0.0109144 ; 101.561;
8 ; 15 ; 18 ; 0.0302757 ; -0.00514553 ; -0.00379187 ; 101.29;
9 ; 15 ; 18 ; 0.0229394 ; 0.00764572 ; 0.00372354 ; 101.507;
10 ; 15 ; 18 ; 0.0153708 ; 0.0160271 ; 0.00187851 ; 101.104;
11 ; 15 ; 18 ; 0.0275783 ; 0.00206313 ; 0.00478571 ; 101.376;
