4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
12 ; 15 ; 18 ; 0.0163824 ; 0.000496147 ; -0.00511756 ; 101.16;
13 ; 15 ; 18 ; 0.0318764 ; -0.00838362 ; -0.0166773 ; 101.209;
14 ; 15 ; 18 ; 0.0206437 ; -0.0108696 ; -0.00323451 ; 101.914;
15 ; 15 ; 18 ; 0.0202762 ; -0.00192846 ; 0.00686523 ; 102.055;
16 ; 15 ; 18 ; 0.0295928 ; 0.00689945 ; -0.00812949 ; 101.145;
17 ; 15 ; 18 ; 0.0290665 ; -0.0100888 ; -0.0181626 ; 101.284;
18 ; 15 ; 18 ; 0.0140436 ; -0.00689671 ; -0.0113882 ; 102.171;
19 ; 15 ; 18 ; 0.0168067 ; 0.00330145 ; 0.00361935 ; 100.82;
20 ; 15 ; 18 ; -0.00977782 ; 0.0111112 ; 0.0103795 ; 101.08;
21 ; 15 ; 18 ; 0.00548399 ; 0.00377977 ; 0.000188234 ; 101.565;
4 ; 16 ; 18 ; 0.0193974 ; -0.00528624 ; -0.00346036 ; 102.241;
5 ; 16 ; 18 ; 0.00967728 ; -0.000653654 ; 0.00207435 ; 101.392;
6 ; 16 ; 18 ; 0.00331881 ; 0.00618601 ; 0.0244827 ; 101.476;
7 ; 16 ; 18 ; 0.0179228 ; 0.0140857 ; 0.00470183 ; 102.245;
8 ; 16 ; 18 ; 0.016821 ; 0.0063848 ; 0.0174015 ; 101.36;
9 ; 16 ; 18 ; 0.0287345 ; -0.0159052 ; 0.00437909 ; 102.236;
10 ; 16 ; 18 ; 0.0216682 ; 0.0146773 ; 0.00639945 ; 101.653;
11 ; 16 ; 18 ; 0.0325793 ; 0.00375405 ; 0.008841 ; 101.898;
12 ; 16 ; 18 ; 0.0451852 ; -0.00767492 ; 0.00590714 ; 101.443;
13 ; 16 ; 18 ; 0.0252101 ; 0.0140987 ; 0.0165334 ; 101.44;
14 ; 16 ; 18 ; 0.0247578 ; 0.00996554 ; 0.0196505 ; 101.66;
15 ; 16 ; 18 ; 0.0110966 ; -0.00305461 ; 0.0108943 ; 101.767;
16 ; 16 ; 18 ; 0.0184435 ; 0.00760584 ; -0.00897243 ; 101.778;
17 ; 16 ; 18 ; 0.00275878 ; 0.00774468 ; -0.0101422 ; 101.327;
18 ; 16 ; 18 ; 0.0102862 ; 0.00776895 ; -0.00373221 ; 101.581;
19 ; 16 ; 18 ; 0.0126234 ; 0.00447922 ; -0.0104101 ; 101.38;
20 ; 16 ; 18 ; 0.0173707 ; 0.00526042 ; -0.0189712 ; 101.507;
21 ; 16 ; 18 ; -0.00554936 ; -0.00233413 ; -0.012097 ; 102.457;
4 ; 17 ; 18 ; 0.0166304 ; -0.0181126 ; -0.00516901 ; 101.526;
5 ; 17 ; 18 ; 0.0319175 ; -0.0127622 ; 0.00520332 ; 101.224;
6 ; 17 ; 18 ; 0.0202161 ; 0.00223841 ; -0.0176372 ; 101.766;
7 ; 17 ; 18 ; 0.0224246 ; -0.0134886 ; 0.0119015 ; 101.495;
8 ; 17 ; 18 ; 0.00467677 ; -0.0150597 ; 0.00565873 ; 101.96;
9 ; 17 ; 18 ; 0.0172836 ; 0.00459819 ; 0.0206467 ; 101.216;
10 ; 17 ; 18 ; 0.0242421 ; -0.00372583 ; 0.0188732 ; 100.965;
11 ; 17 ; 18 ; 0.0309141 ; -0.00279611 ; 0.010629 ; 102.015;
12 ; 17 ; 18 ; 0.0181286 ; -0.0133895 ; 0.0145459 ; 101.612;
13 ; 17 ; 18 ; 0.0327481 ; 0.00837926 ; 0.0176779 ; 101.696;
14 ; 17 ; 18 ; 0.0263375 ; 0.020399 ; 0.00540447 ; 102.001;
15 ; 17 ; 18 ; 0.0282793 ; -0.00246909 ; 0.00128075 ; 101.204;
16 ; 17 ; 18 ; 0.0252298 ; -0.00126961 ; -0.00612176 ; 101.249;
17 ; 17 ; 18 ; 0.00891015 ; 0.0108084 ; -0.0015415 ; 101.545;
18 ; 17 ; 18 ; 0.0119645 ; -0.0121492 ; -0.00747122 ; 101.661;
19 ; 17 ; 18 ; 0.0149962 ; -0.00697672 ; -0.00308067 ; 101.244;
20 ; 17 ; 18 ; 0.0251431 ; 0.0022622 ; -0.0137689 ; 101.591;
21 ; 17 ; 18 ; 0.0263949 ; -0.00963701 ; -0.00924831 ; 101.647;
4 ; 18 ; 18 ; 0.0222135 ; 0.00295775 ; 0.0108704 ; 101.59;
5 ; 18 ; 18 ; 0.0105722 ; -0.00231162 ; -0.00657041 ; 101.657;
6 ; 18 ; 18 ; 0.0368897 ; -0.011025 ; -2.05111e-05 ; 101.852;
7 ; 18 ; 18 ; -0.00164888 ; -0.0122867 ; -0.00359909 ; 101.735;
8 ; 18 ; 18 ; 0.0140775 ; -0.00021188 ; 0.0043109 ; 101.59;
9 ; 18 ; 18 ; 0.0261195 ; -0.00653578 ; -0.00575329 ; 101.108;
10 ; 18 ; 18 ; 0.0181475 ; -0.00513115 ; 0.00108054 ; 101.656;
11 ; 18 ; 18 ; 0.0179422 ; -0.00806305 ; 0.00412054 ; 102.023;
12 ; 18 ; 18 ; 0.029254 ; 0.0185706 ; 0.010104 ; 101.364;
13 ; 18 ; 18 ; 0.0101128 ; -0.0135718 ; 0.00508618 ; 101.918;
14 ; 18 ; 18 ; 0.0104477 ; 0.00511396 ; -0.00126426 ; 101.737;
15 ; 18 ; 18 ; 0.0229056 ; 0.0144853 ; 0.0193694 ; 101.331;
16 ; 18 ; 18 ; 0.0162409 ; -0.0185181 ; 0.0109849 ; 101.723;
17 ; 18 ; 18 ; 0.0313955 ; -0.0176244 ; -0.0153933 ; 101.163;
18 ; 18 ; 18 ; 0.0245208 ; -0.0139211 ; 0.0025572 ; 101.553;
19 ; 18 ; 18 ; 0.0108492 ; 0.0121065 ; -0.00189174 ; 102.207;
20 ; 18 ; 18 ; 0.00242193 ; -0.0128281 ; 0.00683791 ; 101.762;
21 ; 18 ; 18 ; 0.00725916 ; -0.00994419 ; -0.00859294 ; 101.285;
4 ; 19 ; 18 ; 0.0217754 ; 0.000542286 ; 0.00845097 ; 101.518;
5 ; 19 ; 18 ; 0.00653494 ; 0.00754313 ; 0.0228521 ; 101.045;
6 ; 19 ; 18 ; 0.0244143 ; 0.00252562 ; 0.00064104 ; 101.812;
7 ; 19 ; 18 ; 0.00887903 ; 0.0099229 ; 0.00968048 ; 101.816;
8 ; 19 ; 18 ; 0.0158267 ; -0.0146585 ; -0.00864691 ; 101.36;
9 ; 19 ; 18 ; 0.00644858 ; -0.00324438 ; 0.0131322 ; 101.827;
10 ; 19 ; 18 ; 0.00284898 ; -0.00542957 ; -0.0289664 ; 101.332;
11 ; 19 ; 18 ; 0.0204076 ; 0.00607533 ; 0.00146514 ; 102.067;
12 ; 19 ; 18 ; 0.0368704 ; 0.00236831 ; 0.0043639 ; 102.046;
13 ; 19 ; 18 ; 0.0153772 ; 0.00736101 ; -0.000898879 ; 102.053;
14 ; 19 ; 18 ; 0.00707765 ; 0.0092615 ; -0.0101263 ; 101.814;
15 ; 19 ; 18 ; 0.0168472 ; 0.00219893 ; 0.00557102 ; 101.45;
16 ; 19 ; 18 ; 0.0380535 ; -0.0135888 ; 0.0230896 ; 101.59;
17 ; 19 ; 18 ; 0.0161765 ; -0.00690942 ; -0.0054461 ; 101.321;
18 ; 19 ; 18 ; -0.000190783 ; 0.0031736 ; 0.00226216 ; 101.872;
19 ; 19 ; 18 ; 0.0232537 ; -0.00377583 ; -0.0168757 ; 102.114;
20 ; 19 ; 18 ; 0.0140157 ; -0.000972474 ; -0.00783473 ; 101.595;
21 ; 19 ; 18 ; 0.032746 ; 0.00926053 ; -0.0164308 ; 100.693;
4 ; 20 ; 18 ; 0.00524664 ; -0.001688 ; 0.0091898 ; 101.798;
5 ; 20 ; 18 ; 0.0213982 ; -0.0196568 ; -0.00148534 ; 101.358;
6 ; 20 ; 18 ; 0.0152685 ; -0.0467309 ; -0.00518062 ; 101.443;
7 ; 20 ; 18 ; 0.024793 ; 0.0134547 ; 0.00392669 ; 101.545;
8 ; 20 ; 18 ; 0.0242546 ; 0.000996448 ; 0.0158021 ; 101.576;
9 ; 20 ; 18 ; -3.26466e-05 ; -0.000936224 ; -0.00394309 ; 101.713;
10 ; 20 ; 18 ; 0.0121701 ; -0.0262694 ; -0.0055966 ; 101.342;
11 ; 20 ; 18 ; 0.00682344 ; -0.00557693 ; 0.0123872 ; 101.425;
12 ; 20 ; 18 ; 0.0252415 ; -0.0088543 ; 0.0175825 ; 102.352;
13 ; 20 ; 18 ; 0.0198168 ; -0.00024824 ; -0.00405063 ; 101.924;
14 ; 20 ; 18 ; 0.00816185 ; -0.00514674 ; -0.00754859 ; 101.651;
15 ; 20 ; 18 ; 0.0142154 ; 0.00201338 ; -0.0086328 ; 102.014;
16 ; 20 ; 18 ; 0.0302027 ; -0.0024888 ; 0.00598382 ; 101.645;
17 ; 20 ; 18 ; 0.0120915 ; -0.000875511 ; 0.00482485 ; 101.884;
18 ; 20 ; 18 ; 0.0167513 ; -0.00355697 ; -0.0153704 ; 100.889;
19 ; 20 ; 18 ; 0.0157244 ; -0.00394453 ; 0.00146608 ; 101.206;
20 ; 20 ; 18 ; 0.0271948 ; 0.0118703 ; -0.00928668 ; 101.321;
21 ; 20 ; 18 ; 0.0266384 ; -0.00151432 ; -0.00725372 ; 101.735;
4 ; 21 ; 18 ; 0.00643249 ; -0.000840971 ; -0.0218475 ; 101.089;
5 ; 21 ; 18 ; 0.020255 ; -0.0138604 ; 0.0118173 ; 101.377;
6 ; 21 ; 18 ; 0.0350253 ; -0.00280959 ; 0.00302358 ; 101.541;
7 ; 21 ; 18 ; 0.0177781 ; -0.015072 ; 0.00896339 ; 101.747;
8 ; 21 ; 18 ; 0.0300041 ; -0.00114619 ; 0.00206941 ; 101.429;
9 ; 21 ; 18 ; 0.0394751 ; 0.00643067 ; 0.00480139 ; 102.071;
10 ; 21 ; 18 ; 0.0208553 ; 0.00396871 ; 0.0076538 ; 101.193;
11 ; 21 ; 18 ; 0.0196524 ; -0.00717201 ; 0.0096211 ; 101.872;
12 ; 21 ; 18 ; 0.00881234 ; 0.00237587 ; -0.0101397 ; 102.309;
13 ; 21 ; 18 ; 0.0229053 ; 0.00827916 ; -0.00194758 ; 101.594;
14 ; 21 ; 18 ; 0.0333694 ; -0.00933774 ; -0.00812627 ; 101.992;
15 ; 21 ; 18 ; 0.0265952 ; 0.00221017 ; 0.0138648 ; 101.826;
16 ; 21 ; 18 ; 0.0165488 ; 0.000253666 ; -0.00555944 ; 101.716;
17 ; 21 ; 18 ; 0.0175282 ; -0.00549819 ; 0.00431459 ; 101.78;
18 ; 21 ; 18 ; 0.00308104 ; -0.00104464 ; 0.00683822 ; 100.867;
19 ; 21 ; 18 ; 0.00702848 ; -0.0249087 ; -0.0194645 ; 101.455;
20 ; 21 ; 18 ; 0.0193633 ; -0.0118026 ; -0.00737578 ; 101.544;
21 ; 21 ; 18 ; 0.0272997 ; -8.25104e-05 ; -0.00964114 ; 101.673;
4 ; 4 ; 19 ; 0.0160974 ; -0.00339015 ; -0.00669814 ; 101.477;
5 ; 4 ; 19 ; 0.00689954 ; -0.00842312 ; 0.00808677 ; 101.337;
6 ; 4 ; 19 ; 0.0167104 ; 0.00760263 ; 0.00284988 ; 101.452;
7 ; 4 ; 19 ; 0.024703 ; -0.00120165 ; 0.00905864 ; 100.836;
8 ; 4 ; 19 ; 0.00330431 ; -0.0183243 ; -0.00534344 ; 101.266;
9 ; 4 ; 19 ; -0.00676397 ; -0.00845406 ; 0.00323149 ; 101.519;
10 ; 4 ; 19 ; 0.00299665 ; 0.0105009 ; -0.00331872 ; 102.09;
11 ; 4 ; 19 ; 0.0111524 ; -0.00526774 ; 0.000494216 ; 101.594;
12 ; 4 ; 19 ; 0.00700412 ; -0.011892 ; 0.00979046 ; 101.498;
13 ; 4 ; 19 ; 0.014905 ; -0.00804389 ; -0.0102808 ; 101.499;
14 ; 4 ; 19 ; -0.00264889 ; 0.0132586 ; 0.005596 ; 100.953;
15 ; 4 ; 19 ; 0.0282038 ; 0.0163216 ; 0.000301153 ; 101.665;
16 ; 4 ; 19 ; 0.00435677 ; 0.00128199 ; 0.00818682 ; 101.789;
17 ; 4 ; 19 ; 0.0155922 ; -0.000538353 ; -0.0106399 ; 101.036;
18 ; 4 ; 19 ; -0.00733268 ; 0.0123254 ; -0.00730808 ; 102.242;
19 ; 4 ; 19 ; -0.00743088 ; -0.022612 ; 0.00658267 ; 101.688;
20 ; 4 ; 19 ; 0.0155674 ; 0.00629713 ; -0.013304 ; 101.751;
21 ; 4 ; 19 ; 0.0100155 ; 0.0153797 ; 0.0122702 ; 100.571;
4 ; 5 ; 19 ; 0.00916299 ; -0.0138897 ; 0.00373608 ; 102.285;
5 ; 5 ; 19 ; -0.0089418 ; -0.0162116 ; 0.00331434 ; 101.132;
6 ; 5 ; 19 ; 0.0126711 ; -0.0197351 ; 0.0147307 ; 101.912;
7 ; 5 ; 19 ; -0.000916701 ; 0.0022183 ; 0.00286326 ; 101.937;
8 ; 5 ; 19 ; 0.0191371 ; 0.00132288 ; -0.00751839 ; 101.718;
9 ; 5 ; 19 ; 0.0363716 ; -0.0175178 ; 0.00475288 ; 101.765;
10 ; 5 ; 19 ; 0.0399973 ; 0.00751307 ; 0.0146266 ; 101.437;
11 ; 5 ; 19 ; -0.00028943 ; 0.0151102 ; 0.00684982 ; 101.623;
12 ; 5 ; 19 ; 0.0137023 ; 0.0127404 ; 0.00205281 ; 101.862;
13 ; 5 ; 19 ; 0.0094813 ; -0.00544126 ; 0.00565776 ; 101.413;
14 ; 5 ; 19 ; 0.0106068 ; 0.00993819 ; -0.00369145 ; 101.472;
15 ; 5 ; 19 ; 0.0271204 ; 0.00224589 ; -0.0251485 ; 101.271;
16 ; 5 ; 19 ; 0.01344 ; -0.00226127 ; 0.0145828 ; 101.692;
17 ; 5 ; 19 ; 0.0232286 ; 0.00529169 ; -0.0122825 ; 101.364;
18 ; 5 ; 19 ; 0.0179756 ; 0.0205546 ; 0.0216991 ; 101.741;
19 ; 5 ; 19 ; -0.000381599 ; -0.00270102 ; -0.0115635 ; 101.787;
20 ; 5 ; 19 ; 0.00438908 ; 0.00800825 ; -0.00114627 ; 102.3;
21 ; 5 ; 19 ; 0.0152142 ; 0.0127854 ; -0.00225525 ; 101.122;
4 ; 6 ; 19 ; -0.0142742 ; -0.00397198 ; 0.0226328 ; 101.343;
5 ; 6 ; 19 ; 0.00652398 ; -0.00523043 ; 0.0159212 ; 100.926;
6 ; 6 ; 19 ; 0.0168866 ; -0.000723483 ; -0.00501407 ; 101.78;
7 ; 6 ; 19 ; 0.0110332 ; 0.0155116 ; 0.00551501 ; 101.396;
8 ; 6 ; 19 ; -0.00296184 ; -0.0223377 ; -0.00161614 ; 101.213;
9 ; 6 ; 19 ; 0.018546 ; -7.73586e-05 ; 0.00839542 ; 102.112;
10 ; 6 ; 19 ; 0.0242982 ; 0.00623274 ; 0.0154737 ; 102.083;
11 ; 6 ; 19 ; 0.019619 ; 0.00655366 ; 0.000643839 ; 101.006;
12 ; 6 ; 19 ; 0.0123985 ; -0.00199463 ; 0.00183242 ; 101.473;
13 ; 6 ; 19 ; 0.0228484 ; 0.000927761 ; 0.0178332 ; 101.343;
14 ; 6 ; 19 ; 0.0096515 ; 0.00153245 ; 0.0015891 ; 101.488;
15 ; 6 ; 19 ; 0.00497405 ; 0.0010462 ; 0.00575862 ; 101.544;
16 ; 6 ; 19 ; 0.0188167 ; 0.00820704 ; -0.0043227 ; 101.205;
17 ; 6 ; 19 ; 0.017984 ; 0.00636077 ; 0.00107385 ; 100.95;
18 ; 6 ; 19 ; -0.000584915 ; 0.00734765 ; 0.00722345 ; 101.547;
19 ; 6 ; 19 ; 0.00489699 ; -0.0147538 ; 0.0148179 ; 101.303;
20 ; 6 ; 19 ; 0.0136628 ; -0.00434827 ; 0.0054558 ; 101.063;
21 ; 6 ; 19 ; 0.0114133 ; -0.000946022 ; -0.00173134 ; 101.459;
4 ; 7 ; 19 ; 0.0165837 ; 0.00634491 ; 0.00517737 ; 101.269;
5 ; 7 ; 19 ; 0.010558 ; -0.00313804 ; -0.00375212 ; 101.82;
6 ; 7 ; 19 ; 0.00559604 ; 0.0144341 ; 0.00410132 ; 101.228;
7 ; 7 ; 19 ; -0.00636176 ; -0.00565233 ; 0.0124754 ; 101.453;
8 ; 7 ; 19 ; 0.00948758 ; -0.0115302 ; -0.0148728 ; 101.452;
9 ; 7 ; 19 ; 0.00502499 ; -0.0134188 ; 0.017229 ; 101.106;
10 ; 7 ; 19 ; 0.0243489 ; -0.0055994 ; 0.00325086 ; 101.747;
11 ; 7 ; 19 ; 0.0173452 ; -0.0148024 ; 0.00168571 ; 101.754;
12 ; 7 ; 19 ; 0.0146038 ; -0.0186763 ; -0.0113629 ; 102.004;
13 ; 7 ; 19 ; 0.015468 ; -0.00446892 ; 0.0140444 ; 101.044;
14 ; 7 ; 19 ; 0.0177994 ; -0.0023502 ; -0.000923338 ; 102.666;
15 ; 7 ; 19 ; 0.0163733 ; -0.0113165 ; -0.00246159 ; 101.757;
16 ; 7 ; 19 ; 0.00574968 ; 0.0156772 ; 0.00378228 ; 101.494;
17 ; 7 ; 19 ; 0.0221096 ; 0.0156088 ; 0.00560595 ; 101.432;
18 ; 7 ; 19 ; 0.0229753 ; -0.00176231 ; 0.00142795 ; 100.752;
19 ; 7 ; 19 ; 0.0249098 ; -0.0250127 ; -0.0191633 ; 100.711;
20 ; 7 ; 19 ; 0.0155198 ; 0.00809789 ; -0.0233235 ; 101.408;
21 ; 7 ; 19 ; 0.00894001 ; -0.024779 ; -0.0118332 ; 101.834;
4 ; 8 ; 19 ; 0.0152482 ; 0.00173252 ; 0.0116815 ; 101.604;
5 ; 8 ; 19 ; 0.0102809 ; -0.0140555 ; 0.014717 ; 101.066;
6 ; 8 ; 19 ; 0.0212068 ; 0.00388635 ; 0.0163735 ; 102.555;
7 ; 8 ; 19 ; 0.0068854 ; -0.00368058 ; 0.0191497 ; 101.31;
8 ; 8 ; 19 ; 0.00953063 ; -0.00594991 ; 0.00895433 ; 101.474;
9 ; 8 ; 19 ; 0.00828322 ; -0.0018218 ; 0.0348449 ; 102.048;
10 ; 8 ; 19 ; 0.00698259 ; -0.00836803 ; 0.0121402 ; 101.792;
11 ; 8 ; 19 ; 0.0140505 ; -0.00403998 ; -0.00203352 ; 101.772;
12 ; 8 ; 19 ; 0.00714175 ; 0.00679858 ; -0.00806529 ; 101.211;
13 ; 8 ; 19 ; 0.0314385 ; -0.00683441 ; -0.00440045 ; 102.013;
14 ; 8 ; 19 ; 0.0236665 ; -0.00259252 ; 0.0068302 ; 101.216;
15 ; 8 ; 19 ; 0.0221972 ; -0.029001 ; 0.00926012 ; 101.841;
16 ; 8 ; 19 ; 0.0179106 ; 0.000147689 ; 0.000955507 ; 101.922;
17 ; 8 ; 19 ; 0.00790607 ; -0.00351397 ; -0.0174035 ; 101.377;
18 ; 8 ; 19 ; 0.0385861 ; -0.00258391 ; 0.00110628 ; 101.394;
19 ; 8 ; 19 ; 0.010287 ; 0.0014134 ; -0.00123053 ; 101.903;
20 ; 8 ; 19 ; 0.00882657 ; -0.00924195 ; -0.0149074 ; 101.773;
21 ; 8 ; 19 ; 0.0278169 ; -0.00649197 ; -0.00647873 ; 101.493;
4 ; 9 ; 19 ; -0.0139322 ; -0.00458538 ; 0.00492891 ; 102.22;
5 ; 9 ; 19 ; 0.000735385 ; -0.00643562 ; 0.0275584 ; 101.66;
6 ; 9 ; 19 ; 0.0204164 ; 0.00485032 ; 0.00900074 ; 101.461;
7 ; 9 ; 19 ; 0.0147834 ; -0.00558336 ; -0.00604194 ; 101.508;
8 ; 9 ; 19 ; 0.0126954 ; 0.0130612 ; 0.00216875 ; 101.968;
9 ; 9 ; 19 ; 0.0105649 ; 0.00345854 ; 0.0113831 ; 101.107;
10 ; 9 ; 19 ; 0.0299487 ; 0.000540451 ; 0.00835266 ; 101.824;
11 ; 9 ; 19 ; 0.0313232 ; -0.00368588 ; 0.00201087 ; 101.998;
12 ; 9 ; 19 ; 0.0185431 ; -0.0125485 ; 0.00504481 ; 101.344;
13 ; 9 ; 19 ; 0.0174831 ; -0.00564754 ; -0.0039802 ; 102.154;
14 ; 9 ; 19 ; 0.0269757 ; -0.00627116 ; 0.0172457 ; 101.291;
15 ; 9 ; 19 ; 0.0178494 ; -0.0134887 ; -0.00313164 ; 101.283;
16 ; 9 ; 19 ; 0.025564 ; 0.00664585 ; 0.00722633 ; 101.969;
17 ; 9 ; 19 ; 0.00431921 ; 0.00932384 ; -0.0151503 ; 101.639;
18 ; 9 ; 19 ; 0.0103669 ; -0.0037914 ; -0.00434257 ; 101.466;
19 ; 9 ; 19 ; 0.0250068 ; 0.00457205 ; -0.00742508 ; 102.078;
20 ; 9 ; 19 ; 0.0175408 ; -0.010699 ; -0.0044982 ; 101.538;
21 ; 9 ; 19 ; 0.0114293 ; -0.0102384 ; -0.00958629 ; 101.654;
4 ; 10 ; 19 ; 0.0152067 ; -0.00723908 ; -0.00278976 ; 101.402;
5 ; 10 ; 19 ; 0.0206392 ; -0.00613563 ; 0.00570541 ; 100.629;
6 ; 10 ; 19 ; 0.0179129 ; 0.000131966 ; -0.00345104 ; 101.249;
7 ; 10 ; 19 ; 0.0135074 ; -0.000384882 ; -0.0057318 ; 101.337;
8 ; 10 ; 19 ; 0.0139776 ; -0.0164965 ; 0.00534164 ; 101.683;
9 ; 10 ; 19 ; 0.0144967 ; 0.00582843 ; 0.0124364 ; 101.553;
10 ; 10 ; 19 ; 0.00863407 ; 0.00469974 ; -0.000990671 ; 101.688;
11 ; 10 ; 19 ; 0.030984 ; 0.00251064 ; -0.0054919 ; 102.329;
12 ; 10 ; 19 ; 0.0240393 ; -0.000624048 ; -0.00766386 ; 101.14;
13 ; 10 ; 19 ; 0.00989837 ; 0.0175999 ; 0.00659787 ; 100.945;
14 ; 10 ; 19 ; 0.0167693 ; -0.000775608 ; -0.00315651 ; 100.91;
15 ; 10 ; 19 ; 0.00242999 ; 0.0152404 ; -0.000993816 ; 101.19;
16 ; 10 ; 19 ; 0.00719738 ; -0.0175378 ; -0.00309315 ; 101.823;
17 ; 10 ; 19 ; -0.0192159 ; 0.00548594 ; -0.00671863 ; 101.737;
18 ; 10 ; 19 ; 0.0256477 ; -0.00181603 ; -0.0114442 ; 101.751;
19 ; 10 ; 19 ; 0.0158107 ; -0.00586019 ; -0.00982841 ; 100.703;
20 ; 10 ; 19 ; 0.0185504 ; -0.0112666 ; -0.0206468 ; 101.093;
21 ; 10 ; 19 ; 0.0170485 ; -0.00462107 ; -0.00544368 ; 101.326;
4 ; 11 ; 19 ; 0.00226057 ; 0.0117314 ; -0.00100522 ; 100.875;
5 ; 11 ; 19 ; 0.0282407 ; -0.002072 ; -0.00940267 ; 101.214;
6 ; 11 ; 19 ; 0.0153828 ; 0.00762327 ; 0.00190521 ; 101.612;
7 ; 11 ; 19 ; 0.00364849 ; -0.0105382 ; -0.00256555 ; 101.701;
8 ; 11 ; 19 ; 0.00535033 ; -0.00762909 ; 0.00556755 ; 101.967;
9 ; 11 ; 19 ; 0.0173943 ; -0.0106701 ; 0.0122805 ; 102.496;
10 ; 11 ; 19 ; 0.00601534 ; -0.00840291 ; -0.00376854 ; 101.319;
11 ; 11 ; 19 ; 0.0225014 ; 0.00118381 ; -0.00726406 ; 101.927;
12 ; 11 ; 19 ; 0.0361148 ; 0.00881001 ; -0.0109252 ; 102.075;
13 ; 11 ; 19 ; 0.00536574 ; 0.000798099 ; -0.0124376 ; 101.987;
14 ; 11 ; 19 ; 0.00120432 ; -0.00337645 ; 0.00436199 ; 101.845;
15 ; 11 ; 19 ; 0.00753134 ; 1.02094e-05 ; 0.00492937 ; 101.219;
16 ; 11 ; 19 ; 0.0229975 ; -0.00409765 ; 0.00122999 ; 101.485;
17 ; 11 ; 19 ; 0.0141132 ; -0.00276594 ; -0.00857072 ; 101.406;
18 ; 11 ; 19 ; 0.0242937 ; 0.010967 ; 0.0209703 ; 101.545;
19 ; 11 ; 19 ; 0.00787284 ; 0.00594729 ; 0.0181244 ; 101.732;
20 ; 11 ; 19 ; -0.0019626 ; -0.0120951 ; -0.0155286 ; 101.434;
21 ; 11 ; 19 ; 0.0120681 ; 0.00276144 ; -0.00824793 ; 102.076;
4 ; 12 ; 19 ; -0.00941776 ; 0.00613771 ; -0.005656 ; 101.82;
5 ; 12 ; 19 ; -0.00596142 ; -0.00655616 ; 0.00689791 ; 101.9;
6 ; 12 ; 19 ; 0.0125016 ; 5.74244e-05 ; -0.00827235 ; 101.503;
7 ; 12 ; 19 ; 0.000713824 ; -0.0175452 ; -0.00032011 ; 101.508;
8 ; 12 ; 19 ; 0.0254633 ; 0.000500483 ; 0.00415143 ; 101.414;
9 ; 12 ; 19 ; 0.0101406 ; 0.0178664 ; 0.0203967 ; 101.328;
10 ; 12 ; 19 ; 0.0116967 ; 0.00801823 ; -0.00372501 ; 101.18;
11 ; 12 ; 19 ; 0.0124008 ; 0.000209604 ; 0.00543948 ; 101.467;
12 ; 12 ; 19 ; -0.00536708 ; 5.54222e-05 ; -0.00962139 ; 101.687;
13 ; 12 ; 19 ; -0.00436574 ; -0.0107925 ; 0.00614195 ; 101.472;
