4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
14 ; 12 ; 19 ; 0.00937045 ; -0.0104039 ; 0.00522361 ; 101.523;
15 ; 12 ; 19 ; 0.0209729 ; 0.0101103 ; -0.0125518 ; 101.879;
16 ; 12 ; 19 ; 0.00668268 ; 0.00864332 ; -0.00880825 ; 101.932;
17 ; 12 ; 19 ; 0.0109261 ; 0.00803944 ; -0.0118458 ; 101.965;
18 ; 12 ; 19 ; 0.0109231 ; 0.000907198 ; -0.00339966 ; 101.984;
19 ; 12 ; 19 ; 0.0146427 ; -0.00966279 ; 0.00142366 ; 101.36;
20 ; 12 ; 19 ; 0.0193183 ; -0.00617293 ; -0.0037946 ; 101.353;
21 ; 12 ; 19 ; 0.00191115 ; -0.00998252 ; -0.0166331 ; 101.085;
4 ; 13 ; 19 ; 0.00633004 ; 0.0104145 ; 0.00352066 ; 101.517;
5 ; 13 ; 19 ; -0.00287753 ; 0.00472011 ; 0.0180356 ; 101.532;
6 ; 13 ; 19 ; -0.00858371 ; -0.0158446 ; 0.002784 ; 101.625;
7 ; 13 ; 19 ; 0.00420155 ; -0.00056437 ; 0.00152116 ; 101.672;
8 ; 13 ; 19 ; 0.00924722 ; 0.0211982 ; -0.00227546 ; 100.896;
9 ; 13 ; 19 ; 0.0205336 ; 0.0165025 ; -0.0100555 ; 101.651;
10 ; 13 ; 19 ; 0.00552407 ; -0.0126623 ; 6.32304e-05 ; 102.162;
11 ; 13 ; 19 ; 0.0112413 ; -0.00407299 ; -0.0296881 ; 101.626;
12 ; 13 ; 19 ; 0.0268392 ; 0.000245473 ; -0.00614646 ; 101.212;
13 ; 13 ; 19 ; 0.00389583 ; -0.00930614 ; 0.0102955 ; 101.414;
14 ; 13 ; 19 ; 0.0207095 ; -0.0188842 ; 0.0253438 ; 101.749;
15 ; 13 ; 19 ; 0.0207108 ; -0.0041981 ; -0.00336843 ; 102.146;
16 ; 13 ; 19 ; 0.0410942 ; 0.0149803 ; -0.0110651 ; 101.471;
17 ; 13 ; 19 ; 0.0220316 ; -0.014284 ; -0.00344163 ; 101.942;
18 ; 13 ; 19 ; 0.0167431 ; -0.014161 ; -0.011178 ; 100.85;
19 ; 13 ; 19 ; 0.0327147 ; -0.0127561 ; -0.017569 ; 101.456;
20 ; 13 ; 19 ; 0.0290322 ; 0.00739136 ; -0.00597779 ; 102;
21 ; 13 ; 19 ; -0.0112023 ; 0.000143323 ; -0.00843441 ; 101.531;
4 ; 14 ; 19 ; 0.0217537 ; -0.00842441 ; -0.00442965 ; 101.869;
5 ; 14 ; 19 ; 0.0336762 ; 0.00170593 ; 0.0114492 ; 101.38;
6 ; 14 ; 19 ; 0.00890855 ; -0.00576048 ; 0.008285 ; 101.875;
7 ; 14 ; 19 ; 0.0104136 ; -0.00869007 ; -0.0119604 ; 101.431;
8 ; 14 ; 19 ; 0.0216033 ; -0.00147333 ; 0.000307453 ; 102.045;
9 ; 14 ; 19 ; 0.026225 ; -0.004618 ; -0.0056125 ; 101.063;
10 ; 14 ; 19 ; 0.0125234 ; -0.0113613 ; 0.00556296 ; 101.967;
11 ; 14 ; 19 ; 0.00106519 ; -0.000599256 ; 0.00608807 ; 102.158;
12 ; 14 ; 19 ; 0.0166669 ; -0.0248866 ; 0.00036337 ; 101.365;
13 ; 14 ; 19 ; 0.0267568 ; 0.00333486 ; -0.0183516 ; 101.835;
14 ; 14 ; 19 ; 0.0469092 ; -0.0184187 ; -0.00195842 ; 101.715;
15 ; 14 ; 19 ; 0.0188738 ; 0.0132838 ; -0.00824334 ; 101.628;
16 ; 14 ; 19 ; 0.02049 ; 0.015752 ; 0.00218297 ; 101.991;
17 ; 14 ; 19 ; 0.0135172 ; -0.00367522 ; -0.016653 ; 102.091;
18 ; 14 ; 19 ; 0.00451202 ; 0.00192694 ; -0.0180975 ; 102.039;
19 ; 14 ; 19 ; 0.00439116 ; 0.00997188 ; -0.00859486 ; 101.975;
20 ; 14 ; 19 ; 0.0141699 ; -0.0133513 ; 0.00642447 ; 101.681;
21 ; 14 ; 19 ; 0.0170855 ; -0.0088055 ; 0.00644955 ; 101.363;
4 ; 15 ; 19 ; 0.0145473 ; -0.00948636 ; -0.00891411 ; 101.453;
5 ; 15 ; 19 ; 0.031147 ; 0.00637492 ; -0.00854911 ; 101.326;
6 ; 15 ; 19 ; 0.0150806 ; 0.00533514 ; -0.000998793 ; 101.488;
7 ; 15 ; 19 ; 0.0290549 ; -0.0127813 ; 0.00760239 ; 101.923;
8 ; 15 ; 19 ; 0.0164496 ; -0.00713347 ; -0.0144296 ; 101.33;
9 ; 15 ; 19 ; 0.0291524 ; 0.00216302 ; -0.00578291 ; 101.641;
10 ; 15 ; 19 ; -0.00277158 ; 0.0149708 ; -0.00677856 ; 101.466;
11 ; 15 ; 19 ; 0.0205235 ; -0.00675825 ; 0.00398167 ; 101.588;
12 ; 15 ; 19 ; 0.0332667 ; -0.0156266 ; 0.0017206 ; 100.929;
13 ; 15 ; 19 ; 0.0194149 ; -0.00365026 ; -0.0128654 ; 100.903;
14 ; 15 ; 19 ; 0.00708721 ; 0.00100383 ; -0.0104204 ; 102.133;
15 ; 15 ; 19 ; 0.0115707 ; 0.027683 ; 0.0119561 ; 101.207;
16 ; 15 ; 19 ; 0.0215646 ; 0.0138218 ; 0.010986 ; 101.667;
17 ; 15 ; 19 ; 0.0184023 ; 0.00616582 ; 0.0136203 ; 101.29;
18 ; 15 ; 19 ; 0.00100268 ; 0.00123312 ; 0.00315934 ; 101.357;
19 ; 15 ; 19 ; 0.0230606 ; 0.0137819 ; 0.0160101 ; 101.543;
20 ; 15 ; 19 ; 0.000944676 ; -0.0053525 ; -0.0165064 ; 101.518;
21 ; 15 ; 19 ; -0.00402291 ; 0.00493226 ; -0.00333671 ; 101.578;
4 ; 16 ; 19 ; 0.0241594 ; -0.00855855 ; 0.00353961 ; 101.394;
5 ; 16 ; 19 ; 0.0185877 ; 0.00834789 ; 0.0146619 ; 101.423;
6 ; 16 ; 19 ; 0.0209803 ; 0.00699203 ; 0.0167669 ; 101.717;
7 ; 16 ; 19 ; 0.0266965 ; 0.000839505 ; 0.00949954 ; 101.92;
8 ; 16 ; 19 ; 0.0246136 ; 0.00546822 ; 0.00936194 ; 101.578;
9 ; 16 ; 19 ; 0.0362484 ; -0.00121662 ; 0.000569644 ; 101.307;
10 ; 16 ; 19 ; 0.0259601 ; -0.0172788 ; 0.0117147 ; 101.562;
11 ; 16 ; 19 ; 0.019199 ; -0.0092811 ; -0.00278229 ; 102.006;
12 ; 16 ; 19 ; 0.0204129 ; -0.00583048 ; -0.0130306 ; 101.641;
13 ; 16 ; 19 ; 0.0216499 ; -0.0120484 ; 0.0115684 ; 101.78;
14 ; 16 ; 19 ; 0.0142179 ; -0.010139 ; -0.00196924 ; 101.588;
15 ; 16 ; 19 ; 0.00350759 ; 0.00825364 ; -0.010599 ; 101.65;
16 ; 16 ; 19 ; 0.0209348 ; -0.00621262 ; -0.00504451 ; 101.47;
17 ; 16 ; 19 ; 0.0205094 ; 0.00765822 ; -0.00269279 ; 101.612;
18 ; 16 ; 19 ; 0.00664428 ; 0.0116557 ; -0.00301219 ; 100.819;
19 ; 16 ; 19 ; 0.00899141 ; -0.00099176 ; -0.00480987 ; 101.103;
20 ; 16 ; 19 ; 0.0192401 ; 0.000290964 ; -0.000607447 ; 101.37;
21 ; 16 ; 19 ; 0.00823611 ; 0.00547493 ; 0.00245689 ; 101.425;
4 ; 17 ; 19 ; 0.0243691 ; 0.00818868 ; 0.00656588 ; 101.623;
5 ; 17 ; 19 ; 0.0173339 ; 0.00980988 ; -0.00819537 ; 101.541;
6 ; 17 ; 19 ; 0.0173434 ; -0.00479576 ; 0.00692305 ; 102.035;
7 ; 17 ; 19 ; 0.0123847 ; 0.00227135 ; 0.00751481 ; 101.176;
8 ; 17 ; 19 ; 0.014759 ; -0.00949652 ; 0.040209 ; 101.835;
9 ; 17 ; 19 ; 0.0240278 ; -0.00333392 ; 0.00780918 ; 101.74;
10 ; 17 ; 19 ; 0.0326865 ; -0.0195187 ; -0.0181244 ; 101.699;
11 ; 17 ; 19 ; 0.00265441 ; -0.0128748 ; -0.00114508 ; 101.332;
12 ; 17 ; 19 ; 0.00864747 ; 5.16971e-05 ; 0.00797543 ; 101.863;
13 ; 17 ; 19 ; 0.0245942 ; 0.00285864 ; -0.0200614 ; 101.684;
14 ; 17 ; 19 ; 0.0275564 ; 0.00904667 ; -0.00217973 ; 102.214;
15 ; 17 ; 19 ; 0.0197243 ; -0.00964977 ; 0.0152163 ; 101.851;
16 ; 17 ; 19 ; 0.0224469 ; 0.00578184 ; 0.012252 ; 101.531;
17 ; 17 ; 19 ; 0.0166382 ; 0.00434103 ; 0.000314288 ; 101.918;
18 ; 17 ; 19 ; 0.0216831 ; 0.00705719 ; 0.00955971 ; 101.205;
19 ; 17 ; 19 ; 0.0216923 ; -0.0184655 ; -0.00240913 ; 101.096;
20 ; 17 ; 19 ; 0.0245389 ; 0.0198225 ; -0.0157087 ; 102.105;
21 ; 17 ; 19 ; 0.0321132 ; -0.0133004 ; -0.00240702 ; 101.837;
4 ; 18 ; 19 ; 0.0391434 ; 0.00765702 ; -0.00131736 ; 101.746;
5 ; 18 ; 19 ; 0.00782833 ; 0.00299746 ; 0.000706306 ; 101.718;
6 ; 18 ; 19 ; 0.0268063 ; -0.0227466 ; 0.00948186 ; 101.388;
7 ; 18 ; 19 ; 0.0127544 ; -0.00568599 ; 0.0126169 ; 101.844;
8 ; 18 ; 19 ; 0.0158516 ; -0.00844151 ; 0.0217011 ; 101.967;
9 ; 18 ; 19 ; 0.018131 ; 0.000703566 ; -0.00179637 ; 101.606;
10 ; 18 ; 19 ; 0.0132577 ; -0.0117881 ; -0.00265515 ; 101.399;
11 ; 18 ; 19 ; 0.0106367 ; -0.00507884 ; 0.0124157 ; 101.105;
12 ; 18 ; 19 ; 0.0236519 ; 0.000506929 ; -0.0101287 ; 101.647;
13 ; 18 ; 19 ; 0.0350681 ; -0.00416835 ; -0.00299068 ; 101.693;
14 ; 18 ; 19 ; 0.0382609 ; -0.00937394 ; 0.00200096 ; 101.517;
15 ; 18 ; 19 ; 0.0288026 ; 0.00338739 ; 0.0174438 ; 101.768;
16 ; 18 ; 19 ; 0.0267269 ; -0.00262359 ; -0.00078627 ; 102.284;
17 ; 18 ; 19 ; 0.0139752 ; 0.0112528 ; -0.00774071 ; 101.612;
18 ; 18 ; 19 ; 0.0149363 ; -0.00117371 ; 0.00378725 ; 101.521;
19 ; 18 ; 19 ; 0.0202068 ; -0.00508416 ; 0.00182607 ; 101.348;
20 ; 18 ; 19 ; 0.0129616 ; 0.00147217 ; -0.0123991 ; 101.369;
21 ; 18 ; 19 ; 0.0177635 ; -0.00189471 ; 0.00492472 ; 101.601;
4 ; 19 ; 19 ; 0.0236039 ; -0.00012962 ; -0.000918775 ; 101.223;
5 ; 19 ; 19 ; 0.00644913 ; 0.00856046 ; 0.00136968 ; 101.128;
6 ; 19 ; 19 ; 0.00427676 ; 0.016979 ; 0.0200797 ; 101.78;
7 ; 19 ; 19 ; 0.000684304 ; -0.0189402 ; 0.00479726 ; 101.723;
8 ; 19 ; 19 ; 0.0231001 ; -0.00454503 ; 0.0138505 ; 101.659;
9 ; 19 ; 19 ; 0.00775087 ; 0.00546296 ; -0.0190933 ; 101.665;
10 ; 19 ; 19 ; 0.0113279 ; 0.0184186 ; -0.011197 ; 101.4;
11 ; 19 ; 19 ; 0.0147231 ; 0.00270525 ; -0.00375238 ; 102.107;
12 ; 19 ; 19 ; 0.0143119 ; -0.00943904 ; -0.00174973 ; 100.93;
13 ; 19 ; 19 ; 0.00809577 ; -0.0111707 ; -0.0212786 ; 100.67;
14 ; 19 ; 19 ; 0.00942312 ; -0.00808883 ; -0.0126304 ; 101.895;
15 ; 19 ; 19 ; 0.00758349 ; -0.0032397 ; 0.00687344 ; 101.559;
16 ; 19 ; 19 ; 0.0187294 ; -0.00952724 ; 0.0258885 ; 101.913;
17 ; 19 ; 19 ; 0.0117781 ; -0.00300696 ; 0.00439974 ; 101.281;
18 ; 19 ; 19 ; 0.0342597 ; 0.00327096 ; -0.0177811 ; 101.563;
19 ; 19 ; 19 ; 0.0202921 ; -0.00864631 ; -0.0279993 ; 101.634;
20 ; 19 ; 19 ; 0.00601423 ; -0.0170956 ; -0.0135463 ; 101.34;
21 ; 19 ; 19 ; 0.0218346 ; 0.00261765 ; -0.0274318 ; 101.442;
4 ; 20 ; 19 ; 0.0148518 ; -0.00926912 ; 0.0106525 ; 101.848;
5 ; 20 ; 19 ; 0.0283001 ; -0.00520886 ; -0.000501056 ; 101.15;
6 ; 20 ; 19 ; 0.00996077 ; 0.00432669 ; 0.00314144 ; 101.651;
7 ; 20 ; 19 ; 0.00170085 ; -0.00143433 ; 0.00634062 ; 101.789;
8 ; 20 ; 19 ; 0.00605279 ; 0.00148291 ; -0.00249895 ; 101.174;
9 ; 20 ; 19 ; 0.0146098 ; 0.00378702 ; 0.0039407 ; 101.962;
10 ; 20 ; 19 ; 0.0130723 ; -0.0121988 ; 0.0110382 ; 101.92;
11 ; 20 ; 19 ; 0.0157579 ; 0.0156883 ; -0.0188576 ; 101.485;
12 ; 20 ; 19 ; 0.00826399 ; 0.0013285 ; 0.00891693 ; 101.602;
13 ; 20 ; 19 ; 0.00126482 ; -0.0152545 ; -0.00185635 ; 101.404;
14 ; 20 ; 19 ; -0.00035873 ; 0.00165881 ; -0.00744222 ; 101.499;
15 ; 20 ; 19 ; 0.0124668 ; -0.0207381 ; -0.00593525 ; 101.402;
16 ; 20 ; 19 ; 0.0134542 ; -0.0114413 ; -0.0183556 ; 101.402;
17 ; 20 ; 19 ; 0.0238993 ; -0.00885596 ; -0.00990497 ; 101.654;
18 ; 20 ; 19 ; 0.0448457 ; -0.0142995 ; 0.00636583 ; 101.619;
19 ; 20 ; 19 ; 0.0117299 ; -0.00877644 ; 0.00120968 ; 101.948;
20 ; 20 ; 19 ; -0.0108971 ; 0.0127448 ; -0.0121581 ; 101.152;
21 ; 20 ; 19 ; -0.00995523 ; 0.0179411 ; 0.00632565 ; 101.273;
4 ; 21 ; 19 ; 0.00758072 ; 0.00855573 ; 0.00781395 ; 101.625;
5 ; 21 ; 19 ; 0.00942172 ; 0.00635846 ; 0.00845945 ; 101.618;
6 ; 21 ; 19 ; 0.016552 ; -0.00208906 ; -0.0142324 ; 101.22;
7 ; 21 ; 19 ; 0.0267691 ; 0.0115496 ; 0.00498293 ; 101.308;
8 ; 21 ; 19 ; -0.00425012 ; -0.00854856 ; -0.000869818 ; 101.851;
9 ; 21 ; 19 ; 0.0136783 ; 0.00734042 ; 0.00680628 ; 101.303;
10 ; 21 ; 19 ; 0.0248373 ; -0.00694893 ; -0.00675051 ; 101.469;
11 ; 21 ; 19 ; 0.00579666 ; 0.0252359 ; 0.0101089 ; 101.682;
12 ; 21 ; 19 ; 0.0151016 ; -0.00165792 ; -0.0055551 ; 101.496;
13 ; 21 ; 19 ; 0.0185281 ; -0.0024981 ; 0.00215733 ; 101.388;
14 ; 21 ; 19 ; 0.0103492 ; 0.000791891 ; 0.00567222 ; 101.048;
15 ; 21 ; 19 ; 0.00829926 ; -0.00777233 ; 0.0114517 ; 101.818;
16 ; 21 ; 19 ; 0.0296007 ; 0.00178768 ; -0.00025051 ; 101.34;
17 ; 21 ; 19 ; 0.0238596 ; 0.00214295 ; 0.00226826 ; 101.993;
18 ; 21 ; 19 ; 0.0164898 ; -0.0116205 ; -0.0211768 ; 101.25;
19 ; 21 ; 19 ; 0.0144691 ; -0.00643023 ; -0.00871798 ; 101.879;
20 ; 21 ; 19 ; 0.0158259 ; 0.0122389 ; -0.00419975 ; 101.649;
21 ; 21 ; 19 ; 0.000816839 ; 0.0164355 ; 0.00989751 ; 102.054;
4 ; 4 ; 20 ; 0.00416852 ; -0.00201727 ; 0.00505844 ; 101.32;
5 ; 4 ; 20 ; 0.00858079 ; -0.00380479 ; 0.00219421 ; 101.288;
6 ; 4 ; 20 ; 0.0122065 ; -0.00438697 ; -0.00202229 ; 100.756;
7 ; 4 ; 20 ; 0.00956699 ; -0.010245 ; -0.00609551 ; 101.297;
8 ; 4 ; 20 ; 0.0315755 ; 0.0109139 ; 0.00595119 ; 101.476;
9 ; 4 ; 20 ; 0.00262907 ; -0.0136259 ; -0.027333 ; 101.403;
10 ; 4 ; 20 ; -0.000606014 ; 0.012251 ; -0.00995695 ; 101.872;
11 ; 4 ; 20 ; 0.0100474 ; -0.00378863 ; 0.00751239 ; 101.682;
12 ; 4 ; 20 ; 0.0250926 ; -0.00498875 ; 0.0022081 ; 101.866;
13 ; 4 ; 20 ; 0.00227809 ; -0.00851927 ; 0.0161217 ; 101.667;
14 ; 4 ; 20 ; 0.008466 ; -0.0026525 ; 0.00711408 ; 101.695;
15 ; 4 ; 20 ; -0.000642276 ; 0.00674052 ; 0.0163855 ; 101.7;
16 ; 4 ; 20 ; -0.00937659 ; -0.00821643 ; 0.0134031 ; 101.386;
17 ; 4 ; 20 ; 0.0173293 ; -0.0168283 ; -0.00787233 ; 101.312;
18 ; 4 ; 20 ; 0.0299103 ; -0.00137606 ; 0.0187877 ; 101.37;
19 ; 4 ; 20 ; 0.0016779 ; -0.00178846 ; 0.00948922 ; 100.898;
20 ; 4 ; 20 ; -0.010352 ; 0.00128878 ; 0.00254419 ; 101.514;
21 ; 4 ; 20 ; -0.00227748 ; 0.00416635 ; -0.0180585 ; 101.855;
4 ; 5 ; 20 ; 0.00462412 ; 0.0143019 ; 0.00697374 ; 101.614;
5 ; 5 ; 20 ; 0.00760164 ; -0.00945137 ; -0.000388847 ; 101.673;
6 ; 5 ; 20 ; 0.0165284 ; 0.00485845 ; -0.00345016 ; 102.024;
7 ; 5 ; 20 ; 0.0184855 ; 0.00180928 ; 0.00164861 ; 101.321;
8 ; 5 ; 20 ; 0.0108683 ; 0.000161461 ; -0.0167982 ; 101.435;
9 ; 5 ; 20 ; 0.012863 ; -0.0147599 ; 0.00863285 ; 101.76;
10 ; 5 ; 20 ; 0.0208549 ; -0.0130571 ; 0.000215508 ; 101.33;
11 ; 5 ; 20 ; 0.00513996 ; 0.00860328 ; 0.0112199 ; 101.713;
12 ; 5 ; 20 ; 0.0040874 ; -0.00576367 ; -0.00379131 ; 101.486;
13 ; 5 ; 20 ; 0.00689875 ; 0.0196274 ; 0.000690075 ; 101.737;
14 ; 5 ; 20 ; 0.00891706 ; 0.0247377 ; 0.00158559 ; 101.87;
15 ; 5 ; 20 ; 0.023194 ; 0.0119869 ; -0.00116852 ; 101.756;
16 ; 5 ; 20 ; 0.010309 ; 0.0067827 ; -0.00396075 ; 101.458;
17 ; 5 ; 20 ; -0.0067614 ; 0.013937 ; -0.0311606 ; 101.804;
18 ; 5 ; 20 ; 0.00236551 ; -0.00142372 ; 0.0111795 ; 101.139;
19 ; 5 ; 20 ; 0.0207502 ; 0.00491797 ; -0.0185638 ; 101.258;
20 ; 5 ; 20 ; 0.00680268 ; -0.00419011 ; 0.00725116 ; 100.702;
21 ; 5 ; 20 ; 0.000897305 ; -0.00160726 ; 0.00443108 ; 101.877;
4 ; 6 ; 20 ; -0.0023441 ; 0.00912055 ; 0.000686474 ; 101.892;
5 ; 6 ; 20 ; -0.00781221 ; 0.00380621 ; 0.0205261 ; 101.723;
6 ; 6 ; 20 ; 0.0174132 ; -0.00773043 ; -0.00891995 ; 101.79;
7 ; 6 ; 20 ; 0.0276472 ; -0.0222997 ; -0.00351492 ; 101.196;
8 ; 6 ; 20 ; 0.0191348 ; 0.0104287 ; -0.00952262 ; 101.191;
9 ; 6 ; 20 ; 0.0140112 ; -0.00308734 ; -0.0173529 ; 101.349;
10 ; 6 ; 20 ; 0.0176381 ; -0.011123 ; 0.00342373 ; 101.236;
11 ; 6 ; 20 ; 0.0389295 ; -0.00489135 ; 0.00493074 ; 101.766;
12 ; 6 ; 20 ; 0.0293708 ; 0.0141566 ; -0.00556848 ; 101.742;
13 ; 6 ; 20 ; 0.0248678 ; -0.0107324 ; -0.000317871 ; 101.677;
14 ; 6 ; 20 ; 0.0239294 ; 0.00252486 ; -0.00615006 ; 101.393;
15 ; 6 ; 20 ; 0.0165502 ; -0.00635548 ; 0.0202418 ; 101.366;
16 ; 6 ; 20 ; 0.0242832 ; 0.0019485 ; -0.0147006 ; 101.572;
17 ; 6 ; 20 ; 0.00512398 ; 0.0092366 ; -0.0186883 ; 101.629;
18 ; 6 ; 20 ; 0.0206547 ; 0.00487098 ; 0.0154445 ; 101.267;
19 ; 6 ; 20 ; 0.0267561 ; 0.00340405 ; 0.00437904 ; 101.714;
20 ; 6 ; 20 ; 0.0150795 ; -0.00325444 ; -0.00256147 ; 101.088;
21 ; 6 ; 20 ; 0.0128683 ; 0.0120506 ; 0.0118675 ; 101.52;
4 ; 7 ; 20 ; 0.00593868 ; 0.00326172 ; 0.0114056 ; 101.52;
5 ; 7 ; 20 ; 0.00933834 ; -0.00441844 ; 0.00369485 ; 101.515;
6 ; 7 ; 20 ; 0.00957445 ; -0.0070654 ; 0.0220017 ; 100.425;
7 ; 7 ; 20 ; 0.028464 ; 0.00460966 ; -0.0106628 ; 101.886;
8 ; 7 ; 20 ; 0.0144748 ; -0.0168944 ; -0.000105119 ; 101.49;
9 ; 7 ; 20 ; 0.0208336 ; -0.00900196 ; 0.0102253 ; 102.192;
10 ; 7 ; 20 ; 0.0104185 ; 0.00464953 ; 0.000779091 ; 101.449;
11 ; 7 ; 20 ; 0.0126112 ; 0.0139066 ; 0.00976562 ; 101.168;
12 ; 7 ; 20 ; 0.0329835 ; -0.0158554 ; -0.0142176 ; 102.338;
13 ; 7 ; 20 ; 0.0201872 ; -0.00105368 ; -0.0101043 ; 101.312;
14 ; 7 ; 20 ; 0.0128948 ; 0.0143995 ; -0.0165494 ; 101.301;
15 ; 7 ; 20 ; -0.00645652 ; 0.00470255 ; 0.0073919 ; 101.695;
16 ; 7 ; 20 ; 0.00940659 ; -0.000889811 ; -0.00641114 ; 101.087;
17 ; 7 ; 20 ; 0.0105261 ; -0.0138666 ; -0.0172482 ; 101.409;
18 ; 7 ; 20 ; 0.0014552 ; -0.00747743 ; 0.00541417 ; 101.974;
19 ; 7 ; 20 ; 0.0131201 ; 0.0140139 ; -0.00938303 ; 101.671;
20 ; 7 ; 20 ; 0.0149357 ; 0.010966 ; -0.0116989 ; 101.46;
21 ; 7 ; 20 ; 0.0213246 ; -0.00444137 ; -0.0023076 ; 101.387;
4 ; 8 ; 20 ; 0.00489918 ; 0.000936552 ; 0.0141648 ; 101.754;
5 ; 8 ; 20 ; 0.00801954 ; 0.00825821 ; 0.0197903 ; 101.423;
6 ; 8 ; 20 ; 0.00223913 ; -0.00397274 ; 0.0126666 ; 101.774;
7 ; 8 ; 20 ; 0.0112382 ; 0.0003988 ; 0.00556399 ; 101.645;
8 ; 8 ; 20 ; 0.0301646 ; 0.00439613 ; 0.00105843 ; 102.035;
9 ; 8 ; 20 ; 0.0169963 ; 0.0236209 ; -0.0124573 ; 101.281;
10 ; 8 ; 20 ; 0.0118121 ; -0.0144528 ; 0.0016974 ; 101.964;
11 ; 8 ; 20 ; 0.0102437 ; -0.00369886 ; -0.00460938 ; 100.752;
12 ; 8 ; 20 ; 0.00572584 ; -0.0110103 ; 0.0206435 ; 100.884;
13 ; 8 ; 20 ; 0.00901897 ; 0.00661709 ; -0.0139177 ; 101.148;
14 ; 8 ; 20 ; -0.0015302 ; -0.0199662 ; -0.0148258 ; 102.429;
15 ; 8 ; 20 ; 0.0328861 ; -0.00617047 ; 0.00366569 ; 101.184;
16 ; 8 ; 20 ; 0.00119899 ; -0.008114 ; 0.00111165 ; 102.188;
17 ; 8 ; 20 ; 0.0170228 ; 0.0131122 ; -0.0070477 ; 101.019;
18 ; 8 ; 20 ; 0.0238235 ; -0.0176809 ; 0.00141533 ; 101.497;
19 ; 8 ; 20 ; 0.026641 ; -0.00497774 ; 0.0115481 ; 101.738;
20 ; 8 ; 20 ; 0.00974385 ; 0.0242059 ; 0.00684106 ; 101.352;
21 ; 8 ; 20 ; 0.00782209 ; 0.0130951 ; -0.0203793 ; 101.888;
4 ; 9 ; 20 ; 0.0262384 ; 0.00739 ; -0.000918401 ; 101.913;
5 ; 9 ; 20 ; 0.00504197 ; 0.013532 ; -0.0127915 ; 100.976;
6 ; 9 ; 20 ; 0.0035651 ; 0.0259284 ; 0.00315842 ; 101.694;
7 ; 9 ; 20 ; 0.0209188 ; 0.0109741 ; -0.00222291 ; 101.839;
8 ; 9 ; 20 ; 0.00224659 ; -0.0143288 ; 0.00940846 ; 102.058;
9 ; 9 ; 20 ; 0.014187 ; 0.00269207 ; 0.00594639 ; 101.338;
10 ; 9 ; 20 ; 0.0100305 ; -0.00437923 ; 0.0281585 ; 101.575;
11 ; 9 ; 20 ; 0.0154369 ; 0.0046044 ; -0.000560272 ; 102.216;
12 ; 9 ; 20 ; 0.0172935 ; -0.0122255 ; 0.0229174 ; 101.725;
13 ; 9 ; 20 ; 0.0233583 ; -1.90491e-05 ; 0.0289629 ; 101.403;
14 ; 9 ; 20 ; 0.0197718 ; -0.021297 ; 0.00274252 ; 101.35;
15 ; 9 ; 20 ; 0.0154585 ; 0.0201251 ; -0.001131 ; 101.857;
16 ; 9 ; 20 ; 0.0211022 ; 0.00366371 ; -0.000442508 ; 102.027;
