4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
17 ; 9 ; 20 ; 0.0154951 ; -0.00448418 ; 0.00226202 ; 101.508;
18 ; 9 ; 20 ; 0.0220568 ; 0.00335459 ; 0.00945878 ; 102.378;
19 ; 9 ; 20 ; 0.0176049 ; 2.25752e-05 ; 0.000384477 ; 101.655;
20 ; 9 ; 20 ; 0.0233632 ; -0.00204042 ; 0.0108449 ; 102.055;
21 ; 9 ; 20 ; -0.0164612 ; 0.00770432 ; -0.0043561 ; 101.98;
4 ; 10 ; 20 ; -0.0158722 ; -0.0055599 ; -0.026965 ; 100.9;
5 ; 10 ; 20 ; 0.0132152 ; -0.0157823 ; -0.00106299 ; 101.568;
6 ; 10 ; 20 ; 0.00629062 ; -0.00539108 ; 0.00425782 ; 102.517;
7 ; 10 ; 20 ; 0.00128048 ; 0.00318774 ; 0.0041448 ; 101.378;
8 ; 10 ; 20 ; 0.0301191 ; 0.0031054 ; 0.00203251 ; 101.931;
9 ; 10 ; 20 ; 0.0315124 ; 0.00842545 ; 0.00531187 ; 102.33;
10 ; 10 ; 20 ; 0.0283327 ; 0.0121758 ; 0.0174189 ; 101.825;
11 ; 10 ; 20 ; 0.0191861 ; -0.00286793 ; 0.00536988 ; 101.628;
12 ; 10 ; 20 ; 0.0280085 ; 0.00252963 ; -0.0161179 ; 101.161;
13 ; 10 ; 20 ; 0.0174973 ; -0.0258689 ; -0.0161816 ; 101.197;
14 ; 10 ; 20 ; 0.0319548 ; -0.0259797 ; 0.0110653 ; 101.443;
15 ; 10 ; 20 ; 0.0145477 ; 0.00167714 ; -0.00336927 ; 101.363;
16 ; 10 ; 20 ; 0.0132329 ; 0.00203575 ; -0.0118936 ; 101.845;
17 ; 10 ; 20 ; 0.0219671 ; -0.0190166 ; -0.0232679 ; 101.804;
18 ; 10 ; 20 ; 0.0155604 ; 0.00543185 ; 0.0064484 ; 101.001;
19 ; 10 ; 20 ; -0.000355566 ; -0.00108193 ; -0.000533117 ; 102.142;
20 ; 10 ; 20 ; 0.0234546 ; 0.0149482 ; -0.00490409 ; 100.998;
21 ; 10 ; 20 ; 0.00652868 ; 0.000403177 ; -0.00974742 ; 101.722;
4 ; 11 ; 20 ; 0.0171497 ; 0.0184366 ; 0.00775689 ; 101.654;
5 ; 11 ; 20 ; 0.00137659 ; -0.00306168 ; -0.00142114 ; 101.715;
6 ; 11 ; 20 ; 0.00577337 ; -0.0135704 ; 0.00276914 ; 101.302;
7 ; 11 ; 20 ; 0.00079491 ; -0.00392289 ; -0.000359447 ; 101.814;
8 ; 11 ; 20 ; -0.00321197 ; -0.0140611 ; 0.00104572 ; 101.43;
9 ; 11 ; 20 ; 0.0189808 ; -0.00699692 ; 0.00515223 ; 102.422;
10 ; 11 ; 20 ; 0.0186238 ; 0.00414107 ; -0.00254912 ; 101.604;
11 ; 11 ; 20 ; 0.0169621 ; -0.00569679 ; 0.00146648 ; 101.678;
12 ; 11 ; 20 ; 0.0140863 ; -0.00460688 ; -0.00506418 ; 102.009;
13 ; 11 ; 20 ; 0.0336972 ; 0.00346167 ; -0.00353228 ; 101.318;
14 ; 11 ; 20 ; 0.0243777 ; -0.0109328 ; -0.00290547 ; 102.112;
15 ; 11 ; 20 ; 0.0199145 ; -0.000903032 ; -0.00543769 ; 101.865;
16 ; 11 ; 20 ; 0.0267667 ; -0.0121862 ; 0.022168 ; 101.382;
17 ; 11 ; 20 ; 0.0291378 ; -0.0222287 ; 0.00524839 ; 101.404;
18 ; 11 ; 20 ; 0.011038 ; -0.000187633 ; -0.00762143 ; 101.708;
19 ; 11 ; 20 ; 0.0189077 ; 0.00558403 ; -0.00367222 ; 101.566;
20 ; 11 ; 20 ; -0.000214306 ; -0.00339502 ; -0.00372294 ; 101.148;
21 ; 11 ; 20 ; 0.000142418 ; 0.00364956 ; -0.0215099 ; 102.018;
4 ; 12 ; 20 ; 0.0106503 ; -0.00930223 ; 0.00340483 ; 101.638;
5 ; 12 ; 20 ; 0.0126427 ; -0.012016 ; -0.00400922 ; 101.991;
6 ; 12 ; 20 ; 0.0162237 ; -0.00972238 ; -0.00308958 ; 101.194;
7 ; 12 ; 20 ; 0.0103694 ; -0.0127707 ; -0.00503453 ; 101.632;
8 ; 12 ; 20 ; 0.0121504 ; -0.00956902 ; -0.00700837 ; 101.238;
9 ; 12 ; 20 ; -0.00507104 ; -0.00642673 ; -0.0141882 ; 100.938;
10 ; 12 ; 20 ; 0.0119817 ; -0.0106728 ; -0.00774406 ; 101.581;
11 ; 12 ; 20 ; 0.0178249 ; -0.0175242 ; -0.0073122 ; 101.009;
12 ; 12 ; 20 ; 0.019464 ; 0.0238862 ; -0.00670978 ; 101.467;
13 ; 12 ; 20 ; 0.0181768 ; -0.0127466 ; -0.0125437 ; 101.856;
14 ; 12 ; 20 ; 0.0280967 ; -0.0119364 ; 0.00484737 ; 101.193;
15 ; 12 ; 20 ; 0.00306539 ; -0.0033776 ; 0.00180525 ; 101.181;
16 ; 12 ; 20 ; 0.0330144 ; -0.00372873 ; -0.017404 ; 101.41;
17 ; 12 ; 20 ; 0.0262231 ; -0.0201065 ; 0.0126107 ; 101.394;
18 ; 12 ; 20 ; 0.022281 ; -0.00693207 ; -0.00108687 ; 101.465;
19 ; 12 ; 20 ; 0.0223247 ; 0.00593833 ; 0.0316466 ; 101.586;
20 ; 12 ; 20 ; -0.00601463 ; 0.00428869 ; 0.00158289 ; 101.554;
21 ; 12 ; 20 ; -0.00547323 ; 0.000734332 ; -0.0141911 ; 101.693;
4 ; 13 ; 20 ; 0.0128293 ; -0.015225 ; -0.0152265 ; 101.36;
5 ; 13 ; 20 ; 0.0181256 ; -0.00792747 ; -0.00999537 ; 101.941;
6 ; 13 ; 20 ; 0.0154089 ; 0.0067732 ; -0.00489678 ; 102.35;
7 ; 13 ; 20 ; 0.00757419 ; -0.0176038 ; 0.0151903 ; 101.535;
8 ; 13 ; 20 ; 0.0245661 ; 0.000158734 ; 0.0070056 ; 101.739;
9 ; 13 ; 20 ; 0.0124099 ; -0.0232361 ; -0.0156695 ; 101.823;
10 ; 13 ; 20 ; 0.0250589 ; -0.0140415 ; -0.00149658 ; 100.776;
11 ; 13 ; 20 ; 0.0122881 ; -0.00241825 ; -0.00522994 ; 101.697;
12 ; 13 ; 20 ; 0.00158576 ; -0.00526503 ; 0.0160583 ; 101.442;
13 ; 13 ; 20 ; 0.000336918 ; 0.00390934 ; -0.00698925 ; 101.666;
14 ; 13 ; 20 ; 0.0136202 ; -0.00835234 ; -0.00835412 ; 101.345;
15 ; 13 ; 20 ; 0.0157752 ; -0.00989507 ; -0.00401148 ; 101.408;
16 ; 13 ; 20 ; 0.0241237 ; -0.00572049 ; -0.00189026 ; 101.495;
17 ; 13 ; 20 ; 0.00404465 ; 0.00135355 ; -0.00981382 ; 101.916;
18 ; 13 ; 20 ; -0.00330297 ; -0.0141544 ; -0.00632759 ; 101.526;
19 ; 13 ; 20 ; 0.0120466 ; -0.00061365 ; 0.0077286 ; 101.882;
20 ; 13 ; 20 ; 0.0163101 ; 0.00675822 ; -0.0010545 ; 101.424;
21 ; 13 ; 20 ; -0.00860657 ; -0.0143698 ; 0.00212011 ; 101.653;
4 ; 14 ; 20 ; 0.0170142 ; 0.00893212 ; 0.00348759 ; 101.723;
5 ; 14 ; 20 ; -0.0122145 ; -0.00906793 ; 0.0223831 ; 101.392;
6 ; 14 ; 20 ; 0.00892721 ; 0.0154881 ; 0.00376452 ; 101.619;
7 ; 14 ; 20 ; 0.0164576 ; -0.00535281 ; 0.00452288 ; 100.928;
8 ; 14 ; 20 ; 0.00512053 ; -0.0282802 ; -0.00112954 ; 101.865;
9 ; 14 ; 20 ; -0.005229 ; -0.00793332 ; -0.0168051 ; 101.544;
10 ; 14 ; 20 ; 0.0288111 ; 0.0118995 ; -0.0152581 ; 101.745;
11 ; 14 ; 20 ; 0.0241387 ; -0.00377203 ; -0.0270346 ; 101.733;
12 ; 14 ; 20 ; 0.0116022 ; 0.0124553 ; -0.00980928 ; 101.571;
13 ; 14 ; 20 ; 0.0240457 ; -0.026131 ; 0.0112859 ; 101.461;
14 ; 14 ; 20 ; 0.0289621 ; 0.0112738 ; 0.0126685 ; 101.203;
15 ; 14 ; 20 ; 0.0315923 ; 0.00670075 ; 0.0142176 ; 101.201;
16 ; 14 ; 20 ; -0.0010285 ; -0.00806475 ; -0.00502857 ; 101.778;
17 ; 14 ; 20 ; 0.0163468 ; 0.00274459 ; 0.00743071 ; 101.38;
18 ; 14 ; 20 ; 0.0141132 ; 0.002527 ; -0.0202017 ; 101.749;
19 ; 14 ; 20 ; 0.00930942 ; 0.00676431 ; -0.0104387 ; 101.337;
20 ; 14 ; 20 ; -0.00736704 ; -0.00230088 ; -0.0197887 ; 101.224;
21 ; 14 ; 20 ; -0.00977274 ; 0.003507 ; 0.00584872 ; 101.794;
4 ; 15 ; 20 ; 0.0163202 ; 0.0117426 ; 0.0195992 ; 101.06;
5 ; 15 ; 20 ; 0.0204728 ; 0.0096245 ; 0.0119147 ; 101.61;
6 ; 15 ; 20 ; 0.00190014 ; 0.00739807 ; 0.0092364 ; 102.13;
7 ; 15 ; 20 ; 0.00973425 ; -0.0058607 ; -0.00728281 ; 101.897;
8 ; 15 ; 20 ; -0.00689031 ; -0.00118894 ; -0.0127515 ; 101.762;
9 ; 15 ; 20 ; 0.00122774 ; -0.00872584 ; -0.0102036 ; 101.645;
10 ; 15 ; 20 ; 0.025157 ; -0.00862218 ; -0.0107902 ; 101.554;
11 ; 15 ; 20 ; 0.0192675 ; 0.00829461 ; -0.00542083 ; 101.319;
12 ; 15 ; 20 ; 0.0246295 ; 0.0219832 ; 0.00563076 ; 101.28;
13 ; 15 ; 20 ; 0.0291279 ; 0.000930939 ; 0.0202761 ; 101.174;
14 ; 15 ; 20 ; 0.0036011 ; 0.000420335 ; -0.00101336 ; 101.748;
15 ; 15 ; 20 ; 0.0177272 ; 0.00790031 ; 0.0106631 ; 101.617;
16 ; 15 ; 20 ; 0.00786315 ; 0.010857 ; 0.0156138 ; 102.032;
17 ; 15 ; 20 ; 0.013837 ; -0.00626364 ; 0.00276886 ; 102.086;
18 ; 15 ; 20 ; 0.0200074 ; -0.00456623 ; -0.0116546 ; 101.229;
19 ; 15 ; 20 ; 0.0157837 ; -0.0134522 ; -0.0168736 ; 101.973;
20 ; 15 ; 20 ; 0.0193889 ; -0.0120157 ; -0.00895582 ; 101.451;
21 ; 15 ; 20 ; 0.00549718 ; 0.00145669 ; -0.0173131 ; 101.367;
4 ; 16 ; 20 ; 0.00289699 ; 0.0156691 ; -0.011376 ; 102.152;
5 ; 16 ; 20 ; -0.00227439 ; 0.00963513 ; 0.0130931 ; 101.715;
6 ; 16 ; 20 ; 0.0120394 ; -0.00492394 ; 0.00116702 ; 101.868;
7 ; 16 ; 20 ; 0.0199608 ; -0.00609646 ; 0.000278177 ; 101.523;
8 ; 16 ; 20 ; 0.0264344 ; -0.00329074 ; 0.00121702 ; 102.227;
9 ; 16 ; 20 ; 0.0259609 ; -0.00731592 ; 0.00532527 ; 101.399;
10 ; 16 ; 20 ; -0.00282046 ; 0.00339304 ; 0.0046148 ; 101.561;
11 ; 16 ; 20 ; -0.00705254 ; -0.00907183 ; -0.010759 ; 101.787;
12 ; 16 ; 20 ; 0.0153403 ; 0.0163305 ; 0.0013419 ; 100.881;
13 ; 16 ; 20 ; 0.0140273 ; 0.0203115 ; 0.00359027 ; 101.361;
14 ; 16 ; 20 ; 0.0284258 ; 0.00196281 ; 0.00239 ; 101.608;
15 ; 16 ; 20 ; 0.0131823 ; -0.00212711 ; 0.00146263 ; 101.457;
16 ; 16 ; 20 ; 0.00390662 ; 0.00433055 ; -0.0168432 ; 102.007;
17 ; 16 ; 20 ; 0.0250074 ; 0.00107147 ; 0.013105 ; 101.382;
18 ; 16 ; 20 ; 0.0135494 ; 0.00101956 ; -0.00701762 ; 101.382;
19 ; 16 ; 20 ; 0.00627615 ; 0.00663282 ; -0.00683904 ; 101.377;
20 ; 16 ; 20 ; 0.013854 ; 0.0103378 ; 0.020137 ; 101.104;
21 ; 16 ; 20 ; 0.00691325 ; -0.00982589 ; -0.00312814 ; 101.694;
4 ; 17 ; 20 ; 0.0163675 ; 0.00857325 ; 0.00814419 ; 101.411;
5 ; 17 ; 20 ; -0.00249678 ; -0.00145021 ; 0.0187457 ; 101.246;
6 ; 17 ; 20 ; 0.00965828 ; -0.0078905 ; -0.00599736 ; 101.153;
7 ; 17 ; 20 ; 0.0263751 ; -0.0107841 ; 8.68037e-05 ; 101.572;
8 ; 17 ; 20 ; 0.0120826 ; -0.0104285 ; 0.0121042 ; 101.11;
9 ; 17 ; 20 ; 0.0301767 ; 0.0201456 ; -0.0019958 ; 101.161;
10 ; 17 ; 20 ; 0.0197983 ; 0.0200935 ; 0.00757781 ; 102.036;
11 ; 17 ; 20 ; 0.00173569 ; -0.00862956 ; 0.00646109 ; 101.606;
12 ; 17 ; 20 ; 0.00601384 ; 0.0127324 ; -0.00327902 ; 101.391;
13 ; 17 ; 20 ; 0.00168457 ; -0.00308506 ; 0.00170123 ; 101.95;
14 ; 17 ; 20 ; 0.0236093 ; 0.00927804 ; -0.00892696 ; 102.126;
15 ; 17 ; 20 ; 0.0201933 ; -0.00197575 ; -0.00848035 ; 101.889;
16 ; 17 ; 20 ; 0.00240629 ; 0.00476837 ; -0.00159732 ; 101.974;
17 ; 17 ; 20 ; -0.00721563 ; 0.00379554 ; 0.00382967 ; 101.176;
18 ; 17 ; 20 ; 0.00711091 ; 0.0164542 ; -0.00439406 ; 101.795;
19 ; 17 ; 20 ; 0.00423572 ; 0.00885992 ; -0.0275391 ; 102.026;
20 ; 17 ; 20 ; 0.0344085 ; 0.0074322 ; 0.0111641 ; 101.859;
21 ; 17 ; 20 ; -0.0062452 ; 0.00670572 ; 0.00749585 ; 101.69;
4 ; 18 ; 20 ; -0.00433933 ; 0.0142581 ; -0.00921029 ; 101.349;
5 ; 18 ; 20 ; 0.00690753 ; -0.0184019 ; 0.0034779 ; 101.051;
6 ; 18 ; 20 ; 0.00706422 ; -0.00847244 ; -0.000845887 ; 101.717;
7 ; 18 ; 20 ; 0.00922918 ; -0.0174007 ; -0.00102071 ; 101.228;
8 ; 18 ; 20 ; 0.0259413 ; 0.00447228 ; 0.0127226 ; 101.105;
9 ; 18 ; 20 ; 0.0110669 ; -0.00831615 ; -0.0141354 ; 101.851;
10 ; 18 ; 20 ; 0.0324503 ; -0.00648432 ; -0.00944374 ; 101.192;
11 ; 18 ; 20 ; 0.0316654 ; 0.0161818 ; 0.0104447 ; 100.794;
12 ; 18 ; 20 ; 0.0099192 ; 0.0117211 ; 0.011858 ; 101.526;
13 ; 18 ; 20 ; 0.0131618 ; 0.00527924 ; -0.0230159 ; 101.998;
14 ; 18 ; 20 ; 0.0170189 ; 0.00288986 ; 0.00165959 ; 101.719;
15 ; 18 ; 20 ; 0.017223 ; -0.0098983 ; -0.0134403 ; 101.418;
16 ; 18 ; 20 ; 0.0156636 ; -0.000103885 ; 0.000540442 ; 101.45;
17 ; 18 ; 20 ; -0.00049301 ; -0.00626999 ; -0.00420537 ; 100.908;
18 ; 18 ; 20 ; -0.00258406 ; 0.0207303 ; -0.00759737 ; 101.529;
19 ; 18 ; 20 ; 0.0119114 ; -0.0191873 ; 0.00927865 ; 102.132;
20 ; 18 ; 20 ; 0.00301482 ; -0.00655711 ; 0.00504125 ; 101.743;
21 ; 18 ; 20 ; 0.00868919 ; 0.0118821 ; -0.0107678 ; 101.317;
4 ; 19 ; 20 ; -0.00565703 ; -0.012935 ; 0.00996625 ; 101.432;
5 ; 19 ; 20 ; 0.000610288 ; -0.00559439 ; 0.022536 ; 101.328;
6 ; 19 ; 20 ; 0.0185237 ; -0.00545047 ; 0.0027969 ; 101.202;
7 ; 19 ; 20 ; 0.0107727 ; -0.00668049 ; 0.0173733 ; 101.982;
8 ; 19 ; 20 ; 0.00631308 ; 0.0112352 ; 0.0141368 ; 100.831;
9 ; 19 ; 20 ; 0.00630234 ; 0.00931801 ; -0.00377242 ; 101.804;
10 ; 19 ; 20 ; 0.0149499 ; -0.0209028 ; -0.0108482 ; 101.235;
11 ; 19 ; 20 ; 0.0195923 ; 0.00593894 ; -0.00869134 ; 101.184;
12 ; 19 ; 20 ; 0.0123143 ; 0.0076779 ; 0.000519835 ; 100.837;
13 ; 19 ; 20 ; 0.00865706 ; -4.70322e-05 ; -0.00308146 ; 102.196;
14 ; 19 ; 20 ; 0.0246339 ; 0.00274815 ; -0.00658699 ; 101.383;
15 ; 19 ; 20 ; 0.017091 ; -0.0171946 ; 0.00615555 ; 101.294;
16 ; 19 ; 20 ; 0.00378084 ; 0.00304147 ; 0.00627042 ; 101.526;
17 ; 19 ; 20 ; 0.0040191 ; -0.00484298 ; 0.00424005 ; 101.3;
18 ; 19 ; 20 ; 0.0209936 ; 0.0034645 ; -0.00103944 ; 101.289;
19 ; 19 ; 20 ; 0.00622462 ; 0.0147836 ; -0.00863713 ; 101.486;
20 ; 19 ; 20 ; -0.0091572 ; 0.0088841 ; -0.0117501 ; 101.251;
21 ; 19 ; 20 ; -0.00605188 ; 0.00821974 ; -0.0043894 ; 101.662;
4 ; 20 ; 20 ; 0.0111953 ; -0.00331385 ; 0.00495873 ; 101.672;
5 ; 20 ; 20 ; 0.0116206 ; -0.00440425 ; -0.00460357 ; 101.339;
6 ; 20 ; 20 ; 0.0091203 ; -0.00850854 ; 0.0119594 ; 101.97;
7 ; 20 ; 20 ; -0.00375 ; -0.00815608 ; -0.00692269 ; 101.552;
8 ; 20 ; 20 ; 0.0160696 ; -0.00259341 ; -0.017355 ; 101.702;
9 ; 20 ; 20 ; 0.0362139 ; 0.00936353 ; -0.004251 ; 100.96;
10 ; 20 ; 20 ; 0.0137046 ; -0.0333655 ; -0.00968854 ; 101.131;
11 ; 20 ; 20 ; 0.0029478 ; 0.00932197 ; -0.0237394 ; 101.35;
12 ; 20 ; 20 ; -0.000849687 ; 0.00217516 ; -0.0077639 ; 101.824;
13 ; 20 ; 20 ; 0.0236726 ; 0.00432064 ; 0.000869078 ; 102.225;
14 ; 20 ; 20 ; 0.0182685 ; 0.0161388 ; 0.000488199 ; 101.494;
15 ; 20 ; 20 ; -0.00265895 ; 0.0126232 ; 0.00101736 ; 101.86;
16 ; 20 ; 20 ; 0.00602802 ; 0.0211518 ; 0.00565237 ; 101.877;
17 ; 20 ; 20 ; -0.00482092 ; 0.00675575 ; -0.00529447 ; 101.061;
18 ; 20 ; 20 ; 0.0147417 ; -6.61853e-05 ; 0.00941451 ; 101.598;
19 ; 20 ; 20 ; 0.0146705 ; 0.0102759 ; -0.00345895 ; 101.655;
20 ; 20 ; 20 ; 0.0175876 ; -0.0118759 ; -0.0164428 ; 101.437;
21 ; 20 ; 20 ; -0.00245027 ; 0.00383796 ; -0.00307015 ; 102.155;
4 ; 21 ; 20 ; -0.00668612 ; -0.010208 ; -0.00865613 ; 101.236;
5 ; 21 ; 20 ; 0.00206663 ; -0.0137595 ; -0.0163975 ; 100.663;
6 ; 21 ; 20 ; 0.00153046 ; -0.0143564 ; -0.00750942 ; 101.485;
7 ; 21 ; 20 ; 0.00395423 ; 0.0072984 ; 0.000384932 ; 102.393;
8 ; 21 ; 20 ; -0.0111465 ; 0.00132652 ; -0.0010996 ; 101.435;
9 ; 21 ; 20 ; -0.00274343 ; 0.00947537 ; 0.0191885 ; 101.753;
10 ; 21 ; 20 ; 0.00328387 ; -0.0013768 ; 0.0155785 ; 101.455;
11 ; 21 ; 20 ; 0.0145228 ; -0.0228895 ; -0.00295826 ; 101.898;
12 ; 21 ; 20 ; 0.0321874 ; -0.00684189 ; -0.00510412 ; 101.798;
13 ; 21 ; 20 ; -0.000984918 ; -0.000648022 ; 0.00382633 ; 101.606;
14 ; 21 ; 20 ; -0.00180858 ; -0.00436783 ; 0.00010306 ; 102.043;
15 ; 21 ; 20 ; 0.0039649 ; -0.00808691 ; -0.0187633 ; 100.557;
16 ; 21 ; 20 ; 0.00695137 ; 0.00626114 ; -0.00410662 ; 101.854;
17 ; 21 ; 20 ; 0.0117047 ; 0.0319818 ; -0.00886635 ; 101.944;
18 ; 21 ; 20 ; 0.0171863 ; -0.010891 ; -0.0204313 ; 101.459;
19 ; 21 ; 20 ; -0.00122377 ; -0.00638983 ; 0.00697621 ; 101.587;
20 ; 21 ; 20 ; 0.0161277 ; -0.0201561 ; -0.00045415 ; 101.44;
21 ; 21 ; 20 ; 0.0044324 ; 0.0105665 ; -0.00468906 ; 101.479;
4 ; 4 ; 21 ; 0.00259865 ; -0.000744675 ; -0.00899977 ; 101.655;
5 ; 4 ; 21 ; 0.00484883 ; 0.000969202 ; 0.000635293 ; 101.89;
6 ; 4 ; 21 ; -0.000670919 ; -0.00854517 ; 0.0150634 ; 101.775;
7 ; 4 ; 21 ; 0.0067184 ; -0.0121856 ; -0.00573226 ; 102.315;
8 ; 4 ; 21 ; 0.0132122 ; -0.00606054 ; 0.00809467 ; 101.532;
9 ; 4 ; 21 ; 0.0340162 ; -0.0157391 ; -0.00578992 ; 101.771;
10 ; 4 ; 21 ; 0.0166851 ; -0.00607829 ; 0.00220554 ; 101.076;
11 ; 4 ; 21 ; 0.0190184 ; 0.0148473 ; -0.00451264 ; 101.811;
12 ; 4 ; 21 ; -0.000377668 ; 0.00598341 ; 0.0124847 ; 101.871;
13 ; 4 ; 21 ; 0.00970757 ; -0.0104743 ; 0.00217285 ; 101.268;
14 ; 4 ; 21 ; 0.0161908 ; 0.00128696 ; 0.000363478 ; 101.613;
15 ; 4 ; 21 ; 0.0312749 ; -0.0071125 ; 0.0121796 ; 101.951;
16 ; 4 ; 21 ; 0.0199953 ; -0.00538078 ; 0.00207886 ; 101.194;
17 ; 4 ; 21 ; 0.0283685 ; 0.00610478 ; -0.00898153 ; 101.972;
18 ; 4 ; 21 ; 0.0251888 ; 0.00227181 ; -0.00650326 ; 101.146;
19 ; 4 ; 21 ; 0.0243555 ; 0.00854598 ; -0.0109401 ; 101.487;
20 ; 4 ; 21 ; 0.015661 ; 0.000351779 ; -0.0111504 ; 101.765;
21 ; 4 ; 21 ; 0.00807031 ; 0.0124797 ; 0.00906388 ; 101.026;
4 ; 5 ; 21 ; 0.00562257 ; 0.00341025 ; 0.002949 ; 101.542;
5 ; 5 ; 21 ; -0.0113277 ; 0.00129396 ; -0.000458062 ; 101.154;
6 ; 5 ; 21 ; 0.0245289 ; -0.00138231 ; 0.0118559 ; 100.99;
7 ; 5 ; 21 ; 0.0286598 ; 0.00821401 ; 0.0114228 ; 101.477;
8 ; 5 ; 21 ; 0.012298 ; -0.0177274 ; 0.00315421 ; 101.156;
9 ; 5 ; 21 ; 0.0198848 ; -0.00844591 ; -0.0102394 ; 101.259;
10 ; 5 ; 21 ; 0.0121141 ; -0.00279537 ; -0.00217258 ; 101.031;
11 ; 5 ; 21 ; 0.0206764 ; 0.00694562 ; 0.0201397 ; 101.32;
12 ; 5 ; 21 ; 0.0152797 ; 0.0190803 ; -0.00402892 ; 100.81;
13 ; 5 ; 21 ; 0.0138172 ; 0.00152867 ; -0.00370368 ; 101.745;
14 ; 5 ; 21 ; 0.0237824 ; -0.00525001 ; 0.0159583 ; 101.317;
15 ; 5 ; 21 ; 0.0310539 ; -0.00574563 ; 0.00618678 ; 101.1;
16 ; 5 ; 21 ; 0.00947625 ; 0.00635224 ; 0.0142608 ; 101.508;
17 ; 5 ; 21 ; -0.00538156 ; -0.00230823 ; -0.0101162 ; 101.7;
18 ; 5 ; 21 ; 0.0222655 ; -0.00257262 ; 0.00200423 ; 101.327;
19 ; 5 ; 21 ; 0.0194209 ; -0.014021 ; -0.00950125 ; 101.321;
20 ; 5 ; 21 ; 0.00625348 ; -0.00793304 ; -0.00593033 ; 101.258;
21 ; 5 ; 21 ; 0.0107904 ; -0.0218817 ; 0.0093832 ; 100.643;
4 ; 6 ; 21 ; -0.00406347 ; -0.00216349 ; 0.0024992 ; 101.595;
5 ; 6 ; 21 ; -0.00317144 ; 0.00103417 ; 0.0138904 ; 101.273;
6 ; 6 ; 21 ; 0.00210373 ; -0.00446317 ; 0.00672696 ; 101.591;
7 ; 6 ; 21 ; 0.0107439 ; 0.000209496 ; 0.0125269 ; 100.919;
8 ; 6 ; 21 ; 0.011203 ; 0.0091604 ; -0.00542936 ; 101.616;
9 ; 6 ; 21 ; 0.0175809 ; 0.00262328 ; -0.0136378 ; 101.013;
10 ; 6 ; 21 ; 0.0183888 ; 0.0081529 ; -0.00737191 ; 101.445;
11 ; 6 ; 21 ; 0.0394833 ; 0.0036809 ; -0.00330508 ; 101.382;
12 ; 6 ; 21 ; 0.0214714 ; 0.0147047 ; 0.00529449 ; 101.41;
13 ; 6 ; 21 ; 0.0179559 ; -0.0131074 ; 0.0179203 ; 101.513;
14 ; 6 ; 21 ; 0.00722451 ; 0.0272976 ; 0.00433186 ; 101.567;
15 ; 6 ; 21 ; 0.010597 ; 0.00579877 ; -0.0112309 ; 102.023;
16 ; 6 ; 21 ; 0.0178096 ; 0.00538958 ; -0.000900449 ; 101.468;
17 ; 6 ; 21 ; 0.00989428 ; -0.00875495 ; 0.00294972 ; 101.101;
18 ; 6 ; 21 ; 0.0035908 ; 0.00977834 ; 0.00239923 ; 101.542;
