4 ; 4 ; 4 ; 0.803808 ; 0.0144732 ; 0.0104275 ; 101.866;
19 ; 6 ; 21 ; 0.0141073 ; 0.0138834 ; -0.00206828 ; 101.814;
20 ; 6 ; 21 ; 0.0348033 ; 0.0118274 ; -0.0123942 ; 101.432;
21 ; 6 ; 21 ; 0.010551 ; -0.0160107 ; 0.00429085 ; 101.772;
4 ; 7 ; 21 ; 0.00334326 ; -0.000878842 ; 0.0067301 ; 101.629;
5 ; 7 ; 21 ; 0.0144422 ; -0.00894021 ; 0.00784552 ; 101.449;
6 ; 7 ; 21 ; -0.00528477 ; -0.0182923 ; 0.000132826 ; 101.149;
7 ; 7 ; 21 ; 0.0178044 ; 0.00566429 ; 0.00374483 ; 101.733;
8 ; 7 ; 21 ; 0.0277635 ; 0.00482094 ; 0.00301253 ; 101.938;
9 ; 7 ; 21 ; 0.0100063 ; -0.00128519 ; 0.00732554 ; 100.812;
10 ; 7 ; 21 ; 0.0116443 ; 0.00273495 ; -0.00192985 ; 101.91;
11 ; 7 ; 21 ; 0.020214 ; 0.000291168 ; -0.0122488 ; 101.96;
12 ; 7 ; 21 ; 0.0167454 ; -0.00355267 ; -0.00118908 ; 101.222;
13 ; 7 ; 21 ; 0.0107699 ; -0.00508601 ; 0.0144245 ; 101.271;
14 ; 7 ; 21 ; 0.0091898 ; 0.00401171 ; 0.00151227 ; 101.755;
15 ; 7 ; 21 ; 0.0269462 ; 0.0112869 ; -0.00288584 ; 101.269;
16 ; 7 ; 21 ; 0.0190066 ; -0.017006 ; -0.00954334 ; 101.537;
17 ; 7 ; 21 ; 0.0160085 ; -0.0188425 ; 0.01323 ; 101.157;
18 ; 7 ; 21 ; 0.00613912 ; 0.0113278 ; 0.00204151 ; 101.989;
19 ; 7 ; 21 ; 0.0237399 ; -0.00572019 ; 0.00561017 ; 101.099;
20 ; 7 ; 21 ; 0.0114349 ; -0.0034496 ; -0.0265557 ; 102.444;
21 ; 7 ; 21 ; 0.00774425 ; 0.000284655 ; -0.000265034 ; 101.393;
4 ; 8 ; 21 ; 0.0260401 ; 0.0140473 ; -0.00237677 ; 100.39;
5 ; 8 ; 21 ; 0.0204193 ; -0.00367266 ; -0.00264998 ; 100.818;
6 ; 8 ; 21 ; 0.0103941 ; 0.00644997 ; -0.00610559 ; 101.659;
7 ; 8 ; 21 ; 0.00661962 ; 0.00877651 ; -0.00773639 ; 100.86;
8 ; 8 ; 21 ; 0.0107879 ; -0.0257706 ; 0.000978473 ; 101.611;
9 ; 8 ; 21 ; 0.0291578 ; -0.0112062 ; -0.0207748 ; 101.105;
10 ; 8 ; 21 ; 0.0210862 ; -0.00767068 ; 0.00912962 ; 101.534;
11 ; 8 ; 21 ; 0.0122071 ; 0.00692093 ; 0.00204349 ; 101.601;
12 ; 8 ; 21 ; -0.00263219 ; -0.00578025 ; 0.00970781 ; 101.36;
13 ; 8 ; 21 ; 0.0209238 ; 0.0120406 ; 0.00379209 ; 101.272;
14 ; 8 ; 21 ; 0.0303945 ; 0.00401443 ; -0.00166548 ; 100.821;
15 ; 8 ; 21 ; 0.0323931 ; -0.0109545 ; 0.0155885 ; 101.418;
16 ; 8 ; 21 ; 0.0145213 ; 0.00613108 ; 0.0101645 ; 101.748;
17 ; 8 ; 21 ; 0.00383982 ; -0.00740427 ; -0.022746 ; 101.234;
18 ; 8 ; 21 ; 0.0140628 ; 0.0110367 ; 0.00981839 ; 101.725;
19 ; 8 ; 21 ; 0.0197796 ; -0.00459692 ; 0.0139778 ; 101.505;
20 ; 8 ; 21 ; 0.0130498 ; -0.0110389 ; 0.00513986 ; 101.049;
21 ; 8 ; 21 ; 0.0121051 ; 0.00299072 ; -0.00901072 ; 101.36;
4 ; 9 ; 21 ; 0.015417 ; 0.00596687 ; 0.0184159 ; 101.89;
5 ; 9 ; 21 ; -0.00188531 ; 0.0127368 ; -0.00930192 ; 101.661;
6 ; 9 ; 21 ; 0.00786476 ; 0.00924039 ; 0.000685534 ; 101.615;
7 ; 9 ; 21 ; 0.00682112 ; 0.00949586 ; -0.00135985 ; 101.815;
8 ; 9 ; 21 ; 0.019135 ; -0.0122305 ; -0.0227326 ; 101.785;
9 ; 9 ; 21 ; 0.0255156 ; -0.00511286 ; 0.00866556 ; 101.775;
10 ; 9 ; 21 ; 0.0337826 ; 0.00544861 ; 0.00311863 ; 101.432;
11 ; 9 ; 21 ; 0.0343783 ; -0.00388339 ; 0.0120606 ; 101.547;
12 ; 9 ; 21 ; 0.0224653 ; 0.00117723 ; -0.00157748 ; 101.278;
13 ; 9 ; 21 ; -0.000941619 ; -0.00375503 ; 0.00773375 ; 101.543;
14 ; 9 ; 21 ; 0.00611271 ; 0.0052698 ; 0.010622 ; 101.897;
15 ; 9 ; 21 ; 0.00799592 ; 0.0157163 ; -0.0145576 ; 101.473;
16 ; 9 ; 21 ; 0.0114318 ; 0.0365696 ; 0.0222972 ; 100.867;
17 ; 9 ; 21 ; 0.017517 ; 0.0195189 ; 0.00967601 ; 102.02;
18 ; 9 ; 21 ; 0.00763187 ; 0.0182395 ; -0.00573408 ; 101.501;
19 ; 9 ; 21 ; 0.0210238 ; 0.00182201 ; -0.0209764 ; 101.75;
20 ; 9 ; 21 ; 0.0197839 ; 0.00615417 ; 0.0141041 ; 101.335;
21 ; 9 ; 21 ; 0.0255288 ; -0.0278114 ; 0.0177612 ; 101.63;
4 ; 10 ; 21 ; -0.00941338 ; 0.00113258 ; 0.00874897 ; 101.203;
5 ; 10 ; 21 ; -0.00287112 ; 0.00349686 ; 0.00289535 ; 100.869;
6 ; 10 ; 21 ; 0.000678744 ; 0.0156789 ; 0.01357 ; 101.783;
7 ; 10 ; 21 ; 0.0448902 ; 0.00670074 ; 0.00956147 ; 101.458;
8 ; 10 ; 21 ; 0.0271829 ; -0.0201517 ; 0.00322997 ; 102.565;
9 ; 10 ; 21 ; 0.0322 ; 0.00784907 ; 0.00486229 ; 101.139;
10 ; 10 ; 21 ; 0.0251693 ; 0.00334496 ; 0.0110194 ; 101.556;
11 ; 10 ; 21 ; -0.0113564 ; -0.0226914 ; 0.0045662 ; 101.341;
12 ; 10 ; 21 ; 0.0130298 ; -0.00543485 ; 0.0335551 ; 101.622;
13 ; 10 ; 21 ; 0.0107147 ; 0.0169328 ; -0.0100057 ; 101.528;
14 ; 10 ; 21 ; 0.019612 ; -0.00747727 ; -0.000619825 ; 101.361;
15 ; 10 ; 21 ; 0.0151522 ; -0.00737716 ; -0.00587092 ; 101.202;
16 ; 10 ; 21 ; 0.00632873 ; 0.00637966 ; 0.0170415 ; 101.505;
17 ; 10 ; 21 ; 0.011626 ; 0.00798573 ; -0.00312258 ; 100.743;
18 ; 10 ; 21 ; -0.0060699 ; 0.0140428 ; 0.000303131 ; 101.424;
19 ; 10 ; 21 ; 0.00305634 ; 0.00261819 ; 0.00659109 ; 100.716;
20 ; 10 ; 21 ; 0.0162296 ; -0.00194401 ; -0.0206511 ; 102.63;
21 ; 10 ; 21 ; 0.0156039 ; 0.0155186 ; -0.0156467 ; 101.525;
4 ; 11 ; 21 ; 0.00424812 ; 0.00240116 ; 0.0120216 ; 101.725;
5 ; 11 ; 21 ; 0.0169665 ; 0.00310883 ; -0.0116885 ; 101.533;
6 ; 11 ; 21 ; 0.0122707 ; -0.00977387 ; -0.0179943 ; 101.825;
7 ; 11 ; 21 ; 0.0352714 ; -0.0165332 ; -0.0109786 ; 101.974;
8 ; 11 ; 21 ; 0.0266886 ; -0.00312574 ; -0.00859988 ; 101.718;
9 ; 11 ; 21 ; -8.96044e-05 ; 0.000932235 ; -0.00729736 ; 101.697;
10 ; 11 ; 21 ; 0.0118503 ; -0.00544429 ; 0.0185725 ; 102.175;
11 ; 11 ; 21 ; 0.0327036 ; 0.0167388 ; -0.0202261 ; 102.186;
12 ; 11 ; 21 ; 0.0109532 ; -0.0157044 ; 0.00496928 ; 101.442;
13 ; 11 ; 21 ; 0.00525047 ; -0.000944605 ; 0.000687804 ; 101.379;
14 ; 11 ; 21 ; 0.0223927 ; -0.00690403 ; -0.00482324 ; 101.562;
15 ; 11 ; 21 ; 0.0259665 ; -0.00985221 ; -0.00335631 ; 101.726;
16 ; 11 ; 21 ; 0.00395617 ; 0.00448309 ; -0.00546771 ; 101.724;
17 ; 11 ; 21 ; 0.0133626 ; -0.0114019 ; -0.0107037 ; 101.922;
18 ; 11 ; 21 ; 0.0249865 ; -0.00385372 ; -0.0117239 ; 101.523;
19 ; 11 ; 21 ; 0.0335394 ; 0.000939774 ; -0.000713199 ; 101.267;
20 ; 11 ; 21 ; 0.00595399 ; -0.000203659 ; 0.00445582 ; 101.379;
21 ; 11 ; 21 ; 0.00786151 ; 0.00990638 ; 0.00767328 ; 101.712;
4 ; 12 ; 21 ; 0.0070492 ; -0.00258095 ; -0.000134538 ; 101.074;
5 ; 12 ; 21 ; 0.00819551 ; 0.0122025 ; 0.00845355 ; 101.035;
6 ; 12 ; 21 ; 0.0261075 ; -0.00766684 ; 0.00477835 ; 101.217;
7 ; 12 ; 21 ; -4.39188e-05 ; -0.0205194 ; 0.012252 ; 101.305;
8 ; 12 ; 21 ; -0.0114874 ; -0.00762507 ; -0.0126327 ; 101.081;
9 ; 12 ; 21 ; 0.00315449 ; -0.00885715 ; 0.00101535 ; 101.478;
10 ; 12 ; 21 ; 0.0244162 ; 0.0245871 ; -0.0118477 ; 101.307;
11 ; 12 ; 21 ; 0.0142011 ; -0.0015934 ; -8.45595e-05 ; 101.418;
12 ; 12 ; 21 ; 0.0262481 ; 0.00966464 ; 0.000498575 ; 101.286;
13 ; 12 ; 21 ; 0.0116742 ; -0.00607133 ; 0.000138302 ; 100.974;
14 ; 12 ; 21 ; 0.01892 ; 0.0123948 ; -0.00240191 ; 101.519;
15 ; 12 ; 21 ; 0.0113699 ; 0.00217979 ; 0.00762766 ; 101.475;
16 ; 12 ; 21 ; 0.0188669 ; 0.00354196 ; -0.00895646 ; 101.149;
17 ; 12 ; 21 ; 0.0156795 ; -0.00556936 ; 0.00958337 ; 101.189;
18 ; 12 ; 21 ; 0.0142256 ; 0.00517508 ; 0.00624482 ; 101.784;
19 ; 12 ; 21 ; 0.0176869 ; -0.00439699 ; 0.0112842 ; 101.652;
20 ; 12 ; 21 ; 0.000109079 ; -0.00959709 ; 0.00436026 ; 101.422;
21 ; 12 ; 21 ; 0.00114607 ; -0.0116692 ; 0.0254402 ; 102.088;
4 ; 13 ; 21 ; 0.00946952 ; 0.00430515 ; -0.00776039 ; 101.826;
5 ; 13 ; 21 ; 0.0229939 ; -0.00432634 ; -0.00153959 ; 101.282;
6 ; 13 ; 21 ; 0.0081056 ; -0.0187593 ; -0.0169018 ; 101.382;
7 ; 13 ; 21 ; 0.0293922 ; -0.00657986 ; 0.0168922 ; 102.16;
8 ; 13 ; 21 ; 0.0352541 ; -0.00796501 ; 0.010009 ; 101.468;
9 ; 13 ; 21 ; 0.00848745 ; -0.0032127 ; -0.0147167 ; 101.312;
10 ; 13 ; 21 ; 0.0237797 ; 0.0165527 ; -0.0160022 ; 101.038;
11 ; 13 ; 21 ; 0.0200758 ; 0.0173087 ; -0.00622533 ; 101.479;
12 ; 13 ; 21 ; 0.0162201 ; 0.0124454 ; 0.0162209 ; 102.391;
13 ; 13 ; 21 ; 0.0269212 ; 0.0152808 ; -0.000505981 ; 101.675;
14 ; 13 ; 21 ; 0.0144497 ; -0.00400089 ; -0.0341532 ; 101.473;
15 ; 13 ; 21 ; 0.012697 ; -0.00832409 ; -0.00066958 ; 101.935;
16 ; 13 ; 21 ; 0.00938023 ; 0.00540037 ; 0.00522089 ; 101.609;
17 ; 13 ; 21 ; 0.0109344 ; 0.0128262 ; 0.00401079 ; 101.618;
18 ; 13 ; 21 ; -0.000134578 ; 0.00404668 ; -0.0042837 ; 101.452;
19 ; 13 ; 21 ; 0.0156125 ; 0.00615755 ; -0.0155238 ; 102.083;
20 ; 13 ; 21 ; -0.00171546 ; 0.00344378 ; 0.0091409 ; 101.478;
21 ; 13 ; 21 ; 0.0124763 ; 0.0112108 ; 0.00154371 ; 101.097;
4 ; 14 ; 21 ; -0.00413587 ; 0.00113346 ; 0.00056311 ; 101.623;
5 ; 14 ; 21 ; -0.00271081 ; -0.00774318 ; -0.0328976 ; 101.648;
6 ; 14 ; 21 ; 0.0124118 ; -0.00780898 ; 0.00387091 ; 102.06;
7 ; 14 ; 21 ; 0.0317646 ; 0.00717966 ; 0.00155746 ; 101.129;
8 ; 14 ; 21 ; 0.0248117 ; -0.0256635 ; 0.0009706 ; 101.225;
9 ; 14 ; 21 ; 0.0101034 ; 0.0175751 ; -0.00776064 ; 101.646;
10 ; 14 ; 21 ; 0.0181543 ; -0.00381427 ; -0.0100565 ; 102.11;
11 ; 14 ; 21 ; 0.0230573 ; -0.00636281 ; 0.0127145 ; 102.16;
12 ; 14 ; 21 ; 0.0190956 ; 0.0100632 ; -0.028045 ; 101.199;
13 ; 14 ; 21 ; 0.0203895 ; 0.00942157 ; -0.00614811 ; 100.988;
14 ; 14 ; 21 ; 0.0371356 ; 0.00186294 ; -0.00254702 ; 101.284;
15 ; 14 ; 21 ; 0.0237018 ; 0.014862 ; -0.00209482 ; 101.878;
16 ; 14 ; 21 ; 0.0106421 ; -0.000877733 ; -0.00923461 ; 100.951;
17 ; 14 ; 21 ; 0.0212574 ; -0.00800562 ; 0.0190962 ; 101.922;
18 ; 14 ; 21 ; 0.00923368 ; -0.00404332 ; -0.00257793 ; 101.89;
19 ; 14 ; 21 ; -0.00285969 ; 0.0205552 ; -0.00887406 ; 101.807;
20 ; 14 ; 21 ; 0.0184199 ; 0.00624848 ; -0.0177761 ; 101.966;
21 ; 14 ; 21 ; 0.00681931 ; 0.00904733 ; -0.0140127 ; 101.028;
4 ; 15 ; 21 ; 0.0109067 ; 0.00751219 ; 0.00707508 ; 101.818;
5 ; 15 ; 21 ; 0.0195003 ; 0.00289375 ; 0.00652079 ; 101.242;
6 ; 15 ; 21 ; 0.0114835 ; -0.0195805 ; 0.0168916 ; 101.757;
7 ; 15 ; 21 ; 0.0204293 ; -0.00773383 ; -0.0124893 ; 101.192;
8 ; 15 ; 21 ; 0.0127648 ; 0.00317227 ; -0.0025752 ; 101.123;
9 ; 15 ; 21 ; 0.0259829 ; 0.01473 ; -0.0020305 ; 101.41;
10 ; 15 ; 21 ; 0.0187583 ; -0.00853359 ; 0.0132473 ; 102.058;
11 ; 15 ; 21 ; -0.00771688 ; -0.000231056 ; -0.0111906 ; 101.198;
12 ; 15 ; 21 ; 0.0232323 ; -0.00600006 ; -0.00828474 ; 101.434;
13 ; 15 ; 21 ; 0.0369287 ; 0.00795796 ; 0.00883234 ; 101.309;
14 ; 15 ; 21 ; 0.016998 ; 0.0111709 ; -0.00086035 ; 101.35;
15 ; 15 ; 21 ; 0.0221497 ; -0.00343631 ; -0.005537 ; 101.17;
16 ; 15 ; 21 ; 0.00834793 ; -0.00194377 ; -0.000606133 ; 101.228;
17 ; 15 ; 21 ; 0.0145089 ; -0.00332841 ; -0.00433603 ; 101.374;
18 ; 15 ; 21 ; 0.0155013 ; -0.0198457 ; -0.00557107 ; 102.1;
19 ; 15 ; 21 ; 0.0169629 ; -0.0142447 ; 0.002208 ; 101.184;
20 ; 15 ; 21 ; 0.0157959 ; -0.0202767 ; -0.00731173 ; 101.298;
21 ; 15 ; 21 ; -0.000505207 ; -0.00176199 ; -0.0102469 ; 101.634;
4 ; 16 ; 21 ; -0.00281427 ; 0.00489021 ; 0.0099921 ; 101.008;
5 ; 16 ; 21 ; 0.0126748 ; -0.00390059 ; 0.0119924 ; 101.314;
6 ; 16 ; 21 ; 0.0119798 ; 0.00757418 ; -0.00618888 ; 101.869;
7 ; 16 ; 21 ; 0.0177269 ; 0.0106566 ; -0.0116906 ; 101.399;
8 ; 16 ; 21 ; 0.0322849 ; 0.0027142 ; -0.00141052 ; 101.642;
9 ; 16 ; 21 ; 0.0171951 ; 0.00448133 ; -0.00672591 ; 101.294;
10 ; 16 ; 21 ; 0.0261826 ; 0.000142494 ; 0.00359567 ; 101.419;
11 ; 16 ; 21 ; 0.00134293 ; 0.0138735 ; -0.021798 ; 101.773;
12 ; 16 ; 21 ; 0.0264975 ; -0.0257059 ; -0.00891769 ; 101.086;
13 ; 16 ; 21 ; 0.0210216 ; -0.0041382 ; -0.00434596 ; 101.756;
14 ; 16 ; 21 ; 0.0143168 ; 0.0114341 ; -0.00119264 ; 101.239;
15 ; 16 ; 21 ; -0.00204167 ; -0.0214824 ; -0.0110991 ; 101.714;
16 ; 16 ; 21 ; 0.00880327 ; 0.00395257 ; 0.00385673 ; 101.534;
17 ; 16 ; 21 ; 0.00651857 ; 0.0192774 ; -0.00777653 ; 101.7;
18 ; 16 ; 21 ; 0.00675795 ; -0.0161371 ; -0.000149168 ; 101.196;
19 ; 16 ; 21 ; 0.00403775 ; -0.0131858 ; 0.0130811 ; 102.041;
20 ; 16 ; 21 ; 0.00543087 ; -0.0216293 ; -0.0145169 ; 102.185;
21 ; 16 ; 21 ; 0.0148795 ; -0.0141362 ; 0.0241578 ; 101.511;
4 ; 17 ; 21 ; -0.00119437 ; -0.0213839 ; 0.0140801 ; 101.605;
5 ; 17 ; 21 ; 0.0112393 ; -0.00245042 ; 0.00461023 ; 101.987;
6 ; 17 ; 21 ; 0.0133305 ; 0.00565934 ; 0.00564333 ; 101.625;
7 ; 17 ; 21 ; 0.0251908 ; 0.00605165 ; 0.0129902 ; 101.696;
8 ; 17 ; 21 ; 0.0215819 ; -0.00402077 ; 0.00260845 ; 101.588;
9 ; 17 ; 21 ; 0.0275947 ; 0.0063395 ; 0.0156375 ; 101;
10 ; 17 ; 21 ; 0.0403638 ; 0.00599496 ; -0.000245448 ; 101.706;
11 ; 17 ; 21 ; 0.0299008 ; -0.0217525 ; -0.0045419 ; 101.818;
12 ; 17 ; 21 ; 0.0200398 ; -0.00163818 ; -0.00763396 ; 101.377;
13 ; 17 ; 21 ; 0.00536394 ; 0.0128024 ; 0.00456654 ; 101.289;
14 ; 17 ; 21 ; 0.00997131 ; 0.00264898 ; -0.0140193 ; 101.004;
15 ; 17 ; 21 ; 0.0135391 ; -0.00218551 ; -0.00518286 ; 101.685;
16 ; 17 ; 21 ; 0.0273606 ; 0.0238958 ; 0.00125913 ; 101.532;
17 ; 17 ; 21 ; 0.0221285 ; 0.0366963 ; 0.0222801 ; 101.658;
18 ; 17 ; 21 ; 0.0197557 ; 0.0076184 ; -0.00211638 ; 101.51;
19 ; 17 ; 21 ; 0.035264 ; -0.00298672 ; -0.0187471 ; 102.023;
20 ; 17 ; 21 ; 0.0233424 ; -0.00190563 ; 0.00276181 ; 101.622;
21 ; 17 ; 21 ; 0.0301122 ; -0.00490306 ; 0.0166489 ; 101.445;
4 ; 18 ; 21 ; 0.0101302 ; -0.00990406 ; -0.00731854 ; 101.198;
5 ; 18 ; 21 ; 0.00983414 ; -0.00448935 ; 0.00598227 ; 100.831;
6 ; 18 ; 21 ; 0.0312899 ; -0.0102158 ; -0.00559355 ; 101.68;
7 ; 18 ; 21 ; 0.0288335 ; 0.00750861 ; 0.00201812 ; 102.009;
8 ; 18 ; 21 ; -0.00303896 ; -0.0104939 ; -0.00268007 ; 101.02;
9 ; 18 ; 21 ; 0.00847817 ; -0.00732505 ; -0.00972811 ; 101.439;
10 ; 18 ; 21 ; 0.0117296 ; 0.00204127 ; 0.019384 ; 101.565;
11 ; 18 ; 21 ; 0.0197064 ; 0.00919318 ; -0.00448779 ; 100.973;
12 ; 18 ; 21 ; 0.0198594 ; 0.00467963 ; -0.00630546 ; 101.082;
13 ; 18 ; 21 ; 0.019085 ; 0.000758196 ; -0.00851889 ; 101.143;
14 ; 18 ; 21 ; 0.0171961 ; 0.0130578 ; -0.0144984 ; 101.397;
15 ; 18 ; 21 ; 0.0100136 ; 0.00893846 ; -0.0141531 ; 102.92;
16 ; 18 ; 21 ; 0.024488 ; -0.00541101 ; 0.00219704 ; 100.533;
17 ; 18 ; 21 ; 0.0147871 ; 0.0160959 ; -0.0321303 ; 101.431;
18 ; 18 ; 21 ; 0.0268727 ; -0.00858534 ; -0.00200338 ; 101.334;
19 ; 18 ; 21 ; 0.016709 ; 0.018004 ; 0.00140266 ; 101.304;
20 ; 18 ; 21 ; 0.00425853 ; -0.00199895 ; -0.00601987 ; 101.478;
21 ; 18 ; 21 ; -0.0113542 ; 0.00153057 ; 0.00495105 ; 101.131;
4 ; 19 ; 21 ; 0.00692722 ; -0.00434581 ; 0.0128381 ; 101.509;
5 ; 19 ; 21 ; 0.0114343 ; 0.0148363 ; 0.000796309 ; 101.504;
6 ; 19 ; 21 ; -0.000206047 ; 0.00417097 ; 0.0105535 ; 100.925;
7 ; 19 ; 21 ; 0.0165039 ; -0.0227464 ; 0.00886729 ; 101.135;
8 ; 19 ; 21 ; 0.0194618 ; -0.00435872 ; 0.0118023 ; 101.03;
9 ; 19 ; 21 ; 0.00307089 ; -0.00295379 ; 0.0105563 ; 101.257;
10 ; 19 ; 21 ; 0.0119517 ; -0.013425 ; 0.00489898 ; 101.626;
11 ; 19 ; 21 ; 0.00594532 ; 0.00742673 ; -0.00171996 ; 102.065;
12 ; 19 ; 21 ; 0.0226963 ; 0.00158989 ; 0.0129561 ; 101.616;
13 ; 19 ; 21 ; 0.0149687 ; 0.00597592 ; 0.00100637 ; 101.805;
14 ; 19 ; 21 ; 0.0092081 ; 0.00503487 ; -0.0124373 ; 101.69;
15 ; 19 ; 21 ; 0.0262384 ; 0.0121921 ; -0.0116951 ; 100.842;
16 ; 19 ; 21 ; 0.0185658 ; 0.00623437 ; 0.00693667 ; 101.464;
17 ; 19 ; 21 ; 0.00809013 ; 0.00381153 ; -0.0132762 ; 101.125;
18 ; 19 ; 21 ; -0.00425469 ; 0.0111069 ; -0.0144844 ; 101.239;
19 ; 19 ; 21 ; -0.00817402 ; 0.0159047 ; -0.00840385 ; 101.615;
20 ; 19 ; 21 ; 0.00163231 ; 0.00278104 ; 0.0025773 ; 102.352;
21 ; 19 ; 21 ; 0.0048503 ; -0.00925469 ; 0.0118696 ; 101.966;
4 ; 20 ; 21 ; 0.0128217 ; 0.00891284 ; 0.0121301 ; 100.889;
5 ; 20 ; 21 ; 0.0140284 ; 0.013281 ; -0.00776992 ; 101.441;
6 ; 20 ; 21 ; 0.0312657 ; 0.0106736 ; -0.00160892 ; 101.824;
7 ; 20 ; 21 ; 0.0277997 ; -0.00318369 ; -0.00859011 ; 101.02;
8 ; 20 ; 21 ; 0.0245862 ; 0.000196047 ; -0.023202 ; 101.958;
9 ; 20 ; 21 ; 0.0264421 ; -0.0166326 ; -0.0108854 ; 100.932;
10 ; 20 ; 21 ; 0.0115224 ; -4.5645e-05 ; -0.0169038 ; 101.677;
11 ; 20 ; 21 ; 0.012797 ; -0.00299026 ; -0.0393852 ; 101.392;
12 ; 20 ; 21 ; 0.0282267 ; 0.0018929 ; -0.00284858 ; 100.871;
13 ; 20 ; 21 ; -0.00577757 ; -0.00889365 ; -0.0123471 ; 101.886;
14 ; 20 ; 21 ; -0.00758565 ; -0.0088126 ; 0.00077879 ; 101.04;
15 ; 20 ; 21 ; 0.0111088 ; 0.00876507 ; -0.00356297 ; 101.724;
16 ; 20 ; 21 ; 0.00354584 ; 0.00547999 ; -0.0280107 ; 101.183;
17 ; 20 ; 21 ; 0.00875466 ; -0.00656479 ; -0.0409644 ; 101.801;
18 ; 20 ; 21 ; 0.0015876 ; 0.00993877 ; -0.00621661 ; 101.528;
19 ; 20 ; 21 ; 0.0291904 ; -0.00765367 ; 8.29832e-05 ; 101.392;
20 ; 20 ; 21 ; 0.0134678 ; -0.0141055 ; -0.00953294 ; 101.692;
21 ; 20 ; 21 ; 0.0118781 ; -0.00378907 ; -0.0187898 ; 101.813;
4 ; 21 ; 21 ; 0.00929027 ; 0.00408659 ; -3.01589e-05 ; 101.849;
5 ; 21 ; 21 ; 0.012577 ; -0.0114683 ; -0.0196629 ; 101.158;
6 ; 21 ; 21 ; -0.00254379 ; -0.0275282 ; 0.00504155 ; 101.933;
7 ; 21 ; 21 ; -0.0105948 ; 0.00646259 ; 0.00416613 ; 101.451;
8 ; 21 ; 21 ; 0.0256557 ; 0.00305997 ; -0.0169546 ; 101.502;
9 ; 21 ; 21 ; 0.0113256 ; -0.0057812 ; -0.0305104 ; 101.915;
10 ; 21 ; 21 ; 0.0043985 ; 0.00350115 ; -0.013881 ; 101.931;
11 ; 21 ; 21 ; -0.00495932 ; 0.0146018 ; -0.0065105 ; 101.392;
12 ; 21 ; 21 ; 0.0119006 ; 0.00922268 ; -0.00841193 ; 101.164;
13 ; 21 ; 21 ; 0.0142032 ; -0.016892 ; -0.00285317 ; 101.182;
14 ; 21 ; 21 ; 0.0146011 ; 0.00145793 ; -0.0173393 ; 101.603;
15 ; 21 ; 21 ; 0.00706942 ; 0.0107219 ; -0.00699012 ; 101.295;
16 ; 21 ; 21 ; 0.0138313 ; -0.00096376 ; 0.00467103 ; 101.471;
17 ; 21 ; 21 ; -0.00991453 ; 0.0135992 ; -0.0178492 ; 101.642;
18 ; 21 ; 21 ; 0.00878594 ; 0.00780069 ; 0.0150235 ; 101.315;
19 ; 21 ; 21 ; 0.0202 ; -0.0133565 ; 0.00344054 ; 101.971;
20 ; 21 ; 21 ; -0.00268644 ; -0.0112732 ; -0.0136907 ; 101.696;
21 ; 21 ; 21 ; -0.00256082 ; 0.0101075 ; -0.0133102 ; 101.437;
