4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
5 ; 4 ; 4 ; 0.877662 ; -0.00190435 ; -5.04288e-05 ; 101.339;
6 ; 4 ; 4 ; 0.866027 ; -0.00808326 ; 0.0134077 ; 101.749;
7 ; 4 ; 4 ; 0.867756 ; 0.0118097 ; 0.0197246 ; 101.743;
8 ; 4 ; 4 ; 0.861321 ; 0.00825624 ; -0.00605514 ; 102.131;
9 ; 4 ; 4 ; 0.862094 ; 0.00234254 ; -0.00114098 ; 100.934;
10 ; 4 ; 4 ; 0.855124 ; 0.00432263 ; -0.0107259 ; 101.443;
11 ; 4 ; 4 ; 0.857001 ; 0.0195247 ; 0.0124442 ; 101.899;
12 ; 4 ; 4 ; 0.869717 ; -0.00177109 ; 0.000969172 ; 101.679;
13 ; 4 ; 4 ; 0.854773 ; 0.0152035 ; 0.00298958 ; 101.29;
14 ; 4 ; 4 ; 0.86719 ; 0.00455369 ; -0.011399 ; 102.036;
15 ; 4 ; 4 ; 0.876007 ; 0.00227512 ; 0.0176688 ; 101.536;
16 ; 4 ; 4 ; 0.856711 ; 0.00982378 ; 0.0166299 ; 101.857;
17 ; 4 ; 4 ; 0.871796 ; -0.00276047 ; 0.0155414 ; 101.835;
18 ; 4 ; 4 ; 0.877762 ; -0.0135241 ; 0.00983836 ; 101.655;
19 ; 4 ; 4 ; 0.880878 ; -0.0145581 ; -0.0167967 ; 101.099;
20 ; 4 ; 4 ; 0.858254 ; -0.00372847 ; 0.00300908 ; 101.42;
21 ; 4 ; 4 ; 0.886811 ; -0.00274241 ; 0.00698343 ; 101.797;
4 ; 5 ; 4 ; 0.876168 ; 0.00529252 ; 0.0206091 ; 101.855;
5 ; 5 ; 4 ; 0.87092 ; 0.00976775 ; -0.004513 ; 100.596;
6 ; 5 ; 4 ; 0.847245 ; -0.0106734 ; -0.00305151 ; 101.741;
7 ; 5 ; 4 ; 0.875415 ; 0.00631367 ; 0.0155651 ; 100.987;
8 ; 5 ; 4 ; 0.873531 ; 0.0172435 ; 0.00713491 ; 101.382;
9 ; 5 ; 4 ; 0.858345 ; -0.00521244 ; -0.0130889 ; 101.441;
10 ; 5 ; 4 ; 0.852563 ; -0.00657534 ; 0.0155472 ; 100.964;
11 ; 5 ; 4 ; 0.868478 ; -0.0048384 ; 0.00731354 ; 101.833;
12 ; 5 ; 4 ; 0.858576 ; -0.0117967 ; -0.000387912 ; 101.072;
13 ; 5 ; 4 ; 0.87819 ; -0.01365 ; -0.00374362 ; 100.994;
14 ; 5 ; 4 ; 0.873802 ; -0.00972353 ; 0.0280346 ; 101.795;
15 ; 5 ; 4 ; 0.867015 ; -0.0158211 ; -0.00285386 ; 101.167;
16 ; 5 ; 4 ; 0.854294 ; 0.00936635 ; 0.00843413 ; 100.934;
17 ; 5 ; 4 ; 0.878534 ; -0.0131057 ; 0.00380823 ; 101.43;
18 ; 5 ; 4 ; 0.858469 ; -0.00745872 ; 0.00225682 ; 101.604;
19 ; 5 ; 4 ; 0.860519 ; -0.0243191 ; -0.00387429 ; 101.668;
20 ; 5 ; 4 ; 0.860095 ; 0.0212511 ; -0.019469 ; 101.172;
21 ; 5 ; 4 ; 0.844129 ; 0.00147587 ; -0.00132755 ; 101.365;
4 ; 6 ; 4 ; 0.858786 ; 0.00843266 ; 0.00897047 ; 101.247;
5 ; 6 ; 4 ; 0.841363 ; -0.00537123 ; 0.0118614 ; 101.463;
6 ; 6 ; 4 ; 0.858592 ; -0.00039085 ; 0.00456555 ; 101.912;
7 ; 6 ; 4 ; 0.852548 ; -0.000831582 ; -0.00576122 ; 101.768;
8 ; 6 ; 4 ; 0.869068 ; 0.0260791 ; -0.00597346 ; 101.587;
9 ; 6 ; 4 ; 0.876885 ; 0.0142045 ; 0.0132712 ; 101.055;
10 ; 6 ; 4 ; 0.848941 ; 0.00727316 ; -0.00615465 ; 101.288;
11 ; 6 ; 4 ; 0.870097 ; 0.00658176 ; -0.00395531 ; 101.871;
12 ; 6 ; 4 ; 0.851111 ; -0.0139707 ; 0.0037773 ; 101.561;
13 ; 6 ; 4 ; 0.859046 ; -0.00494675 ; 0.00801568 ; 101.464;
14 ; 6 ; 4 ; 0.856698 ; 0.00658827 ; 0.0200454 ; 101.484;
15 ; 6 ; 4 ; 0.857184 ; 0.00255451 ; 0.00251328 ; 101.797;
16 ; 6 ; 4 ; 0.879605 ; -0.00873391 ; 0.0126545 ; 101.982;
17 ; 6 ; 4 ; 0.858443 ; -0.0197928 ; -0.0266699 ; 101.516;
18 ; 6 ; 4 ; 0.855565 ; -0.00842537 ; -0.00283338 ; 101.834;
19 ; 6 ; 4 ; 0.851917 ; -0.00652262 ; -0.00985227 ; 101.498;
20 ; 6 ; 4 ; 0.859269 ; 0.00970084 ; -0.00385403 ; 101.24;
21 ; 6 ; 4 ; 0.859598 ; 0.00288165 ; -0.0061897 ; 100.584;
4 ; 7 ; 4 ; 0.8533 ; 0.0091179 ; -0.00181932 ; 102.083;
5 ; 7 ; 4 ; 0.857374 ; 0.00050897 ; 0.00388157 ; 101.066;
6 ; 7 ; 4 ; 0.852722 ; 0.00317758 ; -0.00257022 ; 100.919;
7 ; 7 ; 4 ; 0.852215 ; -0.0134304 ; -0.0103811 ; 101.402;
8 ; 7 ; 4 ; 0.850862 ; -0.0108511 ; 0.00303928 ; 101.845;
9 ; 7 ; 4 ; 0.85725 ; 0.00774902 ; -0.0130286 ; 100.621;
10 ; 7 ; 4 ; 0.854881 ; -0.0072097 ; 0.000794435 ; 101.306;
11 ; 7 ; 4 ; 0.842742 ; -0.0128152 ; 0.0024552 ; 101.357;
12 ; 7 ; 4 ; 0.857228 ; 0.0160025 ; 0.00922117 ; 101.643;
13 ; 7 ; 4 ; 0.85555 ; -0.00495013 ; 0.00220669 ; 100.935;
14 ; 7 ; 4 ; 0.864816 ; -0.00257341 ; -0.0084816 ; 101.7;
15 ; 7 ; 4 ; 0.8734 ; -0.00749222 ; 0.000363674 ; 100.895;
16 ; 7 ; 4 ; 0.868485 ; -0.00417294 ; -0.00138601 ; 101.584;
17 ; 7 ; 4 ; 0.858461 ; -0.00683861 ; -0.0142956 ; 100.957;
18 ; 7 ; 4 ; 0.856649 ; 0.0197633 ; 0.00096163 ; 101.17;
19 ; 7 ; 4 ; 0.866642 ; 0.00366944 ; -0.00257403 ; 101.483;
20 ; 7 ; 4 ; 0.862901 ; 0.000766514 ; 0.00817301 ; 101.604;
21 ; 7 ; 4 ; 0.87001 ; -0.00949882 ; -0.00726731 ; 101.975;
4 ; 8 ; 4 ; 0.859081 ; -0.00278322 ; 0.0238614 ; 101.582;
5 ; 8 ; 4 ; 0.866768 ; 0.00654461 ; -0.0071941 ; 101.277;
6 ; 8 ; 4 ; 0.862566 ; 0.00835185 ; 0.0198083 ; 101.003;
7 ; 8 ; 4 ; 0.858312 ; 0.00423028 ; -0.0144881 ; 100.866;
8 ; 8 ; 4 ; 0.856335 ; -0.00773702 ; 0.00627559 ; 100.751;
9 ; 8 ; 4 ; 0.843083 ; -0.0120238 ; 0.00118481 ; 101.424;
10 ; 8 ; 4 ; 0.858104 ; 0.0126165 ; 0.0099392 ; 101.619;
11 ; 8 ; 4 ; 0.856331 ; -0.0113505 ; -0.0099935 ; 101.197;
12 ; 8 ; 4 ; 0.856719 ; 0.00530166 ; 0.00193632 ; 101.202;
13 ; 8 ; 4 ; 0.848229 ; -0.00759416 ; 0.0169311 ; 101.412;
14 ; 8 ; 4 ; 0.862184 ; -0.00157704 ; 0.0246559 ; 101.879;
15 ; 8 ; 4 ; 0.858617 ; -0.0221858 ; 0.000982476 ; 101.778;
16 ; 8 ; 4 ; 0.856077 ; -0.0124704 ; -0.00551803 ; 101.269;
17 ; 8 ; 4 ; 0.855314 ; 0.001093 ; 0.0252886 ; 101.539;
18 ; 8 ; 4 ; 0.856528 ; -0.00772378 ; 0.00876203 ; 101.957;
19 ; 8 ; 4 ; 0.872693 ; -0.000477492 ; 0.00186839 ; 101.601;
20 ; 8 ; 4 ; 0.859929 ; -0.00858198 ; -0.000703649 ; 102.039;
21 ; 8 ; 4 ; 0.853976 ; -0.00378833 ; 0.00474245 ; 100.798;
4 ; 9 ; 4 ; 0.848139 ; -0.00695753 ; 0.00616461 ; 101.579;
5 ; 9 ; 4 ; 0.886503 ; 0.0193733 ; 0.00404026 ; 101.25;
6 ; 9 ; 4 ; 0.870684 ; -0.00221194 ; -0.00763612 ; 101.246;
7 ; 9 ; 4 ; 0.871261 ; 0.0105381 ; -0.0103633 ; 101.082;
8 ; 9 ; 4 ; 0.853633 ; -0.019059 ; 0.00810612 ; 101.784;
9 ; 9 ; 4 ; 0.852795 ; -0.0276431 ; 0.00425145 ; 100.907;
10 ; 9 ; 4 ; 0.848858 ; 0.00950978 ; 0.0103297 ; 101.827;
11 ; 9 ; 4 ; 0.856886 ; -0.00915267 ; 0.00990706 ; 101.92;
12 ; 9 ; 4 ; 0.851996 ; 0.000985386 ; 0.00722885 ; 101.535;
13 ; 9 ; 4 ; 0.857356 ; -0.0245059 ; 0.0179724 ; 101.891;
14 ; 9 ; 4 ; 0.858401 ; 0.000842369 ; -0.0158543 ; 101.617;
15 ; 9 ; 4 ; 0.843745 ; 0.00275357 ; 0.0114056 ; 101.619;
16 ; 9 ; 4 ; 0.84861 ; -0.00894703 ; 0.0048416 ; 101.412;
17 ; 9 ; 4 ; 0.863592 ; -0.0129647 ; 0.0199591 ; 100.65;
18 ; 9 ; 4 ; 0.843211 ; 0.00956801 ; 0.0161345 ; 100.618;
19 ; 9 ; 4 ; 0.870679 ; 0.012952 ; -0.0120197 ; 100.944;
20 ; 9 ; 4 ; 0.863673 ; -0.00217143 ; 0.022767 ; 101.388;
21 ; 9 ; 4 ; 0.864064 ; -0.00829641 ; 0.000934551 ; 102.234;
4 ; 10 ; 4 ; 0.871504 ; -0.00704675 ; 0.016219 ; 102.082;
5 ; 10 ; 4 ; 0.869347 ; 0.00234266 ; 0.0106498 ; 101.663;
6 ; 10 ; 4 ; 0.881458 ; -0.002278 ; -0.0150588 ; 101.574;
7 ; 10 ; 4 ; 0.858185 ; -0.00655872 ; -0.00628918 ; 101.753;
8 ; 10 ; 4 ; 0.85792 ; -0.00989342 ; 0.0166585 ; 101.518;
9 ; 10 ; 4 ; 0.85232 ; -0.0222172 ; -0.00901956 ; 101.204;
10 ; 10 ; 4 ; 0.849049 ; 0.00409866 ; 0.0166003 ; 101.522;
11 ; 10 ; 4 ; 0.848815 ; -0.00507652 ; -0.0216213 ; 101.493;
12 ; 10 ; 4 ; 0.842489 ; 0.0248567 ; 0.00378781 ; 101.997;
13 ; 10 ; 4 ; 0.853911 ; -0.0109303 ; 0.0127785 ; 101.76;
14 ; 10 ; 4 ; 0.847671 ; 0.0113992 ; 0.000975545 ; 101.358;
15 ; 10 ; 4 ; 0.868502 ; -0.0034296 ; -0.00335381 ; 101.919;
16 ; 10 ; 4 ; 0.851577 ; -0.00880429 ; -0.0188415 ; 101.155;
17 ; 10 ; 4 ; 0.847889 ; 0.00488696 ; 0.00180935 ; 101.449;
18 ; 10 ; 4 ; 0.861871 ; -0.0148118 ; -0.0132044 ; 101.477;
19 ; 10 ; 4 ; 0.861061 ; 0.011237 ; -0.00266655 ; 101.671;
20 ; 10 ; 4 ; 0.843929 ; 0.00688789 ; 0.0165984 ; 101.275;
21 ; 10 ; 4 ; 0.863415 ; -0.00188871 ; -0.00366163 ; 101.797;
4 ; 11 ; 4 ; 0.860271 ; 0.00372417 ; 0.000495129 ; 101.833;
5 ; 11 ; 4 ; 0.861897 ; -0.0250905 ; -0.0189174 ; 101.428;
6 ; 11 ; 4 ; 0.841101 ; 0.000489919 ; 0.000892306 ; 101.185;
7 ; 11 ; 4 ; 0.861418 ; 0.00342288 ; -0.00404721 ; 101.225;
8 ; 11 ; 4 ; 0.860703 ; -0.0139014 ; 0.0191067 ; 102.182;
9 ; 11 ; 4 ; 0.855302 ; -0.000900351 ; 0.000107683 ; 101.692;
10 ; 11 ; 4 ; 0.855743 ; -0.00212734 ; -0.0113522 ; 101.282;
11 ; 11 ; 4 ; 0.842517 ; -0.00386783 ; -0.0185392 ; 101.961;
12 ; 11 ; 4 ; 0.847623 ; -0.00148632 ; 0.00682126 ; 100.815;
13 ; 11 ; 4 ; 0.833618 ; -0.00555018 ; 0.0116211 ; 101.148;
14 ; 11 ; 4 ; 0.837696 ; 0.0154412 ; 0.00798474 ; 101.418;
15 ; 11 ; 4 ; 0.873871 ; -0.000382319 ; 0.0190963 ; 101.147;
16 ; 11 ; 4 ; 0.878913 ; 0.00864269 ; -0.0165017 ; 100.463;
17 ; 11 ; 4 ; 0.877641 ; -0.00232168 ; -0.0130094 ; 101.874;
18 ; 11 ; 4 ; 0.866303 ; -0.0249962 ; 0.00509105 ; 101.779;
19 ; 11 ; 4 ; 0.85617 ; 0.0187576 ; 0.00291739 ; 101.599;
20 ; 11 ; 4 ; 0.840615 ; 0.0174291 ; -0.0129734 ; 101.319;
21 ; 11 ; 4 ; 0.864109 ; -0.00422594 ; -0.0214653 ; 101.013;
4 ; 12 ; 4 ; 0.845812 ; -0.00832613 ; 0.00736493 ; 101.707;
5 ; 12 ; 4 ; 0.863166 ; -0.00881184 ; 0.00285354 ; 101.309;
6 ; 12 ; 4 ; 0.877795 ; -0.0125146 ; -0.0337227 ; 101.283;
7 ; 12 ; 4 ; 0.871267 ; -0.00165282 ; -0.0193842 ; 101.191;
8 ; 12 ; 4 ; 0.854371 ; -0.000900983 ; 0.00827327 ; 101.154;
9 ; 12 ; 4 ; 0.845621 ; 0.0107988 ; 0.0126498 ; 101.49;
10 ; 12 ; 4 ; 0.850637 ; 0.00642231 ; 0.00153044 ; 101.75;
11 ; 12 ; 4 ; 0.860844 ; 0.00516577 ; 0.0126648 ; 101.208;
12 ; 12 ; 4 ; 0.851073 ; 0.00827895 ; -0.000698951 ; 101.148;
13 ; 12 ; 4 ; 0.839482 ; 0.0105752 ; -0.001244 ; 101.229;
14 ; 12 ; 4 ; 0.853108 ; 0.00238763 ; 0.000113068 ; 100.86;
15 ; 12 ; 4 ; 0.841739 ; 0.0106032 ; -0.0116628 ; 102.29;
16 ; 12 ; 4 ; 0.853518 ; 0.0166533 ; 0.00560464 ; 101.483;
17 ; 12 ; 4 ; 0.865364 ; -0.0272173 ; 0.00250565 ; 101.389;
18 ; 12 ; 4 ; 0.850895 ; -0.000627137 ; 0.0101012 ; 101.298;
19 ; 12 ; 4 ; 0.864658 ; -0.0116002 ; -0.0100521 ; 101.247;
20 ; 12 ; 4 ; 0.845356 ; 0.00136008 ; 0.0026763 ; 100.582;
21 ; 12 ; 4 ; 0.85295 ; -0.0156878 ; 0.00258934 ; 101.55;
4 ; 13 ; 4 ; 0.867336 ; -0.00550464 ; 0.00883739 ; 101.163;
5 ; 13 ; 4 ; 0.872568 ; -0.00137652 ; -0.00595154 ; 101.529;
6 ; 13 ; 4 ; 0.866616 ; 0.0124485 ; -0.0050462 ; 102.131;
7 ; 13 ; 4 ; 0.860092 ; -0.00539677 ; 0.022418 ; 101.292;
8 ; 13 ; 4 ; 0.864458 ; -0.00564592 ; 0.00684257 ; 101.76;
9 ; 13 ; 4 ; 0.864564 ; 0.00759089 ; 0.0109077 ; 101.713;
10 ; 13 ; 4 ; 0.854321 ; 0.00865001 ; -0.00574498 ; 101.184;
11 ; 13 ; 4 ; 0.852346 ; 0.0238571 ; -0.00154914 ; 101.262;
12 ; 13 ; 4 ; 0.862913 ; 0.003436 ; -0.0185 ; 101.468;
13 ; 13 ; 4 ; 0.85218 ; -0.00458326 ; -0.0117327 ; 101.569;
14 ; 13 ; 4 ; 0.865032 ; 0.00400944 ; 0.00421175 ; 101.967;
15 ; 13 ; 4 ; 0.857783 ; -0.00500113 ; 0.0160048 ; 101.455;
16 ; 13 ; 4 ; 0.871088 ; 0.00785939 ; -0.0038725 ; 100.913;
17 ; 13 ; 4 ; 0.855484 ; -0.0089189 ; 0.00862033 ; 101.347;
18 ; 13 ; 4 ; 0.844824 ; 0.00878993 ; -0.00127514 ; 101.711;
19 ; 13 ; 4 ; 0.862044 ; 0.000996125 ; -0.000711156 ; 101.796;
20 ; 13 ; 4 ; 0.864935 ; -0.0137064 ; -0.0121082 ; 100.872;
21 ; 13 ; 4 ; 0.861216 ; -0.0116491 ; -0.0131721 ; 101.324;
4 ; 14 ; 4 ; 0.870467 ; -0.00246965 ; -0.00105017 ; 101.246;
5 ; 14 ; 4 ; 0.867184 ; -0.00753024 ; -0.00689427 ; 100.712;
6 ; 14 ; 4 ; 0.868788 ; 0.014348 ; 0.00433396 ; 101.831;
7 ; 14 ; 4 ; 0.856619 ; -0.00348165 ; -0.00415085 ; 101.645;
8 ; 14 ; 4 ; 0.854887 ; 0.00673196 ; -0.00611018 ; 100.935;
9 ; 14 ; 4 ; 0.835001 ; -0.0151999 ; -0.013058 ; 101.605;
10 ; 14 ; 4 ; 0.859323 ; -0.00595326 ; -0.0256295 ; 101.356;
11 ; 14 ; 4 ; 0.850703 ; 0.0253766 ; -0.0219832 ; 101.629;
12 ; 14 ; 4 ; 0.861332 ; -0.00419649 ; 0.0127044 ; 101.303;
13 ; 14 ; 4 ; 0.850894 ; -0.00225 ; 0.00175768 ; 101.396;
14 ; 14 ; 4 ; 0.85298 ; -0.0125607 ; 0.00727394 ; 101.243;
15 ; 14 ; 4 ; 0.865236 ; 0.00423192 ; -0.0120287 ; 101.587;
16 ; 14 ; 4 ; 0.853232 ; -0.00889225 ; -0.00193334 ; 101.344;
17 ; 14 ; 4 ; 0.848033 ; -0.0133066 ; -0.0196654 ; 101.353;
18 ; 14 ; 4 ; 0.850221 ; 0.000667308 ; 0.00474954 ; 101.742;
19 ; 14 ; 4 ; 0.861815 ; -0.00875571 ; 0.0228292 ; 101.978;
20 ; 14 ; 4 ; 0.858883 ; 0.0206403 ; -0.00257792 ; 101.547;
21 ; 14 ; 4 ; 0.866891 ; -0.00230794 ; 0.0106103 ; 101.054;
4 ; 15 ; 4 ; 0.866436 ; -0.0036053 ; 0.0100746 ; 102.039;
5 ; 15 ; 4 ; 0.86499 ; -0.00291658 ; -0.00441465 ; 101.012;
6 ; 15 ; 4 ; 0.867956 ; 0.000172195 ; -0.00249143 ; 101.531;
7 ; 15 ; 4 ; 0.860694 ; -0.00157969 ; 0.00669717 ; 101.297;
8 ; 15 ; 4 ; 0.848949 ; 0.00653795 ; -0.00631572 ; 101.33;
9 ; 15 ; 4 ; 0.852718 ; -0.00583926 ; 0.0113923 ; 101.587;
10 ; 15 ; 4 ; 0.864429 ; -0.00136954 ; -0.00170742 ; 101.305;
11 ; 15 ; 4 ; 0.861 ; 0.00405205 ; -0.000416969 ; 101.773;
12 ; 15 ; 4 ; 0.851437 ; -0.00553826 ; 0.000323834 ; 101.669;
13 ; 15 ; 4 ; 0.865374 ; -0.00875636 ; 0.00447088 ; 101.341;
14 ; 15 ; 4 ; 0.843485 ; -0.00739152 ; -0.000411828 ; 101.37;
15 ; 15 ; 4 ; 0.846541 ; -0.0200219 ; 0.0136866 ; 101.353;
16 ; 15 ; 4 ; 0.851063 ; -0.00281449 ; -0.00157114 ; 100.859;
17 ; 15 ; 4 ; 0.841522 ; 0.0099819 ; 0.0151947 ; 101.366;
18 ; 15 ; 4 ; 0.858341 ; -0.00276709 ; -0.000944982 ; 101.42;
19 ; 15 ; 4 ; 0.846024 ; -0.00106707 ; 0.0176902 ; 101.608;
20 ; 15 ; 4 ; 0.856732 ; 0.00712392 ; -0.0113587 ; 101.243;
21 ; 15 ; 4 ; 0.857174 ; -0.0141352 ; 0.0197922 ; 100.929;
4 ; 16 ; 4 ; 0.858106 ; -0.00659974 ; -0.0015405 ; 101.687;
5 ; 16 ; 4 ; 0.858876 ; 0.00536715 ; 0.0157929 ; 100.598;
6 ; 16 ; 4 ; 0.858121 ; 0.0228965 ; 0.00947414 ; 101.656;
7 ; 16 ; 4 ; 0.853868 ; 0.000703357 ; 0.00944597 ; 101.096;
8 ; 16 ; 4 ; 0.879193 ; -0.00167814 ; 0.00207775 ; 101.98;
9 ; 16 ; 4 ; 0.854442 ; -0.0140278 ; -0.00274277 ; 102.055;
10 ; 16 ; 4 ; 0.862819 ; -0.00764273 ; -0.00198615 ; 101.44;
11 ; 16 ; 4 ; 0.855871 ; -0.00637624 ; -0.0330047 ; 101.109;
12 ; 16 ; 4 ; 0.843943 ; -0.0205459 ; -0.0165917 ; 101.059;
13 ; 16 ; 4 ; 0.858545 ; 0.00558034 ; 0.0174796 ; 101.75;
14 ; 16 ; 4 ; 0.866365 ; -0.00797386 ; -0.00496335 ; 101.984;
15 ; 16 ; 4 ; 0.859961 ; -0.0121028 ; 0.0130147 ; 101.226;
16 ; 16 ; 4 ; 0.868224 ; 0.0306485 ; 0.00406641 ; 101.826;
17 ; 16 ; 4 ; 0.83792 ; 0.00234893 ; 0.0114054 ; 101.635;
18 ; 16 ; 4 ; 0.840814 ; 0.00516761 ; 0.00410154 ; 101.203;
19 ; 16 ; 4 ; 0.848888 ; -0.014388 ; -0.000311679 ; 101.325;
20 ; 16 ; 4 ; 0.852637 ; 0.0119563 ; -0.0072522 ; 101.027;
21 ; 16 ; 4 ; 0.868988 ; 0.00561805 ; -0.00928468 ; 101.294;
4 ; 17 ; 4 ; 0.865931 ; -0.0105046 ; -0.0303528 ; 101.636;
5 ; 17 ; 4 ; 0.870452 ; -0.00255656 ; 0.0130329 ; 101.717;
6 ; 17 ; 4 ; 0.849167 ; 0.0210759 ; -0.0275695 ; 101.609;
7 ; 17 ; 4 ; 0.86119 ; -0.000612511 ; -0.00981676 ; 101.356;
8 ; 17 ; 4 ; 0.867142 ; 0.00275553 ; 0.00766618 ; 101.5;
9 ; 17 ; 4 ; 0.855578 ; -0.00200309 ; -0.00247312 ; 101.944;
10 ; 17 ; 4 ; 0.838453 ; 0.0011239 ; -0.0131011 ; 101.662;
11 ; 17 ; 4 ; 0.85029 ; -0.00620183 ; -0.0212442 ; 101.665;
12 ; 17 ; 4 ; 0.866132 ; 0.00941241 ; 0.0105296 ; 101.051;
13 ; 17 ; 4 ; 0.865514 ; -0.00457995 ; -0.00376043 ; 101.49;
14 ; 17 ; 4 ; 0.844988 ; -0.00337609 ; 0.00915008 ; 101.521;
15 ; 17 ; 4 ; 0.86632 ; -0.0165733 ; 0.00610155 ; 101.404;
16 ; 17 ; 4 ; 0.873244 ; 0.0110049 ; -0.0152021 ; 101.914;
17 ; 17 ; 4 ; 0.872746 ; 0.00695791 ; -0.00826658 ; 101.249;
18 ; 17 ; 4 ; 0.860551 ; 0.00188689 ; 0.013289 ; 101.609;
19 ; 17 ; 4 ; 0.841516 ; -0.017934 ; -0.00886165 ; 101.554;
20 ; 17 ; 4 ; 0.856876 ; -0.00061711 ; -0.0218873 ; 101.483;
21 ; 17 ; 4 ; 0.868578 ; -0.0102117 ; 0.00754249 ; 100.884;
4 ; 18 ; 4 ; 0.888106 ; -0.00334159 ; 0.00598602 ; 101.661;
5 ; 18 ; 4 ; 0.872047 ; -0.00586387 ; 0.0122729 ; 101.627;
6 ; 18 ; 4 ; 0.838822 ; 0.0257376 ; -0.00269589 ; 101.724;
7 ; 18 ; 4 ; 0.853996 ; 0.00770594 ; -0.0326393 ; 101.773;
8 ; 18 ; 4 ; 0.869724 ; 0.0072352 ; 0.00830692 ; 102.058;
9 ; 18 ; 4 ; 0.851074 ; 0.00130907 ; -0.00262238 ; 101.277;
10 ; 18 ; 4 ; 0.855409 ; -0.0191521 ; -0.00750966 ; 101.441;
11 ; 18 ; 4 ; 0.866004 ; 0.0132337 ; -0.00820821 ; 101.615;
12 ; 18 ; 4 ; 0.858407 ; 0.0166375 ; 0.00858801 ; 101.55;
13 ; 18 ; 4 ; 0.866853 ; 0.0238957 ; 0.00929955 ; 101.782;
14 ; 18 ; 4 ; 0.855817 ; 0.0132499 ; -0.0104538 ; 101.756;
15 ; 18 ; 4 ; 0.852509 ; 0.000539285 ; 0.00177998 ; 101.215;
16 ; 18 ; 4 ; 0.852863 ; 0.00574708 ; -0.0108818 ; 101.254;
17 ; 18 ; 4 ; 0.876085 ; -0.00239685 ; -0.00110229 ; 100.947;
18 ; 18 ; 4 ; 0.853802 ; 0.0210741 ; 0.00360189 ; 101.595;
19 ; 18 ; 4 ; 0.853459 ; 0.00484218 ; -0.0042589 ; 101.654;
20 ; 18 ; 4 ; 0.853012 ; 0.000859319 ; -0.00500917 ; 101.231;
21 ; 18 ; 4 ; 0.869688 ; -0.0167056 ; -0.000913903 ; 101.16;
4 ; 19 ; 4 ; 0.872366 ; -0.00285894 ; 0.000830876 ; 101.752;
5 ; 19 ; 4 ; 0.875843 ; 0.0090739 ; -0.00570893 ; 101.365;
6 ; 19 ; 4 ; 0.866555 ; 0.00808804 ; 0.0114932 ; 101.349;
7 ; 19 ; 4 ; 0.86659 ; -0.0192325 ; -0.00358674 ; 101.907;
8 ; 19 ; 4 ; 0.871901 ; 0.004853 ; 0.00623644 ; 102.038;
9 ; 19 ; 4 ; 0.869543 ; -0.00191948 ; -0.0067783 ; 101.035;
10 ; 19 ; 4 ; 0.859114 ; 0.00266557 ; -0.00824715 ; 101.737;
11 ; 19 ; 4 ; 0.876221 ; 0.0146749 ; 0.0104759 ; 101.281;
12 ; 19 ; 4 ; 0.840554 ; -0.000517066 ; -0.00633577 ; 101.631;
13 ; 19 ; 4 ; 0.848359 ; -0.0011609 ; 0.00902238 ; 101.178;
14 ; 19 ; 4 ; 0.847984 ; 0.00555407 ; 0.00645676 ; 101.095;
15 ; 19 ; 4 ; 0.850448 ; -0.00170898 ; -0.00125537 ; 101.951;
