4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
16 ; 19 ; 4 ; 0.848037 ; -0.00575311 ; -0.00442209 ; 101.18;
17 ; 19 ; 4 ; 0.852242 ; -0.0222852 ; -0.00398674 ; 101.555;
18 ; 19 ; 4 ; 0.849325 ; -0.0179678 ; 0.00519592 ; 101.405;
19 ; 19 ; 4 ; 0.844339 ; 0.00658753 ; 0.00436088 ; 101.695;
20 ; 19 ; 4 ; 0.856696 ; 0.00537256 ; 0.0150508 ; 101.441;
21 ; 19 ; 4 ; 0.860928 ; -0.0104929 ; -0.0118831 ; 101.295;
4 ; 20 ; 4 ; 0.859986 ; 0.00287173 ; 0.00045873 ; 101.935;
5 ; 20 ; 4 ; 0.863055 ; -0.0193005 ; -0.00219324 ; 101.818;
6 ; 20 ; 4 ; 0.86359 ; 0.00548153 ; 0.00846102 ; 101.285;
7 ; 20 ; 4 ; 0.871081 ; 0.0126661 ; 0.0194953 ; 101.545;
8 ; 20 ; 4 ; 0.859086 ; 0.0131657 ; -0.0109844 ; 101.5;
9 ; 20 ; 4 ; 0.86885 ; 0.00467077 ; -0.0152845 ; 101.425;
10 ; 20 ; 4 ; 0.85098 ; -0.00893756 ; 0.00408194 ; 101.381;
11 ; 20 ; 4 ; 0.84961 ; 0.0063415 ; 0.0101986 ; 101.207;
12 ; 20 ; 4 ; 0.851056 ; 0.0195076 ; 0.00972127 ; 101.208;
13 ; 20 ; 4 ; 0.850156 ; -0.00259521 ; -0.00427675 ; 101.015;
14 ; 20 ; 4 ; 0.848749 ; 0.00355411 ; -0.00325307 ; 101.458;
15 ; 20 ; 4 ; 0.84786 ; 0.0035945 ; 0.0110271 ; 101.889;
16 ; 20 ; 4 ; 0.846711 ; -0.0186925 ; -0.00622289 ; 101.876;
17 ; 20 ; 4 ; 0.870394 ; -0.00519908 ; -0.0266035 ; 101.901;
18 ; 20 ; 4 ; 0.843844 ; 0.0110306 ; 0.00351286 ; 101.394;
19 ; 20 ; 4 ; 0.866081 ; 0.0212259 ; -0.00304008 ; 101.249;
20 ; 20 ; 4 ; 0.856699 ; -0.00129776 ; -0.00891542 ; 102.149;
21 ; 20 ; 4 ; 0.875968 ; -7.93678e-05 ; 0.00477547 ; 101.229;
4 ; 21 ; 4 ; 0.883393 ; -0.00753478 ; -0.00386576 ; 101.665;
5 ; 21 ; 4 ; 0.853818 ; -0.0102337 ; -0.00298434 ; 101.36;
6 ; 21 ; 4 ; 0.867502 ; 0.0107214 ; 0.00411005 ; 101.215;
7 ; 21 ; 4 ; 0.859194 ; -0.0018434 ; 0.0038121 ; 101.68;
8 ; 21 ; 4 ; 0.869368 ; 0.0087021 ; -0.0186462 ; 101.409;
9 ; 21 ; 4 ; 0.857193 ; -0.00359364 ; 0.0157299 ; 101.083;
10 ; 21 ; 4 ; 0.857534 ; 0.0100805 ; 0.00104021 ; 101.124;
11 ; 21 ; 4 ; 0.867023 ; 0.0103793 ; 0.00455105 ; 101.642;
12 ; 21 ; 4 ; 0.834495 ; -0.0115098 ; -0.0104875 ; 100.891;
13 ; 21 ; 4 ; 0.841816 ; 0.00316238 ; -0.0207129 ; 101.334;
14 ; 21 ; 4 ; 0.854335 ; 0.00741895 ; 0.0194997 ; 101.058;
15 ; 21 ; 4 ; 0.85742 ; -0.00703799 ; 0.00720655 ; 101.707;
16 ; 21 ; 4 ; 0.860827 ; -0.00431673 ; 0.00279008 ; 101.043;
17 ; 21 ; 4 ; 0.853259 ; -0.00997963 ; 0.00628279 ; 101.358;
18 ; 21 ; 4 ; 0.878202 ; 0.0154964 ; 7.62173e-05 ; 101.496;
19 ; 21 ; 4 ; 0.854116 ; 0.00912297 ; -0.0329627 ; 101.439;
20 ; 21 ; 4 ; 0.847361 ; 0.00495085 ; 0.00266099 ; 102.011;
21 ; 21 ; 4 ; 0.879998 ; -0.0138708 ; -0.00103296 ; 101.523;
4 ; 4 ; 5 ; 0.749491 ; -0.00668455 ; 0.00292764 ; 101.303;
5 ; 4 ; 5 ; 0.761025 ; 0.00351294 ; 0.00564439 ; 101.225;
6 ; 4 ; 5 ; 0.754346 ; -0.0146706 ; 0.0143675 ; 102.085;
7 ; 4 ; 5 ; 0.752735 ; -0.000977474 ; 0.0019001 ; 101.568;
8 ; 4 ; 5 ; 0.749063 ; -0.0180979 ; -0.0178209 ; 101.258;
9 ; 4 ; 5 ; 0.760378 ; -0.00853813 ; 0.00132755 ; 100.988;
10 ; 4 ; 5 ; 0.744187 ; 0.00969971 ; -0.00448413 ; 101.899;
11 ; 4 ; 5 ; 0.736919 ; -0.0135919 ; 0.0123421 ; 101.586;
12 ; 4 ; 5 ; 0.722088 ; -0.0225274 ; 0.0093013 ; 101.699;
13 ; 4 ; 5 ; 0.739436 ; 0.00373334 ; -0.00147224 ; 101.365;
14 ; 4 ; 5 ; 0.75024 ; -0.0110139 ; 0.0188732 ; 101.383;
15 ; 4 ; 5 ; 0.753414 ; -0.0115772 ; 0.00929563 ; 101.671;
16 ; 4 ; 5 ; 0.754165 ; 0.00138586 ; 0.00968979 ; 101.595;
17 ; 4 ; 5 ; 0.744868 ; 0.0058639 ; 0.00366353 ; 101.486;
18 ; 4 ; 5 ; 0.754386 ; -0.00632527 ; 0.0091129 ; 101.694;
19 ; 4 ; 5 ; 0.763095 ; 0.00522158 ; 0.0204839 ; 101.376;
20 ; 4 ; 5 ; 0.745039 ; -0.00888175 ; -0.00844473 ; 102.016;
21 ; 4 ; 5 ; 0.772359 ; 0.00210791 ; -0.0157209 ; 100.725;
4 ; 5 ; 5 ; 0.744593 ; 0.0105786 ; 0.0199335 ; 101.46;
5 ; 5 ; 5 ; 0.766041 ; -0.00895374 ; 0.0191409 ; 101.255;
6 ; 5 ; 5 ; 0.745365 ; -0.0253261 ; -0.0018076 ; 101.377;
7 ; 5 ; 5 ; 0.74992 ; -0.00669739 ; -0.010053 ; 101.616;
8 ; 5 ; 5 ; 0.748138 ; -0.0233764 ; 0.00212783 ; 101.333;
9 ; 5 ; 5 ; 0.740528 ; -0.00417757 ; 0.00239581 ; 100.961;
10 ; 5 ; 5 ; 0.748314 ; 0.00140184 ; 0.0168874 ; 101.579;
11 ; 5 ; 5 ; 0.738858 ; 0.00854269 ; 0.0144289 ; 101.328;
12 ; 5 ; 5 ; 0.746176 ; 0.00847249 ; 0.0226105 ; 101.436;
13 ; 5 ; 5 ; 0.733026 ; 0.012637 ; -0.0162621 ; 101.364;
14 ; 5 ; 5 ; 0.729242 ; -0.0025185 ; -0.0111437 ; 101.441;
15 ; 5 ; 5 ; 0.727687 ; -0.00643871 ; 0.000680887 ; 101.385;
16 ; 5 ; 5 ; 0.743359 ; 0.00200466 ; -0.0087206 ; 101.228;
17 ; 5 ; 5 ; 0.744605 ; 0.0208421 ; 0.00638753 ; 101.562;
18 ; 5 ; 5 ; 0.750886 ; 0.0120861 ; -0.0024247 ; 101.994;
19 ; 5 ; 5 ; 0.751274 ; -1.59905e-05 ; -0.00977227 ; 101.616;
20 ; 5 ; 5 ; 0.766925 ; -0.00016195 ; -0.0134267 ; 100.942;
21 ; 5 ; 5 ; 0.742411 ; -0.0047187 ; -0.0146469 ; 101.896;
4 ; 6 ; 5 ; 0.745615 ; 0.0168219 ; 0.00808538 ; 101.926;
5 ; 6 ; 5 ; 0.730695 ; 0.00288544 ; 0.00371142 ; 101.592;
6 ; 6 ; 5 ; 0.767723 ; 0.000258558 ; 0.0117165 ; 101.152;
7 ; 6 ; 5 ; 0.750803 ; 0.0110845 ; -0.00866842 ; 101.665;
8 ; 6 ; 5 ; 0.728728 ; 0.00532993 ; 0.00270237 ; 102.275;
9 ; 6 ; 5 ; 0.738068 ; 0.00686605 ; 0.00752879 ; 101.346;
10 ; 6 ; 5 ; 0.749464 ; 0.0156721 ; -0.0182991 ; 101.203;
11 ; 6 ; 5 ; 0.740648 ; -0.00561808 ; 0.00754864 ; 101.748;
12 ; 6 ; 5 ; 0.745702 ; 0.00123653 ; 0.00391289 ; 100.665;
13 ; 6 ; 5 ; 0.733326 ; 0.0078957 ; -0.000997931 ; 101.752;
14 ; 6 ; 5 ; 0.751539 ; 0.0164244 ; 0.0194278 ; 101.318;
15 ; 6 ; 5 ; 0.744283 ; 0.00663972 ; -0.00499174 ; 100.808;
16 ; 6 ; 5 ; 0.742176 ; -1.65511e-05 ; 0.000871682 ; 101.261;
17 ; 6 ; 5 ; 0.734101 ; -0.0136013 ; 0.00344431 ; 101.39;
18 ; 6 ; 5 ; 0.749834 ; -0.00993487 ; -0.00502663 ; 101.559;
19 ; 6 ; 5 ; 0.743512 ; 0.00504278 ; -0.00926526 ; 101.033;
20 ; 6 ; 5 ; 0.736176 ; -0.00140629 ; -0.0150814 ; 100.781;
21 ; 6 ; 5 ; 0.73 ; -0.0140902 ; -0.0121965 ; 101.604;
4 ; 7 ; 5 ; 0.746652 ; 0.00797338 ; 0.016463 ; 100.997;
5 ; 7 ; 5 ; 0.75565 ; -0.000873345 ; -0.00232508 ; 101.231;
6 ; 7 ; 5 ; 0.75597 ; -0.0106536 ; 0.022727 ; 101.387;
7 ; 7 ; 5 ; 0.752211 ; 0.00205592 ; 0.00912057 ; 101.159;
8 ; 7 ; 5 ; 0.741936 ; 0.00557803 ; -0.00768723 ; 101.447;
9 ; 7 ; 5 ; 0.737991 ; 0.00363912 ; -0.00307929 ; 101.449;
10 ; 7 ; 5 ; 0.737919 ; 0.000889824 ; 0.0106538 ; 101.41;
11 ; 7 ; 5 ; 0.716361 ; 0.0028288 ; 0.00217162 ; 101.748;
12 ; 7 ; 5 ; 0.745926 ; -0.00983942 ; 0.00407887 ; 101.258;
13 ; 7 ; 5 ; 0.737222 ; -0.00439515 ; 0.00131736 ; 101.46;
14 ; 7 ; 5 ; 0.766673 ; 0.0105292 ; -0.00957493 ; 101.522;
15 ; 7 ; 5 ; 0.761407 ; -0.00342672 ; 0.0133388 ; 101.831;
16 ; 7 ; 5 ; 0.747302 ; 0.0160442 ; 0.000373239 ; 102.144;
17 ; 7 ; 5 ; 0.745433 ; -0.0083954 ; 0.0142948 ; 101.839;
18 ; 7 ; 5 ; 0.747892 ; 0.00381814 ; -0.022882 ; 101.43;
19 ; 7 ; 5 ; 0.746356 ; -0.0139566 ; -0.00621774 ; 101.241;
20 ; 7 ; 5 ; 0.741779 ; -0.0024786 ; -0.00751888 ; 101.01;
21 ; 7 ; 5 ; 0.746881 ; -0.0145595 ; 0.00469403 ; 101.144;
4 ; 8 ; 5 ; 0.7397 ; 0.00556231 ; 0.00435311 ; 101.84;
5 ; 8 ; 5 ; 0.740716 ; 0.00791453 ; 0.00337275 ; 101.757;
6 ; 8 ; 5 ; 0.749061 ; -0.0102718 ; 0.00656973 ; 101.632;
7 ; 8 ; 5 ; 0.751453 ; -0.00866504 ; -0.0106197 ; 101.338;
8 ; 8 ; 5 ; 0.745896 ; -0.0138796 ; -0.00472088 ; 101.841;
9 ; 8 ; 5 ; 0.760995 ; -0.00381122 ; 0.0179638 ; 101.564;
10 ; 8 ; 5 ; 0.747861 ; 0.0145862 ; -0.00185974 ; 101.791;
11 ; 8 ; 5 ; 0.744107 ; -0.00559481 ; 0.0205531 ; 100.898;
12 ; 8 ; 5 ; 0.761835 ; -0.0093608 ; -0.00440503 ; 101.701;
13 ; 8 ; 5 ; 0.736948 ; 0.0184694 ; 0.00704224 ; 101.107;
14 ; 8 ; 5 ; 0.739839 ; -0.00126084 ; 0.00369181 ; 101.396;
15 ; 8 ; 5 ; 0.749373 ; -0.00465066 ; 0.00232162 ; 101.721;
16 ; 8 ; 5 ; 0.73523 ; 0.0139726 ; -0.0150917 ; 101.348;
17 ; 8 ; 5 ; 0.71978 ; 0.0101939 ; 0.00220767 ; 101.224;
18 ; 8 ; 5 ; 0.749652 ; 0.00936752 ; 0.00115462 ; 101.664;
19 ; 8 ; 5 ; 0.742082 ; 0.00907012 ; 0.0105042 ; 101.115;
20 ; 8 ; 5 ; 0.757962 ; -0.00170748 ; 0.00249156 ; 101.331;
21 ; 8 ; 5 ; 0.743115 ; 0.00512157 ; -0.00122819 ; 101.864;
4 ; 9 ; 5 ; 0.760743 ; 0.0108507 ; 0.00122854 ; 101.221;
5 ; 9 ; 5 ; 0.735143 ; 0.00661244 ; 0.0168189 ; 101.599;
6 ; 9 ; 5 ; 0.743603 ; 0.0172742 ; 0.0208893 ; 101.694;
7 ; 9 ; 5 ; 0.749992 ; 0.0021211 ; 0.00355475 ; 101.955;
8 ; 9 ; 5 ; 0.7359 ; 0.00580173 ; 0.0101752 ; 102.001;
9 ; 9 ; 5 ; 0.749547 ; -0.0120225 ; -0.000833607 ; 101.447;
10 ; 9 ; 5 ; 0.749016 ; 0.00328893 ; -0.00940163 ; 102.02;
11 ; 9 ; 5 ; 0.752419 ; 0.00420347 ; 0.00401707 ; 101.544;
12 ; 9 ; 5 ; 0.743285 ; 0.0102429 ; 0.000993971 ; 101.715;
13 ; 9 ; 5 ; 0.743679 ; 0.0170121 ; 0.00495699 ; 101.325;
14 ; 9 ; 5 ; 0.747495 ; -0.0222433 ; -0.0120744 ; 101.854;
15 ; 9 ; 5 ; 0.738932 ; 0.015893 ; -0.00023611 ; 101.362;
16 ; 9 ; 5 ; 0.736337 ; -0.00538495 ; 0.018797 ; 101.512;
17 ; 9 ; 5 ; 0.725702 ; -0.000710265 ; 0.00788316 ; 100.648;
18 ; 9 ; 5 ; 0.736142 ; -0.000608433 ; 0.0112512 ; 101.757;
19 ; 9 ; 5 ; 0.742916 ; 0.00517666 ; -0.0136787 ; 101.198;
20 ; 9 ; 5 ; 0.725476 ; -0.00325576 ; -0.0141188 ; 101.324;
21 ; 9 ; 5 ; 0.740487 ; -0.00567372 ; -0.00581327 ; 101.022;
4 ; 10 ; 5 ; 0.756083 ; 0.00792718 ; 0.00996424 ; 102.104;
5 ; 10 ; 5 ; 0.748155 ; 0.00272239 ; 0.00711724 ; 101.808;
6 ; 10 ; 5 ; 0.755449 ; 0.00788303 ; 0.0174216 ; 101.684;
7 ; 10 ; 5 ; 0.75218 ; 0.000164024 ; -0.00827507 ; 100.929;
8 ; 10 ; 5 ; 0.729288 ; 0.00512393 ; -0.0045573 ; 101.378;
9 ; 10 ; 5 ; 0.737518 ; -0.0212702 ; -0.0105583 ; 102.06;
10 ; 10 ; 5 ; 0.749163 ; 0.00282083 ; 0.00650899 ; 100.924;
11 ; 10 ; 5 ; 0.744618 ; -0.0141829 ; -0.0121003 ; 101.284;
12 ; 10 ; 5 ; 0.751427 ; 0.0265983 ; -0.00565039 ; 101.587;
13 ; 10 ; 5 ; 0.725207 ; 0.000174076 ; -0.00319072 ; 101.761;
14 ; 10 ; 5 ; 0.747829 ; -0.0142015 ; 0.00635412 ; 101.243;
15 ; 10 ; 5 ; 0.738287 ; -0.0142951 ; 0.00770226 ; 101.45;
16 ; 10 ; 5 ; 0.740245 ; -0.0115787 ; -0.0089303 ; 101.305;
17 ; 10 ; 5 ; 0.742654 ; -0.00649434 ; -0.0193815 ; 101.256;
18 ; 10 ; 5 ; 0.723981 ; 0.00198384 ; 0.00281781 ; 101.144;
19 ; 10 ; 5 ; 0.762229 ; 0.0193708 ; 0.000908777 ; 101.794;
20 ; 10 ; 5 ; 0.745543 ; -0.0058903 ; 0.00275901 ; 101.367;
21 ; 10 ; 5 ; 0.754006 ; 0.00568659 ; -0.00776129 ; 100.885;
4 ; 11 ; 5 ; 0.746372 ; -0.0102742 ; 0.0200728 ; 100.814;
5 ; 11 ; 5 ; 0.752814 ; -0.00230476 ; 0.00934592 ; 101.57;
6 ; 11 ; 5 ; 0.734731 ; 0.010321 ; 0.00868281 ; 101.441;
7 ; 11 ; 5 ; 0.746307 ; -0.0162345 ; -0.00284522 ; 101.28;
8 ; 11 ; 5 ; 0.736957 ; -0.017329 ; -0.00179045 ; 101.406;
9 ; 11 ; 5 ; 0.73717 ; -0.0108269 ; -0.00252449 ; 101.613;
10 ; 11 ; 5 ; 0.752123 ; -0.0171294 ; -0.00237396 ; 101.697;
11 ; 11 ; 5 ; 0.746371 ; 0.0037669 ; -0.00459524 ; 101.58;
12 ; 11 ; 5 ; 0.725009 ; 0.000529594 ; -0.0122717 ; 101.702;
13 ; 11 ; 5 ; 0.745438 ; -0.00224432 ; 0.0111802 ; 101.215;
14 ; 11 ; 5 ; 0.745845 ; 0.0137474 ; 0.00547379 ; 101.201;
15 ; 11 ; 5 ; 0.729765 ; -0.0144341 ; 0.0160445 ; 101.156;
16 ; 11 ; 5 ; 0.757636 ; -0.00272128 ; 0.00510679 ; 102.127;
17 ; 11 ; 5 ; 0.746392 ; 0.00475188 ; -0.0124263 ; 100.919;
18 ; 11 ; 5 ; 0.739593 ; 0.00387409 ; -0.00291907 ; 101.738;
19 ; 11 ; 5 ; 0.751416 ; 0.000741407 ; 0.00207835 ; 101.47;
20 ; 11 ; 5 ; 0.750175 ; 0.00626562 ; -0.0163132 ; 100.93;
21 ; 11 ; 5 ; 0.753254 ; 0.00725431 ; -0.00275346 ; 101.091;
4 ; 12 ; 5 ; 0.74871 ; -0.00400717 ; -0.0182573 ; 101.402;
5 ; 12 ; 5 ; 0.766355 ; -0.000555617 ; 0.00584822 ; 101.113;
6 ; 12 ; 5 ; 0.747445 ; 0.00477408 ; -0.000716212 ; 101.435;
7 ; 12 ; 5 ; 0.741371 ; -0.0163336 ; 0.000835445 ; 101.385;
8 ; 12 ; 5 ; 0.732345 ; -0.000196111 ; -0.00228722 ; 101.239;
9 ; 12 ; 5 ; 0.748267 ; 0.0129892 ; 0.0264935 ; 100.903;
10 ; 12 ; 5 ; 0.745821 ; 0.00830746 ; -0.0122431 ; 101.31;
11 ; 12 ; 5 ; 0.740926 ; 0.00840779 ; -0.00471175 ; 101.495;
12 ; 12 ; 5 ; 0.74096 ; 0.0150863 ; 0.000542943 ; 101.877;
13 ; 12 ; 5 ; 0.736795 ; 0.0107314 ; 0.0012521 ; 101.103;
14 ; 12 ; 5 ; 0.734195 ; 0.0170549 ; 0.0118738 ; 100.99;
15 ; 12 ; 5 ; 0.758177 ; -0.0044804 ; -0.0224614 ; 101.081;
16 ; 12 ; 5 ; 0.733625 ; 0.000488862 ; 0.00898636 ; 101.403;
17 ; 12 ; 5 ; 0.747055 ; 0.00290359 ; -0.00436606 ; 101.624;
18 ; 12 ; 5 ; 0.744428 ; 0.0188237 ; -0.00269755 ; 101.109;
19 ; 12 ; 5 ; 0.753067 ; -0.00499973 ; -0.00236149 ; 101.538;
20 ; 12 ; 5 ; 0.750932 ; -0.004167 ; -0.0106693 ; 101.585;
21 ; 12 ; 5 ; 0.753467 ; -0.00940653 ; 0.00263431 ; 101.401;
4 ; 13 ; 5 ; 0.741852 ; -0.0188951 ; -0.00337251 ; 101.784;
5 ; 13 ; 5 ; 0.751128 ; -0.0192922 ; 0.0114192 ; 101.386;
6 ; 13 ; 5 ; 0.757931 ; 0.0025559 ; 0.00946301 ; 101.048;
7 ; 13 ; 5 ; 0.743512 ; 0.0116122 ; 0.00406186 ; 100.731;
8 ; 13 ; 5 ; 0.768348 ; -0.0176848 ; 0.0115795 ; 101.685;
9 ; 13 ; 5 ; 0.771411 ; -0.0050023 ; 0.00483691 ; 100.923;
10 ; 13 ; 5 ; 0.740477 ; -0.00342429 ; 0.00525339 ; 101.794;
11 ; 13 ; 5 ; 0.736024 ; 0.0249132 ; 0.00256415 ; 101.296;
12 ; 13 ; 5 ; 0.741598 ; 0.00855924 ; -0.0241541 ; 101.685;
13 ; 13 ; 5 ; 0.759381 ; 0.00331739 ; -8.42494e-05 ; 101.708;
14 ; 13 ; 5 ; 0.737155 ; 0.00793035 ; 0.00135281 ; 101.727;
15 ; 13 ; 5 ; 0.739541 ; 0.00397831 ; 0.00750766 ; 101.632;
16 ; 13 ; 5 ; 0.73611 ; 0.00760087 ; -0.00377901 ; 101.83;
17 ; 13 ; 5 ; 0.726421 ; 0.0166185 ; -0.00462891 ; 101.862;
18 ; 13 ; 5 ; 0.750336 ; -0.00660523 ; -0.0181377 ; 100.895;
19 ; 13 ; 5 ; 0.757991 ; -0.00138277 ; -0.00462771 ; 101.008;
20 ; 13 ; 5 ; 0.733456 ; -0.00096084 ; -0.0103884 ; 101.659;
21 ; 13 ; 5 ; 0.764454 ; -0.0161182 ; -0.0142666 ; 101.284;
4 ; 14 ; 5 ; 0.739261 ; 0.00208911 ; 0.00474042 ; 101.757;
5 ; 14 ; 5 ; 0.749454 ; -0.0113345 ; 0.0128304 ; 100.815;
6 ; 14 ; 5 ; 0.734294 ; -0.0101395 ; 0.0115503 ; 101.884;
7 ; 14 ; 5 ; 0.764685 ; 0.0106032 ; -0.00173167 ; 101.929;
8 ; 14 ; 5 ; 0.731401 ; -0.00792751 ; -0.00400816 ; 101.333;
9 ; 14 ; 5 ; 0.740526 ; -0.0157144 ; 0.00767645 ; 101.587;
10 ; 14 ; 5 ; 0.747773 ; 0.000235576 ; 0.0103872 ; 101.355;
11 ; 14 ; 5 ; 0.743999 ; 0.0125167 ; -0.0012541 ; 101.19;
12 ; 14 ; 5 ; 0.74224 ; -0.0316559 ; -0.00991325 ; 101.068;
13 ; 14 ; 5 ; 0.7336 ; 0.00293252 ; 0.0206561 ; 101.123;
14 ; 14 ; 5 ; 0.759676 ; 0.0178423 ; -0.00409414 ; 100.995;
15 ; 14 ; 5 ; 0.733239 ; 0.00357626 ; -0.0151916 ; 101.253;
16 ; 14 ; 5 ; 0.718271 ; -0.0111966 ; -0.00900019 ; 101.615;
17 ; 14 ; 5 ; 0.747089 ; 0.00695656 ; -0.0157426 ; 100.46;
18 ; 14 ; 5 ; 0.741831 ; -0.00996827 ; 0.00229092 ; 101.432;
19 ; 14 ; 5 ; 0.748786 ; -0.00291109 ; -0.00113251 ; 101.15;
20 ; 14 ; 5 ; 0.748405 ; 0.025 ; 0.00327462 ; 101.708;
21 ; 14 ; 5 ; 0.746407 ; -0.00387933 ; -0.0244411 ; 101.712;
4 ; 15 ; 5 ; 0.751996 ; 0.0148456 ; -0.000183892 ; 101.201;
5 ; 15 ; 5 ; 0.728451 ; -0.00446509 ; -0.0065078 ; 101.351;
6 ; 15 ; 5 ; 0.761097 ; 0.0114583 ; -0.0135873 ; 101.958;
7 ; 15 ; 5 ; 0.746961 ; 0.0221835 ; -0.00202202 ; 100.765;
8 ; 15 ; 5 ; 0.750441 ; 0.0150353 ; 0.00193878 ; 101.138;
9 ; 15 ; 5 ; 0.738344 ; -0.0091606 ; -0.00812513 ; 101.039;
10 ; 15 ; 5 ; 0.739003 ; 0.00118957 ; -0.00389908 ; 100.996;
11 ; 15 ; 5 ; 0.733077 ; -0.00257338 ; -0.0166706 ; 101.78;
12 ; 15 ; 5 ; 0.751226 ; -0.0224384 ; -0.00414797 ; 101.277;
13 ; 15 ; 5 ; 0.738044 ; -0.00696359 ; 0.00519315 ; 101.128;
14 ; 15 ; 5 ; 0.727355 ; 0.0219081 ; 0.00925303 ; 101.46;
15 ; 15 ; 5 ; 0.740591 ; 0.0170227 ; 0.00358832 ; 101.354;
16 ; 15 ; 5 ; 0.734849 ; 0.00419144 ; -0.0170226 ; 101.283;
17 ; 15 ; 5 ; 0.746809 ; 0.000110794 ; 0.00693964 ; 101.35;
18 ; 15 ; 5 ; 0.722086 ; -0.00150249 ; 0.00853859 ; 101.197;
19 ; 15 ; 5 ; 0.720392 ; 0.00908985 ; 0.00734812 ; 101.485;
20 ; 15 ; 5 ; 0.748668 ; -0.00746968 ; -0.0196683 ; 100.96;
21 ; 15 ; 5 ; 0.770442 ; 0.0150706 ; -0.022576 ; 101.262;
4 ; 16 ; 5 ; 0.758503 ; 0.00234986 ; 0.0237368 ; 101.412;
5 ; 16 ; 5 ; 0.737153 ; -0.00735568 ; 0.0131396 ; 101.354;
6 ; 16 ; 5 ; 0.745173 ; -0.000463445 ; 0.00522112 ; 101.158;
7 ; 16 ; 5 ; 0.757575 ; -0.00760011 ; 0.0115909 ; 101.34;
8 ; 16 ; 5 ; 0.749276 ; -9.02516e-06 ; 0.00256403 ; 101.431;
9 ; 16 ; 5 ; 0.75319 ; -0.0114938 ; 0.00934734 ; 101.47;
10 ; 16 ; 5 ; 0.730361 ; -0.00216698 ; -0.00699532 ; 101.151;
11 ; 16 ; 5 ; 0.722887 ; 0.00799531 ; 0.00382733 ; 101.562;
12 ; 16 ; 5 ; 0.732129 ; -0.00451694 ; -0.0098192 ; 101.495;
13 ; 16 ; 5 ; 0.754833 ; 0.0104718 ; 0.0090035 ; 101.295;
14 ; 16 ; 5 ; 0.72884 ; -0.00778135 ; -0.0116717 ; 101.405;
15 ; 16 ; 5 ; 0.740055 ; 0.0070935 ; 0.00369762 ; 101.556;
16 ; 16 ; 5 ; 0.733983 ; 0.00043206 ; -0.0117087 ; 101.645;
17 ; 16 ; 5 ; 0.73028 ; -0.0101409 ; 0.0159113 ; 101.023;
18 ; 16 ; 5 ; 0.740454 ; 0.0150056 ; -0.00442482 ; 101.201;
19 ; 16 ; 5 ; 0.747934 ; 0.0195605 ; 0.00349306 ; 101.795;
20 ; 16 ; 5 ; 0.7454 ; 0.000602625 ; -0.00948188 ; 101.161;
21 ; 16 ; 5 ; 0.737751 ; -0.000250387 ; 0.00125954 ; 101.934;
4 ; 17 ; 5 ; 0.743867 ; 0.00621113 ; 0.00291561 ; 100.943;
5 ; 17 ; 5 ; 0.748372 ; 0.00582399 ; -0.00178357 ; 101.251;
6 ; 17 ; 5 ; 0.767729 ; -0.00525769 ; 0.0137051 ; 101.301;
7 ; 17 ; 5 ; 0.741819 ; -0.0163007 ; 0.00207795 ; 102.003;
8 ; 17 ; 5 ; 0.75537 ; 0.0151491 ; -0.00719109 ; 101.513;
9 ; 17 ; 5 ; 0.721472 ; 0.00397908 ; 0.00251013 ; 100.814;
10 ; 17 ; 5 ; 0.731172 ; 0.000502888 ; 0.0050384 ; 101.69;
