4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
11 ; 17 ; 5 ; 0.731414 ; 0.00507265 ; -0.00796182 ; 101.127;
12 ; 17 ; 5 ; 0.731591 ; 0.00718681 ; 0.00527765 ; 101.482;
13 ; 17 ; 5 ; 0.752757 ; 0.000251654 ; 0.014906 ; 101.766;
14 ; 17 ; 5 ; 0.737282 ; 0.0108534 ; -0.00551995 ; 101.47;
15 ; 17 ; 5 ; 0.730666 ; 0.00587601 ; -0.0100624 ; 101.293;
16 ; 17 ; 5 ; 0.741494 ; 0.000135412 ; -0.00916445 ; 101.537;
17 ; 17 ; 5 ; 0.757897 ; 0.00161349 ; -0.00105308 ; 101.604;
18 ; 17 ; 5 ; 0.746997 ; 0.000757566 ; 0.00448343 ; 101.74;
19 ; 17 ; 5 ; 0.757904 ; 0.00311038 ; -0.013045 ; 101.576;
20 ; 17 ; 5 ; 0.75777 ; -0.0144418 ; -0.00669189 ; 101.32;
21 ; 17 ; 5 ; 0.732467 ; 0.0069142 ; -0.012067 ; 101.024;
4 ; 18 ; 5 ; 0.745784 ; 0.0115501 ; 0.0145028 ; 101.56;
5 ; 18 ; 5 ; 0.738963 ; 0.00930852 ; 0.0146977 ; 101.318;
6 ; 18 ; 5 ; 0.748381 ; 0.000749661 ; 0.00639582 ; 101.327;
7 ; 18 ; 5 ; 0.731747 ; -0.00530156 ; -0.00410854 ; 100.948;
8 ; 18 ; 5 ; 0.717022 ; 0.0101637 ; -0.00843925 ; 101.253;
9 ; 18 ; 5 ; 0.762894 ; 0.00406541 ; -0.00578801 ; 101.345;
10 ; 18 ; 5 ; 0.736403 ; -0.00765124 ; 0.00805335 ; 101.872;
11 ; 18 ; 5 ; 0.747488 ; 0.00238458 ; -0.00797149 ; 101.333;
12 ; 18 ; 5 ; 0.74013 ; 0.00363735 ; 0.00271781 ; 101.203;
13 ; 18 ; 5 ; 0.725275 ; -6.10236e-05 ; 0.0145995 ; 101.67;
14 ; 18 ; 5 ; 0.741684 ; 0.00185222 ; 0.000768953 ; 101.315;
15 ; 18 ; 5 ; 0.754756 ; 0.00934261 ; 0.0126652 ; 101.368;
16 ; 18 ; 5 ; 0.756327 ; -0.0021701 ; -0.00337933 ; 101.382;
17 ; 18 ; 5 ; 0.750985 ; -0.00267428 ; -0.0117578 ; 101.551;
18 ; 18 ; 5 ; 0.764 ; 0.0170765 ; 0.0121484 ; 101.276;
19 ; 18 ; 5 ; 0.731648 ; 0.0166616 ; -0.00331934 ; 101.311;
20 ; 18 ; 5 ; 0.738946 ; -0.00713981 ; 0.00652011 ; 101.244;
21 ; 18 ; 5 ; 0.751956 ; 0.0175132 ; -0.013817 ; 101.435;
4 ; 19 ; 5 ; 0.753349 ; -0.00194026 ; -0.00759268 ; 100.966;
5 ; 19 ; 5 ; 0.744612 ; 0.00725803 ; 0.0123377 ; 101.925;
6 ; 19 ; 5 ; 0.74185 ; -0.00864474 ; 0.00234536 ; 101.296;
7 ; 19 ; 5 ; 0.739771 ; 0.00786872 ; 0.00944053 ; 101.415;
8 ; 19 ; 5 ; 0.742989 ; 0.00923124 ; -0.00128453 ; 101.222;
9 ; 19 ; 5 ; 0.747106 ; -0.00160896 ; -0.00440911 ; 101.317;
10 ; 19 ; 5 ; 0.733098 ; -0.00415296 ; -0.00762435 ; 100.715;
11 ; 19 ; 5 ; 0.742608 ; -0.0113987 ; -0.00279932 ; 100.735;
12 ; 19 ; 5 ; 0.744372 ; -0.0233106 ; 0.0077537 ; 101.24;
13 ; 19 ; 5 ; 0.734108 ; 0.010732 ; -0.00902555 ; 101.107;
14 ; 19 ; 5 ; 0.739927 ; -3.25558e-05 ; -0.0108719 ; 101.269;
15 ; 19 ; 5 ; 0.745268 ; 0.00528969 ; 0.00251185 ; 101.797;
16 ; 19 ; 5 ; 0.737813 ; -0.0169463 ; 0.00653934 ; 101.919;
17 ; 19 ; 5 ; 0.744276 ; -0.0258491 ; -0.00807696 ; 101.144;
18 ; 19 ; 5 ; 0.751125 ; -0.00567972 ; 0.00141166 ; 101.542;
19 ; 19 ; 5 ; 0.769173 ; 0.00115115 ; -0.0133594 ; 101.202;
20 ; 19 ; 5 ; 0.752004 ; 0.0289121 ; -0.0160025 ; 101.214;
21 ; 19 ; 5 ; 0.74358 ; -0.000896888 ; -0.0121233 ; 101.424;
4 ; 20 ; 5 ; 0.756258 ; 0.0123995 ; -0.0121047 ; 100.792;
5 ; 20 ; 5 ; 0.741256 ; -0.0170255 ; 3.7693e-05 ; 101.003;
6 ; 20 ; 5 ; 0.755411 ; 0.00305231 ; -0.00161009 ; 101.48;
7 ; 20 ; 5 ; 0.740428 ; -0.00215899 ; 0.0257996 ; 101.518;
8 ; 20 ; 5 ; 0.763173 ; -0.00955846 ; 0.00145468 ; 101.283;
9 ; 20 ; 5 ; 0.732305 ; 0.0063736 ; -0.00480577 ; 101.963;
10 ; 20 ; 5 ; 0.738779 ; -0.00428091 ; -0.0242525 ; 101.341;
11 ; 20 ; 5 ; 0.739621 ; -0.0125318 ; -0.0111916 ; 101.301;
12 ; 20 ; 5 ; 0.755034 ; -0.0155748 ; -0.00990923 ; 101.435;
13 ; 20 ; 5 ; 0.744159 ; -0.000388784 ; -0.0164138 ; 101.547;
14 ; 20 ; 5 ; 0.742759 ; -0.00698613 ; -0.00365121 ; 102.005;
15 ; 20 ; 5 ; 0.733903 ; 0.00573678 ; -0.00155804 ; 101.585;
16 ; 20 ; 5 ; 0.751492 ; -0.00123312 ; -0.00725626 ; 101.48;
17 ; 20 ; 5 ; 0.752152 ; 0.00838399 ; -0.00711246 ; 101.325;
18 ; 20 ; 5 ; 0.726921 ; 0.00910834 ; -0.0262557 ; 101.83;
19 ; 20 ; 5 ; 0.756463 ; -0.0176973 ; -0.021224 ; 101.535;
20 ; 20 ; 5 ; 0.748898 ; 0.0105304 ; -0.00469866 ; 100.808;
21 ; 20 ; 5 ; 0.75211 ; -0.00974643 ; -0.0249709 ; 101.258;
4 ; 21 ; 5 ; 0.740044 ; 0.0143981 ; 0.00397215 ; 101.686;
5 ; 21 ; 5 ; 0.738514 ; 0.000512198 ; -0.014028 ; 101.436;
6 ; 21 ; 5 ; 0.752833 ; 0.00979923 ; 0.0126356 ; 101.463;
7 ; 21 ; 5 ; 0.746584 ; -0.0108181 ; 0.012387 ; 101.668;
8 ; 21 ; 5 ; 0.739159 ; 0.00992216 ; -0.00255253 ; 101.545;
9 ; 21 ; 5 ; 0.743011 ; 0.00331089 ; 0.0188921 ; 100.944;
10 ; 21 ; 5 ; 0.759236 ; 0.00914099 ; -0.0182292 ; 101.612;
11 ; 21 ; 5 ; 0.752338 ; 0.000648004 ; 0.00404773 ; 101.25;
12 ; 21 ; 5 ; 0.748881 ; -0.0140411 ; -0.0071141 ; 101.83;
13 ; 21 ; 5 ; 0.750831 ; -0.00284538 ; -0.0246781 ; 100.984;
14 ; 21 ; 5 ; 0.750289 ; -0.0027618 ; 0.00925732 ; 101.25;
15 ; 21 ; 5 ; 0.740858 ; 0.0201782 ; -0.0169857 ; 101.663;
16 ; 21 ; 5 ; 0.744512 ; 0.0133766 ; -0.00153298 ; 101.237;
17 ; 21 ; 5 ; 0.744133 ; 0.0100102 ; 0.00335268 ; 101.527;
18 ; 21 ; 5 ; 0.745654 ; -0.00912387 ; 0.00482079 ; 101.777;
19 ; 21 ; 5 ; 0.755826 ; -0.00321829 ; -0.0195855 ; 102.054;
20 ; 21 ; 5 ; 0.744575 ; -0.0125545 ; 0.0106092 ; 101.56;
21 ; 21 ; 5 ; 0.745792 ; -0.0280923 ; 0.00362033 ; 101.683;
4 ; 4 ; 6 ; 0.618731 ; -0.000716139 ; -0.00479701 ; 101.588;
5 ; 4 ; 6 ; 0.64334 ; 0.00298545 ; -0.000753215 ; 101.789;
6 ; 4 ; 6 ; 0.6445 ; 0.0085927 ; 0.0115092 ; 101.67;
7 ; 4 ; 6 ; 0.651986 ; 0.0136034 ; 0.00248045 ; 101.775;
8 ; 4 ; 6 ; 0.639704 ; -0.0159501 ; -0.00293518 ; 101.088;
9 ; 4 ; 6 ; 0.623798 ; -0.014564 ; 2.64938e-05 ; 101.902;
10 ; 4 ; 6 ; 0.642545 ; 0.014161 ; 0.00458856 ; 101.482;
11 ; 4 ; 6 ; 0.666347 ; -0.0107554 ; 0.0203466 ; 101.232;
12 ; 4 ; 6 ; 0.647099 ; -0.0109451 ; 0.00644566 ; 102.102;
13 ; 4 ; 6 ; 0.633118 ; 0.00178452 ; 0.00724914 ; 101.065;
14 ; 4 ; 6 ; 0.631611 ; -0.0195024 ; 0.00061923 ; 101.27;
15 ; 4 ; 6 ; 0.638595 ; -0.0109233 ; -0.0193152 ; 101.793;
16 ; 4 ; 6 ; 0.639261 ; 0.016173 ; 0.00125816 ; 102.389;
17 ; 4 ; 6 ; 0.631758 ; -0.00473773 ; -0.00154486 ; 101.079;
18 ; 4 ; 6 ; 0.632078 ; -0.01702 ; -0.00494259 ; 101.289;
19 ; 4 ; 6 ; 0.635047 ; 0.0108453 ; -0.0181568 ; 101.066;
20 ; 4 ; 6 ; 0.636667 ; 0.00268628 ; -0.0245332 ; 101.393;
21 ; 4 ; 6 ; 0.636266 ; 0.0176258 ; 0.00395212 ; 100.849;
4 ; 5 ; 6 ; 0.641204 ; 0.00373478 ; -0.00714559 ; 102.03;
5 ; 5 ; 6 ; 0.634319 ; -0.00933853 ; -0.0028631 ; 101.865;
6 ; 5 ; 6 ; 0.632485 ; 0.00145075 ; 0.0309558 ; 101.376;
7 ; 5 ; 6 ; 0.617291 ; 0.000719419 ; 0.0108585 ; 101.78;
8 ; 5 ; 6 ; 0.63709 ; 0.0119579 ; -0.00315075 ; 101.625;
9 ; 5 ; 6 ; 0.659178 ; 0.00706448 ; -0.000896361 ; 101.446;
10 ; 5 ; 6 ; 0.643904 ; 0.0192423 ; 0.0195137 ; 101.353;
11 ; 5 ; 6 ; 0.624867 ; -0.00645137 ; 0.0101476 ; 100.648;
12 ; 5 ; 6 ; 0.623044 ; -0.00333235 ; 0.00146709 ; 101.735;
13 ; 5 ; 6 ; 0.652228 ; 0.0258953 ; 0.00243023 ; 101.425;
14 ; 5 ; 6 ; 0.633259 ; 0.00735964 ; 0.00791945 ; 101.87;
15 ; 5 ; 6 ; 0.639844 ; -0.00181808 ; -0.00857854 ; 101.853;
16 ; 5 ; 6 ; 0.633741 ; -0.00227357 ; 0.00853864 ; 101.108;
17 ; 5 ; 6 ; 0.647061 ; 0.00172218 ; 0.00911403 ; 101.169;
18 ; 5 ; 6 ; 0.635266 ; -0.0126474 ; -0.00180093 ; 101.608;
19 ; 5 ; 6 ; 0.630812 ; 0.00848862 ; 0.0123286 ; 101.84;
20 ; 5 ; 6 ; 0.649134 ; 0.00594161 ; -0.0207911 ; 101.743;
21 ; 5 ; 6 ; 0.663377 ; -0.0164656 ; -0.0290118 ; 101.426;
4 ; 6 ; 6 ; 0.633689 ; 0.0217013 ; 0.0177786 ; 102.181;
5 ; 6 ; 6 ; 0.618802 ; 0.016554 ; -0.000321773 ; 101.309;
6 ; 6 ; 6 ; 0.640037 ; -0.00327073 ; 0.0202642 ; 101.178;
7 ; 6 ; 6 ; 0.621231 ; -0.0016234 ; -0.00727841 ; 101.684;
8 ; 6 ; 6 ; 0.638972 ; -0.00587508 ; 0.00507676 ; 101.016;
9 ; 6 ; 6 ; 0.631675 ; -0.0044661 ; -0.00187424 ; 101.007;
10 ; 6 ; 6 ; 0.635886 ; -0.000886195 ; 0.00370663 ; 101.936;
11 ; 6 ; 6 ; 0.623632 ; -0.015241 ; 0.00565237 ; 102.14;
12 ; 6 ; 6 ; 0.620073 ; 0.0100836 ; 0.00436194 ; 101.353;
13 ; 6 ; 6 ; 0.628259 ; -0.00347423 ; 0.0136292 ; 101.211;
14 ; 6 ; 6 ; 0.640311 ; -0.000558644 ; -0.0161095 ; 101.639;
15 ; 6 ; 6 ; 0.630555 ; 0.00674223 ; -0.0215977 ; 101.913;
16 ; 6 ; 6 ; 0.638204 ; 0.00744532 ; 0.001923 ; 100.893;
17 ; 6 ; 6 ; 0.631305 ; 0.00851714 ; 0.0215261 ; 101.699;
18 ; 6 ; 6 ; 0.630184 ; 0.00918117 ; 0.00504339 ; 101.32;
19 ; 6 ; 6 ; 0.629694 ; 0.00269999 ; -0.0275646 ; 101.878;
20 ; 6 ; 6 ; 0.631843 ; 0.00345808 ; 0.00560015 ; 101.564;
21 ; 6 ; 6 ; 0.617065 ; -0.00433223 ; -0.00281904 ; 101.425;
4 ; 7 ; 6 ; 0.618991 ; -0.0024613 ; -0.00314617 ; 101.446;
5 ; 7 ; 6 ; 0.641281 ; 0.00624593 ; -0.00444145 ; 100.986;
6 ; 7 ; 6 ; 0.637964 ; 0.000120624 ; 0.00583585 ; 101.761;
7 ; 7 ; 6 ; 0.637765 ; 0.0130192 ; 0.000870855 ; 101.406;
8 ; 7 ; 6 ; 0.626002 ; 0.0122614 ; 0.00709967 ; 101.549;
9 ; 7 ; 6 ; 0.658583 ; -0.0215673 ; 0.00311877 ; 101.409;
10 ; 7 ; 6 ; 0.613518 ; 0.00642645 ; 0.00842664 ; 101.748;
11 ; 7 ; 6 ; 0.617236 ; -0.012283 ; 0.0083176 ; 101.725;
12 ; 7 ; 6 ; 0.634001 ; -0.00419547 ; 0.00107042 ; 101.309;
13 ; 7 ; 6 ; 0.638169 ; -0.00360953 ; -0.00250768 ; 100.889;
14 ; 7 ; 6 ; 0.641909 ; -0.01254 ; 0.00522633 ; 100.95;
15 ; 7 ; 6 ; 0.64202 ; -0.0040686 ; 0.0138294 ; 101.403;
16 ; 7 ; 6 ; 0.636942 ; -0.00516234 ; -0.00656175 ; 101.482;
17 ; 7 ; 6 ; 0.620474 ; 0.00740118 ; -0.014769 ; 101.218;
18 ; 7 ; 6 ; 0.628429 ; 0.00889454 ; -0.00224704 ; 101.261;
19 ; 7 ; 6 ; 0.618161 ; -0.0130796 ; -0.00551309 ; 101.517;
20 ; 7 ; 6 ; 0.636798 ; 0.00622057 ; -0.0167865 ; 101.607;
21 ; 7 ; 6 ; 0.641519 ; 0.000761567 ; -0.00993485 ; 101.449;
4 ; 8 ; 6 ; 0.631649 ; 0.0243717 ; 0.0175241 ; 101.614;
5 ; 8 ; 6 ; 0.632349 ; 0.00701633 ; 0.0163584 ; 101.608;
6 ; 8 ; 6 ; 0.63464 ; -0.0092728 ; -0.0097759 ; 101.505;
7 ; 8 ; 6 ; 0.651605 ; 0.0133085 ; -0.000966338 ; 100.92;
8 ; 8 ; 6 ; 0.620509 ; 0.00861901 ; 0.0163027 ; 101.23;
9 ; 8 ; 6 ; 0.629468 ; -0.0097628 ; 0.0132832 ; 101.38;
10 ; 8 ; 6 ; 0.62595 ; 0.000868823 ; -0.00111862 ; 100.984;
11 ; 8 ; 6 ; 0.628225 ; -0.0161778 ; 0.0107451 ; 101.534;
12 ; 8 ; 6 ; 0.616426 ; 0.00932943 ; -0.00309288 ; 101.154;
13 ; 8 ; 6 ; 0.623994 ; 0.00023973 ; -0.00254708 ; 101.811;
14 ; 8 ; 6 ; 0.634058 ; 0.0096439 ; 0.005255 ; 101.415;
15 ; 8 ; 6 ; 0.619416 ; 0.0051016 ; -0.002637 ; 101.901;
16 ; 8 ; 6 ; 0.63646 ; 0.0068321 ; -0.0243198 ; 101.752;
17 ; 8 ; 6 ; 0.641335 ; -0.0011821 ; 0.00553348 ; 101.207;
18 ; 8 ; 6 ; 0.64312 ; 0.0116075 ; -0.00744723 ; 101.858;
19 ; 8 ; 6 ; 0.63182 ; -0.00574148 ; 0.011048 ; 100.958;
20 ; 8 ; 6 ; 0.632064 ; 0.0134505 ; -0.0167601 ; 101.992;
21 ; 8 ; 6 ; 0.63387 ; 0.0121934 ; 0.0130107 ; 101.683;
4 ; 9 ; 6 ; 0.636961 ; 0.0157147 ; -0.00445628 ; 102.052;
5 ; 9 ; 6 ; 0.645006 ; -0.00666284 ; 0.019925 ; 101.431;
6 ; 9 ; 6 ; 0.641876 ; -0.00913616 ; 0.0110695 ; 101.5;
7 ; 9 ; 6 ; 0.6422 ; 0.0108502 ; 0.0026142 ; 102.145;
8 ; 9 ; 6 ; 0.638949 ; -0.00674155 ; 0.00347149 ; 101.613;
9 ; 9 ; 6 ; 0.630262 ; 0.00387385 ; -0.0157274 ; 101.835;
10 ; 9 ; 6 ; 0.652771 ; -0.00374406 ; 0.000699356 ; 101.397;
11 ; 9 ; 6 ; 0.633285 ; -0.0140407 ; 0.0131306 ; 101.275;
12 ; 9 ; 6 ; 0.62337 ; 0.00974783 ; 0.000627522 ; 100.98;
13 ; 9 ; 6 ; 0.624347 ; 0.00918868 ; 0.010598 ; 101.607;
14 ; 9 ; 6 ; 0.640947 ; -0.0140684 ; -0.00740634 ; 101.834;
15 ; 9 ; 6 ; 0.622807 ; 0.00833684 ; 0.00278956 ; 101.779;
16 ; 9 ; 6 ; 0.639 ; -0.00436372 ; -0.00127132 ; 101.71;
17 ; 9 ; 6 ; 0.630157 ; 0.0106267 ; -0.0013458 ; 101.608;
18 ; 9 ; 6 ; 0.652916 ; -0.0130256 ; -0.000489496 ; 101.021;
19 ; 9 ; 6 ; 0.622203 ; -0.00240965 ; 0.00483894 ; 101.96;
20 ; 9 ; 6 ; 0.627308 ; 0.00916288 ; -0.0144699 ; 101.077;
21 ; 9 ; 6 ; 0.616191 ; -0.0115504 ; 0.00627362 ; 101.5;
4 ; 10 ; 6 ; 0.645235 ; -0.00412336 ; 0.011149 ; 101.799;
5 ; 10 ; 6 ; 0.644527 ; -0.0066078 ; -0.00276543 ; 101.513;
6 ; 10 ; 6 ; 0.63583 ; 0.00284384 ; 0.00341872 ; 101.322;
7 ; 10 ; 6 ; 0.634591 ; 0.0154455 ; -0.00701944 ; 101.775;
8 ; 10 ; 6 ; 0.652656 ; -0.00912526 ; -0.000567743 ; 101.752;
9 ; 10 ; 6 ; 0.633458 ; 0.00404828 ; -0.0107083 ; 100.95;
10 ; 10 ; 6 ; 0.622417 ; -0.0124567 ; -0.0153967 ; 101.305;
11 ; 10 ; 6 ; 0.635048 ; -0.0122567 ; 0.00646185 ; 102.214;
12 ; 10 ; 6 ; 0.635277 ; 0.00575605 ; 0.000479288 ; 101.373;
13 ; 10 ; 6 ; 0.618836 ; 0.0117002 ; 0.00806343 ; 100.979;
14 ; 10 ; 6 ; 0.622023 ; -0.008357 ; -0.0118844 ; 101.464;
15 ; 10 ; 6 ; 0.651783 ; -0.00860819 ; 0.0124891 ; 101.958;
16 ; 10 ; 6 ; 0.633047 ; 0.00237909 ; 0.0117132 ; 101.467;
17 ; 10 ; 6 ; 0.615845 ; 0.0109965 ; 0.00507073 ; 101.756;
18 ; 10 ; 6 ; 0.642885 ; 0.00607622 ; -0.00736578 ; 101.355;
19 ; 10 ; 6 ; 0.640941 ; 0.00718564 ; 0.00664145 ; 101.151;
20 ; 10 ; 6 ; 0.64266 ; -0.00493681 ; 0.00269904 ; 101.241;
21 ; 10 ; 6 ; 0.6403 ; 0.00669885 ; -0.00866303 ; 101.297;
4 ; 11 ; 6 ; 0.644687 ; 0.00317773 ; 0.00157052 ; 100.902;
5 ; 11 ; 6 ; 0.648431 ; -0.00382994 ; 0.00210291 ; 101.632;
6 ; 11 ; 6 ; 0.658945 ; -0.00504087 ; 0.0132564 ; 101.349;
7 ; 11 ; 6 ; 0.645423 ; 0.0223671 ; 0.00241992 ; 101.245;
8 ; 11 ; 6 ; 0.635863 ; 0.0102486 ; -0.00557968 ; 101.037;
9 ; 11 ; 6 ; 0.627026 ; 0.000663136 ; 0.0213088 ; 101.34;
10 ; 11 ; 6 ; 0.660483 ; -0.0109633 ; 0.0201753 ; 101.217;
11 ; 11 ; 6 ; 0.643033 ; 0.000337203 ; -0.0107654 ; 101.254;
12 ; 11 ; 6 ; 0.638377 ; -0.00040025 ; -0.00413902 ; 101.457;
13 ; 11 ; 6 ; 0.662625 ; 0.00995521 ; 0.00376877 ; 101.772;
14 ; 11 ; 6 ; 0.636896 ; 0.00953886 ; 0.0105042 ; 101.908;
15 ; 11 ; 6 ; 0.630532 ; -0.00204354 ; -0.0175982 ; 101.706;
16 ; 11 ; 6 ; 0.616339 ; -0.00696442 ; -0.00612196 ; 101.294;
17 ; 11 ; 6 ; 0.622163 ; -0.0110537 ; 0.00491612 ; 102.085;
18 ; 11 ; 6 ; 0.648032 ; 0.0167622 ; -0.00473481 ; 100.864;
19 ; 11 ; 6 ; 0.626643 ; 0.00135956 ; -0.00770085 ; 101.7;
20 ; 11 ; 6 ; 0.634939 ; 0.00181701 ; -0.00717601 ; 101.317;
21 ; 11 ; 6 ; 0.641918 ; -0.0222539 ; -0.00880838 ; 101.67;
4 ; 12 ; 6 ; 0.642173 ; 0.0147948 ; -0.0151334 ; 101.108;
5 ; 12 ; 6 ; 0.647328 ; 0.000511734 ; 0.00598734 ; 101.49;
6 ; 12 ; 6 ; 0.642972 ; -0.00951096 ; 0.0164239 ; 102.079;
7 ; 12 ; 6 ; 0.643876 ; -0.0029798 ; -0.00865169 ; 101.556;
8 ; 12 ; 6 ; 0.64508 ; 0.00223092 ; 0.00420942 ; 101.639;
9 ; 12 ; 6 ; 0.638634 ; -0.0024173 ; 0.0216939 ; 101.012;
10 ; 12 ; 6 ; 0.648486 ; -0.00843358 ; 0.0186103 ; 101.316;
11 ; 12 ; 6 ; 0.638062 ; -0.00250628 ; -0.016585 ; 101.932;
12 ; 12 ; 6 ; 0.628691 ; 0.00319386 ; 0.0273585 ; 101.55;
13 ; 12 ; 6 ; 0.630059 ; 0.0253773 ; -0.00559285 ; 100.713;
14 ; 12 ; 6 ; 0.630573 ; 0.00757586 ; -0.00415453 ; 100.979;
15 ; 12 ; 6 ; 0.633228 ; -0.0144173 ; -0.00219849 ; 101.962;
16 ; 12 ; 6 ; 0.624942 ; -0.00223305 ; 0.0277943 ; 101.221;
17 ; 12 ; 6 ; 0.610478 ; 0.000964173 ; -0.0126879 ; 101.522;
18 ; 12 ; 6 ; 0.632836 ; -0.00577391 ; 0.00279506 ; 101.211;
19 ; 12 ; 6 ; 0.645087 ; 0.00698351 ; -0.0115139 ; 101.205;
20 ; 12 ; 6 ; 0.613946 ; 0.000158982 ; -0.00984691 ; 101.416;
21 ; 12 ; 6 ; 0.640102 ; 1.38883e-05 ; -0.0306368 ; 101.293;
4 ; 13 ; 6 ; 0.634961 ; 0.0170872 ; 0.00890104 ; 101.719;
5 ; 13 ; 6 ; 0.629685 ; 0.0037276 ; 0.00827419 ; 101.554;
6 ; 13 ; 6 ; 0.636372 ; -0.00740316 ; 0.00786472 ; 101.821;
7 ; 13 ; 6 ; 0.622887 ; -0.00471395 ; -0.00179924 ; 101.741;
8 ; 13 ; 6 ; 0.651515 ; 0.00669895 ; 0.00210605 ; 101.301;
9 ; 13 ; 6 ; 0.632068 ; -0.0104618 ; 0.0102886 ; 101.757;
10 ; 13 ; 6 ; 0.651754 ; 0.000513021 ; 0.0110444 ; 100.767;
11 ; 13 ; 6 ; 0.637341 ; -0.0187214 ; -0.0123418 ; 101.704;
12 ; 13 ; 6 ; 0.642437 ; 0.000287988 ; -0.0268306 ; 101.937;
13 ; 13 ; 6 ; 0.647787 ; 0.00239416 ; -0.0025041 ; 101.884;
14 ; 13 ; 6 ; 0.622326 ; -0.0063245 ; -0.00152041 ; 101.131;
15 ; 13 ; 6 ; 0.631194 ; -0.00887991 ; 0.013767 ; 101.717;
16 ; 13 ; 6 ; 0.627668 ; 0.0086378 ; 0.00645142 ; 101.542;
17 ; 13 ; 6 ; 0.626743 ; 0.00611496 ; -0.0180377 ; 101.814;
18 ; 13 ; 6 ; 0.635948 ; 0.00703307 ; -0.00551607 ; 101.593;
19 ; 13 ; 6 ; 0.641157 ; -0.00210552 ; -0.0071788 ; 101.816;
20 ; 13 ; 6 ; 0.63089 ; 0.00891993 ; -0.0143362 ; 100.975;
21 ; 13 ; 6 ; 0.633811 ; -0.00737844 ; 0.00140425 ; 101.896;
4 ; 14 ; 6 ; 0.641826 ; 0.00734682 ; -0.00070224 ; 101.38;
5 ; 14 ; 6 ; 0.641471 ; -0.00485242 ; -0.0108515 ; 101.803;
6 ; 14 ; 6 ; 0.622142 ; 0.0128921 ; 0.0123112 ; 101.61;
7 ; 14 ; 6 ; 0.636372 ; -0.00445436 ; -0.00401413 ; 101.568;
8 ; 14 ; 6 ; 0.632922 ; -0.0038358 ; -0.00807168 ; 101.443;
9 ; 14 ; 6 ; 0.618537 ; -0.0153622 ; -0.00276394 ; 101.782;
10 ; 14 ; 6 ; 0.625792 ; -0.00836968 ; 0.00143849 ; 101.273;
11 ; 14 ; 6 ; 0.641328 ; 0.00237868 ; 0.0118027 ; 101.438;
12 ; 14 ; 6 ; 0.628967 ; 0.0129659 ; 0.00871715 ; 101.425;
13 ; 14 ; 6 ; 0.621691 ; -0.0188315 ; 0.00256417 ; 101.545;
14 ; 14 ; 6 ; 0.630939 ; 0.00239335 ; -0.00392029 ; 101.91;
15 ; 14 ; 6 ; 0.646758 ; -0.0129787 ; -0.00158802 ; 101.46;
16 ; 14 ; 6 ; 0.637308 ; -0.00872774 ; 0.00333787 ; 101.829;
17 ; 14 ; 6 ; 0.633038 ; 0.00608628 ; -0.0134807 ; 101.813;
18 ; 14 ; 6 ; 0.633059 ; 0.0037458 ; -0.0262501 ; 102.011;
19 ; 14 ; 6 ; 0.612668 ; -0.00861522 ; -0.00886169 ; 101.424;
20 ; 14 ; 6 ; 0.642535 ; 0.00488763 ; -0.0215842 ; 102.009;
21 ; 14 ; 6 ; 0.628336 ; 0.00197896 ; -0.0164237 ; 101.402;
4 ; 15 ; 6 ; 0.640209 ; -0.0154458 ; 0.00413639 ; 101.886;
5 ; 15 ; 6 ; 0.649847 ; 0.00832363 ; -0.00729336 ; 100.684;
